Date,Open,High,Low,Close,Volume,Adj Close
2016-03-01,109.540001,110.580002,108.010002,110.540001,2177300,110.540001
2016-02-29,109.519997,110.720001,108.599998,108.629997,2145100,108.629997
2016-02-26,109.470001,111.529999,109.360001,109.919998,2901700,109.919998
2016-02-25,107.120003,109.529999,105.970001,109.400002,2179800,109.400002
2016-02-24,107.019997,107.290001,105.239998,106.650002,2035000,106.650002
2016-02-23,106.779999,107.989998,106.300003,107.330002,1870200,107.330002
2016-02-22,103.669998,107.00,102.839996,106.559998,2995500,106.559998
2016-02-19,104.800003,105.400002,102.519997,103.449997,2352700,103.449997
2016-02-18,105.220001,106.25,104.019997,104.379997,2409300,104.379997
2016-02-17,102.599998,105.599998,102.190002,105.459999,3339500,105.459999
2016-02-16,100.059998,102.309998,99.620003,102.18,2146900,102.18
2016-02-12,97.739998,99.349998,97.150002,99.300003,2268900,99.300003
2016-02-11,98.330002,99.099998,97.050003,97.82,2273600,97.82
2016-02-10,98.309998,100.559998,98.25,99.739998,3196800,99.739998
2016-02-09,93.739998,98.360001,92.419998,97.199997,4321200,97.199997
2016-02-08,98.339996,98.410004,93.290001,94.309998,3899600,94.309998
2016-02-05,102.040001,102.510002,98.959999,99.220001,2719400,99.220001
2016-02-04,100.720001,102.309998,99.959999,102.110001,2209500,102.110001
2016-02-03,102.110001,102.50,99.230003,101.190002,2806400,101.190002
2016-02-02,103.050003,103.25,100.93,101.879997,2820700,101.879997
2016-02-01,103.25,105.00,102.510002,103.370003,4294700,103.370003
2016-01-29,99.370003,101.839996,99.07,101.839996,3330200,101.839996
2016-01-28,102.00,102.870003,98.400002,98.790001,3898900,98.790001
2016-01-27,105.080002,105.110001,100.57,101.690002,4242600,101.690002
2016-01-26,105.650002,105.839996,103.919998,104.980003,2465900,104.980003
2016-01-25,108.68,108.839996,105.220001,105.43,1847100,105.43
2016-01-22,106.160004,108.129997,105.720001,107.580002,2342700,107.580002
2016-01-21,104.589996,106.220001,103.720001,105.260002,3062300,105.260002
2016-01-20,103.769997,104.980003,100.290001,104.040001,5581700,104.040001
2016-01-19,105.669998,106.949997,104.32,104.839996,6176200,104.839996
2016-01-15,106.080002,108.239998,103.120003,105.040001,4780900,105.040001
2016-01-14,104.860001,108.540001,104.440002,108.25,4230300,108.25
2016-01-13,109.25,109.970001,104.720001,104.879997,4485700,104.879997
2016-01-12,104.529999,109.599998,104.529999,109.150002,4220800,109.150002
2016-01-11,107.139999,108.269997,104.190002,105.32,4785300,105.070002
2016-01-08,110.00,110.459999,106.269997,107.07,7014700,106.815848
2016-01-07,108.919998,111.230003,108.25,110.269997,6282200,110.008249
2016-01-06,109.160004,110.980003,109.089996,110.220001,6670200,109.958373
2016-01-05,109.730003,111.199997,109.199997,110.779999,3476400,110.517041
2016-01-04,106.589996,109.260002,106.019997,109.260002,4890500,109.000652
2015-12-31,108.349998,109.540001,108.00,108.120003,1612700,107.863359
2015-12-30,110.389999,110.839996,108.639999,108.93,1041400,108.671434
2015-12-29,109.519997,110.900002,109.389999,110.209999,1088000,109.948394
2015-12-28,109.529999,109.669998,108.220001,108.949997,1543900,108.691383
2015-12-24,110.010002,110.529999,109.510002,109.629997,726800,109.369769
2015-12-23,109.129997,110.449997,109.129997,110.080002,1776500,109.818705
2015-12-22,110.419998,110.470001,107.760002,108.910004,2659400,108.651484
2015-12-21,108.910004,110.540001,108.589996,109.720001,2730700,109.459559
2015-12-18,108.769997,109.919998,108.019997,108.470001,4296900,108.212526
2015-12-17,108.730003,109.410004,107.709999,108.860001,2826800,108.6016
2015-12-16,108.080002,108.949997,107.129997,108.760002,2823000,108.501839
2015-12-15,106.50,108.43,106.25,107.019997,2712200,106.765964
2015-12-14,105.220001,106.50,104.690002,105.800003,3799900,105.548866
2015-12-11,103.940002,106.300003,103.169998,104.910004,3556000,104.660979
2015-12-10,103.589996,105.550003,103.160004,104.82,2162200,104.571189
2015-12-09,103.110001,104.529999,102.830002,103.870003,3409100,103.623447
2015-12-08,102.860001,104.279999,102.099998,103.93,2957400,103.683302
2015-12-07,105.449997,105.459999,103.059998,103.620003,2945500,103.37404
2015-12-04,102.470001,106.099998,101.910004,105.32,4784900,105.070002
2015-12-03,106.75,107.529999,101.419998,101.720001,7098700,101.478549
2015-12-02,107.629997,109.480003,106.620003,106.93,3974600,106.676181
2015-12-01,103.160004,107.849998,102.779999,107.50,4370400,107.244828
2015-11-30,104.470001,104.900002,102.75,102.75,2789300,102.506103
2015-11-27,104.25,104.800003,103.400002,104.059998,958300,103.812991
2015-11-25,106.309998,106.480003,103.800003,103.949997,2271000,103.703251
2015-11-24,104.839996,106.279999,104.349998,106.080002,2249700,105.8282
2015-11-23,104.779999,106.919998,104.309998,105.709999,2922500,105.459076
2015-11-20,101.349998,104.980003,100.550003,104.43,4983900,104.182115
2015-11-19,101.699997,103.580002,98.669998,99.889999,11864400,99.652891
2015-11-18,105.279999,107.059998,104.459999,106.860001,1719900,106.606348
2015-11-17,104.82,107.040001,104.010002,105.279999,1575000,105.030096
2015-11-16,102.389999,105.089996,102.199997,105.010002,2770300,104.76074
2015-11-13,102.650002,104.25,101.519997,102.209999,3871200,101.967384
2015-11-12,105.800003,106.019997,103.050003,103.110001,4710200,102.865249
2015-11-11,109.43,109.559998,104.860001,105.089996,2943000,104.840545
2015-11-10,108.25,109.389999,107.889999,108.739998,2678100,108.481882
2015-11-09,107.220001,108.059998,105.650002,108.00,3133500,107.743641
2015-11-06,110.160004,110.220001,106.32,107.550003,4503300,107.294712
2015-11-05,108.769997,111.650002,108.470001,111.269997,2876900,111.005876
2015-11-04,111.800003,112.389999,107.389999,108.660004,4672400,108.402078
2015-11-03,114.589996,115.480003,111.330002,111.809998,2981700,111.544595
2015-11-02,115.419998,116.220001,114.099998,115.339996,2362400,115.066214
2015-10-30,115.919998,115.989998,114.089996,114.779999,4113100,114.507546
2015-10-29,111.25,116.330002,110.68,114.860001,4390700,114.587358
2015-10-28,110.669998,111.18,107.07,111.110001,4083600,110.846259
2015-10-27,107.480003,111.860001,107.010002,110.669998,4829000,110.407301
2015-10-26,106.089996,108.220001,104.599998,107.800003,3775400,107.544119
2015-10-23,103.93,106.239998,102.940002,105.889999,4635800,105.638649
2015-10-22,107.879997,108.379997,100.690002,103.360001,7651400,103.114655
2015-10-21,112.629997,112.699997,103.639999,108.279999,5529900,108.022975
2015-10-20,114.32,114.790001,111.050003,111.82,2588200,111.554573
2015-10-19,112.940002,114.93,112.660004,114.199997,2166700,113.928921
2015-10-16,113.07,113.559998,111.889999,112.989998,2070200,112.721794
2015-10-15,110.00,112.720001,108.339996,112.169998,3269600,111.903741
2015-10-14,113.050003,114.419998,110.059998,111.110001,2585800,110.846259
2015-10-13,110.580002,115.980003,110.580002,113.269997,4681400,113.001128
2015-10-12,109.43,110.910004,109.00,110.629997,1992700,110.117988
2015-10-09,108.970001,110.959999,108.849998,109.18,1998100,108.674702
2015-10-08,109.540001,109.93,107.989998,109.610001,1458900,109.102712
2015-10-07,109.050003,109.790001,107.019997,109.559998,2760400,109.052941
2015-10-06,113.360001,113.470001,107.839996,108.830002,3301900,108.326323
2015-10-05,113.959999,114.730003,111.699997,113.040001,1834700,112.516838
2015-10-02,108.809998,113.18,107.650002,113.110001,2716600,112.586514
2015-10-01,109.209999,110.419998,107.00,109.940002,2700200,109.431187
2015-09-30,107.980003,110.480003,107.50,109.410004,3948900,108.903641
2015-09-29,105.360001,107.93,103.790001,106.309998,3945500,105.817982
2015-09-28,111.889999,111.919998,104.300003,105.300003,5730100,104.812662
2015-09-25,117.459999,117.459999,111.129997,112.019997,3574900,111.501554
2015-09-24,118.080002,118.25,114.459999,116.440002,2415300,115.901104
2015-09-23,118.099998,119.489998,117.209999,118.82,1999700,118.270086
2015-09-22,117.139999,119.370003,116.029999,118.120003,2372800,117.573329
2015-09-21,117.209999,119.75,116.349998,118.82,2430500,118.270086
2015-09-18,117.019997,118.18,115.900002,116.150002,2765500,115.612445
2015-09-17,117.650002,119.540001,116.730003,117.760002,1723900,117.214994
2015-09-16,117.790001,118.360001,116.139999,117.580002,1796400,117.035827
2015-09-15,116.900002,117.93,115.849998,117.57,1386700,117.025871
2015-09-14,118.809998,118.860001,115.989998,116.389999,1812400,115.851332
2015-09-11,115.410004,117.93,115.269997,117.889999,1846400,117.34439
2015-09-10,116.730003,118.980003,115.879997,116.190002,2794800,115.652261
2015-09-09,119.599998,119.849998,116.879997,117.230003,2330200,116.687449
2015-09-08,116.239998,118.370003,115.449997,118.139999,3120500,117.593233
2015-09-04,113.599998,114.419998,112.790001,113.470001,2175400,112.944848
2015-09-03,114.080002,116.550003,113.760002,115.18,2637400,114.646933
2015-09-02,112.75,113.599998,111.18,113.559998,2255400,113.034428
2015-09-01,112.199997,114.209999,110.889999,111.550003,2933900,111.033736
2015-08-31,116.669998,118.160004,114.360001,114.519997,2624400,113.989984
2015-08-28,117.610001,118.110001,116.019997,116.860001,1681700,116.319158
2015-08-27,115.75,117.889999,114.410004,117.779999,3655100,117.234899
2015-08-26,112.879997,115.739998,112.349998,115.419998,4838400,114.88582
2015-08-25,114.190002,115.949997,110.50,110.50,4461200,109.988593
2015-08-24,108.029999,112.00,93.510002,110.510002,4999700,109.998548
2015-08-21,117.949997,118.779999,115.489998,115.510002,3110900,114.975408
2015-08-20,121.139999,121.910004,118.18,118.529999,3398400,117.981428
2015-08-19,123.43,123.50,120.82,122.18,3405800,121.614536
2015-08-18,123.029999,125.470001,122.800003,124.209999,2837300,123.63514
2015-08-17,120.059998,123.790001,119.889999,123.040001,3115400,122.470557
2015-08-14,117.93,120.959999,117.82,120.660004,3122000,120.101574
2015-08-13,117.620003,118.669998,117.00,118.25,1866500,117.702725
2015-08-12,117.50,118.00,115.419998,117.300003,2828500,116.757124
2015-08-11,116.25,119.489998,116.18,118.349998,3428000,117.80226
2015-08-10,116.910004,117.489998,116.260002,117.089996,1650400,116.54809
2015-08-07,116.080002,116.809998,115.050003,116.389999,1582400,115.851332
2015-08-06,118.199997,118.589996,115.940002,116.400002,2713500,115.861288
2015-08-05,116.589996,118.760002,115.440002,118.07,4296500,117.523557
2015-08-04,115.989998,117.099998,112.239998,115.190002,4244400,114.656889
2015-08-03,113.550003,114.720001,112.50,113.790001,3020000,113.263367
2015-07-31,114.629997,114.980003,112.690002,112.970001,2882300,112.447162
2015-07-30,114.360001,114.639999,112.360001,114.150002,2650200,113.621701
2015-07-29,112.519997,112.940002,111.120003,112.599998,2669500,112.078872
2015-07-28,110.809998,112.370003,109.900002,112.309998,3538700,111.790213
2015-07-27,109.269997,110.550003,107.949997,110.230003,3783600,109.719845
2015-07-24,111.620003,111.949997,109.730003,110.00,3223400,109.490907
2015-07-23,114.160004,114.239998,111.57,112.050003,2854000,111.531422
2015-07-22,111.50,114.230003,111.019997,113.879997,4433900,113.352947
2015-07-21,111.50,112.559998,109.110001,111.550003,3933700,111.033736
2015-07-20,113.129997,113.139999,111.040001,111.599998,2890400,111.0835
2015-07-17,112.760002,113.480003,111.260002,112.919998,4297700,112.397391
2015-07-16,115.660004,115.959999,112.809998,112.910004,4819400,112.387442
2015-07-15,115.790001,117.010002,114.919998,115.480003,2915600,114.945548
2015-07-14,113.300003,115.970001,113.209999,115.75,3266700,115.214295
2015-07-13,115.900002,116.269997,112.370003,114.019997,5353900,113.243451
2015-07-10,114.019997,114.800003,112.57,114.599998,4734700,113.819503
2015-07-09,115.730003,116.510002,112.559998,112.669998,5282400,111.902647
2015-07-08,114.879997,115.93,112.669998,112.669998,5307900,111.902647
2015-07-07,117.720001,118.199997,112.639999,115.330002,9847000,114.544535
2015-07-06,117.809998,120.760002,115.559998,117.43,16434100,116.630231
2015-07-02,129.410004,129.740005,125.449997,125.510002,3168500,124.655203
2015-07-01,128.949997,129.360001,127.25,128.899994,2452300,128.022107
2015-06-30,128.320007,128.710007,127.25,127.459999,2397500,126.591919
2015-06-29,128.589996,129.479996,127.040001,127.279999,3185600,126.413145
2015-06-26,132.830002,134.399994,130.050003,130.050003,5583300,129.164284
2015-06-25,127.660004,133.050003,126.730003,132.600006,8858700,131.69692
2015-06-24,127.099998,128.639999,125.900002,127.510002,8226400,126.641582
2015-06-23,128.289993,128.75,126.470001,128.199997,6173300,127.326877
2015-06-22,127.910004,130.169998,127.599998,128.050003,7391400,127.177905
2015-06-19,124.370003,124.669998,123.849998,124.07,2070300,123.225008
2015-06-18,124.059998,125.389999,124.019997,124.50,2122900,123.65208
2015-06-17,125.769997,126.839996,123.449997,123.860001,2797600,123.016439
2015-06-16,124.879997,128.649994,123.120003,124.970001,6827900,124.11888
2015-06-15,115.309998,124.199997,114.75,121.010002,6380900,120.185851
2015-06-12,117.230003,117.449997,115.760002,115.870003,1746000,115.080858
2015-06-11,118.209999,118.589996,117.730003,117.949997,1674900,117.146686
2015-06-10,117.080002,118.529999,116.980003,117.940002,1590200,117.13676
2015-06-09,116.349998,117.489998,115.940002,117.239998,2060400,116.441522
2015-06-08,117.00,117.800003,115.980003,116.00,1350100,115.20997
2015-06-05,115.580002,117.160004,115.010002,116.860001,1441400,116.064113
2015-06-04,116.010002,116.949997,115.449997,115.980003,1908800,115.190109
2015-06-03,117.870003,118.139999,115.760002,116.949997,3102200,116.153497
2015-06-02,119.239998,119.50,116.889999,117.330002,2630000,116.530913
2015-06-01,118.059998,120.190002,117.910004,119.620003,3900700,118.805318
2015-05-29,116.470001,120.150002,114.470001,117.970001,5255400,117.166554
2015-05-28,115.349998,116.559998,114.980003,116.389999,1903100,115.597313
2015-05-27,115.00,115.839996,114.040001,115.209999,1481500,114.425349
2015-05-26,114.699997,114.839996,113.730003,113.879997,1698700,113.104406
2015-05-22,114.309998,115.760002,113.889999,114.519997,1740100,113.740046
2015-05-21,114.00,114.860001,113.800003,114.690002,1089900,113.908894
2015-05-20,114.120003,114.760002,113.720001,114.400002,1753200,113.620868
2015-05-19,113.989998,114.620003,113.809998,114.089996,1272900,113.312974
2015-05-18,112.610001,113.889999,112.150002,113.730003,1516900,112.955433
2015-05-15,111.970001,112.75,111.57,112.739998,1641100,111.97217
2015-05-14,110.889999,111.559998,110.599998,111.480003,1203900,110.720757
2015-05-13,110.169998,111.00,109.660004,109.790001,1589200,109.042265
2015-05-12,108.730003,111.120003,108.660004,110.080002,1638600,109.33029
2015-05-11,109.150002,110.279999,109.010002,109.300003,1090600,108.555604
2015-05-08,108.849998,109.830002,108.620003,109.260002,1279500,108.515875
2015-05-07,107.00,108.720001,107.00,107.889999,1415100,107.155203
2015-05-06,107.989998,108.339996,106.629997,107.370003,1210200,106.638748
2015-05-05,108.599998,108.849998,106.870003,107.199997,1922600,106.4699
2015-05-04,108.68,109.82,108.550003,109.190002,1819000,108.446352
2015-05-01,107.860001,108.550003,107.150002,108.470001,1885800,107.731255
2015-04-30,108.00,108.709999,106.68,106.870003,3162900,106.142153
2015-04-29,109.949997,110.50,106.730003,108.010002,2771600,107.274389
2015-04-28,108.809998,111.080002,106.720001,110.379997,3546800,109.628243
2015-04-27,109.059998,109.360001,106.790001,106.919998,2134400,106.191808
2015-04-24,108.599998,109.010002,108.230003,108.82,1267500,108.07887
2015-04-23,107.800003,109.099998,107.519997,108.900002,1150600,108.158327
2015-04-22,108.330002,108.75,107.239998,107.949997,2347100,107.214792
2015-04-21,107.690002,108.629997,107.57,108.360001,1537500,107.622003
2015-04-20,108.160004,108.68,107.190002,107.25,1381700,106.519563
2015-04-17,108.519997,108.790001,106.769997,107.720001,1766800,106.986363
2015-04-16,108.220001,109.650002,108.220001,109.43,2874200,108.684716
2015-04-15,108.559998,108.57,105.440002,106.080002,2528600,105.357533
2015-04-14,107.919998,108.230003,107.00,107.879997,1025600,107.145269
2015-04-13,108.129997,109.139999,107.660004,107.690002,1247400,106.956568
2015-04-10,108.00,108.00,107.139999,107.910004,915800,107.175071
2015-04-09,107.019997,108.129997,107.00,107.720001,1530600,106.986363
2015-04-08,107.18,108.07,106.650002,107.459999,1236500,106.728131
2015-04-07,108.489998,108.889999,106.779999,106.790001,1637500,106.062696
2015-04-06,106.550003,108.040001,106.300003,107.830002,1655400,106.84732
2015-04-02,107.110001,107.860001,106.550003,107.150002,1184700,106.173517
2015-04-01,106.660004,106.870003,104.93,106.870003,2027400,105.896069
2015-03-31,107.919998,108.18,106.510002,106.529999,2578900,105.559164
2015-03-30,109.029999,109.349998,107.959999,108.57,1635700,107.580574
2015-03-27,106.300003,107.970001,106.269997,107.400002,1611800,106.421238
2015-03-26,106.720001,107.120003,105.360001,105.910004,2535800,104.944819
2015-03-25,108.989998,109.769997,107.230003,107.290001,2571700,106.31224
2015-03-24,109.419998,109.599998,108.599998,108.739998,2261800,107.749023
2015-03-23,108.50,109.900002,108.449997,109.260002,2902200,108.264288
2015-03-20,108.699997,109.120003,107.940002,108.629997,2457400,107.640025
2015-03-19,108.00,108.970001,107.25,108.309998,2449000,107.322941
2015-03-18,105.330002,107.870003,105.129997,107.480003,2782700,106.500511
2015-03-17,105.220001,105.50,104.360001,105.400002,2401300,104.439465
2015-03-16,104.739998,106.75,104.50,106.07,2827800,105.103357
2015-03-13,102.00,104.199997,101.32,104.089996,2992600,103.141398
2015-03-12,100.800003,102.349998,100.57,102.120003,2286200,101.189357
2015-03-11,100.290001,100.940002,99.849998,100.040001,1627200,99.128311
2015-03-10,100.400002,100.760002,99.550003,100.160004,2335000,99.24722
2015-03-09,100.620003,101.739998,100.599998,101.529999,1330200,100.60473
2015-03-06,101.769997,101.900002,100.290001,100.669998,2293900,99.752567
2015-03-05,101.730003,102.629997,101.370003,102.089996,2967300,101.159624
2015-03-04,99.440002,102.00,98.779999,101.75,4275200,100.822727
2015-03-03,100.169998,100.330002,99.029999,99.790001,3398200,98.880589
2015-03-02,99.550003,100.800003,99.470001,100.50,2529300,99.584118
2015-02-27,99.389999,99.919998,99.099998,99.550003,2486000,98.642779
2015-02-26,99.459999,99.919998,99.080002,99.309998,1171500,98.404961
2015-02-25,100.269997,100.480003,99.220001,99.519997,1435600,98.613046
2015-02-24,100.860001,101.980003,100.059998,100.169998,2207100,99.257124
2015-02-23,98.00,100.760002,98.00,100.68,2587400,99.762478
2015-02-20,96.400002,98.120003,96.199997,97.919998,1705500,97.027629
2015-02-19,96.769997,97.489998,96.220001,96.639999,1214500,95.759295
2015-02-18,96.269997,96.959999,95.610001,96.889999,2334500,96.007016
2015-02-17,96.089996,96.620003,95.589996,96.620003,1515600,95.73948
2015-02-13,96.580002,96.889999,95.82,96.120003,1504600,95.244037
2015-02-12,97.160004,97.160004,95.989998,97.080002,1513800,96.195287
2015-02-11,95.489998,96.75,95.379997,96.459999,1841000,95.580935
2015-02-10,94.150002,95.949997,94.040001,95.75,1900600,94.877406
2015-02-09,94.18,94.599998,93.379997,93.739998,1696000,92.885722
2015-02-06,96.339996,96.790001,94.160004,94.540001,3540700,93.678434
2015-02-05,96.129997,97.709999,96.010002,96.589996,3461400,95.709747
2015-02-04,93.760002,96.900002,93.00,96.050003,3873300,95.174675
2015-02-03,93.010002,94.269997,91.830002,94.18,2561700,93.321714
2015-02-02,92.010002,92.910004,90.199997,92.220001,2817600,91.379577
2015-01-30,92.970001,93.599998,91.639999,91.82,2048600,90.983221
2015-01-29,92.949997,93.779999,91.949997,93.610001,1347700,92.756909
2015-01-28,94.480003,94.709999,92.559998,92.690002,2094900,91.845295
2015-01-27,93.610001,94.300003,93.160004,93.699997,1520800,92.846085
2015-01-26,94.25,94.580002,93.32,94.239998,1821700,93.381165
2015-01-23,95.940002,96.25,94.440002,94.480003,2000200,93.618983
2015-01-22,95.519997,96.150002,94.029999,96.110001,2257800,95.234126
2015-01-21,92.790001,95.080002,91.980003,94.739998,2762400,93.876608
2015-01-20,92.650002,92.900002,91.190002,91.980003,2337300,91.141766
2015-01-16,90.470001,92.639999,90.279999,92.559998,2982200,91.716475
2015-01-15,90.610001,91.110001,90.00,90.50,2415700,89.675251
2015-01-14,89.50,90.900002,88.699997,89.889999,2807300,89.070809
2015-01-13,90.480003,92.029999,89.580002,90.330002,3302200,89.506802
2015-01-12,91.400002,91.610001,89.169998,89.519997,3646300,88.456458
2015-01-09,92.029999,92.480003,91.00,91.040001,1915900,89.958404
2015-01-08,90.290001,92.529999,90.290001,92.389999,2881600,91.292364
2015-01-07,88.419998,89.550003,88.260002,89.489998,2148500,88.426816
2015-01-06,88.010002,88.730003,87.480003,87.730003,2976900,86.687731
2015-01-05,88.139999,88.830002,87.25,87.599998,2343100,86.55927
2015-01-02,89.709999,90.150002,87.870003,88.800003,1406600,87.745018
2014-12-31,90.209999,91.050003,88.779999,88.830002,1068500,87.774661
2014-12-30,89.440002,90.57,89.440002,90.139999,1009600,89.069095
2014-12-29,89.68,90.190002,89.019997,89.75,912300,88.683729
2014-12-26,89.730003,90.269997,89.510002,89.839996,803600,88.772656
2014-12-24,89.709999,89.879997,89.360001,89.589996,549000,88.525626
2014-12-23,91.010002,91.010002,89.00,89.449997,1506100,88.38729
2014-12-22,90.790001,91.059998,90.169998,90.410004,1439900,89.335891
2014-12-19,90.709999,91.870003,90.379997,90.839996,4197100,89.760776
2014-12-18,88.389999,90.129997,87.879997,90.129997,2643500,89.059212
2014-12-17,86.260002,87.50,85.830002,87.18,2742300,86.144262
2014-12-16,86.510002,87.669998,85.620003,85.639999,2196100,84.622557
2014-12-15,88.07,88.489998,85.910004,86.669998,2147600,85.640319
2014-12-12,87.709999,89.040001,87.260002,87.300003,2401600,86.262839
2014-12-11,87.00,89.25,86.309998,88.120003,2276600,87.073097
2014-12-10,89.419998,89.470001,87.599998,87.669998,1954500,86.628438
2014-12-09,88.830002,89.879997,88.790001,89.559998,1949200,88.495984
2014-12-08,90.550003,91.25,89.580002,90.120003,1891800,89.049336
2014-12-05,89.410004,90.669998,89.209999,90.620003,2065200,89.543396
2014-12-04,89.400002,89.68,88.360001,89.190002,2576700,88.130384
2014-12-03,88.410004,89.82,88.410004,89.68,2429200,88.614561
2014-12-02,87.589996,88.449997,87.360001,88.339996,2954200,87.290477
2014-12-01,87.699997,88.00,86.879997,87.540001,2354400,86.499986
2014-11-28,87.099998,87.849998,87.089996,87.239998,819300,86.203547
2014-11-26,86.889999,87.309998,86.510002,86.910004,1348500,85.877473
2014-11-25,86.910004,87.410004,86.510002,86.610001,2055600,85.581034
2014-11-24,86.610001,87.370003,85.900002,86.940002,1674800,85.907115
2014-11-21,86.800003,87.139999,86.260002,86.360001,2334200,85.334004
2014-11-20,85.080002,86.300003,84.919998,85.849998,2137100,84.830061
2014-11-19,87.029999,87.050003,85.449997,85.550003,1841500,84.53363
2014-11-18,86.25,88.110001,86.25,87.160004,2534400,86.124503
2014-11-17,83.809998,86.269997,83.75,86.220001,2891600,85.195668
2014-11-14,84.599998,84.769997,83.529999,83.809998,1539000,82.814296
2014-11-13,84.550003,84.980003,83.989998,84.559998,1653500,83.555386
2014-11-12,83.970001,84.720001,83.360001,84.519997,1797700,83.51586
2014-11-11,83.949997,84.849998,83.760002,84.50,1685100,83.496101
2014-11-10,82.43,84.019997,82.43,84.019997,1885800,83.021801
2014-11-07,84.209999,84.739998,81.93,82.290001,3375700,81.312358
2014-11-06,84.470001,85.00,84.150002,84.699997,1448900,83.693722
2014-11-05,84.360001,84.699997,83.900002,84.260002,2629000,83.258955
2014-11-04,82.190002,84.050003,82.120003,83.709999,3518900,82.715486
2014-11-03,82.779999,83.50,82.00,82.25,1961700,81.272832
