Date,Open,High,Low,Close,Volume,Adj Close
2014-10-31,81.379997,82.550003,81.010002,82.510002,3498500,81.529746
2014-10-30,79.720001,81.379997,79.43,80.599998,2921300,79.642434
2014-10-29,77.559998,80.099998,77.559998,79.75,4033800,78.802534
2014-10-28,78.449997,78.489998,76.169998,77.230003,6559100,76.312476
2014-10-27,78.529999,79.650002,78.529999,79.18,2946700,78.239306
2014-10-24,79.00,79.099998,77.919998,78.690002,2034700,77.755129
2014-10-23,78.980003,79.300003,78.519997,78.75,1876000,77.814414
2014-10-22,78.82,79.209999,77.699997,78.089996,2457900,77.162251
2014-10-21,77.260002,78.589996,77.160004,78.389999,2340400,77.45869
2014-10-20,75.410004,76.50,75.339996,76.449997,2112600,75.541736
2014-10-17,74.419998,76.330002,74.110001,75.389999,3877900,74.494332
2014-10-16,73.699997,75.419998,72.57,73.43,5204800,72.557618
2014-10-15,72.839996,74.459999,71.809998,73.57,5439300,72.695954
2014-10-14,76.410004,76.580002,73.059998,73.980003,5506000,73.101087
2014-10-13,77.620003,78.410004,76.349998,76.43,1919300,75.299646
2014-10-10,78.839996,79.279999,77.639999,77.660004,2613900,76.511459
2014-10-09,79.889999,80.309998,78.230003,78.620003,2273300,77.45726
2014-10-08,78.050003,80.080002,77.809998,80.029999,2510900,78.846403
2014-10-07,78.910004,79.489998,77.970001,78.010002,2926900,76.856281
2014-10-06,82.040001,82.160004,79.080002,79.169998,3137600,77.999121
2014-10-03,80.239998,81.830002,79.709999,81.489998,2707400,80.284809
2014-10-02,79.790001,79.949997,78.349998,79.389999,2269900,78.215869
2014-10-01,81.199997,81.199997,79.50,79.82,2101800,78.63951
2014-09-30,81.510002,81.940002,80.949997,81.00,2138500,79.802058
2014-09-29,81.379997,81.839996,81.139999,81.339996,1972900,80.137026
2014-09-26,82.360001,82.57,81.269997,82.029999,1634300,80.816824
2014-09-25,83.519997,83.620003,81.889999,82.059998,1791000,80.846379
2014-09-24,82.160004,83.800003,82.139999,83.75,1656000,82.511388
2014-09-23,82.779999,83.199997,81.949997,82.120003,1512000,80.905497
2014-09-22,82.959999,83.739998,82.550003,83.050003,1837900,81.821743
2014-09-19,84.540001,84.629997,83.550003,83.690002,1899400,82.452277
2014-09-18,83.370003,84.050003,83.220001,83.910004,1175900,82.669025
2014-09-17,83.459999,83.940002,82.540001,83.150002,1740800,81.920263
2014-09-16,82.110001,83.470001,81.849998,83.349998,1552300,82.117302
2014-09-15,82.300003,82.860001,81.980003,82.120003,1476200,80.905497
2014-09-12,83.760002,83.760002,82.00,82.199997,2293400,80.984308
2014-09-11,83.970001,84.169998,82.970001,83.690002,2484900,82.452277
2014-09-10,84.82,84.82,83.519997,84.410004,2224000,83.16163
2014-09-09,84.150002,84.949997,84.00,84.940002,2428100,83.683791
2014-09-08,83.860001,84.029999,83.25,83.949997,1210200,82.708427
2014-09-05,83.00,84.110001,82.849998,83.940002,1525700,82.69858
2014-09-04,82.550003,84.150002,82.449997,82.970001,2047500,81.742924
2014-09-03,82.300003,82.800003,82.150002,82.43,1918700,81.21091
2014-09-02,82.660004,82.739998,81.040001,81.93,2392400,80.718305
2014-08-29,82.07,83.220001,82.010002,82.129997,2612600,80.915344
2014-08-28,80.760002,82.279999,80.760002,81.919998,2244400,80.70845
2014-08-27,80.279999,81.510002,80.18,81.110001,2290500,79.910432
2014-08-26,79.080002,80.190002,79.00,80.099998,1719100,78.915367
2014-08-25,79.370003,79.43,78.610001,78.949997,1411100,77.782374
2014-08-22,79.330002,79.489998,78.739998,78.769997,1436400,77.605035
2014-08-21,79.580002,79.739998,79.059998,79.349998,1423300,78.176459
2014-08-20,79.059998,79.610001,78.629997,79.510002,1374700,78.334097
2014-08-19,78.089996,79.279999,77.620003,79.120003,1932400,77.949865
2014-08-18,78.029999,78.169998,77.120003,78.040001,1417700,76.885836
2014-08-15,77.779999,77.900002,76.709999,77.720001,1840700,76.570569
2014-08-14,77.110001,77.68,76.709999,77.639999,1773200,76.49175
2014-08-13,76.209999,77.220001,75.699997,77.059998,2216300,75.920326
2014-08-12,75.550003,76.040001,75.230003,75.43,3533400,74.314436
2014-08-11,76.760002,77.040001,75.650002,75.830002,2244300,74.708521
2014-08-08,75.599998,76.860001,75.07,76.739998,2284000,75.605059
2014-08-07,77.459999,77.610001,74.809998,75.220001,4083400,74.107542
2014-08-06,78.400002,78.879997,78.07,78.32,3114500,77.161694
2014-08-05,79.480003,79.779999,78.050003,78.459999,2069300,77.299623
2014-08-04,79.059998,79.910004,78.470001,79.599998,2055700,78.422762
2014-08-01,77.199997,79.00,77.080002,78.730003,3041200,77.565634
2014-07-31,78.559998,78.769997,76.110001,77.529999,6150400,76.383376
2014-07-30,82.480003,82.720001,78.599998,79.739998,4767400,78.560691
2014-07-29,83.089996,84.00,81.400002,81.879997,4718000,80.669041
2014-07-28,83.730003,84.889999,83.489998,84.82,2173400,83.565563
2014-07-25,82.269997,83.760002,81.870003,83.389999,3149700,82.156711
2014-07-24,84.50,84.849998,84.010002,84.160004,2235300,82.915327
2014-07-23,85.160004,85.199997,84.370003,84.540001,1021700,83.289705
2014-07-22,84.400002,85.720001,84.209999,84.870003,2518900,83.614826
2014-07-21,84.309998,84.550003,83.75,83.989998,1544100,82.747836
2014-07-18,83.989998,84.75,83.279999,84.639999,1820600,83.388224
2014-07-17,81.669998,84.75,81.620003,83.739998,4173900,82.501533
2014-07-16,82.839996,82.940002,81.660004,82.160004,1902600,80.944906
2014-07-15,82.160004,82.949997,82.00,82.379997,2026800,81.161646
2014-07-14,81.93,82.639999,81.919998,82.160004,1659600,80.944906
2014-07-11,81.269997,81.989998,80.919998,81.610001,1762700,80.403037
2014-07-10,80.379997,81.839996,80.18,81.25,1923100,80.048361
2014-07-09,81.360001,81.779999,80.989998,81.190002,2635700,79.989251
2014-07-08,81.93,82.169998,80.870003,81.07,1824800,79.871023
2014-07-07,83.169998,83.480003,81.860001,82.449997,1808300,81.008942
2014-07-03,83.059998,83.709999,82.779999,83.629997,1140400,82.168318
2014-07-02,82.139999,82.949997,81.260002,82.919998,1387200,81.470728
2014-07-01,81.489998,82.489998,81.010002,82.059998,2867100,80.625759
2014-06-30,81.889999,82.699997,81.010002,81.080002,2222200,79.662891
2014-06-27,81.580002,81.919998,81.099998,81.769997,1223000,80.340826
2014-06-26,82.489998,82.489998,81.269997,82.050003,1182800,80.615939
2014-06-25,81.18,82.480003,80.959999,82.459999,2070800,81.018769
2014-06-24,81.980003,82.110001,80.959999,80.989998,1392900,79.57446
2014-06-23,82.00,82.220001,81.540001,82.059998,1580800,80.625759
2014-06-20,81.589996,81.989998,81.089996,81.919998,2334700,80.488206
2014-06-19,81.150002,81.550003,80.739998,81.410004,1500200,79.987125
2014-06-18,80.510002,81.059998,79.739998,80.980003,1879600,79.564641
2014-06-17,80.330002,80.800003,80.199997,80.57,1683400,79.161803
2014-06-16,80.940002,81.220001,80.330002,80.57,2191300,79.161803
2014-06-13,80.610001,81.080002,80.150002,80.940002,1772000,79.525339
2014-06-12,80.629997,81.150002,80.07,80.870003,2132500,79.456563
2014-06-11,79.830002,81.25,79.519997,80.980003,3107300,79.564641
2014-06-10,79.220001,80.32,78.940002,80.269997,2062800,78.867043
2014-06-09,79.209999,79.510002,78.709999,79.169998,1786100,77.786271
2014-06-06,79.400002,79.790001,79.150002,79.470001,1235500,78.08103
2014-06-05,79.769997,79.910004,79.120003,79.120003,2198800,77.737149
2014-06-04,78.400002,79.480003,78.400002,79.389999,2142500,78.002427
2014-06-03,77.739998,78.57,77.730003,78.50,2205900,77.127983
2014-06-02,77.919998,78.230003,77.410004,77.860001,2065800,76.499169
2014-05-30,77.360001,77.839996,76.610001,77.550003,1773900,76.19459
2014-05-29,77.110001,77.489998,76.400002,77.190002,2600100,75.840881
2014-05-28,77.589996,77.699997,76.690002,76.699997,1819800,75.35944
2014-05-27,76.57,77.68,76.519997,77.400002,2214400,76.04721
2014-05-23,75.75,76.489998,74.489998,76.389999,2422500,75.05486
2014-05-22,75.559998,75.639999,74.809998,75.50,1537200,74.180416
2014-05-21,75.389999,75.830002,75.230003,75.599998,1679900,74.278667
2014-05-20,75.510002,75.650002,74.650002,75.209999,1966300,73.895484
2014-05-19,74.339996,75.57,74.260002,75.410004,1414700,74.091993
2014-05-16,74.779999,75.00,73.650002,74.360001,1998900,73.060342
2014-05-15,75.169998,75.440002,74.199997,74.730003,2016200,73.423878
2014-05-14,75.349998,75.589996,74.940002,75.389999,2222600,74.072338
2014-05-13,75.800003,75.970001,75.279999,75.309998,1930500,73.993735
2014-05-12,74.580002,75.989998,74.580002,75.769997,2211700,74.445694
2014-05-09,73.830002,74.580002,73.349998,74.470001,1480000,73.16842
2014-05-08,73.910004,74.43,73.57,73.699997,1964400,72.411874
2014-05-07,72.18,74.07,71.959999,74.050003,2698600,72.755762
2014-05-06,72.190002,72.519997,71.940002,72.080002,2434800,70.820193
2014-05-05,71.389999,72.440002,70.760002,72.290001,3817800,71.026521
2014-05-02,71.489998,71.900002,71.129997,71.489998,2800300,70.240501
2014-05-01,71.800003,72.550003,70.860001,71.440002,2287400,70.191379
2014-04-30,70.550003,72.449997,70.00,71.449997,4467700,70.201199
2014-04-29,70.779999,71.099998,70.360001,70.459999,3521900,69.228504
2014-04-28,71.779999,71.970001,70.029999,70.370003,5373000,69.140081
2014-04-25,72.169998,73.860001,71.190002,71.25,3977100,70.004698
2014-04-24,73.199997,73.989998,72.010002,72.959999,5670100,71.684809
2014-04-23,68.760002,69.150002,68.650002,68.910004,3335100,67.705599
2014-04-22,68.230003,69.370003,68.129997,68.709999,4403400,67.509091
2014-04-21,67.849998,68.900002,67.739998,67.889999,3419100,66.703423
2014-04-17,67.830002,68.339996,66.849998,67.769997,8470800,66.585517
2014-04-16,71.940002,72.029999,69.779999,69.870003,3278900,68.64882
2014-04-15,70.93,71.720001,70.550003,71.629997,1941400,70.378053
2014-04-14,71.440002,71.440002,70.220001,70.769997,1991400,69.533084
2014-04-11,71.519997,71.970001,70.629997,70.82,1712000,69.582213
2014-04-10,74.139999,74.379997,71.839996,71.870003,3082700,70.613864
2014-04-09,73.07,74.410004,72.970001,74.00,2554800,72.706633
2014-04-08,72.760002,73.099998,72.00,72.860001,2354100,71.586559
2014-04-07,74.220001,74.589996,72.720001,72.900002,2304100,71.404791
2014-04-04,75.690002,75.910004,74.129997,74.230003,2593800,72.707514
2014-04-03,74.830002,75.150002,74.160004,75.00,2047800,73.461717
2014-04-02,74.959999,75.019997,74.419998,74.809998,1761100,73.275612
2014-04-01,75.129997,75.989998,74.800003,75.050003,1822900,73.510695
2014-03-31,74.489998,75.190002,74.279999,74.970001,1814300,73.432334
2014-03-28,73.900002,74.919998,73.720001,74.099998,1569400,72.580175
2014-03-27,74.25,74.25,73.089996,73.410004,1723000,71.904333
2014-03-26,74.550003,74.550003,73.870003,74.230003,1761800,72.707514
2014-03-25,74.080002,75.379997,73.870003,73.940002,1629000,72.423461
2014-03-24,75.980003,76.160004,74.300003,74.339996,1487700,72.815251
2014-03-21,75.949997,76.709999,75.610001,75.709999,3426400,74.157154
2014-03-20,74.650002,76.379997,74.650002,75.389999,2045100,73.843718
2014-03-19,73.75,75.639999,73.410004,74.769997,3572400,73.236431
2014-03-18,72.860001,74.25,72.849998,73.739998,2323600,72.227558
2014-03-17,71.779999,73.25,71.699997,72.989998,1969100,71.492941
2014-03-14,72.910004,73.290001,71.480003,71.510002,3045700,70.043301
2014-03-13,73.760002,73.800003,72.650002,72.910004,3450500,71.414588
2014-03-12,73.419998,73.800003,73.110001,73.349998,2759600,71.845558
2014-03-11,74.019997,74.50,73.599998,73.650002,1694700,72.139408
2014-03-10,73.449997,74.07,73.220001,74.019997,1413400,72.501814
2014-03-07,74.129997,74.279999,73.169998,73.709999,2313800,72.198175
2014-03-06,74.00,74.379997,73.529999,73.589996,2398300,72.080633
2014-03-05,73.519997,74.239998,73.110001,73.75,2490800,72.237355
2014-03-04,72.93,73.82,72.769997,73.650002,1855700,72.139408
2014-03-03,72.300003,72.620003,71.599998,72.260002,1781500,70.777918
2014-02-28,71.559998,73.860001,71.550003,72.709999,2782400,71.218685
2014-02-27,71.169998,71.650002,71.059998,71.480003,1750300,70.013917
2014-02-26,71.07,71.889999,70.650002,71.419998,1910800,69.955143
2014-02-25,71.879997,72.349998,71.00,71.139999,1614200,69.680887
2014-02-24,70.389999,72.43,70.150002,71.800003,2877800,70.327354
2014-02-21,69.830002,70.669998,69.669998,70.43,2275900,68.98545
2014-02-20,69.209999,70.029999,69.099998,69.889999,2712000,68.456525
2014-02-19,69.050003,69.940002,69.00,69.080002,2287000,67.663141
2014-02-18,69.160004,69.849998,69.00,69.110001,2891400,67.692524
2014-02-14,66.00,69.25,65.82,69.190002,5115300,67.770885
2014-02-13,65.00,66.269997,64.68,65.75,3728200,64.401439
2014-02-12,66.029999,66.480003,65.089996,65.150002,3831800,63.813747
2014-02-11,65.589996,66.209999,65.279999,66.029999,3990800,64.675695
2014-02-10,66.610001,66.779999,65.589996,65.68,4276800,64.332875
2014-02-07,66.300003,67.019997,65.650002,66.760002,4825900,65.390725
2014-02-06,66.790001,68.419998,66.230003,67.919998,4376900,66.526929
2014-02-05,67.110001,68.739998,66.669998,68.269997,2494000,66.869749
2014-02-04,67.190002,67.489998,66.540001,67.260002,2080400,65.88047
2014-02-03,68.489998,68.489998,66.949997,67.059998,4433800,65.684568
2014-01-31,68.489998,68.830002,67.980003,68.330002,3349500,66.928524
2014-01-30,68.519997,69.599998,68.32,68.849998,2340800,67.437855
2014-01-29,68.459999,69.82,67.889999,68.059998,2489600,66.664057
2014-01-28,68.830002,69.639999,68.739998,68.93,1493100,67.516216
2014-01-27,68.800003,69.220001,68.300003,68.75,1904500,67.339908
2014-01-24,69.650002,69.860001,68.589996,68.93,2252700,67.516216
2014-01-23,70.120003,70.529999,69.269997,69.970001,2139500,68.534886
2014-01-22,70.660004,71.010002,69.989998,70.610001,1691600,69.161759
2014-01-21,70.489998,70.709999,69.709999,70.260002,2761500,68.818939
2014-01-17,70.379997,70.610001,69.559998,70.160004,2236200,68.720991
2014-01-16,71.129997,71.300003,69.849998,70.230003,3026600,68.789555
2014-01-15,71.599998,72.160004,71.209999,71.400002,2438600,69.935556
2014-01-14,70.860001,71.599998,70.470001,71.480003,2237100,70.013917
2014-01-13,71.209999,72.00,70.720001,71.040001,2277300,69.362556
2014-01-10,71.449997,72.059998,70.620003,71.349998,3438800,69.665234
2014-01-09,70.00,71.739998,69.949997,71.720001,4185200,70.0265
2014-01-08,68.599998,69.339996,68.32,69.139999,2453800,67.507419
2014-01-07,67.699997,68.580002,67.699997,68.440002,1869500,66.823951
2014-01-06,68.190002,68.339996,67.160004,67.519997,2055800,65.925669
2014-01-03,67.68,68.260002,67.669998,67.849998,810800,66.247878
2014-01-02,68.209999,68.599998,67.519997,67.559998,1418700,65.964725
2013-12-31,68.199997,68.860001,67.870003,68.589996,1565600,66.970403
2013-12-30,68.309998,68.50,67.639999,68.150002,1446800,66.540797
2013-12-27,68.25,68.489998,68.080002,68.360001,1113700,66.745838
2013-12-26,67.529999,68.360001,67.419998,68.309998,1434800,66.697016
2013-12-24,67.610001,67.669998,67.269997,67.370003,640300,65.779217
2013-12-23,67.25,67.68,67.190002,67.470001,1628000,65.876854
2013-12-20,66.779999,67.160004,66.389999,66.980003,2943500,65.398426
2013-12-19,66.709999,66.93,66.239998,66.629997,2509300,65.056685
2013-12-18,65.970001,67.110001,65.559998,67.07,3309200,65.486297
2013-12-17,65.610001,65.889999,65.080002,65.75,3031300,64.197466
2013-12-16,65.400002,65.629997,65.010002,65.610001,2933100,64.060773
2013-12-13,65.150002,66.00,64.720001,65.019997,2783700,63.4847
2013-12-12,66.00,66.790001,65.099998,65.139999,3302700,63.60187
2013-12-11,67.139999,67.339996,66.099998,66.300003,4339200,64.734482
2013-12-10,66.75,67.309998,66.739998,67.129997,3795200,65.544878
2013-12-09,66.25,66.900002,66.080002,66.82,2717700,65.242201
2013-12-06,65.459999,66.059998,65.370003,66.019997,2069300,64.461088
2013-12-05,66.309998,66.769997,64.720001,64.809998,4606000,63.27966
2013-12-04,67.400002,67.709999,66.18,66.290001,4939700,64.724716
2013-12-03,68.080002,68.339996,67.43,67.639999,2803200,66.042838
2013-12-02,68.970001,69.470001,68.309998,68.459999,2581100,66.843475
2013-11-29,69.00,69.459999,68.82,68.93,1073800,67.302378
2013-11-27,68.940002,69.160004,68.400002,68.870003,1982200,67.243798
2013-11-26,68.769997,69.160004,68.559998,68.57,2471100,66.950878
2013-11-25,68.199997,68.970001,68.190002,68.800003,3090000,67.175451
2013-11-22,66.82,67.82,66.50,67.769997,2333800,66.169766
2013-11-21,66.32,67.790001,66.32,66.779999,4075500,65.203144
2013-11-20,64.529999,66.220001,64.480003,65.940002,3118000,64.382982
2013-11-19,64.75,65.00,64.370003,64.540001,2827100,63.016039
2013-11-18,65.110001,65.330002,64.669998,64.75,2013500,63.221079
2013-11-15,64.720001,65.160004,64.25,65.080002,1826400,63.543289
2013-11-14,63.889999,65.120003,63.799999,64.989998,2695400,63.45541
2013-11-13,62.810001,63.889999,62.810001,63.880001,3535800,62.371623
2013-11-12,63.330002,63.560001,62.82,63.07,2013600,61.580748
2013-11-11,63.330002,63.98,63.27,63.650002,1542600,62.147055
2013-11-08,62.57,63.41,62.50,63.349998,1869500,61.854135
2013-11-07,63.68,64.00,62.52,62.560001,2755800,61.082792
2013-11-06,62.880001,63.779999,62.34,63.240002,2552800,61.746736
2013-11-05,63.119999,63.360001,62.610001,62.669998,4652100,61.190192
2013-11-04,62.650002,63.860001,62.57,63.59,2799400,62.08847
2013-11-01,62.709999,62.959999,62.150002,62.610001,2475700,61.131611
2013-10-31,62.130001,63.07,61.970001,62.700001,3645100,61.219486
2013-10-30,61.169998,62.950001,61.169998,62.119999,4453700,60.653179
2013-10-29,61.580002,61.700001,60.32,60.75,7963100,59.31553
2013-10-28,62.009998,62.099998,61.540001,61.779999,4438800,60.321208
2013-10-25,61.82,61.93,61.540001,61.82,1953000,60.360264
2013-10-24,62.330002,62.799999,61.389999,61.700001,3407600,60.243099
2013-10-23,63.52,63.66,62.150002,62.349998,3653400,60.877748
2013-10-22,63.52,63.950001,63.290001,63.790001,3514500,62.283748
2013-10-21,63.709999,63.93,63.119999,63.189999,2921500,61.697914
2013-10-18,64.220001,64.360001,61.66,63.43,6354000,61.932248
2013-10-17,64.639999,64.639999,63.900002,64.18,5263100,62.664539
2013-10-16,65.110001,65.870003,64.779999,65.650002,2119300,64.099829
2013-10-15,65.459999,65.629997,64.589996,64.860001,1697200,63.328482
2013-10-14,65.18,65.660004,64.739998,65.510002,1654800,63.963136
2013-10-11,65.900002,65.900002,65.169998,65.50,2421700,63.95337
2013-10-10,64.400002,66.019997,64.360001,65.709999,3568300,64.15841
2013-10-09,64.260002,64.57,63.779999,63.860001,2413600,62.352095
2013-10-08,65.139999,65.139999,64.269997,64.279999,1627400,62.762176
2013-10-07,65.879997,66.120003,65.279999,65.349998,2086900,63.61163
2013-10-04,64.330002,66.50,64.239998,66.440002,4246600,64.672639
2013-10-03,64.730003,64.889999,64.019997,64.230003,2140700,62.521428
2013-10-02,64.720001,65.00,64.279999,64.760002,1850900,63.037328
2013-10-01,64.199997,65.209999,64.040001,64.900002,2051900,63.173603
2013-09-30,63.900002,64.410004,63.52,64.019997,1860200,62.317007
2013-09-27,64.68,64.779999,63.959999,64.480003,1625000,62.764777
2013-09-26,64.760002,65.599998,64.50,64.779999,1155400,63.056793
2013-09-25,64.940002,65.080002,64.50,64.919998,2401300,63.193068
2013-09-24,64.169998,65.389999,64.050003,64.809998,3029200,63.085993
2013-09-23,64.650002,65.080002,63.400002,64.099998,3208700,62.394881
2013-09-20,64.93,65.720001,64.639999,64.730003,4672500,63.008127
2013-09-19,66.599998,67.400002,64.599998,64.839996,5500500,63.115194
2013-09-18,67.519997,67.57,66.00,66.599998,5621100,64.828379
2013-09-17,68.620003,68.860001,67.32,67.75,4496800,65.947789
2013-09-16,68.32,69.190002,68.220001,68.709999,2696400,66.882251
2013-09-13,66.620003,68.489998,66.379997,67.470001,4428000,65.675239
2013-09-12,65.839996,66.25,65.629997,65.699997,1469400,63.952318
2013-09-11,65.540001,65.809998,65.220001,65.760002,2066400,64.010727
2013-09-10,65.389999,65.449997,64.57,65.379997,2512100,63.640831
2013-09-09,65.010002,65.239998,64.470001,65.050003,2130200,63.319615
2013-09-06,65.349998,65.629997,64.220001,65.110001,2355000,63.378016
2013-09-05,64.209999,65.50,64.129997,65.260002,2486900,63.524028
2013-09-04,63.830002,64.529999,63.540001,64.309998,2212700,62.599294
2013-09-03,63.830002,64.349998,63.41,63.77,1807100,62.073661
2013-08-30,63.91,64.449997,63.220001,63.389999,1859900,61.703769
2013-08-29,62.630001,63.959999,62.459999,63.759998,1748900,62.063925
2013-08-28,62.880001,63.27,62.68,62.790001,2072600,61.119731
2013-08-27,63.400002,63.700001,63.009998,63.060001,2430100,61.382549
2013-08-26,64.709999,64.93,63.849998,63.860001,1811200,62.161267
2013-08-23,63.91,64.790001,63.720001,64.709999,2534500,62.988655
2013-08-22,62.990002,63.75,62.889999,63.700001,1949400,62.005524
2013-08-21,63.049999,63.380001,62.68,62.810001,2006100,61.139199
2013-08-20,62.09,63.41,62.02,63.049999,2333800,61.372813
2013-08-19,62.23,62.869999,62.099998,62.200001,1629200,60.545425
2013-08-16,61.73,62.66,61.57,62.150002,1600600,60.496756
2013-08-15,62.689999,63.25,61.93,61.959999,1739500,60.311808
2013-08-14,63.880001,63.98,63.130001,63.240002,1867800,61.557761
2013-08-13,63.400002,64.099998,62.990002,64.050003,2291900,62.346215
2013-08-12,63.450001,63.599998,63.16,63.439999,1293000,61.752438
2013-08-09,64.349998,64.50,63.66,63.869999,1395500,62.171
2013-08-08,63.389999,64.410004,63.169998,64.199997,2541300,62.492219
2013-08-07,63.950001,64.129997,63.049999,63.16,2063100,61.479887
2013-08-06,64.129997,64.239998,63.189999,64.050003,2210900,62.346215
2013-08-05,63.549999,64.50,63.380001,64.25,1424800,62.540892
2013-08-02,63.52,63.93,63.240002,63.560001,2045200,61.869248
2013-08-01,64.379997,64.779999,63.669998,63.73,2347300,62.034724
2013-07-31,62.98,64.839996,62.98,64.169998,3507700,62.463019
2013-07-30,63.580002,64.669998,62.139999,62.950001,6845700,61.275474
2013-07-29,64.519997,64.860001,63.32,63.400002,4616000,61.713505
2013-07-26,65.400002,65.540001,64.260002,64.699997,2386600,62.978919
2013-07-25,65.269997,65.860001,64.610001,65.580002,2161500,63.835515
2013-07-24,65.760002,66.00,64.739998,65.610001,2995700,63.864716
2013-07-23,65.510002,65.599998,65.150002,65.349998,1919800,63.61163
2013-07-22,64.489998,65.610001,64.32,65.040001,2686800,63.309879
2013-07-19,63.959999,64.699997,63.43,64.489998,2750100,62.774506
2013-07-18,62.259998,64.339996,62.259998,64.230003,4667300,62.521428
2013-07-17,62.77,62.900002,61.52,61.540001,3371100,59.902982
2013-07-16,63.509998,63.650002,62.119999,62.52,3333600,60.856912
2013-07-15,63.459999,63.669998,63.209999,63.52,2085200,61.830311
2013-07-12,64.230003,64.540001,62.950001,63.50,2990700,61.810843
2013-07-11,64.790001,65.169998,63.98,64.040001,3583300,62.336479
2013-07-10,63.439999,64.389999,63.34,64.050003,2867300,62.346215
2013-07-09,63.549999,63.93,63.23,63.290001,2141200,61.60643
2013-07-08,63.00,63.50,62.82,63.259998,2403400,61.382546
2013-07-05,62.610001,62.889999,61.950001,62.580002,1650800,60.722731
2013-07-03,62.099998,62.509998,61.59,62.130001,1826300,60.286085
2013-07-02,63.299999,63.330002,62.150002,62.43,3649300,60.577181
2013-07-01,64.18,64.220001,63.290001,63.349998,2285500,61.469875
2013-06-28,63.650002,64.129997,63.299999,63.540001,2761600,61.654239
2013-06-27,63.209999,63.82,63.080002,63.59,2518200,61.702754
2013-06-26,62.75,63.470001,62.029999,62.959999,3157000,61.091451
2013-06-25,62.59,62.900002,61.849998,62.16,2829600,60.315194
2013-06-24,61.50,62.790001,61.349998,62.16,5216700,60.315194
2013-06-21,61.299999,62.25,61.099998,61.790001,4112700,59.956176
2013-06-20,61.540001,61.91,60.68,60.82,2721100,59.014963
2013-06-19,62.709999,62.900002,61.82,61.82,2935300,59.985284
2013-06-18,61.48,62.740002,61.32,62.650002,2941800,60.790653
2013-06-17,61.029999,61.970001,60.860001,61.490002,2592600,59.66508
2013-06-14,61.509998,61.919998,60.349998,60.529999,3076900,58.733569
2013-06-13,61.299999,61.889999,60.75,61.59,2630100,59.762111
2013-06-12,62.00,62.240002,61.360001,61.369999,3081600,59.548639
2013-06-11,60.360001,62.060001,60.169998,61.779999,3767700,59.946471
2013-06-10,60.279999,61.110001,60.209999,60.970001,2197500,59.160513
