Date,Open,High,Low,Close,Volume,Adj Close
2013-06-07,59.540001,60.290001,59.43,60.27,2418500,58.481287
2013-06-06,58.419998,59.369999,57.959999,59.369999,3287300,57.607996
2013-06-05,59.209999,59.43,57.720001,58.220001,2830600,56.492128
2013-06-04,59.630001,60.330002,58.900002,59.360001,2818200,57.598294
2013-06-03,60.459999,60.66,59.259998,59.68,3137900,57.908797
2013-05-31,62.23,62.23,60.34,60.380001,4054800,58.588023
2013-05-30,60.459999,62.759998,60.299999,62.450001,3850300,60.596588
2013-05-29,60.639999,60.950001,60.220001,60.290001,2175200,58.500693
2013-05-28,59.810001,61.209999,59.810001,60.889999,2754100,59.082885
2013-05-24,60.080002,60.189999,58.880001,59.310001,2374800,57.549779
2013-05-23,59.099998,60.560001,59.029999,60.389999,2139200,58.597724
2013-05-22,60.25,61.189999,59.310001,59.529999,2332300,57.763247
2013-05-21,59.349998,60.549999,59.259998,60.27,2506300,58.481287
2013-05-20,59.849998,59.93,58.970001,59.139999,2109800,57.384822
2013-05-17,59.560001,60.150002,59.509998,60.040001,2612100,58.258113
2013-05-16,59.619999,60.029999,59.52,59.529999,2296300,57.763247
2013-05-15,59.419998,60.259998,59.110001,59.830002,3232800,58.054346
2013-05-14,59.130001,59.68,59.130001,59.389999,2963500,57.627403
2013-05-13,59.110001,59.580002,59.00,59.25,3436500,57.491558
2013-05-10,59.43,59.709999,58.880001,59.099998,3443200,57.346008
2013-05-09,59.139999,59.509998,58.540001,59.490002,2331500,57.724437
2013-05-08,59.16,59.50,58.810001,59.349998,3359400,57.588589
2013-05-07,58.849998,59.080002,58.299999,59.07,3905200,57.3169
2013-05-06,58.919998,59.470001,58.52,58.689999,2972700,56.948177
2013-05-03,58.540001,59.09,58.290001,59.00,2401800,57.248978
2013-05-02,58.48,59.18,58.130001,58.349998,2824900,56.618267
2013-05-01,57.529999,59.380001,57.450001,58.25,3910000,56.521236
2013-04-30,57.099998,58.639999,56.57,57.439999,5665200,55.735275
2013-04-29,57.349998,57.540001,56.049999,56.16,3753100,54.493264
2013-04-26,56.830002,57.41,56.650002,57.009998,2118800,55.318036
2013-04-25,57.220001,57.389999,56.240002,56.880001,3731300,55.191897
2013-04-24,57.189999,57.360001,56.400002,56.990002,3488100,55.298633
2013-04-23,55.299999,55.810001,54.82,55.549999,2097900,53.901367
2013-04-22,55.880001,55.880001,54.880001,55.02,1933000,53.387098
2013-04-19,54.580002,55.959999,54.50,55.869999,2930600,54.21187
2013-04-18,54.009998,55.18,53.509998,54.18,4556000,52.572028
2013-04-17,56.330002,56.349998,54.610001,55.290001,3591900,53.649085
2013-04-16,55.889999,56.689999,55.139999,56.639999,3676000,54.959018
2013-04-15,56.540001,56.759998,55.23,55.259998,2357100,53.619973
2013-04-12,56.599998,56.93,56.459999,56.779999,2955300,55.094862
2013-04-11,56.139999,56.720001,55.82,56.700001,2561700,55.017239
2013-04-10,55.759998,56.470001,55.560001,56.09,2519500,54.425342
2013-04-09,54.509998,55.889999,54.369999,55.529999,3797800,53.88196
2013-04-08,53.959999,54.59,53.360001,54.490002,2294600,52.678766
2013-04-05,54.27,54.470001,53.630001,54.00,2291400,52.205052
2013-04-04,54.450001,55.080002,54.25,54.599998,3142500,52.785106
2013-04-03,54.34,55.619999,53.93,54.43,5519900,52.620759
2013-04-02,55.02,55.369999,54.060001,54.299999,9969100,52.495079
2013-04-01,51.029999,54.049999,50.400002,52.380001,5603600,50.638901
2013-03-28,50.889999,51.189999,50.48,51.130001,2108000,49.430451
2013-03-27,50.450001,50.919998,50.389999,50.869999,1884100,49.179091
2013-03-26,50.290001,51.150002,50.16,50.599998,2540500,48.918066
2013-03-25,50.040001,50.560001,49.900002,50.049999,2826400,48.386348
2013-03-22,50.389999,50.470001,49.779999,49.91,2082600,48.251002
2013-03-21,49.77,50.389999,49.68,50.240002,3526100,48.570035
2013-03-20,50.77,50.830002,49.98,50.029999,2581300,48.367013
2013-03-19,50.75,50.91,50.380001,50.52,2877900,48.840727
2013-03-18,50.52,50.970001,50.240002,50.57,3063800,48.889064
2013-03-15,51.009998,51.279999,50.82,50.869999,4399100,49.179091
2013-03-14,51.599998,51.73,50.91,51.23,2723000,49.527126
2013-03-13,51.18,51.459999,50.790001,51.459999,2661600,49.74948
2013-03-12,49.810001,51.240002,49.599998,51.240002,3873800,49.536795
2013-03-11,50.290001,50.41,49.48,49.900002,4163000,48.241336
2013-03-08,49.709999,50.689999,49.66,50.52,3382600,48.840727
2013-03-07,48.889999,49.709999,48.889999,49.59,3162800,47.941639
2013-03-06,48.150002,49.040001,48.110001,49.029999,3865200,47.400252
2013-03-05,47.240002,47.950001,47.220001,47.849998,1998900,46.259475
2013-03-04,47.240002,47.619999,46.860001,47.139999,3312300,45.573076
2013-03-01,47.02,47.59,46.529999,47.50,2388200,45.92111
2013-02-28,47.52,47.59,46.91,47.189999,3415100,45.621413
2013-02-27,46.540001,47.73,46.459999,47.529999,3040700,45.950112
2013-02-26,46.830002,46.939999,46.040001,46.560001,3791200,45.012357
2013-02-25,47.740002,48.139999,46.650002,46.700001,4788700,45.147703
2013-02-22,47.869999,48.110001,47.369999,47.580002,2698400,45.998453
2013-02-21,48.259998,48.59,47.360001,47.759998,3346100,46.172466
2013-02-20,48.75,48.82,48.040001,48.240002,3187100,46.636515
2013-02-19,47.57,48.860001,46.900002,48.709999,6719200,47.090889
2013-02-15,49.57,49.84,49.139999,49.200001,2746700,47.564603
2013-02-14,49.330002,49.98,48.990002,49.560001,2194900,47.912638
2013-02-13,50.259998,50.419998,49.400002,49.509998,3603600,47.864297
2013-02-12,50.959999,51.099998,49.990002,50.150002,3122400,48.483026
2013-02-11,50.52,50.650002,49.93,50.380001,4020700,48.705381
2013-02-08,49.830002,50.950001,49.490002,50.599998,3843900,48.918066
2013-02-07,49.639999,49.77,49.009998,49.66,2128200,48.009312
2013-02-06,49.279999,49.860001,49.130001,49.650002,2775300,47.999646
2013-02-05,48.720001,49.669998,48.650002,49.549999,2526000,47.902968
2013-02-04,48.220001,48.950001,48.099998,48.549999,2576900,46.936208
2013-02-01,48.740002,48.740002,47.869999,48.48,3071600,46.868535
2013-01-31,47.439999,48.75,46.529999,48.23,5790700,46.626845
2013-01-30,49.650002,49.709999,48.889999,48.950001,4080400,47.322913
2013-01-29,49.389999,49.869999,49.279999,49.709999,3088900,48.05765
2013-01-28,49.939999,50.360001,49.369999,49.369999,3416000,47.728951
2013-01-25,49.700001,49.810001,49.220001,49.759998,3860200,48.105987
2013-01-24,48.650002,49.849998,48.580002,49.720001,3779100,48.067319
2013-01-23,48.220001,48.650002,47.82,48.610001,2548300,46.994215
2013-01-22,46.98,48.450001,46.919998,48.34,3753700,46.733189
2013-01-18,47.09,47.139999,46.720001,46.93,3113400,45.370057
2013-01-17,45.970001,47.200001,45.790001,47.189999,3455900,45.621413
2013-01-16,46.009998,46.040001,45.43,45.700001,2057700,44.180943
2013-01-15,45.450001,46.09,45.290001,46.049999,2211600,44.519307
2013-01-14,45.639999,45.860001,45.119999,45.779999,2068400,44.258282
2013-01-11,45.799999,45.849998,45.279999,45.529999,1842400,44.016592
2013-01-10,45.09,45.759998,44.900002,45.759998,2016000,44.238946
2013-01-09,44.540001,45.41,44.540001,44.98,2339200,43.484874
2013-01-08,45.959999,46.290001,44.380001,44.380001,4503700,42.90482
2013-01-07,45.34,46.18,45.200001,46.16,2437900,44.432298
2013-01-04,45.41,45.59,44.959999,45.48,4106000,43.777749
2013-01-03,46.150002,46.23,45.200001,45.27,5054200,43.57561
2013-01-02,47.049999,47.049999,45.779999,46.25,3920000,44.518929
2012-12-31,45.490002,46.369999,45.200001,46.310001,2572800,44.576685
2012-12-28,46.029999,46.360001,45.529999,45.560001,1593800,43.854756
2012-12-27,46.599998,46.779999,45.740002,46.240002,2150400,44.509305
2012-12-26,46.50,46.990002,46.330002,46.52,2520600,44.778824
2012-12-24,46.68,46.830002,46.34,46.50,937500,44.759572
2012-12-21,46.549999,46.93,46.220001,46.630001,4551400,44.884707
2012-12-20,46.00,47.060001,45.889999,46.990002,3841200,45.231234
2012-12-19,46.470001,46.50,45.610001,46.00,3377100,44.278286
2012-12-18,46.25,46.610001,46.080002,46.52,3634000,44.778824
2012-12-17,45.650002,46.279999,45.50,46.18,2501500,44.451549
2012-12-14,45.740002,45.990002,45.34,45.57,4148900,43.86438
2012-12-13,45.82,46.57,45.639999,45.970001,4126400,44.24941
2012-12-12,45.07,46.709999,44.799999,45.91,8455300,44.191655
2012-12-11,44.68,44.700001,44.099998,44.48,5544000,42.815177
2012-12-10,44.50,44.849998,44.130001,44.68,4334700,43.007692
2012-12-07,44.060001,44.73,44.040001,44.709999,4097400,43.036568
2012-12-06,43.540001,43.630001,43.110001,43.43,2452500,41.804478
2012-12-05,43.369999,43.849998,42.950001,43.549999,3354500,41.919986
2012-12-04,43.360001,43.950001,43.32,43.360001,3736400,41.737098
2012-12-03,43.470001,43.77,43.279999,43.400002,3386400,41.775602
2012-11-30,42.779999,43.41,42.66,43.189999,5197700,41.573459
2012-11-29,42.470001,42.970001,42.43,42.740002,4299100,41.140305
2012-11-28,42.240002,42.669998,42.119999,42.32,3662000,40.736023
2012-11-27,42.689999,43.240002,42.529999,42.66,5108900,41.063298
2012-11-26,42.790001,42.91,42.290001,42.779999,3737200,41.178805
2012-11-23,42.18,43.02,42.02,42.990002,1661100,41.380948
2012-11-21,41.810001,42.470001,41.52,42.16,2707600,40.582012
2012-11-20,41.740002,41.990002,41.419998,41.849998,3069700,40.283613
2012-11-19,41.02,41.73,40.98,41.709999,2676800,40.148854
2012-11-16,40.790001,40.98,40.32,40.700001,2783800,39.176658
2012-11-15,40.799999,41.200001,40.57,40.779999,3234700,39.253662
2012-11-14,41.509998,41.66,40.560001,40.790001,5480400,39.26329
2012-11-13,41.759998,42.360001,41.48,41.48,2898700,39.927463
2012-11-12,42.200001,42.32,41.889999,41.91,2364400,40.341369
2012-11-09,42.32,43.040001,42.029999,42.119999,4418700,40.543508
2012-11-08,42.799999,43.689999,42.240002,42.330002,5073100,40.745651
2012-11-07,43.07,43.50,42.34,42.689999,9739700,41.092174
2012-11-06,44.349998,44.59,43.57,44.560001,4374200,42.892185
2012-11-05,44.07,44.380001,43.360001,44.290001,5380000,42.63229
2012-11-02,44.509998,44.619999,43.669998,44.00,7351400,42.353143
2012-11-01,43.610001,44.549999,43.610001,44.490002,7034300,42.824805
2012-10-31,44.259998,44.540001,43.209999,43.689999,5285300,42.054745
2012-10-26,44.200001,44.50,43.880001,44.099998,3154100,42.449399
2012-10-25,44.970001,45.00,44.139999,44.43,5020600,42.767049
2012-10-24,43.91,44.279999,43.66,43.950001,4852700,42.305016
2012-10-23,43.830002,43.990002,43.259998,43.66,4637900,42.025869
2012-10-22,43.50,44.279999,43.389999,44.259998,3726800,42.60341
2012-10-19,44.060001,44.16,43.369999,43.540001,3718700,41.910361
2012-10-18,43.32,44.490002,43.150002,44.299999,5207100,42.641914
2012-10-17,44.189999,44.25,43.169998,43.529999,4952200,41.900734
2012-10-16,43.599998,44.23,43.299999,43.93,5458800,42.285764
2012-10-15,43.32,43.959999,43.27,43.919998,6088400,42.276136
2012-10-12,43.419998,43.970001,43.040001,43.25,5850400,41.631215
2012-10-11,42.220001,43.380001,42.139999,43.290001,7257200,41.669719
2012-10-10,42.110001,42.290001,41.830002,41.889999,5026700,40.322117
2012-10-09,41.919998,42.400002,41.84,42.200001,6775700,40.620516
2012-10-08,41.77,42.34,41.400002,42.080002,4853000,40.33656
2012-10-05,42.169998,42.189999,41.52,41.66,3856200,39.933959
2012-10-04,41.59,42.689999,41.580002,42.09,7327800,40.346144
2012-10-03,40.779999,41.529999,40.779999,41.400002,5954500,39.684733
2012-10-02,39.959999,40.709999,39.880001,40.700001,4668500,39.013734
2012-10-01,39.82,40.00,39.50,39.810001,3397500,38.160609
2012-09-28,39.52,39.75,39.330002,39.599998,4008100,37.959307
2012-09-27,39.41,39.759998,39.130001,39.720001,3695900,38.074338
2012-09-26,39.700001,40.099998,39.060001,39.299999,4654400,37.671737
2012-09-25,40.299999,40.939999,39.75,39.900002,8516900,38.24688
2012-09-24,39.57,40.549999,39.330002,40.290001,5603900,38.620721
2012-09-21,39.470001,39.720001,39.139999,39.599998,4851100,37.959307
2012-09-20,39.43,39.52,38.889999,39.41,2700700,37.77718
2012-09-19,39.450001,39.52,39.240002,39.43,4872600,37.796352
2012-09-18,39.02,39.48,38.959999,39.470001,4198400,37.834696
2012-09-17,38.970001,39.200001,38.43,39.130001,4526100,37.508782
2012-09-14,38.119999,39.040001,38.060001,39.040001,5884200,37.422511
2012-09-13,37.27,38.299999,37.099998,38.169998,6864900,36.588554
2012-09-12,37.779999,38.23,37.279999,37.349998,4165800,35.802528
2012-09-11,38.23,38.490002,37.84,37.889999,4657600,36.320156
2012-09-10,38.669998,39.029999,38.200001,38.200001,3945500,36.617313
2012-09-07,38.450001,39.25,38.439999,39.00,3608800,37.384167
2012-09-06,38.259998,38.66,38.240002,38.369999,3365000,36.780268
2012-09-05,38.32,38.509998,38.080002,38.169998,3566500,36.588554
2012-09-04,38.419998,38.720001,38.040001,38.150002,3643400,36.569386
2012-08-31,38.939999,39.07,38.380001,38.41,3024100,36.818612
2012-08-30,38.860001,39.060001,38.73,38.799999,3197200,37.192453
2012-08-29,38.66,39.360001,38.650002,39.119999,2935900,37.499195
2012-08-28,38.810001,39.029999,38.509998,38.529999,2574100,36.933639
2012-08-27,38.740002,39.189999,38.619999,39.00,2875200,37.384167
2012-08-24,39.23,39.389999,38.66,38.720001,4418200,37.115769
2012-08-23,39.549999,39.720001,39.25,39.299999,3199800,37.671737
2012-08-22,39.82,39.869999,39.400002,39.57,4052200,37.930551
2012-08-21,39.869999,40.470001,39.709999,39.900002,6390200,38.24688
2012-08-20,39.700001,40.240002,39.00,40.18,15124900,38.515278
2012-08-17,38.240002,38.290001,37.77,38.040001,2253600,36.463943
2012-08-16,37.560001,38.169998,37.419998,38.169998,2902300,36.588554
2012-08-15,37.060001,37.84,37.00,37.650002,2155500,36.090102
2012-08-14,37.549999,37.689999,36.880001,36.970001,2209100,35.438275
2012-08-13,37.59,37.700001,37.290001,37.48,1982400,35.927143
2012-08-10,37.369999,37.75,37.259998,37.73,2258200,36.166785
2012-08-09,37.450001,37.73,37.200001,37.529999,2864200,35.975071
2012-08-08,37.130001,37.849998,37.040001,37.599998,3718200,36.04217
2012-08-07,36.759998,37.349998,36.709999,37.200001,5798000,35.658745
2012-08-06,36.830002,37.00,36.549999,36.580002,2293400,35.064434
2012-08-03,36.490002,37.07,36.43,36.700001,3281800,35.179461
2012-08-02,36.200001,36.57,35.779999,36.330002,4691900,34.824792
2012-08-01,36.259998,37.00,36.099998,36.509998,3795600,34.99733
2012-07-31,38.040001,38.380001,36.040001,36.060001,7907500,34.565978
2012-07-30,36.709999,37.290001,36.689999,37.139999,3539500,35.60123
2012-07-27,35.57,36.82,35.48,36.669998,4065700,35.150701
2012-07-26,35.799999,36.00,34.98,35.299999,4728500,33.837464
2012-07-25,35.189999,35.77,34.580002,35.32,8002600,33.856635
2012-07-24,37.130001,37.470001,36.720001,37.07,2740700,35.53413
2012-07-23,37.450001,37.549999,36.720001,37.240002,2631400,35.697089
2012-07-20,38.009998,38.32,37.509998,37.66,3270400,36.099686
2012-07-19,39.830002,40.220001,38.040001,38.16,5057300,36.57897
2012-07-18,38.549999,39.23,38.299999,39.00,3060000,37.384167
2012-07-17,38.130001,38.799999,38.009998,38.66,3895300,37.058254
2012-07-16,38.009998,38.209999,37.759998,38.029999,2821000,36.454355
2012-07-13,37.549999,38.25,37.549999,38.16,3212600,36.57897
2012-07-12,37.549999,37.790001,37.34,37.549999,3166100,35.994242
2012-07-11,37.650002,37.900002,37.50,37.759998,3281600,36.195541
2012-07-10,37.959999,38.060001,37.52,37.689999,2785200,36.128441
2012-07-09,38.310001,38.810001,37.740002,38.040001,5033700,36.296192
2012-07-06,37.540001,37.740002,37.330002,37.630001,3002900,35.904987
2012-07-05,38.130001,38.419998,37.599998,37.860001,3698100,36.124443
2012-07-03,38.509998,38.66,37.939999,38.150002,2679600,36.40115
2012-07-02,39.02,39.41,38.459999,38.57,3886000,36.801895
2012-06-29,40.630001,40.650002,38.52,38.77,8105400,36.992727
2012-06-28,40.73,41.84,38.849998,39.849998,16653000,38.023217
2012-06-27,40.389999,41.41,40.080002,40.959999,3775700,39.082333
2012-06-26,40.650002,40.970001,40.099998,40.68,2399700,38.81517
2012-06-25,41.360001,41.68,40.549999,40.689999,3919200,38.82471
2012-06-22,40.98,41.919998,40.810001,41.689999,6515600,39.778868
2012-06-21,41.130001,41.32,40.619999,40.759998,5036100,38.891501
2012-06-20,41.220001,41.57,40.810001,40.990002,8123700,39.11096
2012-06-19,41.509998,41.59,40.889999,40.900002,6720900,39.025086
2012-06-18,40.91,41.41,40.869999,41.110001,6633000,39.225458
2012-06-15,41.57,41.950001,40.98,40.990002,7241100,39.11096
2012-06-14,41.889999,41.889999,41.310001,41.50,6159600,39.59758
2012-06-13,42.599998,43.150002,41.560001,41.59,6770800,39.683454
2012-06-12,42.970001,43.029999,42.400002,42.880001,3190400,40.914319
2012-06-11,43.299999,43.450001,42.619999,42.75,4147200,40.790278
2012-06-08,41.77,43.330002,41.720001,43.240002,3920600,41.257817
2012-06-07,42.369999,42.639999,41.950001,42.00,5026900,40.074659
2012-06-06,41.830002,42.75,41.779999,42.43,4845100,40.484947
2012-06-05,40.57,41.860001,40.389999,41.75,4796500,39.836119
2012-06-04,40.50,40.759998,40.189999,40.50,3216200,38.643421
2012-06-01,40.389999,40.91,40.34,40.490002,4381400,38.633881
2012-05-31,41.27,41.560001,40.50,40.889999,4947400,39.015542
2012-05-30,41.470001,41.860001,41.25,41.360001,3062200,39.463998
2012-05-29,41.419998,41.900002,41.220001,41.810001,3042200,39.89337
2012-05-25,41.00,41.720001,41.00,41.200001,2843300,39.311333
2012-05-24,40.740002,42.169998,40.450001,41.130001,5878600,39.244542
2012-05-23,40.09,40.560001,39.860001,40.34,3216900,38.490756
2012-05-22,40.77,41.18,40.080002,40.259998,4066400,38.414421
2012-05-21,39.32,40.91,39.310001,40.779999,4517200,38.910584
2012-05-18,39.68,40.110001,39.07,39.23,4439500,37.431639
2012-05-17,40.150002,40.529999,39.619999,39.619999,6217700,37.803761
2012-05-16,40.169998,41.099998,40.09,40.209999,5564400,38.366714
2012-05-15,41.349998,41.490002,40.740002,40.830002,4586800,38.958295
2012-05-14,41.040001,42.16,40.73,41.529999,4512100,39.626203
2012-05-11,41.779999,42.080002,41.150002,41.240002,4391100,39.3495
2012-05-10,42.32,42.459999,41.799999,41.84,3360600,39.921994
2012-05-09,41.77,42.75,41.669998,42.080002,6097100,40.150993
2012-05-08,42.630001,43.16,42.25,43.049999,5117000,41.076525
2012-05-07,43.16,43.330002,42.57,42.98,4713700,41.009734
2012-05-04,43.91,43.939999,43.00,43.139999,3800800,41.162399
2012-05-03,44.82,44.82,43.139999,44.009998,6630800,41.992516
2012-05-02,44.240002,45.099998,44.240002,44.93,5361300,42.870344
2012-05-01,44.060001,44.950001,43.939999,44.450001,5722000,42.412348
2012-04-30,43.169998,44.209999,43.00,44.040001,8277500,42.021143
2012-04-27,45.490002,45.52,43.459999,43.52,10527700,41.52498
2012-04-26,44.389999,45.700001,43.349998,45.310001,17611400,43.232925
2012-04-25,49.48,50.259998,49.18,49.360001,2953000,47.097266
2012-04-24,48.84,49.099998,48.50,49.040001,2111400,46.791936
2012-04-23,49.00,49.009998,48.52,48.93,1832900,46.686978
2012-04-20,49.209999,49.599998,48.810001,49.209999,2239600,46.954141
2012-04-19,48.049999,49.630001,47.790001,49.07,4452300,46.820559
2012-04-18,47.50,48.25,47.48,47.91,3243800,45.713736
2012-04-17,47.610001,47.970001,47.279999,47.77,2092200,45.580154
2012-04-16,47.869999,47.900002,47.07,47.23,2473300,45.064908
2012-04-13,47.990002,48.290001,47.799999,47.82,1851800,45.627861
2012-04-12,47.849998,48.34,47.650002,48.189999,2115500,45.980899
2012-04-11,48.41,48.450001,47.630001,47.689999,2785400,45.50382
2012-04-10,48.509998,48.720001,47.470001,47.669998,2551600,45.484736
2012-04-09,48.860001,49.080002,48.630001,48.77,2749200,46.367336
2012-04-05,49.380001,49.650002,49.16,49.619999,2016000,47.175459
2012-04-04,49.66,49.740002,49.220001,49.639999,2847600,47.194475
2012-04-03,50.209999,50.439999,49.529999,49.93,3102600,47.470189
2012-04-02,50.220001,50.470001,49.950001,50.23,4367700,47.755408
2012-03-30,49.599998,51.139999,49.50,50.16,8014500,47.688857
2012-03-29,46.259998,49.900002,46.23,49.560001,12687000,47.118418
2012-03-28,47.119999,47.580002,46.150002,46.52,4745100,44.228183
2012-03-27,47.09,47.25,46.07,47.00,4522600,44.684535
2012-03-26,45.759998,47.099998,45.740002,47.00,3761600,44.684535
2012-03-23,45.799999,46.169998,45.349998,45.599998,5106400,43.353505
2012-03-22,46.240002,46.610001,46.16,46.50,3429300,44.209168
2012-03-21,46.310001,46.73,46.029999,46.52,3981600,44.228183
2012-03-20,46.459999,46.68,45.869999,46.299999,2714800,44.01902
2012-03-19,46.490002,46.970001,46.419998,46.73,2131200,44.427836
2012-03-16,46.139999,46.580002,45.950001,46.50,5898500,44.209168
2012-03-15,45.869999,46.060001,45.779999,45.959999,3210900,43.69577
2012-03-14,45.700001,46.009998,45.580002,45.700001,5667500,43.448581
2012-03-13,46.189999,46.380001,45.470001,45.860001,4328100,43.600698
2012-03-12,46.830002,46.830002,45.939999,46.00,2527200,43.733801
2012-03-09,46.32,47.119999,46.290001,46.860001,2696300,44.551433
2012-03-08,46.099998,46.59,45.970001,46.310001,2316900,44.02853
2012-03-07,45.68,46.200001,45.610001,45.720001,2026300,43.467596
2012-03-06,46.48,46.93,45.330002,45.650002,3235900,43.401045
2012-03-05,46.27,47.00,46.23,46.790001,2571800,44.484882
2012-03-02,47.110001,47.240002,46.43,46.580002,2648300,44.285228
2012-03-01,46.75,47.240002,46.349998,47.220001,2596200,44.893698
2012-02-29,46.740002,47.049999,46.380001,46.759998,4145600,44.456357
2012-02-28,46.709999,46.880001,46.459999,46.639999,2565900,44.34227
2012-02-27,46.540001,47.25,46.380001,46.740002,3687000,44.437346
2012-02-24,46.68,47.080002,46.68,46.889999,3066500,44.579954
2012-02-23,47.18,47.419998,46.639999,46.689999,2981300,44.389806
2012-02-22,46.970001,47.32,46.73,47.139999,3149700,44.817638
2012-02-21,47.27,47.50,46.669998,46.869999,3661300,44.560939
2012-02-17,47.459999,47.599998,47.07,47.080002,3318600,44.760596
2012-02-16,47.169998,47.34,46.950001,47.169998,2951900,44.846158
2012-02-15,47.50,47.709999,47.09,47.18,4112400,44.855668
2012-02-14,46.259998,47.279999,46.07,47.27,5976100,44.941234
2012-02-13,45.98,46.50,45.880001,46.259998,3281200,43.98099
2012-02-10,45.259998,45.950001,45.00,45.700001,3761000,43.448581
2012-02-09,45.139999,45.93,45.139999,45.799999,4271100,43.543653
2012-02-08,44.439999,45.299999,44.400002,45.139999,4255500,42.916168
2012-02-07,43.75,44.799999,43.610001,44.709999,3798300,42.507352
2012-02-06,44.099998,44.119999,43.279999,43.740002,4845100,41.585141
2012-02-03,44.75,44.75,43.400002,44.110001,5902600,41.936912
2012-02-02,45.34,45.610001,44.599998,44.790001,3304300,42.583412
2012-02-01,42.91,45.75,42.27,45.07,6347100,42.849617
2012-01-31,44.080002,45.00,43.529999,43.700001,4688800,41.547111
2012-01-30,43.18,44.09,42.849998,44.02,5152500,41.851346
2012-01-27,42.25,43.599998,42.25,43.43,4092400,41.290412
2012-01-26,42.849998,42.849998,41.950001,42.610001,4022600,40.51081
2012-01-25,41.98,42.91,41.049999,42.630001,6321100,40.529825
2012-01-24,43.459999,43.619999,42.540001,42.77,4391500,40.662928
2012-01-23,43.779999,44.209999,43.400002,43.580002,2324500,41.433024
2012-01-20,44.139999,44.360001,43.48,43.740002,3183200,41.585141
2012-01-19,44.060001,44.48,43.68,44.130001,4371400,41.955927
2012-01-18,44.52,44.970001,44.07,44.91,2596000,42.697499
2012-01-17,44.240002,44.860001,44.080002,44.57,3016300,42.374249
2012-01-13,43.669998,43.759998,43.299999,43.700001,2065800,41.547111
2012-01-12,44.23,44.279999,43.439999,43.93,2412500,41.76578
2012-01-11,44.049999,44.380001,43.799999,44.189999,1934000,42.012969
2012-01-10,44.470001,44.689999,44.099998,44.32,3210400,41.970188
2012-01-09,44.209999,44.450001,43.700001,44.139999,3052800,41.799731
2012-01-06,43.560001,44.740002,43.509998,44.07,3458200,41.733442
2012-01-05,43.00,43.82,42.82,43.630001,3063900,41.316772
2012-01-04,42.299999,43.23,42.27,43.200001,5584700,40.90957
2012-01-03,42.849998,42.990002,42.23,42.400002,4149900,40.151986
2011-12-30,43.09,43.110001,42.110001,42.189999,2893600,39.953118
2011-12-29,42.759998,43.419998,42.75,43.02,1708300,40.739113
2011-12-28,43.740002,43.790001,42.630001,42.73,2526200,40.464488
2011-12-27,43.380001,43.889999,43.349998,43.73,2492900,41.411469
2011-12-23,42.50,43.549999,42.48,43.400002,3268300,41.098967
2011-12-22,42.099998,42.50,42.099998,42.43,2963300,40.180395
