Date,Open,High,Low,Close,Volume,Adj Close
2011-12-21,41.810001,42.119999,41.119999,42.060001,4111300,39.830013
2011-12-20,40.919998,41.799999,40.720001,41.650002,5147200,39.441751
2011-12-19,40.470001,40.869999,40.040001,40.16,2940200,38.030748
2011-12-16,40.689999,41.00,40.200001,40.389999,4864200,38.248553
2011-12-15,40.470001,40.619999,39.34,40.049999,5326000,37.926579
2011-12-14,39.689999,40.130001,39.27,39.279999,3914700,37.197404
2011-12-13,40.299999,40.720001,39.50,39.610001,2823900,37.509909
2011-12-12,40.59,40.82,39.810001,40.02,2485600,37.898171
2011-12-09,40.41,41.02,40.330002,40.91,2576700,38.740983
2011-12-08,41.50,41.560001,40.119999,40.25,2973400,38.115976
2011-12-07,41.299999,41.970001,40.77,41.709999,4464600,39.498567
2011-12-06,40.869999,41.630001,40.84,41.349998,3181600,39.157654
2011-12-05,41.610001,41.799999,40.720001,40.849998,3514400,38.684163
2011-12-02,42.00,42.00,40.77,41.009998,3294200,38.83568
2011-12-01,41.75,42.169998,41.540001,41.68,2898700,39.470159
2011-11-30,41.02,41.84,40.349998,41.82,5129400,39.602736
2011-11-29,39.32,40.040001,39.299999,39.93,3772700,37.812943
2011-11-28,38.450001,39.23,38.389999,39.07,2921100,36.998539
2011-11-25,38.00,38.560001,37.869999,37.889999,1299400,35.881101
2011-11-23,38.830002,38.849998,37.98,38.139999,3244200,36.117846
2011-11-22,39.34,39.639999,38.82,39.16,3272000,37.083767
2011-11-21,38.959999,39.689999,38.860001,39.439999,3660200,37.34892
2011-11-18,39.860001,39.91,39.380001,39.689999,3134300,37.585666
2011-11-17,39.619999,39.919998,39.209999,39.459999,4027300,37.36786
2011-11-16,41.09,41.09,39.68,39.73,4525800,37.623546
2011-11-15,41.50,41.709999,40.900002,41.580002,3505400,39.375462
2011-11-14,41.049999,42.040001,41.049999,41.68,3542000,39.470159
2011-11-11,40.529999,41.599998,40.490002,41.360001,3543000,39.167125
2011-11-10,39.889999,40.330002,39.400002,40.23,2986600,38.097036
2011-11-09,39.830002,39.880001,39.220001,39.450001,3778000,37.358392
2011-11-08,40.16,40.689999,39.59,40.560001,3083600,38.409542
2011-11-07,39.860001,40.07,39.200001,40.040001,2662100,37.917111
2011-11-04,39.310001,39.720001,38.919998,39.650002,3090900,37.547789
2011-11-03,40.060001,40.110001,39.18,39.599998,4363100,37.500437
2011-11-02,40.049999,40.099998,39.459999,39.630001,3599600,37.528849
2011-11-01,38.57,39.759998,38.57,39.330002,5070800,37.244756
2011-10-31,40.720001,40.939999,39.740002,39.759998,6263700,37.651954
2011-10-28,40.759998,40.849998,40.16,40.630001,4705600,38.47583
2011-10-27,40.27,41.07,39.389999,40.830002,5618900,38.665227
2011-10-26,38.880001,39.509998,38.41,38.900002,4070900,36.837554
2011-10-25,38.52,39.200001,38.110001,38.310001,3237800,36.278835
2011-10-24,38.50,39.09,38.049999,38.619999,4635400,36.572396
2011-10-21,37.84,38.200001,37.549999,38.119999,3403200,36.098906
2011-10-20,37.00,37.43,36.400002,37.34,3527300,35.360262
2011-10-19,37.139999,38.110001,36.700001,36.869999,3962000,34.91518
2011-10-18,36.740002,37.439999,35.240002,37.099998,8076300,35.132985
2011-10-17,37.490002,37.91,37.380001,37.490002,3961000,35.502311
2011-10-14,37.50,37.880001,37.400002,37.860001,3981400,35.852693
2011-10-13,37.34,37.52,36.650002,37.009998,3915000,35.047757
2011-10-12,37.00,37.91,36.900002,37.470001,4135000,35.483371
2011-10-11,36.369999,36.790001,36.240002,36.580002,2271000,34.640558
2011-10-10,36.200001,36.849998,35.82,36.84,3757900,34.744723
2011-10-07,35.790001,35.849998,34.650002,35.470001,7455800,33.452643
2011-10-06,35.200001,35.549999,34.950001,35.50,5708600,33.480936
2011-10-05,35.630001,35.790001,34.860001,35.259998,5716300,33.254584
2011-10-04,33.950001,35.639999,33.43,35.57,7400000,33.546954
2011-10-03,36.080002,36.380001,34.310001,34.330002,6776200,32.377481
2011-09-30,36.77,37.25,36.23,36.34,5073100,34.273161
2011-09-29,38.220001,38.349998,36.330002,37.220001,6660000,35.103112
2011-09-28,39.16,39.27,37.529999,37.599998,5080800,35.461497
2011-09-27,40.110001,40.220001,38.939999,39.130001,6358700,36.90448
2011-09-26,39.139999,39.48,38.23,39.450001,4863500,37.20628
2011-09-23,37.720001,38.84,37.360001,38.650002,5860600,36.451781
2011-09-22,37.599998,38.439999,37.299999,37.900002,6420300,35.744437
2011-09-21,40.310001,40.57,38.790001,38.82,4843000,36.61211
2011-09-20,41.220001,41.849998,40.16,40.509998,5779900,38.20599
2011-09-19,40.639999,41.34,40.50,41.099998,3360400,38.762434
2011-09-16,41.540001,41.799999,40.830002,41.529999,4988900,39.167978
2011-09-15,40.709999,41.43,39.98,41.279999,5047000,38.932197
2011-09-14,40.560001,40.889999,39.540001,40.259998,8535300,37.970209
2011-09-13,39.259998,40.689999,39.09,40.529999,8471800,38.224853
2011-09-12,37.490002,38.790001,37.369999,38.439999,4641500,36.253722
2011-09-09,38.759998,39.02,37.77,38.00,5242400,35.838748
2011-09-08,39.549999,40.450001,39.130001,39.189999,4632500,36.961065
2011-09-07,39.110001,40.25,38.950001,39.950001,4211300,37.677842
2011-09-06,37.48,38.619999,37.299999,38.50,4461600,36.310311
2011-09-02,39.040001,39.779999,38.790001,38.889999,3429800,36.678129
2011-09-01,40.220001,41.009998,39.700001,39.880001,3896700,37.611824
2011-08-31,40.25,41.110001,39.75,40.029999,6503900,37.753291
2011-08-30,39.00,40.169998,38.900002,39.939999,4542300,37.668409
2011-08-29,38.68,39.32,38.419998,39.16,3024900,36.932773
2011-08-26,37.310001,38.41,36.27,38.23,3578300,36.055666
2011-08-25,38.099998,38.490002,37.18,37.389999,4225700,35.263441
2011-08-24,36.950001,38.00,36.57,37.91,4750000,35.753867
2011-08-23,35.630001,37.25,35.099998,37.060001,7047600,34.952212
2011-08-22,36.259998,36.310001,35.099998,35.23,4295900,33.226292
2011-08-19,35.830002,36.810001,35.240002,35.48,5552900,33.462073
2011-08-18,36.669998,37.07,36.029999,36.439999,5763000,34.367472
2011-08-17,38.110001,38.619999,37.400002,37.869999,2968200,35.716141
2011-08-16,37.93,38.189999,37.360001,37.830002,3382800,35.678419
2011-08-15,37.459999,38.349998,37.439999,38.349998,3895300,36.16884
2011-08-12,37.110001,37.93,36.849998,37.290001,5131400,35.16913
2011-08-11,35.18,37.099998,34.799999,36.639999,5840500,34.556098
2011-08-10,36.41,37.049999,35.00,35.07,8555100,33.075392
2011-08-09,35.73,36.98,34.57,36.889999,8528600,34.791879
2011-08-08,36.470001,36.830002,34.50,34.549999,9510400,32.584966
2011-08-05,38.389999,38.439999,36.50,37.419998,11314900,35.291734
2011-08-04,38.639999,39.169998,37.810001,37.849998,5341400,35.697278
2011-08-03,39.279999,39.650002,38.330002,39.200001,7390800,36.970499
2011-08-02,39.869999,40.630001,39.16,39.169998,5715300,36.942203
2011-08-01,42.540001,42.540001,39.279999,40.290001,7793500,37.998505
2011-07-29,41.48,42.299999,40.41,41.490002,6208600,39.130256
2011-07-28,41.650002,43.34,41.509998,41.990002,9145400,39.601818
2011-07-27,43.959999,44.049999,41.360001,41.720001,11366400,39.347174
2011-07-26,42.830002,43.060001,42.549999,42.619999,3692900,40.195984
2011-07-25,42.849998,43.43,42.77,42.830002,2514400,40.394043
2011-07-22,43.189999,43.41,42.740002,43.34,3320600,40.875035
2011-07-21,43.610001,43.75,43.220001,43.220001,5487400,40.761861
2011-07-20,43.490002,43.720001,43.060001,43.41,2588700,40.941054
2011-07-19,43.290001,43.43,42.639999,43.27,6842900,40.809017
2011-07-18,43.099998,43.599998,42.52,42.950001,3253700,40.507217
2011-07-15,43.639999,43.740002,43.18,43.360001,4378300,40.893898
2011-07-14,43.560001,44.040001,43.209999,43.439999,2487300,40.969347
2011-07-13,43.639999,44.189999,43.27,43.389999,3230600,40.922191
2011-07-12,42.860001,43.880001,42.77,43.34,4615800,40.875035
2011-07-11,43.669998,43.720001,42.860001,43.009998,2748500,40.422336
2011-07-08,43.82,44.310001,43.560001,44.299999,2940100,41.634725
2011-07-07,45.200001,45.389999,44.00,44.400002,3961200,41.72871
2011-07-06,44.75,45.130001,44.52,44.889999,2309200,42.189228
2011-07-05,45.259998,45.27,44.470001,44.689999,2767200,42.00126
2011-07-01,44.119999,45.310001,44.099998,45.23,3585200,42.508772
2011-06-30,44.66,45.00,44.00,44.09,4931300,41.43736
2011-06-29,44.75,44.880001,44.41,44.560001,4182400,41.879084
2011-06-28,43.540001,45.029999,43.509998,44.66,4433100,41.973066
2011-06-27,43.419998,43.470001,42.73,43.299999,3395000,40.694889
2011-06-24,43.59,43.82,42.669998,43.279999,5436100,40.676092
2011-06-23,43.810001,43.810001,42.650002,43.630001,5815300,41.005036
2011-06-22,44.599998,45.23,44.220001,44.259998,3730200,41.59713
2011-06-21,45.029999,45.400002,44.490002,44.630001,4509100,41.944872
2011-06-20,43.130001,44.880001,43.119999,44.77,3623900,42.076449
2011-06-17,43.73,43.82,43.110001,43.209999,3581200,40.610303
2011-06-16,43.07,43.360001,42.41,43.349998,3892900,40.74188
2011-06-15,43.91,44.48,42.990002,43.049999,4918800,40.45993
2011-06-14,43.380001,44.75,43.32,44.380001,4458600,41.709913
2011-06-13,42.889999,43.259998,42.68,42.75,1946900,40.17798
2011-06-10,43.669998,43.700001,42.439999,42.860001,3180900,40.281362
2011-06-09,42.57,44.16,42.419998,43.919998,4451100,41.277586
2011-06-08,42.439999,42.610001,41.880001,42.41,2698300,39.858436
2011-06-07,42.98,43.25,42.540001,42.59,2491500,40.027606
2011-06-06,42.900002,42.900002,42.209999,42.529999,3146000,39.971215
2011-06-03,43.240002,43.610001,43.07,43.200001,2508200,40.600907
2011-06-02,43.310001,43.91,43.169998,43.790001,2889900,41.15541
2011-06-01,43.630001,43.75,43.209999,43.209999,3095000,40.610303
2011-05-31,43.860001,44.119999,43.32,43.68,5393400,41.052027
2011-05-27,43.75,43.779999,43.110001,43.59,2888200,40.967442
2011-05-26,43.380001,43.84,42.830002,43.650002,4284800,41.023834
2011-05-25,43.130001,43.68,42.950001,43.43,4346800,40.817069
2011-05-24,44.189999,44.369999,43.189999,43.220001,5325200,40.619704
2011-05-23,44.580002,44.669998,43.900002,44.389999,4852500,41.71931
2011-05-20,45.869999,45.869999,44.709999,45.060001,4929200,42.349002
2011-05-19,45.650002,46.009998,45.34,45.900002,5693900,43.138464
2011-05-18,44.139999,45.630001,44.07,45.41,7148200,42.677943
2011-05-17,44.439999,44.439999,43.82,44.060001,4598700,41.409166
2011-05-16,43.689999,44.860001,43.349998,44.66,7503500,41.973066
2011-05-13,43.639999,43.93,43.290001,43.849998,7225500,41.211798
2011-05-12,42.599998,42.889999,42.060001,42.830002,4415000,40.253168
2011-05-11,42.75,42.990002,42.119999,42.75,4765700,40.17798
2011-05-10,42.75,43.00,42.23,42.849998,4151300,40.271962
2011-05-09,41.689999,42.599998,41.66,42.540001,4341400,39.980615
2011-05-06,42.080002,42.400002,41.689999,41.860001,4251100,39.341527
2011-05-05,41.080002,41.93,40.66,41.799999,5146200,39.285135
2011-05-04,41.290001,41.779999,41.060001,41.240002,5031000,38.758829
2011-05-03,41.849998,42.139999,41.419998,41.439999,5526500,38.946794
2011-05-02,41.540001,42.349998,41.540001,42.07,6150200,39.538891
2011-04-29,41.52,41.560001,41.060001,41.380001,4413800,38.890406
2011-04-28,42.66,42.889999,41.389999,41.450001,9103200,38.956194
2011-04-27,39.939999,40.150002,39.360001,39.810001,4665000,37.414864
2011-04-26,39.349998,39.740002,39.150002,39.689999,4200000,37.302081
2011-04-25,39.02,39.139999,38.419998,38.790001,2799400,36.456231
2011-04-21,38.450001,39.110001,38.200001,39.060001,6710900,36.709987
2011-04-20,37.279999,37.59,36.900002,37.02,2297900,34.792721
2011-04-19,36.549999,36.860001,36.349998,36.799999,1598500,34.585956
2011-04-18,37.07,37.07,36.099998,36.52,2621400,34.322803
2011-04-15,37.639999,37.77,37.34,37.43,2649600,35.178054
2011-04-14,37.299999,37.540001,36.93,37.490002,2445000,35.234445
2011-04-13,37.990002,37.990002,37.259998,37.439999,3236000,35.187451
2011-04-12,36.669998,37.790001,36.540001,37.669998,5496000,35.403612
2011-04-11,36.869999,37.360001,36.84,36.889999,2245900,34.529565
2011-04-08,37.25,37.32,36.540001,36.75,2528100,34.398523
2011-04-07,37.330002,37.939999,36.970001,37.040001,3378100,34.669968
2011-04-06,37.810001,37.950001,37.18,37.349998,2314000,34.96013
2011-04-05,37.900002,38.02,37.43,37.700001,3370300,35.287737
2011-04-04,37.810001,38.049999,37.630001,37.939999,2631200,35.512379
2011-04-01,37.529999,37.91,37.389999,37.68,2349100,35.269017
2011-03-31,37.139999,37.450001,37.029999,37.43,3382400,35.035013
2011-03-30,37.189999,38.009998,37.060001,37.599998,3669000,35.194134
2011-03-29,36.849998,37.189999,36.82,37.009998,2194300,34.641885
2011-03-28,36.950001,37.169998,36.759998,36.889999,2365200,34.529565
2011-03-25,37.110001,37.48,36.610001,36.790001,5164300,34.435965
2011-03-24,35.66,36.48,35.639999,36.439999,3139800,34.108357
2011-03-23,35.290001,35.610001,34.950001,35.490002,2867000,33.219147
2011-03-22,35.700001,35.830002,35.25,35.43,5116600,33.162985
2011-03-21,35.549999,35.959999,35.32,35.57,3497900,33.294026
2011-03-18,35.189999,35.650002,35.02,35.110001,5035000,32.86346
2011-03-17,35.189999,35.369999,34.419998,34.799999,3858000,32.573295
2011-03-16,35.830002,35.959999,34.68,34.75,7085600,32.526495
2011-03-15,35.259998,36.209999,34.959999,35.98,5225300,33.677792
2011-03-14,36.220001,36.41,35.599998,36.040001,3289800,33.733954
2011-03-11,36.880001,37.110001,36.220001,36.50,3283300,34.16452
2011-03-10,37.619999,37.66,36.740002,36.860001,3805700,34.501485
2011-03-09,37.68,38.169998,37.27,38.049999,2849100,35.615341
2011-03-08,37.630001,37.950001,37.169998,37.759998,3456000,35.343896
2011-03-07,38.450001,38.759998,37.360001,37.639999,3168200,35.231575
2011-03-04,38.84,39.060001,37.91,38.34,4320000,35.886786
2011-03-03,37.93,39.23,37.93,38.869999,4376300,36.382872
2011-03-02,37.34,38.07,37.259998,37.689999,3359300,35.278375
2011-03-01,37.549999,37.889999,37.310001,37.34,3039600,34.950772
2011-02-28,37.59,37.860001,37.209999,37.360001,4998500,34.969492
2011-02-25,38.00,38.299999,37.200001,37.330002,6152800,34.941413
2011-02-24,36.970001,38.02,36.889999,37.93,4601500,35.50302
2011-02-23,37.25,37.650002,36.709999,37.049999,4787800,34.679327
2011-02-22,37.759998,38.25,37.23,37.27,3815900,34.885251
2011-02-18,38.349998,38.639999,38.110001,38.290001,2740000,35.839986
2011-02-17,37.799999,38.450001,37.529999,38.360001,2970900,35.905507
2011-02-16,37.32,38.18,37.09,37.98,3705900,35.54982
2011-02-15,37.32,37.540001,36.720001,37.16,5779000,34.782289
2011-02-14,37.540001,37.639999,37.060001,37.43,4365700,35.035013
2011-02-11,37.34,37.970001,37.25,37.650002,3453400,35.240937
2011-02-10,37.150002,37.52,36.959999,37.459999,2704500,35.063092
2011-02-09,37.419998,37.869999,37.25,37.32,3488500,34.932051
2011-02-08,37.009998,38.099998,36.849998,37.639999,5999700,35.231575
2011-02-07,37.880001,38.060001,36.689999,36.869999,5817100,34.510844
2011-02-04,37.75,38.099998,35.93,37.419998,14234700,35.025651
2011-02-03,33.400002,33.639999,32.529999,33.27,6028900,31.141194
2011-02-02,33.599998,33.709999,33.32,33.400002,1776400,31.262877
2011-02-01,33.16,33.849998,33.139999,33.799999,1948700,31.63728
2011-01-31,33.130001,33.349998,32.830002,32.939999,3392400,30.832308
2011-01-28,34.07,34.099998,32.93,32.950001,2748400,30.84167
2011-01-27,33.50,34.279999,33.310001,34.119999,3010900,31.936805
2011-01-26,33.52,33.84,33.290001,33.48,3402500,31.337756
2011-01-25,32.82,33.66,32.799999,33.50,2244200,31.356477
2011-01-24,33.110001,33.509998,32.91,33.040001,2065500,30.925911
2011-01-21,33.200001,33.459999,33.110001,33.279999,2465600,31.150553
2011-01-20,33.169998,33.240002,32.740002,33.02,2933700,30.90719
2011-01-19,34.080002,34.080002,33.029999,33.189999,3945300,31.066311
2011-01-18,33.740002,34.169998,33.669998,34.16,3160500,31.974246
2011-01-14,32.740002,33.959999,32.639999,33.889999,3821500,31.721522
2011-01-13,32.73,32.84,32.459999,32.799999,1969200,30.701266
2011-01-12,32.900002,32.93,32.490002,32.810001,2142800,30.710628
2011-01-11,32.310001,32.709999,32.200001,32.700001,2489600,30.607666
2011-01-10,32.09,32.459999,32.040001,32.220001,2429600,30.15838
2011-01-07,32.189999,32.490002,31.90,32.16,2570000,30.102218
2011-01-06,31.50,32.419998,31.50,32.09,5640500,30.036697
2011-01-05,31.09,31.60,31.08,31.50,6922200,29.484448
2011-01-04,31.10,31.27,30.950001,31.200001,4668300,29.203645
2011-01-03,30.67,31.139999,30.60,31.040001,2045100,29.053883
2010-12-31,30.41,30.709999,30.360001,30.51,1429400,28.557795
2010-12-30,30.48,30.58,30.35,30.42,941300,28.473553
2010-12-29,30.41,30.58,30.360001,30.469999,1339600,28.520353
2010-12-28,30.76,30.77,30.360001,30.41,1039800,28.464193
2010-12-27,30.709999,30.860001,30.60,30.74,1030000,28.773077
2010-12-23,30.67,31.09,30.610001,30.870001,2539400,28.89476
2010-12-22,30.200001,30.77,30.120001,30.73,2758300,28.763717
2010-12-21,30.34,30.91,30.139999,30.190001,3929300,28.25827
2010-12-20,30.48,30.50,30.10,30.299999,2505900,28.361231
2010-12-17,30.209999,30.440001,29.940001,30.370001,6693700,28.426753
2010-12-16,30.440001,30.610001,30.200001,30.219999,4669700,28.28635
2010-12-15,30.700001,31.049999,30.360001,30.379999,5634600,28.436112
2010-12-14,30.879999,31.17,30.709999,30.75,3298800,28.782438
2010-12-13,30.67,31.370001,30.59,30.92,6937100,28.94156
2010-12-10,30.34,30.629999,30.309999,30.610001,6519100,28.651396
2010-12-09,30.129999,30.389999,29.799999,30.290001,6912400,28.351872
2010-12-08,30.26,30.35,29.98,29.98,3457600,28.061706
2010-12-07,30.48,30.540001,30.17,30.17,3450900,28.23955
2010-12-06,30.57,30.67,30.290001,30.299999,2859000,28.361231
2010-12-03,30.450001,30.74,30.209999,30.620001,4830400,28.660757
2010-12-02,29.84,30.610001,29.84,30.50,5359400,28.548434
2010-12-01,30.01,30.360001,29.84,29.940001,6907000,28.024267
2010-11-30,29.92,30.15,29.610001,29.620001,5839800,27.724742
2010-11-29,29.889999,30.299999,29.540001,30.16,3896600,28.230189
2010-11-26,30.07,30.48,29.98,30.120001,1773700,28.19275
2010-11-24,30.379999,30.85,30.27,30.33,3423400,28.389312
2010-11-23,30.57,30.68,30.27,30.290001,4753800,28.351872
2010-11-22,32.00,32.02,30.780001,30.940001,8011600,28.960281
2010-11-19,30.200001,30.67,30.00,30.639999,10201400,28.679476
2010-11-18,30.16,30.59,29.870001,30.15,5742800,28.220829
2010-11-17,30.280001,30.51,30.139999,30.34,3843400,28.398672
2010-11-16,30.76,30.76,30.280001,30.370001,4164300,28.426753
2010-11-15,31.68,31.73,30.93,30.93,4544100,28.950921
2010-11-12,31.57,32.00,31.450001,31.620001,5187000,29.596771
2010-11-11,31.66,31.870001,31.32,31.83,2872000,29.793333
2010-11-10,31.309999,31.91,30.709999,31.91,5227100,29.868214
2010-11-09,31.190001,31.690001,31.17,31.450001,6131900,29.400208
2010-11-08,30.969999,31.370001,30.91,31.26,5240000,29.222591
2010-11-05,31.059999,31.389999,30.719999,31.030001,4738700,29.007582
2010-11-04,31.190001,31.24,30.610001,30.879999,4726100,28.867357
2010-11-03,30.07,31.50,29.559999,30.84,8188000,28.829965
2010-11-02,30.09,30.66,29.959999,29.969999,7267900,28.016667
2010-11-01,30.02,30.34,29.639999,29.809999,3799100,27.867096
2010-10-29,30.360001,30.719999,29.82,29.860001,4531000,27.913838
2010-10-28,30.40,30.65,30.08,30.35,2785200,28.371901
2010-10-27,30.530001,30.780001,30.10,30.18,3882100,28.212981
2010-10-26,31.059999,31.059999,30.610001,30.780001,3475900,28.773876
2010-10-25,31.559999,31.790001,31.219999,31.27,2952100,29.231939
2010-10-22,31.389999,31.559999,31.08,31.200001,2901000,29.166502
2010-10-21,31.379999,31.50,31.01,31.389999,2539400,29.344117
2010-10-20,31.09,31.620001,31.040001,31.33,3374400,29.288028
2010-10-19,31.530001,31.65,30.73,30.90,3982300,28.886054
2010-10-18,31.700001,32.00,31.440001,31.99,3478400,29.905012
2010-10-15,31.860001,32.060001,31.540001,31.74,3841200,29.671306
2010-10-14,31.620001,32.41,31.40,31.58,3523200,29.521734
2010-10-13,31.24,31.969999,31.00,31.67,3916600,29.605868
2010-10-12,30.75,31.139999,30.530001,31.01,2243500,28.988885
2010-10-11,30.68,31.09,30.620001,30.90,2234300,28.886054
2010-10-08,30.709999,31.040001,30.40,30.690001,2405400,28.689741
2010-10-07,30.469999,30.879999,30.379999,30.68,4315500,28.680393
2010-10-06,30.969999,31.25,30.17,30.379999,3179700,28.399945
2010-10-05,30.75,31.110001,30.530001,31.059999,3208600,29.035625
2010-10-04,31.09,31.219999,30.42,30.50,2366200,28.512124
2010-10-01,31.610001,31.700001,30.790001,31.200001,2983600,29.166502
2010-09-30,31.33,31.84,31.280001,31.610001,4842700,29.549779
2010-09-29,31.049999,31.209999,30.709999,31.17,3768700,29.138456
2010-09-28,30.98,31.299999,30.790001,31.26,3473200,29.222591
2010-09-27,30.889999,31.120001,30.809999,30.809999,3396500,28.801919
2010-09-24,30.950001,31.040001,30.790001,30.940001,4477600,28.923447
2010-09-23,30.549999,30.98,30.40,30.629999,5162600,28.633651
2010-09-22,30.90,31.059999,30.68,30.790001,5465700,28.783224
2010-09-21,30.51,31.440001,30.469999,31.049999,5125100,29.026277
2010-09-20,29.889999,30.65,29.82,30.530001,3624100,28.54017
2010-09-17,30.530001,30.60,29.559999,29.709999,6433800,27.773613
2010-09-16,30.299999,30.459999,30.01,30.299999,2968400,28.325159
2010-09-15,30.370001,30.50,29.860001,30.35,4260200,28.371901
2010-09-14,30.299999,30.700001,30.139999,30.50,3517000,28.512124
2010-09-13,30.17,30.690001,30.15,30.440001,5290200,28.456035
2010-09-10,29.549999,30.09,29.24,29.93,3634400,27.979275
2010-09-09,29.40,29.790001,29.290001,29.459999,4181200,27.539907
2010-09-08,28.549999,29.08,28.549999,29.07,3252600,27.175326
2010-09-07,28.639999,28.84,28.360001,28.57,2622900,26.707914
2010-09-03,28.65,28.92,28.58,28.76,3711800,26.885531
2010-09-02,28.049999,28.41,27.67,28.41,3176700,26.558343
2010-09-01,27.049999,27.940001,26.92,27.92,4657300,26.100279
2010-08-31,26.639999,27.200001,26.42,26.719999,3463400,24.97849
2010-08-30,27.32,27.49,26.85,26.85,1865100,25.100018
2010-08-27,27.00,27.379999,26.49,27.33,2530100,25.548733
2010-08-26,27.120001,27.360001,26.77,26.860001,2895100,25.109367
2010-08-25,26.530001,27.219999,26.450001,27.049999,3630500,25.286982
2010-08-24,26.870001,27.02,26.50,26.690001,3988100,24.950446
2010-08-23,27.23,27.52,27.110001,27.15,2794700,25.380464
2010-08-20,27.09,27.360001,26.98,27.110001,3015000,25.343072
2010-08-19,28.209999,28.219999,27.23,27.25,4681100,25.473947
2010-08-18,28.049999,28.60,27.75,28.34,3783000,26.492905
2010-08-17,28.10,28.35,27.799999,28.110001,2420100,26.277896
2010-08-16,27.799999,27.99,27.549999,27.860001,2419300,26.04419
2010-08-13,27.99,28.26,27.799999,28.139999,2503700,26.30594
2010-08-12,28.08,28.42,27.870001,28.10,3386600,26.268548
2010-08-11,29.360001,29.360001,27.889999,28.280001,7270900,26.436816
2010-08-10,29.469999,29.83,29.280001,29.67,3996200,27.736221
2010-08-09,30.110001,30.389999,29.73,29.74,3813000,27.801658
2010-08-06,29.059999,30.200001,29.059999,30.07,6633400,28.11015
2010-08-05,28.780001,29.42,28.620001,29.42,3912000,27.502515
2010-08-04,28.469999,29.030001,28.40,28.940001,3222200,27.0538
2010-08-03,28.459999,29.10,28.290001,28.450001,6918500,26.595736
2010-08-02,28.26,28.58,27.940001,28.50,5107200,26.642477
2010-07-30,27.18,28.09,27.030001,27.85,4916000,26.034842
2010-07-29,27.879999,28.00,27.17,27.49,4673300,25.698305
2010-07-28,28.139999,28.139999,26.950001,27.549999,6523200,25.754394
2010-07-27,28.629999,28.91,28.190001,28.360001,4092800,26.511602
2010-07-26,28.129999,28.74,28.120001,28.58,3051200,26.717263
2010-07-23,28.200001,28.440001,27.959999,28.15,3204500,26.315288
2010-07-22,27.690001,28.40,27.41,28.27,4383000,26.427468
2010-07-21,27.82,27.950001,27.139999,27.309999,3053000,25.530036
2010-07-20,27.26,27.83,27.18,27.700001,5185800,25.894619
2010-07-19,27.33,27.84,27.24,27.66,2952300,25.857225
2010-07-16,28.049999,28.209999,27.110001,27.16,5091700,25.389813
2010-07-15,27.799999,28.280001,27.77,28.219999,4435600,26.380726
2010-07-14,27.51,28.07,27.370001,27.76,3122000,25.950708
2010-07-13,27.41,27.950001,27.219999,27.75,5175500,25.941359
2010-07-12,26.83,27.24,26.440001,27.209999,6867500,25.436553
2010-07-09,27.780001,27.790001,27.299999,27.629999,3988000,25.829179
2010-07-08,27.35,27.709999,27.280001,27.639999,4090800,25.838528
2010-07-07,26.58,27.219999,26.50,27.17,5309200,25.399161
