Date,Open,High,Low,Close,Volume,Adj Close
2010-07-06,26.620001,26.790001,26.25,26.49,5131400,24.763481
2010-07-02,26.059999,26.459999,25.969999,26.25,7035500,24.539123
2010-07-01,26.290001,26.299999,25.00,25.99,9116200,24.296069
2010-06-30,26.83,26.940001,26.26,26.379999,7823800,24.66065
2010-06-29,27.809999,27.809999,26.73,26.90,8055900,25.146759
2010-06-28,28.66,28.76,28.00,28.040001,4491600,26.212459
2010-06-25,27.99,28.870001,27.99,28.469999,7009900,26.614432
2010-06-24,28.790001,29.049999,28.52,28.66,3815300,26.792049
2010-06-23,29.209999,29.299999,28.799999,28.93,5606100,27.044451
2010-06-22,29.879999,30.190001,29.16,29.200001,5126100,27.296854
2010-06-21,30.780001,30.969999,29.780001,29.91,4279200,27.960578
2010-06-18,30.51,30.629999,30.24,30.43,5582200,28.446687
2010-06-17,29.77,30.68,29.65,30.629999,8537500,28.633651
2010-06-16,29.360001,29.75,29.26,29.32,5604400,27.409032
2010-06-15,29.450001,29.690001,29.26,29.59,3993400,27.661435
2010-06-14,28.790001,29.67,28.790001,29.280001,7929000,27.37164
2010-06-11,28.610001,29.059999,28.09,28.620001,7259400,26.754657
2010-06-10,29.110001,29.200001,28.67,28.85,6697500,26.969666
2010-06-09,29.50,29.809999,28.75,28.809999,6094700,26.932272
2010-06-08,29.51,30.01,29.129999,29.42,5561700,27.502515
2010-06-07,30.370001,30.719999,29.309999,29.469999,8639900,27.549255
2010-06-04,29.99,31.200001,29.91,30.209999,8681100,28.241025
2010-06-03,29.67,30.43,29.629999,30.42,6380500,28.437339
2010-06-02,28.90,29.629999,28.75,29.610001,6487200,27.680132
2010-06-01,28.91,29.48,28.73,28.790001,3546500,26.913577
2010-05-28,29.10,29.540001,28.90,29.16,4181400,27.25946
2010-05-27,29.17,29.219999,28.67,29.209999,2886700,27.306201
2010-05-26,28.50,29.26,28.459999,28.57,5078900,26.707914
2010-05-25,27.860001,28.32,27.629999,28.290001,4609000,26.446165
2010-05-24,28.559999,29.120001,28.190001,28.59,5169900,26.726611
2010-05-21,28.459999,29.280001,28.35,28.74,6225300,26.866834
2010-05-20,29.280001,29.68,29.040001,29.049999,4881300,27.156629
2010-05-19,29.68,30.16,29.42,29.98,3794000,28.026016
2010-05-18,29.889999,30.41,29.709999,29.84,4468300,27.895141
2010-05-17,29.76,29.98,29.200001,29.889999,4347600,27.941881
2010-05-14,30.030001,30.26,29.40,29.780001,3808000,27.839052
2010-05-13,30.440001,30.780001,30.17,30.27,3696700,28.297115
2010-05-12,29.629999,30.549999,29.51,30.51,4932400,28.521473
2010-05-11,29.10,29.879999,28.889999,29.610001,4822900,27.680132
2010-05-10,28.969999,29.85,28.60,29.459999,6213500,27.539907
2010-05-07,28.620001,28.76,27.52,28.290001,7211800,26.446165
2010-05-06,29.09,29.860001,27.379999,28.76,8665100,26.885531
2010-05-05,28.719999,29.51,28.540001,29.219999,9059200,27.315549
2010-05-04,29.360001,29.379999,28.700001,28.90,8392900,27.016406
2010-05-03,29.68,30.01,29.290001,29.67,7754400,27.736221
2010-04-30,31.040001,31.139999,29.48,29.549999,12340400,27.624041
2010-04-29,31.23,31.82,30.75,31.24,7606700,29.203894
2010-04-28,30.110001,30.74,29.809999,30.50,9255100,28.512124
2010-04-27,29.959999,30.75,29.780001,30.01,8620600,28.054061
2010-04-26,31.209999,31.34,30.00,30.129999,5543800,28.166239
2010-04-23,30.68,31.02,30.41,30.959999,4140800,28.942142
2010-04-22,30.99,31.02,30.469999,30.75,5726200,28.74583
2010-04-21,31.99,32.259998,30.940001,31.08,8041700,29.054322
2010-04-20,32.130001,32.34,31.34,31.969999,6521500,29.886315
2010-04-19,31.41,32.380001,31.34,31.940001,5251000,29.858271
2010-04-16,31.32,31.77,30.700001,31.40,8873100,29.353465
2010-04-15,31.879999,32.169998,31.26,31.42,7266200,29.372162
2010-04-14,32.290001,32.43,31.639999,31.889999,6726300,29.811529
2010-04-13,32.759998,32.84,32.169998,32.349998,6178200,30.241547
2010-04-12,33.119999,33.27,32.869999,32.919998,5330200,30.774396
2010-04-09,33.23,33.580002,32.400002,33.029999,7097000,30.877227
2010-04-08,34.279999,34.389999,33.419998,33.669998,9520200,31.475514
2010-04-07,34.970001,35.049999,34.209999,34.299999,5034300,32.064454
2010-04-06,35.02,35.959999,34.959999,35.110001,4085800,32.821662
2010-04-05,35.09,35.529999,35.00,35.169998,3083200,32.87775
2010-04-01,35.330002,35.490002,34.580002,34.93,4314600,32.653394
2010-03-31,35.27,35.43,34.790001,35.110001,4797200,32.821662
2010-03-30,34.970001,35.619999,34.860001,35.380001,4495000,33.074065
2010-03-29,34.349998,35.02,34.27,34.919998,2927600,32.644044
2010-03-26,34.709999,34.880001,33.93,34.32,4896100,32.083151
2010-03-25,34.560001,35.150002,34.389999,34.790001,5266200,32.522519
2010-03-24,34.82,35.150002,34.41,34.41,4192200,32.167285
2010-03-23,34.73,35.060001,34.400002,34.990002,6113700,32.709485
2010-03-22,34.57,35.240002,34.009998,34.639999,12434400,32.382294
2010-03-19,34.459999,34.939999,33.310001,34.459999,14334100,32.214026
2010-03-18,31.74,33.34,31.120001,33.240002,9147300,31.073543
2010-03-17,32.009998,32.09,31.530001,31.74,3923300,29.671306
2010-03-16,31.709999,31.98,31.290001,31.950001,3966200,29.86762
2010-03-15,31.690001,31.74,31.02,31.620001,3513000,29.559128
2010-03-12,32.869999,33.040001,31.68,31.84,5003500,29.764788
2010-03-11,31.50,32.77,31.40,32.689999,6797200,30.559387
2010-03-10,31.120001,31.879999,31.07,31.65,3271300,29.587171
2010-03-09,31.629999,31.629999,31.139999,31.23,2407000,29.194545
2010-03-08,31.360001,31.48,31.120001,31.219999,2145500,29.185197
2010-03-05,30.780001,31.450001,30.610001,31.379999,3929900,29.334769
2010-03-04,31.209999,31.33,30.129999,30.65,6793900,28.652348
2010-03-03,30.950001,31.73,30.860001,31.280001,5201500,29.241288
2010-03-02,30.379999,31.139999,30.09,31.030001,6033600,29.007582
2010-03-01,30.09,30.860001,29.870001,30.32,4639500,28.343856
2010-02-26,30.02,30.49,29.76,29.99,5006100,28.035364
2010-02-25,29.26,30.01,28.959999,29.969999,7252700,28.016667
2010-02-24,29.049999,29.59,28.75,29.559999,4741100,27.63339
2010-02-23,29.139999,29.25,28.59,28.98,4965300,27.091192
2010-02-22,28.68,29.91,28.60,29.35,8774400,27.437077
2010-02-19,29.43,29.639999,28.860001,28.93,5361300,27.044451
2010-02-18,29.16,29.90,29.15,29.74,4763500,27.801658
2010-02-17,28.860001,30.00,28.83,29.610001,7520100,27.680132
2010-02-16,28.889999,29.00,28.139999,28.75,5137500,26.876183
2010-02-12,28.549999,28.700001,28.120001,28.629999,5536600,26.764003
2010-02-11,28.65,28.90,28.299999,28.85,3915400,26.969666
2010-02-10,28.83,29.07,27.940001,28.65,8725100,26.7827
2010-02-09,29.57,29.700001,28.00,28.969999,9961300,27.081843
2010-02-08,30.09,30.33,29.17,29.200001,5395100,27.296854
2010-02-05,28.780001,30.379999,28.75,29.610001,12751500,27.680132
2010-02-04,30.110001,30.23,29.17,29.23,6108300,27.324898
2010-02-03,30.120001,30.48,29.540001,30.33,5545100,28.353204
2010-02-02,29.709999,30.379999,29.50,30.280001,5291500,28.306464
2010-02-01,30.09,30.40,29.25,29.77,7141300,27.829704
2010-01-29,30.540001,30.540001,29.790001,29.969999,5883700,28.016667
2010-01-28,30.559999,31.049999,30.10,30.360001,6625500,28.38125
2010-01-27,30.280001,31.08,30.059999,30.43,6254900,28.446687
2010-01-26,30.84,30.84,30.17,30.50,7577000,28.512124
2010-01-25,31.73,31.790001,30.85,30.969999,5431700,28.951491
2010-01-22,31.68,32.310001,31.17,31.299999,7000100,29.259983
2010-01-21,32.580002,32.77,31.549999,31.879999,7837800,29.80218
2010-01-20,33.099998,33.650002,32.049999,32.48,11006800,30.363075
2010-01-19,32.299999,33.25,32.200001,32.66,13043900,30.531344
2010-01-15,31.25,32.009998,30.950001,31.360001,9793600,29.316073
2010-01-14,30.43,31.440001,30.41,31.41,6630300,29.362814
2010-01-13,30.50,31.09,29.620001,30.75,10466300,28.74583
2010-01-12,32.630001,32.759998,30.309999,30.610001,19542200,28.614956
2010-01-11,32.77,33.200001,32.599998,32.740002,3674100,30.606131
2010-01-08,33.34,33.369999,32.540001,32.700001,5224900,30.568737
2010-01-07,31.91,33.549999,31.75,33.43,6181700,31.251158
2010-01-06,32.50,32.75,32.25,32.400002,4303100,30.288291
2010-01-05,32.939999,33.099998,32.259998,32.529999,4573600,30.409815
2010-01-04,32.060001,33.080002,31.870001,33.00,5671300,30.849184
2009-12-31,32.119999,32.400002,31.610001,31.700001,2507100,29.633914
2009-12-30,32.41,32.75,31.940001,32.150002,6246000,30.054585
2009-12-29,33.360001,33.68,32.68,32.860001,3780200,30.718309
2009-12-28,33.880001,34.02,33.209999,33.439999,2400500,31.260505
2009-12-24,34.110001,34.200001,33.360001,33.779999,2171200,31.578345
2009-12-23,34.110001,34.34,33.689999,33.759998,3897800,31.559648
2009-12-22,34.080002,34.439999,33.889999,33.93,4615500,31.71857
2009-12-21,32.639999,34.91,32.639999,34.040001,11134600,31.821401
2009-12-18,32.950001,33.00,32.360001,32.509998,6815600,30.391119
2009-12-17,33.560001,33.560001,32.169998,32.77,7849800,30.634175
2009-12-16,33.540001,34.189999,33.169998,33.50,6952200,31.316596
2009-12-15,32.130001,33.389999,32.130001,33.25,6846000,31.08289
2009-12-14,32.00,33.189999,32.00,32.400002,6873400,30.288291
2009-12-11,31.65,32.549999,31.65,31.76,5909200,29.690003
2009-12-10,30.59,32.189999,30.59,32.040001,9905700,29.951754
2009-12-09,30.92,31.26,30.200001,30.469999,7600000,28.484079
2009-12-08,29.629999,30.77,29.51,30.469999,6901700,28.484079
2009-12-07,28.99,30.42,28.85,29.889999,6289600,27.941881
2009-12-04,29.00,29.82,28.76,28.98,6255400,27.091192
2009-12-03,29.799999,29.98,28.59,28.65,4489600,26.7827
2009-12-02,29.889999,29.91,29.440001,29.76,3603000,27.820355
2009-12-01,29.24,29.959999,29.110001,29.82,3793400,27.876444
2009-11-30,29.67,29.67,28.610001,29.110001,4752300,27.21272
2009-11-27,28.76,29.620001,28.620001,29.440001,1926500,27.521212
2009-11-25,29.50,29.879999,29.41,29.76,2547100,27.820355
2009-11-24,29.50,29.860001,28.99,29.76,4025900,27.820355
2009-11-23,28.85,29.66,28.809999,29.48,4536100,27.558604
2009-11-20,28.280001,28.82,28.25,28.40,5348300,26.548994
2009-11-19,28.99,29.08,28.07,28.690001,5286300,26.820094
2009-11-18,29.059999,29.48,29.00,29.209999,4203800,27.306201
2009-11-17,29.459999,29.73,29.15,29.27,4495200,27.362292
2009-11-16,29.59,29.98,29.389999,29.65,5005500,27.717524
2009-11-13,29.389999,29.82,29.309999,29.43,4061000,27.511863
2009-11-12,29.950001,29.98,29.18,29.309999,4702300,27.399684
2009-11-11,30.09,30.09,29.280001,29.870001,6110800,27.923186
2009-11-10,29.690001,29.959999,29.42,29.799999,5332100,27.857747
2009-11-09,28.75,29.98,28.209999,29.82,9357400,27.839053
2009-11-06,28.48,29.219999,28.360001,29.16,6368100,27.222897
2009-11-05,28.049999,28.75,28.040001,28.60,7032000,26.700098
2009-11-04,27.440001,29.10,27.370001,28.01,15579600,26.149292
2009-11-03,26.26,26.65,25.83,26.620001,7033900,24.85163
2009-11-02,26.10,26.74,25.65,26.27,8692900,24.52488
2009-10-30,26.52,26.91,25.98,26.030001,5903300,24.300824
2009-10-29,26.219999,27.35,26.049999,26.65,14775900,24.879636
2009-10-28,26.059999,26.059999,25.23,25.32,6916700,23.637988
2009-10-27,25.26,26.58,25.15,26.18,8300500,24.440859
2009-10-26,26.129999,26.290001,25.07,25.27,7715700,23.59131
2009-10-23,25.90,26.18,25.90,26.07,7139800,24.338166
2009-10-22,25.440001,25.85,25.309999,25.620001,5123800,23.91806
2009-10-21,26.15,26.65,25.280001,25.32,6656500,23.637988
2009-10-20,25.309999,25.950001,25.280001,25.60,7549900,23.899388
2009-10-19,25.23,25.57,24.940001,25.25,6799700,23.572639
2009-10-16,25.700001,25.860001,25.190001,25.219999,5802300,23.544631
2009-10-15,26.08,26.08,25.41,25.719999,7396700,24.011416
2009-10-14,25.92,26.24,25.65,26.030001,6824700,24.300824
2009-10-13,26.379999,26.48,25.35,25.540001,9323000,23.843375
2009-10-12,26.219999,26.639999,26.129999,26.42,6024200,24.664915
2009-10-09,25.91,26.48,25.860001,25.959999,9690800,24.235472
2009-10-08,26.10,26.379999,25.530001,25.860001,12465200,24.142117
2009-10-07,26.52,27.280001,26.40,27.059999,7987000,25.2624
2009-10-06,26.84,26.84,26.219999,26.26,12004000,24.515544
2009-10-05,27.040001,27.059999,26.469999,26.620001,5957000,24.85163
2009-10-02,27.33,27.50,26.50,26.73,6237500,24.954322
2009-10-01,27.77,28.379999,27.540001,27.58,6353700,25.747856
2009-09-30,28.139999,28.49,27.34,27.83,10252600,25.981249
2009-09-29,29.309999,29.389999,27.870001,28.25,17353900,26.373348
2009-09-28,29.110001,29.50,28.879999,29.18,6597700,27.241568
2009-09-25,29.02,29.51,28.77,28.940001,7545400,27.017512
2009-09-24,30.049999,30.10,28.68,29.139999,12213600,27.204225
2009-09-23,30.93,31.030001,29.90,29.90,11948000,27.913738
2009-09-22,31.10,31.200001,30.41,30.860001,5336500,28.809966
2009-09-21,30.49,31.09,30.41,31.00,3960900,28.940665
2009-09-18,31.01,31.440001,30.67,30.799999,6088800,28.753951
2009-09-17,31.07,31.40,30.75,31.030001,5757800,28.968673
2009-09-16,30.809999,31.209999,29.940001,31.16,7226700,29.090036
2009-09-15,31.200001,31.200001,29.92,29.969999,7157700,27.979088
2009-09-14,30.07,30.610001,30.059999,30.540001,5199600,28.511224
2009-09-11,29.959999,30.48,29.870001,30.370001,6063900,28.352517
2009-09-10,29.299999,29.99,29.07,29.85,7197000,27.86706
2009-09-09,28.879999,29.43,28.610001,29.25,6313800,27.306918
2009-09-08,29.43,29.49,28.299999,28.85,7955300,26.93349
2009-09-04,29.049999,29.530001,29.049999,29.379999,3471600,27.428281
2009-09-03,28.879999,29.25,28.33,29.129999,6041700,27.194889
2009-09-02,27.959999,29.25,27.92,28.68,6725600,26.774784
2009-09-01,27.91,28.65,27.530001,27.860001,6715500,26.009257
2009-08-31,28.99,29.809999,28.370001,28.50,5588500,26.606741
2009-08-28,29.709999,29.76,28.75,29.10,4936900,27.166883
2009-08-27,29.559999,29.75,29.190001,29.450001,5254000,27.493633
2009-08-26,29.83,30.030001,29.08,29.360001,6546200,27.409611
2009-08-25,30.049999,30.42,29.620001,29.77,8307600,27.792375
2009-08-24,29.559999,30.209999,29.559999,29.91,5923500,27.923074
2009-08-21,29.889999,30.34,29.379999,29.620001,6072000,27.65234
2009-08-20,29.00,30.049999,29.00,29.67,4278000,27.699017
2009-08-19,29.059999,29.40,28.84,29.280001,6071700,27.334926
2009-08-18,29.67,29.719999,28.959999,29.58,5240400,27.614996
2009-08-17,28.049999,30.35,28.049999,29.629999,11822500,27.661674
2009-08-14,28.25,28.48,27.610001,28.280001,4678200,26.401356
2009-08-13,27.709999,28.34,27.360001,28.139999,4940500,26.270655
2009-08-12,27.209999,28.09,27.139999,27.73,5585600,25.887891
2009-08-11,27.34,27.940001,26.969999,27.35,4850800,25.533136
2009-08-10,27.15,27.440001,26.76,27.34,3752400,25.5238
2009-08-07,27.209999,27.68,27.07,27.190001,4325500,25.383765
2009-08-06,26.68,27.049999,26.16,26.940001,6240900,25.150372
2009-08-05,26.709999,26.889999,26.309999,26.379999,5358200,24.627572
2009-08-04,26.08,27.16,26.08,26.75,6503700,24.972993
2009-08-03,27.120001,27.27,26.02,26.84,7174200,25.057015
2009-07-31,27.34,27.379999,26.68,26.969999,5595300,25.178378
2009-07-30,28.290001,28.450001,27.00,27.32,8806200,25.505128
2009-07-29,28.440001,29.08,27.57,27.700001,10987800,25.859886
2009-07-28,26.08,29.469999,26.01,28.959999,20864200,27.036182
2009-07-27,24.940001,25.950001,24.65,25.719999,23385800,24.011416
2009-07-24,25.389999,26.469999,25.389999,26.440001,4982300,24.683587
2009-07-23,24.58,25.799999,24.51,25.48,6932400,23.787359
2009-07-22,24.41,24.98,24.23,24.620001,7682300,22.98449
2009-07-21,25.799999,25.870001,24.030001,24.48,12309000,22.853789
2009-07-20,26.48,26.49,25.17,25.440001,7570000,23.750017
2009-07-17,26.23,26.959999,26.129999,26.379999,5649000,24.627572
2009-07-16,26.25,26.530001,25.15,26.309999,8941500,24.562222
2009-07-15,26.59,26.59,25.389999,26.209999,8504500,24.468865
2009-07-14,27.01,27.120001,26.00,26.309999,6321500,24.562222
2009-07-13,25.610001,26.42,25.23,26.33,6633400,24.580894
2009-07-10,25.49,26.27,25.139999,25.559999,6555600,23.862045
2009-07-09,25.40,26.370001,24.84,25.639999,5998500,23.93673
2009-07-08,26.15,26.15,24.57,25.18,11726700,23.507289
2009-07-07,24.040001,26.709999,23.950001,25.940001,14131800,24.216802
2009-07-06,23.959999,24.59,23.75,24.41,6253300,22.78844
2009-07-02,25.17,25.17,24.049999,24.049999,5967300,22.452354
2009-07-01,24.84,25.82,24.629999,25.530001,6206300,23.834039
2009-06-30,25.17,25.299999,24.67,25.049999,4607600,23.385924
2009-06-29,25.209999,25.530001,24.40,25.190001,4771500,23.516625
2009-06-26,25.440001,25.559999,24.90,25.200001,6124700,23.525961
2009-06-25,24.51,26.440001,24.35,25.57,6205200,23.871381
2009-06-24,24.370001,25.389999,24.26,24.67,6617700,23.031168
2009-06-23,24.34,24.809999,23.82,24.459999,6678000,22.835118
2009-06-22,25.57,25.57,24.120001,24.23,7055400,22.620397
2009-06-19,25.75,26.50,25.50,25.889999,10192700,24.170123
2009-06-18,23.90,25.379999,23.73,25.219999,8254000,23.544631
2009-06-17,23.58,24.700001,23.139999,23.799999,7212900,22.218962
2009-06-16,22.75,24.370001,22.24,23.58,9577100,22.013577
2009-06-15,22.75,22.959999,22.43,22.530001,6736700,21.033329
2009-06-12,23.25,23.700001,22.469999,22.969999,6426200,21.444099
2009-06-11,23.75,24.190001,23.27,23.299999,9876400,21.752177
2009-06-10,24.299999,24.559999,23.90,24.27,5564500,22.657741
2009-06-09,23.98,24.370001,23.33,23.93,8929700,22.340327
2009-06-08,25.25,25.35,24.07,24.09,6995100,22.489698
2009-06-05,25.709999,26.02,24.950001,25.40,4621400,23.712674
2009-06-04,26.00,26.17,25.290001,25.52,5379900,23.824703
2009-06-03,24.719999,26.059999,23.799999,26.00,19759200,24.272816
2009-06-02,27.33,28.120001,27.18,27.27,7480500,25.45845
2009-06-01,27.030001,27.620001,26.85,27.370001,4503100,25.551808
2009-05-29,26.85,27.030001,26.26,26.780001,6382600,25.001001
2009-05-28,26.09,27.370001,26.049999,26.799999,5805700,25.019671
2009-05-27,25.74,26.299999,25.32,25.950001,3962400,24.226138
2009-05-26,24.790001,25.92,24.309999,25.719999,3992300,24.011416
2009-05-22,25.389999,25.440001,24.610001,24.82,2315200,23.171203
2009-05-21,25.40,26.23,24.809999,25.09,3024400,23.423268
2009-05-20,25.76,26.52,25.299999,25.73,4330900,24.020752
2009-05-19,25.68,26.370001,25.120001,25.190001,6336600,23.516625
2009-05-18,25.99,26.09,25.030001,25.90,6134300,24.179459
2009-05-15,26.440001,26.959999,25.690001,25.76,5811500,24.04876
2009-05-14,26.530001,26.85,25.90,26.559999,5168600,24.795615
2009-05-13,25.99,26.98,25.35,26.52,6368000,24.758273
2009-05-12,26.280001,26.57,25.389999,26.26,5973400,24.515544
2009-05-11,26.969999,27.610001,25.959999,26.059999,6154300,24.32883
2009-05-08,27.50,28.16,27.030001,27.719999,8094000,25.878556
2009-05-07,24.16,27.139999,24.040001,26.790001,12450400,25.010337
2009-05-06,24.50,24.66,23.299999,23.870001,8366000,22.284313
2009-05-05,23.07,24.540001,22.99,24.389999,7203600,22.769768
2009-05-04,22.280001,23.110001,21.98,23.110001,7005000,21.5748
2009-05-01,22.200001,22.40,21.889999,22.200001,5779500,20.725251
2009-04-30,22.219999,23.219999,21.91,22.01,12266200,20.547873
2009-04-29,22.950001,23.610001,21.549999,21.879999,23848500,20.426508
2009-04-28,23.90,25.18,23.67,24.40,6999200,22.779104
2009-04-27,24.59,24.719999,23.530001,23.940001,4569400,22.349663
2009-04-24,24.34,24.74,23.360001,23.959999,6067400,22.368333
2009-04-23,24.75,25.190001,23.219999,24.10,5149400,22.499034
2009-04-22,24.280001,25.18,23.83,24.530001,4159500,22.900469
2009-04-21,25.99,26.290001,23.85,24.59,7533000,22.956483
2009-04-20,25.299999,26.27,24.82,25.32,5398800,23.637988
2009-04-17,26.110001,26.25,24.719999,25.780001,6504400,24.067431
2009-04-16,27.32,27.66,25.35,26.059999,6904400,24.32883
2009-04-15,27.17,27.860001,25.860001,27.200001,8525400,25.393101
2009-04-14,27.24,27.360001,26.57,27.030001,4383100,25.234394
2009-04-13,26.049999,27.85,25.83,27.52,6439000,25.691843
2009-04-09,25.530001,26.049999,24.889999,25.809999,4252300,24.095437
2009-04-08,26.10,26.549999,24.549999,25.02,5081900,23.357918
2009-04-07,24.26,26.360001,23.559999,25.469999,7402800,23.778023
2009-04-06,23.530001,25.450001,23.530001,24.77,3948400,23.124526
2009-04-03,24.969999,25.459999,23.76,24.129999,4800000,22.52704
2009-04-02,24.66,25.440001,24.10,25.01,5023600,23.348582
2009-04-01,23.99,24.58,23.280001,24.129999,5494800,22.52704
2009-03-31,23.73,24.92,23.620001,24.33,6729600,22.713754
2009-03-30,23.950001,24.18,22.870001,23.52,5346000,21.957563
2009-03-27,24.24,24.799999,23.440001,24.50,6216600,22.872461
2009-03-26,23.65,24.76,23.549999,24.42,6061100,22.797776
2009-03-25,23.440001,23.709999,22.91,23.459999,6135600,21.901548
2009-03-24,23.959999,24.190001,23.190001,23.25,4496800,21.705499
2009-03-23,23.299999,24.379999,22.549999,24.33,5035800,22.713754
2009-03-20,23.77,23.860001,22.299999,22.690001,5437300,21.1827
2009-03-19,24.719999,25.33,23.41,23.74,4730100,22.162948
2009-03-18,23.450001,25.299999,23.110001,24.360001,6588600,22.741762
2009-03-17,23.49,23.74,22.379999,23.58,5461200,22.013577
2009-03-16,24.549999,24.74,22.940001,22.98,5593800,21.453435
2009-03-13,23.700001,24.690001,23.66,24.309999,5441400,22.695083
2009-03-12,21.450001,23.780001,20.969999,23.42,7370200,21.864206
2009-03-11,22.940001,23.610001,21.370001,21.43,7344100,20.006402
2009-03-10,20.790001,22.879999,20.65,22.719999,8635200,21.210706
2009-03-09,20.00,20.950001,19.299999,20.42,9366000,19.063496
2009-03-06,19.16,20.360001,18.889999,20.219999,14141700,18.876782
2009-03-05,20.790001,20.90,18.66,18.99,9383400,17.728491
2009-03-04,20.08,21.889999,19.92,21.26,11338800,19.847695
2009-03-03,21.370001,22.360001,19.68,19.780001,15885600,18.466012
2009-03-02,23.559999,23.559999,20.42,20.99,16413000,19.595631
2009-02-27,24.190001,25.57,23.82,23.870001,12600000,22.284313
2009-02-26,27.33,27.33,23.200001,24.030001,19474800,22.433684
2009-02-25,29.24,29.27,26.75,27.08,7407300,25.281071
2009-02-24,28.10,29.610001,27.66,29.35,6571000,27.400275
2009-02-23,29.93,29.93,27.09,27.91,7046000,26.055934
2009-02-20,30.190001,30.34,28.98,29.82,4737100,27.839053
2009-02-19,30.50,31.15,30.24,30.469999,5269400,28.445873
2009-02-18,30.309999,30.620001,29.450001,30.030001,4384100,28.035103
2009-02-17,31.200001,31.219999,29.84,30.15,4634400,28.147131
2009-02-13,33.049999,33.25,31.93,32.110001,3213700,29.976928
2009-02-12,31.10,33.599998,30.33,33.060001,8543800,30.86382
2009-02-11,32.310001,33.189999,31.440001,32.240002,5731100,30.098293
2009-02-10,33.900002,34.209999,31.879999,32.189999,5322700,30.051612
2009-02-09,34.119999,34.669998,33.630001,34.209999,4223800,31.937424
2009-02-06,33.43,34.869999,33.349998,34.52,4467800,32.226832
2009-02-05,32.650002,34.439999,32.549999,33.470001,6725300,31.246584
2009-02-04,33.209999,33.880001,32.299999,32.759998,5820400,30.583747
2009-02-03,32.439999,33.360001,31.49,33.049999,6739600,30.854483
2009-02-02,30.49,33.16,30.42,32.209999,5436300,30.070284
2009-01-30,32.150002,32.369999,30.700001,31.00,5005100,28.940665
2009-01-29,32.93,33.110001,32.169998,32.189999,5791200,30.051612
2009-01-28,32.029999,34.389999,31.639999,33.41,11213300,31.190568
2009-01-27,29.60,31.99,28.90,31.48,7098500,29.388778
2009-01-26,29.82,30.610001,28.74,29.23,4372200,27.288246
2009-01-23,28.540001,30.370001,27.34,29.709999,5487800,27.736359
2009-01-22,27.23,29.48,27.23,29.07,7462500,27.138875
2009-01-21,26.27,27.67,25.83,27.52,4511600,25.691843
2009-01-20,27.32,27.65,25.60,25.860001,4895300,24.142117
2009-01-16,26.66,27.719999,26.51,27.49,4803800,25.663835
2009-01-15,26.07,26.610001,25.01,26.27,5764400,24.52488
2009-01-14,26.530001,26.530001,24.75,26.110001,5919000,24.375509
2009-01-13,27.559999,28.620001,26.290001,26.93,5385200,25.141036
2009-01-12,28.99,29.16,27.709999,28.17,2648000,26.298663
2009-01-09,29.860001,30.049999,28.860001,29.200001,3336500,27.26024
2009-01-08,28.99,30.15,28.74,30.00,4677600,28.007095
2009-01-07,28.219999,29.48,27.209999,29.18,6471700,27.241568
2009-01-06,29.43,30.559999,28.530001,30.360001,6266100,28.343181
2009-01-05,29.26,29.60,28.719999,29.24,4156200,27.297582
2009-01-02,28.59,29.610001,28.43,29.41,4180800,27.456289
2008-12-31,29.469999,29.65,27.950001,28.50,4151200,26.606741
2008-12-30,27.059999,29.40,27.059999,29.360001,4494100,27.409611
2008-12-29,26.99,27.26,26.549999,27.129999,3059800,25.327749
