Date,Open,High,Low,Close,Volume,Adj Close
2008-12-26,26.530001,27.139999,26.440001,27.00,1261600,25.206386
2008-12-24,26.10,26.639999,25.93,26.299999,1051500,24.552886
2008-12-23,26.43,26.790001,26.02,26.190001,3126400,24.450195
2008-12-22,27.10,27.450001,25.25,26.01,4501500,24.282152
2008-12-19,26.27,27.66,25.690001,26.959999,8654200,25.169042
2008-12-18,24.67,26.23,24.440001,25.91,5498700,24.188795
2008-12-17,24.25,24.93,23.52,24.42,4822200,22.797776
2008-12-16,23.65,24.950001,23.139999,24.799999,6840700,23.152532
2008-12-15,22.25,23.870001,21.33,23.33,9436100,21.780184
2008-12-12,20.60,21.35,20.360001,21.01,4396800,19.614303
2008-12-11,20.459999,22.440001,20.43,21.280001,4990800,19.866367
2008-12-10,20.66,21.33,19.879999,20.60,3899400,19.231539
2008-12-09,21.469999,21.92,20.07,20.50,3644700,19.138182
2008-12-08,21.66,22.469999,21.16,21.709999,4806000,20.267801
2008-12-05,19.66,21.34,18.809999,21.26,4599300,19.847695
2008-12-04,19.99,20.969999,19.440001,19.870001,3063400,18.550034
2008-12-03,19.379999,20.49,19.23,20.26,3724600,18.914125
2008-12-02,19.93,20.51,19.450001,20.190001,4754100,18.848776
2008-12-01,21.459999,21.66,19.74,19.76,5077300,18.44734
2008-11-28,21.799999,22.41,21.65,21.82,1805500,20.370494
2008-11-26,20.639999,22.16,20.200001,21.90,3944500,20.445179
2008-11-25,20.52,21.40,20.049999,21.00,7258800,19.604967
2008-11-24,18.01,20.790001,17.68,20.139999,10327600,18.802096
2008-11-21,18.65,18.65,14.21,17.68,14735000,16.505515
2008-11-20,20.90,21.200001,18.07,18.299999,7372800,17.084328
2008-11-19,23.360001,23.92,20.959999,21.24,5359900,19.829023
2008-11-18,22.389999,23.93,22.16,23.290001,5672800,21.742843
2008-11-17,22.99,24.040001,22.25,22.799999,4752000,21.285392
2008-11-14,22.940001,24.68,22.91,23.33,6053200,21.780184
2008-11-13,21.90,23.40,20.41,23.309999,6393100,21.761513
2008-11-12,21.84,22.51,21.610001,21.809999,4526200,20.361158
2008-11-11,23.00,23.66,21.82,22.309999,4224000,20.827943
2008-11-10,23.879999,24.34,23.26,23.700001,4228800,22.125606
2008-11-07,23.379999,24.10,23.00,23.48,3655900,21.882876
2008-11-06,23.73,24.120001,22.879999,23.379999,7100500,21.789678
2008-11-05,24.469999,25.85,23.639999,23.92,7147600,22.292948
2008-11-04,26.50,26.559999,23.950001,24.469999,9970200,22.805536
2008-11-03,24.84,26.24,24.84,25.959999,5034400,24.194185
2008-10-31,25.93,25.93,22.280001,24.870001,15910300,23.178329
2008-10-30,27.07,27.67,25.00,25.940001,6383000,24.175547
2008-10-29,24.91,27.07,22.25,25.549999,13999900,23.812073
2008-10-28,25.98,27.950001,24.35,27.799999,6625000,25.909027
2008-10-27,27.639999,28.74,25.370001,25.370001,5253900,23.644319
2008-10-24,27.08,29.059999,26.34,28.25,5030600,26.328419
2008-10-23,28.90,30.35,27.52,29.280001,3752100,27.288358
2008-10-22,29.00,30.440001,28.07,28.82,6115300,26.859647
2008-10-21,31.940001,32.93,31.110001,31.200001,3255400,29.077759
2008-10-20,31.23,32.939999,30.58,32.540001,3498400,30.326611
2008-10-17,29.879999,32.310001,29.280001,30.98,4745700,28.872722
2008-10-16,31.66,32.740002,27.889999,30.41,7626400,28.341494
2008-10-15,34.189999,34.919998,30.50,30.610001,5495900,28.527891
2008-10-14,35.080002,36.189999,33.810001,35.110001,7078000,32.721798
2008-10-13,28.559999,32.900002,28.50,32.700001,7120700,30.475728
2008-10-10,24.200001,29.43,21.25,27.77,12466600,25.881069
2008-10-09,30.66,31.00,25.24,27.00,7892700,25.163444
2008-10-08,30.030001,32.360001,29.959999,30.58,3587900,28.499931
2008-10-07,33.650002,34.990002,30.790001,31.059999,3859000,28.94728
2008-10-06,35.73,36.939999,30.950001,33.619999,5158700,31.333147
2008-10-03,37.060001,38.50,36.00,36.400002,3303100,33.924052
2008-10-02,37.360001,38.150002,35.549999,36.330002,2060600,33.858814
2008-10-01,35.50,39.220001,34.529999,37.43,2499500,34.88399
2008-09-30,36.450001,36.869999,35.549999,36.110001,3101000,33.653777
2008-09-29,37.740002,40.00,34.00,35.25,3560400,32.852274
2008-09-26,36.68,39.849998,36.59,38.490002,3217800,35.871889
2008-09-25,37.689999,37.689999,35.610001,37.330002,2264800,34.790793
2008-09-24,37.00,37.50,36.00,36.049999,2234800,33.597857
2008-09-23,36.029999,37.790001,35.50,36.790001,3339000,34.287524
2008-09-22,38.169998,38.599998,35.50,35.830002,2752800,33.392824
2008-09-19,40.540001,43.970001,38.400002,38.59,7417800,35.965086
2008-09-18,36.68,38.540001,35.099998,38.139999,6344100,35.545694
2008-09-17,39.18,39.759998,37.330002,37.400002,5004100,34.856032
2008-09-16,40.509998,41.139999,39.00,39.790001,5273500,37.083462
2008-09-15,40.759998,42.200001,40.48,41.43,3843400,38.611908
2008-09-12,42.560001,42.82,41.75,42.52,2881300,39.627765
2008-09-11,41.279999,43.07,41.080002,42.98,4234100,40.056475
2008-09-10,41.689999,42.279999,41.619999,41.919998,4591800,39.068575
2008-09-09,42.630001,43.509998,41.419998,41.43,3475600,38.611908
2008-09-08,42.080002,42.939999,41.849998,42.73,4230200,39.82348
2008-09-05,40.970001,41.549999,40.32,41.419998,2787600,38.602586
2008-09-04,43.00,43.00,41.040001,41.099998,3956500,38.304353
2008-09-03,43.240002,43.490002,42.549999,43.150002,3045500,40.214913
2008-09-02,44.09,44.639999,42.689999,43.23,4113900,40.28947
2008-08-29,42.93,44.23,42.93,43.139999,2894400,40.205592
2008-08-28,42.990002,43.439999,42.619999,43.169998,1878100,40.23355
2008-08-27,42.389999,42.959999,41.689999,42.91,2189000,39.991237
2008-08-26,41.610001,42.700001,41.130001,42.369999,3012300,39.487967
2008-08-25,43.400002,43.700001,41.529999,41.630001,3510800,38.798304
2008-08-22,42.689999,44.009998,42.25,43.639999,3303300,40.671581
2008-08-21,41.580002,42.98,41.470001,42.650002,3220700,39.748924
2008-08-20,42.02,42.389999,41.279999,41.689999,2516300,38.854221
2008-08-19,42.529999,42.880001,40.66,41.689999,5172900,38.854221
2008-08-18,43.880001,44.139999,42.639999,42.91,2817000,39.991237
2008-08-15,42.68,43.990002,42.68,43.799999,3533200,40.820698
2008-08-14,42.799999,43.369999,42.400002,42.84,3084700,39.925998
2008-08-13,43.52,43.52,42.32,42.98,3199100,40.056475
2008-08-12,42.709999,43.990002,42.709999,43.529999,3753400,40.569063
2008-08-11,44.049999,44.110001,43.080002,43.459999,5971600,40.503825
2008-08-08,43.130001,44.529999,42.869999,44.110001,6387100,41.109613
2008-08-07,42.970001,43.509998,42.369999,42.919998,6301100,40.000555
2008-08-06,43.419998,43.419998,42.450001,43.099998,5241700,40.168311
2008-08-05,42.150002,43.700001,41.860001,43.610001,7539900,40.643623
2008-08-04,40.00,42.27,40.00,41.970001,4733600,39.115177
2008-08-01,40.919998,41.799999,39.259998,39.959999,6099600,37.241897
2008-07-31,41.060001,42.66,40.560001,41.009998,7570200,38.220474
2008-07-30,39.779999,40.439999,38.860001,40.32,6075800,37.57741
2008-07-29,38.560001,39.759998,38.240002,39.720001,3800000,37.018224
2008-07-28,39.23,40.029999,38.700001,38.720001,2974400,36.086244
2008-07-25,39.630001,40.009998,38.709999,39.220001,3576200,36.552234
2008-07-24,40.50,40.52,39.330002,39.369999,6199500,36.692029
2008-07-23,37.57,40.77,37.560001,40.77,12388200,37.996801
2008-07-22,34.450001,36.82,34.43,36.16,7662100,33.700376
2008-07-21,35.43,35.43,34.00,34.450001,5055500,32.106692
2008-07-18,35.779999,35.82,35.049999,35.220001,4713900,32.824316
2008-07-17,34.52,35.790001,34.169998,35.689999,7564800,33.262344
2008-07-16,34.84,35.330002,34.360001,34.41,5466200,32.069412
2008-07-15,36.16,36.16,34.57,34.860001,8561700,32.488803
2008-07-14,36.639999,36.970001,36.139999,36.380001,3874600,33.905412
2008-07-11,36.740002,37.049999,36.099998,36.23,4995000,33.765614
2008-07-10,36.759998,37.290001,36.200001,37.110001,4611100,34.585757
2008-07-09,37.540001,38.48,37.150002,37.25,4252200,34.716233
2008-07-08,36.34,37.630001,36.00,37.560001,5536400,35.005148
2008-07-07,37.259998,37.860001,35.669998,36.509998,5652700,34.026567
2008-07-03,36.98,37.990002,36.009998,37.139999,9094600,34.613715
2008-07-02,40.139999,41.919998,39.75,39.790001,5751400,37.083462
2008-07-01,40.00,40.439999,39.57,39.919998,4408400,37.204617
2008-06-30,40.200001,41.330002,40.029999,40.529999,5411000,37.773125
2008-06-27,39.610001,40.889999,39.599998,40.310001,5872400,37.568092
2008-06-26,40.099998,41.16,39.48,39.59,4107800,36.897065
2008-06-25,40.509998,41.040001,40.25,40.52,4277400,37.763806
2008-06-24,41.09,42.970001,40.049999,40.509998,4442900,37.754485
2008-06-23,41.040001,41.860001,40.919998,41.119999,3317500,38.322993
2008-06-20,41.450001,42.099998,40.810001,40.950001,6611500,38.164558
2008-06-19,40.34,42.290001,40.040001,41.849998,13124900,39.003337
2008-06-18,43.400002,43.849998,42.599998,42.599998,3981200,39.702322
2008-06-17,44.50,44.639999,43.630001,43.669998,2839600,40.699539
2008-06-16,45.25,45.25,43.869999,44.389999,3172100,41.370566
2008-06-13,44.950001,45.400002,43.959999,44.50,5459500,41.473084
2008-06-12,44.860001,45.09,44.330002,44.560001,3822200,41.529004
2008-06-11,45.130001,45.43,44.57,44.73,3465500,41.687439
2008-06-10,45.759998,45.970001,45.040001,45.139999,2721700,42.06955
2008-06-09,46.439999,46.759998,45.91,46.110001,4021900,42.973572
2008-06-06,47.18,47.18,46.130001,46.48,4828200,43.318403
2008-06-05,46.779999,47.540001,46.299999,47.490002,4167900,44.259704
2008-06-04,45.610001,46.68,45.419998,46.529999,3108800,43.365001
2008-06-03,45.470001,45.939999,45.029999,45.650002,3034100,42.544862
2008-06-02,46.889999,47.389999,45.07,45.34,4578200,42.255947
2008-05-30,46.459999,47.310001,46.400002,47.16,3368500,43.952149
2008-05-29,45.400002,46.880001,45.040001,46.509998,3775800,43.346361
2008-05-28,45.790001,45.93,44.939999,45.389999,3174600,42.302545
2008-05-27,45.619999,45.860001,44.599998,45.73,5163700,42.619418
2008-05-23,46.50,46.799999,45.610001,45.610001,3729300,42.507582
2008-05-22,44.619999,47.18,44.34,46.630001,6527800,43.458201
2008-05-21,44.330002,45.27,44.330002,44.650002,4235100,41.612882
2008-05-20,43.689999,44.740002,43.689999,44.41,3864600,41.389206
2008-05-19,43.560001,44.369999,43.43,43.810001,2661000,40.83002
2008-05-16,42.959999,43.869999,42.849998,43.560001,2829700,40.597025
2008-05-15,43.549999,43.549999,42.43,42.810001,3170600,39.89804
2008-05-14,43.82,43.990002,43.330002,43.439999,2295500,40.485185
2008-05-13,43.630001,43.959999,43.16,43.610001,2385300,40.643623
2008-05-12,43.279999,43.669998,43.049999,43.599998,2553000,40.634301
2008-05-09,43.09,43.560001,43.07,43.25,2116500,40.30811
2008-05-08,43.66,44.049999,43.43,43.529999,2244000,40.569063
2008-05-07,43.639999,44.259998,43.509998,43.720001,2932300,40.746141
2008-05-06,43.84,44.060001,43.080002,43.740002,1989300,40.764781
2008-05-05,42.990002,44.080002,42.900002,43.830002,2743600,40.84866
2008-05-02,43.169998,43.639999,42.540001,42.990002,2323200,40.065797
2008-05-01,43.849998,43.849998,42.740002,43.16,5553800,40.224232
2008-04-30,44.720001,44.720001,43.34,43.599998,3517300,40.634301
2008-04-29,43.970001,44.360001,43.040001,44.00,3432600,41.007094
2008-04-28,44.439999,44.50,43.610001,43.959999,3368400,40.969814
2008-04-25,42.68,44.07,42.310001,43.91,5590000,40.923216
2008-04-24,44.349998,45.18,40.599998,42.259998,8098500,39.385449
2008-04-23,40.18,43.720001,40.18,43.09,9031400,40.158993
2008-04-22,41.389999,41.389999,40.099998,40.380001,5091500,37.63333
2008-04-21,41.419998,42.299999,41.419998,42.139999,1930400,39.273612
2008-04-18,41.970001,42.029999,41.57,41.790001,3028700,38.947421
2008-04-17,40.799999,41.709999,39.639999,41.360001,2627200,38.546669
2008-04-16,42.299999,42.650002,40.860001,41.220001,3097200,38.416193
2008-04-15,40.889999,42.549999,40.740002,42.07,4866800,39.208374
2008-04-14,41.09,41.09,40.200001,40.709999,2821500,37.940881
2008-04-11,41.939999,42.209999,40.75,41.02,2554400,38.229796
2008-04-10,41.630001,42.540001,41.619999,42.130001,3051000,39.264294
2008-04-09,42.279999,42.490002,41.509998,41.619999,3022800,38.788982
2008-04-08,42.099998,42.84,42.02,42.279999,4733900,39.404089
2008-04-07,41.810001,42.84,41.810001,42.310001,2671100,39.43205
2008-04-04,42.279999,42.509998,41.580002,42.07,2257800,39.208374
2008-04-03,42.720001,43.32,42.09,42.279999,4169700,39.404089
2008-04-02,44.52,44.720001,42.799999,43.040001,5663100,40.112395
2008-04-01,42.00,44.27,42.00,44.220001,4056200,41.212131
2008-03-31,42.34,42.700001,41.919998,42.09,3655900,39.227014
2008-03-28,42.700001,43.18,42.400002,42.540001,3370500,39.646405
2008-03-27,44.139999,44.419998,43.23,43.25,3812500,40.30811
2008-03-26,44.73,45.00,43.900002,43.959999,4657000,40.969814
2008-03-25,44.369999,45.049999,44.119999,45.02,4266900,41.957714
2008-03-24,43.18,44.310001,42.91,44.23,5736900,41.221449
2008-03-20,42.50,43.259998,42.130001,43.09,4678900,40.158993
2008-03-19,42.32,43.689999,42.23,42.299999,7866300,39.422729
2008-03-18,43.040001,43.41,41.580002,42.200001,6802900,39.329532
2008-03-17,42.619999,43.48,42.099998,42.82,5167200,39.907358
2008-03-14,45.099998,45.200001,42.880001,43.720001,5621800,40.746141
2008-03-13,44.50,45.43,44.049999,44.68,7450700,41.640841
2008-03-12,40.700001,45.66,40.549999,44.549999,15712800,41.519682
2008-03-11,41.240002,42.779999,39.549999,42.650002,22857300,39.748924
2008-03-10,46.889999,47.380001,46.43,46.509998,3824400,43.346361
2008-03-07,48.25,48.330002,46.849998,46.939999,4355000,43.747113
2008-03-06,49.810001,50.169998,48.560001,48.630001,2535200,45.32216
2008-03-05,49.07,50.310001,48.98,50.060001,3206600,46.654891
2008-03-04,49.18,49.700001,49.02,49.139999,5522000,45.797468
2008-03-03,49.450001,49.549999,48.759998,49.509998,3947300,46.142299
2008-02-29,51.009998,51.330002,49.400002,49.599998,3666600,46.226178
2008-02-28,51.439999,51.880001,51.18,51.400002,2082200,47.903743
2008-02-27,51.860001,52.900002,51.73,51.91,3230300,48.379051
2008-02-26,51.389999,52.419998,51.389999,52.259998,3271300,48.705243
2008-02-25,50.43,51.939999,50.209999,51.830002,4236900,48.304495
2008-02-22,50.950001,51.169998,49.130001,50.130001,5280500,46.720129
2008-02-21,52.209999,52.23,50.709999,50.77,2650800,47.316595
2008-02-20,51.50,52.419998,50.889999,52.130001,3739600,48.584088
2008-02-19,50.919998,51.700001,50.919998,51.580002,5086300,48.0715
2008-02-15,48.950001,51.23,48.849998,50.84,7204100,47.381834
2008-02-14,49.740002,49.799999,48.880001,49.220001,5169500,45.872028
2008-02-13,49.790001,49.810001,47.700001,49.259998,11807600,45.909305
2008-02-12,50.32,50.869999,50.060001,50.580002,4682800,47.139521
2008-02-11,50.639999,50.66,49.639999,50.110001,4726400,46.701489
2008-02-08,52.080002,52.119999,50.150002,50.700001,4523800,47.251357
2008-02-07,53.27,53.50,49.00,51.959999,9604500,48.42565
2008-02-06,53.34,53.759998,52.73,53.279999,4161300,49.655862
2008-02-05,52.41,53.77,52.290001,52.450001,3257200,48.882321
2008-02-04,53.23,53.73,52.34,53.23,2642600,49.609264
2008-02-01,53.18,53.799999,52.389999,53.220001,3647200,49.599946
2008-01-31,53.049999,53.75,51.689999,53.259998,3713100,49.637222
2008-01-30,53.68,54.720001,53.360001,53.470001,2173100,49.832941
2008-01-29,53.799999,54.290001,53.619999,54.009998,2536600,50.336207
2008-01-28,52.77,53.91,52.080002,53.490002,3529500,49.851581
2008-01-25,53.990002,53.990002,52.41,52.599998,3735900,49.022116
2008-01-24,54.349998,54.900002,52.59,53.470001,3759700,49.832941
2008-01-23,51.759998,54.549999,50.759998,54.110001,6855100,50.429407
2008-01-22,54.00,54.389999,52.279999,53.43,5368400,49.795661
2008-01-18,57.099998,57.98,55.50,56.09,3745100,52.274726
2008-01-17,58.290001,58.380001,56.59,56.830002,5712600,52.964392
2008-01-16,55.900002,58.970001,55.860001,58.240002,7621400,54.278483
2008-01-15,57.240002,57.970001,56.16,56.27,5173200,52.442482
2008-01-14,58.759998,59.00,57.470001,57.84,4734000,53.90569
2008-01-11,58.759998,59.43,58.299999,58.41,3419300,54.436918
2008-01-10,58.09,59.25,57.84,59.189999,2485700,55.16386
2008-01-09,58.349998,59.130001,57.849998,58.400002,4908800,54.427599
2008-01-08,58.099998,59.439999,58.00,58.34,5383700,54.371679
2008-01-07,56.200001,58.099998,55.950001,57.919998,3831300,53.980246
2008-01-04,56.619999,57.119999,55.880001,55.970001,3121800,52.162889
2008-01-03,56.720001,57.66,56.689999,57.209999,1735400,53.318542
2008-01-02,57.810001,57.959999,56.310001,56.639999,2521300,52.787314
2007-12-31,57.560001,57.98,57.450001,57.73,1133100,53.803171
2007-12-28,58.240002,58.450001,57.540001,57.869999,1028300,53.933648
2007-12-27,58.650002,58.779999,57.720001,57.779999,1104200,53.84977
2007-12-26,58.509998,58.93,58.049999,58.82,1192000,54.819029
2007-12-24,58.709999,58.830002,58.240002,58.400002,667400,54.427599
2007-12-21,58.43,58.75,57.849998,58.549999,3589800,54.567394
2007-12-20,57.650002,58.389999,57.650002,58.09,2579000,54.138685
2007-12-19,58.150002,58.150002,57.349998,57.349998,2041000,53.449018
2007-12-18,57.560001,58.07,57.27,57.720001,2399100,53.793853
2007-12-17,58.060001,58.060001,57.049999,57.099998,2095300,53.216023
2007-12-14,58.07,58.549999,57.639999,57.849998,3162400,53.915008
2007-12-13,57.580002,58.009998,57.349998,57.950001,3522700,54.008208
2007-12-12,58.98,59.09,57.43,57.75,4832700,53.821811
2007-12-11,59.970001,60.00,57.84,57.919998,4115300,53.980246
2007-12-10,59.209999,59.900002,58.549999,59.759998,3058900,55.695088
2007-12-07,58.50,59.509998,58.369999,58.93,3327100,54.921547
2007-12-06,57.490002,58.48,57.299999,58.48,2575100,54.502156
2007-12-05,56.52,57.470001,56.52,57.32,2670000,53.42106
2007-12-04,56.330002,56.599998,55.599998,56.110001,3112000,52.293366
2007-12-03,55.880001,56.830002,55.68,56.549999,2532200,52.703435
2007-11-30,56.240002,56.25,55.150002,55.880001,2438000,52.079011
2007-11-29,55.91,56.34,55.580002,55.689999,1794200,51.901932
2007-11-28,56.00,56.259998,54.91,56.200001,2680500,52.377244
2007-11-27,55.82,55.919998,54.560001,55.52,2888800,51.743498
2007-11-26,55.00,56.220001,54.709999,55.419998,3588600,51.650298
2007-11-23,54.049999,54.48,53.849998,54.139999,628100,50.457365
2007-11-21,54.82,55.389999,53.709999,53.799999,2326600,50.140492
2007-11-20,54.75,55.619999,54.549999,55.169998,2687600,51.417303
2007-11-19,55.009998,55.709999,54.450001,54.75,2344500,51.025873
2007-11-16,55.330002,55.48,54.48,54.919998,3216000,51.184308
2007-11-15,54.810001,55.619999,54.73,54.849998,2404000,51.11907
2007-11-14,54.34,55.349998,54.150002,54.919998,2802700,51.184308
2007-11-13,54.34,54.450001,53.330002,54.34,2848900,50.643762
2007-11-12,54.459999,55.150002,53.810001,53.959999,2794800,50.252329
2007-11-09,54.00,55.23,53.869999,54.619999,2430500,50.866979
2007-11-08,53.630001,54.990002,53.50,54.619999,2794500,50.866979
2007-11-07,54.110001,54.720001,53.529999,53.580002,1756800,49.898442
2007-11-06,54.490002,54.889999,53.68,54.599998,1730700,50.848353
2007-11-05,53.50,54.740002,53.50,54.450001,2923100,50.708662
2007-11-02,55.09,55.310001,53.619999,54.380001,2556000,50.643472
2007-11-01,56.07,56.59,54.959999,55.02,2722600,51.239496
2007-10-31,55.709999,56.27,55.299999,56.169998,2700300,52.310476
2007-10-30,55.00,55.990002,54.549999,55.290001,1645400,51.490944
2007-10-29,55.720001,56.18,55.00,55.209999,2412600,51.416439
2007-10-26,57.610001,58.00,55.650002,55.880001,5900400,52.040405
2007-10-25,54.299999,56.369999,54.299999,55.990002,7746100,52.142847
2007-10-24,53.18,53.630001,52.00,52.900002,2844100,49.265165
2007-10-23,53.419998,53.799999,53.02,53.41,1858300,49.740121
2007-10-22,52.380001,53.400002,52.099998,53.32,1638600,49.656305
2007-10-19,53.849998,54.75,52.720001,52.849998,2464800,49.218598
2007-10-18,53.66,54.599998,53.459999,53.849998,1898200,50.149886
2007-10-17,53.50,53.759998,53.080002,53.740002,1789100,50.047448
2007-10-16,53.119999,53.34,52.25,52.900002,2235200,49.265165
2007-10-15,53.23,53.240002,52.360001,53.09,1648900,49.442109
2007-10-12,52.98,53.799999,52.540001,53.139999,2964000,49.488672
2007-10-11,54.779999,55.02,52.459999,53.130001,3055400,49.479361
2007-10-10,54.950001,55.209999,54.34,54.580002,2159500,50.82973
2007-10-09,54.41,54.900002,54.32,54.900002,1762400,51.127742
2007-10-08,53.869999,54.310001,53.759998,54.169998,1060500,50.447899
2007-10-05,53.169998,54.110001,53.110001,53.830002,2995700,50.131264
2007-10-04,53.779999,53.779999,52.849998,53.080002,1968100,49.432797
2007-10-03,54.200001,54.669998,53.200001,53.490002,3276900,49.814626
2007-10-02,54.619999,54.939999,53.900002,54.389999,2080600,50.652783
2007-10-01,54.580002,54.990002,54.299999,54.52,2369700,50.773852
2007-09-28,53.799999,54.959999,53.700001,54.27,4806000,50.54103
2007-09-27,53.560001,54.080002,53.150002,54.00,1783600,50.289581
2007-09-26,53.310001,53.91,53.16,53.25,2494900,49.591115
2007-09-25,52.59,53.630001,52.25,53.299999,2395000,49.637678
2007-09-24,52.619999,53.240002,51.860001,52.740002,2229000,49.116159
2007-09-21,52.459999,52.560001,51.900002,52.34,3405000,48.743642
2007-09-20,52.919998,53.73,52.060001,52.279999,3279500,48.687764
2007-09-19,54.150002,54.700001,52.93,53.119999,3829000,49.470046
2007-09-18,51.98,54.400002,51.849998,53.82,6689100,50.121949
2007-09-17,51.27,51.93,51.220001,51.799999,2773700,48.240746
2007-09-14,50.919998,51.75,50.700001,51.48,3113500,47.942734
2007-09-13,50.779999,51.189999,50.34,51.00,2323200,47.495716
2007-09-12,50.00,50.98,49.950001,50.34,2675000,46.881065
2007-09-11,50.439999,50.439999,49.580002,50.139999,2050800,46.694807
2007-09-10,50.549999,50.630001,49.50,49.959999,1948300,46.527175
2007-09-07,51.150002,51.400002,49.93,50.240002,3243100,46.787938
2007-09-06,50.549999,51.380001,50.50,51.220001,3170600,47.7006
2007-09-05,50.900002,51.310001,50.400002,50.560001,2988600,47.08595
2007-09-04,50.98,51.720001,50.790001,51.150002,2676900,47.63541
2007-08-31,50.869999,51.349998,50.18,50.91,2161700,47.411899
2007-08-30,50.16,50.939999,49.860001,50.470001,1998900,47.002134
2007-08-29,49.740002,50.610001,49.619999,50.50,2133400,47.030071
2007-08-28,50.009998,50.490002,49.459999,49.57,2995700,46.163973
2007-08-27,49.700001,50.23,49.68,50.00,2854500,46.564427
2007-08-24,49.41,50.189999,49.209999,50.09,2330600,46.648243
2007-08-23,49.950001,50.00,49.330002,49.41,2905400,46.014967
2007-08-22,49.00,49.830002,48.950001,49.59,2538500,46.182599
2007-08-21,48.610001,49.130001,48.459999,48.689999,2807600,45.344438
2007-08-20,48.169998,49.619999,48.150002,48.759998,2527300,45.409628
2007-08-17,49.779999,49.98,39.02,49.040001,4740600,45.670391
2007-08-16,46.950001,50.599998,46.490002,48.860001,6645500,45.502759
2007-08-15,46.200001,48.040001,46.200001,47.139999,5573000,43.900941
2007-08-14,48.369999,48.720001,47.029999,47.049999,4266100,43.817125
2007-08-13,48.700001,49.700001,48.290001,48.439999,4571400,45.111616
2007-08-10,47.060001,49.00,46.599998,48.689999,5443000,45.344438
2007-08-09,47.990002,48.560001,46.889999,46.950001,7054200,43.723998
2007-08-08,48.68,49.450001,47.349998,48.459999,5168200,45.130242
2007-08-07,49.560001,50.240002,48.93,49.560001,3385100,46.154661
2007-08-06,49.52,50.220001,49.419998,49.98,4118800,46.545801
2007-08-03,50.400002,50.740002,49.02,49.310001,4875300,45.921839
2007-08-02,49.279999,50.799999,48.98,50.709999,5568100,47.225641
2007-08-01,47.509998,49.00,47.290001,48.970001,5928300,45.605201
2007-07-31,49.18,49.50,47.970001,48.07,4408900,44.76704
2007-07-30,48.75,49.43,48.209999,49.18,3962300,45.800771
2007-07-27,50.00,50.450001,48.650002,48.650002,4019800,45.307189
2007-07-26,51.650002,51.990002,49.41,49.849998,6102200,46.424732
2007-07-25,50.50,50.919998,49.360001,50.650002,4371800,47.169766
2007-07-24,50.700001,51.389999,50.59,50.740002,3044300,47.253582
2007-07-23,50.330002,51.330002,50.099998,51.099998,2940600,47.588843
2007-07-20,49.529999,50.450001,49.529999,49.669998,2802200,46.2571
2007-07-19,50.75,50.939999,50.200001,50.41,3095800,46.946255
2007-07-18,50.490002,51.099998,50.009998,51.00,4115600,47.495716
2007-07-17,50.040001,50.580002,49.700001,49.939999,2044400,46.508548
2007-07-16,50.330002,50.709999,49.919998,50.009998,2842900,46.573738
