Date,Open,High,Low,Close,Volume,Adj Close
2007-07-13,51.919998,51.919998,50.91,50.91,1660400,47.411899
2007-07-12,50.689999,51.75,50.389999,51.73,2463700,48.175556
2007-07-11,50.310001,50.799999,50.02,50.389999,1878700,46.927629
2007-07-10,50.57,51.450001,50.419998,50.470001,2532400,47.002134
2007-07-09,51.240002,51.400002,50.369999,50.860001,1558300,47.365336
2007-07-06,50.43,51.34,50.27,51.080002,2070600,47.57022
2007-07-05,49.93,50.66,49.630001,50.450001,2555400,46.983508
2007-07-03,50.369999,50.439999,49.919998,50.02,1028500,46.583053
2007-07-02,49.400002,50.540001,49.400002,50.439999,2018000,46.974193
2007-06-29,50.00,50.459999,49.02,49.400002,1827800,46.005655
2007-06-28,50.049999,50.220001,49.759998,49.849998,2356800,46.424732
2007-06-27,49.16,50.099998,49.099998,50.099998,2436200,46.657554
2007-06-26,48.619999,49.66,48.619999,49.459999,2936500,46.06153
2007-06-25,49.00,49.349998,48.419998,48.50,2958100,45.167494
2007-06-22,49.290001,49.810001,48.529999,49.110001,4613800,45.735581
2007-06-21,49.48,49.740002,49.119999,49.369999,2513500,45.977714
2007-06-20,50.66,50.830002,49.439999,49.48,2987700,46.080157
2007-06-19,50.509998,50.689999,50.060001,50.610001,2703300,47.132514
2007-06-18,50.43,50.790001,50.299999,50.50,3784000,47.030071
2007-06-15,50.599998,50.950001,50.009998,50.23,4553300,46.778623
2007-06-14,51.240002,51.490002,50.560001,50.59,3088500,47.113887
2007-06-13,51.950001,52.07,50.98,51.439999,2875600,47.905481
2007-06-12,52.16,52.240002,51.740002,51.77,2507000,48.212808
2007-06-11,52.57,52.939999,51.880001,52.290001,1786400,48.697079
2007-06-08,51.400002,52.27,51.380001,52.25,2552800,48.659826
2007-06-07,50.950001,52.060001,50.700001,51.400002,4616100,47.868232
2007-06-06,52.299999,52.330002,51.110001,51.32,3582000,47.793728
2007-06-05,52.540001,52.880001,52.189999,52.380001,3373800,48.780895
2007-06-04,53.00,53.360001,52.740002,52.84,2898400,49.209287
2007-06-01,53.220001,53.32,52.91,53.27,2665500,49.609741
2007-05-31,53.290001,53.43,52.779999,52.93,2853400,49.293103
2007-05-30,52.549999,53.169998,52.259998,53.060001,2605600,49.414171
2007-05-29,52.150002,52.990002,51.880001,52.889999,2873700,49.25585
2007-05-25,51.599998,52.599998,51.529999,52.419998,1943300,48.818144
2007-05-24,52.380001,52.639999,51.549999,51.599998,2752800,48.054487
2007-05-23,52.560001,52.630001,51.900002,51.900002,1669900,48.333877
2007-05-22,52.349998,52.799999,52.200001,52.360001,1785400,48.762269
2007-05-21,52.599998,52.599998,51.91,52.380001,3458900,48.780895
2007-05-18,52.650002,53.00,51.91,52.290001,4104900,48.697079
2007-05-17,51.990002,52.73,51.720001,52.560001,4048300,48.948527
2007-05-16,50.50,52.110001,50.389999,52.060001,5196800,48.482883
2007-05-15,49.779999,50.50,49.779999,50.290001,3108500,46.834502
2007-05-14,49.900002,50.380001,49.75,49.779999,3176200,46.359542
2007-05-11,49.689999,50.040001,49.560001,49.990002,3682200,46.555116
2007-05-10,49.889999,50.25,49.709999,49.709999,3541000,46.294352
2007-05-09,49.950001,50.419998,49.650002,50.169998,5284700,46.722744
2007-05-08,49.950001,49.990002,49.540001,49.950001,3717700,46.517863
2007-05-07,49.290001,50.00,49.02,50.00,4161500,46.564427
2007-05-04,48.439999,49.09,48.360001,48.720001,2782100,45.372379
2007-05-03,48.490002,48.580002,47.970001,48.119999,2940000,44.813604
2007-05-02,47.849998,48.869999,47.700001,48.27,4125000,44.953298
2007-05-01,47.029999,47.939999,46.93,47.75,4051100,44.469028
2007-04-30,47.310001,47.50,46.830002,46.880001,3889900,43.658808
2007-04-27,46.82,47.240002,46.68,47.060001,2637500,43.82644
2007-04-26,47.189999,47.889999,46.650002,47.220001,7574100,43.975446
2007-04-25,44.450001,45.34,44.119999,45.00,5045100,41.907984
2007-04-24,44.32,45.91,44.32,45.560001,2802100,42.429507
2007-04-23,44.799999,45.060001,44.400002,44.82,2836300,41.740352
2007-04-20,45.799999,45.799999,44.860001,44.860001,4529200,41.777604
2007-04-19,44.630001,45.400002,44.32,45.029999,3899100,41.935922
2007-04-18,45.27,45.970001,45.00,45.84,2762000,42.690267
2007-04-17,45.849998,46.16,45.330002,45.43,2594400,42.308439
2007-04-16,45.240002,46.00,44.669998,45.360001,2624300,42.243249
2007-04-13,44.599998,44.720001,44.200001,44.619999,1735600,41.554094
2007-04-12,44.25,44.599998,44.07,44.43,1636100,41.37715
2007-04-11,44.98,45.099998,44.07,44.389999,1988600,41.339898
2007-04-10,45.200001,45.310001,44.959999,45.07,1125900,41.973174
2007-04-09,45.459999,45.48,44.91,45.310001,1474800,42.196685
2007-04-05,44.619999,45.279999,44.400002,45.00,1454700,41.907984
2007-04-04,44.650002,44.91,44.459999,44.619999,1856600,41.554094
2007-04-03,44.59,45.18,44.580002,44.830002,2304700,41.749667
2007-04-02,43.740002,44.299999,43.52,44.189999,2374800,41.153639
2007-03-30,43.529999,44.060001,43.32,43.790001,2321300,40.781126
2007-03-29,44.049999,44.099998,43.099998,43.450001,3858200,40.464488
2007-03-28,44.599998,44.599998,44.00,44.130001,2337600,41.097764
2007-03-27,45.150002,45.200001,44.18,44.720001,3442200,41.647225
2007-03-26,45.16,45.299999,44.75,45.119999,2162400,42.019738
2007-03-23,46.330002,46.330002,45.169998,45.200001,2449600,42.094243
2007-03-22,45.560001,46.099998,45.349998,45.630001,3506200,42.494697
2007-03-21,44.119999,45.599998,44.00,45.560001,5262100,42.429507
2007-03-20,43.93,44.369999,43.41,44.189999,3120200,41.153639
2007-03-19,43.549999,43.970001,43.310001,43.869999,2368500,40.855627
2007-03-16,42.900002,43.709999,42.50,43.189999,5526500,40.222351
2007-03-15,42.509998,42.869999,42.310001,42.669998,3816400,39.73808
2007-03-14,43.02,43.18,42.049999,42.490002,3562300,39.570452
2007-03-13,43.349998,43.650002,42.740002,42.799999,2928400,39.859149
2007-03-12,43.990002,44.200001,43.32,43.450001,3084500,40.464488
2007-03-09,44.549999,44.73,43.599998,43.740002,2006900,40.734562
2007-03-08,44.549999,44.689999,43.849998,44.040001,3293800,41.013948
2007-03-07,44.27,44.599998,44.00,44.290001,2207000,41.24677
2007-03-06,43.66,44.720001,43.549999,44.450001,3739400,41.395776
2007-03-05,43.849998,44.119999,43.400002,43.450001,2418500,40.464488
2007-03-02,44.849998,45.75,44.209999,44.209999,3193700,41.172266
2007-03-01,43.630001,44.970001,43.290001,44.849998,3707800,41.76829
2007-02-28,44.169998,44.740002,43.950001,44.220001,3497500,41.18158
2007-02-27,45.50,45.650002,43.490002,44.279999,3696400,41.237455
2007-02-26,46.060001,46.150002,45.389999,45.860001,2395900,42.708893
2007-02-23,46.07,46.23,45.669998,46.060001,3095600,42.895151
2007-02-22,45.830002,46.259998,45.439999,46.130001,3433400,42.960341
2007-02-21,46.150002,46.27,45.560001,45.830002,3474500,42.680956
2007-02-20,45.419998,46.599998,45.380001,46.32,5513800,43.137285
2007-02-16,44.799999,45.669998,44.549999,45.610001,8105800,42.476071
2007-02-15,43.509998,45.18,43.470001,45.040001,5796900,41.945237
2007-02-14,42.599998,43.799999,42.599998,43.639999,3533200,40.641431
2007-02-13,43.00,43.610001,42.900002,43.43,2747800,40.445862
2007-02-12,42.599998,43.07,42.52,43.00,2336400,40.045407
2007-02-09,43.380001,43.450001,42.099998,42.57,3595000,39.644953
2007-02-08,43.32,43.400002,42.07,42.93,6067300,39.980217
2007-02-07,44.00,44.32,43.75,44.00,5430100,40.976696
2007-02-06,43.400002,43.700001,42.810001,43.549999,3123600,40.557615
2007-02-05,42.470001,44.299999,42.400002,42.889999,4769700,39.942965
2007-02-02,42.279999,42.73,41.889999,42.52,2091500,39.598389
2007-02-01,42.16,42.50,41.849998,42.279999,2206200,39.374878
2007-01-31,41.799999,42.27,41.599998,42.16,2323400,39.263125
2007-01-30,41.25,41.740002,41.080002,41.720001,2201800,38.853359
2007-01-29,41.080002,41.580002,40.830002,41.049999,2120400,38.229394
2007-01-26,41.099998,41.25,40.82,40.970001,2119700,38.154893
2007-01-25,41.740002,41.799999,41.07,41.099998,2342800,38.275958
2007-01-24,42.139999,42.139999,41.43,41.740002,3716800,38.871985
2007-01-23,41.849998,42.25,41.50,42.18,2398800,39.281751
2007-01-22,41.900002,42.419998,41.630001,41.790001,2427100,38.918549
2007-01-19,41.84,42.110001,41.650002,41.889999,2193000,39.011676
2007-01-18,41.650002,42.25,41.369999,41.830002,2258100,38.955801
2007-01-17,42.360001,42.57,42.150002,42.27,3126300,39.365567
2007-01-16,42.360001,42.990002,42.349998,42.68,2461400,39.747395
2007-01-12,42.290001,42.50,41.900002,42.349998,2469500,39.440068
2007-01-11,41.099998,42.459999,41.00,42.330002,3231900,39.421446
2007-01-10,40.669998,41.119999,40.310001,41.00,3236900,38.18283
2007-01-09,41.700001,41.75,40.759998,40.889999,3160400,38.080388
2007-01-08,41.349998,41.59,41.00,41.529999,3532000,38.676412
2007-01-05,41.650002,42.099998,41.110001,41.400002,4857000,38.555347
2007-01-04,42.880001,42.880001,42.09,42.119999,3201500,39.225872
2007-01-03,43.299999,43.610001,42.50,42.880001,2798900,39.933654
2006-12-29,43.43,43.580002,43.18,43.18,1310300,40.213039
2006-12-28,43.599998,43.689999,43.299999,43.43,2030100,40.445862
2006-12-27,43.700001,43.900002,43.630001,43.709999,1931200,40.706621
2006-12-26,43.27,43.700001,43.150002,43.639999,1296800,40.641431
2006-12-22,43.59,43.59,43.00,43.27,1197800,40.296856
2006-12-21,43.59,43.689999,43.48,43.50,2039200,40.511052
2006-12-20,43.16,43.720001,43.099998,43.509998,2772300,40.520363
2006-12-19,43.119999,43.259998,42.91,42.98,3021400,40.026781
2006-12-18,43.119999,43.310001,42.959999,43.290001,2383600,40.315482
2006-12-15,42.84,43.549999,42.459999,43.200001,5825800,40.231666
2006-12-14,42.799999,43.139999,42.529999,42.599998,2372900,39.67289
2006-12-13,43.349998,43.490002,42.639999,42.689999,2314300,39.756707
2006-12-12,43.009998,43.32,42.779999,43.18,3349600,40.213039
2006-12-11,42.389999,43.200001,42.389999,43.009998,2888400,40.054719
2006-12-08,42.599998,42.790001,42.150002,42.380001,2077900,39.468009
2006-12-07,42.610001,43.00,42.450001,42.68,1992700,39.747395
2006-12-06,42.259998,43.00,41.959999,42.439999,2716800,39.523884
2006-12-05,42.25,42.580002,41.93,42.259998,2138300,39.356252
2006-12-04,41.700001,42.330002,41.599998,42.27,3475400,39.365567
2006-12-01,41.529999,41.830002,41.009998,41.34,2615300,38.499468
2006-11-30,40.73,41.869999,40.689999,41.310001,5526400,38.471531
2006-11-29,41.32,41.490002,40.52,40.73,3448100,37.931382
2006-11-28,41.57,41.790001,41.040001,41.400002,2801600,38.555347
2006-11-27,41.450001,42.040001,41.209999,41.509998,3930600,38.657786
2006-11-24,41.169998,42.439999,41.099998,41.459999,2419500,38.611222
2006-11-22,41.360001,41.540001,40.900002,41.310001,2704300,38.471531
2006-11-21,41.580002,42.150002,40.98,41.099998,3706400,38.275958
2006-11-20,41.029999,41.529999,41.02,41.349998,2369800,38.50878
2006-11-17,41.259998,41.380001,40.59,41.27,2369800,38.434278
2006-11-16,41.470001,41.75,41.41,41.419998,1837600,38.57397
2006-11-15,41.00,41.75,40.799999,41.439999,3702800,38.592596
2006-11-14,40.639999,41.09,40.580002,40.799999,2472600,37.996572
2006-11-13,40.00,40.82,39.939999,40.759998,2649500,37.959319
2006-11-10,39.549999,40.369999,39.310001,40.240002,5601400,37.437801
2006-11-09,40.349998,40.549999,38.880001,39.07,4665600,36.349275
2006-11-08,40.00,40.610001,39.450001,40.349998,4586900,37.540138
2006-11-07,41.240002,41.560001,40.91,41.259998,3511200,38.386768
2006-11-06,40.419998,41.82,40.400002,41.560001,3734100,38.66588
2006-11-03,41.330002,41.389999,40.25,40.540001,3709400,37.71691
2006-11-02,40.209999,41.490002,40.200001,41.330002,3671800,38.451897
2006-11-01,41.610001,41.950001,39.849998,40.209999,4197900,37.409888
2006-10-31,40.75,41.290001,40.57,41.220001,4277000,38.349557
2006-10-30,41.580002,41.650002,40.599998,40.709999,3699400,37.87507
2006-10-27,41.389999,41.93,41.200001,41.580002,4633300,38.684488
2006-10-26,41.599998,42.73,40.900002,41.389999,12797900,38.507717
2006-10-25,39.169998,39.459999,38.220001,38.529999,5700400,35.846878
2006-10-24,39.830002,40.080002,39.380001,39.549999,2743100,36.795849
2006-10-23,40.330002,40.48,39.639999,39.84,2523600,37.065655
2006-10-20,39.91,40.419998,39.869999,40.330002,2901300,37.521534
2006-10-19,40.00,40.419998,39.77,39.91,2733600,37.13078
2006-10-18,39.880001,40.009998,39.57,39.84,2287400,37.065655
2006-10-17,39.700001,39.84,39.48,39.630001,2587600,36.87028
2006-10-16,39.299999,39.900002,39.02,39.720001,2879100,36.954012
2006-10-13,40.279999,40.279999,38.990002,39.290001,3494800,36.553956
2006-10-12,40.25,40.48,39.82,40.220001,1608300,37.419194
2006-10-11,39.75,40.150002,39.689999,39.950001,2378600,37.167995
2006-10-10,40.400002,40.400002,39.549999,39.82,2067500,37.047047
2006-10-09,40.32,40.490002,39.77,40.27,1314100,37.465711
2006-10-06,41.16,41.209999,40.169998,40.32,2772600,37.512229
2006-10-05,40.41,41.25,40.049999,41.16,3207900,38.293734
2006-10-04,39.84,40.41,39.50,40.41,2625600,37.595961
2006-10-03,39.360001,39.950001,39.25,39.84,3007700,37.065655
2006-10-02,39.360001,39.75,38.75,39.09,2717400,36.367883
2006-09-29,39.029999,39.639999,38.880001,39.549999,3483200,36.795849
2006-09-28,38.869999,38.990002,38.560001,38.880001,2685300,36.172507
2006-09-27,39.389999,39.549999,38.529999,38.619999,3336500,35.930611
2006-09-26,39.400002,39.50,39.09,39.25,3653800,36.516741
2006-09-25,38.700001,39.540001,38.57,39.400002,3423400,36.656297
2006-09-22,38.650002,38.939999,38.02,38.32,2357200,35.651503
2006-09-21,38.98,39.16,38.299999,38.639999,3111000,35.949219
2006-09-20,38.860001,39.060001,38.279999,38.970001,3573000,36.25624
2006-09-19,39.00,39.150002,38.50,38.560001,3591200,35.874792
2006-09-18,38.560001,39.080002,38.150002,38.400002,4893400,35.725934
2006-09-15,40.040001,40.099998,38.950001,39.209999,5320800,36.479525
2006-09-14,39.189999,39.950001,39.07,39.82,2333200,37.047047
2006-09-13,39.889999,39.990002,39.360001,39.439999,2799600,36.693508
2006-09-12,38.889999,39.84,38.77,39.560001,5192800,36.805154
2006-09-11,36.060001,39.09,36.00,38.43,7491800,35.753843
2006-09-08,36.389999,36.650002,35.50,36.50,1978800,33.958243
2006-09-07,35.849998,35.869999,35.07,35.599998,3239000,33.120915
2006-09-06,36.00,36.560001,35.650002,36.040001,3199500,33.530277
2006-09-05,36.790001,36.849998,36.080002,36.16,5054200,33.641919
2006-09-01,36.950001,37.290001,36.669998,36.790001,3644200,34.228049
2006-08-31,37.599998,37.799999,36.700001,37.27,5774000,34.674623
2006-08-30,37.650002,38.349998,37.639999,38.00,4478200,35.353787
2006-08-29,37.52,37.939999,37.52,37.639999,2712800,35.018856
2006-08-28,37.419998,37.880001,37.060001,37.669998,2374500,35.046766
2006-08-25,37.650002,37.650002,37.009998,37.41,3404000,34.804873
2006-08-24,35.700001,37.849998,35.700001,37.66,4978500,35.037464
2006-08-23,36.25,36.599998,36.049999,36.380001,4786000,33.8466
2006-08-22,36.400002,36.66,36.220001,36.400002,5489500,33.865208
2006-08-21,37.349998,37.599998,36.130001,36.299999,9604800,33.77217
2006-08-18,36.25,36.630001,36.139999,36.59,2680300,34.041976
2006-08-17,35.630001,36.419998,35.360001,36.200001,3609800,33.679135
2006-08-16,35.299999,35.700001,35.16,35.630001,4372200,33.148828
2006-08-15,35.900002,35.939999,35.099998,35.209999,5169600,32.758074
2006-08-14,35.25,35.599998,35.150002,35.59,4750900,33.111613
2006-08-11,35.369999,35.41,34.790001,35.41,4349900,32.944147
2006-08-10,34.200001,35.400002,34.18,35.369999,5507900,32.906932
2006-08-09,34.400002,35.049999,34.25,34.650002,7938300,32.237073
2006-08-08,33.740002,34.290001,33.68,34.049999,6826500,31.678853
2006-08-07,33.049999,33.810001,32.970001,33.439999,4214700,31.111331
2006-08-04,33.00,33.52,32.889999,33.400002,9019100,31.07412
2006-08-03,32.490002,32.779999,32.049999,32.52,8181100,30.255399
2006-08-02,32.00,32.490002,31.49,32.490002,14953000,30.22749
2006-08-01,31.25,31.450001,30.940001,30.99,10570700,28.831944
2006-07-31,32.669998,33.240002,31.49,31.49,14436400,29.297125
2006-07-28,33.700001,33.700001,32.00,32.169998,16194300,29.92977
2006-07-27,32.459999,33.369999,31.01,33.25,35884900,30.934564
2006-07-26,41.540001,41.560001,39.650002,39.959999,5066300,37.177297
2006-07-25,39.700001,41.59,39.66,41.259998,4519000,38.386768
2006-07-24,39.009998,40.52,38.970001,40.50,3947300,37.679694
2006-07-21,39.049999,39.529999,38.580002,39.009998,3268700,36.293452
2006-07-20,39.799999,40.450001,39.23,39.25,2360900,36.516741
2006-07-19,38.75,40.349998,38.610001,39.91,6072300,37.13078
2006-07-18,37.509998,38.080002,37.209999,38.049999,3009900,35.400305
2006-07-17,37.990002,38.470001,37.799999,37.84,1785100,35.204929
2006-07-14,38.25,38.25,37.43,37.84,3009200,35.204929
2006-07-13,39.009998,39.130001,38.240002,38.50,3400400,35.818969
2006-07-12,40.080002,40.27,39.169998,39.220001,3041200,36.488831
2006-07-11,39.150002,40.32,39.099998,40.040001,4058500,37.251728
2006-07-10,39.200001,39.50,38.860001,39.23,2919800,36.498133
2006-07-07,38.75,39.049999,38.400002,38.860001,3119200,36.1539
2006-07-06,38.799999,39.450001,38.529999,38.700001,3528300,36.005042
2006-07-05,39.130001,39.400002,38.75,38.91,2067900,36.200417
2006-07-03,40.00,40.00,39.009998,39.419998,2295900,36.674901
2006-06-30,39.349998,40.50,38.849998,39.93,5787900,37.149388
2006-06-29,39.50,39.529999,38.139999,39.240002,6867000,36.507439
2006-06-28,40.459999,40.91,37.75,39.369999,8375300,36.628383
2006-06-27,41.610001,41.669998,40.560001,40.580002,2419200,37.754125
2006-06-26,40.98,41.849998,40.830002,41.610001,3497100,38.712398
2006-06-23,40.259998,41.369999,40.119999,40.970001,3042700,38.116966
2006-06-22,39.889999,40.59,39.720001,40.25,3268300,37.447104
2006-06-21,38.82,40.200001,38.799999,40.00,3048000,37.214513
2006-06-20,39.130001,39.349998,38.799999,39.00,4056000,36.28415
2006-06-19,39.450001,39.75,38.939999,39.18,3145000,36.451616
2006-06-16,38.880001,39.540001,38.880001,39.23,4221900,36.498133
2006-06-15,39.240002,39.73,38.290001,39.529999,4924100,36.777241
2006-06-14,39.439999,39.959999,38.779999,39.16,4130400,36.433008
2006-06-13,39.990002,41.259998,39.220001,39.77,5807700,37.00053
2006-06-12,41.799999,42.150002,39.68,39.849998,5073000,37.074957
2006-06-09,40.650002,41.900002,40.650002,41.650002,5196000,38.749613
2006-06-08,40.41,40.950001,40.23,40.779999,5848600,37.940195
2006-06-07,39.73,40.57,39.610001,40.360001,4083500,37.549444
2006-06-06,40.00,40.50,39.099998,39.52,2466800,36.767939
2006-06-05,40.049999,40.360001,39.66,39.75,2808300,36.981922
2006-06-02,40.110001,40.98,40.049999,40.57,3857800,37.744819
2006-06-01,38.27,40.110001,38.27,40.110001,3979300,37.316853
2006-05-31,38.25,39.130001,38.16,38.459999,3834100,35.781753
2006-05-30,38.41,38.50,38.00,38.259998,3540700,35.59568
2006-05-26,38.549999,39.080002,38.150002,38.41,2689900,35.735236
2006-05-25,38.299999,38.599998,38.150002,38.369999,4044300,35.69802
2006-05-24,38.650002,38.73,37.919998,37.98,7909000,35.33518
2006-05-23,39.900002,40.23,38.830002,38.900002,3610200,36.191115
2006-05-22,39.700001,40.240002,39.099998,39.869999,4726000,37.093565
2006-05-19,40.290001,40.52,39.799999,40.25,5024300,37.447104
2006-05-18,41.00,41.00,40.150002,40.310001,3369800,37.502927
2006-05-17,40.849998,41.299999,40.50,40.73,5307700,37.893677
2006-05-16,40.150002,41.130001,39.849998,40.970001,5514700,38.116966
2006-05-15,39.599998,40.349998,39.560001,39.849998,4237800,37.074957
2006-05-12,39.689999,39.959999,39.549999,39.610001,4721700,36.851672
2006-05-11,39.029999,39.84,39.029999,39.709999,6105400,36.944707
2006-05-10,38.50,39.810001,38.299999,39.360001,8772600,36.619081
2006-05-09,38.43,38.950001,37.759998,37.799999,5827400,35.167714
2006-05-08,38.099998,39.189999,38.099998,38.669998,6835300,35.977129
2006-05-05,37.240002,38.029999,37.16,37.990002,6765500,35.344485
2006-05-04,36.849998,37.580002,36.50,36.93,13299200,34.358299
2006-05-03,39.00,39.009998,36.900002,37.220001,18649600,34.628105
2006-05-02,40.00,40.049999,38.849998,39.82,9780500,37.047047
2006-05-01,38.77,40.07,38.549999,39.75,17021500,36.981922
2006-04-28,37.900002,38.700001,37.880001,38.50,23640300,35.818969
2006-04-27,42.860001,42.860001,34.830002,37.00,54814600,34.423424
2006-04-26,46.700001,46.98,45.290001,46.43,5407800,43.196746
2006-04-25,46.68,47.279999,45.880001,46.07,2707800,42.861815
2006-04-24,47.00,47.630001,46.82,46.82,1994500,43.559587
2006-04-21,47.669998,47.900002,46.790001,47.099998,2944500,43.820087
2006-04-20,45.490002,48.00,45.490002,47.23,5706400,43.941036
2006-04-19,46.720001,47.110001,44.509998,45.669998,7512000,42.489668
2006-04-18,48.18,48.82,46.09,46.939999,7051500,43.67123
2006-04-17,47.98,47.990002,47.18,47.50,1962300,44.192234
2006-04-13,47.099998,48.009998,46.860001,47.98,2726600,44.638808
2006-04-12,46.150002,47.490002,46.110001,46.939999,3703300,43.67123
2006-04-11,47.25,47.700001,45.25,45.610001,5180000,42.433849
2006-04-10,47.09,47.09,45.259998,47.060001,4186200,43.782876
2006-04-07,47.900002,48.599998,47.00,47.09,2201700,43.810785
2006-04-06,48.869999,49.279999,46.799999,47.880001,4049400,44.545773
2006-04-05,49.119999,49.779999,49.07,49.330002,2137500,45.8948
2006-04-04,49.220001,49.43,48.209999,49.119999,3079900,45.699421
2006-04-03,49.400002,50.02,49.029999,49.310001,2186200,45.876192
2006-03-31,49.900002,49.959999,49.110001,49.139999,1867100,45.718028
2006-03-30,50.299999,51.169998,49.849998,49.990002,1789200,46.508839
2006-03-29,49.43,50.740002,49.27,50.549999,2418800,47.02984
2006-03-28,49.709999,50.189999,48.91,49.110001,2149100,45.690119
2006-03-27,50.48,50.490002,49.77,49.98,1451100,46.499533
2006-03-24,50.50,50.689999,50.139999,50.330002,975200,46.825162
2006-03-23,51.360001,51.41,50.02,50.549999,2003300,47.02984
2006-03-22,49.900002,51.740002,49.900002,51.540001,1846700,47.950901
2006-03-21,51.599998,51.970001,50.220001,50.43,1891800,46.918197
2006-03-20,50.889999,52.09,50.889999,51.919998,1946400,48.304436
2006-03-17,51.689999,51.939999,50.900002,51.060001,1999100,47.504327
2006-03-16,51.380001,51.66,51.009998,51.369999,1738600,47.792737
2006-03-15,51.009998,51.610001,51.009998,51.369999,1869800,47.792737
2006-03-14,50.00,51.290001,49.869999,51.00,2180700,47.448504
2006-03-13,51.279999,51.689999,49.700001,50.549999,2905300,47.02984
2006-03-10,49.98,51.18,49.759998,50.939999,2166800,47.392681
2006-03-09,50.869999,50.98,49.669998,49.709999,1868500,46.248335
2006-03-08,50.119999,50.919998,50.009998,50.759998,2300600,47.225215
2006-03-07,48.959999,50.34,48.900002,49.970001,2564600,46.490231
2006-03-06,50.259998,50.450001,48.84,48.959999,2886100,45.550563
2006-03-03,50.009998,51.310001,49.549999,50.560001,2706600,47.039145
2006-03-02,51.27,51.490002,50.389999,50.450001,3190300,46.936805
2006-03-01,51.279999,51.630001,50.889999,51.290001,2976300,47.71831
2006-02-28,52.009998,52.060001,50.990002,51.00,2910200,47.448504
2006-02-27,52.009998,52.450001,51.799999,52.110001,2293500,48.481207
2006-02-24,52.470001,52.470001,51.66,52.169998,2105400,48.537027
2006-02-23,51.700001,52.48,50.700001,52.32,4098800,48.676582
2006-02-22,50.110001,51.889999,50.110001,51.700001,3421700,48.099759
2006-02-21,50.150002,50.98,49.669998,49.709999,3972600,46.248335
2006-02-17,101.449997,101.739998,100.650002,101.25,2468200,47.099618
2006-02-16,101.970001,101.980003,100.459999,101.50,3005000,47.215913
2006-02-15,102.099998,102.650002,101.470001,102.50,3747000,47.681095
2006-02-14,99.800003,102.790001,99.800003,102.599998,3601400,47.727612
2006-02-13,99.93,99.949997,98.900002,99.50,2727000,46.28555
2006-02-10,99.980003,100.760002,98.25,100.410004,3418600,46.708867
2006-02-09,99.099998,101.709999,98.629997,99.269997,6927600,46.178557
2006-02-08,95.68,96.519997,94.699997,96.120003,3594000,44.713238
2006-02-07,97.849998,98.720001,96.629997,96.629997,3071600,44.950478
2006-02-06,98.07,98.07,97.230003,97.599998,3349400,45.401705
2006-02-03,96.50,98.529999,96.010002,98.32,4488400,45.736636
2006-02-02,97.599998,97.599998,96.300003,97.019997,3810600,45.131899
2006-02-01,96.00,98.00,96.00,97.389999,5536800,45.304017
