Date,Open,High,Low,Close,Volume,Adj Close
2006-01-31,93.949997,97.190002,93.559998,96.800003,6668200,45.029562
2006-01-30,93.550003,94.199997,93.260002,93.32,3112200,43.410729
2006-01-27,90.699997,93.309998,90.699997,92.690002,4935200,43.117666
2006-01-26,91.150002,91.849998,90.290001,90.919998,3208400,42.294293
2006-01-25,92.00,92.099998,90.080002,90.550003,4436200,42.122178
2006-01-24,89.699997,91.199997,89.660004,91.07,3850800,42.364071
2006-01-23,89.540001,90.589996,88.650002,89.07,3680800,41.433708
2006-01-20,91.730003,91.800003,89.529999,89.540001,4296800,41.652344
2006-01-19,93.400002,93.599998,90.919998,92.050003,4794600,42.81995
2006-01-18,91.00,93.239998,91.00,92.580002,5885200,43.066496
2006-01-17,89.75,89.800003,88.769997,89.209999,4601800,41.498833
2006-01-13,90.550003,90.860001,88.75,89.940002,4908400,41.838417
2006-01-12,90.57,93.190002,90.400002,91.470001,3352800,42.550144
2006-01-11,92.400002,92.870003,90.50,90.529999,5092000,42.112873
2006-01-10,92.629997,93.620003,92.089996,92.650002,3849800,43.099058
2006-01-09,93.970001,94.660004,93.139999,93.230003,3123400,43.368864
2006-01-06,94.370003,94.839996,92.209999,93.790001,4071400,43.629365
2006-01-05,94.199997,95.150002,93.190002,93.43,2935400,43.461899
2006-01-04,93.949997,94.779999,93.639999,94.419998,3371000,43.922428
2006-01-03,94.379997,94.379997,92.620003,94.059998,3444000,43.754962
2005-12-30,95.019997,95.330002,94.199997,94.309998,2166400,43.871258
2005-12-29,96.00,96.540001,95.599998,95.690002,1439400,44.51321
2005-12-28,94.989998,96.339996,94.75,95.989998,1464000,44.652763
2005-12-27,96.470001,97.00,94.620003,94.959999,1528400,44.173626
2005-12-23,96.949997,97.300003,96.040001,96.519997,917800,44.899308
2005-12-22,96.830002,97.650002,96.279999,96.510002,2072600,44.894659
2005-12-21,96.349998,97.489998,96.349998,96.879997,2850800,45.066774
2005-12-20,94.480003,96.690002,94.199997,95.690002,3666400,44.51321
2005-12-19,96.610001,96.900002,93.629997,94.230003,4368000,43.834046
2005-12-16,97.849998,98.279999,96.580002,96.599998,2756400,44.936524
2005-12-15,97.449997,98.169998,96.980003,97.400002,2584400,45.30867
2005-12-14,97.50,98.43,96.779999,97.099998,2568800,45.169114
2005-12-13,98.300003,98.300003,96.660004,97.370003,3518000,45.294715
2005-12-12,99.050003,99.360001,97.25,98.029999,3075200,45.601733
2005-12-09,96.150002,98.870003,96.150002,98.68,3158200,45.904102
2005-12-08,94.830002,96.309998,94.830002,95.900002,2116800,44.610898
2005-12-07,94.150002,95.00,93.709999,94.629997,3672800,44.020116
2005-12-06,95.849998,96.400002,94.75,94.889999,3354600,44.141064
2005-12-05,95.529999,95.650002,94.199997,95.32,3452600,44.341092
2005-12-02,94.970001,95.650002,94.75,95.50,1785000,44.424825
2005-12-01,93.199997,95.019997,93.199997,94.970001,3084400,44.178279
2005-11-30,93.779999,94.459999,92.419998,92.489998,3702000,43.024628
2005-11-29,93.449997,94.629997,93.139999,94.300003,3289600,43.866608
2005-11-28,95.50,95.919998,92.669998,92.860001,2963800,43.196746
2005-11-25,94.900002,95.449997,94.709999,95.199997,1034000,44.285269
2005-11-23,94.970001,95.839996,94.43,94.43,2144600,43.927081
2005-11-22,94.599998,95.349998,94.57,94.720001,2497000,44.061984
2005-11-21,94.599998,94.720001,94.190002,94.400002,2147200,43.913126
2005-11-18,94.949997,95.00,94.360001,94.790001,2526000,44.094546
2005-11-17,93.68,94.610001,92.82,94.279999,3897400,43.857303
2005-11-16,93.900002,94.339996,92.699997,94.00,5139200,43.727053
2005-11-15,90.349998,92.00,90.099998,91.230003,4515600,42.438502
2005-11-14,89.879997,90.800003,89.669998,90.599998,2637800,42.145435
2005-11-11,89.989998,90.349998,89.290001,89.720001,2467600,41.717469
2005-11-10,88.589996,90.00,88.480003,89.989998,3788200,41.843011
2005-11-09,88.199997,88.849998,87.919998,88.300003,2651200,41.057207
2005-11-08,88.199997,88.440002,87.550003,88.00,2305600,40.917713
2005-11-07,88.50,89.400002,88.25,88.540001,2627200,41.1688
2005-11-04,88.849998,89.18,87.900002,88.290001,3260000,41.052556
2005-11-03,89.050003,89.900002,88.25,88.419998,4315400,41.113002
2005-11-02,89.650002,89.760002,88.360001,89.25,5109600,41.498931
2005-11-01,88.559998,89.980003,88.43,89.660004,4881200,41.689572
2005-10-31,88.120003,89.199997,87.449997,88.559998,5821600,41.178098
2005-10-28,84.949997,88.57,84.449997,88.120003,6465800,40.973512
2005-10-27,83.50,84.989998,83.300003,83.800003,7494800,38.964824
2005-10-26,86.00,86.199997,80.800003,81.699997,9118000,37.988376
2005-10-25,87.50,87.720001,83.510002,84.900002,5917600,39.476295
2005-10-24,87.599998,88.419998,87.190002,88.32,2835600,41.066505
2005-10-21,86.349998,87.32,86.010002,87.269997,4155800,40.578281
2005-10-20,86.550003,86.690002,85.040001,85.059998,3331800,39.550689
2005-10-19,83.699997,86.790001,83.110001,86.790001,3209800,40.355095
2005-10-18,84.25,84.709999,83.32,83.93,2161400,39.025269
2005-10-17,82.300003,84.589996,82.300003,84.519997,3758800,39.299602
2005-10-14,81.120003,83.260002,81.120003,82.339996,4217200,38.285959
2005-10-13,80.50,81.449997,80.00,80.919998,4218600,37.625697
2005-10-12,82.75,82.949997,81.080002,81.199997,6252000,37.755889
2005-10-11,82.989998,83.699997,82.400002,82.75,2596000,38.4766
2005-10-10,82.650002,84.18,82.599998,82.949997,2167200,38.569593
2005-10-07,83.07,83.580002,82.309998,82.699997,2383800,38.45335
2005-10-06,84.099998,84.18,82.25,82.910004,2787200,38.550997
2005-10-05,85.129997,85.510002,83.919998,83.989998,2968400,39.053167
2005-10-04,86.099998,87.110001,85.00,85.120003,3302800,39.57859
2005-10-03,86.449997,86.870003,85.349998,86.099998,2892200,40.034262
2005-09-30,84.870003,86.620003,84.800003,86.139999,3946800,40.052861
2005-09-29,82.540001,85.00,82.410004,84.699997,4631200,39.383298
2005-09-28,83.190002,83.720001,82.980003,83.400002,2906600,38.778834
2005-09-27,82.699997,83.75,82.620003,83.389999,4375600,38.774183
2005-09-26,82.00,82.870003,81.800003,82.57,3516400,38.392904
2005-09-23,80.739998,83.68,80.559998,81.239998,5639200,37.774488
2005-09-22,79.449997,80.949997,79.400002,80.940002,2846000,37.634998
2005-09-21,80.50,80.900002,79.82,79.879997,2626200,37.142123
2005-09-20,81.199997,81.849998,80.75,80.860001,2866600,37.597799
2005-09-19,81.75,81.75,80.629997,80.970001,2288400,37.648947
2005-09-16,81.800003,82.50,81.120003,81.889999,4080600,38.076722
2005-09-15,80.470001,81.309998,80.169998,81.00,3748200,37.662895
2005-09-14,80.580002,81.610001,80.099998,80.400002,4572200,37.383912
2005-09-13,83.00,83.25,80.400002,80.580002,5820400,37.467607
2005-09-12,84.599998,84.980003,83.699997,83.949997,3200800,39.034567
2005-09-09,83.779999,84.959999,83.559998,84.75,2373200,39.406548
2005-09-08,81.75,84.129997,81.699997,83.75,4754600,38.941574
2005-09-07,81.599998,83.559998,81.559998,83.199997,4783600,38.685837
2005-09-06,80.07,82.050003,79.949997,82.050003,3597600,38.151119
2005-09-02,79.599998,80.209999,79.50,80.099998,2101600,37.244418
2005-09-01,79.449997,80.120003,79.029999,79.699997,2894400,37.058428
2005-08-31,79.00,79.75,78.57,79.669998,3692800,37.044479
2005-08-30,78.330002,79.300003,78.050003,79.040001,3277400,36.751547
2005-08-29,76.93,78.50,76.839996,78.349998,2696600,36.430713
2005-08-26,78.550003,78.580002,77.300003,77.730003,3178600,36.142432
2005-08-25,77.099998,78.599998,76.809998,78.50,2994400,36.50046
2005-08-24,77.589996,77.849998,76.709999,76.709999,2295200,35.668156
2005-08-23,78.00,78.410004,77.589996,77.589996,2179400,36.077332
2005-08-22,77.900002,78.699997,77.510002,77.769997,2523600,36.161028
2005-08-19,77.800003,78.029999,77.199997,77.57,2548400,36.068034
2005-08-18,77.809998,78.610001,77.370003,77.610001,3612600,36.086634
2005-08-17,78.199997,78.199997,77.040001,77.730003,2925600,36.142432
2005-08-16,79.150002,79.300003,78.339996,78.489998,1757000,36.49581
2005-08-15,79.279999,79.370003,78.720001,79.25,2348200,36.849191
2005-08-12,79.330002,79.639999,78.540001,79.480003,3352600,36.956136
2005-08-11,78.089996,79.370003,78.080002,79.269997,3690600,36.858489
2005-08-10,77.389999,79.00,77.199997,78.099998,5091000,36.31447
2005-08-09,74.940002,77.150002,74.669998,76.989998,4872200,35.798348
2005-08-08,75.900002,76.32,74.279999,74.879997,3359200,34.817253
2005-08-05,76.769997,77.07,75.50,75.550003,5161600,35.128788
2005-08-04,76.889999,77.00,76.559998,76.769997,4690200,35.696054
2005-08-03,77.00,77.400002,76.199997,76.889999,5195400,35.751852
2005-08-02,77.830002,77.849998,76.510002,76.879997,6638600,35.747201
2005-08-01,77.660004,78.25,77.50,77.800003,5722600,36.17498
2005-07-29,78.449997,78.870003,77.199997,77.400002,5881200,35.98899
2005-07-28,75.25,79.010002,75.059998,78.400002,11169000,36.453964
2005-07-27,76.150002,76.57,74.550003,74.620003,6612200,34.696362
2005-07-26,76.010002,76.150002,75.169998,75.800003,6639600,35.245032
2005-07-25,76.349998,76.849998,75.349998,76.010002,4665000,35.342676
2005-07-22,76.400002,77.610001,76.209999,76.449997,4723600,35.547262
2005-07-21,76.550003,77.760002,75.360001,76.559998,7154000,35.59841
2005-07-20,78.50,79.099998,77.739998,78.529999,4327400,36.514409
2005-07-19,81.550003,81.690002,78.00,79.00,8880400,36.732947
2005-07-18,81.379997,81.720001,80.57,81.230003,2231800,37.769841
2005-07-15,80.699997,81.720001,80.220001,81.379997,3267600,37.839584
2005-07-14,82.50,82.510002,79.800003,80.360001,5035000,37.365312
2005-07-13,82.25,83.00,80.300003,81.779999,4873600,38.025574
2005-07-12,83.910004,84.080002,81.639999,83.209999,3818200,38.690487
2005-07-11,84.949997,84.980003,83.599998,83.879997,2686400,39.002019
2005-07-08,84.010002,84.599998,83.75,84.32,2724800,39.206609
2005-07-07,83.199997,84.18,82.190002,83.989998,3406000,39.053167
2005-07-06,84.199997,85.889999,83.190002,83.57,6290800,38.857878
2005-07-05,82.00,84.309998,82.00,84.199997,3207000,39.150811
2005-07-01,82.839996,83.120003,81.910004,82.360001,1920800,38.29526
2005-06-30,84.349998,84.459999,82.599998,82.82,3184000,38.509148
2005-06-29,83.870003,84.699997,83.599998,83.82,3722600,38.974122
2005-06-28,82.699997,83.879997,82.550003,83.769997,2937800,38.950872
2005-06-27,82.160004,82.699997,81.849998,82.379997,3844800,38.304558
2005-06-24,83.00,83.489998,82.150002,82.160004,5143000,38.202267
2005-06-23,84.199997,84.349998,83.080002,83.080002,4035000,38.630042
2005-06-22,85.50,86.470001,84.32,84.32,4935000,39.206609
2005-06-21,85.080002,85.800003,84.279999,84.400002,3563400,39.243808
2005-06-20,83.059998,85.220001,83.00,85.080002,3834400,39.55999
2005-06-17,83.849998,83.849998,82.989998,83.059998,3973000,38.620741
2005-06-16,83.150002,83.919998,81.800003,82.370003,4737400,38.299911
2005-06-15,83.650002,84.559998,82.959999,84.120003,3595400,39.113615
2005-06-14,82.660004,83.459999,82.360001,83.169998,2903200,38.671888
2005-06-13,81.00,82.660004,80.980003,82.660004,2812200,38.434754
2005-06-10,82.519997,84.470001,80.809998,81.160004,2651000,37.737293
2005-06-09,80.599998,82.519997,80.400002,82.519997,4428000,38.369654
2005-06-08,81.25,81.75,79.800003,80.18,4294600,37.281617
2005-06-07,79.550003,81.43,79.339996,81.129997,4148600,37.723341
2005-06-06,79.50,79.639999,78.919998,79.339996,2091000,36.891037
2005-06-03,79.150002,79.809998,79.089996,79.75,3479600,37.081678
2005-06-02,78.25,79.190002,78.139999,79.07,2669200,36.765495
2005-06-01,77.800003,78.970001,77.660004,78.849998,2645600,36.6632
2005-05-31,78.230003,78.800003,77.00,78.010002,2999600,36.272624
2005-05-27,78.099998,78.540001,77.82,78.089996,2203000,36.309819
2005-05-26,76.970001,78.489998,76.699997,78.300003,3336200,36.407467
2005-05-25,76.970001,77.019997,75.75,76.449997,2424600,35.547262
2005-05-24,76.699997,77.18,76.099998,76.970001,2868000,35.789051
2005-05-23,75.889999,76.970001,75.199997,76.93,3732400,35.770451
2005-05-20,75.25,76.110001,74.349998,75.879997,3564600,35.282227
2005-05-19,74.169998,75.029999,73.610001,75.00,3699400,34.873051
2005-05-18,75.50,76.510002,73.760002,74.169998,7294200,34.487122
2005-05-17,75.25,75.389999,74.599998,75.379997,3628000,35.04974
2005-05-16,74.199997,75.50,74.00,75.470001,4136200,35.09159
2005-05-13,76.400002,76.400002,73.029999,74.00,4523400,34.408077
2005-05-12,77.25,78.220001,75.730003,75.809998,4254000,35.249679
2005-05-11,77.25,77.449997,76.160004,77.199997,4221600,35.895993
2005-05-10,77.199997,78.480003,76.849998,77.300003,3896600,35.942493
2005-05-09,76.949997,78.300003,76.25,78.150002,3886400,36.33772
2005-05-06,77.019997,77.849998,76.580002,77.440002,2474800,36.007589
2005-05-05,76.620003,77.480003,76.169998,76.830002,2855800,35.723954
2005-05-04,76.279999,77.239998,75.769997,76.370003,3993200,35.510067
2005-05-03,74.699997,76.019997,74.400002,75.650002,5913200,35.175285
2005-05-02,73.510002,75.029999,72.970001,74.449997,5143200,34.617314
2005-04-29,72.00,73.510002,71.050003,73.370003,4124600,34.115145
2005-04-28,74.00,74.00,70.989998,71.32,5425600,33.161947
2005-04-27,69.400002,72.790001,68.629997,72.449997,5735400,33.687366
2005-04-26,70.199997,71.220001,69.18,69.18,2231000,32.166903
2005-04-25,70.300003,70.860001,69.610001,70.300003,2582800,32.687675
2005-04-22,69.790001,70.639999,69.00,69.860001,2624800,32.483085
2005-04-21,70.00,70.150002,68.830002,70.139999,3717200,32.613277
2005-04-20,70.800003,71.269997,68.660004,68.889999,3642400,32.03206
2005-04-19,70.50,70.50,69.540001,70.160004,4925200,32.622579
2005-04-18,70.75,71.099998,67.389999,68.949997,5815400,32.059957
2005-04-15,70.00,72.760002,68.50,70.669998,11183200,32.859713
2005-04-14,75.010002,75.010002,70.760002,71.239998,10309600,33.124748
2005-04-13,77.07,77.239998,74.800003,75.010002,4034400,34.877702
2005-04-12,76.07,77.169998,75.370003,77.019997,3226800,35.812297
2005-04-11,75.379997,76.349998,75.050003,76.07,3173600,35.370573
2005-04-08,76.32,76.360001,74.809998,75.029999,2416200,34.887
2005-04-07,75.25,76.519997,75.00,76.32,4409600,35.486817
2005-04-06,75.25,75.690002,74.860001,75.059998,3363200,34.900949
2005-04-05,74.900002,75.199997,74.559998,74.980003,3726400,34.863753
2005-04-04,74.400002,74.790001,73.900002,74.400002,3324000,34.594067
2005-04-01,75.199997,76.080002,73.169998,73.779999,3886800,34.305782
2005-03-31,75.449997,75.459999,74.550003,74.949997,3622200,34.849801
2005-03-30,73.050003,75.57,72.410004,75.510002,5066600,35.110189
2005-03-29,74.050003,74.68,72.260002,72.550003,4442000,33.733866
2005-03-28,72.949997,74.120003,72.50,73.779999,3721800,34.305782
2005-03-24,72.400002,73.120003,72.07,72.949997,3446800,33.919853
2005-03-23,74.07,74.07,71.849998,72.150002,5703800,33.547876
2005-03-22,73.68,75.110001,73.68,73.93,3203600,34.375529
2005-03-21,74.00,74.480003,72.809998,73.68,4345000,34.259286
2005-03-18,75.379997,75.419998,73.00,73.900002,7701800,34.36158
2005-03-17,75.099998,75.529999,73.709999,75.370003,3934600,35.045093
2005-03-16,75.599998,75.650002,73.870003,74.620003,4288000,34.696362
2005-03-15,74.849998,75.910004,74.559998,75.669998,5145400,35.184583
2005-03-14,74.650002,75.120003,73.980003,74.760002,4086600,34.761458
2005-03-11,149.850006,150.350006,147.119995,147.710007,6120800,34.340658
2005-03-10,150.940002,152.979996,149.259995,150.00,5810000,34.873051
2005-03-09,152.990005,153.229996,149.960007,150.690002,5224800,35.033468
2005-03-08,153.50,153.839996,152.210007,153.240005,5143600,35.62631
2005-03-07,153.570007,154.669998,152.240005,153.929993,6066000,35.786723
2005-03-04,150.600006,153.889999,150.600006,153.809998,5185600,35.758826
2005-03-03,151.610001,152.75,149.220001,149.690002,6823200,34.800981
2005-03-02,147.800003,151.050003,147.320007,150.619995,7796800,35.017192
2005-03-01,145.800003,149.75,145.779999,148.119995,7816400,34.435974
2005-02-28,145.149994,146.50,144.50,146.020004,6100000,33.947754
2005-02-25,143.449997,145.800003,142.080002,145.470001,7380000,33.819885
2005-02-24,140.850006,144.360001,140.649994,144.070007,7052800,33.494405
2005-02-23,136.490005,141.00,136.490005,141.00,6061600,32.780668
2005-02-22,140.00,140.149994,136.00,136.490005,7261200,31.732153
2005-02-18,140.839996,141.740005,139.520004,140.139999,5197200,32.580729
2005-02-17,140.550003,140.839996,139.509995,140.410004,4013200,32.643502
2005-02-16,137.669998,140.789993,137.300003,140.550003,6838000,32.67605
2005-02-15,135.839996,138.630005,135.679993,137.669998,6248400,32.006486
2005-02-14,133.869995,135.820007,133.509995,135.740005,6720400,31.557788
2005-02-11,134.399994,135.039993,133.309998,133.50,9006800,31.037016
2005-02-10,134.75,135.919998,133.100006,133.979996,15467200,31.148608
2005-02-09,129.50,130.240005,128.039993,128.550003,4571200,29.886206
2005-02-08,129.25,130.399994,128.779999,128.979996,4002800,29.986173
2005-02-07,129.50,130.25,127.589996,129.25,5429600,30.048946
2005-02-04,130.850006,131.399994,130.00,130.449997,5264800,30.327929
2005-02-03,130.649994,131.25,129.889999,130.850006,5346400,30.420926
2005-02-02,130.990005,131.649994,129.669998,130.649994,6450800,30.374426
2005-02-01,127.449997,131.50,127.110001,131.100006,6132400,30.479048
2005-01-31,126.849998,127.839996,126.50,127.050003,4149600,29.537475
2005-01-28,125.50,126.699997,125.129997,125.970001,3939600,29.286389
2005-01-27,125.00,127.220001,124.75,126.75,3672800,29.467728
2005-01-26,124.400002,125.239998,123.940002,124.900002,4466800,29.037628
2005-01-25,126.150002,126.449997,123.849998,124.309998,5268800,28.900459
2005-01-24,127.699997,127.75,125.769997,126.139999,3795600,29.325911
2005-01-21,126.699997,129.00,126.410004,127.269997,6406400,29.588621
2005-01-20,127.849998,128.839996,125.290001,126.160004,6586400,29.330562
2005-01-19,128.149994,129.119995,127.269997,127.599998,4879200,29.665342
2005-01-18,127.199997,127.50,126.25,126.529999,6742400,29.416581
2005-01-14,128.169998,128.990005,127.68,127.900002,5261200,29.735089
2005-01-13,126.949997,128.990005,126.940002,128.169998,6777600,29.797859
2005-01-12,125.50,126.849998,124.779999,126.290001,5779200,29.360784
2005-01-11,126.029999,126.419998,124.07,124.57,5212800,28.960907
2005-01-10,124.919998,126.970001,124.480003,125.699997,6071600,29.223616
2005-01-07,123.50,125.00,122.209999,123.940002,5314800,28.81444
2005-01-06,122.00,124.480003,121.099998,123.50,4973200,28.712145
2005-01-05,120.699997,123.269997,120.559998,121.830002,7191200,28.323893
2005-01-04,123.00,124.220001,119.699997,120.650002,7233200,28.049558
2005-01-03,124.199997,124.75,122.080002,122.790001,6419600,28.54708
2004-12-31,124.599998,125.839996,124.550003,124.75,3363200,29.002754
2004-12-30,125.900002,126.400002,125.589996,125.589996,2376800,29.198042
2004-12-29,125.849998,126.879997,125.669998,126.330002,2621200,29.370084
2004-12-28,124.699997,125.919998,124.50,125.830002,3368800,29.253841
2004-12-27,124.68,125.00,123.660004,124.099998,2803600,28.851637
2004-12-23,125.349998,125.379997,123.349998,124.779999,3214000,29.009729
2004-12-22,124.50,125.50,123.940002,125.50,4562000,29.17712
2004-12-21,123.57,124.760002,123.099998,124.040001,5667600,28.837689
2004-12-20,122.889999,124.639999,122.300003,123.559998,6549600,28.726094
2004-12-17,123.50,124.080002,122.529999,122.709999,7734400,28.528481
2004-12-16,126.050003,126.120003,123.150002,123.57,8630000,28.72842
2004-12-15,124.699997,126.199997,124.660004,126.199997,4743200,29.33986
2004-12-14,126.25,126.510002,123.849998,124.699997,9889200,28.991129
2004-12-13,125.150002,127.559998,124.190002,126.889999,9370000,29.500276
2004-12-10,123.449997,126.449997,123.169998,125.830002,8103600,29.253841
2004-12-09,120.099998,123.739998,119.849998,123.550003,8042800,28.723771
2004-12-08,118.900002,120.699997,118.889999,120.50,6298000,28.014684
2004-12-07,120.00,120.699997,118.040001,118.900002,6943600,27.642706
2004-12-06,118.739998,120.300003,116.589996,119.580002,9569600,27.800797
2004-12-03,118.400002,119.00,116.739998,118.730003,6068800,27.603183
2004-12-02,118.559998,118.879997,117.300003,118.050003,7975600,27.445092
2004-12-01,119.50,121.449997,117.970001,118.559998,10467200,27.563659
2004-11-30,118.300003,118.919998,117.75,118.510002,8136400,27.552036
2004-11-29,117.449997,119.139999,117.150002,118.209999,9848800,27.482289
2004-11-26,113.690002,116.629997,113.650002,116.160004,3583200,27.005692
2004-11-24,112.349998,113.709999,111.300003,113.68,4416400,26.429123
2004-11-23,110.599998,111.760002,110.099998,111.730003,6132000,25.975774
2004-11-22,110.599998,112.07,109.860001,110.959999,9144000,25.796758
2004-11-19,110.699997,111.089996,109.660004,110.599998,4939200,25.713063
2004-11-18,109.339996,110.879997,109.07,110.699997,6111600,25.736311
2004-11-17,109.599998,110.610001,108.269997,109.339996,7248000,25.420129
2004-11-16,110.139999,110.68,108.449997,109.160004,7922000,25.378283
2004-11-15,107.309998,110.260002,106.900002,110.139999,7901200,25.606119
2004-11-12,108.419998,108.419998,105.650002,107.309998,10800800,24.94818
2004-11-11,108.120003,108.860001,107.040001,108.459999,8536800,25.206241
2004-11-10,107.239998,108.610001,106.699997,108.169998,8452400,25.138845
2004-11-09,105.849998,108.220001,105.18,107.239998,13972400,24.922711
2004-11-08,102.599998,103.949997,102.300003,103.550003,4962000,24.065152
2004-11-05,101.599998,104.25,101.489998,102.599998,8816800,23.84437
2004-11-04,100.00,101.790001,99.620003,101.599998,12542400,23.611968
2004-11-03,97.25,100.349998,97.25,99.599998,11096400,23.147166
2004-11-02,95.849998,97.150002,95.349998,95.559998,6993200,22.208264
2004-11-01,94.599998,96.190002,94.480003,95.849998,8418000,22.275661
2004-10-29,95.300003,95.470001,93.989998,95.00,9647600,22.07812
2004-10-28,93.900002,96.709999,93.379997,95.300003,16617600,22.147841
2004-10-27,89.300003,92.699997,88.400002,91.75,9888800,21.322816
2004-10-26,86.00,90.339996,86.00,89.300003,15668000,20.753434
2004-10-25,83.75,85.00,83.599998,84.809998,9997600,19.709951
2004-10-22,83.300003,85.400002,83.209999,83.260002,10965200,19.34973
2004-10-21,86.300003,86.540001,82.970001,83.400002,21504000,19.382266
2004-10-20,83.050003,87.860001,83.050003,86.300003,28883200,20.05623
2004-10-19,95.959999,95.959999,82.599998,86.169998,59529200,20.026017
2004-10-18,97.00,98.00,96.43,97.739998,4545600,22.714899
2004-10-15,97.620003,98.300003,93.720001,97.510002,14274000,22.661448
2004-10-14,100.50,100.650002,97.599998,97.610001,8578400,22.684688
2004-10-13,98.889999,99.029999,97.459999,98.059998,3744000,22.789268
2004-10-12,98.199997,99.349998,97.410004,98.889999,3863200,22.982161
2004-10-11,98.099998,99.309998,97.889999,98.50,2855600,22.891525
2004-10-08,99.480003,100.449997,97.830002,98.400002,5186400,22.868285
2004-10-07,99.650002,100.00,98.760002,99.510002,3657600,23.126251
2004-10-06,99.099998,100.160004,99.00,99.449997,6289600,23.112305
2004-10-05,100.82,101.279999,98.970001,100.199997,7248400,23.286606
2004-10-04,100.650002,101.120003,100.370003,100.809998,6140800,23.428371
2004-10-01,100.00,101.50,99.809998,100.400002,11456800,23.333088
2004-09-30,98.50,99.980003,98.25,99.93,7586800,23.223859
2004-09-29,98.699997,99.050003,97.860001,98.50,5152800,22.891525
2004-09-28,96.300003,99.699997,96.169998,98.900002,6718800,22.984486
2004-09-27,95.949997,96.419998,95.459999,95.959999,4412000,22.301225
2004-09-24,93.25,95.220001,93.25,95.080002,4193600,22.096713
2004-09-23,94.099998,94.099998,93.260002,93.760002,5533200,21.789943
2004-09-22,94.769997,94.769997,93.690002,94.300003,5584400,21.91544
2004-09-21,95.389999,95.550003,93.900002,95.019997,3922000,22.082768
2004-09-20,95.400002,95.75,94.790001,95.360001,4729200,22.161785
2004-09-17,96.199997,96.459999,94.019997,95.470001,8321200,22.187349
2004-09-16,96.550003,96.599998,95.93,96.279999,4191200,22.375594
2004-09-15,95.459999,96.870003,95.459999,96.510002,6150000,22.429047
2004-09-14,95.290001,96.00,94.800003,95.449997,3113200,22.1827
2004-09-13,94.779999,95.699997,94.50,95.290001,3976800,22.145517
