Date,Open,High,Low,Close,Volume,Adj Close
2004-09-10,95.00,95.449997,94.919998,94.980003,4267600,22.073473
2004-09-09,95.00,95.239998,94.00,94.800003,3515600,22.031641
2004-09-08,94.50,95.199997,94.50,94.889999,5237600,22.052556
2004-09-07,94.099998,94.559998,93.690002,94.160004,5510800,21.882904
2004-09-03,93.309998,94.480003,92.940002,94.029999,2809600,21.852691
2004-09-02,92.43,93.849998,91.709999,93.50,4230800,21.729518
2004-09-01,92.550003,92.720001,92.160004,92.449997,6341200,21.485496
2004-08-31,92.110001,93.00,91.980003,92.650002,5167600,21.531978
2004-08-30,92.75,92.790001,91.93,92.120003,3331600,21.408805
2004-08-27,92.400002,92.75,92.089996,92.419998,3370800,21.478525
2004-08-26,92.400002,92.650002,91.970001,92.279999,3356800,21.445989
2004-08-25,92.00,92.349998,91.360001,92.099998,5874000,21.404156
2004-08-24,93.949997,94.00,91.790001,92.080002,5872000,21.399509
2004-08-23,94.199997,94.599998,93.410004,93.620003,5008400,21.757407
2004-08-20,92.849998,94.459999,92.809998,94.230003,4356000,21.899172
2004-08-19,93.370003,93.370003,91.849998,92.449997,6164800,21.485496
2004-08-18,92.860001,93.510002,92.32,93.480003,4818000,21.724871
2004-08-17,91.82,92.949997,91.660004,92.860001,6375600,21.580782
2004-08-16,90.800003,92.760002,90.800003,91.82,7074400,21.339084
2004-08-13,91.00,91.25,90.199997,90.800003,8453600,21.102036
2004-08-12,90.00,90.900002,89.309998,89.599998,12530400,20.823153
2004-08-11,87.290001,89.650002,87.080002,89.629997,10635200,20.830125
2004-08-10,85.199997,87.290001,85.00,87.290001,6363600,20.286307
2004-08-09,84.75,85.199997,84.00,84.800003,5850800,19.707628
2004-08-06,84.699997,84.699997,83.239998,83.879997,6527600,19.493818
2004-08-05,85.379997,86.199997,84.82,84.879997,6094400,19.726219
2004-08-04,86.599998,86.610001,84.849998,85.349998,8438400,19.835448
2004-08-03,87.849998,88.199997,86.309998,86.599998,8513200,20.125949
2004-08-02,85.699997,86.989998,84.739998,86.169998,8543200,20.026017
2004-07-30,83.75,86.440002,83.339996,85.800003,7994800,19.940029
2004-07-29,81.550003,84.519997,80.650002,84.25,15270400,19.579807
2004-07-28,80.68,80.690002,78.199997,78.980003,7426000,18.355053
2004-07-27,83.00,83.150002,78.050003,80.099998,16427600,18.615341
2004-07-26,84.07,84.650002,82.769997,83.309998,5368000,19.361349
2004-07-23,85.239998,85.349998,83.480003,84.07,5110800,19.537974
2004-07-22,86.050003,86.050003,84.370003,85.489998,4297600,19.867984
2004-07-21,87.699997,87.699997,86.059998,86.25,3722000,20.044609
2004-07-20,87.190002,87.839996,86.440002,87.699997,4963200,20.38159
2004-07-19,87.349998,87.849998,86.00,87.18,3738400,20.260743
2004-07-16,88.150002,88.230003,86.790001,87.160004,8346800,20.256095
2004-07-15,86.32,87.849998,85.959999,87.82,7070800,20.409479
2004-07-14,86.43,86.82,85.75,86.400002,7394400,20.07947
2004-07-13,85.00,86.50,84.849998,86.43,8136400,20.086442
2004-07-12,85.00,85.349998,84.150002,85.00,3437600,19.754108
2004-07-09,85.25,85.459999,83.900002,84.970001,5876400,19.747136
2004-07-08,83.699997,84.739998,83.110001,83.769997,7725600,19.468253
2004-07-07,81.099998,82.480003,81.099998,81.800003,4022400,19.010424
2004-07-06,82.599998,82.599998,80.400002,80.959999,5415200,18.815206
2004-07-02,84.480003,84.489998,82.610001,82.730003,3733600,19.226558
2004-07-01,85.00,85.160004,84.029999,84.410004,3059600,19.616992
2004-06-30,83.790001,85.129997,83.550003,85.00,3931200,19.754108
2004-06-29,83.57,84.300003,83.18,83.75,5069200,19.463606
2004-06-28,84.449997,84.50,83.230003,83.540001,4591600,19.414802
2004-06-25,83.970001,85.00,83.68,84.300003,3665200,19.591427
2004-06-24,84.599998,85.00,83.970001,83.970001,4219200,19.514735
2004-06-23,84.93,85.25,84.160004,85.00,3112400,19.754108
2004-06-22,83.93,84.949997,83.82,84.919998,5735200,19.735515
2004-06-21,85.50,86.199997,83.650002,83.93,5925600,19.505438
2004-06-18,85.760002,86.389999,85.25,85.620003,3352800,19.898197
2004-06-17,85.449997,86.220001,85.230003,85.959999,2678800,19.977213
2004-06-16,84.580002,86.190002,84.290001,85.940002,4103600,19.972565
2004-06-15,83.870003,84.970001,83.790001,84.779999,3697600,19.702979
2004-06-14,84.059998,84.43,83.400002,83.68,2385600,19.447338
2004-06-10,84.00,85.349998,83.910004,84.059998,4126000,19.53565
2004-06-09,86.080002,86.099998,83.540001,84.150002,5932800,19.556567
2004-06-08,85.870003,86.489998,85.010002,86.330002,4020000,20.063202
2004-06-07,84.669998,85.940002,84.599998,85.860001,3010400,19.953973
2004-06-04,84.900002,85.190002,83.800003,84.599998,5205600,19.661147
2004-06-03,83.50,85.040001,83.50,84.879997,12562800,19.726219
2004-06-02,81.199997,82.669998,81.199997,82.360001,4978800,19.140568
2004-06-01,80.970001,82.050003,80.43,81.040001,7188000,18.833799
2004-05-28,79.300003,81.349998,79.050003,81.199997,5592800,18.870982
2004-05-27,77.900002,79.650002,77.059998,79.339996,7982000,18.438716
2004-05-26,78.699997,79.080002,77.339996,77.75,6362000,18.069198
2004-05-25,77.830002,79.279999,76.800003,78.75,4230400,18.3016
2004-05-24,78.00,78.459999,77.519997,77.849998,3692000,18.092438
2004-05-21,78.129997,79.25,77.480003,77.849998,4562400,18.092438
2004-05-20,79.089996,79.440002,77.300003,78.120003,5995200,18.155188
2004-05-19,81.00,81.260002,79.00,79.00,5305600,18.3597
2004-05-18,79.449997,80.919998,79.440002,80.779999,5012800,18.773374
2004-05-17,79.349998,79.660004,78.239998,79.449997,4067600,18.46428
2004-05-14,79.050003,80.290001,78.75,80.129997,4641600,18.622313
2004-05-13,78.75,80.139999,78.68,79.589996,5100800,18.496816
2004-05-12,78.769997,79.919998,77.290001,79.449997,6728400,18.46428
2004-05-11,79.00,79.949997,78.110001,78.419998,7709600,18.224907
2004-05-10,78.860001,78.870003,76.870003,78.059998,9269200,18.141242
2004-05-07,81.349998,81.699997,79.330002,79.660004,6484400,18.513086
2004-05-06,82.300003,82.690002,80.75,81.849998,5510000,19.022043
2004-05-05,82.900002,83.239998,82.25,82.800003,4734400,19.242826
2004-05-04,83.800003,83.800003,82.589996,83.110001,5884400,19.314869
2004-05-03,82.400002,83.870003,81.370003,83.769997,6474400,19.468253
2004-04-30,84.00,84.160004,80.629997,82.75,14764400,19.231205
2004-04-29,87.739998,87.75,83.120003,83.720001,12721600,19.456634
2004-04-28,89.25,89.269997,87.660004,87.75,3591600,20.393211
2004-04-27,89.199997,89.540001,88.260002,89.239998,4442400,20.739489
2004-04-26,90.110001,90.230003,89.050003,89.260002,4212800,20.744138
2004-04-23,90.900002,91.349998,89.370003,90.360001,3128800,20.999779
2004-04-22,89.099998,92.559998,89.00,91.349998,7764400,21.229855
2004-04-21,86.220001,88.279999,86.050003,88.260002,7322000,20.511736
2004-04-20,88.650002,88.650002,85.809998,86.010002,5169600,19.988833
2004-04-19,87.599998,89.489998,87.349998,88.690002,7266400,20.611669
2004-04-16,86.50,87.610001,85.239998,87.400002,11516000,20.311871
2004-04-15,89.550003,89.550003,84.690002,85.739998,22282400,19.926084
2004-04-14,92.099998,92.400002,89.50,90.360001,5806000,20.999779
2004-04-13,93.50,93.510002,92.300003,92.739998,5353600,21.552893
2004-04-12,93.75,93.870003,93.080002,93.300003,3632800,21.683039
2004-04-08,93.699997,93.75,92.970001,93.269997,2605600,21.676065
2004-04-07,93.779999,93.800003,92.470001,93.199997,5240000,21.659797
2004-04-06,94.550003,94.550003,93.400002,93.800003,6256400,21.79924
2004-04-05,91.860001,95.089996,91.860001,94.699997,10076400,22.008399
2004-04-02,90.199997,91.370003,90.190002,91.199997,4896800,21.194995
2004-04-01,89.699997,89.989998,89.25,89.900002,4081200,20.892874
2004-03-31,89.980003,90.379997,89.650002,89.720001,6857600,20.851042
2004-03-30,88.900002,90.00,88.82,89.910004,5492400,20.895199
2004-03-29,88.00,89.269997,88.00,89.25,5158400,20.741813
2004-03-26,86.300003,88.00,86.07,87.800003,5468800,20.404832
2004-03-25,85.800003,86.459999,85.559998,86.139999,6887600,20.019045
2004-03-24,86.75,86.809998,85.50,85.559998,6026400,19.884252
2004-03-23,86.120003,87.970001,85.599998,87.099998,7618000,20.24215
2004-03-22,87.00,87.00,85.389999,86.120003,7614800,20.014398
2004-03-19,87.400002,88.400002,86.970001,87.43,5620000,20.318843
2004-03-18,88.029999,88.330002,87.290001,87.57,6171200,20.351379
2004-03-17,87.300003,88.360001,87.209999,88.199997,7329200,20.497791
2004-03-16,86.650002,87.300003,86.559998,87.139999,7647600,20.251446
2004-03-15,84.010002,87.199997,84.00,86.589996,10926000,20.123625
2004-03-12,83.019997,84.50,83.00,84.419998,12999600,19.619315
2004-03-11,80.260002,80.379997,79.480003,79.650002,5233200,18.510761
2004-03-10,81.669998,81.870003,80.440002,80.68,3946800,18.750134
2004-03-09,81.160004,81.790001,81.029999,81.550003,3450000,18.952324
2004-03-08,81.68,82.160004,80.699997,81.419998,3534800,18.922111
2004-03-05,81.120003,82.080002,81.00,81.580002,4952000,18.959296
2004-03-04,80.599998,81.580002,80.489998,81.260002,3192400,18.884927
2004-03-03,80.639999,82.529999,80.639999,81.00,4235600,18.824503
2004-03-02,80.379997,81.529999,80.370003,80.889999,6181600,18.798938
2004-03-01,80.800003,81.300003,80.190002,80.370003,5267200,18.67809
2004-02-27,79.480003,81.260002,79.370003,80.790001,7431200,18.775699
2004-02-26,78.449997,79.949997,78.110001,79.720001,4470800,18.527029
2004-02-25,78.300003,79.00,77.839996,78.879997,4210000,18.331811
2004-02-24,78.730003,79.650002,78.169998,78.660004,5106800,18.280684
2004-02-23,78.940002,79.00,77.870003,78.669998,4252000,18.283007
2004-02-20,79.360001,79.519997,78.279999,78.93,6771600,18.343432
2004-02-19,79.629997,79.739998,79.019997,79.349998,5711600,18.44104
2004-02-18,78.800003,79.599998,78.360001,79.449997,7005200,18.46428
2004-02-17,77.00,79.300003,76.900002,78.82,9878800,18.317868
2004-02-13,75.599998,78.449997,75.400002,77.50,15217600,18.011098
2004-02-12,75.769997,76.230003,74.699997,74.800003,22432000,17.383615
2004-02-11,72.400002,72.919998,69.209999,71.599998,11544000,16.63993
2004-02-10,71.349998,72.25,71.099998,72.050003,2984000,16.744512
2004-02-09,71.660004,71.75,71.010002,71.129997,1940800,16.530701
2004-02-06,69.650002,71.900002,69.150002,71.650002,4238000,16.651551
2004-02-05,71.400002,71.400002,69.099998,70.220001,5265200,16.319217
2004-02-04,72.550003,73.00,70.730003,71.470001,5694000,16.609719
2004-02-03,71.379997,72.879997,70.980003,72.550003,7221600,16.860713
2004-02-02,70.150002,71.730003,69.599998,71.379997,5628000,16.588802
2004-01-30,69.989998,70.370003,69.459999,70.00,4277600,16.268089
2004-01-29,69.50,70.010002,68.220001,69.989998,6497600,16.265764
2004-01-28,70.139999,70.330002,69.260002,69.669998,3299200,16.191396
2004-01-27,70.269997,71.220001,70.050003,70.139999,2892400,16.300625
2004-01-26,70.209999,70.589996,69.650002,70.190002,4490400,16.312245
2004-01-23,72.470001,72.489998,69.910004,70.199997,6113200,16.314568
2004-01-22,72.449997,73.00,72.050003,72.389999,4934800,16.823528
2004-01-21,71.900002,72.370003,71.019997,72.290001,4716000,16.800288
2004-01-20,70.099998,72.160004,70.059998,71.970001,7399600,16.725919
2004-01-16,69.800003,70.199997,69.550003,69.900002,5162400,16.244849
2004-01-15,68.300003,70.059998,68.07,69.800003,7709600,16.221609
2004-01-14,66.099998,68.260002,66.080002,68.239998,4534800,15.859062
2004-01-13,66.75,67.169998,65.690002,66.00,3258000,15.338484
2004-01-12,66.230003,67.309998,66.230003,66.959999,2292400,15.561589
2004-01-09,66.529999,66.629997,65.900002,66.089996,4088800,15.359399
2004-01-08,66.75,66.949997,66.330002,66.529999,3856000,15.461656
2004-01-07,66.550003,67.339996,66.010002,66.639999,3266400,15.48722
2004-01-06,66.029999,66.800003,65.93,66.550003,3092400,15.466305
2004-01-05,67.230003,67.519997,65.650002,66.029999,6265200,15.345455
2004-01-02,67.980003,68.290001,67.510002,67.669998,2454400,15.726593
2003-12-31,67.980003,68.309998,67.510002,67.580002,2798000,15.705678
2003-12-30,66.68,68.00,66.669998,67.940002,5668400,15.789343
2003-12-29,65.959999,66.709999,65.800003,66.669998,2369600,15.494192
2003-12-26,65.449997,65.830002,65.300003,65.760002,932800,15.282708
2003-12-24,65.50,65.830002,65.099998,65.449997,1414000,15.210662
2003-12-23,65.099998,65.849998,65.050003,65.669998,2317200,15.261791
2003-12-22,64.199997,65.50,64.199997,65.370003,2869200,15.192071
2003-12-19,64.639999,64.849998,64.07,64.379997,4142400,14.961993
2003-12-18,63.82,64.919998,63.77,64.650002,2775600,15.024742
2003-12-17,63.849998,63.98,63.110001,63.59,2593200,14.778397
2003-12-16,64.080002,64.290001,62.91,63.68,4306400,14.799313
2003-12-15,64.980003,65.150002,64.010002,64.099998,2603600,14.896921
2003-12-12,64.160004,64.599998,64.010002,64.489998,1802000,14.987557
2003-12-11,63.23,64.269997,63.040001,64.129997,4980000,14.903893
2003-12-10,64.050003,64.099998,63.009998,63.23,2938400,14.694732
2003-12-09,64.300003,64.959999,64.169998,64.309998,3630000,14.945725
2003-12-08,64.699997,64.800003,63.560001,64.050003,4496400,14.885302
2003-12-05,64.889999,65.099998,64.150002,64.260002,3142800,14.934106
2003-12-04,65.709999,65.779999,64.610001,64.849998,5284000,15.071222
2003-12-03,65.870003,66.120003,65.300003,65.769997,5262800,15.285031
2003-12-02,66.00,66.379997,65.610001,65.940002,6239200,15.32454
2003-12-01,64.900002,66.300003,64.879997,65.980003,5599200,15.333836
2003-11-28,64.309998,64.940002,64.129997,64.379997,1580400,14.961993
2003-11-26,63.650002,64.400002,63.580002,64.269997,5916800,14.936429
2003-11-25,62.490002,64.150002,62.02,63.400002,7053600,14.734241
2003-11-24,61.599998,62.52,61.599998,62.41,4554400,14.504163
2003-11-21,61.349998,61.50,61.049999,61.439999,3758400,14.278734
2003-11-20,60.48,61.27,60.25,60.970001,7610800,14.169506
2003-11-19,59.50,60.540001,59.25,60.48,5353200,14.055629
2003-11-18,60.25,60.25,59.349998,59.509998,3908400,13.830199
2003-11-17,59.610001,59.759998,58.509998,59.700001,3228400,13.874356
2003-11-14,59.970001,60.240002,59.57,59.860001,4037600,13.91154
2003-11-13,59.150002,60.09,59.029999,59.939999,4284800,13.930132
2003-11-12,58.77,59.549999,58.299999,59.330002,4938000,13.788368
2003-11-11,58.400002,58.830002,57.150002,58.759998,6530800,13.646602
2003-11-10,59.00,59.040001,57.82,58.099998,5178000,13.493321
2003-11-07,58.700001,59.099998,58.50,58.990002,6835200,13.700019
2003-11-06,57.040001,58.650002,56.959999,58.419998,8750400,13.567639
2003-11-05,56.25,57.00,56.200001,56.950001,9068400,13.226243
2003-11-04,55.950001,56.490002,55.799999,56.009998,7021200,13.007933
2003-11-03,57.459999,57.950001,54.810001,55.990002,21622400,13.003289
2003-10-31,57.00,57.50,56.900002,57.41,12964800,13.333074
2003-10-30,57.799999,58.00,55.41,56.299999,29208400,13.075284
2003-10-29,60.299999,60.599998,58.299999,58.790001,12722400,13.65357
2003-10-28,61.049999,62.040001,59.849998,60.299999,11699600,14.004256
2003-10-27,63.049999,63.049999,61.07,61.549999,7591600,14.29456
2003-10-24,62.400002,63.299999,60.939999,63.299999,4677600,14.700986
2003-10-23,62.50,63.349998,62.220001,62.610001,2847600,14.540738
2003-10-22,62.25,63.950001,62.200001,62.669998,5196400,14.554672
2003-10-21,63.299999,63.299999,62.099998,62.830002,7634400,14.591832
2003-10-20,63.099998,63.650002,62.970001,63.299999,3440000,14.700986
2003-10-17,63.740002,64.099998,62.669998,63.07,2498800,14.64757
2003-10-16,62.349998,63.990002,62.34,63.740002,4807600,14.803173
2003-10-15,63.200001,63.57,62.099998,62.349998,5213600,14.480355
2003-10-14,63.299999,63.50,62.919998,63.130001,3184400,14.661505
2003-10-13,62.709999,63.73,62.689999,63.27,2623200,14.694019
2003-10-10,62.110001,63.240002,62.099998,62.759998,3138000,14.575574
2003-10-09,62.50,62.849998,62.099998,62.299999,4305200,14.468743
2003-10-08,62.599998,62.939999,62.139999,62.27,4370400,14.461776
2003-10-07,62.73,62.869999,62.009998,62.360001,3764800,14.482677
2003-10-06,62.970001,62.970001,61.049999,62.73,6538000,14.568607
2003-10-03,61.790001,63.220001,61.689999,63.220001,7250800,14.682407
2003-10-02,60.25,61.639999,60.189999,61.57,3762000,14.299205
2003-10-01,60.950001,60.98,59.509998,60.189999,7285200,13.97871
2003-09-30,59.650002,61.220001,59.400002,61.029999,6197200,14.173794
2003-09-29,59.07,59.84,57.900002,59.75,5838000,13.876523
2003-09-26,60.25,60.509998,59.080002,59.23,4563200,13.755756
2003-09-25,60.799999,60.900002,60.110001,60.200001,6541200,13.981032
2003-09-24,61.50,61.830002,60.50,60.650002,6304400,14.085542
2003-09-23,61.049999,61.779999,60.41,61.599998,7230800,14.306172
2003-09-22,60.450001,61.23,60.02,61.23,6150800,14.220243
2003-09-19,61.400002,61.84,60.310001,60.560001,7959200,14.06464
2003-09-18,59.950001,61.029999,59.849998,61.00,5658800,14.166827
2003-09-17,59.150002,60.330002,59.099998,59.75,6233600,13.876523
2003-09-16,58.369999,59.209999,58.299999,59.00,3808000,13.702341
2003-09-15,59.150002,59.50,57.860001,58.389999,4251600,13.560672
2003-09-12,57.529999,59.290001,57.450001,58.77,4297600,13.648925
2003-09-11,58.41,58.50,57.009998,57.400002,4049600,13.330752
2003-09-10,58.18,58.84,57.91,58.389999,4262000,13.560672
2003-09-09,59.150002,59.419998,58.16,58.25,4865600,13.528158
2003-09-08,56.240002,58.369999,56.240002,58.189999,5721600,13.514223
2003-09-05,57.259998,57.259998,56.060001,56.139999,5459600,13.038125
2003-09-04,57.32,57.599998,56.75,57.25,3139200,13.295915
2003-09-03,57.490002,57.950001,56.52,57.330002,7070000,13.314495
2003-09-02,56.950001,58.09,56.73,57.669998,5831600,13.393457
2003-08-29,56.25,57.259998,56.25,57.00,4860400,13.237854
2003-08-28,55.299999,56.599998,54.759998,56.25,6409200,13.063672
2003-08-27,55.400002,56.09,55.099998,55.099998,5401600,12.796592
2003-08-26,55.25,55.549999,54.689999,55.400002,6368000,12.866266
2003-08-25,54.91,55.669998,54.669998,55.27,5722800,12.836074
2003-08-22,56.400002,56.41,54.900002,54.900002,9408000,12.750144
2003-08-21,56.799999,56.900002,56.400002,56.599998,8141200,13.144957
2003-08-20,57.950001,57.950001,56.700001,56.799999,5614000,13.191406
2003-08-19,58.560001,58.639999,57.549999,57.93,5984400,13.453841
2003-08-18,57.349998,57.93,57.080002,57.84,5259600,13.432939
2003-08-15,56.400002,57.18,56.080002,57.00,4064000,13.237854
2003-08-14,55.450001,57.049999,55.450001,56.959999,7153200,13.228565
2003-08-13,54.759998,55.740002,54.509998,55.119999,7130800,12.801237
2003-08-12,55.25,55.330002,54.189999,54.759998,6797200,12.71763
2003-08-11,55.93,56.50,54.299999,55.049999,8739200,12.78498
2003-08-08,55.00,56.200001,54.759998,55.68,9090000,12.931294
2003-08-07,53.00,55.060001,53.00,54.75,15328400,12.715308
2003-08-06,56.23,56.439999,52.599998,52.700001,41379600,12.239209
2003-08-05,60.400002,61.400002,57.59,57.669998,17255200,13.393457
2003-08-04,60.849998,62.290001,60.599998,61.959999,8044000,14.38978
2003-08-01,61.75,61.799999,58.099998,60.849998,22403200,14.13199
2003-07-31,66.099998,66.099998,60.50,61.619999,31511200,14.310817
2003-07-30,68.900002,70.25,66.080002,66.50,26658000,15.444164
2003-07-29,68.120003,68.730003,67.50,68.489998,6260000,15.906327
2003-07-28,65.82,67.699997,65.650002,67.459999,5404000,15.667117
2003-07-25,65.00,66.339996,64.75,66.190002,3338400,15.372169
2003-07-24,64.959999,65.919998,64.75,65.379997,7839600,15.184051
2003-07-23,64.00,64.739998,63.279999,64.599998,8010400,15.002901
2003-07-22,63.700001,64.50,63.009998,63.470001,4633200,14.740467
2003-07-21,63.549999,63.68,63.099998,63.50,4631600,14.747434
2003-07-18,63.32,63.599998,62.450001,63.439999,6161200,14.733499
2003-07-17,61.549999,63.639999,60.990002,63.310001,9690400,14.703309
2003-07-16,62.799999,62.900002,60.849998,61.400002,4864800,14.259724
2003-07-15,63.75,63.98,62.580002,63.00,3915600,14.631313
2003-07-14,62.93,64.080002,62.560001,63.540001,6648800,14.756724
2003-07-11,62.299999,63.220001,62.240002,62.93,6061600,14.615056
2003-07-10,61.759998,62.490002,61.650002,62.200001,5275600,14.445519
2003-07-09,62.630001,62.830002,61.75,61.759998,7263200,14.343331
2003-07-08,62.049999,62.900002,62.049999,62.669998,6734800,14.554672
2003-07-07,62.049999,62.540001,62.049999,62.130001,6233200,14.429262
2003-07-03,62.00,62.529999,60.02,61.970001,3458400,14.392103
2003-07-02,62.50,62.599998,61.860001,62.00,8163200,14.39907
2003-07-01,60.200001,63.200001,60.200001,62.990002,11799600,14.628991
2003-06-30,60.599998,60.75,60.169998,60.200001,4439600,13.981032
2003-06-27,60.349998,60.799999,59.799999,60.470001,3839600,14.043738
2003-06-26,59.880001,60.619999,59.50,60.349998,3552800,14.015868
2003-06-25,60.450001,60.700001,59.73,59.799999,4160800,13.888135
2003-06-24,60.200001,61.00,60.150002,60.669998,6559200,14.090186
2003-06-23,60.00,60.240002,59.400002,60.200001,4628400,13.981032
2003-06-20,60.75,61.700001,60.389999,60.50,9764400,14.050705
2003-06-19,63.50,63.700001,61.080002,61.130001,7339200,14.197019
2003-06-18,64.050003,64.419998,63.099998,63.799999,8742000,14.817107
2003-06-17,64.25,64.720001,63.639999,64.419998,8249200,14.961098
2003-06-16,64.010002,64.330002,63.759998,64.199997,6193600,14.910004
2003-06-13,64.150002,64.349998,63.560001,64.019997,5630800,14.8682
2003-06-12,64.599998,65.620003,63.759998,64.400002,13754400,14.956453
2003-06-11,62.650002,64.25,62.349998,64.25,13207600,14.921617
2003-06-10,61.200001,62.349998,61.200001,62.200001,4666800,14.445519
2003-06-09,61.860001,62.049999,60.919998,61.060001,10030000,14.180762
2003-06-06,60.75,62.400002,60.599998,61.849998,11770000,14.364233
2003-06-05,57.900002,60.25,56.34,59.869999,12229200,13.904392
2003-06-04,56.650002,57.950001,56.59,57.919998,7653600,13.451518
2003-06-03,56.889999,57.080002,56.369999,56.650002,6903600,13.15657
2003-06-02,57.669998,57.849998,56.860001,57.07,5504800,13.254111
2003-05-30,56.529999,57.50,56.209999,57.419998,4888800,13.335396
2003-05-29,56.52,57.299999,56.00,56.400002,8226000,13.098509
2003-05-28,57.200001,57.279999,56.310001,56.490002,9696000,13.119411
2003-05-27,56.900002,57.939999,56.900002,57.299999,7266800,13.307527
2003-05-23,56.849998,57.849998,56.82,57.330002,4724800,13.314495
2003-05-22,57.240002,58.240002,56.110001,56.900002,11212800,13.214631
2003-05-21,56.50,57.450001,56.25,57.240002,7933600,13.293593
2003-05-20,54.139999,56.380001,54.139999,56.349998,13884800,13.086896
2003-05-19,55.400002,55.400002,54.34,54.400002,8704400,12.634023
2003-05-16,54.110001,55.560001,53.970001,55.43,10463600,12.873233
2003-05-15,53.950001,54.259998,53.130001,53.860001,4816400,12.508611
2003-05-14,54.00,54.25,53.419998,53.700001,5174000,12.471453
2003-05-13,53.119999,54.080002,52.990002,53.700001,5926400,12.471453
2003-05-12,52.990002,53.139999,52.740002,53.119999,5480000,12.336751
2003-05-09,52.349998,53.029999,52.349998,52.98,5955200,12.304237
2003-05-08,52.02,53.279999,51.50,52.25,11286000,12.1347
2003-05-07,51.860001,52.009998,51.209999,52.009998,6530000,12.078961
2003-05-06,51.709999,51.959999,51.400002,51.849998,4814000,12.041802
2003-05-05,51.25,51.849998,51.25,51.700001,9313200,12.006966
2003-05-02,50.57,51.25,49.889999,51.200001,8936800,11.890845
2003-05-01,50.00,51.119999,49.810001,50.560001,11360800,11.742209
2003-04-30,48.779999,50.419998,48.349998,49.799999,8599600,11.565704
2003-04-29,48.599998,48.919998,47.900002,48.77,5682400,11.326494
2003-04-28,48.419998,49.389999,48.330002,48.73,7904400,11.317204
2003-04-25,49.18,49.650002,48.279999,48.419998,9455600,11.245209
2003-04-24,52.00,52.00,48.310001,48.93,34259200,11.363653
2003-04-23,48.599998,48.91,47.700001,48.400002,5794800,11.240565
2003-04-22,47.380001,48.950001,47.099998,48.740002,5794800,11.319527
2003-04-21,48.189999,48.470001,47.23,47.48,3726800,11.0269
2003-04-17,47.450001,48.450001,47.049999,48.189999,8806000,11.191793
2003-04-16,50.00,50.349998,47.02,47.029999,11740000,10.922391
2003-04-15,49.400002,49.900002,48.41,49.709999,7760000,11.544802
2003-04-14,48.09,49.48,47.950001,49.400002,4905600,11.472808
2003-04-11,48.00,48.349998,47.48,48.080002,4096400,11.166247
2003-04-10,48.25,48.259998,47.27,47.75,5729200,11.089606
