Date,Open,High,Low,Close,Volume,Adj Close
2003-04-09,48.950001,49.490002,48.189999,48.259998,4934800,11.20805
2003-04-08,48.939999,49.07,48.200001,48.900002,7672400,11.356686
2003-04-07,49.290001,49.59,48.66,48.93,6387600,11.363653
2003-04-04,50.00,50.549999,48.16,48.349998,10497200,11.228952
2003-04-03,49.459999,49.75,48.25,49.380001,6352800,11.468163
2003-04-02,49.439999,49.990002,49.34,49.450001,5187200,11.48442
2003-04-01,49.549999,49.599998,48.400002,48.900002,7506800,11.356686
2003-03-31,48.98,50.00,48.299999,49.299999,7401200,11.449583
2003-03-28,49.099998,49.970001,49.060001,49.639999,6110400,11.528545
2003-03-27,48.459999,49.459999,48.080002,49.43,8892000,11.479775
2003-03-26,47.619999,48.50,47.619999,48.459999,5247600,11.254499
2003-03-25,46.400002,48.34,46.400002,48.029999,6923600,11.154634
2003-03-24,47.610001,47.610001,45.91,46.34,2697200,10.762143
2003-03-21,47.349998,47.619999,46.599998,47.599998,4254400,11.054769
2003-03-20,46.400002,47.080002,45.450001,47.040001,4481600,10.924714
2003-03-19,46.790001,47.200001,46.119999,46.91,2384000,10.894522
2003-03-18,46.450001,47.369999,46.290001,46.779999,4956400,10.86433
2003-03-17,44.75,46.939999,44.650002,46.900002,4553600,10.8922
2003-03-14,46.50,46.810001,44.700001,44.860001,10016000,10.418424
2003-03-13,43.200001,45.619999,43.200001,45.619999,10115200,10.594928
2003-03-12,42.00,43.00,41.82,42.880001,7962400,9.958583
2003-03-11,42.950001,43.09,41.220001,41.220001,4619200,9.573059
2003-03-10,43.099998,43.209999,42.610001,42.950001,4735600,9.97484
2003-03-07,42.049999,43.299999,41.889999,43.200001,4328800,10.0329
2003-03-06,41.849998,42.400002,41.380001,42.200001,3050400,9.800657
2003-03-05,41.400002,42.439999,41.189999,41.98,2807200,9.749564
2003-03-04,41.849998,41.939999,41.549999,41.610001,3664400,9.663634
2003-03-03,42.549999,42.98,41.900002,41.900002,3022400,9.730985
2003-02-28,42.07,42.360001,41.50,42.119999,3625600,9.782077
2003-02-27,41.900002,42.310001,41.540001,41.880001,2572800,9.72634
2003-02-26,42.369999,42.380001,41.700001,41.75,3052400,9.696148
2003-02-25,41.50,42.459999,40.93,42.459999,3020000,9.86104
2003-02-24,42.27,42.330002,41.639999,41.650002,2175200,9.672924
2003-02-21,42.060001,43.00,41.599998,42.73,3291600,9.923746
2003-02-20,42.290001,42.50,41.349998,42.060001,3732800,9.768143
2003-02-19,42.169998,42.68,41.830002,42.07,2716800,9.770466
2003-02-18,41.50,42.52,41.450001,42.099998,3527600,9.777433
2003-02-14,41.529999,41.529999,39.900002,41.240002,6370400,9.577704
2003-02-13,42.02,42.490002,40.830002,41.529999,5322000,9.645054
2003-02-12,43.400002,43.599998,40.82,41.639999,6463600,9.670601
2003-02-11,42.50,44.799999,42.50,43.400002,17766400,10.079349
2003-02-10,41.200001,41.849998,40.119999,41.849998,4058800,9.719372
2003-02-07,41.27,41.900002,40.900002,40.950001,4136800,9.510354
2003-02-06,41.41,41.509998,40.490002,40.82,2725200,9.480162
2003-02-05,41.900002,42.040001,41.369999,41.400002,3130400,9.614863
2003-02-04,42.709999,42.709999,40.50,41.50,7123200,9.638087
2003-02-03,43.599998,43.939999,42.549999,42.700001,5505200,9.916779
2003-01-31,41.75,43.810001,41.400002,43.490002,7036800,10.100251
2003-01-30,44.07,44.290001,43.099998,43.32,3051200,10.060769
2003-01-29,42.860001,44.080002,42.110001,44.060001,3666400,10.23263
2003-01-28,42.91,42.950001,42.16,42.849998,3552400,9.951615
2003-01-27,43.950001,43.950001,42.77,42.91,4230800,9.96555
2003-01-24,44.639999,44.799999,43.84,43.950001,4113600,10.207083
2003-01-23,44.799999,45.060001,44.32,44.84,6794000,10.413779
2003-01-22,43.349998,44.389999,43.009998,44.209999,6450400,10.267466
2003-01-21,43.700001,43.799999,42.970001,43.349998,5230000,10.067736
2003-01-17,42.52,43.900002,42.50,43.860001,4537600,10.186181
2003-01-16,42.560001,42.990002,42.23,42.59,1923200,9.891232
2003-01-15,42.630001,42.73,42.200001,42.549999,1899600,9.881942
2003-01-14,42.700001,42.990002,41.779999,42.740002,3306000,9.926069
2003-01-13,43.099998,43.400002,42.610001,42.869999,3097600,9.95626
2003-01-10,42.50,43.209999,42.259998,43.16,3879200,10.02361
2003-01-09,42.299999,43.18,42.060001,43.029999,3120400,9.993419
2003-01-08,42.150002,42.380001,41.939999,42.23,2761200,9.807624
2003-01-07,42.32,42.990002,41.759998,42.18,4292000,9.796012
2003-01-06,42.25,43.049999,42.200001,42.75,3016400,9.928391
2003-01-03,42.00,42.599998,41.990002,42.330002,3098800,9.830849
2003-01-02,41.150002,42.139999,40.950001,42.040001,3558400,9.763498
2002-12-31,41.400002,41.41,40.540001,41.119999,3943200,9.549834
2002-12-30,41.50,41.73,40.68,41.470001,3640000,9.63112
2002-12-27,41.549999,41.77,40.669998,40.959999,3343600,9.512676
2002-12-26,41.470001,42.02,41.360001,41.66,2168000,9.675246
2002-12-24,41.900002,41.950001,41.25,41.540001,975600,9.647377
2002-12-23,40.799999,41.889999,40.709999,41.759998,3161600,9.69847
2002-12-20,41.049999,41.34,40.50,40.939999,7677200,9.508031
2002-12-19,40.889999,41.700001,40.84,41.099998,6093200,9.545189
2002-12-18,40.529999,40.970001,40.240002,40.889999,3856400,9.496419
2002-12-17,40.25,40.66,40.00,40.52,3065200,9.410489
2002-12-16,39.900002,40.389999,39.900002,40.389999,3590000,9.380297
2002-12-13,39.900002,40.09,39.290001,39.799999,3555200,9.243274
2002-12-12,40.139999,40.450001,39.619999,40.00,3654800,9.289722
2002-12-11,39.549999,40.310001,39.52,40.240002,3319600,9.345461
2002-12-10,39.400002,39.779999,39.009998,39.779999,3260400,9.238629
2002-12-09,39.049999,39.84,38.599998,39.599998,6883200,9.196825
2002-12-06,38.470001,39.32,38.25,39.049999,4323600,9.069091
2002-12-05,38.59,38.700001,37.709999,38.470001,4546000,8.934391
2002-12-04,37.25,39.040001,37.200001,38.509998,5494000,8.94368
2002-12-03,37.439999,38.790001,37.150002,37.75,6290400,8.767176
2002-12-02,38.700001,38.700001,36.740002,37.549999,7050400,8.720727
2002-11-29,38.110001,38.23,37.48,37.75,2124800,8.767176
2002-11-27,37.400002,38.00,37.25,37.599998,4107600,8.732339
2002-11-26,36.549999,37.400002,36.110001,36.860001,10580400,8.560479
2002-11-25,37.25,37.509998,35.599998,35.75,14790800,8.302689
2002-11-22,39.169998,40.349998,38.810001,40.139999,4192400,9.322236
2002-11-21,39.75,39.990002,38.509998,39.110001,6295600,9.083026
2002-11-20,39.00,39.68,38.299999,39.580002,4560000,9.192181
2002-11-19,39.799999,39.91,38.75,38.990002,3738000,9.055157
2002-11-18,41.00,41.00,40.099998,40.27,3868800,9.352428
2002-11-15,39.77,40.84,39.57,40.709999,4675200,9.454615
2002-11-14,39.799999,40.139999,39.650002,39.869999,3572000,9.259531
2002-11-13,39.349998,40.099998,39.130001,39.400002,5430800,9.150377
2002-11-12,39.450001,39.84,38.700001,39.310001,6102000,9.120185
2002-11-11,39.450001,40.23,38.549999,39.029999,8048400,9.055223
2002-11-08,41.00,42.00,39.00,39.450001,17237600,9.152666
2002-11-07,43.900002,44.09,42.50,42.599998,3774800,9.883487
2002-11-06,42.50,44.049999,42.459999,43.970001,6171200,10.201337
2002-11-05,42.50,42.529999,41.240002,42.02,5785200,9.748923
2002-11-04,42.470001,43.119999,41.860001,42.75,6568400,9.918288
2002-11-01,40.349998,41.880001,40.009998,41.869999,5575600,9.714122
2002-10-31,42.00,43.34,39.400002,40.299999,19170400,9.349872
2002-10-30,40.25,41.27,39.950001,40.959999,5762400,9.502996
2002-10-29,40.34,40.389999,39.009998,40.049999,5142800,9.29187
2002-10-28,41.799999,42.439999,40.049999,40.34,8503600,9.359152
2002-10-25,41.009998,41.619999,39.16,41.450001,11116400,9.61668
2002-10-24,41.25,41.73,40.700001,41.00,6564000,9.512276
2002-10-23,41.00,41.549999,39.709999,41.52,8079200,9.63292
2002-10-22,40.200001,41.400002,39.549999,41.279999,8988800,9.577238
2002-10-21,39.049999,40.240002,39.02,40.099998,9060800,9.30347
2002-10-18,38.00,38.950001,37.849998,38.950001,6741600,9.036663
2002-10-17,39.599998,40.080002,37.150002,38.00,8200400,8.816256
2002-10-16,38.50,39.470001,38.240002,38.73,6941200,8.985621
2002-10-15,38.00,38.650002,38.00,38.639999,8470400,8.96474
2002-10-14,36.700001,37.25,36.650002,37.00,6835200,8.58425
2002-10-11,37.50,37.560001,36.099998,36.75,11652800,8.526248
2002-10-10,37.400002,38.00,35.900002,36.799999,29229200,8.537848
2002-10-09,32.650002,32.91,31.49,31.690001,6429200,7.352294
2002-10-08,31.98,33.650002,31.60,33.099998,8463600,7.679423
2002-10-07,34.029999,34.200001,31.950001,31.98,7372000,7.419576
2002-10-04,35.849998,35.880001,32.82,33.73,11152800,7.825587
2002-10-03,36.25,37.34,35.52,35.799999,7628400,8.305841
2002-10-02,36.959999,37.900002,36.50,36.970001,5908000,8.57729
2002-10-01,36.400002,36.959999,35.299999,36.959999,8229600,8.574969
2002-09-30,37.049999,37.049999,35.450001,35.810001,7288400,8.308162
2002-09-27,37.779999,38.59,36.830002,37.049999,5054800,8.59585
2002-09-26,38.00,38.200001,36.720001,37.779999,5231200,8.765214
2002-09-25,37.00,37.700001,36.610001,37.369999,5212400,8.670092
2002-09-24,38.959999,39.00,36.509998,36.75,6100000,8.526248
2002-09-23,39.110001,39.75,38.860001,38.959999,6594000,9.038983
2002-09-20,39.049999,39.700001,38.599998,39.099998,6564800,9.071463
2002-09-19,39.00,40.00,38.52,38.689999,5863200,8.976341
2002-09-18,38.450001,40.099998,38.00,39.490002,6812400,9.161947
2002-09-17,38.849998,38.98,38.209999,38.450001,5617200,8.920659
2002-09-16,39.150002,39.50,38.599998,39.240002,6622400,9.103945
2002-09-13,38.799999,39.509998,36.549999,39.25,23344000,9.106265
2002-09-12,40.630001,41.200001,39.150002,39.23,9586400,9.101624
2002-09-11,41.150002,41.57,40.98,40.98,2046400,9.507636
2002-09-10,41.830002,41.830002,41.150002,41.259998,3926400,9.572598
2002-09-09,41.639999,42.23,40.93,41.830002,6087600,9.704843
2002-09-06,41.599998,41.740002,41.029999,41.650002,4027200,9.663081
2002-09-05,40.689999,41.990002,40.299999,41.400002,4714000,9.60508
2002-09-04,40.77,41.00,39.759998,40.939999,5371600,9.498356
2002-09-03,42.650002,42.650002,40.599998,40.77,4884400,9.458915
2002-08-30,42.00,43.200001,41.939999,42.610001,1701600,9.885807
2002-08-29,41.599998,42.830002,41.130001,41.98,3638800,9.739643
2002-08-28,42.580002,42.580002,41.400002,41.889999,3538400,9.718762
2002-08-27,43.650002,44.049999,42.419998,42.580002,2508000,9.878848
2002-08-26,43.650002,43.799999,42.830002,43.59,3315200,10.113174
2002-08-23,44.099998,44.400002,43.099998,43.240002,2498000,10.031972
2002-08-22,42.990002,44.599998,42.799999,44.459999,4624000,10.31502
2002-08-21,43.970001,44.16,42.82,43.00,3275200,9.97629
2002-08-20,43.599998,43.599998,43.099998,43.27,2179200,10.038932
2002-08-19,43.189999,43.880001,43.07,43.59,2512800,10.113174
2002-08-16,44.130001,44.349998,43.119999,43.18,3696000,10.018051
2002-08-15,44.650002,44.75,43.630001,44.240002,4778000,10.263979
2002-08-14,42.400002,44.549999,41.75,44.549999,4529200,10.3359
2002-08-13,43.099998,44.009998,42.349998,42.389999,3752400,9.834766
2002-08-12,43.650002,44.099998,43.25,43.779999,2480000,10.157255
2002-08-09,43.450001,44.23,43.049999,44.049999,5005600,10.219897
2002-08-08,42.400002,43.98,41.84,43.619999,4381600,10.120134
2002-08-07,42.450001,42.790001,41.099998,41.84,3946400,9.707162
2002-08-06,41.50,42.48,41.349998,41.98,6985600,9.739643
2002-08-05,42.130001,42.130001,40.139999,40.66,6304400,9.433394
2002-08-02,43.099998,43.48,41.349998,42.130001,5605200,9.774444
2002-08-01,44.669998,45.400002,42.650002,43.099998,12570000,9.99949
2002-07-31,42.610001,44.029999,42.50,43.68,12706800,10.134055
2002-07-30,43.549999,45.150002,41.549999,42.619999,9261200,9.888127
2002-07-29,42.00,44.240002,41.900002,43.630001,7936400,10.122454
2002-07-26,41.900002,42.75,40.400002,40.900002,6389600,9.489076
2002-07-25,42.00,44.00,40.57,41.950001,8153200,9.732683
2002-07-24,39.049999,43.380001,38.82,42.599998,8256000,9.883487
2002-07-23,39.119999,39.98,38.299999,39.279999,7702000,9.113225
2002-07-22,42.700001,43.50,39.040001,39.459999,10077600,9.154986
2002-07-19,43.200001,44.540001,42.50,42.66,7099200,9.897408
2002-07-18,47.25,47.900002,43.220001,43.66,9792400,10.129414
2002-07-17,45.650002,46.48,44.50,45.950001,4026000,10.66071
2002-07-16,44.400002,45.779999,43.50,45.02,4762000,10.444944
2002-07-15,45.150002,45.200001,43.389999,45.00,6558800,10.440303
2002-07-12,44.650002,46.66,44.610001,45.880001,5507600,10.64447
2002-07-11,43.75,44.700001,43.200001,44.66,9942400,10.361421
2002-07-10,44.799999,46.00,43.900002,44.119999,6252000,10.236137
2002-07-09,46.790001,47.00,44.66,44.66,3611200,10.361421
2002-07-08,46.349998,47.200001,46.209999,47.040001,3477200,10.913597
2002-07-05,44.799999,47.099998,44.790001,46.27,2682400,10.734952
2002-07-03,45.799999,46.299999,44.950001,45.25,4247200,10.498305
2002-07-02,46.509998,47.150002,45.049999,45.93,7618400,10.65607
2002-07-01,48.50,48.50,46.099998,46.509998,6240400,10.790633
2002-06-28,49.00,49.349998,47.970001,47.970001,5916000,11.129364
2002-06-27,48.049999,49.360001,48.049999,49.02,5566000,11.372971
2002-06-26,45.50,47.389999,45.009998,47.369999,7246000,10.990159
2002-06-25,48.900002,49.150002,46.299999,46.369999,9486000,10.758152
2002-06-24,50.349998,50.599998,47.790001,48.450001,11232400,11.240727
2002-06-21,51.080002,51.389999,49.759998,50.380001,11040800,11.6885
2002-06-20,51.549999,51.889999,50.91,51.470001,9540400,11.941387
2002-06-19,50.869999,51.91,50.509998,51.759998,9222800,12.008669
2002-06-18,49.84,50.880001,49.84,50.869999,8285200,11.802183
2002-06-17,48.880001,50.00,48.779999,49.84,5444000,11.563216
2002-06-14,49.00,49.50,47.919998,48.900002,5666800,11.34513
2002-06-13,49.549999,49.970001,49.099998,49.279999,3399600,11.433292
2002-06-12,49.799999,50.25,49.27,49.759998,7215200,11.544655
2002-06-11,49.700001,50.25,49.450001,50.00,11963600,11.600337
2002-06-10,48.200001,49.48,48.200001,49.080002,6181600,11.386891
2002-06-07,47.400002,48.34,46.50,48.240002,4978000,11.192006
2002-06-06,47.700001,48.00,47.41,47.759998,7158800,11.080642
2002-06-05,46.450001,47.419998,46.450001,47.389999,3761600,10.994799
2002-06-04,46.93,47.50,46.16,46.48,4871600,10.783673
2002-06-03,48.00,48.299999,46.939999,47.02,3540000,10.908957
2002-05-31,47.490002,48.110001,47.310001,47.849998,3658400,11.101522
2002-05-30,47.299999,47.849998,47.25,47.490002,5838400,11.018001
2002-05-29,46.549999,47.490002,46.450001,47.470001,3180000,11.01336
2002-05-28,46.900002,47.060001,45.900002,46.799999,3502400,10.857915
2002-05-24,46.700001,47.099998,46.150002,46.939999,2519200,10.890396
2002-05-23,45.700001,47.349998,45.700001,46.98,4471600,10.899677
2002-05-22,45.700001,46.189999,44.75,46.150002,4331200,10.707112
2002-05-21,45.799999,46.049999,45.150002,45.700001,3967600,10.602708
2002-05-20,47.00,47.009998,45.400002,46.02,5687200,10.67695
2002-05-17,47.299999,47.889999,47.029999,47.419998,2819600,11.001759
2002-05-16,46.889999,47.299999,45.990002,46.77,3885200,10.850956
2002-05-15,46.400002,47.650002,46.349998,46.900002,5349600,10.881117
2002-05-14,46.66,46.66,45.700001,46.279999,5536000,10.737272
2002-05-13,47.700001,47.700001,45.799999,46.66,4873600,10.825435
2002-05-10,47.950001,48.169998,47.200001,47.299999,2554400,10.973919
2002-05-09,48.00,48.349998,47.610001,47.900002,3070400,11.113123
2002-05-08,47.75,48.18,46.060001,48.080002,7254000,11.154885
2002-05-07,48.200001,48.599998,47.27,47.400002,5912800,10.99712
2002-05-06,48.799999,49.52,47.950001,48.049999,3100000,11.147924
2002-05-03,49.889999,50.00,49.299999,49.529999,4310400,11.491294
2002-05-02,48.990002,49.93,48.900002,49.889999,6046800,11.574816
2002-05-01,48.150002,49.490002,48.060001,49.299999,7973200,11.437932
2002-04-30,48.299999,48.790001,47.599998,47.599998,6169200,11.043521
2002-04-29,48.119999,48.50,47.889999,48.040001,4370000,11.145604
2002-04-26,49.419998,49.50,48.27,48.759998,7266800,11.312648
2002-04-25,47.00,51.00,46.700001,49.91,29823600,11.579457
2002-04-24,43.25,44.400002,43.169998,43.98,3127200,10.203656
2002-04-23,44.349998,44.470001,43.099998,43.450001,3593200,10.080693
2002-04-22,44.720001,45.360001,44.110001,44.509998,7742000,10.32662
2002-04-19,43.25,44.48,43.23,44.419998,6282800,10.305739
2002-04-18,42.799999,43.349998,42.549999,43.130001,3896800,10.006451
2002-04-17,42.189999,42.68,42.02,42.549999,4271200,9.871887
2002-04-16,41.32,42.09,41.32,41.990002,1922800,9.741964
2002-04-15,41.400002,41.98,40.830002,41.299999,2482000,9.581878
2002-04-12,41.950001,42.509998,41.349998,41.549999,6718000,9.63988
2002-04-11,41.150002,42.700001,40.98,41.810001,5079200,9.700202
2002-04-10,40.00,41.279999,39.959999,41.27,3648400,9.574918
2002-04-09,39.700001,40.189999,39.50,39.990002,3090000,9.27795
2002-04-08,39.650002,39.860001,39.459999,39.759998,3030400,9.224588
2002-04-05,39.650002,39.990002,39.619999,39.84,2470400,9.243149
2002-04-04,39.75,39.98,38.919998,39.490002,2909200,9.161947
2002-04-03,39.880001,40.00,39.279999,39.799999,3196400,9.233868
2002-04-02,38.75,39.990002,38.689999,39.869999,3037200,9.250109
2002-04-01,38.82,38.82,38.00,38.66,2500800,8.969381
2002-03-28,38.700001,39.209999,38.549999,38.82,2170800,9.006502
2002-03-27,37.970001,38.459999,37.50,38.27,1860400,8.878898
2002-03-26,37.50,38.330002,37.380001,37.68,1680800,8.742014
2002-03-25,37.860001,38.040001,37.099998,37.34,2071200,8.663132
2002-03-22,38.00,38.450001,37.630001,38.110001,1973200,8.841777
2002-03-21,37.799999,38.18,37.150002,38.16,2966800,8.853377
2002-03-20,38.099998,38.099998,37.560001,37.700001,3871600,8.746654
2002-03-19,38.849998,38.849998,38.080002,38.18,3720000,8.858018
2002-03-18,38.290001,39.110001,38.200001,38.720001,3453200,8.983301
2002-03-15,38.150002,38.799999,37.919998,38.040001,3992000,8.825537
2002-03-14,37.91,38.169998,37.84,37.91,2177200,8.795376
2002-03-13,37.16,38.200001,37.16,37.91,3348400,8.795376
2002-03-12,37.450001,37.799999,36.900002,37.639999,3939200,8.732734
2002-03-11,37.549999,38.349998,37.299999,37.48,4334800,8.695613
2002-03-08,36.900002,37.650002,36.860001,37.240002,4522800,8.639932
2002-03-07,36.650002,36.82,36.189999,36.740002,3461200,8.523928
2002-03-06,35.970001,36.880001,35.799999,36.66,4882400,8.505367
2002-03-05,36.400002,36.75,35.50,35.509998,6907200,8.238559
2002-03-04,36.00,37.400002,35.91,36.119999,6929600,8.380083
2002-03-01,35.50,36.040001,35.16,35.759998,4198800,8.296561
2002-02-28,34.779999,35.400002,34.540001,35.060001,3528400,8.134157
2002-02-27,35.34,35.549999,34.50,34.700001,3356800,8.050634
2002-02-26,34.529999,35.650002,34.459999,34.970001,3276000,8.113276
2002-02-25,34.400002,34.73,33.849998,34.529999,4020000,8.011193
2002-02-22,33.50,33.84,33.220001,33.509998,3730400,7.774546
2002-02-21,30.75,33.950001,30.34,33.50,14381200,7.772226
2002-02-20,32.400002,32.400002,30.809999,31.879999,6235600,7.396375
2002-02-19,33.200001,33.599998,32.41,32.41,2605200,7.519339
2002-02-15,33.049999,33.580002,32.209999,33.200001,3523600,7.702624
2002-02-14,33.00,33.299999,32.50,32.950001,6821600,7.644622
2002-02-13,34.200001,34.450001,33.639999,33.639999,3421600,7.804707
2002-02-12,33.950001,34.50,33.799999,34.049999,3367600,7.899829
2002-02-11,34.419998,34.419998,33.75,34.00,4216800,7.888229
2002-02-08,35.029999,35.349998,33.950001,34.419998,5737600,7.985672
2002-02-07,34.549999,35.50,34.43,35.02,1698000,8.124876
2002-02-06,34.799999,35.029999,34.139999,34.450001,1842400,7.992632
2002-02-05,34.439999,35.490002,34.439999,34.799999,3513600,8.073834
2002-02-04,34.900002,34.950001,34.25,34.439999,2078000,7.990312
2002-02-01,34.389999,35.220001,34.299999,34.709999,2996800,8.052954
2002-01-31,34.00,34.59,33.619999,34.380001,4530800,7.976392
2002-01-30,34.400002,34.400002,33.549999,33.799999,4648800,7.841828
2002-01-29,34.889999,35.150002,34.200001,34.450001,3977600,7.992632
2002-01-28,35.00,35.650002,34.75,34.880001,3485600,8.092395
2002-01-25,35.849998,35.950001,35.360001,35.779999,1520800,8.301201
2002-01-24,35.25,36.259998,35.209999,36.099998,2667600,8.375443
2002-01-23,35.200001,35.43,35.00,35.32,2078800,8.194478
2002-01-22,35.470001,35.98,35.099998,35.150002,1795600,8.155037
2002-01-18,35.50,35.880001,35.110001,35.459999,2745600,8.226959
2002-01-17,35.900002,35.91,34.790001,35.549999,4091600,8.24784
2002-01-16,35.950001,36.490002,35.950001,36.25,3064400,8.410244
2002-01-15,35.66,35.900002,35.299999,35.720001,3096000,8.287281
2002-01-14,35.689999,36.18,35.419998,35.669998,2903200,8.27568
2002-01-11,34.52,36.00,34.52,35.700001,5500400,8.282641
2002-01-10,34.380001,34.759998,34.00,34.720001,4802000,8.055274
2002-01-09,34.650002,35.09,34.299999,34.380001,13011600,7.976392
2002-01-08,33.23,33.650002,32.709999,33.16,3638800,7.693344
2002-01-07,32.950001,33.700001,32.41,33.27,5637200,7.718864
2002-01-04,30.90,33.529999,30.90,33.330002,5245600,7.732785
2002-01-03,31.799999,31.84,29.90,30.76,7392800,7.136527
2002-01-02,31.50,32.00,31.200001,31.50,5105600,7.308212
2001-12-31,33.400002,33.549999,32.849998,32.990002,2539600,7.653903
2001-12-28,32.959999,33.200001,32.700001,33.150002,3848800,7.691024
2001-12-27,33.00,33.099998,32.630001,32.959999,1200000,7.646942
2001-12-26,33.450001,33.599998,32.970001,33.009998,4077600,7.658542
2001-12-24,33.099998,33.25,32.950001,33.029999,716400,7.663182
2001-12-21,33.700001,33.700001,32.50,33.00,3789200,7.656223
2001-12-20,32.939999,33.799999,32.619999,33.709999,9764800,7.820947
2001-12-19,32.32,33.599998,32.09,32.939999,3993600,7.642302
2001-12-18,31.200001,32.50,31.200001,32.310001,9723600,7.496138
2001-12-17,31.00,31.49,30.84,31.280001,1354800,7.257171
2001-12-14,30.75,31.299999,30.74,31.17,5745600,7.23165
2001-12-13,30.40,31.25,29.959999,30.74,2809600,7.131887
2001-12-12,30.459999,31.450001,30.23,31.040001,4354800,7.20149
2001-12-11,30.629999,30.700001,29.93,30.639999,2454000,7.108686
2001-12-10,30.940001,31.23,30.530001,30.629999,1512400,7.106366
2001-12-07,31.50,31.50,31.200001,31.32,1924400,7.266451
2001-12-06,30.84,32.00,30.84,31.549999,2131600,7.319813
2001-12-05,30.629999,31.08,30.549999,30.99,1600000,7.189889
2001-12-04,30.75,31.15,30.15,30.940001,2421200,7.178289
2001-12-03,30.92,31.25,30.57,30.82,1054400,7.150448
2001-11-30,31.10,31.50,31.049999,31.17,1882800,7.23165
2001-11-29,30.75,31.139999,30.74,31.040001,2035200,7.20149
2001-11-28,30.65,31.00,30.450001,30.74,1357600,7.131887
2001-11-27,30.40,31.23,30.360001,30.52,3753200,7.080846
2001-11-26,30.530001,30.99,30.00,30.66,2883600,7.113327
2001-11-23,30.65,30.690001,29.85,30.52,834400,7.080846
2001-11-21,30.15,30.799999,29.83,30.73,3361600,7.129567
2001-11-20,29.00,30.40,28.91,30.23,4076000,7.013564
2001-11-19,29.25,29.77,29.10,29.50,3174800,6.844199
2001-11-16,29.60,29.969999,29.27,29.48,2090800,6.839559
2001-11-15,29.549999,30.52,29.370001,29.459999,2785200,6.834918
2001-11-14,29.90,30.25,29.610001,29.969999,1267600,6.953242
2001-11-13,29.08,30.00,28.85,29.92,3892400,6.941642
2001-11-12,28.860001,29.35,28.25,29.09,4174400,6.749076
2001-11-09,29.75,29.75,28.809999,28.860001,4570000,6.695715
2001-11-08,31.23,31.23,29.690001,29.799999,8488000,6.90452
2001-11-07,31.60,32.490002,28.60,31.24,27004400,7.238162
2001-11-06,30.799999,32.200001,30.76,32.009998,8055600,7.416567
2001-11-05,29.65,30.959999,29.50,30.85,4198000,7.147801
2001-11-02,28.25,29.77,28.00,29.15,4649200,6.753919
2001-11-01,27.639999,27.90,27.10,27.83,3720400,6.448081
2001-10-31,27.85,28.040001,27.379999,27.639999,2928000,6.404059
2001-10-30,28.049999,28.16,27.52,27.709999,2642400,6.420277
2001-10-29,28.26,28.60,28.049999,28.16,3715200,6.52454
2001-10-26,27.98,28.469999,27.860001,28.290001,2474400,6.554661
2001-10-25,28.50,28.549999,28.15,28.48,1792000,6.598683
2001-10-24,28.50,28.85,27.950001,28.51,2875200,6.605634
2001-10-23,28.99,28.99,28.110001,28.50,4121200,6.603317
2001-10-22,28.68,29.02,28.440001,29.00,3344800,6.719164
2001-10-19,28.40,29.190001,28.40,28.700001,3002800,6.649656
2001-10-18,29.85,29.889999,28.700001,28.940001,2928800,6.705263
2001-10-17,30.26,30.549999,29.709999,29.91,2445200,6.930007
2001-10-16,30.40,30.75,30.10,30.389999,1446800,7.041221
