Date,Open,High,Low,Close,Volume,Adj Close
2001-10-15,29.700001,30.50,29.700001,30.40,1215600,7.043538
2001-10-12,30.450001,30.639999,29.35,30.07,2034800,6.967078
2001-10-11,30.389999,31.40,30.219999,30.690001,2142000,7.11073
2001-10-10,29.700001,30.75,29.43,30.469999,2856000,7.059756
2001-10-09,29.309999,29.85,28.879999,29.809999,1335200,6.906837
2001-10-08,29.08,29.18,28.90,29.059999,727600,6.733066
2001-10-05,29.200001,29.299999,28.709999,29.280001,1536000,6.784039
2001-10-04,29.15,29.799999,28.77,29.110001,2208400,6.744651
2001-10-03,29.18,29.25,28.77,29.040001,3236800,6.728432
2001-10-02,29.25,29.40,28.90,29.25,1775200,6.777088
2001-10-01,28.90,29.48,28.59,29.360001,2204400,6.802575
2001-09-28,28.00,28.959999,27.790001,28.889999,2941600,6.693678
2001-09-27,28.00,28.23,27.15,28.00,2912000,6.487469
2001-09-26,27.200001,27.959999,27.200001,27.85,2040000,6.452715
2001-09-25,25.799999,27.299999,25.799999,27.200001,3744800,6.302113
2001-09-24,25.35,26.549999,25.16,26.49,4836000,6.137609
2001-09-21,24.780001,26.00,24.049999,25.15,7117600,5.827137
2001-09-20,27.00,27.75,26.200001,26.26,3398400,6.084319
2001-09-19,28.549999,28.65,26.950001,27.50,5482000,6.371621
2001-09-18,29.299999,29.299999,28.309999,28.50,6234400,6.603317
2001-09-17,28.25,28.50,26.690001,28.139999,4817200,6.519906
2001-09-10,28.33,29.16,28.290001,28.93,1799200,6.702946
2001-09-07,28.41,29.00,28.120001,28.58,2378400,6.621852
2001-09-06,30.00,30.10,29.08,29.110001,2693600,6.744651
2001-09-05,29.75,30.10,29.50,30.049999,3455600,6.962444
2001-09-04,29.75,30.049999,29.549999,29.790001,2231200,6.902204
2001-08-31,30.00,30.299999,29.50,29.90,3306800,6.92769
2001-08-30,29.26,30.00,29.200001,30.00,2105200,6.95086
2001-08-29,28.950001,29.84,28.799999,29.26,1591200,6.779405
2001-08-28,28.940001,29.799999,28.780001,29.200001,1742000,6.765504
2001-08-27,29.85,29.90,28.59,28.77,2262000,6.665875
2001-08-24,30.01,30.200001,29.299999,30.00,6152400,6.95086
2001-08-23,28.610001,30.049999,28.58,30.00,3340400,6.95086
2001-08-22,28.00,28.700001,27.83,28.60,2857200,6.626486
2001-08-21,27.42,28.200001,27.309999,28.00,3425200,6.487469
2001-08-20,27.00,27.450001,26.889999,27.200001,2777200,6.302113
2001-08-17,27.33,27.440001,26.84,27.00,2438800,6.255774
2001-08-16,27.60,27.90,27.190001,27.549999,3849600,6.383206
2001-08-15,27.440001,27.90,27.200001,27.799999,3017200,6.44113
2001-08-14,26.77,27.26,26.77,27.110001,5242400,6.28126
2001-08-13,26.450001,26.90,26.450001,26.780001,3746400,6.204801
2001-08-10,26.00,26.68,26.00,26.52,3414800,6.14456
2001-08-09,25.90,26.450001,25.40,26.16,2558000,6.06115
2001-08-08,25.50,26.459999,24.52,25.99,9622400,6.021761
2001-08-07,26.34,26.450001,26.08,26.35,1488400,6.105172
2001-08-06,27.120001,27.120001,26.34,26.35,2484400,6.105172
2001-08-03,26.91,27.00,26.48,26.48,2033600,6.135292
2001-08-02,27.67,27.67,26.82,26.91,3740400,6.234921
2001-08-01,28.209999,28.209999,27.25,27.67,6322800,6.41101
2001-07-31,26.629999,28.299999,26.629999,28.209999,3305600,6.536125
2001-07-30,26.450001,27.01,26.129999,26.790001,1786000,6.207118
2001-07-27,26.65,27.299999,26.25,26.299999,3366400,6.093587
2001-07-26,25.75,26.15,25.40,26.129999,2876400,6.054199
2001-07-25,26.02,26.18,25.84,26.00,2260800,6.024078
2001-07-24,26.02,26.32,25.76,26.02,2926000,6.028712
2001-07-23,26.049999,26.43,26.00,26.25,1242800,6.082002
2001-07-20,25.799999,26.50,25.60,25.85,2033200,5.989324
2001-07-19,26.049999,26.10,25.17,25.299999,2005200,5.861892
2001-07-18,26.549999,26.549999,25.940001,26.030001,2678400,6.031029
2001-07-17,26.549999,26.85,26.41,26.60,3179600,6.163096
2001-07-16,26.280001,27.00,26.200001,26.51,3442800,6.142243
2001-07-13,24.60,26.60,24.58,26.530001,3406000,6.146877
2001-07-12,24.73,24.870001,24.360001,24.68,3329200,5.718241
2001-07-11,25.00,25.17,24.75,24.92,3312800,5.773847
2001-07-10,25.24,25.33,25.02,25.18,2080400,5.834088
2001-07-09,25.18,25.700001,24.940001,25.24,3454800,5.84799
2001-07-06,25.190001,25.459999,25.01,25.17,1731600,5.831771
2001-07-05,25.049999,25.200001,24.90,25.190001,2390400,5.836405
2001-07-03,25.110001,25.209999,25.049999,25.10,1046400,5.815553
2001-07-02,25.799999,25.799999,24.65,25.10,6928000,5.815553
2001-06-29,25.50,26.15,25.25,25.889999,2952400,5.998592
2001-06-28,25.84,25.870001,25.690001,25.700001,1148000,5.95457
2001-06-27,25.799999,25.99,25.700001,25.84,2630000,5.987007
2001-06-26,25.959999,25.959999,25.440001,25.889999,3941200,5.998592
2001-06-25,25.99,26.209999,25.76,25.950001,2644000,6.012494
2001-06-22,26.65,26.879999,25.99,25.99,3709200,6.021761
2001-06-21,25.950001,26.65,25.799999,26.65,6096000,6.17468
2001-06-20,26.15,26.25,25.709999,25.99,8672800,6.021761
2001-06-19,26.40,26.40,26.08,26.15,3665200,6.058833
2001-06-18,26.110001,26.450001,26.10,26.15,2529200,6.058833
2001-06-15,26.00,26.200001,25.280001,26.10,3224400,6.047248
2001-06-14,26.190001,26.49,25.950001,26.049999,2917200,6.035663
2001-06-13,25.75,26.42,25.75,26.190001,2068400,6.068101
2001-06-12,25.790001,26.00,25.50,25.790001,3478000,5.975423
2001-06-11,26.00,26.25,25.799999,25.809999,3519600,5.980056
2001-06-08,25.90,26.00,25.76,26.00,3102000,6.024078
2001-06-07,25.469999,26.309999,25.41,25.90,9777600,6.000909
2001-06-06,24.93,25.58,24.93,25.459999,3986400,5.898963
2001-06-05,24.450001,25.200001,24.40,24.93,4008400,5.776165
2001-06-04,23.85,24.50,23.65,24.450001,3286800,5.664951
2001-06-01,23.58,24.10,23.01,23.90,3215600,5.537518
2001-05-31,23.35,23.50,23.26,23.35,2071600,5.410086
2001-05-30,23.50,23.51,23.09,23.23,3063200,5.382282
2001-05-29,23.799999,23.950001,23.43,23.67,3132400,5.484228
2001-05-25,24.10,24.10,23.60,23.709999,5563600,5.493496
2001-05-24,24.00,24.219999,23.790001,24.10,4432000,5.583857
2001-05-23,24.90,24.90,23.90,24.00,4870400,5.560688
2001-05-22,25.00,25.18,24.709999,24.91,5239200,5.77153
2001-05-21,25.00,25.200001,24.780001,24.969999,3208800,5.785432
2001-05-18,24.799999,25.469999,24.75,24.98,1817200,5.787749
2001-05-17,25.75,25.959999,24.49,24.68,3339200,5.718241
2001-05-16,26.00,26.299999,25.799999,26.290001,3054800,6.09127
2001-05-15,25.60,25.85,25.26,25.719999,1786000,5.959204
2001-05-14,25.75,25.870001,25.209999,25.870001,6039600,5.993958
2001-05-11,25.00,25.76,24.219999,25.219999,5405200,5.843356
2001-05-10,24.50,25.90,23.700001,25.629999,7304800,5.938351
2001-05-09,25.049999,25.76,24.92,25.40,3331200,5.885061
2001-05-08,26.01,26.01,25.00,25.209999,3389600,5.841039
2001-05-07,26.90,26.90,26.00,26.00,1450400,6.024078
2001-05-04,26.700001,27.07,26.43,26.719999,3288800,6.190899
2001-05-03,27.450001,27.549999,26.35,26.50,4904800,6.139926
2001-05-02,27.450001,27.59,26.309999,27.450001,4290000,6.360037
2001-05-01,27.90,28.549999,27.76,28.33,1428400,6.563929
2001-04-30,28.35,28.379999,27.620001,28.190001,3012400,6.531491
2001-04-27,27.50,28.35,27.030001,28.35,2029200,6.568563
2001-04-26,26.75,27.639999,26.60,27.25,2252800,6.313698
2001-04-25,26.549999,26.700001,26.200001,26.60,2632400,6.163096
2001-04-24,26.309999,26.99,26.25,26.83,1928800,6.216386
2001-04-23,25.549999,26.690001,25.309999,26.51,4356000,6.142243
2001-04-20,25.15,26.549999,25.049999,26.059999,7326800,6.03798
2001-04-19,25.17,25.889999,24.719999,24.889999,7017200,5.766896
2001-04-18,25.40,25.50,24.799999,25.18,8788400,5.834088
2001-04-17,25.16,25.48,24.049999,25.120001,10260400,5.820187
2001-04-16,27.00,27.25,25.10,25.440001,8604400,5.894329
2001-04-12,27.450001,27.450001,26.60,27.00,9349600,6.255774
2001-04-11,29.00,29.00,26.75,27.450001,14435200,6.360037
2001-04-10,30.15,30.23,28.75,29.799999,22911600,6.90452
2001-04-09,36.00,36.169998,35.599998,36.150002,1437200,8.375786
2001-04-06,36.25,36.889999,35.799999,36.09,2286400,8.361884
2001-04-05,35.84,36.50,35.099998,36.389999,3134400,8.431393
2001-04-04,35.27,36.099998,34.02,35.639999,3345600,8.257621
2001-04-03,36.200001,36.209999,34.68,35.169998,1498000,8.148724
2001-04-02,35.919998,37.490002,35.59,36.549999,2162000,8.468464
2001-03-30,35.200001,36.900002,35.200001,35.919998,2379200,8.322496
2001-03-29,33.91,35.23,33.900002,35.200001,3739200,8.155676
2001-03-28,34.419998,34.529999,33.799999,33.810001,3310800,7.833619
2001-03-27,35.459999,35.459999,33.830002,34.669998,3573600,8.032876
2001-03-26,35.650002,36.34,35.290001,35.470001,2090400,8.218233
2001-03-23,34.720001,36.650002,34.720001,35.75,4396800,8.283108
2001-03-22,35.400002,35.41,33.200001,34.700001,5692800,8.039828
2001-03-21,37.259998,37.349998,35.790001,35.790001,4531600,8.292376
2001-03-20,37.470001,37.77,37.029999,37.259998,1865600,8.632967
2001-03-19,37.50,37.650002,36.740002,37.470001,1813600,8.681624
2001-03-16,37.16,37.50,36.759998,37.139999,3528400,8.605164
2001-03-15,37.32,37.419998,36.650002,37.400002,2701600,8.665405
2001-03-14,36.00,37.580002,35.93,37.580002,3018000,8.707111
2001-03-13,37.119999,37.240002,36.349998,36.950001,2468800,8.561142
2001-03-12,37.00,37.290001,36.759998,37.119999,2322800,8.60053
2001-03-09,37.400002,37.700001,36.84,37.150002,2252400,8.607482
2001-03-08,37.049999,37.450001,36.740002,37.23,6164800,8.626017
2001-03-07,37.16,37.740002,36.599998,36.830002,1438400,8.533339
2001-03-06,37.060001,37.59,37.060001,37.360001,6022400,8.656137
2001-03-05,37.450001,37.91,37.450001,37.560001,7882000,8.702477
2001-03-02,37.330002,37.799999,37.099998,37.450001,2434000,8.67699
2001-03-01,37.23,37.27,36.400002,37.09,1628400,8.59358
2001-02-28,36.889999,37.490002,36.099998,37.23,2596400,8.626017
2001-02-27,36.900002,37.619999,36.799999,37.25,1314800,8.630651
2001-02-26,36.049999,36.709999,36.00,36.709999,2444400,8.505535
2001-02-23,37.00,37.209999,35.619999,35.619999,5896000,8.252987
2001-02-22,35.709999,36.830002,35.709999,36.82,2598800,8.531022
2001-02-21,36.490002,36.490002,35.75,35.990002,2507200,8.338715
2001-02-20,37.450001,37.549999,35.59,36.23,2799200,8.394321
2001-02-16,37.580002,37.900002,36.830002,37.080002,2266800,8.591263
2001-02-15,37.799999,38.029999,37.400002,37.529999,3329600,8.695525
2001-02-14,38.50,38.900002,38.00,38.009998,3386400,8.806739
2001-02-13,38.900002,39.00,37.970001,38.00,2387600,8.804422
2001-02-12,37.790001,38.900002,37.700001,38.799999,1847200,8.989778
2001-02-09,36.50,38.639999,36.490002,37.59,4680000,8.709427
2001-02-08,37.400002,37.799999,36.59,37.16,3603200,8.609798
2001-02-07,38.299999,39.00,37.009998,37.48,2530800,8.683941
2001-02-06,39.400002,39.740002,37.50,37.75,2200000,8.746498
2001-02-05,39.00,39.709999,38.599998,39.00,4001200,9.036118
2001-02-02,37.299999,39.650002,37.299999,38.580002,2710400,8.938806
2001-02-01,37.349998,38.450001,37.18,37.50,2104000,8.688575
2001-01-31,38.50,38.950001,36.599998,38.23,5220800,8.857712
2001-01-30,39.50,39.509998,38.049999,38.950001,4893600,9.024533
2001-01-29,39.00,40.00,38.900002,40.00,3757600,9.267813
2001-01-26,38.375,39.187519,37.812481,39.187519,2576800,9.079565
2001-01-25,39.875,39.875,38.375,38.937519,1692400,9.021641
2001-01-24,38.937519,39.75,37.75,39.687519,1988000,9.195413
2001-01-23,36.625,39.812481,36.625,38.75,2852400,8.978194
2001-01-22,35.812481,37.375,35.50,37.125,2077200,8.601689
2001-01-19,35.875,36.312481,35.50,35.562481,1903600,8.239661
2001-01-18,36.75,36.75,35.375,35.937519,2545200,8.326555
2001-01-17,39.187519,39.437519,36.50,36.75,3386400,8.514803
2001-01-16,36.937519,38.812481,36.875,38.562481,2391200,8.934747
2001-01-12,35.125,37.375,35.125,36.937519,2619200,8.55825
2001-01-11,37.50,38.25,35.375,35.875,3643200,8.31207
2001-01-10,37.75,38.687519,37.187519,38.00,2371600,8.804422
2001-01-09,37.125,38.312481,36.75,37.687519,3337600,8.732022
2001-01-08,38.50,38.75,37.687519,38.00,2510800,8.804422
2001-01-05,38.00,39.312481,36.875,38.312481,4714000,8.876823
2001-01-04,41.75,42.125,37.062481,39.125,5532000,9.06508
2001-01-03,40.312481,42.687519,40.25,41.50,3610800,9.615356
2001-01-02,41.562481,42.25,40.062481,40.562481,4068000,9.398137
2000-12-29,40.187519,42.375,40.187519,41.062481,2970800,9.513985
2000-12-28,40.687519,41.25,39.875,40.937519,2075600,9.485032
2000-12-27,37.562481,41.875,37.562481,41.125,3007200,9.52847
2000-12-26,36.50,38.625,36.50,38.00,2427600,8.804422
2000-12-22,35.687519,37.437519,35.50,36.375,4051600,8.427917
2000-12-21,36.125,36.437519,34.875,35.062481,8647600,8.123813
2000-12-20,34.75,36.187519,33.75,35.25,7476400,8.16726
2000-12-19,36.50,36.75,35.00,35.00,7015600,8.109336
2000-12-18,33.50,39.375,33.50,36.812481,10353200,8.52928
2000-12-15,34.875,34.875,32.937519,33.00,4398000,7.645946
2000-12-14,34.437519,34.437519,34.437519,34.437519,000,7.979012
2000-12-13,68.124962,69.50,67.875038,68.124962,6993600,7.892118
2000-12-12,68.50,68.937523,67.937523,68.124962,5257600,7.892118
2000-12-11,68.25,68.624962,67.687523,67.937523,4365600,7.870403
2000-12-08,69.187523,69.25,67.875038,68.50,5291200,7.935565
2000-12-07,69.25,69.75,68.187523,69.437523,4667200,8.044175
2000-12-06,68.624962,70.00,68.00,69.25,7487200,8.022451
2000-12-05,67.687523,68.75,67.687523,68.562477,4184800,7.942803
2000-12-04,67.562477,68.124962,66.812477,67.375038,4607200,7.805241
2000-12-01,67.375038,68.562477,66.812477,67.312477,4807200,7.797993
2000-11-30,67.00,68.687523,66.75,67.312477,6670400,7.797993
2000-11-29,66.124962,67.437523,66.124962,67.124962,7696800,7.77627
2000-11-28,64.312477,66.875038,63.937519,66.437523,5682400,7.696632
2000-11-27,63.624962,64.875038,62.812481,64.062477,6530400,7.421488
2000-11-24,61.437519,63.875038,61.312481,63.50,1245600,7.356327
2000-11-22,62.50,63.00,60.437519,61.687519,3582400,7.146355
2000-11-21,63.562481,64.312477,62.562481,62.75,4198400,7.269441
2000-11-20,64.375038,64.75,63.00,63.624962,8379200,7.370803
2000-11-17,66.375038,67.50,64.937523,66.124962,5746400,7.660422
2000-11-16,65.75,67.437523,65.50,66.124962,6610400,7.660422
2000-11-15,64.437523,66.375038,64.375038,66.062477,8650400,7.653184
2000-11-14,62.312481,64.562477,62.312481,64.062477,11291200,7.421488
2000-11-13,63.75,63.937519,62.437519,62.687519,7538400,7.262203
2000-11-10,64.187523,64.624962,63.375038,63.687519,5644800,7.37805
2000-11-09,64.062477,64.437523,61.687519,64.00,6304800,7.41425
2000-11-08,63.50,65.312477,63.00,63.437519,4935200,7.349088
2000-11-07,64.375038,64.75,63.187519,64.062477,3828800,7.421488
2000-11-06,63.624962,64.437523,62.50,64.375038,7768800,7.457698
2000-11-03,63.75,63.75,61.562481,63.25,4649600,7.327365
2000-11-02,63.187519,64.437523,61.624962,63.75,19569600,7.385288
2000-11-01,56.50,63.50,55.00,62.75,30545600,7.269441
2000-10-31,57.00,58.312481,57.00,57.812481,5676000,6.697441
2000-10-30,57.00,59.062481,56.562481,56.937519,9832800,6.596078
2000-10-27,60.25,62.312481,55.75,56.812481,17006400,6.581593
2000-10-26,58.75,60.124962,58.50,59.312481,7293600,6.871212
2000-10-25,58.124962,58.437519,57.375038,57.937519,5847200,6.711926
2000-10-24,57.937519,59.437519,57.50,59.062481,5072800,6.819081
2000-10-23,59.75,59.812481,57.312481,57.937519,7265600,6.689198
2000-10-20,60.00,61.124962,59.687519,59.937519,6056000,6.920109
2000-10-19,59.25,60.25,59.25,59.937519,4228000,6.920109
2000-10-18,58.624962,59.50,57.624962,59.00,4240000,6.811867
2000-10-17,59.00,59.562481,58.687519,58.937519,5468000,6.804653
2000-10-16,56.875038,59.375038,56.812481,58.75,5264800,6.783003
2000-10-13,56.25,57.124962,55.812481,56.687519,4621600,6.544879
2000-10-12,58.50,58.50,55.124962,55.624962,9713600,6.422201
2000-10-11,59.00,59.062481,57.187519,58.062481,8309600,6.703625
2000-10-10,61.312481,61.812481,59.875038,60.375038,5033600,6.970623
2000-10-09,60.375038,60.937519,60.00,60.937519,5420800,7.035564
2000-10-06,61.812481,62.375038,60.124962,60.624962,7772000,6.999478
2000-10-05,60.875038,62.062481,60.687519,62.062481,7581600,7.165447
2000-10-04,59.562481,60.875038,59.375038,60.75,9844000,7.013914
2000-10-03,60.50,61.50,59.375038,59.624962,8495200,6.884022
2000-10-02,57.312481,59.875038,57.00,59.812481,5257600,6.905672
2000-09-29,57.25,58.187519,56.875038,58.062481,6584800,6.703625
2000-09-28,55.875038,57.75,55.875038,56.812481,9516000,6.559306
2000-09-27,56.00,56.50,55.624962,56.00,6916000,6.465501
2000-09-26,56.50,56.937519,55.687519,55.937519,3669600,6.458287
2000-09-25,58.062481,58.062481,56.812481,57.062481,4837600,6.58817
2000-09-22,56.75,58.937519,56.624962,58.00,10824000,6.696412
2000-09-21,54.687519,56.437519,54.687519,56.124962,6841600,6.479928
2000-09-20,54.375038,55.00,53.812481,54.687519,2870400,6.313968
2000-09-19,53.624962,54.75,53.25,54.624962,3569600,6.306745
2000-09-18,54.875038,55.00,53.562481,53.562481,6243200,6.184076
2000-09-15,55.00,55.562481,54.50,54.687519,4702400,6.313968
2000-09-14,54.25,55.687519,54.124962,55.187519,5420000,6.371696
2000-09-13,53.875038,54.312481,53.875038,54.062481,5397600,6.241804
2000-09-12,53.875038,53.937519,53.687519,53.75,4374400,6.205726
2000-09-11,53.937519,54.00,53.562481,53.624962,4392800,6.19129
2000-09-08,54.562481,54.562481,53.75,54.062481,7668800,6.241804
2000-09-07,55.562481,55.562481,53.937519,54.312481,6401600,6.270668
2000-09-06,55.25,55.937519,54.875038,55.50,12631200,6.407773
2000-09-05,55.624962,55.624962,54.50,55.375038,11106400,6.393346
2000-09-01,56.124962,56.124962,55.00,55.812481,3103200,6.443851
2000-08-31,56.00,56.75,55.937519,55.953121,4376000,6.460089
2000-08-30,56.124962,56.437519,55.75,55.937519,3149600,6.458287
2000-08-29,56.124962,56.75,55.812481,56.562481,4332000,6.530442
2000-08-28,55.375038,56.312481,55.124962,56.124962,3944000,6.479928
2000-08-25,55.00,55.875038,54.812481,55.50,4435200,6.407773
2000-08-24,56.00,56.062481,55.25,55.25,6764800,6.378909
2000-08-23,57.50,57.812481,56.312481,56.562481,2430400,6.530442
2000-08-22,57.687519,58.00,57.25,57.562481,1904800,6.645898
2000-08-21,56.75,58.187519,56.562481,57.624962,4217600,6.653112
2000-08-18,57.624962,58.00,56.25,56.937519,3761600,6.573743
2000-08-17,58.50,58.50,57.812481,57.875038,2624000,6.681984
2000-08-16,57.624962,58.875038,57.624962,58.312481,2323200,6.732489
2000-08-15,58.812481,58.812481,57.624962,57.624962,2871200,6.653112
2000-08-14,58.312481,59.187519,57.75,59.062481,3485600,6.819081
2000-08-11,57.437519,58.687519,57.312481,58.312481,8087200,6.732489
2000-08-10,58.00,58.312481,56.687519,57.25,4824000,6.60982
2000-08-09,58.624962,59.00,57.624962,58.624962,2556800,6.768567
2000-08-08,59.375038,59.812481,58.312481,58.312481,4051200,6.732489
2000-08-07,59.50,60.312481,59.124962,59.375038,5542400,6.855167
2000-08-04,57.75,59.875038,56.624962,59.50,10500000,6.869595
2000-08-03,56.25,58.312481,56.124962,58.312481,7037600,6.732489
2000-08-02,56.624962,57.937519,55.687519,57.312481,4400800,6.617034
2000-08-01,55.75,57.062481,55.187519,56.875038,3344000,6.566529
2000-07-31,55.624962,56.75,55.062481,55.50,4522400,6.407773
2000-07-28,55.25,55.624962,54.75,55.437519,4697600,6.40056
2000-07-27,54.875038,55.875038,54.124962,55.375038,5317600,6.393346
2000-07-26,55.00,55.50,54.00,54.875038,10597600,6.335618
2000-07-25,56.25,56.25,55.062481,55.187519,6287200,6.348605
2000-07-24,56.50,57.437519,55.062481,55.312481,13829600,6.36298
2000-07-21,59.124962,59.124962,56.00,57.25,15340800,6.585866
2000-07-20,59.00,60.50,57.25,59.062481,31739200,6.794369
2000-07-19,59.00,59.687519,56.687519,59.00,19193600,6.787181
2000-07-18,58.624962,59.812481,56.812481,59.687519,42586400,6.866271
2000-07-17,71.124962,71.124962,66.062477,66.624962,14168800,7.664333
2000-07-14,70.00,71.50,69.312477,71.124962,6455200,8.182
2000-07-13,71.50,72.00,69.124962,69.50,8128800,7.995069
2000-07-12,70.75,70.75,69.75,70.50,6373600,8.110106
2000-07-11,67.75,70.375038,67.437523,69.937523,5147200,8.0454
2000-07-10,67.437523,68.25,66.812477,67.812477,3978400,7.800942
2000-07-07,67.375038,68.812477,66.875038,67.812477,4669600,7.800942
2000-07-06,66.875038,67.437523,65.562477,66.812477,6663200,7.685905
2000-07-05,65.00,67.50,64.937523,65.312477,2925600,7.513349
2000-07-03,63.937519,65.187523,62.124962,65.187523,1632000,7.498975
2000-06-30,64.624962,66.312477,64.171837,64.187523,6514400,7.383938
2000-06-29,63.00,65.00,62.00,64.562477,5418400,7.427071
2000-06-28,63.124962,64.00,60.624962,62.984402,7937600,7.245534
2000-06-27,64.124962,64.875038,61.687519,63.124962,6176800,7.261704
2000-06-26,65.75,65.937523,62.00,64.124962,5688800,7.376741
2000-06-23,66.00,67.25,65.562477,65.687523,3349600,7.556493
2000-06-22,66.875038,66.937523,65.00,66.187523,5752000,7.614012
2000-06-21,68.437523,68.437523,67.00,67.437523,5843200,7.757808
2000-06-20,68.00,68.875038,68.00,68.375038,5168000,7.865657
2000-06-19,66.75,68.75,65.25,67.937523,13356000,7.815326
2000-06-16,72.25,72.875038,68.25,69.50,13109600,7.995069
2000-06-15,72.375038,73.562477,72.062477,73.375038,3928800,8.440842
2000-06-14,71.937523,73.124962,71.875038,72.624962,4309600,8.354555
2000-06-13,73.624962,73.687523,71.25,71.875038,9996000,8.268286
2000-06-12,69.375038,73.624962,69.25,73.562477,20341600,8.462404
2000-06-09,67.50,67.687523,66.875038,67.375038,2836800,7.75062
2000-06-08,67.50,67.50,65.00,66.00,4220800,7.59244
2000-06-07,67.875038,67.875038,66.50,67.50,7046400,7.764995
2000-06-06,66.50,68.25,66.50,68.124962,8495200,7.836889
2000-06-05,68.00,69.124962,66.00,66.312477,5834400,7.628386
2000-06-02,67.50,69.50,67.312477,68.937523,13075200,7.930363
2000-06-01,69.50,69.937523,68.062477,68.562477,10478400,7.887219
2000-05-31,62.437519,69.00,61.75,66.75,23416800,7.678717
2000-05-30,64.312477,66.00,62.375038,62.687519,11553600,7.211382
2000-05-26,65.25,66.00,64.00,64.062477,5619200,7.369553
2000-05-25,64.562477,65.25,63.875038,65.00,7384000,7.477403
2000-05-24,65.124962,66.624962,63.624962,64.50,8581600,7.419884
2000-05-23,66.187523,66.562477,63.875038,64.25,9775200,7.391125
2000-05-22,62.25,66.875038,61.75,66.25,18458400,7.621199
2000-05-19,58.375038,61.687519,58.312481,61.687519,9336000,7.096345
2000-05-18,58.812481,59.375038,58.687519,59.00,4862400,6.787181
2000-05-17,59.062481,59.937519,58.062481,58.687519,3632800,6.751234
2000-05-16,61.00,61.437519,59.312481,59.562481,6266400,6.851887
2000-05-15,58.75,61.937519,58.50,60.562481,11748800,6.966924
2000-05-12,57.50,59.00,57.50,58.75,3048000,6.758422
2000-05-11,58.624962,58.687519,57.562481,57.875038,2066400,6.657769
2000-05-10,59.00,59.624962,58.187519,58.437519,5901600,6.722475
2000-05-09,58.00,58.687519,58.00,58.437519,6975200,6.722475
2000-05-08,56.312481,58.375038,56.312481,58.00,6570400,6.672144
2000-05-05,55.624962,56.75,55.624962,56.375038,1920000,6.485213
2000-05-04,56.00,56.187519,55.437519,55.624962,3128000,6.398927
2000-05-03,57.25,57.25,55.437519,55.75,4330400,6.413311
2000-05-02,58.312481,58.624962,56.375038,57.062481,5574400,6.564295
2000-05-01,56.50,58.375038,55.312481,58.00,7491200,6.672144
2000-04-28,59.00,59.50,56.25,57.875038,10364800,6.657769
2000-04-27,56.50,59.937519,55.50,59.937519,14047200,6.89503
2000-04-26,56.00,56.687519,54.875038,55.187519,4804800,6.348605
2000-04-25,56.375038,57.875038,54.687519,55.375038,6122400,6.347169
2000-04-24,53.624962,56.50,53.437519,56.124962,4148800,6.433126
2000-04-20,53.062481,55.187519,53.00,54.375038,6368000,6.232547
2000-04-19,52.75,54.375038,52.50,53.25,3493600,6.103594
2000-04-18,52.25,53.25,51.687519,52.937519,3340800,6.067777
2000-04-17,53.25,53.75,51.50,52.25,4593600,5.988972
2000-04-14,57.25,57.25,52.25,53.50,8185600,6.132249
2000-04-13,57.062481,57.875038,55.624962,57.25,5637600,6.56208
2000-04-12,58.00,58.937519,56.50,56.812481,8936800,6.511931
2000-04-11,58.062481,60.00,57.75,58.25,11752000,6.676701
2000-04-10,56.50,59.00,56.062481,58.062481,7192000,6.655208
2000-04-07,56.75,57.375038,55.187519,56.75,9920000,6.504769
2000-04-06,56.75,58.25,55.375038,56.75,7037600,6.504769
2000-04-05,55.624962,57.937519,54.124962,56.937519,7649600,6.526263
2000-04-04,56.75,57.687519,53.124962,56.562481,13502400,6.483275
