Date,Open,High,Low,Close,Volume,Adj Close
2000-04-03,55.75,57.812481,55.562481,56.875038,9414400,6.519101
2000-03-31,54.00,55.937519,54.00,55.50,9004800,6.361492
2000-03-30,53.124962,53.937519,52.25,53.00,8035200,6.074939
2000-03-29,55.00,55.50,53.00,53.50,5367200,6.132249
2000-03-28,54.50,56.375038,54.062481,55.75,5700800,6.390148
2000-03-27,57.00,57.00,54.124962,55.624962,7376000,6.375816
2000-03-24,54.25,57.00,54.124962,57.00,7455200,6.533425
2000-03-23,53.00,55.187519,52.562481,55.062481,7561600,6.311343
2000-03-22,52.124962,53.875038,51.75,53.624962,4827200,6.146573
2000-03-21,53.187519,53.187519,51.187519,51.937519,9512800,5.953155
2000-03-20,54.25,54.437519,52.50,53.187519,4586400,6.096432
2000-03-17,53.624962,56.25,52.875038,54.00,12300000,6.18956
2000-03-16,51.124962,53.624962,50.875038,53.624962,7257600,6.146573
2000-03-15,51.50,51.875038,49.375038,51.00,10189600,5.845696
2000-03-14,51.00,53.875038,50.00,51.187519,18509600,5.867189
2000-03-13,49.25,52.312481,47.00,50.75,21984800,5.81704
2000-03-10,57.00,58.687519,54.75,56.00,13265600,6.418803
2000-03-09,55.00,57.812481,54.312481,57.00,17109600,6.533425
2000-03-08,51.062481,55.00,50.50,54.124962,8802400,6.203883
2000-03-07,51.50,51.937519,50.00,51.187519,10668000,5.867189
2000-03-06,53.50,53.50,51.00,51.50,8241600,5.903006
2000-03-03,57.00,57.75,53.25,53.437519,20495200,6.125088
2000-03-02,58.00,61.875038,55.312481,55.812481,54920800,6.397309
2000-03-01,41.812481,55.00,41.25,53.00,31341600,6.074939
2000-02-29,42.00,42.00,39.75,41.124962,11625600,4.713804
2000-02-28,40.875038,41.25,39.00,39.50,13607200,4.527549
2000-02-25,41.375038,43.00,39.312481,41.124962,26804800,4.713804
2000-02-24,40.50,41.124962,38.937519,40.562481,12272800,4.649332
2000-02-23,38.875038,40.75,38.50,40.25,9962400,4.613515
2000-02-22,38.687519,39.75,38.562481,39.25,5016000,4.498893
2000-02-18,39.812481,40.124962,38.50,38.687519,6916000,4.434421
2000-02-17,41.124962,41.875038,40.124962,40.312481,6324800,4.620676
2000-02-16,40.187519,42.812481,40.062481,41.375038,10563200,4.742468
2000-02-15,39.25,40.25,38.562481,40.00,10900000,4.584859
2000-02-14,40.00,40.937519,38.812481,39.00,12987200,4.470238
2000-02-11,40.50,41.187519,39.75,40.00,15027200,4.584859
2000-02-10,42.062481,42.437519,39.437519,40.25,32974400,4.613515
2000-02-09,45.75,45.75,41.00,42.50,32541600,4.871413
2000-02-08,49.00,49.875038,45.75,46.00,40354400,5.272588
2000-02-07,55.75,57.124962,55.375038,55.75,5784000,6.390148
2000-02-04,55.50,56.50,55.25,56.00,3845600,6.418803
2000-02-03,55.624962,55.875038,55.124962,55.75,5902400,6.390148
2000-02-02,56.50,56.75,54.75,55.375038,8821600,6.347169
2000-02-01,54.875038,57.875038,54.562481,56.624962,14019200,6.490437
2000-01-31,53.25,53.50,53.00,53.25,3978400,6.103594
2000-01-28,53.687519,54.124962,53.25,53.50,4490400,6.132249
2000-01-27,55.75,55.937519,53.25,53.562481,5179200,6.139411
2000-01-26,55.375038,55.50,55.00,55.25,4810400,6.332837
2000-01-25,55.624962,55.624962,55.124962,55.312481,7375200,6.317074
2000-01-24,56.00,56.00,55.25,55.375038,6185600,6.324219
2000-01-21,56.00,56.00,55.437519,55.687519,6024800,6.359906
2000-01-20,56.124962,56.25,55.624962,55.624962,5505600,6.352762
2000-01-19,56.124962,56.937519,55.937519,56.00,5058400,6.395594
2000-01-18,55.75,56.875038,55.50,56.25,6100000,6.424145
2000-01-14,57.312481,57.437519,56.062481,56.25,7208000,6.424145
2000-01-13,56.937519,58.00,56.312481,57.312481,6489600,6.545488
2000-01-12,57.50,58.312481,56.624962,56.687519,5215200,6.474113
2000-01-11,56.812481,58.624962,56.375038,56.875038,10101600,6.495529
2000-01-10,56.75,56.937519,56.312481,56.812481,11008000,6.488385
2000-01-07,54.25,58.187519,54.25,57.875038,18564000,6.609736
2000-01-06,54.25,54.687519,53.75,54.312481,17097600,6.202867
2000-01-05,54.562481,55.375038,54.25,54.25,6755200,6.195731
2000-01-04,55.00,55.062481,54.375038,54.624962,13493600,6.238555
2000-01-03,55.375038,55.812481,55.062481,55.562481,5770400,6.345626
1999-12-31,55.187519,55.875038,55.187519,55.812481,1843200,6.374178
1999-12-30,54.50,55.687519,54.312481,55.437519,2002400,6.331354
1999-12-29,54.562481,55.124962,54.062481,54.50,2488800,6.224283
1999-12-28,54.624962,55.187519,54.375038,54.812481,2766400,6.259971
1999-12-27,54.187519,55.312481,54.187519,54.50,4590400,6.224283
1999-12-23,55.124962,55.437519,54.00,54.187519,5856800,6.188596
1999-12-22,51.062481,55.00,51.00,54.687519,9646400,6.245699
1999-12-21,50.00,52.50,50.00,51.124962,6429600,5.83883
1999-12-20,50.062481,50.50,49.375038,49.75,13004800,5.6818
1999-12-17,52.624962,52.624962,51.375038,51.50,10102400,5.881662
1999-12-16,52.875038,53.00,51.562481,52.375038,12154400,5.981598
1999-12-15,53.00,53.187519,52.75,52.937519,5490400,6.045837
1999-12-14,53.50,54.00,53.187519,53.312481,5840000,6.08866
1999-12-13,53.124962,54.812481,53.124962,54.00,8103200,6.16718
1999-12-10,53.50,53.937519,52.812481,53.062481,9937600,6.060108
1999-12-09,56.875038,56.937519,54.375038,54.562481,10643200,6.231419
1999-12-08,56.25,56.75,55.187519,56.187519,7416800,6.41701
1999-12-07,59.187519,59.312481,56.00,56.00,7372000,6.395594
1999-12-06,60.00,60.00,58.687519,59.187519,6468800,6.759631
1999-12-03,59.875038,60.062481,58.50,60.062481,9085600,6.859558
1999-12-02,56.00,58.00,55.124962,57.75,13476000,6.595456
1999-12-01,54.687519,55.25,53.624962,54.546879,5928800,6.229637
1999-11-30,54.75,55.75,54.624962,54.624962,9752000,6.238555
1999-11-29,54.875038,55.375038,54.50,54.624962,5581600,6.238555
1999-11-26,54.687519,55.437519,54.687519,55.124962,2508800,6.295658
1999-11-24,55.062481,56.375038,54.562481,54.937519,8720000,6.274251
1999-11-23,56.187519,56.187519,54.75,55.00,5107200,6.281387
1999-11-22,57.187519,57.187519,54.875038,56.187519,7209600,6.41701
1999-11-19,58.687519,58.75,56.562481,56.937519,9552000,6.502665
1999-11-18,60.624962,60.687519,58.624962,58.937519,9560800,6.731079
1999-11-17,59.312481,61.00,58.624962,60.624962,12796800,6.923797
1999-11-16,59.50,60.624962,59.124962,59.437519,10111200,6.788182
1999-11-15,57.25,58.124962,57.062481,57.875038,6688000,6.609736
1999-11-12,56.812481,57.50,56.562481,57.25,5815200,6.538352
1999-11-11,56.25,56.937519,56.062481,56.562481,5437600,6.459833
1999-11-10,56.00,57.124962,55.50,56.124962,5984000,6.409865
1999-11-09,57.687519,58.00,55.562481,56.187519,8752800,6.41701
1999-11-08,57.375038,59.187519,56.124962,57.687519,16508800,6.58832
1999-11-05,52.937519,53.437519,51.937519,53.437519,12768000,6.10294
1999-11-04,54.25,54.375038,51.937519,52.25,20849600,5.967317
1999-11-03,56.875038,56.875038,53.50,54.00,11853600,6.16718
1999-11-02,53.00,55.624962,52.812481,55.00,16435200,6.281387
1999-11-01,50.312481,53.937519,50.312481,51.937519,14369600,5.93163
1999-10-29,48.562481,51.437519,47.937519,50.25,15510400,5.738903
1999-10-28,49.50,50.687519,47.25,48.50,32280000,5.539041
1999-10-27,49.375038,51.312481,49.312481,51.187519,14490400,5.845974
1999-10-26,49.875038,50.312481,49.187519,49.25,10980800,5.601855
1999-10-25,50.50,50.75,49.937519,50.25,15316000,5.715598
1999-10-22,51.562481,52.00,50.75,50.75,11980800,5.77247
1999-10-21,50.562481,52.75,50.562481,51.562481,7877600,5.864884
1999-10-20,52.00,52.687519,51.375038,51.562481,6647200,5.864884
1999-10-19,53.875038,54.75,52.124962,52.25,8187200,5.943085
1999-10-18,52.50,53.875038,51.375038,53.562481,7240000,6.09237
1999-10-15,52.124962,53.187519,51.00,52.937519,15484800,6.021285
1999-10-14,51.00,54.25,50.875038,54.00,16295200,6.142135
1999-10-13,51.00,52.00,51.00,51.624962,10358400,5.871991
1999-10-12,52.25,53.50,52.25,52.50,6487200,5.97152
1999-10-11,52.50,53.00,52.062481,52.75,11328800,5.999956
1999-10-08,52.687519,53.624962,51.624962,52.50,12317600,5.97152
1999-10-07,52.75,53.875038,51.937519,52.687519,14712000,5.992849
1999-10-06,51.00,52.812481,50.687519,52.50,25633600,5.97152
1999-10-05,49.00,50.624962,48.25,50.50,21564000,5.744034
1999-10-04,51.062481,51.187519,49.437519,49.687519,24218400,5.65162
1999-10-01,48.00,52.00,46.50,51.25,43475200,5.829341
1999-09-30,56.50,56.75,48.00,49.25,48970400,5.601855
1999-09-29,61.00,61.187519,59.00,59.687519,20843200,6.789052
1999-09-28,62.00,62.00,60.00,61.75,28412000,7.023645
1999-09-27,70.687523,70.75,66.562477,66.937523,7724800,7.613691
1999-09-24,69.812477,70.687523,69.75,70.00,7338400,7.962027
1999-09-23,69.687523,70.687523,68.00,69.812477,5068000,7.940698
1999-09-22,71.00,71.437523,68.00,69.687523,7356000,7.926485
1999-09-21,73.437523,73.624962,70.062477,70.75,6255200,8.047335
1999-09-20,76.187523,76.187523,74.25,74.375038,5116800,8.459658
1999-09-17,76.187523,77.00,76.062477,76.187523,4351200,8.665816
1999-09-16,75.437523,76.437523,74.687523,76.062477,3017600,8.651593
1999-09-15,74.00,76.75,74.00,75.437523,7034400,8.580509
1999-09-14,74.00,75.375038,73.312477,73.687523,4607200,8.381458
1999-09-13,76.00,76.375038,74.312477,74.437523,4397600,8.466765
1999-09-10,77.187523,77.25,75.875038,76.00,4108800,8.644487
1999-09-09,79.50,79.50,75.50,77.00,7232000,8.75823
1999-09-08,79.25,80.187523,78.687523,79.875038,2164800,9.085246
1999-09-07,79.75,79.75,78.312477,79.50,1624800,9.042588
1999-09-03,78.687523,80.25,78.687523,80.124962,2662400,9.113673
1999-09-02,78.624962,78.624962,77.562477,77.75,3572000,8.843537
1999-09-01,77.875038,79.562477,77.812477,78.812477,1649600,8.964387
1999-08-31,79.812477,80.00,77.437523,77.75,3956000,8.843537
1999-08-30,80.00,80.437523,79.562477,79.75,4852800,9.071024
1999-08-27,77.624962,82.00,77.25,80.937523,7850400,9.206097
1999-08-26,80.124962,80.50,77.124962,77.124962,4216800,8.772443
1999-08-25,80.937523,81.624962,80.00,80.875038,3054400,9.198989
1999-08-24,79.50,80.624962,79.50,80.187523,2853600,9.120789
1999-08-23,78.25,80.624962,78.25,79.312477,3476000,9.021259
1999-08-20,78.312477,78.312477,76.624962,78.124962,4303200,8.886187
1999-08-19,78.75,78.75,77.562477,78.25,2814400,8.900409
1999-08-18,80.937523,80.937523,78.937523,79.00,2296000,8.985716
1999-08-17,79.75,81.312477,79.75,80.687523,3236800,9.177661
1999-08-16,79.312477,80.312477,78.812477,79.75,2704000,9.071024
1999-08-13,80.437523,80.687523,78.50,79.062477,3772000,8.992823
1999-08-12,81.00,81.624962,80.624962,80.687523,3230400,9.177661
1999-08-11,80.624962,81.375038,80.124962,80.75,2508800,9.184767
1999-08-10,81.312477,81.437523,80.624962,80.624962,4728000,9.170545
1999-08-09,81.812477,82.187523,80.75,81.25,3974400,9.241639
1999-08-06,83.75,84.312477,80.375038,81.562477,6205600,9.277181
1999-08-05,80.624962,84.25,80.624962,84.00,5412800,9.554433
1999-08-04,80.375038,81.437523,79.50,80.25,4905600,9.127895
1999-08-03,83.00,83.375038,79.312477,79.875038,6197600,9.085246
1999-08-02,82.50,84.062477,82.375038,83.00,4369600,9.440689
1999-07-30,84.00,84.375038,81.562477,82.00,4340800,9.326946
1999-07-29,84.875038,86.00,83.187523,83.75,3722400,9.525997
1999-07-28,86.75,87.25,85.624962,85.624962,1666400,9.739261
1999-07-27,87.50,88.937523,86.50,87.187523,2909600,9.894243
1999-07-26,85.187523,87.75,85.062477,87.437523,2769600,9.922614
1999-07-23,86.00,86.875038,85.25,85.437523,2319200,9.695649
1999-07-22,86.00,87.25,85.75,85.75,3343200,9.731109
1999-07-21,88.25,88.25,85.062477,85.50,3583200,9.702739
1999-07-20,87.124962,88.624962,87.062477,88.00,3944800,9.986445
1999-07-19,86.50,87.875038,86.50,87.062477,3097600,9.880052
1999-07-16,86.875038,87.50,86.375038,86.437523,3594400,9.809131
1999-07-15,86.375038,87.75,86.375038,87.124962,8166400,9.887143
1999-07-14,86.187523,86.562477,84.75,85.812477,4656000,9.7382
1999-07-13,87.25,87.375038,86.00,86.124962,4055200,9.773661
1999-07-12,87.75,87.937523,86.875038,87.50,5761600,9.929704
1999-07-09,87.00,88.687523,86.624962,88.624962,4524800,10.057367
1999-07-08,85.937523,89.375038,85.937523,88.124962,7238400,10.000626
1999-07-07,87.937523,87.937523,83.624962,85.937523,7735200,9.75239
1999-07-06,89.00,89.25,87.312477,87.624962,6180000,9.943885
1999-07-02,88.50,89.937523,88.25,89.25,3623200,10.128298
1999-07-01,88.50,89.375038,88.187523,88.624962,2952800,10.057367
1999-06-30,89.437523,90.187523,88.00,89.437523,5544800,10.149578
1999-06-29,88.437523,89.437523,88.00,89.437523,6490400,10.149578
1999-06-28,89.187523,90.312477,88.375038,88.375038,5459200,10.029005
1999-06-25,89.624962,90.562477,87.624962,88.937523,6047200,10.092837
1999-06-24,92.00,92.00,90.312477,91.00,5504800,10.326892
1999-06-23,90.25,92.812477,88.812477,92.75,6270400,10.525486
1999-06-22,93.687523,93.875038,89.562477,89.687523,5338400,10.177949
1999-06-21,93.312477,94.187523,92.50,93.437523,6250400,10.603507
1999-06-18,93.25,93.875038,91.624962,93.562477,11620800,10.617688
1999-06-17,94.937523,97.187523,94.562477,96.50,3769600,10.951044
1999-06-16,95.562477,96.25,94.437523,94.687523,3435200,10.74536
1999-06-15,96.00,96.75,93.124962,94.437523,4840800,10.71699
1999-06-14,94.50,96.687523,93.875038,96.375038,4781600,10.936864
1999-06-11,93.50,95.687523,93.50,93.937523,3794400,10.660249
1999-06-10,93.75,94.25,92.875038,94.124962,4619200,10.68152
1999-06-09,95.00,95.00,93.375038,94.375038,4207200,10.709899
1999-06-08,93.00,94.124962,92.75,94.00,3883200,10.667339
1999-06-07,91.00,94.25,90.937523,93.312477,4213600,10.589317
1999-06-04,91.875038,91.937523,90.312477,90.937523,3149600,10.319802
1999-06-03,92.875038,92.937523,91.062477,91.687523,4061600,10.404913
1999-06-02,91.687523,93.375038,91.687523,93.062477,5620000,10.560946
1999-06-01,90.624962,91.687523,88.50,91.687523,2820800,10.404913
1999-05-28,90.687523,91.00,89.187523,90.812477,3373600,10.305611
1999-05-27,90.062477,91.875038,89.624962,90.937523,3619200,10.319802
1999-05-26,92.687523,92.687523,89.50,90.312477,6372000,10.24887
1999-05-25,93.00,93.75,91.124962,92.687523,7096000,10.518396
1999-05-24,98.00,98.75,93.687523,94.624962,4617600,10.738261
1999-05-21,98.00,99.187523,97.75,98.50,4530400,11.178009
1999-05-20,95.437523,98.875038,93.187523,98.00,7172800,11.121268
1999-05-19,92.624962,97.937523,92.624962,95.75,5806400,10.865933
1999-05-18,92.75,95.437523,92.00,92.687523,3492800,10.518396
1999-05-17,93.124962,93.75,91.437523,93.00,5764000,10.553856
1999-05-14,95.50,96.25,93.624962,94.062477,4740000,10.674429
1999-05-13,98.00,98.375038,96.00,96.437523,3092800,10.943954
1999-05-12,97.00,98.687523,96.124962,97.812477,6857600,11.099987
1999-05-11,99.187523,99.875038,95.50,97.00,24501600,11.007786
1999-05-10,95.124962,99.875038,95.124962,99.25,9869600,11.263121
1999-05-07,93.375038,96.187523,93.375038,95.00,5864800,10.780821
1999-05-06,93.624962,93.937523,92.062477,93.375038,4677600,10.596417
1999-05-05,90.437523,93.562477,89.75,93.562477,4786400,10.617688
1999-05-04,91.062477,92.437523,90.00,90.50,4252800,10.270151
1999-05-03,87.062477,92.187523,87.062477,91.50,7352000,10.383633
1999-04-30,88.25,89.187523,86.50,87.687523,6407200,9.950984
1999-04-29,92.25,93.062477,87.25,88.375038,18307200,10.029005
1999-04-28,86.00,93.50,85.624962,92.00,25183200,10.440374
1999-04-27,82.312477,82.437523,81.124962,81.875038,6195200,9.268674
1999-04-26,84.375038,84.50,82.00,82.062477,3404800,9.289893
1999-04-23,80.312477,85.25,80.312477,84.375038,5193600,9.551686
1999-04-22,80.00,81.437523,79.25,80.437523,2980800,9.105939
1999-04-21,79.375038,80.062477,78.562477,80.00,7736000,9.05641
1999-04-20,76.624962,78.50,75.50,77.937523,3951200,8.822927
1999-04-19,76.25,77.812477,75.50,75.875038,8068800,8.589443
1999-04-16,77.124962,77.375038,75.50,76.187523,4910400,8.624818
1999-04-15,78.437523,78.687523,76.624962,76.937523,3689600,8.709722
1999-04-14,79.00,79.624962,78.375038,78.375038,3784000,8.872456
1999-04-13,79.375038,79.375038,78.50,78.937523,4840800,8.936132
1999-04-12,79.375038,79.875038,78.624962,79.624962,3016000,9.013953
1999-04-09,78.75,80.00,78.00,78.624962,3922400,8.900748
1999-04-08,79.00,79.375038,77.124962,78.062477,11112000,8.837072
1999-04-07,81.75,81.75,80.124962,80.50,3551200,9.113012
1999-04-06,84.00,84.50,80.812477,81.25,3964000,9.197916
1999-04-05,83.062477,84.312477,82.687523,84.312477,3596800,9.544604
1999-04-01,83.50,83.624962,82.624962,83.312477,4208000,9.431399
1999-03-31,81.75,83.25,81.50,83.00,5813600,9.396025
1999-03-30,82.124962,82.25,80.187523,81.50,2684800,9.226217
1999-03-29,82.124962,83.062477,81.50,81.875038,4632800,9.268674
1999-03-26,79.562477,80.624962,78.562477,80.187523,2556000,9.077638
1999-03-25,80.875038,81.687523,79.124962,79.812477,3839200,9.035181
1999-03-24,80.25,81.75,80.062477,80.687523,4087200,9.134241
1999-03-23,82.00,82.187523,80.062477,80.50,3726400,9.113012
1999-03-22,81.124962,82.50,80.00,82.00,3122400,9.28282
1999-03-19,82.50,82.75,81.062477,81.187523,3345600,9.190843
1999-03-18,82.062477,82.437523,81.375038,82.437523,2085600,9.33235
1999-03-17,82.50,82.687523,81.187523,82.312477,2020800,9.318194
1999-03-16,83.00,83.00,81.375038,82.50,4388000,9.339422
1999-03-15,81.00,81.875038,80.187523,81.875038,3794400,9.268674
1999-03-12,80.00,80.50,79.124962,79.875038,4430400,9.042263
1999-03-11,79.00,81.437523,79.00,79.75,3180000,9.028108
1999-03-10,77.187523,79.437523,76.562477,78.75,3042400,8.914903
1999-03-09,76.75,77.75,76.25,77.187523,4324000,8.738023
1999-03-08,77.75,78.00,76.00,76.812477,3044000,8.695566
1999-03-05,78.00,78.375038,76.624962,77.624962,3089600,8.787543
1999-03-04,77.624962,77.687523,76.25,77.25,3339200,8.745096
1999-03-03,76.562477,77.937523,76.25,77.437523,3210400,8.766324
1999-03-02,75.187523,77.624962,75.187523,76.812477,3572800,8.695566
1999-03-01,74.00,74.50,72.312477,74.25,5076800,8.40548
1999-02-26,76.687523,76.687523,73.75,74.062477,4435200,8.384252
1999-02-25,77.00,77.187523,75.25,76.687523,5420800,8.68142
1999-02-24,77.25,79.25,76.937523,77.187523,3360000,8.738023
1999-02-23,78.50,78.50,75.25,77.25,4962400,8.745096
1999-02-22,76.937523,80.00,76.624962,78.562477,4635200,8.893675
1999-02-19,78.25,78.375038,76.50,77.00,5162400,8.716794
1999-02-18,78.75,79.187523,77.687523,78.187523,3738400,8.851228
1999-02-17,80.25,80.624962,78.00,78.187523,3860800,8.851228
1999-02-16,78.00,81.25,78.00,80.062477,4964800,9.063482
1999-02-12,78.375038,79.25,76.50,78.00,3841600,8.829999
1999-02-11,77.687523,78.624962,77.062477,78.375038,5208000,8.872456
1999-02-10,77.50,77.875038,76.437523,77.624962,7088800,8.787543
1999-02-09,80.937523,80.937523,77.50,77.50,6896000,8.773397
1999-02-08,80.75,81.687523,80.562477,80.875038,5204800,9.155468
1999-02-05,82.624962,82.937523,80.312477,80.50,4033600,9.113012
1999-02-04,82.937523,83.375038,82.124962,82.624962,5685600,9.353569
1999-02-03,83.624962,84.00,82.624962,82.937523,4141600,9.388952
1999-02-02,86.437523,86.75,83.187523,83.50,3058400,9.452628
1999-02-01,91.00,91.00,86.124962,86.25,5628000,9.763942
1999-01-29,88.875038,91.437523,87.562477,90.124962,5171200,10.202607
1999-01-28,84.00,87.50,83.687523,87.124962,4350400,9.862992
1999-01-27,83.624962,84.375038,83.312477,83.312477,3096800,9.431399
1999-01-26,82.437523,83.624962,82.375038,83.312477,3280000,9.408758
1999-01-25,82.00,83.187523,81.00,82.375038,3789600,9.30289
1999-01-22,82.062477,82.562477,81.124962,82.00,5121600,9.260536
1999-01-21,85.00,85.375038,82.062477,82.062477,6993600,9.267591
1999-01-20,87.937523,87.937523,85.50,85.50,5319200,9.655802
1999-01-19,86.875038,88.00,85.875038,87.687523,4245600,9.902847
1999-01-15,84.937523,86.437523,84.624962,86.437523,4781600,9.76168
1999-01-14,88.00,88.00,84.624962,84.812477,5368000,9.578158
1999-01-13,88.00,88.437523,86.624962,88.00,4696000,9.938136
1999-01-12,89.624962,89.937523,88.937523,89.00,3363200,10.051069
1999-01-11,89.75,90.624962,88.687523,89.875038,8009600,10.14989
1999-01-08,88.75,90.00,87.812477,89.812477,6220800,10.142825
1999-01-07,84.124962,88.50,84.124962,88.312477,9931200,9.973425
1999-01-06,82.75,84.937523,82.624962,84.937523,6301600,9.59228
1999-01-05,80.00,82.437523,79.687523,82.124962,6374400,9.274648
1999-01-04,79.437523,81.50,79.437523,80.062477,4289600,9.041725
1998-12-31,79.875038,81.124962,78.624962,78.624962,3205600,8.879381
1998-12-30,80.75,80.875038,79.562477,79.812477,2288000,9.013491
1998-12-29,79.375038,81.624962,79.187523,80.875038,3199200,9.13349
1998-12-28,79.25,79.624962,78.00,79.312477,2829600,8.957025
1998-12-24,79.375038,79.624962,78.875038,79.375038,796800,8.96409
1998-12-23,80.124962,81.375038,79.25,79.562477,3060000,8.985258
1998-12-22,79.375038,80.437523,78.75,79.624962,3354400,8.992314
1998-12-21,79.562477,81.75,79.437523,79.437523,5672000,8.971146
1998-12-18,81.00,81.375038,79.312477,79.812477,5008000,9.013491
1998-12-17,78.062477,80.375038,78.062477,80.187523,3789600,9.055846
1998-12-16,78.00,79.312477,77.25,78.437523,3006400,8.858213
1998-12-15,77.25,78.00,77.124962,77.812477,3869600,8.787624
1998-12-14,77.00,77.562477,76.124962,77.25,4560000,8.724102
1998-12-11,78.812477,78.812477,76.187523,78.25,6094400,8.837035
1998-12-10,80.875038,83.00,78.312477,79.187523,14643200,8.942913
1998-12-09,81.937523,81.937523,80.562477,80.812477,4148800,9.126425
1998-12-08,81.875038,82.00,81.062477,81.937523,5924000,9.25348
1998-12-07,79.687523,82.687523,79.687523,82.062477,7831200,9.267591
1998-12-04,78.50,79.937523,78.124962,79.562477,3823200,8.985258
1998-12-03,79.50,79.562477,77.687523,78.50,4453600,8.865269
1998-12-02,78.375038,79.937523,78.124962,79.50,4379200,8.978202
1998-12-01,76.812477,79.00,76.687523,78.624962,4015200,8.879381
1998-11-30,80.00,80.124962,77.312477,77.312477,3648000,8.731158
1998-11-27,80.437523,80.75,79.50,80.187523,1296800,9.055846
1998-11-25,82.187523,82.187523,80.124962,80.187523,2207200,9.055846
1998-11-24,81.937523,82.75,81.937523,82.124962,4036800,9.274648
1998-11-23,80.875038,82.75,80.124962,82.124962,4955200,9.274648
1998-11-20,80.375038,81.25,80.312477,80.624962,5096800,9.105248
1998-11-19,79.312477,80.375038,78.75,79.937523,3260800,9.027613
1998-11-18,77.50,79.375038,76.437523,79.312477,3123200,8.957025
1998-11-17,77.437523,79.25,77.187523,77.875038,3375200,8.79469
1998-11-16,76.124962,77.687523,76.124962,77.312477,4237600,8.731158
1998-11-13,76.437523,77.062477,75.875038,76.00,4295200,8.582935
1998-11-12,77.062477,77.875038,76.00,76.187523,6671200,8.604113
1998-11-11,78.937523,79.50,77.062477,77.187523,6077600,8.717046
1998-11-10,79.937523,80.25,78.812477,78.937523,5046400,8.91468
1998-11-09,80.75,80.75,80.00,80.25,3142400,9.062902
1998-11-06,80.124962,81.812477,79.875038,80.687523,3512800,9.112313
1998-11-05,77.75,81.437523,77.562477,80.75,8032800,9.119369
1998-11-04,80.00,82.00,77.312477,79.062477,14038400,8.928791
1998-11-03,77.062477,79.937523,77.062477,78.50,5656800,8.865269
1998-11-02,75.00,78.50,75.00,77.375038,7172000,8.738223
1998-10-30,72.50,75.50,72.062477,74.624962,9038400,8.427648
1998-10-29,66.50,71.375038,66.50,71.00,9270400,8.018269
1998-10-28,67.00,67.062477,65.812477,66.124962,1958400,7.467714
1998-10-27,66.875038,67.50,66.124962,67.50,5899200,7.600415
1998-10-26,66.00,68.50,66.00,66.875038,6253600,7.530045
1998-10-23,66.562477,66.75,65.375038,66.187523,7332000,7.452632
1998-10-22,67.50,67.50,66.562477,66.937523,5712000,7.537081
1998-10-21,67.00,67.75,66.50,67.50,6243200,7.600415
1998-10-20,65.812477,67.875038,65.812477,67.062477,8163200,7.55115
1998-10-19,66.937523,67.50,65.124962,65.75,5328800,7.403367
1998-10-16,67.124962,67.75,66.25,66.812477,5762400,7.523001
1998-10-15,66.124962,67.624962,65.624962,66.875038,6178400,7.530045
1998-10-14,66.812477,68.187523,66.75,66.875038,5392800,7.530045
1998-10-13,67.937523,68.687523,67.00,67.312477,2137600,7.5793
1998-10-12,66.187523,68.25,66.124962,67.875038,3100000,7.642644
1998-10-09,63.812481,65.875038,63.00,65.812477,2900800,7.410402
1998-10-08,63.75,64.562477,62.687519,63.562481,5144000,7.157055
1998-10-07,67.187523,67.25,64.75,65.124962,4339200,7.332989
1998-10-06,65.812477,68.187523,65.687523,67.187523,2384800,7.56523
