Date,Open,High,Low,Close,Volume,Adj Close
1998-10-05,65.75,65.875038,65.187523,65.687523,5334400,7.396332
1998-10-02,65.50,67.624962,65.50,66.00,6781600,7.431517
1998-10-01,68.00,68.875038,65.75,65.75,7039200,7.403367
1998-09-30,72.187523,72.50,69.437523,69.50,4107200,7.825612
1998-09-29,73.50,73.75,72.124962,72.437523,3108000,8.156374
1998-09-28,74.687523,75.312477,73.875038,73.875038,2642400,8.318236
1998-09-25,74.312477,74.937523,74.312477,74.812477,3524800,8.423791
1998-09-24,74.50,75.25,74.437523,74.812477,3400800,8.423791
1998-09-23,74.312477,74.937523,73.312477,74.875038,4645600,8.430835
1998-09-22,73.00,74.437523,73.00,74.312477,6702400,8.367491
1998-09-21,70.124962,72.875038,69.437523,72.875038,6312000,8.205637
1998-09-18,70.562477,71.00,70.437523,70.875038,7945600,7.98044
1998-09-17,68.812477,71.50,67.812477,70.50,4270400,7.938211
1998-09-16,68.812477,69.25,68.312477,69.062477,2695200,7.776348
1998-09-15,68.562477,68.75,67.75,68.687523,3381600,7.734129
1998-09-14,65.812477,69.687523,65.812477,68.875038,3972000,7.755242
1998-09-11,62.562481,65.312477,62.187519,65.312477,5228000,7.354103
1998-09-10,64.50,64.50,62.00,63.00,10092000,7.093721
1998-09-09,66.25,66.25,65.25,65.375038,3452800,7.361147
1998-09-08,66.124962,67.124962,65.75,66.375038,3639200,7.473746
1998-09-04,64.875038,65.624962,64.75,65.062477,3472800,7.325953
1998-09-03,65.124962,65.124962,63.00,64.50,5404000,7.262619
1998-09-02,64.375038,66.124962,64.25,65.25,4305600,7.347068
1998-09-01,61.50,64.875038,61.187519,64.562477,8405600,7.269654
1998-08-31,63.50,63.562481,60.187519,60.187519,4308800,6.777039
1998-08-28,64.124962,64.50,63.00,63.00,3362400,7.093721
1998-08-27,67.375038,67.437523,63.687519,64.624962,5396800,7.276689
1998-08-26,67.875038,68.562477,67.25,67.624962,2483200,7.614485
1998-08-25,68.312477,68.812477,67.937523,68.187523,3337600,7.677829
1998-08-24,68.187523,68.937523,67.375038,67.812477,3526400,7.635599
1998-08-21,67.00,68.062477,66.875038,68.062477,4660800,7.663749
1998-08-20,67.75,68.812477,67.00,67.937523,6791200,7.649679
1998-08-19,68.00,68.25,67.50,67.812477,4800000,7.635599
1998-08-18,67.75,68.187523,67.50,67.687523,4191200,7.62153
1998-08-17,67.50,67.812477,67.437523,67.75,3333600,7.628565
1998-08-14,68.124962,68.187523,66.812477,67.50,4396800,7.600415
1998-08-13,68.124962,68.25,67.50,67.562477,5226400,7.60745
1998-08-12,68.124962,69.124962,68.062477,68.187523,6241600,7.677829
1998-08-11,65.124962,67.312477,65.00,67.312477,6272000,7.5793
1998-08-10,68.562477,69.375038,66.875038,66.937523,4981600,7.537081
1998-08-07,69.75,69.75,68.624962,68.687523,5797600,7.734129
1998-08-06,69.00,71.25,67.25,69.062477,13608000,7.776348
1998-08-05,67.50,72.375038,67.50,69.75,17824800,7.853762
1998-08-04,67.875038,67.937523,65.00,65.124962,3339200,7.332989
1998-08-03,69.187523,69.25,67.437523,67.937523,4632000,7.649679
1998-07-31,70.437523,71.00,68.50,69.312477,4232000,7.804498
1998-07-30,72.00,72.25,70.00,70.187523,7387200,7.903027
1998-07-29,71.687523,72.437523,71.50,71.937523,3036000,8.100074
1998-07-28,74.25,74.25,71.375038,71.875038,4493600,8.070519
1998-07-27,72.875038,74.624962,72.062477,74.50,4046400,8.365264
1998-07-24,72.375038,74.25,72.375038,72.812477,2801600,8.17578
1998-07-23,74.75,74.75,72.062477,72.25,5934400,8.112622
1998-07-22,76.437523,76.75,74.437523,74.50,2987200,8.365264
1998-07-21,78.437523,79.124962,76.375038,76.624962,2390400,8.603866
1998-07-20,79.875038,79.875038,78.124962,78.187523,2089600,8.779319
1998-07-17,79.124962,79.875038,78.937523,79.562477,1589600,8.933706
1998-07-16,78.875038,79.187523,77.562477,78.624962,2728800,8.828437
1998-07-15,80.062477,80.624962,79.25,79.25,3334400,8.89862
1998-07-14,78.75,81.187523,78.75,80.312477,4278400,9.01792
1998-07-13,78.50,79.624962,78.218719,78.75,2174400,8.842477
1998-07-10,78.00,79.00,77.562477,78.50,1975200,8.814405
1998-07-09,77.50,78.437523,76.812477,77.875038,2916000,8.744231
1998-07-08,77.875038,77.875038,76.937523,77.50,3016800,8.70212
1998-07-07,77.75,78.25,77.25,78.00,2969600,8.758263
1998-07-06,77.50,78.75,76.875038,77.124962,2772000,8.660009
1998-07-02,77.624962,78.624962,77.312477,77.437523,3163200,8.695105
1998-07-01,77.00,77.812477,77.00,77.50,5296800,8.70212
1998-06-30,75.124962,77.687523,75.124962,76.124962,5545600,8.547723
1998-06-29,74.375038,75.875038,74.375038,75.124962,3010400,8.435438
1998-06-26,74.124962,74.75,73.812477,74.312477,3220000,8.344208
1998-06-25,74.812477,75.00,73.25,73.375038,4064000,8.238947
1998-06-24,72.875038,75.375038,72.875038,74.562477,6540800,8.372279
1998-06-23,71.312477,73.187523,71.312477,72.624962,7455200,8.154724
1998-06-22,73.00,73.50,71.312477,71.312477,4760000,8.007351
1998-06-19,73.937523,74.812477,73.75,74.25,5402400,8.337192
1998-06-18,74.50,74.75,73.812477,73.937523,4167200,8.302106
1998-06-17,73.50,74.562477,73.25,74.124962,5096800,8.323152
1998-06-16,73.812477,74.187523,72.75,73.375038,5851200,8.238947
1998-06-15,75.624962,75.624962,73.562477,73.562477,4707200,8.259994
1998-06-12,77.50,77.875038,75.312477,75.875038,5850400,8.519661
1998-06-11,78.562477,78.875038,77.75,77.875038,2371200,8.744231
1998-06-10,79.124962,79.687523,78.50,78.812477,2479200,8.849492
1998-06-09,78.562477,79.624962,78.562477,79.25,1517600,8.89862
1998-06-08,78.624962,79.687523,78.437523,78.50,1656000,8.814405
1998-06-05,79.00,79.375038,77.562477,78.624962,5017600,8.828437
1998-06-04,78.562477,80.50,78.562477,79.875038,2524000,8.968802
1998-06-03,78.875038,79.25,78.562477,78.687523,1612800,8.835462
1998-06-02,78.562477,79.375038,78.437523,78.875038,2950400,8.856517
1998-06-01,78.00,79.25,77.812477,78.50,2220800,8.814405
1998-05-29,79.187523,79.75,78.124962,78.187523,4697600,8.779319
1998-05-28,78.875038,79.937523,78.187523,79.25,4240800,8.89862
1998-05-27,78.437523,79.00,77.124962,78.25,4264800,8.786334
1998-05-26,80.124962,80.124962,79.062477,79.062477,3020800,8.877563
1998-05-22,80.50,80.75,80.25,80.624962,2394400,9.053008
1998-05-21,80.00,80.75,79.937523,80.624962,4720000,9.053008
1998-05-20,79.00,79.875038,78.812477,79.50,7792000,8.926691
1998-05-19,77.875038,78.50,77.75,78.50,7864800,8.814405
1998-05-18,77.375038,78.562477,77.187523,77.437523,4546400,8.695105
1998-05-15,78.00,78.00,77.00,77.312477,3704000,8.681064
1998-05-14,78.25,78.75,77.937523,78.124962,3049600,8.772294
1998-05-13,79.624962,79.687523,78.437523,78.937523,4302400,8.863533
1998-05-12,80.50,80.50,78.75,79.25,9912800,8.89862
1998-05-11,80.875038,81.00,80.124962,80.50,3481600,9.038976
1998-05-08,80.875038,81.124962,80.312477,80.624962,3192000,9.053008
1998-05-07,82.00,82.00,80.25,80.875038,5755200,9.081088
1998-05-06,84.75,84.75,80.187523,80.50,8212800,9.038976
1998-05-05,82.124962,82.562477,81.875038,82.437523,2147200,9.256532
1998-05-04,82.062477,82.50,81.75,82.062477,3016800,9.21442
1998-05-01,81.375038,81.812477,81.00,81.812477,2406400,9.186348
1998-04-30,79.624962,80.937523,78.812477,80.812477,3671200,9.074063
1998-04-29,77.624962,78.875038,77.624962,78.812477,2367200,8.849492
1998-04-28,78.624962,78.875038,77.00,77.624962,2786400,8.716151
1998-04-27,80.00,80.00,77.624962,78.062477,4500800,8.765278
1998-04-24,81.375038,82.375038,79.937523,80.562477,4237600,9.045992
1998-04-23,82.937523,82.937523,81.124962,81.562477,3704000,9.158277
1998-04-22,83.562477,83.687523,82.624962,82.875038,3764800,9.305658
1998-04-21,84.00,84.00,82.875038,83.562477,3249600,9.360391
1998-04-20,84.25,84.375038,83.375038,83.437523,4289600,9.346394
1998-04-17,84.875038,84.875038,83.687523,84.25,3361600,9.437405
1998-04-16,86.75,86.75,84.562477,85.375038,4300000,9.563428
1998-04-15,85.312477,87.375038,85.312477,86.75,3770400,9.717447
1998-04-14,85.25,85.50,84.75,85.312477,3941600,9.55642
1998-04-13,86.375038,86.437523,84.75,85.50,4654400,9.577426
1998-04-09,87.00,87.50,86.50,87.00,3852800,9.745451
1998-04-08,87.187523,87.312477,86.312477,86.624962,2033600,9.70344
1998-04-07,87.437523,87.437523,86.50,87.062477,3931200,9.752449
1998-04-06,88.124962,88.124962,86.187523,87.437523,6177600,9.794461
1998-04-03,87.375038,89.375038,87.00,88.187523,6907200,9.878473
1998-04-02,84.187523,87.124962,84.062477,86.75,6215200,9.717447
1998-04-01,83.312477,84.437523,83.312477,84.437523,2628000,9.458411
1998-03-31,82.624962,84.50,82.50,83.437523,2902400,9.346394
1998-03-30,82.124962,82.375038,81.75,82.25,2600000,9.213372
1998-03-27,81.312477,82.50,80.75,82.375038,3774400,9.227378
1998-03-26,82.875038,82.875038,80.437523,80.937523,6745600,9.066352
1998-03-25,83.687523,84.375038,82.812477,83.124962,3911200,9.311382
1998-03-24,84.00,84.312477,83.25,83.687523,3986400,9.374398
1998-03-23,84.562477,84.875038,83.937523,83.937523,1807200,9.402402
1998-03-20,85.25,85.437523,84.812477,85.187523,3003200,9.542423
1998-03-19,85.187523,85.75,84.687523,85.062477,3089600,9.528416
1998-03-18,84.937523,85.624962,84.375038,85.187523,1731200,9.542423
1998-03-17,84.812477,85.687523,84.812477,85.687523,3791200,9.598432
1998-03-16,85.25,85.937523,84.312477,84.562477,3764000,9.472408
1998-03-13,84.25,85.375038,84.187523,84.312477,3724000,9.444404
1998-03-12,82.937523,84.75,82.812477,83.875038,2191200,9.395403
1998-03-11,82.00,83.187523,81.50,82.875038,4361600,9.283386
1998-03-10,83.124962,83.375038,81.875038,81.875038,4115200,9.17137
1998-03-09,83.25,83.375038,82.062477,82.437523,3901600,9.234377
1998-03-06,82.875038,84.624962,82.25,83.25,3244800,9.325388
1998-03-05,82.624962,83.00,81.00,82.375038,10084800,9.227378
1998-03-04,85.937523,85.937523,83.624962,83.687523,5837600,9.374398
1998-03-03,86.00,86.50,85.812477,86.062477,5573600,9.640433
1998-03-02,87.124962,87.124962,85.75,86.875038,6201600,9.731453
1998-02-27,87.50,87.50,86.75,87.375038,3545600,9.787462
1998-02-26,87.687523,88.437523,87.562477,87.624962,2803200,9.815457
1998-02-25,87.00,88.50,86.875038,87.687523,5208800,9.822465
1998-02-24,86.25,86.937523,86.062477,86.812477,4602400,9.724445
1998-02-23,86.124962,86.25,85.50,86.124962,2945600,9.647432
1998-02-20,85.124962,86.375038,84.875038,86.062477,5127200,9.640433
1998-02-19,84.50,84.562477,84.00,84.50,2698400,9.465409
1998-02-18,84.00,84.624962,84.00,84.562477,8145600,9.472408
1998-02-17,84.00,84.187523,83.624962,84.187523,7996800,9.430407
1998-02-13,83.875038,84.437523,83.124962,84.25,3215200,9.437405
1998-02-12,83.25,83.687523,82.875038,83.624962,5330400,9.36739
1998-02-11,82.812477,84.375038,82.812477,83.187523,6360800,9.31839
1998-02-10,83.375038,83.875038,82.375038,82.812477,6623200,9.276379
1998-02-09,81.00,83.00,80.937523,83.00,4010400,9.297384
1998-02-06,79.75,80.875038,79.562477,80.375038,2978400,9.003345
1998-02-05,79.937523,80.562477,79.312477,80.00,7938400,8.961334
1998-02-04,76.375038,79.375038,76.375038,79.187523,10794400,8.870323
1998-02-03,76.50,76.687523,75.562477,76.437523,5710400,8.562277
1998-02-02,74.875038,77.25,74.875038,76.687523,6708000,8.590282
1998-01-30,74.937523,75.25,73.312477,73.50,3350400,8.233226
1998-01-29,75.062477,76.25,74.875038,75.187523,3142400,8.422257
1998-01-28,75.875038,75.937523,74.624962,75.437523,4018400,8.450261
1998-01-27,75.50,77.124962,75.437523,76.062477,3990400,8.497863
1998-01-26,73.812477,74.875038,73.812477,74.875038,3396000,8.3652
1998-01-23,74.624962,74.937523,73.562477,73.875038,2732800,8.253477
1998-01-22,73.25,74.624962,73.187523,74.375038,6688800,8.309339
1998-01-21,72.562477,74.00,72.50,73.375038,4610400,8.197616
1998-01-20,71.875038,72.937523,71.875038,72.812477,3599200,8.134766
1998-01-16,72.00,72.562477,71.624962,71.875038,3122400,8.030033
1998-01-15,70.187523,71.812477,70.062477,71.50,3304000,7.988133
1998-01-14,70.50,70.75,69.812477,70.187523,2828800,7.8415
1998-01-13,70.687523,70.687523,69.687523,70.312477,1836800,7.855461
1998-01-12,68.75,70.437523,68.375038,70.437523,4564800,7.869431
1998-01-09,70.875038,71.50,69.00,69.624962,5312800,7.77865
1998-01-08,72.75,72.75,70.624962,71.124962,2421600,7.946233
1998-01-07,72.312477,73.00,71.00,73.00,3780800,8.155716
1998-01-06,70.375038,72.687523,70.375038,72.312477,6798400,8.078905
1998-01-05,70.50,70.937523,69.75,70.375038,11719200,7.86245
1998-01-02,70.687523,71.124962,69.75,70.00,3055200,7.82055
1997-12-31,70.25,71.437523,70.00,70.562477,5771200,7.883391
1997-12-30,67.437523,70.624962,67.437523,70.00,12358400,7.82055
1997-12-29,67.375038,67.75,66.812477,67.437523,5391200,7.534264
1997-12-26,67.00,67.687523,67.00,67.375038,1841600,7.527284
1997-12-24,67.124962,67.50,66.437523,67.00,2619200,7.485383
1997-12-23,67.25,68.00,66.624962,67.375038,6900800,7.527284
1997-12-22,67.937523,68.25,66.312477,67.375038,6457600,7.527284
1997-12-19,68.75,73.00,67.875038,67.937523,13329600,7.590126
1997-12-18,71.75,71.75,67.062477,69.50,33232000,7.764689
1997-12-17,79.624962,79.875038,78.875038,78.875038,3346400,8.812088
1997-12-16,80.75,81.00,79.50,79.624962,3150400,8.895871
1997-12-15,78.875038,80.75,78.812477,80.375038,3703200,8.979671
1997-12-12,78.375038,79.437523,78.062477,78.937523,3406400,8.819069
1997-12-11,79.00,79.062477,77.187523,78.124962,3892800,8.728288
1997-12-10,77.75,79.25,77.75,79.124962,4089600,8.84001
1997-12-09,79.00,80.25,78.812477,79.50,2680000,8.88191
1997-12-08,80.25,80.687523,79.062477,79.062477,3145600,8.833029
1997-12-05,79.124962,80.437523,79.124962,79.875038,2927200,8.92381
1997-12-04,80.25,81.00,79.50,79.562477,5185600,8.88889
1997-12-03,78.375038,80.50,77.812477,80.25,4970400,8.965702
1997-12-02,77.624962,78.75,77.562477,78.75,3850400,8.798119
1997-12-01,75.812477,77.937523,75.562477,77.50,3347200,8.658466
1997-11-28,75.375038,75.937523,75.00,75.00,828800,8.379161
1997-11-26,75.062477,75.624962,74.75,74.875038,2559200,8.3652
1997-11-25,76.00,76.062477,74.687523,74.812477,5199200,8.35821
1997-11-24,77.00,77.312477,76.062477,76.062477,2914400,8.497863
1997-11-21,77.937523,78.375038,77.124962,77.75,3509600,8.686397
1997-11-20,78.187523,78.875038,77.75,77.937523,3472000,8.707347
1997-11-19,78.375038,79.437523,77.875038,78.187523,4563200,8.735277
1997-11-18,78.624962,79.312477,78.25,78.312477,2482400,8.749238
1997-11-17,77.562477,79.562477,77.562477,79.00,4391200,8.826049
1997-11-14,77.00,78.187523,76.437523,77.50,3785600,8.658466
1997-11-13,77.00,77.437523,76.437523,76.812477,4110400,8.581654
1997-11-12,77.124962,78.25,76.937523,77.00,7488000,8.602605
1997-11-11,75.937523,78.312477,75.937523,77.875038,6801600,8.700366
1997-11-10,75.00,76.25,75.00,75.687523,11052800,8.455972
1997-11-07,72.00,74.562477,71.50,74.25,8416000,8.295369
1997-11-06,72.50,73.75,72.00,72.624962,9870400,8.113816
1997-11-05,74.25,74.25,71.875038,72.062477,7548000,8.050974
1997-11-04,72.437523,74.124962,71.00,74.062477,13658400,8.274419
1997-11-03,71.75,73.062477,71.437523,72.687523,5852000,8.120806
1997-10-31,72.00,72.875038,70.812477,71.062477,5803200,7.939252
1997-10-30,71.50,72.50,70.875038,71.562477,3816800,7.995113
1997-10-29,71.937523,74.124962,71.875038,72.562477,7060000,8.106835
1997-10-28,69.00,72.75,68.00,71.937523,12188000,8.014669
1997-10-27,72.50,73.624962,68.50,69.00,14042400,7.687395
1997-10-24,77.00,77.00,75.00,75.375038,9279200,8.397648
1997-10-23,74.875038,76.937523,74.624962,76.25,7300000,8.495129
1997-10-22,77.375038,77.875038,76.124962,76.812477,4064800,8.557795
1997-10-21,76.00,77.437523,75.875038,77.375038,7199200,8.620471
1997-10-20,75.75,76.00,74.812477,75.562477,8411200,8.418531
1997-10-17,76.25,77.00,73.50,74.812477,15083200,8.334972
1997-10-16,78.812477,79.375038,76.25,76.812477,7332800,8.557795
1997-10-15,79.50,80.312477,78.687523,78.812477,6989600,8.780618
1997-10-14,80.062477,80.437523,78.50,79.312477,7418400,8.836324
1997-10-13,78.75,80.624962,78.75,79.875038,12929600,8.899
1997-10-10,78.50,79.50,78.187523,78.562477,6095200,8.752766
1997-10-09,78.50,79.687523,78.124962,79.00,11662400,8.801511
1997-10-08,80.624962,80.75,78.00,79.124962,16262400,8.815433
1997-10-07,77.937523,80.562477,76.812477,80.25,17736000,8.940775
1997-10-06,78.00,78.624962,77.25,77.937523,11921600,8.683138
1997-10-03,79.00,79.187523,77.062477,77.937523,13891200,8.683138
1997-10-02,79.25,79.875038,77.50,78.25,15691200,8.717952
1997-10-01,81.75,81.937523,79.375038,79.75,16168000,8.885069
1997-09-30,80.937523,81.50,79.50,81.437523,27674400,9.073079
1997-09-29,84.624962,84.875038,80.25,81.00,59356800,9.024334
1997-09-26,90.50,91.00,89.562477,90.50,8575200,10.082743
1997-09-25,92.50,92.75,89.937523,90.124962,20048800,10.04096
1997-09-24,93.25,94.75,90.124962,92.624962,25844000,10.319488
1997-09-23,102.50,102.50,92.75,93.687523,67642400,10.43787
1997-09-22,104.624962,104.624962,102.312477,102.75,4117600,11.447534
1997-09-19,106.187523,106.187523,103.812477,104.624962,3835200,11.656427
1997-09-18,106.062477,106.937523,105.75,106.124962,3900800,11.823544
1997-09-17,105.624962,106.25,105.00,106.062477,4242400,11.816583
1997-09-16,103.375038,106.187523,103.25,105.875038,6840800,11.7957
1997-09-15,102.00,103.50,101.75,103.062477,6632000,11.482348
1997-09-12,101.00,102.375038,100.124962,102.00,11099200,11.363976
1997-09-11,100.75,100.75,99.187523,100.00,4966400,11.141153
1997-09-10,101.875038,101.875038,101.124962,101.375038,4032800,11.294348
1997-09-09,101.75,102.124962,101.124962,102.00,5853600,11.363976
1997-09-08,101.00,102.25,101.00,101.437523,5240800,11.301309
1997-09-05,101.50,101.50,100.50,101.25,7157600,11.280417
1997-09-04,99.312477,100.50,98.875038,99.875038,4755200,11.12723
1997-09-03,98.062477,101.00,98.00,99.312477,4696000,11.064555
1997-09-02,95.187523,97.875038,95.187523,97.812477,3524000,10.897437
1997-08-29,96.00,97.375038,95.437523,95.437523,2997600,10.63284
1997-08-28,96.937523,96.937523,96.00,96.062477,3462400,10.702467
1997-08-27,96.062477,97.25,96.062477,96.937523,10252800,10.799957
1997-08-26,95.00,96.437523,94.50,96.00,9868000,10.695507
1997-08-25,93.25,95.187523,93.25,95.124962,6674400,10.598017
1997-08-22,93.00,93.375038,92.375038,93.375038,8770400,10.403056
1997-08-21,94.00,94.624962,93.124962,93.50,5693600,10.416978
1997-08-20,94.375038,94.437523,93.25,94.00,11037600,10.472684
1997-08-19,95.312477,95.312477,94.312477,94.312477,6720800,10.507497
1997-08-18,96.25,96.25,94.624962,95.312477,6336800,10.618909
1997-08-15,96.687523,97.437523,95.75,95.75,7270400,10.667654
1997-08-14,96.937523,97.875038,95.812477,96.812477,9809600,10.786026
1997-08-13,98.375038,98.624962,95.812477,96.25,24615200,10.723359
1997-08-12,98.50,99.124962,97.375038,97.562477,10908800,10.869585
1997-08-11,97.75,98.25,96.812477,97.75,13754400,10.890477
1997-08-08,95.00,98.00,94.812477,97.624962,26689600,10.876546
1997-08-07,100.00,101.25,96.75,96.75,39209600,10.779065
1997-08-06,105.00,105.00,100.562477,102.00,30528000,11.363976
1997-08-05,105.00,106.00,102.50,102.75,39765600,11.447534
1997-08-04,113.875038,118.124962,113.875038,117.00,8019200,13.035149
1997-08-01,113.75,114.124962,111.624962,114.00,2574400,12.700914
1997-07-31,114.25,115.00,113.375038,113.937523,2212000,12.693953
1997-07-30,113.25,115.187523,113.124962,114.312477,4584000,12.735728
1997-07-29,110.25,113.50,109.50,113.375038,3159200,12.631286
1997-07-28,112.437523,112.687523,110.124962,110.25,2492800,12.283121
1997-07-25,114.812477,114.812477,111.124962,112.624962,4516800,12.547719
1997-07-24,111.25,115.875038,110.375038,115.062477,5861600,12.819286
1997-07-23,108.00,110.875038,107.875038,110.875038,5129600,12.352757
1997-07-22,106.437523,108.187523,106.375038,107.375038,3219200,11.940535
1997-07-21,105.00,107.25,104.75,106.187523,4588800,11.808479
1997-07-18,106.875038,107.875038,104.062477,104.312477,4210400,11.599966
1997-07-17,107.75,108.375038,106.187523,106.875038,4430400,11.884933
1997-07-16,104.624962,107.937523,104.624962,107.562477,6701600,11.961379
1997-07-15,104.50,105.50,104.375038,104.50,6261600,11.620819
1997-07-14,105.00,105.875038,103.75,104.25,3322400,11.593018
1997-07-11,103.50,105.562477,103.50,104.937523,2900800,11.669474
1997-07-10,103.124962,104.437523,103.124962,103.375038,3968000,11.495719
1997-07-09,105.624962,106.00,103.124962,103.312477,3969600,11.488762
1997-07-08,104.25,105.062477,103.624962,105.062477,3891200,11.683369
1997-07-07,105.937523,106.312477,104.124962,104.312477,4560000,11.599966
1997-07-03,104.624962,105.75,104.624962,105.375038,3614400,11.718127
1997-07-02,103.124962,103.875038,102.437523,103.375038,5838400,11.495719
1997-07-01,102.624962,103.937523,102.25,102.25,4627200,11.37061
1997-06-30,103.25,103.50,101.50,102.375038,5700000,11.384515
1997-06-27,106.75,107.124962,103.375038,103.937523,9397600,11.55827
1997-06-26,107.624962,107.875038,105.75,106.562477,2766400,11.850175
1997-06-25,107.875038,108.624962,106.624962,107.062477,5100000,11.905777
1997-06-24,106.25,109.00,104.00,108.124962,7144800,12.02393
1997-06-23,107.875038,108.624962,106.875038,107.00,3433600,11.898829
1997-06-20,109.624962,109.875038,108.124962,108.124962,4041600,12.02393
1997-06-19,107.124962,109.25,107.124962,109.25,4816800,12.149038
1997-06-18,109.00,109.124962,106.875038,106.875038,3450400,11.884933
1997-06-17,109.375038,110.25,109.25,109.375038,5380000,12.162943
1997-06-16,110.875038,111.624962,108.624962,109.50,9215200,12.176839
1997-06-13,110.875038,112.75,110.50,112.75,3942400,12.538252
1997-06-12,108.624962,111.50,108.375038,111.25,4944000,12.371446
1997-06-11,107.50,109.50,107.50,108.50,4444000,12.065635
1997-06-10,108.50,108.50,107.124962,107.50,5279200,11.954431
1997-06-09,105.25,109.00,105.25,108.124962,8588800,12.02393
1997-06-06,103.25,106.00,103.25,105.25,9208000,11.704222
1997-06-05,101.00,104.375038,101.00,103.00,4797600,11.454013
1997-06-04,99.124962,102.25,99.00,101.00,4532800,11.231605
1997-06-03,99.375038,101.624962,99.124962,99.124962,6508800,11.023094
1997-06-02,100.50,100.875038,99.75,100.00,5976800,11.120401
1997-05-30,95.50,101.875038,95.124962,101.00,4807200,11.231605
1997-05-29,95.124962,96.25,94.624962,95.875038,2906400,10.661689
1997-05-28,95.375038,95.375038,94.25,94.75,2668800,10.53658
1997-05-27,95.00,95.875038,94.75,95.375038,3502400,10.606087
1997-05-23,94.624962,95.50,94.624962,95.25,3860000,10.592182
1997-05-22,94.875038,95.00,94.375038,94.75,1802400,10.53658
1997-05-21,96.00,96.124962,93.75,94.375038,6364000,10.494883
1997-05-20,96.375038,96.75,94.75,96.50,3856000,10.731187
1997-05-19,94.375038,97.50,93.75,96.50,3292000,10.731187
1997-05-16,96.75,97.25,94.624962,94.75,4864800,10.53658
1997-05-15,97.75,97.875038,96.624962,96.875038,3841600,10.772893
1997-05-14,99.00,99.50,97.124962,97.624962,3867200,10.856288
1997-05-13,98.875038,100.375038,98.624962,98.624962,5800800,10.967492
1997-05-12,98.50,100.124962,98.50,99.375038,5303200,11.050903
1997-05-09,98.25,100.00,98.124962,98.50,7756000,10.953595
1997-05-08,96.00,99.25,95.624962,98.124962,10874400,10.91189
1997-05-07,95.624962,99.25,95.624962,96.624962,9648800,10.745084
1997-05-06,92.50,97.75,92.50,95.875038,19208800,10.661689
1997-05-05,90.00,91.124962,89.00,90.624962,4624000,10.077859
1997-05-02,89.624962,90.75,89.375038,89.875038,2504000,9.994465
1997-05-01,90.50,90.50,88.624962,89.875038,4160000,9.994465
1997-04-30,89.00,91.75,89.00,91.124962,5162400,10.133461
1997-04-29,85.375038,89.75,85.25,89.624962,3171200,9.966655
1997-04-28,83.875038,85.124962,83.624962,83.875038,2910400,9.327241
1997-04-25,84.375038,85.124962,83.75,84.00,2022400,9.341137
1997-04-24,85.875038,86.50,84.375038,84.375038,2076800,9.382843
1997-04-23,85.50,87.124962,85.50,85.624962,2556000,9.521839
1997-04-22,85.375038,86.124962,84.75,85.75,3256000,9.513503
1997-04-21,85.875038,87.624962,85.124962,85.124962,5148000,9.444159
1997-04-18,88.124962,88.375038,85.75,85.875038,5837600,9.527376
1997-04-17,89.75,89.75,88.00,88.00,2976000,9.763129
1997-04-16,88.25,90.25,87.75,89.75,6193600,9.957282
1997-04-15,86.50,88.624962,86.25,88.50,5065600,9.818601
