Date,Open,High,Low,Close,Volume,Adj Close
1997-04-14,83.75,86.875038,83.75,86.124962,3853600,9.555103
1997-04-11,85.75,86.875038,83.624962,83.624962,5778400,9.277742
1997-04-10,85.375038,87.624962,85.00,86.25,2979200,9.568976
1997-04-09,86.124962,86.75,85.124962,85.375038,2001600,9.471903
1997-04-08,85.50,85.75,84.875038,85.624962,4048000,9.499631
1997-04-07,86.375038,86.875038,85.50,85.50,2770400,9.485767
1997-04-04,86.375038,86.875038,85.875038,86.25,4325600,9.568976
1997-04-03,86.124962,87.50,85.375038,86.875038,2911200,9.63832
1997-04-02,85.75,88.25,85.624962,86.124962,3996000,9.555103
1997-04-01,85.375038,86.375038,85.00,86.124962,4267200,9.555103
1997-03-31,87.124962,87.375038,85.375038,85.875038,4142400,9.527376
1997-03-27,90.00,90.00,87.124962,87.375038,5139200,9.693792
1997-03-26,89.75,90.875038,89.50,89.624962,4183200,9.943409
1997-03-25,87.875038,90.25,87.875038,90.00,6358400,9.985018
1997-03-24,88.50,88.875038,87.25,87.75,3477600,9.735392
1997-03-21,88.75,89.00,87.624962,88.25,3769600,9.790865
1997-03-20,87.50,89.375038,86.875038,88.124962,5531200,9.776992
1997-03-19,89.124962,89.624962,87.624962,87.624962,5656800,9.72152
1997-03-18,89.875038,89.875038,89.00,89.375038,3423200,9.915682
1997-03-17,90.25,91.437523,89.75,89.875038,4487200,9.971154
1997-03-14,90.124962,91.75,90.00,90.875038,3247200,10.082099
1997-03-13,92.75,92.75,90.00,90.00,4484000,9.985018
1997-03-12,92.25,93.375038,92.00,92.875038,4988000,10.303988
1997-03-11,92.75,93.124962,91.375038,92.375038,6193600,10.248516
1997-03-10,90.00,91.25,89.624962,91.124962,6529600,10.109826
1997-03-07,86.25,89.875038,86.00,89.875038,6020000,9.971154
1997-03-06,86.75,87.00,85.00,85.875038,5128800,9.527376
1997-03-05,85.25,86.375038,85.25,86.25,5949600,9.568976
1997-03-04,85.00,85.875038,85.00,85.25,5744000,9.458031
1997-03-03,82.50,84.875038,82.25,84.75,4575200,9.402559
1997-02-28,83.00,84.124962,82.875038,83.124962,3640800,9.222269
1997-02-27,83.624962,85.124962,83.375038,83.875038,4732000,9.305486
1997-02-26,85.375038,85.50,83.124962,83.375038,5078400,9.250014
1997-02-25,85.624962,85.624962,84.75,85.50,3292000,9.485767
1997-02-24,84.75,85.875038,84.50,85.75,4192000,9.513503
1997-02-21,85.00,85.375038,84.624962,85.00,1826400,9.430295
1997-02-20,85.375038,85.375038,84.75,84.875038,3769600,9.416431
1997-02-19,85.124962,86.00,84.624962,85.875038,5780000,9.527376
1997-02-18,86.875038,86.875038,84.624962,85.00,6220000,9.430295
1997-02-14,86.00,89.00,86.00,86.50,14624800,9.596712
1997-02-13,82.50,86.75,82.375038,86.00,10122400,9.541239
1997-02-12,79.875038,82.375038,79.875038,82.25,5302400,9.125197
1997-02-11,79.75,80.25,79.624962,80.00,5262400,8.875571
1997-02-10,78.25,79.875038,78.124962,79.624962,7737600,8.833963
1997-02-07,77.875038,78.624962,77.50,78.00,8540000,8.653682
1997-02-06,78.25,78.624962,76.624962,77.375038,7567200,8.584346
1997-02-05,81.50,81.624962,77.25,78.00,30464000,8.653682
1997-02-04,79.75,82.375038,79.75,82.375038,7277600,9.139069
1997-02-03,80.25,80.25,79.50,80.124962,6732800,8.889435
1997-01-31,76.124962,80.25,76.124962,79.00,6013600,8.764627
1997-01-30,74.50,76.25,74.50,76.00,1955200,8.431793
1997-01-29,73.875038,74.624962,73.875038,74.375038,3539200,8.251512
1997-01-28,75.25,75.875038,74.00,74.124962,6650400,8.201579
1997-01-27,75.875038,75.875038,74.624962,74.75,4679200,8.270736
1997-01-24,76.124962,77.124962,75.50,75.875038,4994400,8.395216
1997-01-23,76.624962,77.875038,75.875038,76.00,6428800,8.409043
1997-01-22,75.124962,76.00,74.75,75.875038,5676000,8.395216
1997-01-21,74.124962,76.25,74.124962,74.875038,6942400,8.284571
1997-01-20,75.875038,75.875038,73.624962,74.00,9674400,8.187752
1997-01-17,76.624962,77.25,74.875038,75.624962,6680000,8.367547
1997-01-16,75.624962,76.875038,74.624962,76.124962,9323200,8.422869
1997-01-15,74.375038,76.375038,74.124962,75.375038,6723200,8.339894
1997-01-14,75.124962,76.25,73.00,74.25,15278400,8.215414
1997-01-13,78.00,78.00,74.00,74.875038,9516000,8.284571
1997-01-10,77.124962,78.124962,76.75,77.75,4947200,8.602672
1997-01-09,78.50,78.624962,77.75,77.75,3140800,8.602672
1997-01-08,78.50,78.875038,78.00,78.375038,11314400,8.67183
1997-01-07,79.00,79.00,77.75,78.124962,5527200,8.64416
1997-01-06,80.124962,80.375038,79.00,79.00,4447200,8.740979
1997-01-03,78.75,80.875038,78.624962,80.624962,8049600,8.920773
1997-01-02,79.624962,79.624962,77.50,78.00,7041600,8.630334
1996-12-31,80.624962,81.25,79.75,80.00,3444800,8.851624
1996-12-30,80.124962,82.50,79.875038,81.624962,8296800,9.031419
1996-12-27,79.624962,80.375038,79.624962,80.124962,3656000,8.865451
1996-12-26,80.00,80.124962,79.25,79.624962,4754400,8.810128
1996-12-24,76.75,79.25,76.624962,79.25,5908000,8.76864
1996-12-23,75.124962,76.25,75.124962,76.124962,4521600,8.422869
1996-12-20,76.375038,76.375038,75.00,75.124962,9491200,8.312224
1996-12-19,75.50,76.00,75.375038,75.624962,5510400,8.367547
1996-12-18,75.124962,75.50,74.875038,75.50,6130400,8.35372
1996-12-17,73.25,74.875038,72.875038,74.875038,4630400,8.284571
1996-12-16,72.624962,73.875038,72.00,73.124962,5123200,8.090933
1996-12-13,73.00,73.00,72.124962,72.50,5038400,8.021784
1996-12-12,74.375038,74.50,72.624962,72.624962,4177600,8.035611
1996-12-11,74.875038,75.25,74.00,74.50,5914400,8.243075
1996-12-10,75.375038,76.50,74.875038,75.25,8780800,8.326059
1996-12-09,75.624962,75.624962,74.875038,75.25,7519200,8.326059
1996-12-06,73.50,76.00,73.00,75.624962,14019200,8.367547
1996-12-05,72.50,74.124962,72.375038,74.00,8735200,8.187752
1996-12-04,72.25,72.375038,71.375038,72.25,3838400,7.994123
1996-12-03,72.124962,72.624962,71.875038,72.00,4124800,7.966462
1996-12-02,72.124962,72.124962,71.124962,71.875038,2940000,7.952635
1996-11-29,72.875038,72.875038,72.124962,72.124962,2218400,7.980288
1996-11-27,71.624962,72.375038,71.124962,72.375038,2706400,8.007958
1996-11-26,72.124962,72.25,71.124962,71.375038,7536800,7.897313
1996-11-25,71.25,72.50,71.25,72.25,10523200,7.994123
1996-11-22,69.624962,71.75,69.624962,71.375038,6995200,7.897313
1996-11-21,69.375038,69.624962,69.124962,69.50,2632800,7.689848
1996-11-20,69.50,69.75,69.25,69.50,2120800,7.689848
1996-11-19,69.124962,69.50,69.124962,69.375038,5059200,7.676022
1996-11-18,69.375038,69.624962,69.00,69.375038,1931200,7.676022
1996-11-15,69.875038,69.875038,69.375038,69.624962,3109600,7.703675
1996-11-14,69.25,69.75,69.00,69.624962,5697600,7.703675
1996-11-13,68.624962,69.25,67.875038,69.00,3316800,7.634526
1996-11-12,68.624962,68.75,68.375038,68.50,2060800,7.579203
1996-11-11,68.624962,69.124962,68.50,68.50,5880000,7.579203
1996-11-08,68.25,69.124962,68.25,68.50,11948000,7.579203
1996-11-07,66.75,68.624962,66.624962,68.00,6194400,7.523881
1996-11-06,66.00,66.875038,65.875038,66.624962,9210400,7.371739
1996-11-05,65.75,66.124962,65.50,65.624962,5773600,7.261094
1996-11-04,66.00,66.124962,65.375038,65.624962,4526400,7.261094
1996-11-01,66.875038,66.875038,65.875038,66.124962,3499200,7.316416
1996-10-31,66.75,67.75,66.624962,66.875038,8562400,7.399409
1996-10-30,64.375038,67.124962,64.00,67.00,6886400,7.413235
1996-10-29,62.624962,64.124962,62.124962,63.375038,8870400,7.01215
1996-10-28,63.124962,63.25,62.25,62.375038,7909600,6.901505
1996-10-25,61.00,64.25,61.00,63.124962,11832800,6.98448
1996-10-24,62.375038,62.375038,60.124962,60.124962,6968000,6.652545
1996-10-23,63.124962,63.124962,61.624962,62.25,10160800,6.88767
1996-10-22,64.50,64.50,63.124962,63.25,4461600,6.976186
1996-10-21,64.124962,64.624962,64.00,64.375038,9165600,7.100273
1996-10-18,64.75,64.75,63.875038,64.124962,6364800,7.07269
1996-10-17,65.50,65.624962,64.624962,64.75,8485600,7.141629
1996-10-16,65.75,65.75,64.875038,65.375038,5689600,7.210568
1996-10-15,66.00,66.00,65.624962,65.75,2424800,7.251925
1996-10-14,66.00,66.00,65.375038,66.00,5995200,7.279498
1996-10-11,66.875038,66.875038,65.124962,66.00,14456800,7.279498
1996-10-10,67.624962,67.624962,66.375038,66.875038,8797600,7.376011
1996-10-09,68.25,68.375038,67.50,67.75,9989600,7.472515
1996-10-08,69.624962,69.624962,68.75,69.00,3376800,7.610385
1996-10-07,70.25,70.25,69.50,69.624962,2996800,7.679315
1996-10-04,69.00,70.25,69.00,70.124962,7051200,7.734463
1996-10-03,70.00,70.00,68.875038,69.00,2583200,7.610385
1996-10-02,69.875038,70.124962,69.375038,70.00,3344000,7.72068
1996-10-01,70.124962,70.124962,69.375038,69.75,2820800,7.693106
1996-09-30,70.00,70.875038,70.00,70.375038,3642400,7.762045
1996-09-27,69.00,70.375038,68.75,70.124962,5220000,7.734463
1996-09-26,68.50,68.875038,67.875038,68.75,6842400,7.582811
1996-09-25,67.375038,68.375038,66.25,68.25,5477600,7.527663
1996-09-24,67.624962,68.00,67.25,67.375038,4864000,7.431159
1996-09-23,67.624962,67.75,67.00,67.624962,2959200,7.458724
1996-09-20,67.75,67.875038,67.50,67.624962,5636000,7.458724
1996-09-19,68.50,68.50,67.75,67.875038,2152000,7.486307
1996-09-18,69.624962,69.624962,68.375038,68.624962,1949600,7.56902
1996-09-17,70.50,70.50,69.50,69.624962,5276800,7.679315
1996-09-16,70.25,70.75,70.124962,70.624962,3810400,7.789611
1996-09-13,69.75,70.25,69.50,70.124962,6040800,7.734463
1996-09-12,68.00,69.124962,68.00,68.875038,4811200,7.596602
1996-09-11,67.624962,68.25,67.624962,68.00,2291200,7.500089
1996-09-10,68.124962,68.124962,67.375038,67.75,4292800,7.472515
1996-09-09,66.25,68.375038,66.25,68.00,3801600,7.500089
1996-09-06,66.875038,67.75,65.875038,66.00,5451200,7.279498
1996-09-05,67.00,67.25,66.25,66.624962,4849600,7.348429
1996-09-04,65.00,67.375038,64.624962,67.124962,8536000,7.403577
1996-09-03,65.50,65.624962,64.50,65.00,3529600,7.169203
1996-08-30,66.25,66.25,65.375038,66.124962,3525600,7.293281
1996-08-29,66.875038,66.875038,65.875038,66.375038,3133600,7.320863
1996-08-28,67.375038,67.624962,66.875038,66.875038,2130400,7.376011
1996-08-27,67.00,67.25,66.75,67.124962,3007200,7.403577
1996-08-26,67.124962,67.375038,67.00,67.00,4002400,7.389794
1996-08-23,67.75,67.75,67.124962,67.375038,2373600,7.431159
1996-08-22,67.75,68.00,67.50,67.75,3534400,7.472515
1996-08-21,67.25,67.875038,66.875038,67.875038,6800000,7.486307
1996-08-20,68.624962,68.875038,67.624962,67.75,6085600,7.472515
1996-08-19,68.50,69.50,68.375038,68.75,7370400,7.582811
1996-08-16,66.50,68.75,66.50,68.375038,6472000,7.541454
1996-08-15,65.25,66.624962,65.25,66.25,6890400,7.307072
1996-08-14,65.375038,66.00,64.75,65.124962,3980000,7.182986
1996-08-13,65.00,65.25,64.624962,65.124962,7301600,7.182986
1996-08-12,64.75,65.124962,64.124962,64.624962,5476800,7.127838
1996-08-09,65.50,65.624962,64.50,64.50,6048000,7.114055
1996-08-08,64.50,66.25,64.375038,65.50,13352000,7.224351
1996-08-07,62.375038,65.00,62.375038,64.50,15716800,7.114055
1996-08-06,61.375038,62.25,61.124962,62.124962,11399200,6.852099
1996-08-05,59.50,61.875038,59.50,60.875038,12270400,6.714238
1996-08-02,58.50,59.375038,58.375038,59.375038,9869600,6.548795
1996-08-01,58.124962,58.25,57.624962,58.00,11952000,6.397135
1996-07-31,58.875038,58.875038,57.75,58.124962,10065600,6.410918
1996-07-30,59.875038,59.875038,58.124962,58.75,16950400,6.479857
1996-07-29,60.00,60.25,59.624962,59.75,3714400,6.590152
1996-07-26,60.00,60.25,59.75,60.00,7832800,6.617726
1996-07-25,59.25,59.624962,59.124962,59.25,4398400,6.535004
1996-07-24,59.25,60.375038,58.75,59.25,19815200,6.535004
1996-07-23,60.50,60.50,59.875038,60.25,12000000,6.623241
1996-07-22,61.375038,61.50,60.25,60.624962,12188800,6.66446
1996-07-19,62.124962,62.124962,60.75,61.375038,12437600,6.746915
1996-07-18,61.25,62.50,61.124962,62.124962,13520800,6.829354
1996-07-17,61.50,61.624962,60.75,61.375038,21715200,6.746915
1996-07-16,60.875038,61.375038,59.375038,60.375038,17635200,6.636986
1996-07-15,62.875038,62.875038,60.124962,60.875038,23059200,6.691951
1996-07-12,61.50,62.875038,61.50,62.875038,25843200,6.911809
1996-07-11,58.00,61.50,55.375038,61.124962,51398400,6.719425
1996-07-10,66.50,66.624962,64.75,65.25,10582400,7.172887
1996-07-09,67.624962,67.875038,66.50,66.50,10579200,7.310299
1996-07-08,70.00,70.00,67.375038,67.624962,8169600,7.433965
1996-07-05,71.124962,71.124962,69.875038,69.875038,4200000,7.681315
1996-07-03,72.375038,72.375038,71.375038,71.624962,5480000,7.873683
1996-07-02,73.624962,73.624962,72.375038,72.50,3272000,7.969875
1996-07-01,71.624962,73.875038,71.624962,73.624962,7514400,8.093541
1996-06-28,71.875038,72.124962,71.50,71.50,2800000,7.859946
1996-06-27,71.75,71.75,71.25,71.75,6988000,7.887428
1996-06-26,72.00,72.00,71.375038,71.75,5157600,7.887428
1996-06-25,72.00,72.624962,72.00,72.25,10066400,7.942393
1996-06-24,72.624962,72.624962,71.875038,72.375038,4916000,7.956138
1996-06-21,72.875038,73.00,72.375038,72.624962,6464800,7.983612
1996-06-20,74.00,74.00,72.50,72.875038,11900000,8.011103
1996-06-19,73.50,74.25,73.50,73.875038,13467200,8.121032
1996-06-18,72.624962,73.875038,72.624962,73.624962,10144000,8.093541
1996-06-17,73.375038,73.375038,72.124962,72.875038,8625600,8.011103
1996-06-14,72.875038,73.375038,72.624962,73.25,5595200,8.052322
1996-06-13,72.624962,73.624962,72.50,72.875038,6777600,8.011103
1996-06-12,73.375038,73.75,72.624962,72.624962,5356800,7.983612
1996-06-11,71.624962,73.124962,71.624962,73.00,6620800,8.02484
1996-06-10,71.50,71.624962,70.75,71.50,11958400,7.859946
1996-06-07,73.00,73.124962,71.25,71.875038,8483200,7.901173
1996-06-06,74.00,74.75,74.00,74.00,7030400,8.134769
1996-06-05,73.875038,73.875038,73.624962,73.75,2228800,8.107286
1996-06-04,73.75,74.124962,73.624962,74.00,3531200,8.134769
1996-06-03,73.75,73.875038,73.375038,73.50,4270400,8.079804
1996-05-31,73.375038,74.124962,72.75,73.75,5267200,8.107286
1996-05-30,73.375038,73.75,72.50,73.25,3075200,8.052322
1996-05-29,73.75,74.25,73.375038,73.375038,4255200,8.066067
1996-05-28,74.624962,74.624962,73.875038,74.00,5371200,8.134769
1996-05-24,75.00,75.00,74.50,74.624962,1547200,8.20347
1996-05-23,74.624962,76.25,74.124962,74.875038,5070400,8.230961
1996-05-22,74.25,74.75,73.875038,74.624962,7352800,8.20347
1996-05-21,73.25,74.75,72.875038,73.218719,9268800,8.048883
1996-05-20,71.75,73.375038,71.75,73.00,7068800,8.02484
1996-05-17,70.875038,72.00,70.75,71.624962,4635200,7.873683
1996-05-16,70.875038,71.124962,70.50,70.875038,3436000,7.791244
1996-05-15,71.25,71.875038,71.00,71.124962,7520800,7.818718
1996-05-14,70.25,71.375038,69.875038,71.00,7281600,7.804981
1996-05-13,69.875038,70.50,69.875038,70.124962,8312000,7.708789
1996-05-10,68.124962,69.75,68.00,69.75,5960000,7.667569
1996-05-09,68.00,68.25,67.624962,67.75,4165600,7.447711
1996-05-08,67.00,68.25,66.875038,68.124962,11980000,7.48893
1996-05-07,67.375038,67.75,67.124962,67.124962,5518400,7.379001
1996-05-06,68.375038,68.375038,66.75,67.25,5914400,7.392746
1996-05-03,68.375038,68.50,67.124962,67.875038,10233600,7.461456
1996-05-02,71.00,71.00,68.00,68.50,13185600,7.530158
1996-05-01,71.124962,71.624962,71.00,71.00,11789600,7.804981
1996-04-30,71.25,71.624962,71.124962,71.25,6684800,7.832463
1996-04-29,71.50,71.50,70.875038,71.25,6008800,7.832463
1996-04-26,71.25,71.624962,70.75,71.25,13933600,7.832463
1996-04-25,70.875038,71.124962,70.75,71.124962,9368000,7.818718
1996-04-24,71.50,71.50,70.375038,70.75,8397600,7.777499
1996-04-23,71.25,71.25,70.875038,71.124962,4283200,7.742866
1996-04-22,70.50,71.50,70.00,71.50,11654400,7.783694
1996-04-19,71.00,71.00,69.875038,70.00,3903200,7.6204
1996-04-18,71.124962,71.25,70.375038,70.75,4442400,7.702047
1996-04-17,71.75,71.875038,70.75,71.00,5998400,7.729263
1996-04-16,73.25,73.25,71.875038,72.124962,8358400,7.851729
1996-04-15,72.124962,73.124962,71.875038,73.00,4950400,7.946988
1996-04-12,71.124962,72.50,70.875038,72.25,8504800,7.865341
1996-04-11,70.375038,70.50,68.50,70.50,13337600,7.674831
1996-04-10,71.875038,71.875038,69.375038,70.00,8148800,7.6204
1996-04-09,74.00,74.25,70.624962,71.75,8799200,7.81091
1996-04-08,73.875038,73.875038,72.375038,73.624962,8301600,8.015024
1996-04-04,73.00,75.124962,73.00,75.124962,20368000,8.178318
1996-04-03,72.00,73.00,71.75,72.875038,8618400,7.933385
1996-04-02,72.375038,73.124962,71.875038,72.00,24025600,7.838126
1996-04-01,75.00,75.50,70.00,72.00,45405600,7.838126
1996-03-29,76.875038,76.875038,75.50,75.50,3705600,8.219146
1996-03-28,76.25,77.25,76.00,76.75,2782400,8.355224
1996-03-27,75.875038,76.624962,75.624962,76.124962,2931200,8.287181
1996-03-26,75.875038,76.124962,75.124962,75.75,1589600,8.246361
1996-03-25,76.00,76.375038,75.75,76.25,1692800,8.300793
1996-03-22,76.00,76.25,75.375038,76.124962,1116800,8.287181
1996-03-21,76.25,76.50,75.75,75.875038,1112000,8.259973
1996-03-20,76.124962,76.75,76.124962,76.375038,2549600,8.314405
1996-03-19,76.00,76.375038,75.875038,76.124962,7637600,8.287181
1996-03-18,75.50,76.50,75.124962,76.25,3714400,8.300793
1996-03-15,74.875038,75.375038,74.25,75.375038,2018400,8.205542
1996-03-14,75.624962,75.624962,74.75,75.00,1960000,8.164714
1996-03-13,75.50,76.25,74.875038,75.75,2965600,8.246361
1996-03-12,74.875038,75.624962,74.00,75.25,5069600,8.19193
1996-03-11,75.50,75.75,74.124962,75.124962,4280800,8.178318
1996-03-08,77.25,78.00,75.50,75.624962,3904000,8.232749
1996-03-07,78.25,78.75,77.75,78.50,3365600,8.545734
1996-03-06,76.25,78.624962,76.00,78.50,5380000,8.545734
1996-03-05,75.75,76.624962,75.312477,76.375038,2402400,8.314405
1996-03-04,75.50,76.875038,75.124962,76.25,2059200,8.300793
1996-03-01,75.75,76.00,74.50,75.25,7613600,8.19193
1996-02-29,71.624962,75.75,71.624962,75.624962,12560000,8.232749
1996-02-28,71.75,72.375038,71.50,71.50,4319200,7.783694
1996-02-27,72.00,72.124962,70.624962,71.50,2902400,7.783694
1996-02-26,72.124962,72.25,71.624962,71.75,3460000,7.81091
1996-02-23,72.00,72.50,71.375038,71.875038,3933600,7.824522
1996-02-22,71.50,72.50,71.50,72.00,5034400,7.838126
1996-02-21,71.00,72.25,70.624962,71.25,5599200,7.756478
1996-02-20,72.25,72.375038,70.875038,71.25,4169600,7.756478
1996-02-16,72.875038,73.00,72.375038,72.75,2865600,7.919773
1996-02-15,72.875038,73.875038,72.875038,73.00,2366400,7.946988
1996-02-14,74.25,74.75,72.875038,73.25,3833600,7.974204
1996-02-13,72.624962,74.50,72.624962,74.124962,5067200,8.069455
1996-02-12,72.25,72.624962,71.875038,72.624962,7472800,7.906161
1996-02-09,73.875038,74.124962,72.25,72.75,5361600,7.919773
1996-02-08,74.25,74.624962,74.124962,74.50,5632800,8.110283
1996-02-07,74.50,74.875038,74.00,74.25,4446400,8.083067
1996-02-06,74.50,75.00,74.00,74.75,3278400,8.137498
1996-02-05,74.25,74.50,73.75,74.25,2064800,8.083067
1996-02-02,74.624962,74.624962,74.25,74.50,3318400,8.110283
1996-02-01,74.50,74.50,73.624962,74.25,3670400,8.083067
1996-01-31,74.25,74.75,74.124962,74.50,3634400,8.110283
1996-01-30,74.50,74.75,73.875038,74.50,4292800,8.110283
1996-01-29,73.75,74.624962,73.75,74.50,2009600,8.110283
1996-01-26,73.624962,74.00,73.25,73.875038,2591200,8.042248
1996-01-25,73.375038,73.875038,73.25,73.75,2851200,8.028636
1996-01-24,73.00,74.00,73.00,73.25,4363200,7.974204
1996-01-23,73.875038,73.875038,73.50,73.875038,2976000,7.967132
1996-01-22,73.624962,74.375038,73.124962,73.875038,4363200,7.967132
1996-01-19,72.25,75.375038,72.124962,73.875038,10892800,7.967132
1996-01-18,71.375038,73.00,71.375038,72.25,8592000,7.791878
1996-01-17,71.124962,71.375038,70.75,71.375038,7932800,7.697517
1996-01-16,70.124962,71.50,70.124962,71.375038,8473600,7.697517
1996-01-15,67.624962,70.124962,67.624962,70.124962,3804800,7.562701
1996-01-12,67.25,67.75,66.375038,67.75,2937600,7.306571
1996-01-11,67.624962,68.00,66.875038,67.124962,7700800,7.239163
1996-01-10,69.25,69.50,67.624962,67.624962,4990400,7.293086
1996-01-09,69.75,69.875038,69.25,69.50,1820800,7.495302
1996-01-08,70.00,70.00,69.75,69.875038,1589600,7.535748
1996-01-05,69.75,70.25,69.624962,70.25,5560000,7.576186
1996-01-04,69.75,70.50,69.375038,69.75,7489600,7.522263
1996-01-03,69.75,69.875038,69.25,69.875038,7600000,7.535748
1996-01-02,68.75,70.00,68.375038,69.624962,4380000,7.508778
1995-12-29,70.25,70.25,68.875038,69.25,1973600,7.46834
1995-12-28,70.124962,70.25,69.624962,70.25,1091200,7.576186
1995-12-27,71.624962,71.75,70.124962,70.50,3263200,7.603148
1995-12-26,71.875038,72.00,71.624962,71.875038,850400,7.75144
1995-12-22,71.624962,72.50,71.624962,72.25,3312800,7.791878
1995-12-21,71.75,72.00,71.50,71.624962,2585600,7.72447
1995-12-20,70.50,71.875038,70.50,71.624962,2949600,7.72447
1995-12-19,70.124962,70.50,69.75,70.25,4520000,7.576186
1995-12-18,71.25,71.25,70.124962,70.375038,4184000,7.589671
1995-12-15,70.50,71.50,70.375038,71.375038,10309600,7.697517
1995-12-14,68.50,69.75,68.50,69.75,15772800,7.522263
1995-12-13,70.124962,70.375038,68.00,68.00,9846400,7.333533
1995-12-12,71.624962,71.75,70.124962,70.375038,5205600,7.589671
1995-12-11,71.624962,72.124962,71.624962,71.624962,1138400,7.72447
1995-12-08,71.75,72.50,71.00,71.624962,3413600,7.72447
1995-12-07,71.875038,72.124962,71.50,71.875038,3739200,7.75144
1995-12-06,72.124962,72.624962,71.75,72.25,4704000,7.791878
1995-12-05,72.00,72.75,71.875038,72.00,3263200,7.764917
1995-12-04,73.00,73.50,72.00,72.624962,8532000,7.832316
1995-12-01,73.124962,73.75,72.124962,72.75,4025600,7.845801
1995-11-30,73.00,74.25,71.75,73.375038,11340000,7.913209
1995-11-29,76.25,76.75,70.875038,72.00,21752800,7.764917
1995-11-28,75.25,76.00,74.50,75.875038,5080000,8.182824
1995-11-27,74.375038,75.25,74.00,75.25,5302400,8.115416
1995-11-24,74.50,74.50,74.00,74.25,1798400,8.00757
1995-11-22,74.124962,74.50,73.50,74.375038,1839200,8.021055
1995-11-21,71.75,74.124962,71.75,73.875038,4002400,7.967132
1995-11-20,73.624962,73.624962,72.25,72.25,2896800,7.791878
1995-11-17,74.375038,74.50,73.00,73.375038,3957600,7.913209
1995-11-16,73.875038,74.375038,73.812477,74.375038,3333600,8.021055
1995-11-15,74.124962,74.25,73.00,73.75,3699200,7.953647
1995-11-14,74.75,74.875038,73.624962,73.875038,3079200,7.967132
1995-11-13,75.00,75.624962,74.624962,74.875038,9447200,8.074978
1995-11-10,75.00,75.00,74.124962,74.25,5304800,8.00757
1995-11-09,75.50,75.50,74.50,75.124962,3557600,8.101932
1995-11-08,75.624962,76.25,75.25,75.50,5470400,8.142378
1995-11-07,75.00,76.124962,73.624962,75.25,9358400,8.115416
1995-11-06,74.00,75.50,74.00,75.50,7980000,8.142378
1995-11-03,72.00,73.624962,71.75,73.624962,6460800,7.940163
1995-11-02,71.25,72.00,71.25,72.00,4608800,7.764917
1995-11-01,70.50,71.124962,70.375038,71.124962,4380000,7.670547
1995-10-31,70.25,70.50,70.00,70.375038,2920800,7.589671
1995-10-30,69.50,70.25,69.50,70.25,6176000,7.576186
1995-10-27,69.75,70.00,68.25,69.124962,5451200,7.454855
1995-10-26,68.75,69.124962,66.50,67.875038,3984800,7.320056
1995-10-25,69.00,69.00,67.00,69.00,10136800,7.441379
1995-10-24,71.624962,71.75,69.875038,70.124962,2517600,7.488288
1995-10-23,71.75,71.75,71.25,71.50,2610400,7.635121
1995-10-20,72.375038,72.50,71.50,71.875038,2709600,7.675169
1995-10-19,72.50,72.50,72.00,72.124962,2162400,7.701858
1995-10-18,72.624962,72.75,72.124962,72.50,2952000,7.741906
1995-10-17,72.00,72.75,71.875038,72.624962,3179200,7.75525
1995-10-16,72.25,72.375038,71.875038,72.25,3680800,7.71521
1995-10-13,71.00,72.50,71.00,71.75,8501600,7.661817
1995-10-12,71.00,71.00,70.75,70.75,3527200,7.555032
1995-10-11,70.875038,71.124962,70.75,71.00,4283200,7.581729
1995-10-10,70.75,71.25,70.624962,70.875038,1864800,7.568385
1995-10-09,72.124962,72.124962,71.25,71.50,1493600,7.635121
1995-10-06,72.25,72.375038,71.624962,72.375038,2088800,7.728562
1995-10-05,71.375038,72.25,71.375038,72.00,1827200,7.688514
1995-10-04,71.25,71.75,71.124962,71.375038,5184000,7.621777
1995-10-03,71.25,71.875038,70.00,71.50,8256800,7.635121
1995-10-02,73.50,73.75,71.25,71.375038,4522400,7.621777
1995-09-29,74.375038,74.375038,73.25,73.375038,3826400,7.835347
1995-09-28,74.50,75.50,74.124962,74.375038,8567200,7.942132
