Date,Open,High,Low,Close,Volume,Adj Close
1995-09-27,70.25,72.124962,69.50,72.00,7309600,7.688514
1995-09-26,70.50,70.624962,69.875038,70.25,4532000,7.50164
1995-09-25,69.624962,70.624962,69.50,70.624962,4150400,7.54168
1995-09-22,69.375038,69.624962,68.75,69.624962,2622400,7.434895
1995-09-21,69.75,69.75,69.124962,69.624962,4041600,7.434895
1995-09-20,70.25,70.375038,69.75,69.875038,3120000,7.4616
1995-09-19,70.124962,70.375038,69.50,70.375038,3391200,7.514992
1995-09-18,70.624962,70.624962,69.875038,70.25,3868000,7.50164
1995-09-15,71.124962,71.124962,70.50,70.50,3692800,7.528336
1995-09-14,71.50,71.50,70.124962,71.00,3048000,7.581729
1995-09-13,70.00,71.624962,69.875038,71.50,4168000,7.635121
1995-09-12,70.00,70.124962,69.624962,70.124962,4172800,7.488288
1995-09-11,70.25,70.25,69.875038,70.00,2152000,7.474944
1995-09-08,70.124962,70.375038,70.00,70.124962,6572000,7.488288
1995-09-07,70.25,70.75,70.124962,70.375038,5248800,7.514992
1995-09-06,69.624962,71.375038,69.375038,70.624962,8290400,7.54168
1995-09-05,69.375038,69.875038,68.875038,69.875038,7064800,7.4616
1995-09-01,68.00,69.50,67.75,69.375038,5468000,7.408207
1995-08-31,67.00,68.25,66.50,68.25,5854400,7.28807
1995-08-30,65.624962,67.00,65.375038,67.00,7828000,7.154589
1995-08-29,64.50,65.624962,64.25,65.624962,2894400,7.007756
1995-08-28,63.75,64.50,63.75,64.25,2325600,6.86093
1995-08-25,63.00,63.624962,62.875038,63.50,3296000,6.780842
1995-08-24,62.25,62.875038,61.75,62.624962,1818400,6.687401
1995-08-23,62.75,63.00,62.375038,62.375038,2104800,6.660713
1995-08-22,62.50,62.75,62.375038,62.624962,762400,6.687401
1995-08-21,62.75,63.124962,62.50,62.624962,724000,6.687401
1995-08-18,62.00,62.50,61.75,62.50,1232000,6.674057
1995-08-17,62.25,62.25,61.75,61.75,1479200,6.593968
1995-08-16,62.124962,62.25,61.75,62.124962,2192800,6.634008
1995-08-15,62.25,62.25,61.624962,62.25,2096000,6.647361
1995-08-14,62.124962,62.375038,62.00,62.00,2305600,6.620664
1995-08-11,63.00,63.00,62.375038,62.624962,4348000,6.687401
1995-08-10,62.624962,63.375038,62.375038,62.875038,2587200,6.714105
1995-08-09,63.875038,63.875038,62.50,62.624962,1145600,6.687401
1995-08-08,64.50,64.875038,63.50,63.75,2532800,6.807538
1995-08-07,63.25,64.624962,63.25,64.375038,2868800,6.874283
1995-08-04,62.75,63.00,62.50,62.875038,8338400,6.714105
1995-08-03,63.00,63.124962,62.50,62.75,1781600,6.700753
1995-08-02,62.375038,63.624962,62.25,63.25,6914400,6.754146
1995-08-01,62.375038,62.375038,61.375038,61.624962,2037600,6.580616
1995-07-31,62.50,62.624962,61.50,61.875038,1816800,6.60732
1995-07-28,62.25,62.75,61.875038,62.375038,4941600,6.660713
1995-07-27,61.624962,62.25,61.375038,61.375038,5295200,6.553928
1995-07-26,61.875038,61.875038,61.375038,61.624962,3260000,6.580616
1995-07-25,60.50,61.75,60.50,61.75,4516000,6.520287
1995-07-24,60.25,61.124962,60.25,60.624962,2404800,6.401492
1995-07-21,60.50,61.624962,60.25,60.624962,3146400,6.401492
1995-07-20,61.124962,61.124962,60.25,60.375038,1918400,6.375102
1995-07-19,62.624962,62.624962,60.375038,61.375038,2492800,6.480694
1995-07-18,63.75,63.875038,62.375038,62.375038,2260800,6.586285
1995-07-17,62.75,63.75,61.875038,63.375038,1759200,6.691877
1995-07-14,63.00,63.124962,62.50,62.75,3511200,6.625878
1995-07-13,64.25,64.375038,62.624962,63.00,2831200,6.652276
1995-07-12,64.875038,64.875038,63.75,64.25,2948000,6.784266
1995-07-11,63.875038,64.375038,63.624962,64.25,3412000,6.784266
1995-07-10,64.00,64.25,63.75,64.00,1916000,6.757868
1995-07-07,63.50,64.50,63.25,64.25,3132800,6.784266
1995-07-06,62.25,63.624962,62.25,63.624962,2812000,6.718267
1995-07-05,62.50,63.124962,62.25,62.375038,1515200,6.586285
1995-07-03,62.875038,63.00,62.50,62.75,481600,6.625878
1995-06-30,62.375038,63.50,62.124962,62.875038,2863200,6.639081
1995-06-29,63.124962,63.25,62.25,62.624962,2222400,6.612675
1995-06-28,61.375038,63.375038,61.375038,63.375038,4356000,6.691877
1995-06-27,62.25,62.25,61.50,61.50,2727200,6.493889
1995-06-26,63.375038,63.375038,62.00,62.00,1619200,6.546684
1995-06-23,64.00,64.00,63.25,63.375038,2528000,6.691877
1995-06-22,63.50,64.25,63.375038,64.25,4640000,6.784266
1995-06-21,62.25,63.50,62.00,63.50,5835200,6.705072
1995-06-20,62.25,62.25,61.375038,62.00,3854400,6.546684
1995-06-19,61.875038,62.375038,61.875038,62.124962,3282400,6.559879
1995-06-16,62.124962,62.124962,61.75,61.875038,3299200,6.53349
1995-06-15,62.00,62.624962,62.00,62.00,3468800,6.546684
1995-06-14,61.75,62.124962,61.624962,62.00,3854400,6.546684
1995-06-13,60.875038,61.875038,60.875038,61.75,4394400,6.520287
1995-06-12,60.75,60.875038,60.624962,60.624962,1351200,6.401492
1995-06-09,61.50,61.624962,60.124962,60.50,3209600,6.388297
1995-06-08,60.50,62.00,60.50,61.75,10437600,6.520287
1995-06-07,60.00,60.124962,59.75,59.875038,2003200,6.322306
1995-06-06,59.875038,60.124962,59.624962,60.124962,3647200,6.348696
1995-06-05,60.124962,60.25,59.75,60.00,5064000,6.335501
1995-06-02,59.624962,60.124962,59.25,59.875038,5803200,6.322306
1995-06-01,59.875038,59.875038,59.25,59.624962,2562400,6.2959
1995-05-31,58.875038,59.624962,58.75,59.624962,3269600,6.2959
1995-05-30,59.00,59.124962,58.375038,58.624962,1588800,6.190308
1995-05-26,59.624962,59.624962,58.875038,59.00,1968000,6.229909
1995-05-25,60.375038,60.624962,59.624962,59.624962,6024000,6.2959
1995-05-24,60.00,60.75,59.875038,60.50,2373600,6.388297
1995-05-23,59.875038,60.124962,59.624962,59.875038,2956800,6.322306
1995-05-22,59.124962,59.875038,59.00,59.75,1755200,6.309103
1995-05-19,59.124962,59.375038,58.75,59.124962,2213600,6.243104
1995-05-18,59.624962,59.624962,59.00,59.124962,2743200,6.243104
1995-05-17,59.50,60.124962,59.375038,59.875038,5407200,6.322306
1995-05-16,60.25,60.25,59.375038,59.50,2430400,6.282705
1995-05-15,59.75,60.25,59.75,60.25,1257600,6.361899
1995-05-12,59.875038,59.875038,59.75,59.875038,3346400,6.322306
1995-05-11,59.624962,60.124962,59.624962,59.75,2401600,6.309103
1995-05-10,59.25,59.75,59.25,59.375038,2267200,6.26951
1995-05-09,59.75,59.875038,59.25,59.375038,2384800,6.26951
1995-05-08,58.75,60.25,58.75,59.75,5617600,6.309103
1995-05-05,58.375038,58.875038,58.00,58.624962,2920800,6.190308
1995-05-04,57.624962,58.25,57.375038,58.00,2296000,6.124318
1995-05-03,56.624962,57.25,56.624962,57.25,2348800,6.045124
1995-05-02,56.875038,57.00,56.375038,56.50,1327200,5.96593
1995-05-01,56.75,57.50,56.624962,56.875038,2668800,6.005531
1995-04-28,57.875038,58.124962,56.75,57.00,2839200,6.018726
1995-04-27,57.75,58.00,57.124962,57.375038,3421600,6.058327
1995-04-26,57.124962,58.00,57.124962,57.875038,2196000,6.111123
1995-04-25,57.25,57.25,56.624962,57.25,4004800,6.045124
1995-04-24,56.124962,57.25,56.124962,57.124962,8437600,6.031921
1995-04-21,55.25,57.124962,55.25,56.75,7104000,5.91947
1995-04-20,56.875038,56.875038,54.00,54.50,12200800,5.684777
1995-04-19,57.624962,57.875038,56.624962,56.875038,6043200,5.932512
1995-04-18,57.75,58.25,57.50,57.624962,3511200,6.010735
1995-04-17,58.25,58.375038,57.50,57.75,2430400,6.023778
1995-04-13,58.875038,58.875038,58.25,58.25,1276000,6.075932
1995-04-12,58.50,58.875038,58.25,58.75,2666400,6.128085
1995-04-11,58.875038,59.00,58.50,58.50,3083200,6.102009
1995-04-10,58.25,59.00,58.25,58.875038,2301600,6.141128
1995-04-07,58.624962,58.75,58.375038,58.50,2854400,6.102009
1995-04-06,58.75,59.00,58.624962,58.624962,2444000,6.115043
1995-04-05,58.624962,58.875038,58.50,58.75,4296000,6.128085
1995-04-04,58.375038,58.875038,58.375038,58.624962,2893600,6.115043
1995-04-03,56.875038,58.124962,56.875038,58.124962,3943200,6.062889
1995-03-31,56.875038,57.00,56.624962,57.00,2868800,5.945547
1995-03-30,57.124962,57.124962,56.75,56.875038,1860800,5.932512
1995-03-29,56.50,57.25,56.50,56.875038,3101600,5.932512
1995-03-28,56.25,57.124962,56.124962,57.00,1560800,5.945547
1995-03-27,56.00,56.25,55.875038,56.25,1480800,5.867316
1995-03-24,55.875038,56.25,55.875038,56.00,4998400,5.841239
1995-03-23,55.875038,56.124962,55.50,55.75,3731200,5.815162
1995-03-22,55.124962,56.124962,55.00,56.00,3444000,5.841239
1995-03-21,55.25,55.875038,54.875038,55.25,2620000,5.763008
1995-03-20,56.124962,56.25,55.375038,55.50,3100000,5.789085
1995-03-17,56.375038,56.375038,56.00,56.25,3450400,5.867316
1995-03-16,55.875038,56.50,55.75,56.25,2683200,5.867316
1995-03-15,55.875038,56.124962,55.75,55.75,5095200,5.815162
1995-03-14,55.124962,55.875038,55.00,55.75,2358400,5.815162
1995-03-13,55.124962,55.25,54.875038,54.875038,1066400,5.723897
1995-03-10,53.875038,55.25,53.75,55.00,3008000,5.736931
1995-03-09,53.75,53.875038,53.375038,53.624962,1843200,5.593504
1995-03-08,53.25,54.00,53.25,53.75,1236000,5.606546
1995-03-07,54.375038,54.375038,53.124962,53.124962,1998400,5.54135
1995-03-06,54.124962,54.25,53.375038,54.25,2869600,5.6587
1995-03-03,54.75,56.00,54.124962,54.25,6685600,5.6587
1995-03-02,54.25,54.875038,54.00,54.75,5762400,5.710854
1995-03-01,53.50,54.25,53.50,54.00,4171200,5.632623
1995-02-28,53.25,53.75,53.25,53.75,2226400,5.606546
1995-02-27,53.375038,53.50,53.25,53.25,2020000,5.554392
1995-02-24,53.124962,53.75,53.124962,53.50,4259200,5.580469
1995-02-23,53.00,53.375038,52.875038,53.124962,2115200,5.54135
1995-02-22,52.00,53.624962,51.875038,53.124962,5111200,5.54135
1995-02-21,51.875038,52.25,51.875038,52.00,2200800,5.424008
1995-02-17,51.875038,52.124962,51.875038,51.875038,2535200,5.410973
1995-02-16,51.50,52.00,51.375038,52.00,2082400,5.424008
1995-02-15,51.875038,52.00,51.00,51.75,3581600,5.397931
1995-02-14,53.25,53.50,52.25,52.375038,2372800,5.463127
1995-02-13,53.124962,53.124962,53.00,53.124962,1512000,5.54135
1995-02-10,53.00,53.375038,52.875038,53.124962,2976800,5.54135
1995-02-09,52.875038,53.124962,52.875038,53.00,3015200,5.528315
1995-02-08,52.50,53.124962,52.375038,53.00,6484800,5.528315
1995-02-07,51.875038,52.75,51.875038,52.50,5977600,5.476161
1995-02-06,50.75,51.875038,50.75,51.75,4976800,5.397931
1995-02-03,49.875038,50.75,49.624962,50.50,5562400,5.267546
1995-02-02,49.124962,49.25,48.875038,49.25,926400,5.137161
1995-02-01,49.624962,49.624962,49.00,49.00,1806400,5.111084
1995-01-31,49.50,49.75,49.124962,49.50,1262400,5.163238
1995-01-30,49.50,49.75,49.375038,49.375038,1164000,5.150203
1995-01-27,49.124962,49.624962,49.00,49.50,1152000,5.163238
1995-01-26,49.00,49.00,48.375038,48.875038,978400,5.09805
1995-01-25,48.00,49.25,48.00,49.124962,3328800,5.124119
1995-01-24,48.75,48.875038,48.25,48.25,1487200,5.032853
1995-01-23,48.875038,48.875038,48.25,48.75,2220800,5.085007
1995-01-20,50.25,50.25,49.75,49.75,1841600,5.117342
1995-01-19,50.75,50.875038,50.25,50.375038,2862400,5.181634
1995-01-18,50.50,50.875038,50.25,50.875038,1532000,5.233065
1995-01-17,50.25,50.50,50.124962,50.50,1333600,5.194488
1995-01-16,49.75,50.50,49.75,50.50,3895200,5.194488
1995-01-13,50.00,50.375038,49.624962,49.75,5905600,5.117342
1995-01-12,48.375038,49.875038,48.25,49.75,3744000,5.117342
1995-01-11,48.25,48.50,47.875038,48.25,2412800,4.963051
1995-01-10,47.624962,48.50,47.50,48.25,2014400,4.963051
1995-01-09,47.124962,47.50,47.00,47.375038,1217600,4.873051
1995-01-06,46.875038,47.25,46.75,47.25,656000,4.860189
1995-01-05,47.25,47.375038,46.875038,46.875038,995200,4.82162
1995-01-04,47.124962,47.50,46.875038,47.25,1413600,4.860189
1995-01-03,47.25,47.25,46.875038,47.25,1978400,4.860189
1994-12-30,47.25,47.50,47.00,47.124962,1036000,4.847328
1994-12-29,47.00,47.375038,46.875038,47.25,1276800,4.860189
1994-12-28,47.375038,47.375038,46.875038,47.00,1162400,4.834474
1994-12-27,47.124962,47.375038,47.00,47.375038,842400,4.873051
1994-12-23,46.875038,47.25,46.875038,47.25,1177600,4.860189
1994-12-22,46.50,47.124962,46.375038,47.00,3575200,4.834474
1994-12-21,46.50,47.875038,46.50,46.75,3953600,4.808759
1994-12-20,45.75,46.875038,45.50,46.50,1317600,4.783044
1994-12-19,45.50,46.00,45.50,45.75,1426400,4.705898
1994-12-16,46.00,46.00,45.624962,45.624962,2826400,4.693036
1994-12-15,45.75,46.25,45.624962,45.75,1256800,4.705898
1994-12-14,45.25,45.875038,45.124962,45.624962,1835200,4.693036
1994-12-13,45.375038,45.624962,45.375038,45.375038,1664800,4.667329
1994-12-12,45.124962,45.375038,44.75,45.25,2258400,4.654467
1994-12-09,44.75,45.25,44.624962,45.00,1241600,4.628752
1994-12-08,44.75,45.00,44.75,44.75,1692800,4.603037
1994-12-07,44.50,45.124962,44.50,44.875038,1822400,4.615898
1994-12-06,44.875038,45.00,44.50,44.624962,1237600,4.590175
1994-12-05,45.00,45.25,44.875038,45.00,901600,4.628752
1994-12-02,44.75,44.875038,44.50,44.875038,1318400,4.615898
1994-12-01,44.50,44.75,44.50,44.75,1246400,4.603037
1994-11-30,44.124962,45.00,44.124962,44.75,2709600,4.603037
1994-11-29,44.124962,44.25,43.875038,44.124962,1217600,4.538744
1994-11-28,43.75,44.00,43.50,43.75,1084800,4.500175
1994-11-25,43.375038,43.75,43.25,43.50,961600,4.47446
1994-11-23,42.875038,43.624962,42.25,43.25,2454400,4.448745
1994-11-22,43.875038,44.25,43.124962,43.25,2829600,4.448745
1994-11-21,45.875038,46.00,44.00,44.25,1714400,4.551606
1994-11-18,45.624962,45.75,45.375038,45.624962,2500000,4.693036
1994-11-17,45.375038,45.875038,45.375038,45.624962,4108800,4.693036
1994-11-16,46.875038,46.875038,45.624962,45.624962,2272800,4.693036
1994-11-15,47.25,47.50,46.75,46.875038,2774400,4.82162
1994-11-14,46.875038,47.00,46.75,47.00,981600,4.834474
1994-11-11,46.875038,47.00,46.75,46.875038,795200,4.82162
1994-11-10,47.124962,47.375038,46.875038,46.875038,996000,4.82162
1994-11-09,47.25,47.875038,46.875038,47.00,1849600,4.834474
1994-11-08,46.875038,47.25,46.75,47.00,1056000,4.834474
1994-11-07,46.875038,47.00,46.75,46.875038,1805600,4.82162
1994-11-04,47.375038,47.50,46.875038,46.875038,1569600,4.82162
1994-11-03,46.875038,47.375038,46.875038,47.25,959200,4.860189
1994-11-02,46.375038,47.375038,46.375038,46.75,4431200,4.808759
1994-11-01,46.00,46.875038,45.75,46.50,5493600,4.783044
1994-10-31,46.25,46.25,45.75,46.124962,4337600,4.744467
1994-10-28,44.624962,46.50,44.00,46.50,15270400,4.783044
1994-10-27,44.875038,45.375038,44.75,45.25,1764800,4.654467
1994-10-26,45.124962,45.124962,44.75,45.124962,1084000,4.641606
1994-10-25,44.875038,45.375038,44.75,45.25,1011200,4.654467
1994-10-24,45.75,45.75,45.00,45.25,1116000,4.654467
1994-10-21,46.25,46.50,46.00,46.375038,1477600,4.699216
1994-10-20,47.75,47.75,46.25,46.25,1217600,4.686545
1994-10-19,47.875038,48.124962,47.375038,47.875038,1530400,4.851212
1994-10-18,47.624962,48.124962,47.50,47.75,2318400,4.838542
1994-10-17,46.624962,47.875038,46.50,47.875038,2868800,4.851212
1994-10-14,47.00,47.00,46.25,46.50,1022400,4.711878
1994-10-13,47.50,47.50,46.875038,46.875038,1107200,4.749881
1994-10-12,47.875038,48.00,47.124962,47.124962,807200,4.775206
1994-10-11,48.00,48.375038,47.75,48.00,2889600,4.863874
1994-10-10,47.124962,47.75,47.124962,47.75,1686400,4.838542
1994-10-07,47.124962,47.50,47.00,47.00,2204800,4.762543
1994-10-06,46.25,46.875038,46.25,46.75,1961600,4.737211
1994-10-05,46.124962,46.50,46.00,46.25,1821600,4.686545
1994-10-04,46.50,46.75,46.124962,46.25,1528800,4.686545
1994-10-03,46.25,46.375038,45.75,46.375038,3185600,4.699216
1994-09-30,46.875038,47.50,46.375038,46.375038,3707200,4.699216
1994-09-29,46.375038,47.25,45.624962,47.00,5118400,4.762543
1994-09-28,46.375038,46.75,46.25,46.375038,4909600,4.699216
1994-09-27,46.50,46.875038,46.375038,46.375038,1753600,4.699216
1994-09-26,45.50,46.375038,45.50,46.25,5420000,4.686545
1994-09-23,45.375038,45.875038,45.25,45.375038,2325600,4.597885
1994-09-22,45.50,45.50,44.624962,45.124962,3561600,4.572545
1994-09-21,46.375038,46.375038,44.875038,45.375038,2857600,4.597885
1994-09-20,48.00,48.00,46.00,46.00,4740000,4.661213
1994-09-19,48.75,49.124962,48.124962,48.124962,2547200,4.876537
1994-09-16,48.375038,48.875038,48.25,48.624962,4001600,4.927202
1994-09-15,48.375038,48.75,48.375038,48.624962,1272000,4.927202
1994-09-14,48.375038,48.50,48.124962,48.375038,1839200,4.901877
1994-09-13,48.375038,48.624962,48.124962,48.375038,10539200,4.901877
1994-09-12,48.124962,48.50,47.75,48.124962,5976000,4.876537
1994-09-09,48.624962,48.624962,48.124962,48.124962,3337600,4.876537
1994-09-08,49.25,49.375038,48.875038,48.875038,3171200,4.952542
1994-09-07,49.375038,49.75,49.124962,49.124962,2262400,4.977867
1994-09-06,50.25,50.25,49.00,49.25,2056800,4.990538
1994-09-02,50.00,50.375038,49.624962,49.75,897600,5.041203
1994-09-01,49.25,50.124962,49.00,50.124962,2053600,5.079198
1994-08-31,50.25,50.25,49.124962,49.375038,2188000,5.003208
1994-08-30,50.624962,50.624962,50.00,50.25,928800,5.091868
1994-08-29,51.75,51.875038,50.375038,50.50,2956000,5.117201
1994-08-26,50.875038,52.50,50.875038,51.50,1788800,5.218532
1994-08-25,51.00,51.00,50.50,51.00,1052800,5.167866
1994-08-24,50.50,51.00,50.25,51.00,1435200,5.167866
1994-08-23,49.875038,50.375038,49.75,50.124962,1128800,5.079198
1994-08-22,49.75,49.75,49.375038,49.624962,646400,5.028533
1994-08-19,51.00,51.00,49.624962,49.624962,1236000,5.028533
1994-08-18,50.624962,51.124962,50.624962,50.875038,2300000,5.155204
1994-08-17,50.50,50.75,50.50,50.624962,1732800,5.129863
1994-08-16,49.875038,50.50,49.624962,50.25,1944000,5.091868
1994-08-15,49.375038,49.875038,49.375038,49.624962,1186400,5.028533
1994-08-12,49.124962,49.624962,49.124962,49.50,1485600,5.01587
1994-08-11,49.875038,50.00,48.875038,49.00,2332000,4.965205
1994-08-10,50.00,50.00,49.375038,49.875038,941600,5.053873
1994-08-09,50.50,50.50,49.624962,50.00,1358400,5.066536
1994-08-08,50.25,50.624962,50.124962,50.375038,1232000,5.104539
1994-08-05,49.75,50.00,49.375038,50.00,2647200,5.066536
1994-08-04,50.75,50.875038,50.00,50.00,4244800,5.066536
1994-08-03,50.75,51.00,50.124962,50.624962,5143200,5.129863
1994-08-02,51.00,51.00,49.75,50.75,5952000,5.142534
1994-08-01,51.624962,52.124962,50.50,51.124962,4472000,5.180529
1994-07-29,55.75,55.75,51.50,51.75,14260800,5.243864
1994-07-28,56.124962,56.50,55.75,55.875038,1342400,5.661857
1994-07-27,56.25,56.25,55.50,56.124962,554400,5.687182
1994-07-26,56.50,56.50,56.25,56.25,1035200,5.699853
1994-07-25,56.50,56.624962,56.25,56.375038,694400,5.712523
1994-07-22,56.25,57.25,56.25,57.00,1640000,5.705932
1994-07-21,56.00,56.375038,55.624962,56.124962,1148000,5.618338
1994-07-20,56.25,56.25,55.875038,56.00,961600,5.605828
1994-07-19,57.25,57.25,56.00,56.124962,1121600,5.618338
1994-07-18,57.624962,57.624962,56.875038,57.00,464000,5.705932
1994-07-15,57.00,58.00,57.00,57.50,2197600,5.755985
1994-07-14,55.25,57.00,55.25,57.00,2862400,5.705932
1994-07-13,53.624962,55.25,53.624962,55.25,1678400,5.53075
1994-07-12,54.875038,54.875038,53.375038,53.50,1816800,5.355568
1994-07-11,56.00,56.00,55.124962,55.124962,483200,5.518234
1994-07-08,55.875038,55.875038,55.375038,55.75,482400,5.580802
1994-07-07,55.50,55.875038,55.50,55.875038,1456000,5.593319
1994-07-06,55.624962,55.624962,55.375038,55.624962,1938400,5.568286
1994-07-05,55.875038,55.875038,55.50,55.624962,633600,5.568286
1994-07-01,55.875038,55.875038,55.50,55.875038,1126400,5.593319
1994-06-30,56.25,56.25,55.624962,55.875038,1280800,5.593319
1994-06-29,56.25,56.50,56.00,56.124962,1246400,5.618338
1994-06-28,56.875038,56.875038,55.50,56.124962,2525600,5.618338
1994-06-27,57.00,57.00,56.00,56.875038,1532800,5.693423
1994-06-24,57.00,57.25,56.375038,56.75,1772000,5.680906
1994-06-23,56.375038,57.875038,56.375038,57.124962,1948000,5.718442
1994-06-22,56.375038,56.75,55.875038,56.624962,2076000,5.66839
1994-06-21,56.75,56.75,56.00,56.00,3257600,5.605828
1994-06-20,57.50,57.50,56.875038,57.00,2840800,5.705932
1994-06-17,57.25,58.25,57.124962,57.50,3180800,5.755985
1994-06-16,56.124962,57.00,56.124962,56.75,1060000,5.680906
1994-06-15,55.75,56.375038,55.75,56.25,2715200,5.630854
1994-06-14,55.375038,55.75,55.124962,55.50,2402400,5.555776
1994-06-13,56.00,56.124962,55.375038,55.624962,1489600,5.568286
1994-06-10,56.25,56.50,56.00,56.25,788000,5.630854
1994-06-09,56.75,56.875038,56.375038,56.50,1619200,5.65588
1994-06-08,57.624962,57.75,56.50,56.875038,1473600,5.693423
1994-06-07,57.624962,58.124962,57.375038,57.624962,2257600,5.768494
1994-06-06,57.375038,58.00,57.375038,57.875038,2660800,5.793527
1994-06-03,56.75,58.124962,56.75,57.624962,2390400,5.768494
1994-06-02,56.00,57.00,56.00,56.75,1944800,5.680906
1994-06-01,53.875038,56.00,53.875038,56.00,2077600,5.605828
1994-05-31,53.875038,54.375038,53.624962,54.124962,1188000,5.418129
1994-05-27,54.124962,54.375038,53.75,53.875038,1044000,5.393111
1994-05-26,54.25,54.75,54.124962,54.375038,1431200,5.443163
1994-05-25,54.624962,54.624962,54.124962,54.624962,1364800,5.468181
1994-05-24,54.50,55.00,54.50,54.624962,1032000,5.468181
1994-05-23,55.25,55.25,54.124962,54.25,820000,5.430646
1994-05-20,55.50,55.75,55.124962,55.124962,1336800,5.518234
1994-05-19,56.00,56.00,55.25,55.375038,1240000,5.543267
1994-05-18,54.50,55.624962,54.375038,55.624962,1320000,5.568286
1994-05-17,53.75,54.624962,53.75,54.624962,2293600,5.468181
1994-05-16,53.75,54.124962,53.50,53.75,1611200,5.380594
1994-05-13,53.624962,53.75,53.375038,53.50,2602400,5.355568
1994-05-12,53.25,53.75,53.25,53.75,1356800,5.380594
1994-05-11,54.00,54.124962,53.25,53.25,2763200,5.330542
1994-05-10,53.25,54.124962,53.124962,54.124962,3809600,5.418129
1994-05-09,53.00,53.375038,52.875038,53.124962,1557600,5.318025
1994-05-06,53.375038,53.50,53.00,53.25,1695200,5.330542
1994-05-05,53.124962,54.25,53.124962,53.875038,4562400,5.393111
1994-05-04,53.25,53.25,52.25,52.875038,1539200,5.293007
1994-05-03,52.875038,53.50,52.50,53.50,2064000,5.355568
1994-05-02,52.00,52.25,51.624962,52.124962,3216000,5.217921
1994-04-29,52.25,52.25,51.50,52.00,2046400,5.205412
1994-04-28,53.124962,53.25,51.375038,51.375038,3071200,5.142851
1994-04-26,52.875038,53.50,52.624962,53.50,2225600,5.355568
1994-04-25,52.624962,53.124962,52.624962,52.875038,1893600,5.293007
1994-04-22,52.75,53.25,52.624962,53.25,2236000,5.26147
1994-04-21,52.00,52.624962,51.875038,52.50,1146400,5.187365
1994-04-20,51.875038,52.75,51.75,51.875038,2197600,5.125615
1994-04-19,51.75,52.124962,51.00,51.75,2320000,5.11326
1994-04-18,51.875038,52.124962,51.25,51.624962,2976000,5.100905
1994-04-15,50.875038,52.50,50.875038,51.75,3324800,5.11326
1994-04-14,50.50,51.375038,49.75,50.875038,5744800,5.026808
1994-04-13,51.50,51.50,50.124962,50.75,4596000,5.014453
1994-04-12,53.124962,53.124962,51.75,51.75,3152800,5.11326
1994-04-11,52.124962,53.25,52.00,53.124962,2816800,5.249116
1994-04-08,53.25,53.25,52.124962,52.124962,3860000,5.150309
1994-04-07,52.375038,53.124962,51.75,53.00,4378400,5.236769
1994-04-06,52.25,52.25,51.25,52.124962,2127200,5.150309
1994-04-05,50.25,52.375038,50.25,52.00,4787200,5.137962
1994-04-04,52.875038,52.875038,50.00,50.00,11000000,4.940348
1994-03-31,53.50,53.875038,51.50,53.124962,2208800,5.249116
1994-03-30,54.00,54.375038,52.875038,53.75,1844800,5.310874
1994-03-29,55.00,55.00,54.25,54.375038,1051200,5.372632
1994-03-28,55.50,55.75,54.75,54.875038,2381600,5.422035
1994-03-25,56.00,56.124962,55.00,55.00,1664800,5.434383
1994-03-24,56.375038,56.624962,55.00,55.25,2380000,5.459084
1994-03-23,57.124962,57.25,56.50,56.50,1673600,5.582593
1994-03-22,57.375038,57.375038,56.875038,57.00,830400,5.631996
1994-03-21,57.124962,57.375038,56.75,57.375038,1097600,5.669053
1994-03-18,57.50,57.624962,56.875038,57.50,3404000,5.6814
1994-03-17,57.00,57.624962,57.00,57.50,2440800,5.6814
1994-03-16,56.75,57.375038,56.75,57.25,1736000,5.656698
1994-03-15,57.00,57.624962,56.624962,56.75,2829600,5.607295
1994-03-14,57.50,57.50,56.50,56.624962,1379200,5.59494
1994-03-11,57.75,57.875038,56.50,57.375038,2839200,5.669053
1994-03-10,58.875038,58.875038,57.375038,57.624962,2860000,5.693747
1994-03-09,58.00,59.124962,57.624962,58.624962,1600800,5.792554
1994-03-08,58.875038,58.875038,58.00,58.00,1720800,5.730803
