Date,Open,High,Low,Close,Volume,Adj Close
1994-03-07,58.75,59.624962,58.624962,58.75,1554400,5.804909
1994-03-04,59.124962,59.50,58.75,58.75,2623200,5.804909
1994-03-03,59.624962,59.624962,59.124962,59.124962,3108800,5.841957
1994-03-02,60.25,60.375038,59.50,59.50,3502400,5.879014
1994-03-01,60.375038,60.75,60.124962,60.50,3031200,5.977821
1994-02-28,62.25,62.375038,59.875038,60.00,4284000,5.928417
1994-02-25,62.25,62.50,62.00,62.124962,2305600,6.138378
1994-02-24,63.25,63.25,62.00,62.00,4099200,6.126031
1994-02-23,63.624962,63.624962,63.00,63.25,3406400,6.24954
1994-02-22,63.25,63.875038,63.25,63.624962,2210400,6.286589
1994-02-18,63.875038,64.375038,63.124962,63.624962,1752000,6.286589
1994-02-17,65.25,65.50,63.624962,63.875038,2849600,6.311298
1994-02-16,65.50,65.75,64.875038,65.25,3528000,6.447154
1994-02-15,64.875038,65.75,64.624962,65.75,5045600,6.496557
1994-02-14,62.624962,64.50,62.25,64.375038,3709600,6.360701
1994-02-11,61.75,62.75,61.75,62.75,1975200,6.200136
1994-02-10,62.875038,62.875038,61.875038,62.25,1773600,6.150733
1994-02-09,61.75,63.50,61.375038,63.00,2074400,6.224838
1994-02-08,60.875038,62.25,60.75,61.75,2348800,6.101329
1994-02-07,60.624962,61.25,60.624962,60.875038,2309600,6.014877
1994-02-04,61.75,61.875038,61.124962,61.124962,1105600,6.039571
1994-02-03,63.00,63.00,61.75,62.00,1416800,6.126031
1994-02-02,62.50,63.50,62.375038,63.25,2728000,6.24954
1994-02-01,63.00,63.00,62.50,62.50,3092800,6.175435
1994-01-31,61.25,64.25,61.124962,63.375038,8608000,6.261895
1994-01-28,58.124962,59.875038,57.624962,59.875038,2834400,5.91607
1994-01-27,58.124962,58.124962,57.75,58.124962,1330400,5.74315
1994-01-26,58.00,58.50,57.75,58.00,3600800,5.730803
1994-01-25,58.124962,58.124962,57.75,58.00,3616800,5.730803
1994-01-24,58.624962,58.875038,58.00,58.124962,1957600,5.74315
1994-01-21,59.624962,59.875038,59.00,59.375038,3530400,5.79849
1994-01-20,58.50,59.375038,58.124962,59.375038,2355200,5.79849
1994-01-19,57.375038,58.25,57.25,58.25,2229600,5.68862
1994-01-18,57.50,57.75,57.124962,57.25,3074400,5.590961
1994-01-17,56.875038,57.50,56.00,57.375038,2987200,5.603173
1994-01-14,56.00,57.375038,55.875038,56.875038,2335200,5.554343
1994-01-13,56.375038,56.375038,55.25,55.50,1673600,5.420059
1994-01-12,56.375038,56.50,55.875038,56.124962,2173600,5.481092
1994-01-11,55.00,56.124962,54.00,55.875038,5388000,5.456684
1994-01-10,56.375038,56.50,55.25,55.75,5293600,5.444473
1994-01-07,55.75,56.875038,55.75,56.25,5896800,5.493303
1994-01-06,58.375038,58.375038,56.50,56.50,4657600,5.517717
1994-01-05,59.50,59.50,58.624962,58.624962,1287200,5.725239
1994-01-04,59.25,59.624962,59.00,59.375038,1574400,5.79849
1994-01-03,60.124962,60.25,59.25,59.25,722400,5.786279
1993-12-31,60.50,61.00,60.25,60.375038,986400,5.896149
1993-12-30,60.50,60.50,60.124962,60.25,312000,5.883938
1993-12-29,60.25,60.75,59.875038,60.75,1170400,5.932767
1993-12-28,59.375038,60.375038,59.375038,60.25,1154400,5.883938
1993-12-27,58.624962,59.124962,58.375038,58.875038,1041600,5.749661
1993-12-23,58.75,59.124962,58.624962,58.624962,985600,5.725239
1993-12-22,59.75,59.875038,58.875038,59.25,1507200,5.786279
1993-12-21,60.25,60.25,59.375038,59.50,779200,5.810694
1993-12-20,59.875038,60.624962,59.75,60.50,1023200,5.908352
1993-12-17,59.124962,60.00,59.124962,59.875038,1771200,5.847319
1993-12-16,59.624962,59.75,59.25,59.25,506400,5.786279
1993-12-15,60.375038,60.624962,59.375038,59.375038,1228800,5.79849
1993-12-14,60.624962,61.00,60.124962,60.624962,1024000,5.920556
1993-12-13,61.124962,61.25,60.50,60.624962,828800,5.920556
1993-12-10,62.25,62.25,61.00,61.25,2376000,5.981596
1993-12-09,62.124962,62.50,62.00,62.124962,828000,6.067044
1993-12-08,62.25,62.25,61.875038,62.124962,2042400,6.067044
1993-12-07,61.50,61.75,61.25,61.75,908800,6.030426
1993-12-06,61.375038,61.875038,61.25,61.624962,1150400,6.018215
1993-12-03,61.25,61.375038,61.00,61.25,648800,5.981596
1993-12-02,61.124962,61.375038,60.875038,61.124962,780000,5.969385
1993-12-01,61.375038,61.50,60.875038,61.00,778400,5.957182
1993-11-30,61.00,61.75,60.875038,61.124962,1339200,5.969385
1993-11-29,61.124962,61.624962,60.875038,60.875038,855200,5.944978
1993-11-26,60.624962,60.875038,60.624962,60.875038,180000,5.944978
1993-11-24,60.50,60.875038,60.25,60.25,835200,5.883938
1993-11-23,59.50,60.375038,59.25,60.25,556000,5.883938
1993-11-22,59.25,59.25,58.75,59.25,1508000,5.786279
1993-11-19,58.875038,59.25,58.50,59.124962,1536800,5.774068
1993-11-18,60.124962,60.124962,58.375038,58.875038,1235200,5.749661
1993-11-17,61.124962,61.124962,59.624962,59.75,1205600,5.835108
1993-11-16,60.375038,60.875038,60.25,60.875038,719200,5.944978
1993-11-15,60.00,60.25,59.375038,60.00,1672000,5.859523
1993-11-12,59.50,60.375038,59.50,59.75,1868800,5.835108
1993-11-11,61.75,61.75,59.75,59.875038,1158400,5.847319
1993-11-10,62.00,62.124962,61.375038,62.00,1194400,6.05484
1993-11-09,63.124962,63.124962,61.124962,62.00,2335200,6.05484
1993-11-08,61.00,62.75,60.75,62.75,984000,6.128084
1993-11-05,60.50,60.875038,59.50,60.75,1696800,5.932767
1993-11-04,60.50,61.75,60.25,60.375038,2158400,5.896149
1993-11-03,63.75,63.75,60.375038,61.00,3620000,5.957182
1993-11-02,65.00,65.124962,63.50,63.50,2609600,6.201328
1993-11-01,65.75,66.25,65.25,65.875038,2212000,6.433272
1993-10-29,63.75,66.124962,63.75,65.75,4119200,6.421061
1993-10-28,63.25,63.25,62.75,62.875038,1240800,6.140296
1993-10-27,62.75,63.624962,62.75,63.50,827200,6.201328
1993-10-26,63.00,63.00,62.75,62.75,840800,6.128084
1993-10-25,62.375038,63.00,62.375038,62.75,1040000,6.128084
1993-10-22,63.124962,63.75,63.124962,63.25,1506400,6.109529
1993-10-21,63.124962,63.50,63.00,63.124962,1413600,6.097452
1993-10-20,64.00,64.00,63.25,63.375038,1589600,6.121607
1993-10-19,64.124962,64.25,63.75,63.875038,1642400,6.169904
1993-10-18,63.624962,64.375038,63.624962,64.375038,1260000,6.218201
1993-10-15,64.00,64.124962,63.375038,63.50,4840800,6.133678
1993-10-14,62.50,64.124962,61.875038,64.00,3139200,6.181974
1993-10-13,61.875038,62.25,61.375038,61.375038,1204800,5.928421
1993-10-12,61.375038,62.124962,61.375038,62.124962,2363200,6.000858
1993-10-11,61.624962,61.624962,61.00,61.25,1220800,5.916343
1993-10-08,61.875038,62.375038,61.25,61.50,4138400,5.940491
1993-10-07,61.375038,61.50,60.875038,61.375038,903200,5.928421
1993-10-06,61.25,61.75,61.00,61.375038,2433600,5.928421
1993-10-05,59.875038,61.75,59.875038,61.624962,4026400,5.952562
1993-10-04,59.875038,60.25,59.375038,59.875038,1904000,5.783531
1993-10-01,59.75,60.375038,59.50,59.624962,2953600,5.759375
1993-09-30,59.75,60.75,59.624962,60.00,3018400,5.795601
1993-09-29,59.124962,59.75,59.124962,59.75,1846400,5.771453
1993-09-28,59.624962,59.624962,59.124962,59.124962,1027200,5.711078
1993-09-27,59.375038,59.875038,59.375038,59.75,2128800,5.771453
1993-09-24,57.875038,59.75,57.75,59.25,2870400,5.723156
1993-09-23,58.00,58.00,57.375038,57.75,2387200,5.578266
1993-09-22,57.875038,58.375038,57.624962,57.75,2564000,5.578266
1993-09-21,58.124962,58.375038,57.25,57.375038,1992800,5.542047
1993-09-20,59.00,59.124962,58.25,58.375038,1515200,5.638641
1993-09-17,58.624962,59.00,58.624962,58.875038,2691200,5.686937
1993-09-16,59.25,59.25,58.75,59.124962,1963200,5.711078
1993-09-15,59.25,59.624962,59.124962,59.25,1047200,5.723156
1993-09-14,58.75,59.375038,58.624962,59.25,2020800,5.723156
1993-09-13,58.75,59.25,58.75,58.875038,1287200,5.686937
1993-09-10,59.375038,59.75,59.25,59.624962,1382400,5.759375
1993-09-09,59.25,59.624962,59.25,59.624962,996800,5.759375
1993-09-08,59.875038,59.875038,59.124962,59.624962,2859200,5.759375
1993-09-07,59.875038,60.00,59.75,59.875038,1400000,5.783531
1993-09-03,59.375038,59.875038,59.25,59.624962,1050400,5.759375
1993-09-02,59.624962,59.875038,59.25,59.375038,1196000,5.735234
1993-09-01,59.375038,59.75,59.124962,59.624962,1770400,5.759375
1993-08-31,59.124962,59.624962,59.00,59.624962,788000,5.759375
1993-08-30,59.124962,59.375038,59.00,59.124962,1471200,5.711078
1993-08-27,59.375038,59.375038,58.75,59.124962,1748000,5.711078
1993-08-26,59.375038,59.75,58.875038,59.624962,2302400,5.759375
1993-08-25,58.75,59.375038,58.50,59.00,2002400,5.699008
1993-08-24,57.875038,58.75,57.624962,58.75,1789600,5.674859
1993-08-23,58.624962,58.624962,57.875038,58.00,964000,5.602414
1993-08-20,58.124962,58.50,57.624962,58.50,2064000,5.650711
1993-08-19,58.124962,58.375038,57.875038,58.124962,1116800,5.614485
1993-08-18,58.875038,59.00,58.124962,58.375038,1967200,5.638641
1993-08-17,60.00,60.00,58.875038,59.00,1140800,5.699008
1993-08-16,59.50,60.50,59.50,59.75,3187200,5.771453
1993-08-13,59.375038,59.624962,59.375038,59.375038,1240800,5.735234
1993-08-12,58.75,59.50,58.75,59.50,1824800,5.747304
1993-08-11,58.624962,59.124962,58.124962,58.624962,3144000,5.662781
1993-08-10,58.624962,59.375038,58.25,59.25,1520000,5.723156
1993-08-09,58.50,58.875038,58.375038,58.50,978400,5.650711
1993-08-06,58.25,58.50,57.875038,58.25,1455200,5.626563
1993-08-05,58.624962,58.624962,57.75,58.25,1605600,5.626563
1993-08-04,59.25,59.25,58.50,58.50,2140000,5.650711
1993-08-03,58.875038,59.75,58.624962,59.375038,2622400,5.735234
1993-08-02,58.624962,59.25,58.624962,58.875038,1137600,5.686937
1993-07-30,59.875038,60.00,58.00,58.375038,1999200,5.638641
1993-07-29,58.624962,60.00,58.50,60.00,4812000,5.795601
1993-07-28,57.75,58.00,57.375038,57.75,930400,5.578266
1993-07-27,58.50,58.50,57.624962,57.75,1328800,5.578266
1993-07-26,59.124962,59.375038,57.875038,57.875038,1315200,5.590344
1993-07-23,57.75,59.375038,57.50,59.00,1984000,5.632358
1993-07-22,57.50,57.75,57.124962,57.124962,1270400,5.45336
1993-07-21,58.375038,58.375038,57.50,57.50,1020000,5.489163
1993-07-20,58.25,58.624962,57.75,58.375038,1434400,5.572697
1993-07-19,56.875038,58.75,56.875038,58.624962,2380800,5.596556
1993-07-16,57.50,57.50,56.50,56.875038,2193600,5.429502
1993-07-15,57.624962,57.75,57.50,57.50,2044000,5.489163
1993-07-14,56.50,57.624962,56.50,57.375038,2547200,5.477233
1993-07-13,56.50,57.00,56.50,56.75,2151200,5.417565
1993-07-12,56.00,56.875038,55.875038,56.375038,1269600,5.38177
1993-07-09,56.25,56.25,55.75,55.875038,1460800,5.334038
1993-07-08,54.75,56.124962,54.75,56.00,2271200,5.345967
1993-07-07,54.25,54.875038,54.25,54.75,2668800,5.226638
1993-07-06,54.75,54.875038,54.25,54.25,1370400,5.178906
1993-07-02,54.875038,55.00,54.75,54.75,940000,5.226638
1993-07-01,55.75,55.75,55.124962,55.124962,1733600,5.262433
1993-06-30,55.624962,56.00,55.25,55.375038,3445600,5.286306
1993-06-29,54.875038,55.75,54.875038,55.75,3879200,5.322101
1993-06-28,54.50,55.00,54.375038,54.875038,1676000,5.238574
1993-06-25,54.875038,54.875038,54.124962,54.50,1764800,5.202772
1993-06-24,54.375038,55.124962,54.375038,55.00,1837600,5.250504
1993-06-23,55.00,55.00,54.375038,54.375038,1065600,5.190842
1993-06-22,55.25,55.50,54.624962,54.75,2089600,5.226638
1993-06-21,54.75,55.25,54.75,55.25,1874400,5.274369
1993-06-18,55.00,55.00,54.75,54.75,2220000,5.226638
1993-06-17,55.00,55.124962,54.50,54.75,1979200,5.226638
1993-06-16,54.75,55.124962,54.50,54.75,1347200,5.226638
1993-06-15,54.25,55.50,54.25,54.875038,5291200,5.238574
1993-06-14,54.00,54.375038,54.00,54.25,1689600,5.178906
1993-06-11,53.375038,54.00,53.25,53.75,1376800,5.131174
1993-06-10,53.25,53.375038,53.124962,53.124962,1495200,5.071505
1993-06-09,52.624962,53.50,52.50,53.375038,928800,5.095379
1993-06-08,52.75,52.75,52.25,52.50,2512800,5.011844
1993-06-07,53.624962,53.624962,52.875038,53.00,2107200,5.059576
1993-06-04,54.624962,54.624962,53.50,53.50,1216800,5.107308
1993-06-03,55.75,55.75,54.875038,54.875038,1982400,5.238574
1993-06-02,54.875038,55.875038,54.50,55.75,3240800,5.322101
1993-06-01,53.375038,54.875038,53.124962,54.75,3000800,5.226638
1993-05-28,53.75,53.75,53.00,53.375038,764000,5.095379
1993-05-27,54.00,54.124962,53.624962,54.00,1208000,5.15504
1993-05-26,53.00,54.375038,52.875038,54.25,2218400,5.178906
1993-05-25,53.25,53.25,52.875038,53.00,1700000,5.059576
1993-05-24,53.00,53.75,53.00,53.25,1380800,5.083442
1993-05-21,53.124962,53.375038,52.875038,53.124962,2469600,5.071505
1993-05-20,54.75,54.75,53.00,53.00,1569600,5.059576
1993-05-19,53.00,54.875038,52.875038,54.75,2437600,5.226638
1993-05-18,53.50,53.624962,53.00,53.00,1788800,5.059576
1993-05-17,53.624962,53.875038,53.375038,53.75,1188000,5.131174
1993-05-14,53.124962,53.375038,53.00,53.375038,1275200,5.095379
1993-05-13,53.375038,53.624962,52.50,53.375038,3069600,5.095379
1993-05-12,53.875038,53.875038,53.25,53.375038,1439200,5.095379
1993-05-11,53.50,54.124962,53.25,54.00,1300800,5.15504
1993-05-10,53.124962,53.75,53.124962,53.50,1940800,5.107308
1993-05-07,52.375038,53.124962,52.25,52.875038,1954400,5.047647
1993-05-06,53.00,53.124962,52.50,52.50,1804800,5.011844
1993-05-05,53.00,53.375038,53.00,53.00,1261600,5.059576
1993-05-04,53.00,53.375038,53.00,53.00,1935200,5.059576
1993-05-03,53.00,53.00,52.25,52.624962,2207200,5.023774
1993-04-30,52.00,52.875038,51.875038,52.875038,3711200,5.047647
1993-04-29,49.25,49.75,49.00,49.75,1101600,4.749319
1993-04-28,49.875038,49.875038,49.00,49.50,1106400,4.725453
1993-04-27,49.875038,50.25,49.375038,50.124962,2445600,4.785114
1993-04-26,51.25,51.50,50.00,50.124962,3633600,4.785114
1993-04-23,52.00,52.00,51.624962,52.00,1628000,4.898242
1993-04-22,52.00,52.124962,51.75,52.00,2347200,4.898242
1993-04-21,51.875038,52.00,51.624962,52.00,4024800,4.898242
1993-04-20,51.875038,51.875038,51.375038,51.624962,1952800,4.862915
1993-04-19,51.375038,51.875038,51.124962,51.875038,868000,4.886471
1993-04-16,51.624962,51.624962,50.624962,51.00,4784800,4.804045
1993-04-15,50.875038,51.875038,50.75,51.75,2480000,4.874693
1993-04-14,50.25,51.00,50.00,50.75,1231200,4.780496
1993-04-13,50.624962,50.624962,50.00,50.375038,2308800,4.745176
1993-04-12,50.50,51.00,50.375038,50.624962,1164000,4.768718
1993-04-08,50.50,50.50,49.624962,50.25,2491200,4.733398
1993-04-07,49.75,50.624962,49.624962,50.375038,2252800,4.745176
1993-04-06,49.00,49.875038,49.00,49.875038,2776000,4.698077
1993-04-05,48.624962,49.25,48.375038,49.00,2828000,4.615651
1993-04-02,49.00,49.00,48.50,48.624962,3500800,4.580324
1993-04-01,47.624962,49.25,47.25,49.124962,3490400,4.627422
1993-03-31,47.00,47.375038,46.75,47.375038,2091200,4.462585
1993-03-30,46.75,47.00,46.124962,46.50,1749600,4.380159
1993-03-29,46.624962,47.25,46.50,46.875038,2509600,4.415486
1993-03-26,47.124962,47.375038,46.50,46.624962,798400,4.39193
1993-03-25,46.75,47.624962,46.50,47.124962,1949600,4.439029
1993-03-24,46.50,47.00,46.50,46.624962,1840800,4.39193
1993-03-23,47.25,47.50,46.25,46.624962,1753600,4.39193
1993-03-22,48.375038,48.375038,47.124962,47.50,845600,4.474356
1993-03-19,48.875038,48.875038,48.25,48.375038,2108000,4.556782
1993-03-18,48.25,48.624962,48.00,48.50,655200,4.568553
1993-03-17,47.875038,48.375038,47.624962,48.00,895200,4.521454
1993-03-16,47.624962,48.124962,47.624962,48.00,1168800,4.521454
1993-03-15,47.375038,47.375038,47.00,47.00,969600,4.427257
1993-03-12,48.75,48.75,47.624962,47.624962,947200,4.486127
1993-03-11,48.375038,49.124962,48.375038,48.75,856800,4.592102
1993-03-10,48.875038,49.124962,48.00,48.624962,1671200,4.580324
1993-03-09,49.25,49.50,49.124962,49.124962,1193600,4.627422
1993-03-08,48.25,49.25,48.124962,49.25,1706400,4.639201
1993-03-05,48.75,48.75,47.75,48.124962,1869600,4.533225
1993-03-04,48.624962,48.624962,47.875038,48.624962,1696000,4.580324
1993-03-03,48.50,49.00,48.375038,48.624962,1174400,4.580324
1993-03-02,47.875038,48.25,47.375038,48.25,1408000,4.545004
1993-03-01,49.124962,49.25,47.875038,47.875038,1154400,4.509683
1993-02-26,48.624962,49.25,48.624962,49.00,2024800,4.615651
1993-02-25,47.25,48.624962,47.25,48.624962,1518400,4.580324
1993-02-24,45.25,47.875038,45.25,47.624962,3423200,4.486127
1993-02-23,43.75,45.25,43.375038,45.25,4164000,4.262413
1993-02-22,45.624962,45.75,44.00,44.00,3790400,4.144667
1993-02-19,46.50,46.50,45.50,45.875038,2336000,4.321289
1993-02-18,47.50,47.875038,46.25,46.25,3900800,4.35661
1993-02-17,48.124962,48.124962,47.00,47.25,3300000,4.450807
1993-02-16,48.00,48.50,45.124962,48.124962,6894400,4.533225
1993-02-12,49.50,50.00,48.75,48.875038,3943200,4.60388
1993-02-11,51.50,51.50,50.50,50.624962,5516800,4.768718
1993-02-10,52.75,52.75,51.75,51.75,3615200,4.874693
1993-02-09,52.25,52.75,52.00,52.50,2693600,4.945341
1993-02-08,52.25,53.00,51.875038,52.50,3086400,4.945341
1993-02-05,52.75,53.00,52.375038,52.375038,3970400,4.93357
1993-02-04,51.75,53.75,51.624962,53.00,5716000,4.992439
1993-02-03,50.75,51.50,50.00,51.124962,11418400,4.815816
1993-02-02,52.124962,52.375038,51.25,52.124962,1518400,4.910013
1993-02-01,50.50,52.375038,50.375038,52.25,1953600,4.921792
1993-01-29,50.25,50.624962,50.25,50.50,710400,4.756947
1993-01-28,50.00,50.50,49.875038,50.375038,1172000,4.745176
1993-01-27,49.875038,50.124962,49.624962,49.875038,955200,4.698077
1993-01-26,49.624962,50.00,49.50,50.00,2926400,4.709848
1993-01-25,49.375038,50.25,49.124962,49.875038,880000,4.698077
1993-01-22,49.624962,50.124962,49.50,50.124962,2503200,4.656624
1993-01-21,50.00,50.00,48.875038,49.375038,2117600,4.586955
1993-01-20,50.00,50.124962,49.50,49.875038,1703200,4.633406
1993-01-19,50.00,50.75,50.00,50.00,2780800,4.645015
1993-01-18,48.75,50.25,48.624962,50.25,3753600,4.66824
1993-01-15,48.124962,49.00,47.875038,48.875038,3051200,4.540505
1993-01-14,47.375038,48.00,47.124962,47.875038,2801600,4.447605
1993-01-13,47.124962,47.50,46.624962,47.124962,4417600,4.377923
1993-01-12,47.375038,47.50,47.00,47.124962,4158400,4.377923
1993-01-11,46.75,47.624962,46.624962,47.50,2924800,4.412764
1993-01-08,46.875038,46.875038,46.375038,46.75,1408000,4.343089
1993-01-07,47.25,47.50,46.624962,46.875038,1867200,4.354705
1993-01-06,46.875038,47.25,46.875038,47.00,1652000,4.366314
1993-01-05,46.375038,46.624962,45.875038,46.624962,1528800,4.331473
1993-01-04,46.624962,46.875038,46.50,46.624962,1448800,4.331473
1992-12-31,46.50,47.00,46.25,46.50,923200,4.319864
1992-12-30,46.50,46.75,46.375038,46.50,720000,4.319864
1992-12-29,46.25,47.124962,46.25,46.50,1781600,4.319864
1992-12-28,46.00,46.25,45.875038,46.25,905600,4.296638
1992-12-24,46.00,46.124962,45.875038,46.124962,750400,4.285022
1992-12-23,46.25,46.624962,45.875038,46.00,1267200,4.273413
1992-12-22,46.75,46.75,46.124962,46.375038,1842400,4.308255
1992-12-21,46.624962,46.875038,46.50,46.75,1648000,4.343089
1992-12-18,46.75,46.875038,46.375038,46.624962,2204800,4.331473
1992-12-17,46.50,47.00,46.50,46.624962,1602400,4.331473
1992-12-16,47.25,47.50,46.875038,47.00,1304000,4.366314
1992-12-15,47.75,48.124962,47.75,47.75,2830400,4.435989
1992-12-14,47.375038,47.75,46.875038,47.624962,3144800,4.424373
1992-12-11,47.875038,47.875038,47.25,47.624962,1511200,4.424373
1992-12-10,48.25,48.375038,47.375038,48.124962,3259200,4.470823
1992-12-09,48.375038,48.875038,48.25,48.624962,2430400,4.517273
1992-12-08,48.124962,48.375038,48.00,48.375038,2485600,4.494055
1992-12-07,47.875038,48.25,47.624962,48.124962,2120000,4.470823
1992-12-04,47.25,48.25,47.00,47.75,3609600,4.435989
1992-12-03,47.00,47.50,46.75,47.124962,2104000,4.377923
1992-12-02,46.00,47.124962,45.875038,46.875038,2774400,4.354705
1992-12-01,45.875038,46.124962,45.75,46.00,2496800,4.273413
1992-11-30,44.375038,45.875038,44.25,45.624962,3233600,4.238572
1992-11-27,44.25,44.375038,44.00,44.25,735200,4.110838
1992-11-25,43.25,44.25,43.124962,44.00,4164000,4.087613
1992-11-24,43.00,43.25,42.875038,42.875038,1604800,3.983104
1992-11-23,42.75,43.00,42.624962,43.00,802400,3.994713
1992-11-20,43.25,43.25,42.75,43.00,899200,3.994713
1992-11-19,43.624962,43.624962,42.875038,43.00,897600,3.994713
1992-11-18,43.624962,43.75,43.375038,43.375038,1077600,4.029554
1992-11-17,43.124962,43.75,43.00,43.624962,1895200,4.052772
1992-11-16,42.75,43.375038,42.624962,43.25,1211200,4.017938
1992-11-13,43.124962,43.25,42.75,42.875038,856000,3.983104
1992-11-12,42.875038,43.375038,42.624962,43.25,1195200,4.017938
1992-11-11,42.624962,42.875038,42.50,42.875038,1012000,3.983104
1992-11-10,43.00,43.124962,42.624962,42.75,1895200,3.971487
1992-11-09,42.25,42.875038,42.00,42.624962,768800,3.959871
1992-11-06,42.124962,42.375038,41.875038,42.124962,716800,3.913421
1992-11-05,42.25,42.50,41.75,42.25,2878400,3.925037
1992-11-04,42.124962,42.375038,42.00,42.25,1076800,3.925037
1992-11-03,42.875038,42.875038,42.00,42.00,1507200,3.901812
1992-11-02,42.00,42.624962,41.75,42.624962,2094400,3.959871
1992-10-30,42.624962,42.75,42.124962,42.124962,15562400,3.913421
1992-10-29,42.00,42.124962,41.50,42.124962,1267200,3.913421
1992-10-28,41.875038,42.375038,41.75,42.00,716000,3.901812
1992-10-27,42.25,42.50,41.75,41.75,667200,3.878587
1992-10-26,41.124962,42.50,40.875038,42.50,2152800,3.948262
1992-10-23,42.50,42.50,41.875038,42.50,708000,3.884161
1992-10-22,42.25,42.375038,41.375038,42.375038,2002400,3.872741
1992-10-21,42.124962,42.50,41.875038,42.50,954400,3.884161
1992-10-20,42.00,42.25,42.00,42.124962,1288000,3.849886
1992-10-19,41.75,42.375038,41.75,42.00,1428800,3.838465
1992-10-16,42.124962,42.25,41.624962,42.00,771200,3.838465
1992-10-15,42.124962,42.624962,42.124962,42.50,621600,3.884161
1992-10-14,42.375038,42.75,42.124962,42.50,821600,3.884161
1992-10-13,42.624962,43.00,41.875038,42.124962,1336800,3.849886
1992-10-12,41.875038,42.50,41.875038,42.50,476800,3.884161
1992-10-09,42.00,42.00,41.50,41.624962,1103200,3.80419
1992-10-08,41.624962,42.124962,41.25,42.00,2566400,3.838465
1992-10-07,42.00,42.50,41.375038,41.624962,1601600,3.80419
1992-10-06,42.25,42.50,41.875038,41.875038,852000,3.827045
1992-10-05,40.875038,42.50,40.25,42.375038,3652000,3.872741
1992-10-02,42.00,42.124962,41.25,41.375038,1329600,3.781349
1992-10-01,40.875038,42.624962,40.50,42.124962,3977600,3.849886
1992-09-30,41.124962,41.124962,40.624962,40.875038,1213600,3.735653
1992-09-29,40.875038,41.124962,40.75,41.00,1196800,3.747073
1992-09-28,40.75,41.124962,40.624962,41.124962,940800,3.758494
1992-09-25,40.875038,41.124962,40.124962,40.875038,4056000,3.735653
1992-09-24,39.50,41.375038,39.375038,40.875038,5224800,3.735653
1992-09-23,40.00,40.00,39.375038,39.375038,1687200,3.598564
1992-09-22,39.624962,40.25,39.25,40.00,2756800,3.655681
1992-09-21,38.75,40.00,38.624962,39.875038,3078400,3.64426
1992-09-18,38.00,39.124962,38.00,39.00,2884800,3.564289
1992-09-17,38.75,38.875038,38.00,38.00,1540000,3.472897
1992-09-16,38.50,39.25,38.25,38.75,1199200,3.541441
1992-09-15,39.375038,39.375038,38.25,38.375038,1176800,3.507172
1992-09-14,39.124962,39.50,38.875038,39.124962,1389600,3.57571
1992-09-11,38.624962,39.124962,38.50,39.124962,1002400,3.57571
1992-09-10,38.75,38.875038,38.25,38.624962,1012800,3.530013
1992-09-09,38.375038,38.75,38.375038,38.75,1442400,3.541441
1992-09-08,39.00,39.124962,38.124962,38.124962,1033600,3.484317
1992-09-04,39.124962,39.25,38.875038,39.124962,485600,3.57571
1992-09-03,39.624962,39.75,38.75,39.25,1832800,3.587137
1992-09-02,38.624962,39.624962,38.624962,39.50,3900800,3.609985
1992-09-01,38.50,38.624962,38.25,38.624962,1576800,3.530013
1992-08-31,38.875038,39.00,38.50,38.624962,1244000,3.530013
1992-08-28,38.75,39.00,38.624962,38.875038,2342400,3.552868
1992-08-27,39.624962,39.75,39.00,39.00,3092800,3.564289
1992-08-26,38.624962,39.375038,38.50,39.00,1927200,3.564289
1992-08-25,38.75,39.00,38.624962,38.624962,2180000,3.530013
1992-08-24,39.00,39.124962,38.624962,39.00,3336000,3.564289
1992-08-21,41.00,41.124962,39.75,40.00,2153600,3.655681
1992-08-20,40.50,41.124962,40.50,40.75,3553600,3.724225
1992-08-19,42.875038,42.875038,40.00,40.375038,6368000,3.689957
1992-08-18,43.00,43.124962,42.375038,43.124962,2312000,3.941278
