Date,Open,High,Low,Close,Volume,Adj Close
1992-08-17,42.875038,44.124962,42.875038,44.00,3252800,4.021249
1992-08-14,42.624962,42.875038,42.375038,42.624962,1855200,3.895582
1992-08-13,42.375038,42.624962,42.124962,42.50,1033600,3.884161
1992-08-12,42.50,42.50,42.25,42.50,2252800,3.884161
1992-08-11,42.624962,42.624962,42.124962,42.375038,1204800,3.872741
1992-08-10,42.875038,42.875038,42.50,42.624962,1024000,3.895582
1992-08-07,42.75,43.00,42.624962,42.75,1308000,3.907009
1992-08-06,42.875038,43.00,42.875038,42.875038,607200,3.918437
1992-08-05,42.50,43.00,42.50,43.00,800000,3.929857
1992-08-04,42.875038,42.875038,42.624962,42.75,1076800,3.907009
1992-08-03,42.75,43.375038,42.50,42.875038,1727200,3.918437
1992-07-31,44.375038,44.375038,43.00,43.375038,10496000,3.964133
1992-07-30,44.124962,44.624962,44.00,44.624962,2024000,4.078366
1992-07-29,43.124962,44.124962,43.124962,44.124962,2836800,4.03267
1992-07-28,42.375038,43.50,42.25,42.875038,2152800,3.918437
1992-07-27,42.124962,42.75,42.124962,42.375038,845600,3.872741
1992-07-24,43.375038,43.624962,43.124962,43.25,808000,3.889645
1992-07-23,43.124962,43.50,42.875038,43.50,1648000,3.912128
1992-07-22,43.124962,43.375038,42.875038,43.124962,1174400,3.8784
1992-07-21,43.375038,43.375038,42.875038,43.124962,1272000,3.8784
1992-07-20,42.50,43.124962,42.375038,43.124962,1224800,3.8784
1992-07-17,42.75,42.75,42.375038,42.75,1174400,3.844678
1992-07-16,42.624962,42.75,42.25,42.624962,1257600,3.833433
1992-07-15,42.75,42.75,42.00,42.624962,1200800,3.833433
1992-07-14,42.875038,42.875038,42.624962,42.875038,1741600,3.855923
1992-07-13,43.00,43.624962,42.75,42.875038,2100800,3.855923
1992-07-10,42.50,43.25,42.50,43.00,2400800,3.867161
1992-07-09,42.50,42.75,42.375038,42.50,1789600,3.822194
1992-07-08,42.00,42.50,41.75,42.50,1672000,3.822194
1992-07-07,43.375038,43.375038,42.124962,42.25,1895200,3.799711
1992-07-06,43.375038,43.375038,42.624962,43.375038,3180000,3.90089
1992-07-02,43.375038,43.875038,42.875038,43.375038,2902400,3.90089
1992-07-01,41.50,42.75,41.375038,42.624962,1692000,3.833433
1992-06-30,41.624962,41.75,41.00,41.375038,1710400,3.721022
1992-06-29,41.25,41.375038,40.50,41.375038,1284800,3.721022
1992-06-26,42.124962,42.25,41.624962,41.75,670400,3.754744
1992-06-25,41.875038,42.75,41.875038,42.124962,1866400,3.788466
1992-06-24,41.00,42.00,41.00,41.75,1562400,3.754744
1992-06-23,40.375038,41.25,40.375038,41.00,1944800,3.687293
1992-06-22,40.25,40.50,40.00,40.375038,1284000,3.631088
1992-06-19,40.375038,40.50,40.124962,40.25,1341600,3.619843
1992-06-18,41.00,41.00,40.25,40.375038,2112800,3.631088
1992-06-17,40.50,41.25,40.375038,40.875038,1357600,3.676055
1992-06-16,40.75,41.124962,40.624962,41.00,508000,3.687293
1992-06-15,40.75,41.124962,40.50,40.875038,1230400,3.676055
1992-06-12,40.875038,41.00,40.375038,40.50,2432800,3.642326
1992-06-11,40.875038,41.124962,40.624962,40.75,1087200,3.66481
1992-06-10,41.00,41.375038,40.75,40.875038,1628000,3.676055
1992-06-09,41.624962,42.375038,41.124962,41.25,4184800,3.709777
1992-06-08,40.375038,41.25,40.375038,40.875038,1189600,3.676055
1992-06-05,40.375038,40.375038,40.124962,40.124962,1502400,3.608598
1992-06-04,40.875038,41.25,40.124962,40.375038,1478400,3.631088
1992-06-03,40.50,41.124962,40.50,40.875038,1424800,3.676055
1992-06-02,41.00,41.00,40.50,40.624962,767200,3.653565
1992-06-01,41.875038,41.875038,40.624962,41.00,1616800,3.687293
1992-05-29,42.624962,42.875038,41.75,42.124962,2570400,3.788466
1992-05-28,42.00,42.875038,41.875038,42.875038,1357600,3.855923
1992-05-27,40.75,42.25,40.624962,41.75,1500800,3.754744
1992-05-26,40.624962,40.75,40.00,40.50,1492000,3.642326
1992-05-22,41.00,41.00,40.50,40.624962,892000,3.653565
1992-05-21,41.50,41.50,40.75,40.75,849600,3.66481
1992-05-20,41.624962,41.75,41.25,41.50,1219200,3.73226
1992-05-19,40.75,41.75,40.624962,41.50,1895200,3.73226
1992-05-18,40.875038,41.00,40.25,40.50,1641600,3.642326
1992-05-15,39.25,41.25,38.375038,40.624962,2659200,3.653565
1992-05-14,40.00,40.124962,39.25,39.375038,1720000,3.541154
1992-05-13,41.50,41.50,39.875038,40.00,3312800,3.597359
1992-05-12,41.25,41.375038,41.124962,41.25,108800,3.709777
1992-05-11,41.375038,41.624962,41.25,41.375038,1485600,3.721022
1992-05-08,41.50,41.624962,41.25,41.375038,1159200,3.721022
1992-05-07,41.375038,41.875038,41.124962,41.75,1276000,3.754744
1992-05-06,41.75,41.875038,41.124962,41.25,3045600,3.709777
1992-05-05,41.375038,42.124962,41.375038,41.75,2264800,3.754744
1992-05-04,41.75,42.50,41.75,42.00,2850400,3.777227
1992-05-01,42.624962,42.624962,41.124962,41.624962,1243200,3.743499
1992-04-30,43.00,43.00,42.375038,42.624962,1760000,3.833433
1992-04-29,42.00,43.124962,42.00,42.875038,1772800,3.855923
1992-04-28,41.50,41.875038,41.124962,41.875038,2088800,3.765989
1992-04-27,42.25,42.25,41.375038,41.50,2389600,3.73226
1992-04-24,44.00,44.00,42.50,42.50,2603200,3.822194
1992-04-23,43.75,43.875038,43.375038,43.875038,1704800,3.945857
1992-04-22,43.75,44.124962,43.50,43.875038,1728000,3.945857
1992-04-21,43.00,43.875038,42.624962,43.375038,2960000,3.90089
1992-04-20,42.75,43.25,42.50,43.124962,2086400,3.8784
1992-04-16,43.25,43.25,42.50,43.25,1489600,3.82759
1992-04-15,43.624962,43.75,43.00,43.375038,2205600,3.838656
1992-04-14,44.00,44.25,43.50,43.50,1621600,3.849715
1992-04-13,44.50,44.50,43.75,44.00,2352000,3.893965
1992-04-10,42.50,43.75,42.50,43.50,1292800,3.849715
1992-04-09,41.875038,42.25,41.50,42.25,2429600,3.739091
1992-04-08,42.624962,42.624962,41.624962,41.75,2497600,3.694841
1992-04-07,43.25,43.25,42.875038,42.875038,1598400,3.794406
1992-04-06,42.75,43.375038,42.75,43.25,1533600,3.82759
1992-04-03,43.25,43.375038,42.50,42.75,2104800,3.783341
1992-04-02,43.124962,43.50,43.124962,43.375038,2410400,3.838656
1992-04-01,43.00,43.50,42.75,43.25,1709600,3.82759
1992-03-31,42.00,43.124962,42.00,43.124962,1960000,3.816524
1992-03-30,41.624962,42.124962,41.50,42.124962,1260000,3.728025
1992-03-27,43.00,43.00,41.50,41.875038,1576000,3.705907
1992-03-26,43.50,43.50,42.75,43.00,1468000,3.805465
1992-03-25,43.124962,43.50,43.124962,43.25,1650400,3.82759
1992-03-24,43.50,43.624962,43.124962,43.124962,1252800,3.816524
1992-03-23,43.75,43.875038,43.25,43.375038,1201600,3.838656
1992-03-20,44.50,44.624962,43.50,43.75,8798400,3.87184
1992-03-19,44.124962,44.624962,44.00,44.624962,2446400,3.949273
1992-03-18,44.00,44.124962,43.624962,44.00,1696800,3.893965
1992-03-17,43.875038,44.124962,43.75,43.875038,1948800,3.821841
1992-03-16,44.124962,44.25,43.75,43.75,1255200,3.810949
1992-03-13,44.124962,44.375038,44.00,44.25,1740800,3.854503
1992-03-12,44.00,44.00,43.624962,43.875038,970400,3.821841
1992-03-11,44.50,44.875038,43.75,44.00,2508000,3.832726
1992-03-10,43.50,45.00,43.375038,44.75,1373600,3.898057
1992-03-09,43.50,43.50,43.124962,43.25,1020800,3.767396
1992-03-06,43.50,44.00,43.50,43.624962,1017600,3.800058
1992-03-05,44.124962,44.25,43.50,43.50,1340000,3.789172
1992-03-04,45.25,45.375038,44.25,44.25,1354400,3.854503
1992-03-03,44.875038,45.375038,44.50,45.124962,1629600,3.930719
1992-03-02,45.75,45.75,44.875038,44.875038,1592800,3.908948
1992-02-28,45.875038,46.00,45.624962,45.624962,1494400,3.974272
1992-02-27,45.50,46.00,45.50,45.75,944000,3.985164
1992-02-26,45.25,45.875038,45.25,45.624962,1476000,3.974272
1992-02-25,45.124962,45.50,45.00,45.124962,3213600,3.930719
1992-02-24,44.75,45.124962,44.624962,45.00,2341600,3.919834
1992-02-21,45.25,45.375038,44.375038,44.75,3203200,3.898057
1992-02-20,46.00,46.124962,45.124962,45.25,3127200,3.94161
1992-02-19,47.00,47.00,45.75,45.875038,2224800,3.996056
1992-02-18,46.00,47.00,45.875038,46.50,2524000,4.050495
1992-02-14,46.00,46.50,45.25,46.124962,1788800,4.017826
1992-02-13,46.25,46.375038,45.75,46.124962,4277600,4.017826
1992-02-12,45.00,46.375038,44.75,46.25,4733600,4.028718
1992-02-11,43.124962,43.75,43.00,43.75,1069600,3.810949
1992-02-10,43.00,43.375038,42.75,43.124962,1081600,3.756504
1992-02-07,41.00,43.00,41.00,43.00,1784800,3.745619
1992-02-06,41.75,41.75,40.875038,41.124962,2615200,3.582289
1992-02-05,42.624962,42.624962,41.375038,41.50,2580800,3.614958
1992-02-04,43.624962,43.624962,42.25,42.50,2140800,3.702065
1992-02-03,41.875038,44.00,41.875038,43.50,3109600,3.789172
1992-01-31,43.00,43.00,39.00,41.50,5725600,3.614958
1992-01-30,45.00,45.124962,43.875038,44.00,1372000,3.832726
1992-01-29,45.25,45.50,45.00,45.124962,2383200,3.930719
1992-01-28,45.375038,45.75,45.375038,45.50,3471200,3.963387
1992-01-27,45.25,45.50,45.124962,45.375038,2102400,3.952502
1992-01-24,45.124962,45.75,45.00,45.25,1828800,3.881506
1992-01-23,45.00,45.375038,44.875038,45.25,1642400,3.881506
1992-01-22,44.25,45.25,44.124962,45.25,1581600,3.881506
1992-01-21,44.25,44.50,44.124962,44.25,1496800,3.795727
1992-01-20,44.50,44.624962,44.25,44.375038,1312800,3.806453
1992-01-17,44.50,44.624962,44.124962,44.624962,1239200,3.827891
1992-01-16,44.75,44.875038,44.124962,44.375038,1441600,3.806453
1992-01-15,45.375038,45.375038,44.624962,44.75,2157600,3.838617
1992-01-14,44.375038,45.375038,44.124962,45.25,1916800,3.881506
1992-01-13,43.875038,44.375038,43.875038,44.375038,2367200,3.806453
1992-01-10,44.124962,44.25,43.624962,43.875038,1859200,3.763563
1992-01-09,43.375038,44.50,43.375038,44.00,4316000,3.774282
1992-01-08,43.00,43.50,42.875038,43.25,2360800,3.709948
1992-01-07,42.75,43.375038,42.75,43.00,2164000,3.688503
1992-01-06,43.00,43.624962,42.75,43.00,3131200,3.688503
1992-01-03,43.124962,43.50,42.624962,43.00,2920000,3.688503
1992-01-02,43.624962,43.75,42.624962,43.25,2429600,3.709948
1991-12-31,43.75,44.124962,43.25,44.00,3634400,3.774282
1991-12-30,42.75,44.124962,42.624962,44.124962,8636000,3.785002
1991-12-27,40.875038,42.00,40.75,42.00,3812000,3.602724
1991-12-26,39.50,41.00,39.25,41.00,3484800,3.516945
1991-12-24,40.00,40.124962,39.25,39.50,4716000,3.388276
1991-12-23,39.375038,39.75,39.375038,39.75,2870400,3.409721
1991-12-20,39.00,39.50,38.50,39.25,2984000,3.366831
1991-12-19,37.25,39.00,37.25,37.875038,2616800,3.248888
1991-12-18,37.00,37.25,36.50,37.25,3454400,3.195273
1991-12-17,37.375038,37.624962,37.00,37.124962,2071200,3.184547
1991-12-16,38.624962,38.75,37.375038,37.375038,2580000,3.205999
1991-12-13,39.00,39.124962,38.375038,38.50,1447200,3.302497
1991-12-12,38.875038,39.124962,38.75,38.75,992000,3.323942
1991-12-11,38.624962,38.75,38.25,38.75,2067200,3.323942
1991-12-10,38.75,38.875038,38.50,38.624962,864000,3.313216
1991-12-09,39.124962,39.25,38.624962,38.624962,1391200,3.313216
1991-12-06,39.00,39.375038,38.875038,39.00,2252800,3.345387
1991-12-05,39.124962,39.50,39.124962,39.25,1111200,3.366831
1991-12-04,39.25,39.50,39.124962,39.25,1116800,3.366831
1991-12-03,39.00,39.25,38.624962,39.124962,1505600,3.356106
1991-12-02,37.375038,39.00,37.25,38.75,1491200,3.323942
1991-11-29,37.375038,37.624962,37.25,37.50,747200,3.216718
1991-11-27,37.75,37.875038,37.50,37.624962,1945600,3.227437
1991-11-26,37.124962,38.00,36.75,37.875038,2372000,3.248888
1991-11-25,37.124962,37.25,36.75,37.25,1872800,3.195273
1991-11-22,37.624962,37.75,36.624962,37.00,2748800,3.173828
1991-11-21,37.624962,38.124962,37.50,37.875038,1600800,3.248888
1991-11-20,37.75,38.124962,37.624962,37.75,3928800,3.238163
1991-11-19,38.00,38.124962,37.00,37.75,3545600,3.238163
1991-11-18,38.50,38.75,37.624962,38.25,5206400,3.281052
1991-11-15,39.00,39.124962,38.124962,38.50,8967200,3.302497
1991-11-14,41.375038,41.75,41.25,41.50,2980800,3.559835
1991-11-13,41.25,41.624962,41.25,41.375038,3923200,3.549115
1991-11-12,41.124962,41.624962,41.00,41.25,3567200,3.53839
1991-11-11,40.25,41.124962,40.25,41.124962,2124800,3.527664
1991-11-08,42.00,42.124962,40.124962,40.375038,4140000,3.463336
1991-11-07,39.50,41.75,39.50,41.624962,3071200,3.570554
1991-11-06,38.75,39.375038,38.75,39.375038,1841600,3.377557
1991-11-05,39.00,39.124962,38.50,38.50,2183200,3.302497
1991-11-04,39.00,39.00,38.25,38.875038,1584000,3.334668
1991-11-01,39.375038,39.375038,38.875038,39.124962,2652800,3.356106
1991-10-31,39.375038,39.624962,39.00,39.624962,2278400,3.398995
1991-10-30,37.624962,39.624962,37.624962,39.624962,3855200,3.398995
1991-10-29,38.50,38.624962,37.624962,37.624962,2727200,3.227437
1991-10-28,38.00,38.624962,37.875038,38.50,3982400,3.302497
1991-10-25,37.124962,38.25,37.124962,37.75,10499200,3.238163
1991-10-24,37.25,37.375038,36.624962,37.00,1511200,3.173828
1991-10-23,37.124962,37.25,36.875038,37.25,2034400,3.195273
1991-10-22,36.75,37.124962,36.50,36.624962,2888000,3.141658
1991-10-21,37.50,37.50,36.624962,36.75,2329600,3.152384
1991-10-18,37.375038,38.624962,37.25,38.375038,4101600,3.23259
1991-10-17,36.124962,37.25,36.124962,37.00,5991200,3.116762
1991-10-16,35.624962,36.25,35.50,36.25,2868000,3.053584
1991-10-15,34.624962,35.50,34.50,35.375038,3706400,2.97988
1991-10-14,34.624962,34.875038,33.875038,34.624962,1234400,2.916696
1991-10-11,34.00,34.375038,33.75,34.375038,1665600,2.895643
1991-10-10,34.50,34.50,33.25,33.75,4265600,2.842992
1991-10-09,34.50,34.75,34.375038,34.50,1481600,2.90617
1991-10-08,34.375038,34.624962,34.25,34.624962,1745600,2.916696
1991-10-07,34.375038,34.50,34.124962,34.375038,2672800,2.895643
1991-10-04,34.50,34.50,34.124962,34.50,2605600,2.90617
1991-10-03,34.50,34.50,33.875038,34.375038,3446400,2.895643
1991-10-02,34.00,34.875038,34.00,34.375038,2320000,2.895643
1991-10-01,34.124962,34.25,33.875038,34.00,3201600,2.864051
1991-09-30,33.50,34.124962,33.25,33.875038,4559200,2.853525
1991-09-27,33.624962,33.75,33.25,33.375038,6615200,2.811406
1991-09-26,33.50,33.75,33.25,33.50,2334400,2.821933
1991-09-25,33.50,33.75,33.375038,33.50,2411200,2.821933
1991-09-24,33.875038,33.875038,33.375038,33.624962,3176800,2.832459
1991-09-23,33.875038,34.00,33.25,33.624962,2657600,2.832459
1991-09-20,34.00,34.00,33.25,33.875038,5260000,2.853525
1991-09-19,34.00,34.124962,33.875038,34.00,3560000,2.864051
1991-09-18,33.624962,34.00,33.00,34.00,3422400,2.864051
1991-09-17,32.124962,33.624962,32.00,33.624962,6396800,2.832459
1991-09-16,32.25,32.375038,31.87504,32.124962,6997600,2.706104
1991-09-13,34.124962,34.124962,32.25,32.25,5263200,2.716637
1991-09-12,34.00,34.124962,33.375038,33.75,3244000,2.842992
1991-09-11,34.50,34.50,33.124962,34.00,2914400,2.864051
1991-09-10,34.75,34.75,34.124962,34.50,1973600,2.90617
1991-09-09,34.50,34.624962,34.375038,34.624962,2270400,2.916696
1991-09-06,34.25,34.624962,34.00,34.375038,5569600,2.895643
1991-09-05,34.50,34.624962,33.75,34.00,3988000,2.864051
1991-09-04,34.875038,35.124962,34.50,34.50,2348000,2.90617
1991-09-03,35.624962,35.624962,34.875038,35.124962,2438400,2.958814
1991-08-30,35.00,35.75,34.875038,35.75,1294400,3.011466
1991-08-29,35.00,35.124962,34.75,35.00,2706400,2.948288
1991-08-28,35.25,35.25,34.25,34.75,5141600,2.927229
1991-08-27,36.25,36.25,34.875038,34.875038,4354400,2.937762
1991-08-26,36.375038,36.50,36.00,36.25,1050400,3.053584
1991-08-23,35.50,36.75,35.50,36.624962,3030400,3.08517
1991-08-22,36.75,36.75,35.624962,35.75,3000800,3.011466
1991-08-21,38.25,38.50,36.75,36.75,4225600,3.095702
1991-08-20,37.875038,38.50,37.75,38.00,1983200,3.200998
1991-08-19,36.75,37.624962,36.375038,37.375038,2856000,3.148354
1991-08-16,37.75,37.875038,36.624962,37.624962,2578400,3.169406
1991-08-15,37.875038,38.25,37.25,37.75,2622400,3.179939
1991-08-14,38.00,38.25,37.75,37.875038,3610400,3.190472
1991-08-13,36.624962,37.875038,36.50,37.75,2772800,3.179939
1991-08-12,36.124962,36.50,36.124962,36.50,1404800,3.074643
1991-08-09,36.50,36.624962,36.124962,36.124962,1888000,3.043051
1991-08-08,36.25,37.00,36.124962,36.375038,3642400,3.064117
1991-08-07,36.50,36.50,36.124962,36.25,6539200,3.053584
1991-08-06,37.25,37.25,36.124962,36.375038,4907200,3.064117
1991-08-05,38.00,38.00,37.25,37.25,1809600,3.137821
1991-08-02,38.124962,38.375038,37.75,38.124962,2791200,3.211525
1991-08-01,37.124962,37.875038,37.124962,37.75,2974400,3.179939
1991-07-31,36.25,37.124962,36.25,37.00,2901600,3.116762
1991-07-30,35.75,36.25,35.624962,36.25,4046400,3.053584
1991-07-29,36.375038,36.50,34.875038,35.50,5702400,2.990406
1991-07-26,37.25,37.25,36.375038,36.50,4140800,3.074643
1991-07-25,36.75,38.00,36.25,37.25,3356800,3.137821
1991-07-24,39.124962,39.124962,36.624962,36.875038,457600,3.106235
1991-07-23,39.375038,39.50,38.75,39.124962,3351200,3.295762
1991-07-22,40.75,40.875038,39.00,39.25,4827200,3.306294
1991-07-19,42.00,42.124962,41.75,41.75,2200800,3.458763
1991-07-18,42.25,42.25,41.75,42.00,1760800,3.479474
1991-07-17,42.875038,43.00,42.124962,42.124962,1463200,3.489827
1991-07-16,42.50,43.00,42.25,43.00,1140000,3.562319
1991-07-15,42.124962,42.375038,41.75,41.875038,1383200,3.469122
1991-07-12,41.875038,42.50,41.75,42.375038,1185600,3.510544
1991-07-11,41.875038,42.00,41.75,42.00,736000,3.479474
1991-07-10,41.875038,42.375038,41.624962,41.75,1057600,3.458763
1991-07-09,41.25,41.75,41.124962,41.624962,1658400,3.448404
1991-07-08,40.75,41.00,40.124962,41.00,1817600,3.39663
1991-07-05,41.124962,41.375038,41.00,41.00,467200,3.39663
1991-07-03,42.00,42.00,41.124962,41.124962,696000,3.406982
1991-07-02,42.124962,42.375038,42.00,42.124962,1419200,3.489827
1991-07-01,41.375038,42.624962,41.375038,42.124962,1880800,3.489827
1991-06-28,41.50,41.624962,40.875038,41.375038,856800,3.427699
1991-06-27,40.875038,41.624962,40.75,41.624962,1221600,3.448404
1991-06-26,40.375038,41.00,40.25,40.75,2017600,3.375918
1991-06-25,41.25,41.375038,40.25,40.375038,1601600,3.344855
1991-06-24,41.375038,41.375038,40.875038,41.00,1144000,3.39663
1991-06-21,40.875038,41.375038,40.875038,41.124962,2265600,3.406982
1991-06-20,40.624962,40.75,40.50,40.75,1138400,3.375918
1991-06-19,40.50,40.624962,40.375038,40.50,1705600,3.355207
1991-06-18,40.50,40.624962,40.25,40.624962,2779200,3.36556
1991-06-17,40.75,40.75,40.25,40.375038,1773600,3.344855
1991-06-14,40.75,40.75,40.50,40.75,2013600,3.375918
1991-06-13,40.624962,40.75,40.375038,40.75,2663200,3.375918
1991-06-12,41.124962,41.25,40.624962,40.75,1736000,3.375918
1991-06-11,41.00,41.624962,41.00,41.25,1592800,3.417341
1991-06-10,41.624962,41.624962,40.875038,41.00,1705600,3.39663
1991-06-07,42.375038,42.50,41.124962,41.50,2823200,3.438052
1991-06-06,42.624962,42.75,42.124962,42.624962,2761600,3.531249
1991-06-05,41.75,42.375038,41.75,42.124962,2344000,3.489827
1991-06-04,41.50,41.624962,41.25,41.375038,1550400,3.427699
1991-06-03,41.624962,41.75,40.875038,41.624962,2924800,3.448404
1991-05-31,41.75,41.875038,41.25,41.50,1867200,3.438052
1991-05-30,41.375038,41.875038,41.124962,41.75,1831200,3.458763
1991-05-29,40.624962,41.124962,40.624962,41.00,2201600,3.39663
1991-05-28,40.75,41.00,40.124962,40.50,4952000,3.355207
1991-05-24,39.00,40.75,38.875038,40.75,3519200,3.375918
1991-05-23,39.75,39.75,38.875038,39.124962,1433600,3.241293
1991-05-22,39.25,40.00,39.25,39.50,2866400,3.272363
1991-05-21,40.124962,40.25,39.00,39.124962,4564000,3.241293
1991-05-20,40.124962,40.375038,40.00,40.124962,892000,3.324137
1991-05-17,40.25,40.50,40.00,40.25,1690400,3.334496
1991-05-16,41.00,41.00,40.25,40.25,2584000,3.334496
1991-05-15,41.00,41.375038,40.124962,40.624962,2993600,3.36556
1991-05-14,42.00,42.124962,41.00,41.124962,2056000,3.406982
1991-05-13,43.124962,43.124962,42.124962,42.25,2155200,3.500185
1991-05-10,43.25,43.375038,42.875038,43.00,1929600,3.562319
1991-05-09,42.875038,43.124962,42.624962,43.124962,1948000,3.572671
1991-05-08,43.00,43.00,42.624962,42.624962,1288000,3.531249
1991-05-07,43.25,43.375038,42.875038,42.875038,1434400,3.551966
1991-05-06,43.25,43.50,43.00,43.00,1648800,3.562319
1991-05-03,43.375038,43.50,43.00,43.124962,1697600,3.572671
1991-05-02,44.124962,44.375038,43.25,43.624962,1492800,3.614093
1991-05-01,43.124962,43.75,42.875038,43.75,1625600,3.624452
1991-04-30,41.624962,43.50,41.624962,42.875038,3030400,3.551966
1991-04-29,43.875038,43.875038,41.624962,41.624962,3184800,3.448404
1991-04-26,45.25,45.25,43.75,44.00,2248000,3.645163
1991-04-25,46.875038,46.875038,45.375038,45.75,1309600,3.790141
1991-04-24,47.50,47.50,46.75,46.75,2914400,3.872986
1991-04-23,47.624962,47.75,46.75,47.25,1488800,3.914408
1991-04-22,48.00,48.00,47.00,47.50,1468000,3.93512
1991-04-19,48.50,48.50,48.00,48.25,3463200,3.94009
1991-04-18,49.00,49.00,48.00,48.50,2623200,3.960505
1991-04-17,47.75,49.124962,47.50,49.00,4403200,4.001335
1991-04-16,47.00,47.624962,46.624962,47.624962,2102400,3.88905
1991-04-15,47.00,47.375038,46.75,46.875038,1435200,3.827811
1991-04-12,47.00,47.25,46.624962,47.00,1771200,3.838016
1991-04-11,45.75,46.75,45.75,46.624962,1821600,3.80739
1991-04-10,46.00,46.25,45.624962,45.624962,1445600,3.72573
1991-04-09,47.00,47.00,45.875038,45.875038,1836000,3.746151
1991-04-08,47.25,47.25,46.75,47.00,1346400,3.838016
1991-04-05,48.25,48.50,47.375038,47.375038,2022400,3.868641
1991-04-04,47.50,48.375038,47.124962,48.124962,2516000,3.92988
1991-04-03,46.75,47.75,46.50,47.50,3917600,3.878846
1991-04-02,46.25,46.50,46.00,46.375038,1385600,3.786981
1991-04-01,46.75,46.875038,46.00,46.25,2630400,3.776771
1991-03-28,47.00,47.375038,46.75,47.00,1225600,3.838016
1991-03-27,46.75,47.50,46.75,46.875038,2637600,3.827811
1991-03-26,44.875038,46.50,44.75,46.50,3540800,3.797186
1991-03-25,44.75,45.00,44.624962,44.875038,953600,3.664491
1991-03-22,43.875038,44.50,43.75,44.50,582400,3.633866
1991-03-21,44.124962,44.124962,43.75,43.75,984000,3.572621
1991-03-20,44.00,44.25,43.75,43.875038,1610400,3.582831
1991-03-19,44.875038,44.875038,44.00,44.124962,2052800,3.60324
1991-03-18,45.00,45.25,44.875038,45.00,911200,3.674696
1991-03-15,44.875038,45.00,44.75,45.00,2312000,3.674696
1991-03-14,45.25,45.50,44.75,44.75,2796800,3.654281
1991-03-13,44.875038,45.124962,44.875038,45.00,878400,3.674696
1991-03-12,45.124962,45.25,44.875038,45.00,1920000,3.674696
1991-03-11,45.50,45.50,45.124962,45.124962,870400,3.6849
1991-03-08,45.75,45.875038,45.375038,45.50,1603200,3.715526
1991-03-07,46.124962,46.124962,45.624962,45.624962,1260000,3.72573
1991-03-06,46.50,46.624962,45.75,45.875038,2101600,3.746151
1991-03-05,45.00,46.25,44.75,45.75,2333600,3.735941
1991-03-04,45.124962,45.25,44.875038,45.00,637600,3.674696
1991-03-01,45.25,45.25,44.75,45.124962,1196800,3.6849
1991-02-28,45.124962,45.25,44.875038,45.124962,2009600,3.6849
1991-02-27,44.624962,45.50,44.50,44.75,1648800,3.654281
1991-02-26,45.124962,45.25,44.375038,44.50,1638400,3.633866
1991-02-25,46.124962,46.375038,45.50,45.624962,1032800,3.72573
1991-02-22,45.875038,46.75,45.25,45.375038,2184000,3.705321
1991-02-21,47.124962,47.50,45.75,45.75,1702400,3.735941
1991-02-20,47.875038,47.875038,47.25,47.375038,2207200,3.868641
1991-02-19,48.50,48.50,47.624962,48.00,1845600,3.919675
1991-02-15,47.75,48.875038,47.50,48.75,2097600,3.98092
1991-02-14,47.50,48.50,47.124962,47.50,3772800,3.878846
1991-02-13,44.50,47.00,44.50,46.875038,4182400,3.827811
1991-02-12,46.00,46.624962,45.25,45.25,3128000,3.695111
1991-02-11,45.50,47.00,45.50,46.50,4373600,3.797186
1991-02-08,45.75,45.875038,45.375038,45.375038,2368000,3.705321
1991-02-07,46.75,47.50,45.375038,45.75,3964000,3.735941
1991-02-06,45.50,46.50,45.25,46.25,4788000,3.776771
1991-02-05,45.00,45.75,45.00,45.50,2995200,3.715526
1991-02-04,43.624962,45.124962,43.50,45.124962,2233600,3.6849
1991-02-01,42.00,44.124962,41.75,43.875038,3262400,3.582831
1991-01-31,39.75,42.375038,39.624962,42.25,3512800,3.450131
1991-01-30,38.75,39.75,38.75,39.75,2342400,3.245981
1991-01-29,39.124962,39.25,38.75,38.875038,1992800,3.174532
1991-01-28,39.124962,39.50,39.00,39.124962,1256800,3.194941
1991-01-25,39.25,39.75,39.124962,39.375038,1998400,3.215362
1991-01-24,39.00,39.25,38.875038,38.875038,2610400,3.174532
1991-01-23,38.25,39.624962,38.25,39.25,3278400,3.205151
