Date,Open,High,Low,Close,Volume,Adj Close
1991-01-22,37.624962,38.375038,37.50,38.375038,1982400,3.133702
1991-01-21,37.75,37.75,37.25,37.624962,820000,3.072451
1991-01-18,36.50,38.124962,36.50,37.75,3763200,3.082661
1991-01-17,37.75,38.124962,36.875038,37.25,3917600,2.985486
1991-01-16,34.75,36.375038,34.624962,36.25,1226400,2.905339
1991-01-15,34.875038,35.124962,34.50,34.875038,950400,2.795139
1991-01-14,35.00,35.00,34.75,34.875038,1128800,2.795139
1991-01-11,35.00,35.375038,34.875038,35.375038,1304000,2.835213
1991-01-10,34.50,34.75,34.25,34.75,1156800,2.785118
1991-01-09,34.50,36.124962,34.124962,34.124962,1721600,2.735023
1991-01-08,34.50,34.624962,33.875038,34.124962,1716000,2.735023
1991-01-07,35.50,35.75,34.25,34.25,2148000,2.745044
1991-01-04,36.875038,36.875038,36.375038,36.50,1675200,2.925375
1991-01-03,37.375038,37.624962,36.75,36.75,1270400,2.945412
1991-01-02,39.00,39.124962,37.624962,37.624962,2003200,3.015538
1990-12-31,39.00,39.25,38.75,39.00,1212000,3.125744
1990-12-28,40.25,40.25,39.124962,39.375038,1424000,3.155802
1990-12-27,40.75,40.75,40.25,40.50,1136000,3.245965
1990-12-26,40.50,40.624962,40.50,40.624962,1353600,3.25598
1990-12-24,40.624962,40.624962,40.375038,40.624962,869600,3.25598
1990-12-21,41.00,41.00,40.25,40.624962,3360800,3.25598
1990-12-20,38.624962,39.50,38.50,39.375038,1848800,3.155802
1990-12-19,39.00,39.124962,38.375038,38.624962,3734400,3.095685
1990-12-18,38.50,38.875038,38.375038,38.75,3026400,3.105707
1990-12-17,39.00,39.00,38.25,38.375038,2428000,3.075655
1990-12-14,39.25,39.50,38.50,39.00,3302400,3.125744
1990-12-13,39.25,39.624962,39.124962,39.50,1421600,3.165817
1990-12-12,39.00,39.25,38.50,39.25,1726400,3.14578
1990-12-11,39.375038,39.50,38.624962,39.00,2403200,3.125744
1990-12-10,38.75,39.50,38.375038,39.375038,2656000,3.155802
1990-12-07,39.624962,39.624962,38.375038,38.624962,2472000,3.095685
1990-12-06,39.375038,41.00,39.25,39.875038,5079200,3.195876
1990-12-05,37.75,39.124962,37.50,38.624962,3616800,3.095685
1990-12-04,38.25,38.25,37.624962,37.75,2480000,3.02556
1990-12-03,38.75,39.124962,38.25,38.25,2824800,3.065633
1990-11-30,38.75,38.875038,38.00,38.624962,4428000,3.095685
1990-11-29,40.00,40.00,38.875038,39.00,3475200,3.125744
1990-11-28,39.875038,40.50,39.75,40.124962,4599200,3.215906
1990-11-27,37.50,40.124962,37.50,39.875038,6677600,3.195876
1990-11-26,36.375038,37.875038,36.25,37.75,2676800,3.02556
1990-11-23,36.00,36.75,36.00,36.624962,1521600,2.935391
1990-11-21,36.75,36.875038,35.25,36.00,3467200,2.885302
1990-11-20,37.124962,37.375038,36.624962,36.75,4058400,2.945412
1990-11-19,36.50,37.25,36.50,37.124962,2260000,2.975464
1990-11-16,36.50,36.75,35.875038,36.50,4387200,2.925375
1990-11-15,37.25,37.75,37.00,37.00,3920000,2.965449
1990-11-14,36.875038,37.875038,36.875038,37.375038,5104000,2.995507
1990-11-13,37.00,37.50,36.875038,37.124962,5252000,2.975464
1990-11-12,35.124962,37.00,35.124962,37.00,5232000,2.965449
1990-11-09,34.124962,35.124962,33.875038,34.875038,3730400,2.795139
1990-11-08,33.25,34.375038,33.25,34.00,1815200,2.725007
1990-11-07,33.75,34.875038,33.25,33.25,4792800,2.664897
1990-11-06,33.75,34.875038,33.50,33.875038,4038400,2.714992
1990-11-05,32.25,33.875038,32.25,33.875038,3344000,2.714992
1990-11-02,30.00,32.75,30.00,32.75,5495200,2.624823
1990-11-01,29.62496,30.25,29.62496,30.12496,8969600,2.414433
1990-10-31,30.25,30.37504,29.00,29.50,6336800,2.364345
1990-10-30,30.00,30.37504,30.00,30.37504,5298400,2.434477
1990-10-29,30.62496,30.62496,29.87504,30.00,5412000,2.404418
1990-10-26,30.00,32.25,30.00,31.00,10097600,2.484565
1990-10-25,32.00,32.00,30.75,30.75,3613600,2.464529
1990-10-24,32.75,32.75,31.87504,32.124962,6064800,2.574728
1990-10-23,32.75,33.124962,32.50,32.75,2652800,2.624823
1990-10-22,32.375038,32.75,31.75,32.75,2979200,2.624823
1990-10-19,32.50,33.124962,32.375038,32.624962,6439200,2.5595
1990-10-18,31.12496,31.87504,31.00,31.75,4542400,2.490858
1990-10-17,31.25,31.25,31.00,31.00,2458400,2.432018
1990-10-16,31.12496,31.37504,30.87504,31.00,3549600,2.432018
1990-10-15,31.75,32.25,30.87504,31.12496,5436800,2.441822
1990-10-12,30.00,31.75,30.00,31.75,3206400,2.490858
1990-10-11,29.87504,30.37504,29.62496,30.00,6310400,2.353566
1990-10-10,30.25,30.87504,29.75,29.87504,5656800,2.343763
1990-10-09,31.75,31.75,30.37504,30.37504,5941600,2.382989
1990-10-08,33.875038,34.124962,30.62496,32.00,6039200,2.510471
1990-10-05,37.124962,37.875038,33.25,33.624962,9519200,2.637952
1990-10-04,36.75,37.624962,36.375038,37.375038,2037600,2.932154
1990-10-03,39.00,39.00,36.875038,37.25,1536000,2.922345
1990-10-02,39.25,39.875038,38.75,38.75,2064800,3.040023
1990-10-01,38.25,39.25,37.624962,39.25,1972800,3.079249
1990-09-28,35.624962,38.00,35.25,38.00,3332800,2.981184
1990-09-27,37.375038,37.624962,35.25,35.875038,6710400,2.814476
1990-09-26,38.75,38.875038,37.25,37.375038,2724800,2.932154
1990-09-25,39.50,39.624962,39.00,39.00,3992800,3.059636
1990-09-24,39.875038,39.875038,39.375038,39.50,1454400,3.098862
1990-09-21,41.124962,41.124962,39.875038,40.124962,3427200,3.147892
1990-09-20,41.50,41.50,40.50,40.875038,1883200,3.206737
1990-09-19,41.875038,41.875038,41.25,41.624962,2202400,3.26557
1990-09-18,41.875038,42.124962,41.75,41.875038,2090400,3.285189
1990-09-17,41.50,42.124962,41.00,42.124962,2404800,3.304796
1990-09-14,41.75,41.875038,41.624962,41.624962,2048000,3.26557
1990-09-13,42.50,42.50,41.75,41.875038,3119200,3.285189
1990-09-12,42.624962,42.624962,42.375038,42.50,3540800,3.334219
1990-09-11,43.124962,43.124962,42.50,42.50,1870400,3.334219
1990-09-10,43.50,43.50,42.875038,43.124962,2698400,3.383248
1990-09-07,43.00,43.375038,43.00,43.25,2232800,3.393058
1990-09-06,43.124962,43.124962,42.624962,42.75,1932000,3.353832
1990-09-05,43.25,43.50,42.875038,43.124962,1294400,3.383248
1990-09-04,43.25,43.25,43.00,43.25,846400,3.393058
1990-08-31,43.50,43.624962,43.124962,43.25,1112000,3.393058
1990-08-30,44.00,44.375038,43.50,43.624962,1374400,3.422475
1990-08-29,43.875038,44.00,43.75,44.00,1360000,3.451897
1990-08-28,44.00,44.124962,43.75,43.875038,1654400,3.442094
1990-08-27,44.00,44.124962,43.624962,44.124962,1330400,3.461701
1990-08-24,44.50,45.00,43.375038,43.50,1531200,3.412671
1990-08-23,45.00,45.124962,44.25,44.25,1658400,3.47151
1990-08-22,46.124962,46.375038,45.25,45.25,1699200,3.549962
1990-08-21,45.75,46.00,45.124962,45.875038,1176800,3.598998
1990-08-20,46.00,46.75,46.00,46.624962,1054400,3.657831
1990-08-17,46.00,46.00,45.50,46.00,1044800,3.608802
1990-08-16,48.25,48.25,46.25,46.375038,1308800,3.638224
1990-08-15,47.00,48.124962,46.624962,48.00,2092800,3.765706
1990-08-14,47.25,47.25,46.375038,46.875038,1232000,3.67745
1990-08-13,47.75,47.75,47.25,47.50,828000,3.72648
1990-08-10,48.624962,48.75,47.875038,48.00,1028800,3.765706
1990-08-09,48.75,48.875038,48.624962,48.75,895200,3.824545
1990-08-08,48.00,48.50,48.00,48.50,1617600,3.804932
1990-08-07,48.00,48.375038,47.375038,47.624962,1316000,3.736283
1990-08-06,46.00,47.75,46.00,47.50,1599200,3.72648
1990-08-03,49.75,49.75,48.50,49.00,1529600,3.844158
1990-08-02,49.624962,50.00,49.624962,49.624962,1301600,3.893188
1990-08-01,50.50,50.875038,49.75,49.875038,1919200,3.912807
1990-07-31,50.375038,51.00,50.375038,50.624962,1146400,3.97164
1990-07-30,50.375038,50.624962,49.75,50.624962,1004800,3.97164
1990-07-27,50.624962,50.875038,50.25,50.375038,1112000,3.952033
1990-07-26,49.75,50.124962,49.25,50.00,748800,3.92261
1990-07-25,50.00,50.00,49.624962,49.624962,779200,3.893188
1990-07-24,50.624962,50.624962,49.624962,49.875038,1801600,3.912807
1990-07-23,51.124962,51.25,49.75,50.375038,1755200,3.952033
1990-07-20,52.75,52.875038,52.00,52.124962,3307200,4.035186
1990-07-19,53.00,53.124962,52.75,52.875038,1328800,4.093252
1990-07-18,53.00,53.124962,52.624962,52.75,1843200,4.083573
1990-07-17,52.624962,53.00,52.25,53.00,872800,4.102926
1990-07-16,53.375038,53.375038,52.875038,52.875038,1425600,4.093252
1990-07-13,53.75,53.875038,53.25,53.375038,983200,4.131959
1990-07-12,53.00,53.375038,52.875038,53.25,1707200,4.12228
1990-07-11,52.875038,53.00,52.75,53.00,2564000,4.102926
1990-07-10,52.50,53.00,52.50,52.624962,2260800,4.073893
1990-07-09,52.25,52.75,52.124962,52.75,802400,4.083573
1990-07-06,51.375038,51.75,51.25,51.75,822400,4.006159
1990-07-05,52.25,52.25,51.375038,51.375038,1032800,3.977132
1990-07-03,52.75,52.75,52.00,52.124962,504000,4.035186
1990-07-02,52.25,52.75,52.124962,52.75,597600,4.083573
1990-06-29,51.875038,52.375038,51.75,52.25,741600,4.044866
1990-06-28,51.75,52.00,51.624962,51.75,514400,4.006159
1990-06-27,51.375038,51.875038,51.375038,51.875038,1158400,4.015839
1990-06-26,51.375038,52.00,51.375038,51.624962,1118400,3.996479
1990-06-25,52.25,52.25,51.124962,51.124962,513600,3.957772
1990-06-22,52.25,52.75,51.875038,52.50,1996000,4.064219
1990-06-21,52.75,52.875038,52.25,52.50,1341600,4.064219
1990-06-20,52.875038,52.875038,52.75,52.875038,1084000,4.093252
1990-06-19,52.75,52.875038,52.624962,52.875038,1136800,4.093252
1990-06-18,53.00,53.00,52.624962,52.624962,1464800,4.073893
1990-06-15,52.50,53.00,52.50,53.00,2513600,4.102926
1990-06-14,53.00,53.00,52.50,52.50,496000,4.064219
1990-06-13,53.124962,53.124962,52.875038,53.124962,580800,4.1126
1990-06-12,52.25,53.25,52.25,53.124962,1323200,4.1126
1990-06-11,52.00,52.75,51.875038,52.25,960000,4.044866
1990-06-08,53.00,53.00,51.875038,52.00,1484800,4.025512
1990-06-07,54.00,54.00,52.75,52.875038,636800,4.093252
1990-06-06,54.124962,54.124962,53.50,53.875038,812000,4.170666
1990-06-05,54.00,54.375038,53.875038,54.124962,1448800,4.190014
1990-06-04,53.00,54.00,52.875038,53.50,2604000,4.141633
1990-06-01,52.624962,53.25,52.25,53.124962,1745600,4.1126
1990-05-31,52.75,52.75,52.50,52.50,1178400,4.064219
1990-05-30,52.25,52.75,52.124962,52.75,2578400,4.083573
1990-05-29,51.875038,52.124962,51.75,52.124962,828000,4.035186
1990-05-25,52.624962,52.624962,51.75,51.875038,1267200,4.015839
1990-05-24,52.624962,53.00,52.624962,52.624962,1623200,4.073893
1990-05-23,52.00,52.875038,51.875038,52.624962,2039200,4.073893
1990-05-22,51.375038,51.875038,51.375038,51.75,1559200,4.006159
1990-05-21,50.875038,51.75,50.75,51.50,1242400,3.986806
1990-05-18,50.75,51.00,50.50,50.875038,708800,3.938425
1990-05-17,52.00,52.00,51.00,51.00,950400,3.948099
1990-05-16,51.50,51.624962,51.25,51.50,690400,3.986806
1990-05-15,51.875038,51.875038,51.50,51.50,2285600,3.986806
1990-05-14,51.75,52.50,51.50,52.124962,2296000,4.035186
1990-05-11,51.00,51.75,50.875038,51.75,5551200,4.006159
1990-05-10,50.124962,50.875038,50.124962,50.75,1597600,3.928745
1990-05-09,50.25,50.25,50.124962,50.25,1462400,3.890038
1990-05-08,50.25,50.25,50.124962,50.124962,1252800,3.880359
1990-05-07,49.25,50.25,49.25,50.124962,2855200,3.880359
1990-05-04,49.25,49.624962,49.00,49.25,1800800,3.812625
1990-05-03,48.50,49.00,48.375038,48.875038,3665600,3.783598
1990-05-02,47.624962,48.50,47.50,48.25,2364000,3.735211
1990-05-01,46.124962,47.624962,46.124962,47.624962,3079200,3.686825
1990-04-30,45.75,46.25,45.75,46.124962,1675200,3.570704
1990-04-27,45.624962,46.50,45.50,45.875038,2054400,3.551356
1990-04-26,45.75,45.75,45.25,45.375038,1607200,3.51265
1990-04-25,45.875038,46.00,45.50,45.50,869600,3.522323
1990-04-24,45.875038,46.00,45.624962,45.624962,1081600,3.531997
1990-04-23,46.124962,46.124962,45.624962,45.875038,1788000,3.551356
1990-04-20,48.25,48.375038,46.624962,46.875038,4014400,3.575355
1990-04-19,49.124962,49.25,48.25,48.375038,1048000,3.689766
1990-04-18,49.75,49.875038,49.00,49.124962,1216800,3.746966
1990-04-17,49.875038,49.875038,49.624962,49.875038,1124800,3.804177
1990-04-16,50.624962,50.75,49.875038,49.875038,1107200,3.804177
1990-04-12,50.375038,50.875038,50.375038,50.375038,666400,3.842314
1990-04-11,50.25,50.875038,50.124962,50.50,1379200,3.851846
1990-04-10,50.624962,50.624962,50.25,50.50,971200,3.851846
1990-04-09,50.124962,50.75,50.00,50.624962,544800,3.861377
1990-04-06,50.624962,50.75,49.624962,50.00,932000,3.813709
1990-04-05,50.75,51.00,50.375038,50.50,611200,3.851846
1990-04-04,51.00,51.00,50.50,50.50,1592800,3.851846
1990-04-03,49.75,50.875038,49.75,50.875038,954400,3.880451
1990-04-02,49.75,49.875038,49.624962,49.75,700000,3.79464
1990-03-30,50.00,50.25,49.875038,50.00,1006400,3.813709
1990-03-29,50.00,50.124962,49.875038,50.124962,548800,3.82324
1990-03-28,49.50,50.25,49.50,50.124962,2211200,3.82324
1990-03-27,48.875038,49.624962,48.75,49.624962,763200,3.785103
1990-03-26,48.75,49.375038,48.75,48.875038,1223200,3.727903
1990-03-23,48.50,48.75,48.375038,48.50,1208000,3.699297
1990-03-22,49.624962,49.875038,48.375038,48.375038,2269600,3.689766
1990-03-21,50.25,50.25,49.875038,49.875038,879200,3.804177
1990-03-20,50.25,50.375038,50.124962,50.25,1793600,3.832777
1990-03-19,50.50,50.50,50.00,50.25,590400,3.832777
1990-03-16,50.624962,50.624962,50.375038,50.624962,2005600,3.861377
1990-03-15,50.375038,50.375038,50.124962,50.124962,577600,3.82324
1990-03-14,50.124962,50.25,50.00,50.124962,1397600,3.82324
1990-03-13,50.00,50.375038,49.875038,50.00,705600,3.813709
1990-03-12,49.75,50.25,49.624962,50.25,685600,3.832777
1990-03-09,50.50,50.50,49.875038,50.00,716800,3.813709
1990-03-08,50.50,50.50,50.25,50.375038,737600,3.842314
1990-03-07,50.75,50.75,50.00,50.25,809600,3.832777
1990-03-06,50.00,50.50,49.75,50.50,838400,3.851846
1990-03-05,51.00,51.25,50.124962,50.124962,1262400,3.82324
1990-03-02,50.875038,51.124962,50.624962,51.00,1578400,3.889983
1990-03-01,49.75,51.00,49.75,51.00,1539200,3.889983
1990-02-28,50.50,50.624962,50.00,50.00,1659200,3.813709
1990-02-27,50.624962,50.75,50.25,50.50,1550400,3.851846
1990-02-26,50.25,50.375038,50.124962,50.375038,1616800,3.842314
1990-02-23,50.375038,50.75,50.00,50.124962,552800,3.82324
1990-02-22,50.875038,51.25,50.624962,50.624962,1825600,3.861377
1990-02-21,50.25,51.25,50.25,51.00,1136800,3.889983
1990-02-20,51.124962,51.25,50.50,50.75,1256000,3.870914
1990-02-16,50.50,51.375038,50.375038,51.25,2324800,3.909051
1990-02-15,49.375038,50.375038,49.25,50.00,3574400,3.813709
1990-02-14,49.50,49.875038,49.124962,49.375038,835200,3.76604
1990-02-13,49.375038,49.624962,48.624962,49.124962,2265600,3.746966
1990-02-12,49.375038,49.75,49.25,49.375038,958400,3.76604
1990-02-09,50.375038,50.375038,49.50,49.50,850400,3.775571
1990-02-08,50.375038,51.50,50.00,50.25,1409600,3.832777
1990-02-07,49.50,50.375038,49.25,50.25,2444000,3.832777
1990-02-06,49.75,50.00,49.624962,49.624962,1453600,3.785103
1990-02-05,50.00,50.25,49.875038,49.875038,560000,3.804177
1990-02-02,49.50,50.375038,49.375038,50.00,1893600,3.813709
1990-02-01,50.124962,50.124962,49.50,49.50,1436800,3.775571
1990-01-31,49.75,50.50,49.624962,50.00,2338400,3.813709
1990-01-30,49.375038,49.624962,49.124962,49.375038,1600000,3.76604
1990-01-29,49.50,49.875038,48.875038,49.25,1338400,3.756503
1990-01-26,50.00,50.00,49.00,49.25,1476000,3.756503
1990-01-25,50.124962,50.50,49.50,49.624962,2444000,3.785103
1990-01-24,48.875038,49.875038,48.50,49.624962,1191200,3.785103
1990-01-23,50.875038,50.875038,48.75,49.50,5587200,3.775571
1990-01-22,52.624962,52.75,50.624962,50.75,1296800,3.870914
1990-01-19,53.124962,53.624962,53.00,53.375038,1157600,4.018508
1990-01-18,53.00,53.375038,52.375038,53.375038,1186400,4.018508
1990-01-17,54.25,54.375038,53.00,53.00,1164800,3.990272
1990-01-16,54.75,54.75,53.875038,54.124962,2750400,4.074968
1990-01-15,54.875038,55.00,54.624962,54.75,1174400,4.122026
1990-01-12,55.875038,55.875038,54.875038,55.00,1395200,4.140848
1990-01-11,56.50,56.75,56.25,56.375038,1537600,4.244372
1990-01-10,58.124962,58.124962,56.375038,56.50,3392000,4.25378
1990-01-09,57.624962,58.375038,57.624962,58.00,2127200,4.366713
1990-01-08,57.375038,57.875038,57.25,57.75,1412800,4.34789
1990-01-05,57.75,58.00,57.25,57.50,1161600,4.329068
1990-01-04,57.75,58.00,57.50,57.875038,2593600,4.357304
1990-01-03,58.00,58.124962,57.75,57.75,2286400,4.34789
1990-01-02,56.25,58.00,56.00,58.00,2039200,4.366713
1989-12-29,56.375038,56.50,56.25,56.50,712800,4.25378
1989-12-28,56.624962,56.624962,56.124962,56.375038,1129600,4.244372
1989-12-27,56.75,56.875038,56.375038,56.50,1177600,4.25378
1989-12-26,56.25,56.75,56.124962,56.624962,989600,4.263188
1989-12-22,55.875038,56.124962,55.75,56.124962,1014400,4.225544
1989-12-21,56.25,56.50,55.50,55.75,2293600,4.197314
1989-12-20,56.375038,56.50,55.875038,56.124962,2450400,4.225544
1989-12-19,55.624962,56.375038,55.624962,56.25,1908000,4.234958
1989-12-18,58.00,58.375038,55.375038,55.75,5188000,4.197314
1989-12-15,59.624962,59.624962,58.00,58.124962,3659200,4.376121
1989-12-14,59.75,59.875038,59.50,59.624962,1744800,4.489053
1989-12-13,60.25,60.375038,59.375038,59.50,1859200,4.479645
1989-12-12,60.624962,60.624962,60.375038,60.50,564000,4.554933
1989-12-11,60.875038,61.00,60.124962,60.50,859200,4.554933
1989-12-08,61.624962,61.624962,60.875038,60.875038,1213600,4.583169
1989-12-07,61.875038,61.875038,61.50,61.50,1858400,4.630221
1989-12-06,61.75,61.875038,61.624962,61.75,2147200,4.649043
1989-12-05,61.875038,62.00,61.624962,61.624962,2813600,4.639629
1989-12-04,61.50,61.75,61.25,61.624962,1860000,4.639629
1989-12-01,61.25,61.624962,61.124962,61.50,5570400,4.630221
1989-11-30,61.25,61.375038,61.00,61.375038,771200,4.620813
1989-11-29,60.875038,61.25,60.624962,61.25,1233600,4.611399
1989-11-28,61.00,61.124962,60.875038,60.875038,1848000,4.583169
1989-11-27,60.75,61.375038,60.624962,60.75,2186400,4.573755
1989-11-24,60.25,61.124962,60.25,61.00,2602400,4.592577
1989-11-22,60.375038,60.624962,60.25,60.50,816000,4.554933
1989-11-21,60.875038,60.875038,60.50,60.624962,1608800,4.564341
1989-11-20,60.50,60.75,60.375038,60.50,1292800,4.554933
1989-11-17,59.875038,60.75,59.875038,60.50,2568800,4.554933
1989-11-16,59.624962,60.124962,59.50,60.124962,933600,4.526697
1989-11-15,59.624962,59.75,58.75,59.624962,929600,4.489053
1989-11-14,59.75,59.875038,59.25,59.375038,808800,4.470237
1989-11-13,60.00,60.00,59.375038,59.624962,1382400,4.489053
1989-11-10,59.50,60.124962,59.50,59.875038,2709600,4.507881
1989-11-09,60.25,60.25,59.25,59.50,1088800,4.479645
1989-11-08,60.00,60.375038,59.875038,60.00,2692000,4.517289
1989-11-07,59.75,60.00,59.375038,59.875038,1189600,4.507881
1989-11-06,60.875038,60.875038,59.25,59.75,652800,4.498467
1989-11-03,61.375038,61.624962,61.25,61.25,2960000,4.611399
1989-11-02,60.75,61.50,60.75,61.375038,1979200,4.620813
1989-11-01,60.50,61.00,60.124962,61.00,1528000,4.592577
1989-10-31,60.00,60.875038,60.00,60.624962,1252000,4.564341
1989-10-30,60.00,60.25,59.624962,59.875038,919200,4.507881
1989-10-27,61.00,61.124962,59.624962,60.00,1893600,4.517289
1989-10-26,61.124962,62.50,60.124962,60.50,3823200,4.554933
1989-10-25,59.875038,61.25,59.75,61.124962,2892000,4.601985
1989-10-24,58.875038,60.375038,58.624962,59.75,5400800,4.498467
1989-10-23,59.75,59.875038,58.75,58.75,2354400,4.423179
1989-10-20,59.624962,60.624962,59.50,60.375038,5230400,4.493576
1989-10-19,59.25,60.00,58.25,59.624962,4506400,4.437749
1989-10-18,56.124962,59.50,56.124962,59.50,3619200,4.428449
1989-10-17,57.375038,57.375038,56.50,57.124962,1785600,4.25168
1989-10-16,57.00,57.875038,56.50,57.25,4147200,4.260986
1989-10-13,59.25,59.375038,56.00,56.00,3036800,4.167952
1989-10-12,59.75,59.75,59.124962,59.25,2055200,4.409842
1989-10-11,59.624962,59.875038,59.375038,59.875038,1251200,4.456362
1989-10-10,59.624962,59.624962,59.375038,59.624962,852800,4.437749
1989-10-09,58.375038,59.75,58.375038,59.50,1216000,4.428449
1989-10-06,59.00,59.624962,59.00,59.50,1838400,4.428449
1989-10-05,58.75,59.00,58.624962,59.00,2172800,4.391235
1989-10-04,59.00,59.00,58.624962,58.875038,1944000,4.381934
1989-10-03,58.25,58.875038,58.25,58.875038,1562400,4.381934
1989-10-02,58.00,58.124962,57.75,58.124962,1532000,4.326108
1989-09-29,57.124962,58.25,55.50,58.00,2410400,4.316807
1989-09-28,56.375038,56.875038,56.375038,56.875038,3349600,4.233079
1989-09-27,56.25,56.50,56.00,56.25,2167200,4.186559
1989-09-26,55.875038,56.75,55.75,56.25,1656800,4.186559
1989-09-25,56.124962,56.124962,55.624962,55.875038,1289600,4.158651
1989-09-22,56.375038,56.375038,56.00,56.124962,3166400,4.177252
1989-09-21,56.624962,56.75,56.375038,56.375038,1544800,4.195865
1989-09-20,56.50,56.875038,56.50,56.75,858400,4.223772
1989-09-19,56.75,56.875038,56.50,56.50,1594400,4.205166
1989-09-18,56.624962,56.624962,56.375038,56.50,1156800,4.205166
1989-09-15,56.375038,56.624962,56.00,56.624962,3110400,4.214466
1989-09-14,56.624962,56.624962,56.00,56.375038,1085600,4.195865
1989-09-13,57.00,57.00,56.50,56.50,1107200,4.205166
1989-09-12,56.624962,56.75,56.50,56.75,767200,4.223772
1989-09-11,57.00,57.00,56.50,56.75,892000,4.223772
1989-09-08,57.75,57.75,56.75,56.75,1368800,4.223772
1989-09-07,58.00,58.00,57.50,57.50,984000,4.279593
1989-09-06,57.875038,57.875038,57.50,57.624962,979200,4.288894
1989-09-05,58.25,58.25,57.75,57.875038,1126400,4.307506
1989-09-01,57.75,58.25,57.75,58.25,1394400,4.335414
1989-08-31,57.50,58.375038,57.50,58.00,1174400,4.316807
1989-08-30,58.124962,58.124962,57.50,57.50,1831200,4.279593
1989-08-29,58.124962,58.25,57.875038,58.00,710400,4.316807
1989-08-28,58.25,58.375038,57.50,58.25,1521600,4.335414
1989-08-25,58.75,58.75,58.124962,58.25,747200,4.335414
1989-08-24,58.00,58.75,58.00,58.75,2197600,4.372628
1989-08-23,57.25,58.00,57.124962,57.75,1354400,4.2982
1989-08-22,57.75,57.75,56.875038,56.875038,1288000,4.233079
1989-08-21,58.875038,58.875038,57.75,57.875038,1686400,4.307506
1989-08-18,58.75,58.875038,58.375038,58.75,1013600,4.372628
1989-08-17,59.00,59.124962,58.25,58.875038,1213600,4.381934
1989-08-16,58.75,59.124962,58.624962,59.124962,995200,4.400535
1989-08-15,58.375038,59.00,58.375038,58.50,999200,4.354021
1989-08-14,58.75,59.124962,58.25,58.375038,799200,4.34472
1989-08-11,59.75,59.875038,58.75,59.124962,1871200,4.400535
1989-08-10,59.75,59.75,58.50,59.375038,1972800,4.419148
1989-08-09,60.00,60.00,59.624962,59.624962,5799200,4.437749
1989-08-08,59.875038,60.124962,59.75,60.00,3345600,4.465663
1989-08-07,59.875038,59.875038,59.124962,59.875038,2707200,4.456362
1989-08-04,59.50,59.75,59.124962,59.75,1797600,4.447056
1989-08-03,58.75,59.624962,58.624962,59.375038,3421600,4.419148
1989-08-02,58.50,58.624962,58.124962,58.624962,2352000,4.363322
1989-08-01,59.75,59.75,58.124962,58.50,2376000,4.354021
1989-07-31,59.50,59.624962,59.124962,59.624962,1338400,4.437749
1989-07-28,58.50,59.25,58.50,59.00,2318400,4.391235
1989-07-27,57.00,58.624962,57.00,58.50,2144800,4.354021
1989-07-26,56.50,57.00,56.375038,57.00,2269600,4.242379
1989-07-25,57.00,57.25,56.624962,56.75,1216000,4.223772
1989-07-24,57.00,57.375038,56.75,57.00,1096800,4.242379
1989-07-21,58.25,58.50,57.50,57.75,1546400,4.246845
1989-07-20,58.75,58.75,58.00,58.00,1129600,4.26523
1989-07-19,58.375038,58.50,57.75,58.50,2284800,4.301999
1989-07-18,58.25,58.25,57.50,58.25,1947200,4.283614
1989-07-17,58.25,58.25,57.875038,58.124962,636000,4.274419
1989-07-14,57.375038,58.25,56.624962,58.25,1533600,4.283614
1989-07-13,58.375038,58.375038,57.375038,57.375038,1239200,4.219271
1989-07-12,58.875038,58.875038,58.124962,58.25,1539200,4.283614
1989-07-11,58.624962,58.875038,58.375038,58.624962,1190400,4.311189
1989-07-10,58.25,58.50,57.875038,58.375038,2588000,4.29281
1989-07-07,57.00,58.25,56.75,58.25,2823200,4.283614
1989-07-06,56.75,57.00,56.624962,57.00,1846400,4.191691
1989-07-05,55.25,56.50,55.124962,56.50,1256000,4.154922
1989-07-03,55.124962,55.375038,55.124962,55.25,953600,4.062999
1989-06-30,55.00,55.375038,54.375038,55.375038,2466400,4.072194
1989-06-29,55.75,55.875038,55.00,55.00,1010400,4.044614
1989-06-28,56.375038,56.375038,55.375038,55.624962,2467200,4.090573
