Date,Open,High,Low,Close,Volume,Adj Close
1989-06-27,55.624962,56.375038,55.624962,56.25,1993600,4.136538
1989-06-26,56.124962,56.124962,55.375038,55.624962,1205600,4.090573
1989-06-23,56.00,56.124962,55.75,56.124962,603200,4.127342
1989-06-22,55.375038,55.875038,55.25,55.875038,1580000,4.108963
1989-06-21,55.50,55.50,55.124962,55.50,1273600,4.081384
1989-06-20,55.00,55.375038,54.875038,55.25,1060000,4.062999
1989-06-19,54.50,54.875038,54.375038,54.75,1022400,4.02623
1989-06-16,54.375038,54.50,53.875038,54.25,3175200,3.989461
1989-06-15,54.624962,54.875038,54.375038,54.375038,1792800,3.998656
1989-06-14,55.50,55.624962,54.75,54.75,718400,4.02623
1989-06-13,55.624962,55.75,55.50,55.50,578400,4.081384
1989-06-12,55.875038,55.875038,54.75,55.75,1585600,4.099768
1989-06-09,55.875038,56.25,55.50,55.624962,1856800,4.090573
1989-06-08,55.875038,56.124962,55.75,56.124962,523200,4.127342
1989-06-07,55.375038,56.00,55.375038,55.875038,1365600,4.108963
1989-06-06,55.50,55.50,55.00,55.375038,1340000,4.072194
1989-06-05,55.50,55.75,55.124962,55.25,1110400,4.062999
1989-06-02,55.00,55.50,54.875038,55.25,5697600,4.062999
1989-06-01,54.375038,54.875038,54.375038,54.75,1459200,4.02623
1989-05-31,54.00,54.50,54.00,54.25,2215200,3.989461
1989-05-30,54.00,54.124962,53.75,54.00,1779200,3.971076
1989-05-26,53.375038,53.75,53.25,53.75,1052800,3.952691
1989-05-25,52.75,53.50,52.624962,53.50,1275200,3.934307
1989-05-24,53.00,53.124962,52.124962,52.624962,921600,3.869958
1989-05-23,53.50,53.624962,52.875038,52.875038,757600,3.888348
1989-05-22,54.00,54.124962,53.50,53.624962,854400,3.943496
1989-05-19,53.00,54.124962,53.00,53.875038,1734400,3.961887
1989-05-18,53.50,53.50,53.00,53.00,669600,3.897538
1989-05-17,53.124962,53.50,52.875038,53.50,1329600,3.934307
1989-05-16,52.875038,53.124962,52.75,53.00,1289600,3.897538
1989-05-15,53.00,53.25,52.624962,53.00,1172800,3.897538
1989-05-12,52.25,53.00,52.25,53.00,1280000,3.897538
1989-05-11,51.50,52.00,51.375038,51.875038,1191200,3.81481
1989-05-10,51.875038,51.875038,51.50,51.50,589600,3.78723
1989-05-09,52.00,52.00,51.50,51.50,1102400,3.78723
1989-05-08,52.00,52.124962,51.875038,52.00,1838400,3.823999
1989-05-05,52.25,52.375038,52.124962,52.375038,1798400,3.851579
1989-05-04,52.50,52.75,52.25,52.25,1038400,3.842384
1989-05-03,52.50,52.875038,52.25,52.375038,1692000,3.851579
1989-05-02,52.75,52.875038,52.624962,52.75,1806400,3.879153
1989-05-01,52.375038,52.624962,52.25,52.624962,1587200,3.869958
1989-04-28,52.75,53.25,52.124962,52.25,1395200,3.842384
1989-04-27,52.624962,52.624962,52.124962,52.375038,1648800,3.851579
1989-04-26,53.00,53.00,52.50,52.50,1075200,3.860768
1989-04-25,52.875038,53.00,52.75,52.75,1933600,3.879153
1989-04-24,53.00,53.75,52.75,52.75,745600,3.879153
1989-04-21,53.75,53.875038,53.624962,53.75,1785600,3.90195
1989-04-20,54.25,54.375038,53.25,53.624962,2516800,3.892873
1989-04-19,54.624962,54.624962,54.124962,54.25,1564800,3.938247
1989-04-18,54.375038,54.875038,54.375038,54.624962,1767200,3.965467
1989-04-17,54.00,54.25,53.75,54.124962,859200,3.92917
1989-04-14,53.25,54.00,53.25,54.00,1221600,3.920099
1989-04-13,53.375038,53.50,53.124962,53.25,1375200,3.865653
1989-04-12,53.375038,53.50,53.25,53.375038,995200,3.87473
1989-04-11,52.875038,53.375038,52.75,53.25,1163200,3.865653
1989-04-10,52.375038,52.875038,52.375038,52.75,1936000,3.829356
1989-04-07,51.25,52.375038,51.25,52.375038,1508800,3.802135
1989-04-06,51.124962,51.50,51.00,51.124962,1248800,3.711387
1989-04-05,50.875038,51.375038,50.875038,51.25,1513600,3.720464
1989-04-04,51.00,51.00,50.50,50.875038,1841600,3.693244
1989-04-03,50.375038,51.124962,50.375038,50.875038,2215200,3.693244
1989-03-31,50.00,50.25,50.00,50.25,948000,3.64787
1989-03-30,50.00,50.25,49.875038,50.124962,2086400,3.638792
1989-03-29,50.124962,50.375038,50.00,50.124962,1189600,3.638792
1989-03-28,50.00,50.25,49.875038,50.25,1196000,3.64787
1989-03-27,49.624962,49.875038,49.50,49.875038,1180000,3.620649
1989-03-23,50.124962,50.25,49.75,49.75,2041600,3.611572
1989-03-22,49.875038,50.25,49.75,50.124962,1518400,3.638792
1989-03-21,50.50,50.75,49.875038,50.124962,1384000,3.638792
1989-03-20,49.875038,50.00,49.75,50.00,1376800,3.629721
1989-03-17,49.624962,50.00,49.50,49.75,2544800,3.611572
1989-03-16,50.25,50.624962,50.00,50.124962,1067200,3.638792
1989-03-15,49.75,50.25,49.75,50.124962,1722400,3.638792
1989-03-14,49.875038,50.124962,49.75,49.75,2339200,3.611572
1989-03-13,49.75,50.00,49.624962,49.875038,774400,3.620649
1989-03-10,49.875038,49.875038,49.375038,49.75,756800,3.611572
1989-03-09,49.875038,50.124962,49.875038,50.124962,1096800,3.638792
1989-03-08,50.00,50.375038,49.875038,50.00,974400,3.629721
1989-03-07,50.25,50.25,49.875038,50.00,972800,3.629721
1989-03-06,49.25,50.375038,49.124962,50.375038,1810400,3.656947
1989-03-03,49.75,49.75,49.00,49.00,1440800,3.557127
1989-03-02,49.25,50.00,49.25,49.75,1252800,3.611572
1989-03-01,49.75,49.875038,49.00,49.50,1271200,3.593424
1989-02-28,49.624962,49.75,49.375038,49.624962,1660800,3.602495
1989-02-27,49.25,49.624962,49.124962,49.624962,766400,3.602495
1989-02-24,50.25,50.25,49.00,49.00,1135200,3.557127
1989-02-23,49.50,50.25,49.50,50.124962,540800,3.638792
1989-02-22,50.375038,50.375038,49.375038,49.624962,2766400,3.602495
1989-02-21,50.75,50.875038,50.124962,50.25,1045600,3.64787
1989-02-17,50.75,50.875038,50.50,50.875038,1013600,3.693244
1989-02-16,50.50,50.624962,50.25,50.50,1300800,3.666018
1989-02-15,49.75,50.375038,49.75,50.375038,1461600,3.656947
1989-02-14,49.875038,50.00,49.75,49.75,2391200,3.611572
1989-02-13,49.75,50.00,49.50,50.00,2173600,3.629721
1989-02-10,50.00,50.375038,49.875038,50.00,866400,3.629721
1989-02-09,50.50,50.875038,50.25,50.25,1230400,3.64787
1989-02-08,51.25,51.375038,50.75,50.875038,1740000,3.693244
1989-02-07,50.25,52.25,50.124962,51.00,2053600,3.702315
1989-02-06,50.375038,50.375038,49.75,50.25,1740000,3.64787
1989-02-03,49.624962,50.75,49.624962,50.75,1866400,3.684167
1989-02-02,49.00,49.875038,48.50,49.75,2666400,3.611572
1989-02-01,49.624962,49.75,48.875038,49.25,1296800,3.575275
1989-01-31,49.50,49.875038,49.50,49.50,864000,3.593424
1989-01-30,49.50,49.875038,49.25,49.75,3008800,3.611572
1989-01-27,48.75,50.00,48.75,49.50,2455200,3.593424
1989-01-26,48.124962,48.75,48.00,48.50,1638400,3.520829
1989-01-25,48.25,48.25,48.00,48.25,1510400,3.502681
1989-01-24,47.75,48.375038,47.75,48.25,1532000,3.502681
1989-01-23,47.624962,48.00,47.624962,47.75,568000,3.466384
1989-01-20,48.50,48.50,48.25,48.375038,1270400,3.461667
1989-01-19,48.75,48.75,48.25,48.50,1408000,3.47061
1989-01-18,48.375038,48.75,48.25,48.624962,1733600,3.479552
1989-01-17,48.375038,48.375038,48.25,48.25,1156800,3.45272
1989-01-16,48.375038,48.624962,48.25,48.375038,614400,3.461667
1989-01-13,48.50,48.624962,48.25,48.50,648800,3.47061
1989-01-12,48.875038,48.875038,48.25,48.75,696800,3.488499
1989-01-11,47.875038,48.75,47.875038,48.75,1058400,3.488499
1989-01-10,47.75,47.75,46.75,47.75,3011200,3.41694
1989-01-09,47.75,47.75,47.124962,47.50,7202400,3.399051
1989-01-06,48.00,48.875038,47.75,48.624962,2552800,3.479552
1989-01-05,47.75,48.25,47.50,48.00,2332000,3.43483
1989-01-04,47.124962,47.875038,47.00,47.75,1291200,3.41694
1989-01-03,47.375038,47.375038,46.624962,46.875038,1600000,3.354329
1988-12-30,47.375038,47.75,47.25,47.25,1060000,3.381161
1988-12-29,47.124962,47.50,47.124962,47.25,942400,3.381161
1988-12-28,47.00,47.124962,46.875038,47.00,765600,3.363271
1988-12-27,47.75,47.875038,47.00,47.00,1263200,3.363271
1988-12-23,48.00,48.25,47.75,48.00,820000,3.43483
1988-12-22,46.875038,47.75,46.75,47.50,2112800,3.399051
1988-12-21,47.00,47.25,46.50,46.75,1118400,3.345381
1988-12-20,47.00,47.25,46.875038,46.875038,2017600,3.354329
1988-12-19,46.25,46.624962,46.124962,46.624962,2347200,3.336434
1988-12-16,46.624962,46.624962,46.00,46.375038,2150400,3.318549
1988-12-15,46.624962,46.75,46.50,46.50,1354400,3.327492
1988-12-14,47.25,47.375038,46.50,46.624962,901600,3.336434
1988-12-13,47.50,47.624962,47.00,47.25,1084800,3.381161
1988-12-12,47.624962,47.875038,47.50,47.50,1570400,3.399051
1988-12-09,47.875038,48.00,47.50,47.624962,1364800,3.407993
1988-12-08,48.75,48.875038,48.00,48.00,895200,3.43483
1988-12-07,48.50,49.00,48.50,48.875038,1179200,3.497447
1988-12-06,47.75,48.75,47.624962,48.375038,775200,3.461667
1988-12-05,47.75,48.25,47.624962,48.00,2030400,3.43483
1988-12-02,47.00,47.50,46.624962,47.50,1010400,3.399051
1988-12-01,48.00,48.00,47.124962,47.375038,1462400,3.390108
1988-11-30,46.875038,48.25,46.875038,48.00,2044000,3.43483
1988-11-29,47.00,47.00,46.50,46.875038,862400,3.354329
1988-11-28,47.75,47.875038,46.75,46.875038,1054400,3.354329
1988-11-25,48.00,48.124962,47.50,47.875038,990400,3.425888
1988-11-23,47.75,48.25,47.75,48.25,1750400,3.45272
1988-11-22,47.624962,48.00,47.50,47.875038,1336800,3.425888
1988-11-21,47.75,48.00,47.50,47.624962,1490400,3.407993
1988-11-18,47.50,48.00,47.50,48.00,984000,3.43483
1988-11-17,47.50,47.75,47.25,47.75,780000,3.41694
1988-11-16,47.624962,47.624962,47.25,47.375038,1097600,3.390108
1988-11-15,47.50,47.75,47.375038,47.50,728800,3.399051
1988-11-14,47.50,47.75,47.124962,47.375038,1405600,3.390108
1988-11-11,47.875038,47.875038,47.00,47.124962,1520000,3.372213
1988-11-10,48.00,48.25,47.875038,47.875038,873600,3.425888
1988-11-09,48.00,48.25,47.624962,48.00,1504800,3.43483
1988-11-08,48.75,48.875038,48.00,48.00,1922400,3.43483
1988-11-07,48.25,48.875038,48.25,48.50,1928800,3.47061
1988-11-04,49.75,49.875038,49.124962,49.375038,5469600,3.533226
1988-11-03,50.00,50.124962,49.875038,50.00,2641600,3.577948
1988-11-02,50.00,50.124962,49.75,50.00,2143200,3.577948
1988-11-01,50.50,50.50,50.00,50.00,1413600,3.577948
1988-10-31,49.75,50.375038,49.624962,50.375038,1560000,3.604785
1988-10-28,50.50,50.50,49.875038,50.00,2499200,3.577948
1988-10-27,50.624962,50.624962,49.50,50.375038,1772800,3.604785
1988-10-26,51.00,51.00,50.50,50.75,792000,3.631617
1988-10-25,50.75,51.00,50.624962,50.875038,664000,3.640565
1988-10-24,50.50,51.00,50.375038,50.624962,1259200,3.62267
1988-10-21,51.50,51.75,51.124962,51.25,2207200,3.618021
1988-10-20,51.124962,51.75,50.875038,51.75,908000,3.653319
1988-10-19,51.50,51.624962,50.50,50.875038,800000,3.59155
1988-10-18,51.124962,51.375038,50.75,51.375038,1028000,3.626848
1988-10-17,51.00,51.50,51.00,51.124962,1254400,3.609194
1988-10-14,51.124962,51.375038,51.124962,51.124962,1042400,3.609194
1988-10-13,50.75,51.25,50.75,51.00,957600,3.600372
1988-10-12,51.624962,51.624962,50.75,51.00,1325600,3.600372
1988-10-11,51.50,51.875038,51.50,51.875038,1104800,3.662146
1988-10-10,52.00,52.00,51.375038,51.75,2472800,3.653319
1988-10-07,51.00,52.25,50.75,52.124962,2540800,3.679789
1988-10-06,51.00,51.124962,50.875038,50.875038,472800,3.59155
1988-10-05,50.875038,51.25,50.624962,51.124962,2179200,3.609194
1988-10-04,51.25,51.50,50.75,51.00,720800,3.600372
1988-10-03,50.875038,51.50,50.375038,51.50,1319200,3.63567
1988-09-30,51.50,51.875038,50.75,50.75,4422400,3.582723
1988-09-29,51.00,51.875038,50.875038,51.375038,1140800,3.626848
1988-09-28,50.875038,51.00,50.75,50.875038,672000,3.59155
1988-09-27,51.124962,51.25,50.75,51.00,1316800,3.600372
1988-09-26,51.25,51.25,50.75,51.25,1724800,3.618021
1988-09-23,51.50,51.50,50.75,51.25,2196000,3.618021
1988-09-22,52.00,52.25,51.124962,51.50,927200,3.63567
1988-09-21,52.00,52.50,51.624962,52.25,1961600,3.688617
1988-09-20,51.50,52.00,51.50,51.75,1368000,3.653319
1988-09-19,51.50,51.875038,51.375038,51.624962,1950400,3.644492
1988-09-16,50.624962,51.75,50.624962,51.50,4491200,3.63567
1988-09-15,50.25,51.124962,50.124962,50.75,4948800,3.582723
1988-09-14,51.75,51.75,49.875038,50.25,5416800,3.547426
1988-09-13,51.875038,52.124962,51.124962,52.00,2637600,3.670968
1988-09-12,51.375038,52.25,51.25,52.00,4850400,3.670968
1988-09-09,50.50,51.124962,50.00,51.00,2218400,3.600372
1988-09-08,49.50,50.875038,49.50,50.50,5416800,3.565074
1988-09-07,49.00,49.75,49.00,49.624962,4269600,3.503301
1988-09-06,48.00,48.875038,47.875038,48.75,4152000,3.441532
1988-09-02,47.124962,48.00,47.124962,48.00,1865600,3.388586
1988-09-01,47.00,47.124962,46.50,46.875038,1868000,3.309168
1988-08-31,47.75,48.00,47.375038,47.375038,1188000,3.344466
1988-08-30,47.875038,48.25,47.75,47.875038,897600,3.379764
1988-08-29,47.624962,48.25,47.624962,48.00,831200,3.388586
1988-08-26,47.75,47.875038,47.375038,47.375038,476800,3.344466
1988-08-25,47.25,47.875038,47.00,47.75,1140000,3.370937
1988-08-24,47.50,47.875038,47.375038,47.875038,902400,3.379764
1988-08-23,47.624962,47.624962,46.624962,47.375038,1267200,3.344466
1988-08-22,48.50,48.50,47.375038,47.50,1928000,3.353288
1988-08-19,48.624962,48.75,48.124962,48.624962,1018400,3.432705
1988-08-18,48.124962,48.75,48.124962,48.375038,2044000,3.415062
1988-08-17,47.875038,48.25,47.624962,48.124962,1296000,3.397407
1988-08-16,46.50,48.25,46.50,48.00,2689600,3.388586
1988-08-15,47.50,47.50,46.875038,46.875038,1719200,3.309168
1988-08-12,47.124962,47.624962,47.00,47.50,1300000,3.353288
1988-08-11,46.50,47.00,46.50,47.00,1337600,3.31799
1988-08-10,46.75,46.875038,46.25,46.624962,1605600,3.291514
1988-08-09,48.00,48.00,47.00,47.124962,1400800,3.326812
1988-08-08,47.50,48.00,47.50,47.75,1187200,3.370937
1988-08-05,48.00,48.124962,47.375038,47.75,2670400,3.370937
1988-08-04,47.624962,48.50,47.624962,48.25,2944000,3.406234
1988-08-03,46.75,47.875038,46.75,47.624962,3332000,3.36211
1988-08-02,47.25,47.25,46.875038,47.00,2824000,3.31799
1988-08-01,45.00,46.75,45.00,46.50,1692000,3.282692
1988-07-29,44.75,45.50,43.00,45.50,3209600,3.212097
1988-07-28,44.124962,44.875038,43.875038,44.624962,2040800,3.150323
1988-07-27,44.25,44.50,44.124962,44.124962,1294400,3.115025
1988-07-26,43.875038,44.50,43.875038,44.124962,1383200,3.115025
1988-07-25,43.50,44.50,43.50,44.124962,1154400,3.115025
1988-07-22,44.375038,44.50,44.00,44.25,28032800,3.075142
1988-07-21,44.75,44.75,44.25,44.375038,829600,3.083831
1988-07-20,44.75,44.875038,44.25,44.75,1012800,3.109889
1988-07-19,45.00,45.25,44.50,44.75,55536800,3.109889
1988-07-18,45.00,45.124962,44.75,45.00,1109600,3.127263
1988-07-15,44.875038,45.25,44.75,45.124962,1648000,3.135947
1988-07-14,44.875038,45.124962,44.624962,44.875038,940000,3.118578
1988-07-13,44.25,44.875038,44.124962,44.875038,1686400,3.118578
1988-07-12,44.624962,44.624962,44.124962,44.124962,1607200,3.066452
1988-07-11,44.25,44.75,44.25,44.50,2452000,3.092515
1988-07-08,44.375038,44.75,44.375038,44.50,1168000,3.092515
1988-07-07,45.375038,45.375038,44.375038,44.50,5934400,3.092515
1988-07-06,46.25,46.25,45.25,45.50,3541600,3.16201
1988-07-05,45.00,46.25,45.00,46.25,1778400,3.214131
1988-07-01,45.25,45.50,45.124962,45.25,819200,3.144636
1988-06-30,44.75,45.25,44.75,45.124962,1233600,3.135947
1988-06-29,45.00,45.25,44.75,44.75,902400,3.109889
1988-06-28,44.50,45.50,44.50,45.124962,3520800,3.135947
1988-06-27,45.50,45.624962,44.50,44.50,1077600,3.092515
1988-06-24,45.75,46.00,45.375038,45.50,1551200,3.16201
1988-06-23,45.50,45.75,45.25,45.624962,1314400,3.170694
1988-06-22,45.375038,45.75,45.375038,45.50,2436800,3.16201
1988-06-21,45.25,45.25,44.875038,45.124962,1509600,3.135947
1988-06-20,45.25,45.375038,45.00,45.00,1532800,3.127263
1988-06-17,45.375038,45.50,45.124962,45.375038,3110400,3.153326
1988-06-16,45.25,45.375038,45.00,45.124962,2517600,3.135947
1988-06-15,44.875038,45.25,44.875038,45.25,1899200,3.144636
1988-06-14,44.624962,45.50,44.624962,45.00,2284000,3.127263
1988-06-13,44.75,45.00,44.624962,44.75,868800,3.109889
1988-06-10,45.00,45.25,44.75,45.00,1311200,3.127263
1988-06-09,45.124962,45.25,44.875038,45.00,1780800,3.127263
1988-06-08,44.75,45.124962,44.50,45.00,2256000,3.127263
1988-06-07,44.50,44.624962,44.124962,44.375038,2785600,3.083831
1988-06-06,44.25,44.50,44.124962,44.50,1341600,3.092515
1988-06-03,44.124962,44.375038,44.00,44.375038,1932800,3.083831
1988-06-02,44.375038,44.624962,44.25,44.375038,1612800,3.083831
1988-06-01,44.124962,45.50,44.124962,44.50,3798400,3.092515
1988-05-31,42.25,44.00,42.25,43.875038,2709600,3.049084
1988-05-27,42.124962,42.375038,42.00,42.25,987200,2.936152
1988-05-26,42.00,42.25,41.75,42.124962,2706400,2.927463
1988-05-25,42.00,42.375038,42.00,42.124962,2339200,2.927463
1988-05-24,40.75,41.875038,40.75,41.75,1633600,2.901405
1988-05-23,40.875038,41.00,40.50,40.75,1152800,2.83191
1988-05-20,40.50,40.875038,40.375038,40.875038,1074400,2.8406
1988-05-19,40.00,40.375038,39.75,40.375038,4780800,2.805852
1988-05-18,40.00,40.375038,39.875038,40.124962,2638400,2.788473
1988-05-17,40.875038,41.00,40.00,40.00,3301600,2.779789
1988-05-16,40.50,40.875038,40.50,40.75,3852800,2.83191
1988-05-13,40.375038,41.00,40.375038,40.624962,2420800,2.823221
1988-05-12,39.875038,40.624962,39.75,40.124962,5674400,2.788473
1988-05-11,40.124962,40.25,39.50,39.75,3617600,2.762415
1988-05-10,40.25,40.50,40.25,40.25,4147200,2.797163
1988-05-09,40.50,40.875038,40.375038,40.50,2720800,2.814536
1988-05-06,41.124962,41.50,40.624962,40.624962,3498400,2.823221
1988-05-05,41.00,41.375038,40.624962,41.375038,2261600,2.875347
1988-05-04,41.25,41.75,41.124962,41.50,2709600,2.884031
1988-05-03,41.375038,42.124962,41.25,41.375038,3024000,2.875347
1988-05-02,41.624962,44.50,41.00,41.624962,3342400,2.892715
1988-04-29,43.25,43.25,41.75,42.00,3683200,2.918778
1988-04-28,42.875038,43.375038,42.75,43.124962,1178400,2.996957
1988-04-27,43.25,43.50,42.624962,42.75,1240800,2.970899
1988-04-26,42.375038,43.875038,42.375038,43.375038,3478400,3.014336
1988-04-25,42.375038,42.875038,42.375038,42.624962,2016000,2.96221
1988-04-22,42.50,42.875038,42.50,42.75,1688800,2.922948
1988-04-21,42.50,43.375038,42.375038,42.624962,2546400,2.914399
1988-04-20,42.375038,43.00,42.375038,42.50,1692800,2.905855
1988-04-19,42.875038,43.00,42.375038,42.375038,2072800,2.897311
1988-04-18,42.624962,42.875038,42.50,42.624962,865600,2.914399
1988-04-15,43.624962,43.624962,42.50,42.50,4466400,2.905855
1988-04-14,45.00,45.124962,43.25,43.375038,2287200,2.965684
1988-04-13,45.00,45.50,45.00,45.375038,1685600,3.10243
1988-04-12,44.624962,45.50,44.624962,45.25,2197600,3.093881
1988-04-11,44.375038,44.50,44.00,44.50,1253600,3.042601
1988-04-08,43.75,44.25,43.75,44.25,2372000,3.025508
1988-04-07,44.375038,44.50,43.50,43.624962,4277600,2.982772
1988-04-06,44.875038,44.875038,44.25,44.375038,3095200,3.034057
1988-04-05,44.124962,44.875038,44.124962,44.875038,2344800,3.068243
1988-04-04,43.875038,44.25,43.375038,43.50,1804000,2.974228
1988-03-31,43.00,44.00,42.624962,43.875038,1684000,2.99987
1988-03-30,43.75,44.00,42.875038,42.875038,2126400,2.931497
1988-03-29,43.75,44.00,43.124962,43.50,3450400,2.974228
1988-03-28,43.875038,43.875038,43.25,43.25,2119200,2.957135
1988-03-25,44.00,44.624962,43.875038,44.00,1659200,3.008414
1988-03-24,44.50,44.624962,44.00,44.124962,2783200,3.016958
1988-03-23,44.50,45.00,44.25,44.75,3108800,3.059694
1988-03-22,45.25,45.50,45.00,45.00,1787200,3.076787
1988-03-21,45.375038,45.375038,45.00,45.25,1369600,3.093881
1988-03-18,46.00,46.00,45.25,45.375038,3895200,3.10243
1988-03-17,46.375038,46.375038,45.624962,45.75,1201600,3.128067
1988-03-16,46.25,46.375038,46.00,46.25,1641600,3.162254
1988-03-15,46.375038,46.375038,46.124962,46.25,1540800,3.162254
1988-03-14,46.50,46.624962,46.124962,46.25,968000,3.162254
1988-03-11,46.875038,46.875038,45.75,46.624962,1514400,3.187891
1988-03-10,47.25,47.25,46.50,46.75,1956000,3.19644
1988-03-09,47.75,48.00,47.00,47.25,1770400,3.230627
1988-03-08,47.624962,48.124962,47.375038,47.75,1028800,3.264813
1988-03-07,47.624962,47.75,47.25,47.75,827200,3.264813
1988-03-04,47.875038,47.875038,47.50,47.624962,1041600,3.256264
1988-03-03,47.875038,48.00,47.624962,48.00,1106400,3.281907
1988-03-02,47.624962,48.00,47.624962,47.75,1362400,3.264813
1988-03-01,47.75,48.00,47.50,47.624962,2182400,3.256264
1988-02-29,46.75,47.624962,46.75,47.624962,1749600,3.256264
1988-02-26,46.375038,47.00,46.25,46.75,1763200,3.19644
1988-02-25,47.875038,48.124962,46.25,46.25,1923200,3.162254
1988-02-24,48.375038,48.375038,48.00,48.00,1617600,3.281907
1988-02-23,49.25,49.375038,48.375038,48.50,1360800,3.316093
1988-02-22,49.00,49.50,48.624962,49.375038,2420000,3.375922
1988-02-19,47.624962,48.875038,47.375038,48.624962,1320000,3.324637
1988-02-18,46.75,47.375038,46.375038,47.375038,1253600,3.239176
1988-02-17,47.25,47.75,46.624962,46.75,2020000,3.19644
1988-02-16,47.00,47.124962,46.375038,47.124962,1597600,3.222078
1988-02-12,46.75,47.50,46.75,47.00,2118400,3.213534
1988-02-11,47.375038,47.375038,46.875038,47.00,1282400,3.213534
1988-02-10,45.875038,47.375038,45.875038,47.375038,1356800,3.239176
1988-02-09,46.124962,46.375038,45.375038,45.50,1832000,3.110974
1988-02-08,47.00,47.00,46.50,46.624962,1391200,3.187891
1988-02-05,47.875038,48.124962,47.25,47.375038,1484800,3.239176
1988-02-04,48.624962,48.75,47.25,47.50,2152000,3.24772
1988-02-03,49.75,49.875038,48.75,48.875038,2112800,3.341736
1988-02-02,49.50,49.75,49.25,49.624962,1370400,3.39301
1988-02-01,49.375038,49.875038,49.25,49.624962,2992800,3.39301
1988-01-29,48.00,49.25,47.875038,49.25,2615200,3.367373
1988-01-28,47.25,47.75,47.124962,47.75,1648000,3.264813
1988-01-27,46.624962,47.25,46.50,47.124962,1341600,3.222078
1988-01-26,46.25,46.624962,45.875038,46.624962,3101600,3.187891
1988-01-25,45.25,46.75,45.25,46.124962,2157600,3.153705
1988-01-22,45.375038,45.50,44.75,45.00,1559200,3.076787
1988-01-21,45.50,45.50,44.75,45.00,1345600,3.076787
1988-01-20,45.875038,46.00,45.00,45.375038,1724000,3.10243
1988-01-19,46.25,46.75,45.875038,46.25,2208000,3.162254
1988-01-18,46.00,46.50,46.00,46.375038,1995200,3.170803
1988-01-15,46.375038,46.75,45.875038,46.00,2004000,3.14516
1988-01-14,45.75,46.00,45.624962,45.875038,1124800,3.136616
1988-01-13,44.00,46.375038,44.00,46.00,5107200,3.14516
1988-01-12,44.624962,45.624962,43.50,44.124962,2130400,3.016958
1988-01-11,44.50,44.50,43.624962,44.50,12456000,3.042601
1988-01-08,46.50,46.624962,43.875038,43.875038,3692800,2.99987
1988-01-07,47.124962,47.375038,46.50,47.25,44271200,3.183449
1988-01-06,46.00,47.25,45.875038,47.25,4808000,3.183449
1988-01-05,45.875038,46.50,45.75,45.875038,2562400,3.090812
1988-01-04,45.375038,46.624962,45.375038,46.124962,2920000,3.10765
1987-12-31,44.624962,45.75,44.50,45.25,1137600,3.0487
1987-12-30,44.375038,45.00,44.375038,44.624962,1785600,3.006588
1987-12-29,44.50,44.75,44.25,44.375038,1121600,2.98975
1987-12-28,44.875038,44.875038,44.124962,44.624962,1195200,3.006588
1987-12-24,45.375038,45.624962,44.75,44.875038,888800,3.023437
1987-12-23,44.75,45.50,44.75,45.50,2385600,3.065544
1987-12-22,45.25,45.624962,44.75,45.00,2509600,3.031856
1987-12-21,45.50,45.875038,45.00,45.50,1792800,3.065544
1987-12-18,45.25,45.50,44.75,45.375038,3195200,3.057124
1987-12-17,45.624962,45.875038,44.75,45.00,2226400,3.031856
1987-12-16,44.375038,45.624962,44.25,45.624962,1941600,3.073963
1987-12-15,45.25,45.75,44.25,44.50,3423200,2.998169
1987-12-14,44.00,45.124962,44.00,45.00,2245600,3.031856
1987-12-11,44.124962,44.875038,43.75,44.124962,1488000,2.972901
1987-12-10,44.25,44.875038,44.124962,44.124962,2073600,2.972901
1987-12-09,44.375038,44.875038,44.25,44.75,2208000,3.015013
1987-12-08,44.75,45.00,44.25,44.624962,1808800,3.006588
1987-12-07,44.624962,45.00,44.50,44.875038,2059200,3.023437
1987-12-04,44.00,45.00,43.875038,44.75,3352000,3.015013
1987-12-03,44.875038,45.124962,44.375038,44.375038,2164800,2.98975
1987-12-02,44.875038,45.375038,44.624962,44.624962,2604000,3.006588
1987-12-01,44.875038,45.375038,44.624962,44.875038,2027200,3.023437
1987-11-30,45.50,45.50,44.124962,44.50,2608000,2.998169
1987-11-27,46.25,46.75,45.75,45.75,1232800,3.082387
