Date,Open,High,Low,Close,Volume,Adj Close
1987-11-25,48.00,48.25,46.124962,46.124962,1431200,3.10765
1987-11-24,48.00,48.75,48.00,48.124962,1614400,3.242399
1987-11-23,48.624962,49.124962,47.75,47.75,2028800,3.217137
1987-11-20,47.875038,49.25,47.75,49.00,1849600,3.301355
1987-11-19,49.00,50.25,48.25,48.75,2028000,3.284511
1987-11-18,48.875038,49.25,48.624962,49.25,2484800,3.318198
1987-11-17,49.375038,49.375038,48.25,48.75,2152800,3.284511
1987-11-16,50.00,50.375038,49.375038,49.50,3415200,3.335042
1987-11-13,50.25,51.00,50.124962,50.124962,6632000,3.377149
1987-11-12,51.124962,51.624962,49.75,50.00,2371200,3.368729
1987-11-11,50.50,50.875038,50.375038,50.50,1317600,3.402417
1987-11-10,49.00,49.875038,49.00,49.75,1626400,3.351886
1987-11-09,51.25,51.875038,50.624962,50.624962,1759200,3.410836
1987-11-06,51.50,53.50,51.50,52.124962,1566400,3.511898
1987-11-05,50.75,52.25,50.75,51.50,2228800,3.469791
1987-11-04,50.124962,50.875038,50.00,50.624962,1982400,3.410836
1987-11-03,50.00,51.00,49.25,50.875038,4906400,3.427685
1987-11-02,50.875038,51.375038,50.624962,51.124962,1342400,3.444523
1987-10-30,51.25,52.00,50.875038,51.124962,4256800,3.444523
1987-10-29,51.624962,52.00,50.50,50.75,4178400,3.41926
1987-10-28,51.25,52.875038,51.00,51.75,1444800,3.486635
1987-10-27,53.00,53.25,51.00,52.124962,2301600,3.511898
1987-10-26,51.25,52.50,50.124962,50.124962,1823200,3.377149
1987-10-23,51.00,53.624962,50.624962,52.50,2011200,3.537166
1987-10-22,48.00,52.00,48.00,51.00,7330400,3.436104
1987-10-21,50.75,52.00,50.624962,52.00,6697600,3.503479
1987-10-20,50.00,53.124962,46.00,48.124962,12168000,3.242399
1987-10-19,57.25,57.25,50.00,50.00,7666400,3.368729
1987-10-16,60.00,60.624962,58.50,59.00,11693600,3.975101
1987-10-15,60.25,60.50,59.875038,59.875038,5092000,4.034056
1987-10-14,61.00,61.25,60.375038,60.50,2827200,4.076163
1987-10-13,60.75,61.50,60.00,61.50,2813600,4.143537
1987-10-12,60.124962,60.75,60.00,60.50,1878400,4.076163
1987-10-09,60.25,60.624962,60.124962,60.375038,5552800,4.067743
1987-10-08,60.00,60.624962,59.75,60.00,8521600,4.042475
1987-10-07,60.624962,61.25,60.25,60.875038,25332000,4.054942
1987-10-06,61.50,61.50,60.875038,60.875038,6068800,4.054942
1987-10-05,60.375038,61.75,60.25,61.624962,7155200,4.104895
1987-10-02,60.25,60.50,60.00,60.25,5208000,4.013308
1987-10-01,60.875038,61.124962,59.75,60.375038,8096800,4.021637
1987-09-30,60.50,61.375038,60.375038,60.624962,6003200,4.038284
1987-09-29,60.124962,60.875038,60.124962,60.25,1816000,4.013308
1987-09-28,59.875038,60.375038,59.75,59.875038,1712000,3.988331
1987-09-25,59.624962,60.00,59.50,59.75,5095200,3.980002
1987-09-24,59.875038,60.25,59.624962,59.75,4710400,3.980002
1987-09-23,60.124962,60.624962,59.75,60.124962,3186400,4.004979
1987-09-22,59.25,60.25,59.00,59.75,1528800,3.980002
1987-09-21,59.875038,60.25,59.25,59.375038,2512000,3.955026
1987-09-18,59.375038,60.00,59.124962,59.50,5301600,3.96335
1987-09-17,59.375038,59.50,58.875038,59.124962,5280800,3.938368
1987-09-16,59.75,59.75,59.124962,59.375038,2060800,3.955026
1987-09-15,60.75,60.75,59.75,59.75,1066400,3.980002
1987-09-14,60.624962,60.875038,60.00,60.624962,2032000,4.038284
1987-09-11,60.25,61.00,60.124962,60.375038,5759200,4.021637
1987-09-10,60.875038,60.875038,60.25,60.25,5456800,4.013308
1987-09-09,60.00,60.75,60.00,60.375038,4175200,4.021637
1987-09-08,60.375038,60.375038,59.375038,60.124962,3720000,4.004979
1987-09-04,60.75,60.875038,60.50,60.50,1125600,4.029961
1987-09-03,60.375038,60.50,59.75,60.50,7720800,4.029961
1987-09-02,60.75,61.25,60.124962,60.375038,7910400,4.021637
1987-09-01,62.124962,62.624962,61.124962,61.50,2768000,4.096571
1987-08-31,61.25,62.00,61.25,62.00,2136000,4.129877
1987-08-28,62.375038,62.375038,61.375038,61.50,2552800,4.096571
1987-08-27,63.25,63.875038,62.25,62.50,2952000,4.163182
1987-08-26,64.00,64.124962,63.375038,63.375038,5554400,4.221469
1987-08-25,64.00,64.25,63.624962,64.00,5948000,4.263099
1987-08-24,64.00,64.124962,63.624962,63.75,2002400,4.246446
1987-08-21,63.50,64.00,63.375038,63.875038,2653600,4.254775
1987-08-20,62.375038,63.75,62.25,63.624962,5095200,4.238117
1987-08-19,61.624962,62.375038,61.50,62.25,2983200,4.14653
1987-08-18,61.624962,61.875038,61.25,61.624962,3728800,4.104895
1987-08-17,61.75,62.25,61.75,62.00,4636000,4.129877
1987-08-14,61.25,61.75,61.124962,61.124962,3876000,4.07159
1987-08-13,60.875038,62.25,60.875038,61.50,7548800,4.096571
1987-08-12,60.124962,61.00,60.124962,60.624962,7900000,4.038284
1987-08-11,59.875038,60.124962,59.624962,60.124962,4840000,4.004979
1987-08-10,58.124962,59.50,57.875038,59.50,6267200,3.96335
1987-08-07,58.50,58.75,57.75,58.124962,3475200,3.871757
1987-08-06,57.50,58.375038,57.124962,58.375038,4476000,3.888415
1987-08-05,57.624962,58.124962,57.50,57.50,2963200,3.830128
1987-08-04,57.375038,57.624962,56.875038,57.375038,1932000,3.821804
1987-08-03,57.375038,57.75,57.124962,57.25,1960800,3.813475
1987-07-31,58.00,58.124962,57.375038,57.50,3480000,3.830128
1987-07-30,58.25,58.375038,57.50,57.75,2782400,3.84678
1987-07-29,58.75,58.875038,58.124962,58.375038,2487200,3.888415
1987-07-28,58.624962,59.25,58.624962,59.00,3304800,3.930044
1987-07-27,58.00,58.624962,57.875038,58.624962,1330400,3.905062
1987-07-24,58.375038,58.50,58.00,58.00,894400,3.863433
1987-07-23,58.75,58.875038,58.25,58.375038,1318400,3.888415
1987-07-22,59.25,59.25,58.624962,58.875038,1207200,3.92172
1987-07-21,59.124962,59.624962,59.00,59.00,1431200,3.930044
1987-07-20,59.50,59.624962,59.25,59.25,1659200,3.946697
1987-07-17,59.75,59.75,59.375038,59.624962,1569600,3.971673
1987-07-16,59.624962,59.875038,59.50,59.624962,14800000,3.971673
1987-07-15,59.375038,60.00,59.375038,59.75,2942400,3.980002
1987-07-14,59.124962,59.75,59.00,59.75,2944800,3.980002
1987-07-13,58.624962,59.124962,58.624962,59.00,1290400,3.930044
1987-07-10,58.624962,58.75,58.25,58.624962,2007200,3.905062
1987-07-09,59.375038,59.624962,59.25,59.25,6831200,3.900735
1987-07-08,59.50,59.75,59.375038,59.375038,4834400,3.908967
1987-07-07,59.624962,60.124962,59.50,59.75,9600000,3.933653
1987-07-06,59.875038,60.00,58.875038,59.624962,6397600,3.925421
1987-07-02,59.75,59.875038,59.375038,59.624962,5811200,3.925421
1987-07-01,59.50,60.00,59.375038,60.00,3550400,3.950112
1987-06-30,59.875038,59.875038,59.375038,59.50,4354400,3.917194
1987-06-29,59.375038,59.75,59.375038,59.50,5162400,3.917194
1987-06-26,59.375038,59.624962,59.375038,59.375038,6445600,3.908967
1987-06-25,59.624962,60.124962,59.375038,59.375038,7264000,3.908967
1987-06-24,59.25,59.624962,59.25,59.624962,1459200,3.925421
1987-06-23,59.50,59.624962,59.124962,59.25,3384000,3.900735
1987-06-22,59.75,60.124962,59.624962,59.624962,6401600,3.925421
1987-06-19,60.75,60.75,59.00,59.624962,6255200,3.925421
1987-06-18,60.624962,60.875038,60.25,60.75,4138400,3.999488
1987-06-17,61.00,61.25,60.75,60.875038,1736800,4.00772
1987-06-16,60.875038,61.00,60.624962,60.875038,1772800,4.00772
1987-06-15,60.00,61.25,60.00,61.00,4636000,4.015947
1987-06-12,58.124962,59.50,58.124962,59.50,9440000,3.917194
1987-06-11,57.124962,57.75,57.124962,57.75,7107200,3.801982
1987-06-10,57.25,57.875038,56.50,57.00,6599200,3.752606
1987-06-09,57.375038,57.375038,56.75,57.00,2840800,3.752606
1987-06-08,57.00,57.50,56.875038,57.50,1463200,3.785524
1987-06-05,57.25,57.375038,57.00,57.25,3544800,3.769065
1987-06-04,57.624962,57.624962,57.25,57.624962,6092000,3.79375
1987-06-03,57.624962,58.124962,57.375038,57.624962,6683200,3.79375
1987-06-02,57.25,57.50,57.00,57.25,1338400,3.769065
1987-06-01,57.124962,57.50,57.124962,57.25,2931200,3.769065
1987-05-29,57.624962,57.75,57.124962,57.25,1015200,3.769065
1987-05-28,57.375038,57.624962,57.124962,57.50,2524000,3.785524
1987-05-27,57.75,58.00,57.25,57.50,3953600,3.785524
1987-05-26,57.50,58.124962,57.25,58.124962,3264000,3.826668
1987-05-22,56.875038,57.375038,56.75,57.00,5964800,3.752606
1987-05-21,56.50,57.00,56.375038,56.75,2068000,3.736147
1987-05-20,56.50,56.624962,56.124962,56.25,1580000,3.70323
1987-05-19,57.00,57.875038,56.375038,56.50,2652000,3.719688
1987-05-18,57.25,57.50,56.875038,57.00,3010400,3.752606
1987-05-15,57.375038,57.50,57.124962,57.124962,3876000,3.760833
1987-05-14,57.375038,58.00,57.375038,58.00,2852000,3.818441
1987-05-13,58.00,58.124962,57.375038,57.375038,2142400,3.777297
1987-05-12,58.124962,58.25,57.50,57.75,2243200,3.801982
1987-05-11,58.50,59.50,57.875038,58.124962,3763200,3.826668
1987-05-08,58.124962,58.25,57.50,57.875038,2349600,3.810214
1987-05-07,57.75,58.25,57.50,58.124962,2529600,3.826668
1987-05-06,57.75,58.875038,57.25,57.50,3301600,3.785524
1987-05-05,57.124962,58.124962,57.124962,58.00,4197600,3.818441
1987-05-04,57.124962,57.124962,56.00,56.875038,6270400,3.744379
1987-05-01,57.75,57.875038,57.00,57.124962,2855200,3.760833
1987-04-30,56.75,58.124962,56.75,57.75,2143200,3.801982
1987-04-29,56.25,56.875038,56.25,56.75,2872800,3.736147
1987-04-28,56.00,56.375038,55.75,56.00,4180800,3.686771
1987-04-27,56.624962,56.624962,55.624962,55.875038,6418400,3.678544
1987-04-24,56.875038,57.00,56.50,56.50,2300000,3.719688
1987-04-23,56.624962,57.25,56.624962,56.875038,3635200,3.744379
1987-04-22,58.00,58.375038,56.25,56.375038,4789600,3.711462
1987-04-21,57.75,58.375038,57.624962,58.25,5436000,3.8349
1987-04-20,58.875038,59.00,57.75,58.00,3802400,3.818441
1987-04-16,58.75,59.00,58.375038,58.624962,15680000,3.859586
1987-04-15,59.124962,59.50,58.50,58.624962,5948800,3.859586
1987-04-14,58.75,59.00,58.00,58.375038,4555200,3.843132
1987-04-13,60.00,60.00,58.75,58.875038,8320000,3.876049
1987-04-10,61.875038,62.00,61.25,61.875038,5805600,4.073555
1987-04-09,62.875038,63.00,62.124962,62.124962,5861600,4.044583
1987-04-08,63.00,63.50,62.75,63.00,7700000,4.101551
1987-04-07,64.25,64.25,63.00,63.00,10000000,4.101551
1987-04-06,63.25,64.50,62.50,64.375038,9120000,4.191072
1987-04-03,62.124962,63.00,62.00,63.00,3668000,4.101551
1987-04-02,62.00,62.375038,61.50,62.124962,3130400,4.044583
1987-04-01,61.50,62.124962,61.25,62.00,3824000,4.036447
1987-03-31,62.00,62.375038,61.75,61.875038,4780800,4.028312
1987-03-30,63.25,63.25,61.50,61.50,5568800,4.003895
1987-03-27,66.25,66.25,64.00,64.124962,4248000,4.174791
1987-03-26,66.50,66.75,66.124962,66.124962,2596800,4.304999
1987-03-25,66.75,66.75,66.00,66.375038,2962400,4.32128
1987-03-24,67.875038,67.875038,66.75,67.00,5435200,4.361967
1987-03-23,67.00,67.624962,66.624962,67.624962,4839200,4.402655
1987-03-20,67.00,67.25,66.75,67.00,2832000,4.361967
1987-03-19,66.624962,67.124962,66.624962,67.00,879200,4.361967
1987-03-18,67.00,67.375038,66.624962,66.875038,3500000,4.353832
1987-03-17,66.624962,67.124962,66.50,67.00,4111200,4.361967
1987-03-16,67.50,67.50,66.25,66.50,4160800,4.329415
1987-03-13,67.50,67.875038,67.25,67.50,1976800,4.394519
1987-03-12,67.00,67.624962,67.00,67.375038,2117600,4.386383
1987-03-11,67.124962,67.25,67.00,67.00,3382400,4.361967
1987-03-10,65.875038,66.875038,65.75,66.875038,4756800,4.353832
1987-03-09,67.00,67.00,66.124962,66.124962,4459200,4.304999
1987-03-06,67.50,67.50,67.124962,67.25,1932800,4.378243
1987-03-05,67.624962,67.875038,67.375038,67.50,3956000,4.394519
1987-03-04,66.25,67.875038,66.00,67.75,4596000,4.410795
1987-03-03,66.75,66.75,65.875038,66.00,5919200,4.296863
1987-03-02,67.25,67.25,66.624962,67.00,5374400,4.361967
1987-02-27,67.50,68.25,67.25,67.50,4300800,4.394519
1987-02-26,67.50,67.624962,66.624962,67.375038,3131200,4.386383
1987-02-25,66.00,67.50,65.875038,67.25,6302400,4.378243
1987-02-24,65.124962,65.875038,65.124962,65.624962,4783200,4.272447
1987-02-23,65.875038,66.00,64.375038,65.375038,5631200,4.256176
1987-02-20,66.25,66.75,65.75,66.375038,5681600,4.32128
1987-02-19,64.75,66.00,64.624962,66.00,5319200,4.296863
1987-02-18,63.75,64.75,63.624962,64.00,4927200,4.166655
1987-02-17,61.375038,63.624962,61.25,63.50,4040000,4.134103
1987-02-13,61.00,61.75,60.50,61.50,3344800,4.003895
1987-02-12,62.00,62.00,61.00,61.25,2545600,3.987619
1987-02-11,61.875038,62.00,61.50,61.875038,1510400,4.028312
1987-02-10,62.124962,62.124962,61.375038,61.75,1692800,4.020171
1987-02-09,62.50,62.50,61.875038,62.124962,1948800,4.044583
1987-02-06,62.25,62.875038,62.124962,62.624962,4496800,4.077135
1987-02-05,60.875038,61.875038,60.50,61.875038,4698400,4.028312
1987-02-04,59.25,60.75,58.75,60.50,2967200,3.938791
1987-02-03,59.624962,59.75,58.50,59.25,3881600,3.857411
1987-02-02,60.00,60.25,59.50,59.75,2419200,3.889963
1987-01-30,61.00,61.00,59.50,60.25,3184000,3.922515
1987-01-29,61.624962,61.624962,60.375038,61.00,3972800,3.971343
1987-01-28,61.624962,61.75,61.00,61.375038,1920000,3.99576
1987-01-27,61.25,61.875038,61.25,61.50,2820000,4.003895
1987-01-26,61.624962,61.624962,61.124962,61.375038,1289600,3.99576
1987-01-23,61.75,62.75,61.375038,61.375038,4233600,3.99576
1987-01-22,60.25,61.75,60.25,61.75,3020000,4.020171
1987-01-21,61.124962,61.375038,60.50,60.50,3056000,3.938791
1987-01-20,60.875038,61.624962,60.75,61.25,3204800,3.987619
1987-01-19,60.375038,61.00,59.75,60.75,2172800,3.955067
1987-01-16,60.624962,60.75,60.375038,60.624962,3288000,3.946927
1987-01-15,61.00,61.375038,60.50,60.75,2411200,3.955067
1987-01-14,60.50,61.124962,60.124962,60.875038,2468800,3.963208
1987-01-13,60.375038,60.75,60.124962,60.624962,2260800,3.946927
1987-01-12,60.25,60.75,60.25,60.50,2769600,3.938791
1987-01-09,60.375038,60.50,59.375038,60.375038,2330400,3.930656
1987-01-08,59.75,60.624962,59.25,60.25,22320000,3.879547
1987-01-07,59.75,59.875038,59.50,59.75,3107200,3.847351
1987-01-06,59.00,59.75,59.00,59.75,4674400,3.847351
1987-01-05,57.375038,59.124962,57.25,59.00,4701600,3.799058
1987-01-02,56.50,57.124962,56.50,57.124962,4757600,3.678323
1986-12-31,56.875038,57.00,56.25,56.375038,5864000,3.630035
1986-12-30,56.624962,56.75,56.50,56.50,1337600,3.638081
1986-12-29,57.124962,57.124962,56.624962,56.875038,888000,3.66223
1986-12-26,56.50,57.25,56.375038,57.25,2440000,3.686374
1986-12-24,56.25,56.624962,56.124962,56.375038,3519200,3.630035
1986-12-23,56.50,56.624962,55.375038,55.624962,5584000,3.581737
1986-12-22,55.624962,56.50,55.375038,56.50,2070400,3.638081
1986-12-19,55.75,57.00,55.25,55.75,6265600,3.589788
1986-12-18,55.875038,56.00,55.25,55.875038,5300000,3.597839
1986-12-17,57.25,57.375038,55.375038,55.875038,6043200,3.597839
1986-12-16,57.50,57.50,56.50,57.25,4962400,3.686374
1986-12-15,57.875038,57.875038,57.25,57.50,1956800,3.702472
1986-12-12,58.50,58.75,58.00,58.00,2754400,3.734667
1986-12-11,59.375038,59.375038,58.50,58.75,3172800,3.78296
1986-12-10,59.00,59.375038,58.875038,59.375038,4100800,3.823207
1986-12-09,59.375038,59.624962,59.00,59.25,3952800,3.815156
1986-12-08,58.875038,59.50,58.624962,59.25,1622400,3.815156
1986-12-05,59.00,59.25,58.75,59.00,1846400,3.799058
1986-12-04,60.00,60.00,58.875038,59.00,5024800,3.799058
1986-12-03,60.124962,60.50,59.624962,60.00,7500800,3.863449
1986-12-02,59.75,60.50,59.25,60.375038,7309600,3.887598
1986-12-01,57.75,59.75,57.375038,58.50,5784800,3.766863
1986-11-28,58.00,58.00,57.375038,57.75,1299200,3.71857
1986-11-26,57.124962,57.875038,57.124962,57.875038,4376800,3.726621
1986-11-25,57.25,57.50,56.875038,57.50,5025600,3.702472
1986-11-24,56.375038,57.124962,56.124962,57.124962,5569600,3.678323
1986-11-21,54.375038,56.25,54.25,56.124962,4023200,3.613932
1986-11-20,53.75,54.50,53.75,54.50,2820800,3.509299
1986-11-19,53.75,54.124962,53.25,53.75,2824000,3.461006
1986-11-18,54.50,54.875038,53.624962,53.75,7596800,3.461006
1986-11-17,54.124962,54.50,53.875038,54.375038,5718400,3.501253
1986-11-14,53.00,54.75,53.00,54.375038,3558400,3.501253
1986-11-13,54.624962,54.624962,53.25,53.25,3670400,3.428811
1986-11-12,55.624962,55.624962,54.00,54.00,4379200,3.477104
1986-11-11,55.00,55.50,54.875038,55.50,1975200,3.57369
1986-11-10,55.124962,55.124962,54.50,55.00,1693600,3.541495
1986-11-07,55.00,55.124962,54.875038,55.00,1936000,3.541495
1986-11-06,55.624962,55.624962,54.875038,55.124962,2316800,3.549541
1986-11-05,56.124962,56.124962,55.375038,55.75,2700000,3.589788
1986-11-04,56.124962,57.00,55.875038,56.25,2251200,3.621983
1986-11-03,55.75,56.375038,55.75,56.25,3553600,3.621983
1986-10-31,57.624962,57.875038,55.375038,55.75,5545600,3.589788
1986-10-30,57.375038,57.375038,56.50,57.00,2482400,3.670277
1986-10-29,56.75,56.75,56.375038,56.50,2370400,3.638081
1986-10-28,57.00,57.25,56.624962,56.875038,1914400,3.66223
1986-10-27,56.50,57.00,56.00,57.00,1002400,3.670277
1986-10-24,56.375038,56.875038,56.124962,56.624962,2100000,3.646127
1986-10-23,56.00,56.375038,55.50,56.25,1540800,3.621983
1986-10-22,55.375038,55.75,55.375038,55.50,1076800,3.57369
1986-10-21,56.00,56.124962,55.25,55.50,2188800,3.57369
1986-10-20,56.375038,56.624962,55.875038,56.00,885600,3.605886
1986-10-17,57.624962,57.75,56.875038,57.25,1456000,3.686374
1986-10-16,58.375038,58.50,57.25,57.75,1464000,3.71857
1986-10-15,57.124962,57.375038,57.00,57.375038,1500800,3.694426
1986-10-14,56.75,57.124962,56.50,57.00,1235200,3.670277
1986-10-13,56.50,56.624962,56.25,56.375038,591200,3.630035
1986-10-10,57.00,57.00,56.624962,56.75,770400,3.654179
1986-10-09,56.75,57.00,56.624962,56.875038,4962400,3.66223
1986-10-08,55.875038,56.75,55.875038,56.75,2772800,3.654179
1986-10-07,56.875038,57.00,55.75,56.375038,1600000,3.630035
1986-10-06,56.75,56.875038,56.50,56.875038,3872000,3.66223
1986-10-03,56.624962,57.50,56.50,56.624962,5114400,3.646127
1986-10-02,57.624962,57.875038,57.50,57.624962,25144000,3.668021
1986-10-01,57.75,58.124962,57.375038,57.624962,4065600,3.668021
1986-09-30,57.124962,57.875038,57.00,57.375038,2359200,3.652112
1986-09-29,57.50,57.75,56.624962,57.124962,3850400,3.636194
1986-09-26,58.25,58.375038,57.50,57.75,2668800,3.67598
1986-09-25,59.50,59.50,57.875038,58.25,3256800,3.707806
1986-09-24,58.375038,59.875038,58.00,59.50,6120000,3.787373
1986-09-23,57.875038,58.124962,57.50,58.00,4128000,3.691893
1986-09-22,56.75,57.875038,56.75,57.875038,2793600,3.683939
1986-09-19,56.50,57.25,56.124962,56.75,4729600,3.612326
1986-09-18,57.00,57.50,56.624962,56.624962,2542400,3.604367
1986-09-17,56.50,57.50,56.50,57.124962,2465600,3.636194
1986-09-16,56.75,56.75,55.75,56.50,3828800,3.596413
1986-09-15,57.25,57.375038,56.124962,56.875038,3736800,3.620285
1986-09-12,58.50,58.624962,56.875038,57.00,6752800,3.62824
1986-09-11,60.50,60.50,58.375038,58.624962,4256800,3.731674
1986-09-10,61.124962,61.124962,60.50,60.624962,2728800,3.858981
1986-09-09,60.25,61.25,60.25,61.00,2573600,3.882853
1986-09-08,60.50,60.75,59.75,60.25,3523200,3.835113
1986-09-05,61.25,61.375038,60.00,60.624962,4777600,3.858981
1986-09-04,62.624962,62.875038,61.624962,62.124962,3272800,3.954461
1986-09-03,62.375038,62.875038,62.00,62.875038,2735200,4.002205
1986-09-02,64.25,64.25,62.624962,62.624962,3350400,3.986287
1986-08-29,64.624962,65.124962,63.75,64.25,3268800,4.089726
1986-08-28,63.75,64.875038,63.624962,64.75,2224000,4.121553
1986-08-27,63.75,64.00,63.25,63.875038,3620800,4.065859
1986-08-26,61.875038,64.375038,61.875038,64.25,4140800,4.089726
1986-08-25,62.375038,62.375038,61.624962,61.875038,2363200,3.938552
1986-08-22,62.375038,62.375038,62.00,62.25,3228800,3.96242
1986-08-21,62.50,62.875038,61.875038,62.50,3911200,3.978333
1986-08-20,62.375038,62.375038,61.875038,62.25,2378400,3.96242
1986-08-19,61.875038,62.375038,61.624962,62.375038,2164800,3.970379
1986-08-18,62.124962,62.124962,61.124962,61.624962,2539200,3.922634
1986-08-15,62.624962,62.875038,61.875038,61.875038,1769600,3.938552
1986-08-14,63.375038,63.375038,62.875038,63.124962,1442400,4.018114
1986-08-13,62.624962,63.50,62.00,63.50,4051200,4.041986
1986-08-12,61.124962,63.00,61.124962,62.50,5216000,3.978333
1986-08-11,59.75,61.375038,59.75,61.124962,3088000,3.890807
1986-08-08,59.75,59.875038,59.124962,59.50,1137600,3.787373
1986-08-07,59.124962,59.75,58.875038,59.624962,1796800,3.795327
1986-08-06,58.375038,59.124962,58.25,59.124962,1721600,3.763501
1986-08-05,59.00,59.624962,58.25,58.25,2876000,3.707806
1986-08-04,59.00,59.124962,58.00,58.75,4044000,3.739633
1986-08-01,59.875038,60.00,59.375038,59.375038,1230400,3.779419
1986-07-31,59.75,60.00,58.875038,60.00,1921600,3.8192
1986-07-30,59.875038,60.375038,59.25,60.25,1772000,3.835113
1986-07-29,60.124962,60.375038,59.75,59.75,1140800,3.803286
1986-07-28,60.624962,61.50,60.25,60.375038,2001600,3.843072
1986-07-25,59.375038,60.624962,59.375038,60.50,3136800,3.851026
1986-07-24,60.50,60.50,59.124962,59.124962,1019200,3.763501
1986-07-23,58.75,60.50,58.25,60.50,3428000,3.851026
1986-07-22,58.875038,59.50,58.50,58.75,1004800,3.739633
1986-07-21,59.875038,59.875038,58.50,58.75,1944800,3.739633
1986-07-18,58.25,59.75,58.124962,59.624962,2577600,3.795327
1986-07-17,58.624962,59.124962,58.375038,58.375038,1094400,3.715765
1986-07-16,58.50,59.25,58.50,58.50,1260000,3.72372
1986-07-15,59.375038,59.624962,58.25,58.75,1767200,3.739633
1986-07-14,58.875038,59.624962,58.50,59.50,1662400,3.787373
1986-07-11,59.00,59.124962,58.50,58.875038,758400,3.747592
1986-07-10,59.124962,59.25,58.50,58.875038,2408000,3.747592
1986-07-09,59.00,59.25,58.50,59.00,2422400,3.755546
1986-07-08,59.50,59.50,58.50,58.875038,10720000,3.747592
1986-07-07,61.375038,61.375038,59.624962,59.875038,2394400,3.811245
1986-07-03,61.375038,62.50,61.124962,61.375038,4243200,3.906725
1986-07-02,61.50,62.50,61.375038,62.50,24088000,3.936321
1986-07-01,60.624962,61.375038,60.25,61.375038,12456000,3.86547
1986-06-30,61.50,61.624962,60.624962,60.624962,2197600,3.818229
1986-06-27,61.75,62.124962,61.00,61.50,2738400,3.87334
1986-06-26,61.624962,62.25,61.375038,61.624962,3092000,3.881211
1986-06-25,61.00,61.875038,60.875038,61.875038,13776000,3.896961
1986-06-24,59.75,60.875038,59.75,60.875038,2274400,3.83398
1986-06-23,60.25,60.375038,59.25,59.50,1423200,3.747378
1986-06-20,59.624962,60.00,59.50,60.00,2024000,3.778869
1986-06-19,58.875038,60.25,58.624962,59.624962,3416800,3.755248
1986-06-18,58.124962,59.375038,58.00,58.75,6458400,3.700142
1986-06-17,58.124962,58.375038,57.875038,58.124962,1228000,3.660777
1986-06-16,58.25,58.624962,57.50,58.25,1523200,3.668652
1986-06-13,57.875038,58.75,57.875038,58.124962,3162400,3.660777
1986-06-12,57.124962,57.375038,56.50,57.25,3922400,3.60567
1986-06-11,56.75,57.375038,56.00,57.00,12072000,3.589925
1986-06-10,57.50,57.875038,56.25,56.50,3476000,3.558435
1986-06-09,58.75,58.75,57.00,57.50,9112000,3.621416
1986-06-06,60.75,60.75,59.50,59.75,5126400,3.763123
1986-06-05,61.50,61.50,60.75,60.75,5093600,3.826104
1986-06-04,61.375038,61.50,60.875038,61.25,9520000,3.857595
1986-06-03,59.875038,60.00,59.00,59.875038,5108800,3.770998
1986-06-02,63.00,63.124962,60.25,60.75,2949600,3.826104
1986-05-30,63.624962,64.00,63.25,63.624962,1983200,4.007173
1986-05-29,64.624962,64.624962,63.75,64.25,2984000,4.046538
1986-05-28,64.75,65.124962,64.124962,64.50,7989600,4.062284
1986-05-27,63.624962,64.75,63.375038,64.75,2128800,4.078029
1986-05-23,63.50,63.75,63.00,63.375038,3406400,3.991432
1986-05-22,59.624962,63.50,59.624962,63.375038,5811200,3.991432
1986-05-21,58.875038,59.624962,58.875038,59.624962,3073600,3.755248
1986-05-20,57.50,58.624962,57.375038,58.624962,7448000,3.692267
1986-05-19,57.375038,57.75,57.25,57.75,854400,3.637161
1986-05-16,57.75,57.75,57.00,57.624962,1842400,3.629286
1986-05-15,59.00,59.00,57.75,57.875038,2127200,3.645036
1986-05-14,60.00,60.00,59.25,59.50,3657600,3.747378
1986-05-13,60.50,60.50,59.25,59.25,6961600,3.731633
1986-05-12,60.25,60.624962,59.124962,60.50,1188000,3.810359
1986-05-09,60.00,60.25,59.124962,60.00,2256000,3.778869
1986-05-08,60.25,60.75,60.00,60.00,1906400,3.778869
1986-05-07,60.25,60.375038,59.624962,60.375038,2025600,3.802489
1986-05-06,60.875038,61.124962,60.375038,60.50,1710400,3.810359
