Date,Open,High,Low,Close,Volume,Adj Close
1986-05-05,59.75,60.875038,59.75,60.875038,3626400,3.83398
1986-05-02,59.875038,60.124962,59.624962,59.624962,2763200,3.755248
1986-05-01,60.50,60.50,59.00,60.00,4412800,3.778869
1986-04-30,61.375038,61.50,60.375038,60.624962,4600800,3.818229
1986-04-29,62.375038,62.375038,60.50,61.624962,2823200,3.881211
1986-04-28,62.25,62.50,61.50,62.375038,2086400,3.928451
1986-04-25,62.375038,62.875038,62.124962,62.375038,2666400,3.928451
1986-04-24,62.25,62.375038,61.624962,61.875038,2357600,3.896961
1986-04-23,62.624962,62.624962,61.375038,62.25,3285600,3.920576
1986-04-22,63.875038,63.875038,62.624962,63.00,1836000,3.967812
1986-04-21,63.624962,64.00,63.00,63.75,1409600,4.015048
1986-04-18,64.75,64.75,63.375038,63.50,1789600,3.999303
1986-04-17,63.624962,64.624962,63.50,64.624962,1412800,4.070154
1986-04-16,62.624962,63.50,62.624962,63.50,1718400,3.999303
1986-04-15,63.25,63.624962,62.00,62.124962,2290400,3.912701
1986-04-14,63.75,63.75,63.124962,63.50,2655200,3.999303
1986-04-11,64.624962,64.75,63.50,63.75,1351200,4.015048
1986-04-10,63.75,64.375038,63.624962,64.375038,2508800,4.054414
1986-04-09,63.875038,63.875038,63.375038,63.75,9200000,4.015048
1986-04-08,62.50,63.50,62.375038,63.00,3788800,3.967812
1986-04-07,63.00,63.00,61.75,62.375038,2116000,3.928451
1986-04-04,63.124962,64.50,63.00,63.124962,11224000,3.975682
1986-04-03,64.624962,65.124962,64.50,64.50,17912000,4.020716
1986-04-02,64.50,65.00,64.25,64.624962,2045600,4.028506
1986-04-01,65.00,65.25,63.75,64.624962,11184000,4.028506
1986-03-31,65.00,65.124962,64.50,64.875038,2546400,4.044095
1986-03-27,64.624962,66.25,64.50,65.124962,6659200,4.059674
1986-03-26,63.00,64.624962,62.875038,64.375038,3918400,4.012927
1986-03-25,63.375038,63.375038,62.624962,62.75,2274400,3.911627
1986-03-24,63.75,63.875038,61.50,63.75,3860800,3.973964
1986-03-21,65.25,65.75,63.375038,63.75,2659200,3.973964
1986-03-20,65.00,65.124962,64.25,65.124962,6242400,4.059674
1986-03-19,64.75,65.375038,64.624962,64.875038,1991200,4.044095
1986-03-18,64.50,64.624962,63.875038,64.50,2072000,4.020716
1986-03-17,65.624962,66.00,64.75,64.75,1370400,4.0363
1986-03-14,65.00,66.00,63.624962,66.00,1968000,4.114221
1986-03-13,62.75,64.75,62.75,64.50,8080000,4.020716
1986-03-12,63.375038,64.00,62.75,63.00,2536000,3.927211
1986-03-11,61.50,63.75,61.50,63.50,4053600,3.95838
1986-03-10,61.124962,61.25,60.875038,61.124962,1315200,3.810328
1986-03-07,61.00,61.375038,60.25,61.00,1612000,3.802538
1986-03-06,61.25,61.50,60.624962,61.124962,6861600,3.810328
1986-03-05,60.25,60.75,59.875038,60.50,2789600,3.77137
1986-03-04,61.875038,62.75,61.25,61.375038,3820800,3.825917
1986-03-03,61.75,61.875038,61.50,61.75,2111200,3.84929
1986-02-28,61.50,61.75,60.75,61.50,2216000,3.833706
1986-02-27,59.50,61.00,58.624962,61.00,7082400,3.802538
1986-02-26,59.50,60.00,59.124962,59.25,1471200,3.693449
1986-02-25,60.75,60.75,58.75,59.375038,3265600,3.701243
1986-02-24,61.50,61.75,60.624962,60.875038,3630400,3.794748
1986-02-21,60.375038,61.375038,60.124962,61.375038,2172800,3.825917
1986-02-20,60.375038,60.624962,59.50,60.124962,4813600,3.747991
1986-02-19,59.75,61.375038,59.75,60.624962,4772000,3.779159
1986-02-18,59.25,59.624962,59.124962,59.624962,3437600,3.716823
1986-02-14,58.50,59.375038,58.375038,59.00,3784800,3.677865
1986-02-13,58.375038,58.50,58.00,58.375038,2008000,3.638906
1986-02-12,58.75,59.124962,58.25,58.375038,3185600,3.638906
1986-02-11,57.875038,58.875038,57.75,58.624962,3443200,3.654486
1986-02-10,57.00,58.124962,56.875038,58.00,3074400,3.615528
1986-02-07,56.375038,57.00,55.75,56.75,2540800,3.537607
1986-02-06,56.75,57.00,56.25,57.00,1806400,3.553191
1986-02-05,56.50,57.124962,55.75,56.50,4392000,3.522023
1986-02-04,57.375038,57.50,55.624962,56.75,6128000,3.537607
1986-02-03,56.124962,57.375038,55.875038,56.875038,5402400,3.545401
1986-01-31,53.25,56.75,53.25,55.875038,7962400,3.483065
1986-01-30,56.875038,57.124962,56.00,56.00,2099200,3.490854
1986-01-29,57.00,57.50,56.375038,56.875038,3408800,3.545401
1986-01-28,54.875038,56.624962,54.875038,56.624962,4331200,3.529813
1986-01-27,54.00,55.124962,54.00,54.875038,2118400,3.420728
1986-01-24,53.50,54.00,53.50,53.75,1504000,3.350597
1986-01-23,53.124962,55.375038,53.00,53.124962,2048000,3.311634
1986-01-22,52.875038,53.124962,52.75,53.00,996000,3.303844
1986-01-21,53.375038,53.75,52.75,53.124962,2385600,3.311634
1986-01-20,53.50,53.50,52.75,53.124962,786400,3.311634
1986-01-17,53.50,53.624962,53.00,53.375038,3356000,3.327223
1986-01-16,53.50,53.624962,53.375038,53.50,6302400,3.335013
1986-01-15,52.875038,53.50,52.75,53.25,3232000,3.319429
1986-01-14,53.25,53.25,52.624962,52.875038,1655200,3.296055
1986-01-13,53.124962,53.375038,52.25,53.25,6758400,3.319429
1986-01-10,52.75,53.25,52.50,52.75,2628800,3.28826
1986-01-09,53.875038,54.124962,53.25,53.25,17104000,3.278286
1986-01-08,54.75,55.50,54.50,54.50,4660800,3.355241
1986-01-07,53.124962,54.624962,53.124962,54.624962,2992000,3.362935
1986-01-06,53.25,53.25,52.624962,53.25,5503200,3.278286
1986-01-03,53.00,53.375038,52.75,53.25,1354400,3.278286
1986-01-02,53.50,53.50,52.75,53.00,1500000,3.262895
1985-12-31,52.375038,53.50,52.375038,53.50,1300800,3.293677
1985-12-30,52.124962,52.624962,52.124962,52.50,694400,3.232113
1985-12-27,51.624962,52.375038,51.624962,52.25,2089600,3.216722
1985-12-26,51.624962,52.00,51.624962,51.75,3646400,3.18594
1985-12-24,52.00,52.124962,51.624962,51.624962,971200,3.178242
1985-12-23,52.50,52.50,51.50,52.25,1464800,3.216722
1985-12-20,52.875038,53.124962,52.00,52.50,2164800,3.232113
1985-12-19,52.375038,52.875038,52.375038,52.75,2574400,3.247504
1985-12-18,52.25,53.124962,52.00,52.624962,4759200,3.239806
1985-12-17,53.25,53.25,51.75,52.00,2229600,3.201331
1985-12-16,52.50,53.375038,52.25,53.124962,3028800,3.270588
1985-12-13,51.75,52.624962,51.75,52.375038,6257600,3.22442
1985-12-12,51.50,51.75,51.124962,51.50,6344000,3.170549
1985-12-11,51.00,51.75,50.624962,51.50,13120000,3.170549
1985-12-10,50.624962,51.124962,50.50,51.00,2138400,3.139767
1985-12-09,50.375038,50.624962,50.25,50.50,2698400,3.108985
1985-12-06,51.25,51.50,49.875038,49.875038,5762400,3.07051
1985-12-05,51.124962,51.624962,51.00,51.50,3956800,3.170549
1985-12-04,51.375038,51.50,50.375038,51.124962,5215200,3.14746
1985-12-03,51.875038,51.875038,50.875038,51.25,1724800,3.155158
1985-12-02,52.50,52.50,51.50,51.875038,1747200,3.193638
1985-11-29,52.375038,52.75,52.124962,52.50,1192000,3.232113
1985-11-27,51.75,52.50,51.50,52.375038,2361600,3.22442
1985-11-26,51.50,51.875038,51.50,51.875038,3949600,3.193638
1985-11-25,52.25,52.25,51.00,51.50,2036000,3.170549
1985-11-22,52.624962,52.875038,52.124962,52.25,866400,3.216722
1985-11-21,51.75,52.75,51.75,52.75,2133600,3.247504
1985-11-20,50.624962,51.624962,50.624962,51.624962,2988000,3.178242
1985-11-19,51.50,51.624962,50.375038,50.375038,5444800,3.101292
1985-11-18,51.624962,51.875038,50.50,51.124962,1897600,3.14746
1985-11-15,52.50,52.75,51.375038,51.75,2111200,3.18594
1985-11-14,51.875038,53.124962,51.75,53.00,3600000,3.262895
1985-11-13,52.00,52.375038,51.624962,52.124962,8144000,3.209024
1985-11-12,52.00,52.25,51.50,51.624962,7164800,3.178242
1985-11-11,51.50,52.00,51.375038,52.00,2648800,3.201331
1985-11-08,50.50,51.375038,49.875038,51.124962,3173600,3.14746
1985-11-07,51.25,51.375038,49.875038,50.50,2005600,3.108985
1985-11-06,51.75,51.75,50.875038,51.124962,2230400,3.14746
1985-11-05,50.375038,53.00,50.375038,51.124962,5068800,3.14746
1985-11-04,49.00,50.50,48.75,50.375038,2768000,3.101292
1985-11-01,48.50,49.00,48.124962,49.00,1615200,3.016639
1985-10-31,49.00,49.50,48.50,48.624962,3276800,2.99355
1985-10-30,48.624962,49.00,48.50,49.00,2100000,3.016639
1985-10-29,47.75,48.75,47.75,48.375038,2220800,2.978164
1985-10-28,47.375038,48.375038,47.25,47.875038,4519200,2.947382
1985-10-25,47.75,48.124962,47.50,47.50,2139200,2.924293
1985-10-24,48.375038,48.50,47.00,47.25,3044000,2.908902
1985-10-23,47.124962,48.50,47.00,48.25,4295200,2.970466
1985-10-22,46.25,47.124962,46.25,46.875038,2168800,2.885818
1985-10-21,46.375038,46.50,46.25,46.25,1462400,2.847338
1985-10-18,46.875038,46.875038,46.375038,46.375038,1215200,2.855036
1985-10-17,46.75,47.124962,46.624962,46.875038,2620000,2.885818
1985-10-16,46.375038,46.50,46.25,46.50,1292000,2.862729
1985-10-15,46.50,46.75,46.00,46.25,1870400,2.847338
1985-10-14,45.375038,46.25,45.25,46.25,3439200,2.847338
1985-10-11,44.50,45.25,44.375038,45.124962,2508000,2.778076
1985-10-10,44.50,44.875038,44.25,44.50,6592800,2.739601
1985-10-09,44.00,44.375038,43.875038,44.25,5796000,2.72421
1985-10-08,43.25,44.124962,43.25,44.124962,1210400,2.716512
1985-10-07,44.00,44.00,43.375038,43.375038,1955200,2.670344
1985-10-04,44.00,44.375038,43.875038,44.00,3256000,2.708819
1985-10-03,45.00,45.00,44.624962,45.00,10400000,2.72975
1985-10-02,45.00,45.124962,44.875038,45.00,7816000,2.72975
1985-10-01,44.50,45.25,44.50,45.124962,1680800,2.737331
1985-09-30,44.25,44.875038,44.124962,44.50,2514400,2.69942
1985-09-26,44.00,44.375038,43.124962,43.624962,4175200,2.646339
1985-09-25,45.00,45.00,43.624962,44.25,6848000,2.684255
1985-09-24,45.75,45.875038,45.124962,45.25,3877600,2.744916
1985-09-23,45.50,45.624962,45.375038,45.624962,3330400,2.767661
1985-09-20,44.75,45.25,44.624962,45.25,2544000,2.744916
1985-09-19,43.375038,44.75,43.375038,44.75,2044800,2.714585
1985-09-18,42.875038,43.50,42.624962,43.25,5533600,2.623594
1985-09-17,42.75,43.25,42.624962,43.00,1040800,2.608428
1985-09-16,42.75,42.75,42.25,42.75,1611200,2.593263
1985-09-13,42.875038,42.875038,42.25,42.75,997600,2.593263
1985-09-12,43.00,43.25,42.624962,42.75,1800800,2.593263
1985-09-11,43.75,43.875038,42.75,42.875038,1421600,2.600848
1985-09-10,44.25,44.50,43.875038,44.00,6038400,2.669089
1985-09-09,44.00,44.75,43.875038,44.375038,888800,2.69184
1985-09-06,43.375038,43.624962,43.375038,43.624962,385600,2.646339
1985-09-05,43.624962,43.624962,43.375038,43.375038,1024000,2.631178
1985-09-04,43.75,43.875038,43.124962,43.50,2462400,2.638759
1985-09-03,44.124962,44.375038,43.50,43.50,5384000,2.638759
1985-08-30,44.875038,44.875038,44.25,44.375038,1105600,2.69184
1985-08-29,44.875038,45.00,44.75,44.75,627200,2.714585
1985-08-28,45.124962,45.124962,44.75,45.00,646400,2.72975
1985-08-27,44.875038,45.25,44.875038,45.00,1264000,2.72975
1985-08-26,44.75,45.124962,44.50,44.875038,5260000,2.72217
1985-08-23,45.25,45.25,45.00,45.124962,560000,2.737331
1985-08-22,45.875038,46.00,45.00,45.124962,1700000,2.737331
1985-08-21,45.875038,46.00,45.75,46.00,2104000,2.790412
1985-08-20,46.25,46.25,45.875038,45.875038,1245600,2.782831
1985-08-19,46.00,46.124962,46.00,46.00,5352000,2.790412
1985-08-16,46.124962,46.124962,45.875038,46.00,1121600,2.790412
1985-08-15,46.124962,46.25,46.00,46.124962,1445600,2.797992
1985-08-14,45.875038,46.375038,45.875038,46.25,932800,2.805577
1985-08-13,46.124962,46.124962,45.624962,45.875038,990400,2.782831
1985-08-12,46.124962,46.124962,45.75,46.00,5663200,2.790412
1985-08-09,46.624962,46.75,46.375038,46.375038,1429600,2.813162
1985-08-08,45.75,46.624962,45.75,46.50,1370400,2.820742
1985-08-07,46.124962,46.375038,45.624962,45.75,825600,2.775246
1985-08-06,47.00,47.124962,46.25,46.25,1807200,2.805577
1985-08-05,47.25,47.25,46.75,47.00,600000,2.851073
1985-08-02,47.25,47.375038,47.124962,47.25,2567200,2.866238
1985-08-01,46.375038,47.25,46.375038,47.124962,1457600,2.858653
1985-07-31,45.875038,46.624962,45.875038,46.50,2044800,2.820742
1985-07-30,45.875038,45.875038,45.50,45.75,1891200,2.775246
1985-07-29,47.00,47.124962,46.00,46.00,2240800,2.790412
1985-07-26,46.124962,47.25,46.124962,47.00,2237600,2.851073
1985-07-25,45.75,46.00,45.624962,46.00,2544000,2.790412
1985-07-24,47.00,47.00,45.25,45.875038,3210400,2.782831
1985-07-23,47.50,47.624962,46.875038,47.124962,1407200,2.858653
1985-07-22,47.875038,47.875038,47.50,47.624962,1413600,2.888984
1985-07-19,48.375038,48.375038,48.00,48.00,1156800,2.911734
1985-07-18,49.50,49.50,48.50,48.624962,6780800,2.949645
1985-07-17,49.50,49.624962,49.375038,49.624962,2116000,3.010306
1985-07-16,48.875038,49.375038,48.75,49.25,2348800,2.98756
1985-07-15,47.875038,49.25,47.75,49.00,3130400,2.972395
1985-07-12,47.25,48.00,46.875038,47.75,3255200,2.896569
1985-07-11,46.75,47.375038,46.75,47.375038,7572000,2.873823
1985-07-10,46.25,46.75,46.124962,46.75,4169600,2.835907
1985-07-09,46.124962,46.75,46.00,46.25,1209600,2.805577
1985-07-08,45.75,46.124962,45.75,46.124962,1133600,2.797992
1985-07-05,46.00,46.25,45.75,46.00,828000,2.790412
1985-07-03,46.375038,46.375038,46.124962,46.25,6589600,2.765541
1985-07-02,45.875038,46.50,45.75,46.375038,3520000,2.773017
1985-07-01,45.375038,46.25,45.375038,46.00,3300800,2.750592
1985-06-28,46.624962,46.75,46.50,46.624962,1900800,2.787962
1985-06-27,46.624962,46.75,46.375038,46.50,1238400,2.780489
1985-06-26,46.375038,46.875038,46.375038,46.75,2385600,2.795438
1985-06-25,45.875038,46.375038,45.875038,46.25,2295200,2.765541
1985-06-24,46.00,46.124962,45.875038,46.00,873600,2.750592
1985-06-21,45.75,46.25,45.624962,46.25,3640000,2.765541
1985-06-20,45.875038,46.124962,45.624962,45.875038,2289600,2.74312
1985-06-19,45.875038,46.25,45.75,45.875038,1611200,2.74312
1985-06-18,46.00,46.25,45.75,45.75,1636000,2.735643
1985-06-17,45.124962,46.00,44.75,45.875038,2296800,2.74312
1985-06-14,44.875038,45.25,44.75,45.25,1348000,2.705745
1985-06-13,45.124962,45.124962,44.375038,44.624962,1648000,2.668371
1985-06-12,45.624962,46.00,45.124962,45.124962,916000,2.698268
1985-06-11,46.50,46.50,46.00,46.124962,996800,2.758064
1985-06-10,46.75,46.75,46.50,46.50,2261600,2.780489
1985-06-07,46.50,47.00,46.25,46.624962,2342400,2.787962
1985-06-06,46.00,46.25,45.25,46.25,1378400,2.765541
1985-06-05,46.50,46.875038,46.124962,46.25,2227200,2.765541
1985-06-04,46.124962,46.375038,45.624962,46.25,2756000,2.765541
1985-06-03,46.00,46.25,45.75,46.00,2816000,2.750592
1985-05-31,45.25,45.75,45.124962,45.50,2493600,2.720694
1985-05-30,45.375038,45.50,45.25,45.25,659200,2.705745
1985-05-29,45.50,45.624962,45.25,45.375038,989600,2.713222
1985-05-28,45.50,46.00,45.50,45.50,1566400,2.720694
1985-05-24,45.375038,45.624962,45.25,45.375038,922400,2.713222
1985-05-23,45.00,45.50,45.00,45.25,2175200,2.705745
1985-05-22,45.50,45.50,44.875038,45.00,1859200,2.690796
1985-05-21,46.00,46.00,45.624962,45.875038,1749600,2.74312
1985-05-20,46.25,46.624962,45.875038,46.00,2744800,2.750592
1985-05-17,45.25,46.50,45.25,46.00,3704000,2.750592
1985-05-16,45.25,45.624962,45.25,45.50,2527200,2.720694
1985-05-15,44.875038,45.25,44.875038,45.124962,1787200,2.698268
1985-05-14,45.00,45.124962,44.75,44.875038,1720800,2.683324
1985-05-13,45.00,45.124962,44.75,44.875038,2014400,2.683324
1985-05-10,44.50,45.25,44.50,45.00,3107200,2.690796
1985-05-09,44.75,44.875038,44.375038,44.75,3564000,2.675847
1985-05-08,43.75,45.00,43.75,44.875038,2459200,2.683324
1985-05-07,43.75,44.124962,43.75,44.00,5249600,2.631001
1985-05-06,44.124962,44.25,43.75,43.875038,777600,2.623529
1985-05-03,43.00,44.50,43.00,44.25,2488000,2.64595
1985-05-02,42.25,43.00,42.25,42.875038,1494400,2.563733
1985-05-01,42.124962,42.75,42.124962,42.124962,1853600,2.518882
1985-04-30,42.25,42.375038,41.875038,42.375038,2054400,2.533835
1985-04-29,42.75,43.00,42.375038,42.50,2849600,2.541308
1985-04-26,43.375038,43.624962,42.875038,42.875038,7220000,2.563733
1985-04-25,42.50,43.00,42.25,42.75,6248000,2.556256
1985-04-24,40.624962,42.00,40.624962,41.875038,5871200,2.503938
1985-04-23,40.375038,40.875038,40.375038,40.875038,1956000,2.444142
1985-04-22,40.50,40.624962,40.375038,40.624962,1424800,2.429189
1985-04-19,40.624962,40.75,40.25,40.624962,987200,2.429189
1985-04-18,40.624962,40.875038,40.375038,40.75,2544000,2.436666
1985-04-17,40.124962,40.25,40.00,40.25,453600,2.406768
1985-04-16,40.25,40.375038,40.00,40.25,2018400,2.406768
1985-04-15,40.50,40.50,40.124962,40.375038,3330400,2.414244
1985-04-12,40.375038,40.50,40.375038,40.50,6477600,2.421717
1985-04-11,40.124962,40.624962,40.124962,40.50,756800,2.421717
1985-04-10,39.50,39.875038,39.375038,39.875038,748000,2.384347
1985-04-09,39.75,39.75,39.124962,39.25,519200,2.346972
1985-04-08,40.50,40.624962,39.75,39.75,524800,2.37687
1985-04-04,40.375038,41.375038,40.25,40.624962,1424000,2.429189
1985-04-03,40.75,41.375038,40.624962,41.375038,3400800,2.434575
1985-04-02,41.375038,42.00,41.375038,41.375038,2005600,2.434575
1985-04-01,40.75,41.25,40.624962,41.124962,1092800,2.41986
1985-03-29,40.624962,40.75,40.375038,40.75,1976800,2.397797
1985-03-28,40.624962,41.00,40.624962,40.75,903200,2.397797
1985-03-27,40.50,40.75,40.375038,40.624962,568800,2.390439
1985-03-26,40.25,40.50,40.25,40.50,736800,2.383086
1985-03-25,40.124962,40.50,40.124962,40.25,397600,2.368376
1985-03-22,40.375038,40.50,40.25,40.25,1176800,2.368376
1985-03-21,39.875038,40.50,39.875038,40.375038,1508000,2.375733
1985-03-20,40.00,40.124962,39.75,39.875038,1410400,2.346312
1985-03-19,40.00,40.00,39.75,40.00,1864800,2.353665
1985-03-18,39.875038,40.25,39.75,40.00,750400,2.353665
1985-03-15,39.875038,40.25,39.75,39.75,1598400,2.338955
1985-03-14,39.875038,40.124962,39.875038,39.875038,1123200,2.346312
1985-03-13,40.75,41.00,40.124962,40.124962,1403200,2.361018
1985-03-12,40.875038,41.124962,40.50,41.00,1409600,2.412507
1985-03-11,40.875038,41.00,40.50,40.75,1514400,2.397797
1985-03-08,40.50,41.124962,40.375038,40.624962,1989600,2.390439
1985-03-07,40.624962,40.624962,40.00,40.25,1016800,2.368376
1985-03-06,41.375038,41.375038,40.50,40.50,830400,2.383086
1985-03-05,41.875038,41.875038,40.875038,41.25,980000,2.427217
1985-03-04,42.00,42.375038,41.624962,41.875038,1367200,2.463996
1985-03-01,41.624962,42.375038,41.124962,42.25,2237600,2.486059
1985-02-28,41.00,41.624962,41.00,41.624962,1260800,2.449281
1985-02-27,40.50,41.25,40.50,41.124962,1698400,2.41986
1985-02-26,40.375038,40.75,40.25,40.75,1808800,2.397797
1985-02-25,40.25,40.50,39.875038,40.25,1530400,2.368376
1985-02-22,40.50,40.624962,40.375038,40.50,839200,2.383086
1985-02-21,40.624962,40.75,40.375038,40.75,1103200,2.397797
1985-02-20,40.624962,41.00,40.124962,40.624962,1928800,2.390439
1985-02-19,41.25,41.25,40.50,40.875038,2058400,2.405154
1985-02-15,41.624962,42.00,41.25,41.50,3545600,2.441928
1985-02-14,41.624962,42.124962,41.375038,42.00,4920000,2.471349
1985-02-13,40.875038,41.624962,40.624962,41.50,2379200,2.441928
1985-02-12,40.624962,40.875038,40.624962,40.624962,840800,2.390439
1985-02-11,41.124962,41.375038,40.50,40.50,748800,2.383086
1985-02-08,41.00,41.875038,41.00,41.25,1572000,2.427217
1985-02-07,42.00,42.00,41.00,41.124962,19384000,2.41986
1985-02-06,41.375038,42.624962,41.375038,42.00,7652000,2.471349
1985-02-05,40.50,41.375038,40.50,41.124962,3259200,2.41986
1985-02-04,39.75,40.25,39.75,40.124962,1488000,2.361018
1985-02-01,39.50,40.00,39.25,39.875038,2444000,2.346312
1985-01-31,39.75,40.00,39.50,39.75,1680000,2.338955
1985-01-30,40.00,40.00,39.624962,39.75,2601600,2.338955
1985-01-29,39.25,39.75,39.00,39.75,1664800,2.338955
1985-01-28,39.00,39.75,39.00,39.25,3166400,2.309534
1985-01-25,38.25,39.25,38.124962,39.00,1478400,2.294824
1985-01-24,38.50,38.75,38.00,38.50,2181600,2.265403
1985-01-23,37.375038,38.75,37.25,38.50,6219200,2.265403
1985-01-22,38.00,38.50,37.00,37.00,7406400,2.17714
1985-01-21,37.875038,38.624962,37.75,38.375038,4319200,2.25805
1985-01-18,37.75,37.875038,37.624962,37.75,588800,2.221272
1985-01-17,37.875038,38.00,37.50,37.75,1032000,2.221272
1985-01-16,38.00,38.25,37.875038,38.00,2108000,2.235982
1985-01-15,38.375038,38.624962,37.875038,38.00,1480800,2.235982
1985-01-14,37.25,38.375038,37.25,38.25,2380000,2.250693
1985-01-11,37.624962,37.875038,37.375038,37.375038,2759200,2.199208
1985-01-10,36.50,37.50,36.375038,37.50,2020800,2.206561
1985-01-09,36.50,36.875038,36.25,36.50,2295200,2.14772
1985-01-08,36.624962,36.75,36.375038,36.50,4018400,2.14772
1985-01-07,36.375038,36.624962,36.25,36.624962,2025600,2.155073
1985-01-04,36.50,36.624962,36.25,36.375038,955200,2.140367
1985-01-03,36.25,36.50,36.124962,36.50,1760000,2.14772
1985-01-02,36.50,36.50,36.25,36.375038,605600,2.140367
1984-12-31,36.124962,36.75,36.00,36.50,1748000,2.14772
1984-12-28,36.00,36.124962,35.875038,36.124962,496800,2.125652
1984-12-27,36.124962,36.124962,35.875038,36.00,881600,2.118299
1984-12-26,36.124962,36.25,36.00,36.124962,1033600,2.125652
1984-12-24,36.00,36.25,35.875038,36.124962,640800,2.125652
1984-12-21,36.50,36.875038,35.75,35.875038,3112800,2.110946
1984-12-20,36.00,36.50,36.00,36.25,837600,2.133009
1984-12-19,37.00,37.00,35.875038,36.00,1907200,2.118299
1984-12-18,35.875038,37.00,35.875038,36.75,2638400,2.16243
1984-12-17,35.375038,35.75,35.25,35.75,1452000,2.103588
1984-12-14,35.00,35.50,34.75,35.25,1072800,2.074168
1984-12-13,35.624962,35.624962,35.00,35.00,901600,2.059457
1984-12-12,36.124962,36.124962,35.624962,35.624962,1290400,2.096231
1984-12-11,35.50,36.25,35.375038,36.25,1796000,2.133009
1984-12-10,35.00,35.624962,34.875038,35.50,910400,2.088878
1984-12-07,35.124962,36.00,35.00,35.124962,4934400,2.06681
1984-12-06,35.00,36.00,35.00,35.875038,2037600,2.07211
1984-12-05,35.124962,35.25,34.875038,35.00,2976000,2.021569
1984-12-04,35.00,35.124962,34.875038,34.875038,1506400,2.014351
1984-12-03,34.75,35.00,34.624962,34.875038,1172000,2.014351
1984-11-30,34.75,35.624962,34.375038,34.875038,828000,2.014351
1984-11-29,35.50,35.624962,34.75,34.875038,978400,2.014351
1984-11-28,36.00,36.00,35.624962,35.624962,2126400,2.057666
1984-11-27,35.624962,36.00,35.50,36.00,3234400,2.079328
1984-11-26,35.875038,36.124962,35.624962,35.875038,1214400,2.07211
1984-11-23,35.25,36.124962,35.25,36.124962,2700000,2.086546
1984-11-21,34.624962,35.25,34.624962,35.25,2523200,2.036009
1984-11-20,34.50,34.624962,34.375038,34.624962,598400,1.999907
1984-11-19,34.75,34.875038,34.375038,34.624962,494400,1.999907
1984-11-16,35.25,35.50,34.75,34.75,800000,2.007129
1984-11-15,35.00,35.375038,34.624962,35.25,792000,2.036009
1984-11-14,35.375038,35.375038,34.75,34.875038,1031200,2.014351
1984-11-13,35.375038,35.50,35.25,35.375038,590400,2.043231
1984-11-12,35.375038,35.75,35.375038,35.375038,463200,2.043231
1984-11-09,35.875038,36.25,35.375038,35.50,763200,2.050449
1984-11-08,35.875038,36.124962,35.50,35.75,560000,2.064888
1984-11-07,35.624962,36.124962,35.624962,36.124962,1240800,2.086546
1984-11-06,35.875038,36.00,35.50,36.00,1101600,2.079328
1984-11-05,35.624962,35.624962,35.375038,35.624962,581600,2.057666
1984-11-02,35.875038,36.00,35.50,35.624962,1214400,2.057666
1984-11-01,35.624962,36.124962,35.375038,35.875038,2368000,2.07211
1984-10-31,36.50,36.50,35.75,35.75,1447200,2.064888
1984-10-30,36.00,36.375038,35.875038,36.375038,1828000,2.10099
1984-10-29,35.124962,36.00,35.124962,36.00,2084000,2.079328
1984-10-26,35.124962,35.25,35.00,35.124962,976000,2.028787
1984-10-25,34.875038,35.624962,34.75,35.375038,928000,2.043231
1984-10-24,35.75,35.875038,34.75,34.75,1868000,2.007129
1984-10-23,36.00,36.375038,35.75,35.875038,1134400,2.07211
1984-10-22,36.50,36.75,35.875038,36.00,3618400,2.079328
1984-10-19,36.00,36.624962,35.875038,36.50,3136000,2.108208
1984-10-18,35.375038,35.875038,35.124962,35.875038,3110400,2.07211
1984-10-17,34.875038,35.375038,34.75,35.124962,2415200,2.028787
1984-10-16,35.375038,35.50,35.00,35.00,733600,2.021569
1984-10-15,35.124962,35.75,35.124962,35.50,3501600,2.050449
1984-10-12,35.124962,35.75,35.124962,35.25,1172800,2.036009
1984-10-11,34.25,35.00,34.124962,35.00,1490400,2.021569
1984-10-10,33.624962,34.00,33.50,34.00,952000,1.96381
1984-10-09,33.00,33.75,33.00,33.50,1961600,1.93493
1984-10-08,32.875038,32.875038,32.624962,32.875038,654400,1.898833
