Date,Open,High,Low,Close,Volume,Adj Close
1984-10-05,33.124962,33.124962,32.875038,32.875038,1203200,1.898833
1984-10-04,32.875038,33.124962,32.875038,33.124962,1026400,1.913268
1984-10-03,33.00,33.25,32.75,32.875038,2952800,1.898833
1984-10-02,33.375038,33.50,33.124962,33.25,1646400,1.920491
1984-10-01,33.75,33.75,33.50,33.624962,989600,1.942148
1984-09-28,34.124962,34.124962,33.75,33.875038,903200,1.956592
1984-09-27,34.00,34.25,33.875038,34.124962,1150400,1.971028
1984-09-26,33.875038,34.124962,33.75,33.875038,1922400,1.956592
1984-09-25,33.75,33.75,33.124962,33.624962,932800,1.942148
1984-09-24,34.50,34.624962,33.875038,33.875038,529600,1.956592
1984-09-21,35.25,35.375038,34.50,34.624962,882400,1.999907
1984-09-20,35.875038,35.875038,35.25,35.50,1296000,2.050449
1984-09-19,36.00,36.00,35.875038,35.875038,1556000,2.07211
1984-09-18,36.50,36.50,36.00,36.00,1480000,2.079328
1984-09-17,35.50,36.50,35.50,36.50,1224800,2.108208
1984-09-14,35.124962,35.875038,35.124962,35.75,1929600,2.064888
1984-09-13,34.124962,35.124962,34.124962,34.875038,798400,2.014351
1984-09-12,34.25,34.50,34.124962,34.124962,476000,1.971028
1984-09-11,34.75,35.00,34.375038,34.375038,993600,1.985472
1984-09-10,34.25,34.75,34.25,34.50,771200,1.992689
1984-09-07,34.124962,34.50,34.124962,34.375038,1757600,1.985472
1984-09-06,34.375038,34.75,34.25,34.624962,1850400,1.961786
1984-09-05,34.124962,34.25,33.875038,34.124962,445600,1.933457
1984-09-04,34.624962,34.75,34.25,34.25,448000,1.940541
1984-08-31,35.25,35.50,34.375038,34.75,1540000,1.968871
1984-08-30,36.124962,36.25,35.25,35.50,944800,2.011364
1984-08-29,36.50,36.75,36.25,36.375038,875200,2.060942
1984-08-28,36.50,36.624962,36.124962,36.624962,1508000,2.075102
1984-08-27,36.00,36.624962,35.875038,36.624962,1362400,2.075102
1984-08-24,36.124962,36.624962,36.124962,36.624962,932000,2.075102
1984-08-23,36.00,36.624962,35.75,36.25,1847200,2.053858
1984-08-22,35.875038,36.375038,35.875038,36.25,3324800,2.053858
1984-08-21,35.25,36.25,35.124962,35.875038,2741600,2.032613
1984-08-20,34.624962,35.25,34.624962,35.25,3476800,1.9972
1984-08-17,34.375038,35.00,34.25,34.75,1329600,1.968871
1984-08-16,34.50,34.75,34.25,34.50,1236800,1.954706
1984-08-15,34.124962,34.75,34.124962,34.624962,1296800,1.961786
1984-08-14,33.75,34.375038,33.75,34.25,2993600,1.940541
1984-08-13,33.375038,33.75,33.25,33.624962,981600,1.905128
1984-08-10,33.75,34.124962,33.624962,33.624962,3179200,1.905128
1984-08-09,32.375038,33.375038,31.75,32.875038,2331200,1.862639
1984-08-08,33.25,33.50,32.75,32.75,1695200,1.855554
1984-08-07,33.00,33.50,32.75,33.25,3232000,1.883883
1984-08-06,33.375038,34.00,33.25,33.624962,2234400,1.905128
1984-08-03,33.50,33.875038,33.25,33.50,3783200,1.898048
1984-08-02,31.75,33.50,31.75,33.25,3515200,1.883883
1984-08-01,30.50,31.87504,30.37504,31.62496,2320800,1.791812
1984-07-31,30.00,30.25,29.62496,30.25,1056000,1.713909
1984-07-30,30.25,30.50,30.12496,30.25,1595200,1.713909
1984-07-27,29.62496,30.37504,29.50,30.37504,2540800,1.720993
1984-07-26,29.12496,29.62496,28.87504,29.62496,1031200,1.678495
1984-07-25,28.00,29.25,28.00,29.12496,1221600,1.650166
1984-07-24,27.75,27.87504,27.37504,27.75,1255200,1.572264
1984-07-23,27.50,27.75,27.25,27.75,1188800,1.572264
1984-07-20,28.00,28.12496,27.50,27.62496,1793600,1.565179
1984-07-19,28.25,28.25,27.87504,28.00,1391200,1.586428
1984-07-18,27.87504,28.37504,27.87504,28.25,707200,1.600593
1984-07-17,28.12496,28.25,27.75,28.00,2052000,1.586428
1984-07-16,28.37504,28.37504,27.75,28.25,1186400,1.600593
1984-07-13,28.25,29.50,28.12496,28.25,986400,1.600593
1984-07-12,29.50,29.50,28.37504,28.62496,1915200,1.621837
1984-07-11,29.87504,30.00,29.50,29.50,1568800,1.671415
1984-07-10,30.25,30.25,29.62496,30.00,2572000,1.699744
1984-07-09,30.00,30.25,29.87504,30.00,680000,1.699744
1984-07-06,29.75,30.12496,29.75,30.00,992800,1.699744
1984-07-05,29.87504,30.00,29.87504,29.87504,498400,1.692664
1984-07-03,29.25,29.87504,29.25,29.75,673600,1.68558
1984-07-02,29.37504,29.37504,28.75,29.25,1068800,1.657251
1984-06-29,29.75,30.25,29.12496,29.25,2088000,1.657251
1984-06-28,29.12496,29.87504,29.12496,29.50,532800,1.671415
1984-06-27,30.00,30.25,29.37504,29.37504,1000800,1.664335
1984-06-26,29.87504,30.50,29.75,29.87504,1587200,1.692664
1984-06-25,30.25,30.25,29.50,29.62496,346400,1.678495
1984-06-22,29.50,30.37504,28.87504,30.25,1694400,1.713909
1984-06-21,29.25,30.12496,29.12496,29.50,1521600,1.671415
1984-06-20,29.00,29.62496,28.75,29.37504,2375200,1.664335
1984-06-19,28.75,29.00,28.50,29.00,2191200,1.643086
1984-06-18,28.87504,28.87504,28.25,28.50,2211200,1.614757
1984-06-15,29.25,29.37504,28.62496,28.62496,1947200,1.621837
1984-06-14,29.62496,29.62496,29.00,29.12496,2376000,1.650166
1984-06-13,29.75,29.87504,29.50,29.62496,1209600,1.678495
1984-06-12,29.50,29.75,29.00,29.62496,11976000,1.678495
1984-06-11,30.12496,30.37504,29.50,29.50,35656000,1.671415
1984-06-08,30.37504,31.00,30.12496,30.12496,1381600,1.706824
1984-06-07,31.25,31.37504,31.12496,31.25,1780000,1.770567
1984-06-06,30.87504,31.25,30.62496,31.12496,951200,1.763482
1984-06-05,31.00,31.25,30.75,31.25,1331200,1.733173
1984-06-04,31.50,31.50,31.00,31.12496,819200,1.726238
1984-06-01,30.75,31.50,30.62496,31.37504,1692000,1.740108
1984-05-31,30.62496,30.75,30.12496,30.62496,815200,1.698507
1984-05-30,31.50,31.50,30.50,30.75,4614400,1.705442
1984-05-29,31.62496,31.75,31.37504,31.50,708000,1.747038
1984-05-25,31.62496,31.75,31.50,31.50,1323200,1.747038
1984-05-24,31.87504,32.00,31.50,31.62496,739200,1.753969
1984-05-23,31.75,32.124962,31.62496,31.87504,1560800,1.767838
1984-05-22,32.25,32.25,31.50,32.124962,1503200,1.781699
1984-05-21,32.50,32.624962,32.375038,32.375038,1221600,1.795569
1984-05-18,32.75,32.875038,32.00,32.624962,6558400,1.80943
1984-05-17,33.00,33.25,33.00,33.00,1334400,1.83023
1984-05-16,33.00,33.25,32.875038,33.00,1518400,1.83023
1984-05-15,33.50,33.624962,33.00,33.25,1392000,1.844096
1984-05-14,33.50,33.624962,33.25,33.50,793600,1.857961
1984-05-11,33.50,33.75,32.875038,33.624962,1019200,1.864892
1984-05-10,33.00,34.00,32.75,33.75,2252000,1.871826
1984-05-09,33.875038,33.875038,32.624962,32.75,2776800,1.816365
1984-05-08,34.00,34.25,33.75,33.875038,1898400,1.878761
1984-05-07,34.124962,34.25,34.00,34.124962,786400,1.892622
1984-05-04,35.124962,35.375038,34.00,34.00,1775200,1.885692
1984-05-03,35.375038,35.624962,35.25,35.375038,1376800,1.961954
1984-05-02,35.875038,35.875038,35.375038,35.50,1133600,1.968884
1984-05-01,35.75,36.124962,35.624962,35.624962,1540800,1.975815
1984-04-30,35.75,35.875038,35.624962,35.875038,449600,1.989684
1984-04-27,36.124962,36.50,35.50,36.124962,1049600,2.003546
1984-04-26,36.124962,36.25,35.624962,36.00,744800,1.996615
1984-04-25,36.75,36.75,36.00,36.00,911200,1.996615
1984-04-24,36.375038,36.75,36.25,36.75,1179200,2.038211
1984-04-23,36.75,36.875038,36.124962,36.375038,1344800,2.017415
1984-04-19,36.75,37.25,36.75,36.875038,527200,2.045146
1984-04-18,37.00,37.124962,36.75,36.75,1041600,2.038211
1984-04-17,37.25,37.375038,37.00,37.124962,383200,2.059007
1984-04-16,37.00,37.375038,36.75,37.124962,936000,2.059007
1984-04-13,36.875038,37.124962,36.624962,37.00,829600,2.052076
1984-04-12,37.00,37.124962,36.50,37.124962,839200,2.059007
1984-04-11,37.375038,37.375038,36.75,37.00,736800,2.052076
1984-04-10,37.25,37.375038,36.875038,37.00,1300000,2.052076
1984-04-09,37.375038,37.624962,37.00,37.25,2345600,2.065942
1984-04-06,37.375038,37.624962,37.25,37.624962,1491200,2.086738
1984-04-05,36.75,37.50,36.50,37.25,2392800,2.065942
1984-04-04,36.50,37.00,36.375038,36.624962,1210400,2.031276
1984-04-03,36.75,36.875038,36.375038,36.50,1423200,2.024346
1984-04-02,37.124962,37.375038,36.624962,36.75,1152800,2.038211
1984-03-30,38.00,38.00,37.25,37.50,1332800,2.079807
1984-03-29,38.375038,38.50,38.00,38.375038,1181600,2.128338
1984-03-28,37.375038,39.00,37.375038,38.624962,4258400,2.142199
1984-03-27,36.75,37.624962,36.50,37.50,2041600,2.079807
1984-03-26,35.875038,36.75,35.75,36.624962,4378400,2.031276
1984-03-23,35.50,36.00,35.375038,35.875038,912000,1.989684
1984-03-22,36.375038,36.375038,35.624962,35.75,828800,1.98275
1984-03-21,36.50,36.75,36.25,36.50,1391200,2.024346
1984-03-20,35.75,36.25,35.624962,36.25,1273600,2.01048
1984-03-19,35.624962,35.875038,35.50,35.875038,770400,1.989684
1984-03-16,35.875038,36.25,35.50,35.875038,3018400,1.989684
1984-03-15,34.75,35.375038,34.75,35.124962,445600,1.948084
1984-03-14,34.624962,34.75,34.375038,34.75,528000,1.927288
1984-03-13,35.75,36.00,34.75,34.875038,2341600,1.934223
1984-03-12,35.00,35.75,35.00,35.75,1683200,1.98275
1984-03-09,35.50,35.75,35.375038,35.624962,4668800,1.975815
1984-03-08,35.624962,36.375038,35.624962,36.375038,6063200,1.98081
1984-03-07,35.00,35.624962,34.624962,35.50,1948800,1.93316
1984-03-06,34.75,35.375038,34.375038,35.25,542400,1.919546
1984-03-05,34.75,34.875038,34.375038,34.75,813600,1.892319
1984-03-02,34.124962,34.875038,34.00,34.75,1164800,1.892319
1984-03-01,34.00,34.124962,33.875038,34.124962,1499200,1.858282
1984-02-29,34.624962,34.624962,34.00,34.375038,785600,1.8719
1984-02-28,34.624962,35.25,34.50,34.75,1175200,1.892319
1984-02-27,34.75,35.124962,34.50,34.875038,2113600,1.899128
1984-02-24,33.375038,34.624962,33.375038,34.624962,2305600,1.88551
1984-02-23,33.875038,33.875038,33.25,33.624962,890400,1.831054
1984-02-22,33.75,33.875038,33.50,33.624962,1174400,1.831054
1984-02-21,34.50,34.75,33.75,33.75,2072000,1.837863
1984-02-17,34.75,35.00,34.375038,34.50,2530400,1.878705
1984-02-16,34.75,34.875038,34.25,34.875038,3732800,1.899128
1984-02-15,34.50,35.00,34.25,35.00,1332800,1.905932
1984-02-14,35.375038,35.50,35.00,35.25,1026400,1.919546
1984-02-13,35.624962,35.75,32.624962,35.375038,1008800,1.926355
1984-02-10,35.624962,36.375038,35.50,35.624962,2392000,1.939965
1984-02-09,34.875038,36.00,34.875038,35.624962,1278400,1.939965
1984-02-08,35.50,35.50,35.00,35.25,504800,1.919546
1984-02-07,35.00,35.50,34.25,35.50,1548000,1.93316
1984-02-06,34.50,34.75,34.124962,34.624962,987200,1.88551
1984-02-03,35.124962,35.50,34.75,34.875038,1341600,1.899128
1984-02-02,35.624962,35.624962,34.75,35.00,1675200,1.905932
1984-02-01,35.875038,36.00,35.375038,35.875038,993600,1.953583
1984-01-31,35.875038,36.624962,35.75,36.00,1433600,1.960388
1984-01-30,36.375038,36.50,35.875038,36.00,740000,1.960388
1984-01-27,35.875038,36.624962,35.624962,36.624962,1096000,1.99442
1984-01-26,36.00,36.124962,35.75,36.00,490400,1.960388
1984-01-25,36.00,36.124962,35.75,36.00,1740000,1.960388
1984-01-24,36.124962,36.124962,35.75,36.00,1016000,1.960388
1984-01-23,35.624962,36.00,35.624962,35.875038,856800,1.953583
1984-01-20,36.124962,36.124962,35.624962,35.75,1108000,1.946774
1984-01-19,36.124962,36.25,35.875038,36.124962,843200,1.967193
1984-01-18,35.75,36.124962,35.75,36.124962,1288800,1.967193
1984-01-17,35.624962,36.00,35.50,36.00,901600,1.960388
1984-01-16,35.875038,36.124962,35.875038,36.124962,964800,1.967193
1984-01-13,36.124962,36.25,35.875038,36.00,1148000,1.960388
1984-01-12,36.00,36.25,36.00,36.124962,936000,1.967193
1984-01-11,36.50,36.50,35.75,36.00,1647200,1.960388
1984-01-10,36.624962,37.00,36.624962,36.875038,680800,2.008038
1984-01-09,36.875038,37.124962,36.624962,36.75,1072000,2.001229
1984-01-06,36.624962,37.00,36.624962,37.00,1241600,2.014843
1984-01-05,36.50,36.75,36.375038,36.624962,1838400,1.99442
1984-01-04,36.00,36.25,35.50,36.25,1482400,1.974001
1984-01-03,35.75,36.124962,35.624962,36.124962,624000,1.967193
1983-12-30,35.50,36.124962,35.25,36.00,918400,1.960388
1983-12-29,35.875038,35.875038,35.50,35.75,716800,1.946774
1983-12-28,35.75,35.875038,35.50,35.875038,840800,1.953583
1983-12-27,35.624962,35.75,35.375038,35.75,1583200,1.946774
1983-12-23,35.375038,35.624962,35.00,35.624962,797600,1.939965
1983-12-22,35.624962,35.75,35.00,35.25,1465600,1.919546
1983-12-21,35.00,35.75,35.00,35.75,2352800,1.946774
1983-12-20,35.375038,35.375038,35.124962,35.25,1092800,1.919546
1983-12-19,36.25,36.25,35.25,35.25,879200,1.919546
1983-12-16,35.75,36.25,35.25,36.25,1721600,1.974001
1983-12-15,36.50,36.50,35.75,36.00,3084000,1.960388
1983-12-14,36.50,36.875038,36.375038,36.50,978400,1.987615
1983-12-13,36.375038,36.624962,36.25,36.50,896000,1.987615
1983-12-12,36.50,37.00,36.25,36.375038,2459200,1.98081
1983-12-09,36.25,36.50,36.00,36.375038,6881600,1.98081
1983-12-08,36.75,37.00,36.624962,37.00,5021600,1.978902
1983-12-07,36.75,36.875038,35.50,36.75,740800,1.965532
1983-12-06,36.75,36.875038,36.375038,36.875038,848800,1.972219
1983-12-05,36.375038,36.875038,36.25,36.875038,952800,1.972219
1983-12-02,36.875038,36.875038,36.375038,36.50,1773600,1.952161
1983-12-01,37.25,37.50,36.875038,37.124962,674400,1.985586
1983-11-30,37.375038,38.00,37.375038,37.375038,2072000,1.998961
1983-11-29,36.50,37.25,36.25,37.25,1340800,1.992273
1983-11-28,36.624962,36.75,36.25,36.50,688800,1.952161
1983-11-25,36.875038,36.875038,36.624962,36.75,448800,1.965532
1983-11-23,36.875038,37.00,36.624962,36.875038,1350400,1.972219
1983-11-22,36.50,36.875038,36.375038,36.875038,1395200,1.972219
1983-11-21,35.25,36.50,34.50,36.50,2894400,1.952161
1983-11-18,36.00,36.124962,35.624962,35.75,2769600,1.912048
1983-11-17,36.50,36.875038,35.75,36.00,1544800,1.925419
1983-11-16,37.124962,37.375038,35.75,36.375038,4127200,1.945477
1983-11-15,36.875038,37.124962,36.624962,36.875038,801600,1.972219
1983-11-14,36.50,37.00,36.50,36.875038,1136000,1.972219
1983-11-11,36.50,36.75,36.124962,36.50,1399200,1.952161
1983-11-10,36.375038,36.75,36.25,36.375038,2350400,1.945477
1983-11-09,36.00,36.375038,36.00,36.375038,1453600,1.945477
1983-11-08,35.875038,36.00,35.75,35.875038,1105600,1.918735
1983-11-07,35.75,35.875038,35.50,35.75,1284000,1.912048
1983-11-04,36.25,36.25,35.75,35.875038,1309600,1.918735
1983-11-03,36.50,36.50,36.124962,36.25,875200,1.93879
1983-11-02,36.624962,36.75,36.25,36.624962,1742400,1.958844
1983-11-01,36.50,36.50,36.00,36.375038,973600,1.945477
1983-10-31,36.375038,36.624962,36.00,36.375038,1251200,1.945477
1983-10-28,36.875038,36.875038,36.124962,36.50,1128000,1.952161
1983-10-27,35.875038,36.875038,35.875038,36.875038,1451200,1.972219
1983-10-26,35.75,36.00,35.624962,36.00,1412800,1.925419
1983-10-25,36.25,36.25,35.624962,35.75,808000,1.912048
1983-10-24,35.375038,36.25,35.124962,36.124962,882400,1.932102
1983-10-21,35.624962,35.875038,35.25,35.624962,2284000,1.90536
1983-10-20,35.875038,36.00,35.624962,35.75,1280800,1.912048
1983-10-19,36.25,36.375038,35.124962,35.75,1989600,1.912048
1983-10-18,36.75,36.875038,36.25,36.50,1137600,1.952161
1983-10-17,37.124962,37.25,36.875038,37.00,837600,1.978902
1983-10-14,37.624962,37.75,37.00,37.375038,2048800,1.998961
1983-10-13,37.75,38.00,37.25,37.624962,3153600,2.012328
1983-10-12,38.375038,38.375038,37.50,37.75,984800,2.019015
1983-10-11,38.875038,38.875038,38.25,38.375038,1080000,2.052445
1983-10-10,39.00,39.00,38.75,39.00,2303200,2.08587
1983-10-07,38.50,39.00,38.375038,39.00,1181600,2.08587
1983-10-06,37.50,38.375038,37.50,38.25,2363200,2.045757
1983-10-05,37.00,37.375038,36.624962,37.124962,1208000,1.985586
1983-10-04,37.00,37.25,37.00,37.25,617600,1.992273
1983-10-03,36.624962,37.00,36.375038,37.00,973600,1.978902
1983-09-30,36.375038,36.624962,36.00,36.624962,1770400,1.958844
1983-09-29,36.75,36.875038,36.124962,36.50,687200,1.952161
1983-09-28,37.375038,37.50,36.875038,37.00,1007200,1.978902
1983-09-27,37.624962,37.75,37.25,37.50,468800,2.005644
1983-09-26,38.00,38.25,37.624962,37.75,1108000,2.019015
1983-09-23,37.875038,38.00,37.624962,38.00,1059200,2.032386
1983-09-22,37.50,38.00,37.50,37.875038,838400,2.025703
1983-09-21,38.00,38.00,37.50,37.50,1368800,2.005644
1983-09-20,37.50,38.00,37.50,38.00,3839200,2.032386
1983-09-19,37.00,37.124962,37.00,37.00,687200,1.978902
1983-09-16,36.50,37.25,36.25,37.00,1435200,1.978902
1983-09-15,36.50,36.75,36.375038,36.375038,1128000,1.945477
1983-09-14,36.50,36.75,35.875038,36.375038,1180800,1.945477
1983-09-13,36.50,36.875038,36.50,36.50,930400,1.952161
1983-09-12,37.124962,37.375038,36.375038,36.75,1552800,1.965532
1983-09-09,36.624962,37.00,36.50,36.624962,3941600,1.958844
1983-09-08,37.50,37.75,37.375038,37.375038,3491200,1.963662
1983-09-07,37.624962,37.75,36.50,37.375038,2969600,1.963662
1983-09-06,37.75,38.124962,37.50,38.124962,1152000,2.003062
1983-09-02,36.124962,37.00,36.00,37.00,780000,1.943957
1983-09-01,35.75,36.124962,35.375038,35.875038,1020000,1.884853
1983-08-31,35.75,36.124962,35.624962,35.75,1364800,1.878283
1983-08-30,35.50,36.00,35.375038,35.75,1008800,1.878283
1983-08-29,36.00,36.00,35.50,35.624962,675200,1.871714
1983-08-26,36.00,36.00,35.75,36.00,605600,1.891418
1983-08-25,36.124962,36.25,35.624962,36.124962,1153600,1.897983
1983-08-24,35.50,35.875038,35.50,35.875038,1836000,1.884853
1983-08-23,35.875038,36.124962,35.50,35.875038,856000,1.884853
1983-08-22,36.50,36.875038,35.25,35.624962,2637600,1.871714
1983-08-19,36.25,36.50,35.875038,36.375038,872000,1.911122
1983-08-18,37.25,37.50,36.50,36.75,816000,1.930823
1983-08-17,36.25,36.75,36.00,36.75,1104000,1.930823
1983-08-16,36.875038,37.00,35.875038,36.124962,1668000,1.897983
1983-08-15,36.875038,37.25,36.75,37.00,1637600,1.943957
1983-08-12,36.00,36.50,35.25,36.375038,1080800,1.911122
1983-08-11,35.25,35.75,35.25,35.75,2513600,1.878283
1983-08-10,34.25,35.00,34.25,35.00,2103200,1.838879
1983-08-09,34.75,34.875038,34.124962,34.124962,1628800,1.792905
1983-08-08,34.50,35.00,34.25,34.75,1376800,1.825744
1983-08-05,34.75,35.00,34.50,34.50,1358400,1.812609
1983-08-04,33.75,34.624962,33.50,34.50,5599200,1.812609
1983-08-03,36.375038,36.50,35.25,35.375038,4748000,1.858583
1983-08-02,36.00,36.375038,35.875038,36.375038,1347200,1.911122
1983-08-01,35.75,36.25,35.00,36.00,1160800,1.891418
1983-07-29,36.875038,36.875038,35.00,35.75,2871200,1.878283
1983-07-28,37.624962,37.75,37.00,37.00,1169600,1.943957
1983-07-27,38.75,38.75,37.624962,37.75,2244000,1.983362
1983-07-26,38.25,39.00,38.124962,38.875038,760000,2.042471
1983-07-25,37.624962,38.75,37.375038,38.25,1491200,2.009632
1983-07-22,37.437519,37.75,37.124962,37.75,1546400,1.983362
1983-07-21,38.00,38.124962,37.50,37.624962,1126400,1.976793
1983-07-20,38.75,38.75,37.875038,38.00,2690400,1.996497
1983-07-19,37.50,38.124962,37.375038,37.875038,1936800,1.989931
1983-07-18,38.124962,38.124962,37.375038,37.375038,1601600,1.963662
1983-07-15,38.50,38.624962,38.00,38.124962,863200,2.003062
1983-07-14,38.75,39.124962,38.624962,38.875038,1688000,2.042471
1983-07-13,38.75,39.00,38.624962,38.75,1357600,2.035901
1983-07-12,39.624962,39.624962,38.75,39.00,2779200,2.049036
1983-07-11,39.375038,39.50,39.25,39.50,725600,2.075306
1983-07-08,39.375038,39.375038,39.00,39.124962,879200,2.055602
1983-07-07,39.624962,40.124962,39.50,39.50,1362400,2.075306
1983-07-06,39.375038,39.624962,39.25,39.624962,589600,2.081871
1983-07-05,39.375038,39.624962,39.00,39.375038,1039200,2.06874
1983-07-01,38.75,39.624962,38.75,39.624962,1254400,2.081871
1983-06-30,38.875038,39.124962,38.75,38.875038,726400,2.042471
1983-06-29,38.124962,39.00,38.124962,38.75,889600,2.035901
1983-06-28,38.50,38.50,38.124962,38.124962,2339200,2.003062
1983-06-27,39.624962,39.624962,38.50,38.75,3023200,2.035901
1983-06-24,38.25,39.624962,38.25,39.624962,1222400,2.081871
1983-06-23,39.50,39.624962,38.50,38.50,2388000,2.022766
1983-06-22,39.624962,39.875038,39.25,39.50,2067200,2.075306
1983-06-21,40.00,40.124962,39.624962,40.00,1470400,2.101576
1983-06-20,40.375038,40.875038,39.75,40.124962,1924000,2.108141
1983-06-17,41.124962,41.25,40.00,40.375038,1693600,2.12128
1983-06-16,40.375038,41.624962,40.375038,41.375038,1018400,2.173819
1983-06-15,40.50,40.624962,39.875038,40.25,910400,2.11471
1983-06-14,40.375038,40.75,40.375038,40.624962,782400,2.134411
1983-06-13,41.00,41.00,39.75,40.624962,1524800,2.134411
1983-06-10,41.124962,41.375038,40.624962,40.875038,8356000,2.14755
1983-06-09,41.75,41.875038,41.50,41.624962,3244000,2.152274
1983-06-08,41.624962,41.75,41.50,41.75,1251200,2.158739
1983-06-07,42.50,42.50,41.624962,41.75,949600,2.158739
1983-06-06,42.624962,42.624962,42.124962,42.375038,574400,2.191058
1983-06-03,42.375038,42.75,42.124962,42.75,1054400,2.210446
1983-06-02,41.875038,42.375038,41.75,42.375038,1532800,2.191058
1983-06-01,42.00,42.25,41.375038,41.75,692000,2.158739
1983-05-31,42.25,42.624962,42.124962,42.124962,788000,2.178127
1983-05-27,43.25,43.375038,42.624962,42.75,1798400,2.210446
1983-05-26,42.624962,43.50,42.624962,43.375038,1032000,2.242764
1983-05-25,42.25,42.875038,42.25,42.875038,2455200,2.216911
1983-05-24,41.624962,42.375038,41.624962,42.124962,1300800,2.178127
1983-05-23,41.50,41.875038,41.375038,41.75,918400,2.158739
1983-05-20,41.875038,42.124962,41.50,41.75,680800,2.158739
1983-05-19,41.75,42.25,41.75,42.00,2245600,2.171666
1983-05-18,41.875038,42.25,41.75,41.875038,1128000,2.165204
1983-05-17,41.875038,42.00,41.75,41.875038,512800,2.165204
1983-05-16,41.624962,42.00,41.124962,42.00,1300800,2.171666
1983-05-13,41.75,42.00,41.50,41.875038,1256800,2.165204
1983-05-12,41.75,42.00,41.375038,42.00,1779200,2.171666
1983-05-11,42.00,42.375038,41.624962,42.00,1373600,2.171666
1983-05-10,42.124962,42.50,41.75,42.124962,1330400,2.178127
1983-05-09,41.624962,42.124962,41.124962,42.00,1252000,2.171666
1983-05-06,41.124962,41.50,40.624962,40.875038,1757600,2.113498
1983-05-05,41.375038,41.75,41.00,41.124962,1572800,2.126421
1983-05-04,42.124962,42.25,41.25,41.50,1551200,2.145813
1983-05-03,41.624962,42.00,41.124962,41.624962,1093600,2.152274
1983-05-02,42.124962,42.50,41.624962,41.75,1060800,2.158739
1983-04-29,42.25,43.25,41.25,42.50,3799200,2.197519
1983-04-28,40.875038,41.25,40.50,41.25,908000,2.132886
1983-04-27,41.124962,41.25,40.875038,41.00,1814400,2.119959
1983-04-26,40.25,40.875038,39.50,40.875038,1298400,2.113498
1983-04-25,40.624962,41.375038,39.75,39.75,920000,2.055327
1983-04-22,41.375038,41.75,41.00,41.00,866400,2.119959
1983-04-21,41.624962,42.00,41.25,41.375038,1322400,2.139351
1983-04-20,41.875038,42.124962,41.50,41.75,1791200,2.158739
1983-04-19,41.50,42.00,41.00,41.75,2566400,2.158739
1983-04-18,40.624962,41.375038,39.875038,41.124962,4021600,2.126421
1983-04-15,39.875038,40.00,39.624962,40.00,2338400,2.068253
1983-04-14,39.624962,39.75,39.375038,39.75,1691200,2.055327
1983-04-13,39.25,39.50,39.00,39.50,1609600,2.0424
1983-04-12,39.124962,39.375038,38.875038,39.00,1182400,2.016547
1983-04-11,38.75,39.00,38.375038,39.00,1308800,2.016547
1983-04-08,38.375038,38.75,38.00,38.124962,1776000,1.971302
1983-04-07,38.375038,38.624962,38.00,38.624962,800800,1.997155
1983-04-06,38.00,38.25,37.75,38.00,1320800,1.964841
1983-04-05,38.624962,39.124962,38.124962,38.124962,587200,1.971302
1983-04-04,38.75,39.00,38.50,39.00,543200,2.016547
1983-03-31,39.375038,39.875038,38.75,38.875038,804000,2.010086
1983-03-30,39.375038,39.624962,39.00,39.00,655200,2.016547
1983-03-29,39.25,39.50,38.875038,39.124962,724800,2.023008
1983-03-28,39.00,39.25,38.75,39.00,872000,2.016547
1983-03-25,39.375038,39.75,38.875038,39.00,836800,2.016547
1983-03-24,39.75,40.00,39.375038,39.624962,2187200,2.048861
1983-03-23,39.25,39.875038,38.50,39.124962,1787200,2.023008
1983-03-22,39.00,39.50,38.50,38.50,3400000,1.990694
1983-03-21,38.875038,39.124962,38.624962,39.00,1795200,2.016547
1983-03-18,38.875038,39.00,38.624962,39.00,2471200,2.016547
1983-03-17,38.75,38.875038,38.50,38.624962,1178400,1.997155
1983-03-16,38.75,39.00,38.50,38.75,1774400,2.00362
1983-03-15,38.375038,38.75,38.00,38.50,692000,1.990694
1983-03-14,38.375038,38.624962,38.00,38.00,913600,1.964841
1983-03-11,38.50,38.75,38.124962,38.75,4224000,2.00362
1983-03-10,39.50,39.624962,39.25,39.25,2237600,1.995347
