Date,Open,High,Low,Close,Volume,Adj Close
1983-03-09,39.00,39.50,38.50,39.375038,1480800,2.001704
1983-03-08,39.375038,39.75,39.00,39.00,1256800,1.982638
1983-03-07,39.50,40.124962,38.75,39.875038,1036800,2.027122
1983-03-04,40.00,40.25,39.624962,40.25,1696800,2.046184
1983-03-03,40.00,40.25,39.624962,39.875038,1474400,2.027122
1983-03-02,39.375038,40.00,38.75,39.624962,3472800,2.014409
1983-03-01,38.875038,39.375038,38.375038,39.25,2148000,1.995347
1983-02-28,38.50,38.875038,38.124962,38.375038,1095200,1.950867
1983-02-25,38.50,38.75,38.25,38.50,2189600,1.95722
1983-02-24,38.00,38.25,37.624962,38.00,2314400,1.931801
1983-02-23,37.50,37.875038,37.00,37.624962,1988800,1.912735
1983-02-22,37.75,38.375038,37.124962,37.124962,1352000,1.887317
1983-02-18,37.375038,38.50,36.25,37.875038,1684800,1.925448
1983-02-17,36.375038,36.624962,36.00,36.375038,1681600,1.849193
1983-02-16,36.624962,37.00,36.25,36.25,1500000,1.842837
1983-02-15,36.624962,36.875038,36.25,36.624962,2173600,1.861899
1983-02-14,35.50,36.00,35.00,36.00,2048800,1.830127
1983-02-11,34.875038,35.124962,34.50,34.75,2136000,1.766581
1983-02-10,34.25,34.875038,33.50,34.50,2447200,1.753872
1983-02-09,33.50,33.875038,33.00,33.375038,4808000,1.696683
1983-02-08,34.00,34.25,33.75,33.875038,3765600,1.722101
1983-02-07,33.875038,34.375038,33.375038,34.25,2659200,1.741163
1983-02-04,33.375038,33.875038,32.875038,33.25,2345600,1.690326
1983-02-03,34.00,34.25,33.75,33.75,3007200,1.715744
1983-02-02,33.75,33.875038,33.624962,33.875038,2954400,1.722101
1983-02-01,33.624962,34.375038,32.875038,33.50,3109600,1.703035
1983-01-31,34.624962,34.75,34.375038,34.375038,1470400,1.747519
1983-01-28,34.624962,34.875038,34.375038,34.624962,2424000,1.760225
1983-01-27,34.75,35.00,34.50,34.875038,2219200,1.772938
1983-01-26,34.875038,35.50,34.25,34.50,2184800,1.753872
1983-01-25,34.50,35.00,34.00,35.00,2000000,1.779291
1983-01-24,34.25,34.624962,33.875038,34.00,3410400,1.728454
1983-01-21,35.124962,35.375038,34.75,34.875038,3081600,1.772938
1983-01-20,35.375038,35.75,34.875038,35.25,1657600,1.792
1983-01-19,36.00,36.624962,35.25,35.375038,2824000,1.798356
1983-01-18,37.00,37.50,36.375038,36.624962,4072000,1.861899
1983-01-17,37.624962,37.875038,37.25,37.75,3064000,1.919092
1983-01-14,37.25,37.50,37.00,37.124962,1077600,1.887317
1983-01-13,37.25,37.50,36.875038,37.00,1511200,1.880964
1983-01-12,37.375038,37.75,36.875038,37.124962,1912000,1.887317
1983-01-11,36.875038,37.25,36.50,36.75,2704000,1.868255
1983-01-10,37.25,37.50,37.00,37.124962,2684800,1.887317
1983-01-07,36.25,36.875038,35.624962,36.624962,6584000,1.861899
1983-01-06,35.375038,35.875038,34.75,35.624962,4962400,1.811062
1983-01-05,35.124962,36.124962,34.00,34.624962,10009600,1.760225
1983-01-04,35.50,35.624962,35.25,35.624962,2284800,1.811062
1983-01-03,36.375038,37.00,35.75,35.875038,2116800,1.823775
1982-12-31,36.124962,36.375038,35.875038,36.375038,845600,1.849193
1982-12-30,36.124962,36.50,35.75,36.00,1129600,1.830127
1982-12-29,36.624962,36.875038,36.25,36.624962,1093600,1.861899
1982-12-28,36.75,37.00,36.50,36.624962,1826400,1.861899
1982-12-27,37.124962,37.50,36.624962,37.124962,2176800,1.887317
1982-12-23,36.875038,37.25,36.375038,37.25,1296800,1.893673
1982-12-22,36.624962,37.00,36.124962,36.375038,2163200,1.849193
1982-12-21,35.875038,36.50,35.25,36.375038,2011200,1.849193
1982-12-20,36.624962,37.00,36.124962,36.124962,1848000,1.83648
1982-12-17,37.00,37.50,36.50,37.375038,1508000,1.90003
1982-12-16,36.375038,36.75,36.00,36.624962,1740800,1.861899
1982-12-15,36.75,37.00,36.375038,36.624962,1306400,1.861899
1982-12-14,37.624962,38.124962,37.00,37.124962,970400,1.887317
1982-12-13,37.375038,37.50,37.124962,37.375038,1178400,1.90003
1982-12-10,37.624962,38.00,37.25,37.375038,2411200,1.90003
1982-12-09,38.75,39.624962,37.75,38.875038,1143200,1.944258
1982-12-08,38.375038,38.624962,38.00,38.50,2751200,1.925501
1982-12-07,38.25,38.624962,37.875038,38.375038,2523200,1.919252
1982-12-06,38.375038,39.00,37.75,38.375038,2718400,1.919252
1982-12-03,39.624962,40.375038,38.75,39.124962,1407200,1.956758
1982-12-02,40.50,40.875038,40.124962,40.375038,1324800,2.019278
1982-12-01,40.124962,40.50,39.75,40.25,2520000,2.013024
1982-11-30,39.50,39.75,39.25,39.75,1730400,1.988018
1982-11-29,39.624962,39.75,39.375038,39.50,1365600,1.975514
1982-11-26,39.75,39.875038,39.624962,39.75,789600,1.988018
1982-11-24,39.624962,39.875038,39.375038,39.624962,1639200,1.981764
1982-11-23,40.00,40.124962,39.75,40.00,1128000,2.000521
1982-11-22,39.875038,40.50,39.25,40.00,1686400,2.000521
1982-11-19,41.124962,42.50,39.75,40.50,5344000,2.025527
1982-11-18,43.00,43.624962,42.25,42.50,2276000,2.125554
1982-11-17,43.50,43.875038,43.124962,43.50,1147200,2.175567
1982-11-16,42.00,43.00,41.00,42.75,1889600,2.138057
1982-11-15,42.875038,43.25,42.50,42.50,1831200,2.125554
1982-11-12,43.375038,43.624962,43.00,43.00,779200,2.15056
1982-11-11,43.124962,43.50,42.75,43.50,1244000,2.175567
1982-11-10,43.75,44.375038,43.124962,43.124962,2676800,2.15681
1982-11-09,42.375038,43.124962,41.624962,43.124962,1609600,2.15681
1982-11-08,42.25,42.624962,41.875038,42.124962,1011200,2.106797
1982-11-05,42.624962,43.00,42.124962,42.75,2316800,2.138057
1982-11-04,42.875038,43.50,42.25,42.624962,3732000,2.131803
1982-11-03,40.624962,42.25,39.00,41.75,2679200,2.088044
1982-11-02,39.50,40.25,38.75,39.124962,3152000,1.956758
1982-11-01,38.624962,39.124962,38.00,39.00,3678400,1.950508
1982-10-29,38.124962,38.375038,37.875038,38.25,4711200,1.912998
1982-10-28,39.50,40.124962,38.75,38.875038,1475200,1.944258
1982-10-27,40.624962,41.124962,40.124962,40.25,1969600,2.013024
1982-10-26,40.25,40.75,39.75,40.50,1807200,2.025527
1982-10-25,41.875038,42.50,41.124962,41.124962,1050400,2.056784
1982-10-22,42.875038,43.124962,42.50,42.75,2128000,2.138057
1982-10-21,43.124962,43.624962,42.50,43.25,2053600,2.163063
1982-10-20,42.25,42.624962,41.75,42.50,2466400,2.125554
1982-10-19,42.25,42.624962,41.875038,42.25,1771200,2.11305
1982-10-18,41.375038,41.624962,41.00,41.50,3478400,2.075541
1982-10-15,40.375038,40.75,40.00,40.75,1864800,2.038031
1982-10-14,41.50,42.00,41.00,41.124962,2124800,2.056784
1982-10-13,42.00,42.50,41.50,42.00,1554400,2.100547
1982-10-12,42.00,42.375038,41.50,41.624962,2433600,2.08179
1982-10-11,42.124962,43.00,41.124962,41.375038,3601600,2.069291
1982-10-08,41.124962,42.375038,39.875038,41.75,3107200,2.088044
1982-10-07,39.75,40.124962,39.25,39.875038,4019200,1.994271
1982-10-06,37.624962,38.375038,36.875038,38.00,2213600,1.900495
1982-10-05,37.25,37.624962,36.875038,37.00,1224000,1.850482
1982-10-04,37.375038,37.50,37.124962,37.50,567200,1.875488
1982-10-01,37.25,37.75,36.624962,37.75,1709600,1.887992
1982-09-30,36.624962,36.75,36.50,36.75,681600,1.837979
1982-09-29,36.875038,37.25,36.50,36.875038,860000,1.844232
1982-09-28,37.624962,38.00,37.124962,37.25,1437600,1.862985
1982-09-27,37.25,37.75,36.75,37.75,1528800,1.887992
1982-09-24,36.50,36.75,36.25,36.624962,832000,1.831725
1982-09-23,36.25,36.50,35.875038,36.25,2793600,1.812972
1982-09-22,36.875038,37.375038,36.25,36.375038,2628800,1.819226
1982-09-21,36.50,36.75,36.25,36.75,1628000,1.837979
1982-09-20,36.25,36.50,36.00,36.124962,1736000,1.806719
1982-09-17,36.50,36.75,36.124962,36.50,1272800,1.825475
1982-09-16,37.124962,37.624962,36.50,36.50,2575200,1.825475
1982-09-15,36.25,37.00,35.50,37.00,1436000,1.850482
1982-09-14,35.75,36.00,35.50,35.624962,2100800,1.781712
1982-09-13,35.375038,35.75,35.00,35.75,2216800,1.787966
1982-09-10,35.75,36.00,35.375038,36.00,1376000,1.800469
1982-09-09,37.624962,37.875038,37.25,37.375038,650400,1.83773
1982-09-08,37.624962,37.875038,37.375038,37.50,1140800,1.843875
1982-09-07,37.875038,38.25,37.50,37.75,1399200,1.856167
1982-09-03,37.624962,38.75,36.50,38.00,3595200,1.86846
1982-09-02,35.75,36.50,35.00,36.50,2651200,1.794705
1982-09-01,36.124962,36.624962,35.624962,35.75,2637600,1.757827
1982-08-31,36.624962,36.875038,36.375038,36.624962,2794400,1.800849
1982-08-30,36.624962,37.00,36.25,36.875038,1144800,1.813145
1982-08-27,37.25,37.75,36.75,36.875038,1833600,1.813145
1982-08-26,38.875038,39.375038,38.25,38.50,2400000,1.893045
1982-08-25,37.50,38.624962,36.375038,38.00,1878400,1.86846
1982-08-24,36.624962,37.00,36.124962,36.75,1723200,1.806997
1982-08-23,35.875038,36.25,35.50,36.124962,2055200,1.776264
1982-08-20,35.124962,35.875038,34.375038,35.75,1607200,1.757827
1982-08-19,34.75,35.25,34.124962,34.124962,1361600,1.677924
1982-08-18,35.624962,36.25,35.00,35.00,3392000,1.72095
1982-08-17,34.624962,35.25,33.875038,35.00,2660000,1.72095
1982-08-16,33.875038,34.124962,33.624962,33.624962,3520800,1.653339
1982-08-13,33.25,33.50,32.875038,33.50,864000,1.647195
1982-08-12,33.375038,33.624962,33.124962,33.124962,2139200,1.628754
1982-08-11,33.375038,33.50,33.25,33.50,920800,1.647195
1982-08-10,33.624962,33.75,33.50,33.624962,597600,1.653339
1982-08-09,33.875038,34.124962,33.624962,33.624962,852000,1.653339
1982-08-06,34.375038,34.50,34.124962,34.25,1480000,1.684072
1982-08-05,34.124962,34.25,33.875038,34.124962,948000,1.677924
1982-08-04,34.375038,34.624962,34.124962,34.375038,1472800,1.69022
1982-08-03,34.75,35.00,34.50,34.624962,1201600,1.702509
1982-08-02,34.375038,34.624962,34.124962,34.25,1399200,1.684072
1982-07-30,34.124962,34.25,33.875038,34.124962,1294400,1.677924
1982-07-29,34.00,34.124962,33.875038,34.00,2155200,1.67178
1982-07-28,33.75,34.124962,33.375038,33.624962,1648000,1.653339
1982-07-27,34.25,34.50,34.00,34.124962,1190400,1.677924
1982-07-26,34.75,34.875038,34.50,34.50,279200,1.696365
1982-07-23,35.25,35.75,34.75,35.00,2036800,1.72095
1982-07-22,35.375038,36.00,34.624962,35.624962,1790400,1.751679
1982-07-21,34.50,34.875038,34.00,34.50,2716800,1.696365
1982-07-20,33.875038,34.00,33.75,34.00,1911200,1.67178
1982-07-19,33.75,33.875038,33.50,33.75,1964000,1.659487
1982-07-16,33.75,34.00,33.375038,33.624962,1560000,1.653339
1982-07-15,34.00,34.124962,33.75,33.875038,1588000,1.665635
1982-07-14,34.00,34.25,33.75,33.875038,1496800,1.665635
1982-07-13,34.375038,34.50,34.124962,34.25,2815200,1.684072
1982-07-12,34.375038,34.624962,34.00,34.375038,1312800,1.69022
1982-07-09,34.25,34.624962,33.75,34.00,1584800,1.67178
1982-07-08,33.375038,33.75,33.00,33.75,1568800,1.659487
1982-07-07,33.75,34.00,33.375038,33.50,1909600,1.647195
1982-07-06,34.00,34.50,33.50,33.75,863200,1.659487
1982-07-02,34.624962,34.875038,34.375038,34.375038,1288000,1.69022
1982-07-01,35.124962,35.50,34.624962,34.75,643200,1.708657
1982-06-30,35.25,35.50,34.875038,35.00,1649600,1.72095
1982-06-29,34.25,34.50,34.00,34.50,3343200,1.696365
1982-06-28,34.00,34.25,33.624962,34.00,1041600,1.67178
1982-06-25,33.875038,34.00,33.624962,33.75,784800,1.659487
1982-06-24,34.00,34.25,33.75,33.75,756800,1.659487
1982-06-23,34.00,34.50,33.50,34.25,1120000,1.684072
1982-06-22,33.50,33.75,33.124962,33.75,1453600,1.659487
1982-06-21,33.25,33.50,32.875038,33.124962,1416800,1.628754
1982-06-18,33.75,34.25,33.124962,33.124962,1265600,1.628754
1982-06-17,34.25,34.375038,34.124962,34.25,700800,1.684072
1982-06-16,34.50,34.75,34.124962,34.50,1072800,1.696365
1982-06-15,34.25,34.50,33.875038,34.375038,1681600,1.69022
1982-06-14,34.75,35.00,34.375038,34.375038,1594400,1.69022
1982-06-11,34.75,35.00,34.50,35.00,1611200,1.72095
1982-06-10,34.75,35.00,34.375038,34.50,1969600,1.665388
1982-06-09,34.50,34.75,34.25,34.25,1434400,1.65332
1982-06-08,34.875038,35.25,34.375038,34.624962,1902400,1.67142
1982-06-07,35.25,35.624962,34.75,35.124962,3188800,1.695556
1982-06-04,36.50,37.124962,35.75,36.00,2032000,1.737796
1982-06-03,37.50,37.75,37.124962,37.375038,1856800,1.804172
1982-06-02,37.124962,37.75,36.50,37.624962,1449600,1.816236
1982-06-01,36.25,36.50,36.00,36.50,1590400,1.761932
1982-05-28,36.624962,37.25,36.00,36.124962,1940000,1.743828
1982-05-27,37.50,37.75,37.25,37.25,911200,1.798136
1982-05-26,38.00,38.50,37.50,37.75,2391200,1.822272
1982-05-25,38.875038,39.124962,38.50,38.624962,1348800,1.864508
1982-05-24,39.50,39.624962,39.25,39.624962,2072800,1.91278
1982-05-21,39.75,40.124962,39.375038,39.50,1671200,1.906748
1982-05-20,39.50,39.624962,39.25,39.624962,2072800,1.91278
1982-05-19,39.375038,40.124962,38.624962,38.624962,3604000,1.864508
1982-05-18,40.25,40.375038,40.00,40.124962,2410400,1.936916
1982-05-17,40.875038,41.124962,40.50,40.624962,663200,1.961052
1982-05-14,41.375038,41.75,41.00,41.00,1928800,1.979156
1982-05-13,41.875038,42.124962,41.624962,41.624962,1356800,2.009325
1982-05-12,42.00,42.25,41.75,42.00,2144000,2.027428
1982-05-11,42.25,42.375038,42.124962,42.25,1620000,2.039497
1982-05-10,42.624962,42.875038,42.25,42.375038,478400,2.045532
1982-05-07,43.00,43.124962,42.875038,43.00,811200,2.075701
1982-05-06,43.25,43.50,43.00,43.124962,1103200,2.081733
1982-05-05,43.375038,43.624962,43.124962,43.25,1357600,2.087769
1982-05-04,43.25,43.50,43.00,43.25,1551200,2.087769
1982-05-03,42.875038,43.124962,42.624962,42.875038,1166400,2.069668
1982-04-30,42.875038,43.124962,42.50,42.75,2026400,2.063633
1982-04-29,42.624962,42.875038,42.25,42.75,1974400,2.063633
1982-04-28,43.00,43.25,42.75,43.00,1217600,2.075701
1982-04-27,43.375038,43.75,43.00,43.25,2660800,2.087769
1982-04-26,43.875038,44.25,43.50,43.875038,2810400,2.117941
1982-04-23,44.00,44.25,43.75,44.00,7450400,2.123973
1982-04-22,43.124962,43.50,42.75,43.375038,4944000,2.093804
1982-04-21,42.375038,42.75,42.00,42.624962,5071200,2.057597
1982-04-20,42.50,43.00,42.00,42.124962,4604000,2.033461
1982-04-19,43.124962,43.75,42.375038,42.875038,10016800,2.069668
1982-04-16,43.375038,43.875038,42.75,43.75,6535200,2.111905
1982-04-15,44.00,44.00,44.00,44.00,104000,2.123973
1982-04-14,47.124962,47.25,47.00,47.25,1209600,2.280857
1982-04-13,47.00,47.25,46.75,47.00,4892800,2.268789
1982-04-12,47.50,47.75,47.124962,47.124962,454400,2.274821
1982-04-08,47.875038,48.00,47.624962,47.75,728800,2.304993
1982-04-07,47.875038,48.25,47.375038,47.875038,993600,2.311029
1982-04-06,47.124962,47.375038,46.875038,47.375038,388000,2.286893
1982-04-05,47.00,47.25,46.75,47.00,616800,2.268789
1982-04-02,46.50,46.75,46.25,46.75,677600,2.256721
1982-04-01,45.375038,45.75,45.00,45.75,686400,2.208449
1982-03-31,45.75,45.875038,45.50,45.50,362400,2.196381
1982-03-30,46.00,46.25,45.624962,45.875038,1055200,2.214485
1982-03-29,46.124962,46.50,45.624962,46.25,938400,2.232585
1982-03-26,46.875038,47.25,46.375038,46.875038,444000,2.262757
1982-03-25,47.124962,47.624962,46.624962,47.375038,2411200,2.286893
1982-03-24,46.50,46.75,46.124962,46.50,996000,2.244653
1982-03-23,47.00,47.25,46.624962,46.875038,891200,2.262757
1982-03-22,46.75,46.875038,46.50,46.875038,1190400,2.262757
1982-03-19,46.624962,46.75,46.375038,46.50,1330400,2.244653
1982-03-18,46.00,46.375038,45.50,46.124962,1478400,2.226549
1982-03-17,45.00,45.25,44.624962,45.00,237600,2.172245
1982-03-16,44.50,44.875038,44.00,44.50,1857600,2.148109
1982-03-15,43.875038,44.00,43.75,44.00,725600,2.123973
1982-03-12,44.00,44.375038,43.624962,44.124962,834400,2.130005
1982-03-11,45.25,45.75,44.75,45.00,584800,2.141833
1982-03-10,45.875038,46.375038,45.25,45.25,761600,2.153732
1982-03-09,46.25,46.75,45.75,46.124962,1168000,2.195377
1982-03-08,46.875038,47.25,46.50,46.50,812000,2.213228
1982-03-05,47.00,47.50,46.375038,46.375038,990400,2.20728
1982-03-04,47.624962,47.875038,47.25,47.624962,4281600,2.266772
1982-03-03,47.124962,47.75,46.50,47.50,2865600,2.260824
1982-03-02,46.50,46.875038,46.124962,46.75,1461600,2.225127
1982-03-01,46.00,46.375038,45.624962,46.25,889600,2.201329
1982-02-26,45.875038,46.25,45.50,45.875038,1317600,2.183482
1982-02-25,45.375038,45.624962,45.124962,45.375038,1232000,2.159684
1982-02-24,44.75,45.124962,44.25,45.124962,688000,2.147781
1982-02-23,44.624962,45.124962,44.124962,45.00,794400,2.141833
1982-02-22,45.00,45.50,44.375038,44.50,992800,2.118035
1982-02-19,44.25,44.50,44.00,44.50,688800,2.118035
1982-02-18,44.25,44.375038,44.00,44.124962,906400,2.100185
1982-02-17,44.75,45.25,44.124962,44.375038,728000,2.112088
1982-02-16,44.25,44.75,43.624962,44.75,452800,2.129934
1982-02-12,44.50,44.624962,44.25,44.25,237600,2.106136
1982-02-11,44.75,45.124962,44.375038,44.50,540800,2.118035
1982-02-10,45.00,45.25,44.75,45.124962,393600,2.147781
1982-02-09,45.25,45.375038,45.124962,45.124962,374400,2.147781
1982-02-08,45.624962,46.00,45.25,45.25,1156000,2.153732
1982-02-05,44.75,45.375038,44.124962,45.375038,591200,2.159684
1982-02-04,44.624962,45.00,41.25,44.50,848000,2.118035
1982-02-03,45.00,45.375038,44.624962,44.624962,653600,2.123983
1982-02-02,45.124962,45.50,44.624962,45.124962,880000,2.147781
1982-02-01,45.50,46.00,44.875038,44.875038,687200,2.135886
1982-01-29,46.124962,46.624962,45.624962,46.50,681600,2.213228
1982-01-28,45.00,45.624962,44.25,45.50,1195200,2.165632
1982-01-27,44.124962,44.50,43.75,44.25,1107200,2.106136
1982-01-26,43.624962,44.124962,43.124962,43.875038,1425600,2.088289
1982-01-25,43.124962,43.375038,42.75,43.124962,822400,2.052589
1982-01-22,43.375038,43.624962,43.00,43.375038,3338400,2.064491
1982-01-21,43.124962,43.50,42.624962,42.624962,865600,2.02879
1982-01-20,42.624962,43.00,42.25,42.75,808800,2.034742
1982-01-19,42.624962,42.875038,42.25,42.25,633600,2.010944
1982-01-18,42.124962,42.624962,41.624962,42.624962,1035200,2.02879
1982-01-15,41.875038,42.25,41.50,42.25,300000,2.010944
1982-01-14,41.375038,41.875038,40.875038,41.624962,712800,1.981194
1982-01-13,41.875038,42.375038,41.375038,41.375038,668800,1.969299
1982-01-12,42.00,42.25,41.624962,42.25,525600,2.010944
1982-01-11,42.25,42.75,41.75,41.75,892800,1.987145
1982-01-08,43.00,43.25,42.75,42.75,288000,2.034742
1982-01-07,42.624962,43.25,42.00,43.00,704800,2.046641
1982-01-06,43.624962,44.00,43.25,43.50,1069600,2.070439
1982-01-05,44.124962,44.375038,43.75,43.875038,984800,2.088289
1982-01-04,44.25,44.624962,43.875038,44.375038,924800,2.112088
1981-12-31,43.75,44.375038,43.75,44.00,457600,2.094237
1981-12-30,43.624962,43.875038,43.375038,43.624962,600800,2.076387
1981-12-29,43.624962,43.875038,43.624962,43.624962,355200,2.076387
1981-12-28,43.375038,44.00,43.375038,43.624962,554400,2.076387
1981-12-24,43.25,43.624962,43.124962,43.375038,174400,2.064491
1981-12-23,43.25,43.50,43.124962,43.25,1013600,2.05854
1981-12-22,43.875038,44.124962,43.25,43.25,640800,2.05854
1981-12-21,44.00,44.124962,43.75,43.875038,659200,2.088289
1981-12-18,43.624962,44.375038,43.624962,44.00,1650400,2.094237
1981-12-17,43.50,43.50,43.124962,43.50,444000,2.070439
1981-12-16,43.375038,43.875038,43.375038,43.50,1077600,2.070439
1981-12-15,43.00,45.624962,43.00,43.375038,2258400,2.064491
1981-12-14,43.124962,43.124962,42.124962,43.00,808800,2.046641
1981-12-11,43.75,43.75,43.375038,43.624962,236800,2.076387
1981-12-10,44.375038,44.624962,44.00,44.375038,559200,2.084482
1981-12-09,44.50,44.50,44.25,44.375038,259200,2.084482
1981-12-08,45.124962,45.124962,44.50,44.75,1428800,2.102095
1981-12-07,46.00,46.00,45.124962,45.124962,446400,2.119709
1981-12-04,45.75,46.375038,45.624962,46.124962,730400,2.166683
1981-12-03,45.624962,45.75,45.00,45.75,496800,2.14907
1981-12-02,46.375038,46.375038,45.624962,45.624962,1751200,2.143196
1981-12-01,47.124962,47.124962,46.50,46.624962,956000,2.19017
1981-11-30,47.124962,47.624962,47.00,47.124962,894400,2.213657
1981-11-27,46.50,47.25,46.375038,47.124962,881600,2.213657
1981-11-25,45.50,46.624962,45.50,46.50,1396000,2.1843
1981-11-24,44.624962,45.50,44.624962,45.50,901600,2.137326
1981-11-23,44.50,45.00,44.50,44.50,1251200,2.090352
1981-11-20,44.624962,44.875038,44.50,44.50,319200,2.090352
1981-11-19,44.624962,44.624962,44.375038,44.624962,679200,2.096222
1981-11-18,44.624962,45.25,44.624962,44.75,820800,2.102095
1981-11-17,43.875038,44.624962,43.75,44.50,440000,2.090352
1981-11-16,44.50,44.50,43.50,43.875038,482400,2.060995
1981-11-13,45.00,45.124962,44.375038,44.50,639200,2.090352
1981-11-12,44.624962,45.124962,44.624962,45.00,827200,2.113839
1981-11-11,44.624962,44.624962,44.375038,44.624962,1987200,2.096222
1981-11-10,44.00,44.75,44.00,44.624962,2566400,2.096222
1981-11-09,42.75,44.25,42.75,43.75,3446400,2.055121
1981-11-06,43.25,43.624962,42.75,42.75,2759200,2.008147
1981-11-05,44.124962,44.124962,43.25,43.25,3690400,2.031634
1981-11-04,44.50,45.25,44.50,44.50,2259200,2.090352
1981-11-03,43.75,44.624962,43.75,44.375038,1489600,2.084482
1981-11-02,43.25,43.875038,43.25,43.75,1180800,2.055121
1981-10-30,40.875038,42.75,40.875038,42.75,2288000,2.008147
1981-10-29,39.875038,40.00,39.624962,40.00,610400,1.878968
1981-10-28,40.00,40.25,39.875038,39.875038,453600,1.873098
1981-10-27,39.624962,40.124962,39.624962,40.00,1768800,1.878968
1981-10-26,40.00,40.00,39.375038,39.50,1499200,1.855481
1981-10-23,40.124962,40.124962,39.875038,40.124962,195200,1.884838
1981-10-22,40.624962,40.75,39.25,40.124962,324000,1.884838
1981-10-21,41.124962,41.624962,40.624962,40.624962,533600,1.908325
1981-10-20,41.00,41.50,41.00,41.124962,686400,1.931812
1981-10-19,41.00,41.375038,40.50,41.00,560000,1.925942
1981-10-16,41.124962,41.25,40.624962,41.00,535200,1.925942
1981-10-15,40.75,41.124962,40.50,41.124962,837600,1.931812
1981-10-14,41.624962,41.75,40.375038,40.75,566400,1.914199
1981-10-13,42.00,42.00,41.624962,41.624962,1499200,1.955299
1981-10-12,41.50,42.00,41.25,42.00,2070400,1.972916
1981-10-09,41.624962,41.75,41.124962,41.50,1629600,1.949429
1981-10-08,41.624962,41.75,41.50,41.624962,652800,1.955299
1981-10-07,40.875038,41.75,40.624962,41.624962,1967200,1.955299
1981-10-06,41.124962,41.124962,40.50,40.875038,209600,1.920072
1981-10-05,41.00,41.50,40.624962,41.25,708800,1.937686
1981-10-02,40.375038,41.00,40.00,41.00,1604800,1.925942
1981-10-01,39.875038,40.50,39.375038,40.375038,777600,1.896585
1981-09-30,39.25,40.00,38.75,39.875038,808800,1.873098
1981-09-29,39.50,40.00,39.00,39.25,1120000,1.843737
1981-09-28,38.375038,39.50,37.75,39.50,891200,1.855481
1981-09-25,38.75,38.75,38.00,38.375038,772000,1.802637
1981-09-24,39.00,39.75,39.00,39.00,1303200,1.831994
1981-09-23,37.50,39.00,37.50,38.875038,2183200,1.826124
1981-09-22,37.875038,38.00,37.50,37.50,284000,1.761532
1981-09-21,37.50,38.124962,37.50,37.875038,834400,1.77915
1981-09-18,37.25,37.50,37.124962,37.375038,352000,1.755662
1981-09-17,37.00,37.50,37.00,37.25,1475200,1.749789
1981-09-16,36.75,36.875038,36.50,36.75,448800,1.726302
1981-09-15,36.875038,37.00,36.624962,36.75,423200,1.726302
1981-09-14,37.25,37.25,36.624962,36.875038,486400,1.732175
1981-09-11,37.124962,37.375038,36.25,37.375038,615200,1.755662
1981-09-10,36.375038,37.124962,36.375038,37.124962,484800,1.71667
1981-09-09,35.75,36.25,35.75,36.124962,688000,1.67043
1981-09-08,36.624962,36.624962,35.624962,35.75,502400,1.653092
1981-09-04,36.875038,37.00,36.25,36.624962,481600,1.69355
1981-09-03,37.25,37.375038,36.875038,36.875038,428800,1.705114
1981-09-02,37.25,37.624962,37.25,37.25,816000,1.722452
1981-09-01,37.00,37.375038,36.875038,37.25,610400,1.722452
1981-08-31,37.00,37.50,37.00,37.00,956800,1.710892
1981-08-28,36.50,37.375038,36.50,37.00,470400,1.710892
1981-08-27,36.50,36.75,36.375038,36.50,302400,1.687772
1981-08-26,36.00,36.624962,36.00,36.50,581600,1.687772
1981-08-25,36.00,36.00,35.375038,35.875038,725600,1.658873
1981-08-24,37.124962,37.124962,36.00,36.00,992800,1.664652
1981-08-21,37.50,37.50,37.25,37.25,270400,1.722452
1981-08-20,37.875038,37.875038,37.124962,37.50,667200,1.734012
1981-08-19,38.00,38.00,37.624962,37.875038,236000,1.751354
1981-08-18,38.25,38.25,37.75,38.00,249600,1.757132
1981-08-17,38.875038,38.875038,38.124962,38.25,324000,1.768692
1981-08-14,39.375038,39.375038,38.75,38.875038,564800,1.797594
1981-08-13,39.124962,39.50,39.124962,39.375038,422400,1.820714
