Date,Open,High,Low,Close,Volume,Adj Close
1981-08-12,39.124962,39.375038,39.00,39.00,704800,1.803373
1981-08-11,38.875038,39.50,38.875038,39.124962,648000,1.809151
1981-08-10,38.875038,39.124962,38.50,38.75,254400,1.791812
1981-08-07,39.00,39.00,38.75,38.875038,307200,1.797594
1981-08-06,39.124962,39.25,39.00,39.00,290400,1.803373
1981-08-05,38.25,39.375038,38.25,39.124962,544000,1.809151
1981-08-04,38.00,38.25,37.75,38.25,408800,1.768692
1981-08-03,38.00,38.124962,37.50,38.00,515200,1.757132
1981-07-31,38.124962,38.25,38.00,38.00,336000,1.757132
1981-07-30,38.124962,38.25,37.875038,38.124962,152000,1.762911
1981-07-29,37.875038,38.25,37.75,38.124962,274400,1.762911
1981-07-28,38.00,38.25,37.875038,37.875038,238400,1.751354
1981-07-27,37.50,38.25,37.50,38.00,346400,1.757132
1981-07-24,37.25,37.624962,37.00,37.25,730400,1.722452
1981-07-23,37.25,37.375038,37.124962,37.25,206400,1.722452
1981-07-22,38.124962,38.25,37.25,37.25,540000,1.722452
1981-07-21,38.375038,38.375038,37.75,38.124962,828000,1.762911
1981-07-20,39.00,39.00,38.50,38.50,318400,1.780252
1981-07-17,38.75,39.375038,38.75,39.25,781600,1.814933
1981-07-16,39.00,39.124962,38.624962,38.75,450400,1.791812
1981-07-15,39.375038,39.50,39.00,39.00,644000,1.803373
1981-07-14,40.00,40.124962,39.25,39.375038,1724000,1.820714
1981-07-13,39.875038,40.375038,39.875038,40.00,541600,1.849613
1981-07-10,39.25,40.00,39.25,39.624962,656800,1.832271
1981-07-09,39.124962,39.75,39.00,39.25,392000,1.814933
1981-07-08,38.75,39.25,38.50,39.124962,489600,1.809151
1981-07-07,38.00,39.00,37.75,38.75,855200,1.791812
1981-07-06,38.75,38.875038,37.75,38.00,769600,1.757132
1981-07-02,39.375038,39.50,38.50,38.75,373600,1.791812
1981-07-01,39.624962,39.624962,39.00,39.375038,491200,1.820714
1981-06-30,39.75,40.124962,39.624962,39.75,734400,1.838053
1981-06-29,40.00,40.00,39.624962,39.75,303200,1.838053
1981-06-26,40.50,40.50,40.124962,40.25,455200,1.861173
1981-06-25,41.50,41.50,40.50,40.50,376800,1.872733
1981-06-24,41.75,41.875038,41.624962,41.624962,447200,1.924752
1981-06-23,42.00,42.124962,41.75,41.75,840800,1.930533
1981-06-22,41.875038,42.50,41.875038,42.00,648800,1.942094
1981-06-19,40.875038,42.00,40.00,41.875038,1520000,1.936315
1981-06-18,42.75,42.875038,40.75,40.875038,1464800,1.890075
1981-06-17,42.875038,42.875038,42.624962,42.75,1724800,1.976774
1981-06-16,43.875038,44.00,43.00,43.00,2579200,1.988334
1981-06-15,42.124962,43.875038,42.124962,43.875038,2021600,2.028796
1981-06-12,42.50,42.50,41.875038,41.875038,1946400,1.936315
1981-06-11,41.375038,42.75,41.375038,42.75,2213600,1.949954
1981-06-10,40.124962,41.50,40.124962,41.124962,2061600,1.875832
1981-06-09,40.00,40.50,39.875038,40.124962,1193600,1.830219
1981-06-08,40.124962,40.25,40.00,40.00,1008000,1.824519
1981-06-05,39.75,40.25,39.75,40.124962,2076000,1.830219
1981-06-04,38.00,39.50,38.00,39.50,2217600,1.801712
1981-06-03,37.375038,38.00,37.25,37.75,808000,1.72189
1981-06-02,37.124962,37.624962,37.124962,37.375038,228800,1.704786
1981-06-01,37.124962,37.50,37.00,37.124962,3253600,1.69338
1981-05-29,37.75,37.875038,37.124962,37.124962,398400,1.69338
1981-05-28,38.00,38.00,37.50,37.75,298400,1.72189
1981-05-27,37.25,38.00,37.25,38.00,1068800,1.733293
1981-05-26,37.375038,37.375038,36.75,37.25,333600,1.699083
1981-05-22,37.50,37.875038,37.124962,37.375038,400800,1.704786
1981-05-21,37.624962,38.124962,36.875038,37.50,494400,1.710486
1981-05-20,38.124962,38.50,37.624962,37.624962,832800,1.716186
1981-05-19,38.00,38.25,37.50,38.124962,812800,1.738993
1981-05-18,37.624962,38.25,37.50,38.00,1432000,1.733293
1981-05-15,36.75,37.624962,36.624962,37.624962,688800,1.716186
1981-05-14,36.375038,36.75,36.124962,36.75,826400,1.676277
1981-05-13,36.25,36.375038,36.124962,36.375038,233600,1.659173
1981-05-12,36.00,36.25,35.75,36.25,1182400,1.65347
1981-05-11,36.124962,36.25,35.875038,36.00,558400,1.642067
1981-05-08,36.124962,36.50,36.124962,36.124962,716000,1.647767
1981-05-07,35.124962,36.00,35.00,36.00,776000,1.642067
1981-05-06,35.124962,35.75,35.124962,35.124962,651200,1.602154
1981-05-05,35.875038,35.875038,35.00,35.124962,1151200,1.602154
1981-05-04,36.375038,36.375038,35.75,36.00,673600,1.642067
1981-05-01,36.375038,36.75,36.25,36.50,661600,1.664873
1981-04-30,36.00,36.375038,35.875038,36.375038,816000,1.659173
1981-04-29,36.50,36.50,36.00,36.00,773600,1.642067
1981-04-28,36.50,36.50,36.25,36.50,950400,1.664873
1981-04-27,36.375038,36.624962,36.00,36.50,1086400,1.664873
1981-04-24,35.00,36.375038,35.00,36.375038,1680800,1.659173
1981-04-23,34.50,35.00,34.50,34.75,1852800,1.585051
1981-04-22,33.75,34.375038,33.50,34.00,772800,1.550841
1981-04-21,35.00,35.25,33.75,33.75,418400,1.539438
1981-04-20,35.124962,35.124962,34.75,35.00,826400,1.596454
1981-04-16,35.25,35.375038,35.00,35.25,648800,1.607857
1981-04-15,34.25,35.25,34.124962,35.25,844800,1.607857
1981-04-14,34.124962,34.25,33.75,34.25,764800,1.562244
1981-04-13,34.75,34.75,34.00,34.124962,450400,1.556541
1981-04-10,34.75,34.75,34.375038,34.75,1596000,1.585051
1981-04-09,33.75,34.75,33.75,34.75,1135200,1.585051
1981-04-08,33.25,33.75,33.25,33.50,404000,1.528034
1981-04-07,33.375038,33.624962,33.00,33.124962,568800,1.510928
1981-04-06,33.375038,33.375038,32.75,33.375038,1388800,1.522335
1981-04-03,34.875038,34.875038,33.75,33.875038,660000,1.545141
1981-04-02,35.124962,35.25,34.875038,35.00,1569600,1.596454
1981-04-01,35.75,35.75,35.00,35.124962,1050400,1.602154
1981-03-31,35.50,35.875038,35.50,35.75,729600,1.630664
1981-03-30,35.25,35.25,34.875038,35.25,1220000,1.607857
1981-03-27,35.624962,35.624962,34.75,35.25,2336000,1.607857
1981-03-26,37.50,37.50,35.375038,36.124962,2844000,1.647767
1981-03-25,36.624962,37.624962,36.375038,37.624962,693600,1.716186
1981-03-24,38.00,38.124962,36.624962,36.624962,1044800,1.670573
1981-03-23,38.00,38.124962,37.75,38.00,807200,1.733293
1981-03-20,37.75,38.124962,35.124962,38.00,1567200,1.733293
1981-03-19,37.124962,38.00,37.124962,37.75,759200,1.72189
1981-03-18,36.75,37.375038,36.50,37.124962,1569600,1.69338
1981-03-17,36.75,37.25,36.624962,36.75,1909600,1.676277
1981-03-16,35.75,36.75,35.75,36.75,1701600,1.676277
1981-03-13,35.875038,35.875038,35.25,35.75,2230400,1.630664
1981-03-12,34.624962,35.875038,34.624962,35.875038,2402400,1.609911
1981-03-11,34.875038,34.875038,34.25,34.375038,534400,1.542598
1981-03-10,34.624962,35.124962,34.624962,34.875038,676800,1.565036
1981-03-09,34.124962,34.624962,34.00,34.624962,964000,1.553814
1981-03-06,33.624962,34.25,33.624962,34.124962,790400,1.531376
1981-03-05,33.00,33.624962,33.00,33.50,1159200,1.50333
1981-03-04,33.00,33.25,32.875038,33.00,565600,1.480893
1981-03-03,33.00,33.50,33.00,33.00,1288800,1.480893
1981-03-02,32.124962,32.75,32.124962,32.75,2015200,1.469674
1981-02-27,32.25,32.50,32.124962,32.124962,1400800,1.441625
1981-02-26,32.00,32.25,31.87504,32.25,924000,1.447236
1981-02-25,31.75,32.00,31.62496,32.00,1192800,1.436017
1981-02-24,31.25,32.00,31.25,31.75,2116000,1.424798
1981-02-23,30.50,31.37504,30.37504,31.12496,2897600,1.396749
1981-02-20,31.00,31.00,30.00,30.50,6356800,1.368704
1981-02-19,31.50,31.62496,30.75,31.12496,627200,1.396749
1981-02-18,31.62496,31.75,31.00,31.50,3605600,1.413579
1981-02-17,31.50,31.87504,31.12496,31.62496,499200,1.419187
1981-02-13,32.00,32.00,30.87504,31.50,1504800,1.413579
1981-02-12,32.25,32.375038,31.87504,32.124962,305600,1.441625
1981-02-11,33.00,33.00,32.25,32.25,609600,1.447236
1981-02-10,33.124962,33.124962,32.75,33.00,780000,1.480893
1981-02-09,33.00,33.25,32.875038,33.124962,290400,1.4865
1981-02-06,33.375038,33.375038,33.00,33.00,1420800,1.480893
1981-02-05,33.75,33.75,33.25,33.50,518400,1.50333
1981-02-04,34.124962,34.375038,33.50,33.75,455200,1.514549
1981-02-03,33.124962,34.124962,33.00,34.124962,565600,1.531376
1981-02-02,33.75,33.75,33.00,33.124962,360800,1.4865
1981-01-30,33.375038,34.00,33.375038,33.75,636000,1.514549
1981-01-29,33.75,33.875038,33.375038,33.375038,302400,1.497723
1981-01-28,33.375038,33.875038,33.375038,33.75,322400,1.514549
1981-01-27,33.50,33.875038,33.124962,33.375038,364800,1.497723
1981-01-26,33.50,33.624962,33.124962,33.50,245600,1.50333
1981-01-23,32.875038,33.624962,32.875038,33.50,652000,1.50333
1981-01-22,32.624962,33.124962,32.375038,32.875038,956000,1.475285
1981-01-21,32.50,32.875038,32.124962,32.624962,692800,1.464063
1981-01-20,33.124962,33.50,32.50,32.50,985600,1.458455
1981-01-19,33.624962,33.624962,33.00,33.124962,1250400,1.4865
1981-01-16,34.25,34.25,33.50,33.624962,1597600,1.508938
1981-01-15,34.50,34.50,33.75,34.375038,1107200,1.542598
1981-01-14,35.124962,35.50,34.50,34.624962,2167200,1.553814
1981-01-13,34.50,35.124962,34.50,35.124962,644000,1.576251
1981-01-12,34.25,34.75,34.25,34.50,670400,1.548206
1981-01-09,33.875038,34.50,33.875038,34.25,465600,1.536987
1981-01-08,35.50,35.624962,33.875038,33.875038,509600,1.52016
1981-01-07,35.875038,35.875038,35.00,35.50,671200,1.593081
1981-01-06,35.875038,36.75,35.875038,36.75,1068000,1.649176
1981-01-05,35.375038,35.875038,35.25,35.75,702400,1.6043
1981-01-02,35.375038,35.50,34.875038,35.375038,771200,1.587474
1980-12-31,35.50,35.624962,35.124962,35.375038,373600,1.587474
1980-12-30,35.00,35.875038,35.00,35.50,950400,1.593081
1980-12-29,35.624962,35.75,34.75,34.75,497600,1.559425
1980-12-26,35.75,35.875038,35.50,35.624962,90400,1.598689
1980-12-24,35.75,35.75,35.50,35.75,209600,1.6043
1980-12-23,36.875038,37.00,35.624962,35.75,888000,1.6043
1980-12-22,35.75,37.124962,35.75,36.875038,2036800,1.654787
1980-12-19,34.25,35.50,34.25,35.50,900000,1.593081
1980-12-18,34.25,35.75,34.25,34.25,992800,1.536987
1980-12-17,32.375038,34.00,32.375038,33.75,1140000,1.514549
1980-12-16,31.87504,32.50,31.62496,32.375038,952000,1.452847
1980-12-15,31.25,32.00,31.25,31.87504,1604000,1.430409
1980-12-12,31.25,31.25,30.75,31.25,1004800,1.40236
1980-12-11,31.62496,31.75,30.75,31.25,1207200,1.378576
1980-12-10,31.87504,31.87504,31.25,31.62496,855200,1.395118
1980-12-09,32.00,32.00,31.25,31.87504,919200,1.40615
1980-12-08,32.25,32.25,31.87504,32.124962,918400,1.417175
1980-12-05,32.375038,32.624962,32.25,32.25,788000,1.422691
1980-12-04,32.124962,32.75,32.00,32.375038,515200,1.428207
1980-12-03,32.00,32.375038,31.75,32.124962,1020000,1.417175
1980-12-02,32.50,32.50,31.62496,32.00,2161600,1.411662
1980-12-01,33.624962,33.624962,32.375038,32.75,1409600,1.444748
1980-11-28,33.624962,33.624962,33.25,33.624962,575200,1.483347
1980-11-26,34.00,34.00,33.375038,33.624962,893600,1.483347
1980-11-25,34.124962,34.124962,33.75,34.124962,1668800,1.505404
1980-11-24,34.75,34.875038,33.75,34.25,1450400,1.51092
1980-11-21,35.375038,35.375038,34.624962,34.75,460000,1.532977
1980-11-20,35.75,35.75,35.00,35.75,871200,1.577091
1980-11-19,36.00,36.124962,35.375038,35.75,650400,1.577091
1980-11-18,36.124962,36.50,36.00,36.00,1413600,1.58812
1980-11-17,36.124962,36.124962,35.75,36.124962,705600,1.593633
1980-11-14,36.50,36.75,36.00,36.25,920800,1.599149
1980-11-13,36.875038,37.124962,36.25,36.50,1303200,1.610177
1980-11-12,36.375038,37.124962,36.375038,36.875038,1222400,1.626722
1980-11-11,34.875038,36.25,34.875038,36.124962,399200,1.593633
1980-11-10,35.00,35.25,34.875038,34.875038,347200,1.538493
1980-11-07,34.875038,35.124962,34.624962,35.00,2085600,1.544006
1980-11-06,35.624962,35.624962,34.875038,34.875038,534400,1.538493
1980-11-05,35.624962,36.25,35.624962,35.75,1466400,1.577091
1980-11-03,35.124962,35.124962,34.624962,35.124962,639200,1.549518
1980-10-31,35.124962,35.375038,34.624962,35.25,652800,1.555034
1980-10-30,35.25,35.375038,35.124962,35.124962,354400,1.549518
1980-10-29,35.624962,35.624962,35.124962,35.25,330400,1.555034
1980-10-28,35.624962,35.624962,35.25,35.624962,664800,1.571575
1980-10-27,36.124962,36.124962,35.75,35.75,232800,1.577091
1980-10-24,35.624962,36.25,35.375038,36.25,293600,1.599149
1980-10-23,36.375038,36.375038,35.624962,35.624962,383200,1.571575
1980-10-22,36.875038,36.875038,36.50,36.624962,148000,1.61569
1980-10-21,37.25,37.50,36.624962,37.00,345600,1.632234
1980-10-20,36.875038,37.25,36.75,37.25,352800,1.643263
1980-10-17,37.124962,37.124962,36.375038,36.875038,314400,1.626722
1980-10-16,38.00,38.124962,37.00,37.25,378400,1.643263
1980-10-15,38.00,38.00,37.50,38.00,304000,1.676349
1980-10-14,38.25,38.25,38.00,38.00,380000,1.676349
1980-10-13,38.50,38.50,38.00,38.25,579200,1.687377
1980-10-10,38.875038,38.875038,38.624962,38.624962,680000,1.703919
1980-10-09,39.50,39.624962,39.00,39.00,311200,1.720463
1980-10-08,39.375038,39.624962,39.124962,39.50,536000,1.742521
1980-10-07,39.875038,40.00,39.25,39.375038,396000,1.737008
1980-10-06,39.124962,40.00,39.00,39.875038,491200,1.759065
1980-10-03,38.00,39.375038,38.00,39.124962,612800,1.725976
1980-10-02,36.75,37.875038,36.75,37.875038,536000,1.670836
1980-10-01,36.75,36.875038,36.25,36.75,512000,1.621206
1980-09-30,36.75,37.00,36.25,36.75,640800,1.621206
1980-09-29,37.25,37.25,36.124962,36.75,633600,1.621206
1980-09-26,38.50,38.50,37.25,37.75,850400,1.66532
1980-09-25,39.875038,39.875038,39.25,39.25,531200,1.731492
1980-09-24,39.75,40.00,39.25,40.00,514400,1.764578
1980-09-23,39.624962,40.124962,39.624962,39.75,964800,1.753549
1980-09-22,39.75,39.75,39.375038,39.50,593600,1.742521
1980-09-19,38.50,39.875038,38.50,39.875038,940000,1.759065
1980-09-18,38.624962,38.75,38.375038,38.50,839200,1.698406
1980-09-17,38.00,38.75,38.00,38.624962,928800,1.703919
1980-09-16,37.624962,37.875038,37.50,37.75,580000,1.66532
1980-09-15,37.375038,37.624962,37.25,37.624962,556800,1.659804
1980-09-12,37.75,37.75,37.25,37.375038,964800,1.648779
1980-09-11,37.124962,37.75,37.00,37.75,1655200,1.64194
1980-09-10,36.624962,37.375038,36.50,37.124962,1376800,1.614754
1980-09-09,36.124962,36.624962,35.875038,36.624962,1440800,1.593006
1980-09-08,36.25,36.50,36.00,36.124962,869600,1.571258
1980-09-05,36.75,36.875038,36.25,36.25,663200,1.576697
1980-09-04,37.25,37.50,36.624962,36.75,960000,1.598445
1980-09-03,35.75,37.25,35.50,37.25,1505600,1.620192
1980-09-02,35.00,35.875038,34.875038,35.75,614400,1.554949
1980-08-29,34.50,35.00,34.50,35.00,474400,1.522328
1980-08-28,34.50,34.75,34.50,34.50,250400,1.500581
1980-08-27,34.624962,34.875038,34.50,34.50,1338400,1.500581
1980-08-26,35.00,35.124962,34.624962,34.624962,1229600,1.506016
1980-08-25,35.25,35.50,35.00,35.00,420800,1.522328
1980-08-22,35.124962,35.50,35.124962,35.25,665600,1.533202
1980-08-21,35.124962,35.25,35.00,35.124962,3668000,1.527763
1980-08-20,35.50,35.50,34.875038,35.124962,587200,1.527763
1980-08-19,35.25,35.75,35.25,35.50,786400,1.544076
1980-08-18,35.624962,35.624962,35.124962,35.25,913600,1.533202
1980-08-15,35.75,35.75,35.25,35.624962,652000,1.549511
1980-08-14,35.375038,35.75,35.25,35.75,590400,1.554949
1980-08-13,35.875038,35.875038,35.375038,35.375038,628000,1.53864
1980-08-12,36.25,36.25,35.75,35.875038,608800,1.560388
1980-08-11,35.375038,36.25,35.375038,36.25,2057600,1.576697
1980-08-08,35.375038,35.624962,35.00,35.25,983200,1.533202
1980-08-07,35.124962,35.624962,35.124962,35.375038,1208800,1.53864
1980-08-06,34.75,35.00,34.50,35.00,618400,1.522328
1980-08-05,35.124962,35.124962,34.624962,34.75,1845600,1.511454
1980-08-04,34.50,35.124962,34.375038,35.124962,1250400,1.527763
1980-08-01,34.875038,35.124962,34.375038,34.50,989600,1.500581
1980-07-31,34.75,34.875038,34.00,34.875038,1108000,1.516893
1980-07-30,34.875038,35.124962,34.50,34.75,1027200,1.511454
1980-07-29,34.624962,35.124962,34.50,34.875038,2452000,1.516893
1980-07-28,34.875038,34.875038,34.124962,34.624962,1500800,1.506016
1980-07-25,35.875038,35.875038,35.00,35.25,1286400,1.533202
1980-07-24,36.50,36.75,36.124962,36.124962,1164800,1.571258
1980-07-23,37.00,37.00,36.124962,36.50,1430400,1.587571
1980-07-22,37.624962,37.75,37.25,37.375038,904800,1.625631
1980-07-21,37.875038,37.875038,37.50,37.624962,631200,1.636501
1980-07-18,37.75,38.25,37.75,37.875038,1266400,1.647378
1980-07-17,38.00,38.00,37.375038,37.624962,2099200,1.636501
1980-07-16,38.624962,38.875038,37.875038,38.00,824800,1.652813
1980-07-15,39.00,39.124962,38.50,38.624962,884800,1.679996
1980-07-14,38.00,39.00,37.875038,39.00,248800,1.696308
1980-07-11,37.50,38.124962,37.50,38.00,401600,1.652813
1980-07-10,38.25,38.25,37.50,37.50,518400,1.631066
1980-07-09,38.624962,39.124962,38.25,38.25,392800,1.663687
1980-07-08,37.875038,38.624962,37.624962,38.624962,890400,1.679996
1980-07-07,37.875038,37.875038,37.624962,37.875038,271200,1.647378
1980-07-03,38.00,38.00,37.75,37.875038,1112800,1.647378
1980-07-02,37.75,38.00,37.624962,38.00,1121600,1.652813
1980-07-01,37.75,37.875038,37.50,37.75,876000,1.64194
1980-06-30,38.375038,38.375038,37.624962,37.75,495200,1.64194
1980-06-27,38.50,38.624962,38.375038,38.50,1174400,1.674561
1980-06-26,39.25,39.25,38.50,38.50,727200,1.674561
1980-06-25,38.75,39.375038,38.75,39.25,866400,1.707182
1980-06-24,38.00,38.75,38.00,38.75,1640800,1.685435
1980-06-23,37.124962,38.124962,36.875038,38.00,1982400,1.652813
1980-06-20,36.875038,37.124962,36.50,37.124962,1217600,1.614754
1980-06-19,36.875038,37.00,36.375038,36.875038,1360000,1.603883
1980-06-18,36.75,37.00,36.00,36.875038,974400,1.603883
1980-06-17,37.124962,37.124962,36.624962,36.75,346400,1.598445
1980-06-16,37.25,37.25,36.75,37.124962,651200,1.614754
1980-06-13,37.75,37.75,37.375038,37.624962,612800,1.636501
1980-06-12,38.375038,38.75,37.50,37.875038,1495200,1.624326
1980-06-11,38.875038,39.00,38.375038,38.375038,740000,1.645769
1980-06-10,39.00,39.50,38.875038,38.875038,626400,1.667212
1980-06-09,38.124962,39.375038,38.124962,39.00,1335200,1.672571
1980-06-06,37.375038,38.00,37.25,37.875038,836000,1.624326
1980-06-05,37.124962,37.624962,37.00,37.375038,917600,1.602882
1980-06-04,36.50,37.25,36.375038,37.124962,1778400,1.592158
1980-06-03,36.50,36.624962,36.375038,36.50,300000,1.565355
1980-06-02,36.50,36.75,36.375038,36.50,723200,1.565355
1980-05-30,35.75,36.50,35.75,36.50,731200,1.565355
1980-05-29,36.25,36.375038,35.75,35.75,802400,1.53319
1980-05-28,36.124962,36.25,36.00,36.25,401600,1.554634
1980-05-27,36.00,36.124962,36.00,36.124962,416000,1.549271
1980-05-23,34.75,35.624962,34.75,35.375038,1020800,1.51711
1980-05-22,34.00,34.624962,33.875038,34.50,1115200,1.479582
1980-05-21,34.875038,34.875038,34.00,34.00,546400,1.458139
1980-05-20,35.50,35.50,34.875038,34.875038,1764800,1.495666
1980-05-19,36.124962,36.124962,35.624962,35.624962,1011200,1.527828
1980-05-16,36.00,36.25,35.75,36.124962,628800,1.549271
1980-05-15,35.375038,36.375038,35.375038,36.00,1824000,1.543912
1980-05-14,35.00,35.375038,35.00,35.25,545600,1.511747
1980-05-13,34.875038,35.124962,34.875038,35.00,234400,1.501026
1980-05-12,34.875038,34.875038,34.624962,34.875038,968800,1.495666
1980-05-09,35.00,35.25,34.75,34.875038,1361600,1.495666
1980-05-08,34.75,35.124962,34.75,35.00,1274400,1.501026
1980-05-07,34.624962,35.75,34.50,34.75,1137600,1.490304
1980-05-06,34.124962,34.875038,34.124962,34.624962,589600,1.484941
1980-05-05,33.875038,34.25,33.624962,34.00,343200,1.458139
1980-05-02,34.00,34.124962,33.75,33.875038,475200,1.45278
1980-05-01,34.00,34.25,33.75,34.00,556800,1.458139
1980-04-30,34.00,34.00,33.50,34.00,510400,1.458139
1980-04-29,34.50,34.50,34.124962,34.25,948000,1.468861
1980-04-28,35.00,35.00,34.375038,34.50,1536000,1.479582
1980-04-25,35.124962,35.124962,34.25,35.00,924800,1.501026
1980-04-24,35.25,35.75,35.00,35.624962,870400,1.527828
1980-04-23,35.00,35.50,34.875038,35.25,1207200,1.511747
1980-04-22,34.50,35.00,34.50,35.00,803200,1.501026
1980-04-21,34.875038,35.00,33.624962,33.624962,555200,1.442055
1980-04-18,35.00,35.124962,34.75,34.875038,862400,1.495666
1980-04-17,35.00,35.00,34.624962,35.00,939200,1.501026
1980-04-16,35.00,36.00,35.00,35.00,2249600,1.501026
1980-04-15,34.875038,35.00,34.624962,34.75,732000,1.490304
1980-04-14,35.25,35.25,34.624962,34.875038,608000,1.495666
1980-04-11,35.25,35.50,35.124962,35.375038,733600,1.51711
1980-04-10,34.875038,35.25,34.50,35.25,998400,1.511747
1980-04-09,34.375038,34.875038,34.25,34.875038,606400,1.495666
1980-04-08,34.25,34.50,34.00,34.375038,1276800,1.474223
1980-04-07,34.75,34.75,34.00,34.25,1028800,1.468861
1980-04-03,34.75,35.375038,34.624962,34.875038,1073600,1.495666
1980-04-02,33.124962,35.25,33.124962,34.75,3132000,1.490304
1980-04-01,32.75,33.50,32.75,33.124962,1620000,1.420612
1980-03-31,31.50,32.624962,31.50,32.624962,1454400,1.399169
1980-03-28,31.25,31.50,30.87504,31.50,1582400,1.350923
1980-03-27,31.25,31.25,30.00,31.25,792800,1.340201
1980-03-26,31.37504,32.124962,31.37504,31.50,501600,1.350923
1980-03-25,30.62496,31.37504,30.37504,31.25,393600,1.340201
1980-03-24,30.87504,31.00,30.37504,30.62496,828000,1.313396
1980-03-21,31.12496,31.37504,30.87504,30.87504,516000,1.324121
1980-03-20,30.87504,31.25,30.62496,31.12496,388800,1.334839
1980-03-19,30.87504,31.00,30.50,30.87504,620800,1.324121
1980-03-18,30.00,31.50,30.00,30.87504,372000,1.324121
1980-03-17,31.00,31.00,29.87504,30.00,404800,1.286593
1980-03-14,30.62496,31.25,30.12496,31.12496,476800,1.334839
1980-03-13,31.00,31.12496,30.50,30.62496,887200,1.290666
1980-03-12,30.87504,31.25,30.25,31.00,800800,1.306472
1980-03-11,30.75,31.75,30.75,30.87504,1179200,1.301205
1980-03-10,30.87504,30.87504,30.25,30.62496,767200,1.290666
1980-03-07,31.12496,31.25,30.75,30.87504,682400,1.301205
1980-03-06,31.50,31.75,31.12496,31.12496,1299200,1.311738
1980-03-05,32.624962,32.75,31.50,31.50,989600,1.327544
1980-03-04,31.62496,32.624962,31.37504,32.624962,888800,1.374954
1980-03-03,31.87504,32.25,31.62496,31.62496,1063200,1.33281
1980-02-29,31.00,31.87504,31.00,31.87504,1287200,1.34335
1980-02-28,30.87504,31.12496,30.75,30.75,1192800,1.295936
1980-02-27,31.12496,31.37504,30.75,30.87504,1743200,1.301205
1980-02-26,31.00,31.12496,30.75,31.12496,855200,1.311738
1980-02-25,31.12496,31.25,30.87504,31.00,737600,1.306472
1980-02-22,31.75,31.75,30.87504,31.12496,1395200,1.311738
1980-02-21,32.50,32.50,31.75,31.87504,1962400,1.34335
1980-02-20,33.375038,33.50,32.875038,33.00,630400,1.39076
1980-02-19,33.375038,33.375038,32.875038,33.375038,1150400,1.406566
1980-02-15,33.75,33.75,32.875038,33.50,904800,1.411832
1980-02-14,34.875038,34.875038,33.75,33.875038,1175200,1.427638
1980-02-13,35.00,35.25,34.75,35.00,1217600,1.475049
1980-02-12,35.00,35.124962,34.75,35.00,412800,1.475049
1980-02-11,34.875038,35.124962,34.624962,35.00,628800,1.475049
1980-02-08,35.25,35.25,34.624962,34.875038,692800,1.469782
1980-02-07,35.75,35.875038,35.375038,35.375038,723200,1.490854
1980-02-06,35.75,35.875038,35.375038,35.50,1196800,1.496121
1980-02-05,35.75,35.875038,35.375038,35.75,496800,1.506657
1980-02-04,36.25,36.25,35.624962,35.75,607200,1.506657
1980-02-01,35.875038,36.25,35.375038,36.25,645600,1.527729
1980-01-31,36.50,36.875038,35.875038,35.875038,651200,1.511926
1980-01-30,36.124962,36.50,36.124962,36.50,788000,1.538265
1980-01-29,36.50,36.624962,35.875038,35.875038,620800,1.511926
1980-01-28,35.75,36.624962,35.75,36.50,1704800,1.538265
1980-01-25,36.124962,36.124962,35.375038,35.75,288000,1.506657
1980-01-24,36.124962,36.624962,35.875038,36.124962,790400,1.522459
1980-01-23,35.624962,36.375038,35.624962,35.624962,383200,1.501387
1980-01-22,35.50,35.624962,35.124962,35.124962,744000,1.480315
1980-01-21,35.624962,35.75,35.375038,35.50,456800,1.496121
1980-01-18,34.75,35.75,34.75,35.624962,1301600,1.501387
1980-01-17,36.00,36.00,34.624962,34.75,1156800,1.464513
1980-01-16,36.00,36.375038,36.00,36.124962,1620000,1.522459
1980-01-15,35.875038,36.124962,35.25,35.624962,789600,1.501387
1980-01-14,35.50,36.375038,35.50,35.875038,1564800,1.511926
1980-01-11,35.375038,35.75,35.25,35.50,644800,1.496121
1980-01-10,34.00,35.50,34.00,35.375038,1043200,1.490854
1980-01-09,33.50,34.50,33.50,33.75,1165600,1.422368
