Date,Open,High,Low,Close,Volume,Adj Close
1980-01-08,32.75,33.50,32.25,33.50,1470400,1.411832
1980-01-07,32.50,33.25,32.25,32.75,989600,1.380224
1980-01-04,31.75,32.50,31.75,32.50,960000,1.369688
1980-01-03,32.124962,32.124962,31.25,31.75,571200,1.33808
1980-01-02,33.25,33.375038,32.25,32.25,586400,1.359152
1979-12-31,33.25,33.375038,33.00,33.25,142400,1.401296
1979-12-28,33.124962,33.25,33.00,33.25,388800,1.401296
1979-12-27,33.124962,33.124962,32.75,33.124962,1826400,1.396027
1979-12-26,32.75,33.25,32.75,33.124962,741600,1.396027
1979-12-24,32.624962,32.875038,32.624962,32.624962,232800,1.374954
1979-12-21,32.875038,33.124962,32.50,32.624962,703200,1.374954
1979-12-20,32.75,33.00,32.75,32.875038,358400,1.385494
1979-12-19,32.875038,32.875038,32.375038,32.50,647200,1.369688
1979-12-18,32.875038,33.00,32.624962,32.875038,806400,1.385494
1979-12-17,33.375038,33.375038,32.75,32.875038,933600,1.385494
1979-12-14,33.375038,33.375038,33.124962,33.375038,420800,1.406566
1979-12-13,33.75,33.875038,33.50,33.624962,290400,1.398134
1979-12-12,33.75,34.375038,33.50,33.75,1013600,1.403333
1979-12-11,34.25,34.25,33.75,33.75,411200,1.403333
1979-12-10,34.50,34.624962,34.375038,34.50,286400,1.434518
1979-12-07,34.75,35.375038,34.375038,34.50,433600,1.434518
1979-12-06,34.624962,34.75,34.50,34.75,461600,1.444913
1979-12-05,34.50,34.75,34.50,34.624962,305600,1.439714
1979-12-04,34.375038,34.75,34.375038,34.50,358400,1.434518
1979-12-03,34.624962,34.624962,34.375038,34.375038,262400,1.429322
1979-11-30,34.875038,34.875038,34.375038,34.624962,184000,1.439714
1979-11-29,35.50,35.50,34.75,34.875038,416000,1.450112
1979-11-28,35.00,35.624962,35.00,35.50,821600,1.476098
1979-11-27,34.875038,35.25,34.875038,35.00,663200,1.455308
1979-11-26,34.00,34.50,34.00,34.50,539200,1.434518
1979-11-23,32.25,33.50,32.25,33.50,584000,1.392938
1979-11-21,32.124962,32.25,31.75,32.124962,418400,1.335763
1979-11-20,31.62496,32.124962,31.50,32.124962,601600,1.335763
1979-11-19,31.75,31.87504,31.50,31.62496,1494400,1.314973
1979-11-16,31.75,31.87504,31.37504,31.75,436000,1.320172
1979-11-15,31.62496,31.87504,31.25,31.75,1264800,1.320172
1979-11-14,31.87504,32.124962,31.62496,31.62496,872800,1.314973
1979-11-13,32.124962,32.25,31.87504,31.87504,358400,1.325372
1979-11-12,31.50,32.25,31.50,32.124962,732000,1.335763
1979-11-09,31.12496,31.50,31.12496,31.50,1246400,1.309777
1979-11-08,31.00,31.12496,30.87504,31.00,918400,1.288987
1979-11-07,31.12496,31.12496,31.00,31.00,995200,1.288987
1979-11-06,31.00,31.37504,30.75,31.37504,708800,1.304581
1979-11-05,31.37504,31.37504,30.87504,31.00,265600,1.288987
1979-11-02,31.50,31.62496,31.37504,31.50,397600,1.309777
1979-11-01,31.37504,31.50,31.12496,31.50,640800,1.309777
1979-10-31,31.62496,31.62496,31.25,31.37504,555200,1.304581
1979-10-30,31.12496,32.00,31.12496,32.00,493600,1.330567
1979-10-29,31.00,31.25,31.00,31.12496,376000,1.294183
1979-10-26,31.00,31.12496,30.75,30.87504,356000,1.283791
1979-10-25,30.37504,31.00,30.37504,31.00,862400,1.288987
1979-10-24,30.12496,30.37504,30.12496,30.25,677600,1.257802
1979-10-23,29.87504,30.25,29.87504,30.12496,482400,1.252603
1979-10-22,29.87504,29.87504,29.50,29.87504,812000,1.242211
1979-10-19,30.75,30.75,29.75,29.87504,1196000,1.242211
1979-10-18,31.12496,31.25,30.75,31.00,1044800,1.288987
1979-10-17,31.50,31.50,31.00,31.12496,424800,1.294183
1979-10-16,31.37504,31.62496,31.25,31.50,1381600,1.309777
1979-10-15,31.75,31.75,31.12496,31.37504,959200,1.304581
1979-10-12,32.00,32.375038,31.75,31.87504,657600,1.325372
1979-10-11,32.25,32.624962,32.00,32.00,1213600,1.330567
1979-10-10,32.50,32.50,31.37504,32.25,1341600,1.340963
1979-10-09,33.875038,33.875038,32.75,32.75,419200,1.361753
1979-10-08,33.75,34.375038,33.75,33.875038,786400,1.408532
1979-10-05,33.875038,34.25,33.75,33.75,1231200,1.403333
1979-10-04,33.124962,33.875038,33.124962,33.875038,380800,1.408532
1979-10-03,33.50,33.50,33.00,33.124962,807200,1.377344
1979-10-02,33.124962,33.875038,33.00,33.75,652000,1.403333
1979-10-01,33.624962,33.624962,33.00,33.124962,358400,1.377344
1979-09-28,34.00,34.25,33.75,33.875038,332800,1.408532
1979-09-27,34.25,34.25,34.00,34.00,310400,1.413728
1979-09-26,34.75,35.124962,34.25,34.25,458400,1.424123
1979-09-25,34.00,34.75,33.875038,34.75,493600,1.444913
1979-09-24,33.75,34.124962,33.624962,34.00,1286400,1.413728
1979-09-21,33.25,33.75,33.25,33.75,1400000,1.403333
1979-09-20,32.875038,33.00,32.50,33.00,815200,1.372148
1979-09-19,32.624962,32.875038,32.624962,32.875038,349600,1.366952
1979-09-18,32.624962,32.624962,32.25,32.50,1533600,1.351358
1979-09-17,32.75,33.00,32.75,32.875038,870400,1.366952
1979-09-14,33.00,33.00,32.375038,32.75,554400,1.361753
1979-09-13,33.50,33.50,33.124962,33.124962,470400,1.358632
1979-09-12,33.75,33.75,33.50,33.75,402400,1.384269
1979-09-11,33.75,34.00,33.375038,33.75,369600,1.384269
1979-09-10,33.25,33.75,32.875038,33.75,708800,1.384269
1979-09-07,33.25,33.375038,32.875038,33.25,1123200,1.363761
1979-09-06,32.875038,33.50,32.875038,33.25,626400,1.363761
1979-09-05,32.75,32.75,32.375038,32.75,1018400,1.343253
1979-09-04,33.375038,33.375038,32.75,32.75,745600,1.343253
1979-08-31,34.00,34.00,33.75,33.75,892000,1.384269
1979-08-30,34.50,34.624962,33.75,34.00,744800,1.394523
1979-08-29,34.50,34.75,34.25,34.50,732000,1.41503
1979-08-28,34.75,35.00,34.50,34.50,457600,1.41503
1979-08-27,34.75,35.50,34.375038,34.75,1402400,1.425284
1979-08-24,34.624962,34.875038,34.375038,34.75,755200,1.425284
1979-08-23,34.875038,34.875038,34.50,34.624962,711200,1.420156
1979-08-22,34.875038,34.875038,34.50,34.875038,471200,1.430413
1979-08-21,35.624962,35.875038,35.25,35.25,726400,1.445792
1979-08-20,35.50,35.875038,35.25,35.624962,634400,1.461171
1979-08-17,35.75,35.75,35.25,35.50,1033600,1.456046
1979-08-16,36.25,36.375038,35.375038,35.75,1107200,1.466299
1979-08-15,34.875038,36.25,34.50,36.25,1011200,1.486807
1979-08-14,34.875038,35.25,34.875038,34.875038,739200,1.430413
1979-08-13,34.50,35.00,34.50,34.875038,856800,1.430413
1979-08-10,33.875038,34.25,33.875038,34.124962,412800,1.399648
1979-08-09,33.624962,34.00,33.375038,33.75,699200,1.384269
1979-08-08,33.375038,34.00,33.375038,33.624962,718400,1.37914
1979-08-07,32.375038,33.25,32.25,33.124962,1071200,1.358632
1979-08-06,32.75,32.875038,32.25,32.375038,620800,1.327874
1979-08-03,33.50,33.624962,32.75,32.75,565600,1.343253
1979-08-02,33.75,34.25,33.50,33.50,829600,1.374015
1979-08-01,33.75,33.875038,33.375038,33.75,760800,1.384269
1979-07-31,33.50,34.124962,33.375038,33.75,996800,1.384269
1979-07-30,33.25,33.50,33.124962,33.50,927200,1.374015
1979-07-27,33.124962,33.375038,33.124962,33.25,448000,1.363761
1979-07-26,33.124962,33.124962,32.875038,33.124962,452000,1.358632
1979-07-25,32.75,33.25,32.50,33.25,480000,1.363761
1979-07-24,32.375038,32.875038,32.375038,32.75,473600,1.343253
1979-07-23,32.50,32.50,32.25,32.375038,555200,1.327874
1979-07-20,32.00,32.75,31.87504,32.624962,734400,1.338125
1979-07-19,31.75,32.124962,31.62496,32.00,820000,1.312492
1979-07-18,31.75,31.75,31.25,31.75,1392800,1.302238
1979-07-17,32.124962,32.124962,31.62496,31.75,812000,1.302238
1979-07-16,31.87504,32.25,31.75,32.124962,289600,1.317617
1979-07-13,31.87504,32.25,31.25,31.87504,348000,1.307366
1979-07-12,32.00,32.00,31.62496,31.87504,618400,1.307366
1979-07-11,32.25,32.375038,31.87504,32.124962,362400,1.317617
1979-07-10,32.875038,33.124962,32.25,32.25,709600,1.322746
1979-07-09,32.875038,33.25,32.875038,32.875038,814400,1.348382
1979-07-06,32.124962,32.875038,31.87504,32.875038,1017600,1.348382
1979-07-05,32.00,32.124962,31.62496,32.124962,737600,1.317617
1979-07-03,31.87504,32.124962,31.75,32.00,834400,1.312492
1979-07-02,32.375038,32.375038,31.62496,31.87504,648000,1.307366
1979-06-29,32.375038,32.624962,32.25,32.375038,841600,1.327874
1979-06-28,32.75,32.75,32.124962,32.375038,1328000,1.327874
1979-06-27,31.87504,33.00,31.87504,32.75,1176000,1.324796
1979-06-26,31.62496,32.25,31.62496,31.75,898400,1.284345
1979-06-25,31.62496,31.75,31.37504,31.62496,952000,1.279287
1979-06-22,31.62496,31.87504,31.62496,31.62496,624000,1.279287
1979-06-21,32.00,32.00,31.62496,31.62496,762400,1.279287
1979-06-20,31.75,32.25,31.62496,32.25,438400,1.304571
1979-06-19,31.37504,32.00,31.25,31.75,278400,1.284345
1979-06-18,31.75,31.75,31.25,31.37504,426400,1.269177
1979-06-15,32.00,32.25,31.75,31.75,351200,1.284345
1979-06-14,32.25,32.375038,32.00,32.00,519200,1.294458
1979-06-13,32.375038,32.624962,32.25,32.25,776000,1.304571
1979-06-12,32.00,32.75,32.00,32.375038,1194400,1.309629
1979-06-11,31.87504,32.00,31.62496,32.00,420800,1.294458
1979-06-08,31.87504,32.00,31.50,31.87504,630400,1.289403
1979-06-07,31.87504,32.124962,31.87504,31.87504,1736800,1.289403
1979-06-06,31.12496,32.00,31.12496,31.75,1920000,1.284345
1979-06-05,29.87504,30.87504,29.75,30.87504,718400,1.248951
1979-06-04,30.00,30.00,29.62496,29.87504,601600,1.208499
1979-06-01,44.000041,44.750041,44.000041,44.499959,584000,1.200069
1979-05-31,43.250041,43.875,43.250041,43.749959,1255200,1.179843
1979-05-30,43.875,44.124959,43.250041,43.250041,764000,1.166361
1979-05-29,44.25,44.25,43.875,43.875,316800,1.183215
1979-05-25,43.875,44.25,43.749959,44.25,363200,1.193328
1979-05-24,44.124959,44.124959,43.749959,43.875,658400,1.183215
1979-05-23,44.874959,45.249959,44.124959,44.25,715200,1.193328
1979-05-22,43.749959,45.249959,43.625041,44.874959,1608000,1.210182
1979-05-21,43.50,43.875,43.125,43.749959,1272800,1.179843
1979-05-18,43.749959,43.749959,43.374959,43.50,504800,1.173102
1979-05-17,42.249959,43.749959,42.125041,43.749959,844800,1.179843
1979-05-16,42.125041,42.375,42.00,42.249959,394400,1.139391
1979-05-15,41.750041,42.500041,41.750041,42.125041,437600,1.136022
1979-05-14,42.125041,42.500041,41.750041,41.750041,280800,1.125909
1979-05-11,41.874959,42.375,41.750041,42.125041,476000,1.136022
1979-05-10,42.375,42.375,41.874959,41.874959,747200,1.129278
1979-05-09,42.624959,42.624959,41.499959,42.624959,1579200,1.149504
1979-05-08,42.999959,42.999959,42.125041,42.624959,1860000,1.149504
1979-05-07,43.625041,43.625041,43.250041,43.250041,1409600,1.166361
1979-05-04,43.875,44.000041,43.749959,43.749959,508800,1.179843
1979-05-03,44.25,44.25,43.875,43.875,340800,1.183215
1979-05-02,44.124959,44.25,44.000041,44.25,316800,1.193328
1979-05-01,43.875,44.25,43.875,44.124959,897600,1.189956
1979-04-30,43.749959,44.124959,43.749959,43.875,413600,1.183215
1979-04-27,43.749959,44.000041,43.374959,43.50,2412000,1.173102
1979-04-26,43.875,43.875,43.625041,43.749959,470400,1.179843
1979-04-25,44.625,44.625,44.25,44.25,1107200,1.193328
1979-04-24,44.499959,44.750041,44.499959,44.750041,2004000,1.206813
1979-04-23,44.625,44.625,44.375041,44.375041,1323200,1.1967
1979-04-20,44.25,44.874959,44.124959,44.874959,751200,1.210182
1979-04-19,44.25,44.499959,44.25,44.25,231200,1.193328
1979-04-18,44.25,44.375041,44.25,44.25,415200,1.193328
1979-04-17,44.000041,44.375041,44.000041,44.124959,938400,1.189956
1979-04-16,43.875,43.875,43.625041,43.875,1088000,1.183215
1979-04-12,44.375041,44.375041,43.875,44.000041,818400,1.186587
1979-04-11,44.499959,44.874959,44.25,44.375041,1264800,1.1967
1979-04-10,44.499959,44.750041,44.375041,44.499959,744800,1.200069
1979-04-09,44.499959,44.750041,44.25,44.499959,1831200,1.200069
1979-04-06,45.00,45.00,44.375041,44.499959,1221600,1.200069
1979-04-05,45.125041,45.125041,44.750041,45.125041,1245600,1.216926
1979-04-04,45.00,45.75,45.00,45.125041,1990400,1.216926
1979-04-03,44.625,45.500041,44.625,45.375,977600,1.223667
1979-04-02,44.625,44.750041,44.124959,44.499959,708000,1.200069
1979-03-30,45.125041,45.249959,44.625,44.625,2180000,1.203441
1979-03-29,45.249959,45.375,45.00,45.125041,684000,1.216926
1979-03-28,45.624959,45.875041,44.124959,45.249959,636000,1.220295
1979-03-27,45.125041,45.624959,45.00,45.624959,569600,1.230408
1979-03-26,45.125041,45.249959,45.00,45.125041,981600,1.216926
1979-03-23,45.500041,45.500041,45.125041,45.125041,588000,1.216926
1979-03-22,45.500041,45.875041,45.500041,45.500041,1284000,1.227039
1979-03-21,44.625,45.249959,44.124959,44.750041,2314400,1.206813
1979-03-20,45.00,45.249959,44.25,44.625,2126400,1.203441
1979-03-19,44.375041,45.125041,44.375041,45.00,1649600,1.213554
1979-03-16,44.375041,44.375041,43.625041,44.000041,1344000,1.186587
1979-03-15,43.625041,44.499959,43.625041,44.375041,1680000,1.178497
1979-03-14,43.625041,43.875,43.50,43.625041,652800,1.158579
1979-03-13,43.625041,44.375041,43.50,43.625041,1012800,1.158579
1979-03-12,43.250041,43.625041,42.624959,43.625041,1948800,1.158579
1979-03-09,43.250041,44.124959,43.250041,43.250041,1608800,1.14862
1979-03-08,42.375,43.250041,42.125041,43.250041,1226400,1.14862
1979-03-07,42.249959,42.624959,42.00,42.375,1269600,1.12538
1979-03-06,42.125041,42.249959,42.00,42.249959,521600,1.12206
1979-03-05,41.499959,42.125041,41.499959,42.125041,692000,1.118742
1979-03-02,40.625041,41.25,40.625041,41.25,1087200,1.095503
1979-03-01,40.374959,41.124959,40.125,40.625041,924800,1.078906
1979-02-28,40.250041,40.374959,40.125,40.374959,672800,1.072264
1979-02-27,41.25,41.25,40.125,40.250041,1287200,1.068947
1979-02-26,41.25,41.750041,40.875,41.25,1164000,1.095503
1979-02-23,40.625041,41.625,40.625041,41.25,1599200,1.095503
1979-02-22,40.50,40.749959,40.250041,40.50,573600,1.075585
1979-02-21,40.250041,40.749959,40.250041,40.50,543200,1.075585
1979-02-20,39.999959,40.50,39.999959,40.250041,429600,1.068947
1979-02-16,40.374959,40.374959,39.624959,39.999959,473600,1.062305
1979-02-15,39.999959,40.374959,39.624959,40.374959,353600,1.072264
1979-02-14,40.125,40.374959,39.875041,39.999959,948800,1.062305
1979-02-13,39.999959,40.374959,39.999959,40.125,470400,1.065626
1979-02-12,39.75,39.999959,39.624959,39.999959,482400,1.062305
1979-02-09,39.875041,40.125,39.75,39.75,584000,1.055667
1979-02-08,39.249959,39.875041,39.00,39.875041,329600,1.058987
1979-02-07,39.624959,39.624959,39.00,39.249959,501600,1.042387
1979-02-06,40.125,40.125,39.249959,39.75,812000,1.055667
1979-02-05,40.749959,40.749959,39.999959,40.125,403200,1.065626
1979-02-02,41.375041,41.625,40.875,41.000041,336800,1.088865
1979-02-01,41.874959,41.874959,41.124959,41.375041,892800,1.098824
1979-01-31,42.249959,42.249959,41.750041,42.249959,768800,1.12206
1979-01-30,42.375,42.624959,42.00,42.249959,478400,1.12206
1979-01-29,42.624959,42.624959,42.249959,42.375,333600,1.12538
1979-01-26,42.125041,42.999959,42.00,42.875041,1639200,1.13866
1979-01-25,41.625,42.375,41.625,42.125041,1378400,1.118742
1979-01-24,41.25,42.00,41.000041,41.499959,3305600,1.102141
1979-01-23,40.749959,41.499959,40.374959,41.25,528000,1.095503
1979-01-22,40.749959,40.749959,39.500041,40.749959,1507200,1.082223
1979-01-19,40.875,41.124959,40.625041,40.875,437600,1.085544
1979-01-18,41.000041,41.124959,40.625041,40.875,437600,1.085544
1979-01-17,41.375041,41.375041,40.50,41.000041,648000,1.088865
1979-01-16,42.249959,42.249959,41.499959,41.625,783200,1.105462
1979-01-15,41.874959,42.500041,41.750041,42.500041,844800,1.128701
1979-01-12,40.749959,42.00,40.749959,41.874959,1522400,1.112101
1979-01-11,40.125,40.625041,39.75,40.50,1414400,1.075585
1979-01-10,40.749959,40.875,40.125,40.125,622400,1.065626
1979-01-09,40.374959,41.000041,40.374959,40.749959,845600,1.082223
1979-01-08,39.875041,40.374959,39.875041,40.374959,766400,1.072264
1979-01-05,39.125041,40.749959,39.125041,39.875041,631200,1.058987
1979-01-04,39.249959,39.875041,39.00,39.00,1260000,1.035748
1979-01-03,38.750041,39.375,38.750041,39.249959,660000,1.042387
1979-01-02,38.750041,38.750041,38.375041,38.750041,420800,1.02911
1978-12-29,38.874959,39.125041,38.625,38.750041,645600,1.02911
1978-12-28,39.00,39.249959,38.874959,38.874959,550400,1.032428
1978-12-27,39.375,39.375,38.874959,39.00,728000,1.035748
1978-12-26,38.874959,39.624959,38.750041,39.624959,537600,1.052346
1978-12-22,38.499959,38.874959,38.499959,38.874959,615200,1.032428
1978-12-21,38.499959,38.499959,38.25,38.375041,648000,1.019151
1978-12-20,38.499959,38.750041,38.375041,38.625,1678400,1.025789
1978-12-19,38.25,38.499959,38.124959,38.499959,849600,1.022468
1978-12-18,38.375041,38.375041,37.875,38.25,1232000,1.01583
1978-12-15,39.624959,39.624959,38.874959,39.00,689600,1.035748
1978-12-14,39.999959,40.125,39.624959,40.125,1210400,1.05102
1978-12-13,40.250041,40.374959,39.875041,39.999959,1000800,1.047745
1978-12-12,40.875,41.499959,40.125,40.250041,586400,1.054295
1978-12-11,40.875,40.875,40.374959,40.875,989600,1.070665
1978-12-08,41.000041,41.625,40.625041,40.875,268800,1.070665
1978-12-07,40.50,41.375041,40.50,41.000041,840800,1.073941
1978-12-06,41.124959,41.25,40.50,40.50,768000,1.060843
1978-12-05,39.249959,41.124959,39.249959,41.124959,735200,1.077213
1978-12-04,38.625,39.500041,38.499959,39.249959,996800,1.0281
1978-12-01,38.25,38.625,38.25,38.625,460800,1.01173
1978-11-30,38.000041,38.750041,38.000041,38.25,696000,1.001907
1978-11-29,38.375041,38.375041,37.875,37.875,804000,0.992084
1978-11-28,38.750041,39.125041,38.375041,38.375041,1677600,1.005182
1978-11-27,38.625,39.00,38.625,38.750041,456800,1.015005
1978-11-24,38.124959,38.499959,38.124959,38.375041,235200,1.005182
1978-11-22,38.124959,38.499959,38.000041,38.124959,476000,0.998632
1978-11-21,37.875,38.375041,37.749959,38.124959,247200,0.998632
1978-11-20,37.374959,38.124959,37.374959,37.875,564800,0.992084
1978-11-17,37.250041,37.749959,37.250041,37.374959,775200,0.978986
1978-11-16,36.624959,37.374959,36.624959,37.250041,412800,0.975714
1978-11-15,36.500041,37.125,36.500041,36.500041,484800,0.956069
1978-11-14,36.249959,36.75,36.125041,36.500041,540000,0.956069
1978-11-13,36.875041,36.999959,36.249959,36.249959,418400,0.949519
1978-11-10,36.624959,37.125,36.624959,36.875041,303200,0.965892
1978-11-09,36.624959,36.999959,36.500041,36.500041,691200,0.956069
1978-11-08,36.75,36.875041,36.500041,36.624959,475200,0.959341
1978-11-07,37.250041,37.250041,36.624959,36.75,843200,0.962616
1978-11-06,37.374959,37.749959,37.250041,37.374959,308000,0.978986
1978-11-03,37.374959,37.625041,36.999959,37.374959,864800,0.978986
1978-11-02,37.50,37.875,36.875041,37.374959,968000,0.978986
1978-11-01,36.875041,37.875,36.875041,37.50,1572000,0.982262
1978-10-31,37.749959,37.875,36.375,36.75,1737600,0.962616
1978-10-30,36.624959,37.749959,35.874959,37.749959,857600,0.988809
1978-10-27,36.75,36.875041,36.375,36.624959,651200,0.959341
1978-10-26,37.250041,37.50,36.375,36.75,1023200,0.962616
1978-10-25,38.000041,38.124959,37.250041,37.250041,1510400,0.975714
1978-10-24,38.874959,39.125041,37.749959,38.000041,2316800,0.99536
1978-10-23,39.00,39.00,38.499959,38.874959,962400,1.018277
1978-10-20,39.624959,39.624959,38.874959,39.00,2016000,1.021552
1978-10-19,39.500041,39.875041,39.500041,39.624959,952800,1.037922
1978-10-18,40.125,40.125,39.500041,39.500041,1382400,1.03465
1978-10-17,40.749959,40.875,39.75,40.125,1860800,1.05102
1978-10-16,41.375041,41.375041,40.749959,40.749959,696800,1.06739
1978-10-13,41.750041,42.00,41.375041,41.375041,212000,1.083763
1978-10-12,42.375,42.500041,41.625,41.750041,689600,1.093586
1978-10-11,42.125041,42.375,41.625,42.375,380000,1.109956
1978-10-10,42.125041,42.500041,42.00,42.125041,700800,1.103408
1978-10-09,41.375041,42.249959,41.375041,42.125041,458400,1.103408
1978-10-06,42.00,42.125041,41.375041,41.375041,293600,1.083763
1978-10-05,41.499959,42.249959,41.499959,42.00,807200,1.100133
1978-10-04,41.124959,41.874959,41.000041,41.499959,574400,1.087035
1978-10-03,41.25,41.499959,41.000041,41.124959,384800,1.077213
1978-10-02,41.000041,41.25,41.000041,41.25,420800,1.080488
1978-09-29,41.000041,41.375041,40.875,41.000041,881600,1.073941
1978-09-28,41.25,41.25,40.875,41.000041,355200,1.073941
1978-09-27,41.625,41.750041,41.124959,41.25,736800,1.080488
1978-09-26,41.375041,41.750041,41.25,41.625,365600,1.090311
1978-09-25,41.375041,41.375041,41.000041,41.375041,772800,1.083763
1978-09-22,40.875,41.375041,40.875,41.375041,621600,1.083763
1978-09-21,40.749959,41.375041,40.625041,40.749959,789600,1.06739
1978-09-20,40.50,41.25,40.50,40.749959,1737600,1.06739
1978-09-19,40.625041,41.25,40.374959,40.374959,828000,1.057567
1978-09-18,41.499959,42.249959,40.374959,40.625041,948800,1.064118
1978-09-15,42.125041,42.125041,41.375041,41.499959,790400,1.087035
1978-09-14,43.250041,43.250041,42.375,42.500041,459200,1.113231
1978-09-13,44.124959,44.124959,43.250041,43.250041,384800,1.132876
1978-09-12,44.25,44.25,43.749959,44.25,384000,1.159069
1978-09-11,44.375041,44.625,43.875,44.25,1688000,1.159069
1978-09-08,43.875,44.750041,43.749959,44.375041,801600,1.162344
1978-09-07,44.000041,44.25,43.875,43.875,562400,1.149246
1978-09-06,43.374959,44.124959,43.374959,44.000041,1018400,1.152522
1978-09-05,42.75,42.999959,42.500041,42.875041,380000,1.123054
1978-09-01,42.75,42.875041,42.500041,42.75,314400,1.119778
1978-08-31,42.999959,42.999959,42.500041,42.75,520800,1.119778
1978-08-30,43.125,43.749959,42.375,43.50,540800,1.125018
1978-08-29,43.374959,43.625041,43.125,43.125,562400,1.11532
1978-08-28,43.875,43.875,43.250041,43.374959,720000,1.121784
1978-08-25,44.375041,44.375041,43.875,44.000041,300000,1.137951
1978-08-24,44.750041,45.00,44.124959,44.499959,1836800,1.15088
1978-08-23,43.749959,45.00,43.749959,44.750041,1166400,1.157347
1978-08-22,43.625041,43.749959,43.250041,43.50,938400,1.125018
1978-08-21,44.25,44.375041,43.50,43.625041,487200,1.128252
1978-08-18,44.750041,45.125041,44.124959,44.25,574400,1.144415
1978-08-17,45.624959,45.624959,44.750041,44.750041,704000,1.157347
1978-08-16,44.874959,45.75,44.499959,45.624959,1186400,1.179975
1978-08-15,45.375,45.375,44.124959,44.874959,927200,1.160578
1978-08-14,45.125041,45.75,45.125041,45.624959,1136000,1.179975
1978-08-11,44.499959,45.375,44.25,45.125041,1877600,1.167046
1978-08-10,44.25,44.499959,43.749959,44.499959,2093600,1.15088
1978-08-09,42.999959,44.375041,40.374959,44.25,1807200,1.144415
1978-08-08,42.999959,43.125,42.75,42.999959,1248800,1.112086
1978-08-07,42.875041,43.374959,42.875041,42.999959,1447200,1.112086
1978-08-04,41.499959,42.125041,41.000041,42.125041,1308000,1.089458
1978-08-03,42.999959,42.999959,41.25,41.499959,1649600,1.073292
1978-08-02,40.125,42.999959,40.125,42.999959,3177600,1.112086
1978-08-01,39.875041,40.125,39.75,39.999959,1229600,1.034498
1978-07-31,39.500041,39.875041,39.500041,39.875041,821600,1.031268
1978-07-28,39.999959,39.999959,39.500041,39.500041,1220000,1.021569
1978-07-27,39.00,39.999959,38.874959,39.999959,1683200,1.034498
1978-07-26,39.00,39.500041,39.00,39.00,1107200,1.008637
1978-07-25,38.750041,39.00,38.25,39.00,660800,1.008637
1978-07-24,38.750041,38.874959,38.25,38.750041,811200,1.002172
1978-07-21,39.249959,39.249959,38.625,38.750041,387200,1.002172
1978-07-20,39.624959,40.125,39.00,39.375,645600,1.018335
1978-07-19,39.00,39.624959,39.00,39.624959,605600,1.0248
1978-07-18,39.500041,39.500041,38.750041,39.00,593600,1.008637
1978-07-17,40.50,40.50,39.375,39.75,1006400,1.028034
1978-07-14,39.125041,40.625041,39.125041,40.50,816000,1.047431
1978-07-13,39.375,39.375,38.625,39.375,557600,1.018335
1978-07-12,39.624959,39.624959,39.375,39.624959,468000,1.0248
1978-07-11,39.500041,39.624959,39.125041,39.624959,907200,1.0248
1978-07-10,39.375,39.500041,39.00,39.500041,424800,1.021569
1978-07-07,39.375,39.75,39.249959,39.375,864000,1.018335
1978-07-06,39.00,39.375,38.874959,39.375,471200,1.018335
1978-07-05,39.624959,39.624959,38.499959,39.00,668000,1.008637
1978-07-03,40.125,40.125,39.624959,39.75,476000,1.028034
1978-06-30,39.875041,40.125,39.75,40.125,711200,1.037732
1978-06-29,39.624959,40.125,39.500041,39.875041,716000,1.031268
1978-06-28,39.249959,39.875041,39.00,39.624959,442400,1.0248
