Date,Open,High,Low,Close,Volume,Adj Close
1978-06-27,38.874959,39.249959,38.750041,39.249959,777600,1.015102
1978-06-26,38.874959,39.125041,38.625,38.874959,790400,1.005403
1978-06-23,39.624959,39.875041,38.874959,38.874959,1274400,1.005403
1978-06-22,39.999959,40.250041,39.500041,39.624959,862400,1.0248
1978-06-21,40.250041,40.625041,39.999959,39.999959,1252800,1.034498
1978-06-20,41.124959,41.124959,39.999959,40.250041,696800,1.040966
1978-06-19,41.124959,41.375041,40.749959,41.124959,638400,1.063594
1978-06-16,41.499959,41.625,40.749959,41.124959,816000,1.063594
1978-06-15,42.500041,42.500041,41.499959,41.499959,602400,1.073292
1978-06-14,43.374959,43.625041,42.624959,42.875041,1025600,1.108855
1978-06-13,43.125,43.374959,42.624959,43.374959,776000,1.121784
1978-06-12,42.999959,43.374959,42.75,43.125,583200,1.11532
1978-06-09,42.875041,43.749959,42.75,42.999959,825600,1.112086
1978-06-08,43.374959,43.749959,42.875041,42.875041,912000,1.108855
1978-06-07,43.125,43.749959,42.624959,43.374959,1497600,1.121784
1978-06-06,42.500041,44.124959,42.249959,43.125,2256800,1.11532
1978-06-05,41.000041,42.500041,41.000041,42.500041,2033600,1.099157
1978-06-02,40.875,40.875,40.374959,40.875,891200,1.057129
1978-06-01,40.875,41.25,40.625041,41.000041,1212000,1.04614
1978-05-31,40.625041,41.124959,40.625041,40.875,1001600,1.042949
1978-05-30,39.999959,40.50,39.75,40.50,1138400,1.033381
1978-05-26,40.125,40.250041,39.875041,39.999959,504000,1.020622
1978-05-25,40.125,40.374959,39.999959,40.125,1604000,1.023812
1978-05-24,40.374959,40.374959,39.875041,40.125,1718400,1.023812
1978-05-23,40.875,40.875,40.50,40.50,1865600,1.033381
1978-05-22,40.50,41.375041,40.250041,41.375041,890400,1.055708
1978-05-19,40.50,40.875,40.250041,40.50,1983200,1.033381
1978-05-18,40.875,40.875,40.250041,40.50,2012000,1.033381
1978-05-17,40.749959,41.625,40.625041,41.000041,2182400,1.04614
1978-05-16,40.50,41.000041,40.125,40.749959,2203200,1.039759
1978-05-15,41.000041,41.124959,39.875041,40.50,1793600,1.033381
1978-05-12,40.625041,41.124959,40.625041,41.000041,2432000,1.04614
1978-05-11,39.125041,40.374959,39.125041,40.125,2052000,1.023812
1978-05-10,39.249959,39.624959,38.750041,38.750041,1982400,0.98873
1978-05-09,39.75,39.75,39.00,39.249959,1764000,1.001485
1978-05-08,39.624959,39.999959,39.500041,39.75,2371200,1.014244
1978-05-05,39.875041,40.250041,39.500041,39.624959,2078400,1.011054
1978-05-04,39.999959,40.125,39.249959,39.875041,1575200,1.017435
1978-05-03,41.000041,41.000041,39.500041,39.999959,3116000,1.020622
1978-05-02,41.124959,41.124959,40.250041,41.124959,3321600,1.049327
1978-05-01,41.499959,42.125041,41.499959,41.750041,1869600,1.065276
1978-04-28,39.999959,41.375041,39.249959,41.000041,3160800,1.04614
1978-04-27,41.499959,41.499959,39.624959,39.999959,2956800,1.020622
1978-04-26,41.750041,42.500041,41.375041,41.750041,3176000,1.065276
1978-04-25,41.625,42.249959,41.000041,41.750041,5110400,1.065276
1978-04-24,39.375,41.625,39.249959,41.625,3811200,1.062086
1978-04-21,38.499959,39.375,38.499959,39.375,2371200,1.004676
1978-04-20,38.499959,39.624959,38.499959,38.499959,2950400,0.982349
1978-04-19,37.749959,38.124959,37.250041,38.124959,3043200,0.97278
1978-04-18,37.875,37.875,37.374959,37.749959,1783200,0.963212
1978-04-17,37.50,38.124959,37.50,37.875,4884000,0.966402
1978-04-14,36.249959,37.250041,36.125041,37.125,3470400,0.947266
1978-04-13,35.874959,36.249959,35.750041,36.249959,989600,0.924939
1978-04-12,35.874959,35.874959,35.750041,35.874959,1231200,0.91537
1978-04-11,35.750041,35.874959,35.625,35.874959,1416000,0.91537
1978-04-10,35.750041,35.874959,35.499959,35.750041,1294400,0.912183
1978-04-07,35.499959,35.874959,35.25,35.750041,2287200,0.912183
1978-04-06,35.375041,36.00,35.375041,35.499959,1094400,0.905802
1978-04-05,34.749959,35.25,34.625041,35.25,823200,0.899424
1978-04-04,34.625041,35.000041,34.50,34.749959,439200,0.886665
1978-04-03,34.749959,34.875,34.50,34.625041,444800,0.883478
1978-03-31,35.25,35.25,34.749959,34.749959,520800,0.886665
1978-03-30,35.375041,35.375041,35.000041,35.25,687200,0.899424
1978-03-29,35.000041,35.499959,34.875,35.375041,748800,0.902615
1978-03-28,34.749959,35.000041,34.625041,35.000041,645600,0.893046
1978-03-27,34.749959,34.875,34.625041,34.749959,320000,0.886665
1978-03-23,34.875,34.875,34.749959,34.749959,739200,0.886665
1978-03-22,35.000041,35.000041,34.749959,35.000041,986400,0.893046
1978-03-21,35.124959,35.375041,35.000041,35.124959,1084800,0.896234
1978-03-20,35.000041,35.375041,35.000041,35.124959,2289600,0.896234
1978-03-17,34.749959,35.000041,34.749959,35.000041,1053600,0.893046
1978-03-16,34.625041,34.749959,34.50,34.625041,290400,0.883478
1978-03-15,34.875,34.875,34.625041,34.625041,662400,0.883478
1978-03-14,34.875,34.875,34.374959,34.875,824000,0.889856
1978-03-13,34.749959,35.000041,34.749959,34.875,646400,0.889856
1978-03-10,34.125,34.50,33.999959,34.50,646400,0.880287
1978-03-09,33.875041,34.250041,33.75,34.125,869600,0.870719
1978-03-08,33.875041,33.875041,33.624959,33.875041,472800,0.864341
1978-03-07,33.375,33.875041,33.375,33.875041,720000,0.864341
1978-03-06,33.75,33.75,33.249959,33.375,420000,0.851582
1978-03-03,34.125,34.125,33.875041,33.999959,1178400,0.867529
1978-03-02,34.749959,34.749959,33.999959,34.749959,850400,0.872633
1978-03-01,34.125,34.749959,33.999959,34.749959,1047200,0.872633
1978-02-28,34.749959,34.749959,33.999959,34.125,1335200,0.856939
1978-02-27,35.000041,35.375041,34.749959,34.875,1318400,0.875773
1978-02-24,34.625041,35.499959,34.625041,35.000041,2064000,0.878913
1978-02-23,33.75,34.50,33.75,34.50,612000,0.866356
1978-02-22,33.375,33.75,33.375,33.75,536000,0.847522
1978-02-21,33.249959,33.500041,33.125041,33.375,588000,0.838105
1978-02-17,32.625,33.249959,32.625,33.249959,801600,0.834965
1978-02-16,32.750041,32.874959,32.499959,32.499959,429600,0.816131
1978-02-15,32.625,32.874959,32.25,32.750041,532800,0.822411
1978-02-14,33.249959,33.249959,32.625,32.625,362400,0.819271
1978-02-13,33.375,33.624959,32.750041,33.249959,836000,0.834965
1978-02-10,32.499959,33.875041,32.124959,33.375,982400,0.838105
1978-02-09,32.625,32.750041,32.375041,32.499959,499200,0.816131
1978-02-08,32.25,32.750041,32.25,32.625,1077600,0.819271
1978-02-07,31.749959,32.000041,31.625041,32.000041,737600,0.803577
1978-02-06,31.875,31.875,31.625041,31.749959,396800,0.797297
1978-02-03,31.749959,31.875,31.749959,31.875,412800,0.800437
1978-02-02,32.000041,32.25,31.749959,31.749959,1147200,0.797297
1978-02-01,31.374959,32.000041,31.250041,32.000041,776000,0.803577
1978-01-31,31.749959,32.124959,31.250041,31.374959,816000,0.787881
1978-01-30,31.250041,31.749959,31.250041,31.749959,516000,0.797297
1978-01-27,30.999959,31.749959,30.999959,31.250041,855200,0.784744
1978-01-26,31.749959,32.000041,30.999959,30.999959,735200,0.778464
1978-01-25,31.875,31.875,31.625041,31.749959,898400,0.797297
1978-01-24,31.875,32.124959,31.625041,31.875,595200,0.800437
1978-01-23,32.625,32.625,31.749959,31.875,1132800,0.800437
1978-01-20,33.00,33.00,32.499959,32.750041,447200,0.822411
1978-01-19,33.624959,33.75,32.874959,33.125041,4347200,0.831828
1978-01-18,33.75,33.875041,33.249959,33.624959,754400,0.844382
1978-01-17,33.624959,33.999959,33.624959,33.75,878400,0.847522
1978-01-16,33.375,33.75,33.375,33.624959,600800,0.844382
1978-01-13,33.500041,33.875041,33.375,33.375,1281600,0.838105
1978-01-12,33.999959,34.250041,33.500041,33.500041,1428000,0.841245
1978-01-11,33.999959,34.749959,33.624959,33.999959,761600,0.853799
1978-01-10,34.125,34.50,33.75,33.999959,879200,0.853799
1978-01-09,34.125,34.125,33.624959,34.125,1015200,0.856939
1978-01-06,35.124959,35.124959,33.375,34.250041,1214400,0.860079
1978-01-05,35.375041,36.375,35.124959,35.124959,764000,0.88205
1978-01-04,35.750041,35.750041,35.124959,35.375041,579200,0.88833
1978-01-03,36.500041,36.500041,35.750041,35.874959,509600,0.900883
1977-12-30,36.500041,36.875041,36.375,36.624959,216800,0.919717
1977-12-29,36.375,36.875041,36.249959,36.500041,879200,0.91658
1977-12-28,36.249959,36.500041,36.249959,36.375,386400,0.91344
1977-12-27,36.500041,36.500041,36.125041,36.249959,358400,0.9103
1977-12-23,36.00,36.500041,35.874959,36.500041,484800,0.91658
1977-12-22,35.499959,36.249959,35.499959,36.00,1217600,0.904023
1977-12-21,35.375041,35.499959,35.124959,35.25,645600,0.88519
1977-12-20,35.625,35.625,35.000041,35.375041,723200,0.88833
1977-12-19,36.00,36.00,35.499959,35.750041,480800,0.897747
1977-12-16,35.750041,36.125041,35.499959,36.00,394400,0.904023
1977-12-15,35.625,35.874959,35.375041,35.750041,631200,0.897747
1977-12-14,35.625,35.750041,35.375041,35.625,626400,0.894607
1977-12-13,35.874959,35.874959,35.375041,35.625,633600,0.894607
1977-12-12,35.750041,36.125041,35.750041,36.00,571200,0.904023
1977-12-09,35.25,35.625,35.000041,35.625,1341600,0.894607
1977-12-08,35.124959,35.375041,35.124959,35.25,420800,0.88519
1977-12-07,35.124959,35.25,34.50,35.000041,694400,0.878913
1977-12-06,36.00,36.00,35.124959,35.124959,569600,0.88205
1977-12-05,36.125041,36.249959,35.874959,36.00,713600,0.904023
1977-12-02,36.624959,36.624959,36.00,36.125041,660800,0.907163
1977-12-01,36.875041,36.999959,36.624959,36.624959,796800,0.909674
1977-11-30,36.624959,36.999959,36.249959,36.875041,849600,0.915885
1977-11-29,37.374959,37.374959,36.624959,36.624959,723200,0.909674
1977-11-28,37.50,37.625041,37.374959,37.50,514400,0.931407
1977-11-25,37.50,37.50,37.374959,37.50,650400,0.931407
1977-11-23,37.50,37.50,37.125,37.50,482400,0.931407
1977-11-22,36.875041,37.50,36.875041,37.50,1279200,0.931407
1977-11-21,36.624959,37.125,36.500041,36.75,782400,0.912779
1977-11-18,36.500041,36.999959,36.249959,36.624959,540000,0.909674
1977-11-17,37.125,37.125,36.375,36.500041,1092000,0.906571
1977-11-16,36.75,37.50,36.624959,37.125,955200,0.922093
1977-11-15,36.500041,36.999959,36.249959,36.75,1044000,0.912779
1977-11-14,36.999959,36.999959,36.249959,36.500041,717600,0.906571
1977-11-11,36.125041,36.999959,36.125041,36.999959,1236800,0.918988
1977-11-10,35.25,36.125041,35.25,36.00,1088000,0.894151
1977-11-09,35.000041,35.499959,34.875,35.124959,437600,0.872417
1977-11-08,34.374959,35.000041,34.374959,35.000041,1150400,0.869315
1977-11-07,33.624959,34.250041,33.624959,34.250041,1029600,0.850686
1977-11-04,33.375,33.75,33.375,33.500041,754400,0.832058
1977-11-03,33.249959,33.624959,32.874959,33.375,456000,0.828953
1977-11-02,33.125041,33.500041,32.874959,33.249959,728000,0.825847
1977-11-01,33.75,33.75,33.00,33.125041,864000,0.822744
1977-10-31,33.875041,34.250041,33.75,33.999959,931200,0.844475
1977-10-28,33.375,33.875041,33.125041,33.875041,888000,0.841372
1977-10-27,33.00,33.624959,33.00,33.375,622400,0.828953
1977-10-26,33.125041,33.375,32.499959,33.00,1193600,0.819639
1977-10-25,33.375,33.500041,32.750041,33.125041,742400,0.822744
1977-10-24,33.500041,33.624959,33.125041,33.375,692000,0.828953
1977-10-21,34.250041,34.374959,33.500041,33.500041,1886400,0.832058
1977-10-20,33.875041,34.374959,33.624959,34.250041,368000,0.850686
1977-10-19,34.749959,34.749959,33.624959,33.875041,931200,0.841372
1977-10-18,34.749959,35.000041,34.749959,34.749959,519200,0.863103
1977-10-17,34.875,35.124959,34.625041,34.749959,420800,0.863103
1977-10-14,35.000041,35.124959,34.250041,34.875,480800,0.866209
1977-10-13,35.25,35.25,34.374959,35.000041,1011200,0.869315
1977-10-12,35.874959,35.874959,35.25,35.375041,1857600,0.878629
1977-10-11,36.00,36.125041,35.874959,36.00,1399200,0.894151
1977-10-10,36.00,36.249959,35.874959,36.00,408800,0.894151
1977-10-07,36.249959,36.249959,36.00,36.00,1236000,0.894151
1977-10-06,36.249959,36.375,36.00,36.249959,900800,0.900359
1977-10-05,35.750041,36.249959,35.625,36.249959,1100000,0.900359
1977-10-04,36.249959,36.375,35.750041,35.750041,449600,0.887943
1977-10-03,36.125041,36.500041,35.874959,36.249959,933600,0.900359
1977-09-30,35.625,36.125041,35.625,36.125041,624000,0.897257
1977-09-29,35.000041,35.874959,35.000041,35.625,656000,0.884837
1977-09-28,34.749959,35.25,34.749959,34.875,915200,0.866209
1977-09-27,34.625041,35.000041,34.50,34.625041,945600,0.860001
1977-09-26,33.999959,34.625041,33.999959,34.625041,636800,0.860001
1977-09-23,33.875041,34.374959,33.875041,33.999959,652800,0.844475
1977-09-22,33.875041,33.999959,33.624959,33.875041,502400,0.841372
1977-09-21,34.625041,34.625041,33.75,33.875041,754400,0.841372
1977-09-20,35.000041,35.000041,34.50,34.625041,944000,0.860001
1977-09-19,35.124959,35.25,35.000041,35.000041,427200,0.869315
1977-09-16,35.000041,35.375041,34.875,35.124959,406400,0.872417
1977-09-15,35.124959,35.625,35.000041,35.000041,1108800,0.869315
1977-09-14,34.875,35.375041,34.749959,35.124959,379200,0.872417
1977-09-13,34.875,35.124959,34.625041,34.875,441600,0.866209
1977-09-12,35.124959,35.124959,34.625041,34.875,568800,0.866209
1977-09-09,35.499959,35.499959,35.124959,35.124959,561600,0.872417
1977-09-08,35.750041,35.874959,35.375041,35.499959,444000,0.881731
1977-09-07,35.625,35.874959,35.375041,35.750041,598400,0.887943
1977-09-06,35.874959,36.00,35.375041,35.625,802400,0.884837
1977-09-02,35.124959,36.00,35.124959,35.874959,559200,0.891045
1977-09-01,35.625,35.625,35.000041,35.124959,574400,0.872417
1977-08-31,35.375041,35.874959,35.25,35.874959,584000,0.881111
1977-08-30,35.25,35.78124,35.000041,35.375041,464000,0.868833
1977-08-29,35.000041,35.499959,35.000041,35.25,845600,0.865762
1977-08-26,34.125,34.875,33.875041,34.749959,1980000,0.853481
1977-08-25,35.000041,35.000041,34.125,34.125,1048800,0.838131
1977-08-24,35.124959,35.25,34.625041,35.25,653600,0.865762
1977-08-23,36.249959,36.249959,34.875,35.124959,2128800,0.862691
1977-08-22,36.624959,36.624959,36.125041,36.375,926400,0.893393
1977-08-19,36.75,36.75,36.375,36.624959,478400,0.899532
1977-08-18,36.875041,36.999959,36.375,36.75,401600,0.902603
1977-08-17,36.875041,36.999959,36.500041,36.875041,358400,0.905674
1977-08-16,36.875041,36.999959,36.75,36.875041,758400,0.905674
1977-08-15,37.250041,37.250041,36.500041,36.875041,880800,0.905674
1977-08-12,37.374959,37.50,36.999959,37.374959,1471200,0.917952
1977-08-11,37.625041,38.000041,37.250041,37.374959,525600,0.917952
1977-08-10,36.875041,37.749959,36.75,37.625041,777600,0.924095
1977-08-09,37.250041,37.250041,36.75,36.875041,1243200,0.905674
1977-08-08,37.50,37.50,37.125,37.250041,459200,0.914884
1977-08-05,37.50,37.625041,37.374959,37.50,1328000,0.921023
1977-08-04,37.125,37.50,36.999959,37.50,1142400,0.921023
1977-08-03,36.999959,37.250041,36.500041,37.125,1481600,0.911813
1977-08-02,37.374959,37.374959,36.999959,36.999959,960000,0.908742
1977-08-01,38.25,38.375041,37.749959,38.000041,1130400,0.933305
1977-07-29,37.125,38.25,36.875041,38.25,1251200,0.939444
1977-07-28,37.125,37.125,36.624959,37.125,1486400,0.911813
1977-07-27,37.875,37.875,36.624959,37.125,844800,0.911813
1977-07-26,38.000041,38.000041,37.50,37.875,907200,0.930234
1977-07-25,38.375041,38.375041,37.749959,38.000041,593600,0.933305
1977-07-22,37.875,38.375041,37.749959,38.375041,1167200,0.942515
1977-07-21,38.124959,38.25,37.749959,37.875,1757600,0.930234
1977-07-20,37.250041,38.25,37.250041,38.124959,2287200,0.936373
1977-07-19,37.125,37.374959,36.75,37.125,1299200,0.911813
1977-07-18,36.249959,37.250041,36.249959,37.125,891200,0.911813
1977-07-15,36.500041,36.624959,36.125041,36.249959,812000,0.890322
1977-07-13,36.249959,36.500041,36.00,36.500041,737600,0.896464
1977-07-12,36.75,36.875041,36.249959,36.249959,873600,0.890322
1977-07-11,36.75,36.999959,36.500041,36.75,295200,0.902603
1977-07-08,36.875041,36.999959,36.624959,36.75,1344000,0.902603
1977-07-07,36.875041,36.875041,36.249959,36.875041,1027200,0.905674
1977-07-06,37.125,37.250041,36.875041,36.875041,543200,0.905674
1977-07-05,37.125,37.374959,37.125,37.125,538400,0.911813
1977-07-01,37.250041,37.374959,36.999959,37.125,538400,0.911813
1977-06-30,37.374959,37.50,37.250041,37.250041,787200,0.914884
1977-06-29,37.250041,37.374959,36.999959,37.374959,648800,0.917952
1977-06-28,37.374959,37.50,37.125,37.250041,681600,0.914884
1977-06-27,37.50,37.50,37.250041,37.374959,560000,0.917952
1977-06-24,37.125,37.50,37.125,37.50,868800,0.921023
1977-06-23,36.624959,37.125,36.375,36.999959,1056000,0.908742
1977-06-22,36.999959,36.999959,36.624959,36.624959,641600,0.899532
1977-06-21,37.125,37.374959,36.875041,36.999959,1142400,0.908742
1977-06-20,36.500041,37.125,36.500041,37.125,1466400,0.911813
1977-06-17,36.249959,36.75,36.125041,36.500041,1502400,0.896464
1977-06-16,35.750041,36.500041,35.625,36.249959,2630400,0.890322
1977-06-15,36.00,36.249959,35.625,35.750041,859200,0.878043
1977-06-14,35.499959,36.00,35.499959,36.00,2019200,0.884183
1977-06-13,35.25,35.375041,35.124959,35.25,703200,0.865762
1977-06-10,34.749959,35.25,34.749959,35.25,1606400,0.865762
1977-06-09,34.875,35.000041,34.625041,34.749959,828000,0.853481
1977-06-08,34.625041,35.000041,34.625041,34.875,2122400,0.856552
1977-06-07,34.749959,34.749959,34.374959,34.625041,624800,0.850413
1977-06-06,34.875,35.000041,34.50,34.749959,401600,0.853481
1977-06-03,34.749959,35.124959,33.999959,34.875,2955200,0.856552
1977-06-02,34.749959,35.124959,34.50,34.749959,1469600,0.843657
1977-06-01,33.999959,34.749959,33.999959,34.749959,597600,0.843657
1977-05-31,33.875041,34.125,33.875041,33.999959,555200,0.825449
1977-05-27,32.874959,33.999959,32.874959,33.875041,1159200,0.822416
1977-05-26,33.00,33.00,32.375041,32.874959,461600,0.798136
1977-05-25,33.125041,33.249959,32.124959,32.375041,1636800,0.785999
1977-05-24,33.624959,33.624959,33.00,33.125041,936000,0.804208
1977-05-23,34.250041,34.374959,33.624959,33.624959,880800,0.816345
1977-05-20,34.749959,34.749959,34.250041,34.250041,619200,0.83152
1977-05-19,34.749959,35.000041,34.749959,34.875,1083200,0.846693
1977-05-18,34.749959,35.124959,34.749959,34.749959,1980000,0.843657
1977-05-17,34.125,34.625041,33.999959,34.625041,1862400,0.840625
1977-05-16,33.875041,34.125,33.75,34.125,586400,0.828485
1977-05-13,33.875041,33.999959,33.500041,33.875041,824000,0.822416
1977-05-12,33.75,33.875041,33.375,33.875041,933600,0.822416
1977-05-11,33.75,33.999959,33.75,33.75,1003200,0.81938
1977-05-10,33.500041,34.125,33.375,33.75,2292800,0.81938
1977-05-09,33.500041,33.75,33.125041,33.500041,497600,0.813312
1977-05-06,33.624959,33.875041,33.375,33.500041,1003200,0.813312
1977-05-05,33.999959,33.999959,33.375,33.624959,471200,0.816345
1977-05-04,33.75,34.125,33.624959,33.999959,1322400,0.825449
1977-05-03,33.249959,33.999959,33.249959,33.75,1414400,0.81938
1977-05-02,32.625,33.375,32.625,33.125041,681600,0.804208
1977-04-29,32.375041,32.874959,32.375041,32.625,648800,0.792068
1977-04-28,31.374959,32.124959,31.374959,31.875,542400,0.773859
1977-04-27,30.75,31.50,30.624959,31.250041,379200,0.758687
1977-04-26,30.75,30.875041,30.500041,30.75,688800,0.746547
1977-04-25,31.374959,31.374959,30.75,30.75,1958400,0.746547
1977-04-22,32.124959,32.124959,30.999959,31.250041,552800,0.758687
1977-04-21,32.874959,33.00,32.124959,32.124959,566400,0.779928
1977-04-20,32.375041,32.874959,32.375041,32.874959,943200,0.798136
1977-04-19,31.50,32.375041,31.50,31.749959,656000,0.770824
1977-04-18,30.999959,31.50,30.999959,31.250041,507200,0.758687
1977-04-15,30.875041,30.999959,30.500041,30.999959,674400,0.752615
1977-04-14,30.75,31.250041,30.75,30.875041,1264800,0.749582
1977-04-13,30.00,30.500041,29.874959,30.125041,816000,0.731374
1977-04-12,29.375041,30.00,29.375041,30.00,524000,0.728338
1977-04-11,28.50,29.25,28.50,29.25,749600,0.71013
1977-04-07,28.875,28.875,28.374959,28.50,656000,0.691921
1977-04-06,29.000041,29.375041,28.875,28.875,316800,0.701026
1977-04-05,29.25,29.25,28.875,29.000041,487200,0.704061
1977-04-04,29.375041,29.625,29.25,29.25,324800,0.71013
1977-04-01,29.375041,29.375041,29.000041,29.375041,348000,0.713165
1977-03-31,29.124959,29.625,29.000041,29.375041,363200,0.713165
1977-03-30,30.00,30.00,29.124959,29.124959,850400,0.707094
1977-03-29,29.750041,30.00,29.750041,30.00,276000,0.728338
1977-03-28,30.125041,30.125041,29.750041,29.750041,444800,0.72227
1977-03-25,30.00,30.249959,29.874959,30.125041,328800,0.731374
1977-03-24,30.00,30.249959,29.750041,30.00,658400,0.728338
1977-03-23,30.375,30.500041,29.874959,30.00,280800,0.728338
1977-03-22,30.75,30.75,30.375,30.375,957600,0.737442
1977-03-21,30.999959,31.125,30.75,30.75,463200,0.746547
1977-03-18,31.125,31.374959,30.875041,30.999959,1010400,0.752615
1977-03-17,31.125,31.250041,30.999959,31.125,375200,0.755651
1977-03-16,30.999959,31.250041,30.999959,31.125,216800,0.755651
1977-03-15,30.624959,30.999959,30.624959,30.999959,1142400,0.752615
1977-03-14,30.125041,30.375,30.125041,30.375,597600,0.737442
1977-03-11,30.00,30.125041,29.874959,30.125041,446400,0.731374
1977-03-10,30.125041,30.125041,29.750041,30.00,703200,0.728338
1977-03-09,30.00,30.125041,29.750041,30.125041,557600,0.731374
1977-03-08,30.375,30.375,29.874959,30.00,711200,0.728338
1977-03-07,30.249959,30.375,30.125041,30.375,600800,0.737442
1977-03-04,30.249959,30.249959,29.874959,30.249959,936000,0.734407
1977-03-03,30.00,30.249959,29.750041,30.249959,446400,0.727123
1977-03-02,29.625,30.125041,29.625,30.00,879200,0.721115
1977-03-01,29.499959,29.625,29.375041,29.499959,783200,0.709095
1977-02-28,29.499959,29.625,29.25,29.499959,489600,0.709095
1977-02-25,29.625,29.874959,29.375041,29.499959,922400,0.709095
1977-02-24,30.249959,30.624959,29.375041,29.625,1452000,0.712101
1977-02-23,30.875041,30.875041,30.125041,30.249959,665600,0.727123
1977-02-22,30.624959,30.875041,30.624959,30.875041,303200,0.742149
1977-02-18,30.999959,30.999959,30.624959,30.624959,404000,0.736137
1977-02-17,30.875041,31.125,30.75,30.999959,907200,0.745151
1977-02-16,30.75,31.125,30.624959,30.875041,488000,0.742149
1977-02-15,30.875041,30.999959,30.500041,30.75,1176000,0.739143
1977-02-14,30.875041,30.875041,30.500041,30.875041,680000,0.742149
1977-02-11,30.500041,30.875041,30.125041,30.875041,593600,0.742149
1977-02-10,30.125041,30.875041,30.125041,30.500041,624000,0.733135
1977-02-09,30.375,30.375,30.00,30.00,396800,0.721115
1977-02-08,30.75,30.75,30.500041,30.500041,999200,0.733135
1977-02-07,30.75,31.125,30.500041,30.875041,392000,0.742149
1977-02-04,30.375,30.999959,30.375,30.75,691200,0.739143
1977-02-03,30.624959,30.624959,30.125041,30.375,624800,0.730129
1977-02-02,31.250041,31.374959,30.500041,30.624959,574400,0.736137
1977-02-01,31.125,31.250041,30.875041,31.250041,855200,0.751162
1977-01-31,30.999959,31.250041,30.375,31.125,1073600,0.748157
1977-01-28,30.875041,31.250041,30.75,30.999959,353600,0.745151
1977-01-27,31.374959,32.25,30.75,30.875041,904800,0.742149
1977-01-26,31.625041,31.625041,30.375,31.374959,1958400,0.754165
1977-01-25,32.000041,32.000041,31.374959,31.625041,816800,0.760176
1977-01-24,32.000041,32.375041,31.875,32.000041,1138400,0.76919
1977-01-21,30.999959,32.375041,30.999959,32.000041,1292000,0.76919
1977-01-20,32.499959,32.625,30.999959,30.999959,1128000,0.745151
1977-01-19,32.499959,32.625,30.999959,30.999959,1070400,0.745151
1977-01-18,33.00,33.125041,32.25,32.499959,627200,0.781207
1977-01-17,32.874959,33.00,32.625,33.00,291200,0.793227
1977-01-14,32.874959,33.00,32.750041,32.874959,552000,0.790221
1977-01-13,32.625,33.125041,32.625,32.874959,687200,0.790221
1977-01-12,32.874959,33.00,32.375041,32.499959,1003200,0.781207
1977-01-11,33.500041,33.624959,32.625,32.874959,696800,0.790221
1977-01-10,33.624959,33.875041,33.249959,33.500041,1111200,0.805246
1977-01-07,32.625,33.624959,32.499959,33.624959,1608000,0.808249
1977-01-06,32.499959,32.750041,32.000041,32.625,2259200,0.784213
1977-01-05,33.125041,33.125041,32.25,32.499959,2777600,0.781207
1977-01-04,34.625041,34.625041,33.249959,33.249959,1404000,0.799235
1977-01-03,34.625041,35.750041,34.625041,34.875,1448000,0.838296
