Date,Open,High,Low,Close,Volume,Adj Close
2016-03-01,22.469999,22.530001,22.40,22.52,221600,22.52
2016-02-29,22.469999,22.49,22.40,22.40,120100,22.40
2016-02-26,22.450001,22.450001,22.379999,22.450001,119700,22.450001
2016-02-25,22.459999,22.52,22.43,22.50,99000,22.50
2016-02-24,22.370001,22.450001,22.32,22.450001,125800,22.450001
2016-02-23,22.24,22.42,22.219999,22.42,114100,22.42
2016-02-22,22.27,22.33,22.219999,22.290001,130700,22.290001
2016-02-19,22.23,22.33,22.190001,22.309999,104000,22.309999
2016-02-18,22.120001,22.25,22.040001,22.190001,177300,22.190001
2016-02-17,22.18,22.18,21.969999,22.059999,258200,22.059999
2016-02-16,22.219999,22.23,22.09,22.15,109600,22.15
2016-02-12,22.35,22.440001,22.209999,22.26,160000,22.26
2016-02-11,22.50,22.50,22.35,22.389999,152300,22.389999
2016-02-10,22.450001,22.50,22.379999,22.50,86900,22.42
2016-02-09,22.309999,22.49,22.25,22.440001,216900,22.360214
2016-02-08,22.25,22.35,22.25,22.34,120600,22.260569
2016-02-05,22.299999,22.35,22.24,22.299999,173400,22.220711
2016-02-04,22.219999,22.290001,22.16,22.280001,187000,22.200783
2016-02-03,22.25,22.32,22.209999,22.24,186800,22.160925
2016-02-02,22.139999,22.25,22.120001,22.25,192500,22.170889
2016-02-01,21.950001,22.15,21.940001,22.139999,152700,22.06128
2016-01-29,21.959999,21.98,21.889999,21.940001,187400,21.861992
2016-01-28,21.83,21.99,21.799999,21.91,236200,21.832098
2016-01-27,21.84,21.870001,21.74,21.76,155500,21.682632
2016-01-26,21.75,21.85,21.74,21.85,104000,21.772312
2016-01-25,21.83,21.870001,21.77,21.780001,126900,21.702561
2016-01-22,21.83,21.879999,21.76,21.780001,147000,21.702561
2016-01-21,21.74,21.83,21.709999,21.780001,116300,21.702561
2016-01-20,21.870001,21.92,21.610001,21.709999,327500,21.632808
2016-01-19,21.950001,21.99,21.809999,21.92,131600,21.842063
2016-01-15,21.809999,21.92,21.799999,21.92,228000,21.842063
2016-01-14,21.85,21.889999,21.700001,21.860001,145800,21.782277
2016-01-13,21.940001,21.959999,21.84,21.90,220300,21.822133
2016-01-12,22.040001,22.040001,21.879999,22.02,177000,21.861992
2016-01-11,22.09,22.09,21.959999,22.00,164100,21.842135
2016-01-08,21.93,22.129999,21.93,22.09,154900,21.931489
2016-01-07,22.15,22.25,22.00,22.030001,209600,21.87192
2016-01-06,21.99,22.15,21.950001,22.120001,294900,21.961275
2016-01-05,21.860001,22.030001,21.84,21.99,341600,21.832206
2016-01-04,21.57,21.82,21.52,21.82,237500,21.663426
2015-12-31,21.469999,21.610001,21.440001,21.57,203000,21.41522
2015-12-30,21.42,21.58,21.42,21.469999,130800,21.315937
2015-12-29,21.52,21.610001,21.42,21.42,202700,21.266297
2015-12-28,21.57,21.57,21.49,21.52,179800,21.36558
2015-12-24,21.42,21.540001,21.42,21.51,47900,21.355651
2015-12-23,21.280001,21.50,21.280001,21.459999,190400,21.306009
2015-12-22,21.290001,21.360001,21.23,21.25,136000,21.097517
2015-12-21,21.190001,21.370001,21.18,21.360001,131400,21.206728
2015-12-18,21.16,21.27,21.120001,21.219999,188700,21.067731
2015-12-17,20.950001,21.190001,20.950001,21.16,117800,21.008162
2015-12-16,20.92,20.98,20.870001,20.950001,133400,20.79967
2015-12-15,20.93,21.00,20.879999,20.92,113600,20.769885
2015-12-14,20.950001,20.959999,20.82,20.93,215000,20.779813
2015-12-11,20.860001,20.98,20.860001,20.93,154900,20.779813
2015-12-10,20.790001,20.91,20.719999,20.870001,177000,20.720244
2015-12-09,20.940001,21.01,20.84,20.879999,197100,20.649752
2015-12-08,20.83,20.969999,20.780001,20.90,163700,20.669532
2015-12-07,20.879999,20.91,20.780001,20.780001,131800,20.550856
2015-12-04,20.99,21.139999,20.870001,20.92,188500,20.689312
2015-12-03,21.16,21.200001,20.91,20.940001,155100,20.709092
2015-12-02,21.200001,21.299999,21.129999,21.23,168500,20.995893
2015-12-01,21.110001,21.190001,21.10,21.17,146000,20.936555
2015-11-30,20.92,21.08,20.860001,21.07,153600,20.837657
2015-11-27,20.860001,20.969999,20.860001,20.940001,29400,20.709092
2015-11-25,20.91,20.959999,20.860001,20.889999,111400,20.659642
2015-11-24,20.92,20.99,20.889999,20.959999,121800,20.72887
2015-11-23,20.780001,20.91,20.780001,20.91,88800,20.679422
2015-11-20,20.73,20.85,20.719999,20.82,108700,20.590414
2015-11-19,20.76,20.76,20.719999,20.73,106700,20.501407
2015-11-18,20.77,20.780001,20.690001,20.76,98800,20.531076
2015-11-17,20.67,20.780001,20.66,20.77,131500,20.540966
2015-11-16,20.77,20.77,20.639999,20.76,93400,20.531076
2015-11-13,20.67,20.780001,20.58,20.719999,85900,20.491517
2015-11-12,20.68,20.719999,20.620001,20.629999,96700,20.402509
2015-11-11,20.690001,20.790001,20.690001,20.719999,121200,20.412398
2015-11-10,20.67,20.780001,20.620001,20.76,103100,20.451805
2015-11-09,20.700001,20.719999,20.610001,20.68,145800,20.372993
2015-11-06,20.870001,20.870001,20.75,20.790001,132000,20.481361
2015-11-05,20.93,21.00,20.91,20.99,177000,20.67839
2015-11-04,20.90,20.959999,20.870001,20.950001,161500,20.638985
2015-11-03,20.940001,21.01,20.91,20.940001,231500,20.629133
2015-11-02,20.879999,21.00,20.860001,20.99,113500,20.67839
2015-10-30,20.889999,20.91,20.809999,20.879999,119000,20.570023
2015-10-29,20.790001,20.90,20.780001,20.879999,123900,20.570023
2015-10-28,20.780001,20.889999,20.780001,20.85,92300,20.540469
2015-10-27,20.790001,20.83,20.75,20.75,125300,20.441954
2015-10-26,20.950001,20.950001,20.790001,20.82,87800,20.510914
2015-10-23,20.799999,20.91,20.74,20.90,94600,20.589726
2015-10-22,20.85,20.85,20.65,20.799999,127700,20.491211
2015-10-21,20.790001,20.85,20.75,20.809999,103000,20.501062
2015-10-20,20.700001,20.799999,20.700001,20.77,105900,20.461657
2015-10-19,20.76,20.76,20.67,20.700001,51600,20.392697
2015-10-16,20.690001,20.809999,20.68,20.719999,123500,20.412398
2015-10-15,20.799999,20.82,20.639999,20.690001,120500,20.382845
2015-10-14,20.709999,20.809999,20.700001,20.799999,81500,20.491211
2015-10-13,20.65,20.74,20.65,20.719999,72500,20.412398
2015-10-12,20.66,20.76,20.65,20.719999,51200,20.333586
2015-10-09,20.610001,20.68,20.610001,20.67,89700,20.284519
2015-10-08,20.68,20.709999,20.629999,20.66,79300,20.274706
2015-10-07,20.639999,20.68,20.58,20.65,63800,20.264892
2015-10-06,20.52,20.65,20.52,20.610001,113600,20.225639
2015-10-05,20.58,20.59,20.50,20.57,118100,20.186384
2015-10-02,20.540001,20.59,20.530001,20.540001,73100,20.156945
2015-10-01,20.49,20.58,20.450001,20.469999,71200,20.088249
2015-09-30,20.60,20.60,20.379999,20.379999,144800,19.999927
2015-09-29,20.59,20.60,20.50,20.58,105400,20.196198
2015-09-28,20.60,20.620001,20.530001,20.559999,60100,20.17657
2015-09-25,20.59,20.60,20.530001,20.59,41500,20.206011
2015-09-24,20.65,20.67,20.549999,20.620001,79400,20.235453
2015-09-23,20.690001,20.690001,20.540001,20.60,52300,20.215825
2015-09-22,20.559999,20.709999,20.549999,20.65,99100,20.264892
2015-09-21,20.690001,20.719999,20.530001,20.559999,108200,20.17657
2015-09-18,20.370001,20.68,20.370001,20.66,183100,20.274706
2015-09-17,20.34,20.459999,20.299999,20.40,148700,20.019554
2015-09-16,20.25,20.469999,20.25,20.379999,215500,19.999927
2015-09-15,20.280001,20.280001,20.219999,20.280001,91600,19.901793
2015-09-14,20.33,20.33,20.25,20.26,61700,19.882166
2015-09-11,20.34,20.40,20.25,20.280001,66900,19.901793
2015-09-10,20.51,20.51,20.299999,20.40,86300,19.941046
2015-09-09,20.459999,20.51,20.42,20.48,72400,20.019246
2015-09-08,20.450001,20.52,20.389999,20.50,79300,20.038797
2015-09-04,20.33,20.49,20.33,20.450001,87600,19.989923
2015-09-03,20.389999,20.450001,20.360001,20.389999,94400,19.931271
2015-09-02,20.49,20.49,20.33,20.360001,80500,19.901947
2015-09-01,20.450001,21.00,20.25,20.459999,113200,19.999696
2015-08-31,20.299999,20.459999,20.299999,20.440001,90400,19.980147
2015-08-28,20.280001,20.35,20.209999,20.35,201000,19.892172
2015-08-27,20.26,20.35,20.190001,20.33,110000,19.872621
2015-08-26,20.33,20.389999,20.200001,20.26,140300,19.804197
2015-08-25,20.459999,20.549999,20.25,20.32,120600,19.862846
2015-08-24,20.27,20.50,20.25,20.48,265900,20.019246
2015-08-21,20.57,20.60,20.40,20.41,279500,19.950822
2015-08-20,20.610001,20.610001,20.40,20.41,132000,19.950822
2015-08-19,20.58,20.60,20.530001,20.57,126700,20.107222
2015-08-18,20.549999,20.67,20.549999,20.620001,122600,20.156098
2015-08-17,20.629999,20.66,20.57,20.58,113600,20.116997
2015-08-14,20.65,20.690001,20.58,20.620001,55700,20.156098
2015-08-13,20.68,20.700001,20.629999,20.629999,80100,20.165871
2015-08-12,20.620001,20.690001,20.610001,20.66,134200,20.195197
2015-08-11,20.52,20.76,20.50,20.719999,130600,20.175646
2015-08-10,20.59,20.67,20.50,20.51,73200,19.971164
2015-08-07,20.68,20.700001,20.559999,20.559999,70600,20.01985
2015-08-06,20.549999,20.700001,20.530001,20.629999,95600,20.08801
2015-08-05,20.620001,20.629999,20.540001,20.610001,75800,20.068537
2015-08-04,20.559999,20.780001,20.530001,20.610001,89400,20.068537
2015-08-03,20.84,21.299999,20.530001,20.610001,381400,20.068537
2015-07-31,20.77,20.83,20.75,20.799999,164200,20.253544
2015-07-30,20.73,20.82,20.709999,20.77,134300,20.224334
2015-07-29,20.709999,20.799999,20.709999,20.780001,128300,20.234071
2015-07-28,20.75,20.799999,20.709999,20.75,152700,20.204858
2015-07-27,20.73,20.809999,20.700001,20.75,91400,20.204858
2015-07-24,20.68,20.709999,20.610001,20.690001,113400,20.146435
2015-07-23,20.549999,20.639999,20.51,20.59,85300,20.049062
2015-07-22,20.549999,20.60,20.43,20.540001,187100,20.000376
2015-07-21,20.42,20.52,20.41,20.51,116000,19.971164
2015-07-20,20.51,20.52,20.40,20.50,121800,19.961426
2015-07-17,20.49,20.540001,20.440001,20.49,128100,19.951689
2015-07-16,20.440001,20.49,20.40,20.40,99400,19.864053
2015-07-15,20.280001,20.42,20.280001,20.389999,72700,19.854316
2015-07-14,20.299999,20.34,20.299999,20.33,79300,19.795893
2015-07-13,20.35,20.389999,20.290001,20.34,105300,19.80563
2015-07-10,20.42,20.50,20.370001,20.459999,120800,19.844579
2015-07-09,20.51,20.57,20.42,20.52,125900,19.902776
2015-07-08,20.48,20.59,20.48,20.52,161100,19.902776
2015-07-07,20.42,20.690001,20.42,20.48,137200,19.863978
2015-07-06,20.26,20.440001,20.26,20.34,121400,19.72819
2015-07-02,20.34,20.34,20.25,20.25,119400,19.640896
2015-07-01,20.309999,20.33,20.219999,20.25,169000,19.640896
2015-06-30,20.290001,20.32,20.17,20.27,221200,19.660295
2015-06-29,20.299999,20.32,20.16,20.27,176000,19.660295
2015-06-26,20.459999,20.48,20.309999,20.309999,201200,19.699091
2015-06-25,20.50,20.549999,20.450001,20.530001,153900,19.912475
2015-06-24,20.459999,20.60,20.459999,20.540001,191600,19.922174
2015-06-23,20.299999,20.50,20.27,20.469999,282200,19.854278
2015-06-22,20.35,20.40,20.32,20.40,225000,19.786384
2015-06-19,20.379999,20.50,20.299999,20.40,166800,19.786384
2015-06-18,20.17,20.299999,20.129999,20.290001,237800,19.679694
2015-06-17,20.040001,20.25,19.99,20.17,271200,19.563303
2015-06-16,20.07,20.07,19.93,20.040001,405900,19.437214
2015-06-15,19.75,20.15,19.73,20.15,501100,19.543904
2015-06-12,19.530001,19.75,19.51,19.620001,158400,19.029847
2015-06-11,19.610001,19.610001,19.49,19.549999,253400,18.961951
2015-06-10,19.67,19.709999,19.52,19.620001,231700,18.952253
2015-06-09,19.780001,19.780001,19.620001,19.690001,244900,19.019871
2015-06-08,19.790001,19.84,19.700001,19.82,211200,19.145446
2015-06-05,19.799999,19.91,19.77,19.82,180000,19.145446
2015-06-04,19.91,19.950001,19.85,19.879999,147300,19.203403
2015-06-03,19.99,20.02,19.90,19.93,168700,19.251702
2015-06-02,20.049999,20.09,20.02,20.049999,158500,19.367617
2015-06-01,20.040001,20.10,20.02,20.08,186300,19.396597
2015-05-29,19.98,20.059999,19.969999,19.98,101400,19.30
2015-05-28,20.00,20.01,19.91,19.98,163200,19.30
2015-05-27,19.950001,20.02,19.940001,19.969999,112500,19.29034
2015-05-26,19.969999,19.969999,19.91,19.92,145900,19.242043
2015-05-22,19.940001,19.98,19.92,19.959999,122800,19.28068
2015-05-21,20.00,20.040001,19.950001,19.959999,267600,19.28068
2015-05-20,20.07,20.08,19.950001,19.950001,221300,19.271022
2015-05-19,20.129999,20.17,20.030001,20.059999,303700,19.377277
2015-05-18,20.41,20.41,20.17,20.209999,270300,19.522172
2015-05-15,20.379999,20.450001,20.370001,20.440001,166000,19.744345
2015-05-14,20.35,20.41,20.35,20.360001,230400,19.667068
2015-05-13,20.559999,20.559999,20.379999,20.41,179400,19.715366
2015-05-12,20.450001,20.60,20.450001,20.60,221900,19.821622
2015-05-11,20.51,20.549999,20.450001,20.50,283100,19.7254
2015-05-08,20.610001,20.65,20.52,20.52,152000,19.744645
2015-05-07,20.48,20.540001,20.40,20.49,197000,19.715778
2015-05-06,20.639999,20.67,20.469999,20.50,267600,19.7254
2015-05-05,20.74,20.74,20.60,20.709999,147200,19.927464
2015-05-04,20.73,20.74,20.68,20.719999,146200,19.937087
2015-05-01,20.85,20.860001,20.68,20.709999,138800,19.927464
2015-04-30,20.870001,20.90,20.75,20.799999,170200,20.014064
2015-04-29,20.870001,20.889999,20.77,20.870001,151400,20.081421
2015-04-28,20.91,20.950001,20.879999,20.92,100000,20.129531
2015-04-27,20.950001,20.969999,20.91,20.91,100200,20.119908
2015-04-24,20.99,20.99,20.90,20.91,92500,20.119908
2015-04-23,20.91,20.969999,20.889999,20.950001,91500,20.158398
2015-04-22,20.969999,20.969999,20.91,20.940001,148700,20.148775
2015-04-21,20.940001,20.98,20.92,20.969999,145900,20.177641
2015-04-20,20.940001,20.98,20.889999,20.950001,76600,20.158398
2015-04-17,20.879999,20.90,20.809999,20.889999,105700,20.100663
2015-04-16,20.860001,20.93,20.84,20.879999,115100,20.091041
2015-04-15,20.91,20.98,20.860001,20.860001,134100,20.071798
2015-04-14,20.969999,21.030001,20.889999,20.889999,165100,20.100663
2015-04-13,20.98,20.98,20.870001,20.93,134700,20.139153
2015-04-10,21.049999,21.09,20.969999,21.01,95900,20.139153
2015-04-09,21.09,21.120001,20.99,20.99,96600,20.119981
2015-04-08,21.18,21.200001,21.07,21.09,100000,20.215837
2015-04-07,21.02,21.190001,21.01,21.129999,129800,20.254178
2015-04-06,21.030001,21.10,21.01,21.049999,76900,20.177494
2015-04-02,21.10,21.10,20.940001,20.98,135000,20.110396
2015-04-01,21.030001,21.120001,21.00,21.059999,158600,20.18708
2015-03-31,20.879999,21.00,20.809999,20.969999,97800,20.10081
2015-03-30,20.90,20.90,20.799999,20.860001,94700,19.99537
2015-03-27,20.83,21.00,20.83,20.92,86000,20.052883
2015-03-26,20.90,20.92,20.809999,20.809999,108500,19.947442
2015-03-25,20.969999,21.00,20.84,20.889999,212400,20.024126
2015-03-24,20.84,20.969999,20.83,20.969999,86600,20.10081
2015-03-23,20.809999,20.90,20.809999,20.860001,163600,19.99537
2015-03-20,20.639999,20.84,20.639999,20.84,119200,19.976199
2015-03-19,20.700001,20.75,20.57,20.639999,109500,19.784488
2015-03-18,20.43,20.85,20.40,20.77,309500,19.909101
2015-03-17,20.450001,20.50,20.370001,20.379999,187600,19.535265
2015-03-16,20.52,20.530001,20.42,20.469999,131600,19.621534
2015-03-13,20.530001,20.540001,20.459999,20.51,213700,19.659877
2015-03-12,20.610001,20.639999,20.540001,20.549999,232800,19.698218
2015-03-11,20.60,20.629999,20.52,20.58,263000,19.726976
2015-03-10,20.68,20.75,20.629999,20.66,152100,19.726976
2015-03-09,20.68,20.719999,20.610001,20.620001,242600,19.688783
2015-03-06,20.90,20.90,20.67,20.709999,185600,19.774717
2015-03-05,20.93,21.030001,20.92,21.02,126100,20.070719
2015-03-04,20.98,21.00,20.889999,20.98,183600,20.032524
2015-03-03,20.950001,20.98,20.82,20.959999,210900,20.013427
2015-03-02,21.10,21.129999,20.92,20.93,137400,19.984783
2015-02-27,20.969999,21.120001,20.969999,21.10,140800,20.147106
2015-02-26,20.940001,20.98,20.860001,20.93,128600,19.984783
2015-02-25,21.09,21.09,20.940001,20.940001,115500,19.994331
2015-02-24,20.99,21.049999,20.90,21.040001,171900,20.089816
2015-02-23,20.860001,20.99,20.77,20.93,196800,19.984783
2015-02-20,20.780001,20.90,20.74,20.75,202500,19.812912
2015-02-19,20.76,20.860001,20.690001,20.780001,225800,19.841557
2015-02-18,20.469999,20.85,20.440001,20.790001,302900,19.851106
2015-02-17,20.75,20.799999,20.440001,20.51,245800,19.58375
2015-02-13,20.950001,20.98,20.73,20.73,307300,19.793814
2015-02-12,20.85,20.969999,20.85,20.889999,169800,19.946588
2015-02-11,21.17,21.17,20.889999,20.92,262500,19.975234
2015-02-10,21.25,21.25,21.110001,21.200001,189600,20.166203
2015-02-09,21.40,21.42,21.25,21.27,147800,20.232789
2015-02-06,21.370001,21.459999,21.32,21.42,283700,20.375474
2015-02-05,21.559999,21.60,21.42,21.459999,175800,20.413523
2015-02-04,21.58,21.610001,21.450001,21.610001,302400,20.556209
2015-02-03,21.690001,21.75,21.60,21.629999,204000,20.575233
2015-02-02,21.629999,21.75,21.559999,21.75,224300,20.689382
2015-01-30,21.540001,21.629999,21.52,21.59,236400,20.537184
2015-01-29,21.43,21.620001,21.360001,21.52,288900,20.470598
2015-01-28,21.190001,21.43,21.190001,21.43,210900,20.384987
2015-01-27,21.110001,21.209999,21.110001,21.190001,180500,20.15669
2015-01-26,21.08,21.10,21.02,21.09,148400,20.061566
2015-01-23,21.120001,21.129999,21.030001,21.049999,191700,20.023516
2015-01-22,21.129999,21.129999,20.98,21.049999,205500,20.023516
2015-01-21,21.16,21.209999,21.049999,21.08,206200,20.052054
2015-01-20,21.25,21.32,21.15,21.17,273200,20.137665
2015-01-16,21.33,21.35,21.139999,21.23,423500,20.194739
2015-01-15,21.10,21.280001,21.08,21.27,490700,20.232789
2015-01-14,21.09,21.139999,21.00,21.049999,536000,20.023516
2015-01-13,21.00,21.02,20.90,20.99,373900,19.966442
2015-01-12,20.889999,21.040001,20.77,21.040001,834500,19.937906
2015-01-09,20.58,20.65,20.540001,20.629999,157600,19.549381
2015-01-08,20.65,20.66,20.530001,20.57,229900,19.492524
2015-01-07,20.52,20.66,20.48,20.65,276900,19.568334
2015-01-06,20.379999,20.559999,20.379999,20.48,277600,19.407238
2015-01-05,20.24,20.379999,20.24,20.34,154400,19.274572
