Date,Open,High,Low,Close,Volume,Adj Close
2015-01-02,20.16,20.25,20.08,20.200001,131500,19.141906
2014-12-31,20.10,20.18,20.07,20.09,443600,19.037667
2014-12-30,20.040001,20.120001,20.040001,20.07,311800,19.018715
2014-12-29,20.129999,20.139999,20.049999,20.049999,370600,18.999762
2014-12-26,20.120001,20.17,20.040001,20.15,168800,19.094524
2014-12-24,19.91,20.10,19.91,20.09,249500,19.037667
2014-12-23,20.07,20.139999,19.940001,20.00,438600,18.952382
2014-12-22,20.16,20.219999,20.01,20.049999,425600,18.999762
2014-12-19,20.290001,20.290001,20.120001,20.16,187700,19.104001
2014-12-18,20.34,20.34,20.200001,20.23,249600,19.170334
2014-12-17,20.27,20.370001,20.27,20.309999,211800,19.246143
2014-12-16,20.26,20.34,20.26,20.26,229200,19.198763
2014-12-15,20.23,20.280001,20.23,20.26,278600,19.198763
2014-12-12,20.110001,20.23,20.110001,20.23,196800,19.170334
2014-12-11,20.17,20.219999,20.08,20.110001,289200,19.05662
2014-12-10,20.08,20.209999,20.08,20.190001,246300,19.13243
2014-12-09,20.120001,20.219999,20.120001,20.15,206000,19.018714
2014-12-08,20.15,20.190001,20.10,20.139999,232700,19.009275
2014-12-05,20.16,20.190001,20.110001,20.15,204800,19.018714
2014-12-04,20.209999,20.24,20.16,20.24,185900,19.103661
2014-12-03,20.10,20.219999,20.10,20.200001,182800,19.065908
2014-12-02,20.02,20.15,20.02,20.120001,207900,18.990399
2014-12-01,20.129999,20.18,20.00,20.01,187900,18.886574
2014-11-28,20.02,20.129999,20.02,20.049999,56700,18.924328
2014-11-26,20.040001,20.049999,19.969999,20.02,173200,18.896013
2014-11-25,19.950001,20.00,19.950001,19.959999,149000,18.83938
2014-11-24,20.00,20.030001,19.950001,19.950001,181500,18.829943
2014-11-21,19.98,20.040001,19.950001,19.99,279600,18.867697
2014-11-20,19.889999,19.98,19.889999,19.940001,159300,18.820505
2014-11-19,19.84,19.93,19.83,19.85,183900,18.735557
2014-11-18,19.860001,20.00,19.84,19.879999,207800,18.763872
2014-11-17,19.98,20.00,19.809999,19.860001,291200,18.744996
2014-11-14,20.00,20.030001,19.98,20.00,169400,18.877136
2014-11-13,20.08,20.10,20.00,20.030001,175800,18.905452
2014-11-12,20.09,20.10,20.02,20.040001,199500,18.914891
2014-11-11,20.08,20.16,20.08,20.110001,142100,18.905453
2014-11-10,20.129999,20.190001,20.07,20.08,148900,18.877249
2014-11-07,20.139999,20.15,20.08,20.139999,126200,18.933655
2014-11-06,20.07,20.129999,20.00,20.129999,209900,18.924253
2014-11-05,20.110001,20.15,20.07,20.07,142600,18.867848
2014-11-04,20.15,20.190001,20.09,20.129999,142000,18.924253
2014-11-03,20.18,20.219999,20.15,20.18,140600,18.971259
2014-10-31,20.200001,20.219999,20.139999,20.15,141100,18.943056
2014-10-30,20.18,20.25,20.110001,20.219999,142200,19.008863
2014-10-29,20.120001,20.219999,20.110001,20.16,156300,18.952457
2014-10-28,20.110001,20.17,20.110001,20.15,194300,18.943056
2014-10-27,20.18,20.200001,20.09,20.129999,166000,18.924253
2014-10-24,20.200001,20.209999,20.09,20.16,143100,18.952457
2014-10-23,20.15,20.190001,20.09,20.139999,170200,18.933655
2014-10-22,20.200001,20.200001,20.110001,20.18,100300,18.971259
2014-10-21,20.209999,20.219999,20.08,20.190001,193900,18.980661
2014-10-20,20.25,20.25,20.17,20.209999,85600,18.999461
2014-10-17,20.200001,20.280001,20.15,20.18,171000,18.971259
2014-10-16,20.07,20.209999,20.059999,20.16,209000,18.952457
2014-10-15,20.00,20.15,19.99,20.07,261600,18.867848
2014-10-14,19.98,20.030001,19.940001,19.99,176400,18.79264
2014-10-13,20.00,20.059999,19.969999,20.02,111600,18.820843
2014-10-10,19.98,20.030001,19.93,19.98,197800,18.783238
2014-10-09,20.059999,20.16,19.98,20.01,167700,18.736233
2014-10-08,19.99,20.09,19.98,20.040001,107200,18.764324
2014-10-07,19.90,20.01,19.90,19.99,129200,18.717506
2014-10-06,19.879999,20.00,19.879999,19.940001,92800,18.67069
2014-10-03,19.860001,19.90,19.84,19.870001,101200,18.605146
2014-10-02,19.91,19.940001,19.860001,19.860001,184700,18.595782
2014-10-01,19.84,19.950001,19.84,19.90,158000,18.633235
2014-09-30,19.700001,19.91,19.68,19.870001,315700,18.605146
2014-09-29,19.60,19.719999,19.59,19.709999,147400,18.455329
2014-09-26,19.620001,19.66,19.549999,19.610001,123300,18.361696
2014-09-25,19.549999,19.610001,19.549999,19.59,152000,18.342969
2014-09-24,19.530001,19.60,19.52,19.549999,170600,18.305515
2014-09-23,19.49,19.620001,19.49,19.549999,236200,18.305515
2014-09-22,19.58,19.620001,19.49,19.50,231700,18.258698
2014-09-19,19.58,19.629999,19.530001,19.610001,212700,18.361696
2014-09-18,19.559999,19.58,19.51,19.57,155000,18.324242
2014-09-17,19.549999,19.629999,19.51,19.530001,218000,18.286789
2014-09-16,19.50,19.58,19.49,19.530001,200400,18.286789
2014-09-15,19.65,19.719999,19.59,19.60,141500,18.352333
2014-09-12,19.690001,19.700001,19.629999,19.66,235700,18.408513
2014-09-11,19.799999,19.85,19.75,19.75,122100,18.492784
2014-09-10,19.809999,19.879999,19.780001,19.870001,143400,18.530239
2014-09-09,19.84,19.879999,19.809999,19.860001,83400,18.520913
2014-09-08,19.879999,19.889999,19.809999,19.879999,167600,18.539563
2014-09-05,19.90,19.969999,19.799999,19.82,226700,18.483609
2014-09-04,19.92,19.959999,19.83,19.83,213200,18.492935
2014-09-03,19.950001,20.02,19.940001,19.950001,156900,18.604844
2014-09-02,19.969999,20.01,19.91,19.98,133900,18.63282
2014-08-29,20.01,20.07,19.940001,20.00,242800,18.651472
2014-08-28,20.01,20.049999,19.99,20.00,166600,18.651472
2014-08-27,20.059999,20.10,19.969999,20.00,143800,18.651472
2014-08-26,19.879999,20.00,19.870001,20.00,187300,18.651472
2014-08-25,19.85,19.940001,19.84,19.90,226800,18.558215
2014-08-22,19.790001,19.879999,19.790001,19.83,111200,18.492935
2014-08-21,19.84,19.950001,19.799999,19.799999,259400,18.464957
2014-08-20,19.98,20.00,19.84,19.860001,221100,18.520913
2014-08-19,20.00,20.10,19.93,19.959999,229000,18.614169
2014-08-18,20.049999,20.18,19.98,20.00,156300,18.651472
2014-08-15,19.91,20.040001,19.91,20.030001,121100,18.67945
2014-08-14,19.91,19.969999,19.879999,19.90,113600,18.558215
2014-08-13,19.83,19.959999,19.780001,19.91,122600,18.567541
2014-08-12,19.889999,19.969999,19.780001,19.85,99000,18.436981
2014-08-11,19.82,19.950001,19.82,19.889999,133200,18.474132
2014-08-08,19.809999,19.90,19.77,19.82,117000,18.409116
2014-08-07,19.700001,19.809999,19.690001,19.790001,145200,18.381252
2014-08-06,19.620001,19.77,19.549999,19.629999,167300,18.23264
2014-08-05,19.51,19.620001,19.50,19.59,199800,18.195488
2014-08-04,19.610001,19.66,19.51,19.58,103000,18.1862
2014-08-01,19.58,19.68,19.57,19.65,131900,18.251217
2014-07-31,19.49,19.60,19.41,19.57,205300,18.176912
2014-07-30,19.77,19.790001,19.549999,19.60,158100,18.204777
2014-07-29,19.90,19.92,19.799999,19.809999,199300,18.399827
2014-07-28,19.82,19.879999,19.790001,19.85,247500,18.436981
2014-07-25,19.74,19.860001,19.68,19.860001,274000,18.446269
2014-07-24,19.610001,19.690001,19.559999,19.65,181700,18.251217
2014-07-23,19.700001,19.709999,19.60,19.639999,157300,18.241929
2014-07-22,19.620001,19.690001,19.59,19.60,185900,18.204777
2014-07-21,19.629999,19.709999,19.60,19.60,147500,18.204777
2014-07-18,19.559999,19.66,19.559999,19.60,159400,18.204777
2014-07-17,19.469999,19.629999,19.450001,19.629999,192300,18.23264
2014-07-16,19.33,19.43,19.299999,19.42,229200,18.03759
2014-07-15,19.34,19.379999,19.309999,19.33,166800,17.953996
2014-07-14,19.50,19.50,19.290001,19.309999,209400,17.93542
2014-07-11,19.379999,19.51,19.379999,19.48,131200,18.093318
2014-07-10,19.50,19.540001,19.450001,19.469999,190300,18.009725
2014-07-09,19.43,19.549999,19.309999,19.52,320900,18.055976
2014-07-08,19.360001,19.43,19.35,19.43,239300,17.972726
2014-07-07,19.26,19.42,19.200001,19.280001,620100,17.833977
2014-07-03,19.389999,19.40,19.17,19.33,536700,17.880226
2014-07-02,20.15,20.209999,19.51,19.51,1595600,18.046726
2014-07-01,20.33,20.389999,20.309999,20.34,160700,18.814475
2014-06-30,20.219999,20.32,20.219999,20.309999,146300,18.786724
2014-06-27,20.209999,20.26,20.17,20.23,100900,18.712724
2014-06-26,20.09,20.209999,20.07,20.110001,81300,18.601726
2014-06-25,20.059999,20.129999,20.030001,20.049999,126900,18.546224
2014-06-24,20.01,20.059999,19.99,20.030001,158600,18.527726
2014-06-23,20.00,20.00,19.92,20.00,97700,18.499975
2014-06-20,19.889999,19.98,19.85,19.98,119500,18.481475
2014-06-19,19.93,19.969999,19.77,19.83,268900,18.342725
2014-06-18,19.82,19.950001,19.809999,19.93,237300,18.435226
2014-06-17,19.959999,20.02,19.75,19.860001,208100,18.370476
2014-06-16,20.040001,20.10,19.950001,19.950001,128400,18.453726
2014-06-13,20.07,20.07,20.00,20.049999,92900,18.546224
2014-06-12,20.01,20.129999,20.01,20.10,129700,18.592475
2014-06-11,20.129999,20.139999,20.07,20.08,155700,18.487024
2014-06-10,20.129999,20.15,20.02,20.129999,169600,18.533057
2014-06-09,20.030001,20.120001,19.99,20.110001,174200,18.514645
2014-06-06,20.139999,20.139999,19.99,20.02,192900,18.431785
2014-06-05,19.99,20.10,19.99,20.02,193200,18.431785
2014-06-04,20.299999,20.33,20.030001,20.030001,205200,18.440992
2014-06-03,20.370001,20.43,20.290001,20.290001,140300,18.680366
2014-06-02,20.49,20.49,20.370001,20.40,154800,18.781638
2014-05-30,20.43,20.469999,20.370001,20.469999,206100,18.846084
2014-05-29,20.379999,20.459999,20.35,20.40,140900,18.781638
2014-05-28,20.33,20.360001,20.26,20.32,135600,18.707985
2014-05-27,20.299999,20.299999,20.209999,20.280001,145500,18.671159
2014-05-23,20.290001,20.299999,20.190001,20.25,106200,18.643538
2014-05-22,20.18,20.309999,20.15,20.23,260200,18.625124
2014-05-21,20.200001,20.23,20.129999,20.190001,263500,18.588298
2014-05-20,20.24,20.24,20.190001,20.24,111300,18.634331
2014-05-19,20.139999,20.23,20.139999,20.200001,143700,18.597505
2014-05-16,20.16,20.24,20.16,20.17,121700,18.569885
2014-05-15,20.09,20.18,20.09,20.16,147400,18.560678
2014-05-14,20.00,20.07,19.98,20.02,278800,18.431785
2014-05-13,20.02,20.02,19.969999,19.98,152300,18.394957
2014-05-12,20.129999,20.15,20.040001,20.07,163900,18.391275
2014-05-09,20.16,20.16,20.059999,20.07,261400,18.391275
2014-05-08,20.10,20.17,20.09,20.129999,105100,18.446256
2014-05-07,20.110001,20.15,20.059999,20.09,144200,18.409602
2014-05-06,20.110001,20.15,20.049999,20.10,109400,18.418766
2014-05-05,20.200001,20.219999,20.049999,20.059999,129900,18.382111
2014-05-02,20.049999,20.18,20.02,20.16,144100,18.473747
2014-05-01,20.030001,20.190001,20.030001,20.09,203600,18.409602
2014-04-30,19.90,20.00,19.90,20.00,137100,18.32713
2014-04-29,19.940001,19.969999,19.82,19.90,163200,18.235494
2014-04-28,19.879999,20.00,19.83,19.950001,166100,18.281313
2014-04-25,19.860001,19.92,19.83,19.90,102700,18.235494
2014-04-24,19.83,19.92,19.790001,19.860001,278300,18.198841
2014-04-23,19.76,19.889999,19.76,19.83,146100,18.171349
2014-04-22,19.77,19.83,19.690001,19.82,118000,18.162186
2014-04-21,19.51,19.709999,19.50,19.690001,173600,18.04306
2014-04-17,19.60,19.60,19.469999,19.48,215000,17.850624
2014-04-16,19.50,19.60,19.48,19.59,177300,17.951424
2014-04-15,19.370001,19.50,19.370001,19.49,137600,17.859788
2014-04-14,19.35,19.42,19.35,19.389999,130600,17.768152
2014-04-11,19.43,19.440001,19.299999,19.34,138000,17.722335
2014-04-10,19.389999,19.43,19.360001,19.389999,137700,17.682015
2014-04-09,19.26,19.379999,19.23,19.32,125900,17.618181
2014-04-08,19.16,19.27,19.16,19.25,116700,17.554348
2014-04-07,19.110001,19.24,19.10,19.190001,142700,17.499633
2014-04-04,19.02,19.15,19.02,19.15,157600,17.463156
2014-04-03,19.02,19.040001,18.969999,19.01,109900,17.335489
2014-04-02,18.98,18.99,18.889999,18.969999,173000,17.299011
2014-04-01,19.07,19.10,18.969999,19.00,232500,17.326369
2014-03-31,19.049999,19.10,18.98,19.08,159600,17.399322
2014-03-28,19.040001,19.120001,19.01,19.030001,169800,17.353727
2014-03-27,18.879999,19.059999,18.879999,19.040001,171800,17.362847
2014-03-26,18.889999,19.01,18.889999,18.950001,156600,17.280774
2014-03-25,18.92,18.93,18.860001,18.91,140600,17.244297
2014-03-24,18.84,18.92,18.83,18.90,194000,17.235177
2014-03-21,18.82,18.90,18.780001,18.82,136900,17.162224
2014-03-20,18.82,18.870001,18.76,18.82,169500,17.162224
2014-03-19,19.059999,19.10,18.889999,18.940001,189600,17.271655
2014-03-18,19.01,19.10,18.99,19.09,139100,17.408442
2014-03-17,19.00,19.07,18.99,19.049999,127800,17.371964
2014-03-14,18.940001,18.959999,18.91,18.940001,103300,17.271655
2014-03-13,18.809999,18.969999,18.799999,18.950001,137900,17.280774
2014-03-12,18.76,18.84,18.73,18.82,145900,17.162224
2014-03-11,18.799999,18.92,18.74,18.790001,154500,17.049148
2014-03-10,18.799999,18.860001,18.799999,18.799999,173500,17.05822
2014-03-07,18.889999,18.90,18.77,18.799999,226000,17.05822
2014-03-06,19.16,19.16,18.91,18.959999,348800,17.203396
2014-03-05,19.15,19.190001,19.10,19.17,184600,17.393941
2014-03-04,19.16,19.18,19.059999,19.10,155400,17.330426
2014-03-03,19.10,19.18,19.049999,19.18,205000,17.403015
2014-02-28,19.049999,19.16,19.030001,19.049999,141000,17.285058
2014-02-27,18.98,19.049999,18.950001,19.02,142400,17.257838
2014-02-26,18.77,19.030001,18.77,18.99,181000,17.230617
2014-02-25,18.809999,18.870001,18.76,18.82,268300,17.076367
2014-02-24,19.040001,19.040001,18.75,18.84,175100,17.094515
2014-02-21,18.950001,19.02,18.91,19.00,149700,17.239691
2014-02-20,18.92,18.98,18.879999,18.959999,135600,17.203396
2014-02-19,19.00,19.040001,18.879999,18.90,204600,17.148955
2014-02-18,19.030001,19.09,18.950001,18.959999,225500,17.203396
2014-02-14,18.93,19.059999,18.889999,19.030001,260400,17.266912
2014-02-13,18.879999,18.969999,18.83,18.969999,242500,17.21247
2014-02-12,18.93,18.93,18.719999,18.879999,252100,17.130808
2014-02-11,18.77,18.99,18.77,18.959999,268100,17.118105
2014-02-10,18.77,18.860001,18.77,18.809999,157500,16.982677
2014-02-07,18.610001,18.76,18.60,18.76,174000,16.937535
2014-02-06,18.73,18.73,18.59,18.60,152900,16.793079
2014-02-05,18.66,18.709999,18.559999,18.709999,165200,16.892391
2014-02-04,18.709999,18.780001,18.629999,18.639999,214500,16.829192
2014-02-03,18.719999,18.780001,18.67,18.75,224500,16.928506
2014-01-31,18.66,18.719999,18.620001,18.639999,219800,16.829192
2014-01-30,18.75,18.790001,18.629999,18.65,227100,16.838221
2014-01-29,18.76,18.84,18.67,18.75,427300,16.928506
2014-01-28,18.67,18.74,18.610001,18.74,263800,16.919478
2014-01-27,18.610001,18.690001,18.559999,18.620001,399900,16.811136
2014-01-24,18.67,18.690001,18.559999,18.65,339800,16.838221
2014-01-23,18.530001,18.639999,18.49,18.629999,312400,16.820163
2014-01-22,18.50,18.549999,18.49,18.50,331700,16.702793
2014-01-21,18.34,18.50,18.34,18.469999,391800,16.675707
2014-01-17,18.26,18.379999,18.25,18.360001,395200,16.576394
2014-01-16,18.02,18.219999,18.02,18.17,319000,16.404851
2014-01-15,17.98,18.07,17.969999,18.02,337700,16.269424
2014-01-14,17.90,18.00,17.879999,18.00,268500,16.251366
2014-01-13,17.90,18.09,17.870001,17.959999,409200,16.215251
2014-01-10,17.799999,18.030001,17.77,17.92,269200,16.09427
2014-01-09,17.73,17.780001,17.700001,17.75,301800,15.94159
2014-01-08,17.549999,17.77,17.530001,17.76,262200,15.950571
2014-01-07,17.68,17.809999,17.610001,17.610001,346400,15.815854
2014-01-06,17.59,17.709999,17.42,17.66,359600,15.860759
2014-01-03,17.48,17.60,17.35,17.58,264100,15.788909
2014-01-02,17.120001,17.51,17.02,17.43,373500,15.654192
2013-12-31,17.10,17.200001,16.959999,17.120001,1264400,15.375776
2013-12-30,17.15,17.290001,17.030001,17.129999,1135300,15.384756
2013-12-27,17.059999,17.290001,17.059999,17.18,664200,15.429663
2013-12-26,17.219999,17.27,17.08,17.129999,646900,15.384756
2013-12-24,17.40,17.40,17.219999,17.290001,343300,15.528456
2013-12-23,17.700001,17.809999,17.290001,17.469999,932600,15.690116
2013-12-20,17.68,17.84,17.549999,17.66,986700,15.860759
2013-12-19,17.25,17.76,17.200001,17.74,1264400,15.932608
2013-12-18,17.00,17.290001,16.969999,17.27,1349900,15.510493
2013-12-17,16.559999,17.00,16.559999,17.00,936900,15.268001
2013-12-16,16.67,16.690001,16.530001,16.59,791400,14.899773
2013-12-13,16.58,16.60,16.49,16.549999,666400,14.863848
2013-12-12,16.52,16.629999,16.52,16.60,670700,14.908755
2013-12-11,16.60,16.639999,16.51,16.540001,680200,14.854868
2013-12-10,16.700001,16.799999,16.57,16.66,753100,14.878218
2013-12-09,16.52,16.83,16.51,16.76,930100,14.967523
2013-12-06,16.530001,16.59,16.469999,16.540001,638000,14.771053
2013-12-05,16.52,16.629999,16.50,16.52,659400,14.753192
2013-12-04,16.60,16.66,16.51,16.57,581300,14.797843
2013-12-03,16.65,16.719999,16.60,16.610001,544600,14.833566
2013-12-02,16.700001,16.76,16.58,16.620001,629000,14.842497
2013-11-29,16.68,16.74,16.639999,16.700001,194500,14.913941
2013-11-27,16.68,16.75,16.629999,16.68,431600,14.896079
2013-11-26,16.700001,16.790001,16.639999,16.690001,573300,14.90501
2013-11-25,16.73,16.780001,16.559999,16.68,791200,14.896079
2013-11-22,16.870001,16.879999,16.700001,16.75,563800,14.958593
2013-11-21,16.889999,16.93,16.799999,16.860001,457000,15.056829
2013-11-20,16.84,16.969999,16.84,16.90,388100,15.09255
2013-11-19,16.950001,17.00,16.809999,16.84,482700,15.038967
2013-11-18,17.01,17.16,16.889999,16.940001,474800,15.128273
2013-11-15,16.959999,17.040001,16.870001,17.01,377500,15.190786
2013-11-14,16.940001,17.030001,16.82,16.940001,418000,15.128273
2013-11-13,16.90,17.030001,16.77,16.93,523000,15.119342
2013-11-12,17.00,17.08,16.870001,16.969999,450400,15.071117
2013-11-11,17.07,17.139999,16.99,17.00,269800,15.09776
2013-11-08,17.219999,17.280001,16.98,17.08,524900,15.168808
2013-11-07,17.32,17.379999,17.25,17.32,273300,15.381953
2013-11-06,17.40,17.43,17.190001,17.35,410100,15.408597
2013-11-05,17.43,17.469999,17.309999,17.309999,325200,15.373072
