Date,Open,High,Low,Close,Volume,Adj Close
2013-11-04,17.540001,17.690001,17.42,17.469999,396300,15.515168
2013-11-01,17.700001,17.76,17.49,17.52,266600,15.559575
2013-10-31,17.74,17.85,17.559999,17.639999,348900,15.666146
2013-10-30,17.860001,17.870001,17.700001,17.780001,288400,15.790482
2013-10-29,17.90,17.92,17.709999,17.809999,272100,15.817124
2013-10-28,17.93,18.01,17.860001,17.940001,244300,15.932578
2013-10-25,17.75,18.00,17.700001,17.969999,193600,15.95922
2013-10-24,17.629999,17.809999,17.540001,17.77,264400,15.7816
2013-10-23,17.49,17.66,17.49,17.57,310200,15.603979
2013-10-22,17.57,17.65,17.450001,17.49,383900,15.532931
2013-10-21,17.709999,17.74,17.450001,17.50,332000,15.541812
2013-10-18,17.809999,17.90,17.620001,17.65,249000,15.675027
2013-10-17,17.559999,17.74,17.49,17.74,293000,15.754957
2013-10-16,17.67,17.67,17.40,17.559999,311100,15.595098
2013-10-15,17.809999,17.83,17.540001,17.559999,432300,15.595098
2013-10-14,18.00,18.00,17.75,17.780001,280500,15.790482
2013-10-11,18.07,18.139999,18.00,18.02,208400,16.003626
2013-10-10,18.209999,18.25,18.17,18.17,292400,16.053359
2013-10-09,18.17,18.33,18.17,18.18,192700,16.062195
2013-10-08,18.190001,18.24,18.17,18.17,204200,16.053359
2013-10-07,18.18,18.290001,18.17,18.17,232700,16.053359
2013-10-04,18.23,18.27,18.17,18.190001,178900,16.07103
2013-10-03,18.32,18.35,18.200001,18.209999,170400,16.088699
2013-10-02,18.18,18.42,17.85,18.32,222000,16.185885
2013-10-01,18.190001,18.25,18.15,18.209999,175000,16.088699
2013-09-30,18.07,18.290001,17.91,18.16,233700,16.044524
2013-09-27,18.049999,18.120001,17.950001,18.120001,218700,16.009185
2013-09-26,17.940001,18.10,17.93,18.07,262700,15.965008
2013-09-25,17.879999,18.030001,17.870001,17.879999,264800,15.797141
2013-09-24,17.879999,17.950001,17.700001,17.879999,448400,15.797141
2013-09-23,17.68,17.940001,17.629999,17.889999,351800,15.805976
2013-09-20,17.709999,17.870001,17.58,17.700001,320900,15.638111
2013-09-19,17.76,17.93,17.389999,17.639999,347500,15.585099
2013-09-18,17.450001,17.91,17.32,17.700001,332200,15.638111
2013-09-17,17.18,17.469999,17.139999,17.370001,298200,15.346553
2013-09-16,17.32,17.43,17.120001,17.139999,325000,15.143344
2013-09-13,17.200001,17.27,17.120001,17.17,282200,15.16985
2013-09-12,17.27,17.370001,17.10,17.26,276500,15.249366
2013-09-11,17.299999,17.43,17.280001,17.32,183500,15.219327
2013-09-10,17.34,17.52,17.129999,17.280001,240700,15.184179
2013-09-09,17.450001,17.66,17.360001,17.370001,210000,15.263263
2013-09-06,17.299999,17.42,17.200001,17.41,133700,15.298411
2013-09-05,17.219999,17.379999,17.200001,17.219999,208600,15.131455
2013-09-04,17.18,17.40,17.09,17.299999,251800,15.201752
2013-09-03,17.26,17.27,17.059999,17.24,230000,15.14903
2013-08-30,17.25,17.27,17.10,17.139999,200100,15.061158
2013-08-29,17.299999,17.40,17.110001,17.309999,246400,15.210539
2013-08-28,17.379999,17.60,17.379999,17.40,197700,15.289624
2013-08-27,17.60,17.700001,17.40,17.450001,299000,15.33356
2013-08-26,17.60,17.77,17.549999,17.74,253600,15.588387
2013-08-23,17.440001,17.74,17.42,17.629999,225600,15.491728
2013-08-22,17.040001,17.639999,17.00,17.50,272700,15.377495
2013-08-21,17.120001,17.209999,16.98,17.01,340800,14.946926
2013-08-20,17.01,17.43,16.98,17.07,295400,14.999648
2013-08-19,17.360001,17.40,16.879999,16.98,434000,14.920564
2013-08-16,17.73,17.74,17.27,17.33,256300,15.228114
2013-08-15,17.85,17.90,17.52,17.719999,316500,15.570812
2013-08-14,17.90,18.129999,17.90,17.90,292900,15.728981
2013-08-13,18.32,18.32,17.90,17.91,372400,15.737768
2013-08-12,18.299999,18.59,18.27,18.50,165000,16.173611
2013-08-09,18.41,18.559999,18.32,18.34,190200,16.033731
2013-08-08,18.389999,18.639999,18.35,18.42,157600,16.103671
2013-08-07,18.209999,18.49,18.200001,18.41,200500,16.094928
2013-08-06,18.200001,18.299999,18.059999,18.280001,208700,15.981276
2013-08-05,18.360001,18.50,18.209999,18.26,200900,15.963791
2013-08-02,18.25,18.35,18.16,18.309999,234600,16.007503
2013-08-01,18.58,18.58,18.15,18.18,307500,15.893851
2013-07-31,18.65,18.65,18.299999,18.42,338500,16.103671
2013-07-30,18.690001,18.870001,18.620001,18.74,192400,16.38343
2013-07-29,18.74,18.860001,18.52,18.620001,76800,16.278521
2013-07-26,18.639999,18.90,18.639999,18.870001,174500,16.497084
2013-07-25,18.60,18.67,18.450001,18.60,260000,16.261036
2013-07-24,18.82,18.860001,18.42,18.709999,284600,16.357202
2013-07-23,18.59,18.92,18.530001,18.84,282000,16.470855
2013-07-22,18.85,19.00,18.60,18.610001,422300,16.269779
2013-07-19,18.959999,19.00,18.65,18.75,251900,16.392173
2013-07-18,19.10,19.16,18.889999,19.07,245900,16.671932
2013-07-17,19.299999,19.50,19.049999,19.07,224200,16.671932
2013-07-16,19.15,19.200001,18.85,19.040001,334100,16.645706
2013-07-15,19.65,19.700001,19.15,19.17,235800,16.759358
2013-07-12,19.51,19.77,19.309999,19.68,181300,17.205225
2013-07-11,19.459999,19.59,19.309999,19.40,206100,16.960435
2013-07-10,19.870001,19.870001,19.34,19.370001,220300,16.852029
2013-07-09,19.549999,19.780001,19.40,19.67,160700,17.11303
2013-07-08,19.60,19.91,19.48,19.59,223600,17.04343
2013-07-05,19.59,19.700001,19.25,19.59,208500,17.04343
2013-07-03,19.969999,20.02,19.75,19.75,93000,17.182631
2013-07-02,20.15,20.27,19.75,20.01,293700,17.408833
2013-07-01,19.780001,20.200001,19.60,20.18,492500,17.556734
2013-06-28,19.10,19.540001,18.90,19.469999,423400,16.939028
2013-06-27,18.799999,19.10,18.700001,19.01,626100,16.538826
2013-06-26,19.01,19.200001,18.530001,18.65,804500,16.225623
2013-06-25,18.76,18.950001,18.299999,18.83,577600,16.382225
2013-06-24,19.51,19.60,18.41,18.59,773100,16.173423
2013-06-21,19.879999,20.00,19.42,19.719999,314000,17.15653
2013-06-20,19.90,20.00,19.60,19.870001,511100,17.287032
2013-06-19,20.17,20.379999,20.01,20.01,409000,17.408833
2013-06-18,20.549999,20.620001,20.25,20.290001,350000,17.652435
2013-06-17,20.959999,21.17,20.59,20.620001,243700,17.939537
2013-06-14,20.719999,21.07,20.60,20.92,299900,18.200539
2013-06-13,20.809999,20.91,20.60,20.65,369700,17.965636
2013-06-12,21.25,21.25,20.67,20.91,49000,18.191838
2013-06-11,21.290001,21.549999,21.10,21.309999,335500,18.458059
2013-06-10,21.16,21.49,21.02,21.49,536100,18.61397
2013-06-07,21.139999,21.23,21.00,21.059999,217900,18.241517
2013-06-06,20.780001,21.18,20.780001,21.129999,212400,18.302148
2013-06-05,20.84,21.00,20.40,20.879999,478400,18.085606
2013-06-04,20.91,21.139999,20.700001,20.799999,554600,18.016313
2013-06-03,21.299999,21.299999,20.90,20.93,373600,18.128916
2013-05-31,21.620001,21.639999,20.959999,21.15,343100,18.319472
2013-05-30,21.620001,21.84,21.450001,21.50,273000,18.622632
2013-05-29,21.940001,21.940001,21.530001,21.66,291400,18.761219
2013-05-28,22.23,22.23,21.879999,21.91,332100,18.977761
2013-05-24,22.200001,22.33,22.08,22.18,164200,19.211627
2013-05-23,22.49,22.549999,22.139999,22.33,305700,19.341552
2013-05-22,22.709999,22.799999,22.52,22.52,230900,19.506124
2013-05-21,22.780001,22.85,22.67,22.780001,147900,19.731329
2013-05-20,22.879999,22.940001,22.76,22.780001,161900,19.731329
2013-05-17,22.90,22.99,22.77,22.780001,134600,19.731329
2013-05-16,22.92,22.99,22.77,22.809999,161000,19.757313
2013-05-15,22.82,23.059999,22.77,23.01,209400,19.930547
2013-05-14,22.65,22.889999,22.639999,22.82,178000,19.765974
2013-05-13,23.00,23.02,22.700001,22.700001,180800,19.662035
2013-05-10,23.120001,23.17,22.889999,23.040001,135800,19.870783
2013-05-09,22.98,23.25,22.98,23.120001,109400,19.939779
2013-05-08,23.059999,23.129999,22.959999,23.01,161400,19.844909
2013-05-07,23.02,23.200001,23.01,23.09,166400,19.913905
2013-05-06,23.16,23.23,23.059999,23.08,114100,19.90528
2013-05-03,23.110001,23.26,23.01,23.200001,179900,20.008774
2013-05-02,23.07,23.299999,23.02,23.25,141700,20.051896
2013-05-01,22.809999,23.059999,22.799999,22.91,168100,19.758664
2013-04-30,22.66,22.809999,22.66,22.799999,104200,19.663794
2013-04-29,22.52,22.690001,22.52,22.67,161600,19.551677
2013-04-26,22.299999,22.58,22.299999,22.540001,133500,19.439559
2013-04-25,22.41,22.48,22.17,22.27,372600,19.206698
2013-04-24,22.60,22.690001,22.370001,22.40,280300,19.318816
2013-04-23,22.620001,22.780001,22.58,22.620001,250300,19.508555
2013-04-22,22.59,22.709999,22.50,22.58,171400,19.474056
2013-04-19,22.73,22.74,22.58,22.58,144500,19.474056
2013-04-18,22.809999,22.91,22.66,22.709999,127800,19.586174
2013-04-17,22.709999,22.82,22.549999,22.809999,130500,19.672419
2013-04-16,22.879999,22.969999,22.68,22.719999,132800,19.594798
2013-04-15,22.90,23.10,22.75,22.780001,129500,19.646547
2013-04-12,22.809999,23.16,22.74,22.90,40600,19.750039
2013-04-11,23.280001,23.280001,22.860001,22.99,36600,19.82766
2013-04-10,23.120001,23.35,23.02,23.290001,110400,20.001013
2013-04-09,23.139999,23.18,22.950001,23.07,142700,19.81208
2013-04-08,23.10,23.440001,23.02,23.09,160100,19.829256
2013-04-05,22.969999,23.469999,22.90,23.01,190200,19.760553
2013-04-04,22.90,22.98,22.780001,22.98,108500,19.734789
2013-04-03,22.809999,22.90,22.65,22.77,161100,19.554446
2013-04-02,22.73,22.959999,22.620001,22.93,128900,19.691851
2013-04-01,23.049999,23.049999,22.60,22.719999,137500,19.511506
2013-03-28,22.440001,23.040001,22.32,23.040001,161700,19.786317
2013-03-27,22.73,22.73,22.299999,22.33,177800,19.176582
2013-03-26,22.370001,22.67,22.35,22.48,179500,19.305399
2013-03-25,22.58,22.58,22.15,22.309999,294900,19.159406
2013-03-22,22.65,22.73,22.450001,22.610001,150400,19.417041
2013-03-21,22.719999,22.98,22.50,22.59,189800,19.399865
2013-03-20,22.66,22.92,22.530001,22.780001,144300,19.563034
2013-03-19,22.790001,22.90,22.40,22.530001,230600,19.348339
2013-03-18,22.360001,22.92,22.360001,22.85,159900,19.623148
2013-03-15,22.40,22.67,21.98,22.52,413700,19.339751
2013-03-14,23.200001,23.440001,22.190001,22.58,383200,19.391277
2013-03-13,23.52,23.52,23.059999,23.219999,34200,19.940897
2013-03-12,23.309999,23.93,23.309999,23.51,103600,20.104924
2013-03-11,23.700001,23.700001,23.389999,23.41,126300,20.019407
2013-03-08,23.77,23.879999,23.66,23.700001,117600,20.267406
2013-03-07,23.809999,24.00,23.74,23.75,114100,20.310163
2013-03-06,23.950001,24.02,23.809999,23.83,108300,20.378576
2013-03-05,23.85,24.030001,23.809999,23.82,85700,20.370024
2013-03-04,24.00,24.00,23.799999,23.82,91100,20.370024
2013-03-01,23.719999,23.99,23.51,23.90,124600,20.438438
2013-02-28,23.450001,23.75,23.40,23.57,93000,20.156233
2013-02-27,23.370001,23.610001,23.26,23.50,139000,20.096372
2013-02-26,23.549999,23.629999,23.190001,23.360001,226800,19.976649
2013-02-25,23.549999,23.60,23.35,23.469999,139200,20.070716
2013-02-22,23.559999,23.65,23.440001,23.52,180600,20.113476
2013-02-21,23.610001,23.799999,23.50,23.549999,200300,20.13913
2013-02-20,23.76,23.809999,23.59,23.65,182100,20.224646
2013-02-19,23.969999,23.969999,23.67,23.870001,126800,20.412784
2013-02-15,23.76,23.84,23.59,23.780001,161500,20.335819
2013-02-14,24.02,24.09,23.700001,23.879999,205100,20.421334
2013-02-13,24.139999,24.25,23.950001,23.99,150400,20.515403
2013-02-12,24.23,24.370001,24.200001,24.24,147500,20.644533
2013-02-11,24.299999,24.35,24.209999,24.34,79800,20.729701
2013-02-08,24.370001,24.469999,24.200001,24.25,115800,20.65305
2013-02-07,24.24,24.49,24.18,24.41,95100,20.789318
2013-02-06,24.110001,24.24,24.040001,24.23,86700,20.636016
2013-02-05,23.889999,24.16,23.860001,24.059999,134700,20.491232
2013-02-04,24.049999,24.110001,23.77,23.799999,144900,20.269797
2013-02-01,24.17,24.219999,23.950001,24.00,105800,20.440132
2013-01-31,24.00,24.18,23.76,23.93,148800,20.380515
2013-01-30,23.90,24.02,23.799999,23.91,120000,20.363482
2013-01-29,24.049999,24.190001,23.82,23.91,156100,20.363482
2013-01-28,24.08,24.17,23.76,24.02,232300,20.457166
2013-01-25,24.190001,24.33,24.059999,24.190001,115200,20.60195
2013-01-24,24.35,24.35,24.030001,24.309999,160800,20.70415
2013-01-23,24.15,24.299999,23.950001,24.290001,127900,20.687118
2013-01-22,24.50,24.65,24.00,24.129999,160600,20.550849
2013-01-18,24.60,24.700001,24.469999,24.469999,113800,20.840417
2013-01-17,24.639999,24.690001,24.50,24.57,89700,20.925585
2013-01-16,24.450001,24.67,24.450001,24.559999,132900,20.917068
2013-01-15,24.67,24.700001,24.450001,24.540001,102700,20.900036
2013-01-14,24.60,24.700001,24.530001,24.60,112000,20.951136
2013-01-11,24.629999,24.700001,24.49,24.629999,77200,20.976685
2013-01-10,24.67,24.700001,24.41,24.65,126000,20.909403
2013-01-09,24.60,24.809999,24.60,24.65,141300,20.909403
2013-01-08,24.360001,24.59,24.32,24.52,119600,20.799131
2013-01-07,24.32,24.40,24.219999,24.360001,86500,20.66341
2013-01-04,24.00,24.379999,23.84,24.370001,123500,20.671893
2013-01-03,23.85,24.27,23.85,23.959999,171800,20.324109
2013-01-02,23.51,23.83,23.26,23.790001,262500,20.179907
2012-12-31,23.51,23.700001,22.75,23.360001,428100,19.815159
2012-12-28,23.18,23.620001,23.00,23.299999,278400,19.764263
2012-12-27,23.450001,23.49,22.799999,23.049999,655400,19.5522
2012-12-26,23.40,23.719999,23.10,23.52,295600,19.950879
2012-12-24,23.700001,23.99,23.26,23.35,205000,19.806676
2012-12-21,23.799999,24.07,23.200001,23.870001,357900,20.247767
2012-12-20,24.10,24.32,23.799999,23.90,243800,20.273214
2012-12-19,24.60,24.60,24.00,24.120001,203200,20.45983
2012-12-18,24.629999,24.870001,23.950001,24.120001,205400,20.45983
2012-12-17,25.07,25.07,24.459999,24.719999,187200,20.96878
2012-12-14,24.879999,24.99,24.75,24.84,197300,21.070571
2012-12-13,25.07,25.08,24.93,24.93,132600,21.146914
2012-12-12,24.940001,25.08,24.90,25.02,35600,21.223256
2012-12-11,25.01,25.139999,24.98,25.049999,127900,21.164725
2012-12-10,24.940001,25.129999,24.940001,25.08,97600,21.190073
2012-12-07,25.040001,25.059999,24.92,24.940001,120200,21.071787
2012-12-06,25.10,25.209999,24.91,24.99,220200,21.114032
2012-12-05,25.00,25.09,24.99,25.07,139700,21.181624
2012-12-04,25.059999,25.07,24.950001,25.059999,121200,21.173174
2012-12-03,25.18,25.18,24.969999,25.00,133700,21.122481
2012-11-30,25.049999,25.120001,25.02,25.08,72700,21.190073
2012-11-29,25.08,25.129999,25.00,25.00,106000,21.122481
2012-11-28,25.049999,25.10,25.00,25.08,85400,21.190073
2012-11-27,25.059999,25.129999,24.950001,24.969999,179300,21.097133
2012-11-26,25.120001,25.120001,24.98,25.049999,127400,21.164725
2012-11-23,25.09,25.110001,24.93,25.00,37900,21.122481
2012-11-21,25.08,25.15,24.91,24.91,91800,21.04644
2012-11-20,25.10,25.15,24.969999,25.040001,108200,21.156278
2012-11-19,25.09,25.10,24.92,25.030001,133800,21.147828
2012-11-16,24.75,25.08,24.530001,24.93,127700,21.063338
2012-11-15,25.049999,25.049999,24.799999,24.82,79000,20.970399
2012-11-14,25.129999,25.129999,25.00,25.00,143900,21.122481
2012-11-13,25.17,25.17,24.959999,25.110001,125500,21.21542
2012-11-12,25.190001,25.25,25.01,25.18,114100,21.190918
2012-11-09,25.00,25.23,24.91,25.219999,180000,21.22458
2012-11-08,24.790001,25.139999,24.790001,25.01,210600,21.04785
2012-11-07,24.950001,25.10,24.950001,25.040001,144700,21.073098
2012-11-06,24.85,25.00,24.76,25.00,107500,21.039434
2012-11-05,24.860001,24.889999,24.610001,24.809999,123700,20.879534
2012-11-02,24.91,24.92,24.709999,24.799999,76100,20.871118
2012-11-01,24.93,24.950001,24.790001,24.950001,64200,20.997356
2012-10-31,25.00,25.02,24.66,24.83,185800,20.896366
2012-10-26,24.870001,25.00,24.870001,24.92,98800,20.972108
2012-10-25,24.93,25.00,24.85,24.92,100600,20.972108
2012-10-24,25.00,25.030001,24.93,24.959999,113800,21.00577
2012-10-23,24.85,25.00,24.77,25.00,148500,21.039434
2012-10-22,25.00,25.07,24.799999,24.799999,104100,20.871118
2012-10-19,25.049999,25.10,24.950001,25.00,86100,21.039434
2012-10-18,25.01,25.10,24.98,25.059999,74600,21.089928
2012-10-17,25.190001,25.190001,24.99,25.10,133400,21.040277
2012-10-16,25.24,25.25,25.10,25.17,89100,21.098955
2012-10-15,25.10,25.219999,25.049999,25.219999,106800,21.140867
2012-10-12,25.110001,25.23,25.10,25.15,59000,21.082189
2012-10-11,25.00,25.15,25.00,25.139999,92300,21.073806
2012-10-10,25.00,25.139999,25.00,25.07,164900,21.015129
2012-10-09,25.01,25.09,25.00,25.09,134500,21.031894
2012-10-08,25.00,25.10,24.93,25.08,492800,21.023511
2012-10-05,25.34,25.49,25.23,25.40,83000,21.291754
2012-10-04,25.25,25.35,25.200001,25.35,64900,21.249841
2012-10-03,25.35,25.389999,25.16,25.280001,82100,21.191164
2012-10-02,25.16,25.35,25.15,25.35,88300,21.249841
2012-10-01,25.129999,25.290001,25.10,25.23,50100,21.14925
2012-09-28,25.200001,25.27,25.10,25.18,32900,21.107337
2012-09-27,25.190001,25.190001,25.110001,25.15,80600,21.082189
2012-09-26,25.15,25.370001,25.049999,25.200001,47000,21.124103
2012-09-25,25.00,25.35,25.00,25.190001,141700,21.11572
2012-09-24,25.00,25.049999,25.00,25.00,156600,20.956451
2012-09-21,25.00,25.049999,25.00,25.00,68400,20.956451
2012-09-20,25.040001,25.09,25.00,25.01,53400,20.964833
2012-09-19,25.17,25.17,25.049999,25.049999,75900,20.998363
2012-09-18,25.450001,25.450001,25.030001,25.030001,99100,20.981599
2012-09-17,25.040001,25.049999,25.00,25.049999,52600,20.998363
2012-09-14,25.02,25.07,25.00,25.00,77800,20.956451
2012-09-13,25.09,25.10,25.00,25.07,52800,21.015129
2012-09-12,25.08,25.10,25.030001,25.049999,72700,20.998363
2012-09-11,25.049999,25.10,25.01,25.059999,61100,21.006746
2012-09-10,25.08,25.09,25.01,25.040001,69000,20.989982
2012-09-07,25.08,25.10,25.01,25.059999,172800,21.006746
2012-09-06,25.110001,25.110001,25.00,25.030001,94000,20.981599
2012-09-05,25.10,25.10,25.030001,25.09,117500,21.031894
2012-09-04,25.09,25.120001,25.07,25.110001,62800,21.04866
2012-08-31,25.120001,25.15,25.030001,25.049999,62500,20.998363
2012-08-30,25.00,25.120001,25.00,25.10,97100,21.040277
