Date,Open,High,Low,Close,Volume,Adj Close
2014-11-14,132.240005,132.759995,130.820007,131.210007,234800,127.047097
2014-11-13,131.910004,132.919998,131.50,132.179993,429400,127.986308
2014-11-12,133.580002,133.889999,131.330002,131.470001,591000,127.298843
2014-11-11,134.949997,135.050003,133.630005,133.679993,335600,129.438717
2014-11-10,132.880005,134.830002,132.639999,134.720001,403900,130.44573
2014-11-07,134.179993,134.490005,132.809998,132.899994,739100,128.683466
2014-11-06,135.199997,135.839996,133.979996,134.169998,369700,129.913176
2014-11-05,136.50,136.539993,134.160004,134.919998,360700,130.639381
2014-11-04,134.830002,135.970001,134.440002,135.910004,295600,131.597977
2014-11-03,132.570007,135.350006,132.350006,135.309998,503100,131.017007
2014-10-31,133.600006,133.600006,130.220001,131.800003,497700,127.618374
2014-10-30,130.210007,131.089996,129.429993,131.089996,293600,126.930894
2014-10-29,129.830002,130.559998,129.059998,130.50,316800,126.359617
2014-10-28,129.199997,130.089996,128.690002,130.089996,249800,125.962621
2014-10-27,127.970001,129.330002,127.879997,129.169998,367300,125.071812
2014-10-24,127.489998,128.220001,127.220001,127.989998,241400,123.92925
2014-10-23,127.110001,127.800003,126.50,127.699997,381700,123.648449
2014-10-22,125.529999,127.089996,125.019997,126.489998,341700,122.47684
2014-10-21,123.459999,125.400002,123.400002,125.379997,294000,121.402057
2014-10-20,122.010002,123.620003,121.970001,123.57,256600,119.649485
2014-10-17,123.18,123.18,120.769997,122.139999,598600,118.264854
2014-10-16,121.550003,122.519997,120.160004,122.169998,505700,118.293901
2014-10-15,121.660004,123.720001,120.900002,122.550003,582400,118.66185
2014-10-14,120.18,122.839996,120.18,122.449997,455700,118.565017
2014-10-13,120.980003,121.760002,120.160004,120.309998,428100,116.492913
2014-10-10,121.830002,122.93,120.919998,120.959999,319400,117.122292
2014-10-09,120.93,122.480003,120.93,121.43,364700,117.577382
2014-10-08,118.330002,120.970001,117.860001,120.940002,286200,117.10293
2014-10-07,119.120003,119.629997,118.199997,118.279999,331100,114.52732
2014-10-06,119.449997,120.160004,119.010002,119.779999,244800,115.97973
2014-10-03,118.919998,119.669998,118.129997,119.279999,315600,115.495593
2014-10-02,118.879997,119.290001,117.57,118.57,344500,114.80812
2014-10-01,118.440002,119.510002,118.019997,118.709999,691500,114.943678
2014-09-30,119.019997,119.18,117.620003,118.459999,503500,114.70161
2014-09-29,117.779999,118.639999,117.25,118.589996,347300,114.827483
2014-09-26,117.00,118.730003,116.629997,118.540001,298100,114.779073
2014-09-25,117.470001,117.93,116.50,117.120003,286400,113.404128
2014-09-24,118.419998,119.190002,117.279999,117.50,328700,113.772069
2014-09-23,118.68,119.360001,118.139999,118.18,394600,114.430495
2014-09-22,119.260002,119.589996,118.360001,118.849998,391600,115.079236
2014-09-19,119.199997,119.970001,118.980003,119.389999,531000,115.602104
2014-09-18,120.519997,120.709999,119.080002,119.099998,239100,115.321304
2014-09-17,120.989998,122.040001,120.540001,121.190002,520200,116.502602
2014-09-16,119.68,121.150002,119.040001,120.589996,547700,115.925803
2014-09-15,120.169998,120.699997,119.349998,119.580002,233800,114.954873
2014-09-12,123.239998,123.239998,119.150002,119.779999,357900,115.147135
2014-09-11,123.18,124.050003,123.00,123.669998,208000,118.886676
2014-09-10,124.639999,124.790001,123.339996,123.540001,321100,118.761707
2014-09-09,125.330002,125.529999,124.879997,125.230003,241600,120.386344
2014-09-08,125.510002,125.830002,124.889999,125.650002,306100,120.790097
2014-09-05,124.900002,126.00,124.839996,125.720001,441800,120.857389
2014-09-04,125.019997,126.059998,124.75,125.190002,350700,120.34789
2014-09-03,124.980003,125.260002,124.019997,125.110001,425200,120.270982
2014-09-02,124.68,125.330002,124.150002,124.550003,628100,119.732644
2014-08-29,124.400002,124.900002,124.080002,124.779999,179100,119.953744
2014-08-28,124.080002,124.650002,123.970001,124.25,130900,119.444245
2014-08-27,124.739998,124.739998,124.00,124.550003,161400,119.732644
2014-08-26,124.309998,124.919998,123.980003,124.440002,193300,119.626898
2014-08-25,124.889999,125.290001,123.720001,124.059998,169700,119.261591
2014-08-22,125.260002,126.279999,124.400002,124.610001,386200,119.790321
2014-08-21,125.989998,126.400002,125.300003,125.540001,224100,120.684351
2014-08-20,124.980003,125.949997,124.199997,125.800003,250700,120.934297
2014-08-19,124.580002,125.169998,123.889999,125.120003,368200,120.280598
2014-08-18,123.75,124.360001,123.120003,124.330002,303600,119.521152
2014-08-15,123.839996,124.790001,123.18,123.699997,253400,118.915515
2014-08-14,124.300003,124.790001,123.25,123.790001,249300,119.002038
2014-08-13,123.25,124.43,122.959999,124.309998,309300,119.501922
2014-08-12,123.089996,123.470001,122.50,122.809998,228600,118.059939
2014-08-11,122.089996,123.440002,121.879997,123.190002,217600,118.425246
2014-08-08,122.629997,123.019997,120.580002,121.699997,360300,116.992871
2014-08-07,121.129997,121.860001,120.949997,121.419998,249100,116.723702
2014-08-06,121.559998,121.730003,121.059998,121.129997,168300,116.444918
2014-08-05,122.25,122.940002,121.400002,121.599998,316400,116.89674
2014-08-04,122.220001,123.059998,121.980003,122.769997,411300,118.021485
2014-08-01,122.00,122.709999,121.370003,122.220001,629800,117.492763
2014-07-31,122.010002,123.230003,122.010002,122.099998,565800,117.377401
2014-07-30,123.449997,123.82,122.68,123.339996,301800,118.569438
2014-07-29,124.209999,124.209999,123.25,123.300003,282000,118.530992
2014-07-28,123.339996,124.699997,122.720001,124.139999,165900,119.338499
2014-07-25,124.099998,124.57,122.980003,123.25,264000,118.482923
2014-07-24,124.580002,124.959999,123.779999,124.400002,253000,119.588445
2014-07-23,124.209999,124.779999,124.019997,124.610001,155300,119.790321
2014-07-22,124.279999,124.790001,124.029999,124.330002,224100,119.521152
2014-07-21,123.75,124.120003,123.269997,123.870003,217900,119.078945
2014-07-18,122.769997,124.379997,122.769997,124.220001,338700,119.415406
2014-07-17,122.949997,123.220001,122.370003,122.720001,379000,117.973424
2014-07-16,123.580002,124.220001,122.43,123.089996,368200,118.329108
2014-07-15,123.50,123.75,122.639999,123.160004,244000,118.396408
2014-07-14,123.220001,123.480003,122.620003,123.360001,209000,118.588669
2014-07-11,122.900002,123.690002,122.690002,123.050003,205200,118.290662
2014-07-10,122.580002,123.75,122.510002,123.010002,279700,118.252208
2014-07-09,122.720001,122.860001,121.629997,122.82,252400,118.069554
2014-07-08,121.529999,122.830002,120.980003,122.779999,308500,118.031101
2014-07-07,120.959999,121.910004,120.959999,121.529999,229300,116.829448
2014-07-03,121.650002,121.800003,120.870003,121.379997,282500,116.685248
2014-07-02,121.650002,121.910004,120.449997,121.709999,422800,117.002486
2014-07-01,121.209999,122.129997,120.309998,121.910004,550700,117.194755
2014-06-30,121.400002,121.949997,120.029999,120.919998,414300,116.243041
2014-06-27,119.620003,121.349998,119.480003,121.339996,475800,116.646795
2014-06-26,120.550003,120.639999,119.269997,119.620003,266300,114.993327
2014-06-25,119.849998,120.709999,119.400002,120.400002,383700,115.743157
2014-06-24,120.019997,120.529999,119.349998,119.760002,382800,115.127912
2014-06-23,120.550003,121.610001,119.879997,119.980003,302300,115.339404
2014-06-20,120.669998,120.949997,119.339996,120.669998,459700,116.002711
2014-06-19,119.029999,120.339996,118.059998,120.300003,287200,115.647026
2014-06-18,118.959999,120.150002,118.709999,119.900002,326300,114.512661
2014-06-17,118.459999,119.959999,118.25,118.980003,498000,113.634
2014-06-16,119.690002,120.290001,118.389999,118.470001,315900,113.146913
2014-06-13,119.139999,119.760002,118.459999,119.720001,237100,114.340748
2014-06-12,118.980003,119.459999,118.190002,119.129997,231100,113.777254
2014-06-11,119.370003,119.650002,118.169998,119.269997,237800,113.910963
2014-06-10,119.839996,120.690002,118.550003,119.389999,389600,114.025574
2014-06-09,121.599998,122.32,119.790001,120.230003,328300,114.827835
2014-06-06,123.370003,123.370003,122.059998,122.339996,275000,116.843022
2014-06-05,121.50,123.199997,121.209999,123.110001,369600,117.578428
2014-06-04,120.480003,121.699997,120.370003,121.419998,291400,115.964361
2014-06-03,120.419998,121.199997,120.309998,120.730003,138800,115.305369
2014-06-02,119.93,121.010002,119.580002,120.860001,289600,115.429525
2014-05-30,119.190002,120.089996,118.889999,119.519997,563100,114.14973
2014-05-29,119.260002,119.50,118.610001,119.00,375800,113.653098
2014-05-28,119.980003,120.00,118.830002,119.00,487300,113.653098
2014-05-27,119.959999,120.349998,119.610001,120.220001,291400,114.818282
2014-05-23,118.800003,119.800003,118.800003,119.559998,359400,114.187934
2014-05-22,118.75,119.360001,118.480003,118.980003,355500,113.634
2014-05-21,119.389999,119.709999,118.269997,118.889999,360100,113.54804
2014-05-20,119.120003,119.900002,118.459999,118.989998,523700,113.643545
2014-05-19,119.75,120.220001,118.959999,119.389999,387400,114.025574
2014-05-16,118.169998,120.010002,117.790001,119.980003,418200,114.589068
2014-05-15,118.209999,118.639999,117.400002,118.360001,414800,113.041855
2014-05-14,118.199997,118.639999,117.510002,118.379997,400200,113.060953
2014-05-13,118.730003,119.720001,117.629997,117.980003,292300,112.678932
2014-05-12,118.980003,119.610001,118.300003,118.739998,354600,113.404778
2014-05-09,119.75,119.75,117.089996,118.779999,452400,113.442982
2014-05-08,119.760002,120.620003,119.449997,119.660004,301800,114.283447
2014-05-07,118.910004,119.900002,118.580002,119.709999,383700,114.331196
2014-05-06,117.860001,118.730003,117.489998,118.349998,342200,113.032302
2014-05-05,117.650002,118.860001,117.010002,118.279999,269900,112.965448
2014-05-02,117.940002,119.07,117.470001,118.089996,178600,112.783983
2014-05-01,117.879997,118.50,116.25,118.339996,373500,113.02275
2014-04-30,116.629997,117.580002,116.339996,117.540001,269400,112.2587
2014-04-29,117.57,118.07,116.440002,116.709999,303000,111.465991
2014-04-28,116.32,117.379997,115.800003,117.370003,333500,112.09634
2014-04-25,116.510002,116.779999,115.849998,115.93,352200,110.72104
2014-04-24,115.660004,116.629997,115.32,116.599998,242600,111.360933
2014-04-23,116.150002,116.50,115.230003,115.540001,480700,110.348564
2014-04-22,115.589996,116.220001,114.559998,116.010002,341900,110.797447
2014-04-21,115.199997,115.760002,114.669998,115.690002,332600,110.491825
2014-04-17,115.389999,115.529999,114.379997,115.279999,1102300,110.100244
2014-04-16,114.660004,116.160004,114.120003,116.120003,520200,110.902505
2014-04-15,113.529999,114.620003,113.459999,114.589996,493400,109.441245
2014-04-14,112.889999,113.669998,112.269997,113.589996,377100,108.486177
2014-04-11,112.18,112.940002,111.599998,112.07,580400,107.034476
2014-04-10,113.629997,114.300003,112.510002,112.580002,431800,107.521563
2014-04-09,114.589996,114.68,113.43,113.779999,357000,108.667642
2014-04-08,114.309998,114.730003,113.589996,114.650002,336800,109.498554
2014-04-07,114.129997,115.129997,113.860001,114.129997,421500,109.001914
2014-04-04,114.389999,115.050003,113.669998,114.010002,404500,108.887311
2014-04-03,114.540001,114.68,113.57,113.830002,737600,108.715398
2014-04-02,115.330002,115.480003,114.540001,114.720001,640800,109.565408
2014-04-01,114.940002,115.599998,113.790001,115.599998,648300,110.405865
2014-03-31,114.089996,114.959999,112.720001,114.720001,547200,109.565408
2014-03-28,113.660004,114.550003,113.290001,113.529999,413900,108.428875
2014-03-27,112.209999,113.599998,111.830002,113.279999,275800,108.190108
2014-03-26,113.360001,113.43,112.019997,112.540001,348600,107.483359
2014-03-25,112.550003,113.589996,112.150002,113.209999,296400,108.123253
2014-03-24,113.309998,113.669998,111.599998,112.199997,360100,107.158632
2014-03-21,111.949997,113.089996,111.120003,112.93,1064300,107.855835
2014-03-20,109.410004,111.059998,108.919998,111.00,452900,106.012554
2014-03-19,111.400002,112.220001,109.220001,109.660004,516500,104.732766
2014-03-18,110.599998,112.129997,110.589996,112.059998,490700,106.279975
2014-03-17,111.510002,111.940002,110.540001,110.699997,339000,104.990123
2014-03-14,110.629997,111.830002,110.629997,110.870003,201500,105.15136
2014-03-13,111.400002,112.080002,110.400002,111.029999,360900,105.303103
2014-03-12,110.589996,111.809998,110.589996,111.360001,383400,105.616084
2014-03-11,110.410004,110.870003,110.150002,110.82,426700,105.103936
2014-03-10,110.139999,110.75,109.519997,110.110001,321800,104.430558
2014-03-07,110.510002,110.82,109.650002,110.230003,513100,104.544371
2014-03-06,111.209999,111.790001,110.029999,110.690002,529000,104.980644
2014-03-05,112.220001,112.690002,110.839996,111.239998,407600,105.502271
2014-03-04,112.00,112.370003,111.620003,112.260002,452700,106.469663
2014-03-03,110.849998,111.440002,110.019997,110.68,433000,104.971158
2014-02-28,110.639999,111.830002,110.410004,111.309998,626400,105.56866
2014-02-27,111.279999,112.00,110.43,110.940002,237600,105.217749
2014-02-26,111.949997,111.949997,111.00,111.260002,350000,105.521243
2014-02-25,111.00,112.07,110.769997,111.489998,360000,105.739376
2014-02-24,111.970001,112.239998,110.949997,110.959999,436600,105.236714
2014-02-21,110.849998,111.68,109.900002,111.57,367700,105.815251
2014-02-20,111.389999,112.220001,109.919998,110.480003,424000,104.781476
2014-02-19,111.410004,112.449997,111.019997,111.199997,572100,105.464333
2014-02-18,111.610001,111.660004,110.580002,111.529999,558200,105.777313
2014-02-14,111.019997,111.589996,110.68,111.43,508000,105.682473
2014-02-13,110.440002,111.459999,110.199997,110.760002,606600,105.047033
2014-02-12,112.120003,113.809998,109.629997,111.080002,813400,105.350527
2014-02-11,112.830002,113.660004,112.660004,113.260002,532500,107.418084
2014-02-10,112.50,113.18,111.839996,113.00,479200,107.171492
2014-02-07,112.019997,112.910004,111.849998,112.620003,664100,106.811095
2014-02-06,110.459999,111.800003,110.120003,111.699997,678100,105.938543
2014-02-05,108.480003,110.589996,107.93,110.370003,902800,104.67715
2014-02-04,106.449997,108.68,105.879997,108.50,717500,102.903601
2014-02-03,108.529999,109.199997,105.800003,106.220001,855600,100.741204
2014-01-31,107.50,109.629997,107.50,109.00,529800,103.377811
2014-01-30,108.559998,109.610001,108.150002,108.379997,534100,102.789788
2014-01-29,111.449997,111.449997,107.339996,108.160004,534800,102.581142
2014-01-28,106.550003,108.330002,106.550003,108.279999,607100,102.694947
2014-01-27,107.110001,107.620003,105.769997,106.550003,556600,101.054184
2014-01-24,107.50,107.839996,106.639999,107.080002,747100,101.556846
2014-01-23,106.110001,107.739998,106.050003,107.709999,642700,102.154348
2014-01-22,105.400002,106.779999,105.400002,106.720001,681100,101.215414
2014-01-21,104.43,105.050003,104.199997,104.940002,460200,99.527227
2014-01-17,104.760002,104.82,103.720001,103.720001,708000,98.370153
2014-01-16,104.769997,105.419998,104.389999,104.50,525300,99.10992
2014-01-15,105.970001,106.300003,104.660004,104.720001,546400,99.318574
2014-01-14,104.330002,105.389999,103.900002,105.160004,668700,99.735881
2014-01-13,104.389999,104.550003,103.68,104.269997,759900,98.89178
2014-01-10,103.660004,104.800003,103.18,104.779999,366900,99.375476
2014-01-09,103.639999,103.669998,102.199997,103.32,276400,97.990784
2014-01-08,103.709999,103.919998,102.07,103.470001,460300,98.133048
2014-01-07,103.339996,104.360001,101.800003,103.970001,529000,98.607258
2014-01-06,103.050003,103.580002,102.269997,103.260002,698700,97.933881
2014-01-03,101.129997,102.279999,100.970001,101.93,374000,96.67248
2014-01-02,101.379997,101.839996,100.370003,100.900002,501800,95.695608
2013-12-31,101.260002,101.699997,100.959999,101.410004,418600,96.179305
2013-12-30,100.779999,101.639999,100.699997,101.370003,276700,96.141367
2013-12-27,101.910004,102.150002,100.970001,101.690002,260200,95.705092
2013-12-26,102.529999,103.120003,101.25,101.959999,277400,95.959198
2013-12-24,101.779999,102.510002,101.669998,102.150002,212500,96.138018
2013-12-23,102.300003,102.489998,101.480003,101.720001,471700,95.733325
2013-12-20,101.110001,102.00,100.959999,101.830002,546200,95.836852
2013-12-19,102.349998,102.349998,100.190002,100.839996,473600,94.905113
2013-12-18,101.00,103.059998,99.849998,102.699997,634000,96.655644
2013-12-17,101.120003,101.379997,100.480003,101.00,463600,95.055699
2013-12-16,100.760002,100.879997,100.25,100.370003,396200,94.46278
2013-12-13,100.93,102.260002,99.830002,100.300003,322900,94.3969
2013-12-12,101.169998,102.059998,100.269997,100.419998,420200,94.509833
2013-12-11,103.57,103.57,100.830002,101.029999,462800,95.083933
2013-12-10,104.00,104.18,103.209999,103.720001,352800,97.615616
2013-12-09,103.540001,104.129997,103.300003,103.980003,489100,97.860316
2013-12-06,104.339996,104.519997,103.480003,104.040001,320600,97.916783
2013-12-05,103.010002,103.870003,102.239998,103.800003,387100,97.69091
2013-12-04,104.010002,104.239998,101.989998,103.32,332900,97.239157
2013-12-03,103.010002,104.099998,102.779999,103.790001,367600,97.681496
2013-12-02,103.25,104.580002,102.410004,103.139999,415100,97.06975
2013-11-29,105.25,105.260002,103.279999,103.519997,173800,97.427383
2013-11-27,104.900002,105.050003,103.849998,104.910004,269500,98.735582
2013-11-26,104.419998,105.059998,104.209999,104.389999,634100,98.246182
2013-11-25,105.50,105.599998,104.480003,104.610001,242000,98.453235
2013-11-22,105.870003,106.019997,105.040001,105.419998,210400,99.215561
2013-11-21,105.639999,106.040001,104.779999,105.980003,374500,99.742607
2013-11-20,106.010002,107.080002,104.709999,105.269997,633500,99.074388
2013-11-19,106.809998,106.809998,105.519997,106.00,365200,99.761427
2013-11-18,107.730003,107.800003,106.57,106.660004,376500,100.382587
2013-11-15,107.120003,107.910004,106.589996,107.480003,369000,101.154326
2013-11-14,105.970001,107.989998,105.889999,107.370003,389900,101.050799
2013-11-13,104.489998,105.690002,102.980003,105.639999,411000,99.422614
2013-11-12,105.080002,105.080002,103.400002,104.82,297300,98.650875
2013-11-11,105.169998,105.910004,104.470001,105.07,263100,98.886162
2013-11-08,105.040001,105.690002,102.550003,105.029999,516800,98.848515
2013-11-07,107.019997,107.709999,105.080002,105.400002,580000,99.196741
2013-11-06,109.400002,109.400002,106.629997,106.970001,287700,100.674339
2013-11-05,107.269997,107.830002,106.889999,107.080002,661100,100.777866
2013-11-04,108.160004,109.220001,107.43,108.010002,427600,101.653132
2013-11-01,108.82,111.989998,105.690002,108.150002,705200,101.784892
2013-10-31,104.779999,105.209999,103.459999,103.599998,698400,97.502676
2013-10-30,105.839996,106.309998,104.50,105.050003,346900,98.867342
2013-10-29,105.709999,106.160004,104.809998,106.010002,322100,99.770841
2013-10-28,107.360001,107.360001,105.18,105.860001,369600,99.629667
2013-10-25,106.889999,107.489998,106.50,107.18,299500,100.871979
2013-10-24,106.199997,106.720001,105.699997,106.470001,189000,100.203767
2013-10-23,105.849998,106.769997,105.260002,106.339996,286100,100.081413
2013-10-22,105.480003,106.599998,104.00,106.059998,264400,99.817894
2013-10-21,106.550003,106.550003,104.870003,105.199997,357200,99.008508
2013-10-18,107.099998,107.25,105.779999,106.529999,680600,100.260233
2013-10-17,105.349998,107.080002,105.220001,106.889999,456200,100.599046
2013-10-16,104.790001,106.110001,104.510002,106.00,260600,99.761427
2013-10-15,105.489998,105.489998,103.839996,104.019997,303500,97.897956
2013-10-14,104.269997,104.769997,103.330002,104.449997,320400,98.302649
2013-10-11,103.389999,104.419998,102.830002,104.389999,286500,98.246182
2013-10-10,101.669998,103.980003,101.669998,103.959999,318200,97.841489
2013-10-09,102.089996,102.75,101.010002,101.239998,453600,95.281572
2013-10-08,102.889999,103.519997,101.900002,102.040001,316700,96.034492
2013-10-07,102.07,103.519997,101.779999,103.129997,327500,97.060337
2013-10-04,102.400002,103.269997,101.50,102.639999,279800,96.599178
2013-10-03,102.989998,103.239998,101.760002,102.540001,565500,96.505064
2013-10-02,102.900002,103.739998,102.080002,103.510002,416800,97.417977
2013-10-01,101.730003,104.760002,101.050003,103.370003,605600,97.286217
2013-09-30,101.709999,102.870003,101.029999,101.449997,358400,95.479212
2013-09-27,102.080002,102.870003,101.620003,102.290001,230900,96.269778
2013-09-26,101.580002,102.599998,101.239998,102.440002,289300,96.410951
2013-09-25,101.940002,102.830002,101.040001,101.589996,393600,95.610972
2013-09-24,102.480003,102.970001,101.800003,102.029999,434400,96.025078
2013-09-23,102.379997,103.529999,102.059998,102.57,321400,96.533298
2013-09-20,104.32,104.389999,102.580002,102.760002,540200,96.712118
2013-09-19,104.720001,105.550003,104.00,104.400002,453600,98.255596
2013-09-18,101.040001,105.129997,100.25,105.010002,543000,98.095598
2013-09-17,100.580002,101.360001,100.279999,100.75,256100,94.116097
2013-09-16,101.309998,102.330002,100.209999,100.580002,262000,93.957292
2013-09-13,99.720001,100.800003,99.639999,100.550003,342800,93.929269
2013-09-12,100.25,100.730003,99.389999,99.82,308100,93.247333
2013-09-11,99.610001,100.900002,98.389999,100.059998,317400,93.471528
2013-09-10,99.82,100.32,99.18,99.540001,619400,92.98577
2013-09-09,98.910004,99.889999,98.43,99.790001,386800,93.219309
2013-09-06,97.940002,99.330002,97.760002,98.480003,307800,91.995569
2013-09-05,97.860001,98.769997,97.07,97.190002,297200,90.790508
2013-09-04,97.279999,98.279999,96.75,98.010002,426400,91.556515
2013-09-03,97.970001,97.970001,95.839996,96.989998,737900,90.603673
2013-08-30,99.190002,99.480003,97.099998,97.309998,548200,90.902602
2013-08-29,97.730003,99.010002,97.650002,99.010002,199800,92.49067
2013-08-28,99.410004,99.410004,97.900002,98.410004,270600,91.930178
2013-08-27,99.089996,100.129997,98.510002,99.199997,213300,92.668154
2013-08-26,100.389999,100.489998,99.239998,99.480003,233300,92.929723
2013-08-23,99.919998,100.489998,99.029999,100.330002,376500,93.723754
2013-08-22,99.669998,99.75,98.459999,99.480003,199100,92.929723
2013-08-21,100.269997,100.989998,98.980003,99.339996,357800,92.798935
2013-08-20,98.989998,100.82,98.599998,100.370003,601300,93.761121
2013-08-19,100.059998,100.309998,98.129997,98.150002,278400,91.687296
2013-08-16,101.980003,101.980003,99.800003,99.980003,472700,93.396801
2013-08-15,102.120003,102.43,100.610001,102.360001,420400,95.620087
2013-08-14,103.160004,103.809998,102.730003,103.449997,434500,96.638312
2013-08-13,103.519997,103.839996,102.32,103.400002,561400,96.591609
2013-08-12,104.040001,104.169998,103.269997,104.099998,472800,97.245514
2013-08-09,102.699997,104.919998,102.459999,104.349998,598500,97.479053
2013-08-08,104.00,104.139999,102.970001,103.720001,442900,96.890538
2013-08-07,103.830002,104.139999,103.040001,103.510002,561400,96.694366
2013-08-06,104.209999,104.800003,103.629997,103.870003,809700,97.030663
2013-08-05,104.129997,104.720001,103.82,104.540001,253400,97.656545
2013-08-02,105.900002,107.400002,104.519997,104.580002,345800,97.693912
2013-08-01,106.099998,107.290001,105.25,106.00,735400,99.02041
2013-07-31,106.290001,106.800003,104.970001,105.330002,804900,98.394528
2013-07-30,106.230003,107.160004,105.919998,106.169998,440300,99.179214
2013-07-29,105.879997,106.199997,105.190002,105.809998,339200,98.842918
2013-07-26,105.129997,105.93,104.239998,105.830002,190000,98.861605
