Date,Open,High,Low,Close,Volume,Adj Close
2012-03-22,96.480003,96.690002,95.160004,95.800003,375000,86.460094
2012-03-21,97.379997,97.940002,97.07,97.209999,499700,87.732624
2012-03-20,97.029999,97.720001,96.82,97.360001,407100,87.868002
2012-03-19,96.459999,98.040001,96.010002,97.50,520500,87.994352
2012-03-16,96.260002,96.830002,95.160004,96.510002,737800,87.100873
2012-03-15,96.75,97.370003,95.849998,96.260002,632400,86.875246
2012-03-14,97.730003,98.550003,97.00,97.150002,503800,87.05575
2012-03-13,96.360001,97.730003,95.959999,97.730003,613600,87.575488
2012-03-12,96.040001,96.540001,95.650002,95.879997,557800,85.917704
2012-03-09,95.93,96.410004,95.540001,95.870003,349900,85.908748
2012-03-08,96.550003,96.989998,95.029999,95.720001,524300,85.774332
2012-03-07,96.360001,96.790001,95.389999,96.50,690300,86.473286
2012-03-06,95.650002,96.559998,95.599998,96.080002,501800,86.096927
2012-03-05,96.440002,96.720001,95.660004,96.540001,415800,86.509131
2012-03-02,96.010002,96.50,95.489998,96.360001,402800,86.347833
2012-03-01,95.699997,96.43,95.550003,96.080002,453700,86.096927
2012-02-29,95.730003,96.199997,94.93,95.349998,720000,85.442774
2012-02-28,96.809998,97.190002,95.160004,95.440002,388900,85.523426
2012-02-27,96.809998,97.00,95.459999,96.690002,516000,86.643547
2012-02-24,97.099998,97.199997,95.730003,97.07,469200,86.984061
2012-02-23,95.489998,96.879997,95.400002,96.699997,563800,86.652503
2012-02-22,95.290001,96.169998,95.029999,95.769997,611800,85.819133
2012-02-21,96.839996,97.370003,94.879997,95.150002,615500,85.263558
2012-02-17,97.129997,97.389999,96.290001,96.589996,477600,86.553932
2012-02-16,96.029999,97.43,95.029999,96.660004,492600,86.616665
2012-02-15,97.209999,97.349998,95.760002,96.510002,565700,86.482249
2012-02-14,97.459999,97.68,96.389999,96.940002,343700,86.867571
2012-02-13,96.099998,97.839996,95.800003,97.839996,485700,87.674052
2012-02-10,94.559998,96.32,94.559998,95.190002,464200,85.299402
2012-02-09,96.690002,96.940002,95.25,95.959999,450800,85.989393
2012-02-08,96.410004,96.949997,95.559998,96.760002,359700,86.706273
2012-02-07,96.550003,96.940002,96.18,96.510002,298300,86.482249
2012-02-06,95.970001,96.690002,95.419998,96.639999,317400,86.598739
2012-02-03,96.059998,96.419998,95.400002,96.309998,378800,86.303026
2012-02-02,95.720001,96.019997,94.910004,95.120003,272500,85.236676
2012-02-01,94.839996,95.50,94.790001,95.449997,407900,85.532382
2012-01-31,95.129997,95.349998,93.760002,94.459999,670000,84.645249
2012-01-30,94.50,95.160004,94.290001,94.989998,493700,85.120179
2012-01-27,94.739998,95.419998,93.900002,95.150002,416700,85.263558
2012-01-26,94.660004,95.269997,94.309998,95.139999,496400,85.254595
2012-01-25,92.940002,94.349998,92.660004,94.169998,418700,84.38538
2012-01-24,92.279999,93.239998,92.139999,93.120003,244600,83.444483
2012-01-23,92.230003,93.160004,92.080002,92.75,317300,83.112925
2012-01-20,91.470001,92.440002,91.089996,92.230003,728800,82.646958
2012-01-19,91.050003,92.110001,90.830002,91.720001,436800,82.189947
2012-01-18,91.050003,91.690002,90.68,90.910004,495100,81.464112
2012-01-17,90.669998,91.010002,90.559998,90.75,482600,81.320733
2012-01-13,90.25,90.389999,89.489998,90.129997,349300,80.765151
2012-01-12,91.620003,91.709999,90.43,90.580002,464000,81.168398
2012-01-11,90.93,91.809998,90.760002,91.559998,474500,82.046569
2012-01-10,90.519997,91.82,90.419998,91.32,463200,81.831507
2012-01-09,89.940002,90.419998,89.360001,89.580002,201800,80.272302
2012-01-06,90.290001,90.639999,89.389999,89.959999,239900,80.612816
2012-01-05,89.220001,90.309998,88.790001,90.110001,443100,80.747232
2012-01-04,90.410004,90.800003,89.209999,89.230003,561000,79.95867
2012-01-03,92.080002,92.870003,90.400002,90.75,545900,81.320733
2011-12-30,91.25,91.470001,90.739998,90.75,396500,81.320733
2011-12-29,91.089996,91.50,90.730003,91.209999,362600,81.732936
2011-12-28,92.769997,92.769997,91.300003,91.300003,268800,81.195279
2011-12-27,92.129997,92.970001,91.870003,92.449997,478700,82.217996
2011-12-23,92.599998,93.18,92.190002,92.300003,501000,82.084603
2011-12-22,91.690002,93.129997,91.379997,92.160004,580900,81.960098
2011-12-21,91.760002,91.839996,91.029999,91.230003,454800,81.133027
2011-12-20,91.169998,92.419998,91.110001,91.620003,547300,81.479863
2011-12-19,90.57,91.209999,89.949997,90.050003,388100,80.083624
2011-12-16,90.050003,91.449997,89.809998,90.449997,962100,80.439349
2011-12-15,90.389999,90.389999,88.599998,89.50,746600,79.594494
2011-12-14,88.50,90.709999,88.190002,89.529999,602700,79.621172
2011-12-13,89.849998,90.639999,88.389999,88.980003,635700,79.132048
2011-12-12,89.110001,89.349998,87.720001,89.129997,490400,79.265441
2011-12-09,89.139999,90.739998,88.839996,90.00,396800,80.039155
2011-12-08,89.150002,89.669998,88.360001,88.650002,384800,78.83857
2011-12-07,88.889999,90.279999,88.220001,90.089996,2186800,80.119191
2011-12-06,89.309998,89.629997,88.550003,88.980003,402800,79.132048
2011-12-05,89.279999,89.959999,88.870003,89.400002,716500,79.505562
2011-12-02,88.900002,91.379997,88.860001,89.400002,1508800,79.505562
2011-12-01,87.839996,88.370003,87.269997,87.419998,336400,77.744698
2011-11-30,87.830002,88.599998,86.769997,88.43,689700,78.642917
2011-11-29,85.839996,85.839996,84.779999,85.360001,286700,75.912693
2011-11-28,85.650002,85.830002,84.18,85.610001,401600,76.135024
2011-11-25,82.870003,84.489998,82.400002,83.040001,108600,73.849462
2011-11-23,84.650002,84.739998,82.82,82.860001,376700,73.689383
2011-11-22,85.470001,85.849998,84.860001,85.419998,287600,75.96605
2011-11-21,85.300003,86.160004,84.870003,85.440002,590700,75.98384
2011-11-18,86.470001,86.650002,85.379997,86.540001,324700,76.962095
2011-11-17,86.779999,87.410004,85.449997,85.919998,316400,76.410712
2011-11-16,86.919998,88.129997,86.379997,86.980003,353700,77.3534
2011-11-15,86.470001,88.18,86.040001,87.510002,213500,77.824741
2011-11-14,87.769997,87.849998,86.300003,86.459999,513500,76.890948
2011-11-11,86.699997,88.269997,86.389999,88.00,489000,78.260508
2011-11-10,87.169998,87.32,85.239998,86.239998,590200,76.695296
2011-11-09,88.989998,89.279999,85.970001,86.389999,426600,76.828695
2011-11-08,90.099998,90.699997,87.849998,90.559998,325500,80.537175
2011-11-07,89.00,90.00,88.309998,89.589996,291900,79.674529
2011-11-04,88.440002,89.610001,87.589996,89.290001,298500,79.407736
2011-11-03,88.389999,89.110001,87.010002,88.709999,345800,78.891927
2011-11-02,86.480003,87.93,85.660004,87.739998,622700,78.029281
2011-11-01,87.050003,88.580002,84.849998,85.029999,736100,75.619214
2011-10-31,87.760002,90.129997,87.650002,88.760002,397000,78.936396
2011-10-28,89.32,89.370003,88.110001,88.970001,448900,79.123153
2011-10-27,89.239998,90.040001,87.860001,89.330002,614400,79.44331
2011-10-26,87.040001,87.040001,85.540001,86.720001,424400,77.122174
2011-10-25,86.730003,87.220001,85.900002,86.099998,435400,76.570791
2011-10-24,85.010002,87.379997,84.68,87.330002,435600,77.664662
2011-10-21,84.650002,85.190002,83.709999,85.00,487200,75.592536
2011-10-20,83.650002,84.169998,81.919998,83.470001,522800,74.231871
2011-10-19,83.440002,84.190002,82.82,83.260002,563500,74.045114
2011-10-18,81.779999,83.790001,81.269997,83.480003,549100,74.240766
2011-10-17,83.580002,83.580002,81.300003,81.57,445800,72.542154
2011-10-14,83.190002,83.970001,82.230003,83.779999,365700,74.507559
2011-10-13,82.839996,82.989998,80.959999,82.199997,537400,73.102426
2011-10-12,82.730003,84.400002,82.010002,83.260002,541800,74.045114
2011-10-11,83.879997,84.68,81.790001,82.029999,778300,72.951243
2011-10-10,82.910004,84.980003,82.839996,84.910004,449300,75.5125
2011-10-07,83.410004,83.730003,81.510002,81.639999,643100,72.604407
2011-10-06,81.379997,83.269997,80.75,83.160004,761600,73.956183
2011-10-05,82.970001,82.970001,77.669998,81.699997,855700,72.657764
2011-10-04,79.220001,83.349998,78.25,83.230003,762800,74.018435
2011-10-03,82.099998,83.129997,80.080002,80.150002,1187200,71.279316
2011-09-30,83.43,84.379997,82.349998,82.410004,686000,73.28919
2011-09-29,82.830002,84.220001,82.559998,84.209999,647600,74.889969
2011-09-28,84.360001,84.769997,81.580002,81.690002,537400,72.648876
2011-09-27,85.43,85.57,83.75,84.18,601000,74.86329
2011-09-26,85.00,85.00,83.209999,84.120003,1026900,74.809933
2011-09-23,83.93,84.489998,82.199997,84.410004,709800,75.067838
2011-09-22,81.769997,84.660004,81.720001,84.160004,1147000,74.845507
2011-09-21,84.879997,85.959999,83.440002,83.709999,1096000,74.445307
2011-09-20,84.889999,86.019997,84.379997,84.879997,613000,75.485814
2011-09-19,86.57,86.690002,85.199997,85.290001,769800,75.23681
2011-09-16,87.730003,88.639999,86.150002,87.419998,734100,77.115743
2011-09-15,88.029999,88.129997,86.870003,87.870003,375500,77.512705
2011-09-14,87.400002,87.68,85.589996,87.239998,407000,76.956959
2011-09-13,87.040001,87.32,85.910004,86.910004,339900,76.665862
2011-09-12,85.449997,86.849998,85.010002,86.82,378900,76.586467
2011-09-09,87.800003,88.400002,85.940002,86.559998,487000,76.357111
2011-09-08,89.040001,89.830002,88.330002,88.839996,452400,78.368365
2011-09-07,88.339996,89.459999,86.400002,89.379997,569100,78.844715
2011-09-06,85.120003,87.360001,83.919998,87.150002,605400,76.877571
2011-09-02,86.970001,88.160004,86.470001,86.510002,454900,76.313009
2011-09-01,90.919998,91.010002,87.779999,88.410004,426500,77.989056
2011-08-31,90.739998,91.470001,89.75,90.550003,647900,79.876812
2011-08-30,88.620003,90.830002,87.550003,90.349998,503900,79.700382
2011-08-29,87.459999,89.07,87.07,89.010002,483500,78.518332
2011-08-26,85.699997,86.910004,84.330002,86.760002,641800,76.533541
2011-08-25,87.639999,87.959999,85.50,86.400002,1095600,76.215974
2011-08-24,85.919998,87.769997,85.00,87.019997,867400,76.76289
2011-08-23,84.169998,85.650002,83.279999,85.589996,570600,75.501445
2011-08-22,84.949997,85.150002,82.970001,84.040001,532300,74.134148
2011-08-19,83.760002,85.489998,83.470001,83.660004,518200,73.798941
2011-08-18,84.690002,86.769997,84.220001,84.849998,774900,74.848671
2011-08-17,87.379997,88.080002,86.440002,87.139999,429700,76.868748
2011-08-16,86.279999,87.419998,85.839996,86.980003,1005900,76.72761
2011-08-15,85.730003,87.410004,85.599998,87.25,780300,76.965782
2011-08-12,86.57,87.400002,84.699997,85.129997,581500,75.095666
2011-08-11,83.260002,87.540001,82.900002,86.019997,1098900,75.88076
2011-08-10,81.019997,86.949997,80.00,82.900002,1621400,73.128521
2011-08-09,76.660004,83.019997,75.860001,82.93,1406900,73.154984
2011-08-08,78.839996,78.839996,75.309998,75.309998,1309600,66.433156
2011-08-05,82.459999,82.50,80.059998,80.540001,1074200,71.046696
2011-08-04,82.940002,83.839996,81.610001,81.610001,1143400,71.990574
2011-08-03,84.690002,84.690002,81.470001,83.779999,334700,73.904793
2011-08-02,85.730003,86.010002,84.160004,84.230003,396200,74.301755
2011-08-01,87.769997,89.080002,85.599998,86.169998,516900,76.013081
2011-07-29,85.389999,87.43,84.910004,87.339996,565700,77.045171
2011-07-28,86.68,87.269997,85.709999,86.610001,573700,76.40122
2011-07-27,88.620003,88.669998,86.309998,86.419998,467300,76.233613
2011-07-26,89.389999,89.760002,88.669998,88.970001,323100,78.483046
2011-07-25,89.410004,89.699997,88.970001,89.239998,414100,78.721218
2011-07-22,89.580002,90.580002,89.290001,90.290001,404600,79.647456
2011-07-21,89.669998,90.00,89.419998,89.610001,438700,79.047608
2011-07-20,89.18,89.599998,88.639999,89.309998,323300,78.782967
2011-07-19,88.43,89.080002,88.18,88.919998,358800,78.438937
2011-07-18,88.279999,88.370003,87.00,88.00,326500,77.627379
2011-07-15,87.580002,88.529999,86.830002,88.470001,346300,78.041981
2011-07-14,88.279999,88.809998,87.059998,87.150002,597200,76.877571
2011-07-13,89.089996,89.099998,88.089996,88.190002,637000,77.794986
2011-07-12,87.93,89.690002,87.93,88.639999,497400,78.191942
2011-07-11,88.279999,88.93,88.00,88.230003,438400,77.830272
2011-07-08,88.489998,89.379997,88.00,89.379997,336400,78.844715
2011-07-07,88.870003,89.529999,88.459999,89.43,314800,78.888825
2011-07-06,87.169998,88.650002,87.029999,88.410004,341000,77.989056
2011-07-05,86.209999,87.540001,86.160004,87.449997,505700,77.142206
2011-07-01,85.379997,86.959999,85.309998,86.860001,498700,76.621753
2011-06-30,85.940002,85.980003,85.120003,85.18,678500,75.139775
2011-06-29,85.040001,86.050003,84.589996,85.900002,469400,75.774909
2011-06-28,84.209999,84.720001,83.610001,84.720001,317200,74.733996
2011-06-27,83.989998,84.43,83.730003,84.129997,331600,74.213537
2011-06-24,84.199997,84.650002,83.419998,83.809998,557900,73.931255
2011-06-23,85.459999,85.459999,83.620003,84.209999,617300,74.284109
2011-06-22,86.300003,87.00,86.050003,86.120003,723900,75.968979
2011-06-21,86.099998,86.57,85.32,86.400002,660400,76.215974
2011-06-20,84.940002,86.32,84.800003,86.139999,484300,75.395589
2011-06-17,84.709999,85.339996,84.010002,85.050003,954400,74.44155
2011-06-16,82.459999,84.43,82.239998,84.150002,684500,73.653807
2011-06-15,82.629997,82.82,81.760002,82.330002,546700,72.06082
2011-06-14,83.529999,83.660004,82.730003,83.339996,542900,72.944835
2011-06-13,81.769997,82.959999,81.709999,82.419998,572200,72.13959
2011-06-10,83.080002,83.260002,81.550003,81.690002,497600,71.500648
2011-06-09,84.379997,84.379997,83.269997,83.480003,609100,73.067379
2011-06-08,84.330002,84.879997,83.720001,84.279999,377500,73.76759
2011-06-07,84.400002,85.080002,83.839996,84.709999,505700,74.143955
2011-06-06,84.730003,85.099998,84.110001,84.18,423500,73.680064
2011-06-03,84.529999,85.449997,83.650002,84.870003,524100,74.284001
2011-06-02,85.449997,85.889999,84.800003,84.900002,435800,74.310258
2011-06-01,87.650002,87.82,85.209999,85.330002,570100,74.686624
2011-05-31,86.040001,87.980003,85.699997,87.599998,1342300,76.673479
2011-05-27,85.559998,85.660004,84.910004,85.209999,412100,74.581589
2011-05-26,84.839996,85.370003,84.629997,85.260002,473900,74.625355
2011-05-25,84.489998,85.550003,83.879997,85.099998,362500,74.485309
2011-05-24,84.779999,85.029999,84.150002,84.690002,271400,74.126453
2011-05-23,84.199997,85.169998,84.040001,84.699997,386000,74.1352
2011-05-20,85.959999,86.120003,84.620003,84.910004,524000,74.319013
2011-05-19,86.260002,86.620003,85.790001,86.239998,494900,75.483114
2011-05-18,85.510002,86.449997,85.190002,86.220001,398400,75.465612
2011-05-17,85.480003,86.040001,85.040001,85.529999,317100,74.861675
2011-05-16,84.879997,86.029999,84.879997,85.699997,480800,75.010469
2011-05-13,85.730003,85.970001,84.93,85.269997,410100,74.634103
2011-05-12,86.010002,86.43,85.470001,85.610001,546000,74.931698
2011-05-11,87.010002,87.389999,85.790001,86.029999,821000,75.299309
2011-05-10,87.07,87.260002,86.779999,87.209999,788400,76.332125
2011-05-09,87.720001,87.959999,86.93,87.07,585300,76.209588
2011-05-06,88.43,88.75,87.010002,87.989998,782900,77.014833
2011-05-05,87.360001,87.879997,86.620003,87.410004,427700,76.507183
2011-05-04,87.580002,87.809998,87.010002,87.57,403300,76.647222
2011-05-03,87.839996,88.139999,86.410004,87.580002,369000,76.655977
2011-05-02,87.559998,88.00,86.720001,87.669998,323200,76.734748
2011-04-29,87.949997,88.199997,86.760002,87.559998,411000,76.638468
2011-04-28,86.110001,88.300003,85.730003,88.120003,692000,77.128622
2011-04-27,85.940002,86.209999,85.330002,86.209999,596500,75.456857
2011-04-26,85.809998,86.400002,85.459999,85.949997,401800,75.229286
2011-04-25,85.230003,86.379997,84.849998,85.699997,431900,75.010469
2011-04-21,84.709999,85.959999,83.93,85.32,664900,74.677869
2011-04-20,83.980003,84.790001,83.379997,84.709999,438400,74.143955
2011-04-19,83.279999,83.970001,83.209999,83.589996,486800,73.163652
2011-04-18,82.910004,83.220001,82.610001,83.150002,805200,72.778539
2011-04-15,82.620003,83.650002,82.459999,83.639999,447100,73.207419
2011-04-14,80.669998,82.809998,80.660004,82.669998,392100,72.358407
2011-04-13,81.610001,81.75,80.889999,81.099998,316600,70.984237
2011-04-12,81.099998,81.699997,80.970001,81.360001,526800,71.211808
2011-04-11,80.650002,81.75,80.519997,81.449997,403200,71.290579
2011-04-08,80.50,80.830002,79.739998,80.720001,535700,70.651637
2011-04-07,81.110001,81.360001,79.769997,80.209999,550400,70.205249
2011-04-06,81.800003,81.910004,81.169998,81.330002,343500,71.185551
2011-04-05,81.550003,82.120003,81.25,81.529999,299300,71.360602
2011-04-04,81.690002,82.300003,81.32,81.849998,210900,71.640688
2011-04-01,81.910004,82.230003,81.25,81.589996,339400,71.413116
2011-03-31,81.00,82.050003,80.919998,81.559998,432200,71.386859
2011-03-30,80.970001,81.169998,80.589996,81.110001,495800,70.992991
2011-03-29,80.480003,81.029999,79.739998,80.849998,295200,70.76542
2011-03-28,81.199997,81.419998,80.470001,80.580002,237100,70.5291
2011-03-25,80.480003,81.75,80.279999,80.989998,191600,70.887957
2011-03-24,80.150002,80.629997,79.470001,80.400002,312400,70.371552
2011-03-23,81.089996,81.089996,79.519997,79.839996,329000,69.881397
2011-03-22,81.910004,82.040001,80.830002,80.989998,223600,70.887957
2011-03-21,81.599998,82.120003,81.580002,81.739998,416000,71.544408
2011-03-18,81.129997,81.339996,80.519997,81.25,807500,71.115528
2011-03-17,80.620003,80.639999,79.830002,80.459999,391200,70.424066
2011-03-16,80.529999,81.010002,79.470001,79.690002,424000,69.750112
2011-03-15,79.860001,81.169998,79.129997,80.50,445100,70.459077
2011-03-14,81.889999,82.309998,81.449997,81.459999,477100,70.712904
2011-03-11,82.099998,82.620003,81.800003,82.360001,714900,71.494168
2011-03-10,82.400002,82.949997,81.989998,82.239998,728700,71.389997
2011-03-09,82.599998,83.440002,82.199997,82.900002,321900,71.962926
2011-03-08,81.720001,82.959999,81.720001,82.68,290700,71.77195
2011-03-07,82.209999,82.690002,81.459999,81.709999,419500,70.929922
2011-03-04,82.389999,82.540001,81.639999,81.910004,340400,71.103539
2011-03-03,81.489998,82.449997,81.459999,82.449997,379000,71.572291
2011-03-02,81.419998,81.75,80.760002,80.830002,586700,70.166023
2011-03-01,84.080002,84.330002,82.059998,82.169998,492700,71.329232
2011-02-28,83.110001,84.400002,83.089996,84.18,553800,73.074053
2011-02-25,82.110001,83.07,81.870003,83.029999,537600,72.075772
2011-02-24,81.50,81.860001,81.230003,81.510002,535700,70.75631
2011-02-23,81.360001,81.769997,81.360001,81.669998,512600,70.895198
2011-02-22,81.25,81.860001,81.129997,81.510002,436800,70.75631
2011-02-18,81.760002,81.93,81.309998,81.589996,465400,70.825751
2011-02-17,81.610001,82.00,81.190002,81.559998,406400,70.79971
2011-02-16,82.330002,83.330002,81.550003,81.93,381400,71.120898
2011-02-15,81.75,82.290001,81.330002,82.010002,368700,71.190345
2011-02-14,82.339996,82.389999,81.559998,82.120003,106600,71.285833
2011-02-11,81.879997,82.339996,81.059998,82.190002,255600,71.346598
2011-02-10,81.269997,81.980003,80.970001,81.980003,319200,71.164304
2011-02-09,80.040001,81.559998,80.00,81.440002,477700,70.695546
2011-02-08,80.209999,80.690002,80.129997,80.309998,511200,69.714624
2011-02-07,79.650002,80.50,79.379997,80.330002,255900,69.731989
2011-02-04,80.349998,80.540001,79.160004,79.269997,334900,68.811831
2011-02-03,80.110001,80.790001,79.959999,80.239998,210900,69.653859
2011-02-02,79.75,80.809998,79.639999,80.360001,351300,69.75803
2011-02-01,80.839996,80.889999,79.230003,79.809998,403600,69.280589
2011-01-31,79.669998,81.07,79.370003,80.43,403300,69.818794
2011-01-28,80.339996,80.610001,78.830002,79.25,333200,68.794472
2011-01-27,79.510002,80.599998,79.309998,80.50,339300,69.879559
2011-01-26,79.389999,79.50,78.68,79.410004,314000,68.933367
2011-01-25,77.610001,79.290001,77.220001,79.230003,445700,68.777114
2011-01-24,77.699997,77.949997,77.230003,77.769997,229300,67.509727
2011-01-21,77.410004,77.629997,76.919998,77.519997,280000,67.29271
2011-01-20,76.529999,77.519997,76.43,77.169998,312400,66.988887
2011-01-19,77.089996,77.279999,76.470001,76.769997,344700,66.641658
2011-01-18,76.910004,77.489998,76.190002,77.470001,587400,67.249311
2011-01-14,75.989998,76.900002,75.809998,76.870003,291500,66.72847
2011-01-13,76.230003,76.550003,75.82,76.230003,303900,66.172907
2011-01-12,76.669998,76.989998,75.43,76.139999,394000,66.094777
2011-01-11,77.529999,77.550003,76.059998,76.32,336400,66.25103
2011-01-10,76.889999,77.370003,76.559998,77.150002,651400,66.971529
2011-01-07,77.230003,77.599998,76.660004,77.360001,307600,67.153822
2011-01-06,77.760002,78.110001,77.169998,77.209999,331900,67.023611
2011-01-05,78.150002,78.830002,77.309998,77.580002,553500,67.344799
2011-01-04,79.940002,80.00,78.129997,78.389999,818800,68.047933
2011-01-03,78.480003,80.059998,78.480003,80.010002,663800,69.454207
2010-12-31,78.139999,78.769997,77.919998,77.93,348800,67.648622
2010-12-30,77.910004,78.480003,77.68,78.269997,277300,67.943762
2010-12-29,78.00,78.449997,77.470001,78.309998,334800,67.396879
2010-12-28,77.50,77.989998,77.00,77.970001,344300,67.104264
2010-12-27,76.489998,77.519997,76.269997,77.489998,264000,66.691153
2010-12-23,77.230003,77.75,76.650002,76.690002,306800,66.002643
2010-12-22,77.029999,78.150002,77.029999,77.349998,338400,66.570663
2010-12-21,76.470001,77.290001,76.330002,77.139999,368600,66.389929
2010-12-20,75.980003,76.489998,75.610001,76.43,467100,65.778874
2010-12-17,75.470001,76.120003,74.93,75.650002,1248000,65.107574
2010-12-16,75.089996,75.599998,74.660004,75.150002,520300,64.677253
2010-12-15,75.529999,76.620003,74.839996,74.870003,558100,64.436275
2010-12-14,76.550003,77.110001,75.519997,75.779999,475800,65.219455
2010-12-13,77.260002,77.260002,76.370003,76.50,386000,65.839119
2010-12-10,76.599998,77.120003,76.599998,77.00,434400,66.26944
2010-12-09,77.449997,77.449997,76.370003,76.599998,396000,65.925182
2010-12-08,77.790001,78.300003,76.410004,77.220001,712400,66.458782
2010-12-07,78.00,78.669998,77.410004,77.769997,603000,66.932131
2010-12-06,78.099998,78.129997,77.169998,77.75,329500,66.914921
2010-12-03,78.029999,78.360001,77.440002,78.160004,496600,67.267788
2010-12-02,78.050003,78.440002,77.730003,78.309998,617700,67.396879
2010-12-01,78.00,78.269997,76.589996,78.089996,593900,67.207537
2010-11-30,77.989998,78.00,77.089996,77.389999,700100,66.60509
2010-11-29,78.610001,78.830002,77.57,78.599998,351500,67.646466
2010-11-26,78.870003,79.370003,78.599998,78.900002,82800,67.904661
2010-11-24,78.559998,79.370003,78.470001,79.339996,285500,68.283339
2010-11-23,78.150002,78.349998,77.730003,77.959999,389500,67.095655
2010-11-22,77.709999,78.970001,77.68,78.860001,551000,67.870235
2010-11-19,77.790001,78.209999,77.059998,78.059998,409000,67.181718
2010-11-18,78.279999,78.800003,77.870003,78.099998,474400,67.216145
2010-11-17,77.389999,77.93,77.019997,77.760002,391400,66.92353
2010-11-16,78.660004,78.699997,76.720001,77.239998,726600,66.475992
2010-11-15,79.800003,80.25,79.010002,79.059998,454100,68.04236
2010-11-12,79.669998,80.489998,79.459999,79.690002,493700,68.584569
2010-11-11,80.260002,80.93,79.910004,80.120003,348700,68.954645
2010-11-10,79.580002,80.949997,79.50,80.709999,538600,69.462421
2010-11-09,82.339996,82.339996,78.889999,79.589996,819100,68.4985
2010-11-08,81.949997,82.300003,81.419998,82.029999,503000,70.598468
2010-11-05,82.110001,83.169998,81.989998,82.540001,597500,71.037398
2010-11-04,81.940002,82.110001,80.459999,82.110001,1199200,70.667321
2010-11-03,82.959999,83.309998,82.129997,82.449997,332200,70.959937
2010-11-02,83.43,83.68,82.839996,82.989998,326200,71.424684
2010-11-01,82.290001,83.629997,82.129997,82.989998,432000,71.424684
2010-10-29,81.529999,82.690002,81.449997,81.980003,339700,70.55544
