Date,Open,High,Low,Close,Volume,Adj Close
2010-10-28,82.699997,83.129997,81.440002,81.779999,556200,70.383308
2010-10-27,82.769997,83.220001,82.099998,82.400002,488800,70.916908
2010-10-26,84.019997,84.019997,83.150002,83.269997,559800,71.665663
2010-10-25,84.699997,85.00,84.00,84.32,341700,72.56934
2010-10-22,84.550003,84.550003,83.529999,84.269997,864500,72.526305
2010-10-21,83.779999,84.720001,83.489998,84.309998,542800,72.560731
2010-10-20,82.489998,84.230003,82.25,83.550003,572400,71.906648
2010-10-19,81.639999,83.160004,81.610001,82.139999,495400,70.69314
2010-10-18,82.150002,82.669998,82.00,82.669998,475900,71.149279
2010-10-15,82.779999,82.779999,81.919998,82.010002,394600,70.581258
2010-10-14,82.290001,82.889999,81.449997,82.110001,467500,70.667321
2010-10-13,82.690002,83.410004,82.230003,82.290001,720400,70.822237
2010-10-12,82.25,82.559998,81.68,82.059998,521600,70.624287
2010-10-11,82.650002,83.629997,81.690002,82.389999,648800,70.9083
2010-10-08,82.830002,83.110001,82.290001,82.650002,299200,71.132069
2010-10-07,83.50,83.919998,82.650002,82.910004,355500,71.355838
2010-10-06,83.989998,84.099998,82.889999,83.150002,569200,71.56239
2010-10-05,83.339996,84.440002,82.599998,84.25,452100,72.509095
2010-10-04,81.82,83.120003,81.580002,82.910004,491500,71.355838
2010-10-01,82.510002,82.510002,81.00,81.900002,645800,70.486587
2010-09-30,82.379997,83.099998,81.470001,81.660004,731800,70.280035
2010-09-29,81.660004,82.370003,81.279999,81.720001,638600,70.331671
2010-09-28,80.879997,82.110001,79.860001,81.910004,624600,70.495196
2010-09-27,80.809998,81.580002,79.860001,81.019997,542900,69.729218
2010-09-24,80.199997,81.139999,79.849998,81.059998,700200,69.763645
2010-09-23,80.610001,80.860001,79.00,79.099998,459800,68.076787
2010-09-22,81.839996,82.099998,81.059998,81.239998,326800,69.91856
2010-09-21,82.730003,83.029999,81.82,81.879997,403600,70.469371
2010-09-20,82.309998,83.629997,82.290001,83.32,552800,71.13207
2010-09-17,82.639999,82.639999,81.639999,82.169998,410700,70.150289
2010-09-16,82.279999,82.559998,81.610001,82.300003,425400,70.261277
2010-09-15,80.900002,82.629997,80.470001,82.480003,635500,70.414947
2010-09-14,80.699997,81.470001,80.459999,80.910004,492200,69.074605
2010-09-13,80.940002,81.550003,80.379997,81.029999,480300,69.177047
2010-09-10,80.300003,80.459999,79.739998,80.18,399800,68.451385
2010-09-09,82.540001,82.540001,79.730003,80.019997,621500,68.314787
2010-09-08,81.709999,82.370003,81.059998,81.349998,482000,69.450238
2010-09-07,82.419998,82.419998,81.529999,81.589996,333700,69.655129
2010-09-03,82.480003,82.959999,81.82,82.669998,391700,70.57715
2010-09-02,81.870003,81.989998,81.07,81.870003,564100,69.894177
2010-09-01,80.230003,81.809998,79.720001,81.629997,708200,69.689279
2010-08-31,78.07,79.309998,77.800003,79.290001,444200,67.691574
2010-08-30,78.779999,79.699997,78.339996,78.379997,326800,66.914684
2010-08-27,78.510002,79.050003,76.68,78.940002,385200,67.392773
2010-08-26,78.540001,78.709999,77.639999,77.870003,398800,66.479291
2010-08-25,76.209999,78.300003,76.059998,78.059998,400700,66.641494
2010-08-24,76.349998,77.599998,75.980003,76.940002,416700,65.68533
2010-08-23,77.559998,78.360001,77.230003,77.43,532600,66.103651
2010-08-20,77.800003,77.800003,76.699997,77.169998,383900,65.881682
2010-08-19,79.050003,79.480003,77.690002,78.040001,625300,66.624422
2010-08-18,79.940002,80.059998,79.190002,79.480003,447700,67.853783
2010-08-17,78.879997,80.209999,78.699997,79.870003,462700,68.186734
2010-08-16,77.239998,78.599998,77.019997,78.059998,418300,66.641494
2010-08-13,77.290001,78.160004,77.160004,77.559998,405000,66.214633
2010-08-12,77.199997,78.239998,76.709999,77.489998,645700,66.154873
2010-08-11,78.279999,79.230003,77.650002,78.040001,555200,66.624422
2010-08-10,79.580002,80.82,79.300003,79.730003,554500,68.067213
2010-08-09,79.629997,80.470001,78.82,80.32,366400,68.570906
2010-08-06,78.769997,79.230003,77.93,78.989998,717700,67.435455
2010-08-05,81.190002,81.540001,79.269997,79.279999,855200,67.683035
2010-08-04,81.209999,81.760002,80.769997,81.540001,395400,69.612447
2010-08-03,80.709999,81.989998,80.709999,80.959999,735500,69.117287
2010-08-02,79.449997,81.349998,78.870003,81.349998,595100,69.450238
2010-07-30,77.470001,78.629997,76.940002,78.190002,805200,66.752481
2010-07-29,79.160004,79.540001,77.290001,77.910004,444100,66.513441
2010-07-28,78.110001,79.260002,77.650002,78.68,520300,67.170803
2010-07-27,79.160004,79.589996,77.580002,78.160004,476400,66.726871
2010-07-26,77.230003,78.910004,76.68,78.879997,510700,67.341545
2010-07-23,75.419998,77.209999,74.629997,77.139999,666700,65.856071
2010-07-22,73.919998,75.959999,73.919998,75.639999,897900,64.575489
2010-07-21,74.980003,74.980003,73.010002,73.120003,524300,62.424114
2010-07-20,72.330002,74.669998,71.68,74.589996,652800,63.679079
2010-07-19,72.620003,73.349998,71.459999,73.220001,775400,62.509485
2010-07-16,73.389999,73.459999,71.919998,72.349998,582300,61.766745
2010-07-15,74.029999,74.089996,72.410004,73.870003,286700,63.064405
2010-07-14,73.980003,74.510002,73.110001,73.900002,358900,63.090016
2010-07-13,74.209999,74.779999,73.860001,74.529999,415700,63.627858
2010-07-12,73.050003,73.82,72.610001,73.43,230800,62.688766
2010-07-09,72.93,73.599998,72.410004,73.410004,385200,62.671694
2010-07-08,72.629997,73.400002,72.010002,73.080002,1220400,62.389964
2010-07-07,68.93,72.279999,68.93,72.269997,1126600,61.698446
2010-07-06,70.459999,71.239998,68.419998,68.910004,1007400,58.829948
2010-07-02,70.879997,71.010002,69.190002,69.889999,570000,59.666591
2010-07-01,70.559998,70.889999,68.550003,70.540001,457600,60.221511
2010-06-30,71.059998,72.150002,70.269997,70.269997,677400,59.991003
2010-06-29,72.050003,72.370003,70.68,71.029999,695800,60.639833
2010-06-28,73.650002,73.959999,72.540001,72.900002,366900,62.236294
2010-06-25,71.720001,73.580002,71.529999,73.550003,926000,62.791215
2010-06-24,72.379997,73.040001,71.300003,71.389999,473100,60.947173
2010-06-23,72.099998,73.540001,71.18,72.760002,397800,62.116774
2010-06-22,74.029999,74.769997,72.059998,72.089996,577400,61.544775
2010-06-21,76.099998,76.459999,74.370003,74.650002,377100,63.16685
2010-06-18,76.209999,76.709999,75.190002,75.309998,721600,63.725322
2010-06-17,76.019997,76.669998,75.480003,76.150002,239100,64.436111
2010-06-16,76.199997,76.629997,75.559998,75.989998,305400,64.30072
2010-06-15,75.50,76.610001,75.050003,76.470001,499600,64.706886
2010-06-14,75.00,75.779999,74.480003,75.260002,595100,63.683017
2010-06-11,73.07,74.559998,72.699997,74.50,330200,63.039923
2010-06-10,72.169998,73.839996,72.089996,73.699997,549100,62.362982
2010-06-09,71.660004,73.309998,71.150002,71.470001,564600,60.476019
2010-06-08,70.32,71.120003,69.099998,70.93,874900,60.019084
2010-06-07,70.510002,71.589996,69.970001,70.32,662200,59.502918
2010-06-04,72.059998,73.309998,69.809998,70.080002,812000,59.299838
2010-06-03,74.629997,74.650002,73.379997,73.580002,382700,62.261445
2010-06-02,73.190002,74.309998,71.879997,74.269997,698600,62.8453
2010-06-01,73.290001,74.160004,72.410004,72.529999,596000,61.37296
2010-05-28,73.870003,74.540001,73.150002,73.699997,639300,62.362982
2010-05-27,71.910004,74.360001,71.169998,74.230003,839600,62.811459
2010-05-26,71.160004,72.290001,70.269997,70.449997,828700,59.612918
2010-05-25,67.949997,70.790001,67.440002,70.57,704100,59.714461
2010-05-24,70.650002,71.209999,69.650002,69.669998,628100,58.952904
2010-05-21,67.830002,70.849998,67.50,70.720001,1008400,59.841388
2010-05-20,70.050003,71.120003,68.239998,68.349998,1248000,57.835955
2010-05-19,72.389999,73.449997,70.669998,71.889999,525200,60.83141
2010-05-18,75.650002,75.919998,72.510002,72.790001,570900,61.592967
2010-05-17,75.849998,76.660004,72.809998,74.870003,461500,63.35301
2010-05-14,76.940002,77.040001,74.940002,75.489998,548000,63.877633
2010-05-13,78.660004,78.849998,77.239998,77.43,739400,65.519212
2010-05-12,78.440002,78.949997,77.970001,78.860001,516400,66.72924
2010-05-11,77.120003,78.790001,76.410004,78.239998,528100,66.20461
2010-05-10,76.639999,78.349998,75.959999,78.300003,883800,66.255385
2010-05-07,74.300003,75.75,72.089996,73.529999,871300,62.219134
2010-05-06,76.540001,76.879997,69.870003,74.25,827200,62.82838
2010-05-05,78.330002,78.489998,76.669998,76.839996,511200,65.019966
2010-05-04,78.089996,79.419998,77.43,77.959999,585700,65.967683
2010-05-03,77.970001,79.669998,77.970001,79.519997,499500,67.287711
2010-04-30,78.779999,79.790001,77.099998,77.389999,512400,65.485364
2010-04-29,77.080002,78.93,76.720001,78.800003,537500,66.678472
2010-04-28,76.68,77.029999,75.860001,76.169998,405900,64.453031
2010-04-27,78.080002,78.790001,75.959999,76.07,545400,64.368415
2010-04-26,78.589996,79.080002,78.18,78.599998,639000,66.509233
2010-04-23,77.68,78.93,77.110001,78.550003,747200,66.466928
2010-04-22,75.370003,78.010002,75.150002,77.830002,492100,65.857682
2010-04-21,74.580002,76.339996,74.260002,76.07,780300,64.368415
2010-04-20,73.769997,74.580002,72.919998,74.559998,554400,63.090692
2010-04-19,73.139999,74.230003,72.779999,73.43,549300,62.134518
2010-04-16,73.209999,74.279999,72.709999,73.279999,1329600,62.007591
2010-04-15,74.82,75.260002,73.290001,73.620003,901800,62.295293
2010-04-14,76.43,76.459999,74.660004,75.150002,569600,63.589937
2010-04-13,74.290001,76.190002,74.290001,75.870003,424300,64.199183
2010-04-12,75.120003,75.290001,74.330002,74.529999,461700,63.065307
2010-04-09,74.029999,75.370003,73.769997,75.150002,505700,63.589937
2010-04-08,73.75,74.160004,73.389999,74.059998,370800,62.667605
2010-04-07,75.75,76.410004,73.769997,74.07,711800,62.676068
2010-04-06,74.43,76.440002,73.989998,76.07,554700,64.368415
2010-04-05,72.849998,74.589996,72.660004,74.589996,589100,63.116076
2010-04-01,73.230003,73.400002,72.00,72.669998,363100,61.491424
2010-03-31,72.709999,73.389999,72.25,72.809998,628600,61.609888
2010-03-30,73.75,73.860001,72.589996,72.910004,386400,61.69451
2010-03-29,73.68,73.68,72.93,73.599998,431200,62.278366
2010-03-26,74.559998,74.849998,73.199997,73.43,408000,62.134518
2010-03-25,74.269997,75.639999,74.019997,74.110001,740100,62.709916
2010-03-24,73.150002,74.309998,73.150002,73.82,443300,62.464525
2010-03-23,73.68,73.730003,72.849998,73.559998,407900,62.244518
2010-03-22,72.300003,73.879997,72.150002,73.550003,434400,62.236061
2010-03-19,72.779999,73.57,72.629997,72.779999,682600,61.584504
2010-03-18,73.660004,73.769997,73.230003,73.50,646300,62.19375
2010-03-17,73.43,74.00,73.040001,73.669998,805000,62.337598
2010-03-16,71.849998,73.199997,71.559998,73.089996,631200,61.846815
2010-03-15,71.75,72.139999,71.290001,71.599998,598800,60.586019
2010-03-12,71.959999,72.370003,71.75,72.360001,400400,60.670636
2010-03-11,71.470001,71.889999,71.209999,71.779999,559800,60.18433
2010-03-10,71.669998,72.220001,71.400002,71.870003,501300,60.259795
2010-03-09,71.959999,72.540001,71.589996,71.809998,1127300,60.209483
2010-03-08,71.370003,72.370003,71.050003,72.209999,434000,60.544866
2010-03-05,70.279999,71.57,69.650002,71.449997,1113800,59.907639
2010-03-04,69.839996,70.050003,69.57,69.910004,319500,58.616423
2010-03-03,70.080002,70.080002,69.480003,69.779999,544400,58.507419
2010-03-02,69.639999,70.029999,69.389999,69.959999,390500,58.658342
2010-03-01,69.150002,69.580002,68.650002,69.57,378500,58.331345
2010-02-26,69.089996,69.629997,68.519997,68.959999,596000,57.819886
2010-02-25,67.580002,69.150002,67.339996,69.050003,410900,57.895351
2010-02-24,68.269997,68.779999,68.190002,68.620003,554500,57.534815
2010-02-23,68.410004,68.730003,68.07,68.269997,1038800,57.24135
2010-02-22,68.730003,68.980003,68.220001,68.580002,543100,57.501276
2010-02-19,67.959999,68.959999,67.57,68.489998,567500,57.425811
2010-02-18,67.260002,68.110001,66.660004,68.080002,659400,57.082048
2010-02-17,66.43,67.139999,66.209999,67.129997,600000,56.285511
2010-02-16,65.029999,66.400002,64.940002,66.220001,547300,55.52252
2010-02-12,62.889999,64.580002,62.68,64.459999,601500,54.046837
2010-02-11,62.790001,64.010002,62.43,63.740002,740900,53.443151
2010-02-10,63.00,64.040001,61.93,63.07,604700,52.881384
2010-02-09,64.489998,64.489998,62.43,63.099998,1325900,52.906537
2010-02-08,65.050003,65.440002,63.419998,63.580002,659000,53.308998
2010-02-05,63.880001,65.209999,63.360001,65.019997,612600,54.51637
2010-02-04,66.190002,66.419998,63.619999,63.73,1122200,53.434765
2010-02-03,67.489998,67.809998,66.290001,66.75,451500,55.966901
2010-02-02,66.209999,67.940002,65.589996,67.809998,1016300,56.855661
2010-02-01,64.830002,65.959999,64.629997,65.879997,680600,55.237442
2010-01-29,64.919998,65.400002,64.239998,64.379997,653900,53.979759
2010-01-28,65.209999,65.260002,63.68,64.540001,537800,54.113915
2010-01-27,65.07,65.620003,64.199997,65.07,660600,54.558295
2010-01-26,65.360001,66.489998,65.059998,65.370003,452600,54.809834
2010-01-25,66.089996,66.220001,64.470001,65.629997,597100,55.027828
2010-01-22,66.860001,67.800003,65.330002,65.50,730100,54.918831
2010-01-21,68.449997,68.919998,66.830002,66.980003,810300,56.159748
2010-01-20,68.559998,68.809998,68.089996,68.360001,665900,57.316814
2010-01-19,67.550003,69.599998,67.269997,69.260002,943600,58.071425
2010-01-15,66.940002,67.699997,66.379997,67.589996,916500,56.6712
2010-01-14,67.290001,67.470001,66.589996,67.050003,522800,56.21844
2010-01-13,66.309998,67.529999,66.139999,67.32,737000,56.44482
2010-01-12,66.68,67.00,65.309998,66.010002,763400,55.346445
2010-01-11,66.900002,67.220001,66.650002,67.160004,373900,56.31067
2010-01-08,66.589996,66.75,65.489998,66.330002,770900,55.614751
2010-01-07,66.550003,67.489998,65.879997,66.75,689700,55.966901
2010-01-06,67.00,67.559998,66.120003,66.769997,578300,55.983667
2010-01-05,66.57,67.029999,65.480003,66.949997,778800,56.134589
2010-01-04,68.059998,68.349998,66.470001,67.029999,662400,56.201667
2009-12-31,68.809998,69.629997,67.519997,67.720001,484400,56.780203
2009-12-30,68.470001,68.739998,67.639999,68.50,276300,57.434198
2009-12-29,70.660004,71.120003,69.07,69.230003,332800,57.492894
2009-12-28,70.349998,71.919998,70.18,70.489998,531500,58.539272
2009-12-24,69.980003,70.220001,69.690002,70.160004,206100,58.265224
2009-12-23,68.540001,70.330002,68.540001,69.839996,623000,57.99947
2009-12-22,67.330002,68.459999,67.25,68.449997,512200,56.845128
2009-12-21,66.389999,67.339996,66.25,67.290001,490100,55.881795
2009-12-18,64.360001,66.199997,64.099998,66.129997,1011100,54.918456
2009-12-17,64.739998,64.800003,63.669998,64.099998,641300,53.232619
2009-12-16,65.43,65.660004,64.620003,64.949997,496500,53.938511
2009-12-15,65.839996,66.080002,64.809998,65.00,428800,53.980036
2009-12-14,65.699997,66.279999,64.860001,66.190002,482300,54.968288
2009-12-11,65.330002,65.660004,64.760002,65.529999,432000,54.42018
2009-12-10,65.160004,65.269997,64.50,65.00,393400,53.980036
2009-12-09,64.599998,65.230003,64.389999,64.660004,601300,53.697682
2009-12-08,64.589996,65.639999,64.00,64.620003,558900,53.664463
2009-12-07,65.660004,66.199997,64.260002,64.760002,495000,53.780727
2009-12-04,65.559998,66.769997,64.540001,65.860001,846100,54.694234
2009-12-03,65.50,66.480003,64.529999,64.790001,762800,53.80564
2009-12-02,64.669998,65.75,64.400002,65.139999,793200,54.096301
2009-12-01,64.610001,65.089996,63.68,64.459999,821500,53.531586
2009-11-30,61.919998,64.370003,61.77,64.32,1252500,53.415322
2009-11-27,62.00,63.299999,61.650002,62.139999,390200,51.604914
2009-11-25,63.619999,64.279999,63.330002,63.490002,648600,52.72604
2009-11-24,63.98,64.199997,63.130001,63.52,698600,52.750953
2009-11-23,65.360001,66.139999,64.00,64.519997,870600,53.581412
2009-11-20,64.529999,64.940002,63.799999,64.559998,896700,53.614631
2009-11-19,65.550003,65.720001,64.510002,65.029999,851400,54.004949
2009-11-18,65.050003,66.349998,65.040001,66.18,881000,54.959982
2009-11-17,66.610001,66.839996,64.830002,64.860001,861500,53.863772
2009-11-16,65.879997,67.540001,65.879997,66.800003,687600,55.474871
2009-11-13,66.00,66.209999,64.900002,65.629997,840900,54.503225
2009-11-12,66.050003,66.830002,65.669998,65.889999,968900,54.719147
2009-11-11,66.650002,66.949997,65.339996,66.190002,1032600,54.968288
2009-11-10,66.43,66.760002,64.82,65.870003,1008000,54.702541
2009-11-09,63.889999,67.040001,63.889999,66.980003,1416800,55.624354
2009-11-06,63.889999,64.389999,63.029999,63.419998,995000,52.667905
2009-11-05,63.400002,64.610001,62.09,64.339996,1782400,53.431928
2009-11-04,61.889999,62.689999,60.66,60.68,1458000,50.39244
2009-11-03,59.09,61.650002,58.889999,61.57,1088300,51.131551
2009-11-02,59.599998,61.009998,58.619999,59.849998,1118300,49.703155
2009-10-30,59.32,60.099998,58.169998,59.029999,1763300,49.022177
2009-10-29,57.880001,60.209999,57.880001,59.900002,921700,49.744681
2009-10-28,59.150002,60.18,57.419998,57.490002,1143100,47.743267
2009-10-27,59.709999,60.580002,58.459999,59.290001,1720800,49.238099
2009-10-26,59.27,60.240002,58.91,59.220001,1053100,49.179966
2009-10-23,58.93,59.459999,58.299999,59.200001,1088500,49.163357
2009-10-22,58.529999,58.849998,58.099998,58.639999,1509000,48.698297
2009-10-21,59.549999,60.360001,58.240002,58.439999,1065000,48.532204
2009-10-20,60.439999,60.439999,59.099998,59.32,893700,49.263011
2009-10-19,60.27,61.02,59.919998,60.400002,604500,50.159912
2009-10-16,60.669998,60.669998,59.860001,60.099998,680200,49.910771
2009-10-15,61.279999,61.490002,60.810001,60.939999,768500,50.608359
2009-10-14,60.68,61.959999,60.580002,61.709999,941200,51.247815
2009-10-13,60.869999,60.939999,59.919998,60.200001,614600,49.993819
2009-10-12,61.75,61.939999,60.52,60.91,392400,50.583446
2009-10-09,60.939999,61.439999,60.209999,61.240002,637000,50.8575
2009-10-08,61.23,62.02,60.810001,61.110001,681300,50.749539
2009-10-07,60.41,61.150002,59.959999,60.669998,664500,50.384134
2009-10-06,60.98,61.84,59.799999,60.540001,792800,50.276176
2009-10-05,59.16,60.889999,58.990002,60.540001,1188600,50.276176
2009-10-02,58.720001,60.189999,57.98,58.650002,1367900,48.706603
2009-10-01,61.150002,61.259998,59.18,59.349998,1452900,49.287924
2009-09-30,61.639999,62.709999,60.220001,61.369999,1200100,50.965458
2009-09-29,62.400002,63.200001,61.259998,61.57,753500,51.131551
2009-09-28,60.439999,62.599998,60.299999,62.470001,775400,51.878968
2009-09-25,60.169998,61.220001,59.939999,60.349998,873800,50.118386
2009-09-24,63.77,64.169998,60.380001,60.43,1923800,50.184825
2009-09-23,65.879997,66.099998,63.139999,63.419998,1769800,52.667905
2009-09-22,64.029999,65.989998,64.029999,65.860001,753200,54.694234
2009-09-21,64.239998,64.68,63.040001,63.689999,932800,52.89213
2009-09-18,65.519997,65.940002,63.779999,65.410004,1050500,53.772425
2009-09-17,65.940002,68.639999,64.589996,65.239998,1198700,53.632666
2009-09-16,63.439999,66.129997,62.970001,66.029999,1059600,54.282112
2009-09-15,62.360001,63.380001,61.419998,63.00,1350400,51.791202
2009-09-14,60.599998,62.459999,60.580002,62.189999,1281700,51.125314
2009-09-11,62.110001,62.439999,60.720001,61.41,968800,50.484091
2009-09-10,62.25,62.400002,61.029999,62.130001,1030300,51.075992
2009-09-09,60.950001,62.23,60.43,62.139999,1023500,51.084211
2009-09-08,59.740002,60.93,59.43,60.889999,1175000,50.056608
2009-09-04,59.139999,59.259998,57.959999,59.09,1257500,48.57686
2009-09-03,58.549999,59.52,57.619999,59.400002,1855700,48.831706
2009-09-02,59.209999,59.57,57.98,58.009998,1924600,47.689009
2009-09-01,62.049999,63.16,59.560001,59.720001,1700300,49.094773
2009-08-31,61.959999,62.68,61.360001,62.369999,1598700,51.27329
2009-08-28,61.939999,62.689999,61.369999,62.689999,1001600,51.536356
2009-08-27,60.830002,61.889999,59.66,61.830002,692200,50.829367
2009-08-26,61.040001,61.57,60.470001,61.290001,825200,50.385442
2009-08-25,61.16,61.790001,60.25,61.27,803300,50.369
2009-08-24,61.27,61.529999,60.34,60.529999,793100,49.760658
2009-08-21,59.900002,61.740002,59.52,60.860001,1145600,50.031946
2009-08-20,56.93,59.349998,56.84,59.16,1040000,48.634405
2009-08-19,57.200001,57.450001,56.360001,56.900002,798200,46.7765
2009-08-18,57.650002,58.400002,57.07,57.75,775000,47.475269
2009-08-17,58.93,58.93,57.299999,57.439999,1333700,47.220422
2009-08-14,60.150002,60.41,59.060001,60.23,1087000,49.514033
2009-08-13,60.23,61.73,59.790001,60.57,1062800,49.793542
2009-08-12,59.610001,60.189999,59.049999,59.580002,1668600,48.979682
2009-08-11,58.599998,60.41,57.610001,59.75,2675500,49.119434
2009-08-10,61.130001,61.610001,59.439999,60.119999,1037600,49.423604
2009-08-07,58.540001,62.610001,57.650002,61.439999,2088600,50.508753
2009-08-06,59.43,60.599998,57.189999,57.23,1914300,47.047786
2009-08-05,58.349998,59.709999,57.59,59.259998,1779700,48.716612
2009-08-04,56.98,60.50,56.290001,59.52,1535800,48.930355
2009-08-03,57.889999,58.009998,56.279999,57.32,1005000,47.121773
2009-07-31,56.880001,57.330002,56.23,57.049999,636100,46.899811
2009-07-30,55.93,58.279999,55.93,57.48,835900,47.253306
2009-07-29,55.459999,55.919998,54.790001,55.43,644800,45.568038
2009-07-28,55.32,56.040001,55.009998,55.93,629900,45.979079
2009-07-27,55.18,55.77,54.419998,55.669998,606500,45.765336
2009-07-24,54.209999,55.279999,53.48,55.23,524700,45.40362
2009-07-23,52.75,55.060001,52.650002,54.77,1239000,45.025463
2009-07-22,52.00,53.490002,51.59,52.950001,823300,43.529273
2009-07-21,53.34,53.349998,51.48,52.509998,699700,43.167555
2009-07-20,51.41,52.77,51.290001,52.490002,1145600,43.151116
2009-07-17,53.419998,53.459999,50.380001,51.07,1588400,41.983757
2009-07-16,51.84,54.029999,50.380001,53.740002,931600,44.178719
2009-07-15,51.099998,53.029999,50.830002,52.68,1036000,43.307311
2009-07-14,50.049999,50.959999,49.34,50.77,597800,41.737133
2009-07-13,48.709999,50.16,48.330002,50.040001,1445700,41.137013
2009-07-10,47.98,48.860001,46.799999,48.529999,702800,39.895667
2009-07-09,49.639999,49.669998,48.110001,48.240002,687400,39.657265
2009-07-08,49.529999,49.990002,48.009998,49.16,913700,40.413579
2009-07-07,51.52,51.630001,49.169998,49.349998,923500,40.569774
2009-07-06,49.66,51.73,49.259998,51.630001,971200,42.444124
2009-07-02,51.439999,51.900002,49.43,49.43,1001300,40.635542
2009-07-01,51.82,52.650002,51.73,52.23,545000,42.937373
2009-06-30,51.610001,52.029999,51.040001,51.52,746300,42.353695
2009-06-29,51.470001,51.790001,50.529999,51.43,828100,42.279707
2009-06-26,50.209999,51.900002,50.060001,51.599998,1102100,42.41946
2009-06-25,49.650002,50.209999,48.91,50.18,980100,41.252104
2009-06-24,49.610001,50.290001,49.290001,49.84,807500,40.972596
2009-06-23,49.299999,50.360001,49.00,49.369999,842900,40.586216
2009-06-22,51.360001,51.84,49.02,49.169998,1279000,40.421799
2009-06-19,52.419998,52.919998,51.959999,52.810001,958400,42.879828
2009-06-18,52.139999,52.830002,51.619999,52.130001,1128000,42.327692
2009-06-17,52.650002,53.48,51.68,52.25,997700,42.425127
2009-06-16,53.330002,53.900002,51.709999,52.50,746300,42.628118
2009-06-15,55.639999,55.639999,52.540001,53.07,1292600,43.090937
2009-06-12,54.16,56.130001,53.959999,55.98,1103000,45.453753
2009-06-11,54.150002,55.049999,53.369999,53.509998,1032000,43.448201
2009-06-10,56.240002,56.240002,53.25,54.00,1430500,43.846064
2009-06-09,55.119999,55.91,54.459999,55.16,1463500,44.787943
2009-06-08,54.529999,55.790001,54.189999,54.990002,828400,44.64991
2009-06-05,55.27,55.830002,54.279999,54.990002,1531200,44.64991
2009-06-04,54.900002,55.869999,54.310001,54.970001,2379300,44.633671
2009-06-03,53.759998,54.959999,53.23,54.740002,1169300,44.446919
2009-06-02,54.290001,54.669998,52.900002,53.939999,1662100,43.797345
