Date,Open,High,Low,Close,Volume,Adj Close
2009-06-01,53.459999,56.740002,53.209999,54.369999,2582800,44.14649
2009-05-29,51.84,52.799999,50.369999,52.650002,1818700,42.749914
2009-05-28,52.27,52.450001,49.759998,51.75,1601400,42.019145
2009-05-27,52.849998,52.990002,50.529999,50.959999,1680800,41.377693
2009-05-26,49.700001,53.00,49.110001,52.630001,2124200,42.733674
2009-05-22,51.299999,51.810001,49.73,49.98,1357600,40.581968
2009-05-21,50.09,51.799999,49.869999,51.07,1453600,41.467009
2009-05-20,52.080002,52.689999,50.549999,50.790001,2113500,41.23966
2009-05-19,53.23,53.650002,51.27,51.330002,1797000,41.678122
2009-05-18,50.959999,54.02,50.959999,53.75,2182600,43.643073
2009-05-15,52.099998,52.48,49.689999,50.57,1459600,41.061027
2009-05-14,50.779999,53.00,50.00,52.310001,1695700,42.473846
2009-05-13,53.630001,53.639999,50.66,50.959999,1801300,41.377693
2009-05-12,54.959999,55.900002,52.52,54.369999,1384500,44.14649
2009-05-11,57.00,57.130001,54.380001,54.580002,1835200,44.317005
2009-05-08,54.889999,58.400002,54.16,58.02,2419300,47.110161
2009-05-07,58.02,58.049999,52.84,53.799999,2196600,43.683671
2009-05-06,56.029999,58.099998,55.040001,57.419998,1844200,46.62298
2009-05-05,56.470001,56.75,54.860001,55.790001,1815100,45.299481
2009-05-04,53.790001,56.950001,53.02,56.57,2741000,45.932812
2009-05-01,54.900002,54.939999,52.330002,52.869999,1853100,42.928544
2009-04-30,56.82,58.400002,54.869999,55.200001,2342200,44.820422
2009-04-29,54.349998,57.279999,53.91,56.330002,2201500,45.737942
2009-04-28,52.91,55.869999,52.68,54.02,1750700,43.862304
2009-04-27,55.700001,56.669998,52.330002,54.080002,2890500,43.911023
2009-04-24,53.849998,57.759998,52.91,56.369999,2520700,45.770419
2009-04-23,52.099998,54.200001,50.93,53.950001,2013800,43.805467
2009-04-22,52.59,55.349998,51.049999,51.759998,3307800,42.027263
2009-04-21,50.799999,54.169998,48.290001,53.689999,4666900,43.594354
2009-04-20,57.970001,57.970001,51.25,51.549999,3221600,41.856752
2009-04-17,58.900002,60.41,57.48,59.279999,3171800,48.133234
2009-04-16,55.639999,61.029999,53.189999,59.220001,3525800,48.084518
2009-04-15,50.880001,55.84,50.25,55.709999,2931000,45.234522
2009-04-14,55.68,56.52,51.040001,51.220001,2828000,41.588805
2009-04-13,55.82,58.18,54.669998,57.23,2175600,46.468708
2009-04-09,49.580002,57.380001,49.580002,57.09,4245700,46.355034
2009-04-08,47.650002,49.07,47.049999,48.66,1764000,39.510176
2009-04-07,50.43,50.889999,46.959999,47.00,2974500,38.162315
2009-04-06,50.130001,52.639999,49.330002,51.740002,2355800,42.011027
2009-04-03,48.810001,51.310001,46.700001,50.810001,3090900,41.2559
2009-04-02,47.110001,49.27,45.73,48.810001,2872100,39.631971
2009-04-01,44.860001,46.099998,44.669998,45.509998,2053700,36.952487
2009-03-31,43.369999,46.75,42.650002,46.00,2553200,37.350351
2009-03-30,42.130001,43.32,41.68,42.560001,2163900,34.557196
2009-03-27,43.759998,45.029999,43.240002,43.720001,1385800,35.499074
2009-03-26,45.110001,45.740002,43.240002,45.279999,2436600,36.765736
2009-03-25,44.290001,45.560001,41.049999,44.549999,2119300,36.173002
2009-03-24,45.970001,47.470001,43.389999,43.700001,2000700,35.482834
2009-03-23,43.400002,47.540001,43.09,47.490002,2763000,38.560179
2009-03-20,44.259998,44.490002,41.330002,41.619999,2507900,33.793947
2009-03-19,47.16,47.50,44.869999,45.310001,2147300,36.790097
2009-03-18,44.029999,46.990002,43.099998,46.43,2188800,37.699496
2009-03-17,43.02,45.240002,41.880001,45.119999,2131700,36.635822
2009-03-16,47.290001,47.419998,43.150002,43.200001,1778600,34.549076
2009-03-13,47.790001,47.82,45.299999,46.799999,1124500,37.428164
2009-03-12,43.619999,47.82,42.889999,47.41,2205600,37.91601
2009-03-11,44.880001,44.98,41.950001,43.689999,2608600,34.94095
2009-03-10,41.419998,44.939999,40.650002,44.689999,3689300,35.740697
2009-03-09,39.209999,40.43,38.869999,40.200001,1548700,32.149834
2009-03-06,40.490002,40.490002,36.919998,39.900002,3325900,31.909911
2009-03-05,39.139999,42.439999,38.77,39.439999,2461700,31.542025
2009-03-04,40.990002,41.759998,38.889999,40.540001,1803000,32.421749
2009-03-03,39.790001,40.549999,37.549999,39.669998,2312200,31.725966
2009-03-02,40.299999,41.119999,38.380001,38.82,2556700,31.046183
2009-02-27,41.200001,42.779999,40.799999,41.130001,2153200,32.893599
2009-02-26,44.84,45.349998,41.73,42.200001,1984600,33.749329
2009-02-25,44.439999,45.779999,41.630001,44.029999,2451600,35.212864
2009-02-24,42.540001,45.389999,41.759998,44.799999,2923500,35.82867
2009-02-23,45.810001,46.209999,42.099998,42.369999,2681900,33.885284
2009-02-20,40.549999,45.830002,40.389999,45.610001,3112400,36.476466
2009-02-19,43.099998,46.41,41.720001,42.18,3340300,33.733333
2009-02-18,43.73,45.169998,41.080002,42.57,1967300,34.045234
2009-02-17,45.310001,45.950001,42.650002,43.48,2100100,34.773004
2009-02-13,48.470001,48.84,46.150002,46.189999,1644600,36.940318
2009-02-12,48.00,49.509998,45.799999,48.689999,2000800,38.939686
2009-02-11,49.299999,50.330002,47.380001,49.459999,1749500,39.555491
2009-02-10,52.25,52.810001,48.599998,48.830002,1921900,39.051653
2009-02-09,51.470001,53.41,50.450001,53.310001,1116700,42.63452
2009-02-06,48.939999,52.189999,48.619999,51.93,2224900,41.530868
2009-02-05,49.669998,50.639999,47.349998,48.709999,2419500,38.955681
2009-02-04,50.919998,52.599998,50.150002,50.490002,1456100,40.379233
2009-02-03,50.919998,51.830002,49.700001,50.919998,1375300,40.723121
2009-02-02,49.25,51.32,47.77,51.110001,1461900,40.875075
2009-01-30,53.25,54.369999,49.790001,50.630001,1777100,40.491197
2009-01-29,54.799999,55.799999,52.27,52.849998,1722700,42.266634
2009-01-28,53.540001,56.639999,52.50,56.220001,2812100,44.961783
2009-01-27,49.82,51.689999,49.799999,51.509998,1007500,41.194972
2009-01-26,49.84,51.669998,48.830002,49.709999,1134800,39.755428
2009-01-23,46.310001,50.439999,46.139999,49.919998,1095700,39.923374
2009-01-22,49.709999,51.139999,47.75,48.549999,1569900,38.827722
2009-01-21,49.369999,51.07,46.599998,51.07,2444700,40.843085
2009-01-20,52.110001,52.130001,47.740002,48.400002,2389100,38.707761
2009-01-16,52.490002,53.119999,48.990002,52.830002,1648900,42.250641
2009-01-15,50.00,52.290001,47.77,50.52,2416400,40.403224
2009-01-14,52.639999,53.419998,51.689999,52.07,1849500,41.642832
2009-01-13,52.459999,54.560001,52.16,54.119999,1719300,43.282313
2009-01-12,56.490002,56.490002,51.34,52.450001,2100300,41.946736
2009-01-09,59.459999,59.459999,56.290001,56.41,1387700,45.113734
2009-01-08,58.41,60.099998,57.700001,59.52,1089200,47.600948
2009-01-07,59.68,60.869999,58.150002,58.450001,1137600,46.745219
2009-01-06,57.27,60.919998,56.580002,60.310001,1377300,48.232749
2009-01-05,59.139999,60.470001,57.52,57.869999,1527200,46.281364
2009-01-02,62.369999,62.650002,59.169998,59.419998,1135200,47.520972
2008-12-31,59.560001,63.32,58.959999,62.080002,1188600,49.648302
2008-12-30,56.459999,59.619999,56.459999,59.240002,858400,47.37702
2008-12-29,60.950001,61.240002,56.459999,57.529999,984900,45.489612
2008-12-26,60.990002,61.740002,59.439999,61.549999,438400,48.668272
2008-12-24,60.759998,61.34,59.240002,60.639999,360600,47.948725
2008-12-23,59.740002,61.82,57.689999,60.799999,1004100,48.075238
2008-12-22,62.139999,62.27,57.720001,60.490002,1521500,47.83012
2008-12-19,61.779999,63.150002,59.740002,61.98,1448000,49.008278
2008-12-18,65.50,68.00,59.830002,60.869999,1947600,48.130588
2008-12-17,65.25,70.00,63.860001,65.900002,1810800,52.107867
2008-12-16,58.740002,66.57,58.130001,66.57,2260400,52.637642
2008-12-15,58.84,60.00,55.18,57.759998,1309000,45.671476
2008-12-12,53.75,59.290001,51.48,58.700001,2391400,46.414746
2008-12-11,61.540001,62.810001,53.259998,54.450001,2559100,43.054224
2008-12-10,58.049999,63.470001,57.919998,63.099998,1233900,49.893873
2008-12-09,63.330002,64.169998,56.639999,57.279999,1877500,45.291935
2008-12-08,59.669998,64.760002,57.50,63.93,2074400,50.550165
2008-12-05,51.740002,57.84,50.73,57.23,2194800,45.2524
2008-12-04,52.189999,57.139999,51.07,52.439999,1936900,41.464892
2008-12-03,48.16,53.77,47.490002,52.82,2122900,41.765363
2008-12-02,45.52,51.189999,45.470001,50.560001,2742700,39.978358
2008-12-01,56.110001,56.709999,44.48,44.869999,2228000,35.479209
2008-11-28,57.200001,58.68,55.209999,57.84,971200,45.734734
2008-11-26,53.98,57.919998,53.610001,57.130001,2120700,45.17333
2008-11-25,57.349998,59.380001,52.299999,55.740002,2296600,44.074242
2008-11-24,50.349998,57.16,50.200001,56.09,2457200,44.350989
2008-11-21,49.169998,50.93,44.00,49.060001,3406800,38.792291
2008-11-20,45.060001,50.98,43.459999,46.150002,5912000,36.491321
2008-11-19,50.950001,51.150002,44.419998,45.369999,2039600,35.874565
2008-11-18,50.18,52.369999,48.02,51.00,1901100,40.326269
2008-11-17,51.049999,52.73,48.52,50.189999,1198700,39.685792
2008-11-14,57.48,58.48,50.990002,51.16,1085700,40.452783
2008-11-13,54.259998,57.950001,49.849998,57.950001,2044600,45.821713
2008-11-12,55.240002,55.849998,52.73,53.48,1747800,42.287233
2008-11-11,54.810001,58.209999,54.080002,55.919998,957000,44.216567
2008-11-10,62.330002,64.010002,54.919998,56.189999,1132800,44.430059
2008-11-07,58.779999,63.169998,56.889999,63.09,1101300,49.885967
2008-11-06,57.630001,59.73,56.400002,58.400002,1153700,46.177533
2008-11-05,61.73,63.790001,59.040001,59.619999,1347800,47.142199
2008-11-04,57.93,64.889999,57.93,63.549999,1220500,50.249694
2008-11-03,60.830002,61.860001,58.200001,58.689999,796200,46.406837
2008-10-31,56.860001,61.279999,56.419998,61.27,1283500,48.446873
2008-10-30,52.599998,57.130001,52.599998,56.93,1130400,45.015187
2008-10-29,55.07,58.27,49.150002,52.50,1402700,41.512336
2008-10-28,46.939999,57.119999,45.75,55.84,2405800,44.153312
2008-10-27,48.93,51.41,45.779999,45.900002,1028400,36.293644
2008-10-24,50.00,52.110001,47.549999,49.220001,1716700,38.918804
2008-10-23,56.029999,56.790001,49.970001,53.290001,1945700,42.136999
2008-10-22,57.27,59.439999,53.84,56.02,1460900,44.29564
2008-10-21,60.490002,61.75,58.310001,58.720001,702900,46.430561
2008-10-20,62.400002,62.52,58.59,61.099998,755200,48.312451
2008-10-17,63.099998,65.089996,59.07,61.990002,1260800,49.016186
2008-10-16,61.009998,64.599998,57.700001,63.75,1744100,50.407837
2008-10-15,69.199997,69.199997,58.150002,60.259998,1448800,47.648253
2008-10-14,75.50,78.57,62.650002,69.75,1656600,55.152104
2008-10-13,73.199997,74.919998,67.459999,73.650002,1448500,58.235878
2008-10-10,60.110001,72.25,59.119999,72.25,3273600,57.128882
2008-10-09,67.599998,69.370003,59.759998,61.200001,1616300,48.391524
2008-10-08,65.309998,70.169998,64.68,66.790001,1386000,52.811599
2008-10-07,71.50,73.00,65.550003,66.32,1421200,52.439964
2008-10-06,71.589996,71.980003,65.839996,70.830002,1239600,56.006073
2008-10-03,78.269997,80.839996,71.699997,72.849998,1449100,57.603307
2008-10-02,84.290001,84.290001,78.699997,79.650002,968900,62.980145
2008-10-01,84.75,84.959999,82.559998,84.559998,761100,66.862534
2008-09-30,81.989998,85.949997,79.860001,85.599998,928900,67.684874
2008-09-29,84.099998,84.900002,79.050003,80.510002,1113800,63.660158
2008-09-26,82.120003,85.440002,80.720001,85.230003,599500,67.392315
2008-09-25,81.75,84.32,81.050003,83.199997,960700,65.787166
2008-09-24,84.989998,85.00,81.419998,82.050003,1220000,64.877853
2008-09-23,85.010002,86.279999,83.489998,84.099998,2840900,66.498808
2008-09-22,87.489998,87.919998,84.50,84.849998,2296200,67.091841
2008-09-19,85.32,95.00,77.300003,88.370003,1800400,69.875148
2008-09-18,78.410004,84.75,75.730003,84.75,2608400,66.498812
2008-09-17,77.629997,78.160004,74.760002,75.739998,1320000,59.429143
2008-09-16,74.989998,77.919998,73.00,77.650002,1285900,60.927821
2008-09-15,77.129997,79.50,74.949997,74.949997,1226500,58.809271
2008-09-12,78.410004,80.400002,78.129997,80.230003,595700,62.952211
2008-09-11,77.50,79.239998,76.459999,79.080002,560200,62.049866
2008-09-10,77.669998,79.059998,76.720001,78.68,590100,61.736006
2008-09-09,79.610001,80.18,76.790001,77.209999,1092500,60.582575
2008-09-08,77.760002,79.959999,77.529999,79.959999,915200,62.740353
2008-09-05,74.510002,76.199997,73.230003,75.879997,626300,59.538993
2008-09-04,77.989998,78.540001,75.459999,75.459999,691000,59.209443
2008-09-03,77.349998,78.589996,76.419998,78.589996,921800,61.665385
2008-09-02,77.610001,79.230003,75.540001,77.269997,755800,60.629652
2008-08-29,75.900002,77.00,74.559998,75.879997,444600,59.538993
2008-08-28,74.00,76.410004,73.629997,76.129997,627400,59.735155
2008-08-27,73.00,74.290001,71.970001,73.589996,274500,57.742151
2008-08-26,72.25,73.199997,71.18,72.870003,476400,57.177211
2008-08-25,74.290001,74.75,72.110001,72.120003,479600,56.588726
2008-08-22,71.870003,75.480003,71.860001,74.900002,524600,58.770043
2008-08-21,71.010002,72.00,70.730003,71.290001,641900,55.937467
2008-08-20,72.599998,73.330002,71.269997,72.440002,485400,56.839812
2008-08-19,73.809998,73.809998,71.849998,72.199997,509700,56.651493
2008-08-18,76.50,76.919998,73.860001,74.25,493800,58.260021
2008-08-15,76.019997,77.230003,75.480003,76.230003,781100,59.813624
2008-08-14,72.279999,75.790001,72.279999,75.559998,376300,59.287906
2008-08-13,73.860001,74.120003,72.279999,73.589996,478400,57.742151
2008-08-12,76.470001,76.720001,72.870003,73.860001,762200,57.954009
2008-08-11,75.959999,77.540001,75.269997,76.980003,613400,60.402109
2008-08-08,73.220001,76.900002,72.800003,76.220001,859000,59.805776
2008-08-07,74.709999,75.75,73.089996,73.889999,721000,57.977548
2008-08-06,74.949997,76.32,74.540001,75.690002,583300,59.389914
2008-08-05,72.68,75.779999,71.540001,75.260002,845200,59.052516
2008-08-04,72.330002,72.870003,71.239998,71.440002,652000,56.055166
2008-08-01,72.690002,73.150002,70.120003,72.919998,801300,57.21644
2008-07-31,71.00,73.220001,70.599998,72.610001,702300,56.973201
2008-07-30,73.919998,74.25,70.089996,72.279999,718800,56.714266
2008-07-29,69.50,73.489998,68.919998,73.419998,1093000,57.608763
2008-07-28,70.18,71.769997,68.379997,68.900002,546200,54.062162
2008-07-25,70.690002,71.669998,69.599998,70.349998,816500,55.199898
2008-07-24,73.730003,74.010002,69.099998,69.629997,1284500,54.634951
2008-07-23,71.360001,74.989998,70.32,74.18,1841100,58.205096
2008-07-22,70.790001,73.669998,69.940002,73.669998,900700,57.804925
2008-07-21,70.800003,71.769997,70.25,71.349998,783100,55.984544
2008-07-18,70.379997,70.900002,69.190002,70.639999,1080400,55.427446
2008-07-17,67.620003,70.50,66.949997,70.25,1492500,55.121434
2008-07-16,64.089996,68.120003,61.869999,67.620003,1482500,53.057815
2008-07-15,64.300003,65.419998,62.490002,63.860001,1371800,50.107542
2008-07-14,68.099998,68.849998,64.199997,64.50,1312400,50.609715
2008-07-11,65.010002,68.089996,64.089996,66.440002,919700,52.131932
2008-07-10,64.75,67.349998,64.059998,66.459999,889900,52.147622
2008-07-09,70.260002,70.82,64.370003,64.690002,980900,50.7588
2008-07-08,66.00,71.769997,65.449997,70.400002,1268000,55.239132
2008-07-07,67.339996,67.75,65.610001,66.25,1040300,51.982847
2008-07-03,68.019997,68.370003,66.489998,66.830002,422400,52.437944
2008-07-02,69.349998,70.089996,67.989998,67.989998,550200,53.348131
2008-07-01,68.43,69.650002,67.419998,69.629997,814200,54.634951
2008-06-30,68.709999,71.199997,68.25,69.00,638600,54.140626
2008-06-27,69.82,70.370003,69.019997,69.309998,709300,54.383864
2008-06-26,71.610001,72.050003,69.529999,69.82,683600,54.784036
2008-06-25,71.669998,74.019997,71.669998,72.43,683200,56.831964
2008-06-24,70.889999,71.93,69.790001,71.239998,983500,55.898233
2008-06-23,72.389999,72.760002,70.980003,71.080002,743700,55.772692
2008-06-20,72.870003,73.529999,71.800003,72.18,794300,56.635803
2008-06-19,73.050003,74.339996,72.400002,74.199997,880700,57.742152
2008-06-18,73.18,73.849998,72.300003,72.919998,1231300,56.746062
2008-06-17,77.529999,77.550003,73.68,73.93,1026100,57.532042
2008-06-16,76.580002,77.629997,76.260002,76.75,633700,59.726555
2008-06-13,76.43,76.900002,75.07,76.620003,908200,59.625392
2008-06-12,77.75,78.300003,75.32,76.269997,961400,59.353018
2008-06-11,77.50,77.870003,76.18,77.00,523000,59.921104
2008-06-10,77.449997,78.580002,76.260002,77.860001,684200,60.590353
2008-06-09,79.610001,80.00,77.699997,77.82,489500,60.559225
2008-06-06,80.93,81.370003,79.099998,79.349998,714800,61.749864
2008-06-05,79.919998,82.239998,79.889999,82.120003,764600,63.90547
2008-06-04,79.260002,80.660004,79.260002,79.849998,683400,62.138962
2008-06-03,79.599998,79.970001,79.040001,79.650002,585800,61.983325
2008-06-02,80.220001,80.540001,78.860001,79.129997,579900,61.57866
2008-05-30,80.699997,81.400002,80.300003,80.620003,788900,62.738176
2008-05-29,81.010002,81.529999,80.419998,80.879997,618700,62.940503
2008-05-28,80.400002,81.839996,80.400002,81.00,662900,63.033889
2008-05-27,79.279999,80.669998,78.800003,80.00,520000,62.255692
2008-05-23,80.029999,80.650002,79.209999,79.699997,492000,62.022231
2008-05-22,81.709999,81.809998,80.089996,80.449997,484900,62.605878
2008-05-21,83.720001,84.129997,81.230003,81.709999,534900,63.586407
2008-05-20,84.010002,84.440002,83.239998,83.419998,542100,64.917122
2008-05-19,84.300003,84.75,83.540001,84.349998,358300,65.640845
2008-05-16,83.779999,84.739998,83.470001,84.099998,507800,65.446296
2008-05-15,83.830002,84.489998,83.059998,84.459999,404800,65.726447
2008-05-14,83.080002,83.989998,82.669998,83.730003,387100,65.158367
2008-05-13,82.459999,83.059998,82.110001,82.910004,418800,64.520246
2008-05-12,80.139999,82.610001,79.989998,82.599998,461400,64.279001
2008-05-09,79.099998,81.699997,78.57,79.75,447700,62.061143
2008-05-08,79.699997,80.970001,78.00,79.830002,1338200,62.123401
2008-05-07,84.349998,84.489998,81.779999,82.059998,596800,63.858775
2008-05-06,83.529999,84.459999,83.370003,84.099998,759000,65.446296
2008-05-05,82.410004,84.550003,82.410004,83.989998,419200,65.360693
2008-05-02,84.480003,85.00,83.029999,83.400002,706600,64.901561
2008-05-01,82.360001,83.75,81.919998,83.400002,687100,64.901561
2008-04-30,82.32,83.910004,81.919998,82.150002,1500200,63.928815
2008-04-29,83.160004,83.260002,81.849998,82.290001,569300,64.037762
2008-04-28,83.800003,84.449997,83.190002,83.540001,492900,65.010508
2008-04-25,82.489998,83.809998,81.879997,83.809998,388200,65.220618
2008-04-24,80.209999,82.199997,79.889999,82.199997,737900,63.967722
2008-04-23,80.059998,80.599998,79.32,80.019997,777900,62.271254
2008-04-22,80.209999,80.809998,79.25,79.629997,610600,61.967758
2008-04-21,81.00,81.449997,79.949997,80.589996,375800,62.714825
2008-04-18,81.949997,83.400002,81.269997,81.50,625700,63.422987
2008-04-17,79.970001,81.419998,79.510002,81.150002,362200,63.150619
2008-04-16,78.699997,80.599998,78.269997,80.540001,566000,62.675919
2008-04-15,78.099998,78.519997,76.730003,77.739998,462900,60.496968
2008-04-14,77.800003,79.18,77.169998,77.309998,355700,60.162343
2008-04-11,78.599998,80.059998,77.510002,77.900002,498600,60.621482
2008-04-10,78.50,79.889999,77.900002,79.330002,640800,61.734302
2008-04-09,80.669998,81.00,78.550003,78.550003,513600,61.12731
2008-04-08,81.269997,81.989998,80.639999,81.010002,653500,63.041672
2008-04-07,82.50,82.949997,81.010002,81.690002,586400,63.570846
2008-04-04,82.599998,82.900002,81.419998,81.660004,675300,63.547501
2008-04-03,80.300003,82.830002,79.790001,82.800003,703900,64.434644
2008-04-02,81.040001,81.68,79.540001,80.889999,990100,62.948287
2008-04-01,79.00,81.629997,78.440002,81.589996,1023900,63.493022
2008-03-31,77.720001,80.00,77.129997,77.949997,795500,60.660388
2008-03-28,77.949997,79.489998,77.32,77.480003,613500,60.294641
2008-03-27,79.260002,80.00,77.970001,78.00,905000,60.6993
2008-03-26,82.540001,82.839996,79.699997,80.190002,540300,62.403552
2008-03-25,81.199997,82.57,80.050003,82.57,846800,64.255656
2008-03-24,79.360001,81.239998,79.029999,80.870003,627600,62.932725
2008-03-20,76.559998,79.400002,75.769997,79.209999,838900,61.640917
2008-03-19,77.870003,79.300003,76.739998,77.059998,915600,59.967794
2008-03-18,74.400002,77.839996,74.089996,77.839996,1058900,60.574786
2008-03-17,69.260002,73.699997,69.260002,73.199997,803400,56.963956
2008-03-14,72.379997,73.650002,70.00,72.540001,924000,55.975649
2008-03-13,70.50,72.839996,69.019997,72.57,626100,55.998797
2008-03-12,72.910004,73.699997,71.540001,71.669998,525600,55.304309
2008-03-11,71.260002,72.93,69.800003,72.919998,604400,56.268874
2008-03-10,69.25,70.129997,68.660004,69.349998,855700,53.514076
2008-03-07,67.00,69.43,65.989998,69.019997,695000,53.25943
2008-03-06,70.190002,70.199997,67.260002,67.360001,685900,51.97849
2008-03-05,70.07,71.040001,69.699997,70.440002,758000,54.35518
2008-03-04,71.099998,71.629997,69.75,70.00,1053700,54.015651
2008-03-03,71.900002,72.150002,70.029999,71.519997,936500,55.18856
2008-02-29,71.300003,72.190002,70.970001,71.68,598300,55.312027
2008-02-28,73.449997,73.470001,71.720001,72.209999,558300,55.721002
2008-02-27,74.690002,75.580002,73.599998,74.139999,464700,57.210291
2008-02-26,74.650002,76.00,73.989998,75.019997,628300,57.889343
2008-02-25,73.529999,75.07,72.330002,75.07,671900,57.927928
2008-02-22,72.309998,73.550003,71.300003,73.550003,672200,56.755019
2008-02-21,74.139999,74.400002,72.400002,72.440002,907000,55.898485
2008-02-20,71.339996,73.93,70.980003,73.93,772800,57.048245
2008-02-19,73.199997,73.860001,71.510002,71.949997,766000,55.520371
2008-02-15,71.739998,72.489998,70.889999,72.489998,571700,55.937064
2008-02-14,72.330002,72.959999,71.449997,72.099998,657700,55.63612
2008-02-13,72.989998,73.900002,70.879997,72.839996,822200,56.207141
2008-02-12,70.550003,72.370003,70.110001,72.32,648800,55.805884
2008-02-11,73.07,73.209999,69.82,70.199997,1239300,54.169979
2008-02-08,74.50,74.919998,72.019997,73.029999,696000,56.353756
2008-02-07,72.370003,75.169998,71.110001,74.809998,1045000,57.727296
2008-02-06,74.839996,74.839996,72.410004,72.470001,922100,55.921633
2008-02-05,76.489998,77.559998,74.839996,74.839996,1268000,57.750445
2008-02-04,77.779999,78.230003,76.050003,77.519997,822900,59.818473
2008-02-01,73.860001,77.779999,73.029999,77.779999,1070400,60.019104
2008-01-31,69.720001,74.75,69.720001,73.849998,1343500,56.986511
2008-01-30,69.940002,72.589996,69.75,70.379997,776700,54.308877
2008-01-29,73.160004,73.57,70.25,70.389999,1097600,54.316595
2008-01-28,70.360001,72.809998,69.330002,72.809998,948600,56.183992
2008-01-25,72.059998,74.93,69.480003,70.300003,1412000,54.247149
2008-01-24,69.790001,72.419998,69.419998,71.410004,1988900,55.103684
2008-01-23,63.91,71.32,63.91,69.440002,3193300,53.583528
2008-01-22,62.009998,67.50,61.599998,65.650002,1506600,50.658966
2008-01-18,66.580002,66.910004,63.32,64.480003,1433100,49.756134
2008-01-17,66.959999,68.029999,66.199997,66.360001,1355400,51.206838
2008-01-16,66.029999,68.769997,66.029999,66.809998,1412900,51.554079
2008-01-15,68.900002,69.489998,65.629997,66.779999,1789900,51.53093
2008-01-14,71.25,71.980003,67.580002,70.099998,1103100,54.092815
2008-01-11,70.709999,71.860001,69.339996,71.00,1252900,54.787304
2008-01-10,72.239998,73.150002,69.940002,71.449997,2148000,55.134545
2008-01-09,73.410004,73.419998,67.760002,72.190002,3172200,55.705571
2008-01-08,76.00,77.900002,73.559998,73.620003,832500,56.809034
2008-01-07,75.290001,76.559998,73.75,75.459999,713700,58.228871
2008-01-04,78.00,78.610001,74.860001,74.989998,1083100,57.866194
2008-01-03,81.830002,82.989998,78.720001,78.870003,679500,60.860208
2008-01-02,82.099998,83.410004,81.040001,81.900002,580600,63.198313
2007-12-31,80.849998,83.18,80.300003,82.150002,892200,63.391226
2007-12-28,82.529999,82.699997,80.669998,81.150002,438200,62.619574
