Date,Open,High,Low,Close,Volume,Adj Close
2007-12-27,82.669998,84.029999,82.410004,83.139999,738600,63.684454
2007-12-26,84.18,85.089996,82.940002,83.629997,489600,64.059788
2007-12-24,83.300003,84.779999,82.879997,84.720001,214900,64.894721
2007-12-21,82.279999,83.360001,81.800003,83.360001,671200,63.852973
2007-12-20,81.980003,83.419998,80.050003,81.25,3482900,62.236733
2007-12-19,79.099998,82.739998,78.650002,82.139999,914100,62.918464
2007-12-18,79.959999,80.580002,77.790001,79.68,872900,61.034128
2007-12-17,81.370003,81.809998,78.410004,78.580002,854600,60.191539
2007-12-14,82.75,84.18,80.980003,81.080002,765400,62.106516
2007-12-13,84.610001,84.900002,82.699997,83.849998,1186600,64.228307
2007-12-12,84.510002,85.25,81.410004,82.309998,504600,63.048681
2007-12-11,87.769997,88.519997,82.849998,82.849998,345300,63.462316
2007-12-10,88.279999,88.989998,87.389999,88.309998,406700,67.644624
2007-12-07,87.650002,88.410004,86.540001,88.00,641800,67.407169
2007-12-06,84.139999,87.139999,83.959999,87.139999,533800,66.748417
2007-12-05,82.370003,84.839996,82.370003,84.400002,435700,64.649604
2007-12-04,81.900002,82.290001,80.480003,81.370003,502300,62.328654
2007-12-03,83.029999,83.190002,81.709999,82.50,468400,63.194221
2007-11-30,83.480003,84.470001,82.07,83.190002,443000,63.722756
2007-11-29,81.75,82.25,80.900002,81.339996,426600,62.305669
2007-11-28,81.620003,84.230003,81.209999,81.82,711700,62.673347
2007-11-27,79.400002,82.489998,79.290001,81.620003,671300,62.520151
2007-11-26,82.209999,82.610001,79.080002,79.080002,803000,60.574535
2007-11-23,82.419998,83.139999,81.389999,82.610001,313000,63.27848
2007-11-21,80.50,81.290001,77.970001,80.940002,750200,61.999277
2007-11-20,81.459999,82.720001,77.50,79.07,365000,60.566873
2007-11-19,81.75,82.260002,80.940002,80.940002,411700,61.999277
2007-11-16,84.120003,84.120003,81.440002,82.50,530900,63.194221
2007-11-15,83.160004,83.730003,81.760002,83.370003,284500,63.860635
2007-11-14,85.199997,85.839996,83.239998,83.410004,304500,63.891275
2007-11-13,83.550003,85.050003,83.309998,85.050003,368900,65.147499
2007-11-12,83.529999,84.709999,82.980003,83.120003,310000,63.669137
2007-11-09,83.650002,84.00,82.82,83.480003,702900,63.944894
2007-11-08,83.449997,84.699997,82.099998,84.300003,633000,64.573006
2007-11-07,84.360001,84.360001,82.720001,82.93,456100,63.523597
2007-11-06,84.099998,84.43,82.900002,84.43,532500,64.672583
2007-11-05,82.440002,83.82,81.610001,83.290001,743500,63.799354
2007-11-02,85.32,85.559998,82.349998,83.160004,583900,63.699777
2007-11-01,87.00,87.379997,83.720001,84.550003,392000,64.764504
2007-10-31,88.040001,88.839996,85.610001,88.220001,591600,67.575688
2007-10-30,87.720001,88.480003,87.32,87.900002,263400,67.330571
2007-10-29,88.150002,88.980003,87.209999,87.720001,230000,67.192692
2007-10-26,88.129997,88.82,86.650002,88.150002,413300,67.522069
2007-10-25,86.93,87.470001,85.400002,87.129997,481000,66.740755
2007-10-24,85.400002,86.449997,83.32,86.230003,574300,66.051368
2007-10-23,85.540001,86.550003,84.660004,85.989998,162200,65.867526
2007-10-22,83.860001,85.760002,82.440002,85.00,243700,65.109197
2007-10-19,87.410004,87.550003,84.089996,84.089996,271200,64.412143
2007-10-18,86.00,88.75,84.989998,87.739998,218500,67.20801
2007-10-17,87.889999,88.00,84.839996,86.629997,425300,66.35776
2007-10-16,88.800003,88.800003,86.629997,87.139999,313300,66.748417
2007-10-15,91.400002,91.940002,88.379997,88.629997,244200,67.889741
2007-10-12,91.830002,91.830002,90.559998,90.900002,304800,69.628543
2007-10-11,93.50,93.50,91.120003,91.230003,518000,69.881321
2007-10-10,93.400002,94.389999,92.529999,92.949997,476500,71.19882
2007-10-09,94.550003,94.550003,91.809998,93.400002,427300,71.543519
2007-10-08,94.239998,94.489998,93.230003,93.830002,157900,71.872895
2007-10-05,93.540001,95.360001,93.290001,95.190002,440800,72.914643
2007-10-04,93.699997,93.980003,92.25,93.68,434700,71.757995
2007-10-03,92.690002,93.279999,91.93,92.769997,230000,71.060941
2007-10-02,91.00,92.989998,90.75,92.940002,475300,71.191164
2007-10-01,88.599998,90.900002,88.279999,90.900002,327000,69.628543
2007-09-28,88.610001,88.919998,87.220001,88.599998,369400,67.866762
2007-09-27,87.900002,88.709999,87.519997,88.480003,300100,67.774847
2007-09-26,87.190002,87.879997,86.57,87.550003,217900,67.062475
2007-09-25,86.720001,87.25,85.300003,86.709999,367400,66.41904
2007-09-24,86.919998,89.07,86.919998,88.919998,261700,68.111879
2007-09-21,86.660004,87.589996,86.400002,86.910004,475900,66.572242
2007-09-20,88.00,88.25,86.00,86.400002,283200,66.181585
2007-09-19,87.029999,88.989998,87.029999,88.540001,308300,67.820804
2007-09-18,85.25,87.989998,84.690002,87.07,351600,66.227541
2007-09-17,84.910004,85.379997,83.839996,84.760002,310900,64.470501
2007-09-14,84.190002,85.739998,83.900002,85.699997,423000,65.185484
2007-09-13,83.50,85.269997,83.230003,84.82,555200,64.516137
2007-09-12,82.25,83.50,81.870003,82.900002,373000,63.05574
2007-09-11,81.610001,83.050003,81.529999,82.540001,336100,62.781915
2007-09-10,82.669998,83.400002,80.660004,81.629997,434100,62.089744
2007-09-07,83.949997,84.360001,81.949997,82.540001,324200,62.781915
2007-09-06,84.82,85.220001,83.75,84.349998,273700,64.158643
2007-09-05,84.43,85.07,83.480003,84.620003,467900,64.364014
2007-09-04,84.459999,86.519997,83.50,85.480003,517800,65.018152
2007-08-31,82.559998,85.139999,82.550003,84.07,460500,63.945669
2007-08-30,79.739998,81.900002,79.699997,81.660004,265600,62.112568
2007-08-29,79.639999,80.43,78.220001,80.110001,513200,60.933598
2007-08-28,80.00,81.00,78.730003,78.910004,678200,60.020851
2007-08-27,81.860001,82.00,79.860001,79.949997,245500,60.811895
2007-08-24,81.349998,82.629997,80.889999,81.900002,342800,62.295116
2007-08-23,82.900002,83.970001,81.360001,81.879997,291200,62.2799
2007-08-22,83.00,83.919998,81.830002,82.360001,175500,62.645002
2007-08-21,80.080002,82.410004,79.889999,82.169998,344400,62.500482
2007-08-20,78.580002,81.440002,77.050003,80.300003,298300,61.078118
2007-08-17,77.169998,81.309998,77.169998,78.660004,549400,59.830695
2007-08-16,73.550003,77.559998,73.43,77.169998,710000,58.697361
2007-08-15,74.870003,78.620003,74.360001,74.830002,694900,56.917504
2007-08-14,76.50,76.839996,74.080002,75.239998,393300,57.229356
2007-08-13,78.50,78.870003,75.870003,76.50,471000,58.187744
2007-08-10,80.129997,80.129997,77.360001,77.830002,368100,59.199376
2007-08-09,72.769997,83.110001,72.769997,80.889999,543100,61.526884
2007-08-08,80.50,83.980003,80.25,82.230003,566300,62.546123
2007-08-07,78.220001,80.739998,77.50,80.50,629200,61.230241
2007-08-06,75.669998,79.419998,75.419998,78.339996,546400,59.58729
2007-08-03,77.580002,77.989998,75.709999,76.839996,868100,58.446354
2007-08-02,74.339996,77.910004,74.25,77.040001,519800,58.598482
2007-08-01,70.129997,76.370003,70.129997,75.50,362300,57.42712
2007-07-31,75.720001,77.339996,74.849998,75.139999,413300,57.153295
2007-07-30,73.699997,75.339996,73.120003,74.720001,377700,56.833834
2007-07-27,74.769997,77.279999,73.370003,73.82,640200,56.149272
2007-07-26,76.059998,76.809998,74.75,76.660004,411700,58.309447
2007-07-25,78.019997,78.330002,75.489998,77.099998,288600,58.644118
2007-07-24,79.629997,80.660004,76.889999,77.239998,253700,58.750605
2007-07-23,80.650002,80.68,79.370003,79.650002,258500,60.583712
2007-07-20,82.50,82.989998,79.639999,80.510002,290900,61.237849
2007-07-19,82.82,84.25,81.919998,82.370003,268200,62.65261
2007-07-18,82.00,82.860001,81.099998,82.82,361100,62.994889
2007-07-17,82.599998,83.32,82.32,82.720001,418700,62.918827
2007-07-16,83.300003,83.989998,82.269997,82.540001,472600,62.781915
2007-07-13,83.050003,85.040001,82.889999,83.650002,693700,63.626208
2007-07-12,76.779999,82.50,76.309998,82.190002,1424400,62.515698
2007-07-11,75.949997,76.839996,74.75,76.589996,287800,58.256198
2007-07-10,77.900002,77.959999,76.300003,76.550003,471100,58.225778
2007-07-09,79.480003,79.949997,78.720001,78.739998,441800,59.891541
2007-07-06,81.190002,81.190002,79.309998,80.019997,283100,60.865139
2007-07-05,79.419998,82.769997,79.419998,80.489998,508900,61.222633
2007-07-03,80.580002,81.610001,78.790001,79.059998,319800,60.13494
2007-07-02,78.160004,80.709999,77.629997,79.779999,527400,60.682591
2007-06-29,77.50,78.68,76.010002,77.260002,613500,58.76582
2007-06-28,76.50,77.970001,75.949997,77.050003,606600,58.60609
2007-06-27,75.150002,76.639999,74.360001,76.599998,1035600,58.263806
2007-06-26,76.139999,76.139999,74.959999,75.269997,597500,57.252174
2007-06-25,76.800003,76.879997,75.239998,75.870003,499100,57.708553
2007-06-22,76.239998,77.089996,76.07,76.839996,559000,58.446354
2007-06-21,77.129997,77.489998,75.800003,76.699997,648900,58.339867
2007-06-20,79.18,79.220001,77.540001,77.540001,565600,58.978794
2007-06-19,79.919998,80.019997,78.629997,79.940002,802200,60.366933
2007-06-18,82.209999,83.099998,80.349998,80.419998,476000,60.729403
2007-06-15,83.620003,84.120003,82.75,82.849998,504100,62.564425
2007-06-14,84.25,84.900002,82.410004,82.760002,225100,62.496464
2007-06-13,83.230003,84.610001,82.790001,84.290001,390400,63.651847
2007-06-12,83.949997,84.00,82.330002,82.529999,309200,62.322776
2007-06-11,84.910004,84.919998,83.699997,84.199997,187000,63.58388
2007-06-08,83.660004,85.339996,82.330002,85.339996,154100,64.444754
2007-06-07,85.760002,85.800003,82.989998,83.300003,268700,62.904247
2007-06-06,85.870003,87.150002,85.400002,86.449997,205800,65.282975
2007-06-05,88.610001,88.779999,86.519997,86.580002,319300,65.381148
2007-06-04,88.139999,89.709999,87.949997,88.739998,234700,67.012276
2007-06-01,88.75,89.519997,88.50,89.059998,277700,67.253924
2007-05-31,88.559998,89.010002,86.720001,88.620003,578800,66.921661
2007-05-30,86.07,88.779999,85.970001,88.489998,593800,66.823487
2007-05-29,84.790001,86.489998,84.790001,86.07,693600,64.996019
2007-05-25,84.040001,84.699997,83.230003,83.620003,273100,63.145896
2007-05-24,84.139999,84.449997,82.040001,82.769997,389300,62.504011
2007-05-23,86.279999,86.989998,84.339996,84.519997,197200,63.825529
2007-05-22,84.540001,86.559998,84.220001,85.75,346600,64.75437
2007-05-21,83.599998,85.860001,83.599998,84.540001,392400,63.840635
2007-05-18,84.849998,84.849998,83.25,83.599998,300100,63.13079
2007-05-17,86.019997,86.019997,84.120003,84.849998,332600,64.074731
2007-05-16,87.18,87.339996,85.489998,86.07,393900,64.996019
2007-05-15,88.699997,88.989998,86.860001,87.18,309400,65.834239
2007-05-14,90.00,90.50,88.75,88.93,229300,67.155757
2007-05-11,89.470001,90.160004,89.080002,89.620003,145200,67.676814
2007-05-10,90.00,90.43,88.849998,89.220001,201600,67.374752
2007-05-09,88.959999,90.790001,88.849998,90.349998,296100,68.228072
2007-05-08,89.449997,89.699997,88.75,88.760002,272600,67.027382
2007-05-07,90.389999,90.870003,89.779999,89.910004,243600,67.895809
2007-05-04,91.07,91.099998,89.970001,90.139999,246400,68.069491
2007-05-03,90.529999,91.410004,90.269997,90.870003,260100,68.620755
2007-05-02,89.919998,90.830002,88.860001,90.529999,259600,68.364
2007-05-01,90.300003,90.339996,87.760002,90.32,446300,68.205419
2007-04-30,91.580002,92.129997,90.050003,90.169998,344000,68.092145
2007-04-27,90.699997,91.830002,90.510002,91.57,191300,69.14936
2007-04-26,91.419998,91.900002,90.760002,91.010002,157300,68.726476
2007-04-25,92.349998,92.50,90.580002,91.370003,143700,68.998332
2007-04-24,92.690002,93.010002,91.089996,91.849998,118600,69.360802
2007-04-23,91.199997,92.900002,91.099998,92.589996,217300,69.919614
2007-04-20,90.639999,91.269997,90.639999,91.269997,132800,68.922812
2007-04-19,90.349998,90.650002,89.830002,90.330002,214000,68.212972
2007-04-18,91.50,91.830002,90.889999,91.269997,160200,68.922812
2007-04-17,91.050003,91.980003,90.209999,91.800003,181500,69.323048
2007-04-16,91.400002,92.790001,90.470001,90.599998,155100,68.416861
2007-04-13,89.989998,91.089996,89.75,90.910004,175800,68.650962
2007-04-12,88.589996,90.330002,88.589996,89.919998,173600,67.903356
2007-04-11,90.300003,92.040001,90.120003,90.480003,189200,68.326246
2007-04-10,91.809998,92.82,91.529999,92.190002,136200,69.617557
2007-04-09,91.220001,91.93,90.93,91.809998,134500,69.330595
2007-04-05,91.139999,91.739998,91.010002,91.220001,163700,68.885058
2007-04-04,92.150002,92.349998,90.709999,91.389999,302400,69.013432
2007-04-03,92.400002,93.339996,92.260002,92.449997,345700,69.813893
2007-04-02,90.720001,92.080002,90.57,92.050003,278100,69.511836
2007-03-30,88.50,90.68,88.239998,90.620003,588100,68.431967
2007-03-29,88.540001,89.099998,87.610001,87.830002,233100,66.325089
2007-03-28,87.419998,88.889999,86.730003,88.050003,249000,66.491224
2007-03-27,89.290001,89.32,88.019997,88.419998,234400,66.770627
2007-03-26,91.489998,91.50,89.25,89.43,269800,67.533333
2007-03-23,90.910004,92.32,90.790001,91.239998,156600,68.900158
2007-03-22,90.900002,91.699997,90.57,91.160004,141000,68.83975
2007-03-21,88.839996,91.419998,88.809998,91.150002,259100,68.832197
2007-03-20,89.519997,90.540001,89.129997,89.839996,278500,67.842943
2007-03-19,89.50,90.290001,88.809998,90.07,174400,68.016631
2007-03-16,89.900002,90.209999,88.660004,88.949997,212000,67.170857
2007-03-15,89.349998,91.00,89.309998,89.949997,198600,67.92601
2007-03-14,89.150002,89.57,86.769997,89.349998,381700,67.472919
2007-03-13,91.00,91.730003,88.739998,88.900002,292400,67.133103
2007-03-12,91.279999,92.139999,90.449997,91.690002,191500,69.23998
2007-03-09,90.699997,92.040001,90.120003,91.489998,234500,69.088946
2007-03-08,89.599998,90.970001,89.410004,90.279999,373400,67.741
2007-03-07,89.550003,89.889999,87.75,88.18,289800,66.16528
2007-03-06,88.00,90.199997,88.00,89.489998,372400,67.148228
2007-03-05,89.400002,89.550003,86.800003,86.940002,560500,65.234855
2007-03-02,90.949997,91.410004,89.669998,89.949997,874400,67.493385
2007-03-01,90.129997,91.059998,87.029999,90.010002,643300,67.538409
2007-02-28,90.099998,90.989998,89.349998,90.489998,565500,67.898571
2007-02-27,91.230003,91.230003,86.699997,89.550003,527000,67.193252
2007-02-26,90.800003,92.50,89.870003,91.629997,341900,68.753962
2007-02-23,93.400002,93.400002,91.510002,91.839996,293100,68.911533
2007-02-22,93.739998,93.849998,92.379997,93.300003,214100,70.00704
2007-02-21,93.57,93.900002,92.779999,93.769997,213500,70.359696
2007-02-20,92.029999,94.419998,91.879997,94.00,346400,70.532278
2007-02-16,93.650002,93.940002,92.419998,93.269997,322700,69.984525
2007-02-15,91.599998,94.400002,91.599998,94.00,401700,70.532278
2007-02-14,92.00,94.959999,91.550003,92.699997,669400,69.556829
2007-02-13,92.550003,94.599998,89.040001,93.919998,447700,70.472249
2007-02-12,94.57,94.650002,91.699997,92.300003,443500,69.256696
2007-02-09,96.00,96.690002,92.330002,94.970001,936900,71.260112
2007-02-08,96.75,97.730003,95.139999,95.839996,435900,71.912907
2007-02-07,95.120003,98.919998,94.879997,97.120003,575500,72.873351
2007-02-06,94.00,96.620003,93.830002,96.620003,330600,72.49818
2007-02-05,94.32,94.790001,93.059998,93.580002,254000,70.217135
2007-02-02,94.669998,95.00,93.489998,94.489998,188300,70.899945
2007-02-01,93.400002,94.529999,93.050003,94.459999,204000,70.877435
2007-01-31,91.849998,94.18,91.849998,93.419998,224700,70.097077
2007-01-30,92.50,93.239998,91.800003,93.050003,571700,69.819454
2007-01-29,91.900002,92.440002,90.580002,90.809998,296600,68.138681
2007-01-26,91.050003,91.919998,90.300003,91.919998,289100,68.971562
2007-01-25,89.800003,91.959999,89.690002,91.00,460200,68.281248
2007-01-24,88.830002,89.32,88.480003,89.300003,295200,67.005666
2007-01-23,88.349998,89.790001,87.959999,88.849998,293700,66.668008
2007-01-22,88.68,88.919998,87.970001,88.190002,414600,66.172785
2007-01-19,87.330002,88.68,86.440002,88.68,200700,66.540451
2007-01-18,87.489998,87.699997,86.410004,87.230003,100600,65.452456
2007-01-17,87.370003,87.839996,86.339996,87.239998,146400,65.459955
2007-01-16,85.699997,87.660004,85.699997,87.480003,164000,65.640042
2007-01-12,85.529999,86.080002,85.330002,85.779999,128100,64.364454
2007-01-11,84.830002,86.529999,84.610001,85.650002,206600,64.266912
2007-01-10,83.699997,85.00,82.959999,84.730003,257800,63.576597
2007-01-09,82.00,84.040001,81.93,83.800003,188000,62.878778
2007-01-08,81.50,82.050003,80.82,81.93,169400,61.475634
2007-01-05,83.419998,83.50,81.839996,82.029999,154400,61.550667
2007-01-04,84.25,84.290001,83.099998,83.419998,199200,62.593644
2007-01-03,85.459999,86.120003,83.760002,84.459999,229400,63.374001
2006-12-29,84.459999,85.769997,84.25,85.00,301200,63.779188
2006-12-28,83.349998,84.760002,83.059998,84.209999,247000,63.186416
2006-12-27,82.309998,83.919998,82.309998,83.849998,236500,62.484847
2006-12-26,81.50,82.709999,81.290001,82.360001,147000,61.374504
2006-12-22,81.900002,82.150002,81.00,81.300003,416900,60.584596
2006-12-21,82.080002,82.980003,81.50,81.57,326800,60.785797
2006-12-20,81.900002,82.419998,81.470001,82.099998,280400,61.180751
2006-12-19,82.150002,82.150002,80.349998,81.75,257700,60.919933
2006-12-18,84.00,84.00,82.150002,82.519997,197300,61.493732
2006-12-15,84.50,84.50,83.32,84.040001,188200,62.626437
2006-12-14,83.699997,84.540001,83.470001,83.699997,187400,62.373066
2006-12-13,84.519997,84.730003,83.120003,83.900002,212400,62.522109
2006-12-12,84.849998,85.00,84.010002,84.269997,182300,62.797829
2006-12-11,85.00,85.239998,84.010002,84.760002,230700,63.16298
2006-12-08,85.510002,85.589996,84.610001,85.150002,149000,63.453607
2006-12-07,86.339996,86.629997,85.410004,85.709999,282000,63.870916
2006-12-06,86.25,86.400002,85.339996,86.099998,233600,64.161543
2006-12-05,87.00,87.110001,86.230003,86.580002,246600,64.51924
2006-12-04,85.260002,87.190002,85.260002,87.150002,137800,64.944003
2006-12-01,85.18,86.00,85.07,85.349998,244100,63.602644
2006-11-30,84.900002,85.860001,84.099998,85.18,921500,63.475962
2006-11-29,82.449997,84.239998,82.110001,84.160004,215000,62.715862
2006-11-28,82.400002,82.50,81.699997,82.279999,251300,61.314887
2006-11-27,83.550003,84.190002,82.220001,82.400002,340400,61.404312
2006-11-24,83.300003,84.50,83.239998,84.480003,93400,62.954325
2006-11-22,82.75,83.650002,82.690002,83.440002,209100,62.179319
2006-11-21,81.650002,82.849998,81.580002,82.75,247900,61.665131
2006-11-20,78.849998,82.099998,78.849998,81.519997,538100,60.748535
2006-11-17,78.449997,78.550003,78.150002,78.379997,166500,58.408613
2006-11-16,78.400002,78.779999,78.010002,78.50,361000,58.498039
2006-11-15,78.50,79.010002,78.160004,78.489998,138400,58.490586
2006-11-14,77.949997,78.730003,77.709999,78.699997,162500,58.647077
2006-11-13,78.099998,78.349998,77.269997,77.629997,141700,57.849715
2006-11-10,77.599998,78.300003,77.599998,78.300003,120800,58.349002
2006-11-09,77.150002,78.150002,76.519997,77.669998,202300,57.879524
2006-11-08,76.839996,77.400002,76.349998,77.00,292200,57.380242
2006-11-07,77.900002,78.139999,77.199997,77.199997,228900,57.52928
2006-11-06,78.50,78.550003,77.199997,78.129997,322500,58.222314
2006-11-03,79.00,79.379997,77.730003,78.339996,403000,58.378805
2006-11-02,80.00,80.00,77.900002,79.150002,667200,58.982419
2006-11-01,79.599998,80.43,79.50,80.139999,316700,59.720163
2006-10-31,79.849998,80.190002,79.57,80.150002,443900,59.727617
2006-10-30,78.300003,79.830002,78.129997,79.519997,215600,59.258139
2006-10-27,78.150002,78.730003,78.010002,78.50,230000,58.498039
2006-10-26,78.089996,78.589996,77.870003,78.589996,129400,58.565104
2006-10-25,77.25,78.089996,77.150002,78.089996,159200,58.192505
2006-10-24,77.43,77.540001,77.050003,77.379997,172200,57.663415
2006-10-23,76.75,77.529999,76.459999,77.470001,153100,57.730486
2006-10-20,76.900002,76.93,76.099998,76.839996,146100,57.261008
2006-10-19,77.239998,77.410004,76.75,77.050003,129000,57.417504
2006-10-18,77.150002,77.239998,76.900002,77.239998,159400,57.559088
2006-10-17,76.949997,77.18,76.779999,76.949997,68500,57.34298
2006-10-16,76.849998,77.150002,76.760002,77.150002,84200,57.492023
2006-10-13,76.400002,77.550003,76.400002,77.059998,255200,57.424952
2006-10-12,76.099998,76.559998,75.720001,76.559998,125900,57.052353
2006-10-11,76.010002,76.559998,75.349998,75.940002,244100,56.590334
2006-10-10,75.800003,76.449997,75.300003,76.160004,364600,56.754279
2006-10-09,74.830002,75.900002,74.25,75.900002,246600,56.560526
2006-10-06,75.169998,75.169998,74.230003,74.75,273800,55.703547
2006-10-05,75.489998,75.489998,74.769997,75.389999,176300,56.180473
2006-10-04,74.150002,75.330002,74.110001,75.330002,316100,56.135763
2006-10-03,73.440002,74.550003,73.43,74.230003,233200,55.316046
2006-10-02,74.300003,74.300003,73.160004,73.470001,290400,54.749694
2006-09-29,74.75,74.849998,74.190002,74.300003,304200,55.36821
2006-09-28,75.349998,75.349998,74.540001,74.870003,247500,55.792973
2006-09-27,73.599998,75.379997,73.599998,75.379997,277300,56.17302
2006-09-26,74.00,74.25,73.279999,73.720001,178500,54.935994
2006-09-25,74.339996,74.339996,73.300003,74.150002,160600,55.256429
2006-09-22,73.25,74.360001,72.849998,74.360001,185800,55.41292
2006-09-21,73.949997,74.099998,72.970001,73.480003,308300,54.757148
2006-09-20,74.800003,74.800003,73.910004,74.059998,204400,55.189358
2006-09-19,74.449997,75.00,74.260002,75.00,218100,55.461355
2006-09-18,74.900002,75.050003,74.330002,74.480003,213000,55.076825
2006-09-15,74.75,75.150002,74.339996,75.059998,590500,55.505722
2006-09-14,74.699997,74.879997,74.510002,74.599998,482900,55.16556
2006-09-13,75.550003,76.620003,75.349998,76.419998,159000,56.511422
2006-09-12,74.639999,75.75,74.190002,75.699997,143600,55.978992
2006-09-11,73.900002,74.730003,73.699997,74.690002,145500,55.232116
2006-09-08,73.699997,74.639999,73.279999,74.449997,178000,55.054636
2006-09-07,74.349998,74.50,73.489998,73.610001,166300,54.433471
2006-09-06,74.300003,74.809998,74.059998,74.57,158100,55.143376
2006-09-05,73.839996,74.620003,73.82,74.470001,116500,55.069429
2006-09-01,74.25,74.349998,73.690002,73.849998,85200,54.610946
2006-08-31,74.029999,74.339996,73.839996,74.07,96600,54.773634
2006-08-30,73.260002,74.029999,72.769997,74.029999,338800,54.744053
2006-08-29,73.080002,73.419998,72.739998,73.260002,121400,54.174653
2006-08-28,72.199997,73.459999,72.010002,73.279999,214200,54.18944
2006-08-25,72.589996,72.93,72.410004,72.449997,91400,53.575666
2006-08-24,72.080002,72.690002,71.910004,72.690002,80700,53.753147
2006-08-23,72.75,72.879997,71.620003,72.150002,166500,53.353824
2006-08-22,72.849998,72.970001,72.349998,72.809998,121900,53.841881
2006-08-21,71.699997,72.599998,71.699997,72.599998,100700,53.68659
2006-08-18,71.959999,72.18,71.599998,72.18,76600,53.376008
2006-08-17,72.209999,72.43,71.879997,71.959999,115700,53.21332
2006-08-16,72.449997,72.800003,72.139999,72.25,105800,53.427772
2006-08-15,72.75,72.849998,72.089996,72.339996,209200,53.494322
2006-08-14,71.00,72.650002,70.93,72.029999,153400,53.265084
2006-08-11,71.989998,71.989998,70.760002,70.970001,119000,52.481232
2006-08-10,71.800003,71.919998,71.129997,71.839996,141600,53.12458
2006-08-09,72.550003,72.790001,71.650002,71.959999,116400,53.21332
2006-08-08,73.150002,73.300003,71.900002,72.300003,221800,53.464748
2006-08-07,73.379997,73.839996,72.730003,73.379997,255900,54.263387
2006-08-04,72.50,74.050003,72.50,73.599998,347800,54.426075
2006-08-03,71.199997,72.239998,71.199997,72.239998,120600,53.420375
2006-08-02,72.150002,72.25,71.730003,72.00,145600,53.2429
2006-08-01,72.419998,72.540001,71.360001,71.949997,269000,53.205924
2006-07-31,71.949997,72.709999,71.860001,72.550003,201000,53.649619
2006-07-28,71.699997,72.260002,71.440002,72.150002,178100,53.353824
