Date,Open,High,Low,Close,Volume,Adj Close
2006-07-27,71.150002,72.110001,71.019997,71.400002,147600,52.799211
2006-07-26,71.199997,71.550003,70.769997,71.379997,91400,52.784418
2006-07-25,71.050003,71.589996,70.730003,71.260002,94900,52.695683
2006-07-24,69.400002,71.089996,69.019997,71.089996,235600,52.569967
2006-07-21,71.440002,71.440002,69.300003,69.370003,343900,51.298058
2006-07-20,72.209999,72.209999,71.360001,71.360001,201600,52.769631
2006-07-19,71.050003,72.209999,71.050003,72.209999,248700,53.398191
2006-07-18,70.080002,71.25,69.82,71.25,136700,52.688287
2006-07-17,70.360001,70.919998,69.75,70.099998,225700,51.837878
2006-07-14,72.379997,72.540001,70.400002,70.610001,148700,52.215017
2006-07-13,73.099998,73.699997,72.010002,72.339996,335500,53.494322
2006-07-12,72.099998,72.559998,71.300003,72.559998,127700,53.65701
2006-07-11,72.120003,72.349998,71.459999,72.040001,106200,53.27248
2006-07-10,71.639999,72.309998,71.629997,72.260002,164300,53.435168
2006-07-07,71.330002,72.120003,71.25,71.440002,153400,52.828791
2006-07-06,71.379997,71.82,70.830002,71.470001,203900,52.850974
2006-07-05,70.989998,71.690002,70.209999,71.389999,219400,52.791814
2006-07-03,70.00,71.290001,69.830002,71.239998,129400,52.68089
2006-06-30,68.349998,70.269997,68.129997,70.00,205900,51.763931
2006-06-29,67.650002,68.68,67.510002,68.50,159900,50.654704
2006-06-28,67.029999,68.169998,66.870003,67.349998,235700,49.804295
2006-06-27,67.18,67.50,66.790001,67.00,102900,49.545477
2006-06-26,66.400002,67.279999,66.330002,67.25,162300,49.730348
2006-06-23,66.400002,66.529999,66.050003,66.150002,158800,48.916916
2006-06-22,67.260002,67.440002,66.510002,66.510002,118400,49.183131
2006-06-21,66.699997,67.610001,66.57,67.510002,182500,49.922616
2006-06-20,67.959999,68.25,67.459999,67.790001,188100,49.719259
2006-06-19,68.900002,69.129997,67.629997,67.970001,131600,49.851276
2006-06-16,68.589996,68.889999,68.129997,68.730003,126600,50.408685
2006-06-15,66.949997,68.599998,66.949997,68.599998,255200,50.313336
2006-06-14,67.620003,67.900002,66.239998,66.739998,181700,48.949154
2006-06-13,69.00,69.300003,67.480003,67.610001,207000,49.587241
2006-06-12,70.449997,70.449997,68.559998,68.849998,134100,50.496693
2006-06-09,69.470001,70.599998,69.470001,70.300003,173100,51.560171
2006-06-08,69.410004,69.889999,68.93,69.669998,314700,51.098106
2006-06-07,69.080002,70.089996,68.800003,69.480003,206000,50.958758
2006-06-06,69.989998,69.989998,68.610001,69.019997,243800,50.621375
2006-06-05,70.300003,71.459999,69.879997,69.989998,202300,51.332804
2006-06-02,69.900002,70.949997,69.470001,70.400002,355700,51.633513
2006-06-01,68.480003,69.360001,68.300003,69.360001,336200,50.870744
2006-05-31,68.25,68.720001,67.709999,68.379997,1059200,50.15198
2006-05-30,67.949997,68.650002,67.949997,68.230003,378400,50.04197
2006-05-26,68.00,68.650002,67.839996,68.150002,237200,49.983294
2006-05-25,65.400002,67.610001,65.059998,67.529999,389800,49.528565
2006-05-24,64.849998,65.669998,64.339996,65.129997,251800,47.768331
2006-05-23,65.25,65.690002,64.540001,64.720001,147300,47.467627
2006-05-22,65.32,65.32,64.00,64.82,238300,47.540969
2006-05-19,65.800003,66.349998,64.480003,65.580002,294400,48.098378
2006-05-18,66.900002,67.150002,65.529999,65.699997,164500,48.186386
2006-05-17,67.199997,67.849998,66.519997,66.650002,152200,48.883148
2006-05-16,68.349998,68.669998,67.629997,67.779999,190600,49.711923
2006-05-15,66.900002,68.519997,66.419998,68.519997,204400,50.25466
2006-05-12,67.349998,67.349998,66.410004,66.900002,205600,49.066506
2006-05-11,68.800003,69.800003,67.629997,67.639999,432600,49.609243
2006-05-10,67.730003,69.379997,67.540001,68.800003,209100,50.460025
2006-05-09,67.900002,68.360001,67.07,67.879997,121500,49.785265
2006-05-08,67.800003,68.650002,67.720001,67.900002,134700,49.799936
2006-05-05,67.849998,69.309998,67.760002,68.00,235000,49.873278
2006-05-04,66.029999,67.900002,66.029999,67.370003,154800,49.411219
2006-05-03,66.00,66.349998,65.309998,65.879997,304900,48.318404
2006-05-02,67.150002,67.150002,66.019997,66.300003,295200,48.626449
2006-05-01,68.150002,68.389999,67.129997,67.32,216000,49.374545
2006-04-28,68.400002,68.800003,67.00,68.230003,222300,50.04197
2006-04-27,67.300003,68.779999,67.300003,68.550003,163500,50.276667
2006-04-26,68.50,68.639999,67.699997,67.699997,120300,49.653247
2006-04-25,68.639999,69.349998,67.790001,68.050003,139200,49.909952
2006-04-24,69.959999,70.199997,68.68,68.68,179400,50.372011
2006-04-21,70.25,70.690002,69.889999,70.199997,85000,51.486823
2006-04-20,70.099998,70.260002,69.360001,70.25,137600,51.523497
2006-04-19,69.550003,70.589996,69.160004,70.25,321500,51.523497
2006-04-18,67.099998,69.860001,66.900002,69.57,526500,51.024764
2006-04-17,66.949997,67.099998,66.220001,66.459999,173700,48.743795
2006-04-13,67.440002,67.459999,66.199997,66.949997,195900,49.103174
2006-04-12,67.900002,68.309998,67.610001,67.690002,176100,49.645917
2006-04-11,68.550003,68.860001,67.330002,67.699997,349100,49.653247
2006-04-10,69.599998,69.870003,68.550003,68.550003,370300,50.276667
2006-04-07,71.00,71.449997,69.550003,69.809998,257200,51.200786
2006-04-06,71.709999,72.150002,71.169998,71.169998,266900,52.198252
2006-04-05,71.75,72.290001,71.650002,71.910004,178400,52.740995
2006-04-04,72.199997,72.199997,71.260002,71.699997,430500,52.586969
2006-04-03,73.50,75.099998,71.910004,72.43,477400,53.122376
2006-03-31,75.00,75.650002,74.440002,75.199997,209700,55.153976
2006-03-30,75.379997,75.650002,74.830002,75.150002,511200,55.117308
2006-03-29,73.269997,75.550003,73.269997,75.379997,194800,55.285994
2006-03-28,71.650002,73.019997,71.650002,73.019997,217500,53.555097
2006-03-27,72.239998,72.699997,71.25,71.580002,214200,52.498961
2006-03-24,72.400002,72.699997,72.050003,72.25,181200,52.990358
2006-03-23,72.449997,72.889999,72.120003,72.599998,98800,53.247058
2006-03-22,71.699997,72.459999,71.519997,72.43,166300,53.122376
2006-03-21,72.199997,72.489998,71.519997,72.00,163800,52.807001
2006-03-20,73.349998,73.349998,71.709999,72.400002,308700,53.100374
2006-03-17,72.629997,73.800003,72.199997,73.489998,218300,53.899811
2006-03-16,72.080002,72.870003,71.919998,72.629997,196600,53.26906
2006-03-15,70.900002,72.080002,70.900002,71.900002,286600,52.733659
2006-03-14,70.50,71.279999,70.300003,70.900002,155200,52.000228
2006-03-13,71.650002,72.07,70.260002,70.660004,183700,51.824206
2006-03-10,71.010002,71.959999,71.010002,71.75,198900,52.623643
2006-03-09,71.00,72.379997,70.849998,72.010002,191000,52.407284
2006-03-08,70.599998,71.00,69.669998,71.00,127900,51.672227
2006-03-07,71.300003,71.349998,70.699997,70.800003,161000,51.526673
2006-03-06,69.849998,71.970001,69.720001,71.50,273200,52.036115
2006-03-03,69.349998,69.82,67.650002,69.709999,219100,50.733392
2006-03-02,69.790001,69.839996,69.230003,69.599998,124600,50.653336
2006-03-01,69.50,69.919998,68.879997,69.919998,171500,50.886225
2006-02-28,69.699997,69.730003,69.00,69.690002,150800,50.718839
2006-02-27,69.349998,69.900002,68.800003,69.889999,328200,50.864393
2006-02-24,70.07,70.160004,69.110001,69.300003,190500,50.435006
2006-02-23,69.800003,70.589996,69.540001,70.169998,158200,51.06817
2006-02-22,68.790001,70.089996,68.790001,70.00,319900,50.944449
2006-02-21,68.00,69.110001,68.00,68.870003,268600,50.122062
2006-02-17,67.599998,68.870003,67.150002,68.800003,411900,50.071118
2006-02-16,66.599998,67.660004,66.599998,67.660004,106900,49.241451
2006-02-15,66.150002,66.650002,65.50,66.650002,159100,48.506394
2006-02-14,65.800003,66.25,65.050003,66.25,126300,48.215282
2006-02-13,65.550003,65.739998,65.099998,65.610001,87200,47.749504
2006-02-10,65.440002,65.690002,64.970001,65.449997,97100,47.633057
2006-02-09,64.970001,65.68,64.800003,65.540001,404300,47.69856
2006-02-08,65.339996,65.379997,64.410004,65.029999,94500,47.327392
2006-02-07,66.370003,66.50,65.389999,65.50,128800,47.669448
2006-02-06,66.25,66.519997,66.010002,66.519997,132600,48.411779
2006-02-03,66.599998,66.650002,65.50,66.080002,208800,48.091561
2006-02-02,67.00,67.25,66.519997,67.18,153100,48.892115
2006-02-01,66.900002,67.269997,66.470001,67.099998,152200,48.833892
2006-01-31,66.400002,67.00,66.059998,66.82,170800,48.630115
2006-01-30,66.669998,66.669998,65.970001,66.529999,167700,48.419059
2006-01-27,67.00,67.300003,66.650002,66.800003,373800,48.615562
2006-01-26,66.800003,67.050003,66.25,66.760002,167000,48.58645
2006-01-25,67.360001,68.00,66.790001,66.800003,149000,48.615562
2006-01-24,66.400002,67.480003,66.400002,67.239998,138300,48.93578
2006-01-23,65.900002,66.699997,65.900002,66.440002,74900,48.353561
2006-01-20,66.779999,67.080002,65.900002,65.989998,166800,48.026058
2006-01-19,64.970001,66.809998,64.830002,66.800003,105900,48.615562
2006-01-18,64.800003,65.25,64.57,64.980003,150400,47.291006
2006-01-17,64.25,65.029999,63.720001,65.029999,136600,47.327392
2006-01-13,65.489998,65.540001,64.00,64.449997,207700,46.905279
2006-01-12,65.639999,65.980003,65.449997,65.889999,216100,47.953281
2006-01-11,65.199997,65.800003,64.800003,65.650002,203500,47.778616
2006-01-10,64.150002,65.50,64.150002,65.160004,447400,47.422007
2006-01-09,64.260002,64.720001,64.18,64.440002,196600,46.898006
2006-01-06,63.599998,64.720001,63.450001,64.25,399600,46.759726
2006-01-05,62.509998,63.57,62.43,63.400002,291800,46.141116
2006-01-04,61.450001,62.860001,61.439999,62.509998,392500,45.493391
2006-01-03,60.650002,61.779999,59.639999,61.630001,481700,44.852949
2005-12-30,60.93,60.93,60.029999,60.650002,390700,44.139727
2005-12-29,61.200001,61.50,60.619999,60.849998,140200,44.28528
2005-12-28,61.799999,61.950001,61.349998,61.700001,168200,44.499974
2005-12-27,62.09,62.299999,61.849998,62.00,118600,44.716343
2005-12-23,61.970001,62.43,61.91,62.099998,60700,44.788465
2005-12-22,61.799999,61.900002,60.779999,61.880001,185800,44.629796
2005-12-21,61.400002,61.93,61.32,61.759998,107200,44.543246
2005-12-20,61.540001,61.540001,60.639999,61.310001,173800,44.218695
2005-12-19,62.299999,62.459999,61.50,61.540001,106800,44.384577
2005-12-16,63.02,63.52,62.150002,62.200001,181200,44.86059
2005-12-15,63.84,64.739998,62.720001,63.00,173100,45.437575
2005-12-14,63.200001,63.950001,63.07,63.93,432100,46.10832
2005-12-13,62.450001,63.310001,62.43,63.299999,109800,45.653943
2005-12-12,63.400002,63.59,62.380001,62.740002,121400,45.250056
2005-12-09,63.099998,63.529999,62.75,63.299999,247400,45.653943
2005-12-08,62.549999,63.200001,62.50,63.099998,185300,45.509697
2005-12-07,62.799999,62.799999,61.970001,62.360001,149400,44.975987
2005-12-06,62.799999,63.110001,62.599998,62.740002,120700,45.250056
2005-12-05,63.50,63.50,62.73,62.849998,293500,45.329389
2005-12-02,63.32,63.75,62.759998,63.740002,195600,45.971287
2005-12-01,63.099998,63.419998,62.50,63.25,521700,45.617882
2005-11-30,63.00,63.43,62.740002,62.98,217200,45.42315
2005-11-29,63.669998,63.669998,61.630001,63.139999,614700,45.538546
2005-11-28,65.540001,65.540001,63.560001,63.650002,1826300,45.906376
2005-11-25,65.349998,65.650002,65.290001,65.550003,43000,47.276717
2005-11-23,64.900002,65.260002,64.629997,65.239998,141400,47.053131
2005-11-22,64.300003,65.400002,64.150002,65.300003,322000,47.096409
2005-11-21,64.349998,64.529999,63.720001,64.449997,142000,46.483358
2005-11-18,64.029999,64.470001,63.790001,64.279999,235600,46.36075
2005-11-17,63.619999,64.269997,63.57,64.120003,228700,46.245356
2005-11-16,63.900002,63.900002,63.34,63.57,99700,45.848676
2005-11-15,63.630001,64.489998,63.630001,63.849998,161600,46.05062
2005-11-14,64.230003,64.739998,63.77,63.779999,194000,46.000134
2005-11-11,63.75,64.309998,63.57,64.25,161700,46.339114
2005-11-10,61.950001,63.75,61.790001,63.59,167700,45.863101
2005-11-09,60.939999,61.830002,60.880001,61.790001,364400,44.564885
2005-11-08,59.799999,61.099998,59.639999,60.84,382500,43.879715
2005-11-07,59.849998,60.389999,59.849998,60.349998,263600,43.52631
2005-11-04,60.66,60.66,59.75,59.900002,372700,43.201758
2005-11-03,60.59,61.00,60.389999,60.50,458500,43.634496
2005-11-02,59.599998,60.50,59.41,60.48,297500,43.620071
2005-11-01,60.299999,60.299999,58.700001,59.599998,347700,42.985387
2005-10-31,60.50,61.099998,60.16,60.650002,472100,43.742682
2005-10-28,58.849998,60.639999,58.849998,60.630001,321200,43.728257
2005-10-27,59.00,59.23,58.630001,58.77,113900,42.386766
2005-10-26,59.799999,60.049999,59.310001,59.330002,208900,42.790657
2005-10-25,60.610001,60.860001,59.919998,60.040001,102600,43.30273
2005-10-24,59.599998,60.700001,59.599998,60.689999,146800,43.771529
2005-10-21,58.450001,59.419998,58.360001,59.130001,113500,42.64641
2005-10-20,58.799999,59.07,57.98,58.400002,120300,42.119911
2005-10-19,58.099998,58.98,57.400002,58.849998,152700,42.444463
2005-10-18,58.450001,58.700001,58.009998,58.200001,139500,41.975665
2005-10-17,57.900002,58.709999,57.66,58.50,106300,42.192033
2005-10-14,57.07,57.860001,57.00,57.799999,199100,41.687171
2005-10-13,56.349998,57.18,56.25,56.720001,295700,40.908243
2005-10-12,57.75,57.75,56.18,56.619999,152600,40.836118
2005-10-11,57.900002,58.380001,57.400002,57.91,146000,41.766507
2005-10-10,58.880001,59.060001,57.77,58.040001,182800,41.860268
2005-10-07,59.360001,59.509998,58.360001,59.080002,166500,42.610349
2005-10-06,59.52,59.669998,58.439999,59.41,179500,42.848354
2005-10-05,60.50,60.50,59.18,59.470001,200300,42.891629
2005-10-04,60.849998,61.360001,60.599998,60.610001,279200,43.713832
2005-10-03,60.799999,61.380001,60.029999,60.599998,153100,43.706618
2005-09-30,59.700001,60.950001,59.700001,60.93,146200,43.944626
2005-09-29,59.00,59.939999,58.25,59.919998,173000,43.216181
2005-09-28,59.209999,59.43,58.369999,59.009998,181500,42.55986
2005-09-27,58.84,59.119999,58.349998,59.119999,393900,42.639196
2005-09-26,58.720001,58.98,58.509998,58.639999,135300,42.293005
2005-09-23,58.799999,58.98,58.23,58.740002,211500,42.36513
2005-09-22,57.75,58.869999,57.02,58.860001,247400,42.451677
2005-09-21,59.599998,59.599998,58.099998,58.189999,152900,41.968451
2005-09-20,60.369999,60.75,59.830002,60.00,183100,42.873598
2005-09-19,61.490002,61.529999,60.299999,60.369999,147500,43.137985
2005-09-16,61.700001,61.799999,61.349998,61.490002,90100,43.938294
2005-09-15,61.470001,61.75,61.360001,61.700001,97000,44.088351
2005-09-14,61.849998,62.00,61.299999,61.549999,114600,43.981166
2005-09-13,61.799999,61.93,61.50,61.740002,136800,44.116934
2005-09-12,62.400002,62.470001,61.91,61.93,198600,44.252699
2005-09-09,62.189999,62.450001,62.130001,62.299999,101200,44.517086
2005-09-08,61.900002,62.380001,61.889999,62.139999,191300,44.402756
2005-09-07,62.75,62.75,61.970001,62.16,103200,44.417048
2005-09-06,61.950001,63.00,61.889999,62.900002,214400,44.945823
2005-09-02,61.799999,62.299999,61.540001,61.75,128800,44.124078
2005-09-01,61.900002,63.360001,61.540001,61.700001,271800,44.088351
2005-08-31,59.950001,61.93,59.950001,61.919998,168300,44.245552
2005-08-30,59.900002,60.279999,59.419998,60.099998,107100,42.945053
2005-08-29,60.369999,60.41,59.540001,59.919998,93200,42.816432
2005-08-26,61.00,61.240002,60.400002,60.419998,145500,43.173712
2005-08-25,60.849998,61.330002,60.619999,61.00,166400,43.588158
2005-08-24,60.369999,61.330002,60.310001,60.73,113600,43.395227
2005-08-23,60.299999,60.950001,60.240002,60.400002,68100,43.159423
2005-08-22,59.779999,60.57,59.779999,60.349998,99300,43.123693
2005-08-19,60.50,60.50,59.779999,59.779999,163200,42.716394
2005-08-18,61.400002,61.400002,60.400002,60.419998,139700,43.173712
2005-08-17,61.869999,62.080002,60.91,61.360001,268500,43.8454
2005-08-16,61.139999,62.200001,61.139999,62.00,144700,44.302718
2005-08-15,60.77,61.50,60.509998,61.389999,165100,43.866836
2005-08-12,60.18,60.939999,59.849998,60.82,307900,43.459537
2005-08-11,59.98,60.330002,59.610001,60.25,137900,43.052238
2005-08-10,60.27,61.43,59.889999,59.900002,259800,42.802143
2005-08-09,59.27,60.669998,59.169998,60.02,326000,42.88789
2005-08-08,60.00,60.50,59.00,59.389999,342200,42.437716
2005-08-05,63.25,63.27,61.209999,61.529999,374000,43.966874
2005-08-04,64.800003,64.849998,64.00,64.010002,203000,45.738985
2005-08-03,65.150002,65.50,64.720001,65.050003,147900,46.482128
2005-08-02,64.800003,65.459999,64.699997,65.290001,228700,46.653621
2005-08-01,63.360001,65.330002,63.360001,64.599998,309200,46.160573
2005-07-29,65.93,65.93,65.129997,65.309998,144500,46.66791
2005-07-28,64.400002,65.730003,64.300003,65.730003,156700,46.968029
2005-07-27,64.150002,64.489998,63.279999,64.480003,273100,46.074829
2005-07-26,62.830002,64.300003,62.75,64.00,220700,45.731838
2005-07-25,62.209999,62.669998,62.209999,62.66,115800,44.774328
2005-07-22,61.759998,62.220001,61.470001,62.209999,139900,44.452775
2005-07-21,61.599998,62.00,61.049999,61.599998,262000,44.016893
2005-07-20,61.200001,62.029999,61.029999,61.98,147200,44.288427
2005-07-19,60.759998,61.32,60.759998,61.299999,104800,43.802526
2005-07-18,60.68,61.189999,60.459999,60.77,114700,43.42381
2005-07-15,60.209999,60.779999,59.900002,60.77,95000,43.42381
2005-07-14,61.75,61.939999,60.099998,60.27,195300,43.06653
2005-07-13,62.400002,62.400002,61.650002,61.84,157600,44.188389
2005-07-12,62.599998,62.889999,62.299999,62.50,76200,44.659998
2005-07-11,61.50,62.669998,61.490002,62.529999,95100,44.681434
2005-07-08,60.150002,61.830002,60.080002,61.57,98300,43.995457
2005-07-07,59.849998,60.310001,59.599998,60.299999,113900,43.087966
2005-07-06,60.150002,60.240002,59.990002,60.099998,167200,42.945053
2005-07-05,59.700001,60.330002,59.50,60.299999,205100,43.087966
2005-07-01,58.900002,59.700001,58.889999,59.700001,157800,42.659231
2005-06-30,59.259998,59.360001,58.759998,59.00,147000,42.159038
2005-06-29,59.049999,59.57,58.970001,59.259998,67800,42.344823
2005-06-28,58.650002,58.959999,58.50,58.959999,120600,42.130455
2005-06-27,59.130001,59.279999,58.700001,58.700001,187700,41.944671
2005-06-24,59.009998,59.549999,58.73,59.150002,159100,42.266223
2005-06-23,59.110001,59.650002,59.00,59.139999,120200,42.259076
2005-06-22,59.77,59.91,59.139999,59.240002,191500,42.330534
2005-06-21,60.240002,60.400002,59.439999,59.68,182900,42.644939
2005-06-20,60.450001,60.880001,60.34,60.82,204500,43.062956
2005-06-17,59.349998,60.66,59.25,60.650002,394900,42.942591
2005-06-16,58.919998,59.400002,58.610001,59.240002,143400,41.944255
2005-06-15,59.02,59.150002,58.700001,59.02,109300,41.788486
2005-06-14,58.349998,59.029999,58.220001,59.02,197600,41.788486
2005-06-13,57.630001,58.259998,57.580002,58.25,194800,41.243295
2005-06-10,57.75,57.830002,57.50,57.720001,112200,40.868035
2005-06-09,58.00,58.049999,56.91,57.650002,156600,40.818473
2005-06-08,57.509998,58.18,57.509998,57.849998,279500,40.960078
2005-06-07,56.830002,57.689999,56.619999,57.419998,181600,40.655621
2005-06-06,55.880001,56.790001,55.880001,56.529999,147700,40.025467
2005-06-03,56.119999,56.869999,55.84,55.84,133500,39.53692
2005-06-02,56.349998,56.389999,55.950001,55.959999,92200,39.621884
2005-06-01,55.310001,56.299999,55.310001,56.25,160800,39.827216
2005-05-31,55.00,55.639999,55.00,55.200001,170100,39.083776
2005-05-27,55.00,55.23,54.830002,55.00,92500,38.942167
2005-05-26,55.610001,55.91,54.77,54.959999,208600,38.913845
2005-05-25,55.50,55.639999,55.110001,55.560001,287900,39.33867
2005-05-24,56.00,56.650002,55.009998,55.560001,237200,39.33867
2005-05-23,56.50,57.07,56.400002,56.650002,171900,40.110433
2005-05-20,56.299999,56.740002,55.900002,56.599998,243300,40.075029
2005-05-19,55.75,56.529999,55.75,56.380001,396200,39.919262
2005-05-18,55.549999,56.150002,55.529999,55.849998,459000,39.544
2005-05-17,55.25,55.43,54.919998,55.41,219900,39.232463
2005-05-16,54.599998,55.380001,54.599998,55.380001,139000,39.211223
2005-05-13,55.490002,55.509998,54.599998,54.68,164800,38.715595
2005-05-12,55.619999,56.150002,55.009998,55.240002,186300,39.112098
2005-05-11,55.580002,55.869999,55.02,55.869999,226500,39.558161
2005-05-10,55.490002,55.599998,55.200001,55.439999,270100,39.253704
2005-05-09,54.450001,55.700001,54.400002,55.630001,266500,39.388233
2005-05-06,54.200001,55.00,53.630001,54.41,399300,38.524424
2005-05-05,53.450001,54.619999,53.450001,54.400002,204400,38.517345
2005-05-04,53.00,53.549999,52.880001,53.450001,322100,37.844707
2005-05-03,53.09,53.48,52.93,53.25,236700,37.703098
2005-05-02,53.400002,53.400002,52.700001,53.150002,180500,37.632295
2005-04-29,52.849998,53.669998,52.299999,53.50,287400,37.880108
2005-04-28,52.939999,53.07,52.57,52.720001,251800,37.327838
2005-04-27,52.50,53.00,52.169998,52.990002,340100,37.519009
2005-04-26,52.50,52.73,52.43,52.73,183300,37.334917
2005-04-25,52.139999,52.50,52.029999,52.50,153800,37.172069
2005-04-22,51.43,52.450001,51.259998,52.110001,317300,36.895934
2005-04-21,51.240002,51.630001,51.040001,51.48,96800,36.449868
2005-04-20,50.709999,51.360001,50.630001,51.16,295900,36.223296
2005-04-19,50.099998,50.900002,50.099998,50.709999,426800,35.904677
2005-04-18,49.799999,50.279999,49.799999,50.279999,170500,35.60022
2005-04-15,49.860001,49.959999,49.509998,49.759998,178900,35.23204
2005-04-14,49.459999,49.900002,49.349998,49.66,588300,35.161237
2005-04-13,49.779999,49.990002,49.380001,49.509998,173900,35.05503
2005-04-12,48.700001,49.529999,48.360001,49.529999,126700,35.069191
2005-04-11,48.299999,48.700001,48.240002,48.700001,51000,34.481519
2005-04-08,48.950001,48.990002,48.389999,48.389999,103700,34.262026
2005-04-07,48.049999,48.939999,48.00,48.880001,122900,34.608967
2005-04-06,48.080002,48.50,47.93,48.220001,202200,34.141661
2005-04-05,48.119999,48.330002,47.720001,47.91,102200,33.922168
2005-04-04,48.450001,48.450001,47.529999,48.049999,151200,34.021293
2005-04-01,48.73,48.959999,48.00,48.599998,333300,34.410714
2005-03-31,48.700001,49.09,48.349998,48.349998,96900,34.233704
2005-03-30,47.82,48.43,47.77,48.349998,118400,34.233704
2005-03-29,48.00,48.279999,47.77,47.889999,117300,33.908007
2005-03-28,48.43,48.470001,47.720001,47.869999,146500,33.893845
2005-03-24,48.23,48.970001,48.23,48.48,165400,34.32575
2005-03-23,48.150002,48.91,47.700001,48.139999,218200,34.085016
2005-03-22,49.25,49.700001,48.400002,48.540001,247700,34.368233
2005-03-21,49.720001,49.77,49.029999,49.25,203400,34.870941
2005-03-18,50.16,50.189999,49.599998,49.599998,258300,35.118753
2005-03-17,49.830002,50.34,49.830002,50.169998,89500,35.522336
2005-03-16,49.900002,50.25,49.700001,49.790001,191800,35.253283
2005-03-15,50.009998,50.790001,50.00,50.150002,236400,35.508177
2005-03-14,49.439999,50.00,49.27,50.00,150900,35.40197
2005-03-11,49.849998,50.00,49.669998,49.75,215600,34.867401
2005-03-10,49.599998,50.189999,49.419998,50.049999,195400,35.077656
2005-03-09,50.900002,50.91,49.470001,49.490002,197800,34.68518
2005-03-08,51.98,51.98,51.209999,51.470001,75800,36.072867
2005-03-07,51.830002,52.240002,51.439999,51.98,172700,36.430301
2005-03-04,50.900002,51.799999,50.900002,51.799999,132100,36.304147
2005-03-03,50.50,50.650002,50.299999,50.650002,118400,35.498169
2005-03-02,50.400002,50.52,50.009998,50.32,117200,35.266886
2005-03-01,50.099998,50.669998,50.049999,50.529999,228000,35.414065
2005-02-28,50.700001,50.700001,49.709999,50.189999,297100,35.175775
2005-02-25,49.900002,50.700001,49.860001,50.700001,202800,35.533211
2005-02-24,49.950001,50.099998,49.439999,49.689999,166000,34.825349
2005-02-23,50.27,50.560001,49.82,49.98,187800,35.028596
2005-02-22,51.529999,51.540001,50.00,50.02,227600,35.056631
2005-02-18,51.560001,51.560001,50.900002,51.52,318600,36.10791
2005-02-17,51.740002,52.259998,51.52,51.560001,247400,36.135944
