Date,Open,High,Low,Close,Volume,Adj Close
2005-02-16,51.34,51.900002,50.939999,51.709999,146300,36.24107
2005-02-15,50.75,51.349998,50.75,51.349998,201700,35.988763
2005-02-14,50.700001,50.790001,50.459999,50.709999,213100,35.540218
2005-02-11,50.549999,50.82,50.209999,50.77,178100,35.58227
2005-02-10,50.049999,50.549999,49.880001,50.549999,155500,35.428082
2005-02-09,49.75,50.119999,49.75,50.119999,169800,35.126715
2005-02-08,49.549999,49.84,49.43,49.799999,234600,34.902443
2005-02-07,49.25,49.619999,49.200001,49.50,347600,34.692188
2005-02-04,48.919998,49.490002,48.919998,49.299999,288500,34.552017
2005-02-03,48.049999,48.619999,47.939999,48.529999,245100,34.01236
2005-02-02,47.720001,48.130001,47.689999,48.049999,215800,33.675951
2005-02-01,47.200001,47.669998,47.099998,47.580002,179700,33.346553
2005-01-31,47.700001,47.84,46.759998,47.18,197300,33.066211
2005-01-28,47.099998,47.669998,46.599998,47.669998,255900,33.409627
2005-01-27,47.349998,47.349998,46.189999,46.50,162500,32.589631
2005-01-26,46.919998,47.130001,46.720001,47.130001,402400,33.031168
2005-01-25,48.240002,48.450001,46.799999,46.82,264400,32.813903
2005-01-24,48.709999,48.98,47.77,47.990002,176500,33.633902
2005-01-21,48.599998,49.150002,48.369999,48.66,165400,34.103472
2005-01-20,49.23,49.369999,48.669998,48.75,204800,34.166548
2005-01-19,49.34,49.950001,49.029999,49.48,257000,34.67817
2005-01-18,48.50,49.240002,48.23,49.240002,135300,34.509967
2005-01-14,48.610001,48.82,48.18,48.509998,279900,33.998343
2005-01-13,47.900002,49.23,47.900002,48.59,180500,34.054412
2005-01-12,48.43,48.50,47.540001,47.959999,164800,33.612874
2005-01-11,49.099998,49.23,48.34,48.34,265500,33.879199
2005-01-10,48.98,49.330002,48.82,48.98,154300,34.327744
2005-01-07,49.290001,49.650002,48.880001,48.970001,123400,34.320737
2005-01-06,48.50,49.279999,48.439999,48.950001,245000,34.306719
2005-01-05,50.200001,50.200001,48.009998,48.599998,497200,34.061419
2005-01-04,51.139999,51.490002,50.400002,50.419998,170200,35.33697
2005-01-03,51.57,52.349998,50.790001,51.130001,237700,35.834578
2004-12-31,52.150002,52.41,51.650002,51.650002,278300,36.199021
2004-12-30,51.799999,52.240002,51.639999,52.240002,126600,36.612524
2004-12-29,52.32,52.560001,52.290001,52.450001,106500,36.405772
2004-12-28,52.00,52.349998,51.990002,52.32,85100,36.315537
2004-12-27,52.029999,52.279999,51.799999,51.950001,83900,36.05872
2004-12-23,52.740002,52.950001,51.959999,52.029999,121000,36.114247
2004-12-22,52.400002,52.59,52.259998,52.540001,87300,36.468241
2004-12-21,51.900002,52.41,51.880001,52.349998,187600,36.33636
2004-12-20,52.00,52.049999,51.630001,51.959999,114100,36.06566
2004-12-17,51.610001,52.139999,50.91,52.099998,146300,36.162834
2004-12-16,52.299999,52.400002,51.599998,51.599998,90600,35.815782
2004-12-15,52.200001,52.400002,51.900002,52.400002,165700,36.371067
2004-12-14,52.00,52.029999,51.529999,51.950001,163500,36.05872
2004-12-13,52.349998,52.599998,52.110001,52.139999,89600,36.190599
2004-12-10,51.849998,52.650002,51.790001,52.549999,77500,36.475181
2004-12-09,51.50,52.080002,51.380001,52.080002,122000,36.148954
2004-12-08,51.540001,51.959999,51.490002,51.650002,83500,35.850489
2004-12-07,52.400002,52.41,51.490002,51.50,129400,35.746372
2004-12-06,51.700001,52.66,51.599998,52.400002,265400,36.371067
2004-12-03,50.830002,51.919998,50.799999,51.830002,183300,35.975428
2004-12-02,51.200001,51.240002,50.200001,50.580002,133100,35.107797
2004-12-01,50.150002,51.279999,50.07,51.25,147800,35.572846
2004-11-30,49.650002,50.150002,49.439999,50.150002,149400,34.809332
2004-11-29,50.560001,50.799999,49.73,49.73,388200,34.517807
2004-11-26,50.849998,50.91,50.43,50.549999,53700,35.086973
2004-11-24,49.950001,50.84,49.950001,50.50,223700,35.052268
2004-11-23,49.34,50.18,49.25,50.049999,226700,34.73992
2004-11-22,49.650002,49.970001,49.099998,49.59,239400,34.420633
2004-11-19,49.700001,49.98,49.419998,49.650002,241400,34.46228
2004-11-18,49.700001,50.00,48.810001,49.779999,241200,34.552512
2004-11-17,50.700001,51.080002,49.200001,49.52,305000,34.372046
2004-11-16,50.98,51.27,50.709999,50.869999,345300,35.309086
2004-11-15,50.200001,51.080002,50.200001,50.970001,291200,35.378498
2004-11-12,49.169998,50.299999,49.169998,50.25,161400,34.878742
2004-11-11,48.900002,49.150002,48.700001,49.150002,179500,34.115228
2004-11-10,48.099998,49.119999,47.799999,48.650002,187200,33.768176
2004-11-09,47.900002,48.099998,47.650002,48.099998,87900,33.386416
2004-11-08,47.779999,48.130001,47.349998,48.00,190900,33.317007
2004-11-05,49.16,49.169998,47.23,47.959999,461100,33.289242
2004-11-04,48.400002,49.50,48.360001,49.16,189500,34.122168
2004-11-03,47.830002,48.619999,47.830002,48.349998,100300,33.559943
2004-11-02,47.900002,48.259998,47.529999,47.700001,347000,33.108776
2004-11-01,47.540001,47.849998,47.439999,47.849998,123400,33.21289
2004-10-29,47.549999,47.700001,47.150002,47.450001,100200,32.93525
2004-10-28,47.450001,47.580002,47.25,47.50,75500,32.969955
2004-10-27,47.200001,47.50,47.169998,47.490002,137400,32.963015
2004-10-26,46.400002,47.150002,46.400002,47.150002,115300,32.727019
2004-10-25,46.459999,46.790001,46.459999,46.560001,112100,32.317498
2004-10-22,47.349998,47.599998,46.549999,46.560001,97400,32.317498
2004-10-21,46.709999,47.490002,46.630001,47.349998,88000,32.865838
2004-10-20,46.75,47.049999,46.150002,46.720001,139200,32.428554
2004-10-19,46.900002,47.75,46.810001,46.82,98400,32.497964
2004-10-18,46.98,47.450001,46.68,47.00,119100,32.622903
2004-10-15,46.349998,46.900002,46.290001,46.75,136700,32.449377
2004-10-14,45.599998,46.400002,45.59,46.400002,126400,32.206441
2004-10-13,45.419998,45.700001,45.23,45.650002,156500,31.685863
2004-10-12,45.00,45.419998,44.759998,45.419998,133600,31.526217
2004-10-11,45.220001,45.380001,44.849998,45.02,94700,31.248577
2004-10-08,44.990002,45.529999,44.990002,45.240002,142900,31.40128
2004-10-07,45.349998,45.349998,44.779999,44.900002,247700,31.165285
2004-10-06,44.93,45.220001,44.91,45.220001,375500,31.387398
2004-10-05,44.540001,45.07,44.310001,44.889999,395900,31.158342
2004-10-04,44.41,44.75,44.299999,44.540001,200600,30.915407
2004-10-01,44.099998,44.580002,44.060001,44.299999,328800,30.748821
2004-09-30,43.98,44.209999,43.830002,44.00,423600,30.54059
2004-09-29,43.950001,44.049999,43.77,43.93,117400,30.492003
2004-09-28,43.720001,44.110001,43.68,44.099998,105300,30.609999
2004-09-27,43.52,43.689999,43.299999,43.599998,82400,30.262947
2004-09-24,43.330002,43.82,43.330002,43.41,122600,30.131068
2004-09-23,43.75,43.93,43.380001,43.380001,87100,30.110246
2004-09-22,44.23,44.290001,43.77,43.77,104500,30.380946
2004-09-21,44.400002,44.91,44.169998,44.830002,149800,30.766175
2004-09-20,45.00,45.00,44.310001,44.310001,152200,30.409306
2004-09-17,45.25,45.419998,44.84,44.950001,186600,30.848528
2004-09-16,44.75,45.25,44.75,45.25,161100,31.054413
2004-09-15,44.470001,44.790001,44.369999,44.650002,224900,30.642643
2004-09-14,45.57,45.57,44.450001,44.470001,177300,30.519112
2004-09-13,46.00,46.00,45.419998,45.560001,136400,31.267163
2004-09-10,45.799999,46.049999,45.27,46.049999,140400,31.603441
2004-09-09,46.200001,46.200001,45.59,45.700001,276100,31.363242
2004-09-08,46.380001,46.990002,46.080002,46.34,157100,31.802464
2004-09-07,45.599998,46.25,45.459999,46.25,105000,31.740699
2004-09-03,45.110001,45.560001,45.110001,45.549999,78300,31.260298
2004-09-02,45.080002,45.240002,44.889999,45.110001,57900,30.958334
2004-09-01,45.380001,45.380001,44.849998,45.00,173200,30.882842
2004-08-31,44.849998,45.380001,44.799999,45.380001,182500,31.143631
2004-08-30,44.700001,44.990002,44.599998,44.990002,65100,30.87598
2004-08-27,44.349998,44.610001,44.240002,44.509998,88900,30.546561
2004-08-26,44.310001,44.490002,44.130001,44.419998,92500,30.484795
2004-08-25,44.75,45.110001,44.02,44.299999,183700,30.402442
2004-08-24,44.599998,44.98,44.330002,44.98,139700,30.869116
2004-08-23,44.41,44.689999,44.41,44.439999,91600,30.498521
2004-08-20,43.220001,44.599998,43.220001,44.400002,255900,30.471072
2004-08-19,43.900002,43.939999,43.150002,43.189999,195100,29.640664
2004-08-18,43.080002,43.900002,43.060001,43.900002,127100,30.127929
2004-08-17,42.450001,43.150002,42.34,43.150002,76400,29.613215
2004-08-16,42.369999,42.599998,42.02,42.299999,163300,29.029871
2004-08-13,42.439999,42.50,42.009998,42.27,55000,29.009283
2004-08-12,42.700001,42.700001,42.23,42.450001,79500,29.132815
2004-08-11,42.470001,42.700001,42.099998,42.700001,123000,29.304386
2004-08-10,42.669998,42.77,42.470001,42.470001,166200,29.146541
2004-08-09,42.650002,42.950001,42.52,42.66,58500,29.276934
2004-08-06,42.599998,43.27,42.439999,42.50,107800,29.167129
2004-08-05,43.299999,43.52,42.599998,42.599998,130500,29.235756
2004-08-04,43.240002,43.740002,43.240002,43.470001,126500,29.832826
2004-08-03,43.299999,43.68,43.00,43.240002,102900,29.674981
2004-08-02,42.150002,43.299999,41.73,43.299999,149700,29.716156
2004-07-30,41.349998,42.200001,41.349998,42.200001,103000,28.961243
2004-07-29,41.060001,41.25,40.799999,41.150002,181800,28.240644
2004-07-28,40.59,41.360001,39.900002,41.189999,140300,28.268094
2004-07-27,40.52,41.290001,40.52,40.580002,92000,27.849462
2004-07-26,41.099998,41.360001,40.66,40.700001,82400,27.931815
2004-07-23,41.700001,42.080002,41.099998,41.099998,80700,28.206328
2004-07-22,42.849998,42.849998,41.700001,41.700001,102200,28.618101
2004-07-21,43.73,43.73,42.91,43.029999,121600,29.530859
2004-07-20,43.470001,43.700001,43.41,43.48,125100,29.839688
2004-07-19,42.849998,43.220001,42.849998,43.220001,113400,29.661255
2004-07-16,43.049999,43.25,42.720001,42.799999,147900,29.373014
2004-07-15,42.549999,42.830002,42.27,42.799999,78300,29.373014
2004-07-14,42.18,42.400002,42.119999,42.299999,145300,29.029871
2004-07-13,42.639999,42.639999,41.919998,41.93,125000,28.775946
2004-07-12,41.790001,42.650002,41.709999,42.650002,133100,29.270072
2004-07-09,41.950001,42.00,41.549999,41.77,81000,28.66614
2004-07-08,42.400002,42.400002,41.580002,41.77,220400,28.66614
2004-07-07,42.00,42.349998,41.93,42.27,211600,29.009283
2004-07-06,41.950001,42.18,41.299999,42.09,251500,28.885752
2004-07-02,42.00,42.099998,41.700001,42.00,245700,28.823986
2004-07-01,41.59,42.099998,41.150002,41.50,286300,28.480843
2004-06-30,41.400002,41.799999,41.18,41.59,380100,28.542609
2004-06-29,42.389999,42.389999,41.139999,41.150002,231900,28.240644
2004-06-28,42.400002,42.57,42.240002,42.389999,237500,29.091637
2004-06-25,41.650002,42.299999,41.610001,42.299999,330600,29.029871
2004-06-24,42.00,42.349998,41.75,41.75,142500,28.652414
2004-06-23,42.080002,42.400002,41.91,42.150002,422400,28.92693
2004-06-22,42.00,42.41,41.990002,42.299999,330600,29.029871
2004-06-21,42.450001,42.619999,42.189999,42.599998,652200,28.899475
2004-06-18,41.380001,41.700001,40.959999,41.700001,268300,28.288924
2004-06-17,40.16,41.389999,40.16,41.380001,275100,28.071839
2004-06-16,39.970001,40.25,39.700001,40.150002,165900,27.237418
2004-06-15,39.25,40.00,39.25,39.970001,113500,27.115307
2004-06-14,39.599998,39.599998,38.740002,39.209999,234200,26.599728
2004-06-10,40.32,40.380001,39.669998,39.799999,110100,26.999979
2004-06-09,40.669998,40.689999,40.099998,40.32,110600,27.352743
2004-06-08,40.349998,40.599998,40.220001,40.490002,172200,27.468071
2004-06-07,40.02,40.599998,40.00,40.560001,70000,27.515558
2004-06-04,39.900002,40.360001,39.84,40.02,95800,27.149226
2004-06-03,40.049999,40.32,39.689999,39.700001,244300,26.932141
2004-06-02,39.450001,40.00,39.450001,40.00,155300,27.135658
2004-06-01,39.91,39.959999,39.23,39.299999,291600,26.660784
2004-05-28,39.52,40.00,39.52,39.900002,191100,27.06782
2004-05-27,39.799999,39.799999,39.139999,39.57,429000,26.84395
2004-05-26,38.25,39.119999,37.900002,39.080002,180500,26.511539
2004-05-25,37.349998,38.450001,37.349998,38.099998,264800,25.846713
2004-05-24,36.950001,37.450001,36.880001,37.299999,108000,25.304001
2004-05-21,37.299999,37.630001,36.849998,36.860001,136800,25.00551
2004-05-20,36.040001,37.049999,36.040001,37.049999,231600,25.134403
2004-05-19,37.110001,37.43,35.98,35.98,234000,24.408524
2004-05-18,36.599998,37.16,36.540001,37.099998,167700,25.168322
2004-05-17,36.029999,37.169998,35.599998,36.470001,363600,24.740937
2004-05-14,35.060001,36.139999,34.77,36.029999,208500,24.442443
2004-05-13,34.900002,35.990002,34.900002,35.310001,310700,23.954003
2004-05-12,35.150002,35.189999,34.52,34.75,189500,23.574103
2004-05-11,34.740002,35.349998,34.66,35.049999,397500,23.77762
2004-05-10,34.75,35.099998,33.509998,34.73,392800,23.560535
2004-05-07,36.459999,37.07,34.66,34.75,342700,23.574103
2004-05-06,36.299999,36.560001,35.439999,36.450001,269500,24.727369
2004-05-05,37.599998,37.700001,36.25,36.25,566500,24.59169
2004-05-04,37.400002,37.990002,37.380001,37.389999,787000,25.365056
2004-05-03,36.900002,37.41,36.459999,37.299999,259500,25.304001
2004-04-30,37.099998,37.799999,36.43,37.080002,139000,25.154756
2004-04-29,37.400002,37.709999,36.720001,37.299999,236300,25.304001
2004-04-28,37.68,37.889999,37.470001,37.650002,316200,25.541439
2004-04-27,37.700001,38.080002,37.490002,37.650002,219600,25.541439
2004-04-26,37.150002,38.00,36.830002,37.599998,295100,25.507518
2004-04-23,38.00,38.150002,36.73,37.189999,225000,25.229377
2004-04-22,37.07,38.419998,36.900002,37.400002,249100,25.371842
2004-04-21,37.400002,37.75,36.75,36.990002,289300,25.093701
2004-04-20,39.240002,39.240002,37.209999,37.220001,264000,25.249731
2004-04-19,39.099998,39.360001,37.82,39.240002,203300,26.620082
2004-04-16,38.349998,39.360001,37.82,39.099998,377600,26.525105
2004-04-15,37.939999,38.950001,37.599998,38.32,499100,25.99596
2004-04-14,38.25,38.790001,37.200001,37.939999,864600,25.738171
2004-04-13,38.900002,39.740002,36.77,38.799999,729100,26.321588
2004-04-12,41.400002,41.50,38.700001,39.299999,1212800,26.660784
2004-04-08,43.200001,43.650002,41.849998,42.00,510100,28.492441
2004-04-07,42.099998,44.189999,41.450001,43.200001,661900,29.306511
2004-04-06,44.349998,44.360001,41.32,42.48,994600,28.818069
2004-04-05,46.049999,46.049999,44.48,44.700001,1108800,30.324099
2004-04-02,46.00,46.150002,45.900002,46.02,1052900,31.219575
2004-04-01,46.25,46.869999,46.25,46.73,145700,31.701232
2004-03-31,46.040001,46.32,45.98,46.200001,302700,31.341686
2004-03-30,45.580002,46.049999,45.400002,46.049999,108100,31.239926
2004-03-29,45.099998,45.59,45.099998,45.59,142500,30.927867
2004-03-26,45.400002,45.400002,44.98,45.099998,123400,30.595454
2004-03-25,44.50,45.470001,44.48,45.470001,118000,30.84646
2004-03-24,44.650002,44.740002,44.459999,44.599998,89100,30.256258
2004-03-23,44.650002,44.799999,44.57,44.77,63600,30.371586
2004-03-22,44.599998,44.900002,44.41,44.52,122300,30.201988
2004-03-19,45.25,45.299999,45.02,45.150002,144100,30.296964
2004-03-18,45.779999,45.790001,45.220001,45.25,276100,30.364066
2004-03-17,44.799999,45.779999,44.66,45.779999,254100,30.719711
2004-03-16,44.549999,44.799999,44.43,44.799999,157500,30.062103
2004-03-15,44.299999,44.380001,44.07,44.299999,130200,29.726588
2004-03-12,43.50,44.200001,43.50,44.200001,140100,29.659486
2004-03-11,43.50,43.900002,43.150002,43.549999,223300,29.223316
2004-03-10,44.119999,44.299999,43.450001,43.450001,87400,29.156215
2004-03-09,44.27,44.52,43.950001,44.080002,61700,29.578964
2004-03-08,44.279999,44.330002,43.75,44.27,96000,29.706458
2004-03-05,43.75,44.299999,43.700001,44.299999,169800,29.726588
2004-03-04,43.549999,43.849998,43.470001,43.849998,101800,29.424625
2004-03-03,43.150002,43.549999,43.049999,43.549999,174500,29.223316
2004-03-02,42.650002,43.189999,42.650002,43.049999,176500,28.887802
2004-03-01,42.549999,42.93,42.50,42.580002,293000,28.57242
2004-02-27,42.400002,42.75,42.310001,42.349998,150300,28.418081
2004-02-26,42.50,42.849998,42.400002,42.400002,232300,28.451634
2004-02-25,42.549999,42.59,42.450001,42.549999,165600,28.552287
2004-02-24,42.900002,42.950001,42.389999,42.549999,537600,28.552287
2004-02-23,43.00,43.099998,42.75,42.849998,327800,28.753596
2004-02-20,43.400002,43.50,43.290001,43.50,168700,29.189765
2004-02-19,43.00,43.400002,42.98,43.400002,287800,29.122664
2004-02-18,43.009998,43.07,42.900002,42.990002,108100,28.847542
2004-02-17,42.400002,43.099998,42.400002,43.009998,220800,28.86096
2004-02-13,42.950001,43.00,42.360001,42.450001,86600,28.485185
2004-02-12,43.150002,43.16,42.700001,42.939999,109200,28.813988
2004-02-11,42.419998,43.25,42.16,43.25,156600,29.022008
2004-02-10,42.00,42.419998,41.880001,42.419998,221200,28.465053
2004-02-09,42.049999,42.049999,41.799999,41.990002,121100,28.176513
2004-02-06,41.32,42.119999,41.200001,41.860001,217700,28.089278
2004-02-05,41.48,41.560001,41.18,41.560001,245100,27.88797
2004-02-04,42.349998,42.349998,41.650002,41.650002,193200,27.948363
2004-02-03,42.150002,42.700001,42.099998,42.41,361900,28.458344
2004-02-02,41.330002,42.099998,41.299999,42.099998,148400,28.250324
2004-01-30,41.049999,41.34,41.00,41.290001,88600,27.706792
2004-01-29,41.150002,41.25,40.950001,41.049999,100600,27.545744
2004-01-28,40.919998,41.27,40.799999,41.16,305300,27.619557
2004-01-27,40.25,40.98,40.23,40.860001,186300,27.418249
2004-01-26,39.549999,40.25,39.50,40.200001,216100,26.97537
2004-01-23,39.349998,39.540001,39.299999,39.459999,191600,26.478807
2004-01-22,38.970001,39.16,38.959999,39.119999,66200,26.250657
2004-01-21,39.07,39.07,38.950001,39.00,49300,26.170135
2004-01-20,38.799999,39.07,38.799999,39.07,115600,26.217106
2004-01-16,39.099998,39.310001,38.740002,38.740002,243400,25.995668
2004-01-15,38.689999,39.049999,38.619999,39.049999,407600,26.203685
2004-01-14,38.650002,38.709999,38.599998,38.68,227900,25.955405
2004-01-13,38.349998,38.639999,38.25,38.630001,139700,25.921854
2004-01-12,38.48,38.549999,38.25,38.400002,112500,25.767518
2004-01-09,38.450001,38.450001,38.25,38.419998,178800,25.780936
2004-01-08,38.509998,38.599998,38.41,38.450001,168700,25.801069
2004-01-07,38.720001,38.799999,38.450001,38.50,297800,25.83462
2004-01-06,38.599998,38.720001,38.529999,38.720001,208000,25.982247
2004-01-05,38.549999,38.880001,38.509998,38.599998,185200,25.901722
2004-01-02,38.43,38.57,38.330002,38.549999,104000,25.868171
2003-12-31,39.080002,39.16,38.389999,38.389999,147900,25.760806
2003-12-30,39.00,39.299999,38.860001,39.130001,161400,26.257369
2003-12-29,39.16,39.50,39.130001,39.450001,154800,26.143294
2003-12-26,39.27,39.349998,39.150002,39.16,88200,25.951112
2003-12-24,39.220001,39.380001,39.200001,39.25,60600,26.010755
2003-12-23,39.25,39.349998,39.16,39.200001,206200,25.977621
2003-12-22,39.18,39.299999,39.18,39.25,193100,26.010755
2003-12-19,38.950001,39.25,38.93,39.209999,112200,25.984247
2003-12-18,39.25,39.25,39.02,39.02,146800,25.858336
2003-12-17,39.50,39.50,39.209999,39.25,175300,26.010755
2003-12-16,39.59,39.709999,39.50,39.650002,219200,26.275834
2003-12-15,39.799999,40.07,39.59,39.59,68000,26.236071
2003-12-12,39.639999,39.799999,39.50,39.740002,96300,26.335476
2003-12-11,39.389999,39.700001,39.299999,39.639999,78400,26.269205
2003-12-10,39.439999,39.48,39.32,39.400002,56600,26.11016
2003-12-09,39.75,39.830002,39.349998,39.450001,116700,26.143294
2003-12-08,39.549999,39.950001,39.50,39.799999,109200,26.375236
2003-12-05,39.349998,39.68,39.349998,39.549999,144000,26.209563
2003-12-04,39.52,39.580002,39.290001,39.290001,49600,26.037263
2003-12-03,39.450001,39.599998,39.450001,39.52,182200,26.189683
2003-12-02,39.75,40.029999,39.50,39.50,193500,26.176429
2003-12-01,39.25,40.060001,39.240002,39.799999,218500,26.375236
2003-11-28,38.939999,39.400002,38.939999,39.310001,73500,26.050518
2003-11-26,38.799999,38.990002,38.75,38.919998,209000,25.792065
2003-11-25,38.799999,39.049999,38.799999,39.00,115400,25.845081
2003-11-24,38.799999,39.049999,38.759998,38.790001,153200,25.705916
2003-11-21,38.919998,39.150002,38.599998,38.75,139600,25.679408
2003-11-20,39.349998,39.349998,38.849998,38.959999,142500,25.818573
2003-11-19,39.52,39.57,39.310001,39.310001,75200,26.050518
2003-11-18,39.540001,39.610001,39.470001,39.560001,51000,26.216191
2003-11-17,39.580002,39.580002,39.259998,39.439999,79100,26.136666
2003-11-14,39.380001,39.709999,39.380001,39.580002,54500,26.229445
2003-11-13,39.200001,39.380001,38.959999,39.380001,63900,26.096906
2003-11-12,38.720001,39.200001,38.650002,39.200001,181100,25.977621
2003-11-11,38.869999,38.889999,38.619999,38.720001,118700,25.659528
2003-11-10,39.00,39.169998,38.700001,39.02,121800,25.858336
2003-11-07,38.900002,39.299999,38.900002,39.119999,88200,25.924604
2003-11-06,38.77,39.00,38.700001,38.970001,80000,25.825201
2003-11-05,39.00,39.00,38.580002,38.77,101200,25.692662
2003-11-04,38.610001,39.07,38.299999,39.02,95700,25.858336
2003-11-03,37.970001,38.630001,37.970001,38.610001,150100,25.586631
2003-10-31,37.400002,37.950001,37.400002,37.950001,161300,25.149253
2003-10-30,37.18,37.400002,37.080002,37.400002,51400,24.784771
2003-10-29,36.75,37.200001,36.73,37.200001,59200,24.652232
2003-10-28,37.049999,37.240002,36.560001,36.82,142400,24.400407
2003-10-27,36.799999,37.34,36.799999,37.049999,85300,24.552827
2003-10-24,37.00,37.02,36.700001,36.799999,46800,24.387153
2003-10-23,37.16,37.240002,36.700001,37.029999,71100,24.539573
2003-10-22,37.52,37.540001,37.200001,37.220001,43100,24.665486
2003-10-21,37.50,37.650002,37.299999,37.52,77200,24.864294
2003-10-20,37.900002,37.93,37.400002,37.450001,79800,24.817906
2003-10-17,38.220001,38.27,37.900002,37.91,129900,25.122744
2003-10-16,38.029999,38.220001,37.950001,38.220001,123000,25.328181
2003-10-15,38.049999,38.150002,37.880001,37.950001,165000,25.149253
2003-10-14,37.939999,38.080002,37.849998,38.07,132300,25.228775
2003-10-13,37.790001,37.939999,37.790001,37.900002,61000,25.116119
2003-10-10,37.950001,37.950001,37.599998,37.830002,61500,25.06973
2003-10-09,38.049999,38.099998,37.700001,37.93,97000,25.135999
2003-10-08,37.860001,38.029999,37.799999,37.98,101300,25.169133
2003-10-07,37.98,38.00,37.779999,37.950001,112800,25.149253
2003-10-06,37.799999,38.139999,37.779999,38.029999,135800,25.202267
2003-10-03,37.900002,37.950001,37.700001,37.880001,117900,25.102864
2003-10-02,37.450001,37.700001,37.299999,37.700001,135900,24.983579
2003-10-01,36.900002,37.439999,36.900002,37.349998,182000,24.751635
2003-09-30,36.470001,36.990002,36.419998,36.860001,172500,24.426916
2003-09-29,35.799999,36.470001,35.799999,36.470001,120400,24.168465
2003-09-26,35.82,35.869999,35.650002,35.84,66700,23.750967
2003-09-25,36.099998,36.200001,35.720001,35.82,154000,23.737713
2003-09-24,36.200001,36.32,36.049999,36.119999,188100,23.936521
2003-09-23,36.139999,36.25,35.919998,36.18,214400,23.976283
2003-09-22,36.880001,36.900002,36.580002,36.610001,107700,23.936522
2003-09-19,36.549999,36.970001,36.540001,36.830002,57900,24.080364
2003-09-18,36.610001,36.790001,36.509998,36.549999,89600,23.897292
2003-09-17,36.450001,36.599998,36.450001,36.599998,124900,23.929983
2003-09-16,36.560001,36.73,36.470001,36.619999,122800,23.943059
2003-09-15,36.400002,36.619999,36.25,36.560001,87600,23.903831
2003-09-12,36.169998,36.59,36.080002,36.459999,142200,23.838447
2003-09-11,35.950001,36.27,35.900002,36.169998,128600,23.648838
2003-09-10,36.200001,36.200001,35.919998,35.950001,277800,23.504998
2003-09-09,36.330002,36.439999,36.040001,36.130001,109000,23.622687
2003-09-08,35.950001,36.450001,35.799999,36.330002,185500,23.753452
2003-09-05,35.91,36.029999,35.77,35.91,111300,23.478844
2003-09-04,35.82,36.009998,35.700001,35.91,127700,23.478844
