Date,Open,High,Low,Close,Volume,Adj Close
2003-09-03,35.439999,35.869999,35.349998,35.799999,172400,23.406923
2003-09-02,35.009998,35.43,34.939999,35.43,159100,23.165009
2003-08-29,34.849998,35.009998,34.810001,34.98,54000,22.870787
2003-08-28,34.700001,34.849998,34.650002,34.830002,88400,22.772715
2003-08-27,34.52,34.790001,34.450001,34.639999,124600,22.648487
2003-08-26,34.419998,34.50,34.27,34.490002,76600,22.550415
2003-08-25,34.77,34.779999,34.299999,34.400002,97100,22.49157
2003-08-22,34.900002,34.959999,34.759998,34.77,220400,22.733485
2003-08-21,34.900002,34.950001,34.810001,34.82,73600,22.766175
2003-08-20,34.950001,34.98,34.799999,34.880001,107800,22.805406
2003-08-19,34.970001,35.00,34.830002,34.889999,63800,22.811943
2003-08-18,34.77,35.00,34.77,34.950001,63800,22.851173
2003-08-15,34.950001,35.00,34.75,34.759998,40600,22.726945
2003-08-14,34.799999,34.900002,34.68,34.900002,84900,22.818483
2003-08-13,34.950001,34.950001,34.68,34.799999,108900,22.753099
2003-08-12,34.849998,34.959999,34.799999,34.810001,42600,22.759638
2003-08-11,34.830002,35.029999,34.830002,34.900002,58900,22.818483
2003-08-08,34.799999,35.00,34.68,34.880001,91300,22.805406
2003-08-07,34.639999,34.77,34.400002,34.75,64500,22.720408
2003-08-06,34.689999,34.779999,34.560001,34.669998,86100,22.668101
2003-08-05,34.349998,34.799999,34.32,34.689999,138100,22.681177
2003-08-04,34.700001,34.700001,34.049999,34.259998,188500,22.400033
2003-08-01,34.77,34.950001,34.599998,34.75,176200,22.720408
2003-07-31,34.849998,35.02,34.459999,34.869999,177900,22.798866
2003-07-30,34.18,34.82,34.18,34.82,112800,22.766175
2003-07-29,34.110001,34.200001,34.060001,34.189999,111400,22.354265
2003-07-28,34.07,34.189999,33.990002,34.060001,296100,22.26927
2003-07-25,33.790001,34.099998,33.790001,34.07,116700,22.275807
2003-07-24,33.52,33.91,33.52,33.799999,128200,22.099274
2003-07-23,33.57,33.599998,33.349998,33.490002,49000,21.89659
2003-07-22,33.349998,33.599998,33.299999,33.59,186800,21.961971
2003-07-21,33.48,33.599998,33.110001,33.200001,86000,21.70698
2003-07-18,33.360001,33.599998,33.299999,33.580002,100400,21.955434
2003-07-17,33.799999,33.799999,33.150002,33.360001,137200,21.811592
2003-07-16,33.900002,34.00,33.549999,33.799999,117000,22.099274
2003-07-15,33.849998,33.889999,33.549999,33.790001,99200,22.092737
2003-07-14,33.450001,33.759998,33.450001,33.759998,147800,22.07312
2003-07-11,33.00,33.450001,33.00,33.400002,237700,21.837746
2003-07-10,33.900002,33.950001,32.799999,32.93,209300,21.530447
2003-07-09,34.25,34.25,33.580002,33.84,278700,22.125428
2003-07-08,34.490002,34.50,34.09,34.310001,171800,22.432726
2003-07-07,33.73,34.41,33.73,34.41,313400,22.498107
2003-07-03,33.650002,33.75,33.599998,33.75,128000,22.066583
2003-07-02,32.849998,33.73,32.849998,33.73,266900,22.053506
2003-07-01,32.00,32.82,32.00,32.82,270900,21.458526
2003-06-30,32.299999,32.439999,31.65,32.00,951500,20.92239
2003-06-27,32.299999,32.439999,32.25,32.400002,262400,21.183921
2003-06-26,31.780001,32.23,31.75,32.23,173200,21.072769
2003-06-25,31.50,31.940001,31.43,31.809999,273400,20.798163
2003-06-24,31.51,31.59,31.290001,31.469999,231500,20.575862
2003-06-23,31.870001,31.959999,31.50,31.51,345800,20.602016
2003-06-20,32.200001,32.450001,32.200001,32.450001,163800,20.899506
2003-06-19,32.25,32.470001,32.130001,32.150002,168800,20.706291
2003-06-18,32.310001,32.43,31.950001,32.200001,243600,20.738493
2003-06-17,32.740002,32.889999,32.240002,32.32,280800,20.815779
2003-06-16,32.619999,33.00,32.619999,32.740002,223700,21.086282
2003-06-13,33.150002,33.16,32.41,32.439999,324200,20.893064
2003-06-12,33.900002,33.970001,33.200001,33.23,237600,21.401866
2003-06-11,33.75,34.040001,33.50,33.849998,245600,21.801178
2003-06-10,33.009998,33.799999,33.009998,33.799999,164200,21.768976
2003-06-09,33.220001,33.279999,33.07,33.080002,152700,21.30526
2003-06-06,33.00,33.43,33.00,33.169998,196400,21.363222
2003-06-05,33.25,33.27,32.98,33.00,129100,21.253735
2003-06-04,33.099998,33.299999,33.060001,33.220001,166900,21.395427
2003-06-03,32.900002,33.150002,32.790001,33.040001,167900,21.279497
2003-06-02,33.049999,33.07,32.790001,32.990002,289400,21.247295
2003-05-30,32.599998,33.009998,32.400002,33.00,275100,21.253735
2003-05-29,33.349998,33.380001,31.889999,32.560001,344700,20.970352
2003-05-28,33.419998,33.639999,33.25,33.400002,692000,21.511357
2003-05-27,32.700001,33.450001,32.650002,33.450001,512400,21.543559
2003-05-23,32.400002,32.799999,32.25,32.799999,178000,21.124924
2003-05-22,31.950001,32.41,31.90,32.400002,241000,20.867304
2003-05-21,31.969999,32.09,31.799999,32.080002,166600,20.661207
2003-05-20,31.60,31.99,31.559999,31.969999,219300,20.59036
2003-05-19,31.85,31.90,30.950001,31.700001,206000,20.416467
2003-05-16,32.00,32.00,31.780001,32.00,263800,20.609682
2003-05-15,31.90,32.049999,31.709999,32.00,202700,20.609682
2003-05-14,31.65,31.959999,31.35,31.959999,357600,20.583919
2003-05-13,31.85,31.90,31.639999,31.65,272600,20.384263
2003-05-12,31.40,31.879999,31.23,31.83,238100,20.500193
2003-05-09,31.200001,31.530001,31.110001,31.450001,624700,20.255454
2003-05-08,31.200001,31.57,31.10,31.48,338700,20.274774
2003-05-07,31.50,31.85,31.25,31.309999,465200,20.165285
2003-05-06,31.299999,31.50,31.280001,31.49,197800,20.281215
2003-05-05,31.030001,31.290001,31.00,31.23,337200,20.113761
2003-05-02,30.780001,31.16,30.780001,31.030001,154800,19.984952
2003-05-01,30.75,30.959999,30.540001,30.780001,145900,19.823938
2003-04-30,31.049999,31.110001,30.799999,30.82,308200,19.8497
2003-04-29,31.10,31.440001,31.02,31.059999,227200,20.004272
2003-04-28,31.16,31.309999,31.08,31.139999,125900,20.055796
2003-04-25,31.40,31.40,31.15,31.200001,132800,20.094441
2003-04-24,31.65,31.66,31.450001,31.450001,124000,20.255454
2003-04-23,31.60,31.790001,31.440001,31.75,166400,20.448669
2003-04-22,31.299999,31.73,31.200001,31.68,164600,20.403585
2003-04-21,31.200001,31.43,31.10,31.299999,142400,20.158845
2003-04-17,31.059999,31.219999,31.040001,31.219999,126200,20.107321
2003-04-16,31.00,31.200001,30.940001,31.110001,221500,20.036476
2003-04-15,30.950001,31.00,30.76,31.00,138900,19.96563
2003-04-14,30.860001,31.00,30.530001,30.950001,231900,19.933427
2003-04-11,30.950001,30.99,30.639999,30.85,114300,19.869022
2003-04-10,30.950001,31.00,30.879999,30.90,89500,19.901224
2003-04-09,30.950001,31.08,30.799999,30.93,174000,19.920546
2003-04-08,30.91,31.049999,30.91,30.93,300400,19.920546
2003-04-07,31.07,31.200001,30.82,31.00,134000,19.96563
2003-04-04,31.00,31.139999,30.799999,30.82,173000,19.8497
2003-04-03,31.049999,31.049999,30.75,30.90,90800,19.901224
2003-04-02,31.00,31.299999,30.91,31.049999,204100,19.997832
2003-04-01,30.34,30.950001,30.34,30.950001,201900,19.933427
2003-03-31,30.379999,30.67,30.200001,30.370001,369600,19.559877
2003-03-28,30.48,30.65,30.40,30.440001,173300,19.60496
2003-03-27,30.40,30.50,30.15,30.450001,156100,19.611401
2003-03-26,30.40,30.48,30.25,30.48,130600,19.630722
2003-03-25,29.98,30.370001,29.799999,30.360001,170100,19.553436
2003-03-24,31.10,31.10,30.25,30.469999,331700,19.311916
2003-03-21,30.85,31.129999,30.700001,31.110001,251900,19.717549
2003-03-20,30.209999,30.700001,29.950001,30.700001,201900,19.457691
2003-03-19,29.75,30.290001,29.700001,30.200001,219000,19.14079
2003-03-18,29.74,29.950001,29.66,29.799999,165200,18.887269
2003-03-17,29.379999,29.799999,29.379999,29.690001,272200,18.817552
2003-03-14,29.85,29.85,29.35,29.48,161000,18.684453
2003-03-13,29.50,29.809999,29.43,29.809999,196900,18.893607
2003-03-12,29.299999,29.450001,29.200001,29.370001,119300,18.614735
2003-03-11,29.049999,29.43,29.049999,29.379999,255000,18.621072
2003-03-10,29.299999,29.299999,29.02,29.10,101700,18.443609
2003-03-07,29.10,29.41,29.02,29.290001,136100,18.564031
2003-03-06,29.450001,29.450001,29.049999,29.200001,146500,18.506989
2003-03-05,28.90,29.35,28.889999,29.33,230400,18.589383
2003-03-04,29.33,29.469999,29.09,29.280001,222100,18.557693
2003-03-03,29.25,29.43,29.00,29.33,144200,18.589383
2003-02-28,29.40,29.60,29.290001,29.309999,344300,18.576706
2003-02-27,29.200001,29.40,29.120001,29.40,102200,18.633749
2003-02-26,28.98,29.15,28.799999,29.120001,134500,18.456285
2003-02-25,28.790001,29.00,28.559999,29.00,142100,18.380229
2003-02-24,28.969999,28.969999,28.690001,28.85,119100,18.285159
2003-02-21,28.90,29.10,28.74,28.950001,214000,18.348539
2003-02-20,28.700001,29.35,28.700001,28.90,420000,18.316848
2003-02-19,28.60,28.68,28.48,28.66,123600,18.164736
2003-02-18,28.15,28.700001,28.15,28.50,135800,18.063328
2003-02-14,28.00,28.48,28.00,28.10,260700,17.809808
2003-02-13,28.35,28.42,27.950001,28.10,361100,17.809808
2003-02-12,27.90,28.17,27.799999,28.01,157100,17.752766
2003-02-11,28.15,28.15,27.700001,27.90,121700,17.683047
2003-02-10,27.85,28.25,27.85,28.25,112300,17.904878
2003-02-07,28.40,28.40,27.879999,27.879999,218600,17.670371
2003-02-06,28.200001,28.42,28.190001,28.299999,310300,17.936567
2003-02-05,28.08,28.459999,28.00,28.290001,173900,17.93023
2003-02-04,27.85,28.139999,27.700001,28.08,240700,17.797132
2003-02-03,28.00,28.15,27.83,27.950001,228600,17.714738
2003-01-31,27.60,28.040001,27.60,28.040001,308900,17.77178
2003-01-30,27.35,27.83,27.35,27.620001,230100,17.505584
2003-01-29,26.98,27.35,26.90,27.35,121500,17.334457
2003-01-28,26.799999,26.98,26.610001,26.98,172100,17.09995
2003-01-27,27.059999,27.059999,26.77,26.809999,83000,16.992204
2003-01-24,27.24,27.24,27.00,27.049999,129600,17.144316
2003-01-23,27.15,27.299999,27.00,27.24,89700,17.264739
2003-01-22,26.950001,27.200001,26.77,27.10,124400,17.176007
2003-01-21,27.01,27.120001,26.809999,27.02,86500,17.125303
2003-01-17,27.200001,27.23,26.90,27.00,154400,17.112627
2003-01-16,27.049999,27.43,27.01,27.16,261400,17.214035
2003-01-15,27.23,27.290001,26.75,26.75,337100,16.954176
2003-01-14,27.309999,27.42,27.08,27.23,154500,17.2584
2003-01-13,27.60,27.700001,27.41,27.41,116900,17.372485
2003-01-10,28.10,28.10,27.549999,27.559999,287000,17.467555
2003-01-09,27.799999,27.99,27.75,27.85,86200,17.651358
2003-01-08,28.00,28.00,27.700001,27.85,101900,17.651358
2003-01-07,28.299999,28.299999,27.799999,28.01,155200,17.752766
2003-01-06,28.35,28.49,28.25,28.34,136700,17.96192
2003-01-03,28.40,28.40,28.00,28.299999,151000,17.936567
2003-01-02,28.120001,28.360001,28.00,28.35,334100,17.968258
2002-12-31,28.00,28.389999,27.889999,28.120001,266600,17.822484
2002-12-30,28.35,28.35,27.85,28.049999,140600,17.778117
2002-12-27,28.639999,28.82,28.50,28.700001,108200,17.882695
2002-12-26,28.75,28.92,28.60,28.639999,265400,17.845308
2002-12-24,28.700001,28.799999,28.67,28.75,63600,17.913849
2002-12-23,27.75,28.65,27.700001,28.65,240200,17.851539
2002-12-20,27.75,27.90,27.700001,27.90,218600,17.384222
2002-12-19,27.870001,27.98,27.629999,27.75,104900,17.290758
2002-12-18,28.08,28.129999,27.75,27.799999,234600,17.321912
2002-12-17,28.200001,28.200001,28.030001,28.09,148100,17.502609
2002-12-16,28.00,28.209999,28.00,28.200001,158000,17.571149
2002-12-13,27.85,28.129999,27.75,27.90,244200,17.384222
2002-12-12,27.90,28.00,27.75,27.90,73900,17.384222
2002-12-11,27.85,28.00,27.82,27.93,86000,17.402915
2002-12-10,27.950001,28.00,27.77,27.85,219800,17.353067
2002-12-09,27.59,27.92,27.549999,27.799999,78400,17.321912
2002-12-06,27.549999,27.75,27.549999,27.60,89900,17.197295
2002-12-05,27.66,27.66,27.50,27.58,140100,17.184833
2002-12-04,27.59,27.85,27.58,27.639999,264400,17.222218
2002-12-03,27.469999,27.700001,27.27,27.549999,302700,17.16614
2002-12-02,27.299999,27.50,27.299999,27.50,146200,17.134986
2002-11-29,27.41,27.469999,27.209999,27.290001,102000,17.004137
2002-11-27,27.35,27.50,27.35,27.450001,379300,17.103832
2002-11-26,27.26,27.40,27.209999,27.379999,128400,17.060214
2002-11-25,27.42,27.42,27.23,27.25,97900,16.979213
2002-11-22,27.42,27.440001,27.129999,27.40,110600,17.072676
2002-11-21,27.370001,27.48,27.35,27.40,164500,17.072676
2002-11-20,27.280001,27.469999,27.25,27.40,156700,17.072676
2002-11-19,27.129999,27.40,27.059999,27.280001,64900,16.997906
2002-11-18,27.209999,27.370001,27.01,27.200001,173500,16.948059
2002-11-15,27.450001,27.49,27.200001,27.209999,155700,16.954289
2002-11-14,26.90,27.41,26.879999,27.41,112300,17.078907
2002-11-13,27.09,27.120001,26.90,26.90,76400,16.761131
2002-11-12,26.76,27.10,26.76,27.10,67300,16.88575
2002-11-11,27.10,27.10,26.709999,26.76,235000,16.673899
2002-11-08,26.82,27.15,26.65,27.02,169600,16.835903
2002-11-07,27.10,27.200001,26.65,26.700001,274100,16.636514
2002-11-06,27.200001,27.26,27.02,27.200001,116400,16.948059
2002-11-05,26.99,27.15,26.809999,27.10,122200,16.88575
2002-11-04,26.629999,27.00,26.629999,26.99,124000,16.817209
2002-11-01,26.40,26.799999,26.299999,26.75,109600,16.667668
2002-10-31,26.299999,26.52,26.299999,26.35,97200,16.418432
2002-10-30,26.15,26.549999,26.15,26.35,139300,16.418432
2002-10-29,26.299999,26.299999,25.75,26.15,139300,16.293813
2002-10-28,26.40,26.68,26.02,26.299999,81600,16.387277
2002-10-25,25.98,26.450001,25.959999,26.450001,75400,16.480741
2002-10-24,25.76,26.10,25.76,25.90,96400,16.138041
2002-10-23,25.60,25.799999,25.370001,25.700001,79400,16.013423
2002-10-22,26.00,26.00,25.549999,25.549999,74300,15.919959
2002-10-21,26.26,26.299999,25.90,26.10,60100,16.262659
2002-10-18,26.25,26.549999,26.219999,26.25,86200,16.356123
2002-10-17,25.799999,26.26,25.799999,26.200001,118900,16.324969
2002-10-16,26.00,26.00,25.360001,25.700001,178800,16.013423
2002-10-15,25.50,26.17,25.48,26.00,116700,16.20035
2002-10-14,25.65,25.90,25.190001,25.299999,116900,15.764186
2002-10-11,25.049999,25.90,25.049999,25.620001,125000,15.963576
2002-10-10,24.50,25.10,23.98,25.10,266300,15.639569
2002-10-09,25.15,25.15,24.33,24.549999,153600,15.296869
2002-10-08,25.299999,25.360001,24.77,25.10,322100,15.639569
2002-10-07,26.25,26.27,25.18,25.360001,241300,15.801573
2002-10-04,26.700001,26.700001,26.129999,26.25,186800,16.356123
2002-10-03,26.50,26.809999,26.40,26.60,133800,16.574205
2002-10-02,27.10,27.10,26.700001,26.709999,198400,16.642744
2002-10-01,26.99,27.10,26.700001,27.10,156700,16.88575
2002-09-30,26.92,27.02,26.65,27.00,136500,16.82344
2002-09-27,27.00,27.15,26.84,26.90,89100,16.761131
2002-09-26,26.60,27.049999,26.60,27.049999,174200,16.854594
2002-09-25,26.48,26.60,26.200001,26.530001,180700,16.530588
2002-09-24,26.790001,26.799999,26.299999,26.48,172600,16.499433
2002-09-23,27.469999,27.50,27.299999,27.35,106800,16.739325
2002-09-20,27.299999,27.379999,27.10,27.32,176900,16.720963
2002-09-19,27.01,27.209999,27.01,27.08,127300,16.574073
2002-09-18,26.91,27.10,26.85,27.040001,65900,16.549592
2002-09-17,27.10,27.139999,26.75,26.90,105700,16.463906
2002-09-16,27.280001,27.299999,27.08,27.10,61300,16.586314
2002-09-13,27.049999,27.280001,27.00,27.280001,105800,16.696482
2002-09-12,27.02,27.120001,26.969999,27.09,123300,16.580194
2002-09-11,27.08,27.15,27.00,27.049999,112200,16.555712
2002-09-10,27.15,27.15,26.92,27.059999,127800,16.561832
2002-09-09,27.200001,27.24,26.93,27.15,211600,16.616916
2002-09-06,26.90,27.24,26.85,27.15,196400,16.616916
2002-09-05,27.10,27.129999,26.799999,26.809999,100300,16.408822
2002-09-04,27.00,27.15,26.799999,27.139999,137900,16.610796
2002-09-03,26.950001,27.139999,26.799999,26.950001,179800,16.494509
2002-08-30,26.799999,27.10,26.799999,27.00,148900,16.52511
2002-08-29,26.65,26.950001,26.57,26.75,100000,16.3721
2002-08-28,26.450001,26.85,26.450001,26.60,144800,16.280294
2002-08-27,26.700001,26.74,26.42,26.50,108100,16.21909
2002-08-26,26.450001,26.700001,26.26,26.700001,147700,16.341498
2002-08-23,26.48,26.540001,26.299999,26.450001,147900,16.188488
2002-08-22,26.299999,26.60,26.299999,26.48,241000,16.206848
2002-08-21,25.799999,26.549999,25.65,26.549999,542900,16.249691
2002-08-20,26.40,26.700001,25.84,26.00,1875600,15.913069
2002-08-19,27.280001,27.299999,27.15,27.15,146500,16.616916
2002-08-16,27.10,27.290001,27.10,27.25,209500,16.67812
2002-08-15,27.299999,27.360001,27.01,27.15,144000,16.616916
2002-08-14,27.200001,27.50,27.030001,27.299999,252900,16.708722
2002-08-13,27.450001,27.50,26.950001,26.950001,102200,16.494509
2002-08-12,26.25,27.200001,26.16,27.200001,86600,16.647519
2002-08-09,26.799999,26.799999,26.200001,26.33,56400,16.115043
2002-08-08,27.00,27.10,26.52,26.65,63200,16.310896
2002-08-07,26.299999,27.00,26.190001,27.00,78900,16.52511
2002-08-06,26.10,26.49,25.90,26.200001,175800,16.035478
2002-08-05,26.40,26.50,26.01,26.17,78000,16.017116
2002-08-02,27.50,27.50,26.35,26.50,115400,16.21909
2002-08-01,27.299999,27.549999,26.870001,27.49,219300,16.82501
2002-07-31,27.49,27.799999,26.969999,27.299999,235900,16.708722
2002-07-30,27.00,27.75,26.200001,27.50,184100,16.831131
2002-07-29,25.700001,27.10,25.700001,26.99,200300,16.51899
2002-07-26,25.00,25.75,25.00,25.75,251500,15.760059
2002-07-25,23.950001,25.10,23.700001,24.799999,407400,15.178619
2002-07-24,23.00,24.18,21.83,23.950001,393100,14.658385
2002-07-23,24.90,25.40,23.139999,23.700001,324500,14.505375
2002-07-22,26.00,26.40,24.190001,24.99,258000,15.294907
2002-07-19,25.950001,26.16,25.700001,25.90,220100,15.851865
2002-07-18,26.530001,26.73,26.200001,26.200001,416900,16.035478
2002-07-17,26.90,27.049999,26.200001,26.549999,186000,16.249691
2002-07-16,26.40,26.85,26.40,26.690001,212800,16.335378
2002-07-15,25.50,26.25,25.50,26.200001,271100,16.035478
2002-07-12,26.700001,27.049999,26.450001,26.450001,244900,16.188488
2002-07-11,27.50,27.51,26.51,26.66,173100,16.317016
2002-07-10,27.809999,28.00,27.51,27.559999,182200,16.867853
2002-07-09,27.74,27.85,27.700001,27.790001,117700,17.008623
2002-07-08,27.67,27.90,27.67,27.799999,220900,17.014743
2002-07-05,27.280001,27.700001,27.280001,27.67,51000,16.935178
2002-07-03,27.60,27.629999,27.139999,27.27,171700,16.690362
2002-07-02,27.85,27.85,27.50,27.65,141100,16.922937
2002-07-01,27.709999,27.85,27.57,27.85,203600,17.045345
2002-06-28,27.889999,28.00,27.450001,27.709999,314600,16.959659
2002-06-27,27.40,27.91,27.299999,27.85,223300,17.045345
2002-06-26,27.549999,27.66,27.200001,27.459999,144000,16.806648
2002-06-25,27.08,27.610001,27.049999,27.610001,175300,16.898456
2002-06-24,27.00,27.110001,26.84,27.07,124700,16.567953
2002-06-21,26.799999,27.10,26.73,27.10,183000,16.586314
2002-06-20,26.719999,27.15,26.719999,27.02,151000,16.24357
2002-06-19,26.75,27.00,26.559999,26.66,123200,16.027149
2002-06-18,26.969999,27.00,26.75,26.799999,197200,16.111313
2002-06-17,26.959999,27.00,26.85,26.969999,96200,16.213511
2002-06-14,26.799999,26.85,26.49,26.799999,121800,16.111313
2002-06-13,26.99,27.00,26.700001,26.799999,477600,16.111313
2002-06-12,27.00,27.209999,26.90,26.99,167900,16.225535
2002-06-11,27.200001,27.35,26.959999,27.10,98500,16.291664
2002-06-10,27.23,27.35,26.99,27.25,101700,16.381839
2002-06-07,27.049999,27.299999,26.90,27.16,233200,16.327733
2002-06-06,27.950001,28.00,27.33,27.35,95300,16.441956
2002-06-05,27.85,28.059999,27.799999,27.98,112800,16.820691
2002-06-04,27.76,27.90,27.629999,27.85,100500,16.74254
2002-06-03,27.459999,27.790001,27.450001,27.700001,102500,16.652365
2002-05-31,27.42,27.85,27.35,27.40,168000,16.472014
2002-05-30,27.35,27.450001,27.049999,27.42,124400,16.484037
2002-05-29,26.700001,27.299999,26.51,27.299999,223200,16.411897
2002-05-28,26.50,26.65,26.25,26.639999,115500,16.015126
2002-05-24,25.85,26.60,25.799999,26.379999,139900,15.858822
2002-05-23,25.60,26.049999,25.40,25.969999,163000,15.612343
2002-05-22,25.309999,25.65,25.299999,25.65,128900,15.419969
2002-05-21,25.959999,26.02,25.50,25.559999,186700,15.365864
2002-05-20,26.049999,26.10,25.90,26.049999,108800,15.660436
2002-05-17,26.10,26.139999,25.85,26.10,106500,15.690495
2002-05-16,26.40,26.40,25.860001,26.049999,179800,15.660436
2002-05-15,26.10,26.459999,25.91,26.459999,193900,15.906915
2002-05-14,25.950001,26.26,25.700001,26.190001,154100,15.744601
2002-05-13,26.059999,26.15,25.91,25.99,99100,15.624366
2002-05-10,26.43,26.43,25.950001,26.059999,163100,15.666448
2002-05-09,26.65,26.700001,26.40,26.40,116400,15.870845
2002-05-08,26.620001,26.799999,26.549999,26.700001,337900,16.051197
2002-05-07,26.75,26.780001,26.60,26.68,192100,16.039173
2002-05-06,26.950001,27.040001,26.780001,26.82,605800,16.123336
2002-05-03,26.98,27.110001,26.92,26.98,130500,16.219523
2002-05-02,27.25,27.379999,27.00,27.08,423700,16.27964
2002-05-01,26.950001,27.15,26.799999,27.15,213300,16.321722
2002-04-30,26.75,27.00,26.50,26.950001,203300,16.201489
2002-04-29,26.83,26.91,26.700001,26.700001,106100,16.051197
2002-04-26,26.879999,26.92,26.77,26.879999,85900,16.159406
2002-04-25,26.700001,26.959999,26.530001,26.879999,120300,16.159406
2002-04-24,26.50,26.90,26.50,26.74,114300,16.075243
2002-04-23,26.98,26.98,26.48,26.559999,730000,15.967032
2002-04-22,27.299999,27.379999,26.969999,26.98,65300,16.219523
2002-04-19,27.639999,27.65,27.35,27.35,177700,16.441956
2002-04-18,27.43,27.76,27.40,27.59,322600,16.586236
2002-04-17,27.65,27.68,27.25,27.440001,123900,16.496061
2002-04-16,28.200001,28.40,27.60,27.75,181100,16.682423
2002-04-15,28.35,28.360001,28.110001,28.129999,243000,16.910866
2002-04-12,27.76,28.50,27.75,28.50,191600,17.133299
2002-04-11,27.799999,27.809999,27.700001,27.77,143500,16.694447
2002-04-10,27.35,27.99,27.35,27.85,292400,16.74254
2002-04-09,27.059999,27.35,26.90,27.35,208200,16.441956
2002-04-08,26.90,27.25,26.889999,27.110001,136000,16.297676
2002-04-05,26.25,27.200001,26.25,26.98,144600,16.219523
2002-04-04,25.799999,26.25,25.799999,26.200001,551700,15.750612
2002-04-03,25.75,25.98,25.75,25.83,275600,15.52818
2002-04-02,25.85,25.889999,25.68,25.75,172300,15.480086
2002-04-01,25.620001,25.90,25.50,25.85,103100,15.540203
2002-03-28,25.700001,25.84,25.60,25.67,222400,15.431993
2002-03-27,25.65,25.700001,25.65,25.690001,127800,15.444016
2002-03-26,25.75,25.75,25.610001,25.700001,124400,15.450028
2002-03-25,25.85,25.85,25.700001,25.76,204100,15.486098
2002-03-22,25.440001,26.00,25.40,25.860001,175700,15.546215
2002-03-21,25.200001,25.50,25.200001,25.49,100800,15.323782
2002-03-20,25.99,25.99,25.700001,25.73,163700,15.179503
2002-03-19,25.799999,25.99,25.75,25.99,112300,15.332891
2002-03-18,25.799999,25.950001,25.799999,25.82,104700,15.232599
2002-03-15,25.60,25.99,25.60,25.74,182300,15.185402
2002-03-14,25.49,25.790001,25.469999,25.75,179100,15.191302
2002-03-13,25.50,25.629999,25.40,25.49,374600,15.037914
2002-03-12,26.00,26.00,25.200001,25.49,148400,15.037914
2002-03-11,26.200001,26.290001,26.110001,26.200001,98400,15.456782
2002-03-08,26.09,26.34,26.059999,26.34,88600,15.539375
2002-03-07,26.15,26.200001,26.059999,26.10,73800,15.397786
2002-03-06,26.10,26.299999,26.00,26.209999,62600,15.46268
2002-03-05,25.90,26.299999,25.889999,26.299999,158800,15.515776
2002-03-04,25.40,25.90,25.370001,25.90,74400,15.279795
2002-03-01,25.16,25.50,25.120001,25.50,58400,15.043814
2002-02-28,25.309999,25.309999,25.10,25.16,132200,14.84323
2002-02-27,25.299999,25.389999,25.02,25.299999,56300,14.925823
2002-02-26,25.41,25.41,24.90,25.32,163800,14.937622
2002-02-25,25.049999,25.35,24.90,25.35,91700,14.955321
2002-02-22,24.90,25.299999,24.799999,25.08,94100,14.796033
2002-02-21,25.15,25.209999,24.90,24.90,56300,14.689841
2002-02-20,24.950001,25.15,24.950001,25.15,60800,14.83733
2002-02-19,24.950001,25.040001,24.90,24.90,86400,14.689841
2002-02-15,24.700001,25.00,24.66,25.00,111800,14.748837
2002-02-14,24.690001,24.73,24.610001,24.700001,130500,14.571851
2002-02-13,24.65,24.75,24.57,24.690001,74200,14.565952
2002-02-12,24.60,24.75,24.549999,24.58,55400,14.501057
