Date,Open,High,Low,Close,Volume,Adj Close
2002-02-11,24.25,24.85,24.24,24.690001,122600,14.565952
2002-02-08,24.25,24.299999,24.02,24.25,64400,14.306372
2002-02-07,24.10,24.299999,24.02,24.18,75800,14.265075
2002-02-06,24.290001,24.290001,24.02,24.10,73500,14.217879
2002-02-05,24.24,24.40,24.209999,24.32,40800,14.347669
2002-02-04,24.15,24.379999,24.02,24.200001,74600,14.276875
2002-02-01,24.299999,24.389999,24.200001,24.219999,89600,14.288673
2002-01-31,24.389999,24.440001,24.190001,24.309999,100100,14.341769
2002-01-30,24.08,24.40,24.08,24.389999,89500,14.388965
2002-01-29,24.299999,24.309999,24.07,24.15,99900,14.247376
2002-01-28,24.02,24.799999,24.02,24.35,87300,14.365368
2002-01-25,24.01,24.559999,24.01,24.049999,71100,14.188381
2002-01-24,24.030001,24.09,23.99,24.01,90900,14.164783
2002-01-23,24.00,24.129999,24.00,24.129999,84000,14.235577
2002-01-22,24.219999,24.309999,24.00,24.049999,103500,14.188381
2002-01-18,24.610001,24.700001,24.360001,24.370001,108000,14.377167
2002-01-17,24.02,24.620001,24.01,24.620001,163400,14.524655
2002-01-16,24.35,24.450001,23.98,24.049999,313700,14.188381
2002-01-15,24.50,24.50,24.17,24.299999,475500,14.335869
2002-01-14,23.60,24.879999,23.60,24.58,221600,14.501057
2002-01-11,23.389999,23.629999,23.35,23.629999,235000,13.9406
2002-01-10,23.50,23.50,23.35,23.35,116800,13.775414
2002-01-09,23.200001,23.48,23.200001,23.32,113300,13.757715
2002-01-08,22.93,23.280001,22.85,23.24,75500,13.710519
2002-01-07,23.07,23.08,22.85,22.93,186800,13.527634
2002-01-04,23.299999,23.360001,22.940001,23.07,369800,13.610227
2002-01-03,23.00,23.43,23.00,23.26,149600,13.722318
2002-01-02,23.01,23.450001,22.60,22.93,163700,13.527634
2001-12-31,23.200001,23.440001,22.799999,23.00,78100,13.56893
2001-12-28,23.00,23.280001,22.99,23.16,104200,13.663323
2001-12-27,23.700001,23.959999,23.559999,23.58,140900,13.627925
2001-12-26,23.16,23.67,23.16,23.67,144500,13.67994
2001-12-24,23.02,23.24,23.02,23.15,39100,13.379408
2001-12-21,22.799999,23.09,22.709999,23.00,194600,13.292717
2001-12-20,23.00,23.00,22.73,22.799999,87100,13.177128
2001-12-19,22.85,22.969999,22.65,22.879999,188800,13.223363
2001-12-18,22.799999,23.10,22.76,22.799999,112800,13.177128
2001-12-17,22.57,22.91,22.57,22.75,98400,13.148231
2001-12-14,22.450001,22.58,22.35,22.58,52000,13.04998
2001-12-13,22.60,22.60,22.309999,22.40,54300,12.94595
2001-12-12,22.92,22.98,22.65,22.690001,54100,13.113555
2001-12-11,22.700001,23.02,22.700001,22.90,48800,13.234922
2001-12-10,23.10,23.10,22.75,22.799999,58000,13.177128
2001-12-07,23.01,23.33,23.00,23.049999,86800,13.321614
2001-12-06,23.02,23.07,22.870001,23.030001,178500,13.310056
2001-12-05,22.85,23.219999,22.75,23.02,126900,13.304276
2001-12-04,22.25,22.90,22.200001,22.90,151600,13.234922
2001-12-03,22.370001,22.370001,22.200001,22.200001,150000,12.830362
2001-11-30,22.299999,22.49,22.280001,22.370001,234200,12.928613
2001-11-29,22.200001,22.25,22.129999,22.25,461400,12.859259
2001-11-28,22.200001,22.299999,22.10,22.190001,292100,12.824583
2001-11-27,22.35,22.549999,22.120001,22.120001,336600,12.784127
2001-11-26,23.299999,23.299999,22.60,22.60,194400,13.06154
2001-11-23,23.40,23.51,23.32,23.51,25800,13.587469
2001-11-21,23.290001,23.450001,23.200001,23.32,47000,13.477659
2001-11-20,23.41,23.57,23.27,23.32,106900,13.477659
2001-11-19,23.15,23.450001,23.15,23.41,111500,13.529674
2001-11-16,22.98,23.370001,22.98,23.25,55300,13.437203
2001-11-15,23.00,23.120001,22.90,22.98,284100,13.281158
2001-11-14,22.799999,23.00,22.799999,22.940001,52800,13.258041
2001-11-13,22.549999,22.90,22.52,22.85,41000,13.206026
2001-11-12,22.51,22.549999,22.469999,22.50,88900,13.003745
2001-11-09,22.58,22.65,22.40,22.51,128700,13.009525
2001-11-08,22.77,22.90,22.50,22.58,187300,13.04998
2001-11-07,22.98,23.00,22.75,22.77,86800,13.15979
2001-11-06,22.50,23.10,22.50,23.08,183300,13.338953
2001-11-05,22.299999,22.700001,22.299999,22.459999,94000,12.980627
2001-11-02,22.35,22.49,22.10,22.34,131500,12.911274
2001-11-01,21.860001,22.299999,21.85,22.17,81700,12.813023
2001-10-31,21.52,21.85,21.50,21.82,115300,12.610743
2001-10-30,21.50,21.60,21.42,21.52,252700,12.43736
2001-10-29,21.200001,21.57,21.00,21.450001,214900,12.396904
2001-10-26,21.50,21.700001,21.120001,21.219999,107300,12.263976
2001-10-25,21.00,21.549999,20.799999,21.52,78600,12.43736
2001-10-24,21.25,21.25,21.01,21.040001,61600,12.159947
2001-10-23,21.40,21.440001,21.15,21.17,60600,12.235079
2001-10-22,21.799999,21.799999,21.35,21.40,79100,12.368006
2001-10-19,21.68,21.879999,21.540001,21.809999,98500,12.604963
2001-10-18,21.879999,21.92,21.40,21.58,87700,12.472036
2001-10-17,22.15,22.34,21.73,21.85,90100,12.628081
2001-10-16,22.50,22.52,22.15,22.209999,96500,12.836141
2001-10-15,22.25,22.42,22.08,22.42,53000,12.957509
2001-10-12,22.10,22.15,21.85,22.030001,84400,12.732112
2001-10-11,22.450001,22.75,21.99,21.99,143400,12.708993
2001-10-10,21.65,22.299999,21.65,22.299999,95700,12.888156
2001-10-09,22.040001,22.049999,21.50,21.75,91100,12.570287
2001-10-08,22.00,22.200001,21.90,22.030001,91100,12.732112
2001-10-05,21.549999,22.07,21.469999,22.02,149400,12.726332
2001-10-04,21.450001,21.75,21.360001,21.450001,133800,12.396904
2001-10-03,21.889999,21.889999,21.40,21.40,156500,12.368006
2001-10-02,22.35,22.559999,22.129999,22.370001,108700,12.928613
2001-10-01,22.049999,22.35,22.00,22.35,94400,12.917054
2001-09-28,21.51,22.02,21.51,22.00,107800,12.714773
2001-09-27,21.299999,21.58,21.209999,21.50,83300,12.425801
2001-09-26,21.049999,21.299999,20.92,21.23,96700,12.269756
2001-09-25,20.75,21.25,20.700001,21.23,267100,12.269756
2001-09-24,20.25,20.75,20.25,20.51,81700,11.853636
2001-09-21,20.25,20.33,19.40,20.32,386900,11.743826
2001-09-20,20.85,20.85,20.299999,20.450001,122500,11.81896
2001-09-19,20.700001,20.85,20.65,20.799999,223900,12.021239
2001-09-18,21.299999,21.299999,20.299999,20.74,284400,11.986563
2001-09-17,21.65,22.00,21.25,21.25,96300,12.281315
2001-09-10,22.00,22.200001,21.950001,22.10,104600,12.772567
2001-09-07,22.82,22.82,22.00,22.25,158300,12.859259
2001-09-06,23.10,23.10,22.790001,22.790001,65400,13.171349
2001-09-05,22.799999,23.15,22.799999,23.00,96000,13.292717
2001-09-04,22.75,22.92,22.75,22.879999,64600,13.223363
2001-08-31,23.059999,23.129999,22.75,22.75,104800,13.148231
2001-08-30,23.15,23.40,22.799999,23.049999,104000,13.321614
2001-08-29,23.620001,23.620001,23.049999,23.219999,119700,13.419864
2001-08-28,23.66,23.75,23.60,23.610001,56100,13.645263
2001-08-27,23.68,23.879999,23.610001,23.610001,75500,13.645263
2001-08-24,23.700001,23.75,23.60,23.620001,57500,13.651043
2001-08-23,23.74,23.75,23.610001,23.66,73600,13.67416
2001-08-22,23.65,23.709999,23.549999,23.709999,120200,13.703057
2001-08-21,23.360001,23.65,23.299999,23.65,190800,13.668381
2001-08-20,23.200001,23.370001,23.15,23.360001,80000,13.500777
2001-08-17,23.35,23.35,23.030001,23.129999,65200,13.367849
2001-08-16,23.07,23.280001,23.00,23.280001,107700,13.454542
2001-08-15,22.950001,23.120001,22.799999,23.120001,76700,13.362071
2001-08-14,22.99,23.25,22.85,22.99,226000,13.286937
2001-08-13,22.85,23.00,22.690001,22.91,103300,13.240702
2001-08-10,22.50,22.82,22.41,22.780001,112100,13.16557
2001-08-09,22.200001,22.50,22.200001,22.48,86700,12.992186
2001-08-08,22.08,22.25,22.00,22.200001,103300,12.830362
2001-08-07,22.049999,22.09,21.959999,22.049999,210600,12.74367
2001-08-06,21.99,22.200001,21.969999,22.00,124700,12.714773
2001-08-03,21.90,21.99,21.85,21.98,91600,12.703214
2001-08-02,21.85,22.00,21.82,21.90,102600,12.656978
2001-08-01,21.51,21.889999,21.50,21.84,97400,12.622302
2001-07-31,21.26,21.68,21.26,21.50,383200,12.425801
2001-07-30,21.299999,21.35,21.17,21.25,237300,12.281315
2001-07-27,21.25,21.370001,21.200001,21.27,87000,12.292874
2001-07-26,21.120001,21.24,21.10,21.190001,132100,12.246638
2001-07-25,21.35,21.35,21.049999,21.10,210300,12.194623
2001-07-24,21.33,21.40,21.24,21.25,184000,12.281315
2001-07-23,21.42,21.440001,21.209999,21.299999,98500,12.310211
2001-07-20,21.42,21.43,21.10,21.379999,57500,12.356447
2001-07-19,21.35,21.43,21.15,21.35,105600,12.339109
2001-07-18,21.23,21.450001,21.200001,21.26,73800,12.287094
2001-07-17,21.200001,21.25,21.10,21.200001,89400,12.252418
2001-07-16,21.00,21.139999,20.91,21.10,74700,12.194623
2001-07-13,20.98,21.00,20.90,21.00,228800,12.136829
2001-07-12,20.700001,20.950001,20.620001,20.950001,84800,12.107932
2001-07-11,20.709999,20.75,20.60,20.60,471100,11.905651
2001-07-10,20.780001,20.93,20.65,20.700001,87900,11.963446
2001-07-09,20.959999,21.030001,20.77,20.799999,240100,12.021239
2001-07-06,21.00,21.049999,20.83,20.90,183400,12.079034
2001-07-05,21.030001,21.08,20.91,20.91,117300,12.084814
2001-07-03,20.90,20.99,20.85,20.91,172800,12.084814
2001-07-02,20.68,20.84,20.60,20.799999,98900,12.021239
2001-06-29,20.799999,21.00,20.65,20.74,145700,11.986563
2001-06-28,20.60,20.950001,20.549999,20.75,126800,11.992343
2001-06-27,20.559999,20.65,20.549999,20.60,106200,11.905651
2001-06-26,20.65,20.65,20.530001,20.530001,253000,11.865195
2001-06-25,20.75,20.92,20.700001,20.700001,95300,11.963446
2001-06-22,20.99,20.99,20.620001,20.620001,220400,11.91721
2001-06-21,20.90,21.00,20.879999,20.99,95600,12.131049
2001-06-20,21.25,21.25,21.200001,21.25,321400,12.009681
2001-06-19,21.450001,21.50,21.10,21.25,721600,12.009681
2001-06-18,21.450001,21.50,21.379999,21.450001,74900,12.122714
2001-06-15,21.40,21.50,21.40,21.450001,107100,12.122714
2001-06-14,21.59,21.59,21.459999,21.49,105100,12.14532
2001-06-13,21.549999,21.719999,21.52,21.559999,175200,12.184881
2001-06-12,21.50,21.549999,21.48,21.50,134300,12.150972
2001-06-11,21.200001,21.50,21.200001,21.49,196500,12.14532
2001-06-08,21.389999,21.389999,21.10,21.15,236600,11.953165
2001-06-07,21.27,21.389999,21.209999,21.389999,202700,12.088803
2001-06-06,21.15,21.40,21.110001,21.299999,93400,12.037939
2001-06-05,21.26,21.26,21.00,21.10,108600,11.924907
2001-06-04,20.98,21.34,20.83,21.25,157100,12.009681
2001-06-01,20.969999,21.00,20.799999,20.969999,69700,11.851436
2001-05-31,20.90,21.00,20.85,20.85,135700,11.783617
2001-05-30,21.10,21.129999,20.90,20.90,100800,11.811874
2001-05-29,20.68,21.309999,20.66,21.17,165300,11.964468
2001-05-25,20.65,20.700001,20.549999,20.620001,126400,11.65363
2001-05-24,20.700001,20.700001,20.540001,20.690001,240100,11.693191
2001-05-23,20.40,20.709999,20.290001,20.700001,129700,11.698843
2001-05-22,20.60,20.74,20.370001,20.370001,152800,11.51234
2001-05-21,20.190001,20.629999,20.16,20.35,107300,11.501036
2001-05-18,19.90,20.40,19.90,20.16,106900,11.393655
2001-05-17,19.68,19.98,19.68,19.85,818100,11.218455
2001-05-16,19.68,19.950001,19.52,19.75,481900,11.161939
2001-05-15,19.51,19.76,19.51,19.68,282700,11.122378
2001-05-14,19.50,19.639999,19.50,19.60,226300,11.077165
2001-05-11,19.549999,19.59,19.459999,19.48,132300,11.009345
2001-05-10,19.60,19.60,19.35,19.459999,201000,10.998042
2001-05-09,19.540001,19.65,19.52,19.52,191100,11.031952
2001-05-08,19.549999,19.60,19.299999,19.440001,148300,10.986739
2001-05-07,19.60,19.75,19.60,19.610001,106900,11.082817
2001-05-04,19.629999,19.780001,19.50,19.719999,124200,11.144984
2001-05-03,19.700001,19.74,19.50,19.549999,84300,11.048906
2001-05-02,19.690001,19.74,19.60,19.60,73000,11.077165
2001-05-01,19.58,19.690001,19.459999,19.68,143800,11.122378
2001-04-30,19.35,19.60,19.27,19.50,273400,11.020649
2001-04-27,19.25,19.40,19.25,19.27,310300,10.890662
2001-04-26,19.18,19.540001,19.17,19.25,252700,10.879358
2001-04-25,19.16,19.49,19.01,19.120001,143100,10.805888
2001-04-24,19.200001,19.360001,19.10,19.16,117800,10.828494
2001-04-23,19.549999,19.60,19.26,19.26,90900,10.88501
2001-04-20,19.540001,19.74,19.50,19.60,102400,11.077165
2001-04-19,19.549999,19.67,19.52,19.52,76200,11.031952
2001-04-18,19.25,19.549999,19.25,19.50,391100,11.020649
2001-04-17,19.299999,19.35,19.200001,19.280001,134100,10.896313
2001-04-16,19.299999,19.379999,18.98,18.98,67900,10.726764
2001-04-12,19.25,19.40,18.969999,19.08,141500,10.783281
2001-04-11,19.60,19.60,19.15,19.25,56600,10.879358
2001-04-10,19.50,19.57,19.42,19.57,38200,11.06021
2001-04-09,19.50,19.75,19.469999,19.50,53000,11.020649
2001-04-06,19.549999,19.60,19.299999,19.459999,36900,10.998042
2001-04-05,19.35,19.60,19.299999,19.60,96400,11.077165
2001-04-04,19.299999,19.389999,19.110001,19.24,69900,10.873706
2001-04-03,19.700001,19.700001,19.15,19.309999,52500,10.913268
2001-04-02,19.559999,19.75,19.41,19.75,51100,11.161939
2001-03-30,19.41,19.700001,19.40,19.559999,64800,11.054558
2001-03-29,19.75,19.75,19.23,19.41,1062700,10.969784
2001-03-28,19.549999,19.92,19.51,19.799999,58200,11.190197
2001-03-27,19.60,19.700001,19.360001,19.65,63100,11.105423
2001-03-26,19.299999,19.700001,19.299999,19.67,105300,11.116726
2001-03-23,19.290001,19.290001,19.200001,19.27,63700,10.890662
2001-03-22,19.51,19.549999,19.129999,19.26,128200,10.88501
2001-03-21,19.50,19.68,19.450001,19.50,232200,11.020649
2001-03-20,19.950001,20.299999,19.85,19.870001,307900,10.964133
2001-03-19,19.65,19.93,19.65,19.93,59400,10.99724
2001-03-16,19.799999,20.00,19.549999,19.57,125500,10.798594
2001-03-15,19.90,19.92,19.67,19.700001,84800,10.870328
2001-03-14,20.00,20.200001,19.90,19.91,71000,10.986204
2001-03-13,20.049999,20.200001,20.00,20.10,43900,11.091045
2001-03-12,20.049999,20.25,20.00,20.030001,44900,11.05242
2001-03-09,20.16,20.25,20.030001,20.049999,39000,11.063455
2001-03-08,20.200001,20.26,20.00,20.16,149400,11.124152
2001-03-07,20.049999,20.219999,20.040001,20.200001,45600,11.146225
2001-03-06,19.85,20.049999,19.85,20.040001,77600,11.057938
2001-03-05,19.889999,19.98,19.860001,19.90,98000,10.980686
2001-03-02,19.860001,19.99,19.85,19.90,65800,10.980686
2001-03-01,19.790001,19.959999,19.700001,19.860001,92800,10.958615
2001-02-28,19.799999,19.950001,19.65,19.799999,102100,10.925506
2001-02-27,19.85,19.950001,19.719999,19.719999,37500,10.881363
2001-02-26,19.75,19.90,19.67,19.75,66300,10.897917
2001-02-23,19.51,19.700001,19.450001,19.68,68700,10.859292
2001-02-22,19.469999,19.549999,19.469999,19.50,71700,10.759969
2001-02-21,19.459999,19.51,19.42,19.459999,78000,10.737897
2001-02-20,19.48,19.559999,19.450001,19.450001,45600,10.73238
2001-02-16,19.549999,19.700001,19.450001,19.48,79200,10.748933
2001-02-15,19.469999,19.530001,19.450001,19.48,58000,10.748933
2001-02-14,19.48,19.48,19.309999,19.450001,50200,10.73238
2001-02-13,19.50,19.50,19.41,19.41,41900,10.710307
2001-02-12,19.50,19.540001,19.40,19.50,90300,10.759969
2001-02-09,19.440001,19.450001,19.35,19.450001,37000,10.73238
2001-02-08,19.40,19.48,19.370001,19.40,48600,10.704789
2001-02-07,19.360001,19.48,19.32,19.469999,39700,10.743415
2001-02-06,19.700001,19.75,19.299999,19.299999,225500,10.64961
2001-02-05,19.700001,19.799999,19.610001,19.66,49800,10.848256
2001-02-02,19.799999,19.889999,19.60,19.620001,158200,10.826185
2001-02-01,19.799999,19.879999,19.50,19.85,167100,10.953097
2001-01-31,19.950001,19.99,19.709999,19.719999,89600,10.881363
2001-01-30,19.65,19.940001,19.629999,19.84,46800,10.947579
2001-01-29,19.50,19.68,19.50,19.60,49200,10.815148
2001-01-26,19.50,19.50,19.3125,19.4375,116600,10.725482
2001-01-25,19.6875,19.6875,19.4375,19.4375,66000,10.725482
2001-01-24,19.6875,19.6875,19.625,19.625,137100,10.828943
2001-01-23,19.625,19.875,19.625,19.6875,214600,10.86343
2001-01-22,19.8125,19.8125,19.50,19.6875,414100,10.86343
2001-01-19,19.375,19.75,19.375,19.75,216500,10.897917
2001-01-18,19.5625,19.6875,19.375,19.4375,176300,10.725482
2001-01-17,19.625,19.75,19.50,19.50,290000,10.759969
2001-01-16,19.50,19.90625,19.50,19.6875,74900,10.86343
2001-01-12,19.6875,19.75,19.50,19.625,82200,10.828943
2001-01-11,19.75,19.9375,19.625,19.625,61400,10.828943
2001-01-10,19.50,19.9375,19.4375,19.625,83100,10.828943
2001-01-09,19.375,19.50,19.375,19.50,31700,10.759969
2001-01-08,19.4375,19.50,19.3125,19.375,44300,10.690995
2001-01-05,19.5625,19.6875,19.3125,19.4375,47000,10.725482
2001-01-04,19.50,19.875,19.50,19.625,86700,10.828943
2001-01-03,19.125,19.50,19.0625,19.50,102600,10.759969
2001-01-02,19.125,19.25,19.0625,19.0625,41800,10.518559
2000-12-29,19.25,19.3125,18.9375,19.00,329200,10.484072
2000-12-28,19.1875,19.50,19.00,19.25,180500,10.622021
2000-12-27,19.50,19.9375,19.4375,19.8125,217100,10.673062
2000-12-26,19.25,19.4375,19.1875,19.375,107300,10.437379
2000-12-22,19.6875,19.9375,19.1875,19.25,123800,10.370041
2000-12-21,19.625,20.00,19.375,19.5625,132100,10.538386
2000-12-20,19.50,19.875,19.375,19.75,78300,10.639393
2000-12-19,19.4375,19.625,19.3125,19.5625,59300,10.538386
2000-12-18,19.50,19.625,19.25,19.50,77300,10.504717
2000-12-15,19.125,19.625,19.00,19.625,127300,10.572055
2000-12-14,19.3125,19.375,19.0625,19.125,57600,10.302703
2000-12-13,19.375,19.4375,19.125,19.3125,87400,10.40371
2000-12-12,19.625,19.6875,19.4375,19.50,42500,10.504717
2000-12-11,19.5625,19.6875,19.4375,19.6875,57100,10.605724
2000-12-08,19.3125,19.625,19.1875,19.625,64000,10.572055
2000-12-07,19.1875,19.25,19.125,19.25,41400,10.370041
2000-12-06,19.3125,19.5625,19.125,19.1875,188800,10.336372
2000-12-05,19.25,19.5625,19.1875,19.3125,160800,10.40371
2000-12-04,19.4375,19.4375,19.1875,19.1875,108800,10.336372
2000-12-01,19.3125,19.375,19.1875,19.3125,143400,10.40371
2000-11-30,19.3125,19.50,19.25,19.25,249800,10.370041
2000-11-29,19.3125,19.50,19.3125,19.375,67800,10.437379
2000-11-28,19.3125,19.375,19.25,19.25,58200,10.370041
2000-11-27,19.3125,19.5625,19.3125,19.375,38300,10.437379
2000-11-24,19.125,19.50,19.125,19.50,32500,10.504717
2000-11-22,19.25,19.3125,19.125,19.25,49400,10.370041
2000-11-21,19.3125,19.3125,19.125,19.1875,44000,10.336372
2000-11-20,19.125,19.25,19.125,19.25,20300,10.370041
2000-11-17,19.375,19.375,19.0625,19.25,58500,10.370041
2000-11-16,19.25,19.375,19.125,19.125,33900,10.302703
2000-11-15,19.3125,19.4375,19.1875,19.375,58400,10.437379
2000-11-14,19.1875,19.4375,19.125,19.3125,47600,10.40371
2000-11-13,19.1875,19.3125,19.00,19.25,55700,10.370041
2000-11-10,19.3125,19.4375,19.125,19.3125,29000,10.40371
2000-11-09,19.4375,19.4375,18.875,19.4375,313400,10.471048
2000-11-08,19.125,19.4375,19.0625,19.375,69400,10.437379
2000-11-07,19.125,19.25,18.9375,19.0625,352100,10.269034
2000-11-06,19.0625,19.375,19.00,19.1875,57500,10.336372
2000-11-03,19.00,19.125,18.875,18.9375,50900,10.201696
2000-11-02,19.125,19.25,18.9375,19.00,274000,10.235365
2000-11-01,19.3125,19.3125,19.0625,19.125,35800,10.302703
2000-10-31,19.25,19.375,19.125,19.25,60400,10.370041
2000-10-30,19.25,19.375,19.125,19.375,25800,10.437379
2000-10-27,18.875,19.375,18.875,19.3125,26600,10.40371
2000-10-26,19.25,19.25,18.75,19.00,177800,10.235365
2000-10-25,19.375,19.375,19.00,19.125,274200,10.302703
2000-10-24,19.50,19.50,19.375,19.4375,126300,10.471048
2000-10-23,19.50,19.50,19.375,19.4375,83500,10.471048
2000-10-20,19.50,19.5625,19.3125,19.4375,35600,10.471048
2000-10-19,19.50,19.5625,19.4375,19.4375,64800,10.471048
2000-10-18,19.50,19.625,19.4375,19.50,144200,10.504717
2000-10-17,19.75,19.75,19.50,19.50,59200,10.504717
2000-10-16,19.75,19.875,19.5625,19.6875,55200,10.605724
2000-10-13,19.625,19.75,19.50,19.75,62100,10.639393
2000-10-12,19.6875,19.8125,19.50,19.625,221900,10.572055
2000-10-11,19.75,19.8125,19.625,19.75,238400,10.639393
2000-10-10,19.875,19.875,19.50,19.625,51100,10.572055
2000-10-09,19.75,19.9375,19.625,19.875,38800,10.706731
2000-10-06,19.8125,19.9375,19.625,19.625,67100,10.572055
2000-10-05,19.3125,19.8125,19.25,19.75,242400,10.639393
2000-10-04,19.1875,19.3125,19.0625,19.1875,48600,10.336372
2000-10-03,19.25,19.375,19.00,19.125,107600,10.302703
2000-10-02,19.3125,19.50,19.125,19.125,153700,10.302703
2000-09-29,19.4375,19.4375,19.125,19.125,316500,10.302703
2000-09-28,19.4375,19.5625,19.25,19.3125,210200,10.40371
2000-09-27,20.00,20.125,19.875,19.9375,259400,10.487209
2000-09-26,19.9375,20.0625,19.75,20.00,73900,10.520084
2000-09-25,20.1875,20.375,19.875,19.875,44300,10.454333
2000-09-22,20.00,20.25,19.875,20.1875,89100,10.61871
2000-09-21,20.375,20.375,20.00,20.0625,76700,10.552959
2000-09-20,20.50,20.625,20.25,20.25,34100,10.651585
2000-09-19,20.50,20.75,20.375,20.5625,40100,10.815961
2000-09-18,20.875,20.9375,20.3125,20.3125,65700,10.68446
2000-09-15,20.6875,20.875,20.625,20.75,88300,10.914587
2000-09-14,20.875,21.00,20.875,20.9375,47800,11.013213
2000-09-13,20.75,20.9375,20.75,20.8125,122600,10.947462
2000-09-12,20.875,20.9375,20.625,20.75,62200,10.914587
2000-09-11,20.75,20.9375,20.375,20.875,53100,10.980338
2000-09-08,20.25,20.50,20.1875,20.50,54500,10.783086
2000-09-07,20.125,20.3125,20.125,20.25,84000,10.651585
2000-09-06,20.125,20.3125,20.00,20.0625,86800,10.552959
2000-09-05,20.3125,20.4375,20.0625,20.125,63800,10.585834
2000-09-01,20.125,20.4375,20.0625,20.25,30300,10.651585
2000-08-31,20.4375,20.625,20.00,20.00,31900,10.520084
2000-08-30,20.125,20.4375,20.00,20.4375,25900,10.750211
2000-08-29,20.25,20.375,20.0625,20.125,18300,10.585834
2000-08-28,20.50,20.50,20.0625,20.1875,48900,10.61871
2000-08-25,20.5625,20.6875,20.25,20.50,30200,10.783086
2000-08-24,20.75,20.8125,20.50,20.5625,44500,10.815961
2000-08-23,20.875,20.9375,20.75,20.75,52900,10.914587
2000-08-22,20.9375,21.00,20.875,20.875,51000,10.980338
2000-08-21,21.00,21.125,20.875,20.875,61400,10.980338
2000-08-18,20.9375,21.00,20.875,20.9375,117200,11.013213
2000-08-17,21.00,21.00,20.875,21.00,149600,11.046088
2000-08-16,20.75,21.00,20.75,20.9375,66700,11.013213
2000-08-15,20.9375,21.00,20.50,20.75,97300,10.914587
2000-08-14,21.00,21.1875,20.9375,21.00,94500,11.046088
2000-08-11,21.00,21.00,20.9375,21.00,47200,11.046088
2000-08-10,20.875,21.00,20.875,21.00,49900,11.046088
2000-08-09,21.00,21.00,20.8125,21.00,59400,11.046088
2000-08-08,20.8125,21.0625,20.75,20.875,97300,10.980338
2000-08-07,21.00,21.125,20.625,20.6875,56800,10.881712
2000-08-04,21.50,21.50,20.875,21.00,46100,11.046088
2000-08-03,21.5625,21.5625,21.125,21.4375,82900,11.276215
2000-08-02,21.50,21.5625,21.25,21.5625,50500,11.341965
2000-08-01,21.375,21.6875,21.1875,21.625,110600,11.374841
2000-07-31,20.9375,21.375,20.9375,21.375,84100,11.24334
2000-07-28,21.00,21.25,20.9375,21.0625,52900,11.078963
2000-07-27,20.9375,21.00,20.875,20.9375,43100,11.013213
2000-07-26,20.9375,21.00,20.8125,20.9375,53200,11.013213
2000-07-25,21.00,21.00,20.75,20.9375,79500,11.013213
2000-07-24,21.00,21.00,20.75,20.9375,66000,11.013213
2000-07-21,21.125,21.50,20.9375,20.9375,142700,11.013213
2000-07-20,21.125,21.1875,20.8125,21.1875,85400,11.144714
2000-07-19,21.00,21.1875,20.8125,21.00,24200,11.046088
2000-07-18,21.25,21.25,20.875,21.0625,37500,11.078963
2000-07-17,21.3125,21.3125,21.00,21.125,53600,11.111839
2000-07-14,21.625,21.625,21.1875,21.1875,35900,11.144714
2000-07-13,21.50,21.75,21.4375,21.50,80000,11.30909
2000-07-12,21.50,21.75,21.375,21.625,72900,11.374841
2000-07-11,21.6875,21.6875,21.3125,21.375,83600,11.24334
2000-07-10,21.4375,21.625,21.4375,21.625,29700,11.374841
2000-07-07,21.625,21.9375,21.50,21.5625,613000,11.341965
2000-07-06,21.0625,21.6875,21.0625,21.625,55600,11.374841
2000-07-05,21.00,21.3125,20.75,21.1875,103900,11.144714
2000-07-03,20.25,20.875,20.25,20.875,26900,10.980338
2000-06-30,20.875,21.125,20.00,20.015619,414100,10.5283
2000-06-29,20.75,21.00,20.75,20.8125,39600,10.947462
2000-06-28,20.75,20.9375,20.75,20.875,80600,10.980338
2000-06-27,20.625,20.875,20.625,20.75,35000,10.914587
2000-06-26,20.75,20.75,20.625,20.6875,142100,10.881712
2000-06-23,20.75,20.8125,20.50,20.75,41200,10.914587
2000-06-22,20.75,20.8125,20.5625,20.625,91900,10.848837
