Date,Open,High,Low,Close,Volume,Adj Close
2000-06-21,21.375,21.375,21.125,21.25,137000,10.940887
2000-06-20,21.25,21.3125,21.125,21.25,144300,10.940887
2000-06-19,21.4375,21.4375,21.125,21.25,73900,10.940887
2000-06-16,21.625,21.625,21.25,21.375,111200,11.005245
2000-06-15,21.8125,21.875,21.50,21.625,103200,11.133962
2000-06-14,21.75,21.9375,21.625,21.8125,106400,11.230499
2000-06-13,21.625,21.8125,21.5625,21.8125,91600,11.230499
2000-06-12,21.875,21.875,21.5625,21.5625,171700,11.101783
2000-06-09,21.8125,21.875,21.6875,21.875,45400,11.262678
2000-06-08,21.9375,22.00,21.6875,21.75,36400,11.19832
2000-06-07,21.75,21.9375,21.625,21.9375,252900,11.294857
2000-06-06,21.5625,22.00,21.5625,21.75,104500,11.19832
2000-06-05,21.875,21.9375,21.5625,21.625,26900,11.133962
2000-06-02,21.9375,22.00,21.6875,22.00,29700,11.327036
2000-06-01,21.8125,21.9375,21.6875,21.9375,132500,11.294857
2000-05-31,22.0625,22.0625,21.50,21.9375,152300,11.294857
2000-05-30,22.00,22.0625,21.6875,22.0625,32000,11.359215
2000-05-26,21.75,22.0625,21.625,22.0625,39300,11.359215
2000-05-25,22.0625,22.125,21.875,21.875,74100,11.262678
2000-05-24,21.625,22.125,21.3125,22.125,53000,11.391394
2000-05-23,21.9375,22.00,21.5625,21.75,34000,11.19832
2000-05-22,21.875,22.0625,21.5625,22.0625,41100,11.359215
2000-05-19,22.25,22.3125,22.00,22.00,52600,11.327036
2000-05-18,21.6875,22.3125,21.625,22.3125,96400,11.487932
2000-05-17,21.6875,21.8125,21.375,21.5625,65000,11.101783
2000-05-16,21.8125,21.9375,21.625,21.8125,32400,11.230499
2000-05-15,21.8125,21.9375,21.5625,21.9375,39700,11.294857
2000-05-12,21.625,22.00,21.625,21.8125,32900,11.230499
2000-05-11,21.5625,21.75,21.50,21.75,20300,11.19832
2000-05-10,21.6875,21.6875,21.3125,21.50,49800,11.069604
2000-05-09,21.9375,21.9375,21.4375,21.8125,34200,11.230499
2000-05-08,22.00,22.00,21.75,21.8125,73800,11.230499
2000-05-05,22.0625,22.1875,21.9375,22.00,84400,11.327036
2000-05-04,22.125,22.1875,22.00,22.0625,52300,11.359215
2000-05-03,22.00,22.25,21.875,22.0625,167100,11.359215
2000-05-02,21.625,22.125,21.50,22.00,237600,11.327036
2000-05-01,21.50,21.625,21.25,21.625,58500,11.133962
2000-04-28,21.25,21.50,21.125,21.25,69800,10.940887
2000-04-27,21.75,21.75,21.3125,21.3125,39500,10.973066
2000-04-26,20.5625,21.125,20.3125,21.00,97300,10.812171
2000-04-25,20.4375,20.625,20.125,20.625,34300,10.619096
2000-04-24,20.25,20.4375,20.00,20.3125,68500,10.458201
2000-04-20,20.3125,20.75,20.125,20.375,99000,10.49038
2000-04-19,20.50,20.50,20.1875,20.25,34200,10.426022
2000-04-18,20.4375,20.4375,19.875,20.3125,340800,10.458201
2000-04-17,20.75,20.75,20.4375,20.5625,120000,10.586917
2000-04-14,21.00,21.00,20.625,20.6875,114400,10.651275
2000-04-13,21.0625,21.0625,20.9375,21.0625,68400,10.84435
2000-04-12,20.5625,21.125,20.5625,21.0625,141500,10.84435
2000-04-11,20.75,21.125,20.4375,20.625,97000,10.619096
2000-04-10,20.875,20.9375,20.5625,20.6875,102800,10.651275
2000-04-07,20.375,21.00,20.375,21.00,111600,10.812171
2000-04-06,19.8125,20.3125,19.75,20.3125,120100,10.458201
2000-04-05,19.25,19.875,19.25,19.75,115800,10.168589
2000-04-04,19.0625,19.375,18.9375,19.375,71400,9.975515
2000-04-03,19.25,19.3125,19.0625,19.125,42500,9.846798
2000-03-31,19.0625,19.3125,19.00,19.3125,41400,9.943336
2000-03-30,19.00,19.125,19.00,19.125,39400,9.846798
2000-03-29,18.9375,19.0625,18.875,19.00,142300,9.78244
2000-03-28,18.75,19.00,18.75,18.875,76200,9.718082
2000-03-27,18.6875,18.9375,18.625,18.8125,80500,9.685903
2000-03-24,18.625,18.9375,18.5625,18.5625,71900,9.557187
2000-03-23,18.875,19.00,18.50,18.8125,59800,9.685903
2000-03-22,19.0625,19.125,18.50,19.00,66600,9.78244
2000-03-21,19.1875,19.6875,19.00,19.6875,53200,9.904721
2000-03-20,19.0625,19.375,19.00,19.3125,111500,9.71606
2000-03-17,19.00,19.25,19.00,19.1875,61800,9.653173
2000-03-16,18.875,19.00,18.875,19.00,68400,9.558842
2000-03-15,18.9375,18.9375,18.625,18.75,285500,9.433068
2000-03-14,18.75,19.00,18.75,18.875,49800,9.495955
2000-03-13,18.75,18.875,18.6875,18.75,17600,9.433068
2000-03-10,18.8125,18.9375,18.6875,18.75,42500,9.433068
2000-03-09,18.9375,19.00,18.75,18.875,31800,9.495955
2000-03-08,18.875,19.00,18.875,19.00,58400,9.558842
2000-03-07,19.1875,19.25,18.75,18.75,128000,9.433068
2000-03-06,19.00,19.1875,18.8125,19.1875,184300,9.653173
2000-03-03,19.25,19.25,18.9375,19.0625,135200,9.590285
2000-03-02,19.0625,19.0625,19.00,19.00,39600,9.558842
2000-03-01,19.1875,19.25,18.9375,19.125,109400,9.621729
2000-02-29,18.75,19.25,18.625,19.25,114200,9.684616
2000-02-28,18.375,18.75,18.375,18.625,57300,9.37018
2000-02-25,18.25,18.50,18.25,18.375,37200,9.244406
2000-02-24,18.50,18.50,18.0625,18.25,49900,9.181519
2000-02-23,18.375,18.6875,18.125,18.625,85000,9.37018
2000-02-22,18.125,18.50,18.0625,18.50,83500,9.307293
2000-02-18,18.0625,18.375,18.0625,18.1875,113000,9.150076
2000-02-17,17.9375,18.0625,17.9375,18.0625,70100,9.087188
2000-02-16,18.00,18.125,17.875,17.875,97100,8.992858
2000-02-15,18.00,18.25,17.875,18.00,249000,9.055745
2000-02-14,18.75,18.75,17.75,18.00,143600,9.055745
2000-02-11,19.1875,19.25,18.75,18.75,77400,9.433068
2000-02-10,19.00,19.375,18.9375,19.3125,33400,9.71606
2000-02-09,19.1875,19.25,18.875,19.125,70600,9.621729
2000-02-08,19.1875,19.25,19.00,19.125,73500,9.621729
2000-02-07,19.375,19.50,19.1875,19.1875,99200,9.653173
2000-02-04,19.625,19.6875,19.4375,19.4375,73000,9.778947
2000-02-03,19.75,19.8125,19.6875,19.75,34500,9.936165
2000-02-02,20.0625,20.0625,19.625,19.6875,171500,9.904721
2000-02-01,20.0625,20.0625,19.875,20.0625,49100,10.093382
2000-01-31,19.9375,20.0625,19.9375,19.9375,57100,10.030495
2000-01-28,20.00,20.0625,20.00,20.0625,33400,10.093382
2000-01-27,20.0625,20.125,20.00,20.0625,61000,10.093382
2000-01-26,20.0625,20.0625,20.00,20.00,34200,10.061939
2000-01-25,20.00,20.125,19.875,20.00,66700,10.061939
2000-01-24,20.125,20.1875,20.00,20.00,52600,10.061939
2000-01-21,20.1875,20.1875,20.0625,20.1875,29200,10.156269
2000-01-20,20.1875,20.25,20.125,20.1875,51900,10.156269
2000-01-19,19.875,20.125,19.75,20.125,154100,10.124826
2000-01-18,20.00,20.0625,19.8125,20.00,64000,10.061939
2000-01-14,20.00,20.0625,19.75,19.75,53400,9.936165
2000-01-13,19.875,20.0625,19.625,19.9375,164200,10.030495
2000-01-12,19.75,20.25,19.75,20.00,96100,10.061939
2000-01-11,20.25,20.25,19.50,19.625,56900,9.873277
2000-01-10,20.3125,20.50,20.0625,20.375,64400,10.2506
2000-01-07,19.25,20.375,19.1875,20.25,190200,10.187713
2000-01-06,18.75,19.25,18.625,19.25,186800,9.684616
2000-01-05,18.75,18.875,18.625,18.6875,135400,9.401624
2000-01-04,18.75,18.8125,18.625,18.75,176500,9.433068
2000-01-03,18.8125,18.875,18.625,18.8125,110000,9.464511
1999-12-31,18.50,18.875,18.50,18.8125,69700,9.464511
1999-12-30,18.75,18.9375,18.3125,18.75,105900,9.433068
1999-12-29,18.875,19.125,18.8125,18.9375,88600,9.301005
1999-12-28,18.1875,18.625,18.125,18.4375,123700,9.055433
1999-12-27,18.25,18.25,18.125,18.25,116500,8.963344
1999-12-23,18.1875,18.25,18.0625,18.1875,120200,8.932648
1999-12-22,18.00,18.25,17.75,18.125,174800,8.901952
1999-12-21,17.75,18.1875,17.625,18.00,147700,8.840559
1999-12-20,17.625,17.9375,17.375,17.875,176200,8.779166
1999-12-17,17.125,18.375,17.00,17.50,166600,8.594988
1999-12-16,16.625,17.375,16.625,16.9375,1148800,8.31872
1999-12-15,17.1875,17.3125,16.375,16.625,225900,8.165238
1999-12-14,17.75,18.0625,17.125,17.25,249300,8.472202
1999-12-13,17.875,18.00,17.50,17.75,164500,8.717773
1999-12-10,17.9375,18.125,17.8125,17.875,88200,8.779166
1999-12-09,17.875,18.125,17.8125,17.8125,167000,8.74847
1999-12-08,18.00,18.0625,17.875,18.00,191200,8.840559
1999-12-07,18.0625,18.1875,17.875,18.0625,86700,8.871255
1999-12-06,17.875,18.375,17.875,17.9375,163000,8.809862
1999-12-03,18.25,18.50,18.00,18.00,95200,8.840559
1999-12-02,18.00,18.375,18.00,18.125,59200,8.901952
1999-12-01,18.00,18.1875,17.875,18.125,245000,8.901952
1999-11-30,18.3125,18.4375,17.875,18.00,250000,8.840559
1999-11-29,18.50,18.75,18.25,18.375,90700,9.024737
1999-11-26,18.875,18.875,18.50,18.6875,13100,9.178219
1999-11-24,18.875,19.00,18.625,18.875,81400,9.270308
1999-11-23,18.8125,19.125,18.50,18.75,57300,9.208915
1999-11-22,19.375,19.50,19.00,19.00,39300,9.331701
1999-11-19,19.125,19.25,18.625,19.25,72400,9.454486
1999-11-18,19.125,19.25,18.9375,19.0625,32100,9.362397
1999-11-17,19.0625,19.1875,18.9375,19.0625,157200,9.362397
1999-11-16,19.375,19.375,19.00,19.1875,171700,9.42379
1999-11-15,19.375,19.4375,19.00,19.1875,70500,9.42379
1999-11-12,19.125,19.375,19.125,19.25,61300,9.454486
1999-11-11,19.25,19.25,19.0625,19.125,86600,9.393094
1999-11-10,19.375,19.50,19.125,19.1875,67400,9.42379
1999-11-09,19.50,19.625,19.3125,19.375,122200,9.515879
1999-11-08,19.50,19.5625,19.25,19.50,202100,9.577272
1999-11-05,19.3125,19.50,19.00,19.50,90400,9.577272
1999-11-04,19.625,19.75,19.375,19.625,236600,9.638665
1999-11-03,19.25,19.625,19.00,19.5625,117500,9.607968
1999-11-02,18.75,19.375,18.75,19.125,58700,9.393094
1999-11-01,18.4375,18.9375,18.25,18.75,73700,9.208915
1999-10-29,18.125,18.3125,18.00,18.1875,54600,8.932648
1999-10-28,18.25,18.4375,17.875,18.00,45900,8.840559
1999-10-27,18.25,18.25,17.875,18.125,100100,8.901952
1999-10-26,18.50,18.5625,18.25,18.25,77800,8.963344
1999-10-25,18.5625,18.625,18.375,18.375,79000,9.024737
1999-10-22,18.50,18.5625,18.375,18.4375,113200,9.055433
1999-10-21,19.00,19.00,18.50,18.50,264700,9.08613
1999-10-20,19.00,19.125,18.625,18.9375,42800,9.301005
1999-10-19,19.125,19.4375,19.00,19.00,104000,9.331701
1999-10-18,18.8125,19.25,18.8125,19.125,61700,9.393094
1999-10-15,19.125,19.125,18.625,18.75,43300,9.208915
1999-10-14,19.25,19.4375,19.00,19.00,77200,9.331701
1999-10-13,19.125,19.50,19.0625,19.125,56000,9.393094
1999-10-12,19.4375,19.50,19.00,19.00,101400,9.331701
1999-10-11,19.625,19.75,19.375,19.375,42300,9.515879
1999-10-08,19.625,19.875,19.50,19.75,32500,9.700058
1999-10-07,19.75,19.75,19.50,19.625,32800,9.638665
1999-10-06,20.00,20.00,19.5625,19.75,101800,9.700058
1999-10-05,20.125,20.125,19.75,19.875,82800,9.76145
1999-10-04,20.00,20.125,19.9375,20.125,37100,9.884236
1999-10-01,20.9375,20.9375,20.1875,20.3125,42300,9.755311
1999-09-30,20.375,20.9375,20.375,20.9375,51400,10.055475
1999-09-29,20.50,20.5625,20.00,20.3125,63500,9.755311
1999-09-28,20.875,20.875,20.3125,20.4375,142200,9.815344
1999-09-27,20.8125,20.875,20.6875,20.75,77200,9.965426
1999-09-24,20.75,20.875,20.50,20.75,49300,9.965426
1999-09-23,20.75,20.9375,20.50,20.625,29100,9.905393
1999-09-22,20.8125,20.9375,20.50,20.75,28300,9.965426
1999-09-21,21.00,21.0625,20.75,20.8125,61900,9.995442
1999-09-20,21.125,21.25,21.00,21.00,47500,10.085491
1999-09-17,21.25,21.25,21.125,21.125,35500,10.145524
1999-09-16,21.375,21.4375,21.125,21.25,71300,10.205556
1999-09-15,21.5625,21.5625,21.25,21.4375,56100,10.295605
1999-09-14,21.9375,22.00,21.50,21.5625,64700,10.355638
1999-09-13,21.9375,22.00,21.625,21.8125,67500,10.475703
1999-09-10,22.125,22.125,21.75,22.0625,92800,10.595769
1999-09-09,22.25,22.3125,21.9375,22.125,76700,10.625785
1999-09-08,22.75,22.75,21.875,22.375,235700,10.74585
1999-09-07,23.9375,23.9375,22.75,23.00,279900,11.046014
1999-09-03,23.3125,24.00,23.3125,23.9375,111900,11.496259
1999-09-02,22.6875,23.375,22.5625,23.3125,231000,11.196096
1999-09-01,21.875,23.00,21.875,22.625,216100,10.865916
1999-08-31,21.8125,21.875,21.625,21.875,67800,10.50572
1999-08-30,21.75,21.875,21.625,21.6875,21400,10.415671
1999-08-27,21.50,21.875,21.50,21.875,117900,10.50572
1999-08-26,21.625,21.75,21.50,21.625,131600,10.385654
1999-08-25,21.6875,21.6875,21.50,21.5625,97100,10.355638
1999-08-24,21.6875,21.75,21.50,21.625,49900,10.385654
1999-08-23,21.625,21.75,21.50,21.625,82900,10.385654
1999-08-20,21.9375,21.9375,21.50,21.5625,147700,10.355638
1999-08-19,22.00,22.125,21.625,21.8125,32100,10.475703
1999-08-18,22.125,22.1875,22.00,22.125,17300,10.625785
1999-08-17,22.375,22.4375,22.0625,22.125,37300,10.625785
1999-08-16,22.375,22.4375,22.1875,22.3125,24700,10.715834
1999-08-13,22.3125,22.375,22.00,22.1875,64200,10.655801
1999-08-12,22.1875,22.375,21.9375,22.3125,54900,10.715834
1999-08-11,22.4375,22.4375,21.875,22.0625,47500,10.595769
1999-08-10,22.1875,22.3125,21.875,22.0625,72400,10.595769
1999-08-09,22.375,22.4375,22.125,22.25,25500,10.685818
1999-08-06,22.1875,22.375,22.125,22.25,50500,10.685818
1999-08-05,22.25,22.5625,22.00,22.4375,47600,10.775867
1999-08-04,22.5625,22.5625,22.25,22.3125,53300,10.715834
1999-08-03,22.875,22.875,22.25,22.5625,65000,10.8359
1999-08-02,22.50,22.75,22.1875,22.75,34300,10.925949
1999-07-30,22.00,22.625,22.00,22.625,43600,10.865916
1999-07-29,22.00,22.125,21.625,22.0625,30500,10.595769
1999-07-28,22.125,22.375,21.9375,22.25,28200,10.685818
1999-07-27,21.75,22.3125,21.625,22.125,36400,10.625785
1999-07-26,21.625,22.00,21.5625,21.6875,55300,10.415671
1999-07-23,22.125,22.125,21.625,21.6875,62600,10.415671
1999-07-22,22.375,22.375,22.0625,22.25,33800,10.685818
1999-07-21,22.3125,22.4375,22.125,22.3125,31200,10.715834
1999-07-20,22.25,22.375,22.125,22.375,38500,10.74585
1999-07-19,22.375,22.4375,21.9375,22.1875,145300,10.655801
1999-07-16,22.625,22.625,22.25,22.50,37000,10.805883
1999-07-15,22.375,22.625,22.125,22.4375,74100,10.775867
1999-07-14,22.4375,22.5625,22.125,22.3125,48000,10.715834
1999-07-13,22.1875,22.375,22.00,22.3125,39000,10.715834
1999-07-12,22.625,22.625,22.125,22.1875,117600,10.655801
1999-07-09,22.75,22.75,22.3125,22.50,121900,10.805883
1999-07-08,22.6875,22.8125,22.50,22.75,57600,10.925949
1999-07-07,22.8125,22.875,22.625,22.625,34400,10.865916
1999-07-06,23.00,23.125,22.75,23.0625,30400,11.07603
1999-07-02,23.375,23.375,23.00,23.125,72400,11.106047
1999-07-01,22.875,23.3125,22.5625,23.3125,43100,11.196096
1999-06-30,23.00,23.25,22.875,22.9375,73200,11.015998
1999-06-29,23.25,23.25,22.75,23.00,46200,11.046014
1999-06-28,22.875,23.50,22.75,23.1875,98700,11.136063
1999-06-25,22.625,22.9375,22.625,22.75,55500,10.925949
1999-06-24,23.0625,23.25,22.625,22.625,30300,10.865916
1999-06-23,23.125,23.375,23.125,23.25,29700,11.166079
1999-06-22,23.75,23.9375,23.6875,23.875,100800,11.254927
1999-06-21,23.375,23.875,23.3125,23.875,82900,11.254927
1999-06-18,23.8125,23.9375,23.625,23.625,121900,11.137075
1999-06-17,23.5625,23.9375,23.5625,23.5625,58700,11.107612
1999-06-16,23.625,23.75,23.3125,23.625,44900,11.137075
1999-06-15,23.00,23.9375,22.9375,23.625,154500,11.137075
1999-06-14,23.125,23.125,22.75,22.875,54100,10.783517
1999-06-11,23.00,23.0625,22.75,22.875,79300,10.783517
1999-06-10,22.9375,23.0625,22.875,23.0625,70600,10.871906
1999-06-09,22.8125,22.9375,22.8125,22.875,31700,10.783517
1999-06-08,22.625,22.875,22.50,22.8125,56400,10.754054
1999-06-07,23.0625,23.125,22.6875,22.75,26800,10.724591
1999-06-04,23.0625,23.125,22.875,23.00,20800,10.842443
1999-06-03,22.9375,23.25,22.875,23.125,56500,10.901369
1999-06-02,23.00,23.125,22.8125,22.9375,66600,10.81298
1999-06-01,23.125,23.125,22.8125,23.00,31100,10.842443
1999-05-28,22.9375,23.125,22.8125,23.125,34600,10.901369
1999-05-27,22.9375,23.00,22.625,22.875,38300,10.783517
1999-05-26,23.0625,23.125,22.8125,22.875,109800,10.783517
1999-05-25,22.8125,23.25,22.6875,22.9375,104500,10.81298
1999-05-24,23.125,23.25,22.875,22.9375,94500,10.81298
1999-05-21,23.125,23.375,23.00,23.0625,174200,10.871906
1999-05-20,23.0625,23.50,23.00,23.375,118500,11.019222
1999-05-19,22.875,23.0625,22.75,22.9375,63000,10.81298
1999-05-18,23.375,23.375,22.75,22.875,74400,10.783517
1999-05-17,23.6875,23.6875,23.25,23.25,55200,10.960296
1999-05-14,23.8125,23.875,23.625,23.6875,40400,11.166538
1999-05-13,23.875,23.9375,23.625,23.8125,78200,11.225464
1999-05-12,23.375,23.9375,23.1875,23.75,121600,11.196001
1999-05-11,23.625,23.625,23.25,23.50,140500,11.078148
1999-05-10,23.1875,23.9375,23.1875,23.625,102400,11.137075
1999-05-07,23.50,23.75,23.25,23.3125,42800,10.989759
1999-05-06,23.75,24.00,23.3125,23.375,45600,11.019222
1999-05-05,23.625,23.75,23.25,23.75,50000,11.196001
1999-05-04,23.50,23.6875,23.25,23.4375,78500,11.048685
1999-05-03,23.75,23.9375,23.50,23.5625,75400,11.107612
1999-04-30,23.25,23.875,23.25,23.875,80900,11.254927
1999-04-29,23.75,23.75,23.25,23.3125,55300,10.989759
1999-04-28,23.50,23.75,23.25,23.6875,128800,11.166538
1999-04-27,23.3125,23.625,23.3125,23.50,46100,11.078148
1999-04-26,24.00,24.00,23.3125,23.3125,73200,10.989759
1999-04-23,23.25,24.0625,23.1875,24.0625,111200,11.343317
1999-04-22,23.0625,23.25,22.6875,23.1875,42800,10.930833
1999-04-21,22.5625,23.00,22.50,23.00,96500,10.842443
1999-04-20,22.75,22.75,22.25,22.50,67200,10.606738
1999-04-19,21.875,23.00,21.875,22.75,255200,10.724591
1999-04-16,21.50,22.375,21.4375,21.9375,227000,10.341569
1999-04-15,21.50,21.625,21.4375,21.4375,103500,10.105864
1999-04-14,21.50,21.6875,21.375,21.625,133500,10.194254
1999-04-13,21.00,21.50,20.9375,21.4375,40800,10.105864
1999-04-12,21.00,21.1875,20.8125,21.125,59600,9.958548
1999-04-09,21.0625,21.0625,20.875,20.9375,26500,9.870159
1999-04-08,21.25,21.25,20.8125,21.0625,37500,9.929085
1999-04-07,20.9375,21.1875,20.625,21.1875,41000,9.988012
1999-04-06,21.25,21.4375,20.875,21.0625,38300,9.929085
1999-04-05,20.875,21.0625,20.75,21.0625,59300,9.929085
1999-04-01,21.0625,21.125,20.5625,21.00,81300,9.899622
1999-03-31,21.1875,21.375,21.125,21.1875,54000,9.988012
1999-03-30,21.4375,21.4375,21.1875,21.1875,27600,9.988012
1999-03-29,21.4375,21.4375,21.25,21.3125,23000,10.046938
1999-03-26,20.6875,21.625,20.6875,21.3125,47600,10.046938
1999-03-25,20.375,20.6875,20.375,20.6875,41300,9.752306
1999-03-24,20.6875,20.6875,20.25,20.25,59400,9.546064
1999-03-23,21.125,21.125,20.625,20.625,41800,9.722843
1999-03-22,21.3125,21.50,21.125,21.125,48500,9.751128
1999-03-19,21.3125,21.5625,21.125,21.375,64100,9.866526
1999-03-18,21.625,21.875,21.375,21.375,39300,9.866526
1999-03-17,21.8125,21.8125,21.5625,21.75,41800,10.039623
1999-03-16,21.75,21.875,21.6875,21.8125,30500,10.068472
1999-03-15,22.125,22.125,21.75,21.8125,28600,10.068472
1999-03-12,22.125,22.1875,21.75,22.00,28900,10.15502
1999-03-11,22.0625,22.125,21.8125,22.00,45300,10.15502
1999-03-10,22.00,22.3125,21.9375,22.00,109400,10.15502
1999-03-09,22.00,22.125,21.75,21.9375,41100,10.126171
1999-03-08,22.00,22.00,21.6875,21.6875,100400,10.010773
1999-03-05,22.00,22.00,21.8125,21.9375,56100,10.126171
1999-03-04,21.9375,22.00,21.875,21.875,77700,10.097321
1999-03-03,22.3125,22.3125,21.875,21.875,144100,10.097321
1999-03-02,22.25,22.50,22.25,22.25,137500,10.270418
1999-03-01,22.1875,22.375,22.00,22.25,198100,10.270418
1999-02-26,22.00,22.3125,21.75,22.0625,72600,10.18387
1999-02-25,22.00,22.25,22.00,22.00,90400,10.15502
1999-02-24,21.8125,22.25,21.8125,22.0625,124200,10.18387
1999-02-23,21.4375,21.875,21.3125,21.8125,179900,10.068472
1999-02-22,20.8125,21.25,20.8125,21.0625,44200,9.722278
1999-02-19,20.75,21.00,20.375,20.875,126600,9.63573
1999-02-18,20.875,21.00,20.8125,21.00,49100,9.693429
1999-02-17,21.25,21.25,20.75,20.75,116400,9.578031
1999-02-16,21.1875,21.375,20.875,21.1875,54900,9.779977
1999-02-12,21.3125,21.375,20.50,21.00,80400,9.693429
1999-02-11,21.125,21.375,21.00,21.3125,134200,9.837676
1999-02-10,21.3125,21.4375,21.00,21.00,109500,9.693429
1999-02-09,21.25,21.3125,21.00,21.1875,132300,9.779977
1999-02-08,21.0625,21.375,20.9375,21.25,42100,9.808827
1999-02-05,21.25,21.3125,20.25,20.8125,4025900,9.60688
1999-02-04,22.25,22.25,21.0625,21.125,80000,9.751128
1999-02-03,22.00,22.375,22.00,22.25,51100,10.270418
1999-02-02,22.625,22.625,22.00,22.00,87800,10.15502
1999-02-01,22.875,23.00,22.375,22.75,34300,10.501214
1999-01-29,22.6875,23.00,22.25,23.00,83400,10.616612
1999-01-28,23.0625,23.0625,22.625,22.6875,109800,10.472365
1999-01-27,23.0625,23.125,23.0625,23.0625,47900,10.645462
1999-01-26,23.4375,23.4375,23.00,23.0625,60800,10.645462
1999-01-25,23.50,23.5625,23.375,23.50,16000,10.847408
1999-01-22,23.9375,23.9375,23.3125,23.3125,38800,10.76086
1999-01-21,23.50,23.9375,23.50,23.9375,23500,11.049355
1999-01-20,24.125,24.125,23.50,23.625,64100,10.905107
1999-01-19,24.00,24.25,23.625,24.125,59800,11.135903
1999-01-15,23.875,24.00,23.75,24.00,31700,11.078204
1999-01-14,24.25,24.25,24.00,24.00,20300,11.078204
1999-01-13,23.125,24.3125,23.125,24.25,57000,11.193602
1999-01-12,23.625,24.00,23.5625,23.875,38300,11.020505
1999-01-11,23.9375,23.9375,23.625,23.6875,33400,10.933957
1999-01-08,24.125,24.1875,23.625,24.00,110600,11.078204
1999-01-07,24.50,24.50,24.125,24.125,26000,11.135903
1999-01-06,24.75,24.875,24.3125,24.50,75500,11.309
1999-01-05,23.9375,24.50,23.8125,24.50,66800,11.309
1999-01-04,23.125,23.9375,23.125,23.50,59100,10.847408
1998-12-31,23.125,23.625,22.9375,23.625,40000,10.905107
1998-12-30,23.3125,23.50,23.00,23.375,27500,10.789709
1998-12-29,23.9375,24.125,23.50,23.875,34500,10.817405
1998-12-28,24.125,24.125,23.875,24.00,33900,10.874041
1998-12-24,24.0625,24.125,23.875,24.125,23200,10.930676
1998-12-23,24.1875,24.25,24.00,24.125,57000,10.930676
1998-12-22,24.1875,24.50,24.1875,24.375,50600,11.043948
1998-12-21,24.25,24.50,24.125,24.25,45200,10.987312
1998-12-18,23.9375,24.125,23.75,24.125,51100,10.930676
1998-12-17,24.0625,24.125,23.75,24.125,55400,10.930676
1998-12-16,24.1875,24.3125,24.0625,24.125,27500,10.930676
1998-12-15,24.0625,24.25,24.0625,24.1875,33400,10.958994
1998-12-14,24.1875,24.375,24.0625,24.125,30000,10.930676
1998-12-11,24.0625,24.1875,24.00,24.0625,33200,10.902359
1998-12-10,24.00,24.125,23.8125,24.00,49700,10.874041
1998-12-09,23.375,23.625,23.25,23.5625,47000,10.675816
1998-12-08,23.4375,23.625,23.125,23.4375,37000,10.619181
1998-12-07,23.75,23.75,23.25,23.375,31400,10.590863
1998-12-04,23.75,23.75,23.4375,23.50,45100,10.647498
1998-12-03,24.00,24.00,23.625,23.8125,37200,10.789087
1998-12-02,24.125,24.1875,23.875,23.9375,38300,10.845723
1998-12-01,23.9375,24.00,23.50,24.00,63300,10.874041
1998-11-30,23.375,24.125,23.0625,23.9375,123100,10.845723
1998-11-27,23.1875,23.4375,23.00,23.4375,14300,10.619181
1998-11-25,22.9375,23.25,22.9375,23.0625,14900,10.449274
1998-11-24,23.375,23.50,22.50,22.8125,30500,10.336002
1998-11-23,22.375,23.75,22.375,23.375,74100,10.590863
1998-11-20,22.375,23.00,22.1875,22.625,49700,10.251049
1998-11-19,23.00,23.00,22.5625,22.625,23600,10.251049
1998-11-18,23.0625,23.25,22.6875,23.25,22600,10.534227
1998-11-17,22.8125,22.8125,22.25,22.8125,32400,10.336002
1998-11-16,23.375,23.375,22.75,22.75,38500,10.307685
1998-11-13,23.25,23.3125,23.1875,23.25,29600,10.534227
1998-11-12,22.6875,23.25,22.6875,23.25,51200,10.534227
1998-11-11,23.5625,23.625,22.75,22.875,24700,10.36432
1998-11-10,23.3125,23.5625,23.3125,23.4375,37400,10.619181
1998-11-09,23.75,23.875,23.375,23.50,27400,10.647498
1998-11-06,22.9375,23.625,22.875,23.625,92800,10.704134
1998-11-05,22.9375,23.00,22.875,23.00,24600,10.420956
1998-11-04,22.875,23.00,22.8125,22.9375,43900,10.392638
1998-11-03,22.75,22.8125,22.5625,22.8125,61300,10.336002
1998-11-02,22.75,22.75,22.625,22.75,81000,10.307685
1998-10-30,22.5625,22.6875,22.50,22.625,53500,10.251049
1998-10-29,22.25,22.625,22.25,22.5625,44400,10.222731
1998-10-28,22.00,22.125,21.9375,22.00,25800,9.967871
1998-10-27,22.625,22.6875,22.00,22.00,33500,9.967871
1998-10-26,22.6875,22.6875,22.375,22.50,65100,10.194413
1998-10-23,22.6875,22.6875,22.50,22.625,51900,10.251049
1998-10-22,22.00,22.50,21.8125,22.50,25200,10.194413
1998-10-21,22.125,22.25,21.6875,22.0625,51000,9.996189
1998-10-20,21.625,22.375,21.625,22.00,43800,9.967871
1998-10-19,21.125,21.875,21.125,21.75,54300,9.8546
1998-10-16,21.125,21.3125,21.00,21.125,61100,9.571421
