Date,Open,High,Low,Close,Volume,Adj Close
1998-10-15,21.125,21.125,20.9375,21.0625,32300,9.543104
1998-10-14,21.125,21.1875,21.00,21.125,47100,9.571421
1998-10-13,21.375,21.50,21.00,21.0625,80300,9.543104
1998-10-12,21.5625,21.875,21.375,21.375,60900,9.684693
1998-10-09,20.625,21.50,20.625,21.375,51300,9.684693
1998-10-08,21.625,21.625,20.00,20.625,83900,9.344879
1998-10-07,21.6875,22.125,21.50,21.5625,102400,9.769646
1998-10-06,22.00,22.00,21.50,21.5625,116400,9.769646
1998-10-05,21.9375,22.00,21.1875,21.75,61900,9.8546
1998-10-02,22.3125,22.3125,21.75,21.8125,84500,9.882917
1998-10-01,22.5625,22.5625,22.25,22.3125,28800,10.10946
1998-09-30,22.5625,22.6875,22.50,22.625,53000,10.251049
1998-09-29,22.875,22.9375,22.625,22.625,23400,10.251049
1998-09-28,22.9375,22.9375,22.50,22.6875,39200,10.279367
1998-09-25,23.00,23.125,22.8125,22.9375,52300,10.392638
1998-09-24,23.00,23.25,23.00,23.0625,100900,10.449274
1998-09-23,22.9375,23.25,22.9375,23.25,96700,10.534227
1998-09-22,22.25,23.75,22.25,23.5625,157000,10.476459
1998-09-21,22.25,22.9375,21.9375,22.125,112300,9.837311
1998-09-18,21.75,22.125,21.6875,22.125,109400,9.837311
1998-09-17,21.625,21.625,21.375,21.5625,216300,9.58721
1998-09-16,21.00,21.6875,21.00,21.625,87200,9.614999
1998-09-15,21.00,21.1875,20.875,21.00,73200,9.337109
1998-09-14,20.75,21.25,20.75,21.00,65000,9.337109
1998-09-11,20.375,20.8125,20.375,20.625,35800,9.170375
1998-09-10,20.875,20.875,20.375,20.375,66500,9.059219
1998-09-09,20.125,21.00,20.125,20.6875,43600,9.198164
1998-09-08,20.25,20.75,20.125,20.375,198600,9.059219
1998-09-04,19.5625,19.625,19.375,19.5625,89400,8.697962
1998-09-03,20.125,20.125,19.5625,19.5625,139300,8.697962
1998-09-02,20.25,20.25,19.9375,20.125,62500,8.948063
1998-09-01,20.25,20.3125,19.75,20.125,166700,8.948063
1998-08-31,21.50,21.50,20.00,20.125,57800,8.948063
1998-08-28,21.625,21.75,21.25,21.375,67100,9.503843
1998-08-27,21.75,21.75,21.3125,21.625,85300,9.614999
1998-08-26,21.8125,21.875,21.625,21.875,158600,9.726155
1998-08-25,22.0625,22.0625,21.5625,21.875,53500,9.726155
1998-08-24,22.125,22.375,21.875,21.9375,62500,9.753944
1998-08-21,22.25,22.375,21.75,22.25,32200,9.892889
1998-08-20,22.4375,22.4375,22.125,22.375,19800,9.948467
1998-08-19,22.125,22.50,22.125,22.3125,27900,9.920678
1998-08-18,22.00,22.1875,21.9375,22.1875,68900,9.8651
1998-08-17,22.125,22.125,21.875,21.875,93800,9.726155
1998-08-14,22.4375,22.4375,22.0625,22.0625,74000,9.809522
1998-08-13,22.375,22.375,22.1875,22.3125,40400,9.920678
1998-08-12,22.125,22.50,22.125,22.50,55900,10.004046
1998-08-11,22.50,22.50,21.75,22.1875,267800,9.8651
1998-08-10,22.875,23.00,22.50,22.75,111400,10.115202
1998-08-07,22.1875,23.375,22.1875,23.125,218700,10.281936
1998-08-06,22.25,22.375,21.75,22.0625,69500,9.809522
1998-08-05,22.1875,22.50,22.00,22.50,89400,10.004046
1998-08-04,23.375,23.4375,22.125,22.1875,65600,9.8651
1998-08-03,23.5625,23.75,23.25,23.25,80000,10.337514
1998-07-31,23.50,23.625,23.25,23.375,56100,10.393092
1998-07-30,23.25,23.6875,23.25,23.625,42000,10.504248
1998-07-29,23.625,23.8125,23.125,23.375,42600,10.393092
1998-07-28,23.6875,23.9375,23.50,23.50,64600,10.44867
1998-07-27,24.1875,24.1875,23.75,23.75,43600,10.559826
1998-07-24,24.375,24.4375,24.1875,24.25,43600,10.782138
1998-07-23,24.625,24.75,24.3125,24.375,49400,10.837716
1998-07-22,24.9375,24.9375,24.5625,24.6875,41200,10.976661
1998-07-21,24.9375,25.125,24.9375,25.00,51400,11.115606
1998-07-20,25.00,25.125,24.875,24.9375,64200,11.087817
1998-07-17,25.00,25.0625,24.50,24.9375,50100,11.087817
1998-07-16,24.875,24.9375,24.625,24.9375,42400,11.087817
1998-07-15,24.625,24.75,24.5625,24.75,32600,11.00445
1998-07-14,24.5625,24.75,24.50,24.50,51800,10.893294
1998-07-13,24.5625,24.8125,24.25,24.75,32300,11.00445
1998-07-10,24.8125,25.00,24.3125,24.4375,19600,10.865505
1998-07-09,24.4375,25.125,24.4375,24.6875,50500,10.976661
1998-07-08,24.4375,24.625,24.25,24.4375,86700,10.865505
1998-07-07,24.1875,24.50,24.1875,24.375,58200,10.837716
1998-07-06,24.125,24.25,24.00,24.125,111000,10.72656
1998-07-02,24.125,24.1875,24.00,24.0625,31000,10.698771
1998-07-01,24.0625,24.25,24.0625,24.1875,199300,10.754349
1998-06-30,24.0625,24.375,23.875,24.0625,65100,10.698771
1998-06-29,23.5625,24.25,23.5625,24.0625,68600,10.698771
1998-06-26,24.00,24.00,23.50,23.625,37400,10.504248
1998-06-25,24.125,24.125,23.875,24.00,59200,10.670982
1998-06-24,23.875,24.1875,23.75,24.0625,52900,10.698771
1998-06-23,24.00,24.125,23.875,24.00,89400,10.670982
1998-06-22,24.3125,24.5625,24.00,24.3125,215800,10.618739
1998-06-19,24.3125,24.3125,24.0625,24.1875,98500,10.564144
1998-06-18,24.1875,24.1875,24.00,24.0625,13800,10.509548
1998-06-17,23.875,24.4375,23.8125,24.4375,499600,10.673334
1998-06-16,24.00,24.00,23.625,23.8125,60600,10.400358
1998-06-15,24.50,24.50,23.75,23.75,39300,10.373061
1998-06-12,24.50,24.50,24.1875,24.375,42000,10.646036
1998-06-11,24.375,24.4375,24.1875,24.3125,27500,10.618739
1998-06-10,24.4375,24.50,24.375,24.375,27700,10.646036
1998-06-09,24.4375,24.50,24.125,24.50,39000,10.700631
1998-06-08,24.50,24.8125,24.375,24.4375,39000,10.673334
1998-06-05,24.625,24.625,24.3125,24.50,24900,10.700631
1998-06-04,24.50,24.50,24.3125,24.50,40900,10.700631
1998-06-03,24.75,24.75,24.125,24.25,37400,10.591441
1998-06-02,24.625,24.875,24.50,24.6875,75100,10.782524
1998-06-01,24.75,24.8125,24.375,24.625,32600,10.755226
1998-05-29,24.75,25.00,24.375,24.75,42800,10.809821
1998-05-28,24.50,24.75,24.50,24.6875,53700,10.782524
1998-05-27,24.1875,24.625,23.625,24.50,48500,10.700631
1998-05-26,24.50,24.625,24.1875,24.25,39300,10.591441
1998-05-22,24.3125,24.625,24.00,24.50,41700,10.700631
1998-05-21,24.4375,24.6875,24.375,24.5625,26600,10.727929
1998-05-20,24.50,24.6875,24.375,24.4375,33400,10.673334
1998-05-19,24.625,24.6875,24.375,24.625,44600,10.755226
1998-05-18,24.50,24.75,24.4375,24.6875,29100,10.782524
1998-05-15,24.4375,24.50,24.375,24.375,31900,10.646036
1998-05-14,24.375,24.5625,24.375,24.50,62200,10.700631
1998-05-13,24.75,24.75,24.50,24.625,60900,10.755226
1998-05-12,25.50,25.50,24.6875,24.75,96000,10.809821
1998-05-11,24.875,25.25,24.6875,24.75,74900,10.809821
1998-05-08,25.25,25.5625,24.75,24.9375,94900,10.891714
1998-05-07,25.3125,25.3125,25.0625,25.3125,56300,11.055499
1998-05-06,25.875,25.875,25.125,25.25,38700,11.028201
1998-05-05,25.375,25.875,25.3125,25.8125,128900,11.273879
1998-05-04,25.3125,25.4375,25.25,25.375,66400,11.082797
1998-05-01,24.3125,25.4375,24.3125,25.4375,95500,11.110094
1998-04-30,24.5625,24.5625,24.1875,24.3125,40300,10.618739
1998-04-29,24.4375,24.6875,24.4375,24.5625,65500,10.727929
1998-04-28,24.125,24.625,24.00,24.50,74400,10.700631
1998-04-27,24.1875,24.1875,23.5625,23.875,71800,10.427656
1998-04-24,24.375,24.4375,24.25,24.25,88500,10.591441
1998-04-23,24.25,24.375,24.1875,24.25,90500,10.591441
1998-04-22,24.6875,24.9375,24.625,24.6875,30700,10.782524
1998-04-21,24.875,24.9375,24.625,24.6875,27600,10.782524
1998-04-20,24.875,24.875,24.50,24.75,22300,10.809821
1998-04-17,24.625,25.00,24.625,24.875,26800,10.864416
1998-04-16,24.8125,25.00,24.75,24.75,29600,10.809821
1998-04-15,25.00,25.00,24.6875,24.75,28200,10.809821
1998-04-14,24.8125,25.00,24.6875,24.9375,61000,10.891714
1998-04-13,24.875,24.875,24.75,24.75,27500,10.809821
1998-04-09,25.0625,25.0625,24.75,24.8125,72600,10.837119
1998-04-08,24.9375,25.0625,24.9375,25.00,28800,10.919011
1998-04-07,24.875,25.0625,24.75,25.0625,84500,10.946309
1998-04-06,25.00,25.00,24.375,24.9375,71800,10.891714
1998-04-03,24.6875,24.9375,24.6875,24.8125,46900,10.837119
1998-04-02,24.625,24.8125,24.625,24.6875,72000,10.782524
1998-04-01,24.6875,24.75,24.50,24.625,33500,10.755226
1998-03-31,24.50,24.75,24.4375,24.5625,54200,10.727929
1998-03-30,24.1875,24.5625,24.1875,24.50,55800,10.700631
1998-03-27,24.1875,24.4375,24.125,24.25,36100,10.591441
1998-03-26,24.3125,24.3125,24.0625,24.25,163000,10.591441
1998-03-25,24.4375,24.5625,23.625,24.25,185100,10.591441
1998-03-24,24.625,24.875,24.375,24.375,112500,10.646036
1998-03-23,24.3125,24.625,24.00,24.375,63500,10.646036
1998-03-20,25.125,25.25,24.6875,24.75,108800,10.622014
1998-03-19,24.9375,25.125,24.875,24.9375,57900,10.702484
1998-03-18,25.125,25.1875,24.9375,24.9375,72000,10.702484
1998-03-17,25.125,25.25,25.0625,25.1875,37700,10.809777
1998-03-16,24.75,25.0625,24.75,25.00,30200,10.729307
1998-03-13,24.75,24.875,24.50,24.8125,94100,10.648837
1998-03-12,24.625,24.9375,24.625,24.625,57500,10.568367
1998-03-11,24.8125,24.875,24.50,24.50,51600,10.514721
1998-03-10,25.00,25.00,24.8125,24.8125,23900,10.648837
1998-03-09,24.875,25.00,24.8125,25.00,27200,10.729307
1998-03-06,24.6875,24.875,24.625,24.8125,45300,10.648837
1998-03-05,24.6875,24.75,24.5625,24.5625,94200,10.541544
1998-03-04,24.875,24.875,24.6875,24.75,53900,10.622014
1998-03-03,24.6875,24.875,24.625,24.875,102400,10.67566
1998-03-02,24.75,24.875,24.6875,24.6875,72200,10.595191
1998-02-27,25.00,25.00,24.75,24.75,74500,10.622014
1998-02-26,25.00,25.375,24.9375,24.9375,95200,10.702484
1998-02-25,25.00,25.125,24.875,25.0625,38200,10.75613
1998-02-24,25.1875,25.1875,24.9375,25.00,113700,10.729307
1998-02-23,24.875,25.1875,24.875,25.1875,70400,10.809777
1998-02-20,24.9375,25.0625,24.875,24.875,73400,10.67566
1998-02-19,24.8125,25.00,24.8125,24.9375,86800,10.702484
1998-02-18,24.75,24.875,24.625,24.8125,72500,10.648837
1998-02-17,25.00,25.00,24.75,24.8125,47100,10.648837
1998-02-13,24.75,24.9375,24.6875,24.9375,72100,10.702484
1998-02-12,24.875,25.0625,24.75,24.75,54900,10.622014
1998-02-11,24.9375,24.9375,24.8125,24.8125,78200,10.648837
1998-02-10,24.625,25.00,24.625,24.9375,120900,10.702484
1998-02-09,25.00,25.0625,24.50,24.625,63300,10.568367
1998-02-06,25.00,25.00,24.8125,25.00,123100,10.729307
1998-02-05,25.00,25.125,24.75,24.9375,79700,10.702484
1998-02-04,24.9375,25.1875,24.8125,24.875,50000,10.67566
1998-02-03,25.3125,25.375,24.8125,24.9375,62400,10.702484
1998-02-02,24.9375,25.375,24.8125,25.25,59200,10.8366
1998-01-30,25.0625,25.0625,24.75,24.75,43500,10.622014
1998-01-29,25.1875,25.25,25.00,25.1875,40600,10.809777
1998-01-28,24.9375,25.1875,24.875,25.00,118400,10.729307
1998-01-27,25.25,25.25,24.9375,24.9375,151900,10.702484
1998-01-26,25.125,25.3125,25.125,25.1875,215100,10.809777
1998-01-23,25.25,25.25,25.125,25.125,36900,10.782953
1998-01-22,25.25,25.375,25.125,25.1875,87300,10.809777
1998-01-21,25.3125,25.375,25.125,25.1875,166500,10.809777
1998-01-20,25.3125,25.4375,25.25,25.3125,287800,10.863423
1998-01-16,25.50,25.6875,25.25,25.3125,72700,10.863423
1998-01-15,25.125,25.3125,25.125,25.25,97800,10.8366
1998-01-14,25.6875,25.6875,24.9375,25.0625,150000,10.75613
1998-01-13,25.0625,25.6875,25.0625,25.625,101800,10.99754
1998-01-12,25.00,25.25,24.875,25.0625,52400,10.75613
1998-01-09,25.5625,25.5625,25.00,25.0625,113800,10.75613
1998-01-08,25.75,25.75,25.375,25.4375,34200,10.91707
1998-01-07,25.75,25.875,25.625,25.6875,31200,11.024363
1998-01-06,25.9375,25.9375,25.75,25.875,68200,11.104833
1998-01-05,25.8125,25.9375,25.75,25.875,36900,11.104833
1998-01-02,25.75,25.9375,25.6875,25.875,30100,11.104833
1997-12-31,25.6875,25.875,25.625,25.75,61100,11.051186
1997-12-30,24.6875,25.75,24.6875,25.75,156000,11.051186
1997-12-29,24.6875,25.125,24.6875,25.125,68200,10.59841
1997-12-26,24.625,24.6875,24.50,24.625,56700,10.387496
1997-12-24,24.9375,25.00,24.5625,24.6875,32000,10.41386
1997-12-23,24.875,24.9375,24.625,24.8125,41200,10.466589
1997-12-22,25.0625,25.0625,24.625,24.875,58900,10.492953
1997-12-19,25.25,25.25,24.9375,25.0625,55400,10.572046
1997-12-18,25.50,25.5625,25.00,25.3125,68000,10.677502
1997-12-17,25.75,26.00,25.50,25.50,29900,10.756595
1997-12-16,25.5625,25.8125,25.5625,25.6875,38600,10.835688
1997-12-15,25.50,25.625,25.125,25.625,43000,10.809323
1997-12-12,25.4375,25.625,25.0625,25.375,28700,10.703867
1997-12-11,25.6875,25.9375,25.1875,25.5625,32100,10.782959
1997-12-10,25.125,25.8125,25.125,25.6875,24700,10.835688
1997-12-09,25.5625,25.9375,25.0625,25.125,50200,10.59841
1997-12-08,25.5625,25.9375,25.50,25.6875,57500,10.835688
1997-12-05,25.6875,25.75,25.625,25.625,39600,10.809323
1997-12-04,25.6875,25.8125,25.5625,25.75,26100,10.862052
1997-12-03,25.625,25.8125,25.4375,25.6875,18700,10.835688
1997-12-02,25.6875,25.875,25.625,25.625,81700,10.809323
1997-12-01,25.3125,25.6875,25.125,25.6875,47000,10.835688
1997-11-28,25.3125,25.3125,25.1875,25.1875,21900,10.624774
1997-11-26,25.25,25.3125,25.1875,25.3125,31700,10.677502
1997-11-25,25.25,25.4375,25.25,25.3125,47200,10.677502
1997-11-24,25.50,25.50,25.25,25.375,28100,10.703867
1997-11-21,25.9375,25.9375,25.5625,25.5625,47600,10.782959
1997-11-20,25.6875,25.9375,25.6875,25.8125,26900,10.888416
1997-11-19,25.9375,26.0625,25.625,25.625,47600,10.809323
1997-11-18,25.875,25.9375,25.625,25.8125,35200,10.888416
1997-11-17,25.75,26.00,25.6875,25.875,130400,10.91478
1997-11-14,25.375,25.50,25.375,25.50,12500,10.756595
1997-11-13,25.50,25.50,25.375,25.375,25500,10.703867
1997-11-12,25.625,25.9375,25.50,25.50,52100,10.756595
1997-11-11,25.375,25.625,25.25,25.5625,79600,10.782959
1997-11-10,25.25,25.375,25.1875,25.3125,31500,10.677502
1997-11-07,25.25,25.375,25.00,25.125,50100,10.59841
1997-11-06,25.50,25.5625,25.3125,25.375,22800,10.703867
1997-11-05,25.6875,25.75,25.5625,25.6875,11200,10.835688
1997-11-04,25.75,25.8125,25.625,25.625,33000,10.809323
1997-11-03,25.375,25.875,25.375,25.75,32000,10.862052
1997-10-31,25.25,25.375,25.00,25.3125,41300,10.677502
1997-10-30,25.125,25.375,25.00,25.25,213800,10.651138
1997-10-29,25.375,25.625,25.1875,25.25,73900,10.651138
1997-10-28,25.1875,25.625,25.0625,25.3125,49300,10.677502
1997-10-27,26.125,26.1875,25.375,25.4375,45100,10.730231
1997-10-24,26.125,26.375,26.0625,26.25,58300,11.072965
1997-10-23,26.4375,26.50,26.00,26.00,19000,10.967509
1997-10-22,26.5625,26.6875,26.4375,26.50,97700,11.178422
1997-10-21,26.50,26.50,26.3125,26.4375,12800,11.152058
1997-10-20,26.25,26.5625,26.25,26.375,38500,11.125694
1997-10-17,26.4375,26.50,26.125,26.1875,23700,11.046601
1997-10-16,27.00,27.00,26.625,26.625,28400,11.231151
1997-10-15,27.0625,27.0625,26.75,26.875,22700,11.336608
1997-10-14,27.00,27.125,26.75,27.00,40100,11.389336
1997-10-13,27.25,27.375,27.125,27.125,19700,11.442064
1997-10-10,27.25,27.375,27.125,27.3125,31000,11.521157
1997-10-09,27.50,27.5625,27.25,27.25,29000,11.494793
1997-10-08,27.375,27.6875,27.375,27.5625,120600,11.626614
1997-10-07,27.375,27.625,27.0625,27.3125,46500,11.521157
1997-10-06,26.4375,27.625,26.4375,27.25,87400,11.494793
1997-10-03,26.25,26.8125,26.25,26.50,49300,11.178422
1997-10-02,25.6875,26.1875,25.5625,26.125,110800,11.020237
1997-10-01,25.1875,25.6875,25.125,25.6875,811300,10.835688
1997-09-30,24.9375,25.1875,24.875,25.1875,346700,10.624774
1997-09-29,24.875,25.00,24.75,24.8125,117400,10.466589
1997-09-26,25.00,25.1875,24.9375,24.9375,44000,10.519317
1997-09-25,25.1875,25.1875,24.9375,24.9375,61300,10.519317
1997-09-24,25.4375,25.4375,25.125,25.1875,91000,10.624774
1997-09-23,25.50,25.50,25.1875,25.375,55900,10.703867
1997-09-22,25.8125,25.8125,25.625,25.6875,144000,10.654302
1997-09-19,25.75,25.9375,25.6875,25.75,94900,10.680225
1997-09-18,26.00,26.25,25.8125,25.8125,52800,10.706148
1997-09-17,26.00,26.00,25.9375,26.00,26500,10.783916
1997-09-16,26.00,26.125,25.50,25.875,229500,10.732071
1997-09-15,25.50,25.8125,25.50,25.75,33400,10.680225
1997-09-12,25.375,25.4375,25.25,25.4375,31000,10.55061
1997-09-11,25.00,25.375,25.00,25.25,57600,10.472842
1997-09-10,25.125,25.125,24.875,25.00,151000,10.36915
1997-09-09,25.25,25.375,25.0625,25.125,43900,10.420996
1997-09-08,25.3125,25.3125,25.1875,25.25,42200,10.472842
1997-09-05,25.50,25.50,25.25,25.25,54100,10.472842
1997-09-04,25.4375,25.5625,25.375,25.4375,134800,10.55061
1997-09-03,25.4375,25.50,25.375,25.375,39300,10.524688
1997-09-02,25.3125,25.625,25.1875,25.4375,41200,10.55061
1997-08-29,24.75,25.25,24.75,25.1875,86400,10.446919
1997-08-28,24.75,24.875,24.5625,24.875,48600,10.317305
1997-08-27,24.625,24.9375,24.625,24.75,72500,10.265459
1997-08-26,25.00,25.125,24.8125,24.9375,53800,10.343227
1997-08-25,25.375,25.5625,25.0625,25.125,44500,10.420996
1997-08-22,25.1875,25.375,25.125,25.375,156700,10.524688
1997-08-21,25.25,25.3125,25.00,25.125,181600,10.420996
1997-08-20,25.375,25.4375,25.125,25.1875,77400,10.446919
1997-08-19,26.125,26.25,25.00,25.375,1219900,10.524688
1997-08-18,26.625,26.625,26.125,26.125,90700,10.835762
1997-08-15,26.5625,26.625,26.50,26.50,34400,10.991299
1997-08-14,26.3125,26.5625,26.3125,26.5625,36100,11.017222
1997-08-13,26.25,26.375,26.1875,26.375,43300,10.939454
1997-08-12,25.875,26.1875,25.875,26.125,137400,10.835762
1997-08-11,26.125,26.125,25.75,25.8125,104300,10.706148
1997-08-08,26.3125,26.50,26.0625,26.125,42300,10.835762
1997-08-07,26.875,26.9375,26.4375,26.5625,58700,11.017222
1997-08-06,26.75,26.875,26.75,26.875,47600,11.146837
1997-08-05,26.6875,26.75,26.4375,26.625,125100,11.043145
1997-08-04,26.50,26.6875,26.4375,26.5625,50900,11.017222
1997-08-01,26.50,26.50,26.3125,26.4375,48600,10.965376
1997-07-31,26.75,26.875,26.50,26.50,53500,10.991299
1997-07-30,26.25,26.8125,26.1875,26.625,72100,11.043145
1997-07-29,26.0625,26.25,26.0625,26.1875,33400,10.861685
1997-07-28,26.00,26.125,25.875,26.125,100600,10.835762
1997-07-25,26.1875,26.1875,26.00,26.00,202400,10.783916
1997-07-24,26.375,26.375,26.125,26.125,91700,10.835762
1997-07-23,26.5625,26.5625,26.125,26.3125,87500,10.913531
1997-07-22,26.4375,26.6875,26.4375,26.5625,20500,11.017222
1997-07-21,26.8125,26.875,26.4375,26.4375,33900,10.965376
1997-07-18,26.8125,26.875,26.75,26.8125,44500,11.120914
1997-07-17,26.5625,26.875,26.5625,26.875,33600,11.146837
1997-07-16,26.4375,26.625,26.375,26.625,94700,11.043145
1997-07-15,26.50,26.50,26.375,26.4375,36800,10.965376
1997-07-14,26.4375,26.50,26.4375,26.50,69700,10.991299
1997-07-11,26.75,26.8125,26.375,26.50,53800,10.991299
1997-07-10,27.1875,27.1875,26.625,26.6875,46300,11.069068
1997-07-09,27.00,27.25,27.00,27.1875,39400,11.276451
1997-07-08,27.00,27.125,26.875,27.00,66300,11.198682
1997-07-07,27.125,27.25,26.875,27.00,39100,11.198682
1997-07-03,27.125,27.25,27.125,27.125,9000,11.250528
1997-07-02,27.00,27.125,26.875,27.125,72400,11.250528
1997-07-01,27.00,27.125,26.875,27.00,60300,11.198682
1997-06-30,27.00,27.25,27.00,27.00,55500,11.198682
1997-06-27,27.625,27.625,27.00,27.0625,49400,11.224605
1997-06-26,26.375,27.50,26.25,27.50,94400,11.406065
1997-06-25,26.75,26.75,26.375,26.50,24500,10.991299
1997-06-24,26.875,26.875,26.375,26.625,186200,11.043145
1997-06-23,27.375,27.375,26.75,26.75,57500,11.094991
1997-06-20,27.50,28.00,27.50,27.875,115700,11.387401
1997-06-19,27.625,27.75,27.50,27.75,40800,11.336336
1997-06-18,27.75,27.75,27.375,27.625,55200,11.285272
1997-06-17,27.625,27.75,27.50,27.625,17000,11.285272
1997-06-16,27.25,27.75,27.25,27.75,56700,11.336336
1997-06-13,26.625,27.375,26.625,27.375,80200,11.183142
1997-06-12,26.125,26.375,26.00,26.375,73500,10.774626
1997-06-11,25.875,26.00,25.875,26.00,264100,10.621432
1997-06-10,26.00,26.125,25.875,26.125,34200,10.672497
1997-06-09,26.125,26.125,25.875,25.875,122500,10.570367
1997-06-06,25.875,26.25,25.75,26.00,39000,10.621432
1997-06-05,25.50,25.875,25.50,25.875,33000,10.570367
1997-06-04,25.875,25.875,25.375,25.375,29800,10.366109
1997-06-03,25.875,26.00,25.75,25.75,28700,10.519303
1997-06-02,26.125,26.25,25.75,26.00,304100,10.621432
1997-05-30,26.00,26.125,25.875,26.125,11100,10.672497
1997-05-29,26.75,26.75,25.875,26.00,37500,10.621432
1997-05-28,26.75,26.875,26.50,26.75,30600,10.927819
1997-05-27,26.375,26.50,26.375,26.50,22100,10.82569
1997-05-23,26.00,26.375,26.00,26.375,17000,10.774626
1997-05-22,26.25,26.25,25.875,25.875,57500,10.570367
1997-05-21,26.375,26.375,26.125,26.25,30000,10.723561
1997-05-20,26.50,26.50,26.25,26.375,13300,10.774626
1997-05-19,26.625,26.625,26.375,26.375,14600,10.774626
1997-05-16,26.75,26.75,26.50,26.625,18700,10.876755
1997-05-15,26.875,26.875,26.625,26.75,29700,10.927819
1997-05-14,27.00,27.00,26.625,26.875,21900,10.978884
1997-05-13,26.875,27.00,26.75,26.875,21900,10.978884
1997-05-12,27.125,27.125,26.75,26.875,37600,10.978884
1997-05-09,27.00,27.125,27.00,27.125,23600,11.081013
1997-05-08,27.25,27.50,27.00,27.125,23900,11.081013
1997-05-07,27.125,27.375,27.00,27.125,20100,11.081013
1997-05-06,27.625,27.625,27.00,27.25,34200,11.132078
1997-05-05,27.50,27.75,27.50,27.75,51100,11.336336
1997-05-02,26.50,27.375,26.375,27.375,61800,11.183142
1997-05-01,25.625,26.25,25.625,26.25,17200,10.723561
1997-04-30,26.00,26.25,25.625,25.75,21700,10.519303
1997-04-29,25.875,26.25,25.75,26.125,21900,10.672497
1997-04-28,26.00,26.00,25.75,25.75,6800,10.519303
1997-04-25,25.875,26.00,25.625,25.875,10400,10.570367
1997-04-24,26.00,26.00,25.75,25.75,35400,10.519303
1997-04-23,26.25,26.375,25.875,25.875,32400,10.570367
1997-04-22,25.875,26.00,25.75,26.00,29000,10.621432
1997-04-21,26.125,26.125,25.75,25.75,19300,10.519303
1997-04-18,26.00,26.125,25.75,26.00,12300,10.621432
1997-04-17,26.125,26.125,25.875,25.875,11100,10.570367
1997-04-16,26.25,26.375,26.00,26.00,17000,10.621432
1997-04-15,25.375,26.00,25.25,26.00,42800,10.621432
1997-04-14,25.75,25.75,24.875,25.25,33400,10.315045
1997-04-11,25.875,25.875,25.50,25.75,23900,10.519303
1997-04-10,25.75,26.125,25.50,26.00,42000,10.621432
1997-04-09,25.625,25.75,25.50,25.75,18200,10.519303
1997-04-08,25.625,25.625,25.375,25.50,24700,10.417174
1997-04-07,25.125,25.50,24.875,25.50,35500,10.417174
1997-04-04,24.875,25.00,24.875,25.00,36700,10.212915
1997-04-03,25.25,25.25,24.875,25.00,53700,10.212915
1997-04-02,25.125,25.25,25.125,25.25,122300,10.315045
1997-04-01,25.625,25.625,25.125,25.375,54400,10.366109
1997-03-31,26.75,26.75,25.75,25.75,22000,10.519303
1997-03-27,27.00,27.375,26.50,26.625,22100,10.876755
1997-03-26,26.875,27.125,26.75,27.125,32000,11.081013
1997-03-25,26.875,26.875,26.75,26.75,26300,10.927819
1997-03-24,27.00,27.00,26.50,26.75,13900,10.927819
1997-03-21,27.25,27.25,26.625,26.875,85200,10.978884
1997-03-20,27.50,27.75,27.25,27.75,38100,11.164759
1997-03-19,27.625,27.6875,27.50,27.625,49600,11.114467
1997-03-18,27.75,27.875,27.50,27.50,358700,11.064175
1997-03-17,27.875,27.875,27.75,27.75,29500,11.164759
1997-03-14,27.625,27.875,27.50,27.875,42900,11.21505
1997-03-13,27.625,27.625,27.50,27.625,22100,11.114467
1997-03-12,27.75,27.875,27.50,27.625,50600,11.114467
1997-03-11,27.75,27.875,27.625,27.875,46400,11.21505
1997-03-10,27.375,27.75,27.375,27.75,36000,11.164759
1997-03-07,27.375,27.625,27.375,27.50,17000,11.064175
1997-03-06,27.50,27.625,27.375,27.50,21000,11.064175
1997-03-05,27.625,27.75,27.50,27.50,60900,11.064175
1997-03-04,27.125,27.625,27.125,27.50,147600,11.064175
1997-03-03,26.875,27.50,26.875,27.375,32800,11.013884
1997-02-28,26.875,26.875,26.50,26.875,34100,10.812717
1997-02-27,27.375,27.375,26.625,26.75,79200,10.762425
1997-02-26,27.50,27.625,27.375,27.375,32500,11.013884
1997-02-25,27.625,27.75,27.50,27.50,14300,11.064175
1997-02-24,27.625,27.75,27.50,27.50,23900,11.064175
1997-02-21,27.625,27.625,27.375,27.50,14500,11.064175
1997-02-20,27.75,27.875,27.625,27.625,18000,11.114467
1997-02-19,27.625,28.00,27.375,27.75,41500,11.164759
1997-02-18,27.625,27.875,27.50,27.875,31100,11.21505
1997-02-14,27.25,27.50,27.125,27.50,29900,11.064175
1997-02-13,26.875,27.25,26.75,27.25,15400,10.963592
1997-02-12,27.375,27.375,26.75,26.75,38800,10.762425
1997-02-11,27.25,27.50,27.125,27.375,49800,11.013884
1997-02-10,27.75,27.75,26.75,27.25,60700,10.963592
