Date,Open,High,Low,Close,Volume,Adj Close
1997-02-07,27.50,27.75,27.375,27.75,48400,11.164759
1997-02-06,28.25,28.25,27.375,27.375,67700,11.013884
1997-02-05,28.00,28.375,28.00,28.125,52600,11.315634
1997-02-04,28.50,28.625,28.00,28.125,46100,11.315634
1997-02-03,28.50,28.75,28.375,28.625,22100,11.516801
1997-01-31,28.125,28.375,28.00,28.25,33900,11.365926
1997-01-30,28.25,28.25,28.00,28.00,32900,11.265342
1997-01-29,28.25,28.25,28.00,28.125,51200,11.315634
1997-01-28,28.125,28.25,28.00,28.125,26100,11.315634
1997-01-27,28.00,28.125,27.875,28.00,56700,11.265342
1997-01-24,28.375,28.375,27.875,27.875,46300,11.21505
1997-01-23,28.125,28.50,28.00,28.375,50100,11.416217
1997-01-22,28.50,28.625,28.00,28.00,47500,11.265342
1997-01-21,28.375,28.75,28.375,28.625,80200,11.516801
1997-01-20,28.375,28.375,28.125,28.375,38400,11.416217
1997-01-17,28.125,28.50,28.125,28.25,50100,11.365926
1997-01-16,28.50,28.75,28.25,28.25,75900,11.365926
1997-01-15,28.125,28.50,28.125,28.375,96400,11.416217
1997-01-14,28.25,28.375,28.00,28.125,58300,11.315634
1997-01-13,28.00,28.25,27.875,28.125,103300,11.315634
1997-01-10,27.875,28.00,27.625,27.875,51200,11.21505
1997-01-09,27.625,27.75,27.625,27.75,54900,11.164759
1997-01-08,27.375,27.875,27.375,27.625,77100,11.114467
1997-01-07,26.875,27.25,26.75,27.25,92000,10.963592
1997-01-06,26.75,27.00,26.75,27.00,48600,10.863008
1997-01-03,26.75,27.00,26.625,26.75,57600,10.762425
1997-01-02,27.125,27.125,26.50,26.75,35600,10.762425
1996-12-31,27.00,27.125,26.625,27.125,216400,10.9133
1996-12-30,27.25,27.25,26.75,27.00,81200,10.863008
1996-12-27,27.125,27.25,27.00,27.25,118300,10.794612
1996-12-26,26.875,27.00,26.75,27.00,35200,10.695579
1996-12-24,26.75,26.875,26.625,26.75,26300,10.596546
1996-12-23,26.75,26.875,26.50,26.625,49800,10.547029
1996-12-20,26.875,27.00,26.625,26.875,38900,10.646063
1996-12-19,27.25,27.25,26.875,27.00,103800,10.695579
1996-12-18,26.25,27.00,26.25,26.625,169700,10.547029
1996-12-17,26.125,26.25,26.00,26.25,66100,10.39848
1996-12-16,26.50,26.625,26.25,26.25,140400,10.39848
1996-12-13,26.375,26.625,24.75,26.25,212500,10.39848
1996-12-12,26.50,26.625,26.25,26.375,410200,10.447996
1996-12-11,27.75,27.75,26.25,26.25,581800,10.39848
1996-12-10,28.00,28.75,27.75,27.75,103900,10.992679
1996-12-09,27.25,27.875,27.125,27.875,37700,11.042195
1996-12-06,26.75,27.25,26.625,27.125,55200,10.745096
1996-12-05,26.375,27.25,26.25,27.125,67000,10.745096
1996-12-04,25.875,26.375,25.875,26.25,77900,10.39848
1996-12-03,26.00,26.00,25.875,26.00,45500,10.299447
1996-12-02,25.75,26.00,25.75,26.00,30000,10.299447
1996-11-29,25.875,26.00,25.75,26.00,7600,10.299447
1996-11-27,25.75,25.875,25.75,25.875,26000,10.24993
1996-11-26,26.25,26.25,25.875,26.00,26100,10.299447
1996-11-25,26.25,26.375,26.125,26.25,65800,10.39848
1996-11-22,26.25,26.50,26.25,26.375,43200,10.447996
1996-11-21,26.75,26.875,26.25,26.375,34100,10.447996
1996-11-20,26.375,27.00,26.125,26.50,82300,10.497513
1996-11-19,25.75,26.375,25.625,26.375,42200,10.447996
1996-11-18,25.75,25.875,25.625,25.75,29200,10.200413
1996-11-15,25.875,26.125,25.625,25.75,64600,10.200413
1996-11-14,25.50,25.875,25.50,25.875,49700,10.24993
1996-11-13,25.25,25.50,25.125,25.50,50100,10.10138
1996-11-12,25.125,25.375,25.125,25.25,60900,10.002347
1996-11-11,25.00,25.25,25.00,25.25,78900,10.002347
1996-11-08,24.625,25.00,24.50,25.00,119600,9.903314
1996-11-07,24.25,24.75,24.25,24.625,51200,9.754764
1996-11-06,24.25,24.25,24.125,24.25,15600,9.606215
1996-11-05,24.00,24.25,23.875,24.25,64100,9.606215
1996-11-04,24.00,24.25,23.875,24.00,49800,9.507181
1996-11-01,23.625,24.00,23.50,24.00,19500,9.507181
1996-10-31,23.25,23.625,23.125,23.625,31500,9.358632
1996-10-30,23.25,23.375,23.125,23.25,14200,9.210082
1996-10-29,23.125,23.25,23.125,23.25,22500,9.210082
1996-10-28,23.25,23.25,23.125,23.25,20900,9.210082
1996-10-25,23.25,23.25,23.125,23.25,12800,9.210082
1996-10-24,23.25,23.25,23.00,23.25,13300,9.210082
1996-10-23,23.25,23.25,23.125,23.25,30500,9.210082
1996-10-22,23.25,23.25,23.00,23.125,75000,9.160565
1996-10-21,23.375,23.375,23.125,23.25,32300,9.210082
1996-10-18,23.00,23.375,23.00,23.375,27600,9.259599
1996-10-17,23.00,23.00,22.875,23.00,12800,9.111049
1996-10-16,23.00,23.00,22.875,22.875,34300,9.061532
1996-10-15,23.00,23.125,22.875,22.875,39700,9.061532
1996-10-14,23.125,23.125,22.875,23.00,31100,9.111049
1996-10-11,22.875,23.125,22.75,23.00,26700,9.111049
1996-10-10,22.875,23.00,22.75,22.875,28000,9.061532
1996-10-09,23.00,23.125,22.625,22.875,81500,9.061532
1996-10-08,23.375,23.375,22.875,23.00,44100,9.111049
1996-10-07,23.875,23.875,23.375,23.375,23600,9.259599
1996-10-04,23.625,23.875,23.625,23.75,37300,9.408148
1996-10-03,23.625,23.75,23.50,23.625,40200,9.358632
1996-10-02,23.50,23.625,23.50,23.625,12200,9.358632
1996-10-01,23.50,23.625,23.50,23.50,26400,9.309115
1996-09-30,23.50,23.75,23.50,23.50,25200,9.309115
1996-09-27,23.875,23.875,23.50,23.50,18700,9.309115
1996-09-26,23.75,23.875,23.375,23.75,36500,9.408148
1996-09-25,23.875,24.125,23.75,23.875,51100,9.457665
1996-09-24,24.125,24.25,24.00,24.25,16700,9.606215
1996-09-23,24.75,25.00,24.50,24.625,83100,9.588389
1996-09-20,24.50,24.75,24.50,24.75,17600,9.637061
1996-09-19,24.75,24.75,24.625,24.625,9800,9.588389
1996-09-18,24.875,24.875,24.75,24.75,14900,9.637061
1996-09-17,24.75,24.875,24.75,24.875,22300,9.685733
1996-09-16,24.375,24.875,24.375,24.875,23100,9.685733
1996-09-13,24.50,24.50,24.25,24.25,15100,9.442373
1996-09-12,24.375,24.50,24.125,24.375,16300,9.491045
1996-09-11,24.375,24.625,24.25,24.25,31200,9.442373
1996-09-10,24.625,24.625,24.125,24.50,42600,9.539717
1996-09-09,24.50,24.625,24.125,24.625,33700,9.588389
1996-09-06,23.75,24.50,23.75,24.50,15000,9.539717
1996-09-05,23.50,24.00,23.50,23.875,92200,9.296357
1996-09-04,23.375,23.625,23.25,23.50,22000,9.150341
1996-09-03,23.625,23.625,23.25,23.375,41500,9.101669
1996-08-30,23.75,23.75,23.50,23.50,78500,9.150341
1996-08-29,23.50,23.625,23.50,23.625,28000,9.199013
1996-08-28,23.625,23.75,23.50,23.625,18300,9.199013
1996-08-27,23.50,23.625,23.375,23.625,17700,9.199013
1996-08-26,23.75,23.75,23.375,23.375,13100,9.101669
1996-08-23,23.75,23.75,23.50,23.50,66100,9.150341
1996-08-22,23.75,23.75,23.625,23.75,17500,9.247685
1996-08-21,23.875,24.00,23.625,23.75,17500,9.247685
1996-08-20,23.25,23.75,23.25,23.625,41900,9.199013
1996-08-19,23.25,23.50,23.25,23.25,14500,9.052996
1996-08-16,23.125,23.25,23.00,23.25,16900,9.052996
1996-08-15,23.00,23.25,23.00,23.00,27200,8.955652
1996-08-14,23.00,23.25,23.00,23.00,31700,8.955652
1996-08-13,22.875,23.125,22.875,23.00,30000,8.955652
1996-08-12,22.875,23.00,22.625,23.00,47100,8.955652
1996-08-09,22.75,22.75,22.625,22.75,26700,8.858308
1996-08-08,22.875,22.875,22.75,22.75,10800,8.858308
1996-08-07,23.00,23.00,22.625,22.875,20300,8.90698
1996-08-06,22.75,22.875,22.375,22.875,17900,8.90698
1996-08-05,23.00,23.125,22.625,22.75,38800,8.858308
1996-08-02,23.00,23.25,23.00,23.125,42400,9.004324
1996-08-01,22.50,22.75,22.25,22.75,21200,8.858308
1996-07-31,22.50,22.75,22.375,22.375,17000,8.712292
1996-07-30,21.875,22.50,21.875,22.375,17000,8.712292
1996-07-29,21.875,22.00,21.75,22.00,67400,8.566276
1996-07-26,21.875,22.00,21.75,21.875,33600,8.517604
1996-07-25,22.00,22.125,21.875,21.875,14600,8.517604
1996-07-24,22.50,22.50,22.00,22.00,66000,8.566276
1996-07-23,22.375,22.50,22.375,22.50,19300,8.760964
1996-07-22,22.75,22.75,22.375,22.375,8700,8.712292
1996-07-19,22.25,22.75,22.25,22.75,28800,8.858308
1996-07-18,22.25,22.25,22.125,22.25,14900,8.66362
1996-07-17,22.25,22.25,22.125,22.25,11700,8.66362
1996-07-16,22.25,22.375,22.125,22.25,35300,8.66362
1996-07-15,22.00,22.375,21.875,22.00,49500,8.566276
1996-07-12,21.875,22.00,21.75,21.875,12800,8.517604
1996-07-11,22.25,22.25,21.875,21.875,18400,8.517604
1996-07-10,22.50,22.50,22.125,22.25,18400,8.66362
1996-07-09,22.50,22.625,22.375,22.375,20200,8.712292
1996-07-08,22.625,22.625,22.375,22.50,7900,8.760964
1996-07-05,22.625,22.75,22.625,22.75,5100,8.858308
1996-07-03,22.875,22.875,22.625,22.625,7300,8.809636
1996-07-02,22.75,22.875,22.75,22.875,11200,8.90698
1996-07-01,22.75,23.125,22.75,22.875,49600,8.90698
1996-06-28,22.625,23.00,22.50,22.50,69100,8.760964
1996-06-27,23.00,23.00,22.75,22.75,46800,8.858308
1996-06-26,22.75,23.00,22.75,23.00,61400,8.955652
1996-06-25,22.625,23.125,22.625,22.75,34400,8.698664
1996-06-24,22.50,22.75,22.50,22.75,26400,8.698664
1996-06-21,22.75,22.75,22.50,22.625,24200,8.650869
1996-06-20,22.50,22.625,22.375,22.50,18800,8.603074
1996-06-19,22.625,22.875,22.50,22.625,26400,8.650869
1996-06-18,22.75,23.00,22.625,22.875,71600,8.746459
1996-06-17,22.50,22.75,22.375,22.625,28400,8.650869
1996-06-14,21.875,22.50,21.875,22.50,21900,8.603074
1996-06-13,21.875,21.875,21.625,21.875,19900,8.3641
1996-06-12,21.75,21.875,21.625,21.75,17300,8.316305
1996-06-11,22.00,22.00,21.375,21.625,165000,8.26851
1996-06-10,21.75,21.875,21.625,21.75,27500,8.316305
1996-06-07,21.75,21.875,21.75,21.875,11100,8.3641
1996-06-06,21.50,21.875,21.50,21.875,24800,8.3641
1996-06-05,21.75,21.75,21.50,21.75,19300,8.316305
1996-06-04,21.625,21.75,21.625,21.75,16600,8.316305
1996-06-03,21.625,21.75,21.625,21.75,37800,8.316305
1996-05-31,21.625,21.625,21.375,21.625,19400,8.26851
1996-05-30,21.125,21.625,21.125,21.625,23600,8.26851
1996-05-29,21.125,21.125,20.875,21.00,18500,8.029536
1996-05-28,21.125,21.25,21.00,21.00,26200,8.029536
1996-05-24,21.25,21.25,21.00,21.125,46000,8.077331
1996-05-23,21.25,21.25,21.125,21.25,23500,8.125126
1996-05-22,21.25,21.25,21.125,21.25,16400,8.125126
1996-05-21,21.625,21.625,21.125,21.125,47600,8.077331
1996-05-20,22.00,22.125,21.50,21.625,42600,8.26851
1996-05-17,21.50,21.75,21.25,21.75,61000,8.316305
1996-05-16,22.125,22.125,21.75,21.75,10500,8.316305
1996-05-15,22.625,22.625,22.25,22.25,23000,8.507484
1996-05-14,22.50,22.625,22.375,22.625,28400,8.650869
1996-05-13,21.75,22.50,21.625,22.375,36400,8.555279
1996-05-10,21.75,21.875,21.625,21.625,14000,8.26851
1996-05-09,21.625,21.875,21.625,21.75,16400,8.316305
1996-05-08,21.375,21.625,21.375,21.625,23100,8.26851
1996-05-07,21.625,21.75,21.50,21.50,13000,8.220715
1996-05-06,21.625,21.75,21.625,21.75,26700,8.316305
1996-05-03,21.75,21.75,21.50,21.625,19500,8.26851
1996-05-02,21.875,22.00,21.625,21.625,28600,8.26851
1996-05-01,21.75,22.00,21.625,21.75,15300,8.316305
1996-04-30,21.875,22.00,21.75,21.75,25800,8.316305
1996-04-29,21.50,21.875,21.50,21.75,14000,8.316305
1996-04-26,21.50,21.625,21.375,21.50,11100,8.220715
1996-04-25,21.625,21.625,21.375,21.50,17900,8.220715
1996-04-24,21.75,21.75,21.50,21.625,15400,8.26851
1996-04-23,21.75,22.00,21.625,21.625,33500,8.26851
1996-04-22,21.625,21.75,21.625,21.75,16700,8.316305
1996-04-19,21.625,21.75,21.50,21.75,17400,8.316305
1996-04-18,21.625,21.625,21.375,21.375,50500,8.17292
1996-04-17,21.50,21.625,21.375,21.50,38000,8.220715
1996-04-16,21.125,21.50,21.00,21.375,56500,8.17292
1996-04-15,21.00,21.125,21.00,21.125,25100,8.077331
1996-04-12,20.50,21.25,20.50,21.00,355500,8.029536
1996-04-11,21.25,21.25,20.625,20.75,34900,7.933946
1996-04-10,21.75,21.75,21.25,21.375,36300,8.17292
1996-04-09,21.625,21.875,21.50,21.625,22400,8.26851
1996-04-08,21.75,22.00,21.75,21.75,19700,8.316305
1996-04-04,22.25,22.25,21.625,22.00,64900,8.411895
1996-04-03,22.25,22.25,22.125,22.25,10100,8.507484
1996-04-02,22.25,22.25,22.125,22.25,16800,8.507484
1996-04-01,22.25,22.375,22.125,22.25,69500,8.507484
1996-03-29,22.25,22.50,22.25,22.25,16100,8.507484
1996-03-28,21.875,22.25,21.875,22.25,31600,8.507484
1996-03-27,22.25,22.375,21.875,21.875,20300,8.3641
1996-03-26,22.375,22.50,22.25,22.25,22100,8.507484
1996-03-25,22.50,22.50,22.00,22.375,21000,8.555279
1996-03-22,22.625,22.625,22.25,22.375,17900,8.555279
1996-03-21,22.375,22.75,22.375,22.625,49500,8.650869
1996-03-20,22.875,23.125,22.875,23.00,43400,8.637486
1996-03-19,22.50,22.75,22.375,22.625,23700,8.496658
1996-03-18,22.375,22.50,22.125,22.375,31000,8.402772
1996-03-15,22.375,22.625,22.375,22.375,19900,8.402772
1996-03-14,22.625,22.75,22.50,22.50,26500,8.449715
1996-03-13,22.625,22.75,22.625,22.625,29600,8.496658
1996-03-12,22.50,22.75,22.50,22.75,35500,8.5436
1996-03-11,22.25,22.75,22.00,22.625,29300,8.496658
1996-03-08,22.50,22.75,22.375,22.375,19800,8.402772
1996-03-07,22.625,22.75,22.50,22.75,18400,8.5436
1996-03-06,22.625,22.75,22.50,22.625,18900,8.496658
1996-03-05,22.625,22.75,22.50,22.75,44300,8.5436
1996-03-04,22.50,22.625,22.50,22.50,38600,8.449715
1996-03-01,22.50,22.625,22.25,22.50,22500,8.449715
1996-02-29,22.125,22.50,22.00,22.50,28300,8.449715
1996-02-28,22.125,22.25,22.00,22.125,59900,8.308886
1996-02-27,21.875,22.125,21.875,22.00,48500,8.261943
1996-02-26,21.50,21.875,21.50,21.875,25600,8.215
1996-02-23,22.00,22.00,21.25,21.50,101200,8.074172
1996-02-22,21.625,22.00,21.50,22.00,64300,8.261943
1996-02-21,21.125,21.50,21.125,21.50,50000,8.074172
1996-02-20,21.00,21.25,21.00,21.25,45700,7.980286
1996-02-16,20.375,21.125,20.25,21.125,141900,7.933343
1996-02-15,20.50,20.625,20.25,20.375,86200,7.651686
1996-02-14,21.25,21.25,20.50,20.625,146100,7.745572
1996-02-13,21.25,21.375,21.25,21.25,52200,7.980286
1996-02-12,21.375,21.50,21.25,21.375,36100,8.027229
1996-02-09,21.25,21.50,21.25,21.375,58400,8.027229
1996-02-08,21.25,21.25,21.125,21.125,97500,7.933343
1996-02-07,21.125,21.25,21.125,21.25,29400,7.980286
1996-02-06,21.125,21.50,21.00,21.375,42700,8.027229
1996-02-05,21.125,21.125,21.00,21.125,61400,7.933343
1996-02-02,21.25,21.375,20.875,21.125,70500,7.933343
1996-02-01,21.375,21.375,21.125,21.25,21200,7.980286
1996-01-31,21.375,21.50,21.125,21.375,36200,8.027229
1996-01-30,21.125,21.50,21.125,21.375,15800,8.027229
1996-01-29,21.625,21.625,20.875,21.25,37100,7.980286
1996-01-26,21.875,21.875,21.625,21.75,21400,8.168058
1996-01-25,21.875,22.00,21.50,21.625,20700,8.121115
1996-01-24,21.875,22.00,21.625,21.625,31000,8.121115
1996-01-23,22.00,22.00,21.75,21.875,30800,8.215
1996-01-22,22.25,22.25,22.00,22.00,18600,8.261943
1996-01-19,22.25,22.375,22.00,22.125,42000,8.308886
1996-01-18,21.75,22.125,21.625,22.125,114400,8.308886
1996-01-17,22.50,22.50,22.25,22.375,68200,8.402772
1996-01-16,22.50,22.50,22.375,22.50,27000,8.449715
1996-01-15,22.625,22.625,22.375,22.50,18000,8.449715
1996-01-12,22.375,22.50,22.125,22.375,51000,8.402772
1996-01-11,22.50,22.50,22.375,22.50,22400,8.449715
1996-01-10,22.75,22.75,22.375,22.375,40100,8.402772
1996-01-09,22.375,22.75,22.375,22.75,78600,8.5436
1996-01-08,22.50,22.50,22.375,22.375,3400,8.402772
1996-01-05,22.75,22.75,22.375,22.625,23200,8.496658
1996-01-04,22.875,23.00,22.625,22.625,46700,8.496658
1996-01-03,23.125,23.125,22.75,22.875,32500,8.590543
1996-01-02,22.625,23.00,22.50,23.00,29400,8.637486
1995-12-29,22.875,22.875,22.375,22.75,87600,8.5436
1995-12-28,23.00,23.125,22.875,23.00,46200,8.637486
1995-12-27,23.25,23.50,23.125,23.50,34700,8.671285
1995-12-26,23.25,23.50,23.125,23.125,27100,8.532914
1995-12-22,23.25,23.375,23.125,23.375,28500,8.625162
1995-12-21,23.25,23.25,23.125,23.125,18100,8.532914
1995-12-20,23.125,23.375,23.125,23.125,23700,8.532914
1995-12-19,23.25,23.25,22.625,23.00,97700,8.48679
1995-12-18,23.25,23.375,23.125,23.25,27500,8.579038
1995-12-15,23.375,23.375,23.25,23.375,37100,8.625162
1995-12-14,23.375,23.50,23.25,23.375,34900,8.625162
1995-12-13,23.375,23.375,23.125,23.25,38900,8.579038
1995-12-12,23.25,23.50,23.25,23.375,22200,8.625162
1995-12-11,23.125,23.50,23.125,23.375,29500,8.625162
1995-12-08,23.00,23.25,22.875,23.125,30000,8.532914
1995-12-07,22.75,23.125,22.75,23.125,27500,8.532914
1995-12-06,22.375,22.875,22.375,22.75,57000,8.394542
1995-12-05,22.625,22.75,22.50,22.625,37000,8.348418
1995-12-04,22.00,22.75,22.00,22.75,50300,8.394542
1995-12-01,21.875,22.125,21.75,22.125,27300,8.163923
1995-11-30,21.875,22.00,21.75,22.00,17300,8.117799
1995-11-29,21.625,21.875,21.50,21.875,32800,8.071675
1995-11-28,21.50,21.50,21.375,21.50,17800,7.933304
1995-11-27,21.00,21.50,21.00,21.375,37500,7.88718
1995-11-24,21.00,21.125,21.00,21.00,6700,7.748808
1995-11-22,21.125,21.25,21.00,21.00,14700,7.748808
1995-11-21,20.625,21.00,20.625,21.00,21000,7.748808
1995-11-20,20.50,20.75,20.50,20.625,66900,7.610437
1995-11-17,20.75,20.875,20.375,20.375,40300,7.518189
1995-11-16,20.625,20.875,20.50,20.875,19200,7.702684
1995-11-15,20.625,20.75,20.25,20.625,35300,7.610437
1995-11-14,20.875,20.875,20.50,20.625,32700,7.610437
1995-11-13,20.50,21.00,20.50,20.75,37800,7.656561
1995-11-10,21.125,21.125,20.875,20.875,20200,7.702684
1995-11-09,21.375,21.50,20.75,21.00,32800,7.748808
1995-11-08,21.00,21.25,21.00,21.25,84100,7.841056
1995-11-07,21.125,21.125,20.875,21.00,24400,7.748808
1995-11-06,21.00,21.125,20.875,21.125,62200,7.794932
1995-11-03,20.625,21.25,20.625,21.25,63000,7.841056
1995-11-02,20.125,20.75,20.125,20.625,42100,7.610437
1995-11-01,20.375,20.50,20.00,20.25,68200,7.472065
1995-10-31,20.625,20.875,20.25,20.25,37600,7.472065
1995-10-30,20.75,21.375,20.625,20.625,37900,7.610437
1995-10-27,21.625,21.625,20.50,20.875,38800,7.702684
1995-10-26,22.00,22.125,21.50,21.50,26500,7.933304
1995-10-25,22.00,22.00,21.875,22.00,30400,8.117799
1995-10-24,22.00,22.00,21.75,21.875,38700,8.071675
1995-10-23,22.25,22.375,21.875,22.00,76300,8.117799
1995-10-20,22.50,22.50,22.25,22.50,57800,8.302295
1995-10-19,22.50,22.625,22.125,22.50,47600,8.302295
1995-10-18,22.75,22.75,22.50,22.50,22900,8.302295
1995-10-17,22.875,22.875,22.625,22.625,17000,8.348418
1995-10-16,22.875,22.875,22.75,22.875,24500,8.440666
1995-10-13,22.875,22.875,22.625,22.75,17800,8.394542
1995-10-12,22.625,22.875,22.625,22.875,14300,8.440666
1995-10-11,22.75,22.875,22.625,22.875,13800,8.440666
1995-10-10,22.75,23.00,22.625,23.00,36900,8.48679
1995-10-09,23.00,23.00,22.75,22.75,31200,8.394542
1995-10-06,23.25,23.375,22.75,23.00,61900,8.48679
1995-10-05,23.375,23.375,23.00,23.25,35800,8.579038
1995-10-04,22.875,23.375,22.875,23.375,29900,8.625162
1995-10-03,23.125,23.25,22.875,22.875,40300,8.440666
1995-10-02,23.25,23.375,23.125,23.125,34400,8.532914
1995-09-29,23.50,23.50,23.25,23.375,29500,8.625162
1995-09-28,23.125,23.625,23.125,23.375,48800,8.625162
1995-09-27,23.125,23.25,23.125,23.125,32200,8.532914
1995-09-26,23.00,23.125,23.00,23.125,19800,8.532914
1995-09-25,22.875,23.125,22.875,23.00,41900,8.48679
1995-09-22,22.75,23.00,22.625,22.875,25300,8.440666
1995-09-21,22.75,23.00,22.625,22.75,31700,8.394542
1995-09-20,22.75,23.125,22.75,23.00,24700,8.335504
1995-09-19,23.00,23.00,22.625,22.625,76100,8.199599
1995-09-18,23.00,23.125,23.00,23.00,19500,8.335504
1995-09-15,23.125,23.125,23.00,23.125,31500,8.380805
1995-09-14,23.00,23.25,23.00,23.00,29200,8.335504
1995-09-13,22.375,23.125,22.375,23.00,41900,8.335504
1995-09-12,22.375,22.50,22.25,22.375,20800,8.108995
1995-09-11,22.125,22.375,22.125,22.375,23600,8.108995
1995-09-08,21.875,22.125,21.875,22.125,19100,8.018392
1995-09-07,22.00,22.00,21.875,22.00,37500,7.97309
1995-09-06,22.375,22.50,22.125,22.125,10300,8.018392
1995-09-05,22.00,22.375,22.00,22.375,17200,8.108995
1995-09-01,21.875,22.25,21.875,22.00,37600,7.97309
1995-08-31,21.875,22.125,21.875,21.875,11400,7.927789
1995-08-30,22.00,22.125,21.875,21.875,14100,7.927789
1995-08-29,22.00,22.125,21.75,21.875,24700,7.927789
1995-08-28,21.875,21.875,21.50,21.875,34500,7.927789
1995-08-25,21.25,21.875,21.125,21.875,66700,7.927789
1995-08-24,21.75,21.75,21.25,21.25,80800,7.70128
1995-08-23,22.00,22.00,21.50,21.75,57000,7.882487
1995-08-22,22.00,22.00,21.75,21.875,56500,7.927789
1995-08-21,22.00,22.125,21.875,22.00,30300,7.97309
1995-08-18,22.25,22.25,21.875,21.875,23700,7.927789
1995-08-17,22.25,22.50,22.00,22.125,41400,8.018392
1995-08-16,22.375,22.375,22.125,22.25,25400,8.063694
1995-08-15,22.25,22.375,22.25,22.25,44700,8.063694
1995-08-14,22.00,22.125,22.00,22.125,23400,8.018392
1995-08-11,22.125,22.125,21.875,22.00,27800,7.97309
1995-08-10,22.25,22.375,22.00,22.00,119000,7.97309
1995-08-09,22.00,22.25,22.00,22.25,39300,8.063694
1995-08-08,22.00,22.00,21.875,21.875,29100,7.927789
1995-08-07,21.625,22.00,21.625,22.00,18200,7.97309
1995-08-04,21.625,21.875,21.50,21.625,32900,7.837185
1995-08-03,21.625,21.625,21.50,21.50,73400,7.791884
1995-08-02,21.75,21.75,21.50,21.625,41300,7.837185
1995-08-01,21.625,21.75,21.625,21.75,69500,7.882487
1995-07-31,21.875,21.875,21.75,21.75,67100,7.882487
1995-07-28,22.125,22.25,21.75,21.75,18600,7.882487
1995-07-27,22.125,22.25,22.125,22.125,17900,8.018392
1995-07-26,21.75,22.125,21.75,22.125,19100,8.018392
1995-07-25,21.75,21.875,21.50,21.75,44900,7.882487
1995-07-24,21.625,21.75,21.50,21.75,43700,7.882487
1995-07-21,21.75,21.875,21.50,21.625,9300,7.837185
1995-07-20,21.625,22.00,21.625,21.875,20800,7.927789
1995-07-19,22.00,22.00,21.50,21.625,28500,7.837185
1995-07-18,21.75,22.25,21.75,22.00,29600,7.97309
1995-07-17,22.125,22.125,21.75,22.00,19700,7.97309
1995-07-14,22.125,22.25,21.625,21.875,56800,7.927789
1995-07-13,22.25,22.375,22.00,22.125,23700,8.018392
1995-07-12,22.375,22.375,22.00,22.125,21800,8.018392
1995-07-11,22.00,22.50,21.75,22.125,38500,8.018392
1995-07-10,21.625,21.875,21.625,21.75,22300,7.882487
1995-07-07,22.25,22.50,21.625,21.625,73000,7.837185
1995-07-06,21.75,22.50,21.75,22.25,52200,8.063694
1995-07-05,21.75,22.125,21.50,21.75,38800,7.882487
1995-07-03,21.625,21.625,21.375,21.50,10700,7.791884
1995-06-30,21.00,21.625,21.00,21.625,41400,7.837185
1995-06-29,21.125,21.125,21.00,21.00,13900,7.610677
1995-06-28,21.25,21.25,21.125,21.25,23500,7.70128
1995-06-27,21.25,21.25,20.75,21.125,1109500,7.655979
1995-06-26,21.75,21.75,21.125,21.25,57000,7.70128
1995-06-23,21.625,21.625,21.50,21.50,12300,7.791884
1995-06-22,22.00,22.00,21.75,22.00,28100,7.829937
1995-06-21,22.25,22.25,22.00,22.00,60400,7.829937
1995-06-20,22.00,22.50,22.00,22.375,58700,7.963402
1995-06-19,22.25,22.25,22.125,22.125,19200,7.874426
1995-06-16,22.00,22.25,21.875,22.25,147500,7.918914
1995-06-15,21.625,21.875,21.625,21.875,33300,7.785449
1995-06-14,21.875,22.00,21.625,21.75,35900,7.740961
1995-06-13,21.625,21.875,21.375,21.75,54500,7.740961
1995-06-12,21.625,21.625,21.50,21.50,19600,7.651984
1995-06-09,21.625,21.625,21.50,21.50,23400,7.651984
1995-06-08,21.625,21.75,21.50,21.625,25000,7.696473
1995-06-07,21.75,21.75,21.625,21.625,29700,7.696473
1995-06-06,21.875,22.00,21.625,21.625,91800,7.696473
1995-06-05,21.75,21.875,21.75,21.75,89200,7.740961
1995-06-02,21.375,21.75,21.125,21.625,92700,7.696473
1995-06-01,21.375,21.375,21.25,21.375,22600,7.607496
1995-05-31,21.375,21.50,21.125,21.25,63900,7.563008
1995-05-30,21.25,21.375,21.25,21.375,18000,7.607496
1995-05-26,21.375,21.375,21.00,21.375,22300,7.607496
1995-05-25,21.125,21.25,21.125,21.125,137900,7.518519
1995-05-24,21.75,21.875,21.125,21.125,33100,7.518519
1995-05-23,21.875,21.875,21.50,21.75,40500,7.740961
1995-05-22,21.25,21.75,21.125,21.75,19400,7.740961
1995-05-19,20.875,21.25,20.75,21.25,31900,7.563008
1995-05-18,21.50,21.75,20.875,20.875,29800,7.429543
1995-05-17,22.25,22.25,21.50,21.50,26100,7.651984
1995-05-16,22.00,22.125,21.75,22.125,23800,7.874426
1995-05-15,21.625,22.125,21.50,22.00,21800,7.829937
1995-05-12,22.00,22.125,21.625,21.625,26200,7.696473
1995-05-11,22.125,22.25,22.00,22.00,62700,7.829937
1995-05-10,21.25,22.625,21.25,22.00,175300,7.829937
1995-05-09,20.50,21.125,20.50,21.125,80300,7.518519
1995-05-08,20.625,20.75,20.50,20.50,21000,7.296078
1995-05-05,20.25,20.625,20.25,20.625,26100,7.340566
1995-05-04,20.50,20.75,20.375,20.375,34700,7.25159
1995-05-03,20.125,20.375,20.00,20.25,43500,7.207102
