Date,Open,High,Low,Close,Volume,Adj Close
1995-05-02,19.875,20.125,19.875,20.125,42400,7.162613
1995-05-01,20.25,20.375,20.00,20.00,52600,7.118125
1995-04-28,20.125,20.375,20.00,20.25,119400,7.207102
1995-04-27,20.00,20.125,19.875,20.125,21500,7.162613
1995-04-26,20.125,20.25,20.00,20.00,50600,7.118125
1995-04-25,20.00,20.25,20.00,20.00,29500,7.118125
1995-04-24,19.75,20.125,19.75,20.00,27500,7.118125
1995-04-21,20.00,20.00,19.75,19.75,33000,7.029148
1995-04-20,20.375,20.50,20.125,20.25,29700,7.207102
1995-04-19,20.875,21.00,20.25,20.375,33600,7.25159
1995-04-18,21.125,21.125,20.875,20.875,22100,7.429543
1995-04-17,21.125,21.25,21.00,21.00,12100,7.474031
1995-04-13,21.125,21.125,21.00,21.125,7800,7.518519
1995-04-12,20.875,21.125,20.875,21.125,22300,7.518519
1995-04-11,21.00,21.00,20.875,20.875,21500,7.429543
1995-04-10,20.875,21.125,20.75,21.00,21700,7.474031
1995-04-07,20.875,20.875,20.75,20.75,11500,7.385055
1995-04-06,20.75,20.875,20.75,20.75,37200,7.385055
1995-04-05,20.875,21.00,20.75,20.75,32300,7.385055
1995-04-04,21.125,21.125,21.00,21.00,13800,7.474031
1995-04-03,21.00,21.25,20.625,21.00,34300,7.474031
1995-03-31,20.75,21.25,20.75,21.25,33700,7.563008
1995-03-30,20.75,20.875,20.625,20.875,23900,7.429543
1995-03-29,20.875,20.875,20.75,20.75,84700,7.385055
1995-03-28,20.75,20.875,20.625,20.75,61600,7.385055
1995-03-27,20.75,20.875,20.75,20.875,16800,7.429543
1995-03-24,20.75,20.875,20.75,20.75,20800,7.385055
1995-03-23,20.875,20.875,20.625,20.75,15900,7.385055
1995-03-22,20.75,20.875,20.625,20.75,34900,7.385055
1995-03-21,20.875,20.875,20.75,20.75,27300,7.385055
1995-03-20,20.75,20.875,20.75,20.75,20200,7.385055
1995-03-17,21.125,21.25,20.875,21.25,52100,7.422425
1995-03-16,20.875,21.25,20.875,21.00,52600,7.335102
1995-03-15,20.875,21.125,20.75,20.875,52300,7.291441
1995-03-14,20.875,21.00,20.75,21.00,15800,7.335102
1995-03-13,20.875,20.875,20.375,20.875,19100,7.291441
1995-03-10,21.125,21.125,20.50,20.875,24700,7.291441
1995-03-09,21.125,21.25,21.00,21.00,176400,7.335102
1995-03-08,20.875,21.125,20.75,20.875,43000,7.291441
1995-03-07,20.875,21.125,20.875,20.875,23200,7.291441
1995-03-06,21.125,21.25,20.875,21.00,63800,7.335102
1995-03-03,21.375,21.375,21.00,21.125,16900,7.378763
1995-03-02,21.125,22.00,21.125,21.375,33900,7.466086
1995-03-01,21.125,21.125,20.875,21.125,32200,7.378763
1995-02-28,20.875,21.125,20.875,21.125,33400,7.378763
1995-02-27,21.125,21.25,20.75,20.875,113900,7.291441
1995-02-24,20.875,21.125,20.875,21.00,93100,7.335102
1995-02-23,20.875,20.875,20.625,20.75,173500,7.24778
1995-02-22,20.875,21.00,20.75,20.75,135200,7.24778
1995-02-21,20.75,21.00,20.75,20.875,36100,7.291441
1995-02-17,21.00,21.00,20.875,20.875,83800,7.291441
1995-02-16,20.75,21.00,20.75,20.875,54800,7.291441
1995-02-15,20.875,20.875,20.75,20.75,72400,7.24778
1995-02-14,21.00,21.00,20.75,20.75,31100,7.24778
1995-02-13,20.875,21.00,20.875,20.875,37300,7.291441
1995-02-10,20.875,21.00,20.75,20.875,40000,7.291441
1995-02-09,20.875,21.00,20.75,20.875,52700,7.291441
1995-02-08,21.00,21.00,20.875,20.875,51600,7.291441
1995-02-07,21.00,21.125,20.875,21.00,43200,7.335102
1995-02-06,21.125,21.25,21.00,21.125,33600,7.378763
1995-02-03,21.00,21.375,20.875,21.125,134200,7.378763
1995-02-02,21.00,21.00,20.875,21.00,38200,7.335102
1995-02-01,20.875,21.00,20.75,20.875,42100,7.291441
1995-01-31,20.875,21.00,20.875,20.875,25000,7.291441
1995-01-30,21.00,21.00,20.875,20.875,9500,7.291441
1995-01-27,20.875,21.00,20.875,21.00,30300,7.335102
1995-01-26,20.375,20.875,20.375,20.875,26300,7.291441
1995-01-25,20.50,20.50,20.375,20.50,12300,7.160457
1995-01-24,20.625,20.625,20.375,20.375,58900,7.116796
1995-01-23,20.75,20.875,20.625,20.625,13100,7.204118
1995-01-20,20.875,20.875,20.75,20.75,38800,7.24778
1995-01-19,20.75,21.00,20.625,20.75,29300,7.24778
1995-01-18,20.75,20.875,20.625,20.625,76100,7.204118
1995-01-17,20.75,21.00,20.75,20.75,35800,7.24778
1995-01-16,21.25,21.25,20.75,20.75,49300,7.24778
1995-01-13,20.75,20.875,20.50,20.875,62700,7.291441
1995-01-12,20.25,20.625,20.25,20.625,33500,7.204118
1995-01-11,20.625,20.625,20.25,20.50,28700,7.160457
1995-01-10,20.875,20.875,20.50,20.50,51800,7.160457
1995-01-09,21.125,21.25,20.875,21.125,187400,7.378763
1995-01-06,21.125,21.125,20.875,21.00,129200,7.335102
1995-01-05,20.75,21.125,20.75,21.125,170300,7.378763
1995-01-04,20.875,21.00,20.75,20.875,152700,7.291441
1995-01-03,20.875,21.125,20.875,21.00,17700,7.335102
1994-12-30,20.75,20.875,20.625,20.625,53800,7.204118
1994-12-29,20.875,20.875,20.75,20.75,23300,7.24778
1994-12-28,20.875,20.875,20.50,20.625,50200,7.204118
1994-12-27,21.50,21.50,20.625,21.125,82800,7.378763
1994-12-23,22.00,22.125,21.875,21.875,99200,7.502761
1994-12-22,22.125,22.125,21.875,22.125,29300,7.588507
1994-12-21,22.875,22.875,22.125,22.125,111600,7.588507
1994-12-20,23.00,23.00,22.75,22.75,25700,7.802872
1994-12-19,23.00,23.00,22.75,23.00,58600,7.888617
1994-12-16,23.00,23.75,22.875,23.00,43700,7.888617
1994-12-15,21.625,22.75,21.625,22.75,102500,7.802872
1994-12-14,21.25,21.75,21.125,21.625,128000,7.417015
1994-12-13,21.50,21.75,21.25,21.25,46100,7.288397
1994-12-12,21.00,21.50,21.00,21.375,77500,7.331269
1994-12-09,21.125,21.25,21.00,21.00,81000,7.202651
1994-12-08,21.00,21.375,21.00,21.25,39900,7.288397
1994-12-07,20.625,21.125,20.375,21.00,123600,7.202651
1994-12-06,20.75,20.875,20.625,20.625,27300,7.074032
1994-12-05,21.125,21.25,20.75,20.75,32200,7.116905
1994-12-02,21.00,21.25,20.75,21.00,45300,7.202651
1994-12-01,21.00,21.00,20.875,20.875,21700,7.159778
1994-11-30,20.875,21.125,20.75,21.00,38700,7.202651
1994-11-29,21.125,21.125,20.75,20.875,44000,7.159778
1994-11-28,21.125,21.25,20.875,21.125,16500,7.245524
1994-11-25,20.50,21.125,20.50,21.125,11000,7.245524
1994-11-23,20.50,20.625,20.375,20.50,18000,7.031159
1994-11-22,20.50,20.625,20.125,20.25,39900,6.945413
1994-11-21,20.875,20.875,20.625,20.625,29700,7.074032
1994-11-18,20.625,21.00,20.625,20.875,19000,7.159778
1994-11-17,20.75,21.00,20.625,20.875,34900,7.159778
1994-11-16,21.125,21.125,20.875,20.875,15200,7.159778
1994-11-15,21.125,21.25,20.875,21.00,45700,7.202651
1994-11-14,21.125,21.125,21.00,21.125,72200,7.245524
1994-11-11,20.75,21.00,20.75,20.875,12100,7.159778
1994-11-10,20.875,21.00,20.50,20.625,38100,7.074032
1994-11-09,20.875,21.125,20.875,21.00,17900,7.202651
1994-11-08,20.75,21.125,20.75,20.875,62600,7.159778
1994-11-07,21.125,21.25,20.75,20.75,23600,7.116905
1994-11-04,21.125,21.25,21.125,21.125,15000,7.245524
1994-11-03,21.50,21.625,21.125,21.125,159200,7.245524
1994-11-02,21.00,21.375,21.00,21.25,147000,7.288397
1994-11-01,21.00,21.375,20.875,21.125,24000,7.245524
1994-10-31,20.875,21.375,20.875,21.375,27400,7.331269
1994-10-28,20.75,21.125,20.625,21.00,20200,7.202651
1994-10-27,20.50,20.625,20.375,20.50,44000,7.031159
1994-10-26,20.375,20.875,20.375,20.375,51700,6.988286
1994-10-25,20.375,20.625,20.125,20.375,58200,6.988286
1994-10-24,20.50,20.75,20.50,20.50,25300,7.031159
1994-10-21,20.75,20.875,20.50,20.50,57700,7.031159
1994-10-20,21.00,21.00,20.75,20.75,56800,7.116905
1994-10-19,20.375,21.00,20.375,20.875,165900,7.159778
1994-10-18,20.875,20.875,20.375,20.50,48000,7.031159
1994-10-17,20.875,20.875,20.625,20.625,42000,7.074032
1994-10-14,20.50,20.75,20.375,20.625,46300,7.074032
1994-10-13,20.375,20.75,20.375,20.50,71300,7.031159
1994-10-12,20.75,20.75,20.50,20.50,22200,7.031159
1994-10-11,20.625,20.75,20.375,20.625,25700,7.074032
1994-10-10,20.00,20.625,20.00,20.375,31800,6.988286
1994-10-07,20.375,20.625,20.25,20.25,29600,6.945413
1994-10-06,20.25,20.375,20.125,20.125,24100,6.90254
1994-10-05,20.375,20.375,19.625,20.125,91200,6.90254
1994-10-04,21.00,21.00,20.25,20.375,53900,6.988286
1994-10-03,21.00,21.375,20.875,20.875,33300,7.159778
1994-09-30,21.375,21.50,21.00,21.375,91000,7.331269
1994-09-29,21.50,21.875,21.375,21.50,185700,7.374142
1994-09-28,21.375,21.625,21.375,21.625,40700,7.417015
1994-09-27,21.75,21.75,21.375,21.375,50100,7.331269
1994-09-26,21.75,21.875,21.625,21.625,59300,7.417015
1994-09-23,22.00,22.25,21.75,21.75,46800,7.459888
1994-09-22,22.00,22.00,21.625,22.00,79000,7.545634
1994-09-21,22.125,22.375,22.00,22.00,30600,7.545634
1994-09-20,22.375,22.50,21.75,22.125,59000,7.588507
1994-09-19,22.875,22.875,22.50,22.625,78100,7.624521
1994-09-16,22.50,22.875,22.50,22.875,78600,7.70877
1994-09-15,22.50,22.625,22.375,22.625,85900,7.624521
1994-09-14,22.625,22.75,22.375,22.375,25000,7.540272
1994-09-13,22.375,22.75,22.375,22.375,25100,7.540272
1994-09-12,22.75,22.875,22.375,22.50,30600,7.582396
1994-09-09,22.875,22.875,22.50,22.50,16700,7.582396
1994-09-08,22.75,23.125,22.625,22.75,20100,7.666645
1994-09-07,22.625,22.75,22.375,22.625,24500,7.624521
1994-09-06,22.50,22.875,22.375,22.50,228100,7.582396
1994-09-02,23.125,23.375,22.50,22.50,157000,7.582396
1994-09-01,23.625,23.625,23.00,23.25,128400,7.835143
1994-08-31,23.25,23.50,23.25,23.375,28000,7.877267
1994-08-30,23.375,23.375,22.75,23.00,28400,7.750894
1994-08-29,22.875,23.50,22.75,23.25,23200,7.835143
1994-08-26,23.00,23.00,22.50,22.625,50800,7.624521
1994-08-25,22.50,23.00,22.125,23.00,108300,7.750894
1994-08-24,22.625,23.00,21.50,22.00,80800,7.413899
1994-08-23,22.875,23.00,22.375,22.625,43600,7.624521
1994-08-22,23.00,23.125,22.375,22.75,38000,7.666645
1994-08-19,23.25,23.25,22.75,23.00,52500,7.750894
1994-08-18,24.00,24.00,23.125,23.125,75600,7.793018
1994-08-17,24.00,24.00,23.75,23.875,49300,8.045765
1994-08-16,23.875,24.375,23.875,24.125,26400,8.130014
1994-08-15,24.00,24.125,23.75,23.75,79800,8.003641
1994-08-12,24.75,24.75,23.50,24.00,40300,8.087889
1994-08-11,25.50,25.625,24.375,24.75,295300,8.340636
1994-08-10,25.50,25.75,25.375,25.50,15700,8.593383
1994-08-09,25.50,25.75,25.25,25.25,29900,8.509134
1994-08-08,25.625,25.625,25.25,25.50,16400,8.593383
1994-08-05,25.00,25.625,25.00,25.375,12700,8.551258
1994-08-04,25.125,25.25,25.125,25.25,12500,8.509134
1994-08-03,25.00,25.375,25.00,25.125,10900,8.467009
1994-08-02,25.625,25.625,25.00,25.125,20900,8.467009
1994-08-01,25.00,25.375,25.00,25.375,22500,8.551258
1994-07-29,25.375,25.625,24.875,24.875,23100,8.38276
1994-07-28,25.50,25.875,25.125,25.125,31800,8.467009
1994-07-27,25.625,25.625,25.25,25.375,31800,8.551258
1994-07-26,25.75,25.75,25.25,25.50,74400,8.593383
1994-07-25,25.75,25.875,25.625,25.75,13100,8.677631
1994-07-22,25.75,25.75,25.625,25.75,12100,8.677631
1994-07-21,25.75,25.875,25.625,25.625,19600,8.635507
1994-07-20,26.125,26.125,25.625,25.75,45100,8.677631
1994-07-19,26.00,26.125,25.875,26.00,22600,8.76188
1994-07-18,26.00,26.00,25.875,25.875,26700,8.719756
1994-07-15,26.00,26.00,25.75,26.00,33700,8.76188
1994-07-14,25.875,26.00,25.75,26.00,23000,8.76188
1994-07-13,26.00,26.00,25.75,25.75,12200,8.677631
1994-07-12,26.00,26.00,25.75,26.00,18600,8.76188
1994-07-11,25.875,26.00,25.75,26.00,23400,8.76188
1994-07-08,25.875,26.00,25.75,25.875,47900,8.719756
1994-07-07,25.75,25.875,25.75,25.875,24400,8.719756
1994-07-06,26.00,26.00,25.50,25.75,25100,8.677631
1994-07-05,26.125,26.125,25.875,26.00,98800,8.76188
1994-07-01,26.00,26.125,25.875,26.125,84600,8.804005
1994-06-30,25.625,25.625,25.50,25.625,45000,8.635507
1994-06-29,24.875,25.625,24.875,25.50,54700,8.593383
1994-06-28,24.625,25.00,24.625,24.875,56000,8.38276
1994-06-27,24.75,24.75,24.50,24.625,20700,8.298512
1994-06-24,24.875,24.875,24.75,24.75,11900,8.340636
1994-06-23,25.00,25.00,24.75,24.875,22400,8.38276
1994-06-22,25.25,25.375,24.75,24.75,108200,8.340636
1994-06-21,25.25,25.375,25.25,25.25,37400,8.509134
1994-06-20,25.875,25.875,25.625,25.625,47100,8.504078
1994-06-17,25.875,25.875,25.625,25.625,53400,8.504078
1994-06-16,25.625,25.875,25.50,25.75,75000,8.545562
1994-06-15,25.50,25.75,25.50,25.50,50500,8.462595
1994-06-14,25.375,25.625,25.375,25.625,79400,8.504078
1994-06-13,25.625,25.75,25.375,25.375,35800,8.421112
1994-06-10,25.125,25.625,25.00,25.625,43400,8.504078
1994-06-09,25.50,25.50,25.00,25.125,14900,8.338145
1994-06-08,25.50,25.50,25.25,25.50,47400,8.462595
1994-06-07,25.25,25.50,25.125,25.375,27900,8.421112
1994-06-06,25.00,25.375,25.00,25.125,45300,8.338145
1994-06-03,24.625,25.125,24.625,25.125,14500,8.338145
1994-06-02,25.25,25.25,24.875,24.875,41100,8.255179
1994-06-01,25.00,25.25,24.875,25.125,16400,8.338145
1994-05-31,25.25,25.25,25.125,25.125,11600,8.338145
1994-05-27,25.125,25.50,25.125,25.25,45700,8.379628
1994-05-26,25.25,25.25,25.125,25.125,23500,8.338145
1994-05-25,25.00,25.25,25.00,25.25,34800,8.379628
1994-05-24,25.375,25.625,25.00,25.25,22600,8.379628
1994-05-23,25.25,25.375,25.125,25.25,33300,8.379628
1994-05-20,24.75,25.25,24.75,25.25,17400,8.379628
1994-05-19,25.00,25.00,24.625,24.625,39300,8.172212
1994-05-18,24.875,25.25,24.875,25.125,23900,8.338145
1994-05-17,25.00,25.125,25.00,25.00,68300,8.296662
1994-05-16,25.50,25.50,25.00,25.125,25400,8.338145
1994-05-13,25.00,25.25,24.625,25.25,70500,8.379628
1994-05-12,24.875,25.25,24.75,25.25,25500,8.379628
1994-05-11,24.875,25.00,24.75,24.875,33900,8.255179
1994-05-10,24.50,25.125,24.50,24.875,72600,8.255179
1994-05-09,24.75,24.75,24.00,24.25,26200,8.047762
1994-05-06,24.625,24.75,24.25,24.75,26800,8.213695
1994-05-05,24.875,24.875,24.50,24.75,16500,8.213695
1994-05-04,24.75,25.00,24.75,24.875,24800,8.255179
1994-05-03,24.75,25.00,24.75,25.00,117000,8.296662
1994-05-02,24.75,24.875,24.375,24.625,45900,8.172212
1994-04-29,24.375,24.75,24.25,24.625,15400,8.172212
1994-04-28,24.75,24.875,24.00,24.25,48000,8.047762
1994-04-26,24.875,25.00,24.625,24.75,22000,8.213695
1994-04-25,24.75,25.00,24.625,24.875,57900,8.255179
1994-04-22,24.75,24.75,24.50,24.625,38100,8.172212
1994-04-21,24.625,24.875,24.625,24.625,21500,8.172212
1994-04-20,24.375,24.75,24.375,24.625,30300,8.172212
1994-04-19,24.875,24.875,24.50,24.50,27900,8.130729
1994-04-18,24.875,24.875,24.375,24.75,50600,8.213695
1994-04-15,24.00,24.875,24.00,24.75,37200,8.213695
1994-04-14,24.375,24.625,24.25,24.25,17500,8.047762
1994-04-13,24.50,24.75,24.00,24.375,51600,8.089245
1994-04-12,24.75,24.875,24.25,24.375,95400,8.089245
1994-04-11,25.25,25.25,24.625,24.75,15100,8.213695
1994-04-08,24.875,25.25,24.75,25.00,157000,8.296662
1994-04-07,24.75,25.125,24.75,25.125,64000,8.338145
1994-04-06,24.375,24.75,24.375,24.625,56500,8.172212
1994-04-05,24.25,25.00,24.125,24.50,96600,8.130729
1994-04-04,23.50,24.25,23.50,23.75,209300,7.881829
1994-03-31,25.00,25.00,23.50,24.625,249200,8.172212
1994-03-30,25.75,25.75,24.50,24.75,1191400,8.213695
1994-03-29,26.375,26.375,25.875,26.00,22100,8.628528
1994-03-28,27.375,27.375,26.25,26.375,35400,8.752978
1994-03-25,27.375,27.375,27.00,27.25,5200,9.043361
1994-03-24,27.25,27.25,26.875,27.25,6500,9.043361
1994-03-23,26.75,27.00,26.375,27.00,21000,8.960395
1994-03-22,26.50,27.00,26.375,27.00,44000,8.960395
1994-03-21,27.625,27.625,26.50,26.50,19400,8.794462
1994-03-18,28.00,28.00,27.50,27.875,25700,9.12135
1994-03-17,27.875,27.875,27.50,27.75,7900,9.080447
1994-03-16,27.50,28.00,27.375,28.00,36600,9.162253
1994-03-15,28.25,28.375,27.375,27.50,27400,8.998642
1994-03-14,28.25,28.50,28.25,28.25,39200,9.244059
1994-03-11,28.00,28.125,27.75,28.125,25400,9.203156
1994-03-10,28.625,28.625,27.75,28.00,33900,9.162253
1994-03-09,28.625,28.625,28.50,28.625,47000,9.366768
1994-03-08,28.125,28.75,28.125,28.625,16100,9.366768
1994-03-07,27.875,29.50,27.875,28.125,92200,9.203156
1994-03-04,27.125,27.75,27.125,27.75,42500,9.080447
1994-03-03,27.625,27.625,27.25,27.375,42700,8.957739
1994-03-02,27.625,27.75,27.125,27.625,36100,9.039545
1994-03-01,27.75,27.875,27.50,27.625,55200,9.039545
1994-02-28,27.375,27.875,27.25,27.875,19900,9.12135
1994-02-25,27.00,27.50,26.625,27.25,35300,8.916836
1994-02-24,27.75,27.875,27.125,27.50,54900,8.998642
1994-02-23,26.75,27.50,26.50,27.50,98900,8.998642
1994-02-22,26.375,26.75,26.25,26.75,41600,8.753224
1994-02-18,26.00,26.375,25.875,26.25,30400,8.589612
1994-02-17,26.00,26.125,25.75,26.125,34200,8.54871
1994-02-16,26.00,26.375,26.00,26.125,12100,8.54871
1994-02-15,26.375,26.625,26.00,26.00,46600,8.507807
1994-02-14,26.875,26.875,26.125,26.25,53300,8.589612
1994-02-11,26.00,26.75,26.00,26.75,70900,8.753224
1994-02-10,25.50,26.125,25.25,26.125,29700,8.54871
1994-02-09,25.75,26.00,25.625,25.75,67800,8.426001
1994-02-08,25.75,25.875,25.375,25.875,55800,8.466904
1994-02-07,24.75,26.00,24.125,26.00,102100,8.507807
1994-02-04,24.75,24.875,24.25,24.625,44900,8.057875
1994-02-03,24.125,25.00,23.75,24.625,109200,8.057875
1994-02-02,23.75,24.375,23.75,24.125,78800,7.894263
1994-02-01,24.00,24.00,23.00,23.875,184500,7.812457
1994-01-31,25.00,25.00,24.125,24.125,71000,7.894263
1994-01-28,25.25,25.50,24.625,24.75,50400,8.098777
1994-01-27,25.00,25.25,24.875,25.25,81000,8.262389
1994-01-26,24.625,25.00,24.50,24.875,16900,8.13968
1994-01-25,25.00,25.00,24.75,25.00,14900,8.180583
1994-01-24,25.125,25.375,24.875,25.00,65800,8.180583
1994-01-21,25.125,25.50,25.125,25.375,28000,8.303292
1994-01-20,26.25,26.25,25.25,25.25,69400,8.262389
1994-01-19,25.75,26.25,25.375,26.00,23600,8.507807
1994-01-18,26.50,26.625,25.75,25.75,23600,8.426001
1994-01-17,26.625,26.75,26.375,26.75,19300,8.753224
1994-01-14,26.375,26.625,26.25,26.625,13700,8.712321
1994-01-13,26.125,26.375,26.00,26.125,23700,8.54871
1994-01-12,25.875,26.125,25.50,26.125,92200,8.54871
1994-01-11,26.125,26.125,25.875,26.00,27500,8.507807
1994-01-10,26.00,26.125,25.75,26.125,31200,8.54871
1994-01-07,25.625,26.00,25.375,26.00,11900,8.507807
1994-01-06,26.00,26.25,25.50,25.875,74400,8.466904
1994-01-05,25.50,26.25,25.375,26.00,62100,8.507807
1994-01-04,24.75,25.50,24.75,25.50,35400,8.344195
1994-01-03,24.75,25.75,24.375,24.75,102300,8.098777
1993-12-31,24.75,25.00,24.625,25.00,29900,8.180583
1993-12-30,24.625,24.625,24.125,24.50,95800,8.016972
1993-12-29,24.75,24.75,24.25,24.625,58900,8.057875
1993-12-28,24.75,24.75,24.50,24.75,39200,8.098777
1993-12-27,25.625,25.625,25.00,25.25,127000,8.134772
1993-12-23,25.875,25.875,25.375,25.625,22800,8.255585
1993-12-22,25.50,25.875,25.25,25.875,66400,8.336128
1993-12-21,26.00,26.00,25.125,25.25,33300,8.134772
1993-12-20,26.00,26.25,25.75,26.00,32800,8.376399
1993-12-17,25.75,26.00,25.625,26.00,66900,8.376399
1993-12-16,25.625,25.75,25.625,25.75,121600,8.295857
1993-12-15,26.125,26.125,25.625,25.875,27900,8.336128
1993-12-14,26.125,26.375,26.00,26.00,46100,8.376399
1993-12-13,26.50,26.625,26.25,26.50,31700,8.537483
1993-12-10,26.50,26.625,26.25,26.50,18000,8.537483
1993-12-09,26.375,26.625,26.25,26.625,43100,8.577755
1993-12-08,26.75,27.00,26.50,26.50,49600,8.537483
1993-12-07,26.50,26.625,26.50,26.625,13000,8.577755
1993-12-06,26.625,26.625,26.375,26.50,34600,8.537483
1993-12-03,26.625,26.75,26.25,26.375,55600,8.497212
1993-12-02,26.50,26.625,26.50,26.625,36200,8.577755
1993-12-01,26.375,27.00,26.00,26.75,39000,8.618026
1993-11-30,26.125,26.50,26.125,26.375,31400,8.497212
1993-11-29,26.125,26.50,26.125,26.125,25200,8.41667
1993-11-26,25.50,25.875,25.50,25.875,8600,8.336128
1993-11-24,26.375,26.50,25.75,25.75,24600,8.295857
1993-11-23,25.375,26.625,25.125,26.625,46400,8.577755
1993-11-22,25.75,25.75,24.75,24.75,31800,7.973687
1993-11-19,26.50,26.625,25.50,25.75,76000,8.295857
1993-11-18,26.50,27.00,26.25,26.625,9300,8.577755
1993-11-17,26.25,26.375,26.00,26.25,42600,8.456941
1993-11-16,26.125,26.25,25.75,26.00,29400,8.376399
1993-11-15,27.125,27.125,26.25,26.25,49800,8.456941
1993-11-12,27.25,27.25,27.00,27.125,19100,8.738839
1993-11-11,27.375,27.375,27.00,27.25,45500,8.77911
1993-11-10,27.375,27.50,27.25,27.25,27600,8.77911
1993-11-09,27.125,27.625,27.00,27.50,56600,8.859653
1993-11-08,27.125,27.25,27.00,27.25,15200,8.77911
1993-11-05,26.50,27.625,26.375,27.125,35700,8.738839
1993-11-04,27.50,27.50,26.50,26.50,27400,8.537483
1993-11-03,27.625,27.75,27.25,27.50,12200,8.859653
1993-11-02,27.50,27.75,27.375,27.625,34600,8.899924
1993-11-01,27.25,27.625,27.25,27.625,28300,8.899924
1993-10-29,27.875,28.125,27.00,27.25,57900,8.77911
1993-10-28,28.875,29.00,28.00,28.375,40900,9.141551
1993-10-27,29.25,29.25,28.875,28.875,42700,9.302635
1993-10-26,29.375,29.375,29.125,29.25,29000,9.423449
1993-10-25,29.50,29.50,29.25,29.50,31800,9.503991
1993-10-22,29.25,29.50,29.25,29.25,16800,9.423449
1993-10-21,29.25,29.50,29.125,29.375,17200,9.46372
1993-10-20,28.75,29.50,28.75,29.50,88700,9.503991
1993-10-19,29.25,29.25,28.625,29.00,24500,9.342906
1993-10-18,29.50,29.50,29.125,29.25,49500,9.423449
1993-10-15,29.125,29.375,29.125,29.25,36200,9.423449
1993-10-14,28.50,29.125,28.25,29.125,40100,9.383178
1993-10-13,28.875,28.875,28.625,28.75,20700,9.262364
1993-10-12,29.00,29.25,28.875,29.00,24300,9.342906
1993-10-11,29.25,29.25,28.875,29.00,12500,9.342906
1993-10-08,29.375,29.375,28.875,29.25,19700,9.423449
1993-10-07,29.375,29.50,29.125,29.375,21100,9.46372
1993-10-06,29.25,29.625,29.25,29.625,29100,9.544262
1993-10-05,29.375,29.625,29.125,29.375,70500,9.46372
1993-10-04,29.25,29.50,29.125,29.25,51300,9.423449
1993-10-01,29.875,29.875,29.25,29.50,14600,9.503991
1993-09-30,29.75,29.875,29.625,29.875,68900,9.624804
1993-09-29,29.625,29.625,29.25,29.625,37200,9.544262
1993-09-28,29.75,29.75,29.375,29.50,57900,9.503991
1993-09-27,29.875,29.875,29.375,29.625,23400,9.544262
1993-09-24,29.875,29.875,29.50,29.75,23600,9.584533
1993-09-23,29.625,29.875,29.625,29.75,25100,9.584533
1993-09-22,29.125,29.75,29.125,29.625,26800,9.544262
1993-09-21,29.50,29.75,29.125,29.125,25400,9.383178
1993-09-20,29.25,29.875,29.25,29.75,22300,9.584533
1993-09-17,29.50,30.25,29.50,30.00,51600,9.539429
1993-09-16,29.875,30.00,29.50,29.625,41500,9.420186
1993-09-15,29.50,29.875,29.25,29.875,50100,9.499682
1993-09-14,29.375,30.00,28.875,29.50,67200,9.380439
1993-09-13,28.875,29.50,28.75,29.125,63000,9.261196
1993-09-10,28.00,29.00,28.00,28.75,49100,9.141953
1993-09-09,27.625,28.125,27.625,28.125,58900,8.943215
1993-09-08,27.375,27.625,27.25,27.625,20100,8.784224
1993-09-07,27.375,27.75,27.375,27.50,38700,8.744477
1993-09-03,27.75,27.75,27.25,27.375,15200,8.704729
1993-09-02,27.50,27.75,27.25,27.50,28600,8.744477
1993-09-01,27.50,27.50,27.25,27.50,39900,8.744477
1993-08-31,27.375,27.50,27.125,27.50,53300,8.744477
1993-08-30,27.00,27.375,26.875,27.375,49700,8.704729
1993-08-27,27.00,27.00,26.625,27.00,11100,8.585486
1993-08-26,26.875,27.00,26.875,27.00,19200,8.585486
1993-08-25,27.00,27.125,26.875,26.875,47800,8.545739
1993-08-24,27.125,27.125,26.875,27.00,20700,8.585486
1993-08-23,26.875,27.125,26.875,27.125,23100,8.625234
1993-08-20,27.375,27.375,26.75,27.00,42600,8.585486
1993-08-19,27.25,27.375,27.125,27.125,39200,8.625234
1993-08-18,27.50,27.625,27.375,27.375,39400,8.704729
1993-08-17,27.00,27.875,27.00,27.50,22800,8.744477
1993-08-16,27.00,27.125,27.00,27.00,60300,8.585486
1993-08-13,26.875,27.125,26.625,27.125,23700,8.625234
1993-08-12,27.00,27.25,26.50,26.75,8500,8.505991
1993-08-11,26.375,27.375,26.375,27.00,46100,8.585486
1993-08-10,25.875,26.50,25.50,26.25,127500,8.347001
1993-08-09,26.25,26.875,26.00,26.25,89200,8.347001
1993-08-06,27.25,27.375,26.00,26.375,138700,8.386748
1993-08-05,27.25,27.375,27.00,27.125,11500,8.625234
1993-08-04,27.25,27.50,26.875,27.25,19200,8.664982
1993-08-03,27.00,27.375,27.00,27.25,17200,8.664982
1993-08-02,27.125,27.25,27.00,27.00,15200,8.585486
1993-07-30,27.375,27.50,27.125,27.125,12000,8.625234
1993-07-29,27.25,27.75,26.75,27.375,28400,8.704729
1993-07-28,27.25,27.75,27.00,27.25,21800,8.664982
1993-07-27,27.50,27.625,27.25,27.25,10900,8.664982
1993-07-26,27.625,27.875,27.00,27.50,42000,8.744477
1993-07-23,27.625,27.875,27.375,27.875,21600,8.86372
