Date,Open,High,Low,Close,Volume,Adj Close
1993-07-22,27.50,28.00,27.375,27.625,33800,8.784224
1993-07-21,27.50,27.625,27.25,27.375,26200,8.704729
1993-07-20,27.75,27.875,27.50,27.50,44900,8.744477
1993-07-19,27.75,27.875,27.50,27.75,25700,8.823972
1993-07-16,27.75,28.00,27.375,28.00,27700,8.903467
1993-07-15,27.375,27.75,27.25,27.75,34000,8.823972
1993-07-14,27.125,27.625,27.125,27.625,28400,8.784224
1993-07-13,27.25,27.375,27.125,27.125,69200,8.625234
1993-07-12,27.00,27.25,26.75,27.25,31900,8.664982
1993-07-09,26.75,27.00,26.625,27.00,37800,8.585486
1993-07-08,27.125,27.125,26.50,26.50,49600,8.426496
1993-07-07,26.625,27.25,26.625,26.875,21400,8.545739
1993-07-06,26.75,26.75,26.25,26.625,63500,8.466243
1993-07-02,26.625,26.75,26.25,26.50,43000,8.426496
1993-07-01,26.75,26.875,26.25,26.375,22300,8.386748
1993-06-30,26.375,26.75,26.125,26.75,17900,8.505991
1993-06-29,26.50,26.50,26.00,26.375,33800,8.386748
1993-06-28,26.50,26.75,26.25,26.50,48600,8.426496
1993-06-25,26.75,27.00,26.625,26.625,18800,8.466243
1993-06-24,26.50,27.00,26.50,26.625,572400,8.466243
1993-06-23,26.75,26.875,26.50,26.50,68200,8.426496
1993-06-22,26.50,26.875,26.50,26.625,21400,8.466243
1993-06-21,25.875,26.50,25.625,26.50,18600,8.426496
1993-06-18,26.75,26.75,26.375,26.375,29700,8.264325
1993-06-17,26.625,26.625,26.25,26.50,12800,8.303493
1993-06-16,26.875,27.00,26.50,26.50,26800,8.303493
1993-06-15,27.00,27.00,26.625,26.875,12900,8.420995
1993-06-14,27.125,27.50,26.875,26.875,133000,8.420995
1993-06-11,27.00,27.125,26.75,26.75,9300,8.381828
1993-06-10,27.25,27.375,27.00,27.25,58100,8.538497
1993-06-09,27.25,27.50,26.875,27.125,44700,8.49933
1993-06-08,27.25,27.625,26.875,27.125,92300,8.49933
1993-06-07,27.00,27.375,27.00,27.375,55000,8.577665
1993-06-04,27.00,27.00,26.25,26.875,21600,8.420995
1993-06-03,27.00,27.00,26.75,27.00,12400,8.460163
1993-06-02,27.00,27.375,26.75,27.00,33200,8.460163
1993-06-01,27.375,27.375,27.125,27.125,22900,8.49933
1993-05-28,26.375,27.125,26.125,27.125,32500,8.49933
1993-05-27,25.75,26.375,25.625,26.375,26900,8.264325
1993-05-26,25.875,26.00,25.625,25.875,28500,8.107656
1993-05-25,25.00,25.75,24.875,25.75,45300,8.068488
1993-05-24,25.25,25.25,25.00,25.00,194600,7.833484
1993-05-21,25.50,25.50,24.75,24.875,102100,7.794316
1993-05-20,25.50,25.50,25.00,25.25,39800,7.911819
1993-05-19,25.25,25.75,25.125,25.25,39400,7.911819
1993-05-18,25.75,25.75,25.125,25.50,26400,7.990153
1993-05-17,26.125,26.25,25.50,25.625,25300,8.029321
1993-05-14,26.00,26.00,25.50,26.00,41100,8.146823
1993-05-13,26.125,26.125,26.00,26.00,19200,8.146823
1993-05-12,26.625,26.625,26.25,26.375,46000,8.264325
1993-05-11,26.375,26.50,26.00,26.50,39300,8.303493
1993-05-10,26.625,26.875,26.375,26.50,45100,8.303493
1993-05-07,27.00,27.125,26.625,26.75,36200,8.381828
1993-05-06,26.75,27.125,26.75,26.75,17600,8.381828
1993-05-05,27.00,27.125,26.50,26.75,25400,8.381828
1993-05-04,27.125,27.125,26.75,27.00,40700,8.460163
1993-05-03,27.375,27.375,26.625,27.00,12700,8.460163
1993-04-30,27.00,27.375,26.875,27.25,10500,8.538497
1993-04-29,26.25,27.125,26.25,27.125,61900,8.49933
1993-04-28,27.50,27.50,26.25,26.75,34400,8.381828
1993-04-27,28.00,28.00,27.375,27.50,38400,8.616832
1993-04-26,27.875,28.00,27.75,27.875,23000,8.734334
1993-04-23,27.25,28.125,27.25,28.125,33400,8.812669
1993-04-22,28.00,28.00,27.25,27.25,31300,8.538497
1993-04-21,28.25,28.25,27.75,27.75,24300,8.695167
1993-04-20,28.25,28.375,28.00,28.00,29400,8.773502
1993-04-19,28.50,28.50,27.875,28.125,29700,8.812669
1993-04-16,28.50,28.875,28.375,28.50,70800,8.930172
1993-04-15,28.125,28.50,28.00,28.50,62400,8.930172
1993-04-14,28.125,28.125,28.00,28.00,122900,8.773502
1993-04-13,28.00,28.25,28.00,28.125,67100,8.812669
1993-04-12,28.00,28.125,28.00,28.00,100500,8.773502
1993-04-08,27.875,27.875,27.75,27.875,145600,8.734334
1993-04-07,28.00,28.00,27.875,28.00,96000,8.773502
1993-04-06,28.00,28.00,27.875,28.00,969900,8.773502
1993-04-05,28.00,28.00,27.625,28.00,27000,8.773502
1993-04-02,27.75,28.25,27.625,28.00,44400,8.773502
1993-04-01,27.625,27.75,27.50,27.625,30400,8.656
1993-03-31,28.25,28.25,27.625,27.625,29900,8.656
1993-03-30,27.875,28.25,27.875,28.00,29500,8.773502
1993-03-29,28.375,28.375,27.875,27.875,14500,8.734334
1993-03-26,28.625,28.75,28.00,28.00,39200,8.773502
1993-03-25,28.00,28.625,28.00,28.625,41000,8.969339
1993-03-24,28.00,28.00,27.625,27.75,45500,8.695167
1993-03-23,28.25,28.50,27.25,27.50,115400,8.616832
1993-03-22,28.50,28.50,28.25,28.25,41000,8.851837
1993-03-19,28.50,28.625,28.375,28.50,47800,8.930172
1993-03-18,28.125,29.00,28.125,28.625,146900,8.969339
1993-03-17,28.375,28.50,28.25,28.25,68600,8.851837
1993-03-16,28.00,28.50,28.00,28.25,101900,8.851837
1993-03-15,28.00,28.25,27.75,28.00,37000,8.773502
1993-03-12,27.875,27.875,26.875,27.75,97300,8.695167
1993-03-11,28.25,28.50,28.00,28.00,109300,8.773502
1993-03-10,29.00,29.00,27.75,28.25,45100,8.851837
1993-03-09,27.50,28.75,27.50,28.75,170600,9.008506
1993-03-08,27.50,27.875,27.375,27.875,105000,8.613699
1993-03-05,27.25,27.375,27.125,27.125,36700,8.381941
1993-03-04,27.25,27.375,27.00,27.375,61900,8.459194
1993-03-03,27.125,27.375,27.00,27.375,68200,8.459194
1993-03-02,27.50,27.50,27.00,27.125,57400,8.381941
1993-03-01,26.875,27.25,26.875,27.125,88000,8.381941
1993-02-26,26.875,26.875,26.50,26.875,71700,8.304688
1993-02-25,26.50,26.75,26.375,26.625,18900,8.227435
1993-02-24,26.875,26.875,26.375,26.625,46200,8.227435
1993-02-23,26.625,27.00,26.625,26.875,38100,8.304688
1993-02-22,26.375,26.625,26.375,26.625,28300,8.227435
1993-02-19,26.375,26.50,26.125,26.50,26100,8.188808
1993-02-18,26.375,26.625,26.00,26.125,22500,8.072929
1993-02-17,26.50,26.50,26.125,26.375,17100,8.150182
1993-02-16,26.625,26.625,26.375,26.375,40100,8.150182
1993-02-12,26.375,27.00,26.375,26.50,47900,8.188808
1993-02-11,26.125,26.375,26.00,26.125,14500,8.072929
1993-02-10,26.125,26.50,26.125,26.125,25600,8.072929
1993-02-09,26.25,26.25,25.875,26.125,33700,8.072929
1993-02-08,26.25,26.625,26.125,26.125,48600,8.072929
1993-02-05,26.00,26.375,26.00,26.125,31700,8.072929
1993-02-04,25.50,26.25,25.50,26.125,54200,8.072929
1993-02-03,25.875,25.875,25.25,25.375,40100,7.84117
1993-02-02,25.25,25.875,25.25,25.75,50900,7.95705
1993-02-01,24.75,25.125,24.625,25.125,51400,7.763917
1993-01-29,24.375,24.625,24.00,24.625,40100,7.609412
1993-01-28,24.00,24.375,23.875,24.375,74400,7.532159
1993-01-27,24.375,24.50,24.00,24.125,33100,7.454906
1993-01-26,24.625,24.875,24.25,24.625,20100,7.609412
1993-01-25,24.50,24.625,24.25,24.50,40700,7.570785
1993-01-22,25.00,25.125,24.125,24.25,227600,7.493532
1993-01-21,25.50,25.75,25.50,25.75,39000,7.95705
1993-01-20,25.375,25.875,25.25,25.625,43900,7.918423
1993-01-19,25.25,25.375,25.00,25.125,33000,7.763917
1993-01-18,25.00,25.375,25.00,25.25,57200,7.802544
1993-01-15,25.25,25.25,24.875,25.00,63400,7.725291
1993-01-14,25.25,25.50,25.125,25.25,67400,7.802544
1993-01-13,25.125,25.375,25.125,25.25,38800,7.802544
1993-01-12,25.00,25.375,25.00,25.125,58900,7.763917
1993-01-11,24.75,25.125,24.75,25.125,28900,7.763917
1993-01-08,25.125,25.125,24.75,24.75,11600,7.648038
1993-01-07,24.75,24.875,24.625,24.875,43700,7.686664
1993-01-06,24.375,24.875,24.25,24.625,50800,7.609412
1993-01-05,24.875,25.00,24.625,24.625,39800,7.609412
1993-01-04,24.875,25.00,24.625,25.00,12600,7.725291
1992-12-31,24.00,25.125,24.00,25.00,30400,7.725291
1992-12-30,24.625,24.625,24.00,24.25,35600,7.493532
1992-12-29,24.50,25.00,24.50,24.625,28300,7.609412
1992-12-28,24.625,24.625,24.00,24.25,8600,7.493532
1992-12-24,24.875,25.125,24.875,25.00,5700,7.607866
1992-12-23,24.875,24.875,24.625,24.875,46000,7.569827
1992-12-22,24.50,25.25,24.375,25.00,15400,7.607866
1992-12-21,24.25,24.50,24.125,24.375,37600,7.417669
1992-12-18,24.50,24.50,24.00,24.25,33400,7.37963
1992-12-17,24.375,24.50,24.125,24.375,20100,7.417669
1992-12-16,23.875,24.625,23.875,24.25,33600,7.37963
1992-12-15,23.75,23.875,23.50,23.75,39100,7.227473
1992-12-14,23.625,24.00,23.50,23.625,57700,7.189433
1992-12-11,23.75,23.875,23.50,23.50,54300,7.151394
1992-12-10,24.00,24.125,23.625,23.625,14400,7.189433
1992-12-09,23.875,24.00,23.625,23.75,37600,7.227473
1992-12-08,23.25,24.00,23.25,23.75,22300,7.227473
1992-12-07,23.125,23.375,22.875,23.375,29700,7.113355
1992-12-04,23.00,23.50,22.875,23.375,33800,7.113355
1992-12-03,22.875,23.00,22.875,23.00,25200,6.999237
1992-12-02,22.625,23.125,22.625,22.875,38000,6.961197
1992-12-01,22.625,22.875,22.00,22.75,144900,6.923158
1992-11-30,22.875,23.25,22.875,22.875,51900,6.961197
1992-11-27,22.625,22.875,22.625,22.875,12400,6.961197
1992-11-25,22.875,22.875,22.50,22.75,20500,6.923158
1992-11-24,22.50,22.875,22.50,22.75,21900,6.923158
1992-11-23,22.875,22.875,22.625,22.75,25400,6.923158
1992-11-20,22.75,22.875,22.50,22.625,47300,6.885119
1992-11-19,23.00,23.125,22.625,22.625,31500,6.885119
1992-11-18,22.875,23.125,22.875,23.00,66100,6.999237
1992-11-17,22.75,23.00,22.625,22.875,97600,6.961197
1992-11-16,23.00,23.00,22.625,22.625,69300,6.885119
1992-11-13,22.00,23.375,22.00,23.00,247600,6.999237
1992-11-12,23.50,23.75,23.50,23.75,49400,7.227473
1992-11-11,23.375,23.625,23.375,23.625,25200,7.189433
1992-11-10,23.75,24.00,23.625,23.625,77400,7.189433
1992-11-09,24.00,24.125,23.75,23.75,52700,7.227473
1992-11-06,24.25,24.25,24.125,24.125,13600,7.341591
1992-11-05,24.25,24.25,24.00,24.25,19200,7.37963
1992-11-04,24.25,24.375,24.125,24.125,7900,7.341591
1992-11-03,24.25,24.50,24.25,24.25,47500,7.37963
1992-11-02,24.50,24.50,24.25,24.25,16900,7.37963
1992-10-30,24.00,24.50,24.00,24.375,32100,7.417669
1992-10-29,24.00,24.00,23.875,23.875,32000,7.265512
1992-10-28,23.75,24.00,23.75,24.00,26600,7.303551
1992-10-27,23.875,24.00,23.75,23.875,11100,7.265512
1992-10-26,24.00,24.00,23.875,24.00,9700,7.303551
1992-10-23,23.875,24.00,23.75,23.875,13500,7.265512
1992-10-22,23.75,24.00,23.75,23.875,20500,7.265512
1992-10-21,24.00,24.125,23.75,23.875,31700,7.265512
1992-10-20,24.00,24.125,24.00,24.00,18700,7.303551
1992-10-19,24.25,24.25,24.00,24.125,15700,7.341591
1992-10-16,24.25,24.25,23.875,24.00,9100,7.303551
1992-10-15,23.875,24.125,23.75,23.875,15300,7.265512
1992-10-14,24.00,24.375,23.875,24.125,9200,7.341591
1992-10-13,24.25,24.25,23.875,24.125,8800,7.341591
1992-10-12,24.375,24.375,23.875,24.125,15700,7.341591
1992-10-09,24.00,24.375,24.00,24.25,13900,7.37963
1992-10-08,24.00,24.25,24.00,24.125,15400,7.341591
1992-10-07,24.125,24.375,24.00,24.00,15800,7.303551
1992-10-06,24.25,24.25,24.00,24.25,21500,7.37963
1992-10-05,23.875,24.50,23.875,24.25,41500,7.37963
1992-10-02,23.875,24.00,23.75,23.875,15500,7.265512
1992-10-01,24.50,24.50,23.75,23.75,34700,7.227473
1992-09-30,23.875,25.00,23.875,24.75,71700,7.531787
1992-09-29,23.875,24.00,23.625,23.875,15700,7.265512
1992-09-28,23.75,23.75,23.625,23.625,15100,7.189433
1992-09-25,23.75,24.25,23.75,24.00,608100,7.303551
1992-09-24,23.25,23.875,23.25,23.75,32900,7.227473
1992-09-23,22.875,23.25,22.875,23.25,21400,7.075315
1992-09-22,22.875,22.875,22.50,22.75,25700,6.923158
1992-09-21,22.875,22.875,22.50,22.875,14500,6.961197
1992-09-18,23.00,23.375,22.875,23.375,12600,6.997715
1992-09-17,23.25,23.375,22.875,23.125,9000,6.922873
1992-09-16,22.875,23.125,22.75,23.00,30700,6.885452
1992-09-15,23.375,23.375,22.875,23.125,14300,6.922873
1992-09-14,23.25,23.50,23.00,23.375,31400,6.997715
1992-09-11,22.875,23.125,22.875,23.00,46400,6.885452
1992-09-10,23.125,23.125,22.625,22.875,42800,6.848031
1992-09-09,22.625,23.25,22.625,23.25,13100,6.960294
1992-09-08,22.625,22.75,22.50,22.75,18400,6.81061
1992-09-04,22.50,22.75,22.25,22.625,15900,6.773189
1992-09-03,22.50,22.50,22.375,22.50,24300,6.735768
1992-09-02,22.375,22.50,22.25,22.375,7500,6.698348
1992-09-01,22.75,22.75,22.125,22.375,30800,6.698348
1992-08-31,22.50,22.75,22.50,22.625,8900,6.773189
1992-08-28,22.75,22.75,22.00,22.375,29500,6.698348
1992-08-27,22.50,22.625,22.375,22.625,24400,6.773189
1992-08-26,22.625,22.625,22.375,22.50,18900,6.735768
1992-08-25,22.625,22.875,22.50,22.625,20800,6.773189
1992-08-24,22.50,22.625,22.375,22.375,71900,6.698348
1992-08-21,22.75,22.75,22.50,22.625,21600,6.773189
1992-08-20,22.875,22.875,22.625,22.75,19400,6.81061
1992-08-19,22.75,22.875,22.625,22.875,83100,6.848031
1992-08-18,22.625,22.75,22.375,22.75,21600,6.81061
1992-08-17,23.125,23.25,22.875,22.875,14900,6.848031
1992-08-14,22.875,23.125,22.625,23.125,14300,6.922873
1992-08-13,22.875,23.00,22.75,22.75,24000,6.81061
1992-08-12,22.875,22.875,22.625,22.625,16600,6.773189
1992-08-11,23.00,23.125,22.75,22.75,26600,6.81061
1992-08-10,23.00,23.125,22.875,23.125,25700,6.922873
1992-08-07,22.875,22.875,22.75,22.875,15700,6.848031
1992-08-06,23.25,23.25,22.75,22.75,16200,6.81061
1992-08-05,22.75,23.125,22.75,23.00,26600,6.885452
1992-08-04,22.50,22.75,22.50,22.75,25800,6.81061
1992-08-03,22.25,22.75,22.125,22.625,36900,6.773189
1992-07-31,22.125,22.25,22.00,22.25,63700,6.660927
1992-07-30,21.875,22.125,21.875,22.125,36800,6.623506
1992-07-29,22.25,22.25,21.75,21.875,30300,6.548664
1992-07-28,22.375,22.375,22.125,22.25,63400,6.660927
1992-07-27,22.375,22.375,22.25,22.25,8500,6.660927
1992-07-24,22.25,22.50,22.00,22.375,15100,6.698348
1992-07-23,22.25,22.25,22.125,22.25,15000,6.660927
1992-07-22,22.125,22.375,22.00,22.25,21300,6.660927
1992-07-21,22.50,22.50,22.125,22.25,22100,6.660927
1992-07-20,22.375,22.50,22.25,22.50,20000,6.735768
1992-07-17,22.625,22.75,22.375,22.75,12400,6.81061
1992-07-16,22.50,22.625,22.25,22.50,14100,6.735768
1992-07-15,22.50,22.625,22.375,22.50,17000,6.735768
1992-07-14,22.50,22.50,21.75,22.50,38200,6.735768
1992-07-13,22.625,22.625,22.00,22.50,39900,6.735768
1992-07-10,22.625,22.75,22.375,22.50,16400,6.735768
1992-07-09,22.50,22.625,22.375,22.50,79800,6.735768
1992-07-08,22.50,22.75,22.25,22.625,107600,6.773189
1992-07-07,22.125,22.50,22.00,22.25,32300,6.660927
1992-07-06,22.00,22.125,21.875,22.125,32800,6.623506
1992-07-02,21.50,22.25,21.50,22.125,165700,6.623506
1992-07-01,21.50,21.625,21.375,21.50,29600,6.436401
1992-06-30,21.375,21.50,21.25,21.375,44200,6.39898
1992-06-29,21.50,21.50,21.125,21.375,72000,6.39898
1992-06-26,21.375,21.50,21.25,21.50,64600,6.436401
1992-06-25,20.75,21.25,20.75,21.25,56600,6.361559
1992-06-24,21.25,21.375,21.125,21.125,25400,6.324138
1992-06-23,21.25,21.375,20.875,21.125,31000,6.324138
1992-06-22,20.875,21.25,20.75,21.25,51600,6.361559
1992-06-19,21.375,21.50,20.75,21.00,48500,6.286717
1992-06-18,21.625,21.75,21.375,21.625,27100,6.360062
1992-06-17,21.50,21.75,21.375,21.625,117300,6.360062
1992-06-16,20.625,21.50,20.625,21.375,58500,6.286536
1992-06-15,20.875,21.25,20.75,20.75,70400,6.102719
1992-06-12,20.75,20.875,20.75,20.875,38700,6.139482
1992-06-11,20.75,20.875,20.75,20.875,35200,6.139482
1992-06-10,20.875,20.875,20.75,20.875,44300,6.139482
1992-06-09,20.875,20.875,20.75,20.75,39400,6.102719
1992-06-08,20.875,20.875,20.75,20.75,71200,6.102719
1992-06-05,20.75,20.875,20.625,20.875,87200,6.139482
1992-06-04,20.625,20.75,20.50,20.75,108200,6.102719
1992-06-03,20.50,20.625,20.50,20.625,507100,6.065955
1992-06-02,20.875,21.00,20.50,20.50,36400,6.029192
1992-06-01,21.25,21.25,20.75,20.875,20500,6.139482
1992-05-29,20.75,21.125,20.75,21.125,35400,6.213009
1992-05-28,20.75,20.875,20.75,20.75,7000,6.102719
1992-05-27,20.75,20.875,20.75,20.875,2400,6.139482
1992-05-26,21.00,21.00,20.875,21.00,16500,6.176246
1992-05-22,20.875,21.00,20.875,21.00,12600,6.176246
1992-05-21,21.125,21.125,21.00,21.125,13600,6.213009
1992-05-20,21.25,21.25,21.125,21.25,26800,6.249772
1992-05-19,21.25,21.25,21.125,21.125,11500,6.213009
1992-05-18,21.00,21.25,20.875,21.25,40200,6.249772
1992-05-15,21.375,21.375,20.875,21.00,15900,6.176246
1992-05-14,21.125,21.375,21.125,21.375,21500,6.286536
1992-05-13,21.375,21.50,21.125,21.25,28600,6.249772
1992-05-12,21.25,21.50,21.00,21.50,20700,6.323299
1992-05-11,21.125,21.25,20.75,21.25,24300,6.249772
1992-05-08,21.00,21.25,21.00,21.125,4600,6.213009
1992-05-07,20.875,21.125,20.875,20.875,13500,6.139482
1992-05-06,20.875,21.25,20.875,21.125,15300,6.213009
1992-05-05,21.25,21.25,20.875,20.875,8000,6.139482
1992-05-04,20.75,21.25,20.75,21.25,16000,6.249772
1992-05-01,21.25,21.25,20.875,20.875,38900,6.139482
1992-04-30,21.25,21.25,21.125,21.25,9700,6.249772
1992-04-29,21.125,21.25,21.125,21.25,15000,6.249772
1992-04-28,21.125,21.25,21.00,21.25,11100,6.249772
1992-04-27,21.125,21.25,21.00,21.25,7300,6.249772
1992-04-24,21.25,21.25,21.00,21.00,9200,6.176246
1992-04-23,21.25,21.375,20.875,21.125,124000,6.213009
1992-04-22,21.00,21.25,21.00,21.25,9900,6.249772
1992-04-21,21.25,21.25,20.875,20.875,21000,6.139482
1992-04-20,20.875,21.50,20.875,21.125,21300,6.213009
1992-04-16,20.25,20.875,20.00,20.875,25400,6.139482
1992-04-15,20.375,20.375,20.00,20.125,20200,5.918902
1992-04-14,20.75,21.00,20.50,20.50,14600,6.029192
1992-04-13,20.625,20.875,20.25,20.75,7500,6.102719
1992-04-10,21.00,21.00,20.75,20.875,5000,6.139482
1992-04-09,20.875,21.00,20.625,20.75,10500,6.102719
1992-04-08,20.875,20.875,20.00,20.75,17400,6.102719
1992-04-07,21.125,21.375,20.75,20.75,31600,6.102719
1992-04-06,21.25,21.50,21.125,21.125,13900,6.213009
1992-04-03,21.25,21.25,20.75,21.125,10900,6.213009
1992-04-02,21.00,21.375,21.00,21.125,39100,6.213009
1992-04-01,21.25,21.25,21.00,21.125,20900,6.213009
1992-03-31,21.75,21.75,21.25,21.375,13700,6.286536
1992-03-30,21.625,21.75,20.875,21.50,31600,6.323299
1992-03-27,21.375,21.875,21.375,21.875,11100,6.433589
1992-03-26,21.625,21.875,21.50,21.625,3900,6.360062
1992-03-25,21.75,21.875,21.75,21.75,4300,6.396826
1992-03-24,21.75,22.00,21.75,21.875,12900,6.433589
1992-03-23,21.50,21.625,21.25,21.625,4700,6.360062
1992-03-20,22.25,22.25,22.00,22.00,9800,6.358592
1992-03-19,22.125,22.125,22.00,22.125,4700,6.394721
1992-03-18,22.375,22.375,22.00,22.125,15100,6.394721
1992-03-17,22.00,22.375,22.00,22.375,16400,6.466977
1992-03-16,22.125,22.25,21.875,22.125,8400,6.394721
1992-03-13,22.125,22.125,21.75,22.125,16900,6.394721
1992-03-12,22.25,22.25,21.75,21.875,3900,6.322464
1992-03-11,21.875,22.125,21.75,22.125,12200,6.394721
1992-03-10,21.75,22.00,21.75,22.00,7100,6.358592
1992-03-09,21.75,22.00,21.625,21.75,9400,6.286335
1992-03-06,21.625,21.75,21.625,21.75,29800,6.286335
1992-03-05,21.625,22.00,21.625,21.875,16200,6.322464
1992-03-04,21.50,21.875,21.50,21.875,31200,6.322464
1992-03-03,21.50,21.75,21.375,21.375,5900,6.17795
1992-03-02,21.25,21.875,21.25,21.625,31600,6.250207
1992-02-28,21.375,21.375,21.00,21.00,2200,6.069565
1992-02-27,21.125,21.375,21.125,21.375,36400,6.17795
1992-02-26,21.125,21.25,20.50,21.25,15400,6.141822
1992-02-25,21.50,21.75,21.00,21.00,20500,6.069565
1992-02-24,21.625,21.625,21.50,21.625,1700,6.250207
1992-02-21,21.50,21.625,21.50,21.625,8200,6.250207
1992-02-20,22.25,22.25,21.50,21.50,10500,6.214079
1992-02-19,21.625,22.125,21.25,22.125,40600,6.394721
1992-02-18,21.50,21.625,21.50,21.50,9100,6.214079
1992-02-14,21.25,21.375,20.75,21.25,13800,6.141822
1992-02-13,22.125,22.125,20.875,21.125,46800,6.105694
1992-02-12,22.00,22.125,22.00,22.00,14500,6.358592
1992-02-11,21.875,22.25,21.75,22.00,58000,6.358592
1992-02-10,22.25,22.25,21.875,22.125,29800,6.394721
1992-02-07,22.125,22.25,22.00,22.125,40000,6.394721
1992-02-06,22.125,22.125,21.875,22.00,17400,6.358592
1992-02-05,21.875,22.50,21.75,22.00,82300,6.358592
1992-02-04,20.875,21.75,20.75,21.625,88600,6.250207
1992-02-03,20.875,20.875,20.625,20.75,18000,5.997309
1992-01-31,20.75,20.875,20.625,20.75,25000,5.997309
1992-01-30,20.50,20.875,20.375,20.75,30000,5.997309
1992-01-29,20.375,20.75,20.25,20.75,30700,5.997309
1992-01-28,20.00,20.375,20.00,20.375,21800,5.888923
1992-01-27,20.00,20.25,19.875,20.25,30300,5.852795
1992-01-24,20.50,20.625,20.00,20.00,27300,5.780538
1992-01-23,20.375,20.50,20.25,20.50,16700,5.925052
1992-01-22,20.00,20.375,20.00,20.375,11600,5.888923
1992-01-21,20.75,20.875,19.875,20.00,26900,5.780538
1992-01-20,20.875,20.875,20.50,20.75,13100,5.997309
1992-01-17,20.875,20.875,20.375,20.75,55600,5.997309
1992-01-16,20.75,20.875,20.625,20.875,59100,6.033437
1992-01-15,20.75,20.75,20.50,20.75,21100,5.997309
1992-01-14,20.25,20.875,20.125,20.875,50900,6.033437
1992-01-13,20.50,20.50,20.125,20.375,34600,5.888923
1992-01-10,20.25,20.50,20.125,20.50,23400,5.925052
1992-01-09,19.50,20.50,19.50,20.25,64400,5.852795
1992-01-08,19.50,19.75,19.25,19.625,16500,5.672153
1992-01-07,19.50,19.625,19.25,19.50,27000,5.636025
1992-01-06,19.125,19.75,19.125,19.375,46000,5.599896
1992-01-03,19.00,19.125,18.75,19.125,22100,5.52764
1992-01-02,19.00,19.25,18.75,18.875,39900,5.455383
1991-12-31,18.50,19.125,18.375,18.875,110700,5.455383
1991-12-30,18.25,18.50,18.25,18.50,44000,5.346998
1991-12-27,18.375,18.50,18.25,18.375,8400,5.31087
1991-12-26,18.25,18.375,18.25,18.375,11500,5.31087
1991-12-24,18.375,18.50,18.375,18.375,13300,5.31087
1991-12-23,18.00,18.50,18.00,18.375,37100,5.31087
1991-12-20,17.875,17.875,17.625,17.75,118400,5.130228
1991-12-19,17.625,17.625,17.50,17.625,28200,5.094099
1991-12-18,17.625,17.75,17.50,17.625,30900,5.094099
1991-12-17,17.875,17.875,17.625,17.75,32100,5.130228
1991-12-16,17.875,17.875,17.75,17.875,125100,5.166356
1991-12-13,18.00,18.00,17.75,17.875,20200,5.166356
1991-12-12,17.75,18.00,17.75,17.75,35100,5.130228
1991-12-11,17.75,17.875,17.75,17.875,109300,5.166356
1991-12-10,17.875,18.125,17.875,17.875,106700,5.166356
1991-12-09,17.75,17.875,17.75,17.75,26000,5.130228
1991-12-06,17.50,17.875,17.50,17.75,85100,5.130228
1991-12-05,17.50,17.625,17.50,17.625,15100,5.094099
1991-12-04,17.50,17.75,17.25,17.50,115400,5.057971
1991-12-03,17.875,17.875,17.50,17.50,96800,5.057971
1991-12-02,17.625,17.75,17.50,17.75,52000,5.130228
1991-11-29,17.75,17.75,17.50,17.50,23800,5.057971
1991-11-27,17.75,17.75,17.50,17.625,1106100,5.094099
1991-11-26,18.125,18.125,17.375,18.00,100300,5.202484
1991-11-25,18.25,18.375,18.125,18.375,14300,5.201039
1991-11-22,18.75,18.75,18.375,18.50,34700,5.236421
1991-11-21,18.625,18.875,18.625,18.625,29800,5.271802
1991-11-20,18.00,18.50,18.00,18.50,7100,5.236421
1991-11-19,18.00,18.125,17.75,18.125,8400,5.130277
1991-11-18,18.125,18.25,18.00,18.00,13700,5.094896
1991-11-15,18.625,18.75,18.25,18.25,11900,5.165658
1991-11-14,18.75,19.00,18.625,18.625,26000,5.271802
1991-11-13,18.75,18.875,18.75,18.75,3700,5.307183
1991-11-12,18.875,19.00,18.875,19.00,11200,5.377945
1991-11-11,19.00,19.00,18.875,19.00,5800,5.377945
1991-11-08,18.875,19.125,18.875,18.875,10800,5.342564
1991-11-07,18.75,19.00,18.75,18.875,34700,5.342564
1991-11-06,18.875,18.875,18.75,18.75,5800,5.307183
1991-11-05,19.00,19.00,18.875,18.875,36600,5.342564
1991-11-04,19.125,19.125,18.875,18.875,2900,5.342564
1991-11-01,19.00,19.125,19.00,19.00,14600,5.377945
1991-10-31,19.25,19.375,18.625,19.00,50800,5.377945
1991-10-30,19.50,19.625,19.25,19.50,27700,5.51947
1991-10-29,19.50,19.625,19.25,19.625,8700,5.554852
1991-10-28,19.625,19.625,19.375,19.50,5500,5.51947
1991-10-25,19.75,19.75,19.50,19.50,2700,5.51947
1991-10-24,19.50,19.875,19.50,19.875,3500,5.625614
1991-10-23,19.75,19.75,19.50,19.75,2300,5.590233
1991-10-22,19.75,19.75,19.25,19.50,8700,5.51947
1991-10-21,19.875,19.875,19.625,19.625,2000,5.554852
1991-10-18,20.00,20.00,19.75,19.75,10700,5.590233
1991-10-17,19.625,20.00,19.625,20.00,13800,5.660995
1991-10-16,19.25,19.625,19.125,19.625,34200,5.554852
1991-10-15,19.25,19.375,19.00,19.00,19900,5.377945
1991-10-14,19.25,19.375,19.00,19.125,4900,5.413327
1991-10-11,19.00,19.25,19.00,19.125,5900,5.413327
1991-10-10,19.125,19.125,18.625,18.875,7500,5.342564
