Date,Open,High,Low,Close,Volume,Adj Close
1991-10-09,19.25,19.25,18.875,19.00,6100,5.377945
1991-10-08,19.25,19.25,19.125,19.25,7600,5.448708
1991-10-07,19.375,19.375,19.25,19.375,9100,5.484089
1991-10-04,19.50,19.50,19.25,19.25,5600,5.448708
1991-10-03,19.50,19.50,19.25,19.375,1500,5.484089
1991-10-02,19.50,19.50,19.375,19.50,4200,5.51947
1991-10-01,19.375,19.50,19.375,19.50,11400,5.51947
1991-09-30,19.25,19.50,19.25,19.50,8500,5.51947
1991-09-27,19.25,19.375,19.25,19.375,6500,5.484089
1991-09-26,19.25,19.375,19.125,19.25,4500,5.448708
1991-09-25,19.50,19.50,19.125,19.375,11100,5.484089
1991-09-24,19.50,19.50,19.375,19.50,2300,5.51947
1991-09-23,19.375,19.50,19.375,19.50,6600,5.51947
1991-09-20,19.75,19.75,19.25,19.375,6600,5.484089
1991-09-19,19.50,19.75,19.50,19.75,6100,5.590233
1991-09-18,19.75,19.75,19.50,19.75,6500,5.482674
1991-09-17,19.75,19.75,19.50,19.75,7600,5.482674
1991-09-16,19.375,19.75,19.125,19.75,10000,5.482674
1991-09-13,19.375,19.375,19.125,19.25,3200,5.343872
1991-09-12,19.375,19.50,19.125,19.25,7700,5.343872
1991-09-11,19.25,19.50,19.125,19.25,10400,5.343872
1991-09-10,19.375,19.375,19.125,19.25,6300,5.343872
1991-09-09,19.25,19.375,19.25,19.375,4700,5.378573
1991-09-06,19.50,19.50,19.25,19.50,10100,5.413273
1991-09-05,19.625,19.75,19.375,19.50,17200,5.413273
1991-09-04,19.375,19.75,19.25,19.75,14900,5.482674
1991-09-03,19.375,19.375,19.25,19.375,600,5.378573
1991-08-30,19.125,19.375,19.00,19.25,16900,5.343872
1991-08-29,19.25,19.25,19.00,19.125,3000,5.309172
1991-08-28,19.00,19.125,19.00,19.00,1000,5.274471
1991-08-27,19.00,19.125,19.00,19.00,8300,5.274471
1991-08-26,18.875,19.125,18.875,19.125,2000,5.309172
1991-08-23,18.875,19.125,18.875,18.875,4600,5.239771
1991-08-22,18.875,18.875,18.875,18.875,2400,5.239771
1991-08-21,18.50,19.125,18.50,18.875,5900,5.239771
1991-08-20,18.625,18.75,18.375,18.50,4300,5.135669
1991-08-19,18.50,18.625,18.125,18.50,13100,5.135669
1991-08-16,19.00,19.00,18.75,18.75,3200,5.20507
1991-08-15,18.875,19.25,18.875,18.875,11000,5.239771
1991-08-14,18.875,18.875,18.625,18.75,12800,5.20507
1991-08-13,18.875,19.00,18.75,18.75,7700,5.20507
1991-08-12,19.00,19.00,18.875,19.00,8900,5.274471
1991-08-09,19.25,19.25,19.00,19.00,16600,5.274471
1991-08-08,19.00,19.25,19.00,19.25,2500,5.343872
1991-08-07,19.25,19.25,18.875,18.875,5300,5.239771
1991-08-06,19.375,19.375,19.25,19.375,1500,5.378573
1991-08-05,19.625,19.625,19.50,19.50,800,5.413273
1991-08-02,19.75,19.75,19.625,19.75,1500,5.482674
1991-08-01,20.00,20.00,19.75,19.75,13200,5.482674
1991-07-31,19.75,20.25,19.75,20.00,23700,5.552075
1991-07-30,19.875,19.875,19.875,19.875,8100,5.517374
1991-07-29,19.875,20.00,19.75,20.00,16800,5.552075
1991-07-26,19.75,19.75,19.625,19.75,6300,5.482674
1991-07-25,19.50,19.75,19.50,19.75,10300,5.482674
1991-07-24,19.375,19.625,19.25,19.25,7100,5.343872
1991-07-23,19.375,19.50,19.25,19.50,9400,5.413273
1991-07-22,19.75,19.75,19.375,19.375,3800,5.378573
1991-07-19,19.125,19.75,19.00,19.75,29700,5.482674
1991-07-18,19.25,19.25,19.25,19.25,1600,5.343872
1991-07-17,19.25,19.25,19.125,19.25,7100,5.343872
1991-07-16,19.375,19.375,19.25,19.25,10000,5.343872
1991-07-15,19.25,19.375,19.00,19.25,16600,5.343872
1991-07-12,19.125,19.25,19.125,19.125,10200,5.309172
1991-07-11,19.00,19.00,18.875,18.875,4100,5.239771
1991-07-10,19.00,19.125,19.00,19.125,1000,5.309172
1991-07-09,19.25,19.375,19.125,19.125,16400,5.309172
1991-07-08,18.875,19.125,18.875,19.00,3800,5.274471
1991-07-05,18.875,18.875,18.875,18.875,2800,5.239771
1991-07-03,18.875,19.00,18.75,18.875,4900,5.239771
1991-07-02,19.00,19.00,18.875,18.875,4000,5.239771
1991-07-01,18.875,19.00,18.875,18.875,6700,5.239771
1991-06-28,19.125,19.125,18.875,18.875,5700,5.239771
1991-06-27,19.00,19.125,18.875,19.00,3400,5.274471
1991-06-26,19.125,19.125,18.875,18.875,7800,5.239771
1991-06-25,18.50,19.00,18.50,19.00,40200,5.274471
1991-06-24,19.00,19.125,18.75,18.875,121600,5.137057
1991-06-21,19.25,19.375,18.875,19.00,14300,5.171077
1991-06-20,19.50,19.50,19.375,19.375,4900,5.273138
1991-06-19,19.25,19.50,19.25,19.50,8300,5.307158
1991-06-18,19.50,19.50,19.125,19.375,7200,5.273138
1991-06-17,19.25,19.875,19.25,19.75,12100,5.375199
1991-06-14,19.50,19.50,19.375,19.375,2900,5.273138
1991-06-13,19.50,19.625,19.50,19.625,2000,5.341178
1991-06-12,19.75,19.75,19.50,19.625,8400,5.341178
1991-06-11,19.75,19.75,19.625,19.625,41700,5.341178
1991-06-10,19.625,19.75,19.50,19.625,4700,5.341178
1991-06-07,19.75,19.875,19.625,19.625,7800,5.341178
1991-06-06,20.25,20.25,19.75,19.875,8000,5.409219
1991-06-05,20.25,20.25,20.00,20.25,2600,5.51128
1991-06-04,20.25,20.25,20.00,20.25,6900,5.51128
1991-06-03,19.625,21.00,19.625,20.50,32600,5.57932
1991-05-31,19.25,19.75,19.25,19.75,23400,5.375199
1991-05-30,19.00,19.25,19.00,19.25,36600,5.239118
1991-05-29,19.00,19.25,19.00,19.125,29000,5.205097
1991-05-28,19.00,19.125,18.875,18.875,51200,5.137057
1991-05-24,18.625,18.875,18.625,18.875,5100,5.137057
1991-05-23,18.50,19.00,18.50,18.625,15200,5.069017
1991-05-22,18.625,18.625,18.50,18.625,21300,5.069017
1991-05-21,18.75,18.875,18.50,18.625,36600,5.069017
1991-05-20,18.625,18.875,18.625,18.75,22100,5.103037
1991-05-17,18.75,18.75,18.625,18.625,900,5.069017
1991-05-16,18.625,18.875,18.625,18.75,13000,5.103037
1991-05-15,18.75,18.875,18.50,18.75,8700,5.103037
1991-05-14,18.875,18.875,18.75,18.75,6500,5.103037
1991-05-13,19.00,19.00,18.75,18.75,8600,5.103037
1991-05-10,18.875,19.00,18.875,18.875,6200,5.137057
1991-05-09,18.875,19.125,18.875,18.875,6200,5.137057
1991-05-08,19.125,19.125,18.50,18.75,236600,5.103037
1991-05-07,19.00,19.25,19.00,19.25,3700,5.239118
1991-05-06,18.75,19.00,18.75,19.00,10000,5.171077
1991-05-03,18.875,19.00,18.75,18.875,10400,5.137057
1991-05-02,18.875,18.875,18.75,18.875,6700,5.137057
1991-05-01,19.00,19.00,18.75,18.75,5500,5.103037
1991-04-30,19.125,19.125,18.75,19.00,6400,5.171077
1991-04-29,19.125,19.25,19.125,19.125,4000,5.205097
1991-04-26,19.00,19.125,18.875,18.875,6200,5.137057
1991-04-25,18.75,19.25,18.75,19.125,9300,5.205097
1991-04-24,19.125,19.125,18.75,18.875,4300,5.137057
1991-04-23,19.375,19.625,19.125,19.125,7000,5.205097
1991-04-22,20.00,20.00,19.50,19.50,3100,5.307158
1991-04-19,19.75,20.125,19.75,20.125,10300,5.477259
1991-04-18,19.75,20.00,19.625,19.625,15100,5.341178
1991-04-17,19.375,19.50,19.00,19.50,19800,5.307158
1991-04-16,19.25,19.25,19.125,19.25,15800,5.239118
1991-04-15,18.75,19.125,18.75,19.00,21700,5.171077
1991-04-12,18.875,19.00,18.875,18.875,10600,5.137057
1991-04-11,19.00,19.125,18.875,19.00,7600,5.171077
1991-04-10,19.00,19.125,19.00,19.125,8600,5.205097
1991-04-09,18.875,19.00,18.875,18.875,6900,5.137057
1991-04-08,18.75,19.00,18.75,19.00,20100,5.171077
1991-04-05,18.875,18.875,18.625,18.875,7800,5.137057
1991-04-04,19.25,19.25,18.75,18.875,12500,5.137057
1991-04-03,19.375,19.50,19.00,19.125,13800,5.205097
1991-04-02,18.75,19.25,18.75,19.25,13600,5.239118
1991-04-01,18.25,19.00,18.25,18.75,17200,5.103037
1991-03-28,18.125,18.25,18.00,18.125,14000,4.932936
1991-03-27,17.75,18.00,17.75,18.00,11300,4.898915
1991-03-26,17.75,17.875,17.625,17.875,26100,4.864895
1991-03-25,17.625,18.125,17.50,17.75,18400,4.830875
1991-03-22,17.75,17.875,17.625,17.625,11100,4.696155
1991-03-21,17.375,17.75,17.375,17.75,14300,4.729461
1991-03-20,17.375,17.50,17.25,17.375,5500,4.629543
1991-03-19,17.25,17.375,17.125,17.375,8400,4.629543
1991-03-18,17.00,17.50,17.00,17.25,25800,4.596237
1991-03-15,17.00,17.125,16.875,17.00,34900,4.529624
1991-03-14,17.00,17.00,16.875,17.00,25000,4.529624
1991-03-13,16.625,17.00,16.625,17.00,28200,4.529624
1991-03-12,16.75,16.875,16.375,16.375,38000,4.363094
1991-03-11,16.625,16.75,16.50,16.625,15100,4.429706
1991-03-08,16.375,16.625,16.375,16.625,45500,4.429706
1991-03-07,16.375,16.50,16.375,16.375,24100,4.363094
1991-03-06,16.375,16.50,16.25,16.375,33100,4.363094
1991-03-05,16.375,16.625,16.375,16.375,35000,4.363094
1991-03-04,16.375,16.50,16.125,16.50,103800,4.3964
1991-03-01,16.375,16.625,16.375,16.375,27600,4.363094
1991-02-28,16.00,16.375,16.00,16.375,22100,4.363094
1991-02-27,15.50,16.00,15.375,15.875,36400,4.22987
1991-02-26,15.25,15.25,15.00,15.25,24800,4.06334
1991-02-25,15.50,15.625,15.25,15.25,16500,4.06334
1991-02-22,15.125,15.625,15.125,15.375,25200,4.096646
1991-02-21,15.50,15.50,14.875,15.125,34400,4.030034
1991-02-20,15.75,15.75,15.25,15.25,25800,4.06334
1991-02-19,16.25,16.25,15.50,15.50,16000,4.129952
1991-02-15,15.75,16.00,15.625,16.00,43300,4.263176
1991-02-14,16.50,16.625,15.75,15.875,21600,4.22987
1991-02-13,17.00,17.00,16.25,16.50,66300,4.3964
1991-02-12,15.625,17.00,15.625,17.00,32500,4.529624
1991-02-11,15.875,15.875,15.125,15.50,35500,4.129952
1991-02-08,16.00,16.00,15.75,15.75,7400,4.196564
1991-02-07,16.125,16.50,16.00,16.125,51200,4.296482
1991-02-06,16.625,16.625,16.125,16.125,21900,4.296482
1991-02-05,16.50,16.75,16.375,16.625,25400,4.429706
1991-02-04,16.625,16.75,16.625,16.75,7300,4.463012
1991-02-01,17.25,17.25,16.75,16.75,16000,4.463012
1991-01-31,17.25,17.375,16.75,17.25,26600,4.596237
1991-01-30,17.25,17.375,17.00,17.00,33700,4.529624
1991-01-29,16.375,17.50,16.375,17.125,26000,4.562931
1991-01-28,15.00,16.25,15.00,16.25,20300,4.329788
1991-01-25,15.25,15.25,15.125,15.25,57300,4.06334
1991-01-24,14.875,15.25,14.875,15.25,105700,4.06334
1991-01-23,15.00,15.00,14.75,14.875,7300,3.963421
1991-01-22,15.00,15.00,14.875,15.00,1400,3.996727
1991-01-21,14.625,14.875,14.50,14.875,7700,3.963421
1991-01-18,14.625,15.125,14.625,14.875,28200,3.963421
1991-01-17,14.75,15.125,14.75,14.75,25200,3.930115
1991-01-16,14.625,14.625,14.50,14.50,30600,3.863503
1991-01-15,13.875,14.375,13.875,14.375,11700,3.830197
1991-01-14,13.875,13.875,13.75,13.875,1100,3.696973
1991-01-11,13.75,13.875,13.625,13.75,25700,3.663667
1991-01-10,14.125,14.125,13.75,13.75,19100,3.663667
1991-01-09,13.875,14.125,13.875,14.00,88500,3.730279
1991-01-08,14.00,14.00,13.875,14.00,6600,3.730279
1991-01-07,14.125,14.25,14.00,14.00,20200,3.730279
1991-01-04,14.375,14.375,14.125,14.25,6800,3.796891
1991-01-03,14.125,14.375,14.125,14.375,5700,3.830197
1991-01-02,14.375,14.625,14.25,14.25,8500,3.796891
1990-12-31,14.125,14.375,13.75,14.375,20400,3.830197
1990-12-28,14.75,14.75,14.25,14.375,17000,3.830197
1990-12-27,15.00,15.125,14.75,14.875,10700,3.963421
1990-12-26,14.875,15.125,14.875,15.125,5700,4.030034
1990-12-24,15.25,15.375,15.125,15.25,7700,3.964754
1990-12-21,15.50,15.75,15.375,15.375,13000,3.997252
1990-12-20,16.25,16.25,15.25,15.625,27500,4.062247
1990-12-19,15.50,16.25,15.50,16.00,20000,4.159741
1990-12-18,15.375,15.625,15.25,15.50,10900,4.029749
1990-12-17,15.50,15.625,15.25,15.50,19800,4.029749
1990-12-14,15.75,15.75,15.25,15.50,25400,4.029749
1990-12-13,16.125,16.375,15.875,15.875,9600,4.127243
1990-12-12,16.00,16.25,16.00,16.125,13200,4.192239
1990-12-11,16.25,16.375,16.00,16.00,20900,4.159741
1990-12-10,16.25,16.375,16.125,16.125,43000,4.192239
1990-12-07,16.25,16.625,16.25,16.375,25600,4.257235
1990-12-06,16.25,16.375,16.00,16.375,17100,4.257235
1990-12-05,16.25,16.50,16.25,16.375,9400,4.257235
1990-12-04,16.50,16.75,16.25,16.25,22300,4.224737
1990-12-03,15.75,17.50,15.75,16.75,28000,4.354729
1990-11-30,15.25,15.50,15.125,15.50,9800,4.029749
1990-11-29,15.00,15.375,15.00,15.25,17000,3.964754
1990-11-28,15.00,15.25,14.875,15.00,14600,3.899758
1990-11-27,14.875,15.00,14.75,15.00,14800,3.899758
1990-11-26,14.875,14.875,14.625,14.75,18700,3.834762
1990-11-23,14.75,14.75,14.50,14.625,4600,3.802264
1990-11-21,14.75,14.75,14.25,14.75,14600,3.834762
1990-11-20,14.875,15.00,14.50,14.75,18300,3.834762
1990-11-19,14.875,15.00,14.875,15.00,13000,3.899758
1990-11-16,14.75,15.00,14.75,14.875,9600,3.86726
1990-11-15,15.00,15.00,14.75,15.00,13100,3.899758
