Date,Open,High,Low,Close,Volume,Adj Close
1990-11-14,14.75,15.00,14.75,15.00,14700,3.899758
1990-11-13,14.625,15.00,14.50,14.875,11800,3.86726
1990-11-12,13.125,14.75,13.125,14.75,25100,3.834762
1990-11-09,12.625,13.25,12.625,13.125,9200,3.412288
1990-11-08,12.75,12.75,12.75,12.75,6400,3.314794
1990-11-07,12.75,12.75,12.625,12.625,4900,3.282296
1990-11-06,12.875,12.875,12.625,12.625,9000,3.282296
1990-11-05,12.625,13.00,12.625,12.75,16900,3.314794
1990-11-02,12.875,12.875,12.50,12.50,34900,3.249798
1990-11-01,13.00,13.125,12.75,12.875,6200,3.347292
1990-10-31,13.125,13.125,13.00,13.00,30700,3.37979
1990-10-30,13.75,13.75,13.125,13.25,17400,3.444786
1990-10-29,13.625,14.125,13.625,13.75,25700,3.574778
1990-10-26,13.25,13.75,13.125,13.75,14100,3.574778
1990-10-25,12.75,13.25,12.75,13.25,21300,3.444786
1990-10-24,13.25,13.25,12.75,12.75,30800,3.314794
1990-10-23,13.125,13.25,13.125,13.125,8600,3.412288
1990-10-22,13.625,13.75,13.125,13.125,127800,3.412288
1990-10-19,13.75,13.75,13.50,13.50,37000,3.509782
1990-10-18,13.75,13.875,13.625,13.75,36800,3.574778
1990-10-17,13.625,13.625,13.50,13.625,14200,3.54228
1990-10-16,13.75,13.75,13.50,13.625,25900,3.54228
1990-10-15,13.625,13.75,13.375,13.625,49200,3.54228
1990-10-12,13.75,13.75,13.50,13.625,32600,3.54228
1990-10-11,13.875,13.875,13.50,13.625,19000,3.54228
1990-10-10,14.125,14.125,13.75,13.75,44400,3.574778
1990-10-09,14.25,14.375,14.00,14.125,15400,3.672272
1990-10-08,14.50,14.50,14.25,14.375,14200,3.737268
1990-10-05,14.625,14.75,14.375,14.375,23200,3.737268
1990-10-04,14.75,14.75,14.625,14.625,14800,3.802264
1990-10-03,15.00,15.00,14.875,15.00,34400,3.899758
1990-10-02,15.125,15.125,15.00,15.00,13400,3.899758
1990-10-01,14.75,15.00,14.625,14.875,22200,3.86726
1990-09-28,14.50,14.625,14.375,14.625,25000,3.802264
1990-09-27,15.125,15.125,14.375,14.50,69300,3.769766
1990-09-26,15.75,15.75,14.75,14.875,19300,3.86726
1990-09-25,16.25,16.25,15.75,15.875,63800,4.127243
1990-09-24,17.50,17.50,16.50,16.50,28800,4.289733
1990-09-21,17.625,17.625,17.375,17.375,19600,4.517219
1990-09-20,17.625,17.75,17.50,17.50,4500,4.549717
1990-09-19,17.50,17.75,17.375,17.75,25000,4.614713
1990-09-18,18.125,18.125,17.75,17.75,1700,4.518519
1990-09-17,18.00,19.00,18.00,18.00,12300,4.58216
1990-09-14,17.75,18.125,17.75,18.00,8000,4.58216
1990-09-13,17.875,18.00,17.75,17.75,4600,4.518519
1990-09-12,18.00,18.00,17.875,17.875,6100,4.55034
1990-09-11,18.00,18.25,17.875,18.00,6000,4.58216
1990-09-10,18.00,18.25,18.00,18.00,3600,4.58216
1990-09-07,17.75,18.00,17.75,17.875,5900,4.55034
1990-09-06,18.00,18.00,17.875,17.875,6200,4.55034
1990-09-05,17.875,18.25,17.75,18.00,10500,4.58216
1990-09-04,17.75,17.875,17.75,17.75,1700,4.518519
1990-08-31,17.75,17.875,17.75,17.75,600,4.518519
1990-08-30,17.75,17.875,17.75,17.875,1700,4.55034
1990-08-29,17.75,17.875,17.75,17.75,3500,4.518519
1990-08-28,17.625,17.875,17.625,17.875,2800,4.55034
1990-08-27,17.50,17.75,17.50,17.625,9700,4.486699
1990-08-24,17.50,17.75,17.375,17.50,15200,4.454878
1990-08-23,17.50,17.625,17.50,17.50,7100,4.454878
1990-08-22,18.00,18.00,17.625,17.75,16800,4.518519
1990-08-21,17.625,17.875,17.625,17.75,9900,4.518519
1990-08-20,18.25,18.375,17.625,17.75,11700,4.518519
1990-08-17,18.50,18.50,18.375,18.375,9000,4.677622
1990-08-16,18.625,18.625,18.50,18.50,7700,4.709443
1990-08-15,18.625,18.75,18.625,18.625,4200,4.741263
1990-08-14,18.75,18.75,18.50,18.625,47000,4.741263
1990-08-13,19.00,19.00,18.75,18.75,15900,4.773084
1990-08-10,19.25,19.625,19.00,19.125,12600,4.868545
1990-08-09,19.25,19.375,19.125,19.25,5100,4.900366
1990-08-08,19.00,19.25,18.875,19.25,23700,4.900366
1990-08-07,18.75,19.25,18.75,19.00,45000,4.836725
1990-08-06,19.00,19.00,18.25,18.875,15500,4.804904
1990-08-03,19.50,19.50,18.75,19.00,18700,4.836725
1990-08-02,19.875,19.875,19.375,19.625,13900,4.995828
1990-08-01,20.125,20.125,20.00,20.00,18100,5.091289
1990-07-31,20.375,20.50,20.125,20.125,20200,5.12311
1990-07-30,20.125,20.375,20.125,20.375,10500,5.186751
1990-07-27,20.25,20.375,20.25,20.25,10200,5.15493
1990-07-26,20.25,20.50,20.25,20.25,5300,5.15493
1990-07-25,20.50,20.625,20.25,20.375,15100,5.186751
1990-07-24,20.125,20.375,20.125,20.375,10100,5.186751
1990-07-23,20.625,20.75,20.125,20.125,9100,5.12311
1990-07-20,20.50,20.875,20.50,20.875,8600,5.314033
1990-07-19,21.00,21.00,20.50,20.50,6400,5.218572
1990-07-18,20.875,20.875,20.75,20.75,33700,5.282213
1990-07-17,21.00,21.00,20.75,21.00,22100,5.345854
1990-07-16,20.75,20.75,20.625,20.75,10900,5.282213
1990-07-13,20.75,20.75,20.50,20.625,12600,5.250392
1990-07-12,20.75,20.875,20.625,20.875,14100,5.314033
1990-07-11,20.875,20.875,20.75,20.75,17800,5.282213
1990-07-10,20.625,20.875,20.625,20.875,8300,5.314033
1990-07-09,20.75,20.875,20.625,20.625,7800,5.250392
1990-07-06,20.75,20.875,20.625,20.75,11200,5.282213
1990-07-05,20.375,20.75,20.375,20.625,17800,5.250392
1990-07-03,20.375,20.375,20.25,20.25,6600,5.15493
1990-07-02,20.375,20.375,20.25,20.375,7900,5.186751
1990-06-29,20.25,20.375,20.25,20.375,4900,5.186751
1990-06-28,20.50,20.50,20.25,20.25,6900,5.15493
1990-06-27,20.125,20.625,20.125,20.50,3000,5.218572
1990-06-26,20.125,20.125,20.00,20.125,9300,5.12311
1990-06-25,20.125,20.25,20.125,20.125,3300,5.12311
1990-06-22,20.125,20.25,20.125,20.125,4400,5.12311
1990-06-21,20.375,20.375,20.125,20.125,3300,5.12311
1990-06-20,20.375,20.50,20.125,20.375,8100,5.186751
1990-06-19,20.75,20.75,20.375,20.50,6600,5.218572
1990-06-18,20.875,21.00,20.75,21.00,8500,5.256756
1990-06-15,20.625,20.75,20.625,20.75,7100,5.194176
1990-06-14,20.625,20.75,20.625,20.75,11700,5.194176
1990-06-13,20.625,20.75,20.625,20.625,4500,5.162885
1990-06-12,20.625,20.875,20.625,20.75,5000,5.194176
1990-06-11,21.125,21.125,20.625,20.625,7500,5.162885
1990-06-08,21.25,21.25,21.125,21.125,4100,5.288046
1990-06-07,21.00,21.25,21.00,21.25,13200,5.319336
1990-06-06,21.125,21.25,21.00,21.25,4100,5.319336
1990-06-05,21.25,21.25,21.00,21.125,5200,5.288046
1990-06-04,20.875,21.25,20.75,21.125,11400,5.288046
1990-06-01,20.75,21.00,20.625,21.00,19300,5.256756
1990-05-31,20.50,20.50,20.25,20.25,9200,5.069015
1990-05-30,20.25,20.375,20.125,20.25,12100,5.069015
1990-05-29,20.125,20.375,20.125,20.125,6700,5.037725
1990-05-25,20.50,20.50,20.125,20.25,5900,5.069015
1990-05-24,20.75,20.75,20.50,20.50,8000,5.131595
1990-05-23,21.00,21.00,20.25,20.50,17500,5.131595
1990-05-22,21.50,21.50,21.00,21.25,4300,5.319336
1990-05-21,22.00,22.00,21.25,21.50,6200,5.381917
1990-05-18,21.375,22.00,21.125,22.00,9900,5.507078
1990-05-17,21.125,21.75,21.125,21.625,5700,5.413207
1990-05-16,20.625,21.25,20.625,21.125,18300,5.288046
1990-05-15,20.625,21.00,20.625,20.875,8800,5.225466
1990-05-14,20.50,21.00,20.125,20.875,17800,5.225466
1990-05-11,20.125,20.75,20.125,20.75,9200,5.194176
1990-05-10,20.125,20.125,20.00,20.00,5000,5.006434
1990-05-09,20.75,20.75,20.00,20.125,15900,5.037725
1990-05-08,20.50,20.50,20.50,20.50,4000,5.131595
1990-05-07,20.25,21.00,20.25,20.625,9800,5.162885
1990-05-04,20.25,20.375,20.25,20.25,3700,5.069015
1990-05-03,20.375,20.375,20.25,20.25,8300,5.069015
1990-05-02,20.375,20.375,20.25,20.25,18100,5.069015
1990-05-01,20.00,20.375,20.00,20.375,9300,5.100305
1990-04-30,19.875,20.00,19.875,20.00,5300,5.006434
1990-04-27,20.25,20.25,20.00,20.00,19100,5.006434
1990-04-26,20.75,20.75,20.50,20.50,5800,5.131595
1990-04-25,21.00,21.00,20.875,20.875,2200,5.225466
1990-04-24,20.875,21.125,20.875,21.125,2900,5.288046
1990-04-23,21.00,21.00,20.875,21.00,12500,5.256756
1990-04-20,21.00,21.125,21.00,21.00,32600,5.256756
1990-04-19,20.875,21.00,20.875,21.00,8000,5.256756
1990-04-18,21.00,21.125,21.00,21.00,13900,5.256756
1990-04-17,21.00,21.25,20.75,21.00,16300,5.256756
1990-04-16,20.50,20.875,20.50,20.625,11500,5.162885
1990-04-12,20.625,20.625,20.625,20.625,3000,5.162885
1990-04-11,20.75,21.00,20.625,20.75,29900,5.194176
1990-04-10,20.625,20.75,20.625,20.75,13300,5.194176
1990-04-09,20.75,20.75,20.625,20.625,16100,5.162885
1990-04-06,20.50,20.75,20.50,20.75,10900,5.194176
1990-04-05,20.50,20.625,20.50,20.50,11200,5.131595
1990-04-04,20.50,20.75,20.50,20.625,3200,5.162885
1990-04-03,20.625,20.625,20.50,20.50,21400,5.131595
1990-04-02,21.00,21.00,20.75,20.875,3100,5.225466
1990-03-30,20.875,21.125,20.875,21.125,5200,5.288046
1990-03-29,21.125,21.25,21.00,21.00,6600,5.256756
1990-03-28,20.875,21.25,20.875,21.125,14200,5.288046
1990-03-27,21.125,21.375,21.00,21.00,8900,5.256756
1990-03-26,21.125,21.25,20.875,21.125,14400,5.288046
1990-03-23,21.25,21.25,20.875,21.00,6600,5.256756
1990-03-22,20.625,21.125,20.625,21.00,5200,5.256756
1990-03-21,20.75,21.00,20.625,20.75,10300,5.194176
1990-03-20,20.125,20.875,20.125,20.875,9400,5.225466
1990-03-19,20.375,20.50,20.00,20.50,8800,5.043983
1990-03-16,20.50,20.625,20.50,20.50,5900,5.043983
1990-03-15,20.50,20.625,20.50,20.50,22200,5.043983
1990-03-14,20.75,21.00,20.50,20.75,12100,5.105495
1990-03-13,20.75,21.00,20.75,20.875,2300,5.136251
1990-03-12,20.50,21.00,20.50,20.625,15100,5.074739
1990-03-09,20.75,21.00,20.50,20.50,6500,5.043983
1990-03-08,20.875,20.875,20.625,20.75,4300,5.105495
1990-03-07,20.375,20.75,20.375,20.75,11000,5.105495
1990-03-06,20.50,20.75,20.25,20.25,2500,4.982471
1990-03-05,20.00,20.75,20.00,20.50,13700,5.043983
1990-03-02,20.00,20.125,19.875,19.875,9400,4.890203
1990-03-01,20.00,20.00,19.875,19.875,10300,4.890203
1990-02-28,20.00,20.00,19.875,19.875,14900,4.890203
1990-02-27,20.00,20.00,19.875,19.875,19100,4.890203
1990-02-26,20.125,20.125,19.625,19.875,11100,4.890203
1990-02-23,20.50,20.50,20.00,20.125,12200,4.951715
1990-02-22,20.125,20.375,19.875,20.25,12000,4.982471
1990-02-21,19.75,20.00,19.75,20.00,9500,4.920959
1990-02-20,20.00,20.375,19.75,19.875,42500,4.890203
1990-02-16,20.00,20.25,20.00,20.25,19100,4.982471
1990-02-15,20.00,20.375,20.00,20.00,11200,4.920959
1990-02-14,20.00,20.25,20.00,20.00,8700,4.920959
1990-02-13,20.25,20.25,20.00,20.00,20100,4.920959
1990-02-12,20.375,20.50,20.25,20.25,34400,4.982471
1990-02-09,20.875,20.875,20.375,20.375,14300,5.013227
1990-02-08,21.25,21.25,21.00,21.00,39700,5.167007
1990-02-07,21.00,21.125,21.00,21.00,17800,5.167007
1990-02-06,21.00,21.25,21.00,21.00,4600,5.167007
1990-02-05,21.00,21.25,20.75,21.00,40200,5.167007
1990-02-02,21.25,21.25,21.00,21.00,6300,5.167007
1990-02-01,21.00,21.25,21.00,21.125,3100,5.197762
1990-01-31,21.00,21.00,20.875,20.875,9500,5.136251
1990-01-30,20.75,21.00,20.75,20.875,4600,5.136251
1990-01-29,20.75,21.00,20.75,20.75,5400,5.105495
1990-01-26,20.875,20.875,20.625,20.875,6800,5.136251
1990-01-25,20.875,21.00,20.625,20.75,5700,5.105495
1990-01-24,20.50,21.00,20.50,20.75,14700,5.105495
1990-01-23,20.875,21.00,20.625,20.75,7300,5.105495
1990-01-22,21.00,21.125,21.00,21.00,2400,5.167007
1990-01-19,21.375,21.375,21.00,21.00,3000,5.167007
1990-01-18,21.50,21.50,21.25,21.25,30300,5.228518
1990-01-17,21.375,21.375,21.00,21.25,26200,5.228518
1990-01-16,21.00,21.25,21.00,21.125,32700,5.197762
1990-01-15,20.875,21.25,20.875,21.00,20600,5.167007
1990-01-12,21.125,21.25,20.875,21.00,6700,5.167007
1990-01-11,21.75,21.75,21.25,21.25,17300,5.228518
1990-01-10,21.875,22.00,21.75,21.75,8200,5.351542
1990-01-09,22.00,22.00,21.875,21.875,6300,5.382298
1990-01-08,21.75,22.00,21.625,21.75,15900,5.351542
1990-01-05,21.75,21.875,21.625,21.875,13200,5.382298
1990-01-04,21.875,21.875,21.75,21.875,25600,5.382298
1990-01-03,21.875,22.00,21.75,21.75,42800,5.351542
1990-01-02,21.875,22.00,21.75,22.00,23900,5.413054
1989-12-29,21.875,22.25,21.75,22.00,10100,5.413054
1989-12-28,21.50,21.75,21.50,21.75,9500,5.351542
1989-12-27,21.625,21.75,21.50,21.625,7200,5.320786
1989-12-26,22.25,22.25,21.875,22.00,1700,5.326938
1989-12-22,22.25,22.25,21.75,22.00,33500,5.326938
1989-12-21,21.75,22.25,21.75,22.125,45500,5.357205
1989-12-20,21.875,22.00,21.625,21.75,12400,5.266405
