Date,Open,High,Low,Close,Volume,Adj Close
1989-12-19,21.875,22.00,21.875,22.00,6000,5.326938
1989-12-18,22.75,22.75,21.50,22.00,91400,5.326938
1989-12-15,22.50,22.75,22.50,22.50,10100,5.448005
1989-12-14,22.875,22.875,22.50,22.50,25800,5.448005
1989-12-13,22.75,22.75,22.625,22.625,8600,5.478271
1989-12-12,22.50,22.625,22.50,22.625,28300,5.478271
1989-12-11,22.625,22.625,22.375,22.375,3900,5.417738
1989-12-08,22.625,22.625,22.375,22.50,9100,5.448005
1989-12-07,22.75,22.75,22.625,22.625,11500,5.478271
1989-12-06,23.00,23.125,23.00,23.00,6700,5.569071
1989-12-05,22.75,23.00,22.625,23.00,9200,5.569071
1989-12-04,22.25,22.75,22.25,22.625,6300,5.478271
1989-12-01,22.625,22.75,22.375,22.375,117200,5.417738
1989-11-30,22.875,22.875,22.625,22.625,25100,5.478271
1989-11-29,22.50,22.875,22.50,22.875,10200,5.538805
1989-11-28,23.00,23.00,22.50,22.75,28600,5.508538
1989-11-27,23.125,23.125,22.75,22.875,10500,5.538805
1989-11-24,23.00,23.00,22.875,22.875,3400,5.538805
1989-11-22,23.125,23.125,23.00,23.00,11300,5.569071
1989-11-21,23.125,23.125,23.00,23.125,8900,5.599338
1989-11-20,22.875,23.125,22.75,23.125,39900,5.599338
1989-11-17,23.125,23.25,22.875,22.875,15000,5.538805
1989-11-16,23.25,23.25,23.00,23.125,8500,5.599338
1989-11-15,23.25,23.25,23.00,23.125,14600,5.599338
1989-11-14,23.00,23.25,23.00,23.125,4600,5.599338
1989-11-13,23.25,23.375,23.00,23.00,8800,5.569071
1989-11-10,23.00,23.50,23.00,23.375,4800,5.659872
1989-11-09,23.25,23.375,23.125,23.125,2100,5.599338
1989-11-08,23.25,23.375,23.25,23.25,16200,5.629605
1989-11-07,23.25,23.25,23.00,23.25,11000,5.629605
1989-11-06,23.25,23.50,23.25,23.50,10800,5.690138
1989-11-03,23.50,23.50,23.25,23.25,19000,5.629605
1989-11-02,23.25,23.50,23.25,23.50,62600,5.690138
1989-11-01,23.25,23.50,23.25,23.50,5100,5.690138
1989-10-31,23.00,23.50,23.00,23.50,11700,5.690138
1989-10-30,23.25,23.375,23.00,23.00,28400,5.569071
1989-10-27,23.00,23.25,23.00,23.125,6600,5.599338
1989-10-26,23.125,23.125,23.00,23.00,6000,5.569071
1989-10-25,23.125,23.375,23.00,23.25,8500,5.629605
1989-10-24,23.375,23.375,23.00,23.375,26500,5.659872
1989-10-23,23.25,23.50,23.25,23.375,20700,5.659872
1989-10-20,23.50,23.625,23.125,23.125,5000,5.599338
1989-10-19,23.25,23.375,23.125,23.25,3400,5.629605
1989-10-18,23.00,23.125,22.875,23.125,8200,5.599338
1989-10-17,22.875,23.00,22.625,23.00,51100,5.569071
1989-10-16,22.75,22.875,22.25,22.75,52500,5.508538
1989-10-13,23.625,23.625,22.75,23.00,56400,5.569071
1989-10-12,23.875,23.875,23.75,23.75,126300,5.750672
1989-10-11,23.875,24.00,23.875,24.00,47200,5.811205
1989-10-10,23.875,24.00,23.875,24.00,45200,5.811205
1989-10-09,24.00,24.00,23.875,23.875,38800,5.780938
1989-10-06,23.875,24.00,23.875,23.875,19600,5.780938
1989-10-05,23.875,24.00,23.875,23.875,20600,5.780938
1989-10-04,23.875,24.00,23.875,23.875,148200,5.780938
1989-10-03,23.875,24.00,23.875,23.875,37900,5.780938
1989-10-02,23.875,24.00,23.875,23.875,16400,5.780938
1989-09-29,24.00,24.00,23.875,24.00,62200,5.811205
1989-09-28,23.875,24.00,23.875,23.875,354400,5.780938
1989-09-27,23.875,24.00,23.875,24.00,3400,5.811205
1989-09-26,24.375,24.50,23.625,23.875,8400,5.780938
1989-09-25,24.75,24.875,24.375,24.375,7400,5.902005
1989-09-22,24.50,25.125,24.50,24.625,5800,5.962538
1989-09-21,24.25,24.50,24.25,24.50,2900,5.932272
1989-09-20,24.50,24.50,24.25,24.375,12300,5.902005
1989-09-19,24.50,24.75,24.375,24.50,2200,5.932272
1989-09-18,24.25,24.375,24.125,24.375,23300,5.902005
1989-09-15,24.25,24.25,24.125,24.125,8800,5.841472
1989-09-14,24.25,24.50,24.125,24.125,8800,5.841472
1989-09-13,24.625,24.875,24.375,24.375,11300,5.902005
1989-09-12,25.00,25.00,24.75,24.75,4800,5.992805
1989-09-11,24.625,24.75,24.25,24.75,6100,5.992805
1989-09-08,24.375,24.625,24.25,24.625,4100,5.962538
1989-09-07,24.375,24.50,24.25,24.375,2900,5.902005
1989-09-06,24.375,24.375,24.25,24.25,5700,5.871738
1989-09-05,24.50,24.625,24.125,24.375,5700,5.902005
1989-09-01,24.375,24.875,24.375,24.50,4800,5.932272
1989-08-31,25.375,25.375,25.125,25.375,1700,6.059392
1989-08-30,24.875,25.25,24.875,25.25,3500,6.029542
1989-08-29,24.375,24.625,24.25,24.625,16200,5.880296
1989-08-28,24.375,24.375,24.00,24.375,21100,5.820598
1989-08-25,24.50,24.75,24.125,24.125,23400,5.760899
1989-08-24,24.875,25.00,24.75,24.75,13800,5.910146
1989-08-23,25.00,25.00,24.50,24.625,6900,5.880296
1989-08-22,25.25,25.25,24.50,24.75,18600,5.910146
1989-08-21,25.00,25.50,24.75,25.25,6000,6.029542
1989-08-18,25.375,25.375,25.125,25.125,4400,5.999693
1989-08-17,25.125,25.375,25.125,25.375,3000,6.059392
1989-08-16,25.625,25.625,25.125,25.375,4400,6.059392
1989-08-15,24.875,25.50,24.75,25.375,21900,6.059392
1989-08-14,24.50,24.75,24.125,24.75,17800,5.910146
1989-08-11,24.75,24.75,24.50,24.75,5000,5.910146
1989-08-10,24.50,24.75,24.50,24.50,24100,5.850447
1989-08-09,24.875,25.00,24.375,24.50,10000,5.850447
1989-08-08,25.00,25.125,24.75,25.125,6100,5.999693
1989-08-07,25.25,25.375,25.125,25.375,2700,6.059392
1989-08-04,25.125,25.25,25.125,25.125,900,5.999693
1989-08-03,25.875,25.875,25.125,25.125,20100,5.999693
1989-08-02,26.00,26.00,25.875,26.00,8100,6.208638
1989-08-01,25.50,26.00,25.375,26.00,30000,6.208638
1989-07-31,25.25,25.50,25.25,25.25,4800,6.029542
1989-07-28,24.875,25.125,24.75,25.125,2400,5.999693
1989-07-27,24.625,25.125,24.625,25.00,20600,5.969844
1989-07-26,24.50,24.75,24.50,24.75,4400,5.910146
1989-07-25,24.75,25.125,24.75,24.75,12900,5.910146
1989-07-24,25.00,25.00,24.75,24.875,2800,5.939995
1989-07-21,24.875,24.875,24.625,24.875,6700,5.939995
1989-07-20,24.75,25.125,24.75,25.00,19300,5.969844
1989-07-19,24.625,24.75,24.625,24.75,3600,5.910146
1989-07-18,24.75,24.75,24.50,24.625,17600,5.880296
1989-07-17,24.75,24.75,24.25,24.625,15500,5.880296
1989-07-14,25.00,25.00,24.75,24.75,12700,5.910146
1989-07-13,25.125,25.125,24.75,24.75,11300,5.910146
1989-07-12,24.875,25.25,24.875,25.00,3500,5.969844
1989-07-11,24.875,25.25,24.75,25.00,16900,5.969844
1989-07-10,24.875,25.00,24.50,25.00,16800,5.969844
1989-07-07,24.75,25.00,24.75,25.00,7700,5.969844
1989-07-06,24.375,24.75,24.375,24.625,5200,5.880296
1989-07-05,24.375,24.625,24.25,24.625,9100,5.880296
1989-07-03,24.375,24.375,24.25,24.375,1100,5.820598
1989-06-30,24.25,24.50,24.25,24.50,19500,5.850447
1989-06-29,24.25,24.375,24.125,24.125,9300,5.760899
1989-06-28,24.25,24.50,24.25,24.50,3900,5.850447
1989-06-27,24.25,24.50,24.25,24.25,40500,5.790749
1989-06-26,24.25,24.375,24.125,24.375,7400,5.820598
1989-06-23,24.25,24.375,24.00,24.125,51800,5.760899
1989-06-22,24.375,24.50,24.125,24.25,8100,5.790749
1989-06-21,24.50,24.625,24.25,24.25,10700,5.790749
1989-06-20,24.25,24.50,24.25,24.375,22300,5.820598
1989-06-19,24.875,24.875,24.625,24.625,17500,5.796719
1989-06-16,24.00,24.50,23.875,24.50,19900,5.767294
1989-06-15,24.25,24.25,23.75,24.125,16300,5.679019
1989-06-14,24.00,24.25,24.00,24.25,5700,5.708444
1989-06-13,23.75,24.00,23.75,23.875,2900,5.620169
1989-06-12,23.75,23.875,23.625,23.875,8900,5.620169
1989-06-09,23.625,24.00,23.625,24.00,17500,5.649594
1989-06-08,23.375,23.75,23.375,23.625,13500,5.561319
1989-06-07,23.25,23.625,23.125,23.375,89800,5.502469
1989-06-06,23.50,23.625,23.25,23.25,6600,5.473044
1989-06-05,23.375,23.50,23.375,23.50,4200,5.531894
1989-06-02,23.375,23.50,23.375,23.50,14200,5.531894
1989-06-01,23.875,23.875,23.50,23.625,2300,5.561319
1989-05-31,23.625,24.00,23.50,23.75,17300,5.590744
1989-05-30,23.25,23.625,23.25,23.625,1800,5.561319
1989-05-26,23.625,23.625,23.375,23.50,4900,5.531894
1989-05-25,23.75,23.875,23.50,23.50,11100,5.531894
1989-05-24,23.50,23.50,23.25,23.50,2400,5.531894
1989-05-23,23.125,23.625,23.125,23.625,4000,5.561319
1989-05-22,23.25,23.50,23.125,23.125,11900,5.443619
1989-05-19,23.875,23.875,23.375,23.375,3200,5.502469
1989-05-18,24.00,24.00,23.625,23.75,3000,5.590744
1989-05-17,23.75,24.25,23.50,24.00,4900,5.649594
1989-05-16,24.00,24.25,24.00,24.00,12300,5.649594
1989-05-15,24.00,24.00,23.75,24.00,11200,5.649594
1989-05-12,23.75,24.00,23.625,23.875,18600,5.620169
1989-05-11,23.625,23.625,23.50,23.625,11300,5.561319
1989-05-10,23.00,23.50,23.00,23.375,18700,5.502469
1989-05-09,23.00,23.375,23.00,23.25,53000,5.473044
1989-05-08,23.00,23.125,23.00,23.00,800,5.414194
1989-05-05,23.125,23.125,23.00,23.00,1800,5.414194
1989-05-04,23.00,23.00,22.875,23.00,3000,5.414194
1989-05-03,23.125,23.125,22.625,22.75,3500,5.355344
1989-05-02,22.625,23.00,22.625,23.00,2900,5.414194
1989-05-01,23.50,23.50,22.625,22.625,8700,5.325919
1989-04-28,23.375,23.625,23.00,23.625,7500,5.561319
1989-04-27,23.00,23.375,23.00,23.25,12700,5.473044
1989-04-26,23.375,23.375,23.00,23.125,2700,5.443619
1989-04-25,23.125,23.50,23.125,23.375,11600,5.502469
1989-04-24,23.00,23.125,23.00,23.125,2900,5.443619
1989-04-21,23.125,23.125,22.875,22.875,3300,5.384769
1989-04-20,23.375,23.50,23.25,23.375,10600,5.502469
1989-04-19,23.125,23.375,23.125,23.375,8200,5.502469
1989-04-18,23.125,23.375,23.125,23.125,9000,5.443619
1989-04-17,23.00,23.125,22.875,23.00,27600,5.414194
1989-04-14,22.75,23.00,22.625,22.875,19000,5.384769
1989-04-13,22.875,23.00,22.75,23.00,5300,5.414194
1989-04-12,22.75,23.00,22.75,23.00,10100,5.414194
1989-04-11,22.875,23.00,22.625,22.625,13400,5.325919
1989-04-10,23.00,23.00,22.625,22.875,3200,5.384769
1989-04-07,22.75,23.00,22.50,23.00,11300,5.414194
1989-04-06,22.875,23.00,22.625,22.75,4100,5.355344
1989-04-05,22.75,22.75,22.50,22.625,7300,5.325919
1989-04-04,22.875,22.875,22.50,22.50,7000,5.296494
1989-04-03,22.875,22.875,22.625,22.625,5500,5.325919
1989-03-31,22.75,22.875,22.625,22.75,4400,5.355344
1989-03-30,22.625,22.875,22.50,22.50,24100,5.296494
1989-03-29,22.50,22.875,22.50,22.875,2700,5.384769
1989-03-28,22.50,22.75,22.50,22.625,6700,5.325919
1989-03-27,22.50,22.75,22.50,22.50,5500,5.296494
1989-03-23,22.75,22.75,22.50,22.50,24000,5.296494
1989-03-22,22.875,23.125,22.625,23.00,5100,5.414194
1989-03-21,22.75,23.00,22.50,22.75,16200,5.355344
1989-03-20,22.50,22.625,22.375,22.625,8400,5.325919
1989-03-17,22.75,22.75,22.50,22.50,2800,5.296494
1989-03-16,23.25,23.50,23.25,23.25,7100,5.395362
1989-03-15,23.00,23.125,22.875,23.125,3400,5.366355
1989-03-14,22.75,23.00,22.75,22.875,11800,5.30834
1989-03-13,22.75,22.875,22.75,22.875,3100,5.30834
1989-03-10,22.75,23.00,22.75,22.75,8700,5.279333
1989-03-09,22.625,22.875,22.625,22.875,2900,5.30834
1989-03-08,22.75,22.875,22.625,22.625,5800,5.250325
1989-03-07,23.00,23.00,22.75,22.75,8700,5.279333
1989-03-06,22.875,23.00,22.75,22.875,4300,5.30834
1989-03-03,22.625,22.75,22.625,22.625,5700,5.250325
1989-03-02,23.00,23.00,22.75,22.75,3100,5.279333
1989-03-01,23.00,23.00,22.75,22.875,4300,5.30834
1989-02-28,22.875,23.00,22.75,22.875,2800,5.30834
1989-02-27,22.625,23.00,22.625,22.625,4000,5.250325
1989-02-24,22.75,22.875,22.625,22.625,6000,5.250325
1989-02-23,22.875,23.00,22.75,22.75,4800,5.279333
1989-02-22,22.75,23.00,22.75,23.00,5500,5.337347
1989-02-21,23.00,23.00,22.75,23.00,3900,5.337347
1989-02-17,22.875,23.00,22.75,23.00,4000,5.337347
1989-02-16,22.625,22.75,22.625,22.75,4500,5.279333
1989-02-15,22.50,22.75,22.375,22.75,8900,5.279333
1989-02-14,22.375,22.375,22.375,22.375,800,5.192311
1989-02-13,22.375,22.50,22.375,22.50,6500,5.221318
1989-02-10,22.625,22.625,22.25,22.375,4000,5.192311
1989-02-09,22.375,22.75,22.375,22.50,8300,5.221318
1989-02-08,22.875,22.875,22.25,22.25,4800,5.163304
1989-02-07,22.50,23.125,22.50,23.00,3500,5.337347
1989-02-06,22.25,22.375,22.125,22.25,3300,5.163304
1989-02-03,21.75,22.25,21.75,22.25,1500,5.163304
1989-02-02,21.875,22.375,21.75,21.75,9800,5.047274
1989-02-01,22.125,22.25,21.75,21.75,16800,5.047274
1989-01-31,22.50,22.50,22.125,22.125,1400,5.134296
1989-01-30,22.125,22.50,22.00,22.25,5000,5.163304
1989-01-27,22.00,22.375,21.875,21.875,6400,5.076282
