Date,Open,High,Low,Close,Volume,Adj Close
1989-01-26,21.125,21.875,21.125,21.875,9700,5.076282
1989-01-25,21.25,21.25,21.00,21.125,4200,4.902238
1989-01-24,21.00,21.25,21.00,21.25,4900,4.931245
1989-01-23,21.00,21.00,20.75,21.00,6500,4.87323
1989-01-20,21.75,21.75,21.25,21.25,2600,4.931245
1989-01-19,21.75,22.00,21.75,21.75,30300,5.047274
1989-01-18,21.375,22.00,21.375,21.75,14400,5.047274
1989-01-17,21.50,21.875,21.375,21.625,6300,5.018267
1989-01-16,21.125,21.50,21.00,21.375,7500,4.960252
1989-01-13,21.25,21.375,20.75,21.375,10100,4.960252
1989-01-12,21.50,21.50,20.75,21.125,4700,4.902238
1989-01-11,21.50,21.50,21.00,21.25,19800,4.931245
1989-01-10,21.25,21.375,21.25,21.25,400,4.931245
1989-01-09,21.375,21.50,21.25,21.25,10500,4.931245
1989-01-06,21.00,21.375,21.00,21.25,3200,4.931245
1989-01-05,20.75,21.25,20.75,20.875,4700,4.844223
1989-01-04,21.00,21.25,20.875,20.875,3900,4.844223
1989-01-03,21.125,21.25,20.75,20.75,8600,4.815216
1988-12-30,20.75,21.125,20.625,21.125,8000,4.902238
1988-12-29,21.00,21.00,20.875,20.875,15500,4.844223
1988-12-28,20.50,21.00,20.50,20.75,10100,4.815216
1988-12-27,21.00,21.00,20.50,20.75,4000,4.815216
1988-12-23,20.25,21.00,20.25,21.00,18800,4.87323
1988-12-22,21.50,21.50,20.50,20.50,24400,4.680621
1988-12-21,22.00,22.00,21.25,21.25,21000,4.851864
1988-12-20,22.00,22.25,21.875,21.875,3000,4.994566
1988-12-19,21.625,22.00,21.625,21.875,7900,4.994566
1988-12-16,20.875,21.875,20.875,21.875,10800,4.994566
1988-12-15,21.00,21.50,20.75,21.00,9400,4.794783
1988-12-14,21.00,21.00,20.75,20.75,13400,4.737702
1988-12-13,20.50,21.00,20.50,21.00,13400,4.794783
1988-12-12,20.75,20.875,20.75,20.75,9700,4.737702
1988-12-09,20.625,20.75,20.625,20.75,5900,4.737702
1988-12-08,20.50,20.75,20.50,20.75,4400,4.737702
1988-12-07,20.625,20.625,20.50,20.50,3200,4.680621
1988-12-06,20.50,20.625,20.375,20.50,7000,4.680621
1988-12-05,20.50,20.50,20.375,20.375,5000,4.652081
1988-12-02,20.00,20.375,20.00,20.375,26800,4.652081
1988-12-01,20.50,20.50,20.00,20.25,15300,4.623541
1988-11-30,20.50,20.75,20.50,20.50,8500,4.680621
1988-11-29,20.75,20.75,20.375,20.375,3100,4.652081
1988-11-28,20.375,20.75,20.375,20.75,22500,4.737702
1988-11-25,20.50,20.50,20.375,20.50,1500,4.680621
1988-11-23,20.625,20.625,20.50,20.50,1900,4.680621
1988-11-22,20.625,20.75,20.50,20.50,6700,4.680621
1988-11-21,20.75,20.75,20.50,20.50,11400,4.680621
1988-11-18,20.625,20.75,20.50,20.50,5300,4.680621
1988-11-17,20.75,20.875,20.50,20.625,7700,4.709162
1988-11-16,20.75,20.875,20.75,20.875,9200,4.766243
1988-11-15,20.875,20.875,20.625,20.875,5100,4.766243
1988-11-14,20.75,20.875,20.625,20.875,9500,4.766243
1988-11-11,20.75,20.875,20.625,20.625,10900,4.709162
1988-11-10,20.875,20.875,20.75,20.875,9200,4.766243
1988-11-09,20.75,21.00,20.75,21.00,3200,4.794783
1988-11-08,20.75,20.875,20.75,20.875,6700,4.766243
1988-11-07,20.75,20.875,20.625,20.875,17400,4.766243
1988-11-04,20.625,20.75,20.625,20.75,1400,4.737702
1988-11-03,20.625,20.75,20.625,20.625,9600,4.709162
1988-11-02,20.75,20.75,20.625,20.75,4300,4.737702
1988-11-01,20.625,20.625,20.50,20.625,32700,4.709162
1988-10-31,20.625,20.625,20.50,20.50,13100,4.680621
1988-10-28,20.75,20.75,20.50,20.50,3600,4.680621
1988-10-27,20.50,20.875,20.50,20.625,2700,4.709162
1988-10-26,20.75,20.75,20.625,20.625,2000,4.709162
1988-10-25,20.50,20.75,20.50,20.75,4100,4.737702
1988-10-24,20.50,20.625,20.50,20.50,14500,4.680621
1988-10-21,20.75,20.875,20.50,20.75,17500,4.737702
1988-10-20,21.00,21.00,20.75,20.75,5400,4.737702
1988-10-19,21.00,21.00,20.75,21.00,45600,4.794783
1988-10-18,20.875,20.875,20.625,20.75,1800,4.737702
1988-10-17,20.875,20.875,20.625,20.625,7900,4.709162
1988-10-14,20.875,20.875,20.875,20.875,12300,4.766243
1988-10-13,20.625,20.875,20.625,20.875,3000,4.766243
1988-10-12,20.75,20.875,20.625,20.875,4900,4.766243
1988-10-11,20.75,21.00,20.625,20.875,29000,4.766243
1988-10-10,20.875,20.875,20.75,20.75,2500,4.737702
1988-10-07,20.875,20.875,20.75,20.875,8200,4.766243
1988-10-06,20.625,20.875,20.625,20.75,14300,4.737702
1988-10-05,20.625,20.875,20.625,20.75,6500,4.737702
1988-10-04,20.625,20.75,20.625,20.75,2500,4.737702
1988-10-03,20.625,20.75,20.50,20.50,3300,4.680621
1988-09-30,20.375,20.75,20.375,20.625,6900,4.709162
1988-09-29,20.125,20.375,20.125,20.375,6000,4.652081
1988-09-28,20.00,20.25,20.00,20.125,5300,4.595
1988-09-27,20.00,20.25,20.00,20.00,1500,4.56646
1988-09-26,20.375,20.75,20.25,20.25,12500,4.623541
1988-09-23,20.00,20.50,20.00,20.50,25300,4.680621
1988-09-22,20.25,20.25,20.00,20.00,10100,4.56646
1988-09-21,20.50,20.50,20.375,20.375,2900,4.652081
1988-09-20,20.50,20.75,20.50,20.75,12000,4.737702
1988-09-19,20.75,20.875,20.75,20.875,8200,4.690896
1988-09-16,20.75,20.875,20.75,20.75,8800,4.662807
1988-09-15,20.75,20.875,20.75,20.875,4900,4.690896
1988-09-14,20.875,20.875,20.75,20.875,1600,4.690896
1988-09-13,20.875,21.00,20.875,20.875,3200,4.690896
1988-09-12,20.875,21.00,20.875,21.00,4300,4.718985
1988-09-09,21.00,21.00,20.875,20.875,7100,4.690896
1988-09-08,21.00,21.00,20.875,20.875,77800,4.690896
1988-09-07,20.875,21.00,20.75,21.00,8400,4.718985
1988-09-06,20.75,20.75,20.625,20.75,6100,4.662807
1988-09-02,20.625,20.75,20.625,20.75,11500,4.662807
1988-09-01,20.75,20.75,20.625,20.625,1800,4.634718
1988-08-31,20.625,20.875,20.625,20.75,67800,4.662807
1988-08-30,20.50,20.75,20.50,20.75,17800,4.662807
1988-08-29,20.75,20.75,20.625,20.625,14100,4.634718
1988-08-26,20.625,20.625,20.50,20.625,3200,4.634718
1988-08-25,20.50,20.625,20.50,20.50,4000,4.606629
1988-08-24,20.75,20.75,20.625,20.75,4400,4.662807
1988-08-23,20.625,20.75,20.625,20.625,5200,4.634718
1988-08-22,20.75,20.75,20.625,20.625,6200,4.634718
1988-08-19,20.75,20.875,20.625,20.625,11000,4.634718
1988-08-18,21.00,21.00,20.625,20.625,12100,4.634718
1988-08-17,21.00,21.00,20.875,20.875,8500,4.690896
1988-08-16,20.75,21.00,20.75,21.00,18700,4.718985
1988-08-15,20.875,20.875,20.75,20.75,7200,4.662807
1988-08-12,20.75,20.875,20.75,20.75,6900,4.662807
1988-08-11,20.875,21.00,20.75,20.75,1900,4.662807
1988-08-10,20.875,21.00,20.875,20.875,6200,4.690896
1988-08-09,20.875,21.00,20.75,21.00,8700,4.718985
1988-08-08,20.75,20.875,20.625,20.75,9100,4.662807
1988-08-05,20.25,20.625,20.25,20.50,5200,4.606629
1988-08-04,20.50,20.625,20.25,20.25,9400,4.55045
1988-08-03,20.75,20.875,20.50,20.625,3100,4.634718
1988-08-02,20.75,20.875,20.75,20.875,1000,4.690896
1988-08-01,20.50,20.75,20.50,20.75,1100,4.662807
1988-07-29,20.25,20.625,20.25,20.50,8100,4.606629
1988-07-28,20.50,20.50,20.25,20.25,18400,4.55045
1988-07-27,20.375,20.625,20.375,20.50,9800,4.606629
1988-07-26,20.75,20.875,20.50,20.50,9000,4.606629
1988-07-25,20.75,21.00,20.75,20.75,6000,4.662807
1988-07-22,20.75,20.875,20.75,20.875,12100,4.690896
1988-07-21,20.75,21.00,20.75,20.875,9100,4.690896
1988-07-20,20.625,20.875,20.625,20.875,18800,4.690896
1988-07-19,20.625,20.75,20.50,20.625,4000,4.634718
1988-07-18,20.50,20.625,20.375,20.50,8000,4.606629
1988-07-15,20.375,20.75,20.375,20.375,6300,4.578539
1988-07-14,20.50,20.50,20.125,20.375,14200,4.578539
1988-07-13,20.625,20.625,20.25,20.50,7400,4.606629
1988-07-12,20.375,20.75,20.375,20.50,10300,4.606629
1988-07-11,20.125,20.625,20.00,20.50,7900,4.606629
1988-07-08,20.50,20.50,20.25,20.25,15900,4.55045
1988-07-07,20.875,21.00,20.375,20.375,11000,4.578539
1988-07-06,20.875,21.125,20.875,21.00,3600,4.718985
1988-07-05,20.75,21.00,20.75,20.875,9000,4.690896
1988-07-01,21.00,21.00,20.75,20.75,22200,4.662807
1988-06-30,20.75,20.875,20.75,20.875,8500,4.690896
1988-06-29,20.625,20.875,20.625,20.75,3500,4.662807
1988-06-28,20.75,20.75,20.50,20.625,15600,4.634718
1988-06-27,20.75,20.875,20.625,20.875,8300,4.690896
1988-06-24,20.625,20.75,20.625,20.75,1800,4.662807
1988-06-23,20.75,20.75,20.50,20.75,7700,4.662807
1988-06-22,20.50,20.75,20.50,20.75,6000,4.662807
1988-06-21,20.375,20.625,20.375,20.375,23500,4.578539
1988-06-20,20.625,20.75,20.625,20.75,2400,4.595393
1988-06-17,20.875,20.875,20.75,20.75,20400,4.595393
1988-06-16,21.00,21.00,20.875,20.875,9400,4.623076
1988-06-15,21.00,21.00,21.00,21.00,27600,4.650759
1988-06-14,21.25,21.25,21.00,21.00,13900,4.650759
1988-06-13,21.25,21.25,21.125,21.25,6300,4.706125
1988-06-10,20.875,21.00,20.75,21.00,700,4.650759
1988-06-09,20.75,21.00,20.625,21.00,15600,4.650759
1988-06-08,20.75,20.75,20.50,20.75,3600,4.595393
1988-06-07,20.50,20.875,20.50,20.625,6000,4.56771
1988-06-06,20.875,20.875,20.625,20.625,2600,4.56771
1988-06-03,20.875,20.875,20.75,20.875,2000,4.623076
1988-06-02,20.875,21.00,20.875,20.875,11100,4.623076
1988-06-01,20.75,20.875,20.375,20.875,15800,4.623076
1988-05-31,20.625,20.75,20.625,20.625,5300,4.56771
1988-05-27,20.75,20.75,20.625,20.75,3900,4.595393
1988-05-26,20.375,20.50,20.375,20.50,7100,4.540027
1988-05-25,20.25,20.375,20.25,20.375,7500,4.512344
1988-05-24,20.125,20.375,20.125,20.25,10800,4.484661
1988-05-23,20.375,20.375,20.125,20.375,4200,4.512344
1988-05-20,20.25,20.375,20.25,20.375,5000,4.512344
1988-05-19,20.125,20.125,20.00,20.125,15100,4.456978
1988-05-18,20.25,20.25,20.00,20.125,14300,4.456978
1988-05-17,20.25,20.375,20.125,20.125,12700,4.456978
1988-05-16,20.25,20.50,20.25,20.375,11400,4.512344
1988-05-13,20.25,20.50,20.25,20.50,2000,4.540027
1988-05-12,20.375,20.375,20.125,20.25,12200,4.484661
1988-05-11,20.50,20.50,20.25,20.375,9300,4.512344
1988-05-10,20.625,20.75,20.50,20.75,11100,4.595393
1988-05-09,20.375,20.75,20.375,20.50,10200,4.540027
1988-05-06,20.50,20.625,20.50,20.50,900,4.540027
1988-05-05,20.75,20.75,20.375,20.50,4700,4.540027
1988-05-04,21.00,21.00,20.625,20.75,4500,4.595393
1988-05-03,20.875,20.875,20.875,20.875,16600,4.623076
1988-05-02,21.125,21.125,20.75,20.75,12400,4.595393
1988-04-29,20.875,21.00,20.75,21.00,4200,4.650759
1988-04-28,20.625,20.75,20.625,20.75,8500,4.595393
1988-04-27,21.25,21.25,20.625,20.625,14000,4.56771
1988-04-26,21.125,21.25,21.00,21.125,2200,4.678442
1988-04-25,21.125,21.25,21.00,21.125,4900,4.678442
1988-04-22,21.00,21.375,21.00,21.125,3800,4.678442
1988-04-21,21.75,21.75,20.875,21.00,49300,4.650759
1988-04-20,20.75,20.75,20.625,20.75,5900,4.595393
1988-04-19,20.125,20.75,20.125,20.625,19500,4.56771
1988-04-18,20.75,20.75,20.125,20.125,17300,4.456978
1988-04-15,20.625,20.75,20.625,20.625,34400,4.56771
1988-04-14,20.50,20.875,20.50,20.625,18300,4.56771
1988-04-13,20.625,20.75,20.625,20.75,6500,4.595393
1988-04-12,20.375,21.00,20.375,20.75,19300,4.595393
1988-04-11,20.25,20.50,20.25,20.50,11800,4.540027
1988-04-08,20.25,20.50,20.25,20.25,4300,4.484661
1988-04-07,20.125,20.375,20.125,20.25,29700,4.484661
1988-04-06,20.125,20.125,20.00,20.00,2500,4.429294
1988-04-05,19.875,20.125,19.875,20.125,1600,4.456978
1988-04-04,20.00,20.125,19.625,20.00,16700,4.429294
1988-03-31,20.125,20.125,19.875,20.125,7400,4.456978
1988-03-30,20.00,20.125,19.875,20.125,41300,4.456978
1988-03-29,20.00,20.25,20.00,20.125,15100,4.456978
1988-03-28,20.00,20.375,20.00,20.25,4700,4.484661
1988-03-25,20.375,20.50,20.125,20.125,29600,4.456978
1988-03-24,20.875,20.875,20.50,20.50,5000,4.540027
1988-03-23,20.875,20.875,20.625,20.75,10400,4.595393
1988-03-22,20.75,21.00,20.625,21.00,3800,4.650759
1988-03-21,20.75,21.00,20.75,20.75,14300,4.595393
1988-03-18,20.75,21.25,20.75,21.125,10500,4.612003
1988-03-17,20.875,21.125,20.875,21.125,4400,4.612003
1988-03-16,21.25,21.25,20.875,21.00,16500,4.584713
1988-03-15,21.125,21.25,21.00,21.25,2100,4.639293
1988-03-14,20.875,21.00,20.625,21.00,71600,4.584713
1988-03-11,20.875,21.00,20.75,20.875,183100,4.557423
1988-03-10,20.875,21.00,20.75,20.75,9600,4.530133
1988-03-09,20.875,21.00,20.75,20.875,6100,4.557423
1988-03-08,20.875,21.125,20.875,21.00,2600,4.584713
1988-03-07,21.00,21.00,20.875,21.00,3900,4.584713
1988-03-04,21.00,21.00,20.75,20.875,1100,4.557423
1988-03-03,21.00,21.00,20.75,21.00,9400,4.584713
