Date,Open,High,Low,Close,Volume,Adj Close
1988-03-02,21.125,21.125,20.875,21.00,5600,4.584713
1988-03-01,20.875,21.00,20.75,21.00,4500,4.584713
1988-02-29,21.00,21.00,20.75,21.00,9300,4.584713
1988-02-26,21.00,21.125,20.875,21.125,28500,4.612003
1988-02-25,21.00,21.375,20.875,21.125,9300,4.612003
1988-02-24,20.875,21.00,20.875,20.875,7200,4.557423
1988-02-23,20.875,21.00,20.875,20.875,5900,4.557423
1988-02-22,20.125,20.625,20.00,20.625,51000,4.502843
1988-02-19,20.125,20.25,20.00,20.25,4400,4.420973
1988-02-18,20.25,20.25,20.00,20.125,4500,4.393683
1988-02-17,20.625,20.625,20.375,20.50,3800,4.475553
1988-02-16,20.625,20.75,20.25,20.50,8700,4.475553
1988-02-12,21.25,21.25,20.625,20.625,10500,4.502843
1988-02-11,21.25,21.50,21.00,21.00,8500,4.584713
1988-02-10,20.875,21.375,20.75,21.375,5500,4.666583
1988-02-09,21.375,21.50,21.00,21.00,2400,4.584713
1988-02-08,21.625,21.625,21.25,21.50,5100,4.693873
1988-02-05,21.25,21.75,21.125,21.50,31500,4.693873
1988-02-04,20.50,21.25,20.50,21.25,8100,4.639293
1988-02-03,20.375,20.625,20.125,20.50,16600,4.475553
1988-02-02,19.875,20.125,19.875,20.125,11800,4.393683
1988-02-01,19.625,20.00,19.625,20.00,2500,4.366393
1988-01-29,19.625,19.75,19.50,19.50,2400,4.257233
1988-01-28,19.50,19.875,19.375,19.50,5100,4.257233
1988-01-27,19.875,19.875,19.375,19.375,4200,4.229943
1988-01-26,20.00,20.125,19.625,19.625,6000,4.284523
1988-01-25,19.625,19.875,19.375,19.875,4500,4.339103
1988-01-22,19.50,19.875,19.50,19.625,5200,4.284523
1988-01-21,19.375,19.625,19.375,19.625,3400,4.284523
1988-01-20,19.50,19.625,19.375,19.375,5200,4.229943
1988-01-19,19.50,19.625,19.50,19.50,600,4.257233
1988-01-18,19.875,19.875,19.375,19.625,5400,4.284523
1988-01-15,19.625,20.00,19.625,19.875,8300,4.339103
1988-01-14,19.50,19.50,19.375,19.375,1600,4.229943
1988-01-13,19.25,19.50,19.125,19.375,5900,4.229943
1988-01-12,19.50,19.50,19.00,19.25,11300,4.202653
1988-01-11,19.875,20.125,19.50,19.625,8500,4.284523
1988-01-08,21.125,21.125,19.75,19.75,8800,4.311813
1988-01-07,20.75,21.375,20.375,21.25,7400,4.639293
1988-01-06,20.625,20.75,20.625,20.625,16500,4.502843
1988-01-05,20.50,21.00,20.50,20.625,7800,4.502843
1988-01-04,19.875,20.375,19.875,20.375,12000,4.448263
1987-12-31,20.00,20.00,19.875,19.875,3600,4.339103
1987-12-30,19.50,20.00,19.50,20.00,3500,4.366393
1987-12-29,19.625,19.75,19.50,19.50,2500,4.257233
1987-12-28,19.75,19.75,19.50,19.75,10200,4.311813
1987-12-24,20.375,20.50,20.00,20.00,12000,4.366393
1987-12-23,20.75,20.75,20.50,20.50,11700,4.475553
1987-12-22,21.25,21.375,21.00,21.00,20700,4.584713
1987-12-21,21.25,21.375,21.125,21.375,16100,4.666583
1987-12-18,19.125,21.00,19.125,21.00,23700,4.584713
1987-12-17,19.50,19.50,19.00,19.50,5800,4.191737
1987-12-16,19.25,19.75,19.00,19.625,5600,4.218607
1987-12-15,18.75,19.50,18.75,19.50,11600,4.191737
1987-12-14,18.75,18.875,18.625,18.875,4400,4.057387
1987-12-11,18.75,18.875,18.75,18.875,5500,4.057387
1987-12-10,18.375,18.75,18.375,18.50,17200,3.976776
1987-12-09,18.375,18.75,18.25,18.50,12600,3.976776
1987-12-08,18.75,18.875,18.25,18.50,8500,3.976776
1987-12-07,18.25,18.50,18.25,18.50,8500,3.976776
1987-12-04,18.375,18.625,18.25,18.25,8300,3.923036
1987-12-03,18.50,18.75,18.50,18.625,7100,4.003647
1987-12-02,18.375,18.75,18.375,18.75,5700,4.030517
1987-12-01,18.375,18.375,18.00,18.375,18000,3.949906
1987-11-30,18.625,18.625,18.25,18.375,6100,3.949906
1987-11-27,18.875,18.875,18.875,18.875,2400,4.057387
1987-11-25,18.75,19.00,18.75,18.75,9300,4.030517
1987-11-24,18.625,19.00,18.625,18.75,6600,4.030517
1987-11-23,18.625,18.75,18.375,18.625,54300,4.003647
1987-11-20,18.75,18.75,18.25,18.75,16700,4.030517
1987-11-19,19.00,19.125,18.75,18.75,20900,4.030517
1987-11-18,19.00,19.25,19.00,19.25,32700,4.137997
1987-11-17,19.50,19.50,19.25,19.25,1600,4.137997
1987-11-16,19.00,19.50,19.00,19.50,6600,4.191737
1987-11-13,19.50,19.50,19.00,19.00,26600,4.084257
1987-11-12,19.125,19.75,19.125,19.50,17700,4.191737
1987-11-11,19.25,19.25,18.875,18.875,13800,4.057387
1987-11-10,19.375,19.75,18.75,19.25,12000,4.137997
1987-11-09,19.625,19.625,19.375,19.375,2500,4.164867
1987-11-06,18.875,20.00,18.875,19.75,27400,4.245478
1987-11-05,19.375,19.375,18.75,19.125,21900,4.111127
1987-09-15,22.50,22.625,22.25,22.25,17900,4.78288
1987-09-14,22.25,22.50,22.25,22.50,6400,4.83662
1987-09-11,22.25,22.50,22.25,22.25,2000,4.78288
1987-09-10,22.25,22.50,22.125,22.25,15800,4.78288
1987-09-09,21.875,22.375,21.625,22.25,172000,4.78288
1987-09-08,22.00,22.00,21.625,21.875,10100,4.702269
1987-09-04,22.25,22.25,22.00,22.00,18800,4.72914
1987-09-03,22.125,22.375,22.00,22.25,18600,4.78288
1987-09-02,21.625,22.125,21.625,22.125,17700,4.75601
1987-09-01,21.875,21.875,21.625,21.625,37900,4.648529
1987-08-31,22.00,22.25,21.75,22.00,12000,4.72914
1987-08-28,21.75,22.25,21.50,22.00,18700,4.72914
1987-08-27,22.00,22.125,21.75,21.75,5800,4.675399
1987-08-26,22.00,22.50,22.00,22.00,9600,4.72914
1987-08-25,21.875,22.25,21.875,22.00,9600,4.72914
1987-08-24,22.00,22.00,21.625,21.875,32400,4.702269
1987-08-21,21.875,22.125,21.875,22.00,21700,4.72914
1987-08-20,22.25,22.25,21.50,21.875,73600,4.702269
1987-08-19,21.875,22.50,21.875,22.25,21900,4.78288
1987-08-18,21.875,22.00,21.50,21.75,26800,4.675399
1987-08-17,22.00,22.00,21.75,21.875,36500,4.702269
1987-08-14,22.125,22.25,21.875,22.00,65700,4.72914
1987-08-13,22.125,22.375,22.00,22.125,39700,4.75601
1987-08-12,21.625,22.25,21.375,22.125,38400,4.75601
1987-08-11,21.75,21.75,21.50,21.625,13200,4.648529
1987-08-10,21.875,22.00,21.375,21.75,14000,4.675399
1987-08-07,21.875,22.125,21.50,21.875,55700,4.702269
1987-08-06,21.875,22.125,21.875,21.875,40400,4.702269
1987-08-05,22.00,22.125,21.50,21.875,13700,4.702269
1987-08-04,22.00,22.00,21.625,22.00,10100,4.72914
1987-08-03,22.125,22.25,22.00,22.00,3800,4.72914
1987-07-31,22.25,22.375,22.125,22.125,7000,4.75601
1987-07-30,22.375,22.375,22.00,22.25,89300,4.78288
1987-07-29,22.375,22.375,22.125,22.375,6000,4.80975
1987-07-28,22.00,22.375,21.75,22.375,7200,4.80975
1987-07-27,22.00,22.00,21.625,22.00,5200,4.72914
1987-07-24,21.875,22.25,21.875,22.25,17400,4.78288
1987-07-23,21.75,22.00,21.625,21.875,4800,4.702269
1987-07-22,22.25,22.50,21.75,21.75,23300,4.675399
1987-07-21,22.375,22.625,22.25,22.25,2200,4.78288
1987-07-20,22.625,22.625,22.125,22.375,7400,4.80975
1987-07-17,22.625,22.875,22.625,22.625,8000,4.86349
1987-07-16,22.625,22.625,22.50,22.50,6400,4.83662
1987-07-15,22.50,22.625,22.50,22.625,8900,4.86349
1987-07-14,22.375,22.75,22.25,22.50,17500,4.83662
1987-07-13,22.625,22.75,22.375,22.375,22400,4.80975
1987-07-10,23.00,23.00,22.50,22.625,4900,4.86349
1987-07-09,23.125,23.375,23.00,23.125,6500,4.970971
1987-07-08,23.25,23.25,23.125,23.125,7200,4.970971
1987-07-07,23.125,23.375,23.00,23.25,8300,4.997841
1987-07-06,23.00,23.50,23.00,23.125,10400,4.970971
1987-07-02,23.125,23.25,23.00,23.00,8800,4.9441
1987-07-01,23.25,23.375,23.125,23.125,19900,4.970971
1987-06-30,23.375,23.50,23.25,23.25,4200,4.997841
1987-06-29,23.00,23.50,23.00,23.375,36000,5.024711
1987-06-26,23.125,23.25,23.00,23.00,8300,4.9441
1987-06-25,22.625,23.125,22.625,23.125,7500,4.970971
1987-06-24,22.125,22.875,22.125,22.625,12200,4.86349
1987-06-23,22.625,23.25,22.00,22.00,53900,4.72914
1987-06-22,22.875,22.875,22.50,22.625,10000,4.86349
1987-06-19,22.875,22.875,22.25,22.875,15400,4.91723
1987-06-18,23.25,23.25,23.00,23.00,8300,4.9441
1987-06-17,23.375,23.375,23.125,23.375,5900,5.024711
1987-06-16,23.25,23.375,23.00,23.375,6800,5.024711
1987-06-15,23.375,23.375,23.125,23.25,2600,4.997841
1987-06-12,23.375,23.375,23.25,23.375,23400,5.024711
1987-06-11,23.375,23.375,23.125,23.375,17000,5.024711
1987-06-10,22.625,23.875,22.625,23.375,9100,5.024711
1987-06-09,22.875,23.25,22.625,22.625,37100,4.86349
1987-06-08,22.625,23.125,22.625,22.875,2500,4.91723
1987-06-05,23.125,23.375,22.625,22.625,4000,4.86349
1987-06-04,23.375,23.625,22.875,23.125,5300,4.970971
1987-06-03,23.375,23.75,23.125,23.375,7000,5.024711
1987-06-02,22.75,23.625,22.75,23.375,26400,5.024711
1987-06-01,22.00,22.625,22.00,22.625,9200,4.86349
1987-05-29,21.875,22.125,21.875,21.875,1400,4.702269
1987-05-28,21.875,22.125,21.75,21.875,5200,4.702269
1987-05-27,22.25,22.25,21.625,21.875,11100,4.702269
1987-05-26,21.625,22.375,21.50,22.25,19200,4.78288
1987-05-22,22.25,22.875,21.625,21.625,23400,4.648529
1987-05-21,22.25,22.25,21.875,22.25,12300,4.78288
1987-05-20,22.625,22.625,22.375,22.50,1300,4.83662
1987-05-19,22.875,23.25,22.50,22.625,13100,4.86349
1987-05-18,22.875,22.875,22.50,22.875,19700,4.91723
1987-05-15,23.25,23.625,22.875,22.875,57200,4.91723
1987-05-14,23.50,23.875,23.125,23.25,4700,4.997841
1987-05-13,23.625,23.625,23.125,23.50,4200,5.051581
1987-05-12,23.875,23.875,23.625,23.875,3800,5.132191
1987-05-11,24.125,24.25,23.75,23.875,18700,5.132191
1987-05-08,24.00,24.125,23.875,24.125,7200,5.185931
1987-05-07,24.50,24.625,24.00,24.00,22600,5.159061
1987-05-06,24.50,25.00,24.50,24.50,38500,5.266542
1987-05-05,23.25,24.00,23.00,23.875,10800,5.132191
1987-05-04,23.125,23.50,23.125,23.25,15000,4.997841
1987-05-01,23.25,23.375,23.00,23.125,5900,4.970971
1987-04-30,22.875,23.375,22.25,23.25,39000,4.997841
1987-04-29,22.75,22.875,22.25,22.875,3800,4.91723
1987-04-28,22.25,22.875,22.25,22.75,3900,4.89036
1987-04-27,21.875,22.375,21.875,22.25,9400,4.78288
1987-04-24,22.375,22.625,21.625,21.875,10100,4.702269
1987-04-23,22.75,22.75,22.25,22.375,73500,4.80975
1987-04-22,23.25,23.50,22.75,22.75,5600,4.89036
1987-04-21,23.00,23.25,22.625,23.25,14300,4.997841
1987-04-20,23.00,23.00,23.00,23.00,2200,4.9441
1987-04-16,22.875,23.00,22.75,23.00,18100,4.9441
1987-04-15,22.50,22.875,22.50,22.875,21300,4.91723
1987-04-14,23.125,23.25,22.375,22.50,27100,4.83662
1987-04-13,24.00,24.00,23.00,23.125,10800,4.970971
1987-04-10,24.25,24.25,23.625,24.25,31300,5.212802
1987-04-09,24.375,24.75,24.125,24.375,11300,5.239672
1987-04-08,25.25,25.25,24.375,24.375,23700,5.239672
1987-04-07,24.75,25.75,24.75,25.50,18800,5.481503
1987-04-06,24.375,24.875,24.25,24.50,7600,5.266542
1987-04-03,24.25,24.50,24.125,24.375,7700,5.239672
1987-04-02,24.75,24.75,24.00,24.25,10500,5.212802
1987-04-01,23.50,25.00,23.375,24.75,37000,5.320282
1987-03-31,23.00,23.50,23.00,23.50,17400,5.051581
1987-03-30,23.00,23.00,22.625,23.00,30500,4.9441
1987-03-27,23.25,23.375,23.00,23.25,20200,4.997841
1987-03-26,23.25,23.375,23.25,23.25,17500,4.997841
1987-03-25,23.625,23.625,23.125,23.125,38800,4.970971
1987-03-24,23.375,23.625,23.125,23.625,155600,5.078451
1987-03-23,23.50,23.50,23.00,23.375,55300,5.024711
1987-03-20,24.00,24.125,23.375,23.50,31900,5.051581
1987-03-19,23.875,24.125,23.75,24.00,17600,5.159061
1987-03-18,23.875,24.375,23.875,23.875,26900,5.132191
1987-03-17,23.875,24.125,23.875,23.875,1500,5.132191
1987-03-16,23.875,24.125,23.875,23.875,4400,5.132191
1987-03-13,23.875,24.00,23.75,23.75,11800,5.105321
1987-03-12,24.125,24.25,23.875,23.875,23800,5.132191
1987-03-11,24.00,24.125,23.75,24.125,43000,5.185931
1987-03-10,24.00,24.00,23.75,24.00,5200,5.159061
1987-03-09,23.875,24.125,23.75,24.125,21600,5.185931
1987-03-06,24.00,24.125,23.75,23.875,4600,5.132191
1987-03-05,23.875,24.00,23.75,24.00,3700,5.159061
1987-03-04,23.75,24.00,23.75,23.875,21000,5.132191
1987-03-03,23.875,24.00,23.50,23.75,11000,5.105321
1987-03-02,23.875,24.00,23.75,23.875,10400,5.132191
1987-02-27,23.875,24.125,23.875,23.875,24200,5.132191
1987-02-26,24.125,24.125,23.875,23.875,10100,5.132191
1987-02-25,23.75,24.125,23.625,24.125,7200,5.185931
1987-02-24,24.00,24.00,23.50,23.75,3000,5.105321
1987-02-23,24.00,24.00,23.50,24.00,8700,5.159061
1987-02-20,24.00,24.125,23.875,24.125,7500,5.185931
1987-02-19,23.875,24.00,23.75,24.00,30500,5.159061
1987-02-18,23.75,24.00,23.75,23.875,5600,5.132191
