Date,Open,High,Low,Close,Volume,Adj Close
1987-02-17,23.875,24.00,23.625,23.75,39500,5.105321
1987-02-13,23.875,23.875,23.75,23.875,4100,5.132191
1987-02-12,24.00,24.00,23.75,23.875,7200,5.132191
1987-02-11,23.875,24.00,23.625,24.00,7500,5.159061
1987-02-10,23.50,23.875,23.375,23.875,12700,5.132191
1987-02-09,23.875,24.125,23.25,23.50,8900,5.051581
1987-02-06,23.875,24.125,23.875,23.875,58600,5.132191
1987-02-05,23.75,24.375,23.75,23.875,31500,5.132191
1987-02-04,23.875,24.25,23.625,23.625,33800,5.078451
1987-02-03,23.50,23.875,23.25,23.875,10000,5.132191
1987-02-02,22.875,23.50,22.875,23.50,63200,5.051581
1987-01-30,22.875,23.00,22.625,22.875,31700,4.91723
1987-01-29,22.875,23.125,22.625,22.875,78200,4.91723
1987-01-28,23.00,23.00,22.50,22.875,62800,4.91723
1987-01-27,22.125,23.00,22.125,23.00,6400,4.9441
1987-01-26,22.125,22.50,21.75,22.125,19700,4.75601
1987-01-23,21.375,22.125,21.25,22.125,14300,4.75601
1987-01-22,21.125,21.375,21.125,21.375,82300,4.594789
1987-01-21,21.00,21.25,21.00,21.125,18700,4.541049
1987-01-20,21.125,21.125,20.875,21.00,18900,4.514179
1987-01-19,20.875,21.125,20.625,21.125,10600,4.541049
1987-01-16,21.25,21.25,20.875,20.875,25400,4.487309
1987-01-15,21.25,21.25,21.125,21.25,11800,4.567919
1987-01-14,21.25,21.25,21.00,21.25,17400,4.567919
1987-01-13,21.00,21.25,21.00,21.25,28500,4.567919
1987-01-12,20.875,21.25,20.625,21.00,15800,4.514179
1987-01-09,21.00,21.25,20.75,20.875,23100,4.487309
1987-01-08,20.75,21.00,20.75,21.00,44300,4.514179
1987-01-07,20.75,20.875,20.50,20.75,18100,4.460438
1987-01-06,21.00,21.00,20.375,20.75,20200,4.460438
1987-01-05,20.375,21.00,20.375,21.00,12200,4.514179
1987-01-02,19.875,20.25,19.875,20.25,3400,4.352958
1986-12-31,19.875,19.875,19.625,19.875,54100,4.272348
1986-12-30,20.00,20.00,19.625,19.875,14300,4.272348
1986-12-29,19.875,20.00,19.625,20.00,19100,4.299218
1986-12-26,19.875,19.875,19.75,19.875,4800,4.272348
1986-12-24,19.625,19.875,19.625,19.875,26400,4.272348
1986-12-23,19.875,19.875,19.625,19.625,11000,4.218607
1986-12-22,20.00,20.00,19.50,19.875,21200,4.272348
1986-12-19,20.00,20.125,19.625,20.00,33500,4.299218
1986-12-18,20.25,20.25,20.00,20.00,21300,4.299218
1986-12-17,20.375,20.50,20.125,20.25,16900,4.352958
1986-12-16,20.25,20.50,20.125,20.375,14100,4.379828
1986-12-15,20.125,20.50,20.00,20.25,41800,4.352958
1986-12-12,20.375,20.375,20.125,20.125,5000,4.326088
1986-12-11,20.25,20.50,20.25,20.375,14700,4.379828
1986-12-10,20.25,20.375,20.125,20.25,12800,4.352958
1986-12-09,20.25,20.375,20.00,20.25,24600,4.352958
1986-12-08,20.00,20.25,20.00,20.25,5400,4.352958
1986-12-05,20.25,20.375,20.00,20.00,9600,4.299218
1986-12-04,20.375,20.50,20.00,20.25,4800,4.352958
1986-12-03,20.375,20.375,20.00,20.375,3500,4.379828
1986-12-02,19.50,20.50,19.50,20.375,21800,4.379828
1986-12-01,19.25,19.25,18.75,19.25,15400,4.137997
1986-11-28,19.25,19.25,19.00,19.25,4100,4.137997
1986-11-26,19.25,19.25,19.00,19.25,3300,4.137997
1986-11-25,19.25,19.25,19.00,19.25,4400,4.137997
1986-11-24,19.125,19.375,19.125,19.25,9300,4.137997
1986-11-21,19.25,19.25,19.00,19.125,8000,4.111127
1986-11-20,18.875,19.25,18.375,19.25,14100,4.137997
1986-11-19,18.75,19.00,18.75,18.875,9600,4.057387
1986-11-18,19.375,19.375,18.75,18.75,2400,4.030517
1986-11-17,19.25,19.375,19.25,19.375,13400,4.164867
1986-11-14,18.875,19.125,18.75,19.00,18000,4.084257
1986-11-13,18.75,19.00,18.625,18.875,6400,4.057387
1986-11-12,19.125,19.125,18.50,18.75,43500,4.030517
1986-11-11,19.375,19.375,19.125,19.125,5500,4.111127
1986-11-10,19.50,19.625,19.125,19.625,20300,4.218607
1986-11-07,19.25,19.50,19.125,19.50,7500,4.191737
1986-11-06,19.375,19.375,19.125,19.25,23200,4.137997
1986-11-05,19.25,19.50,19.125,19.50,8900,4.191737
1986-11-04,19.875,19.875,19.25,19.25,15300,4.137997
1986-11-03,20.00,20.00,19.375,19.875,11300,4.272348
1986-10-31,20.25,20.75,19.75,20.00,10100,4.299218
1986-10-30,20.50,20.75,20.25,20.25,3900,4.352958
1986-10-29,20.50,20.625,20.125,20.50,6300,4.406698
1986-10-28,20.125,20.75,20.125,20.50,8700,4.406698
1986-10-27,20.625,20.625,20.125,20.125,7000,4.326088
1986-10-24,20.50,20.75,20.25,20.625,5400,4.433568
1986-10-23,20.50,20.625,20.375,20.50,5900,4.406698
1986-10-22,20.25,20.50,20.25,20.50,2900,4.406698
1986-10-21,20.00,20.50,20.00,20.25,1400,4.352958
1986-10-20,20.00,20.875,20.00,20.00,10300,4.299218
1986-10-17,20.625,20.625,20.00,20.00,29400,4.299218
1986-10-16,19.875,21.00,19.625,20.625,54700,4.433568
1986-10-15,19.75,19.875,19.75,19.875,8900,4.272348
1986-10-14,19.50,19.75,19.50,19.75,3100,4.245478
1986-10-13,19.75,19.75,19.375,19.50,3600,4.191737
1986-10-10,19.50,20.00,19.50,19.875,5900,4.272348
1986-10-09,19.75,19.875,19.50,19.50,7400,4.191737
1986-10-08,19.875,19.875,19.50,19.75,2100,4.245478
1986-10-07,19.875,19.875,19.75,19.875,6000,4.272348
1986-10-06,19.875,20.00,19.625,19.875,7100,4.272348
1986-10-03,19.875,20.00,19.75,19.875,28200,4.272348
1986-10-02,19.625,19.875,19.50,19.875,17700,4.272348
1986-10-01,19.625,19.625,19.50,19.625,10600,4.218607
1986-09-30,19.25,19.625,19.25,19.625,27100,4.218607
1986-09-29,19.375,19.375,19.125,19.25,3100,4.137997
1986-09-26,19.125,19.375,19.125,19.375,6100,4.164867
1986-09-25,19.75,19.75,19.125,19.125,27600,4.111127
1986-09-24,19.50,19.75,19.25,19.75,15700,4.245478
1986-09-23,19.375,19.50,19.125,19.50,6300,4.191737
1986-09-22,19.125,19.375,19.125,19.375,3400,4.164867
1986-09-19,19.25,19.25,19.125,19.125,53500,4.111127
1986-09-18,19.75,19.75,19.375,19.375,2900,4.164867
1986-09-17,19.75,19.75,19.375,19.75,7300,4.245478
1986-09-16,19.75,19.75,19.50,19.75,3000,4.245478
1986-09-15,20.00,20.375,19.75,20.00,4800,4.299218
1986-09-12,19.375,20.25,18.625,20.00,23300,4.299218
1986-09-11,20.00,20.00,19.25,19.375,37500,4.164867
1986-09-10,21.00,21.125,19.75,20.00,25600,4.299218
1986-09-09,21.50,21.50,21.00,21.00,2600,4.514179
1986-09-08,21.625,21.625,21.25,21.50,10800,4.621659
1986-09-05,22.25,22.50,21.625,21.625,4900,4.648529
1986-09-04,22.125,22.375,22.00,22.25,7100,4.78288
1986-09-03,22.50,22.75,22.00,22.125,11400,4.75601
1986-09-02,22.25,22.75,22.25,22.50,6000,4.83662
1986-08-29,22.50,22.50,22.125,22.125,2900,4.75601
1986-08-28,22.50,22.50,22.125,22.50,10100,4.83662
1986-08-27,22.625,23.25,22.50,22.50,13300,4.83662
1986-08-26,22.375,22.75,22.25,22.625,58800,4.86349
1986-08-25,22.25,22.50,22.25,22.375,6100,4.80975
1986-08-22,22.50,22.50,21.875,22.125,5600,4.75601
1986-08-21,21.875,22.50,21.625,22.50,4300,4.83662
1986-08-20,22.25,22.25,21.75,21.875,10000,4.702269
1986-08-19,21.50,22.375,21.25,22.375,6100,4.80975
1986-08-18,21.50,21.50,21.00,21.50,16700,4.621659
1986-08-15,20.875,21.50,20.75,21.50,19800,4.621659
1986-08-14,20.75,21.00,20.75,20.875,21500,4.487309
1986-08-13,20.75,20.75,20.50,20.75,17000,4.460438
1986-08-12,20.25,20.75,20.25,20.75,22400,4.460438
1986-08-11,20.50,20.75,20.00,20.00,26100,4.299218
1986-08-08,20.50,20.50,20.25,20.50,8100,4.406698
1986-08-07,20.25,20.875,20.25,20.875,6500,4.487309
1986-08-06,20.25,20.25,20.25,20.25,50000,4.352958
1986-08-05,19.875,20.25,19.875,20.25,27400,4.352958
1986-08-04,20.50,20.75,19.75,19.875,44500,4.272348
1986-08-01,20.625,20.625,20.50,20.50,18800,4.406698
1986-07-31,20.625,20.75,20.625,20.75,8500,4.460438
1986-07-30,20.00,20.75,20.00,20.625,12200,4.433568
1986-07-29,19.75,20.00,19.75,19.875,11400,4.272348
1986-07-28,19.75,19.875,19.50,19.75,23100,4.245478
1986-07-25,19.625,19.75,19.50,19.75,1300,4.245478
1986-07-24,19.75,19.75,19.25,19.625,9000,4.218607
1986-07-23,19.50,19.875,19.50,19.75,9000,4.245478
1986-07-22,19.375,19.875,19.25,19.50,5200,4.191737
1986-07-21,19.625,19.75,19.25,19.375,3600,4.164867
1986-07-18,19.375,19.625,19.25,19.625,7400,4.218607
1986-07-17,19.375,19.75,19.375,19.375,5300,4.164867
1986-07-16,19.125,19.75,19.125,19.375,26700,4.164867
1986-07-15,20.00,20.00,19.125,19.125,7800,4.111127
1986-07-14,20.25,20.375,20.00,20.125,7500,4.326088
1986-07-11,20.25,20.25,19.875,20.25,3500,4.352958
1986-07-10,19.625,20.25,19.50,20.25,4900,4.352958
1986-07-09,19.25,19.625,19.125,19.625,12600,4.218607
1986-07-08,19.50,19.50,19.00,19.25,26900,4.137997
1986-07-07,20.375,20.375,19.50,19.50,10700,4.191737
1986-07-03,20.375,20.625,20.25,20.375,35300,4.379828
1986-07-02,20.125,20.50,20.00,20.375,16900,4.379828
1986-07-01,20.125,20.50,20.125,20.125,8000,4.326088
1986-06-30,19.50,20.00,19.50,20.00,9100,4.299218
1986-06-27,19.125,19.50,19.00,19.50,12600,4.191737
1986-06-26,19.125,19.375,19.00,19.125,9700,4.111127
1986-06-25,19.25,19.25,19.00,19.125,5200,4.111127
1986-06-24,18.875,19.25,18.75,19.25,7700,4.137997
1986-06-23,18.375,18.875,18.25,18.875,4600,4.057387
1986-06-20,18.75,18.875,18.25,18.375,22200,3.949906
1986-06-19,18.875,18.875,18.50,18.75,3500,4.030517
1986-06-18,19.00,19.00,18.75,19.00,5900,4.084257
1986-06-17,19.00,19.125,18.625,19.00,6400,4.084257
1986-06-16,19.00,19.125,18.875,19.00,8000,4.084257
1986-06-13,19.00,19.00,18.875,19.00,4300,4.084257
1986-06-12,18.625,19.00,18.625,19.00,6300,4.084257
1986-06-11,19.00,19.00,18.625,18.625,3500,4.003647
1986-06-10,19.00,19.00,18.75,19.00,6500,4.084257
1986-06-09,19.25,19.375,18.875,19.00,35200,4.084257
1986-06-06,19.25,19.875,19.25,19.25,8200,4.137997
1986-06-05,18.50,19.25,18.50,19.25,5700,4.137997
1986-06-04,18.625,18.75,18.375,18.50,4200,3.976776
1986-06-03,18.50,18.625,18.375,18.625,600,4.003647
1986-06-02,18.50,18.875,18.50,18.50,5300,3.976776
1986-05-30,18.375,18.75,18.375,18.50,1600,3.976776
1986-05-29,18.625,18.625,18.25,18.375,1800,3.949906
1986-05-28,18.375,18.625,18.125,18.625,8000,4.003647
1986-05-27,18.125,18.375,18.125,18.375,7500,3.949906
1986-05-23,18.375,18.50,18.125,18.125,5100,3.896166
1986-05-22,18.125,18.375,18.125,18.375,5700,3.949906
1986-05-21,18.25,18.25,18.125,18.125,4000,3.896166
1986-05-20,17.875,18.375,17.875,18.25,6900,3.923036
1986-05-19,17.75,18.125,17.75,17.875,6900,3.842426
1986-05-16,18.125,18.375,17.75,17.75,51900,3.815556
1986-05-15,18.25,18.25,18.00,18.125,10300,3.896166
1986-05-14,18.125,18.375,18.125,18.25,8400,3.923036
1986-05-13,17.875,18.125,17.75,18.125,3700,3.896166
1986-05-12,17.875,17.875,17.75,17.875,1800,3.842426
1986-05-09,17.625,17.875,17.625,17.875,5800,3.842426
1986-05-08,18.00,18.00,17.625,17.625,12000,3.788686
1986-05-07,18.125,18.125,18.00,18.125,8000,3.896166
1986-05-06,18.25,18.375,18.125,18.125,3400,3.896166
1986-05-05,18.125,18.375,18.125,18.25,5800,3.923036
1986-05-02,18.50,18.50,18.125,18.125,4000,3.896166
1986-05-01,18.625,18.625,18.25,18.50,3000,3.976776
1986-04-30,18.50,18.875,18.375,18.75,7500,4.030517
1986-04-29,18.375,18.625,18.25,18.50,18600,3.976776
1986-04-28,18.50,18.625,18.25,18.375,3200,3.949906
1986-04-25,18.25,18.50,18.125,18.50,29200,3.976776
1986-04-24,18.375,18.375,18.125,18.25,9300,3.923036
1986-04-23,18.375,18.375,18.125,18.375,8800,3.949906
1986-04-22,18.25,18.625,18.25,18.375,14000,3.949906
1986-04-21,18.50,18.75,18.25,18.25,18100,3.923036
1986-04-18,18.50,18.875,18.50,18.50,10300,3.976776
1986-04-17,18.375,18.625,18.25,18.25,6000,3.923036
1986-04-16,18.125,18.875,18.125,18.375,7600,3.949906
1986-04-15,18.375,18.625,18.00,18.00,8900,3.869296
1986-04-14,18.75,18.875,18.375,18.375,5100,3.949906
1986-04-11,18.875,18.875,18.25,18.75,6300,4.030517
1986-04-10,18.75,18.875,18.75,18.875,10700,4.057387
1986-04-09,18.375,18.625,18.375,18.50,8100,3.976776
1986-04-08,18.125,18.25,17.125,18.25,12200,3.923036
1986-04-07,18.50,18.50,17.50,18.125,14300,3.896166
1986-04-04,18.875,18.875,18.00,18.50,8700,3.976776
1986-04-03,19.25,19.50,18.875,18.875,24900,4.057387
1986-04-02,19.50,19.50,19.125,19.25,20200,4.137997
1986-04-01,19.50,19.625,19.375,19.50,9900,4.191737
1986-03-31,19.25,19.50,19.25,19.50,8600,4.191737
1986-03-27,19.50,19.50,19.25,19.25,5200,4.137997
1986-03-26,19.50,19.50,19.375,19.50,1400,4.191737
1986-03-25,19.75,19.75,19.25,19.50,5500,4.191737
