Date,Open,High,Low,Close,Volume,Adj Close
1986-03-24,19.50,19.75,19.25,19.75,3000,4.245478
1986-03-21,19.375,19.50,18.875,19.50,15300,4.191737
1986-03-20,19.25,19.375,19.125,19.375,3200,4.164867
1986-03-19,19.00,19.25,18.625,19.25,6700,4.137997
1986-03-18,19.25,19.25,19.00,19.00,12400,4.084257
1986-03-17,19.00,19.50,18.875,19.25,22400,4.137997
1986-03-14,17.875,19.00,17.75,19.00,13500,4.084257
1986-03-13,17.75,17.875,17.75,17.875,3800,3.842426
1986-03-12,17.50,18.00,17.50,17.75,8900,3.815556
1986-03-11,17.50,17.50,17.375,17.50,2700,3.761816
1986-03-10,17.50,17.625,17.375,17.50,8600,3.761816
1986-03-07,17.625,17.625,17.375,17.50,5800,3.761816
1986-03-06,17.625,17.625,17.375,17.625,5800,3.788686
1986-03-05,17.75,17.875,17.375,17.625,21700,3.788686
1986-03-04,18.00,18.00,17.75,17.75,2900,3.815556
1986-03-03,17.875,18.00,17.75,18.00,5700,3.869296
1986-02-28,17.625,17.875,17.625,17.875,9500,3.842426
1986-02-27,17.625,17.75,17.375,17.625,3900,3.788686
1986-02-26,17.75,18.00,17.375,17.625,4100,3.788686
1986-02-25,17.875,18.00,17.75,17.75,2800,3.815556
1986-02-24,18.00,18.125,17.875,17.875,12500,3.842426
1986-02-21,17.875,18.00,17.875,18.00,3100,3.869296
1986-02-20,17.75,18.00,17.50,17.875,8100,3.842426
1986-02-19,17.875,17.875,17.625,17.75,5700,3.815556
1986-02-18,17.75,17.875,17.75,17.875,6100,3.842426
1986-02-14,17.75,17.875,17.625,17.625,2600,3.788686
1986-02-13,17.25,17.75,17.25,17.75,3200,3.815556
1986-02-12,17.25,17.50,17.125,17.125,5200,3.681205
1986-02-11,17.50,17.50,17.25,17.25,2900,3.708075
1986-02-10,17.375,17.625,17.125,17.50,11200,3.761816
1986-02-07,17.00,17.375,16.75,17.375,6300,3.734945
1986-02-06,17.375,17.50,16.75,17.00,4600,3.654335
1986-02-05,17.75,17.75,17.25,17.375,7900,3.734945
1986-02-04,17.75,18.00,17.375,17.75,15300,3.815556
1986-02-03,17.375,17.875,17.25,17.75,9800,3.815556
1986-01-31,16.875,17.50,16.875,17.375,7200,3.734945
1986-01-30,16.75,17.00,16.625,16.625,3900,3.573725
1986-01-29,17.25,17.375,16.75,16.75,11400,3.600595
1986-01-28,17.25,17.25,17.00,17.25,8100,3.708075
1986-01-27,16.875,17.25,16.875,17.25,11200,3.708075
1986-01-24,17.00,17.125,16.875,16.875,7200,3.627465
1986-01-23,17.00,17.125,16.875,17.00,8300,3.654335
1986-01-22,17.00,17.25,16.875,17.00,20200,3.654335
1986-01-21,16.625,17.00,16.625,17.00,27300,3.654335
1986-01-20,16.75,16.875,16.625,16.625,6400,3.573725
1986-01-17,16.75,16.875,16.75,16.75,14400,3.600595
1986-01-16,16.625,16.75,16.625,16.75,4500,3.600595
1986-01-15,16.625,16.75,16.50,16.625,5600,3.573725
1986-01-14,16.50,16.875,16.50,16.625,5700,3.573725
1986-01-13,16.50,16.75,16.50,16.50,3300,3.546855
1986-01-10,16.625,16.875,16.25,16.50,9000,3.546855
1986-01-09,16.625,16.75,16.50,16.625,5400,3.573725
1986-01-08,16.50,17.00,16.50,16.625,24400,3.573725
1986-01-07,16.375,16.50,16.25,16.50,13700,3.546855
1986-01-06,16.50,16.50,16.125,16.375,5600,3.519985
1986-01-03,16.75,16.875,16.125,16.50,15200,3.546855
1986-01-02,16.875,17.00,16.625,16.75,5300,3.600595
1985-12-31,16.625,17.125,16.625,16.875,8100,3.627465
1985-12-30,16.25,16.50,16.25,16.50,6900,3.546855
1985-12-27,16.00,16.125,15.875,16.00,6100,3.439374
1985-12-26,15.875,16.125,15.875,16.00,4200,3.439374
1985-12-24,16.00,16.125,15.75,15.875,6400,3.412504
1985-12-23,16.00,16.00,15.75,16.00,4200,3.439374
1985-12-20,16.00,16.00,15.50,16.00,9400,3.439374
1985-12-19,15.875,16.00,15.75,16.00,9500,3.439374
1985-12-18,15.875,15.875,15.625,15.875,6600,3.412504
1985-12-17,15.625,15.875,15.625,15.875,7700,3.412504
1985-12-16,16.00,16.00,15.25,15.50,22200,3.331894
1985-12-13,16.00,16.25,15.875,16.00,13300,3.439374
1985-12-12,16.125,16.25,16.00,16.00,6900,3.439374
1985-12-11,16.125,16.125,15.75,16.125,19100,3.466244
1985-12-10,16.375,16.375,16.125,16.25,2500,3.493114
1985-12-09,16.375,16.375,16.125,16.375,7700,3.519985
1985-12-06,16.50,16.50,16.375,16.375,3000,3.519985
1985-12-05,16.625,16.625,16.25,16.50,10000,3.546855
1985-12-04,16.375,16.625,16.375,16.625,10500,3.573725
1985-12-03,16.25,16.375,16.125,16.375,4000,3.519985
1985-12-02,16.375,16.50,16.125,16.25,6200,3.493114
1985-11-29,16.375,16.50,16.375,16.375,2100,3.519985
1985-11-27,16.375,16.375,16.125,16.375,2600,3.519985
1985-11-26,16.25,16.50,16.25,16.375,2000,3.519985
1985-11-25,16.375,16.375,16.25,16.25,6300,3.493114
1985-11-22,16.25,16.375,16.25,16.375,10600,3.519985
1985-11-21,16.00,16.25,15.875,16.25,9100,3.493114
1985-11-20,16.00,16.125,16.00,16.00,9200,3.439374
1985-11-19,15.50,16.00,15.50,16.00,27900,3.439374
1985-11-18,16.125,16.125,15.50,15.50,12900,3.331894
1985-11-15,16.25,16.25,16.00,16.125,5300,3.466244
1985-11-14,16.375,16.375,16.125,16.25,10400,3.493114
1985-11-13,16.25,16.375,16.125,16.375,9400,3.519985
1985-11-12,16.25,16.375,16.125,16.25,9400,3.493114
1985-11-11,16.25,16.25,16.00,16.25,4800,3.493114
1985-11-08,16.125,16.25,16.00,16.25,11500,3.493114
1985-11-07,16.25,16.25,16.00,16.125,5300,3.466244
1985-11-06,16.25,16.25,16.125,16.25,4700,3.493114
1985-11-05,24.499995,24.499995,24.499995,24.499995,1200,3.511027
1985-11-04,24.499995,24.499995,24.499995,24.499995,2500,3.511027
1985-11-01,24.625005,24.625005,24.375,24.499995,1300,3.511027
1985-10-31,24.375,24.625005,24.375,24.625005,2200,3.528942
1985-10-30,24.375,24.499995,24.00,24.250005,4500,3.475202
1985-10-29,24.375,24.499995,24.124995,24.375,10900,3.493114
1985-10-28,24.00,24.375,24.00,24.375,12100,3.493114
1985-10-25,24.124995,24.124995,24.00,24.00,1900,3.439374
1985-10-24,24.375,24.499995,24.00,24.250005,4000,3.475202
1985-10-23,24.250005,24.375,24.124995,24.375,3400,3.493114
1985-10-22,24.499995,24.625005,24.250005,24.250005,2700,3.475202
1985-10-21,24.499995,24.499995,24.250005,24.499995,2400,3.511027
1985-10-18,24.375,24.75,24.375,24.625005,13800,3.528942
1985-10-17,24.250005,24.499995,24.250005,24.250005,6300,3.475202
1985-10-16,23.749995,24.124995,23.749995,24.124995,3100,3.457287
1985-10-15,23.500005,24.00,23.500005,23.749995,27100,3.403547
1985-10-14,23.625,23.625,23.25,23.25,1600,3.331894
1985-10-11,23.749995,24.375,23.749995,23.749995,9100,3.403547
1985-10-10,23.500005,23.749995,22.999995,23.749995,8800,3.403547
1985-10-09,23.125005,23.500005,23.125005,23.500005,3400,3.367721
1985-10-08,22.999995,23.500005,22.750005,23.125005,5800,3.313981
1985-10-07,23.25,23.25,22.999995,22.999995,4200,3.296066
1985-10-04,22.999995,23.25,22.875,23.25,7500,3.331894
1985-10-03,22.875,22.999995,22.624995,22.999995,16800,3.296066
1985-10-02,22.875,22.875,22.875,22.875,000,3.278154
1985-10-01,22.624995,22.875,22.50,22.875,3000,3.278154
1985-09-30,22.750005,22.875,22.624995,22.624995,17200,3.242326
1985-09-26,22.875,22.875,22.624995,22.750005,4000,3.260241
1985-09-25,22.875,22.875,22.750005,22.875,2100,3.278154
1985-09-24,22.999995,22.999995,22.875,22.999995,1500,3.296066
1985-09-23,22.750005,22.999995,22.50,22.999995,8100,3.296066
1985-09-20,22.375005,22.750005,22.375005,22.750005,6000,3.260241
1985-09-19,22.999995,22.999995,22.249995,22.375005,15900,3.206501
1985-09-18,24.00,24.00,23.500005,23.500005,7300,3.367721
1985-09-17,23.749995,24.00,23.749995,24.00,4000,3.439374
1985-09-16,23.25,23.749995,23.25,23.749995,11800,3.403547
1985-09-13,23.374995,23.374995,23.125005,23.25,2400,3.331894
1985-09-12,24.00,24.00,23.25,23.374995,4300,3.349806
1985-09-11,24.375,24.375,24.00,24.00,4200,3.439374
1985-09-10,24.375,24.75,24.250005,24.375,19200,3.493114
1985-09-09,25.000005,25.000005,24.375,24.375,4000,3.493114
1985-09-06,24.499995,25.000005,24.499995,25.000005,13500,3.582682
1985-09-05,23.749995,24.499995,23.749995,24.499995,10000,3.511027
1985-09-04,23.25,23.500005,23.25,23.500005,8700,3.367721
1985-09-03,22.875,22.999995,22.875,22.999995,4000,3.296066
1985-08-30,22.999995,22.999995,22.875,22.875,2800,3.278154
1985-08-29,22.875,22.999995,22.875,22.999995,5700,3.296066
1985-08-28,22.875,22.999995,22.875,22.875,12700,3.278154
1985-08-27,22.875,22.999995,22.750005,22.750005,1800,3.260241
1985-08-26,22.750005,22.875,22.50,22.875,4300,3.278154
1985-08-23,22.624995,22.750005,22.624995,22.750005,2400,3.260241
1985-08-22,22.249995,22.50,22.000005,22.50,5800,3.224413
1985-08-21,22.125,22.249995,22.000005,22.249995,3400,3.188586
1985-08-20,22.000005,22.50,22.000005,22.125,4000,3.170673
1985-08-19,22.125,22.125,22.000005,22.000005,3100,3.15276
1985-08-16,22.50,22.50,22.125,22.125,5100,3.170673
1985-08-15,22.750005,22.750005,22.50,22.50,1600,3.224413
1985-08-14,22.875,22.875,22.624995,22.750005,4500,3.260241
1985-08-13,22.50,22.999995,22.375005,22.875,12300,3.278154
1985-08-12,22.999995,22.999995,22.50,22.50,2100,3.224413
1985-08-09,22.875,22.999995,22.875,22.999995,7800,3.296066
1985-08-08,22.50,22.999995,22.50,22.875,17400,3.278154
1985-08-07,22.249995,22.50,22.000005,22.50,4900,3.224413
1985-08-06,22.249995,22.249995,22.000005,22.249995,144000,3.188586
1985-08-05,22.125,22.249995,22.000005,22.249995,7600,3.188586
1985-08-02,22.249995,22.249995,22.000005,22.125,13800,3.170673
1985-08-01,22.249995,22.375005,22.000005,22.249995,87400,3.188586
1985-07-31,22.125,22.249995,22.125,22.249995,3300,3.188586
1985-07-30,22.375005,22.375005,22.000005,22.125,36400,3.170673
1985-07-29,22.375005,22.375005,22.125,22.375005,4000,3.206501
1985-07-26,22.375005,22.375005,22.125,22.375005,22200,3.206501
1985-07-25,22.375005,22.375005,22.125,22.375005,8100,3.206501
1985-07-24,22.375005,22.375005,22.125,22.375005,9600,3.206501
1985-07-23,22.375005,22.375005,22.125,22.375005,1800,3.206501
1985-07-22,22.249995,22.375005,22.249995,22.375005,4800,3.206501
1985-07-19,22.125,22.249995,21.874995,22.249995,20800,3.188586
1985-07-18,22.125,22.375005,22.125,22.125,3700,3.170673
1985-07-17,22.125,22.125,22.000005,22.125,10000,3.170673
1985-07-16,21.874995,22.125,21.75,22.125,65200,3.170673
1985-07-15,21.874995,21.874995,21.75,21.874995,10800,3.134846
1985-07-12,21.75,21.874995,21.75,21.874995,10800,3.134846
1985-07-11,21.625005,21.874995,21.625005,21.625005,16500,3.09902
1985-07-10,21.625005,21.874995,21.625005,21.625005,24400,3.09902
1985-07-09,21.499995,21.625005,21.499995,21.625005,12000,3.09902
1985-07-08,21.625005,21.625005,21.499995,21.499995,8800,3.081105
1985-07-05,21.625005,21.75,21.625005,21.75,4200,3.116933
1985-07-03,21.75,22.000005,21.625005,21.625005,6300,3.09902
1985-07-02,21.625005,21.75,21.625005,21.75,21700,3.116933
1985-07-01,21.499995,21.625005,21.250005,21.625005,12300,3.09902
1985-06-28,21.499995,21.499995,21.250005,21.499995,28800,3.081105
1985-06-27,21.499995,21.499995,21.124995,21.499995,33300,3.081105
1985-06-26,21.499995,21.625005,21.375,21.499995,15100,3.081105
1985-06-25,21.375,21.625005,21.375,21.499995,18400,3.081105
1985-06-24,21.375,21.499995,21.250005,21.375,19800,3.063193
1985-06-21,21.499995,21.499995,21.375,21.375,7500,3.063193
1985-06-20,21.499995,21.499995,21.124995,21.499995,11500,3.081105
1985-06-19,21.874995,21.874995,21.375,21.499995,14700,3.081105
1985-06-18,21.874995,22.000005,21.625005,22.000005,53700,3.15276
1985-06-17,21.625005,21.874995,21.625005,21.874995,6100,3.134846
1985-06-14,21.874995,22.000005,21.625005,21.625005,5200,3.09902
1985-06-13,21.874995,21.874995,21.75,21.874995,6900,3.134846
1985-06-12,21.499995,21.874995,21.499995,21.874995,8200,3.134846
1985-06-11,21.625005,21.874995,21.499995,21.499995,7800,3.081105
1985-06-10,21.75,21.874995,21.499995,21.625005,11400,3.09902
1985-06-07,21.874995,21.874995,21.75,21.75,6300,3.116933
1985-06-06,22.000005,22.000005,21.874995,21.874995,9700,3.134846
1985-06-05,21.874995,22.249995,21.874995,22.000005,21600,3.15276
1985-06-04,21.75,21.874995,21.250005,21.874995,11400,3.134846
1985-06-03,21.375,21.75,21.375,21.75,15700,3.116933
1985-05-31,21.375,21.499995,21.250005,21.250005,21900,3.04528
1985-05-30,21.625005,21.874995,21.00,21.375,17700,3.063193
1985-05-29,21.874995,22.000005,21.625005,21.625005,9600,3.09902
1985-05-28,21.874995,21.874995,21.874995,21.874995,100,3.134846
1985-05-24,21.874995,21.874995,21.75,21.874995,4500,3.134846
1985-05-23,21.874995,22.000005,21.75,21.874995,4500,3.134846
1985-05-22,22.125,22.249995,21.874995,21.874995,13600,3.134846
1985-05-21,22.125,22.249995,22.000005,22.125,8800,3.170673
1985-05-20,22.000005,22.125,22.000005,22.125,15600,3.170673
1985-05-17,22.000005,22.000005,21.75,21.874995,15600,3.134846
1985-05-16,21.75,22.000005,21.75,22.000005,28900,3.15276
1985-05-15,21.75,21.874995,21.75,21.75,10000,3.116933
1985-05-14,21.75,21.75,21.625005,21.75,13500,3.116933
1985-05-13,21.75,21.874995,21.75,21.75,4000,3.116933
1985-05-10,21.625005,21.874995,21.625005,21.75,12400,3.116933
1985-05-09,21.75,21.75,21.625005,21.625005,6100,3.09902
1985-05-08,21.75,21.75,21.499995,21.75,5700,3.116933
1985-05-07,21.625005,21.75,21.625005,21.75,11100,3.116933
1985-05-06,21.250005,21.625005,21.250005,21.499995,27900,3.081105
1985-05-03,21.00,21.250005,21.00,21.124995,7900,3.027365
1985-05-02,21.124995,21.124995,20.875005,20.875005,8700,2.99154
1985-05-01,21.250005,21.375,21.00,21.250005,4000,3.04528
1985-04-30,21.375,21.375,21.00,21.250005,8700,3.04528
1985-04-29,21.250005,21.375,21.124995,21.375,4000,3.063193
1985-04-26,21.499995,21.499995,21.250005,21.250005,1200,3.04528
1985-04-25,21.499995,21.499995,21.124995,21.499995,6700,3.081105
1985-04-24,21.874995,21.874995,21.250005,21.499995,21300,3.081105
1985-04-23,21.499995,22.000005,21.499995,21.874995,16900,3.134846
1985-04-22,20.875005,21.375,20.875005,21.375,17500,3.063193
1985-04-19,21.00,21.124995,20.875005,20.875005,19900,2.99154
1985-04-18,20.749995,21.00,20.749995,21.00,14500,3.009452
1985-04-17,20.625,20.749995,20.625,20.749995,47800,2.973625
1985-04-16,20.625,20.625,20.500005,20.625,3100,2.955712
1985-04-15,20.625,20.625,20.374995,20.625,54600,2.955712
1985-04-12,21.00,21.00,20.749995,20.749995,67000,2.973625
1985-04-11,21.499995,21.625005,21.00,21.00,16600,3.009452
1985-04-10,21.75,21.75,21.375,21.499995,12700,3.081105
1985-04-09,21.874995,22.000005,21.499995,21.75,13200,3.116933
1985-04-08,21.874995,22.000005,21.75,21.874995,9400,3.134846
1985-04-04,21.874995,22.000005,21.625005,21.874995,4500,3.134846
1985-04-03,22.000005,22.000005,21.874995,21.874995,3600,3.134846
1985-04-02,22.249995,22.50,22.249995,22.249995,9000,3.188586
1985-04-01,22.000005,22.125,21.874995,22.000005,50200,3.15276
1985-03-29,21.499995,22.000005,21.499995,22.000005,24900,3.15276
1985-03-28,21.499995,21.499995,21.250005,21.499995,3900,3.081105
1985-03-27,21.499995,21.499995,21.250005,21.499995,7300,3.081105
1985-03-26,21.625005,21.625005,21.250005,21.499995,7300,3.081105
1985-03-25,21.625005,21.625005,21.375,21.625005,5100,3.09902
1985-03-22,21.375,21.75,21.375,21.625005,16800,3.09902
1985-03-21,21.124995,21.375,21.00,21.375,20100,3.063193
1985-03-20,21.00,21.250005,21.00,21.124995,3300,3.027365
1985-03-19,21.499995,21.499995,21.00,21.00,16000,3.009452
1985-03-18,21.499995,21.625005,20.875005,21.625005,44700,3.09902
1985-03-15,21.625005,21.625005,21.499995,21.499995,52900,3.081105
1985-03-14,21.625005,21.75,21.625005,21.625005,2700,3.09902
1985-03-13,21.75,21.874995,21.625005,21.625005,5200,3.09902
1985-03-12,21.75,21.75,21.250005,21.75,10900,3.116933
1985-03-11,21.75,21.75,21.499995,21.75,5800,3.116933
1985-03-08,21.75,21.75,21.499995,21.75,23400,3.116933
1985-03-07,21.75,21.75,21.625005,21.75,13600,3.116933
1985-03-06,21.499995,21.75,21.499995,21.75,1800,3.116933
1985-03-05,21.874995,21.874995,21.499995,21.499995,13300,3.081105
1985-03-04,21.625005,22.249995,21.625005,21.874995,8100,3.134846
1985-03-01,21.625005,21.75,21.499995,21.499995,9000,3.081105
1985-02-28,21.625005,21.75,21.625005,21.625005,3900,3.09902
1985-02-27,21.75,21.75,21.625005,21.625005,8700,3.09902
1985-02-26,22.249995,22.249995,21.499995,21.75,9900,3.116933
1985-02-25,22.125,22.249995,22.000005,22.249995,8400,3.188586
1985-02-22,22.624995,22.875,22.125,22.125,9000,3.170673
1985-02-21,22.624995,22.624995,22.50,22.624995,5100,3.242326
1985-02-20,22.750005,22.875,22.750005,22.750005,32200,3.260241
1985-02-19,22.750005,22.875,22.750005,22.750005,48900,3.260241
1985-02-15,22.50,22.875,22.50,22.50,5200,3.224413
1985-02-14,22.50,22.750005,22.50,22.50,47800,3.224413
1985-02-13,22.375005,22.50,22.375005,22.50,4600,3.224413
1985-02-12,22.50,22.50,22.375005,22.375005,2500,3.206501
1985-02-11,22.624995,22.624995,22.50,22.50,18100,3.224413
1985-02-08,22.50,22.750005,22.50,22.624995,1600,3.242326
1985-02-07,22.50,22.875,22.50,22.50,45400,3.224413
1985-02-06,22.875,22.875,22.50,22.50,8500,3.224413
1985-02-05,22.50,22.999995,22.50,22.999995,10000,3.296066
1985-02-04,21.499995,22.249995,21.499995,22.249995,17100,3.188586
1985-02-01,21.499995,21.75,21.499995,21.499995,8200,3.081105
1985-01-31,21.625005,21.625005,21.375,21.499995,31200,3.081105
1985-01-30,21.375,21.625005,21.375,21.625005,8800,3.09902
1985-01-29,21.124995,21.499995,21.124995,21.250005,30100,3.04528
1985-01-28,21.250005,21.625005,21.124995,21.124995,22200,3.027365
1985-01-25,21.00,21.625005,20.875005,21.250005,21700,3.04528
1985-01-24,21.00,21.375,20.749995,21.00,35500,3.009452
1985-01-23,21.375,21.375,21.00,21.00,8800,3.009452
1985-01-22,21.250005,21.625005,21.250005,21.625005,4600,3.09902
1985-01-21,21.250005,21.625005,21.124995,21.124995,6000,3.027365
1985-01-18,20.374995,21.250005,20.125005,21.250005,21000,3.04528
1985-01-17,20.500005,20.500005,19.999995,20.374995,3900,2.919885
1985-01-16,20.749995,20.749995,20.500005,20.500005,3000,2.937799
1985-01-15,20.749995,20.875005,20.749995,20.749995,6700,2.973625
1985-01-14,20.875005,20.875005,20.749995,20.749995,3900,2.973625
1985-01-11,20.875005,20.875005,20.749995,20.875005,3600,2.99154
1985-01-10,20.749995,21.00,20.749995,20.875005,9900,2.99154
1985-01-09,21.250005,21.499995,20.749995,20.749995,7900,2.973625
1985-01-08,21.375,21.375,21.250005,21.250005,4800,3.04528
1985-01-07,21.250005,21.499995,21.250005,21.499995,324000,3.081105
1985-01-04,21.00,21.499995,20.875005,21.250005,28200,3.04528
1985-01-03,20.749995,21.00,20.500005,21.00,24300,3.009452
1985-01-02,20.374995,21.00,20.374995,20.749995,106200,2.973625
1984-12-31,20.25,20.374995,20.25,20.25,2200,2.901972
1984-12-28,20.125005,20.374995,20.125005,20.25,7900,2.901972
1984-12-27,20.125005,20.500005,20.125005,20.125005,5100,2.884059
1984-12-26,20.125005,20.25,20.125005,20.125005,3400,2.884059
1984-12-24,19.875,20.125005,19.875,20.125005,6700,2.884059
1984-12-21,19.875,19.875,19.624995,19.750005,17100,2.830319
1984-12-20,20.25,20.374995,20.125005,20.125005,7300,2.884059
1984-12-19,20.500005,21.00,20.25,20.25,16200,2.901972
1984-12-18,20.500005,21.00,20.500005,20.500005,16200,2.937799
1984-12-17,20.25,20.625,20.25,20.500005,15400,2.937799
1984-12-14,19.750005,20.25,19.750005,20.25,7600,2.901972
1984-12-13,19.999995,19.999995,19.750005,19.750005,2100,2.830319
1984-12-12,19.875,19.999995,19.750005,19.999995,4200,2.866144
1984-12-11,19.624995,19.875,19.624995,19.875,4000,2.848232
1984-12-10,19.624995,19.875,19.624995,19.624995,3100,2.812404
1984-12-07,19.624995,19.875,19.624995,19.624995,9000,2.812404
1984-12-06,19.750005,19.750005,19.624995,19.624995,2500,2.812404
1984-12-05,19.750005,19.875,19.750005,19.750005,2700,2.830319
1984-12-04,19.624995,19.999995,19.624995,19.750005,1900,2.830319
1984-12-03,19.50,19.750005,19.249995,19.624995,12900,2.812404
1984-11-30,19.50,19.50,19.50,19.50,900,2.794492
1984-11-29,19.624995,19.624995,19.125,19.375005,8800,2.776579
1984-11-28,19.875,19.999995,19.624995,19.624995,17400,2.812404
1984-11-27,19.999995,19.999995,19.750005,19.875,4900,2.848232
1984-11-26,19.999995,20.125005,19.999995,20.125005,2100,2.884059
1984-11-23,19.875,20.125005,19.750005,19.999995,4500,2.866144
1984-11-21,19.875,19.999995,19.875,19.875,38100,2.848232
1984-11-20,19.875,19.999995,19.875,19.875,3400,2.848232
1984-11-19,19.875,19.875,19.875,19.875,2700,2.848232
1984-11-16,20.125005,20.125005,19.999995,20.125005,2800,2.884059
1984-11-15,19.999995,20.125005,19.999995,20.125005,4200,2.884059
1984-11-14,19.999995,20.125005,19.875,19.875,2100,2.848232
1984-11-13,19.999995,20.125005,19.875,19.999995,4300,2.866144
1984-11-12,19.999995,19.999995,19.750005,19.999995,4000,2.866144
1984-11-09,19.875,19.999995,19.875,19.999995,2100,2.866144
1984-11-08,19.875,19.999995,19.875,19.875,1900,2.848232
1984-11-07,19.999995,19.999995,19.875,19.875,2800,2.848232
1984-11-06,19.999995,20.125005,19.999995,20.125005,2800,2.884059
1984-11-05,19.750005,19.875,19.624995,19.875,9400,2.848232
1984-11-02,19.875,19.875,19.50,19.750005,21600,2.830319
1984-11-01,19.999995,19.999995,19.624995,19.875,12100,2.848232
1984-10-31,19.750005,19.999995,19.750005,19.999995,6400,2.866144
1984-10-30,19.624995,19.624995,19.624995,19.624995,1600,2.812404
1984-10-29,19.624995,19.624995,19.375005,19.50,4200,2.794492
1984-10-26,19.375005,19.624995,19.375005,19.624995,13500,2.812404
1984-10-25,19.375005,19.375005,19.249995,19.249995,21900,2.758664
1984-10-24,19.375005,19.375005,19.125,19.375005,3700,2.776579
1984-10-23,19.125,19.375005,19.000005,19.375005,3400,2.776579
1984-10-22,19.249995,19.249995,18.75,19.125,31800,2.740751
1984-10-19,19.249995,19.375005,19.000005,19.249995,27300,2.758664
1984-10-18,19.125,19.375005,19.000005,19.249995,25900,2.758664
1984-10-17,19.000005,19.375005,19.000005,19.125,12100,2.740751
1984-10-16,19.000005,19.249995,18.75,18.75,6700,2.687011
1984-10-15,19.125,19.249995,19.000005,19.000005,6300,2.722839
1984-10-12,19.000005,19.125,18.75,19.125,7300,2.740751
1984-10-11,19.125,19.249995,19.000005,19.000005,2100,2.722839
1984-10-10,19.000005,19.125,19.000005,19.125,1900,2.740751
1984-10-09,18.874995,19.125,18.874995,19.000005,6900,2.722839
1984-10-08,19.125,19.125,18.75,18.75,7600,2.687011
1984-10-05,19.249995,19.249995,19.249995,19.249995,100,2.758664
1984-10-04,19.125,19.50,19.125,19.125,31600,2.740751
1984-10-03,19.50,19.624995,19.125,19.125,1800,2.740751
1984-10-02,19.50,19.624995,19.50,19.50,3300,2.794492
1984-10-01,19.999995,19.999995,19.50,19.50,6300,2.794492
1984-09-28,19.875,21.250005,19.750005,19.999995,93000,2.866144
1984-09-27,18.625005,19.875,18.625005,19.875,30300,2.848232
1984-09-26,18.375,18.75,18.250005,18.625005,8800,2.669098
1984-09-25,18.375,18.625005,18.375,18.375,13500,2.633271
1984-09-24,18.375,18.499995,18.250005,18.250005,1500,2.615358
1984-09-21,18.00,19.000005,17.875005,18.375,16900,2.633271
1984-09-20,18.00,18.124995,17.875005,18.00,42300,2.579531
1984-09-19,18.00,18.00,17.625,18.00,8700,2.579531
1984-09-18,17.749995,18.250005,17.749995,18.250005,28300,2.615358
1984-09-17,17.625,17.625,17.374995,17.625,3300,2.52579
1984-09-14,17.374995,17.625,17.374995,17.625,16800,2.52579
1984-09-13,17.625,17.625,17.125005,17.125005,11700,2.454137
1984-09-12,17.749995,17.749995,17.749995,17.749995,4500,2.543703
1984-09-11,17.749995,17.875005,17.625,17.625,3600,2.52579
1984-09-10,17.500005,17.749995,17.374995,17.749995,2200,2.543703
1984-09-07,17.749995,17.875005,17.500005,17.500005,9000,2.507878
1984-09-06,17.749995,17.875005,17.749995,17.749995,3700,2.543703
1984-09-05,18.00,18.00,17.625,17.625,4900,2.52579
1984-09-04,18.250005,18.250005,18.00,18.00,3400,2.579531
1984-08-31,17.875005,18.250005,17.875005,18.250005,3700,2.615358
1984-08-30,18.00,18.00,17.749995,17.875005,5100,2.561618
1984-08-29,17.875005,18.00,17.875005,18.00,1000,2.579531
1984-08-28,17.749995,18.00,17.749995,17.749995,10200,2.543703
1984-08-27,17.749995,17.875005,17.500005,17.749995,4000,2.543703
1984-08-24,17.625,17.875005,17.625,17.749995,5800,2.543703
1984-08-23,17.625,17.749995,17.625,17.625,11800,2.52579
1984-08-22,17.625,17.625,17.625,17.625,2800,2.52579
1984-08-21,17.625,17.749995,17.500005,17.500005,3400,2.507878
