Date,Open,High,Low,Close,Volume,Adj Close
1984-08-20,17.500005,17.749995,17.500005,17.625,11800,2.52579
1984-08-17,17.500005,17.749995,17.500005,17.500005,6300,2.507878
1984-08-16,17.374995,17.625,17.25,17.500005,14700,2.507878
1984-08-15,17.500005,17.500005,17.25,17.374995,4600,2.489963
1984-08-14,17.500005,17.625,17.374995,17.500005,9900,2.507878
1984-08-13,17.125005,17.500005,17.125005,17.500005,18900,2.507878
1984-08-10,17.125005,17.374995,17.125005,17.125005,26400,2.454137
1984-08-09,17.125005,17.25,17.125005,17.125005,34500,2.454137
1984-08-08,17.125005,17.374995,16.999995,17.125005,16200,2.454137
1984-08-07,17.25,17.25,16.999995,17.125005,6700,2.454137
1984-08-06,17.749995,17.875005,17.25,17.25,4900,2.47205
1984-08-03,17.500005,17.875005,17.125005,17.749995,35800,2.543703
1984-08-02,17.125005,17.500005,16.875,17.500005,38400,2.507878
1984-08-01,17.125005,17.125005,16.999995,17.125005,33000,2.454137
1984-07-31,16.999995,17.125005,16.999995,17.125005,26500,2.454137
1984-07-30,16.999995,16.999995,16.875,16.999995,3000,2.436223
1984-07-27,16.999995,17.125005,16.750005,16.999995,21000,2.436223
1984-07-26,16.999995,16.999995,16.875,16.999995,67600,2.436223
1984-07-25,16.999995,16.999995,16.875,16.999995,15300,2.436223
1984-07-24,16.999995,16.999995,16.875,16.999995,126600,2.436223
1984-07-23,16.999995,17.125005,16.999995,16.999995,6300,2.436223
1984-07-20,16.999995,16.999995,16.999995,16.999995,4000,2.436223
1984-07-19,17.500005,17.500005,16.999995,16.999995,8100,2.436223
1984-07-18,17.25,17.500005,17.125005,17.500005,3100,2.507878
1984-07-17,16.999995,17.25,16.999995,17.25,3600,2.47205
1984-07-16,17.125005,17.125005,16.875,16.875,5400,2.41831
1984-07-13,16.375005,17.25,16.375005,17.25,17100,2.47205
1984-07-12,16.750005,16.750005,16.000005,16.125,232800,2.31083
1984-07-11,16.999995,17.25,16.750005,16.999995,8500,2.436223
1984-07-10,16.999995,16.999995,16.999995,16.999995,14500,2.436223
1984-07-09,17.25,17.374995,16.999995,16.999995,3100,2.436223
1984-07-06,17.875005,17.875005,17.25,17.25,7600,2.47205
1984-07-05,18.00,18.250005,18.00,18.00,5800,2.579531
1984-07-03,17.749995,18.00,17.749995,18.00,10900,2.579531
1984-07-02,17.749995,18.00,17.625,17.749995,5400,2.543703
1984-06-29,18.00,18.124995,17.749995,17.749995,11700,2.543703
1984-06-28,17.749995,18.00,17.625,18.00,3000,2.579531
1984-06-27,17.749995,18.00,17.749995,17.749995,10500,2.543703
1984-06-26,17.875005,18.124995,17.625,17.625,3900,2.52579
1984-06-25,18.00,18.124995,17.875005,17.875005,1600,2.561618
1984-06-22,17.875005,18.124995,17.749995,18.00,15400,2.579531
1984-06-21,18.250005,18.250005,17.875005,17.875005,10200,2.561618
1984-06-20,18.124995,18.250005,18.124995,18.250005,2700,2.615358
1984-06-19,18.250005,18.250005,18.124995,18.124995,3000,2.597443
1984-06-18,18.499995,18.625005,18.250005,18.499995,5100,2.651184
1984-06-15,18.874995,18.874995,18.499995,18.499995,8500,2.651184
1984-06-14,18.625005,18.874995,18.625005,18.874995,1900,2.704924
1984-06-13,18.75,18.874995,18.625005,18.625005,900,2.669098
1984-06-12,18.874995,18.874995,18.625005,18.75,1600,2.687011
1984-06-11,18.625005,18.874995,18.625005,18.874995,10600,2.704924
1984-06-08,18.499995,18.625005,18.499995,18.625005,3900,2.669098
1984-06-07,18.375,18.375,18.124995,18.375,2700,2.633271
1984-06-06,18.00,18.375,18.00,18.375,3000,2.633271
1984-06-05,17.875005,18.250005,17.875005,17.875005,2700,2.561618
1984-06-04,17.625,17.875005,17.625,17.875005,12100,2.561618
1984-06-01,17.625,17.625,17.625,17.625,100,2.52579
1984-05-31,17.500005,17.625,17.500005,17.500005,1800,2.507878
1984-05-30,17.500005,17.500005,17.125005,17.25,7000,2.47205
1984-05-29,17.500005,17.625,17.500005,17.500005,5100,2.507878
1984-05-25,17.749995,17.749995,17.500005,17.500005,3900,2.507878
1984-05-24,17.749995,17.749995,17.625,17.749995,2200,2.543703
1984-05-23,17.749995,17.749995,17.749995,17.749995,700,2.543703
1984-05-22,17.625,17.749995,17.625,17.749995,3100,2.543703
1984-05-21,17.500005,17.749995,17.500005,17.625,6100,2.52579
1984-05-18,17.500005,17.749995,17.500005,17.500005,1500,2.507878
1984-05-17,17.500005,17.500005,17.374995,17.500005,3100,2.507878
1984-05-16,17.625,17.749995,17.500005,17.500005,3700,2.507878
1984-05-15,17.625,17.749995,17.500005,17.625,11500,2.52579
1984-05-14,17.749995,17.749995,17.625,17.625,2100,2.52579
1984-05-11,17.749995,17.749995,17.500005,17.749995,27900,2.543703
1984-05-10,17.749995,17.749995,17.625,17.749995,2200,2.543703
1984-05-09,17.625,17.749995,17.625,17.749995,1800,2.543703
1984-05-08,17.500005,17.749995,17.500005,17.625,2700,2.52579
1984-05-07,17.749995,17.749995,17.500005,17.500005,5700,2.507878
1984-05-04,17.749995,17.749995,17.749995,17.749995,600,2.543703
1984-05-03,17.749995,17.749995,17.500005,17.749995,2400,2.543703
1984-05-02,17.749995,17.875005,17.500005,17.749995,7900,2.543703
1984-05-01,17.749995,17.749995,17.625,17.749995,3000,2.543703
1984-04-30,17.749995,17.749995,17.749995,17.749995,300,2.543703
1984-04-27,17.625,17.625,17.625,17.625,2800,2.52579
1984-04-26,17.749995,17.749995,17.625,17.625,2100,2.52579
1984-04-25,17.749995,17.749995,17.625,17.749995,2200,2.543703
1984-04-24,17.749995,17.749995,17.500005,17.749995,4200,2.543703
1984-04-23,17.749995,17.749995,17.500005,17.749995,3600,2.543703
1984-04-19,17.625,17.875005,17.625,17.749995,6400,2.543703
1984-04-18,17.374995,17.625,17.374995,17.625,1500,2.52579
1984-04-17,17.25,17.25,17.25,17.25,600,2.47205
1984-04-16,17.25,17.25,17.25,17.25,1500,2.47205
1984-04-13,17.125005,17.125005,17.125005,17.125005,2700,2.454137
1984-04-12,17.25,17.374995,17.125005,17.125005,900,2.454137
1984-04-11,17.500005,17.500005,17.125005,17.25,3600,2.47205
1984-04-10,17.500005,17.749995,17.500005,17.749995,2700,2.543703
1984-04-09,17.625,17.625,17.500005,17.500005,1000,2.507878
1984-04-06,17.625,17.625,17.374995,17.625,2400,2.52579
1984-04-05,17.749995,17.749995,17.500005,17.625,1500,2.52579
1984-04-04,17.625,17.749995,17.500005,17.749995,4200,2.543703
1984-04-03,17.500005,17.625,17.500005,17.625,600,2.52579
1984-04-02,17.25,17.500005,17.125005,17.25,5200,2.47205
1984-03-30,17.125005,17.374995,17.125005,17.25,3300,2.47205
1984-03-29,17.125005,17.374995,17.125005,17.125005,5700,2.454137
1984-03-28,17.125005,17.125005,17.125005,17.125005,1500,2.454137
1984-03-27,17.25,17.25,17.25,17.25,3000,2.47205
1984-03-26,16.999995,17.25,16.999995,17.25,2200,2.47205
1984-03-23,17.25,17.25,16.875,16.875,1900,2.41831
1984-03-22,17.125005,17.25,17.125005,17.25,600,2.47205
1984-03-21,16.999995,16.999995,16.999995,16.999995,2200,2.436223
1984-03-20,17.625,17.625,17.125005,17.125005,4800,2.454137
1984-03-19,17.625,17.625,17.500005,17.625,1800,2.52579
1984-03-16,17.500005,17.875005,17.500005,17.875005,5500,2.561618
1984-03-15,17.500005,17.500005,17.500005,17.500005,100,2.507878
1984-03-14,17.749995,17.749995,17.749995,17.749995,400,2.543703
1984-03-13,17.625,17.625,17.500005,17.500005,400,2.507878
1984-03-12,17.749995,17.749995,17.749995,17.749995,400,2.543703
1984-03-09,17.500005,17.749995,17.374995,17.749995,2200,2.543703
1984-03-08,17.625,17.749995,17.500005,17.500005,1000,2.507878
1984-03-07,17.625,17.625,17.625,17.625,4000,2.52579
1984-03-06,17.500005,17.625,17.374995,17.625,1000,2.52579
1984-03-05,17.500005,17.500005,17.500005,17.500005,700,2.507878
1984-03-02,17.374995,17.374995,17.25,17.25,1500,2.47205
1984-03-01,17.749995,17.749995,17.500005,17.500005,4000,2.507878
1984-02-29,17.749995,17.749995,17.749995,17.749995,1300,2.543703
1984-02-28,17.374995,17.500005,17.374995,17.500005,3000,2.507878
1984-02-27,17.125005,17.374995,17.125005,17.374995,2800,2.489963
1984-02-24,16.999995,17.125005,16.999995,17.125005,2400,2.454137
1984-02-23,17.125005,17.25,16.999995,16.999995,1500,2.436223
1984-02-22,17.125005,17.125005,16.999995,17.125005,1800,2.454137
1984-02-21,17.25,17.25,17.25,17.25,300,2.47205
1984-02-17,16.999995,16.999995,16.999995,16.999995,900,2.436223
1984-02-16,16.875,16.999995,16.875,16.875,400,2.41831
1984-02-15,16.999995,16.999995,16.875,16.875,2200,2.41831
1984-02-14,16.999995,16.999995,16.999995,16.999995,600,2.436223
1984-02-13,16.999995,16.999995,16.875,16.999995,6600,2.436223
1984-02-10,17.125005,17.374995,16.999995,16.999995,7500,2.436223
1984-02-09,16.750005,17.125005,16.50,17.125005,6600,2.454137
1984-02-08,16.750005,16.750005,16.750005,16.750005,5200,2.400397
1984-02-07,16.999995,16.999995,16.750005,16.750005,5100,2.400397
1984-02-06,16.999995,16.999995,16.875,16.999995,2800,2.436223
1984-02-03,17.125005,17.374995,16.999995,16.999995,6400,2.436223
1984-02-02,17.374995,17.374995,16.999995,17.125005,5400,2.454137
1984-02-01,17.374995,17.374995,17.374995,17.374995,300,2.489963
1984-01-31,17.25,17.625,17.125005,17.625,2200,2.52579
1984-01-30,17.25,17.25,17.25,17.25,100,2.47205
1984-01-27,17.374995,17.625,17.374995,17.374995,3600,2.489963
1984-01-26,16.999995,17.374995,16.999995,17.125005,2500,2.454137
1984-01-25,17.125005,17.25,16.999995,16.999995,4200,2.436223
1984-01-24,17.25,17.25,17.125005,17.125005,2200,2.454137
1984-01-23,17.25,17.25,16.999995,17.25,3600,2.47205
1984-01-20,17.500005,17.500005,17.125005,17.500005,3300,2.507878
1984-01-19,18.00,18.00,17.500005,17.500005,6900,2.507878
1984-01-18,17.875005,18.00,17.875005,18.00,1500,2.579531
1984-01-17,17.749995,17.875005,17.500005,17.875005,4600,2.561618
1984-01-16,17.875005,17.875005,17.374995,17.749995,4800,2.543703
1984-01-13,17.875005,17.875005,17.500005,17.875005,5100,2.561618
1984-01-12,17.625,18.00,17.500005,18.00,5100,2.579531
1984-01-11,17.374995,17.875005,17.125005,17.625,5500,2.52579
1984-01-10,17.25,17.374995,17.125005,17.374995,4000,2.489963
1984-01-09,17.25,17.25,17.25,17.25,100,2.47205
1984-01-06,17.125005,17.500005,16.999995,17.500005,11500,2.507878
1984-01-05,17.125005,17.374995,17.125005,17.125005,6100,2.454137
1984-01-04,17.125005,17.125005,16.999995,16.999995,700,2.436223
1984-01-03,17.374995,17.374995,17.125005,17.125005,2200,2.454137
1983-12-30,17.125005,17.374995,16.999995,17.374995,3100,2.489963
1983-12-29,16.999995,17.125005,16.999995,17.125005,900,2.454137
1983-12-28,16.999995,16.999995,16.875,16.999995,1800,2.436223
1983-12-27,17.25,17.25,17.125005,17.125005,1800,2.454137
1983-12-23,17.25,17.25,17.125005,17.25,2700,2.47205
1983-12-22,16.750005,17.25,16.750005,17.25,9000,2.47205
1983-12-21,16.999995,16.999995,16.624995,16.750005,3700,2.400397
1983-12-20,17.125005,17.125005,16.999995,16.999995,3400,2.436223
1983-12-19,16.999995,17.25,16.999995,17.25,7300,2.47205
1983-12-16,16.750005,16.750005,16.750005,16.750005,3700,2.400397
1983-12-15,16.875,16.875,16.750005,16.750005,45400,2.400397
1983-12-14,16.999995,16.999995,16.999995,16.999995,2400,2.436223
1983-12-13,17.125005,17.125005,16.750005,16.750005,4200,2.400397
1983-12-12,17.25,17.374995,17.25,17.374995,2400,2.489963
1983-12-09,17.125005,17.374995,16.999995,16.999995,2400,2.436223
1983-12-08,17.125005,17.125005,17.125005,17.125005,300,2.454137
1983-12-07,17.500005,17.500005,17.25,17.25,1500,2.47205
1983-12-06,17.374995,17.500005,17.25,17.500005,1200,2.507878
1983-12-05,17.625,17.625,17.374995,17.374995,2400,2.489963
1983-12-02,17.625,17.625,17.625,17.625,1500,2.52579
1983-12-01,17.875005,17.875005,17.875005,17.875005,100,2.561618
1983-11-30,17.749995,17.749995,17.749995,17.749995,300,2.543703
1983-11-29,17.625,17.625,17.374995,17.500005,2400,2.507878
1983-11-28,17.625,17.749995,17.625,17.749995,1000,2.543703
1983-11-25,17.875005,17.875005,17.500005,17.500005,2200,2.507878
1983-11-23,17.625,17.875005,17.625,17.875005,3700,2.561618
1983-11-22,17.500005,17.500005,17.25,17.374995,9300,2.489963
1983-11-21,17.875005,18.00,17.500005,17.625,7500,2.52579
1983-11-18,17.875005,17.875005,17.374995,17.875005,14400,2.561618
1983-11-17,17.875005,17.875005,17.625,17.875005,900,2.561618
1983-11-16,17.749995,18.00,17.749995,18.00,4000,2.579531
1983-11-15,17.500005,17.749995,17.500005,17.749995,5700,2.543703
1983-11-14,17.875005,17.875005,17.500005,17.500005,4200,2.507878
1983-11-11,17.500005,17.875005,17.500005,17.875005,2500,2.561618
1983-11-10,17.25,17.500005,17.25,17.500005,2800,2.507878
1983-11-09,17.25,17.25,16.999995,17.25,3400,2.47205
1983-11-08,17.374995,17.374995,17.25,17.374995,700,2.489963
1983-11-07,17.125005,17.500005,17.125005,17.500005,3400,2.507878
1983-11-04,17.125005,17.125005,17.125005,17.125005,600,2.454137
1983-11-03,17.374995,17.374995,17.125005,17.374995,400,2.489963
1983-11-02,17.25,17.374995,17.25,17.374995,600,2.489963
1983-11-01,17.25,17.374995,16.999995,16.999995,1800,2.436223
1983-10-31,17.25,17.374995,17.25,17.25,900,2.47205
1983-10-28,17.374995,17.374995,17.25,17.25,7600,2.47205
1983-10-27,17.25,17.374995,17.25,17.374995,1500,2.489963
1983-10-26,17.25,17.374995,17.125005,17.125005,6400,2.454137
1983-10-25,17.25,17.25,17.25,17.25,2100,2.47205
1983-10-24,16.999995,17.125005,16.875,16.999995,4600,2.436223
1983-10-21,16.999995,16.999995,16.999995,16.999995,2800,2.436223
1983-10-20,17.125005,17.125005,17.125005,17.125005,300,2.454137
1983-10-19,17.125005,17.125005,16.999995,16.999995,2400,2.436223
1983-10-18,17.374995,17.500005,17.25,17.500005,11200,2.507878
1983-10-17,17.25,17.625,17.125005,17.374995,9600,2.489963
1983-10-14,16.999995,17.25,16.875,17.25,5800,2.47205
1983-10-13,17.25,17.25,16.999995,16.999995,2800,2.436223
1983-10-12,17.374995,17.374995,17.125005,17.374995,1300,2.489963
1983-10-11,17.500005,17.500005,17.374995,17.374995,6100,2.489963
1983-10-10,17.500005,17.500005,17.500005,17.500005,1000,2.507878
1983-10-07,17.25,17.500005,17.125005,17.500005,10600,2.507878
1983-10-06,17.500005,17.500005,17.25,17.25,7600,2.47205
1983-10-05,17.500005,17.625,16.999995,17.500005,16000,2.507878
1983-10-04,17.125005,17.500005,17.125005,17.500005,15100,2.507878
1983-10-03,16.875,16.999995,16.750005,16.750005,2200,2.400397
1983-09-30,16.875,16.875,16.750005,16.875,1000,2.41831
1983-09-29,16.875,16.875,16.875,16.875,600,2.41831
1983-09-28,16.875,16.999995,16.875,16.875,1200,2.41831
1983-09-27,16.999995,16.999995,16.624995,16.750005,3400,2.400397
1983-09-26,16.999995,16.999995,16.999995,16.999995,1000,2.436223
1983-09-23,16.999995,17.125005,16.875,16.875,2800,2.41831
1983-09-22,16.50,16.999995,16.50,16.999995,3400,2.436223
1983-09-21,16.50,16.750005,16.50,16.50,2700,2.36457
1983-09-20,16.50,16.50,16.375005,16.50,700,2.36457
1983-09-19,16.999995,16.999995,16.750005,16.999995,4300,2.436223
1983-09-16,17.125005,17.125005,17.125005,17.125005,4000,2.454137
1983-09-15,16.999995,17.25,16.999995,17.25,6000,2.47205
1983-09-14,16.50,16.875,16.50,16.875,1200,2.41831
1983-09-13,16.875,16.999995,16.50,16.50,4900,2.36457
1983-09-12,16.875,16.875,16.875,16.875,9700,2.41831
1983-09-09,16.750005,16.750005,16.750005,16.750005,600,2.400397
1983-09-08,16.750005,16.750005,16.50,16.50,3300,2.36457
1983-09-07,16.750005,16.875,16.750005,16.750005,400,2.400397
1983-09-06,16.624995,16.875,16.624995,16.624995,1000,2.382482
1983-09-02,16.750005,16.750005,16.624995,16.624995,1200,2.382482
1983-09-01,16.750005,16.750005,16.624995,16.750005,8700,2.400397
1983-08-31,16.875,16.999995,16.875,16.875,2500,2.41831
1983-08-30,16.750005,16.999995,16.624995,16.624995,12000,2.382482
1983-08-29,16.750005,16.750005,16.750005,16.750005,29200,2.400397
1983-08-26,16.50,16.750005,16.50,16.750005,2500,2.400397
1983-08-25,16.50,16.50,16.50,16.50,100,2.36457
1983-08-24,16.375005,16.624995,16.249995,16.50,1300,2.36457
1983-08-23,16.249995,16.624995,16.249995,16.375005,4000,2.346657
1983-08-22,16.375005,16.624995,16.249995,16.249995,2400,2.328742
1983-08-19,16.375005,16.624995,16.375005,16.375005,3300,2.346657
1983-08-18,16.50,16.624995,16.249995,16.249995,8400,2.328742
1983-08-17,16.50,16.624995,16.50,16.50,2500,2.36457
1983-08-16,16.750005,16.750005,16.50,16.50,2700,2.36457
1983-08-15,16.50,16.999995,16.50,16.750005,3600,2.400397
1983-08-12,16.375005,16.624995,16.249995,16.249995,1800,2.328742
1983-08-11,16.50,16.50,16.375005,16.375005,700,2.346657
1983-08-10,16.750005,16.750005,16.750005,16.750005,400,2.400397
1983-08-09,16.750005,16.750005,16.50,16.50,3000,2.36457
1983-08-08,16.999995,17.125005,16.875,16.875,3000,2.41831
1983-08-05,16.875,16.999995,16.875,16.999995,2700,2.436223
1983-08-04,16.249995,16.875,16.249995,16.875,2100,2.41831
1983-08-03,16.000005,16.000005,16.000005,16.000005,300,2.292917
1983-08-02,16.000005,16.000005,16.000005,16.000005,1500,2.292917
1983-08-01,16.125,16.375005,16.125,16.125,6300,2.31083
1983-07-29,15.874995,16.125,15.874995,16.125,3600,2.31083
1983-07-28,15.874995,15.874995,15.874995,15.874995,3300,2.275002
1983-07-27,16.000005,16.249995,15.874995,15.874995,1000,2.275002
1983-07-26,16.000005,16.375005,16.000005,16.000005,2800,2.292917
1983-07-25,16.000005,16.000005,16.000005,16.000005,3400,2.292917
1983-07-22,16.375005,16.375005,16.000005,16.000005,1800,2.292917
1983-07-21,16.125,16.750005,15.874995,16.624995,4900,2.382482
1983-07-20,15.75,16.125,15.75,16.125,8400,2.31083
1983-07-19,15.499995,15.75,15.499995,15.75,1600,2.257089
1983-07-18,15.124995,15.499995,14.875005,15.499995,4300,2.221262
1983-07-15,15.124995,15.124995,15.00,15.124995,1900,2.167522
1983-07-14,15.00,15.375,15.00,15.124995,5200,2.167522
1983-07-13,15.124995,15.250005,14.875005,14.875005,5100,2.131696
1983-07-12,15.375,15.375,15.00,15.124995,7000,2.167522
1983-07-11,15.499995,15.75,15.499995,15.499995,8100,2.221262
1983-07-08,15.499995,15.75,15.375,15.499995,26100,2.221262
1983-07-07,15.75,15.75,15.375,15.499995,8700,2.221262
1983-07-06,15.874995,15.874995,15.499995,15.75,4900,2.257089
1983-07-05,16.125,16.249995,16.000005,16.000005,3100,2.292917
1983-07-01,16.50,16.624995,16.125,16.125,4000,2.31083
1983-06-30,16.50,16.750005,16.50,16.50,2500,2.36457
1983-06-29,16.624995,16.750005,16.50,16.50,3600,2.36457
1983-06-28,17.25,17.25,16.624995,16.624995,10500,2.382482
1983-06-27,16.375005,17.25,16.375005,17.25,6900,2.47205
1983-06-24,15.75,16.249995,15.75,16.249995,5200,2.328742
1983-06-23,15.375,15.499995,15.375,15.375,1200,2.203349
1983-06-22,15.499995,15.625005,15.124995,15.250005,2800,2.185436
1983-06-21,15.625005,15.75,15.499995,15.499995,1300,2.221262
1983-06-20,16.000005,16.000005,15.250005,15.625005,4600,2.239177
1983-06-17,15.75,16.125,15.625005,16.125,4000,2.31083
1983-06-16,15.874995,16.000005,15.75,15.75,1500,2.257089
1983-06-15,15.625005,15.874995,15.625005,15.874995,2800,2.275002
1983-06-14,15.499995,15.75,15.375,15.625005,14100,2.239177
1983-06-13,15.499995,15.499995,15.250005,15.499995,2100,2.221262
1983-06-10,15.375,15.499995,15.375,15.499995,2400,2.221262
1983-06-09,15.375,15.499995,15.00,15.124995,12000,2.167522
1983-06-08,15.625005,15.625005,15.250005,15.375,7000,2.203349
1983-06-07,15.874995,15.874995,15.75,15.75,7500,2.257089
1983-06-06,15.75,16.000005,15.75,16.000005,16200,2.292917
1983-06-03,15.75,15.75,15.75,15.75,1300,2.257089
1983-06-02,15.250005,15.874995,15.250005,15.75,6700,2.257089
1983-06-01,15.00,15.00,15.00,15.00,3400,2.149609
1983-05-31,14.749995,15.124995,14.749995,14.749995,9700,2.113781
1983-05-27,14.500005,14.749995,14.500005,14.749995,2200,2.113781
1983-05-26,14.875005,15.00,14.500005,14.500005,7200,2.077956
1983-05-25,15.00,15.00,14.749995,14.875005,9100,2.131696
1983-05-24,14.875005,15.00,14.875005,15.00,4300,2.149609
1983-05-23,14.625,14.749995,14.500005,14.749995,3900,2.113781
1983-05-20,14.749995,14.749995,14.500005,14.625,15600,2.095869
1983-05-19,15.00,15.124995,14.875005,14.875005,7500,2.131696
1983-05-18,14.749995,15.00,14.749995,15.00,18100,2.149609
1983-05-17,15.00,15.124995,14.749995,14.749995,2800,2.113781
1983-05-16,15.00,15.00,14.749995,15.00,14100,2.149609
1983-05-13,15.00,15.00,14.875005,15.00,38200,2.149609
1983-05-12,15.250005,15.250005,15.00,15.00,4300,2.149609
1983-05-11,15.375,15.499995,15.250005,15.250005,2700,2.185436
1983-05-10,15.499995,15.499995,15.250005,15.375,6600,2.203349
1983-05-09,15.375,15.499995,15.250005,15.499995,4200,2.221262
1983-05-06,15.75,15.75,15.250005,15.375,101200,2.203349
1983-05-05,15.625005,15.75,15.625005,15.75,1900,2.257089
1983-05-04,15.625005,15.874995,15.499995,15.499995,5700,2.221262
1983-05-03,15.250005,15.75,15.250005,15.625005,13900,2.239177
1983-05-02,15.124995,15.250005,15.124995,15.250005,7000,2.185436
1983-04-29,15.250005,15.375,15.00,15.00,3900,2.149609
1983-04-28,14.625,15.250005,14.625,15.250005,17200,2.185436
1983-04-27,14.875005,14.875005,14.625,14.625,10600,2.095869
1983-04-26,14.625,14.875005,14.625,14.875005,9600,2.131696
1983-04-25,14.500005,14.875005,14.374995,14.625,10600,2.095869
1983-04-22,14.749995,15.00,14.500005,14.500005,10500,2.077956
1983-04-21,14.749995,14.749995,14.749995,14.749995,3000,2.113781
1983-04-20,14.749995,14.875005,14.749995,14.749995,3100,2.113781
1983-04-19,14.875005,14.875005,14.749995,14.749995,1500,2.113781
1983-04-18,14.875005,14.875005,14.875005,14.875005,700,2.131696
1983-04-15,14.875005,15.00,14.749995,14.875005,7000,2.131696
1983-04-14,14.500005,14.875005,14.374995,14.875005,12300,2.131696
1983-04-13,14.625,14.625,14.374995,14.500005,9300,2.077956
1983-04-12,14.749995,14.749995,14.500005,14.749995,3600,2.113781
1983-04-11,14.625,14.875005,14.625,14.875005,14200,2.131696
1983-04-08,14.875005,14.875005,14.625,14.625,24000,2.095869
1983-04-07,14.749995,14.875005,14.500005,14.875005,7600,2.131696
1983-04-06,14.500005,14.749995,14.25,14.749995,16200,2.113781
1983-04-05,14.500005,14.500005,14.25,14.500005,4300,2.077956
1983-04-04,14.25,14.625,14.25,14.500005,7800,2.077956
1983-03-31,14.500005,14.500005,14.25,14.25,7500,2.042128
1983-03-30,14.749995,14.749995,14.374995,14.500005,4300,2.077956
1983-03-29,14.749995,14.749995,14.500005,14.749995,4200,2.113781
1983-03-28,14.749995,14.875005,14.625,14.749995,2200,2.113781
1983-03-25,14.875005,14.875005,14.500005,14.749995,26800,2.113781
1983-03-24,14.500005,14.875005,14.500005,14.875005,40600,2.131696
1983-03-23,14.374995,14.500005,14.374995,14.500005,5800,2.077956
1983-03-22,14.749995,14.749995,14.374995,14.374995,3900,2.060041
1983-03-21,14.500005,14.749995,14.374995,14.749995,9100,2.113781
1983-03-18,14.374995,14.500005,14.125005,14.500005,40200,2.077956
1983-03-17,14.374995,14.374995,14.374995,14.374995,900,2.060041
1983-03-16,14.25,14.374995,14.25,14.374995,600,2.060041
1983-03-15,14.25,14.374995,14.125005,14.125005,2200,2.024216
1983-03-14,14.25,14.374995,14.25,14.25,600,2.042128
1983-03-11,14.374995,14.500005,14.125005,14.25,3100,2.042128
1983-03-10,14.374995,14.625,14.374995,14.374995,4600,2.060041
1983-03-09,14.25,14.500005,14.125005,14.25,4200,2.042128
1983-03-08,14.25,14.374995,14.125005,14.25,65500,2.042128
1983-03-07,14.25,14.500005,14.25,14.25,6100,2.042128
1983-03-04,14.125005,14.25,14.125005,14.25,2100,2.042128
1983-03-03,13.750005,13.999995,13.750005,13.999995,2700,2.006301
1983-03-02,13.999995,13.999995,13.750005,13.750005,9300,1.970475
1983-03-01,13.875,13.999995,13.750005,13.999995,18300,2.006301
1983-02-28,13.875,13.875,13.50,13.875,15900,1.988388
1983-02-25,13.999995,13.999995,13.999995,13.999995,700,2.006301
1983-02-24,14.374995,14.374995,13.999995,13.999995,1900,2.006301
1983-02-23,14.500005,14.500005,13.999995,14.500005,5100,2.077956
1983-02-22,14.749995,14.875005,14.749995,14.749995,4200,2.113781
1983-02-18,14.749995,14.749995,14.749995,14.749995,2400,2.113781
1983-02-17,15.00,15.00,14.749995,14.749995,6300,2.113781
1983-02-16,14.875005,15.124995,14.749995,15.00,32200,2.149609
1983-02-15,14.500005,14.875005,14.500005,14.875005,10000,2.131696
1983-02-14,14.374995,14.749995,14.25,14.25,5800,2.042128
1983-02-11,14.374995,14.374995,14.374995,14.374995,100,2.060041
