Date,Open,High,Low,Close,Volume,Adj Close
1983-02-10,14.374995,14.500005,14.125005,14.500005,4600,2.077956
1983-02-09,14.25,14.625,14.25,14.374995,9300,2.060041
1983-02-08,14.500005,14.500005,14.125005,14.125005,11700,2.024216
1983-02-07,13.50,14.500005,13.50,14.500005,11500,2.077956
1983-02-04,13.50,13.750005,13.50,13.50,5400,1.934648
1983-02-03,13.50,13.624995,13.50,13.50,1600,1.934648
1983-02-02,13.375005,13.624995,13.375005,13.50,3700,1.934648
1983-02-01,13.375005,13.50,13.375005,13.375005,3300,1.916735
1983-01-31,13.375005,13.375005,13.375005,13.375005,2100,1.916735
1983-01-28,13.50,13.50,13.249995,13.249995,2200,1.89882
1983-01-27,13.50,13.50,13.375005,13.50,3100,1.934648
1983-01-26,13.249995,13.750005,13.249995,13.50,9000,1.934648
1983-01-25,13.249995,13.249995,13.125,13.249995,6100,1.89882
1983-01-24,13.125,13.249995,13.125,13.249995,2800,1.89882
1983-01-21,13.125,13.249995,13.125,13.125,5400,1.880908
1983-01-20,13.249995,13.249995,13.125,13.125,1500,1.880908
1983-01-19,13.624995,13.624995,13.375005,13.375005,2400,1.916735
1983-01-18,13.624995,13.624995,13.375005,13.624995,4300,1.952561
1983-01-17,13.50,13.624995,13.50,13.624995,6700,1.952561
1983-01-14,13.375005,13.375005,13.249995,13.375005,3600,1.916735
1983-01-13,13.50,13.50,13.50,13.50,600,1.934648
1983-01-12,13.000005,13.249995,13.000005,13.249995,17800,1.89882
1983-01-11,13.249995,13.375005,13.000005,13.000005,5700,1.862995
1983-01-10,13.375005,13.375005,13.249995,13.249995,1000,1.89882
1983-01-07,13.125,13.375005,13.125,13.375005,4800,1.916735
1983-01-06,13.249995,13.249995,13.000005,13.000005,46000,1.862995
1983-01-05,13.50,13.50,13.249995,13.249995,14800,1.89882
1983-01-04,13.50,13.50,13.249995,13.50,5400,1.934648
1983-01-03,13.50,13.50,13.249995,13.50,9100,1.934648
1982-12-31,13.375005,13.50,13.249995,13.50,6300,1.934648
1982-12-30,13.125,13.50,13.125,13.375005,26200,1.916735
1982-12-29,13.375005,13.375005,13.125,13.125,2800,1.880908
1982-12-28,13.375005,13.375005,13.375005,13.375005,300,1.916735
1982-12-27,13.249995,13.50,13.249995,13.249995,122800,1.89882
1982-12-23,13.249995,13.624995,13.125,13.125,27300,1.880908
1982-12-22,13.50,13.50,13.249995,13.249995,7800,1.89882
1982-12-21,13.50,13.50,13.249995,13.50,4000,1.934648
1982-12-20,13.50,13.50,13.125,13.50,11100,1.934648
1982-12-17,13.249995,13.50,13.249995,13.50,21400,1.934648
1982-12-16,13.375005,13.375005,13.125,13.249995,15100,1.89882
1982-12-15,13.375005,13.375005,13.249995,13.375005,36100,1.916735
1982-12-14,13.50,13.50,13.375005,13.50,202000,1.934648
1982-12-13,13.50,13.624995,13.50,13.50,1600,1.934648
1982-12-10,13.50,13.50,13.50,13.50,1200,1.934648
1982-12-09,13.750005,13.750005,13.50,13.750005,6100,1.970475
1982-12-08,13.624995,13.750005,13.624995,13.750005,3700,1.970475
1982-12-07,13.249995,13.50,13.249995,13.50,1800,1.934648
1982-12-06,13.125,13.125,13.125,13.125,1600,1.880908
1982-12-03,13.50,13.50,13.50,13.50,000,1.934648
1982-12-02,13.624995,13.750005,13.50,13.50,2700,1.934648
1982-12-01,13.624995,13.624995,13.50,13.624995,1000,1.952561
1982-11-30,13.624995,13.624995,13.624995,13.624995,400,1.952561
1982-11-29,13.875,13.875,13.875,13.875,1000,1.988388
1982-11-26,13.875,13.875,13.875,13.875,400,1.988388
1982-11-24,13.750005,13.750005,13.750005,13.750005,1600,1.970475
1982-11-23,15.75,15.75,13.50,13.50,18600,1.934648
1982-11-22,15.00,15.75,14.749995,15.75,18600,2.257089
1982-11-19,14.875005,15.124995,14.875005,15.00,2500,2.149609
1982-11-18,13.999995,14.625,13.999995,14.625,3600,2.095869
1982-11-17,13.125,13.999995,13.125,13.999995,11200,2.006301
1982-11-16,13.125,13.249995,13.125,13.125,2100,1.880908
1982-11-15,13.000005,13.125,12.874995,13.125,1000,1.880908
1982-11-12,12.874995,13.000005,12.874995,13.000005,1200,1.862995
1982-11-11,12.625005,12.625005,12.625005,12.625005,100,1.809255
1982-11-10,12.75,13.000005,12.625005,12.625005,4500,1.809255
1982-11-09,12.75,12.75,12.75,12.75,1200,1.827168
1982-11-08,12.874995,12.874995,12.625005,12.625005,700,1.809255
1982-11-05,12.75,13.000005,12.75,12.874995,2200,1.84508
1982-11-04,13.125,13.125,12.75,12.75,2200,1.827168
1982-11-03,13.125,13.375005,13.125,13.375005,3000,1.916735
1982-11-02,13.000005,13.125,12.75,13.125,1600,1.880908
1982-11-01,13.000005,13.000005,13.000005,13.000005,2200,1.862995
1982-10-29,12.75,12.75,12.75,12.75,300,1.827168
1982-10-28,12.75,12.75,12.75,12.75,300,1.827168
1982-10-27,12.75,12.874995,12.625005,12.874995,600,1.84508
1982-10-26,13.000005,13.000005,12.75,12.75,2700,1.827168
1982-10-25,13.375005,13.375005,13.000005,13.000005,7000,1.862995
1982-10-22,13.50,13.50,13.50,13.50,2700,1.934648
1982-10-21,13.50,13.50,13.375005,13.50,1300,1.934648
1982-10-20,13.000005,13.50,13.000005,13.50,5800,1.934648
1982-10-19,12.625005,12.874995,12.499995,12.874995,3100,1.84508
1982-10-18,12.625005,12.625005,12.625005,12.625005,3300,1.809255
1982-10-15,12.625005,12.75,12.625005,12.625005,400,1.809255
1982-10-14,12.75,12.75,12.499995,12.499995,6300,1.79134
1982-10-13,12.625005,12.75,12.625005,12.75,4900,1.827168
1982-10-12,12.499995,12.625005,12.250005,12.625005,6300,1.809255
1982-10-11,12.499995,12.874995,12.499995,12.499995,7900,1.79134
1982-10-08,12.75,12.75,12.499995,12.499995,3000,1.79134
1982-10-07,12.250005,12.75,12.250005,12.75,5400,1.827168
1982-10-06,12.124995,12.250005,12.124995,12.124995,700,1.7376
1982-10-05,12.00,12.375,12.00,12.00,2700,1.719687
1982-10-04,12.00,12.00,11.875005,12.00,2200,1.719687
1982-10-01,12.00,12.124995,12.00,12.124995,1300,1.7376
1982-09-30,12.375,12.625005,12.00,12.00,4500,1.719687
1982-09-29,12.375,12.375,12.375,12.375,000,1.773427
1982-09-28,12.00,12.375,12.00,12.375,2400,1.773427
1982-09-27,12.00,12.00,12.00,12.00,2700,1.719687
1982-09-24,12.250005,12.499995,12.00,12.00,9700,1.719687
1982-09-23,12.250005,12.250005,12.250005,12.250005,000,1.755515
1982-09-22,11.749995,13.000005,11.749995,12.250005,11800,1.755515
1982-09-21,12.00,12.00,11.749995,11.749995,15700,1.68386
1982-09-20,11.500005,12.00,11.374995,12.00,14100,1.719687
1982-09-17,11.374995,11.500005,11.374995,11.500005,1900,1.648034
1982-09-16,11.374995,11.374995,11.125005,11.374995,4200,1.630119
1982-09-15,11.374995,11.374995,11.374995,11.374995,000,1.630119
1982-09-14,11.374995,11.374995,11.374995,11.374995,100,1.630119
1982-09-13,11.374995,11.374995,11.374995,11.374995,900,1.630119
1982-09-10,11.125005,11.374995,11.125005,11.125005,1600,1.594294
1982-09-09,11.374995,11.374995,11.125005,11.125005,1300,1.594294
1982-09-08,11.25,11.374995,11.125005,11.374995,1800,1.630119
1982-09-07,11.25,11.500005,11.25,11.25,2200,1.612207
1982-09-03,11.25,11.25,11.125005,11.125005,4800,1.594294
1982-09-02,11.125005,11.25,11.125005,11.25,1000,1.612207
1982-09-01,11.125005,11.25,11.125005,11.125005,400,1.594294
1982-08-31,22.375005,22.50,22.249995,22.249995,700,3.188586
1982-08-30,22.25001,22.37499,21.99999,22.37499,4200,1.603249
1982-08-27,22.25001,22.25001,22.25001,22.25001,000,1.594294
1982-08-26,22.25001,22.25001,21.99999,22.25001,1500,1.594294
1982-08-25,22.25001,22.25001,21.99999,22.25001,4200,1.594294
1982-08-24,21.99999,22.25001,21.99999,22.25001,1800,1.594294
1982-08-23,21.99999,21.99999,21.99999,21.99999,1200,1.576379
1982-08-20,22.25001,22.25001,22.25001,22.25001,300,1.594294
1982-08-19,21.99999,21.99999,21.99999,21.99999,000,1.576379
1982-08-18,21.99999,21.99999,21.99999,21.99999,1500,1.576379
1982-08-17,21.75,21.75,21.75,21.75,600,1.558466
1982-08-16,22.125,22.125,21.87501,21.87501,3900,1.567424
1982-08-13,22.25001,22.37499,22.25001,22.37499,3900,1.603249
1982-08-12,21.87501,22.25001,21.87501,22.25001,3600,1.594294
1982-08-11,21.87501,21.87501,21.87501,21.87501,14100,1.567424
1982-08-10,21.99999,22.25001,21.87501,21.99999,4800,1.576379
1982-08-09,21.99999,21.99999,21.99999,21.99999,3900,1.576379
1982-08-06,21.99999,21.99999,21.75,21.99999,3000,1.576379
1982-08-05,22.125,22.125,21.99999,21.99999,1500,1.576379
1982-08-04,22.125,22.37499,22.125,22.37499,3000,1.603249
1982-08-03,21.99999,21.99999,21.99999,21.99999,600,1.576379
1982-08-02,21.99999,21.99999,21.99999,21.99999,10200,1.576379
1982-07-30,22.125,22.125,21.99999,21.99999,2400,1.576379
1982-07-29,22.125,22.25001,21.99999,22.125,1500,1.585337
1982-07-28,22.125,22.125,21.99999,22.125,2400,1.585337
1982-07-27,21.99999,22.25001,21.99999,22.125,2400,1.585337
1982-07-26,21.50001,21.99999,21.50001,21.99999,2100,1.576379
1982-07-23,21.87501,21.99999,21.50001,21.50001,4500,1.540554
1982-07-22,21.87501,21.99999,21.87501,21.87501,600,1.567424
1982-07-21,21.50001,21.87501,21.50001,21.87501,18000,1.567424
1982-07-20,21.24999,21.375,21.24999,21.375,1500,1.531596
1982-07-19,20.87499,21.00,20.87499,21.00,8400,1.504726
1982-07-16,20.625,20.625,20.625,20.625,000,1.477856
1982-07-15,20.625,20.75001,20.625,20.625,900,1.477856
1982-07-14,20.49999,20.49999,20.49999,20.49999,000,1.468899
1982-07-13,20.37501,20.625,20.37501,20.49999,5400,1.468899
1982-07-12,20.37501,20.37501,20.37501,20.37501,6300,1.459943
1982-07-09,20.37501,20.37501,20.37501,20.37501,1200,1.459943
1982-07-08,20.49999,20.49999,20.49999,20.49999,13500,1.468899
1982-07-07,20.75001,20.75001,20.625,20.75001,1200,1.486813
1982-07-06,20.75001,20.75001,20.75001,20.75001,3000,1.486813
1982-07-02,20.49999,20.49999,20.49999,20.49999,4800,1.468899
1982-07-01,20.625,20.625,20.625,20.625,300,1.477856
1982-06-30,20.49999,20.49999,20.49999,20.49999,2400,1.468899
1982-06-29,20.49999,20.49999,20.49999,20.49999,1800,1.468899
1982-06-28,20.49999,20.49999,20.49999,20.49999,000,1.468899
1982-06-25,20.49999,20.49999,20.49999,20.49999,000,1.468899
1982-06-24,20.625,20.625,20.49999,20.49999,4500,1.468899
1982-06-23,20.49999,20.625,20.49999,20.625,2400,1.477856
1982-06-22,20.37501,20.49999,20.37501,20.49999,6000,1.468899
1982-06-21,20.12499,20.12499,20.12499,20.12499,600,1.442029
1982-06-18,20.49999,20.49999,20.49999,20.49999,1800,1.468899
1982-06-17,20.49999,20.49999,20.49999,20.49999,3000,1.468899
1982-06-16,20.49999,20.49999,20.49999,20.49999,6300,1.468899
1982-06-15,20.49999,20.49999,20.49999,20.49999,000,1.468899
1982-06-14,20.49999,20.49999,20.49999,20.49999,1200,1.468899
1982-06-11,20.49999,20.49999,20.49999,20.49999,900,1.468899
1982-06-10,20.625,20.75001,20.625,20.625,600,1.477856
1982-06-09,20.49999,20.49999,20.49999,20.49999,600,1.468899
1982-06-08,20.75001,20.87499,20.49999,20.49999,3300,1.468899
1982-06-07,20.49999,20.75001,20.49999,20.75001,900,1.486813
1982-06-04,20.75001,20.75001,20.49999,20.49999,3600,1.468899
1982-06-03,20.49999,20.87499,20.49999,20.75001,3300,1.486813
1982-06-02,20.625,20.625,20.49999,20.49999,5700,1.468899
1982-06-01,20.75001,20.75001,20.75001,20.75001,600,1.486813
1982-05-28,20.625,20.87499,20.625,20.87499,4500,1.495769
1982-05-27,20.625,20.625,20.625,20.625,300,1.477856
1982-05-26,20.75001,20.75001,20.75001,20.75001,000,1.486813
1982-05-25,20.75001,20.75001,20.75001,20.75001,600,1.486813
1982-05-24,20.49999,20.49999,20.49999,20.49999,1500,1.468899
1982-05-21,20.49999,20.49999,20.49999,20.49999,2100,1.468899
1982-05-20,20.49999,20.49999,20.49999,20.49999,600,1.468899
1982-05-19,20.49999,20.49999,20.49999,20.49999,3300,1.468899
1982-05-18,20.49999,20.49999,20.49999,20.49999,3600,1.468899
1982-05-17,20.625,20.625,20.625,20.625,600,1.477856
1982-05-14,20.625,20.625,20.625,20.625,1500,1.477856
1982-05-13,20.75001,20.87499,20.625,20.625,900,1.477856
1982-05-12,20.75001,20.75001,20.75001,20.75001,600,1.486813
1982-05-11,20.49999,20.49999,20.49999,20.49999,2100,1.468899
1982-05-10,20.49999,20.75001,20.49999,20.49999,2100,1.468899
1982-05-07,20.49999,20.49999,20.49999,20.49999,600,1.468899
1982-05-06,20.625,20.625,20.625,20.625,900,1.477856
1982-05-05,20.87499,20.87499,20.87499,20.87499,900,1.495769
1982-05-04,20.49999,20.75001,20.49999,20.75001,2100,1.486813
1982-05-03,20.49999,20.49999,20.49999,20.49999,3900,1.468899
1982-04-30,20.49999,20.49999,20.49999,20.49999,000,1.468899
1982-04-29,20.49999,20.49999,20.49999,20.49999,4200,1.468899
1982-04-28,20.625,20.625,20.49999,20.49999,900,1.468899
1982-04-27,20.625,20.87499,20.625,20.625,900,1.477856
1982-04-26,20.49999,20.75001,20.37501,20.625,2700,1.477856
1982-04-23,20.87499,21.00,20.49999,20.49999,4800,1.468899
1982-04-22,20.87499,20.87499,20.87499,20.87499,000,1.495769
1982-04-21,20.75001,20.87499,20.75001,20.87499,1500,1.495769
1982-04-20,20.49999,20.625,20.25,20.625,5400,1.477856
1982-04-19,20.49999,20.75001,20.49999,20.49999,6600,1.468899
1982-04-16,20.49999,20.49999,20.49999,20.49999,2400,1.468899
1982-04-15,20.37501,20.37501,20.25,20.37501,2100,1.459943
1982-04-14,20.37501,20.37501,20.37501,20.37501,600,1.459943
1982-04-13,20.25,20.25,20.12499,20.12499,9000,1.442029
1982-04-12,20.25,20.49999,20.25,20.49999,2400,1.468899
1982-04-08,20.25,20.25,20.25,20.25,000,1.450986
1982-04-07,20.25,20.25,20.25,20.25,000,1.450986
1982-04-06,20.25,20.25,20.25,20.25,3000,1.450986
1982-04-05,20.49999,20.49999,20.49999,20.49999,600,1.468899
1982-04-02,20.25,20.49999,20.25,20.25,1800,1.450986
1982-04-01,20.25,20.25,20.25,20.25,000,1.450986
1982-03-31,20.25,20.25,20.25,20.25,3000,1.450986
1982-03-30,20.12499,20.12499,20.12499,20.12499,1200,1.442029
1982-03-29,20.25,20.49999,20.25,20.25,600,1.450986
1982-03-26,20.25,20.49999,20.25,20.25,900,1.450986
1982-03-25,20.00001,20.25,20.00001,20.25,2100,1.450986
1982-03-24,20.37501,20.37501,20.00001,20.00001,3300,1.433073
1982-03-23,20.25,20.37501,20.00001,20.37501,9000,1.459943
1982-03-22,20.25,20.37501,20.25,20.25,5700,1.450986
1982-03-19,20.12499,20.12499,20.12499,20.12499,1500,1.442029
1982-03-18,20.00001,20.25,20.00001,20.25,1500,1.450986
1982-03-17,20.00001,20.00001,20.00001,20.00001,1200,1.433073
1982-03-16,20.00001,20.00001,20.00001,20.00001,900,1.433073
1982-03-15,20.00001,20.00001,20.00001,20.00001,300,1.433073
1982-03-12,20.00001,20.00001,19.875,20.00001,8100,1.433073
1982-03-11,20.00001,20.00001,19.875,20.00001,4500,1.433073
1982-03-10,19.875,20.25,19.875,20.25,6900,1.450986
1982-03-09,19.875,19.875,19.875,19.875,3300,1.424116
1982-03-08,19.875,19.875,19.875,19.875,6300,1.424116
1982-03-05,19.74999,19.74999,19.74999,19.74999,600,1.415158
1982-03-04,19.74999,19.74999,19.74999,19.74999,1200,1.415158
1982-03-03,19.74999,19.74999,19.74999,19.74999,2100,1.415158
1982-03-02,20.00001,20.00001,20.00001,20.00001,1800,1.433073
1982-03-01,19.74999,19.74999,19.50,19.74999,5400,1.415158
1982-02-26,19.875,20.00001,19.875,19.875,3900,1.424116
1982-02-25,19.62501,19.62501,19.62501,19.62501,300,1.406203
1982-02-24,19.74999,19.74999,19.74999,19.74999,1500,1.415158
1982-02-23,19.50,19.50,19.50,19.50,1500,1.397246
1982-02-22,20.00001,20.12499,19.62501,19.62501,1800,1.406203
1982-02-19,20.00001,20.00001,20.00001,20.00001,000,1.433073
1982-02-18,20.00001,20.00001,20.00001,20.00001,900,1.433073
1982-02-17,20.49999,20.49999,20.25,20.25,3300,1.450986
1982-02-16,20.625,20.625,20.625,20.625,600,1.477856
1982-02-12,20.87499,20.87499,20.87499,20.87499,1200,1.495769
1982-02-11,21.24999,21.24999,21.00,21.00,2700,1.504726
1982-02-10,21.50001,21.50001,21.50001,21.50001,600,1.540554
1982-02-09,21.75,21.75,21.75,21.75,000,1.558466
1982-02-08,21.99999,21.99999,21.75,21.75,7500,1.558466
1982-02-05,22.125,22.25001,21.99999,22.25001,1500,1.594294
1982-02-04,22.125,22.125,22.125,22.125,6900,1.585337
1982-02-03,21.50001,21.99999,21.50001,21.99999,8400,1.576379
1982-02-02,21.00,21.50001,21.00,21.50001,6900,1.540554
1982-02-01,21.00,21.00,21.00,21.00,14400,1.504726
1982-01-29,21.24999,21.24999,21.24999,21.24999,600,1.522639
1982-01-28,21.00,21.00,21.00,21.00,2400,1.504726
1982-01-27,21.24999,21.375,21.24999,21.24999,1200,1.522639
1982-01-26,21.00,21.12501,21.00,21.12501,3900,1.513684
1982-01-25,21.00,21.00,21.00,21.00,7800,1.504726
1982-01-22,21.12501,21.12501,21.00,21.00,4800,1.504726
1982-01-21,20.37501,21.375,20.37501,21.375,18900,1.531596
1982-01-20,19.875,20.25,19.875,20.25,10500,1.450986
1982-01-19,19.62501,19.62501,19.62501,19.62501,600,1.406203
1982-01-18,19.74999,19.74999,19.74999,19.74999,600,1.415158
1982-01-15,19.62501,20.00001,19.62501,20.00001,1800,1.433073
1982-01-14,19.62501,19.62501,19.50,19.50,4800,1.397246
1982-01-13,19.74999,19.74999,19.74999,19.74999,000,1.415158
1982-01-12,19.74999,19.74999,19.74999,19.74999,3300,1.415158
1982-01-11,20.00001,20.00001,20.00001,20.00001,300,1.433073
1982-01-08,19.875,19.875,19.875,19.875,000,1.424116
1982-01-07,19.875,19.875,19.875,19.875,000,1.424116
1982-01-06,19.875,19.875,19.875,19.875,000,1.424116
1982-01-05,20.00001,20.00001,19.875,19.875,1500,1.424116
1982-01-04,20.00001,20.25,20.00001,20.25,1500,1.450986
1981-12-31,19.74999,20.00001,19.74999,20.00001,1500,1.433073
1981-12-30,19.62501,19.875,19.62501,19.62501,3000,1.406203
1981-12-29,19.62501,19.62501,19.62501,19.62501,000,1.406203
1981-12-28,19.50,19.62501,19.50,19.62501,1800,1.406203
1981-12-24,19.25001,19.25001,19.25001,19.25001,600,1.379333
1981-12-23,18.99999,18.99999,18.99999,18.99999,6300,1.361418
1981-12-22,19.50,19.50,18.99999,18.99999,6600,1.361418
1981-12-21,19.74999,19.74999,19.74999,19.74999,900,1.415158
1981-12-18,20.00001,20.00001,19.74999,20.00001,3600,1.433073
1981-12-17,20.12499,20.25,20.12499,20.25,3300,1.450986
1981-12-16,20.25,20.25,20.00001,20.00001,1800,1.433073
1981-12-15,20.12499,20.25,20.00001,20.25,2100,1.450986
1981-12-14,20.12499,20.12499,20.12499,20.12499,000,1.442029
1981-12-11,20.49999,20.49999,20.12499,20.12499,5400,1.442029
1981-12-10,20.25,20.75001,20.25,20.75001,6600,1.486813
1981-12-09,20.25,20.25,20.25,20.25,300,1.450986
1981-12-08,20.49999,20.625,20.49999,20.49999,4200,1.468899
1981-12-07,20.75001,20.75001,20.25,20.25,2400,1.450986
1981-12-04,20.49999,20.75001,20.49999,20.75001,1500,1.486813
1981-12-03,20.12499,20.37501,20.12499,20.37501,2700,1.459943
1981-12-02,20.12499,20.12499,20.12499,20.12499,1500,1.442029
1981-12-01,20.625,20.75001,20.12499,20.12499,10200,1.442029
1981-11-30,20.87499,20.87499,20.625,20.625,1800,1.477856
1981-11-27,21.00,21.00,21.00,21.00,000,1.504726
1981-11-25,21.00,21.12501,20.87499,21.00,2100,1.504726
1981-11-24,21.00,21.00,21.00,21.00,600,1.504726
1981-11-23,21.00,21.00,21.00,21.00,2700,1.504726
1981-11-20,20.87499,20.87499,20.87499,20.87499,300,1.495769
1981-11-19,21.00,21.00,21.00,21.00,000,1.504726
1981-11-18,21.00,21.00,21.00,21.00,000,1.504726
1981-11-17,20.75001,21.00,20.75001,21.00,2700,1.504726
1981-11-16,20.75001,20.75001,20.625,20.625,1500,1.477856
1981-11-13,20.75001,21.12501,20.75001,21.00,7200,1.504726
1981-11-12,20.625,20.75001,20.49999,20.75001,3300,1.486813
1981-11-11,20.625,20.625,20.625,20.625,600,1.477856
1981-11-10,20.49999,20.75001,20.49999,20.75001,1200,1.486813
1981-11-09,20.49999,20.49999,20.49999,20.49999,600,1.468899
1981-11-06,20.49999,20.49999,20.49999,20.49999,1500,1.468899
1981-11-05,20.49999,20.49999,20.49999,20.49999,5700,1.468899
1981-11-04,20.49999,20.49999,20.37501,20.49999,1800,1.468899
1981-11-03,20.25,20.49999,20.25,20.49999,2400,1.468899
1981-11-02,20.12499,20.25,20.12499,20.25,900,1.450986
1981-10-30,19.74999,20.12499,19.74999,20.12499,2100,1.442029
1981-10-29,19.875,20.12499,19.74999,19.74999,2700,1.415158
1981-10-28,19.875,20.00001,19.74999,19.875,2100,1.424116
1981-10-27,19.875,19.875,19.875,19.875,000,1.424116
1981-10-26,20.00001,20.00001,19.875,19.875,1200,1.424116
1981-10-23,20.12499,20.12499,20.12499,20.12499,1500,1.442029
1981-10-22,20.00001,20.00001,20.00001,20.00001,900,1.433073
1981-10-21,20.25,20.25,20.12499,20.12499,600,1.442029
1981-10-20,20.25,20.25,20.25,20.25,1200,1.450986
1981-10-19,20.37501,20.49999,20.12499,20.49999,4200,1.468899
1981-10-16,20.25,20.37501,20.25,20.37501,900,1.459943
1981-10-15,19.74999,20.00001,19.74999,20.00001,1800,1.433073
1981-10-14,19.50,19.74999,19.50,19.74999,1800,1.415158
1981-10-13,19.25001,19.25001,19.25001,19.25001,300,1.379333
1981-10-12,19.125,19.37499,18.99999,18.99999,2100,1.361418
1981-10-09,18.99999,19.25001,18.99999,19.125,2100,1.370376
1981-10-08,18.99999,18.99999,18.99999,18.99999,600,1.361418
1981-10-07,19.25001,19.25001,18.99999,19.25001,3300,1.379333
1981-10-06,19.37499,19.37499,19.37499,19.37499,600,1.388288
1981-10-05,19.125,19.37499,19.125,19.37499,1200,1.388288
1981-10-02,18.375,18.87501,18.375,18.87501,4500,1.352463
1981-10-01,18.12501,18.12501,18.12501,18.12501,3000,1.298723
1981-09-30,18.24999,18.50001,18.12501,18.12501,3600,1.298723
1981-09-29,18.24999,18.24999,18.24999,18.24999,300,1.307678
1981-09-28,18.375,18.375,17.75001,18.375,9300,1.316635
1981-09-25,19.74999,20.12499,18.50001,18.50001,12600,1.325593
1981-09-24,19.74999,19.74999,19.74999,19.74999,300,1.415158
1981-09-23,19.74999,19.875,19.74999,19.875,3000,1.424116
1981-09-22,20.00001,20.00001,19.74999,19.74999,4800,1.415158
1981-09-21,20.00001,20.00001,19.37499,20.00001,6300,1.433073
1981-09-18,20.00001,20.00001,20.00001,20.00001,1800,1.433073
1981-09-17,20.00001,20.00001,20.00001,20.00001,300,1.433073
1981-09-16,19.74999,20.25,19.74999,19.74999,3600,1.415158
1981-09-15,19.875,20.00001,19.74999,19.74999,5100,1.415158
1981-09-14,19.875,20.12499,19.875,19.875,2100,1.424116
1981-09-11,19.50,19.62501,19.50,19.62501,600,1.406203
1981-09-10,18.99999,19.25001,18.87501,19.25001,5400,1.379333
1981-09-09,18.99999,19.25001,18.99999,18.99999,2400,1.361418
1981-09-08,18.87501,18.87501,18.50001,18.87501,4800,1.352463
1981-09-04,19.125,19.125,18.87501,19.125,3300,1.370376
1981-09-03,19.37499,19.37499,19.25001,19.25001,3000,1.379333
1981-09-02,19.25001,19.50,19.25001,19.50,6300,1.397246
1981-09-01,18.99999,18.99999,18.62499,18.99999,4500,1.361418
1981-08-31,19.25001,19.50,18.99999,18.99999,3600,1.361418
1981-08-28,19.125,19.25001,18.99999,19.25001,3000,1.379333
1981-08-27,19.25001,19.25001,19.125,19.125,1800,1.370376
1981-08-26,19.25001,19.25001,19.25001,19.25001,000,1.379333
1981-08-25,19.50,19.62501,18.99999,19.25001,5100,1.379333
1981-08-24,19.875,20.12499,19.50,19.50,9600,1.397246
1981-08-21,19.875,19.875,19.875,19.875,600,1.424116
1981-08-20,20.00001,20.00001,20.00001,20.00001,900,1.433073
1981-08-19,20.00001,20.49999,20.00001,20.00001,11100,1.433073
1981-08-18,20.25,20.25,19.875,19.875,2700,1.424116
1981-08-17,20.49999,20.49999,20.49999,20.49999,300,1.468899
1981-08-14,20.75001,20.75001,20.75001,20.75001,1200,1.486813
1981-08-13,21.12501,21.12501,20.75001,20.75001,5400,1.486813
1981-08-12,21.375,21.375,21.12501,21.12501,1500,1.513684
1981-08-11,21.50001,21.75,21.50001,21.50001,4500,1.540554
1981-08-10,21.375,21.62499,21.12501,21.50001,8100,1.540554
1981-08-07,21.99999,21.99999,21.375,21.375,10200,1.531596
1981-08-06,21.75,22.125,21.75,21.99999,17400,1.576379
1981-08-05,21.62499,21.62499,21.62499,21.62499,600,1.549509
1981-08-04,21.375,21.62499,21.375,21.62499,2400,1.549509
1981-08-03,21.12501,21.24999,21.12501,21.12501,2400,1.513684
1981-07-31,20.37501,21.12501,20.37501,21.12501,6300,1.513684
1981-07-30,20.25,20.25,20.25,20.25,300,1.450986
1981-07-29,20.00001,20.00001,20.00001,20.00001,1500,1.433073
1981-07-28,19.875,20.12499,19.875,20.00001,9600,1.433073
1981-07-27,19.74999,19.74999,19.62501,19.62501,2100,1.406203
1981-07-24,20.12499,20.12499,19.875,19.875,1200,1.424116
1981-07-23,20.00001,20.25,20.00001,20.25,6300,1.450986
1981-07-22,20.49999,20.49999,20.00001,20.00001,5100,1.433073
1981-07-21,21.00,21.00,20.75001,20.75001,2400,1.486813
1981-07-20,21.24999,21.24999,21.00,21.00,3000,1.504726
1981-07-17,21.50001,21.50001,21.50001,21.50001,000,1.540554
1981-07-16,21.50001,21.50001,21.50001,21.50001,000,1.540554
1981-07-15,21.50001,21.50001,21.50001,21.50001,900,1.540554
1981-07-14,21.62499,21.62499,21.62499,21.62499,600,1.549509
