Date,Open,High,Low,Close,Volume,Adj Close
1981-07-13,21.87501,21.87501,21.87501,21.87501,300,1.567424
1981-07-10,22.125,22.125,21.99999,21.99999,2100,1.576379
1981-07-09,22.37499,22.37499,22.125,22.37499,3000,1.603249
1981-07-08,22.25001,22.37499,22.25001,22.37499,1200,1.603249
1981-07-07,22.125,22.125,21.99999,21.99999,900,1.576379
1981-07-06,22.50,22.50,22.37499,22.37499,900,1.603249
1981-07-02,22.74999,23.00001,22.74999,22.74999,2400,1.630119
1981-07-01,23.00001,23.00001,22.74999,22.74999,3000,1.630119
1981-06-30,22.25001,23.25,22.25001,23.25,8100,1.665947
1981-06-29,22.125,22.25001,22.125,22.25001,2700,1.594294
1981-06-26,22.125,22.125,22.125,22.125,000,1.585337
1981-06-25,22.125,22.125,22.125,22.125,4500,1.585337
1981-06-24,22.125,22.25001,22.125,22.125,2400,1.585337
1981-06-23,21.50001,22.25001,21.50001,21.87501,8400,1.567424
1981-06-22,21.62499,21.62499,21.12501,21.50001,4800,1.540554
1981-06-19,21.87501,21.87501,21.62499,21.87501,1800,1.567424
1981-06-18,21.62499,22.125,21.62499,21.99999,7500,1.576379
1981-06-17,20.75001,21.375,20.625,21.375,7500,1.531596
1981-06-16,20.75001,20.75001,20.75001,20.75001,4800,1.486813
1981-06-15,20.49999,20.49999,20.49999,20.49999,1200,1.468899
1981-06-12,20.25,20.75001,20.25,20.49999,3600,1.468899
1981-06-11,20.12499,20.37501,20.12499,20.25,3900,1.450986
1981-06-10,20.25,20.49999,20.12499,20.12499,2400,1.442029
1981-06-09,20.12499,20.25,20.12499,20.25,4800,1.450986
1981-06-08,20.12499,20.12499,20.12499,20.12499,000,1.442029
1981-06-05,20.37501,20.37501,20.12499,20.12499,1800,1.442029
1981-06-04,19.875,20.37501,19.875,20.37501,6600,1.459943
1981-06-03,19.875,19.875,19.875,19.875,1800,1.424116
1981-06-02,20.00001,20.00001,19.875,20.00001,4800,1.433073
1981-06-01,20.00001,20.00001,20.00001,20.00001,1200,1.433073
1981-05-29,20.00001,20.00001,20.00001,20.00001,600,1.433073
1981-05-28,20.00001,20.00001,20.00001,20.00001,900,1.433073
1981-05-27,20.49999,20.625,20.00001,20.00001,8100,1.433073
1981-05-26,20.625,20.75001,20.12499,20.49999,4200,1.468899
1981-05-22,20.75001,20.75001,20.625,20.625,3300,1.477856
1981-05-21,20.75001,20.75001,20.75001,20.75001,600,1.486813
1981-05-20,20.75001,21.00,20.75001,20.75001,2400,1.486813
1981-05-19,20.75001,21.00,20.75001,20.75001,1200,1.486813
1981-05-18,20.87499,20.87499,20.49999,20.75001,11700,1.486813
1981-05-15,21.375,21.375,20.87499,20.87499,3000,1.495769
1981-05-14,21.24999,21.50001,21.24999,21.50001,5100,1.540554
1981-05-13,21.50001,21.50001,21.24999,21.24999,6300,1.522639
1981-05-12,21.99999,21.99999,21.62499,21.75,8400,1.558466
1981-05-11,21.99999,21.99999,21.99999,21.99999,1800,1.576379
1981-05-08,22.37499,22.37499,21.99999,21.99999,5100,1.576379
1981-05-07,22.875,22.875,22.62501,22.62501,3000,1.621164
1981-05-06,23.12499,23.12499,22.875,23.00001,3000,1.648034
1981-05-05,23.25,23.25,22.875,23.12499,5400,1.656989
1981-05-04,23.625,23.625,23.49999,23.49999,1500,1.68386
1981-05-01,23.87499,23.87499,23.87499,23.87499,1500,1.71073
1981-04-30,23.37501,23.87499,23.37501,23.87499,4500,1.71073
1981-04-29,23.37501,23.37501,23.37501,23.37501,2400,1.674904
1981-04-28,23.12499,23.12499,23.12499,23.12499,1200,1.656989
1981-04-27,23.00001,23.25,22.875,23.12499,2700,1.656989
1981-04-24,23.00001,23.00001,23.00001,23.00001,600,1.648034
1981-04-23,23.00001,23.00001,22.875,23.00001,3900,1.648034
1981-04-22,23.00001,23.00001,23.00001,23.00001,1800,1.648034
1981-04-21,23.37501,23.37501,23.12499,23.12499,3000,1.656989
1981-04-20,23.25,23.37501,23.25,23.37501,2700,1.674904
1981-04-16,23.00001,23.00001,23.00001,23.00001,600,1.648034
1981-04-15,22.74999,22.74999,22.74999,22.74999,300,1.630119
1981-04-14,22.74999,22.74999,22.74999,22.74999,1200,1.630119
1981-04-13,23.00001,23.00001,23.00001,23.00001,600,1.648034
1981-04-10,23.00001,23.00001,23.00001,23.00001,4200,1.648034
1981-04-09,22.74999,23.00001,22.74999,23.00001,1500,1.648034
1981-04-08,22.74999,22.74999,22.74999,22.74999,300,1.630119
1981-04-07,22.74999,23.00001,22.74999,22.74999,3900,1.630119
1981-04-06,22.74999,22.74999,22.74999,22.74999,5400,1.630119
1981-04-03,23.00001,23.00001,22.74999,23.00001,3000,1.648034
1981-04-02,22.875,23.00001,22.74999,23.00001,900,1.648034
1981-04-01,23.00001,23.00001,22.875,22.875,1500,1.639077
1981-03-31,23.00001,23.00001,23.00001,23.00001,000,1.648034
1981-03-30,23.00001,23.00001,23.00001,23.00001,45000,1.648034
1981-03-27,22.62501,22.62501,22.62501,22.62501,2700,1.621164
1981-03-26,22.875,22.875,22.875,22.875,1500,1.639077
1981-03-25,22.875,22.875,22.875,22.875,1800,1.639077
1981-03-24,23.00001,23.00001,23.00001,23.00001,000,1.648034
1981-03-23,23.00001,23.00001,23.00001,23.00001,2700,1.648034
1981-03-20,23.37501,23.37501,23.37501,23.37501,1800,1.674904
1981-03-19,23.37501,23.37501,23.37501,23.37501,4200,1.674904
1981-03-18,23.37501,23.625,23.37501,23.37501,4200,1.674904
1981-03-17,23.25,23.49999,23.25,23.37501,3300,1.674904
1981-03-16,23.12499,23.25,23.00001,23.25,9000,1.665947
1981-03-13,23.12499,23.12499,23.12499,23.12499,1200,1.656989
1981-03-12,23.00001,23.12499,23.00001,23.12499,4800,1.656989
1981-03-11,23.00001,23.00001,23.00001,23.00001,1800,1.648034
1981-03-10,23.00001,23.00001,23.00001,23.00001,2100,1.648034
1981-03-09,23.00001,23.00001,23.00001,23.00001,3900,1.648034
1981-03-06,22.74999,23.00001,22.74999,23.00001,3900,1.648034
1981-03-05,22.62501,22.62501,22.62501,22.62501,900,1.621164
1981-03-04,22.62501,22.62501,22.62501,22.62501,5400,1.621164
1981-03-03,22.74999,22.74999,22.74999,22.74999,1800,1.630119
1981-03-02,22.50,22.74999,22.37499,22.74999,2700,1.630119
1981-02-27,22.50,22.50,22.50,22.50,2100,1.612207
1981-02-26,22.25001,22.50,22.25001,22.50,3600,1.612207
1981-02-25,22.125,22.125,22.125,22.125,1500,1.585337
1981-02-24,22.37499,22.50,22.125,22.125,5100,1.585337
1981-02-23,21.99999,22.37499,21.99999,22.37499,2100,1.603249
1981-02-20,22.125,22.125,21.62499,21.75,10200,1.558466
1981-02-19,21.99999,22.125,21.75,22.125,6300,1.585337
1981-02-18,21.99999,22.25001,21.99999,21.99999,2100,1.576379
1981-02-17,22.37499,22.50,21.99999,21.99999,4500,1.576379
1981-02-13,22.37499,22.37499,22.37499,22.37499,1800,1.603249
1981-02-12,22.25001,22.25001,22.25001,22.25001,000,1.594294
1981-02-11,22.74999,22.875,22.25001,22.25001,10500,1.594294
1981-02-10,22.50,22.74999,22.50,22.74999,8400,1.630119
1981-02-09,23.25,23.25,22.50,22.50,4200,1.612207
1981-02-06,21.99999,23.25,21.99999,23.25,12900,1.665947
1981-02-05,21.99999,21.99999,21.75,21.75,6000,1.558466
1981-02-04,21.87501,21.99999,21.62499,21.99999,2700,1.576379
1981-02-03,21.24999,21.87501,21.00,21.87501,6000,1.567424
1981-02-02,21.75,21.87501,21.24999,21.24999,3900,1.522639
1981-01-30,21.75,21.99999,21.75,21.75,1800,1.558466
1981-01-29,21.62499,21.75,21.62499,21.62499,1200,1.549509
1981-01-28,21.99999,22.25001,21.62499,21.62499,51900,1.549509
1981-01-27,21.99999,21.99999,21.99999,21.99999,3300,1.576379
1981-01-26,21.75,21.99999,21.75,21.99999,5700,1.576379
1981-01-23,21.75,21.75,21.62499,21.75,2400,1.558466
1981-01-22,21.87501,21.87501,21.75,21.75,6000,1.558466
1981-01-21,21.50001,21.87501,21.50001,21.87501,2400,1.567424
1981-01-20,21.12501,21.375,21.00,21.375,3000,1.531596
1981-01-19,21.00,21.375,21.00,21.12501,1800,1.513684
1981-01-16,20.87499,20.87499,20.49999,20.75001,4200,1.486813
1981-01-15,20.625,20.87499,20.625,20.87499,1500,1.495769
1981-01-14,20.37501,20.49999,20.37501,20.37501,3600,1.459943
1981-01-13,20.625,20.625,20.37501,20.37501,2700,1.459943
1981-01-12,20.625,21.00,20.49999,20.75001,7200,1.486813
1981-01-09,20.75001,20.75001,20.625,20.625,3000,1.477856
1981-01-08,21.24999,21.24999,21.00,21.00,6900,1.504726
1981-01-07,21.50001,21.50001,21.24999,21.50001,15300,1.540554
1981-01-06,21.62499,21.75,21.62499,21.75,2700,1.558466
1981-01-05,21.50001,21.75,21.50001,21.50001,3300,1.540554
1981-01-02,21.24999,21.24999,21.12501,21.24999,7800,1.522639
1980-12-31,21.375,21.375,21.375,21.375,1200,1.531596
1980-12-30,21.00,21.00,21.00,21.00,600,1.504726
1980-12-29,21.00,21.00,21.00,21.00,3900,1.504726
1980-12-26,20.25,20.37501,20.25,20.25,1500,1.450986
1980-12-24,20.00001,20.25,20.00001,20.25,14400,1.450986
1980-12-23,19.875,20.00001,19.875,20.00001,2400,1.433073
1980-12-22,19.62501,19.62501,19.62501,19.62501,900,1.406203
1980-12-19,19.62501,19.62501,19.62501,19.62501,1200,1.406203
1980-12-18,19.875,19.875,19.62501,19.62501,1500,1.406203
1980-12-17,19.50,19.875,19.50,19.875,5100,1.424116
1980-12-16,19.50,19.50,19.50,19.50,2100,1.397246
1980-12-15,19.37499,19.37499,19.37499,19.37499,1800,1.388288
1980-12-12,19.50,19.50,19.50,19.50,1500,1.397246
1980-12-11,19.62501,19.62501,19.50,19.50,10800,1.397246
1980-12-10,19.62501,19.875,19.37499,19.875,8700,1.424116
1980-12-09,19.74999,19.74999,19.62501,19.62501,1500,1.406203
1980-12-08,20.75001,21.00,20.00001,20.00001,4500,1.433073
1980-12-05,21.12501,21.12501,20.75001,20.75001,3900,1.486813
1980-12-04,21.375,21.62499,21.375,21.375,3900,1.531596
1980-12-03,21.375,21.50001,21.24999,21.24999,2100,1.522639
1980-12-02,21.75,21.75,21.375,21.375,22500,1.531596
1980-12-01,22.37499,22.50,21.75,21.75,42900,1.558466
1980-11-28,22.37499,22.50,22.37499,22.37499,2700,1.603249
1980-11-26,21.99999,22.25001,21.99999,22.125,12000,1.585337
1980-11-25,21.00,21.87501,20.87499,21.87501,15600,1.567424
1980-11-24,21.00,21.24999,21.00,21.00,7200,1.504726
1980-11-21,20.87499,21.24999,20.625,21.00,9000,1.504726
1980-11-20,20.37501,20.87499,20.37501,20.87499,8100,1.495769
1980-11-19,20.00001,20.37501,20.00001,20.37501,9600,1.459943
1980-11-18,20.00001,20.12499,19.74999,20.00001,2700,1.433073
1980-11-17,19.37499,20.00001,19.125,20.00001,10800,1.433073
1980-11-14,19.62501,19.62501,19.125,19.37499,2700,1.388288
1980-11-13,19.50,19.62501,19.50,19.62501,1500,1.406203
1980-11-12,19.125,19.25001,19.125,19.25001,1200,1.379333
1980-11-11,19.37499,19.37499,19.125,19.125,1500,1.370376
1980-11-10,19.50,19.50,19.50,19.50,3000,1.397246
1980-11-07,19.50,19.50,18.99999,19.50,17100,1.397246
1980-11-06,19.50,19.74999,19.37499,19.50,4800,1.397246
1980-11-05,19.50,19.50,19.50,19.50,2100,1.397246
1980-11-03,19.25001,19.50,19.25001,19.25001,1500,1.379333
1980-10-31,19.25001,19.50,19.25001,19.25001,1200,1.379333
1980-10-30,19.50,19.50,19.25001,19.25001,3300,1.379333
1980-10-29,19.25001,19.50,18.87501,19.50,16800,1.397246
1980-10-28,19.62501,19.62501,19.25001,19.25001,4500,1.379333
1980-10-27,19.875,19.875,19.50,19.875,5100,1.424116
1980-10-24,20.00001,20.00001,20.00001,20.00001,4500,1.433073
1980-10-23,20.12499,20.25,20.00001,20.00001,9000,1.433073
1980-10-22,20.00001,20.37501,20.00001,20.12499,13200,1.442029
1980-10-21,20.00001,20.37501,20.00001,20.00001,31500,1.433073
1980-10-20,19.62501,19.875,19.37499,19.875,34200,1.424116
1980-10-17,19.50,19.62501,19.50,19.62501,11100,1.406203
1980-10-16,19.125,19.62501,19.125,19.25001,31500,1.379333
1980-10-15,18.99999,19.25001,18.99999,19.125,16200,1.370376
1980-10-14,18.99999,19.25001,18.99999,18.99999,12600,1.361418
1980-10-13,18.62499,18.99999,18.62499,18.99999,7200,1.361418
1980-10-10,18.50001,18.99999,18.12501,18.12501,23100,1.298723
1980-10-09,18.62499,18.75,18.50001,18.50001,900,1.325593
1980-10-08,18.62499,18.62499,18.62499,18.62499,3000,1.334548
1980-10-07,18.62499,18.75,18.375,18.375,2400,1.316635
1980-10-06,18.375,18.62499,18.375,18.62499,1500,1.334548
1980-10-03,18.62499,18.62499,18.375,18.375,3300,1.316635
1980-10-02,18.50001,18.62499,18.24999,18.62499,2400,1.334548
1980-10-01,18.00,18.50001,18.00,18.50001,7500,1.325593
1980-09-30,17.49999,17.87499,17.49999,17.87499,12000,1.280808
1980-09-29,17.75001,18.00,17.49999,17.49999,9300,1.253938
1980-09-26,18.24999,18.24999,17.75001,17.75001,4800,1.271853
1980-09-25,18.50001,18.62499,18.375,18.50001,3900,1.325593
1980-09-24,18.12501,18.50001,18.00,18.50001,7200,1.325593
1980-09-23,18.24999,18.24999,18.00,18.12501,2100,1.298723
1980-09-22,18.24999,18.375,17.75001,18.375,4500,1.316635
1980-09-19,18.00,18.24999,18.00,18.24999,10500,1.307678
1980-09-18,18.00,18.00,17.75001,18.00,3300,1.289765
1980-09-17,18.00,18.24999,17.75001,18.00,6900,1.289765
1980-09-16,18.00,18.00,18.00,18.00,1500,1.289765
1980-09-15,17.87499,18.00,17.75001,17.87499,2400,1.280808
1980-09-12,18.00,18.00,17.75001,17.87499,15900,1.280808
1980-09-11,18.00,18.00,18.00,18.00,3600,1.289765
1980-09-10,17.75001,18.00,17.75001,18.00,4200,1.289765
1980-09-09,18.00,18.12501,17.75001,17.75001,7500,1.271853
1980-09-08,18.50001,18.50001,18.00,18.00,7200,1.289765
1980-09-05,18.375,18.62499,18.375,18.50001,13800,1.325593
1980-09-04,18.50001,18.50001,18.24999,18.24999,3900,1.307678
1980-09-03,18.375,18.62499,18.375,18.50001,4800,1.325593
1980-09-02,18.24999,18.375,18.24999,18.24999,4500,1.307678
1980-08-29,18.375,18.375,18.00,18.24999,10200,1.307678
1980-08-28,18.375,18.375,18.24999,18.375,14700,1.316635
1980-08-27,18.62499,18.62499,18.24999,18.375,19800,1.316635
1980-08-26,18.75,18.87501,18.50001,18.75,18300,1.343506
1980-08-25,19.125,19.125,18.375,18.75,38700,1.343506
1980-08-22,19.62501,19.62501,19.25001,19.37499,227100,1.388288
1980-08-21,20.00001,20.00001,20.00001,20.00001,1800,1.433073
1980-08-20,19.875,19.875,19.74999,19.875,1200,1.424116
1980-08-19,19.74999,19.875,19.74999,19.875,4500,1.424116
1980-08-18,19.74999,19.74999,19.62501,19.62501,1800,1.406203
1980-08-15,19.875,19.875,19.875,19.875,000,1.424116
1980-08-14,19.875,19.875,19.875,19.875,600,1.424116
1980-08-13,19.74999,19.74999,19.74999,19.74999,1200,1.415158
1980-08-12,20.00001,20.00001,20.00001,20.00001,000,1.433073
1980-08-11,19.62501,20.00001,19.62501,20.00001,2400,1.433073
1980-08-08,19.62501,19.62501,19.62501,19.62501,300,1.406203
1980-08-07,19.62501,19.62501,19.37499,19.37499,5100,1.388288
1980-08-06,19.62501,19.62501,19.62501,19.62501,1500,1.406203
1980-08-05,19.875,19.875,19.875,19.875,300,1.424116
1980-08-04,20.00001,20.12499,19.875,20.12499,4200,1.442029
1980-08-01,19.875,20.00001,19.875,20.00001,1800,1.433073
1980-07-31,20.00001,20.25,19.875,19.875,2700,1.424116
1980-07-30,20.25,20.25,20.00001,20.00001,2400,1.433073
1980-07-29,20.49999,20.49999,20.49999,20.49999,300,1.468899
1980-07-28,20.87499,20.87499,20.49999,20.49999,2700,1.468899
1980-07-25,21.12501,21.12501,21.12501,21.12501,000,1.513684
1980-07-24,20.87499,21.12501,20.87499,21.12501,900,1.513684
1980-07-23,20.87499,20.87499,20.87499,20.87499,2100,1.495769
1980-07-22,20.75001,20.75001,20.75001,20.75001,600,1.486813
1980-07-21,20.75001,21.50001,20.75001,21.00,11100,1.504726
1980-07-18,20.49999,20.75001,20.49999,20.49999,1200,1.468899
1980-07-17,19.74999,20.49999,19.74999,20.49999,5100,1.468899
1980-07-16,19.37499,19.62501,19.37499,19.62501,1200,1.406203
1980-07-15,19.50,19.62501,19.25001,19.25001,1500,1.379333
1980-07-14,19.50,19.50,19.50,19.50,900,1.397246
1980-07-11,19.25001,19.25001,19.25001,19.25001,000,1.379333
1980-07-10,19.25001,19.25001,19.25001,19.25001,600,1.379333
1980-07-09,19.125,19.125,19.125,19.125,3600,1.370376
1980-07-08,19.25001,19.50,19.25001,19.50,3600,1.397246
1980-07-07,19.25001,19.25001,18.99999,19.25001,1800,1.379333
1980-07-03,18.99999,19.37499,18.12501,19.37499,6300,1.388288
1980-07-02,18.99999,19.25001,18.99999,18.99999,1800,1.361418
1980-07-01,18.99999,19.125,18.99999,18.99999,4800,1.361418
1980-06-30,18.62499,18.75,18.50001,18.75,6600,1.343506
1980-06-27,18.62499,18.62499,18.62499,18.62499,4200,1.334548
1980-06-26,19.25001,19.37499,19.125,19.37499,6000,1.388288
1980-06-25,19.37499,19.37499,19.25001,19.25001,1800,1.379333
1980-06-24,18.99999,19.37499,18.99999,19.37499,6000,1.388288
1980-06-23,18.99999,18.99999,18.99999,18.99999,3000,1.361418
1980-06-20,19.125,19.125,19.125,19.125,2400,1.370376
1980-06-19,18.87501,19.125,18.87501,19.125,2100,1.370376
1980-06-18,18.62499,18.87501,18.375,18.75,9300,1.343506
1980-06-17,18.375,18.62499,18.375,18.62499,1500,1.334548
1980-06-16,18.50001,18.50001,18.375,18.375,1200,1.316635
1980-06-13,18.99999,18.99999,18.75,18.75,900,1.343506
1980-06-12,18.24999,18.99999,18.24999,18.99999,6600,1.361418
1980-06-11,18.24999,18.24999,18.24999,18.24999,300,1.307678
1980-06-10,18.00,18.12501,18.00,18.12501,4800,1.298723
1980-06-09,17.87499,18.00,17.75001,17.75001,3300,1.271853
1980-06-06,17.75001,17.87499,17.75001,17.87499,1500,1.280808
1980-06-05,17.75001,17.75001,17.49999,17.75001,1500,1.271853
1980-06-04,17.75001,17.75001,17.75001,17.75001,000,1.271853
1980-06-03,17.75001,17.75001,17.75001,17.75001,000,1.271853
1980-06-02,17.75001,17.75001,17.75001,17.75001,1500,1.271853
1980-05-30,17.75001,17.75001,17.75001,17.75001,300,1.271853
1980-05-29,17.75001,17.75001,17.75001,17.75001,000,1.271853
1980-05-28,17.75001,17.75001,17.75001,17.75001,900,1.271853
1980-05-27,17.75001,17.87499,17.75001,17.75001,1200,1.271853
1980-05-23,17.625,17.75001,17.625,17.625,1500,1.262895
1980-05-22,17.625,18.00,17.37501,17.37501,4200,1.244982
1980-05-21,17.625,17.625,17.625,17.625,600,1.262895
1980-05-20,17.625,17.75001,17.625,17.625,4800,1.262895
1980-05-19,17.625,17.625,17.625,17.625,300,1.262895
1980-05-16,17.75001,17.75001,17.75001,17.75001,000,1.271853
1980-05-15,17.87499,17.87499,17.75001,17.75001,2700,1.271853
1980-05-14,17.87499,17.87499,17.87499,17.87499,300,1.280808
1980-05-13,17.87499,18.00,17.87499,18.00,1800,1.289765
1980-05-12,17.625,17.87499,17.625,17.625,900,1.262895
1980-05-09,17.75001,17.75001,17.625,17.625,1200,1.262895
1980-05-08,18.00,18.00,18.00,18.00,900,1.289765
1980-05-07,17.75001,17.75001,17.75001,17.75001,2100,1.271853
1980-05-06,17.75001,17.75001,17.75001,17.75001,300,1.271853
1980-05-05,17.49999,17.49999,17.49999,17.49999,3000,1.253938
1980-05-02,17.75001,17.75001,17.25,17.25,1200,1.236025
1980-05-01,18.00,18.00,18.00,18.00,000,1.289765
1980-04-30,17.49999,18.00,17.49999,18.00,4200,1.289765
1980-04-29,17.49999,17.49999,17.49999,17.49999,1200,1.253938
1980-04-28,17.625,17.75001,17.625,17.75001,1500,1.271853
1980-04-25,17.625,17.625,17.37501,17.37501,2100,1.244982
1980-04-24,17.75001,17.75001,17.625,17.75001,4200,1.271853
1980-04-23,17.75001,17.75001,17.75001,17.75001,300,1.271853
1980-04-22,17.75001,17.75001,17.75001,17.75001,2100,1.271853
1980-04-21,17.75001,17.75001,17.75001,17.75001,300,1.271853
1980-04-18,17.87499,17.87499,17.87499,17.87499,300,1.280808
1980-04-17,18.00,18.00,17.75001,18.00,2400,1.289765
1980-04-16,17.75001,18.00,17.75001,18.00,4200,1.289765
1980-04-15,17.49999,17.625,17.49999,17.625,600,1.262895
1980-04-14,17.25,17.37501,17.25,17.25,900,1.236025
1980-04-11,17.49999,17.49999,17.25,17.25,1800,1.236025
1980-04-10,17.49999,17.49999,17.49999,17.49999,000,1.253938
1980-04-09,17.49999,17.49999,17.49999,17.49999,000,1.253938
1980-04-08,17.49999,17.49999,17.49999,17.49999,000,1.253938
1980-04-07,18.12501,18.12501,17.49999,17.49999,9300,1.253938
1980-04-03,17.75001,18.12501,17.75001,18.12501,6900,1.298723
1980-04-02,17.75001,17.75001,17.75001,17.75001,2100,1.271853
1980-04-01,17.75001,17.75001,17.75001,17.75001,1200,1.271853
1980-03-31,17.49999,17.49999,17.49999,17.49999,1200,1.253938
1980-03-28,16.50,17.49999,16.50,17.49999,6000,1.253938
1980-03-27,18.75,18.75,16.50,16.50,14100,1.182285
1980-03-26,19.62501,19.62501,18.99999,18.99999,19800,1.361418
1980-03-25,19.875,20.12499,19.74999,19.74999,26100,1.415158
1980-03-24,19.875,20.25,19.875,19.875,31800,1.424116
1980-03-21,19.62501,19.62501,19.62501,19.62501,1800,1.406203
1980-03-20,18.99999,19.50,18.99999,19.50,9300,1.397246
1980-03-19,18.75,18.99999,18.75,18.99999,4500,1.361418
1980-03-18,18.50001,18.50001,18.50001,18.50001,7500,1.325593
1980-03-17,18.00,18.24999,17.625,18.24999,21600,1.307678
1980-03-14,18.00,18.00,17.87499,18.00,1500,1.289765
1980-03-13,17.87499,18.12501,17.87499,18.00,900,1.289765
1980-03-12,17.625,17.75001,17.625,17.75001,3600,1.271853
1980-03-11,17.25,17.49999,17.25,17.49999,10200,1.253938
1980-03-10,17.00001,17.00001,16.875,16.875,4500,1.209155
1980-03-07,17.37501,17.37501,17.37501,17.37501,300,1.244982
1980-03-06,17.87499,17.87499,17.625,17.625,3300,1.262895
1980-03-05,18.62499,18.62499,18.12501,18.12501,8400,1.298723
1980-03-04,19.125,19.125,18.87501,18.87501,1800,1.352463
1980-03-03,19.37499,19.50,19.37499,19.37499,1500,1.388288
1980-02-29,19.875,19.875,19.37499,19.37499,6900,1.388288
1980-02-28,20.00001,20.12499,19.875,19.875,2700,1.424116
1980-02-27,19.875,20.00001,19.875,20.00001,1500,1.433073
1980-02-26,19.74999,20.00001,19.50,19.875,8400,1.424116
1980-02-25,19.875,19.875,19.74999,19.74999,23100,1.415158
1980-02-22,19.875,20.00001,19.74999,20.00001,8100,1.433073
1980-02-21,20.00001,20.00001,19.74999,19.875,8100,1.424116
1980-02-20,20.00001,21.00,20.00001,20.00001,13800,1.433073
1980-02-19,19.62501,19.875,19.62501,19.74999,37800,1.415158
1980-02-15,19.37499,19.62501,19.37499,19.50,13500,1.397246
1980-02-14,18.99999,19.25001,18.99999,19.125,17100,1.370376
1980-02-13,18.375,18.87501,18.375,18.75,11400,1.343506
1980-02-12,18.375,18.50001,18.375,18.375,10800,1.316635
1980-02-11,17.25,18.24999,17.25,18.24999,12000,1.307678
1980-02-08,17.25,17.25,17.25,17.25,3000,1.236025
1980-02-07,17.00001,17.49999,17.00001,17.25,8700,1.236025
1980-02-06,17.00001,17.00001,17.00001,17.00001,000,1.218112
1980-02-05,17.25,17.25,17.00001,17.00001,5700,1.218112
1980-02-04,17.37501,17.625,17.37501,17.37501,2400,1.244982
1980-02-01,17.25,17.49999,17.25,17.37501,6300,1.244982
1980-01-31,17.25,17.25,17.25,17.25,3000,1.236025
1980-01-30,17.00001,17.25,17.00001,17.12499,2400,1.227068
1980-01-29,16.74999,16.74999,16.74999,16.74999,600,1.200198
1980-01-28,16.74999,16.875,16.74999,16.74999,1800,1.200198
1980-01-25,16.74999,16.74999,16.74999,16.74999,1200,1.200198
1980-01-24,16.875,16.875,16.875,16.875,1500,1.209155
1980-01-23,16.62501,16.875,16.62501,16.875,1500,1.209155
1980-01-22,16.37499,16.74999,16.37499,16.62501,5100,1.191242
1980-01-21,16.125,16.37499,16.125,16.25001,6300,1.164372
1980-01-18,16.125,16.37499,16.125,16.125,3900,1.155415
1980-01-17,15.87501,15.87501,15.87501,15.87501,900,1.137502
1980-01-16,15.50001,15.75,15.24999,15.62499,10800,1.119587
1980-01-15,15.24999,15.50001,15.24999,15.50001,6300,1.110632
1980-01-14,15.24999,15.24999,15.24999,15.24999,900,1.092717
1980-01-11,15.375,15.375,15.375,15.375,900,1.101675
1980-01-10,15.24999,15.375,14.75001,14.75001,2700,1.056892
1980-01-09,15.24999,15.24999,15.24999,15.24999,900,1.092717
1980-01-08,15.24999,15.50001,15.12501,15.50001,10500,1.110632
1980-01-07,15.24999,15.50001,15.24999,15.24999,2400,1.092717
1980-01-04,15.12501,15.12501,15.12501,15.12501,2100,1.083762
1980-01-03,15.12501,15.24999,15.12501,15.12501,2100,1.083762
1980-01-02,15.00,15.00,15.00,15.00,300,1.074804
1979-12-31,15.00,15.00,15.00,15.00,600,1.074804
1979-12-28,15.00,15.00,15.00,15.00,900,1.074804
1979-12-27,15.00,15.00,15.00,15.00,1200,1.074804
1979-12-26,15.00,15.00,15.00,15.00,600,1.074804
1979-12-24,15.00,15.00,15.00,15.00,600,1.074804
1979-12-21,14.87499,15.24999,14.87499,15.00,3900,1.074804
1979-12-20,14.75001,14.75001,14.75001,14.75001,6000,1.056892
1979-12-19,15.00,15.12501,15.00,15.12501,4800,1.083762
1979-12-18,15.12501,15.12501,14.87499,15.00,5700,1.074804
1979-12-17,15.12501,15.375,15.00,15.375,4800,1.101675
1979-12-14,15.12501,15.375,15.12501,15.12501,4500,1.083762
1979-12-13,15.00,15.00,15.00,15.00,000,1.074804
1979-12-12,15.00,15.00,15.00,15.00,300,1.074804
1979-12-11,15.00,15.00,15.00,15.00,1500,1.074804
1979-12-10,15.00,15.00,15.00,15.00,000,1.074804
1979-12-07,15.24999,15.50001,15.00,15.00,6300,1.074804
1979-12-06,15.12501,15.375,15.12501,15.24999,2400,1.092717
1979-12-05,14.87499,15.12501,14.49999,14.49999,1200,1.038977
1979-12-04,14.87499,15.00,14.75001,14.87499,3000,1.065847
