Date,Open,High,Low,Close,Volume,Adj Close
1979-12-03,14.87499,14.87499,14.87499,14.87499,1500,1.065847
1979-11-30,14.87499,14.87499,14.87499,14.87499,000,1.065847
1979-11-29,14.87499,14.87499,14.87499,14.87499,300,1.065847
1979-11-28,14.87499,14.87499,14.87499,14.87499,900,1.065847
1979-11-27,14.87499,15.00,14.87499,14.87499,2700,1.065847
1979-11-26,14.87499,14.87499,14.87499,14.87499,1800,1.065847
1979-11-23,14.625,14.625,14.625,14.625,000,1.047934
1979-11-21,15.00,15.00,14.625,14.625,3300,1.047934
1979-11-20,14.87499,15.00,14.49999,15.00,2100,1.074804
1979-11-19,15.00,15.00,14.87499,14.87499,4200,1.065847
1979-11-16,15.00,15.00,15.00,15.00,300,1.074804
1979-11-15,14.87499,15.12501,14.625,14.625,2700,1.047934
1979-11-14,15.00,15.00,14.87499,14.87499,2400,1.065847
1979-11-13,14.75001,15.24999,14.75001,15.00,4800,1.074804
1979-11-12,14.75001,14.75001,14.49999,14.75001,4500,1.056892
1979-11-09,14.37501,14.75001,14.37501,14.75001,3300,1.056892
1979-11-08,14.37501,14.37501,14.37501,14.37501,600,1.030022
1979-11-07,14.12499,14.625,14.12499,14.625,3300,1.047934
1979-11-06,14.12499,14.12499,14.00001,14.12499,600,1.012107
1979-11-05,14.12499,14.12499,14.12499,14.12499,1500,1.012107
1979-11-02,13.875,14.25,13.875,14.12499,1800,1.012107
1979-11-01,14.00001,14.00001,13.74999,13.74999,2400,0.985237
1979-10-31,14.49999,14.49999,14.00001,14.00001,3300,1.003151
1979-10-30,14.49999,14.625,14.49999,14.49999,1800,1.038977
1979-10-29,14.75001,14.75001,14.49999,14.49999,900,1.038977
1979-10-26,14.75001,14.75001,14.75001,14.75001,900,1.056892
1979-10-25,15.12501,15.12501,14.75001,14.75001,3300,1.056892
1979-10-24,15.50001,15.50001,15.24999,15.24999,4500,1.092717
1979-10-23,15.99999,15.99999,15.50001,15.75,4500,1.128545
1979-10-22,15.99999,16.25001,15.50001,16.25001,7800,1.164372
1979-10-19,16.125,16.125,15.99999,15.99999,3600,1.146457
1979-10-18,16.25001,16.37499,16.125,16.37499,1500,1.173327
1979-10-17,15.99999,16.25001,15.99999,16.25001,2400,1.164372
1979-10-16,16.25001,16.25001,15.99999,15.99999,1800,1.146457
1979-10-15,16.125,16.37499,15.99999,16.37499,3600,1.173327
1979-10-12,16.25001,16.25001,16.125,16.125,3000,1.155415
1979-10-11,16.62501,16.62501,16.125,16.50,8400,1.182285
1979-10-10,17.00001,17.00001,16.62501,16.62501,7500,1.191242
1979-10-09,17.00001,17.00001,17.00001,17.00001,8400,1.218112
1979-10-08,17.00001,17.00001,17.00001,17.00001,3000,1.218112
1979-10-05,17.12499,17.25,17.12499,17.12499,3900,1.227068
1979-10-04,17.12499,17.25,17.00001,17.00001,2100,1.218112
1979-10-03,17.00001,17.12499,17.00001,17.12499,4200,1.227068
1979-10-02,17.12499,17.12499,17.00001,17.00001,2400,1.218112
1979-10-01,17.12499,17.12499,17.12499,17.12499,600,1.227068
1979-09-28,17.00001,17.12499,17.00001,17.00001,4500,1.218112
1979-09-27,17.00001,17.12499,17.00001,17.00001,900,1.218112
1979-09-26,17.00001,17.00001,17.00001,17.00001,1200,1.218112
1979-09-25,17.00001,17.00001,17.00001,17.00001,5400,1.218112
1979-09-24,17.00001,17.00001,17.00001,17.00001,1500,1.218112
1979-09-21,16.875,17.00001,16.875,16.875,2100,1.209155
1979-09-20,16.875,16.875,16.875,16.875,2100,1.209155
1979-09-19,17.12499,17.12499,17.00001,17.00001,12600,1.218112
1979-09-18,17.12499,17.12499,17.12499,17.12499,1200,1.227068
1979-09-17,17.25,17.25,17.25,17.25,000,1.236025
1979-09-14,17.25,17.25,17.25,17.25,1500,1.236025
1979-09-13,17.25,17.25,17.25,17.25,600,1.236025
1979-09-12,17.12499,17.12499,17.12499,17.12499,000,1.227068
1979-09-11,17.12499,17.12499,17.00001,17.12499,4200,1.227068
1979-09-10,17.12499,17.37501,17.12499,17.12499,900,1.227068
1979-09-07,17.12499,17.25,17.00001,17.12499,3900,1.227068
1979-09-06,17.12499,17.12499,17.12499,17.12499,000,1.227068
1979-09-05,17.25,17.25,17.12499,17.12499,3900,1.227068
1979-09-04,17.37501,17.37501,17.37501,17.37501,300,1.244982
1979-08-31,17.625,17.75001,17.49999,17.49999,600,1.253938
1979-08-30,17.87499,17.87499,17.625,17.625,1800,1.262895
1979-08-29,17.25,17.87499,17.12499,17.87499,5700,1.280808
1979-08-28,17.25,17.25,17.25,17.25,600,1.236025
1979-08-27,17.12499,17.12499,17.12499,17.12499,2400,1.227068
1979-08-24,17.12499,17.25,17.00001,17.25,2700,1.236025
1979-08-23,17.12499,17.37501,17.00001,17.12499,6600,1.227068
1979-08-22,17.12499,17.12499,17.12499,17.12499,4500,1.227068
1979-08-21,17.49999,17.49999,17.25,17.25,2700,1.236025
1979-08-20,17.625,17.75001,17.49999,17.49999,1200,1.253938
1979-08-17,17.625,17.87499,17.625,17.625,1200,1.262895
1979-08-16,17.37501,17.49999,17.12499,17.49999,14700,1.253938
1979-08-15,17.25,17.37501,17.25,17.37501,1200,1.244982
1979-08-14,17.25,17.25,17.25,17.25,6300,1.236025
1979-08-13,17.37501,17.37501,17.37501,17.37501,300,1.244982
1979-08-10,16.875,17.12499,16.875,17.12499,900,1.227068
1979-08-09,16.74999,16.74999,16.74999,16.74999,1200,1.200198
1979-08-08,16.50,16.50,16.50,16.50,900,1.182285
1979-08-07,16.50,16.50,15.99999,16.50,4200,1.182285
1979-08-06,16.37499,17.12499,16.25001,17.12499,3600,1.227068
1979-08-03,16.37499,16.37499,16.37499,16.37499,300,1.173327
1979-08-02,16.37499,16.50,16.37499,16.50,1500,1.182285
1979-08-01,16.25001,16.37499,15.99999,16.37499,4500,1.173327
1979-07-31,16.25001,16.25001,16.25001,16.25001,300,1.164372
1979-07-30,16.25001,16.25001,16.25001,16.25001,300,1.164372
1979-07-27,16.37499,16.37499,16.125,16.125,2100,1.155415
1979-07-26,16.25001,16.50,16.25001,16.50,3900,1.182285
1979-07-25,16.125,16.25001,16.125,16.25001,1500,1.164372
1979-07-24,16.25001,16.25001,16.125,16.125,1800,1.155415
1979-07-23,16.25001,16.25001,16.25001,16.25001,1200,1.164372
1979-07-20,16.125,16.25001,16.125,16.25001,3000,1.164372
1979-07-19,15.99999,16.37499,15.99999,15.99999,5700,1.146457
1979-07-18,15.99999,15.99999,15.87501,15.99999,900,1.146457
1979-07-17,15.99999,15.99999,15.75,15.99999,2400,1.146457
1979-07-16,15.75,16.125,15.75,16.125,1800,1.155415
1979-07-13,15.75,15.87501,15.75,15.75,1500,1.128545
1979-07-12,16.25001,16.37499,15.75,15.75,3900,1.128545
1979-07-11,16.50,16.50,16.25001,16.25001,3300,1.164372
1979-07-10,16.37499,16.62501,16.37499,16.62501,3600,1.191242
1979-07-09,16.25001,16.37499,16.25001,16.37499,900,1.173327
1979-07-06,15.99999,15.99999,15.99999,15.99999,900,1.146457
1979-07-05,16.125,16.125,16.125,16.125,600,1.155415
1979-07-03,16.37499,16.37499,16.37499,16.37499,600,1.173327
1979-07-02,16.25001,16.25001,15.99999,16.25001,2100,1.164372
1979-06-29,16.50,16.62501,16.37499,16.37499,7800,1.173327
1979-06-28,16.50,16.50,15.99999,16.50,11100,1.182285
1979-06-27,16.50,16.50,16.50,16.50,600,1.182285
1979-06-26,16.50,16.62501,16.37499,16.62501,900,1.191242
1979-06-25,16.37499,16.50,16.125,16.50,3000,1.182285
1979-06-22,16.37499,16.37499,16.37499,16.37499,000,1.173327
1979-06-21,16.37499,16.62501,15.99999,16.37499,2100,1.173327
1979-06-20,15.87501,16.37499,15.75,16.37499,2700,1.173327
1979-06-19,15.87501,15.87501,15.87501,15.87501,900,1.137502
1979-06-18,16.25001,16.50,16.125,16.50,900,1.182285
1979-06-15,15.99999,16.37499,15.99999,16.25001,6000,1.164372
1979-06-14,16.37499,16.37499,15.99999,15.99999,4200,1.146457
1979-06-13,16.37499,16.37499,16.37499,16.37499,300,1.173327
1979-06-12,16.62501,16.62501,16.37499,16.37499,1500,1.173327
1979-06-11,16.37499,16.62501,16.37499,16.62501,3600,1.191242
1979-06-08,16.62501,16.74999,16.37499,16.37499,6000,1.173327
1979-06-07,16.25001,16.62501,16.25001,16.62501,2100,1.191242
1979-06-06,16.25001,16.25001,16.25001,16.25001,1200,1.164372
1979-06-05,16.25001,16.25001,16.25001,16.25001,900,1.164372
1979-06-04,15.99999,16.125,15.99999,16.125,2100,1.155415
1979-06-01,15.87501,15.87501,15.75,15.75,900,1.128545
1979-05-31,16.125,16.125,16.125,16.125,000,1.155415
1979-05-30,16.125,16.125,16.125,16.125,1200,1.155415
1979-05-29,15.99999,16.125,15.75,16.125,2400,1.155415
1979-05-25,15.62499,15.99999,15.62499,15.99999,3300,1.146457
1979-05-24,15.62499,15.62499,15.62499,15.62499,300,1.119587
1979-05-23,15.75,15.75,15.62499,15.62499,3300,1.119587
1979-05-22,15.99999,15.99999,15.75,15.75,1800,1.128545
1979-05-21,15.99999,15.99999,15.62499,15.99999,3000,1.146457
1979-05-18,15.87501,15.99999,15.62499,15.99999,1800,1.146457
1979-05-17,15.50001,15.87501,15.50001,15.87501,2100,1.137502
1979-05-16,15.50001,15.50001,15.50001,15.50001,900,1.110632
1979-05-15,15.50001,15.75,15.375,15.75,3000,1.128545
1979-05-14,15.99999,15.99999,15.50001,15.50001,5100,1.110632
1979-05-11,15.75,15.99999,15.62499,15.99999,5700,1.146457
1979-05-10,15.75,15.75,15.75,15.75,300,1.128545
1979-05-09,15.75,15.75,15.75,15.75,000,1.128545
1979-05-08,15.75,15.75,15.75,15.75,600,1.128545
1979-05-07,15.75,15.87501,15.50001,15.75,6900,1.128545
1979-05-04,15.75,15.75,15.50001,15.75,1800,1.128545
1979-05-03,15.99999,15.99999,15.87501,15.99999,900,1.146457
1979-05-02,16.25001,16.25001,15.99999,16.125,2700,1.155415
1979-05-01,16.25001,16.25001,16.25001,16.25001,000,1.164372
1979-04-30,16.37499,16.37499,16.25001,16.25001,1500,1.164372
1979-04-27,16.74999,16.74999,16.62501,16.62501,1200,1.191242
1979-04-26,16.74999,16.74999,16.74999,16.74999,900,1.200198
1979-04-25,16.50,16.50,16.50,16.50,300,1.182285
1979-04-24,16.50,16.50,16.50,16.50,900,1.182285
1979-04-23,16.37499,16.37499,16.25001,16.25001,3000,1.164372
1979-04-20,16.37499,16.50,16.37499,16.50,4500,1.182285
1979-04-19,16.25001,16.25001,16.25001,16.25001,600,1.164372
1979-04-18,16.37499,16.50,16.37499,16.37499,600,1.173327
1979-04-17,16.50,16.50,16.37499,16.37499,900,1.173327
1979-04-16,16.62501,16.62501,16.50,16.50,7800,1.182285
1979-04-12,16.62501,16.875,16.62501,16.62501,1200,1.191242
1979-04-11,16.74999,16.74999,16.50,16.50,1800,1.182285
1979-04-10,16.74999,16.74999,16.74999,16.74999,300,1.200198
1979-04-09,16.37499,16.62501,16.25001,16.62501,4500,1.191242
1979-04-06,16.74999,16.74999,16.37499,16.37499,5700,1.173327
1979-04-05,16.74999,16.74999,16.50,16.74999,5400,1.200198
1979-04-04,16.74999,16.74999,16.74999,16.74999,000,1.200198
1979-04-03,16.74999,16.74999,16.74999,16.74999,4800,1.200198
1979-04-02,16.50,16.74999,16.50,16.74999,1200,1.200198
1979-03-30,16.37499,16.50,16.37499,16.37499,8100,1.173327
1979-03-29,16.37499,16.37499,16.125,16.125,600,1.155415
1979-03-28,16.37499,16.37499,16.37499,16.37499,300,1.173327
1979-03-27,15.375,16.37499,15.12501,16.37499,15000,1.173327
1979-03-26,15.375,15.375,15.375,15.375,900,1.101675
1979-03-23,15.12501,15.12501,15.12501,15.12501,1500,1.083762
1979-03-22,15.24999,15.24999,15.24999,15.24999,600,1.092717
1979-03-21,15.375,15.375,15.375,15.375,600,1.101675
1979-03-20,15.375,15.375,15.24999,15.24999,2400,1.092717
1979-03-19,15.62499,15.87501,15.62499,15.87501,3000,1.137502
1979-03-16,15.375,15.375,15.375,15.375,000,1.101675
1979-03-15,15.375,15.375,15.375,15.375,300,1.101675
1979-03-14,15.375,15.375,15.375,15.375,000,1.101675
1979-03-13,15.375,15.50001,15.375,15.375,1500,1.101675
1979-03-12,15.50001,15.75,15.12501,15.12501,900,1.083762
1979-03-09,15.50001,15.99999,15.50001,15.50001,3000,1.110632
1979-03-08,15.50001,15.50001,15.375,15.50001,600,1.110632
1979-03-07,15.50001,15.87501,15.375,15.87501,1200,1.137502
1979-03-06,15.50001,15.50001,15.50001,15.50001,000,1.110632
1979-03-05,15.50001,15.50001,15.50001,15.50001,300,1.110632
1979-03-02,15.375,15.50001,15.375,15.50001,3300,1.110632
1979-03-01,15.24999,15.24999,15.24999,15.24999,1500,1.092717
1979-02-28,15.24999,15.24999,15.24999,15.24999,900,1.092717
1979-02-27,15.24999,15.24999,15.24999,15.24999,000,1.092717
1979-02-26,15.24999,15.24999,15.24999,15.24999,300,1.092717
1979-02-23,15.50001,15.50001,15.50001,15.50001,300,1.110632
1979-02-22,15.375,15.375,15.375,15.375,000,1.101675
1979-02-21,15.375,15.375,15.375,15.375,300,1.101675
1979-02-20,15.375,15.375,15.375,15.375,300,1.101675
1979-02-16,15.24999,15.24999,15.24999,15.24999,300,1.092717
1979-02-15,15.24999,15.24999,15.24999,15.24999,000,1.092717
1979-02-14,15.24999,15.24999,15.24999,15.24999,600,1.092717
1979-02-13,15.00,15.00,15.00,15.00,300,1.074804
1979-02-12,15.24999,15.75,15.12501,15.75,5700,1.128545
1979-02-09,15.24999,15.24999,15.24999,15.24999,000,1.092717
1979-02-08,15.12501,15.24999,15.00,15.24999,4200,1.092717
1979-02-07,15.50001,15.50001,15.12501,15.12501,4200,1.083762
1979-02-06,15.50001,15.50001,15.375,15.50001,1800,1.110632
1979-02-05,15.50001,15.50001,15.375,15.50001,900,1.110632
1979-02-02,15.50001,15.50001,15.50001,15.50001,000,1.110632
1979-02-01,15.50001,15.50001,15.50001,15.50001,600,1.110632
1979-01-31,15.50001,15.50001,15.50001,15.50001,300,1.110632
1979-01-30,15.62499,15.62499,15.62499,15.62499,900,1.119587
1979-01-29,15.75,15.75,15.75,15.75,1200,1.128545
1979-01-26,15.99999,15.99999,15.99999,15.99999,300,1.146457
1979-01-25,15.87501,15.87501,15.75,15.75,900,1.128545
1979-01-24,15.99999,16.125,15.99999,16.125,7500,1.155415
1979-01-23,15.75,15.75,15.75,15.75,300,1.128545
1979-01-22,15.99999,15.99999,15.99999,15.99999,900,1.146457
1979-01-19,15.75,15.99999,15.75,15.99999,1800,1.146457
1979-01-18,15.75,15.75,15.75,15.75,2400,1.128545
1979-01-17,15.87501,15.87501,15.75,15.75,3300,1.128545
1979-01-16,15.87501,15.87501,15.87501,15.87501,300,1.137502
1979-01-15,15.75,15.87501,15.75,15.75,600,1.128545
1979-01-12,15.62499,15.62499,15.62499,15.62499,300,1.119587
1979-01-11,15.50001,15.50001,15.50001,15.50001,600,1.110632
1979-01-10,15.75,15.75,15.75,15.75,000,1.128545
1979-01-09,15.24999,15.75,15.24999,15.75,4800,1.128545
1979-01-08,15.12501,15.375,15.12501,15.12501,600,1.083762
1979-01-05,15.12501,15.12501,15.12501,15.12501,600,1.083762
1979-01-04,15.12501,15.24999,15.00,15.24999,2400,1.092717
1979-01-03,15.12501,15.12501,15.00,15.12501,2700,1.083762
1979-01-02,15.12501,15.24999,15.12501,15.24999,900,1.092717
1978-12-29,15.12501,15.375,14.75001,14.87499,9000,1.065847
1978-12-28,15.12501,15.24999,15.12501,15.12501,2100,1.083762
1978-12-27,15.12501,15.12501,15.12501,15.12501,600,1.083762
1978-12-26,15.12501,15.12501,15.12501,15.12501,600,1.083762
1978-12-22,15.50001,15.50001,15.24999,15.24999,1200,1.092717
1978-12-21,15.75,15.75,15.50001,15.75,4500,1.128545
1978-12-20,15.75,15.87501,15.62499,15.87501,1200,1.137502
1978-12-19,15.75,15.75,15.75,15.75,900,1.128545
1978-12-18,15.99999,15.99999,15.75,15.99999,2700,1.146457
1978-12-15,16.37499,16.37499,16.37499,16.37499,300,1.173327
1978-12-14,16.125,16.50,16.125,16.50,900,1.182285
1978-12-13,16.125,16.125,16.125,16.125,300,1.155415
1978-12-12,16.25001,16.25001,16.25001,16.25001,000,1.164372
1978-12-11,16.25001,16.25001,16.25001,16.25001,600,1.164372
1978-12-08,16.125,16.125,16.125,16.125,900,1.155415
1978-12-07,16.125,16.125,16.125,16.125,000,1.155415
1978-12-06,16.50,16.74999,16.125,16.125,6600,1.155415
1978-12-05,16.50,16.50,16.50,16.50,900,1.182285
1978-12-04,16.50,16.50,16.50,16.50,000,1.182285
1978-12-01,16.50,16.50,16.50,16.50,000,1.182285
1978-11-30,16.50,16.50,16.50,16.50,300,1.182285
1978-11-29,16.74999,16.74999,16.74999,16.74999,000,1.200198
1978-11-28,16.50,16.74999,16.25001,16.74999,3300,1.200198
1978-11-27,16.50,16.50,16.50,16.50,300,1.182285
1978-11-24,16.50,16.50,16.50,16.50,300,1.182285
1978-11-22,16.50,16.50,16.50,16.50,600,1.182285
1978-11-21,16.50,16.74999,16.50,16.74999,900,1.200198
1978-11-20,16.50,16.50,16.50,16.50,000,1.182285
1978-11-17,16.50,16.50,16.50,16.50,000,1.182285
1978-11-16,16.37499,16.62501,16.37499,16.50,2700,1.182285
1978-11-15,16.125,16.25001,15.99999,16.25001,2100,1.164372
1978-11-14,16.125,16.125,16.125,16.125,300,1.155415
1978-11-13,16.25001,16.25001,16.25001,16.25001,600,1.164372
1978-11-10,16.125,16.125,16.125,16.125,1500,1.155415
1978-11-09,16.25001,16.25001,16.125,16.125,2100,1.155415
1978-11-08,16.50,16.50,16.25001,16.25001,900,1.164372
1978-11-07,16.62501,16.62501,16.50,16.50,1200,1.182285
1978-11-06,16.74999,16.74999,16.50,16.74999,900,1.200198
1978-11-03,16.50,16.74999,16.50,16.74999,600,1.200198
1978-11-02,16.37499,16.875,16.37499,16.50,8700,1.182285
1978-11-01,16.125,16.125,16.125,16.125,7200,1.155415
1978-10-31,16.62501,16.62501,15.75,15.75,7800,1.128545
1978-10-30,17.37501,17.37501,16.74999,16.74999,2700,1.200198
1978-10-27,17.625,17.625,17.49999,17.625,1800,1.262895
1978-10-26,18.12501,18.12501,17.625,17.625,1800,1.262895
1978-10-25,18.24999,18.24999,18.00,18.24999,2700,1.307678
1978-10-24,18.62499,18.62499,18.24999,18.24999,2700,1.307678
1978-10-23,18.87501,18.87501,18.62499,18.87501,1800,1.352463
1978-10-20,18.87501,18.99999,18.62499,18.99999,6900,1.361418
1978-10-19,18.75,19.125,18.75,18.87501,2700,1.352463
1978-10-18,18.87501,19.25001,18.75,18.75,2400,1.343506
1978-10-17,18.87501,19.125,18.87501,18.87501,1500,1.352463
1978-10-16,18.62499,18.87501,18.375,18.87501,1800,1.352463
1978-10-13,18.62499,18.75,18.62499,18.62499,1500,1.334548
1978-10-12,18.99999,18.99999,18.62499,18.62499,2400,1.334548
1978-10-11,19.125,19.125,18.99999,19.125,900,1.370376
1978-10-10,18.87501,19.125,18.87501,19.125,1200,1.370376
1978-10-09,18.62499,18.87501,18.62499,18.87501,1800,1.352463
1978-10-06,18.24999,18.50001,18.24999,18.50001,900,1.325593
1978-10-05,18.00,18.00,18.00,18.00,000,1.289765
1978-10-04,18.00,18.00,18.00,18.00,000,1.289765
1978-10-03,18.24999,18.50001,18.00,18.00,3600,1.289765
1978-10-02,18.24999,18.24999,18.24999,18.24999,900,1.307678
1978-09-29,18.24999,18.24999,18.24999,18.24999,1200,1.307678
1978-09-28,18.00,18.24999,18.00,18.00,1800,1.289765
1978-09-27,17.87499,17.87499,17.625,17.87499,3600,1.280808
1978-09-26,17.87499,17.87499,17.87499,17.87499,1500,1.280808
1978-09-25,17.75001,17.75001,17.75001,17.75001,000,1.271853
1978-09-22,18.00,18.00,17.75001,17.75001,1800,1.271853
1978-09-21,18.12501,18.12501,17.87499,18.12501,900,1.298723
1978-09-20,18.375,18.375,18.12501,18.12501,1500,1.298723
1978-09-19,18.50001,18.62499,18.50001,18.62499,2100,1.334548
1978-09-18,18.62499,18.75,18.50001,18.50001,600,1.325593
1978-09-15,18.62499,18.62499,18.62499,18.62499,900,1.334548
1978-09-14,18.375,18.62499,18.375,18.375,3600,1.316635
1978-09-13,18.12501,18.375,18.00,18.375,2700,1.316635
1978-09-12,18.12501,18.24999,18.12501,18.12501,2700,1.298723
1978-09-11,18.00,18.00,17.75001,18.00,3300,1.289765
1978-09-08,17.87499,18.12501,17.625,18.00,3600,1.289765
1978-09-07,18.00,18.00,17.625,17.87499,2400,1.280808
1978-09-06,17.75001,18.00,17.75001,18.00,2400,1.289765
1978-09-05,17.75001,17.75001,17.625,17.75001,600,1.271853
1978-09-01,17.49999,17.75001,17.37501,17.75001,1500,1.271853
1978-08-31,17.49999,17.625,17.49999,17.49999,1800,1.253938
1978-08-30,17.49999,17.49999,17.49999,17.49999,000,1.253938
1978-08-29,17.49999,17.49999,17.49999,17.49999,300,1.253938
1978-08-28,17.25,17.25,16.875,17.25,1500,1.236025
1978-08-25,17.25,17.25,17.25,17.25,000,1.236025
1978-08-24,17.37501,17.49999,17.25,17.25,600,1.236025
1978-08-23,17.37501,17.37501,17.37501,17.37501,3600,1.244982
1978-08-22,17.37501,17.625,17.37501,17.625,1500,1.262895
1978-08-21,17.37501,17.37501,17.37501,17.37501,300,1.244982
1978-08-18,17.49999,17.75001,17.25,17.49999,2400,1.253938
1978-08-17,17.12499,17.49999,17.00001,17.49999,2400,1.253938
1978-08-16,17.00001,17.25,17.00001,17.12499,1500,1.227068
1978-08-15,17.25,17.25,16.875,16.875,2700,1.209155
1978-08-14,17.625,17.625,17.37501,17.37501,3000,1.244982
1978-08-11,17.625,17.625,17.49999,17.625,1800,1.262895
1978-08-10,18.00,18.00,17.625,17.625,4500,1.262895
1978-08-09,18.00,18.00,18.00,18.00,2100,1.289765
1978-08-08,18.12501,18.50001,18.12501,18.24999,5700,1.307678
1978-08-07,18.12501,18.24999,18.12501,18.12501,3300,1.298723
1978-08-04,18.00,18.24999,18.00,18.12501,3300,1.298723
1978-08-03,18.12501,18.12501,18.00,18.00,7800,1.289765
1978-08-02,18.00,18.12501,18.00,18.12501,3600,1.298723
1978-08-01,17.37501,18.00,17.37501,17.87499,18900,1.280808
1978-07-31,17.00001,17.00001,17.00001,17.00001,600,1.218112
1978-07-28,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-07-27,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-07-26,16.875,17.00001,16.74999,17.00001,3300,1.218112
1978-07-25,17.00001,17.00001,16.875,16.875,2400,1.209155
1978-07-24,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-07-21,17.25,17.37501,17.12499,17.12499,2100,1.227068
1978-07-20,17.00001,17.25,17.00001,17.25,6600,1.236025
1978-07-19,16.74999,16.74999,16.74999,16.74999,3300,1.200198
1978-07-18,17.00001,17.00001,16.875,16.875,1200,1.209155
1978-07-17,16.875,17.00001,16.875,17.00001,600,1.218112
1978-07-14,16.74999,16.74999,16.74999,16.74999,900,1.200198
1978-07-13,16.62501,16.62501,16.62501,16.62501,000,1.191242
1978-07-12,16.875,17.00001,16.62501,16.62501,3000,1.191242
1978-07-11,16.875,16.875,16.875,16.875,300,1.209155
1978-07-10,16.74999,16.875,16.62501,16.875,2400,1.209155
1978-07-07,16.875,16.875,16.74999,16.74999,3000,1.200198
1978-07-06,16.875,17.00001,16.74999,16.875,2400,1.209155
1978-07-05,16.875,17.00001,16.875,16.875,1200,1.209155
1978-07-03,16.62501,16.74999,16.62501,16.74999,900,1.200198
1978-06-30,16.62501,16.62501,16.50,16.50,900,1.182285
1978-06-29,16.62501,16.62501,16.62501,16.62501,600,1.191242
1978-06-28,16.875,16.875,16.62501,16.62501,1200,1.191242
1978-06-27,16.875,16.875,16.875,16.875,600,1.209155
1978-06-26,16.875,16.875,16.74999,16.875,900,1.209155
1978-06-23,16.875,16.875,16.62501,16.875,900,1.209155
1978-06-22,16.875,17.12499,16.875,16.875,3300,1.209155
1978-06-21,16.74999,17.00001,16.62501,16.875,2100,1.209155
1978-06-20,17.00001,17.00001,16.74999,16.74999,2400,1.200198
1978-06-19,17.00001,17.00001,16.875,17.00001,1200,1.218112
1978-06-16,17.12499,17.12499,17.12499,17.12499,300,1.227068
1978-06-15,16.875,16.875,16.875,16.875,300,1.209155
1978-06-14,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-06-13,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-06-12,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-06-09,17.00001,17.00001,17.00001,17.00001,000,1.218112
1978-06-08,17.00001,17.00001,17.00001,17.00001,300,1.218112
1978-06-07,16.875,17.00001,16.74999,17.00001,3900,1.218112
1978-06-06,17.00001,17.00001,16.875,16.875,2400,1.209155
1978-06-05,16.74999,17.00001,16.74999,17.00001,2100,1.218112
1978-06-02,16.62501,16.62501,16.50,16.50,600,1.182285
1978-06-01,16.74999,16.875,16.74999,16.875,600,1.209155
1978-05-31,16.74999,16.74999,16.74999,16.74999,000,1.200198
1978-05-30,16.74999,16.74999,16.74999,16.74999,1200,1.200198
1978-05-26,16.62501,16.62501,16.62501,16.62501,600,1.191242
1978-05-25,16.74999,16.74999,16.74999,16.74999,1200,1.200198
1978-05-24,16.74999,16.74999,16.74999,16.74999,1800,1.200198
1978-05-23,16.74999,16.74999,16.74999,16.74999,300,1.200198
1978-05-22,16.875,16.875,16.74999,16.875,600,1.209155
1978-05-19,16.875,16.875,16.875,16.875,900,1.209155
1978-05-18,17.00001,17.00001,17.00001,17.00001,300,1.218112
1978-05-17,16.74999,17.12499,16.74999,16.74999,4200,1.200198
1978-05-16,16.875,16.875,16.74999,16.74999,2100,1.200198
1978-05-15,16.875,17.00001,16.875,16.875,900,1.209155
1978-05-12,16.74999,16.74999,16.74999,16.74999,300,1.200198
1978-05-11,16.50,16.50,16.50,16.50,12000,1.182285
1978-05-10,16.50,16.50,16.50,16.50,300,1.182285
1978-05-09,16.62501,16.74999,16.50,16.50,10500,1.182285
1978-05-08,16.62501,16.62501,16.62501,16.62501,600,1.191242
1978-05-05,16.37499,16.37499,16.37499,16.37499,300,1.173327
1978-05-04,17.00001,17.12499,16.50,16.50,3000,1.182285
1978-05-03,17.00001,17.00001,17.00001,17.00001,900,1.218112
1978-05-02,16.74999,16.875,16.50,16.875,1200,1.209155
1978-05-01,16.50,16.74999,16.50,16.74999,1500,1.200198
1978-04-28,16.50,16.50,16.50,16.50,300,1.182285
1978-04-27,16.50,16.50,16.50,16.50,1500,1.182285
1978-04-26,16.62501,16.74999,16.62501,16.62501,1200,1.191242
1978-04-25,16.74999,16.875,16.37499,16.62501,3000,1.191242
1978-04-24,16.74999,16.74999,16.74999,16.74999,600,1.200198
