Date,Open,High,Low,Close,Volume,Adj Close
1978-04-21,16.74999,17.00001,16.74999,16.74999,1200,1.200198
1978-04-20,16.74999,17.00001,16.74999,16.74999,3300,1.200198
1978-04-19,16.62501,16.62501,16.62501,16.62501,1500,1.191242
1978-04-18,16.62501,16.62501,16.62501,16.62501,1800,1.191242
1978-04-17,16.62501,16.62501,16.37499,16.50,10500,1.182285
1978-04-14,16.62501,16.62501,16.37499,16.62501,3300,1.191242
1978-04-13,16.50,16.62501,16.25001,16.62501,4800,1.191242
1978-04-12,16.50,16.62501,16.50,16.50,2400,1.182285
1978-04-11,16.62501,16.74999,16.50,16.50,4200,1.182285
1978-04-10,16.875,16.875,16.62501,16.62501,1500,1.191242
1978-04-07,16.74999,17.75001,16.74999,16.875,6900,1.209155
1978-04-06,16.875,16.875,16.74999,16.74999,1800,1.200198
1978-04-05,16.875,16.875,16.875,16.875,1200,1.209155
1978-04-04,17.00001,17.00001,16.74999,17.00001,1800,1.218112
1978-04-03,17.25,17.625,17.00001,17.00001,11700,1.218112
1978-03-31,17.25,17.37501,17.12499,17.25,1800,1.236025
1978-03-30,17.12499,17.37501,17.12499,17.25,5400,1.236025
1978-03-29,16.74999,17.37501,16.74999,17.12499,6900,1.227068
1978-03-28,16.74999,16.875,16.62501,16.74999,1800,1.200198
1978-03-27,16.74999,17.12499,16.74999,16.74999,4200,1.200198
1978-03-23,16.50,16.74999,16.50,16.74999,2400,1.200198
1978-03-22,16.37499,16.50,16.37499,16.50,1800,1.182285
1978-03-21,16.125,16.25001,16.125,16.25001,900,1.164372
1978-03-20,15.99999,16.125,15.87501,16.125,3900,1.155415
1978-03-17,15.99999,15.99999,15.75,15.99999,1800,1.146457
1978-03-16,15.99999,16.25001,15.99999,16.25001,4200,1.164372
1978-03-15,16.125,16.25001,15.99999,15.99999,2100,1.146457
1978-03-14,16.125,16.125,16.125,16.125,300,1.155415
1978-03-13,15.87501,15.99999,15.87501,15.99999,3300,1.146457
1978-03-10,15.99999,15.99999,15.62499,15.62499,3300,1.119587
1978-03-09,15.99999,15.99999,15.99999,15.99999,600,1.146457
1978-03-08,16.125,16.125,15.99999,15.99999,4200,1.146457
1978-03-07,15.87501,16.125,15.87501,16.125,4800,1.155415
1978-03-06,15.87501,15.87501,15.87501,15.87501,5100,1.137502
1978-03-03,15.87501,15.87501,15.50001,15.87501,3600,1.137502
1978-03-02,15.75,15.87501,15.75,15.87501,1500,1.137502
1978-03-01,15.75,15.87501,15.50001,15.75,2700,1.128545
1978-02-28,15.75,15.75,15.75,15.75,300,1.128545
1978-02-27,15.75,15.75,15.75,15.75,000,1.128545
1978-02-24,15.50001,15.75,15.50001,15.75,900,1.128545
1978-02-23,15.375,15.375,15.375,15.375,300,1.101675
1978-02-22,15.12501,15.12501,15.12501,15.12501,000,1.083762
1978-02-21,15.375,15.375,15.12501,15.12501,1800,1.083762
1978-02-17,15.375,15.375,15.375,15.375,1500,1.101675
1978-02-16,15.24999,15.50001,15.24999,15.50001,1500,1.110632
1978-02-15,15.00,15.00,15.00,15.00,600,1.074804
1978-02-14,15.24999,15.375,15.12501,15.12501,2400,1.083762
1978-02-13,15.24999,15.24999,15.00,15.24999,1200,1.092717
1978-02-10,15.24999,15.24999,15.24999,15.24999,300,1.092717
1978-02-09,15.00,15.00,15.00,15.00,1800,1.074804
1978-02-08,15.12501,15.12501,15.12501,15.12501,600,1.083762
1978-02-07,15.12501,15.12501,15.12501,15.12501,300,1.083762
1978-02-06,15.12501,15.12501,15.00,15.00,900,1.074804
1978-02-03,15.375,15.375,15.375,15.375,1500,1.101675
1978-02-02,15.50001,15.50001,15.50001,15.50001,3000,1.110632
1978-02-01,15.24999,15.50001,15.24999,15.50001,1800,1.110632
1978-01-31,15.00,15.00,15.00,15.00,300,1.074804
1978-01-30,15.00,15.00,15.00,15.00,300,1.074804
1978-01-27,15.00,15.00,15.00,15.00,000,1.074804
1978-01-26,15.00,15.12501,15.00,15.00,900,1.074804
1978-01-25,14.87499,15.00,14.75001,15.00,3300,1.074804
1978-01-24,15.00,15.00,14.87499,14.87499,1800,1.065847
1978-01-23,15.12501,15.24999,15.00,15.00,2100,1.074804
1978-01-20,15.12501,15.12501,15.12501,15.12501,300,1.083762
1978-01-19,15.24999,15.24999,15.00,15.12501,5100,1.083762
1978-01-18,15.50001,15.50001,15.50001,15.50001,000,1.110632
1978-01-17,15.50001,15.50001,15.50001,15.50001,000,1.110632
1978-01-16,15.50001,15.50001,15.50001,15.50001,1500,1.110632
1978-01-13,15.375,15.375,15.12501,15.375,2400,1.101675
1978-01-12,15.24999,15.50001,15.24999,15.50001,900,1.110632
1978-01-11,15.24999,15.24999,15.12501,15.24999,2100,1.092717
1978-01-10,15.24999,15.50001,15.24999,15.50001,1200,1.110632
1978-01-09,15.50001,15.50001,15.00,15.00,11400,1.074804
1978-01-06,15.75,15.75,15.50001,15.50001,4800,1.110632
1978-01-05,16.125,16.125,15.99999,16.125,1800,1.155415
1978-01-04,15.99999,16.125,15.99999,16.125,2100,1.155415
1978-01-03,16.25001,16.25001,15.99999,15.99999,1200,1.146457
1977-12-30,15.99999,16.25001,15.99999,16.25001,1800,1.164372
1977-12-29,15.99999,16.25001,15.99999,15.99999,9900,1.146457
1977-12-28,15.99999,15.99999,15.87501,15.99999,1200,1.146457
1977-12-27,15.99999,15.99999,15.99999,15.99999,4800,1.146457
1977-12-23,15.99999,15.99999,15.99999,15.99999,3600,1.146457
1977-12-22,15.62499,15.87501,15.62499,15.87501,3600,1.137502
1977-12-21,15.50001,15.50001,15.50001,15.50001,2700,1.110632
1977-12-20,15.75,15.75,15.62499,15.62499,600,1.119587
1977-12-19,15.99999,15.99999,15.99999,15.99999,600,1.146457
1977-12-16,15.99999,16.125,15.99999,16.125,3600,1.155415
1977-12-15,16.25001,16.50,15.99999,15.99999,5100,1.146457
1977-12-14,15.99999,16.25001,15.99999,16.25001,5400,1.164372
1977-12-13,15.87501,15.99999,15.87501,15.99999,3000,1.146457
1977-12-12,15.50001,15.87501,15.375,15.87501,5100,1.137502
1977-12-09,15.50001,15.62499,15.50001,15.50001,600,1.110632
1977-12-08,15.50001,15.50001,15.50001,15.50001,1200,1.110632
1977-12-07,15.375,15.375,15.375,15.375,1200,1.101675
1977-12-06,15.24999,15.50001,15.24999,15.375,2700,1.101675
1977-12-05,15.24999,15.50001,15.12501,15.12501,2400,1.083762
1977-12-02,15.75,15.75,15.24999,15.24999,2700,1.092717
1977-12-01,15.50001,15.87501,15.50001,15.75,6300,1.128545
1977-11-30,15.50001,15.50001,15.24999,15.24999,2700,1.092717
1977-11-29,15.62499,15.87501,15.62499,15.62499,5700,1.119587
1977-11-28,15.375,15.375,15.375,15.375,600,1.101675
1977-11-25,15.50001,15.50001,15.375,15.375,3300,1.101675
1977-11-23,15.50001,15.50001,15.50001,15.50001,1200,1.110632
1977-11-22,14.87499,15.50001,14.87499,15.50001,10200,1.110632
1977-11-21,14.75001,14.75001,14.625,14.625,4200,1.047934
1977-11-18,14.87499,14.87499,14.87499,14.87499,300,1.065847
1977-11-17,14.625,14.625,14.625,14.625,000,1.047934
1977-11-16,15.00,15.00,14.625,14.625,2100,1.047934
1977-11-15,15.00,15.00,15.00,15.00,300,1.074804
1977-11-14,14.87499,14.87499,14.87499,14.87499,000,1.065847
1977-11-11,14.87499,14.87499,14.87499,14.87499,000,1.065847
1977-11-10,14.87499,14.87499,14.87499,14.87499,000,1.065847
1977-11-09,14.87499,14.87499,14.87499,14.87499,000,1.065847
1977-11-08,14.75001,14.87499,14.75001,14.87499,1500,1.065847
1977-11-07,14.49999,14.49999,14.49999,14.49999,600,1.038977
1977-11-04,14.49999,14.49999,14.49999,14.49999,000,1.038977
1977-11-03,14.49999,14.49999,14.49999,14.49999,000,1.038977
1977-11-02,14.49999,14.49999,14.49999,14.49999,000,1.038977
1977-11-01,14.49999,14.49999,14.49999,14.49999,000,1.038977
1977-10-31,14.625,14.75001,14.49999,14.49999,2100,1.038977
1977-10-28,14.625,14.625,14.625,14.625,300,1.047934
1977-10-27,14.625,14.625,14.625,14.625,300,1.047934
1977-10-26,14.37501,14.37501,14.37501,14.37501,300,1.030022
1977-10-25,14.49999,14.625,14.12499,14.12499,8700,1.012107
1977-10-24,14.49999,14.49999,14.49999,14.49999,000,1.038977
1977-10-21,14.49999,14.49999,14.49999,14.49999,300,1.038977
1977-10-20,14.49999,14.625,14.49999,14.625,2100,1.047934
1977-10-19,14.49999,14.49999,14.49999,14.49999,300,1.038977
1977-10-18,14.625,14.625,14.625,14.625,000,1.047934
1977-10-17,14.75001,14.75001,14.625,14.625,4800,1.047934
1977-10-14,14.625,14.75001,14.49999,14.75001,2400,1.056892
1977-10-13,14.625,14.625,14.625,14.625,000,1.047934
1977-10-12,14.625,14.625,14.625,14.625,000,1.047934
1977-10-11,14.37501,14.625,14.25,14.625,1800,1.047934
1977-10-10,14.37501,14.37501,14.37501,14.37501,300,1.030022
1977-10-07,14.49999,14.49999,14.49999,14.49999,1200,1.038977
1977-10-06,14.49999,14.49999,14.49999,14.49999,600,1.038977
1977-10-05,14.49999,14.625,14.25,14.25,2100,1.021064
1977-10-04,14.49999,14.49999,14.49999,14.49999,2700,1.038977
1977-10-03,14.49999,14.49999,14.25,14.25,900,1.021064
1977-09-30,14.25,14.49999,14.25,14.49999,3300,1.038977
1977-09-29,14.25,14.25,14.25,14.25,300,1.021064
1977-09-28,14.37501,14.49999,14.37501,14.49999,2700,1.038977
1977-09-27,14.25,14.25,14.25,14.25,300,1.021064
1977-09-26,14.25,14.37501,14.12499,14.12499,3900,1.012107
1977-09-23,14.37501,14.37501,14.25,14.25,1200,1.021064
1977-09-22,14.25,14.49999,14.12499,14.49999,2100,1.038977
1977-09-21,14.25,14.25,14.12499,14.25,5700,1.021064
1977-09-20,14.25,14.25,14.25,14.25,300,1.021064
1977-09-19,14.625,14.625,14.625,14.625,1500,1.047934
1977-09-16,14.625,14.625,14.625,14.625,300,1.047934
1977-09-15,14.625,14.625,14.49999,14.49999,2700,1.038977
1977-09-14,14.625,14.625,14.49999,14.625,1800,1.047934
1977-09-13,14.625,14.625,14.625,14.625,000,1.047934
1977-09-12,14.625,14.625,14.625,14.625,300,1.047934
1977-09-09,14.625,14.625,14.625,14.625,300,1.047934
1977-09-08,14.625,14.625,14.49999,14.625,1800,1.047934
1977-09-07,14.625,14.625,14.625,14.625,600,1.047934
1977-09-06,14.49999,14.49999,14.49999,14.49999,1800,1.038977
1977-09-02,14.625,14.625,14.625,14.625,000,1.047934
1977-09-01,14.49999,14.625,14.49999,14.625,600,1.047934
1977-08-31,14.49999,14.49999,14.49999,14.49999,1200,1.038977
1977-08-30,14.49999,14.625,14.49999,14.625,1500,1.047934
1977-08-29,14.37501,14.37501,14.37501,14.37501,600,1.030022
1977-08-26,14.12499,14.12499,14.12499,14.12499,300,1.012107
1977-08-25,14.12499,14.12499,14.12499,14.12499,000,1.012107
1977-08-24,14.12499,14.49999,14.12499,14.12499,1500,1.012107
1977-08-23,14.12499,14.12499,14.12499,14.12499,000,1.012107
1977-08-22,14.12499,14.12499,14.12499,14.12499,2400,1.012107
1977-08-19,14.12499,14.12499,14.12499,14.12499,900,1.012107
1977-08-18,14.12499,14.12499,14.12499,14.12499,600,1.012107
1977-08-17,14.25,14.25,14.25,14.25,300,1.021064
1977-08-16,14.25,14.25,14.25,14.25,300,1.021064
1977-08-15,14.37501,14.37501,14.37501,14.37501,900,1.030022
1977-08-12,14.12499,14.25,14.12499,14.25,2700,1.021064
1977-08-11,14.12499,14.25,14.12499,14.12499,1800,1.012107
1977-08-10,14.12499,14.12499,14.12499,14.12499,1200,1.012107
1977-08-09,14.37501,14.49999,14.25,14.25,1800,1.021064
1977-08-08,14.37501,14.37501,14.37501,14.37501,300,1.030022
1977-08-05,14.12499,14.12499,14.12499,14.12499,000,1.012107
1977-08-04,14.12499,14.12499,14.12499,14.12499,300,1.012107
1977-08-03,14.12499,14.25,14.12499,14.12499,1200,1.012107
1977-08-02,14.12499,14.12499,14.12499,14.12499,1800,1.012107
1977-08-01,14.12499,14.25,14.12499,14.12499,600,1.012107
1977-07-29,14.12499,14.12499,14.00001,14.12499,2100,1.012107
1977-07-28,14.37501,14.37501,14.12499,14.12499,7200,1.012107
1977-07-27,14.37501,14.37501,14.37501,14.37501,1200,1.030022
1977-07-26,14.75001,15.00,14.49999,14.49999,4200,1.038977
1977-07-25,15.00,15.00,14.75001,14.75001,900,1.056892
1977-07-22,15.00,15.00,14.87499,15.00,3600,1.074804
1977-07-21,15.00,15.00,15.00,15.00,6600,1.074804
1977-07-20,14.87499,14.87499,14.87499,14.87499,1500,1.065847
1977-07-19,14.87499,14.87499,14.75001,14.87499,900,1.065847
1977-07-18,14.87499,14.87499,14.87499,14.87499,600,1.065847
1977-07-15,14.75001,14.75001,14.75001,14.75001,000,1.056892
1977-07-13,14.49999,14.75001,14.49999,14.75001,2400,1.056892
1977-07-12,14.37501,14.37501,14.37501,14.37501,300,1.030022
1977-07-11,14.49999,14.49999,14.49999,14.49999,000,1.038977
1977-07-08,14.49999,14.49999,14.49999,14.49999,600,1.038977
1977-07-07,14.37501,14.37501,14.37501,14.37501,300,1.030022
1977-07-06,14.25,14.37501,14.12499,14.12499,1200,1.012107
1977-07-05,14.25,14.25,14.25,14.25,300,1.021064
1977-07-01,14.37501,14.49999,14.25,14.49999,2100,1.038977
1977-06-30,14.25,14.37501,14.25,14.37501,1800,1.030022
1977-06-29,14.12499,14.12499,14.12499,14.12499,000,1.012107
1977-06-28,14.12499,14.12499,14.12499,14.12499,600,1.012107
1977-06-27,14.25,14.25,14.12499,14.12499,1200,1.012107
1977-06-24,14.37501,14.37501,14.25,14.25,900,1.021064
1977-06-23,14.25,14.49999,14.12499,14.49999,1500,1.038977
1977-06-22,14.25,14.25,14.25,14.25,600,1.021064
1977-06-21,14.12499,14.12499,14.12499,14.12499,900,1.012107
1977-06-20,14.25,14.25,14.12499,14.12499,2400,1.012107
1977-06-17,14.75001,14.87499,14.75001,14.75001,4200,1.056892
1977-06-16,14.75001,14.75001,14.75001,14.75001,300,1.056892
1977-06-15,14.75001,14.75001,14.75001,14.75001,600,1.056892
1977-06-14,14.49999,14.49999,14.49999,14.49999,2100,1.038977
1977-06-13,14.25,14.37501,14.25,14.37501,1500,1.030022
1977-06-10,14.00001,14.00001,14.00001,14.00001,000,1.003151
1977-06-09,14.12499,14.12499,14.00001,14.00001,3000,1.003151
1977-06-08,14.25,14.25,14.12499,14.12499,2400,1.012107
1977-06-07,14.25,14.37501,14.25,14.37501,1800,1.030022
1977-06-06,14.00001,14.00001,14.00001,14.00001,300,1.003151
1977-06-03,14.37501,14.49999,14.12499,14.12499,2400,1.012107
1977-06-02,14.00001,14.37501,14.00001,14.37501,2700,1.030022
1977-06-01,14.00001,14.00001,14.00001,14.00001,2100,1.003151
1977-05-31,13.74999,14.00001,13.74999,14.00001,1500,1.003151
1977-05-27,13.74999,13.74999,13.74999,13.74999,1500,0.985237
1977-05-26,14.00001,14.00001,13.74999,14.00001,2400,1.003151
1977-05-25,14.12499,14.12499,14.00001,14.00001,900,1.003151
1977-05-24,14.12499,14.37501,14.12499,14.37501,2100,1.030022
1977-05-23,14.00001,14.00001,14.00001,14.00001,900,1.003151
1977-05-20,13.875,13.875,13.875,13.875,000,0.994194
1977-05-19,14.00001,14.00001,13.875,13.875,1800,0.994194
1977-05-18,13.74999,14.12499,13.62501,14.12499,13500,1.012107
1977-05-17,14.00001,14.00001,13.74999,13.74999,4500,0.985237
1977-05-16,14.00001,14.00001,14.00001,14.00001,3300,1.003151
1977-05-13,14.12499,14.37501,14.12499,14.25,1500,1.021064
1977-05-12,14.00001,14.00001,13.875,13.875,1500,0.994194
1977-05-11,14.00001,14.00001,14.00001,14.00001,2400,1.003151
1977-05-10,13.875,14.00001,13.875,14.00001,5700,1.003151
1977-05-09,13.74999,13.875,13.74999,13.875,1500,0.994194
1977-05-06,13.50,13.50,13.50,13.50,000,0.967324
1977-05-05,13.50,13.50,13.50,13.50,1500,0.967324
1977-05-04,13.875,13.875,13.62501,13.62501,8700,0.976281
1977-05-03,13.875,13.875,13.875,13.875,3000,0.994194
1977-05-02,13.62501,13.62501,13.62501,13.62501,3000,0.976281
1977-04-29,14.00001,14.00001,13.74999,13.74999,1800,0.985237
1977-04-28,14.00001,14.12499,14.00001,14.00001,2100,1.003151
1977-04-27,13.74999,13.74999,13.74999,13.74999,000,0.985237
1977-04-26,13.74999,14.00001,13.74999,13.74999,6300,0.985237
1977-04-25,13.74999,13.74999,13.74999,13.74999,600,0.985237
1977-04-22,13.62501,13.875,13.62501,13.875,900,0.994194
1977-04-21,13.875,13.875,13.62501,13.62501,900,0.976281
1977-04-20,13.875,13.875,13.875,13.875,000,0.994194
1977-04-19,13.875,13.875,13.74999,13.875,3300,0.994194
1977-04-18,13.875,13.875,13.875,13.875,000,0.994194
1977-04-15,14.00001,14.00001,13.875,13.875,2100,0.994194
1977-04-14,14.00001,14.00001,13.74999,14.00001,2700,1.003151
1977-04-13,13.875,14.00001,13.875,14.00001,1200,1.003151
1977-04-12,13.50,13.875,13.50,13.875,1500,0.994194
1977-04-11,13.50,13.50,13.37499,13.50,2700,0.967324
1977-04-07,14.00001,14.00001,13.37499,13.74999,3300,0.985237
1977-04-06,14.00001,14.00001,14.00001,14.00001,000,1.003151
1977-04-05,14.00001,14.00001,14.00001,14.00001,3900,1.003151
1977-04-04,14.25,14.25,14.00001,14.00001,3900,1.003151
1977-04-01,14.37501,14.37501,14.37501,14.37501,600,1.030022
1977-03-31,14.12499,14.25,14.12499,14.12499,3000,1.012107
1977-03-30,14.12499,14.12499,14.12499,14.12499,900,1.012107
1977-03-29,14.37501,14.37501,14.12499,14.37501,3600,1.030022
1977-03-28,14.37501,14.49999,14.37501,14.49999,600,1.038977
1977-03-25,14.37501,14.37501,14.37501,14.37501,000,1.030022
1977-03-24,14.625,14.625,14.37501,14.37501,3300,1.030022
1977-03-23,14.75001,14.75001,14.75001,14.75001,2100,1.056892
1977-03-22,14.625,14.625,14.49999,14.625,2700,1.047934
1977-03-21,14.625,14.625,14.37501,14.625,3600,1.047934
1977-03-18,15.24999,15.375,15.24999,15.24999,1800,1.092717
1977-03-17,15.00,15.24999,15.00,15.24999,3000,1.092717
1977-03-16,15.00,15.00,15.00,15.00,300,1.074804
1977-03-15,15.00,15.24999,15.00,15.24999,2100,1.092717
1977-03-14,14.625,14.87499,14.49999,14.87499,3600,1.065847
1977-03-11,14.625,14.625,14.625,14.625,000,1.047934
1977-03-10,14.625,14.625,14.625,14.625,000,1.047934
1977-03-09,14.625,14.625,14.49999,14.625,2400,1.047934
1977-03-08,14.625,14.625,14.625,14.625,1800,1.047934
1977-03-07,14.625,14.87499,14.625,14.625,900,1.047934
1977-03-04,14.625,14.75001,14.49999,14.625,1500,1.047934
1977-03-03,14.625,14.625,14.625,14.625,1200,1.047934
1977-03-02,14.625,14.75001,14.625,14.75001,1200,1.056892
1977-03-01,14.37501,14.625,14.37501,14.625,1500,1.047934
1977-02-28,14.49999,14.49999,14.37501,14.37501,4200,1.030022
1977-02-25,14.75001,14.75001,14.49999,14.49999,900,1.038977
1977-02-24,14.625,14.75001,14.49999,14.75001,3300,1.056892
1977-02-23,14.625,14.625,14.625,14.625,5100,1.047934
1977-02-22,14.625,14.625,14.49999,14.625,3000,1.047934
1977-02-18,14.75001,14.75001,14.625,14.625,6300,1.047934
1977-02-17,14.87499,15.12501,14.87499,15.12501,3600,1.083762
1977-02-16,15.00,15.00,14.87499,14.87499,2400,1.065847
1977-02-15,14.625,15.00,14.625,15.00,4200,1.074804
1977-02-14,14.49999,14.625,14.25,14.625,7500,1.047934
1977-02-11,14.37501,14.49999,14.25,14.49999,1500,1.038977
1977-02-10,14.49999,14.625,14.37501,14.37501,1800,1.030022
1977-02-09,14.49999,14.49999,14.49999,14.49999,900,1.038977
1977-02-08,14.37501,14.49999,14.25,14.49999,3300,1.038977
1977-02-07,14.49999,14.49999,14.37501,14.37501,2700,1.030022
1977-02-04,14.12499,14.625,14.12499,14.625,7500,1.047934
1977-02-03,14.12499,14.25,14.12499,14.12499,1800,1.012107
1977-02-02,14.00001,14.12499,14.00001,14.12499,2100,1.012107
1977-02-01,14.00001,14.00001,14.00001,14.00001,1500,1.003151
1977-01-31,14.25,14.25,14.12499,14.25,4200,1.021064
1977-01-28,14.12499,14.25,14.12499,14.25,3600,1.021064
1977-01-27,14.00001,14.12499,14.00001,14.12499,1200,1.012107
1977-01-26,14.00001,14.00001,14.00001,14.00001,3300,1.003151
1977-01-25,14.00001,14.00001,14.00001,14.00001,1200,1.003151
1977-01-24,13.74999,13.875,13.74999,13.875,1500,0.994194
1977-01-21,13.62501,13.62501,13.62501,13.62501,300,0.976281
1977-01-20,13.74999,13.74999,13.74999,13.74999,2700,0.985237
1977-01-19,13.74999,13.74999,13.74999,13.74999,2100,0.985237
1977-01-18,13.62501,13.74999,13.50,13.74999,3600,0.985237
1977-01-17,13.875,14.00001,13.62501,13.62501,3300,0.976281
1977-01-14,14.00001,14.00001,13.875,13.875,1500,0.994194
1977-01-13,14.00001,14.25,14.00001,14.00001,3600,1.003151
1977-01-12,14.00001,14.00001,14.00001,14.00001,1200,1.003151
1977-01-11,14.12499,14.12499,14.00001,14.00001,2700,1.003151
1977-01-10,13.875,14.12499,13.875,14.12499,4500,1.012107
1977-01-07,13.62501,13.74999,13.62501,13.74999,4200,0.985237
1977-01-06,13.25001,13.50,13.25001,13.50,5400,0.967324
1977-01-05,13.25001,13.37499,13.25001,13.25001,2100,0.949411
1977-01-04,13.37499,13.50,13.125,13.125,6900,0.940454
1977-01-03,13.25001,13.62501,13.25001,13.37499,5700,0.958367
1976-12-31,12.99999,13.125,12.99999,13.125,1500,0.940454
1976-12-30,12.99999,12.99999,12.62499,12.87501,8100,0.922541
1976-12-29,12.75,12.99999,12.75,12.99999,5700,0.931496
1976-12-28,12.62499,12.75,12.62499,12.75,2400,0.913584
1976-12-27,12.75,12.75,12.62499,12.62499,4200,0.904626
1976-12-23,12.99999,12.99999,12.87501,12.87501,5400,0.922541
1976-12-22,12.99999,13.25001,12.99999,12.99999,6300,0.931496
1976-12-21,12.87501,12.99999,12.87501,12.87501,600,0.922541
1976-12-20,12.62499,12.75,12.62499,12.75,2700,0.913584
1976-12-17,12.75,12.75,12.62499,12.62499,5100,0.904626
1976-12-16,12.87501,12.99999,12.87501,12.87501,10500,0.922541
1976-12-15,13.125,13.125,12.87501,12.87501,14100,0.922541
1976-12-14,13.37499,13.37499,13.25001,13.37499,4500,0.958367
1976-12-13,13.25001,13.37499,13.125,13.37499,10800,0.958367
1976-12-10,13.37499,13.37499,13.25001,13.25001,3000,0.949411
1976-12-09,13.25001,13.37499,13.125,13.37499,6600,0.958367
1976-12-08,13.50,13.50,13.25001,13.25001,1800,0.949411
1976-12-07,13.50,13.62501,13.25001,13.62501,4500,0.976281
1976-12-06,13.50,13.74999,13.50,13.50,4800,0.967324
1976-12-03,13.25001,13.50,13.25001,13.50,2400,0.967324
1976-12-02,13.25001,13.25001,12.99999,12.99999,2700,0.931496
1976-12-01,13.25001,13.25001,13.25001,13.25001,600,0.949411
1976-11-30,13.125,13.25001,13.125,13.125,1800,0.940454
1976-11-29,12.99999,13.25001,12.87501,13.125,3000,0.940454
1976-11-26,12.87501,12.99999,12.87501,12.99999,3900,0.931496
1976-11-24,12.87501,12.87501,12.75,12.87501,600,0.922541
1976-11-23,12.87501,12.87501,12.75,12.87501,1500,0.922541
1976-11-22,12.87501,12.87501,12.87501,12.87501,1500,0.922541
1976-11-19,12.99999,12.99999,12.75,12.75,10200,0.913584
1976-11-18,12.99999,13.25001,12.99999,13.25001,3300,0.949411
1976-11-17,12.62499,12.99999,12.50001,12.99999,9900,0.931496
1976-11-16,12.99999,12.99999,12.50001,12.62499,21900,0.904626
1976-11-15,13.74999,13.875,13.25001,13.25001,10800,0.949411
1976-11-12,13.74999,13.875,13.74999,13.74999,1200,0.985237
1976-11-11,13.74999,13.74999,13.62501,13.74999,600,0.985237
1976-11-10,13.875,13.875,13.74999,13.74999,2100,0.985237
1976-11-09,13.875,14.00001,13.875,14.00001,6900,1.003151
1976-11-08,13.875,13.875,13.74999,13.74999,2100,0.985237
1976-11-05,13.875,14.00001,13.875,13.875,1500,0.994194
1976-11-04,13.875,13.875,13.74999,13.74999,2400,0.985237
1976-11-03,13.875,13.875,13.74999,13.875,600,0.994194
1976-11-01,13.875,13.875,13.74999,13.875,3900,0.994194
1976-10-29,13.74999,14.00001,13.74999,13.875,4800,0.994194
1976-10-28,13.74999,13.74999,13.74999,13.74999,900,0.985237
1976-10-27,13.74999,13.74999,13.74999,13.74999,2700,0.985237
1976-10-26,13.875,13.875,13.875,13.875,1500,0.994194
1976-10-25,13.74999,13.74999,13.62501,13.62501,1500,0.976281
1976-10-22,13.875,13.875,13.875,13.875,6600,0.994194
1976-10-21,13.62501,13.74999,13.62501,13.74999,2100,0.985237
1976-10-20,13.50,13.62501,13.50,13.62501,1800,0.976281
1976-10-19,13.62501,13.62501,13.50,13.50,3300,0.967324
1976-10-18,13.50,13.62501,13.50,13.62501,2400,0.976281
1976-10-15,13.50,13.62501,13.50,13.50,1500,0.967324
1976-10-14,13.62501,13.74999,13.50,13.50,5700,0.967324
1976-10-13,13.50,13.62501,13.50,13.62501,1800,0.976281
1976-10-12,13.62501,13.62501,13.50,13.50,2100,0.967324
1976-10-11,13.62501,13.62501,13.62501,13.62501,1800,0.976281
1976-10-08,13.62501,13.62501,13.50,13.62501,4200,0.976281
1976-10-07,13.62501,13.62501,13.62501,13.62501,1500,0.976281
1976-10-06,13.62501,13.62501,13.62501,13.62501,900,0.976281
1976-10-05,13.50,13.62501,13.50,13.62501,2100,0.976281
1976-10-04,13.50,13.62501,13.50,13.50,5100,0.967324
1976-10-01,13.50,13.74999,13.50,13.50,3600,0.967324
1976-09-30,13.50,13.50,13.50,13.50,1200,0.967324
1976-09-29,13.37499,13.50,13.37499,13.50,1800,0.967324
1976-09-28,13.50,13.50,13.37499,13.37499,3300,0.958367
1976-09-27,13.62501,13.62501,13.50,13.50,4500,0.967324
1976-09-24,13.62501,13.62501,13.50,13.62501,4200,0.976281
1976-09-23,13.74999,13.74999,13.62501,13.62501,4800,0.976281
1976-09-22,13.62501,13.74999,13.62501,13.74999,2700,0.985237
1976-09-21,13.50,13.74999,13.125,13.37499,13500,0.958367
1976-09-20,14.25,14.25,13.50,13.50,19800,0.967324
1976-09-17,13.50,14.37501,13.50,14.37501,4200,1.030022
1976-09-16,13.50,13.62501,13.37499,13.50,6600,0.967324
1976-09-15,13.37499,13.62501,13.25001,13.50,5400,0.967324
1976-09-14,13.25001,13.37499,13.25001,13.37499,8700,0.958367
1976-09-13,13.125,13.25001,12.99999,13.25001,6900,0.949411
1976-09-10,12.99999,13.25001,12.99999,13.125,11400,0.940454
