Date,Open,High,Low,Close,Volume,Adj Close
1976-09-09,12.87501,13.125,12.87501,12.99999,10800,0.931496
1976-09-08,12.75,12.87501,12.62499,12.87501,10500,0.922541
1976-09-07,12.62499,12.75,12.62499,12.75,9600,0.913584
1976-09-03,12.62499,12.62499,12.62499,12.62499,3000,0.904626
1976-09-02,12.62499,12.62499,12.62499,12.62499,1800,0.904626
1976-09-01,12.50001,12.50001,12.24999,12.375,5700,0.886714
1976-08-31,12.375,12.50001,12.375,12.50001,5100,0.895671
1976-08-30,12.375,12.375,12.375,12.375,300,0.886714
1976-08-27,12.50001,12.50001,12.24999,12.24999,4200,0.877756
1976-08-26,12.50001,12.50001,12.50001,12.50001,300,0.895671
1976-08-25,12.375,12.375,12.24999,12.24999,3900,0.877756
1976-08-24,12.50001,12.50001,12.375,12.50001,2400,0.895671
1976-08-23,12.62499,12.62499,12.62499,12.62499,600,0.904626
1976-08-20,12.50001,12.50001,12.50001,12.50001,600,0.895671
1976-08-19,12.62499,12.62499,12.375,12.375,2700,0.886714
1976-08-18,12.62499,12.75,12.62499,12.62499,900,0.904626
1976-08-17,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-08-16,12.62499,12.62499,12.50001,12.62499,3900,0.904626
1976-08-13,12.62499,12.62499,12.62499,12.62499,600,0.904626
1976-08-12,12.75,12.75,12.75,12.75,000,0.913584
1976-08-11,12.75,12.75,12.75,12.75,000,0.913584
1976-08-10,12.75,12.75,12.75,12.75,900,0.913584
1976-08-09,12.62499,12.75,12.50001,12.75,1800,0.913584
1976-08-06,12.62499,12.62499,12.62499,12.62499,900,0.904626
1976-08-05,12.62499,12.62499,12.62499,12.62499,2400,0.904626
1976-08-04,12.50001,12.62499,12.50001,12.62499,3900,0.904626
1976-08-03,12.50001,12.50001,12.50001,12.50001,600,0.895671
1976-08-02,12.375,12.375,12.375,12.375,600,0.886714
1976-07-30,12.375,12.50001,12.375,12.50001,4800,0.895671
1976-07-29,12.375,12.375,12.375,12.375,000,0.886714
1976-07-28,12.375,12.375,12.375,12.375,600,0.886714
1976-07-27,12.50001,12.50001,12.375,12.50001,2100,0.895671
1976-07-26,12.50001,12.50001,12.50001,12.50001,2100,0.895671
1976-07-23,12.62499,12.62499,12.62499,12.62499,900,0.904626
1976-07-22,12.50001,12.50001,12.50001,12.50001,2100,0.895671
1976-07-21,12.50001,12.62499,12.50001,12.50001,2100,0.895671
1976-07-20,12.62499,12.62499,12.50001,12.50001,3300,0.895671
1976-07-19,12.62499,12.75,12.62499,12.62499,6900,0.904626
1976-07-16,12.62499,12.62499,12.62499,12.62499,2700,0.904626
1976-07-15,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-07-14,12.62499,12.75,12.62499,12.62499,3300,0.904626
1976-07-13,12.62499,12.62499,12.62499,12.62499,1500,0.904626
1976-07-12,12.62499,12.75,12.62499,12.62499,5700,0.904626
1976-07-09,12.62499,12.75,12.62499,12.62499,1200,0.904626
1976-07-08,12.75,12.75,12.62499,12.62499,1500,0.904626
1976-07-07,12.62499,12.75,12.62499,12.75,3900,0.913584
1976-07-06,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-07-02,12.50001,12.62499,12.50001,12.62499,2100,0.904626
1976-07-01,12.50001,12.50001,12.50001,12.50001,4500,0.895671
1976-06-30,12.24999,12.375,12.24999,12.375,1500,0.886714
1976-06-29,12.375,12.375,12.24999,12.24999,5700,0.877756
1976-06-28,12.375,12.375,12.375,12.375,300,0.886714
1976-06-25,12.24999,12.24999,12.24999,12.24999,300,0.877756
1976-06-24,12.24999,12.24999,12.24999,12.24999,900,0.877756
1976-06-23,12.24999,12.375,12.12501,12.24999,9300,0.877756
1976-06-22,12.12501,12.24999,12.12501,12.24999,1200,0.877756
1976-06-21,12.24999,12.24999,12.00,12.00,3000,0.859844
1976-06-18,12.50001,12.50001,12.375,12.50001,6000,0.895671
1976-06-17,12.375,12.50001,12.375,12.50001,2700,0.895671
1976-06-16,12.375,12.50001,12.375,12.375,3900,0.886714
1976-06-15,12.50001,12.50001,12.24999,12.24999,3300,0.877756
1976-06-14,12.50001,12.50001,12.50001,12.50001,6600,0.895671
1976-06-11,12.375,12.375,12.375,12.375,000,0.886714
1976-06-10,12.375,12.375,12.375,12.375,6000,0.886714
1976-06-09,12.24999,12.375,12.24999,12.375,2100,0.886714
1976-06-08,12.24999,12.375,12.24999,12.24999,1800,0.877756
1976-06-07,12.24999,12.375,12.24999,12.24999,2700,0.877756
1976-06-04,12.12501,12.24999,12.12501,12.24999,1500,0.877756
1976-06-03,12.12501,12.12501,12.12501,12.12501,3000,0.868801
1976-06-02,12.375,12.375,12.24999,12.375,2700,0.886714
1976-06-01,12.62499,12.62499,12.62499,12.62499,900,0.904626
1976-05-28,12.50001,12.50001,12.50001,12.50001,300,0.895671
1976-05-27,12.50001,12.50001,12.50001,12.50001,3300,0.895671
1976-05-26,12.62499,12.62499,12.62499,12.62499,600,0.904626
1976-05-25,12.75,12.75,12.75,12.75,000,0.913584
1976-05-24,12.62499,12.75,12.62499,12.75,1500,0.913584
1976-05-21,12.62499,12.62499,12.62499,12.62499,900,0.904626
1976-05-20,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-05-19,12.62499,12.75,12.62499,12.62499,2400,0.904626
1976-05-18,12.62499,12.62499,12.62499,12.62499,2700,0.904626
1976-05-17,12.75,12.75,12.75,12.75,000,0.913584
1976-05-14,12.87501,12.87501,12.75,12.75,1500,0.913584
1976-05-13,12.87501,12.87501,12.75,12.87501,3000,0.922541
1976-05-12,12.87501,12.87501,12.87501,12.87501,600,0.922541
1976-05-11,12.62499,12.62499,12.62499,12.62499,300,0.904626
1976-05-10,12.75,12.87501,12.75,12.75,1800,0.913584
1976-05-07,12.87501,12.87501,12.75,12.75,1200,0.913584
1976-05-06,12.99999,12.99999,12.99999,12.99999,000,0.931496
1976-05-05,13.125,13.125,12.99999,12.99999,1500,0.931496
1976-05-04,12.99999,13.125,12.99999,13.125,3000,0.940454
1976-05-03,12.87501,12.87501,12.87501,12.87501,600,0.922541
1976-04-30,12.87501,12.87501,12.87501,12.87501,3600,0.922541
1976-04-29,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-04-28,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-04-27,12.62499,12.62499,12.62499,12.62499,600,0.904626
1976-04-26,12.75,12.75,12.75,12.75,4800,0.913584
1976-04-23,12.75,12.75,12.75,12.75,000,0.913584
1976-04-22,12.75,12.75,12.75,12.75,1200,0.913584
1976-04-21,12.75,12.75,12.62499,12.62499,1200,0.904626
1976-04-20,12.75,12.75,12.75,12.75,3000,0.913584
1976-04-19,12.75,12.87501,12.75,12.87501,1200,0.922541
1976-04-15,12.50001,12.50001,12.50001,12.50001,000,0.895671
1976-04-14,12.50001,12.75,12.50001,12.50001,6300,0.895671
1976-04-13,12.50001,12.50001,12.50001,12.50001,000,0.895671
1976-04-12,12.50001,12.50001,12.50001,12.50001,3600,0.895671
1976-04-09,12.50001,12.75,12.50001,12.50001,5100,0.895671
1976-04-08,12.50001,12.50001,12.50001,12.50001,300,0.895671
1976-04-07,12.50001,12.50001,12.50001,12.50001,000,0.895671
1976-04-06,12.50001,12.50001,12.50001,12.50001,300,0.895671
1976-04-05,12.50001,12.75,12.50001,12.75,900,0.913584
1976-04-02,12.75,12.75,12.50001,12.50001,3000,0.895671
1976-04-01,12.75,12.75,12.75,12.75,2400,0.913584
1976-03-31,12.75,12.75,12.75,12.75,000,0.913584
1976-03-30,12.75,12.75,12.75,12.75,000,0.913584
1976-03-29,12.75,12.75,12.75,12.75,000,0.913584
1976-03-26,12.87501,12.87501,12.75,12.75,600,0.913584
1976-03-25,12.87501,12.87501,12.87501,12.87501,1500,0.922541
1976-03-24,12.87501,12.87501,12.75,12.75,3300,0.913584
1976-03-23,12.87501,12.87501,12.87501,12.87501,000,0.922541
1976-03-22,12.87501,12.99999,12.87501,12.87501,1200,0.922541
1976-03-19,12.75,12.75,12.50001,12.75,600,0.913584
1976-03-18,12.87501,12.99999,12.87501,12.99999,4500,0.931496
1976-03-17,12.87501,12.87501,12.87501,12.87501,900,0.922541
1976-03-16,12.87501,12.87501,12.87501,12.87501,000,0.922541
1976-03-15,12.87501,12.87501,12.87501,12.87501,3900,0.922541
1976-03-12,12.87501,12.87501,12.75,12.87501,1200,0.922541
1976-03-11,12.87501,12.87501,12.87501,12.87501,600,0.922541
1976-03-10,12.99999,12.99999,12.99999,12.99999,900,0.931496
1976-03-09,12.99999,12.99999,12.99999,12.99999,3300,0.931496
1976-03-08,12.99999,13.125,12.99999,12.99999,5100,0.931496
1976-03-05,12.75,12.75,12.75,12.75,6600,0.913584
1976-03-04,12.75,12.75,12.75,12.75,300,0.913584
1976-03-03,12.75,12.75,12.75,12.75,1200,0.913584
1976-03-02,12.87501,12.87501,12.87501,12.87501,000,0.922541
1976-03-01,12.87501,12.87501,12.87501,12.87501,1200,0.922541
1976-02-27,12.87501,12.87501,12.87501,12.87501,000,0.922541
1976-02-26,12.99999,12.99999,12.87501,12.87501,900,0.922541
1976-02-25,12.99999,12.99999,12.99999,12.99999,000,0.931496
1976-02-24,12.99999,12.99999,12.99999,12.99999,000,0.931496
1976-02-23,12.99999,12.99999,12.99999,12.99999,600,0.931496
1976-02-20,12.99999,12.99999,12.99999,12.99999,1800,0.931496
1976-02-19,12.75,12.75,12.75,12.75,600,0.913584
1976-02-18,12.62499,12.87501,12.62499,12.87501,3600,0.922541
1976-02-17,12.62499,12.62499,12.62499,12.62499,600,0.904626
1976-02-13,12.50001,12.62499,12.50001,12.62499,600,0.904626
1976-02-12,12.375,12.375,12.375,12.375,000,0.886714
1976-02-11,12.50001,12.50001,12.375,12.375,3300,0.886714
1976-02-10,12.62499,12.62499,12.62499,12.62499,600,0.904626
1976-02-09,12.62499,12.62499,12.62499,12.62499,000,0.904626
1976-02-06,12.62499,12.62499,12.62499,12.62499,900,0.904626
1976-02-05,12.75,12.75,12.75,12.75,300,0.913584
1976-02-04,12.75,12.75,12.62499,12.62499,2400,0.904626
1976-02-03,12.75,12.99999,12.75,12.75,2100,0.913584
1976-02-02,12.50001,12.75,12.50001,12.50001,3300,0.895671
1976-01-30,12.50001,12.50001,12.50001,12.50001,300,0.895671
1976-01-29,12.50001,12.75,12.24999,12.24999,8700,0.877756
1976-01-28,12.50001,12.50001,12.50001,12.50001,000,0.895671
1976-01-27,12.50001,12.50001,12.50001,12.50001,1200,0.895671
1976-01-26,12.24999,12.375,12.24999,12.375,2400,0.886714
1976-01-23,11.75001,12.24999,11.75001,12.00,8700,0.859844
1976-01-22,12.00,12.00,11.75001,11.75001,900,0.841931
1976-01-21,12.00,12.00,12.00,12.00,3000,0.859844
1976-01-20,11.87499,11.87499,11.87499,11.87499,1200,0.850886
1976-01-19,11.87499,11.87499,11.87499,11.87499,000,0.850886
1976-01-16,11.87499,11.87499,11.87499,11.87499,600,0.850886
1976-01-15,11.625,11.75001,11.37501,11.75001,3600,0.841931
1976-01-14,11.625,11.625,11.625,11.625,000,0.832973
1976-01-13,11.625,11.625,11.625,11.625,000,0.832973
1976-01-12,11.625,11.625,11.625,11.625,2100,0.832973
1976-01-09,11.37501,11.37501,11.25,11.37501,600,0.815061
1976-01-08,11.25,11.37501,11.25,11.37501,1500,0.815061
1976-01-07,11.12499,11.12499,11.12499,11.12499,600,0.797146
1976-01-06,11.00001,11.00001,11.00001,11.00001,000,0.788191
1976-01-05,11.00001,11.00001,11.00001,11.00001,300,0.788191
1976-01-02,11.00001,11.00001,11.00001,11.00001,000,0.788191
1975-12-31,11.00001,11.00001,11.00001,11.00001,1200,0.788191
1975-12-30,11.00001,11.00001,11.00001,11.00001,600,0.788191
1975-12-29,11.00001,11.00001,11.00001,11.00001,2100,0.788191
1975-12-26,10.875,10.875,10.875,10.875,300,0.779233
1975-12-24,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-12-23,11.12499,11.12499,11.12499,11.12499,300,0.797146
1975-12-22,11.00001,11.00001,11.00001,11.00001,000,0.788191
1975-12-19,10.875,11.00001,10.74999,11.00001,1200,0.788191
1975-12-18,10.875,10.875,10.875,10.875,300,0.779233
1975-12-17,10.875,10.875,10.875,10.875,000,0.779233
1975-12-16,10.875,10.875,10.875,10.875,1500,0.779233
1975-12-15,10.875,10.875,10.875,10.875,300,0.779233
1975-12-12,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-12-11,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-12-10,10.74999,10.74999,10.74999,10.74999,300,0.770276
1975-12-09,10.62501,10.62501,10.62501,10.62501,000,0.761321
1975-12-08,10.62501,10.62501,10.62501,10.62501,600,0.761321
1975-12-05,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-12-04,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-12-03,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-12-02,10.74999,10.74999,10.74999,10.74999,900,0.770276
1975-12-01,11.00001,11.00001,11.00001,11.00001,600,0.788191
1975-11-28,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-11-26,11.00001,11.00001,10.74999,10.74999,3300,0.770276
1975-11-25,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-11-24,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-11-21,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-11-20,11.00001,11.12499,11.00001,11.12499,900,0.797146
1975-11-19,10.74999,10.74999,10.74999,10.74999,600,0.770276
1975-11-18,10.74999,10.74999,10.74999,10.74999,1800,0.770276
1975-11-17,10.62501,10.62501,10.62501,10.62501,1500,0.761321
1975-11-14,10.37499,10.37499,10.37499,10.37499,300,0.743406
1975-11-13,10.25001,10.25001,10.25001,10.25001,600,0.73445
1975-11-12,10.125,10.25001,10.125,10.25001,900,0.73445
1975-11-11,9.99999,9.99999,9.99999,9.99999,000,0.716536
1975-11-10,9.99999,9.99999,9.99999,9.99999,1500,0.716536
1975-11-07,9.99999,9.99999,9.99999,9.99999,000,0.716536
1975-11-06,9.99999,9.99999,9.99999,9.99999,300,0.716536
1975-11-05,9.99999,9.99999,9.99999,9.99999,1200,0.716536
1975-11-04,10.125,10.125,10.125,10.125,000,0.725493
1975-11-03,10.125,10.125,10.125,10.125,300,0.725493
1975-10-31,10.125,10.25001,10.125,10.25001,4500,0.73445
1975-10-30,9.99999,9.99999,9.99999,9.99999,000,0.716536
1975-10-29,9.99999,9.99999,9.99999,9.99999,1500,0.716536
1975-10-28,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-27,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-24,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-23,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-22,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-21,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-20,10.25001,10.25001,10.25001,10.25001,300,0.73445
1975-10-17,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-16,10.25001,10.25001,10.25001,10.25001,300,0.73445
1975-10-15,10.25001,10.25001,10.25001,10.25001,300,0.73445
1975-10-14,10.50,10.50,10.50,10.50,000,0.752363
1975-10-13,10.37499,10.50,10.37499,10.50,900,0.752363
1975-10-10,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-09,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-08,10.25001,10.25001,10.25001,10.25001,300,0.73445
1975-10-07,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-06,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-03,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-02,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-10-01,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-09-30,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-09-29,10.25001,10.25001,10.25001,10.25001,000,0.73445
1975-09-26,10.25001,10.25001,10.25001,10.25001,300,0.73445
1975-09-25,9.99999,9.99999,9.99999,9.99999,000,0.716536
1975-09-24,9.99999,9.99999,9.62499,9.99999,4500,0.716536
1975-09-23,10.37499,10.37499,10.125,10.125,1500,0.725493
1975-09-22,10.50,10.50,10.50,10.50,600,0.752363
1975-09-19,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-18,10.74999,10.74999,10.74999,10.74999,300,0.770276
1975-09-17,10.74999,10.74999,10.74999,10.74999,600,0.770276
1975-09-16,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-15,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-12,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-11,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-10,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-09,10.74999,10.74999,10.74999,10.74999,300,0.770276
1975-09-08,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-05,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-09-04,10.74999,10.74999,10.74999,10.74999,300,0.770276
1975-09-03,10.50,10.62501,10.50,10.62501,1500,0.761321
1975-09-02,10.37499,10.37499,10.37499,10.37499,300,0.743406
1975-08-29,10.62501,10.62501,10.62501,10.62501,300,0.761321
1975-08-28,10.62501,10.62501,10.62501,10.62501,000,0.761321
1975-08-27,10.62501,10.62501,10.62501,10.62501,000,0.761321
1975-08-26,10.62501,10.62501,10.62501,10.62501,600,0.761321
1975-08-25,10.62501,10.74999,10.37499,10.37499,1500,0.743406
1975-08-22,10.74999,10.875,10.62501,10.62501,1500,0.761321
1975-08-21,10.62501,10.74999,10.62501,10.74999,900,0.770276
1975-08-20,10.875,10.875,10.37499,10.37499,2400,0.743406
1975-08-19,10.875,10.875,10.875,10.875,000,0.779233
1975-08-18,10.875,10.875,10.875,10.875,000,0.779233
1975-08-15,10.875,10.875,10.875,10.875,600,0.779233
1975-08-14,10.875,10.875,10.74999,10.74999,1800,0.770276
1975-08-13,11.00001,11.00001,11.00001,11.00001,600,0.788191
1975-08-12,10.875,10.875,10.875,10.875,300,0.779233
1975-08-11,10.74999,10.74999,10.74999,10.74999,000,0.770276
1975-08-08,10.74999,10.74999,10.74999,10.74999,10800,0.770276
1975-08-07,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-08-06,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-08-05,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-08-04,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-08-01,11.12499,11.12499,11.12499,11.12499,000,0.797146
1975-07-31,11.12499,11.12499,11.12499,11.12499,1200,0.797146
1975-07-30,11.37501,11.37501,11.37501,11.37501,600,0.815061
1975-07-29,11.25,11.25,11.25,11.25,000,0.806103
1975-07-28,11.25,11.25,11.25,11.25,000,0.806103
1975-07-25,11.25,11.625,11.25,11.25,6300,0.806103
1975-07-24,11.25,11.25,11.25,11.25,000,0.806103
1975-07-23,11.25,11.25,11.25,11.25,000,0.806103
1975-07-22,11.25,11.25,11.25,11.25,000,0.806103
1975-07-21,11.25,11.25,11.00001,11.25,900,0.806103
1975-07-18,11.625,11.625,11.625,11.625,000,0.832973
1975-07-17,11.625,11.625,11.625,11.625,000,0.832973
1975-07-16,11.625,11.625,11.625,11.625,900,0.832973
1975-07-15,11.625,11.625,11.625,11.625,600,0.832973
1975-07-14,11.37501,11.37501,11.37501,11.37501,000,0.815061
1975-07-11,11.37501,11.37501,11.37501,11.37501,000,0.815061
1975-07-10,11.37501,11.37501,11.37501,11.37501,000,0.815061
1975-07-09,11.49999,11.49999,11.37501,11.37501,900,0.815061
1975-07-08,11.625,11.625,11.625,11.625,000,0.832973
1975-07-07,11.49999,11.625,11.49999,11.625,900,0.832973
1975-07-03,11.37501,11.37501,11.37501,11.37501,000,0.815061
1975-07-02,11.49999,11.49999,11.37501,11.37501,600,0.815061
1975-07-01,11.49999,11.49999,11.49999,11.49999,300,0.824016
1975-06-30,11.25,11.25,11.25,11.25,000,0.806103
1975-06-27,11.25,11.25,11.25,11.25,000,0.806103
1975-06-26,11.25,11.25,11.25,11.25,300,0.806103
1975-06-25,11.37501,11.37501,11.37501,11.37501,000,0.815061
1975-06-24,11.49999,11.49999,11.37501,11.37501,1200,0.815061
1975-06-23,11.49999,11.49999,11.49999,11.49999,000,0.824016
1975-06-20,11.49999,11.49999,11.49999,11.49999,000,0.824016
1975-06-19,11.49999,11.49999,11.49999,11.49999,000,0.824016
1975-06-18,11.49999,11.49999,11.49999,11.49999,900,0.824016
1975-06-17,11.87499,11.87499,11.75001,11.75001,600,0.841931
1975-06-16,11.87499,11.87499,11.87499,11.87499,000,0.850886
1975-06-13,11.87499,11.87499,11.87499,11.87499,000,0.850886
1975-06-12,11.87499,11.87499,11.87499,11.87499,000,0.850886
1975-06-11,11.625,11.87499,11.625,11.87499,600,0.850886
1975-06-10,11.625,11.625,11.625,11.625,2400,0.832973
1975-06-09,11.87499,12.00,11.87499,11.87499,1200,0.850886
1975-06-06,12.00,12.375,11.625,11.625,300,0.832973
1975-06-05,12.00,12.50001,12.00,12.00,300,0.859844
1975-06-04,11.87499,12.375,11.87499,11.87499,4200,0.850886
1975-06-03,11.49999,12.12501,11.49999,11.49999,300,0.824016
1975-06-02,11.49999,12.12501,11.49999,11.49999,300,0.824016
1975-05-30,11.49999,12.12501,11.49999,11.49999,300,0.824016
1975-05-29,11.49999,12.00,11.49999,11.49999,300,0.824016
1975-05-28,11.49999,12.00,11.49999,11.49999,300,0.824016
1975-05-27,11.37501,11.87499,11.37501,11.37501,2100,0.815061
1975-05-23,10.74999,11.37501,10.74999,10.74999,300,0.770276
1975-05-22,10.50,11.12499,10.50,10.50,300,0.752363
1975-05-21,10.74999,11.12499,10.50,10.50,1500,0.752363
1975-05-20,10.74999,11.37501,10.74999,10.74999,2700,0.770276
1975-05-19,10.74999,11.37501,10.74999,10.74999,300,0.770276
1975-05-16,10.74999,11.37501,10.74999,10.74999,300,0.770276
1975-05-15,10.50,11.25,10.50,10.50,600,0.752363
1975-05-14,10.25001,11.00001,10.25001,10.25001,300,0.73445
1975-05-13,10.25001,11.00001,10.25001,10.25001,1500,0.73445
1975-05-12,10.25001,11.00001,10.25001,10.25001,600,0.73445
1975-05-09,10.25001,10.74999,10.25001,10.25001,300,0.73445
1975-05-08,10.25001,10.74999,10.25001,10.25001,600,0.73445
1975-05-07,10.25001,10.875,10.25001,10.25001,300,0.73445
1975-05-06,10.25001,10.875,10.25001,10.25001,300,0.73445
1975-05-05,10.25001,10.875,10.25001,10.25001,600,0.73445
1975-05-02,10.25001,10.875,10.25001,10.25001,300,0.73445
1975-05-01,10.25001,10.875,10.25001,10.25001,300,0.73445
1975-04-30,10.25001,10.875,10.25001,10.25001,300,0.73445
1975-04-29,10.25001,10.875,10.25001,10.25001,300,0.73445
1975-04-28,10.25001,10.875,10.25001,10.25001,900,0.73445
1975-04-25,10.125,10.875,10.125,10.125,300,0.725493
1975-04-24,10.125,10.875,10.125,10.125,300,0.725493
1975-04-23,10.25001,10.875,10.125,10.125,300,0.725493
1975-04-22,10.25001,10.875,10.25001,10.25001,3000,0.73445
1975-04-21,10.25001,11.00001,10.25001,10.25001,2700,0.73445
1975-04-18,10.25001,10.74999,9.99999,9.99999,600,0.716536
1975-04-17,10.25001,10.74999,10.25001,10.25001,3600,0.73445
1975-04-16,9.99999,10.50,9.99999,9.99999,300,0.716536
1975-04-15,9.99999,10.50,9.99999,9.99999,300,0.716536
1975-04-14,9.99999,10.50,9.99999,9.99999,2400,0.716536
1975-04-11,9.99999,10.50,9.99999,9.99999,300,0.716536
1975-04-10,9.99999,10.50,9.99999,9.99999,300,0.716536
1975-04-09,9.99999,10.50,9.99999,9.99999,900,0.716536
1975-04-08,9.75,10.25001,9.75,9.75,1500,0.698623
1975-04-07,9.75,10.125,9.62499,9.62499,300,0.689665
1975-04-04,9.87501,10.25001,9.75,9.75,600,0.698623
1975-04-03,9.87501,10.50,9.87501,9.87501,300,0.70758
1975-04-02,9.87501,10.50,9.87501,9.87501,300,0.70758
1975-04-01,9.87501,10.50,9.87501,9.87501,300,0.70758
1975-03-31,9.87501,10.50,9.87501,9.87501,900,0.70758
1975-03-27,9.87501,10.50,9.87501,9.87501,300,0.70758
1975-03-26,9.75,10.50,9.75,9.75,600,0.698623
1975-03-25,9.87501,10.50,9.75,9.75,300,0.698623
1975-03-24,9.87501,10.62501,9.87501,9.87501,300,0.70758
1975-03-21,9.87501,10.62501,9.87501,9.87501,300,0.70758
1975-03-20,9.75,10.50,9.75,9.75,300,0.698623
1975-03-19,9.75,10.50,9.75,9.75,300,0.698623
1975-03-18,9.75,10.50,9.75,9.75,300,0.698623
1975-03-17,9.75,10.50,9.75,9.75,1500,0.698623
1975-03-14,9.50001,10.50,9.50001,9.50001,300,0.68071
1975-03-13,9.50001,10.37499,9.50001,9.50001,300,0.68071
1975-03-12,9.50001,10.37499,9.50001,9.50001,300,0.68071
1975-03-11,9.50001,10.37499,9.50001,9.50001,300,0.68071
1975-03-10,9.375,10.37499,9.375,9.375,1800,0.671753
1975-03-07,9.375,10.37499,9.375,9.375,600,0.671753
1975-03-06,9.375,10.25001,9.375,9.375,300,0.671753
1975-03-05,9.375,10.25001,9.375,9.375,300,0.671753
1975-03-04,9.375,10.25001,9.375,9.375,300,0.671753
1975-03-03,9.375,10.25001,9.375,9.375,300,0.671753
1975-02-28,9.375,10.125,9.375,9.375,900,0.671753
1975-02-27,9.375,10.125,9.375,9.375,600,0.671753
1975-02-26,9.375,10.125,9.375,9.375,300,0.671753
1975-02-25,9.375,10.125,9.375,9.375,600,0.671753
1975-02-24,9.24999,9.99999,9.24999,9.24999,900,0.662795
1975-02-21,9.24999,9.99999,9.24999,9.24999,300,0.662795
1975-02-20,9.24999,9.99999,9.24999,9.24999,300,0.662795
1975-02-19,9.24999,9.99999,9.24999,9.24999,600,0.662795
1975-02-18,9.00,9.87501,9.00,9.00,300,0.644883
1975-02-14,9.00,9.87501,9.00,9.00,900,0.644883
1975-02-13,9.00,9.87501,9.00,9.00,900,0.644883
1975-02-12,8.87499,9.75,8.87499,8.87499,300,0.635925
1975-02-11,8.87499,9.75,8.87499,8.87499,300,0.635925
1975-02-10,8.87499,9.87501,8.87499,8.87499,300,0.635925
1975-02-07,8.87499,9.87501,8.87499,8.87499,300,0.635925
1975-02-06,8.87499,9.87501,8.87499,8.87499,900,0.635925
1975-02-05,8.87499,9.87501,8.87499,8.87499,3900,0.635925
1975-02-04,8.49999,9.00,8.49999,8.49999,300,0.609055
1975-02-03,8.49999,9.00,8.49999,8.49999,300,0.609055
1975-01-31,8.49999,9.00,8.49999,8.49999,300,0.609055
1975-01-30,8.49999,9.00,8.49999,8.49999,300,0.609055
1975-01-29,8.25,9.00,8.25,8.25,300,0.591142
1975-01-28,8.25,9.00,8.25,8.25,300,0.591142
1975-01-27,8.25,9.00,8.25,8.25,300,0.591142
1975-01-24,8.25,9.00,8.25,8.25,3900,0.591142
1975-01-23,7.875,8.37501,7.875,7.875,600,0.564272
