Date,Open,High,Low,Close,Volume,Adj Close
1975-01-22,7.875,8.25,7.74999,7.74999,600,0.555315
1975-01-21,7.875,8.37501,7.875,7.875,600,0.564272
1975-01-20,7.875,8.37501,7.875,7.875,2100,0.564272
1975-01-17,7.50,8.00001,7.50,7.50,2100,0.537402
1975-01-16,7.37499,7.875,7.37499,7.37499,900,0.528445
1975-01-15,7.25001,7.74999,7.25001,7.25001,300,0.51949
1975-01-14,7.25001,7.74999,7.25001,7.25001,900,0.51949
1975-01-13,7.25001,7.74999,7.25001,7.25001,600,0.51949
1975-01-10,7.25001,7.74999,7.25001,7.25001,300,0.51949
1975-01-09,7.25001,7.74999,7.25001,7.25001,4200,0.51949
1975-01-08,7.25001,7.74999,7.25001,7.25001,300,0.51949
1975-01-07,7.25001,7.74999,7.25001,7.25001,900,0.51949
1975-01-06,7.25001,7.74999,7.25001,7.25001,1500,0.51949
1975-01-03,7.25001,7.74999,7.25001,7.25001,300,0.51949
1975-01-02,7.125,7.62501,7.125,7.125,600,0.510532
1974-12-31,6.99999,7.50,6.99999,6.99999,900,0.501575
1974-12-30,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-12-27,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-12-26,7.25001,7.50,6.99999,6.99999,300,0.501575
1974-12-24,7.25001,7.74999,7.25001,7.25001,300,0.51949
1974-12-23,7.125,7.62501,7.125,7.125,5100,0.510532
1974-12-20,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-12-19,7.125,7.50,6.99999,6.99999,2400,0.501575
1974-12-18,7.125,7.62501,7.125,7.125,900,0.510532
1974-12-17,7.125,7.62501,7.125,7.125,300,0.510532
1974-12-16,7.125,7.62501,7.125,7.125,300,0.510532
1974-12-13,7.125,7.62501,7.125,7.125,300,0.510532
1974-12-12,7.125,7.62501,7.125,7.125,300,0.510532
1974-12-11,7.125,7.62501,7.125,7.125,300,0.510532
1974-12-10,7.125,7.62501,7.125,7.125,1500,0.510532
1974-12-09,6.99999,7.50,6.99999,6.99999,4200,0.501575
1974-12-06,6.87501,7.37499,6.87501,6.87501,600,0.492619
1974-12-05,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-12-04,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-12-03,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-12-02,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-11-29,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-11-27,6.99999,7.37499,6.87501,6.87501,300,0.492619
1974-11-26,6.99999,7.50,6.99999,6.99999,1800,0.501575
1974-11-25,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-11-22,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-11-21,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-11-20,6.99999,7.50,6.99999,6.99999,600,0.501575
1974-11-19,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-11-18,7.125,7.50,6.99999,6.99999,1800,0.501575
1974-11-15,7.125,7.62501,7.125,7.125,300,0.510532
1974-11-14,7.125,7.62501,7.125,7.125,900,0.510532
1974-11-13,7.25001,7.62501,7.125,7.125,300,0.510532
1974-11-12,7.25001,7.74999,7.25001,7.25001,300,0.51949
1974-11-11,7.25001,7.74999,7.25001,7.25001,300,0.51949
1974-11-08,7.25001,7.74999,7.25001,7.25001,300,0.51949
1974-11-07,7.25001,7.74999,7.25001,7.25001,6900,0.51949
1974-11-06,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-11-05,6.87501,7.25001,6.75,6.75,300,0.483662
1974-11-04,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-11-01,6.87501,7.37499,6.87501,6.87501,600,0.492619
1974-10-31,6.87501,7.37499,6.87501,6.87501,900,0.492619
1974-10-30,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-29,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-28,6.99999,7.37499,6.87501,6.87501,600,0.492619
1974-10-25,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-24,6.99999,7.50,6.99999,6.99999,1500,0.501575
1974-10-23,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-22,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-21,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-18,6.99999,7.50,6.99999,6.99999,600,0.501575
1974-10-17,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-16,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-15,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-10-14,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-11,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-10,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-09,6.87501,7.37499,6.87501,6.87501,600,0.492619
1974-10-08,6.87501,7.37499,6.87501,6.87501,600,0.492619
1974-10-07,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-04,6.87501,7.37499,6.87501,6.87501,600,0.492619
1974-10-03,6.87501,7.37499,6.87501,6.87501,1500,0.492619
1974-10-02,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-10-01,6.87501,7.37499,6.87501,6.87501,1200,0.492619
1974-09-30,6.87501,7.37499,6.87501,6.87501,900,0.492619
1974-09-27,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-09-26,6.87501,7.25001,6.75,6.75,300,0.483662
1974-09-25,7.125,7.37499,6.87501,6.87501,1200,0.492619
1974-09-24,7.125,7.62501,7.125,7.125,1200,0.510532
1974-09-23,7.125,7.62501,7.125,7.125,3600,0.510532
1974-09-20,6.99999,7.50,6.99999,6.99999,2100,0.501575
1974-09-19,7.125,7.50,6.99999,6.99999,300,0.501575
1974-09-18,7.125,7.62501,7.125,7.125,6600,0.510532
1974-09-17,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-09-16,6.87501,7.37499,6.87501,6.87501,900,0.492619
1974-09-13,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-09-12,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-09-11,6.87501,7.37499,6.87501,6.87501,300,0.492619
1974-09-10,6.87501,7.37499,6.87501,6.87501,600,0.492619
1974-09-09,6.99999,7.37499,6.87501,6.87501,6000,0.492619
1974-09-06,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-09-05,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-09-04,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-09-03,6.99999,7.50,6.99999,6.99999,1200,0.501575
1974-08-30,6.99999,7.50,6.99999,6.99999,300,0.501575
1974-08-29,6.87501,7.37499,6.87501,6.87501,1200,0.492619
1974-08-28,6.99999,7.37499,6.87501,6.87501,1200,0.492619
1974-08-27,7.50,7.50,6.99999,6.99999,1200,0.501575
1974-08-26,7.62501,8.00001,7.50,7.50,300,0.537402
1974-08-23,7.62501,8.12499,7.62501,7.62501,300,0.54636
1974-08-22,7.62501,8.12499,7.62501,7.62501,300,0.54636
1974-08-21,8.00001,8.12499,7.62501,7.62501,5700,0.54636
1974-08-20,8.00001,8.49999,8.00001,8.00001,600,0.57323
1974-08-19,8.00001,8.49999,8.00001,8.00001,300,0.57323
1974-08-16,8.00001,8.49999,8.00001,8.00001,300,0.57323
1974-08-15,8.00001,8.37501,7.875,7.875,3600,0.564272
1974-08-14,8.12499,8.49999,8.00001,8.00001,300,0.57323
1974-08-13,8.12499,8.625,8.12499,8.12499,300,0.582185
1974-08-12,8.12499,8.625,8.12499,8.12499,300,0.582185
1974-08-09,8.12499,8.625,8.12499,8.12499,300,0.582185
1974-08-08,8.12499,8.625,8.12499,8.12499,300,0.582185
1974-08-07,8.37501,8.625,8.12499,8.12499,1200,0.582185
1974-08-06,8.37501,8.87499,8.37501,8.37501,4800,0.6001
1974-08-05,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-08-02,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-08-01,7.875,8.25,7.74999,7.74999,300,0.555315
1974-07-31,7.875,8.37501,7.875,7.875,300,0.564272
1974-07-30,8.00001,8.37501,7.875,7.875,1200,0.564272
1974-07-29,8.00001,8.49999,8.00001,8.00001,300,0.57323
1974-07-26,8.00001,8.49999,8.00001,8.00001,300,0.57323
1974-07-25,8.00001,8.49999,8.00001,8.00001,300,0.57323
1974-07-24,8.00001,8.49999,8.00001,8.00001,300,0.57323
1974-07-23,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-07-22,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-07-19,7.74999,8.25,7.74999,7.74999,900,0.555315
1974-07-18,7.62501,8.12499,7.62501,7.62501,300,0.54636
1974-07-17,7.74999,8.12499,7.62501,7.62501,900,0.54636
1974-07-16,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-07-15,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-07-12,7.62501,8.12499,7.62501,7.62501,300,0.54636
1974-07-11,7.62501,8.12499,7.62501,7.62501,1800,0.54636
1974-07-10,7.50,8.00001,7.50,7.50,300,0.537402
1974-07-09,7.50,8.00001,7.50,7.50,300,0.537402
1974-07-08,7.50,8.00001,7.50,7.50,600,0.537402
1974-07-05,7.50,8.00001,7.50,7.50,1500,0.537402
1974-07-03,7.50,8.00001,7.50,7.50,300,0.537402
1974-07-02,7.50,8.00001,7.50,7.50,300,0.537402
1974-07-01,7.50,8.00001,7.50,7.50,3300,0.537402
1974-06-28,7.50,8.00001,7.50,7.50,900,0.537402
1974-06-27,7.74999,8.00001,7.50,7.50,1500,0.537402
1974-06-26,7.74999,8.25,7.74999,7.74999,300,0.555315
1974-06-25,8.25,8.25,7.74999,7.74999,900,0.555315
1974-06-24,8.25,8.75001,8.25,8.25,300,0.591142
1974-06-21,8.25,8.75001,8.25,8.25,1500,0.591142
1974-06-20,8.12499,8.625,8.12499,8.12499,1200,0.582185
1974-06-19,8.49999,8.625,8.12499,8.12499,1800,0.582185
1974-06-18,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-06-17,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-06-14,8.49999,9.00,8.49999,8.49999,2400,0.609055
1974-06-13,8.49999,9.00,8.49999,8.49999,600,0.609055
1974-06-12,8.49999,9.00,8.49999,8.49999,1500,0.609055
1974-06-11,8.49999,9.00,8.49999,8.49999,900,0.609055
1974-06-10,8.49999,9.00,8.49999,8.49999,3300,0.609055
1974-06-07,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-06-06,8.49999,8.87499,8.49999,8.49999,3900,0.609055
1974-06-05,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-06-04,8.625,9.00,8.49999,8.49999,300,0.609055
1974-06-03,8.625,9.00,8.625,8.625,300,0.618013
1974-05-31,8.625,9.00,8.49999,8.49999,300,0.609055
1974-05-30,8.625,9.00,8.625,8.625,300,0.618013
1974-05-29,8.75001,9.00,8.625,8.625,600,0.618013
1974-05-28,8.75001,9.12501,8.75001,8.75001,1200,0.62697
1974-05-24,8.87499,9.12501,8.75001,8.75001,600,0.62697
1974-05-23,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-22,8.87499,9.12501,8.75001,8.75001,300,0.62697
1974-05-21,8.87499,9.24999,8.87499,8.87499,600,0.635925
1974-05-20,8.87499,9.24999,8.87499,8.87499,2700,0.635925
1974-05-17,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-16,8.87499,9.24999,8.87499,8.87499,3000,0.635925
1974-05-15,8.87499,9.24999,8.87499,8.87499,3300,0.635925
1974-05-14,8.87499,9.24999,8.87499,8.87499,1500,0.635925
1974-05-13,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-10,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-09,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-08,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-07,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-06,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-03,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-02,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-05-01,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-04-30,8.87499,9.24999,8.87499,8.87499,600,0.635925
1974-04-29,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-04-26,8.87499,9.24999,8.87499,8.87499,600,0.635925
1974-04-25,8.75001,9.12501,8.75001,8.75001,4800,0.62697
1974-04-24,8.75001,9.12501,8.75001,8.75001,4500,0.62697
1974-04-23,8.87499,9.12501,8.75001,8.75001,2100,0.62697
1974-04-22,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-04-19,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-04-18,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-04-17,8.87499,9.24999,8.87499,8.87499,600,0.635925
1974-04-16,9.12501,9.12501,8.75001,8.75001,3000,0.62697
1974-04-15,9.24999,9.62499,9.24999,9.24999,900,0.662795
1974-04-11,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-04-10,8.87499,9.24999,8.87499,8.87499,600,0.635925
1974-04-09,8.75001,9.12501,8.75001,8.75001,1800,0.62697
1974-04-08,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-04-05,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-04-04,8.49999,9.00,8.49999,8.49999,300,0.609055
1974-04-03,8.49999,9.00,8.49999,8.49999,900,0.609055
1974-04-02,8.625,9.00,8.49999,8.49999,300,0.609055
1974-04-01,8.625,9.00,8.625,8.625,600,0.618013
1974-03-29,8.87499,9.12501,8.625,8.625,900,0.618013
1974-03-28,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-03-27,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-03-26,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-03-25,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-03-22,8.87499,9.24999,8.87499,8.87499,300,0.635925
1974-03-21,8.87499,9.24999,8.87499,8.87499,900,0.635925
1974-03-20,9.00,9.24999,8.75001,8.75001,1500,0.62697
1974-03-19,9.00,9.50001,9.00,9.00,300,0.644883
1974-03-18,9.00,9.50001,9.00,9.00,600,0.644883
1974-03-15,9.00,9.50001,9.00,9.00,600,0.644883
1974-03-14,8.625,9.12501,8.625,8.625,600,0.618013
