Date,Open,High,Low,Close,Volume,Adj Close
1974-03-13,8.625,9.00,8.625,8.625,900,0.618013
1974-03-12,8.625,9.00,8.625,8.625,300,0.618013
1974-03-11,8.625,9.00,8.625,8.625,600,0.618013
1974-03-08,8.625,9.00,8.625,8.625,300,0.618013
1974-03-07,8.625,9.00,8.625,8.625,600,0.618013
1974-03-06,8.625,9.00,8.625,8.625,300,0.618013
1974-03-05,8.625,9.00,8.625,8.625,300,0.618013
1974-03-04,8.625,9.00,8.625,8.625,600,0.618013
1974-03-01,8.625,9.00,8.625,8.625,300,0.618013
1974-02-28,8.625,9.00,8.625,8.625,2400,0.618013
1974-02-27,8.25,8.75001,8.25,8.25,600,0.591142
1974-02-26,8.37501,8.75001,8.25,8.25,2100,0.591142
1974-02-25,8.49999,8.75001,8.37501,8.37501,1200,0.6001
1974-02-22,8.49999,8.87499,8.49999,8.49999,300,0.609055
1974-02-21,8.49999,8.87499,8.49999,8.49999,300,0.609055
1974-02-20,8.49999,8.87499,8.49999,8.49999,600,0.609055
1974-02-19,8.49999,8.87499,8.49999,8.49999,300,0.609055
1974-02-15,8.625,8.87499,8.49999,8.49999,900,0.609055
1974-02-14,8.625,9.00,8.625,8.625,300,0.618013
1974-02-13,8.625,9.00,8.625,8.625,900,0.618013
1974-02-12,8.75001,9.12501,8.625,8.625,600,0.618013
1974-02-11,8.75001,9.24999,8.75001,8.75001,300,0.62697
1974-02-08,8.75001,9.24999,8.75001,8.75001,300,0.62697
1974-02-07,8.75001,9.24999,8.75001,8.75001,300,0.62697
1974-02-06,8.75001,9.24999,8.75001,8.75001,300,0.62697
1974-02-05,9.00,9.375,8.75001,8.75001,1800,0.62697
1974-02-04,9.24999,9.50001,9.00,9.00,600,0.644883
1974-02-01,9.24999,9.87501,9.24999,9.24999,300,0.662795
1974-01-31,9.24999,9.75,9.24999,9.24999,2700,0.662795
1974-01-30,9.24999,9.75,9.24999,9.24999,900,0.662795
1974-01-29,9.50001,9.87501,9.24999,9.24999,1800,0.662795
1974-01-28,9.50001,10.25001,9.50001,9.50001,300,0.68071
1974-01-25,9.50001,10.25001,9.50001,9.50001,2100,0.68071
1974-01-24,9.24999,9.87501,9.24999,9.24999,600,0.662795
1974-01-23,9.00,9.75,9.00,9.00,300,0.644883
1974-01-22,9.00,9.62499,9.00,9.00,300,0.644883
1974-01-21,9.00,9.62499,9.00,9.00,1800,0.644883
1974-01-18,9.00,9.62499,9.00,9.00,300,0.644883
1974-01-17,9.00,9.62499,9.00,9.00,600,0.644883
1974-01-16,9.00,9.62499,9.00,9.00,900,0.644883
1974-01-15,9.00,9.50001,9.00,9.00,300,0.644883
1974-01-14,9.00,9.50001,9.00,9.00,300,0.644883
1974-01-11,9.00,9.50001,9.00,9.00,300,0.644883
1974-01-10,9.00,9.50001,9.00,9.00,300,0.644883
1974-01-09,9.00,9.50001,9.00,9.00,600,0.644883
1974-01-08,9.375,9.75,9.00,9.00,1500,0.644883
1974-01-07,9.375,9.99999,9.375,9.375,300,0.671753
1974-01-04,9.375,9.99999,9.375,9.375,300,0.671753
1974-01-03,9.375,9.99999,9.375,9.375,2100,0.671753
1974-01-02,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-31,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-28,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-27,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-26,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-24,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-21,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-12-20,9.00,9.75,9.00,9.00,300,0.644883
1973-12-19,9.00,9.75,9.00,9.00,3300,0.644883
1973-12-18,8.75001,9.50001,8.75001,8.75001,300,0.62697
1973-12-17,8.75001,9.50001,8.75001,8.75001,300,0.62697
1973-12-14,9.00,9.50001,8.75001,8.75001,900,0.62697
1973-12-13,9.00,9.75,9.00,9.00,600,0.644883
1973-12-12,9.00,9.75,9.00,9.00,300,0.644883
1973-12-11,9.00,9.75,9.00,9.00,300,0.644883
1973-12-10,9.00,9.75,9.00,9.00,300,0.644883
1973-12-07,9.00,9.75,9.00,9.00,300,0.644883
1973-12-06,9.00,9.75,9.00,9.00,300,0.644883
1973-12-05,9.00,9.75,9.00,9.00,300,0.644883
1973-12-04,9.00,9.75,9.00,9.00,1200,0.644883
1973-12-03,9.00,9.75,9.00,9.00,300,0.644883
1973-11-30,9.00,9.75,9.00,9.00,300,0.644883
1973-11-29,9.00,9.75,9.00,9.00,300,0.644883
1973-11-28,9.00,9.75,9.00,9.00,600,0.644883
1973-11-27,9.24999,9.75,9.00,9.00,900,0.644883
1973-11-26,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-11-23,9.24999,9.99999,9.24999,9.24999,1500,0.662795
1973-11-21,9.12501,9.87501,9.12501,9.12501,1500,0.65384
1973-11-20,8.75001,9.50001,8.75001,8.75001,300,0.62697
1973-11-19,9.00,9.50001,8.75001,8.75001,600,0.62697
1973-11-16,9.00,9.75,9.00,9.00,300,0.644883
1973-11-15,9.24999,9.75,9.00,9.00,3600,0.644883
1973-11-14,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-11-13,9.24999,9.99999,9.24999,9.24999,600,0.662795
1973-11-12,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-11-09,9.24999,9.99999,9.24999,9.24999,1200,0.662795
1973-11-08,9.24999,9.99999,9.24999,9.24999,900,0.662795
1973-11-07,9.24999,9.99999,9.24999,9.24999,600,0.662795
1973-11-06,9.75,9.99999,9.24999,9.24999,2100,0.662795
1973-11-05,9.75,10.50,9.75,9.75,300,0.698623
1973-11-02,9.99999,10.50,9.75,9.75,3300,0.698623
1973-11-01,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-10-31,9.99999,10.74999,9.99999,9.99999,600,0.716536
1973-10-30,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-10-29,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-10-26,9.99999,10.74999,9.99999,9.99999,1200,0.716536
1973-10-25,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-10-24,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-10-23,9.99999,10.74999,9.99999,9.99999,600,0.716536
1973-10-22,10.25001,10.74999,9.99999,9.99999,300,0.716536
1973-10-19,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-10-18,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-10-17,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-10-16,9.99999,10.74999,9.99999,9.99999,600,0.716536
1973-10-15,10.25001,10.74999,9.99999,9.99999,2100,0.716536
1973-10-12,10.37499,11.00001,10.25001,10.25001,1500,0.73445
1973-10-11,10.50,11.12499,10.37499,10.37499,300,0.743406
1973-10-10,10.50,11.25,10.50,10.50,300,0.752363
1973-10-09,10.50,11.25,10.50,10.50,300,0.752363
1973-10-08,10.50,11.25,10.50,10.50,900,0.752363
1973-10-05,10.50,11.25,10.50,10.50,300,0.752363
1973-10-04,10.50,11.25,10.50,10.50,300,0.752363
1973-10-03,10.50,11.25,10.50,10.50,300,0.752363
1973-10-02,10.50,11.25,10.50,10.50,300,0.752363
1973-10-01,10.50,11.25,10.50,10.50,600,0.752363
1973-09-28,10.50,11.25,10.50,10.50,300,0.752363
1973-09-27,10.50,11.25,10.50,10.50,300,0.752363
1973-09-26,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-09-25,10.25001,11.00001,10.25001,10.25001,1800,0.73445
1973-09-24,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-09-21,10.25001,11.00001,10.25001,10.25001,1500,0.73445
1973-09-20,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-09-19,10.25001,10.74999,9.99999,9.99999,1500,0.716536
1973-09-18,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-09-17,10.25001,11.00001,10.25001,10.25001,300,0.73445
1973-09-14,9.99999,10.74999,9.99999,9.99999,3000,0.716536
1973-09-13,9.99999,10.74999,9.99999,9.99999,5100,0.716536
1973-09-12,9.50001,9.99999,9.24999,9.24999,1800,0.662795
1973-09-11,9.50001,10.25001,9.50001,9.50001,900,0.68071
1973-09-10,9.50001,10.25001,9.50001,9.50001,900,0.68071
1973-09-07,9.75,10.25001,9.50001,9.50001,600,0.68071
1973-09-06,9.99999,10.50,9.75,9.75,3000,0.698623
1973-09-05,9.99999,10.74999,9.99999,9.99999,300,0.716536
1973-09-04,9.75,10.50,9.75,9.75,600,0.698623
1973-08-31,9.50001,10.25001,9.50001,9.50001,300,0.68071
1973-08-30,9.50001,10.25001,9.50001,9.50001,300,0.68071
1973-08-29,9.50001,10.25001,9.50001,9.50001,300,0.68071
1973-08-28,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-27,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-24,9.375,9.99999,9.24999,9.24999,1800,0.662795
1973-08-23,9.375,10.125,9.375,9.375,300,0.671753
1973-08-22,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-21,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-20,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-17,9.24999,9.99999,9.24999,9.24999,600,0.662795
1973-08-16,9.24999,9.99999,9.24999,9.24999,1200,0.662795
1973-08-15,9.24999,9.99999,9.24999,9.24999,900,0.662795
1973-08-14,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-13,9.24999,9.87501,9.24999,9.24999,300,0.662795
1973-08-10,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-09,9.24999,9.99999,9.24999,9.24999,300,0.662795
1973-08-08,9.50001,9.99999,9.24999,9.24999,3000,0.662795
1973-08-07,9.75,10.25001,9.50001,9.50001,1500,0.68071
1973-08-06,9.75,10.50,9.75,9.75,300,0.698623
1973-08-03,9.75,10.50,9.75,9.75,2100,0.698623
1973-08-02,9.99999,10.50,9.75,9.75,2700,0.698623
1973-08-01,9.99999,10.50,9.99999,9.99999,300,0.716536
1973-07-31,9.99999,10.50,9.99999,9.99999,300,0.716536
1973-07-30,9.99999,10.50,9.99999,9.99999,300,0.716536
1973-07-27,10.125,10.50,9.99999,9.99999,1500,0.716536
1973-07-26,10.125,10.62501,10.125,10.125,300,0.725493
1973-07-25,10.125,10.62501,10.125,10.125,2100,0.725493
1973-07-24,10.125,10.62501,10.125,10.125,300,0.725493
1973-07-23,10.25001,10.62501,10.125,10.125,1800,0.725493
1973-07-20,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-07-19,10.25001,10.74999,10.25001,10.25001,1200,0.73445
1973-07-18,10.125,10.62501,10.125,10.125,300,0.725493
1973-07-17,10.25001,10.62501,10.125,10.125,300,0.725493
1973-07-16,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-07-13,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-07-12,10.37499,10.74999,10.25001,10.25001,3000,0.73445
1973-07-11,10.37499,10.875,10.37499,10.37499,2100,0.743406
1973-07-10,10.50,10.62501,10.125,10.125,6300,0.725493
1973-07-09,10.50,11.00001,10.50,10.50,300,0.752363
1973-07-06,10.50,11.00001,10.50,10.50,3900,0.752363
1973-07-05,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-07-03,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-07-02,10.37499,10.875,10.37499,10.37499,900,0.743406
1973-06-29,10.37499,10.875,10.37499,10.37499,2100,0.743406
1973-06-28,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-06-27,10.25001,10.74999,10.25001,10.25001,600,0.73445
1973-06-26,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-06-25,10.125,10.62501,10.125,10.125,4800,0.725493
1973-06-22,10.125,10.50,9.99999,9.99999,3300,0.716536
1973-06-21,10.125,10.62501,10.125,10.125,300,0.725493
1973-06-20,10.25001,10.62501,10.125,10.125,3600,0.725493
1973-06-19,10.37499,10.74999,10.25001,10.25001,300,0.73445
1973-06-18,10.50,10.875,10.37499,10.37499,600,0.743406
1973-06-15,10.50,11.00001,10.50,10.50,3300,0.752363
1973-06-14,10.37499,10.875,10.37499,10.37499,1500,0.743406
1973-06-13,10.37499,10.875,10.37499,10.37499,900,0.743406
1973-06-12,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-06-11,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-06-08,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-06-07,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-06-06,10.25001,10.74999,10.25001,10.25001,1500,0.73445
1973-06-05,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-06-04,10.37499,10.74999,10.25001,10.25001,300,0.73445
1973-06-01,10.37499,10.875,10.37499,10.37499,3000,0.743406
1973-05-31,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-05-30,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-05-29,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-05-25,10.25001,10.74999,10.25001,10.25001,2400,0.73445
1973-05-24,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-05-23,10.25001,10.74999,10.25001,10.25001,7500,0.73445
1973-05-22,10.25001,10.74999,10.25001,10.25001,3300,0.73445
1973-05-21,10.25001,10.74999,10.25001,10.25001,300,0.73445
1973-05-18,10.25001,10.74999,10.25001,10.25001,1500,0.73445
1973-05-17,10.25001,10.74999,10.25001,10.25001,600,0.73445
1973-05-16,10.125,10.62501,10.125,10.125,300,0.725493
1973-05-15,9.99999,10.50,9.99999,9.99999,300,0.716536
1973-05-14,10.25001,10.50,9.99999,9.99999,600,0.716536
1973-05-11,10.37499,10.74999,10.25001,10.25001,300,0.73445
1973-05-10,10.37499,10.875,10.37499,10.37499,600,0.743406
1973-05-09,10.37499,10.875,10.37499,10.37499,9300,0.743406
1973-05-08,10.37499,10.875,10.37499,10.37499,300,0.743406
1973-05-07,10.25001,10.74999,10.25001,10.25001,1500,0.73445
1973-05-04,10.25001,10.74999,10.25001,10.25001,600,0.73445
1973-05-03,10.25001,10.62501,10.125,10.125,300,0.725493
