Date,Open,High,Low,Close,Volume,Adj Close
2016-03-01,31.77,31.870001,31.700001,31.73,52700,31.73
2016-02-29,31.76,31.92,31.639999,31.700001,101600,31.700001
2016-02-26,31.83,31.83,31.620001,31.700001,44600,31.700001
2016-02-25,31.75,31.77,31.58,31.700001,76800,31.700001
2016-02-24,31.549999,31.700001,31.379999,31.67,35700,31.67
2016-02-23,31.709999,31.780001,31.42,31.59,52600,31.59
2016-02-22,31.91,31.98,31.530001,31.709999,71000,31.709999
2016-02-19,31.540001,31.860001,31.530001,31.85,85400,31.85
2016-02-18,31.530001,31.83,31.09,31.799999,59500,31.799999
2016-02-17,31.07,31.450001,31.049999,31.43,40200,31.43
2016-02-16,30.75,30.950001,30.26,30.889999,30700,30.889999
2016-02-12,30.02,30.540001,29.08,30.41,52600,30.41
2016-02-11,30.60,30.65,29.25,29.690001,81900,29.690001
2016-02-10,30.65,30.77,30.360001,30.719999,29400,30.719999
2016-02-09,30.879999,30.879999,30.030001,30.43,40800,30.43
2016-02-08,31.120001,31.379999,30.60,30.65,85300,30.65
2016-02-05,31.209999,31.25,31.030001,31.18,35400,31.18
2016-02-04,31.049999,31.370001,30.620001,31.15,39700,31.15
2016-02-03,30.799999,30.879999,30.690001,30.799999,30700,30.799999
2016-02-02,30.74,31.02,30.58,30.77,123400,30.77
2016-02-01,30.690001,30.75,30.66,30.73,68700,30.73
2016-01-29,30.700001,30.719999,30.43,30.700001,47300,30.700001
2016-01-28,30.92,30.92,30.51,30.68,56500,30.68
2016-01-27,30.709999,30.709999,30.440001,30.629999,43700,30.629999
2016-01-26,30.59,30.68,30.33,30.60,30300,30.60
2016-01-25,30.700001,30.700001,30.440001,30.469999,29600,30.469999
2016-01-22,30.68,30.85,30.43,30.65,80600,30.65
2016-01-21,30.700001,30.700001,30.35,30.620001,47200,30.620001
2016-01-20,30.99,30.99,30.33,30.639999,311700,30.639999
2016-01-19,31.440001,31.440001,30.98,31.00,115000,31.00
2016-01-15,31.32,31.389999,30.93,31.18,76800,31.18
2016-01-14,31.629999,31.629999,31.190001,31.389999,103700,31.389999
2016-01-13,31.719999,31.73,31.43,31.49,46400,31.49
2016-01-12,31.639999,31.65,31.389999,31.60,49300,31.60
2016-01-11,31.790001,31.790001,31.50,31.50,277500,31.50
2016-01-08,31.860001,31.860001,31.620001,31.709999,64000,31.709999
2016-01-07,31.65,31.75,31.559999,31.66,102500,31.66
2016-01-06,31.440001,31.790001,31.440001,31.73,94700,31.73
2016-01-05,31.65,31.940001,31.620001,31.780001,33800,31.780001
2016-01-04,31.450001,31.65,31.24,31.57,153000,31.57
2015-12-31,31.50,31.65,31.450001,31.60,149900,31.60
2015-12-30,31.52,31.52,31.209999,31.42,91900,31.42
2015-12-29,31.51,31.549999,31.40,31.469999,50100,31.469999
2015-12-28,31.77,31.77,31.51,31.719999,11800,31.227999
2015-12-24,31.67,31.83,31.58,31.77,8400,31.277224
2015-12-23,31.41,31.66,31.290001,31.610001,20600,31.119706
2015-12-22,31.66,31.66,31.440001,31.440001,26600,30.952343
2015-12-21,31.549999,31.690001,31.530001,31.60,72600,31.109861
2015-12-18,31.59,31.68,31.52,31.58,64500,31.090171
2015-12-17,31.43,31.60,31.379999,31.58,21600,31.090171
2015-12-16,31.280001,31.42,31.10,31.41,21400,30.922808
2015-12-15,30.870001,31.209999,30.860001,31.190001,33400,30.706221
2015-12-14,31.139999,31.200001,30.700001,30.75,112100,30.273045
2015-12-11,31.559999,31.559999,31.200001,31.280001,44600,30.794825
2015-12-10,31.530001,31.58,31.42,31.459999,23300,30.972031
2015-12-09,31.52,31.60,31.469999,31.530001,48100,31.040947
2015-12-08,31.26,31.60,31.26,31.52,34100,31.031102
2015-12-07,31.440001,31.440001,31.26,31.42,25300,30.932653
2015-12-04,31.08,31.42,31.08,31.42,77200,30.932653
2015-12-03,31.26,31.26,31.00,31.18,26800,30.696375
2015-12-02,31.440001,31.440001,31.07,31.139999,63700,30.656995
2015-12-01,31.48,31.48,31.290001,31.389999,52400,30.903117
2015-11-30,31.639999,31.639999,31.35,31.469999,28300,30.981876
2015-11-27,31.25,31.559999,31.02,31.51,14600,31.021257
2015-11-25,31.360001,31.51,31.15,31.16,42100,30.676685
2015-11-24,31.129999,31.389999,31.129999,31.309999,42000,30.824358
2015-11-23,31.040001,31.209999,30.889999,31.129999,35100,30.64715
2015-11-20,30.92,31.120001,30.82,30.93,69900,30.450253
2015-11-19,30.950001,31.139999,30.889999,30.959999,255100,30.479787
2015-11-18,31.040001,31.040001,30.83,30.889999,43700,30.410873
2015-11-17,31.059999,31.120001,30.85,30.969999,31600,30.489632
2015-11-16,31.00,31.00,30.889999,30.950001,13000,30.469943
2015-11-13,31.10,31.10,30.84,30.969999,37900,30.489632
2015-11-12,31.049999,31.08,30.889999,30.940001,160200,30.460098
2015-11-11,30.889999,31.24,30.76,31.24,25000,30.755444
2015-11-10,30.74,30.99,30.57,30.74,49000,30.2632
2015-11-09,30.719999,30.799999,30.57,30.60,66400,30.125372
2015-11-06,30.84,30.85,30.65,30.68,55400,30.204131
2015-11-05,30.940001,30.940001,30.75,30.799999,39000,30.322269
2015-11-04,30.92,30.950001,30.780001,30.85,37600,30.371494
2015-11-03,30.92,31.16,30.799999,30.84,27200,30.361649
2015-11-02,30.860001,30.98,30.77,30.879999,52600,30.401028
2015-10-30,30.879999,30.879999,30.74,30.799999,38000,30.322269
2015-10-29,30.82,30.82,30.66,30.77,38300,30.292735
2015-10-28,30.790001,30.91,30.74,30.75,31200,30.273045
2015-10-27,30.82,30.889999,30.68,30.74,65800,30.2632
2015-10-26,30.85,30.98,30.74,30.780001,45500,30.30258
2015-10-23,30.879999,30.889999,30.75,30.75,44100,30.273045
2015-10-22,30.879999,30.879999,30.74,30.780001,34100,30.30258
2015-10-21,30.99,30.99,30.66,30.700001,57200,30.223821
2015-10-20,30.75,30.84,30.690001,30.700001,47200,30.223821
2015-10-19,30.690001,30.780001,30.67,30.690001,26100,30.213976
2015-10-16,30.790001,30.83,30.540001,30.73,61700,30.253355
2015-10-15,30.82,30.82,30.59,30.67,312700,30.194286
2015-10-14,30.74,30.780001,30.629999,30.67,103000,30.194286
2015-10-13,30.75,30.870001,30.629999,30.65,27200,30.174596
2015-10-12,30.76,30.76,30.65,30.719999,23900,30.243509
2015-10-09,30.85,30.85,30.58,30.60,26600,30.125372
2015-10-08,30.65,30.73,30.530001,30.620001,42600,30.145062
2015-10-07,30.780001,30.84,30.58,30.60,28100,30.125372
2015-10-06,30.700001,30.809999,30.60,30.65,34400,30.174596
2015-10-05,30.440001,30.690001,30.40,30.60,40000,30.125372
2015-10-02,30.67,30.67,30.040001,30.33,20500,29.859559
2015-10-01,30.59,30.59,30.34,30.459999,25600,29.987542
2015-09-30,30.85,30.85,30.459999,30.549999,57100,30.076146
2015-09-29,31.00,31.00,30.49,30.52,46100,30.046613
2015-09-28,31.50,31.59,31.290001,31.309999,48800,30.824358
2015-09-25,31.540001,31.620001,31.48,31.549999,41100,31.060635
2015-09-24,31.469999,31.52,31.360001,31.50,33600,31.011412
2015-09-23,31.450001,31.60,31.41,31.48,21600,30.991722
2015-09-22,31.299999,31.40,31.25,31.40,36900,30.912962
2015-09-21,31.42,31.42,31.309999,31.33,32600,30.844049
2015-09-18,31.32,31.389999,31.18,31.35,22000,30.863739
2015-09-17,31.190001,31.389999,31.07,31.370001,51300,30.883429
2015-09-16,31.00,31.219999,30.98,31.200001,59600,30.716066
2015-09-15,30.950001,31.08,30.950001,30.99,19700,30.509322
2015-09-14,31.00,31.049999,30.98,31.01,6500,30.529012
2015-09-11,30.959999,31.129999,30.84,30.959999,70200,30.479787
2015-09-10,31.16,31.16,30.83,30.83,23000,30.351804
2015-09-09,31.219999,31.23,31.030001,31.07,18400,30.588081
2015-09-08,31.18,31.23,31.09,31.219999,20100,30.735754
2015-09-04,31.16,31.16,31.08,31.120001,7800,30.637307
2015-09-03,31.25,31.25,31.10,31.16,10500,30.676685
2015-09-02,31.110001,31.219999,31.030001,31.17,16100,30.68653
2015-09-01,31.07,31.17,31.040001,31.129999,13300,30.64715
2015-08-31,31.15,31.18,30.99,31.110001,16300,30.627462
2015-08-28,31.26,31.26,31.02,31.02,19000,30.538857
2015-08-27,31.18,31.200001,30.99,31.15,34600,30.66684
2015-08-26,31.040001,31.129999,30.92,31.049999,44600,30.568391
2015-08-25,30.92,31.15,30.76,31.030001,30700,30.548702
2015-08-24,30.799999,30.889999,30.40,30.889999,58300,30.410873
2015-08-21,31.059999,31.139999,31.030001,31.08,14800,30.597926
2015-08-20,31.23,31.23,31.040001,31.07,49400,30.588081
2015-08-19,31.040001,31.26,31.00,31.190001,30300,30.706221
2015-08-18,31.08,31.129999,31.030001,31.049999,31400,30.568391
2015-08-17,31.18,31.18,31.030001,31.040001,30100,30.558548
2015-08-14,30.91,31.120001,30.85,31.10,24000,30.617616
2015-08-13,31.01,31.110001,30.77,30.969999,24700,30.489632
2015-08-12,31.209999,31.27,31.01,31.01,30300,30.529012
2015-08-11,31.360001,31.360001,31.23,31.34,38200,30.853894
2015-08-10,31.35,31.440001,31.32,31.379999,28700,30.893272
2015-08-07,31.41,31.43,31.26,31.33,15900,30.844049
2015-08-06,31.290001,31.42,31.17,31.379999,29800,30.893272
2015-08-05,31.32,31.32,31.10,31.280001,28600,30.794825
2015-08-04,31.25,31.370001,31.219999,31.280001,50800,30.794825
2015-08-03,31.309999,31.34,31.209999,31.32,12000,30.834203
2015-07-31,31.190001,31.299999,31.02,31.190001,12200,30.706221
2015-07-30,31.190001,31.219999,31.040001,31.139999,23000,30.656995
2015-07-29,31.16,31.33,31.00,31.00,21600,30.519167
2015-07-28,31.129999,31.18,31.040001,31.17,20700,30.68653
2015-07-27,31.02,31.190001,30.950001,31.02,36200,30.538857
2015-07-24,30.889999,30.99,30.82,30.99,23600,30.509322
2015-07-23,30.940001,31.00,30.66,30.92,21700,30.440408
2015-07-22,31.00,31.00,30.84,30.940001,19900,30.460098
2015-07-21,30.870001,30.98,30.870001,30.98,11800,30.499477
2015-07-20,30.879999,30.940001,30.799999,30.940001,10700,30.460098
2015-07-17,30.879999,30.950001,30.780001,30.870001,37800,30.391184
2015-07-16,30.77,30.879999,30.629999,30.879999,63600,30.401028
2015-07-15,30.16,30.82,30.16,30.60,77800,30.125372
2015-07-14,30.370001,30.370001,30.120001,30.25,22100,29.7808
2015-07-13,30.209999,30.370001,30.15,30.33,22700,29.859559
2015-07-10,30.08,30.200001,30.08,30.16,10700,29.692196
2015-07-09,29.85,30.15,29.85,30.120001,19900,29.652817
2015-07-08,30.040001,30.280001,29.85,29.90,39200,29.436229
2015-07-07,30.110001,30.200001,30.10,30.10,13200,29.633127
2015-07-06,30.00,30.200001,30.00,30.190001,36700,29.721731
2015-07-02,29.860001,30.200001,29.860001,30.07,27700,29.603592
2015-07-01,29.75,29.879999,29.58,29.860001,32200,29.39685
2015-06-30,29.90,29.99,29.65,29.74,42200,29.27871
2015-06-29,29.780001,30.02,29.780001,29.950001,15700,29.485454
2015-06-26,30.549999,30.549999,30.51,30.540001,13500,30.066303
2015-06-25,30.629999,30.639999,30.48,30.620001,27300,30.145062
2015-06-24,30.620001,30.65,30.559999,30.59,18700,30.115527
2015-06-23,30.50,30.639999,30.459999,30.60,45900,30.125372
2015-06-22,30.66,30.66,30.50,30.559999,237000,30.085991
2015-06-19,30.65,30.719999,30.549999,30.549999,13400,30.076146
2015-06-18,30.780001,30.780001,30.530001,30.549999,40500,30.076146
2015-06-17,30.870001,30.870001,30.60,30.74,216100,30.2632
2015-06-16,30.90,30.90,30.73,30.790001,14200,30.312425
2015-06-15,30.780001,30.84,30.60,30.82,213400,30.341959
2015-06-12,30.76,30.76,30.65,30.719999,18700,30.243509
2015-06-11,30.610001,30.76,30.540001,30.65,23200,30.174596
2015-06-10,30.67,30.709999,30.52,30.57,45900,30.095836
2015-06-09,31.049999,31.049999,30.50,30.67,105900,30.194286
2015-06-08,31.15,31.18,30.92,31.02,17500,30.538857
2015-06-05,31.200001,31.299999,31.09,31.129999,17100,30.64715
2015-06-04,31.290001,31.34,31.190001,31.299999,16500,30.814513
2015-06-03,31.379999,31.379999,31.139999,31.15,32600,30.66684
2015-06-02,31.35,31.41,31.15,31.32,26100,30.834203
2015-06-01,31.440001,31.50,31.309999,31.389999,26600,30.903117
2015-05-29,31.40,31.440001,31.120001,31.34,37700,30.853894
2015-05-28,31.33,31.379999,31.26,31.370001,25100,30.883429
2015-05-27,31.190001,31.33,31.040001,31.299999,23000,30.814513
2015-05-26,30.959999,31.190001,30.92,31.190001,22100,30.706221
2015-05-22,30.93,31.00,30.889999,31.00,10800,30.519167
2015-05-21,31.01,31.10,30.969999,30.99,85700,30.509322
2015-05-20,31.01,31.01,30.92,30.99,18800,30.509322
2015-05-19,30.940001,30.959999,30.809999,30.93,41800,30.450253
2015-05-18,30.969999,30.969999,30.780001,30.940001,23200,30.460098
2015-05-15,31.09,31.09,30.77,30.940001,27600,30.460098
2015-05-14,30.75,30.99,30.610001,30.99,31800,30.509322
2015-05-13,30.48,30.629999,30.360001,30.620001,47000,30.145062
2015-05-12,30.389999,30.49,30.15,30.42,27100,29.948163
2015-05-11,30.75,30.790001,30.299999,30.440001,25100,29.967854
2015-05-08,30.74,30.99,30.559999,30.84,40300,30.361649
2015-05-07,30.370001,30.66,30.27,30.43,65300,29.958009
2015-05-06,31.00,31.00,30.209999,30.290001,169300,29.820181
2015-05-05,31.24,31.24,30.90,30.959999,31600,30.479787
2015-05-04,31.110001,31.200001,31.07,31.17,21000,30.68653
2015-05-01,31.219999,31.26,31.030001,31.059999,157300,30.578236
2015-04-30,30.93,31.33,30.879999,31.280001,169300,30.794825
2015-04-29,30.950001,31.10,30.73,31.040001,40300,30.558548
2015-04-28,31.200001,31.32,31.16,31.17,43300,30.68653
2015-04-27,31.219999,31.33,31.129999,31.200001,61700,30.716066
2015-04-24,31.110001,31.32,31.10,31.280001,143700,30.794825
2015-04-23,31.219999,31.389999,31.09,31.15,37700,30.66684
2015-04-22,31.08,31.24,30.99,31.190001,32100,30.706221
2015-04-21,31.190001,31.280001,31.10,31.10,39700,30.617616
2015-04-20,31.02,31.24,30.870001,31.120001,31700,30.637307
2015-04-17,31.17,31.200001,30.940001,30.969999,89100,30.489632
2015-04-16,31.139999,31.27,31.10,31.17,75000,30.68653
2015-04-15,31.15,31.299999,30.950001,31.25,38700,30.765289
2015-04-14,30.860001,31.190001,30.860001,31.059999,43900,30.578236
2015-04-13,30.92,31.059999,30.84,30.959999,33100,30.479787
2015-04-10,31.00,31.07,30.799999,30.99,40900,30.509322
2015-04-09,30.98,31.049999,30.91,30.950001,26600,30.469943
2015-04-08,30.709999,30.93,30.709999,30.860001,66000,30.381339
2015-04-07,30.719999,30.860001,30.68,30.77,19200,30.292735
2015-04-06,30.879999,30.93,30.68,30.790001,17500,30.312425
2015-04-02,30.809999,30.84,30.629999,30.83,61400,30.351804
2015-04-01,30.77,30.85,30.67,30.780001,22600,30.30258
2015-03-31,30.65,30.799999,30.530001,30.719999,24400,30.243509
2015-03-30,30.75,30.82,30.51,30.610001,44500,30.135217
2015-03-27,31.26,31.32,31.200001,31.25,42100,30.765289
2015-03-26,31.209999,31.25,31.09,31.200001,52100,30.716066
2015-03-25,31.309999,31.32,31.049999,31.16,91500,30.676685
2015-03-24,31.42,31.42,31.16,31.16,49300,30.676685
2015-03-23,31.48,31.51,31.33,31.33,46400,30.844049
2015-03-20,31.25,31.610001,31.200001,31.41,142400,30.922808
2015-03-19,31.219999,31.34,31.08,31.129999,47400,30.64715
2015-03-18,31.02,31.34,30.969999,31.23,30300,30.745599
2015-03-17,30.85,31.09,30.780001,30.969999,29800,30.489632
2015-03-16,30.82,31.01,30.82,31.00,24800,30.519167
2015-03-13,30.780001,30.870001,30.60,30.82,16700,30.341959
2015-03-12,30.700001,30.82,30.690001,30.74,30500,30.2632
2015-03-11,30.559999,30.700001,30.52,30.67,19400,30.194286
2015-03-10,30.370001,30.60,30.25,30.549999,37500,30.076146
2015-03-09,30.389999,30.389999,30.15,30.379999,35500,29.908783
2015-03-06,30.379999,30.440001,30.190001,30.389999,43200,29.918628
2015-03-05,30.530001,30.530001,30.389999,30.459999,33000,29.987542
2015-03-04,30.290001,30.49,30.26,30.360001,94100,29.889095
2015-03-03,30.110001,30.309999,30.110001,30.280001,242900,29.810336
2015-03-02,30.360001,30.370001,30.24,30.25,67400,29.7808
2015-02-27,30.309999,30.35,30.24,30.26,65500,29.790645
2015-02-26,30.219999,30.32,30.219999,30.280001,19600,29.810336
2015-02-25,30.370001,30.370001,30.27,30.309999,53500,29.839869
2015-02-24,30.40,30.40,30.209999,30.33,27000,29.859559
2015-02-23,30.389999,30.389999,30.190001,30.34,19200,29.869404
2015-02-20,30.16,30.280001,30.01,30.280001,17700,29.810336
2015-02-19,30.040001,30.26,29.90,30.00,40700,29.534678
2015-02-18,30.33,30.33,29.77,30.07,35200,29.603592
2015-02-17,30.40,30.40,30.110001,30.25,47100,29.7808
2015-02-13,30.389999,30.40,30.360001,30.40,14000,29.928473
2015-02-12,30.40,30.40,30.360001,30.379999,22600,29.908783
2015-02-11,30.40,30.40,30.040001,30.40,32100,29.928473
2015-02-10,30.40,30.40,30.299999,30.389999,42500,29.918628
2015-02-09,30.23,30.40,30.23,30.40,15500,29.928473
2015-02-06,30.530001,30.67,30.299999,30.379999,25800,29.908783
2015-02-05,30.41,30.66,30.41,30.66,27700,30.184441
2015-02-04,30.25,30.549999,30.25,30.48,39900,30.007232
2015-02-03,30.40,30.629999,30.370001,30.49,18600,30.017077
2015-02-02,30.440001,30.59,30.440001,30.50,31000,30.026922
2015-01-30,30.58,30.58,30.48,30.52,21100,30.046613
2015-01-29,30.18,30.700001,30.15,30.440001,25200,29.967854
2015-01-28,30.219999,30.25,30.059999,30.25,16100,29.7808
2015-01-27,30.139999,30.26,29.959999,30.120001,20300,29.652817
2015-01-26,30.280001,30.379999,30.02,30.049999,43700,29.583902
2015-01-23,30.190001,30.41,30.190001,30.219999,60500,29.751265
2015-01-22,30.15,30.32,30.030001,30.299999,31300,29.830024
2015-01-21,30.129999,30.190001,30.02,30.040001,76000,29.574058
2015-01-20,30.139999,30.27,30.10,30.18,51900,29.711886
2015-01-16,29.719999,30.280001,29.719999,30.190001,49400,29.721731
2015-01-15,30.02,30.02,29.700001,29.860001,21900,29.39685
2015-01-14,30.049999,30.110001,29.950001,29.99,21300,29.524833
2015-01-13,29.98,30.059999,29.91,30.02,31200,29.554368
2015-01-12,30.02,30.07,29.93,30.02,23600,29.554368
2015-01-09,30.07,30.07,29.889999,29.889999,34100,29.426383
2015-01-08,30.040001,30.129999,30.00,30.040001,20100,29.574058
2015-01-07,30.040001,30.120001,29.950001,29.99,25700,29.524833
2015-01-06,29.99,29.99,29.799999,29.91,29500,29.446074
2015-01-05,30.07,30.07,29.67,29.940001,43000,29.475609
2015-01-02,30.01,30.26,29.879999,30.09,25200,29.623282
2014-12-31,29.950001,30.120001,29.77,29.959999,30500,29.495297
2014-12-30,29.809999,30.190001,29.77,30.059999,17100,29.593747
2014-12-29,30.200001,30.26,29.790001,29.959999,36000,29.495297
2014-12-26,30.68,30.690001,30.200001,30.549999,17100,29.591777
2014-12-24,30.60,30.73,30.60,30.67,12200,29.708014
2014-12-23,30.639999,30.719999,30.51,30.690001,16900,29.727387
2014-12-22,30.41,30.620001,30.41,30.530001,33100,29.572406
2014-12-19,30.120001,30.639999,30.120001,30.50,24600,29.543346
2014-12-18,29.799999,30.280001,29.799999,30.200001,22600,29.252757
2014-12-17,29.57,29.90,29.57,29.879999,14900,28.942792
2014-12-16,29.99,29.99,29.700001,29.700001,22600,28.76844
2014-12-15,30.17,30.17,29.860001,29.969999,16200,29.02997
2014-12-12,30.120001,30.200001,30.02,30.030001,14100,29.088089
2014-12-11,29.91,30.24,29.90,30.120001,33200,29.175266
2014-12-10,30.389999,30.49,29.84,29.950001,35200,29.010598
2014-12-09,30.209999,30.530001,30.139999,30.51,31500,29.553033
2014-12-08,29.870001,30.370001,29.870001,30.32,17000,29.368992
2014-12-05,29.90,30.219999,29.870001,30.030001,23200,29.088089
2014-12-04,30.18,30.18,29.709999,29.91,62100,28.971852
2014-12-03,30.299999,30.440001,30.01,30.030001,25800,29.088089
2014-12-02,30.450001,30.530001,30.190001,30.290001,43000,29.339934
2014-12-01,30.639999,30.639999,30.42,30.42,33000,29.465856
2014-11-28,30.530001,30.65,30.48,30.629999,7200,29.669268
2014-11-26,30.35,30.379999,30.25,30.35,54600,29.398052
2014-11-25,30.620001,30.620001,30.27,30.35,56900,29.398052
2014-11-24,30.66,30.68,30.58,30.65,50300,29.688641
2014-11-21,30.58,30.620001,30.530001,30.58,14800,29.620837
2014-11-20,30.49,30.49,30.459999,30.48,10900,29.523973
2014-11-19,30.549999,30.57,30.41,30.440001,29300,29.485229
2014-11-18,30.549999,30.549999,30.469999,30.469999,23300,29.514287
2014-11-17,30.530001,30.59,30.049999,30.469999,390200,29.514287
