Date,Open,High,Low,Close,Volume,Adj Close
2014-11-14,30.309999,30.549999,30.309999,30.48,26500,29.523973
2014-11-13,30.450001,30.450001,30.290001,30.360001,28900,29.407738
2014-11-12,30.379999,30.440001,30.24,30.280001,17700,29.330247
2014-11-11,30.110001,30.440001,30.08,30.389999,42800,29.436796
2014-11-10,30.219999,30.25,30.059999,30.08,62000,29.13652
2014-11-07,30.10,30.26,30.10,30.17,39400,29.223697
2014-11-06,30.110001,30.23,30.110001,30.139999,27300,29.194637
2014-11-05,30.25,30.299999,30.10,30.110001,42900,29.16558
2014-11-04,30.309999,30.309999,30.209999,30.25,34400,29.301188
2014-11-03,30.35,30.35,30.209999,30.24,84600,29.291501
2014-10-31,30.35,30.35,30.049999,30.280001,98000,29.330247
2014-10-30,30.15,30.280001,30.15,30.23,10800,29.281815
2014-10-29,30.370001,30.370001,30.16,30.26,17100,29.310874
2014-10-28,30.280001,30.32,30.10,30.280001,15700,29.330247
2014-10-27,30.10,30.26,30.10,30.190001,13700,29.24307
2014-10-24,30.23,30.700001,30.030001,30.08,34000,29.13652
2014-10-23,30.34,30.34,30.10,30.120001,40300,29.175266
2014-10-22,30.23,30.34,30.200001,30.209999,27300,29.262442
2014-10-21,30.209999,30.75,30.209999,30.27,44500,29.320561
2014-10-20,30.139999,30.32,30.129999,30.24,31400,29.291501
2014-10-17,29.870001,30.57,29.870001,30.049999,294500,29.10746
2014-10-16,29.540001,29.98,29.540001,29.98,118200,29.039656
2014-10-15,29.43,29.74,29.43,29.58,53500,28.652203
2014-10-14,29.60,29.700001,29.60,29.68,10900,28.749067
2014-10-13,29.559999,29.700001,29.559999,29.58,10200,28.652203
2014-10-10,29.60,29.700001,29.49,29.639999,14000,28.71032
2014-10-09,29.639999,29.690001,29.60,29.610001,41100,28.681262
2014-10-08,29.60,29.68,29.52,29.68,67600,28.749067
2014-10-07,29.65,29.68,29.52,29.65,14100,28.720007
2014-10-06,29.629999,29.719999,29.60,29.60,25900,28.671576
2014-10-03,29.690001,29.74,29.549999,29.700001,10200,28.76844
2014-10-02,29.34,29.60,29.34,29.530001,17600,28.603772
2014-10-01,29.620001,29.66,29.35,29.370001,16500,28.44879
2014-09-30,29.43,29.629999,29.379999,29.59,19100,28.661889
2014-09-29,29.15,29.540001,28.82,29.540001,21700,28.613458
2014-09-26,29.879999,29.99,29.68,29.690001,399500,28.282185
2014-09-25,29.90,29.940001,29.809999,29.90,80400,28.482226
2014-09-24,29.83,30.00,29.83,30.00,15200,28.577485
2014-09-23,29.969999,29.969999,29.860001,29.950001,21200,28.529857
2014-09-22,30.00,30.00,29.879999,29.93,46600,28.510805
2014-09-19,30.110001,30.110001,29.90,29.98,15000,28.558433
2014-09-18,29.870001,30.030001,29.870001,30.01,20200,28.587011
2014-09-17,29.90,29.969999,29.780001,29.969999,35000,28.548907
2014-09-16,29.75,29.90,29.719999,29.860001,29800,28.444124
2014-09-15,29.73,29.90,29.73,29.889999,15700,28.4727
2014-09-12,29.60,29.719999,29.549999,29.719999,13800,28.310761
2014-09-11,29.76,29.82,29.68,29.719999,67900,28.310761
2014-09-10,29.709999,29.83,29.700001,29.780001,38700,28.367918
2014-09-09,29.82,29.879999,29.51,29.83,39200,28.415546
2014-09-08,29.889999,29.940001,29.790001,29.84,10400,28.425072
2014-09-05,29.77,29.91,29.34,29.860001,37900,28.444124
2014-09-04,29.870001,30.01,29.620001,29.629999,22600,28.225029
2014-09-03,30.120001,30.120001,29.92,30.049999,15900,28.625113
2014-09-02,30.16,30.16,29.950001,30.040001,14000,28.615589
2014-08-29,30.15,30.219999,30.02,30.16,16500,28.729898
2014-08-28,30.18,30.190001,30.049999,30.059999,13000,28.63464
2014-08-27,30.00,30.139999,30.00,30.110001,15400,28.68227
2014-08-26,29.969999,30.07,29.950001,30.049999,12600,28.625113
2014-08-25,29.950001,30.059999,29.889999,30.059999,14700,28.63464
2014-08-22,29.969999,30.030001,29.959999,30.02,10900,28.596537
2014-08-21,30.049999,30.049999,29.940001,30.049999,10800,28.625113
2014-08-20,29.950001,30.040001,29.940001,30.030001,18500,28.606063
2014-08-19,30.00,30.00,29.83,29.950001,19400,28.529857
2014-08-18,29.959999,29.959999,29.700001,29.959999,176600,28.539381
2014-08-15,29.76,29.92,29.719999,29.92,16000,28.501279
2014-08-14,29.84,29.93,29.74,29.889999,21000,28.4727
2014-08-13,29.790001,29.93,29.73,29.84,31800,28.425072
2014-08-12,29.639999,29.709999,29.530001,29.68,65900,28.272659
2014-08-11,29.709999,29.799999,29.549999,29.690001,46700,28.282185
2014-08-08,29.65,29.940001,29.65,29.780001,13000,28.367918
2014-08-07,29.370001,29.799999,29.35,29.799999,28200,28.386968
2014-08-06,29.360001,29.43,29.34,29.41,11800,28.015461
2014-08-05,29.299999,29.49,29.299999,29.379999,18000,27.986883
2014-08-04,29.459999,29.67,29.219999,29.469999,26400,28.072616
2014-08-01,29.60,29.709999,29.34,29.57,30800,28.167874
2014-07-31,29.950001,30.030001,29.50,29.73,49700,28.320287
2014-07-30,30.15,30.15,29.870001,30.030001,18800,28.606063
2014-07-29,29.99,30.110001,29.98,30.08,237400,28.653692
2014-07-28,30.09,30.09,29.93,30.02,15600,28.596537
2014-07-25,29.84,30.08,29.700001,30.07,34400,28.644166
2014-07-24,29.73,29.84,29.700001,29.84,22000,28.425072
2014-07-23,29.74,29.92,29.74,29.77,18900,28.358391
2014-07-22,29.84,29.889999,29.790001,29.799999,85300,28.386968
2014-07-21,29.90,29.99,29.809999,29.90,19100,28.482226
2014-07-18,29.90,30.08,29.879999,29.879999,53200,28.463174
2014-07-17,29.870001,30.02,29.85,29.90,27300,28.482226
2014-07-16,30.00,30.049999,29.85,30.01,29900,28.587011
2014-07-15,30.08,30.09,29.93,30.08,11500,28.653692
2014-07-14,30.10,30.15,29.85,30.01,29400,28.587011
2014-07-11,29.879999,30.09,29.879999,30.049999,30600,28.625113
2014-07-10,29.82,30.049999,29.82,29.940001,27000,28.520331
2014-07-09,30.09,30.10,29.940001,29.969999,60700,28.548907
2014-07-08,29.860001,30.030001,29.860001,30.030001,11300,28.606063
2014-07-07,30.09,30.09,29.60,29.860001,12700,28.444124
2014-07-03,30.26,30.299999,29.52,29.940001,41000,28.520331
2014-07-02,30.219999,30.35,29.98,30.07,25700,28.644166
2014-07-01,29.969999,30.200001,29.950001,30.190001,19100,28.758476
2014-06-30,29.90,29.940001,29.809999,29.940001,10000,28.520331
2014-06-27,30.10,30.10,29.77,29.809999,51900,28.396494
2014-06-26,30.23,30.40,30.07,30.360001,160100,28.451746
2014-06-25,30.16,30.219999,30.120001,30.16,119600,28.264316
2014-06-24,30.049999,30.219999,30.049999,30.10,29500,28.208088
2014-06-23,30.219999,30.290001,30.040001,30.049999,35600,28.16123
2014-06-20,30.18,30.33,30.10,30.10,64000,28.208088
2014-06-19,29.969999,30.309999,29.969999,30.26,22700,28.358031
2014-06-18,29.969999,30.09,29.959999,30.030001,18100,28.142488
2014-06-17,29.959999,30.17,29.879999,30.07,455500,28.179973
2014-06-16,29.809999,29.959999,29.77,29.959999,26500,28.076886
2014-06-13,29.700001,29.809999,29.700001,29.780001,14500,27.908202
2014-06-12,29.74,29.83,29.639999,29.709999,47900,27.8426
2014-06-11,29.57,29.67,29.530001,29.639999,28400,27.777
2014-06-10,29.85,29.85,29.549999,29.59,46000,27.730143
2014-06-09,29.66,29.799999,29.629999,29.74,29700,27.870715
2014-06-06,29.92,29.92,29.610001,29.65,33400,27.786372
2014-06-05,29.870001,30.00,29.540001,29.780001,17100,27.908202
2014-06-04,30.01,30.42,29.040001,29.93,86200,28.048773
2014-06-03,30.00,30.190001,29.83,29.83,34500,27.955058
2014-06-02,29.90,30.16,29.84,30.16,13200,28.264316
2014-05-30,30.10,30.129999,29.67,30.08,18900,28.189345
2014-05-29,29.969999,30.09,29.940001,30.030001,30300,28.142488
2014-05-28,30.00,30.110001,29.99,30.08,18100,28.189345
2014-05-27,30.07,30.110001,29.93,30.00,12300,28.114373
2014-05-23,30.059999,30.18,29.860001,30.09,27300,28.198716
2014-05-22,30.280001,30.280001,29.77,29.99,26200,28.105001
2014-05-21,30.209999,30.379999,30.01,30.02,54600,28.133116
2014-05-20,30.360001,30.379999,30.209999,30.25,29800,28.34866
2014-05-19,30.290001,30.389999,30.16,30.309999,29900,28.404888
2014-05-16,30.27,30.27,30.02,30.16,11100,28.264316
2014-05-15,30.16,30.200001,30.09,30.17,13400,28.273688
2014-05-14,30.34,30.34,30.129999,30.190001,11800,28.292431
2014-05-13,30.16,30.370001,30.16,30.25,22600,28.34866
2014-05-12,30.10,30.26,30.10,30.190001,13700,28.292431
2014-05-09,30.209999,30.219999,30.049999,30.18,17300,28.28306
2014-05-08,30.200001,30.200001,30.049999,30.10,22700,28.208088
2014-05-07,30.209999,30.23,29.98,30.17,15500,28.273688
2014-05-06,30.049999,30.209999,30.049999,30.10,24700,28.208088
2014-05-05,29.84,30.33,29.84,30.059999,21400,28.170601
2014-05-02,30.049999,30.09,29.93,29.99,16700,28.105001
2014-05-01,30.040001,30.059999,29.75,30.059999,13300,28.170601
2014-04-30,29.91,29.99,29.73,29.91,13500,28.03003
2014-04-29,29.84,29.93,29.709999,29.799999,45400,27.926943
2014-04-28,29.48,29.82,29.440001,29.790001,38000,27.917573
2014-04-25,29.450001,29.51,29.32,29.49,56200,27.636429
2014-04-24,29.27,29.41,29.27,29.389999,38900,27.542714
2014-04-23,29.309999,29.48,29.23,29.290001,41700,27.449
2014-04-22,29.32,29.450001,29.299999,29.379999,41900,27.533342
2014-04-21,29.219999,29.360001,29.209999,29.299999,17800,27.45837
2014-04-17,29.559999,29.57,29.040001,29.17,290700,27.336542
2014-04-16,29.76,29.76,29.540001,29.549999,33600,27.692657
2014-04-15,29.709999,29.709999,29.559999,29.60,17800,27.739515
2014-04-14,29.690001,29.75,29.58,29.620001,16500,27.758258
2014-04-11,29.67,29.68,29.559999,29.60,7800,27.739515
2014-04-10,29.60,29.68,29.57,29.620001,18400,27.758258
2014-04-09,29.66,29.700001,29.58,29.60,187300,27.739515
2014-04-08,29.719999,29.719999,29.540001,29.540001,19000,27.683287
2014-04-07,29.77,29.77,29.58,29.66,18800,27.795743
2014-04-04,29.780001,29.780001,29.58,29.74,17200,27.870715
2014-04-03,29.73,29.77,29.559999,29.639999,18000,27.777
2014-04-02,29.700001,29.75,29.58,29.60,43800,27.739515
2014-04-01,29.690001,29.74,29.60,29.610001,25000,27.748887
2014-03-31,29.83,29.83,29.530001,29.620001,51100,27.758258
2014-03-28,29.85,29.85,29.620001,29.620001,16100,27.758258
2014-03-27,30.17,30.26,30.07,30.08,31600,27.728268
2014-03-26,30.200001,30.200001,30.030001,30.07,13700,27.71905
2014-03-25,30.129999,30.129999,29.969999,30.059999,27200,27.709831
2014-03-24,30.389999,30.389999,29.75,29.98,36300,27.636086
2014-03-21,30.280001,30.280001,30.07,30.190001,20500,27.829668
2014-03-20,30.32,30.32,30.01,30.139999,179400,27.783577
2014-03-19,30.379999,30.42,30.09,30.24,26800,27.875759
2014-03-18,30.01,30.309999,29.969999,30.290001,30000,27.921851
2014-03-17,30.16,30.370001,29.99,29.99,98300,27.645304
2014-03-14,29.99,30.200001,29.90,30.00,65000,27.654523
2014-03-13,29.82,30.32,29.82,29.93,33900,27.589996
2014-03-12,29.90,29.969999,29.73,29.889999,27600,27.553122
2014-03-11,29.870001,30.049999,29.77,30.049999,62400,27.700613
2014-03-10,29.75,29.91,29.75,29.84,14400,27.507032
2014-03-07,29.84,29.870001,29.67,29.870001,18000,27.534687
2014-03-06,29.620001,29.799999,29.360001,29.74,94100,27.41485
2014-03-05,29.530001,29.549999,29.190001,29.549999,13500,27.239704
2014-03-04,29.639999,29.65,29.40,29.42,25600,27.119869
2014-03-03,29.379999,29.610001,29.379999,29.540001,17100,27.230487
2014-02-28,29.57,29.66,29.370001,29.549999,28500,27.239704
2014-02-27,29.379999,29.60,29.280001,29.450001,26600,27.147524
2014-02-26,29.440001,29.559999,29.059999,29.27,18900,26.981596
2014-02-25,29.17,29.389999,29.02,29.299999,20500,27.00925
2014-02-24,29.190001,29.24,28.889999,29.09,58700,26.815669
2014-02-21,29.440001,29.440001,29.299999,29.309999,14000,27.018468
2014-02-20,29.690001,29.690001,29.25,29.309999,27100,27.018468
2014-02-19,29.75,29.84,29.33,29.57,28700,27.258141
2014-02-18,29.799999,29.85,29.43,29.629999,31400,27.313449
2014-02-14,29.76,29.76,29.360001,29.50,19800,27.193614
2014-02-13,29.450001,29.74,29.42,29.51,18500,27.202832
2014-02-12,29.50,29.67,29.370001,29.59,21500,27.276578
2014-02-11,29.440001,29.49,29.219999,29.360001,12800,27.06456
2014-02-10,28.940001,29.40,28.940001,29.290001,188700,27.000033
2014-02-07,29.120001,29.15,28.950001,28.98,15900,26.714268
2014-02-06,29.02,29.209999,28.959999,29.02,24700,26.751142
2014-02-05,29.059999,29.059999,28.77,28.99,20700,26.723487
2014-02-04,29.049999,29.049999,28.75,29.00,72000,26.732705
2014-02-03,29.370001,29.370001,28.860001,28.940001,22100,26.677397
2014-01-31,29.25,29.32,29.16,29.32,9300,27.027687
2014-01-30,29.33,29.40,29.200001,29.360001,20200,27.06456
2014-01-29,29.26,29.32,29.18,29.24,15700,26.953941
2014-01-28,29.129999,29.33,29.01,29.290001,23700,27.000033
2014-01-27,28.950001,29.32,28.950001,29.16,26300,26.880196
2014-01-24,29.139999,29.139999,28.950001,28.959999,19300,26.695832
2014-01-23,29.34,29.34,28.93,28.93,15400,26.668178
2014-01-22,29.24,29.34,29.15,29.25,18500,26.96316
2014-01-21,29.200001,29.280001,29.15,29.18,39800,26.898633
2014-01-17,29.139999,29.389999,29.10,29.200001,68800,26.917069
2014-01-16,29.09,29.17,28.93,29.110001,20000,26.834106
2014-01-15,29.299999,29.309999,29.09,29.09,11900,26.815669
2014-01-14,29.16,29.200001,29.08,29.17,13100,26.889414
2014-01-13,29.049999,29.370001,28.91,29.129999,42500,26.852541
2014-01-10,29.26,29.42,29.23,29.23,20100,26.944723
2014-01-09,29.07,29.110001,28.969999,29.110001,14600,26.834106
2014-01-08,28.76,29.01,28.58,29.00,17000,26.732705
2014-01-07,29.209999,29.299999,28.889999,28.889999,18800,26.631305
2014-01-06,29.129999,29.25,29.02,29.25,38000,26.96316
2014-01-03,28.73,29.219999,28.73,29.219999,11600,26.935504
2014-01-02,28.50,28.950001,28.389999,28.709999,24900,26.465377
2013-12-31,28.219999,28.719999,28.219999,28.66,43200,26.419287
2013-12-30,28.200001,28.32,28.049999,28.280001,22500,26.068997
2013-12-27,28.27,28.280001,28.08,28.08,33100,25.884633
2013-12-26,28.559999,28.65,28.540001,28.639999,57000,25.947316
2013-12-24,28.57,28.790001,28.559999,28.620001,11700,25.929198
2013-12-23,28.870001,28.879999,28.549999,28.719999,43200,26.019794
2013-12-20,28.68,28.969999,28.68,28.84,36000,26.128513
2013-12-19,28.780001,28.940001,28.690001,28.83,40400,26.119453
2013-12-18,29.15,29.16,28.90,29.030001,23400,26.30065
2013-12-17,29.23,29.299999,29.10,29.15,21300,26.409367
2013-12-16,29.17,29.379999,29.15,29.290001,53900,26.536205
2013-12-13,28.629999,29.379999,28.629999,29.379999,43700,26.617742
2013-12-12,28.860001,28.969999,28.719999,28.969999,28400,26.24629
2013-12-11,29.280001,29.280001,28.799999,28.870001,18400,26.155693
2013-12-10,29.280001,29.299999,29.16,29.24,31100,26.490905
2013-12-09,29.139999,29.27,29.139999,29.24,14500,26.490905
2013-12-06,29.15,29.33,29.10,29.23,17200,26.481845
2013-12-05,29.219999,29.24,29.139999,29.23,44200,26.481845
2013-12-04,29.15,29.280001,29.030001,29.25,89400,26.499965
2013-12-03,29.18,29.309999,29.07,29.280001,29800,26.527145
2013-12-02,28.870001,29.17,28.870001,29.110001,42500,26.373128
2013-11-29,28.959999,29.09,28.959999,29.040001,1000,26.30971
2013-11-27,29.209999,29.209999,29.02,29.08,10200,26.345948
2013-11-26,28.700001,29.18,28.700001,29.08,22400,26.345948
2013-11-25,28.809999,28.91,28.77,28.82,24800,26.110393
2013-11-22,28.709999,28.959999,28.709999,28.870001,20000,26.155693
2013-11-21,28.57,28.76,28.57,28.700001,9800,26.001676
2013-11-20,28.799999,28.870001,28.65,28.690001,16400,25.992616
2013-11-19,28.90,29.09,28.76,28.98,30800,26.25535
2013-11-18,28.85,28.93,28.59,28.85,13100,26.137573
2013-11-15,28.719999,28.870001,28.629999,28.700001,12500,26.001676
2013-11-14,28.790001,28.950001,28.59,28.799999,12200,26.092273
2013-11-13,28.549999,28.950001,28.549999,28.709999,9200,26.010734
2013-11-12,28.610001,28.75,28.549999,28.58,21800,25.892957
2013-11-11,28.530001,28.84,28.530001,28.74,14200,26.037914
2013-11-08,29.00,29.00,28.610001,28.65,43300,25.956376
2013-11-07,29.00,29.25,28.98,29.23,22000,26.481845
2013-11-06,29.200001,29.25,29.049999,29.10,18600,26.364068
2013-11-05,29.059999,29.27,28.959999,29.27,19500,26.518085
2013-11-04,28.719999,29.07,28.719999,29.07,54600,26.336888
2013-11-01,28.91,28.940001,28.57,28.719999,12900,26.019794
2013-10-31,28.75,28.98,28.75,28.84,19300,26.128513
2013-10-30,28.889999,29.030001,28.50,28.969999,27100,26.24629
2013-10-29,29.040001,29.23,29.01,29.07,28900,26.336888
2013-10-28,29.24,29.41,29.120001,29.16,26800,26.418427
2013-10-25,29.59,29.59,29.209999,29.32,8800,26.563384
2013-10-24,29.719999,29.719999,29.24,29.379999,22000,26.617742
2013-10-23,29.49,29.700001,29.309999,29.540001,20800,26.762701
2013-10-22,29.50,29.889999,29.35,29.40,35500,26.635862
2013-10-21,29.309999,29.41,29.24,29.41,9800,26.644922
2013-10-18,28.84,29.450001,28.809999,29.43,36800,26.663042
2013-10-17,28.60,29.190001,28.58,29.00,41800,26.27347
2013-10-16,28.51,28.67,28.51,28.59,14900,25.902017
2013-10-15,28.76,28.790001,28.43,28.57,28100,25.883897
2013-10-14,28.549999,28.76,28.440001,28.67,6800,25.974496
2013-10-11,28.65,28.790001,28.41,28.67,51900,25.974496
2013-10-10,28.799999,28.799999,28.58,28.700001,22300,26.001676
2013-10-09,28.65,28.860001,28.50,28.610001,21300,25.920138
2013-10-08,28.59,28.99,28.530001,28.629999,34000,25.938256
2013-10-07,28.90,28.98,28.66,28.700001,43400,26.001676
2013-10-04,28.60,29.10,28.58,28.92,47500,26.200991
2013-10-03,28.959999,28.959999,28.65,28.709999,43500,26.010734
2013-10-02,28.49,29.00,28.309999,28.889999,80200,26.173811
2013-10-01,27.959999,28.469999,27.959999,28.43,98000,25.757061
2013-09-30,27.780001,28.120001,27.75,28.120001,81400,25.476207
2013-09-27,27.83,28.299999,27.780001,27.99,46400,25.358428
2013-09-26,28.65,28.65,28.25,28.549999,142100,25.420034
2013-09-25,28.35,28.49,28.10,28.389999,28300,25.277575
2013-09-24,28.540001,28.540001,27.959999,28.17,77000,25.081695
2013-09-23,28.33,28.51,28.10,28.459999,33800,25.339901
2013-09-20,27.92,28.35,27.92,28.27,90600,25.170732
2013-09-19,27.700001,28.049999,27.68,27.92,104800,24.859102
2013-09-18,27.309999,27.700001,27.309999,27.639999,150500,24.609799
2013-09-17,27.219999,27.50,27.110001,27.50,30500,24.485147
2013-09-16,27.42,27.450001,26.82,27.35,55500,24.351592
2013-09-13,27.209999,27.33,26.799999,27.23,34900,24.244747
2013-09-12,27.43,27.43,27.139999,27.309999,53600,24.315977
2013-09-11,27.32,27.42,27.200001,27.26,112000,24.271459
2013-09-10,27.790001,27.799999,27.17,27.280001,105900,24.289267
2013-09-09,27.870001,28.10,27.75,27.790001,14500,24.743355
2013-09-06,28.00,28.360001,27.76,27.809999,18800,24.761161
2013-09-05,27.99,28.309999,27.85,28.110001,36500,25.028273
2013-09-04,27.59,28.07,27.540001,27.90,26100,24.841295
2013-09-03,28.059999,28.059999,27.629999,27.77,68800,24.725547
2013-08-30,27.799999,28.110001,27.620001,27.90,38400,24.841295
2013-08-29,27.790001,27.940001,27.65,27.790001,71500,24.743355
2013-08-28,27.780001,27.879999,27.65,27.879999,90400,24.823487
2013-08-27,27.780001,27.809999,27.66,27.799999,24500,24.752257
2013-08-26,28.00,28.00,27.700001,27.879999,18500,24.823487
2013-08-23,27.870001,28.16,27.709999,27.959999,29800,24.894716
2013-08-22,28.00,28.18,27.690001,27.969999,18800,24.90362
2013-08-21,28.01,28.120001,27.75,27.799999,56900,24.752257
2013-08-20,28.00,28.34,27.65,28.23,37300,25.135116
2013-08-19,28.77,28.77,28.00,28.00,76900,24.930332
2013-08-16,28.709999,28.84,28.50,28.700001,46200,25.553591
2013-08-15,28.40,28.83,28.299999,28.799999,38600,25.642626
2013-08-14,28.719999,28.75,28.530001,28.709999,22800,25.562493
2013-08-13,28.85,28.93,28.459999,28.870001,55400,25.704954
2013-08-12,28.85,28.860001,28.639999,28.719999,12800,25.571397
2013-08-09,28.49,28.77,28.49,28.68,20200,25.535783
