Date,Open,High,Low,Close,Volume,Adj Close
2013-08-08,28.610001,29.049999,28.59,28.66,22900,25.517975
2013-08-07,28.76,29.00,28.75,28.75,26700,25.598109
2013-08-06,28.85,29.01,28.540001,28.91,37100,25.740568
2013-08-05,29.120001,29.290001,28.98,28.98,26400,25.802893
2013-08-02,29.459999,29.68,28.870001,29.07,27800,25.883027
2013-08-01,29.34,29.41,29.02,29.309999,42800,26.096715
2013-07-31,29.049999,29.530001,28.85,29.24,22500,26.034389
2013-07-30,28.74,29.15,28.60,29.139999,34800,25.945352
2013-07-29,29.120001,29.139999,28.84,28.860001,20600,25.69605
2013-07-26,28.98,29.16,28.809999,28.969999,14000,25.793989
2013-07-25,29.01,29.01,28.700001,28.959999,127800,25.785085
2013-07-24,28.84,29.059999,28.68,28.91,63900,25.740568
2013-07-23,29.219999,29.219999,28.82,28.950001,67400,25.776183
2013-07-22,29.280001,29.280001,28.809999,28.940001,17300,25.767279
2013-07-19,29.09,29.34,28.60,29.10,51800,25.909738
2013-07-18,29.129999,29.25,28.860001,28.879999,24200,25.713856
2013-07-17,29.09,29.120001,28.940001,29.00,14400,25.820701
2013-07-16,28.940001,29.00,28.58,28.940001,25600,25.767279
2013-07-15,29.00,29.25,28.780001,28.940001,27000,25.767279
2013-07-12,28.50,28.93,28.48,28.93,18100,25.758375
2013-07-11,28.610001,28.889999,28.32,28.48,26900,25.357709
2013-07-10,28.35,28.610001,28.27,28.459999,15200,25.339901
2013-07-09,28.200001,28.540001,28.10,28.52,20100,25.393324
2013-07-08,28.18,28.309999,28.00,28.00,425000,24.930332
2013-07-05,28.799999,28.799999,28.25,28.25,22600,25.152924
2013-07-03,29.00,29.120001,28.68,28.860001,19800,25.69605
2013-07-02,29.280001,29.700001,29.00,29.00,46800,25.820701
2013-07-01,29.530001,29.75,29.25,29.379999,28000,26.15904
2013-06-28,29.84,29.84,29.139999,29.57,432000,26.328211
2013-06-27,28.98,29.889999,28.98,29.610001,52700,26.363827
2013-06-26,29.360001,29.84,28.860001,29.50,39100,25.827824
2013-06-25,29.030001,29.780001,28.40,29.309999,226000,25.661475
2013-06-24,28.959999,29.07,27.75,28.620001,56200,25.057368
2013-06-21,29.43,29.889999,28.48,28.700001,254600,25.127409
2013-06-20,29.00,29.299999,28.690001,28.950001,49800,25.346289
2013-06-19,29.889999,30.00,29.129999,29.290001,46000,25.643966
2013-06-18,29.50,29.75,29.370001,29.68,46000,25.985418
2013-06-17,29.530001,29.629999,29.16,29.540001,26700,25.862845
2013-06-14,28.99,29.67,28.84,29.50,40400,25.827824
2013-06-13,28.48,29.75,27.76,28.99,55400,25.381309
2013-06-12,29.24,29.299999,28.549999,28.65,87700,25.083632
2013-06-11,29.940001,29.940001,28.58,29.10,84500,25.477616
2013-06-10,30.35,30.40,29.879999,29.879999,81100,26.160521
2013-06-07,29.950001,30.34,29.940001,30.34,21100,26.56326
2013-06-06,29.639999,30.040001,29.25,30.040001,26000,26.300605
2013-06-05,30.129999,30.16,29.25,29.83,222800,26.116745
2013-06-04,30.40,30.450001,29.799999,30.049999,31300,26.309359
2013-06-03,30.60,30.60,29.25,30.52,42700,26.720854
2013-05-31,30.690001,30.709999,30.370001,30.60,137900,26.790896
2013-05-30,30.52,30.77,30.51,30.700001,30000,26.878448
2013-05-29,30.60,30.60,30.01,30.49,25300,26.694588
2013-05-28,30.66,31.00,30.620001,30.690001,94200,26.869693
2013-05-24,30.58,30.879999,30.48,30.629999,27200,26.81716
2013-05-23,30.75,30.969999,30.389999,30.51,27700,26.712099
2013-05-22,30.85,30.950001,30.75,30.940001,91000,27.088572
2013-05-21,31.10,31.10,30.879999,30.90,75800,27.053551
2013-05-20,31.190001,31.35,30.85,30.959999,137500,27.106082
2013-05-17,31.360001,31.360001,30.959999,31.360001,17900,27.456291
2013-05-16,31.299999,31.299999,31.17,31.299999,14500,27.403758
2013-05-15,31.50,31.50,31.18,31.25,28300,27.359983
2013-05-14,31.690001,31.75,31.32,31.35,71900,27.447535
2013-05-13,31.65,31.790001,31.48,31.690001,28800,27.745212
2013-05-10,31.65,32.040001,31.40,31.620001,30500,27.683926
2013-05-09,31.65,31.65,31.40,31.60,26600,27.666415
2013-05-08,31.35,31.90,31.35,31.65,48600,27.71019
2013-05-07,31.290001,31.48,31.16,31.48,44900,27.561352
2013-05-06,31.139999,31.389999,30.969999,31.290001,33000,27.395005
2013-05-03,31.040001,31.290001,30.99,31.110001,70100,27.237411
2013-05-02,31.00,31.139999,30.91,31.049999,38300,27.184878
2013-05-01,30.969999,31.389999,30.84,31.09,31200,27.2199
2013-04-30,30.85,30.99,30.73,30.969999,25200,27.114837
2013-04-29,30.549999,30.889999,30.299999,30.860001,28900,27.018531
2013-04-26,30.700001,30.85,30.49,30.76,17800,26.930979
2013-04-25,30.60,30.65,30.35,30.59,24400,26.78214
2013-04-24,30.450001,30.59,30.33,30.59,48700,26.78214
2013-04-23,30.50,30.59,30.25,30.35,27400,26.572016
2013-04-22,30.33,30.49,30.23,30.299999,274100,26.528239
2013-04-19,30.50,30.59,30.07,30.07,99900,26.32687
2013-04-18,30.469999,30.49,30.209999,30.299999,39500,26.528239
2013-04-17,30.43,30.530001,30.16,30.27,65900,26.501974
2013-04-16,30.370001,30.59,30.25,30.26,109500,26.493219
2013-04-15,30.66,30.709999,30.139999,30.24,57100,26.475708
2013-04-12,30.66,30.690001,30.379999,30.549999,16300,26.747119
2013-04-11,30.690001,30.85,30.299999,30.440001,143800,26.650813
2013-04-10,30.83,30.83,30.379999,30.610001,53500,26.799651
2013-04-09,30.969999,31.00,30.51,30.530001,72700,26.72961
2013-04-08,30.65,30.98,30.65,30.940001,16000,27.088572
2013-04-05,30.68,30.950001,30.559999,30.74,14600,26.913468
2013-04-04,30.610001,30.719999,30.48,30.700001,75300,26.878448
2013-04-03,30.620001,30.77,30.459999,30.65,222200,26.834671
2013-04-02,30.40,30.799999,30.33,30.60,57300,26.790896
2013-04-01,30.34,30.40,30.120001,30.33,55200,26.554505
2013-03-28,29.959999,30.200001,29.959999,30.10,18000,26.353136
2013-03-27,29.76,30.030001,29.76,30.030001,2600,26.29185
2013-03-26,30.290001,30.67,30.290001,30.379999,52300,26.167526
2013-03-25,30.68,30.799999,30.459999,30.48,21800,26.253661
2013-03-22,30.799999,30.799999,30.360001,30.50,18400,26.270888
2013-03-21,30.379999,30.870001,30.34,30.459999,28500,26.236433
2013-03-20,30.85,30.85,30.16,30.35,43800,26.141687
2013-03-19,30.67,31.10,30.40,30.530001,63400,26.296729
2013-03-18,30.469999,30.76,30.27,30.49,40100,26.262274
2013-03-15,30.200001,30.440001,30.200001,30.34,16400,26.133073
2013-03-14,30.200001,32.32,30.15,30.25,20700,26.055553
2013-03-13,30.24,30.24,29.860001,30.209999,19900,26.021098
2013-03-12,30.00,30.049999,29.68,30.049999,38600,25.883284
2013-03-11,29.98,30.10,29.700001,30.00,36000,25.840217
2013-03-08,29.870001,29.879999,29.66,29.809999,15600,25.676562
2013-03-07,29.860001,29.860001,29.690001,29.75,9800,25.624882
2013-03-06,29.700001,29.700001,29.559999,29.68,18600,25.564589
2013-03-05,29.780001,29.93,29.459999,29.52,26800,25.426774
2013-03-04,29.68,29.790001,29.58,29.60,29400,25.495682
2013-03-01,29.42,29.74,29.42,29.700001,15300,25.581816
2013-02-28,29.41,29.65,29.41,29.639999,28400,25.530134
2013-02-27,29.67,29.67,29.49,29.57,27200,25.469841
2013-02-26,29.700001,29.790001,29.57,29.60,29800,25.495682
2013-02-25,29.610001,29.790001,29.59,29.65,20200,25.538748
2013-02-22,29.58,29.66,29.49,29.620001,47700,25.512909
2013-02-21,29.530001,29.629999,29.459999,29.629999,17000,25.521521
2013-02-20,29.49,29.559999,29.389999,29.51,19900,25.418161
2013-02-19,29.40,29.629999,29.389999,29.50,21000,25.409547
2013-02-15,29.25,29.620001,29.23,29.469999,30600,25.383706
2013-02-14,29.389999,29.59,29.190001,29.299999,46300,25.237278
2013-02-13,29.469999,29.50,29.280001,29.35,15700,25.280346
2013-02-12,29.50,29.50,29.18,29.27,27300,25.211439
2013-02-11,29.16,29.190001,29.040001,29.17,13600,25.125305
2013-02-08,29.00,29.17,29.00,29.049999,217500,25.021943
2013-02-07,29.01,29.07,28.969999,29.07,187700,25.03917
2013-02-06,28.91,29.10,28.91,28.91,29600,24.901356
2013-02-05,29.02,29.02,28.940001,28.98,30400,24.96165
2013-02-04,29.059999,29.110001,28.940001,28.99,25100,24.970263
2013-02-01,29.040001,29.17,29.00,29.049999,37000,25.021943
2013-01-31,29.23,29.23,28.879999,29.00,35300,24.978877
2013-01-30,29.139999,29.15,29.110001,29.139999,21200,25.099464
2013-01-29,29.16,29.16,29.01,29.08,41000,25.047784
2013-01-28,29.129999,29.17,29.110001,29.110001,21200,25.073625
2013-01-25,29.209999,29.27,29.18,29.190001,28600,25.142532
2013-01-24,29.16,29.209999,29.139999,29.18,35000,25.133918
2013-01-23,29.15,29.18,29.08,29.16,28200,25.116691
2013-01-22,29.07,29.15,28.969999,29.139999,57400,25.099464
2013-01-18,29.01,29.040001,28.85,29.040001,45300,25.013331
2013-01-17,29.15,29.15,28.940001,28.950001,41000,24.935811
2013-01-16,29.129999,29.17,29.00,29.10,47000,25.065011
2013-01-15,29.17,29.17,29.040001,29.08,22100,25.047784
2013-01-14,29.16,29.18,29.10,29.120001,9300,25.082238
2013-01-11,29.24,29.24,29.129999,29.17,28900,25.125305
2013-01-10,29.18,29.18,29.10,29.15,15400,25.108078
2013-01-09,29.190001,29.190001,29.07,29.16,97200,25.116691
2013-01-08,29.10,29.110001,28.969999,29.049999,30200,25.021943
2013-01-07,29.15,29.200001,28.950001,29.040001,31100,25.013331
2013-01-04,29.16,29.190001,29.049999,29.15,27000,25.108078
2013-01-03,28.99,29.15,28.84,29.059999,44500,25.030557
2013-01-02,28.790001,29.17,28.75,28.860001,45600,24.85829
2012-12-31,28.60,28.709999,28.440001,28.709999,26100,24.729087
2012-12-28,28.49,28.57,28.34,28.540001,13900,24.582661
2012-12-27,28.209999,28.48,28.17,28.459999,28800,24.513752
2012-12-26,28.690001,28.719999,28.60,28.700001,6900,24.296695
2012-12-24,28.57,28.67,28.57,28.59,5900,24.203571
2012-12-21,28.57,28.719999,28.57,28.709999,116100,24.30516
2012-12-20,28.620001,28.690001,28.549999,28.68,28600,24.279763
2012-12-19,28.450001,28.620001,28.41,28.620001,66700,24.228969
2012-12-18,28.120001,28.469999,28.120001,28.360001,333900,24.00886
2012-12-17,28.07,28.299999,28.040001,28.24,98200,23.90727
2012-12-14,28.059999,28.17,27.76,28.17,45000,23.84801
2012-12-13,28.08,28.25,27.950001,27.959999,65900,23.670229
2012-12-12,28.18,28.18,27.959999,28.049999,64300,23.74642
2012-12-11,28.059999,28.190001,28.049999,28.120001,21100,23.805682
2012-12-10,28.25,28.25,28.059999,28.059999,43800,23.754886
2012-12-07,28.15,28.200001,28.049999,28.200001,27700,23.873408
2012-12-06,27.959999,28.15,27.90,28.09,192700,23.780284
2012-12-05,28.030001,28.030001,27.870001,27.90,113500,23.619434
2012-12-04,28.00,28.09,27.870001,27.879999,89700,23.602503
2012-12-03,27.870001,28.030001,27.799999,27.98,57700,23.68716
2012-11-30,28.139999,28.139999,27.870001,27.870001,150200,23.594038
2012-11-29,28.17,28.299999,27.950001,28.059999,111800,23.754886
2012-11-28,28.049999,28.200001,28.030001,28.10,67100,23.78875
2012-11-27,28.219999,28.26,27.879999,28.059999,91900,23.754886
2012-11-26,28.10,28.17,27.93,28.049999,37400,23.74642
2012-11-23,28.07,28.15,28.07,28.10,14900,23.78875
2012-11-21,28.209999,28.290001,28.049999,28.049999,82000,23.74642
2012-11-20,28.15,28.190001,28.059999,28.120001,37000,23.805682
2012-11-19,28.370001,28.370001,28.030001,28.17,46800,23.84801
2012-11-16,28.25,28.299999,28.02,28.110001,190900,23.797216
2012-11-15,28.35,28.40,28.049999,28.290001,77700,23.9496
2012-11-14,28.74,28.790001,28.469999,28.48,63500,24.110448
2012-11-13,28.690001,28.809999,28.66,28.75,35400,24.339023
2012-11-12,28.639999,28.73,28.540001,28.73,10300,24.322091
2012-11-09,28.59,28.709999,28.379999,28.48,304800,24.110448
2012-11-08,28.719999,28.90,28.43,28.549999,39200,24.169708
2012-11-07,28.719999,28.73,28.60,28.60,37500,24.212037
2012-11-06,28.65,28.74,28.59,28.74,18500,24.330557
2012-11-05,28.41,28.67,28.40,28.67,48500,24.271297
2012-11-02,28.43,28.639999,28.129999,28.459999,274800,24.093516
2012-11-01,28.450001,28.450001,28.34,28.40,40000,24.042722
2012-10-31,28.469999,28.530001,28.299999,28.379999,83700,24.02579
2012-10-26,28.57,28.57,28.35,28.40,47500,24.042722
2012-10-25,28.530001,28.57,28.40,28.450001,266700,24.085052
2012-10-24,28.690001,28.700001,28.40,28.51,371900,24.135846
2012-10-23,28.58,28.74,28.51,28.559999,33600,24.178174
2012-10-22,28.719999,28.719999,28.50,28.549999,280600,24.169708
2012-10-19,28.75,28.75,28.50,28.549999,105300,24.169708
2012-10-18,28.700001,28.799999,28.60,28.629999,31000,24.237434
2012-10-17,28.67,28.700001,28.60,28.610001,19100,24.220503
2012-10-16,28.780001,28.780001,28.57,28.65,488000,24.254366
2012-10-15,28.82,28.860001,28.549999,28.620001,42500,24.228969
2012-10-12,28.870001,28.870001,28.76,28.860001,25800,24.432147
2012-10-11,28.73,28.860001,28.73,28.809999,25200,24.389817
2012-10-10,28.67,28.799999,28.620001,28.790001,36500,24.372887
2012-10-09,28.75,28.780001,28.60,28.60,839700,24.212037
2012-10-08,28.48,28.76,28.450001,28.74,15800,24.330557
2012-10-05,28.60,28.75,28.41,28.50,36200,24.12738
2012-10-04,28.60,28.77,28.43,28.48,58900,24.110448
2012-10-03,28.530001,28.77,28.49,28.50,44600,24.12738
2012-10-02,28.299999,28.65,28.299999,28.620001,31800,24.228969
2012-10-01,28.190001,28.309999,28.08,28.309999,41100,23.96653
2012-09-28,28.17,28.17,27.92,27.99,44800,23.695626
2012-09-27,27.879999,28.209999,27.809999,28.00,130900,23.704092
2012-09-26,28.25,28.41,28.25,28.35,35200,23.583879
2012-09-25,28.299999,28.33,28.25,28.299999,32000,23.542284
2012-09-24,28.34,28.34,28.200001,28.200001,199000,23.459097
2012-09-21,28.41,28.43,28.26,28.290001,27300,23.533966
2012-09-20,28.27,28.469999,28.27,28.27,34700,23.517328
2012-09-19,28.459999,28.50,28.40,28.469999,15600,23.683704
2012-09-18,28.299999,28.32,28.209999,28.27,38800,23.517328
2012-09-17,28.25,28.280001,28.200001,28.280001,14600,23.525647
2012-09-14,28.200001,28.290001,28.15,28.25,76800,23.50069
2012-09-13,28.299999,28.299999,28.23,28.23,23500,23.484052
2012-09-12,28.18,28.280001,28.17,28.23,19000,23.484052
2012-09-11,28.16,28.27,28.16,28.25,23500,23.50069
2012-09-10,28.17,28.280001,28.17,28.26,10300,23.509009
2012-09-07,28.299999,28.299999,28.190001,28.27,150900,23.517328
2012-09-06,28.110001,28.190001,28.049999,28.10,18600,23.375908
2012-09-05,28.200001,28.200001,28.10,28.139999,31400,23.409182
2012-09-04,28.18,28.209999,28.030001,28.15,27000,23.417501
2012-08-31,28.290001,28.299999,28.02,28.15,28700,23.417501
2012-08-30,28.34,28.35,28.00,28.190001,27500,23.450778
2012-08-29,28.35,28.35,28.26,28.280001,29200,23.525647
2012-08-28,28.299999,28.33,28.290001,28.32,24600,23.558922
2012-08-27,28.299999,28.299999,28.209999,28.26,21400,23.509009
2012-08-24,28.290001,28.290001,28.00,28.23,42100,23.484052
2012-08-23,28.299999,28.299999,28.139999,28.290001,16400,23.533966
2012-08-22,28.290001,28.299999,28.24,28.299999,37400,23.542284
2012-08-21,28.370001,28.370001,28.00,28.139999,261600,23.409182
2012-08-20,28.35,28.389999,28.07,28.24,20600,23.492371
2012-08-17,28.379999,28.379999,28.10,28.120001,19600,23.392546
2012-08-16,28.50,28.610001,28.120001,28.25,52300,23.50069
2012-08-15,28.690001,28.73,28.379999,28.48,41600,23.692023
2012-08-14,28.74,28.74,28.43,28.530001,113700,23.733618
2012-08-13,28.58,28.68,28.49,28.559999,20900,23.758573
2012-08-10,28.65,28.780001,28.549999,28.629999,84500,23.816805
2012-08-09,28.620001,28.82,28.530001,28.700001,139000,23.875038
2012-08-08,28.280001,28.559999,28.23,28.530001,50700,23.733618
2012-08-07,28.10,28.33,28.049999,28.129999,96400,23.400863
2012-08-06,27.98,28.10,27.90,28.040001,101600,23.325995
2012-08-03,27.92,27.92,27.76,27.860001,11600,23.176256
2012-08-02,27.709999,27.940001,27.690001,27.790001,91000,23.118025
2012-08-01,27.75,27.809999,27.639999,27.65,280100,23.00156
2012-07-31,27.67,27.780001,27.67,27.700001,59800,23.043155
2012-07-30,27.709999,27.709999,27.530001,27.65,57300,23.00156
2012-07-27,27.65,27.780001,27.540001,27.610001,45200,22.968286
2012-07-26,27.549999,27.85,27.450001,27.559999,113500,22.92669
2012-07-25,27.41,27.51,27.290001,27.41,166200,22.801908
2012-07-24,27.60,27.82,26.969999,27.24,212600,22.660488
2012-07-23,27.469999,27.74,27.379999,27.389999,100800,22.78527
2012-07-20,28.200001,28.200001,27.52,27.65,322700,23.00156
2012-07-19,28.110001,28.15,27.90,28.059999,371200,23.342632
2012-07-18,28.030001,28.120001,28.01,28.049999,143300,23.334313
2012-07-17,28.27,28.27,27.809999,27.969999,580500,23.267762
2012-07-16,28.10,28.209999,27.91,28.030001,75900,23.317676
2012-07-13,28.00,28.209999,27.74,28.10,59800,23.375908
2012-07-12,27.90,27.90,27.74,27.83,74400,23.151299
2012-07-11,28.10,28.190001,27.75,27.969999,1179300,23.267762
2012-07-10,28.049999,28.40,27.879999,27.940001,159700,23.242807
2012-07-09,27.93,28.18,27.77,28.00,76400,23.292719
2012-07-06,27.40,27.959999,27.40,27.799999,43400,23.126342
2012-07-05,27.34,27.959999,27.290001,27.639999,60000,22.993241
2012-07-03,27.24,27.459999,27.24,27.379999,27400,22.776951
2012-07-02,26.969999,27.219999,26.75,27.15,43200,22.585619
2012-06-29,26.700001,27.219999,26.50,27.040001,67500,22.494113
2012-06-28,26.66,26.690001,26.51,26.58,73700,22.111446
2012-06-27,26.450001,26.76,26.440001,26.59,78300,22.119765
2012-06-26,27.18,27.18,26.73,26.93,467200,21.947565
2012-06-25,27.040001,27.15,26.77,27.049999,253800,22.045362
2012-06-22,26.65,27.129999,26.65,26.940001,50000,21.955715
2012-06-21,26.60,26.74,26.57,26.59,77300,21.67047
2012-06-20,26.549999,26.60,26.27,26.58,61100,21.66232
2012-06-19,26.379999,26.530001,26.299999,26.389999,177100,21.507472
2012-06-18,26.25,26.40,26.15,26.25,84200,21.393374
2012-06-15,26.25,26.26,26.17,26.200001,45100,21.352626
2012-06-14,26.110001,26.370001,26.10,26.15,217600,21.311876
2012-06-13,26.15,26.17,26.10,26.139999,71100,21.303726
2012-06-12,26.299999,26.32,26.00,26.139999,99300,21.303726
2012-06-11,26.34,26.34,26.110001,26.139999,465700,21.303726
2012-06-08,26.25,26.50,26.110001,26.139999,33500,21.303726
2012-06-07,26.10,26.50,26.049999,26.059999,36600,21.238527
2012-06-06,26.00,26.35,25.940001,25.950001,102300,21.148879
2012-06-05,25.969999,26.02,25.950001,25.950001,64200,21.148879
2012-06-04,26.07,26.10,25.85,26.040001,73800,21.222228
2012-06-01,25.950001,26.00,25.85,25.889999,57800,21.099979
2012-05-31,26.00,26.10,25.90,25.969999,91700,21.165178
2012-05-30,25.950001,25.959999,25.90,25.91,54700,21.116279
2012-05-29,26.08,26.139999,25.93,25.950001,138900,21.148879
2012-05-25,26.00,26.030001,25.940001,26.00,52700,21.189628
2012-05-24,25.969999,26.030001,25.93,25.950001,72100,21.148879
2012-05-23,25.940001,26.00,25.889999,25.90,63000,21.108129
2012-05-22,26.00,26.10,25.940001,25.969999,125000,21.165178
2012-05-21,25.90,26.00,25.74,25.950001,105600,21.148879
2012-05-18,25.950001,26.030001,25.67,25.780001,43200,21.010332
2012-05-17,26.049999,26.049999,25.75,25.799999,61000,21.02663
2012-05-16,26.049999,26.129999,26.00,26.040001,55300,21.222228
2012-05-15,25.90,26.129999,25.84,25.959999,649700,21.157028
2012-05-14,26.049999,26.10,25.90,25.90,70900,21.108129
2012-05-11,26.25,26.26,26.15,26.15,43000,21.311876
2012-05-10,26.200001,26.299999,26.190001,26.24,223300,21.385224
2012-05-09,26.25,26.290001,26.15,26.18,45500,21.336326
2012-05-08,26.35,26.40,26.26,26.26,49500,21.401524
2012-05-07,26.290001,26.379999,26.27,26.299999,235000,21.434123
2012-05-04,26.25,26.40,26.25,26.32,64700,21.450423
2012-05-03,26.43,26.440001,26.27,26.27,87000,21.409675
2012-05-02,26.469999,26.690001,26.33,26.360001,342900,21.483023
2012-05-01,26.43,26.50,26.33,26.360001,119300,21.483023
2012-04-30,26.370001,26.50,26.209999,26.35,157000,21.474873
2012-04-27,26.299999,26.389999,26.219999,26.26,384700,21.401524
2012-04-26,26.190001,26.23,26.02,26.219999,200700,21.368924
2012-04-25,26.25,26.450001,25.98,26.15,344900,21.311876
