Date,Open,High,Low,Close,Volume,Adj Close
2016-03-04,10.22,10.33,9.63,9.76,275400,9.76
2016-03-03,9.55,10.19,9.52,9.88,275100,9.88
2016-03-02,9.09,9.51,8.94,9.46,157600,9.46
2016-03-01,9.14,9.15,8.90,9.15,151600,9.15
2016-02-29,8.65,9.01,8.63,8.97,189600,8.97
2016-02-26,8.47,8.72,8.37,8.54,194500,8.54
2016-02-25,8.24,8.32,8.11,8.27,126700,8.27
2016-02-24,7.92,8.41,7.68,8.33,202900,8.33
2016-02-23,8.33,8.39,8.10,8.10,317900,8.10
2016-02-22,7.97,8.39,7.97,8.32,245900,8.32
2016-02-19,7.87,7.94,7.72,7.79,128700,7.79
2016-02-18,8.08,8.08,7.69,7.97,251200,7.97
2016-02-17,7.51,7.89,7.30,7.82,294800,7.82
2016-02-16,7.02,7.26,6.95,7.13,329000,7.13
2016-02-12,6.37,6.78,6.28,6.78,321700,6.78
2016-02-11,6.33,6.62,6.07,6.20,569900,6.20
2016-02-10,6.61,6.89,6.41,6.59,250200,6.59
2016-02-09,6.71,6.85,6.36,6.64,469000,6.64
2016-02-08,7.90,8.01,6.95,7.15,451500,7.15
2016-02-05,8.60,8.86,7.99,8.24,216600,8.24
2016-02-04,8.59,8.82,8.30,8.64,258200,8.64
2016-02-03,8.75,8.75,8.25,8.48,361100,8.48
2016-02-02,8.62,8.63,8.23,8.50,313100,8.50
2016-02-01,8.81,8.87,8.61,8.85,198700,8.85
2016-01-29,8.61,9.15,8.61,8.99,278400,8.99
2016-01-28,8.18,8.62,8.18,8.54,318800,8.54
2016-01-27,7.98,8.29,7.72,7.76,348300,7.76
2016-01-26,7.52,8.09,7.33,8.03,418400,8.03
2016-01-25,7.40,8.02,7.25,7.36,334000,7.36
2016-01-22,7.00,7.53,6.99,7.53,468200,7.53
2016-01-21,6.57,6.86,6.41,6.67,642500,6.67
2016-01-20,6.83,6.95,5.88,6.49,624900,6.49
2016-01-19,8.08,8.08,7.13,7.17,412900,7.17
2016-01-15,8.12,8.23,7.70,7.98,437700,7.98
2016-01-14,8.20,8.63,7.83,8.58,521700,8.58
2016-01-13,8.89,9.13,8.02,8.14,371700,8.14
2016-01-12,9.55,9.67,8.61,9.12,423900,8.783
2016-01-11,10.06,10.06,9.23,9.35,276900,9.004501
2016-01-08,10.15,10.26,9.94,10.06,325000,9.688265
2016-01-07,10.30,10.45,9.97,10.09,529600,9.717157
2016-01-06,10.98,10.98,10.41,10.54,293400,10.150528
2016-01-05,11.21,11.27,10.91,11.19,219100,10.776509
2016-01-04,10.89,11.22,10.82,11.22,424600,10.805401
2015-12-31,10.25,11.35,10.25,11.10,503400,10.689836
2015-12-30,10.25,10.61,10.13,10.38,743300,9.996441
2015-12-29,10.76,10.91,10.26,10.36,732900,9.977179
2015-12-28,11.14,11.14,10.40,10.59,574200,10.198681
2015-12-24,11.12,11.49,11.10,11.28,347300,10.863184
2015-12-23,10.13,11.05,10.13,11.00,1039000,10.59353
2015-12-22,9.38,10.15,9.36,9.78,504600,9.418611
2015-12-21,9.13,9.36,9.00,9.34,462600,8.994871
2015-12-18,9.23,9.49,9.06,9.15,637200,8.811891
2015-12-17,9.65,9.65,9.15,9.35,535600,9.004501
2015-12-16,9.17,9.74,9.14,9.56,455100,9.206741
2015-12-15,9.03,9.31,9.03,9.23,600900,8.888935
2015-12-14,9.57,9.60,8.84,8.94,433700,8.609651
2015-12-11,10.06,10.14,9.58,9.62,565300,9.264524
2015-12-10,10.12,10.62,10.00,10.29,465200,9.909766
2015-12-09,9.82,10.44,9.82,10.16,475000,9.78457
2015-12-08,9.48,10.19,9.43,9.78,517800,9.418611
2015-12-07,10.50,10.51,9.52,9.88,679600,9.514917
2015-12-04,11.16,11.30,10.62,10.68,562600,10.285355
2015-12-03,11.50,11.64,11.13,11.32,566000,10.901706
2015-12-02,11.80,11.80,11.34,11.49,420700,11.065424
2015-12-01,11.90,12.05,11.72,11.92,315500,11.479535
2015-11-30,12.12,12.17,11.85,11.91,266200,11.469904
2015-11-27,12.09,12.16,11.85,12.05,122400,11.604731
2015-11-25,11.68,12.17,11.54,12.15,324800,11.701036
2015-11-24,11.57,12.04,11.55,11.83,317200,11.39286
2015-11-23,11.75,12.01,11.41,11.41,396700,10.98838
2015-11-20,12.01,12.13,11.67,11.69,253000,11.258033
2015-11-19,12.16,12.22,11.94,12.07,255900,11.623992
2015-11-18,12.37,12.57,12.02,12.22,288100,11.76845
2015-11-17,12.79,13.04,12.31,12.33,370400,11.874384
2015-11-16,12.35,12.94,12.33,12.90,173500,12.423322
2015-11-13,12.00,12.54,11.82,12.37,238900,11.912906
2015-11-12,12.43,12.54,12.10,12.11,451200,11.662514
2015-11-11,12.88,13.01,12.54,12.61,118500,12.144038
2015-11-10,12.78,13.07,12.71,12.89,173500,12.413692
2015-11-09,12.98,13.16,12.79,12.97,214300,12.490736
2015-11-06,13.21,13.42,13.06,13.08,134800,12.596671
2015-11-05,13.72,13.84,13.25,13.35,198700,12.856694
2015-11-04,14.30,14.44,13.75,13.86,203300,13.347848
2015-11-03,14.06,14.46,13.95,14.26,163000,13.733068
2015-11-02,13.89,14.35,13.85,14.05,346900,13.530828
2015-10-30,13.72,14.04,13.41,14.01,137300,13.492306
2015-10-29,13.44,13.95,13.44,13.78,86400,13.270804
2015-10-28,12.98,13.51,12.93,13.51,166700,13.010782
2015-10-27,13.10,13.19,12.70,12.80,176500,12.327017
2015-10-26,13.57,13.62,13.20,13.21,183300,12.721867
2015-10-23,13.94,14.07,13.51,13.64,131700,13.135978
2015-10-22,14.17,14.39,13.85,13.90,224300,13.38637
2015-10-21,14.16,14.43,14.02,14.22,208200,13.694546
2015-10-20,14.06,14.31,14.02,14.18,135200,13.656024
2015-10-19,14.26,14.40,13.90,14.12,90100,13.598241
2015-10-16,14.35,14.53,14.24,14.42,136900,13.887155
2015-10-15,14.17,14.57,13.97,14.25,204100,13.723437
2015-10-14,14.35,14.44,13.92,14.26,160700,13.733068
2015-10-13,14.35,14.55,14.08,14.48,263200,13.944938
2015-10-12,15.46,15.46,14.63,14.86,181900,13.98635
2015-10-09,15.15,15.45,15.04,15.43,192600,14.522839
2015-10-08,14.93,15.13,14.75,15.11,232000,14.221652
2015-10-07,14.72,15.00,14.43,15.00,340500,14.118119
2015-10-06,13.95,14.72,13.85,14.58,289900,13.722812
2015-10-05,13.70,14.01,13.70,13.85,194600,13.03573
2015-10-02,12.82,13.66,12.79,13.64,301200,12.838077
2015-10-01,12.74,13.35,12.74,13.21,389800,12.433357
2015-09-30,12.42,13.10,12.28,12.57,392800,11.830984
2015-09-29,12.96,13.08,12.24,12.27,417800,11.548622
2015-09-28,13.52,13.53,12.98,13.06,302700,12.292176
2015-09-25,13.74,13.92,13.52,13.65,234300,12.847488
2015-09-24,13.64,13.74,13.17,13.61,235000,12.80984
2015-09-23,14.22,14.34,13.71,13.76,224600,12.951022
2015-09-22,14.22,14.37,14.18,14.22,131500,13.383977
2015-09-21,14.57,14.57,14.39,14.40,98200,13.553394
2015-09-18,14.34,14.65,14.23,14.53,110000,13.675751
2015-09-17,14.35,14.71,14.23,14.64,124600,13.779285
2015-09-16,14.19,14.44,14.15,14.38,150500,13.53457
2015-09-15,13.65,14.15,13.65,14.10,143100,13.271032
2015-09-14,13.92,14.09,13.70,13.73,155200,12.922785
2015-09-11,14.35,14.36,14.00,14.03,235100,13.205147
2015-09-10,14.75,14.77,14.43,14.44,159900,13.591042
2015-09-09,15.03,15.03,14.66,14.77,82200,13.901642
2015-09-08,14.92,15.02,14.67,14.96,136700,14.080471
2015-09-04,14.70,15.15,14.70,14.88,110000,14.005174
2015-09-03,14.55,14.94,14.54,14.88,166200,14.005174
2015-09-02,14.69,14.91,14.30,14.57,182800,13.713399
2015-09-01,14.25,14.61,14.25,14.48,185800,13.628691
2015-08-31,15.02,15.22,14.68,14.75,203200,13.882817
2015-08-28,14.76,15.44,14.76,15.16,209600,14.268712
2015-08-27,14.52,15.28,14.52,15.01,348700,14.127531
2015-08-26,13.96,14.44,13.82,14.44,218500,13.591042
2015-08-25,14.09,14.53,13.75,13.82,198400,13.007494
2015-08-24,13.51,14.34,13.32,13.80,326700,12.98867
2015-08-21,14.43,14.72,13.99,14.20,162000,13.365153
2015-08-20,15.12,15.40,14.62,14.62,209200,13.76046
2015-08-19,15.44,15.55,15.15,15.30,212800,14.400482
2015-08-18,15.37,15.59,15.37,15.54,148000,14.626371
2015-08-17,15.27,15.55,15.16,15.49,213800,14.579311
2015-08-14,14.83,15.34,14.81,15.30,212900,14.400482
2015-08-13,15.10,15.10,14.76,14.88,122900,14.005174
2015-08-12,14.46,15.09,14.39,15.09,275600,14.202828
2015-08-11,14.45,14.64,14.33,14.61,383000,13.751048
2015-08-10,14.14,14.68,14.13,14.56,279700,13.703988
2015-08-07,13.94,14.26,13.90,14.15,314200,13.318092
2015-08-06,14.08,14.17,13.66,13.88,353100,13.063966
2015-08-05,15.00,15.31,14.22,14.32,236500,13.478097
2015-08-04,14.90,15.11,14.76,14.92,209500,14.042823
2015-08-03,15.28,15.30,14.73,15.02,205300,14.136944
2015-07-31,15.44,15.50,15.26,15.38,198400,14.475778
2015-07-30,15.67,15.80,15.41,15.44,307800,14.53225
2015-07-29,15.35,15.90,15.25,15.82,224900,14.889909
2015-07-28,14.99,15.44,14.75,15.37,230300,14.466366
2015-07-27,14.71,14.99,14.57,14.98,152900,14.099295
2015-07-24,14.59,14.93,14.55,14.86,323500,13.98635
2015-07-23,14.64,14.90,14.63,14.75,259700,13.882817
2015-07-22,15.01,15.05,14.56,14.61,258200,13.751048
2015-07-21,15.32,15.46,15.04,15.11,213700,14.221652
2015-07-20,15.90,15.91,15.30,15.30,246600,14.400482
2015-07-17,16.190001,16.190001,15.69,15.91,178400,14.974618
2015-07-16,16.370001,16.42,16.07,16.200001,264100,15.247569
2015-07-15,16.77,16.82,16.27,16.35,196000,15.38875
2015-07-14,16.639999,16.950001,16.60,16.90,204400,15.906414
2015-07-13,16.549999,16.75,16.540001,16.719999,122700,15.736996
2015-07-10,16.459999,16.879999,16.33,16.83,132700,15.523342
2015-07-09,16.549999,16.610001,16.24,16.379999,119300,15.108279
2015-07-08,16.42,16.52,16.17,16.280001,104500,15.016044
2015-07-07,16.370001,16.629999,16.01,16.58,202500,15.292752
2015-07-06,16.299999,16.41,16.24,16.379999,78200,15.108279
2015-07-02,16.309999,16.50,16.200001,16.43,248300,15.154398
2015-07-01,16.58,16.58,16.299999,16.389999,169300,15.117502
2015-06-30,16.540001,16.559999,16.33,16.469999,134900,15.191291
2015-06-29,16.60,16.66,16.49,16.49,154300,15.209739
2015-06-26,16.91,16.91,16.690001,16.700001,209200,15.403436
2015-06-25,17.219999,17.280001,16.870001,17.01,144200,15.689367
2015-06-24,17.32,17.35,17.09,17.110001,152400,15.781604
2015-06-23,16.98,17.360001,16.940001,17.24,146600,15.90151
2015-06-22,17.18,17.209999,16.91,16.92,161200,15.606355
2015-06-19,17.280001,17.370001,17.120001,17.120001,138800,15.790827
2015-06-18,17.530001,17.530001,17.290001,17.370001,156200,16.021418
2015-06-17,17.60,17.700001,17.360001,17.50,99200,16.141324
2015-06-16,17.42,17.66,17.40,17.60,117900,16.233561
2015-06-15,17.190001,17.40,17.17,17.389999,113500,16.039864
2015-06-12,17.389999,17.389999,17.190001,17.23,111900,15.892286
2015-06-11,17.42,17.530001,17.360001,17.440001,130900,16.085983
2015-06-10,17.60,17.719999,17.469999,17.48,97300,16.122876
2015-06-09,17.719999,17.75,17.51,17.52,105800,16.159772
2015-06-08,17.690001,17.83,17.60,17.719999,122900,16.344243
2015-06-05,17.629999,17.780001,17.459999,17.73,125600,16.353467
2015-06-04,18.129999,18.129999,17.58,17.66,94900,16.288902
2015-06-03,18.309999,18.35,18.120001,18.129999,101000,16.722411
2015-06-02,18.299999,18.41,18.27,18.309999,54500,16.888436
2015-06-01,18.33,18.48,18.299999,18.299999,205900,16.879212
2015-05-29,18.440001,18.450001,18.290001,18.32,118900,16.89766
2015-05-28,18.41,18.459999,18.34,18.42,71100,16.989897
2015-05-27,18.469999,18.52,18.41,18.51,66700,17.072909
2015-05-26,18.59,18.66,18.43,18.440001,90600,17.008344
2015-05-22,18.67,18.719999,18.58,18.639999,74400,17.192815
2015-05-21,18.82,18.879999,18.610001,18.67,145200,17.220487
2015-05-20,18.75,18.84,18.65,18.74,128400,17.285052
2015-05-19,18.85,18.85,18.690001,18.77,64300,17.312723
2015-05-18,18.92,18.969999,18.799999,18.879999,147700,17.414182
2015-05-15,19.02,19.059999,18.84,18.870001,186100,17.40496
2015-05-14,18.889999,19.059999,18.889999,19.00,110700,17.524866
2015-05-13,18.629999,18.90,18.58,18.74,211300,17.285052
2015-05-12,18.32,18.49,18.25,18.48,65400,17.045238
2015-05-11,18.32,18.389999,18.23,18.33,159300,16.906884
2015-05-08,18.34,18.50,18.299999,18.33,96100,16.906884
2015-05-07,18.67,18.67,18.24,18.24,121900,16.823871
2015-05-06,18.99,18.99,18.639999,18.700001,101700,17.248158
2015-05-05,18.950001,18.99,18.77,18.950001,65900,17.478749
2015-05-04,18.959999,19.02,18.84,18.90,109700,17.43263
2015-05-01,19.02,19.059999,18.870001,18.98,91400,17.506418
2015-04-30,18.85,19.059999,18.77,18.99,125900,17.515642
2015-04-29,18.620001,18.940001,18.60,18.940001,140900,17.469525
2015-04-28,18.709999,18.790001,18.559999,18.67,113100,17.220487
2015-04-27,18.940001,18.959999,18.709999,18.73,110800,17.275828
2015-04-24,18.84,18.969999,18.780001,18.940001,158600,17.469525
2015-04-23,18.700001,18.90,18.690001,18.870001,140300,17.40496
2015-04-22,18.65,18.719999,18.60,18.639999,135900,17.192815
2015-04-21,18.559999,18.639999,18.469999,18.620001,102600,17.17437
2015-04-20,18.700001,18.82,18.52,18.540001,114100,17.100581
2015-04-17,18.77,18.889999,18.549999,18.559999,89000,17.119027
2015-04-16,18.93,18.93,18.73,18.93,115800,17.460301
2015-04-15,18.66,18.950001,18.620001,18.91,128900,17.441853
2015-04-14,18.379999,18.65,18.299999,18.639999,191200,17.192815
2015-04-13,18.549999,18.549999,18.299999,18.360001,165800,16.934555
2015-04-10,18.74,18.75,18.52,18.59,114300,16.837707
2015-04-09,18.639999,18.74,18.540001,18.629999,110500,16.873936
2015-04-08,18.690001,18.799999,18.549999,18.629999,102600,16.873936
2015-04-07,18.530001,18.700001,18.48,18.700001,90600,16.937339
2015-04-06,18.34,18.57,18.309999,18.51,123100,16.765248
2015-04-02,18.120001,18.360001,18.120001,18.34,154900,16.611272
2015-04-01,18.379999,18.43,18.25,18.27,109200,16.547871
2015-03-31,18.18,18.440001,18.18,18.32,107400,16.593157
2015-03-30,18.27,18.41,18.219999,18.33,191100,16.602215
2015-03-27,18.139999,18.290001,18.09,18.23,110300,16.51164
2015-03-26,18.190001,18.33,18.02,18.139999,140200,16.430123
2015-03-25,18.219999,18.219999,17.92,18.10,213100,16.393895
2015-03-24,18.43,18.440001,18.190001,18.25,141300,16.529755
2015-03-23,18.129999,18.360001,18.09,18.360001,209500,16.629387
2015-03-20,18.049999,18.10,17.950001,18.07,194300,16.366722
2015-03-19,17.799999,17.90,17.68,17.90,141100,16.212746
2015-03-18,17.43,18.00,17.35,17.91,285900,16.221804
2015-03-17,17.42,17.60,17.40,17.450001,186900,15.805164
2015-03-16,17.559999,17.620001,17.32,17.469999,192700,15.823278
2015-03-13,17.68,17.83,17.459999,17.549999,134800,15.895737
2015-03-12,18.01,18.08,17.77,17.77,117200,16.095001
2015-03-11,18.190001,18.190001,17.98,17.98,171500,16.285205
2015-03-10,18.01,18.16,17.940001,18.15,116700,16.439181
2015-03-09,18.559999,18.68,18.15,18.17,136600,16.457296
2015-03-06,18.709999,18.77,18.540001,18.639999,211600,16.882993
2015-03-05,18.809999,18.93,18.74,18.879999,171500,17.100371
2015-03-04,18.75,18.82,18.620001,18.799999,128500,17.027912
2015-03-03,18.73,18.84,18.549999,18.76,261100,16.991683
2015-03-02,18.65,18.82,18.620001,18.700001,236400,16.937339
2015-02-27,18.77,18.860001,18.60,18.700001,210700,16.937339
2015-02-26,19.129999,19.129999,18.73,18.76,263800,16.991683
2015-02-25,19.02,19.219999,18.98,19.190001,121500,17.381152
2015-02-24,19.030001,19.030001,18.82,18.950001,133300,17.163774
2015-02-23,19.01,19.32,18.889999,18.93,212900,17.145659
2015-02-20,18.90,19.120001,18.879999,19.07,136400,17.272462
2015-02-19,18.879999,18.90,18.700001,18.90,151600,17.118486
2015-02-18,18.940001,19.040001,18.809999,18.969999,168700,17.181888
2015-02-17,19.07,19.07,18.790001,18.99,192800,17.200003
2015-02-13,18.780001,19.01,18.780001,19.00,138700,17.20906
2015-02-12,18.73,18.84,18.530001,18.629999,143200,16.873936
2015-02-11,18.700001,18.860001,18.50,18.58,128200,16.82865
2015-02-10,19.049999,19.08,18.41,18.860001,123900,17.082257
2015-02-09,19.26,19.26,18.950001,19.07,78900,17.272462
2015-02-06,19.16,19.280001,18.959999,19.18,152900,17.372094
2015-02-05,18.889999,19.040001,18.75,19.02,362300,17.227176
2015-02-04,18.84,18.870001,18.549999,18.75,370200,16.982625
2015-02-03,18.73,19.10,18.68,18.969999,218600,17.181888
2015-02-02,18.33,18.66,18.139999,18.620001,227100,16.86488
2015-01-30,18.059999,18.42,17.82,18.280001,239900,16.556928
2015-01-29,18.049999,18.16,17.700001,18.129999,248200,16.421066
2015-01-28,19.09,19.24,17.90,18.030001,279400,16.330493
2015-01-27,18.93,19.129999,18.780001,18.99,218500,17.200003
2015-01-26,19.030001,19.09,18.65,19.040001,184000,17.245291
2015-01-23,19.09,19.17,18.76,18.959999,164300,17.17283
2015-01-22,19.18,19.26,18.93,19.15,121500,17.344921
2015-01-21,18.60,18.969999,18.58,18.969999,143600,17.181888
2015-01-20,18.709999,18.76,18.33,18.629999,139800,16.873936
2015-01-16,17.860001,18.76,17.860001,18.74,150300,16.973568
2015-01-15,17.620001,18.139999,17.620001,17.91,188700,16.221804
2015-01-14,17.530001,17.76,17.07,17.620001,294400,15.95914
2015-01-13,18.530001,18.530001,17.68,17.84,116400,16.158402
2015-01-12,19.200001,19.34,18.51,18.60,287000,16.545153
2015-01-09,19.58,19.67,19.24,19.309999,146600,17.176715
2015-01-08,19.43,19.73,19.360001,19.58,102000,17.416887
2015-01-07,19.50,19.77,19.190001,19.27,188200,17.141134
2015-01-06,19.709999,19.76,19.02,19.27,211300,17.141134
2015-01-05,20.26,20.280001,19.57,19.84,158600,17.648163
2015-01-02,20.290001,20.559999,20.18,20.440001,72300,18.181878
2014-12-31,20.190001,20.379999,20.07,20.32,122400,18.075134
2014-12-30,20.190001,20.26,20.02,20.17,63900,17.941706
2014-12-29,20.09,20.280001,19.67,20.18,82400,17.950601
2014-12-26,20.40,20.41,20.07,20.09,62500,17.870544
2014-12-24,20.10,20.41,20.030001,20.17,88900,17.941706
2014-12-23,20.07,20.52,19.85,20.25,141400,18.012868
2014-12-22,20.18,20.209999,19.16,19.879999,178600,17.683743
2014-12-19,20.280001,20.389999,20.049999,20.33,101100,18.08403
2014-12-18,20.42,20.450001,19.610001,20.129999,204700,17.906124
2014-12-17,18.15,19.50,18.15,19.50,178500,17.345725
2014-12-16,17.67,18.48,17.34,18.200001,249300,16.189344
2014-12-15,18.57,18.780001,17.719999,17.870001,223600,15.895801
2014-12-12,18.200001,18.51,18.040001,18.389999,189500,16.358352
2014-12-11,18.48,18.969999,18.309999,18.32,194400,16.296086
2014-12-10,18.299999,18.700001,18.290001,18.67,449600,16.60742
2014-12-09,18.50,18.790001,18.299999,18.43,322600,16.393934
2014-12-08,19.57,19.57,18.540001,18.799999,369300,16.723057
2014-12-05,20.120001,20.299999,19.629999,19.73,257600,17.550315
2014-12-04,20.32,20.530001,20.120001,20.200001,218600,17.968392
2014-12-03,20.01,20.549999,20.01,20.450001,155300,18.190773
2014-12-02,19.49,20.02,19.450001,19.809999,134400,17.621477
2014-12-01,20.48,20.48,19.58,19.620001,163400,17.452468
2014-11-28,21.469999,21.559999,20.58,20.719999,86600,18.430944
2014-11-26,21.58,21.77,21.469999,21.77,108700,19.364945
2014-11-25,21.50,21.60,21.33,21.549999,152900,19.169249
2014-11-24,21.75,21.780001,21.219999,21.440001,145600,19.071402
2014-11-21,21.85,21.969999,21.50,21.60,92400,19.213726
2014-11-20,21.440001,21.639999,21.309999,21.59,110600,19.204831
2014-11-19,21.059999,21.530001,20.91,21.450001,194300,19.080298
2014-11-18,20.870001,21.10,20.84,21.059999,130300,18.733382
2014-11-17,20.959999,21.049999,20.809999,20.870001,218600,18.564374
2014-11-14,20.60,21.00,20.459999,20.99,96800,18.671116
2014-11-13,20.639999,20.73,20.469999,20.540001,228600,18.270831
2014-11-12,20.389999,20.68,20.34,20.59,105100,18.315306
2014-11-11,20.309999,20.549999,20.24,20.549999,65400,18.279725
2014-11-10,20.60,20.700001,20.290001,20.41,170100,18.155192
2014-11-07,20.16,20.629999,20.16,20.60,136600,18.324202
