Date,Open,High,Low,Close,Volume,Adj Close
2014-11-06,20.129999,20.25,19.98,20.190001,105400,17.959497
2014-11-05,20.129999,20.23,19.879999,20.209999,201400,17.977286
2014-11-04,20.33,20.34,19.93,20.110001,166400,17.888335
2014-11-03,20.690001,20.780001,20.49,20.49,146500,18.226354
2014-10-31,20.93,20.99,20.610001,20.799999,117200,18.502106
2014-10-30,21.02,21.110001,20.709999,20.83,74000,18.528792
2014-10-29,20.940001,21.27,20.799999,21.08,116500,18.751173
2014-10-28,20.719999,20.90,20.700001,20.90,83800,18.591058
2014-10-27,21.059999,21.16,20.610001,20.74,183200,18.448735
2014-10-24,20.780001,21.25,20.74,21.17,132900,18.83123
2014-10-23,20.65,20.90,20.610001,20.77,106200,18.475421
2014-10-22,20.870001,21.10,20.27,20.43,171100,18.172983
2014-10-21,20.549999,20.959999,20.540001,20.77,138300,18.475421
2014-10-20,20.41,20.709999,20.07,20.360001,201400,18.110716
2014-10-17,20.299999,20.85,20.129999,20.57,213300,18.297515
2014-10-16,18.389999,20.02,18.299999,19.940001,243000,17.737116
2014-10-15,17.610001,18.82,17.120001,18.76,354900,16.687477
2014-10-14,18.58,18.58,17.15,17.940001,400800,15.958067
2014-10-13,19.65,19.68,18.549999,18.58,211600,16.527362
2014-10-10,20.48,20.48,19.25,19.549999,285400,17.3902
2014-10-09,21.82,21.82,20.73,20.870001,125900,18.2735
2014-10-08,21.870001,22.00,21.219999,21.83,112600,19.114063
2014-10-07,21.690001,21.93,21.65,21.780001,59200,19.070284
2014-10-06,22.08,22.190001,21.629999,21.74,84900,19.03526
2014-10-03,21.950001,21.969999,21.82,21.969999,65100,19.236644
2014-10-02,21.99,22.030001,21.43,21.879999,105500,19.157841
2014-10-01,22.17,22.26,21.83,21.950001,81100,19.219134
2014-09-30,21.889999,22.110001,21.68,22.110001,95300,19.359227
2014-09-29,21.629999,21.83,21.549999,21.83,77200,19.114063
2014-09-26,21.26,21.68,21.200001,21.67,84600,18.973969
2014-09-25,21.33,21.450001,21.07,21.200001,103600,18.562444
2014-09-24,21.450001,21.450001,21.040001,21.34,150000,18.685025
2014-09-23,21.549999,21.65,21.41,21.469999,115400,18.798851
2014-09-22,21.950001,21.969999,21.51,21.65,124500,18.956457
2014-09-19,21.77,21.940001,21.700001,21.93,93700,19.201622
2014-09-18,21.76,21.82,21.60,21.690001,180900,18.991481
2014-09-17,21.67,21.780001,21.549999,21.73,131500,19.026504
2014-09-16,21.24,21.60,21.24,21.59,113100,18.903922
2014-09-15,21.709999,21.709999,21.110001,21.27,230300,18.623734
2014-09-12,21.93,21.950001,21.50,21.690001,202500,18.991481
2014-09-11,21.969999,22.030001,21.860001,21.99,89400,19.254156
2014-09-10,21.969999,22.02,21.879999,22.02,98400,19.280425
2014-09-09,21.940001,22.059999,21.85,21.940001,116100,19.210378
2014-09-08,21.99,22.08,21.77,21.92,151800,19.192866
2014-09-05,22.09,22.09,21.780001,21.99,124900,19.254156
2014-09-04,22.200001,22.25,21.98,22.07,126000,19.324203
2014-09-03,22.27,22.280001,22.049999,22.190001,81700,19.429274
2014-09-02,22.27,22.299999,22.07,22.17,183900,19.411762
2014-08-29,22.280001,22.370001,22.10,22.200001,126000,19.43803
2014-08-28,22.17,22.40,22.110001,22.24,127600,19.473053
2014-08-27,22.299999,22.32,22.129999,22.25,107100,19.481809
2014-08-26,21.870001,22.23,21.799999,22.219999,170200,19.455541
2014-08-25,21.92,21.92,21.549999,21.75,159300,19.044016
2014-08-22,22.17,22.17,21.790001,21.879999,97100,19.157841
2014-08-21,22.139999,22.16,21.969999,22.110001,92500,19.359227
2014-08-20,21.84,22.049999,21.83,22.049999,108100,19.306691
2014-08-19,21.790001,21.85,21.700001,21.82,88800,19.105306
2014-08-18,21.82,21.82,21.610001,21.709999,94200,19.008991
2014-08-15,21.790001,21.799999,21.59,21.780001,120800,19.070284
2014-08-14,21.42,21.67,21.42,21.67,125200,18.973969
2014-08-13,21.459999,21.459999,21.049999,21.33,173600,18.676269
2014-08-12,21.35,21.469999,21.209999,21.450001,118400,18.78134
2014-08-11,21.190001,21.549999,21.190001,21.25,147300,18.606222
2014-08-08,20.66,20.84,20.58,20.809999,62500,18.220963
2014-08-07,20.530001,20.76,20.40,20.629999,72300,18.063358
2014-08-06,20.50,20.530001,20.16,20.440001,151600,17.896997
2014-08-05,20.48,20.780001,20.40,20.629999,226500,18.063358
2014-08-04,20.200001,20.51,20.10,20.51,110800,17.958288
2014-08-01,20.58,20.58,20.08,20.23,228500,17.713123
2014-07-31,21.15,21.15,20.459999,20.530001,132400,17.9758
2014-07-30,21.610001,21.65,21.120001,21.219999,176400,18.579954
2014-07-29,21.74,21.85,21.459999,21.48,91900,18.807607
2014-07-28,22.01,22.01,21.639999,21.690001,81700,18.991481
2014-07-25,22.15,22.15,21.879999,21.959999,75300,19.227888
2014-07-24,22.209999,22.209999,22.030001,22.15,57400,19.39425
2014-07-23,21.98,22.190001,21.92,22.16,118900,19.403006
2014-07-22,21.92,21.99,21.76,21.940001,79400,19.210378
2014-07-21,21.639999,21.809999,21.639999,21.790001,77000,19.07904
2014-07-18,21.719999,21.76,21.50,21.610001,169900,18.921434
2014-07-17,21.530001,21.77,21.450001,21.719999,147900,19.017747
2014-07-16,21.559999,21.60,21.41,21.48,100900,18.807607
2014-07-15,21.540001,21.540001,21.35,21.440001,95900,18.772584
2014-07-14,21.42,21.59,21.42,21.48,73700,18.807607
2014-07-11,21.41,21.42,21.139999,21.379999,83100,18.720048
2014-07-10,21.52,21.719999,21.51,21.690001,80900,18.709542
2014-07-09,21.58,21.690001,21.459999,21.690001,98100,18.709542
2014-07-08,21.77,21.83,21.389999,21.57,90700,18.60603
2014-07-07,21.90,21.91,21.450001,21.709999,116200,18.726792
2014-07-03,22.049999,22.110001,21.73,21.84,59000,18.83893
2014-07-02,22.290001,22.360001,22.00,22.110001,95800,19.071829
2014-07-01,22.34,22.379999,22.129999,22.24,89800,19.183965
2014-06-30,22.110001,22.23,22.040001,22.219999,92800,19.166712
2014-06-27,22.07,22.15,21.959999,22.08,88400,19.045951
2014-06-26,22.24,22.360001,22.02,22.049999,183100,19.020072
2014-06-25,21.969999,22.190001,21.91,22.129999,158800,19.089079
2014-06-24,21.870001,21.969999,21.799999,21.969999,100000,18.951065
2014-06-23,21.73,21.959999,21.65,21.799999,141400,18.804425
2014-06-20,21.719999,21.77,21.57,21.66,72000,18.683663
2014-06-19,21.620001,21.67,21.43,21.65,103400,18.675037
2014-06-18,21.57,21.610001,21.32,21.530001,135300,18.571528
2014-06-17,21.32,21.549999,21.309999,21.49,117400,18.537023
2014-06-16,21.219999,21.34,21.18,21.23,78400,18.31275
2014-06-13,21.25,21.360001,21.120001,21.17,92900,18.260995
2014-06-12,21.530001,21.530001,21.110001,21.190001,83500,18.278248
2014-06-11,21.35,21.48,21.32,21.48,83000,18.528397
2014-06-10,21.32,21.450001,21.25,21.33,80100,18.399009
2014-06-09,21.16,21.50,21.16,21.25,219300,18.330002
2014-06-06,21.49,21.639999,21.23,21.23,150900,18.31275
2014-06-05,21.440001,21.58,21.41,21.50,114000,18.545649
2014-06-04,21.35,21.49,21.299999,21.49,114100,18.537023
2014-06-03,21.190001,21.370001,21.190001,21.370001,130800,18.433514
2014-06-02,21.00,21.209999,21.00,21.200001,85900,18.286874
2014-05-30,20.92,21.00,20.860001,20.99,78300,18.105729
2014-05-29,20.77,20.889999,20.73,20.870001,73300,18.00222
2014-05-28,20.60,20.74,20.549999,20.74,92000,17.890082
2014-05-27,21.00,21.00,20.32,20.530001,183300,17.708939
2014-05-23,20.93,20.98,20.82,20.959999,100800,18.079851
2014-05-22,20.73,20.98,20.73,20.870001,113000,18.00222
2014-05-21,20.879999,20.98,20.67,20.73,118600,17.881456
2014-05-20,20.950001,20.950001,20.700001,20.75,99800,17.898708
2014-05-19,20.85,20.950001,20.799999,20.950001,115100,18.071227
2014-05-16,20.52,20.98,20.40,20.790001,115800,17.933213
2014-05-15,20.35,20.42,20.309999,20.42,133800,17.614054
2014-05-14,20.24,20.25,20.09,20.23,105900,17.450162
2014-05-13,20.129999,20.24,20.01,20.24,85600,17.458788
2014-05-12,20.01,20.190001,20.00,20.10,99400,17.338026
2014-05-09,20.17,20.17,19.90,19.98,67700,17.234515
2014-05-08,20.33,20.49,20.16,20.209999,115600,17.43291
2014-05-07,20.43,20.49,20.209999,20.33,147000,17.536421
2014-05-06,20.25,20.40,20.219999,20.40,107400,17.596802
2014-05-05,20.01,20.370001,19.950001,20.23,171300,17.450162
2014-05-02,20.200001,20.299999,20.08,20.110001,84500,17.346652
2014-05-01,20.190001,20.290001,20.08,20.25,91500,17.467414
2014-04-30,20.139999,20.41,20.110001,20.25,164100,17.467414
2014-04-29,19.969999,20.15,19.870001,20.139999,116500,17.372529
2014-04-28,19.82,19.90,19.76,19.90,144400,17.165508
2014-04-25,19.719999,19.75,19.610001,19.75,114700,17.03612
2014-04-24,19.75,19.82,19.65,19.76,129500,17.044746
2014-04-23,19.65,19.75,19.59,19.719999,199900,17.010242
2014-04-22,19.629999,19.75,19.59,19.65,168400,16.949861
2014-04-21,19.549999,19.620001,19.51,19.59,78200,16.898106
2014-04-17,19.389999,19.549999,19.34,19.48,133300,16.803221
2014-04-16,19.43,19.469999,19.290001,19.440001,89800,16.768718
2014-04-15,19.370001,19.370001,19.190001,19.35,108600,16.691085
2014-04-14,19.299999,19.48,19.219999,19.33,118100,16.673833
2014-04-11,19.280001,19.309999,19.10,19.23,120500,16.587573
2014-04-10,19.73,19.77,19.530001,19.58,110800,16.616901
2014-04-09,19.620001,19.77,19.49,19.77,125000,16.778149
2014-04-08,19.280001,19.459999,19.280001,19.459999,120100,16.515061
2014-04-07,19.59,19.60,19.24,19.27,103900,16.353815
2014-04-04,19.98,19.98,19.540001,19.58,140000,16.616901
2014-04-03,19.639999,19.639999,19.50,19.60,149700,16.633875
2014-04-02,19.40,19.620001,19.290001,19.58,237300,16.616901
2014-04-01,19.26,19.40,19.190001,19.40,117500,16.464141
2014-03-31,19.190001,19.23,19.10,19.200001,101700,16.294409
2014-03-28,19.030001,19.15,18.92,19.15,107900,16.251974
2014-03-27,18.73,18.92,18.709999,18.90,113700,16.039808
2014-03-26,18.84,18.91,18.67,18.67,136400,15.844615
2014-03-25,18.700001,18.799999,18.66,18.75,142400,15.912508
2014-03-24,18.98,18.99,18.67,18.690001,172700,15.861588
2014-03-21,18.92,19.139999,18.92,18.959999,155200,16.090727
2014-03-20,19.02,19.02,18.84,18.870001,118000,16.014349
2014-03-19,19.23,19.23,19.07,19.10,142500,16.209542
2014-03-18,19.129999,19.280001,19.10,19.200001,83800,16.294409
2014-03-17,18.91,19.139999,18.91,19.059999,113700,16.175594
2014-03-14,18.780001,19.040001,18.780001,18.860001,134200,16.005862
2014-03-13,19.040001,19.09,18.66,18.790001,138300,15.946455
2014-03-12,18.99,19.08,18.91,19.02,83500,16.141648
2014-03-11,18.959999,19.07,18.92,19.030001,117000,16.150135
2014-03-10,19.00,19.040001,18.84,18.940001,78700,16.073755
2014-03-07,19.219999,19.25,18.99,18.99,54900,16.116188
2014-03-06,19.25,19.290001,19.139999,19.200001,75400,16.294409
2014-03-05,19.26,19.389999,19.18,19.299999,110100,16.379274
2014-03-04,19.129999,19.290001,19.08,19.24,132700,16.328355
2014-03-03,19.00,19.120001,18.950001,19.120001,70000,16.226515
2014-02-28,19.23,19.25,19.030001,19.07,72300,16.184081
2014-02-27,19.10,19.25,19.040001,19.200001,163400,16.294409
2014-02-26,18.85,19.059999,18.799999,19.02,97300,16.141648
2014-02-25,18.98,19.030001,18.74,18.870001,130400,16.014349
2014-02-24,18.959999,18.99,18.860001,18.92,160400,16.056781
2014-02-21,19.08,19.15,18.969999,19.040001,106900,16.158622
2014-02-20,19.110001,19.120001,18.93,18.959999,88400,16.090727
2014-02-19,19.08,19.16,18.950001,19.049999,155600,16.167107
2014-02-18,19.32,19.32,18.969999,19.15,211700,16.251974
2014-02-14,19.07,19.24,19.07,19.190001,159000,16.285922
2014-02-13,18.940001,19.25,18.91,19.120001,169200,16.226515
2014-02-12,18.93,19.10,18.93,19.01,242500,16.133161
2014-02-11,18.940001,19.00,18.799999,18.92,155900,16.056781
2014-02-10,18.860001,18.940001,18.790001,18.940001,127600,16.073755
2014-02-07,18.620001,18.940001,18.610001,18.90,95700,16.039808
2014-02-06,18.450001,18.540001,18.35,18.51,88600,15.708828
2014-02-05,18.469999,18.549999,18.26,18.360001,232100,15.581528
2014-02-04,18.67,18.700001,18.50,18.50,151900,15.700341
2014-02-03,19.00,19.030001,18.530001,18.60,178600,15.785208
2014-01-31,18.700001,18.969999,18.700001,18.969999,69300,16.099214
2014-01-30,18.620001,18.870001,18.610001,18.73,90700,15.895534
2014-01-29,18.700001,18.860001,18.58,18.610001,113000,15.793695
2014-01-28,18.90,19.040001,18.790001,18.799999,114600,15.954941
2014-01-27,18.950001,19.15,18.57,18.83,121300,15.980401
2014-01-24,18.99,19.16,18.790001,18.84,85900,15.988888
2014-01-23,19.049999,19.290001,19.049999,19.07,106900,16.184081
2014-01-22,19.09,19.24,19.09,19.16,113300,16.260461
2014-01-21,19.08,19.15,18.99,19.00,82600,16.124675
2014-01-17,18.91,19.09,18.85,19.030001,92100,16.150135
2014-01-16,18.610001,18.889999,18.540001,18.879999,201700,16.022834
2014-01-15,18.57,18.629999,18.459999,18.559999,114100,15.751261
2014-01-14,18.719999,18.719999,18.35,18.51,131800,15.708828
2014-01-13,18.780001,18.90,18.52,18.57,261800,15.759748
2014-01-10,19.049999,19.15,18.92,19.030001,167300,15.881957
2014-01-09,19.23,19.23,18.940001,18.98,137500,15.840227
2014-01-08,19.27,19.27,19.030001,19.18,93600,16.007143
2014-01-07,19.450001,19.469999,19.02,19.23,128900,16.048871
2014-01-06,19.24,19.299999,18.969999,19.17,80200,15.998797
2014-01-03,19.129999,19.18,18.870001,19.18,105800,16.007143
2014-01-02,19.610001,19.639999,19.09,19.190001,139900,16.015489
2013-12-31,19.370001,19.68,19.370001,19.549999,119600,16.315935
2013-12-30,19.49,19.530001,19.27,19.51,127500,16.282553
2013-12-27,19.15,19.540001,19.059999,19.51,134900,16.282553
2013-12-26,19.139999,19.32,19.139999,19.290001,92400,16.098947
2013-12-24,19.16,19.299999,19.049999,19.280001,90800,16.090601
2013-12-23,18.85,19.08,18.629999,19.08,160200,15.923685
2013-12-20,18.23,18.530001,18.190001,18.530001,138400,15.46467
2013-12-19,17.969999,18.18,17.790001,18.139999,236500,15.139185
2013-12-18,17.950001,18.049999,17.719999,17.959999,370600,14.988961
2013-12-17,18.440001,18.49,17.950001,18.01,280900,15.030691
2013-12-16,18.110001,18.450001,18.110001,18.379999,153500,15.339482
2013-12-13,18.049999,18.110001,17.82,18.09,108000,15.097456
2013-12-12,18.15,18.15,17.940001,17.969999,86700,14.997307
2013-12-11,18.219999,18.299999,18.09,18.219999,125100,15.20595
2013-12-10,18.15,18.18,17.91,18.07,155700,15.080765
2013-12-09,18.25,18.360001,18.00,18.01,159800,15.030691
2013-12-06,18.49,18.610001,18.18,18.27,136600,15.24768
2013-12-05,18.700001,18.700001,18.32,18.450001,158700,15.397904
2013-12-04,19.01,19.01,18.60,18.66,88700,15.573164
2013-12-03,19.200001,19.209999,18.83,18.969999,84100,15.831881
2013-12-02,19.379999,19.379999,19.01,19.059999,58700,15.906993
2013-11-29,19.360001,19.440001,19.290001,19.40,45200,16.190749
2013-11-27,19.200001,19.27,19.00,19.25,72100,16.065563
2013-11-26,19.07,19.200001,19.049999,19.120001,99900,15.957069
2013-11-25,19.25,19.280001,19.129999,19.129999,126800,15.965413
2013-11-22,19.049999,19.299999,19.049999,19.290001,116400,16.098947
2013-11-21,18.889999,19.16,18.860001,19.049999,134200,15.898647
2013-11-20,19.040001,19.09,18.75,18.870001,100300,15.748425
2013-11-19,19.459999,19.459999,18.950001,19.049999,95400,15.898647
2013-11-18,19.450001,19.469999,19.309999,19.43,91500,16.215787
2013-11-15,19.34,19.51,19.24,19.459999,135800,16.240823
2013-11-14,18.98,19.129999,18.870001,19.120001,109200,15.957069
2013-11-13,19.00,19.00,18.75,18.93,143200,15.798499
2013-11-12,18.92,19.00,18.700001,18.85,102900,15.731733
2013-11-11,18.77,18.950001,18.76,18.93,115600,15.798499
2013-11-08,18.83,18.860001,18.57,18.84,99800,15.723387
2013-11-07,19.07,19.23,18.75,18.75,123100,15.648276
2013-11-06,19.360001,19.370001,19.00,19.09,87600,15.932031
2013-11-05,19.01,19.27,19.01,19.16,113500,15.990451
2013-11-04,19.26,19.27,18.99,19.139999,72200,15.973759
2013-11-01,19.299999,19.34,18.99,19.219999,99900,16.040525
2013-10-31,19.24,19.26,18.950001,19.26,129600,16.073909
2013-10-30,19.00,19.280001,19.00,19.23,126900,16.048871
2013-10-29,18.60,18.93,18.49,18.92,160500,15.790153
2013-10-28,19.07,19.07,18.549999,18.57,109400,15.498052
2013-10-25,18.75,19.10,18.75,18.940001,138900,15.806845
2013-10-24,18.879999,18.90,18.700001,18.73,163400,15.631584
2013-10-23,18.84,18.90,18.67,18.90,197400,15.773462
2013-10-22,18.540001,18.870001,18.540001,18.75,129100,15.648276
2013-10-21,18.440001,18.540001,18.40,18.48,110600,15.42294
2013-10-18,18.35,18.50,18.32,18.49,90400,15.431286
2013-10-17,18.09,18.389999,18.09,18.309999,166800,15.281062
2013-10-16,18.40,18.40,18.059999,18.25,90300,15.230988
2013-10-15,18.43,18.60,18.23,18.26,77300,15.239334
2013-10-14,18.43,18.629999,18.34,18.629999,51300,15.548126
2013-10-11,18.25,18.52,18.18,18.48,67800,15.42294
2013-10-10,18.129999,18.24,18.00,18.219999,129300,15.20595
2013-10-09,18.43,18.43,18.059999,18.280001,114900,14.9923
2013-10-08,18.60,18.60,18.35,18.35,104300,15.04971
2013-10-07,18.67,18.76,18.549999,18.700001,105800,15.336762
2013-10-04,18.65,18.82,18.65,18.77,83900,15.394173
2013-10-03,18.799999,18.90,18.60,18.73,114300,15.361366
2013-10-02,18.549999,18.940001,18.549999,18.93,142300,15.525396
2013-10-01,18.57,18.969999,18.530001,18.969999,77500,15.558201
2013-09-30,18.209999,18.709999,18.209999,18.709999,110000,15.344963
2013-09-27,18.52,18.559999,18.370001,18.42,106900,15.107121
2013-09-26,18.41,18.610001,18.389999,18.540001,135400,15.205539
2013-09-25,18.49,18.690001,18.389999,18.450001,93900,15.131726
2013-09-24,18.450001,18.530001,18.25,18.459999,111200,15.139926
2013-09-23,18.93,18.93,18.49,18.530001,96000,15.197337
2013-09-20,19.120001,19.120001,18.82,18.969999,101100,15.558201
2013-09-19,18.65,19.15,18.65,19.09,170300,15.65662
2013-09-18,18.139999,18.68,18.01,18.68,119600,15.320359
2013-09-17,18.450001,18.450001,18.00,18.18,96700,14.910285
2013-09-16,18.719999,18.719999,18.360001,18.469999,52800,15.148127
2013-09-13,18.360001,18.540001,18.360001,18.440001,78900,15.123524
2013-09-12,18.629999,18.74,18.33,18.440001,98300,15.123524
2013-09-11,18.84,19.01,18.629999,18.67,104600,15.312157
2013-09-10,19.08,19.110001,18.84,18.92,116600,15.517194
2013-09-09,19.02,19.030001,18.76,18.889999,110400,15.492589
2013-09-06,18.93,19.15,18.76,19.139999,85700,15.697626
2013-09-05,18.83,18.93,18.799999,18.93,47100,15.525396
2013-09-04,19.030001,19.110001,18.82,18.91,71000,15.508993
2013-09-03,19.27,19.34,18.969999,19.10,69300,15.664821
2013-08-30,19.129999,19.35,19.049999,19.09,61200,15.65662
2013-08-29,19.08,19.23,19.02,19.23,77900,15.77144
2013-08-28,19.17,19.309999,19.01,19.120001,97500,15.681225
2013-08-27,19.27,19.27,19.00,19.15,123200,15.705828
2013-08-26,19.540001,19.58,19.309999,19.360001,55600,15.87806
2013-08-23,19.48,19.51,19.299999,19.49,68400,15.984678
2013-08-22,19.280001,19.549999,19.200001,19.42,89100,15.927268
2013-08-21,19.110001,19.290001,18.99,19.17,61100,15.722231
2013-08-20,18.83,19.110001,18.790001,19.07,86400,15.640216
2013-08-19,19.360001,19.43,18.83,18.99,140700,15.574605
