Date,Open,High,Low,Close,Volume,Adj Close
2013-08-16,19.50,19.59,19.35,19.440001,63200,15.943672
2013-08-15,19.450001,19.60,19.33,19.51,113700,16.001082
2013-08-14,19.530001,19.549999,19.32,19.540001,81600,16.025687
2013-08-13,19.889999,19.889999,19.379999,19.50,80200,15.99288
2013-08-12,19.950001,20.030001,19.83,19.90,80500,16.320939
2013-08-09,20.030001,20.129999,19.74,20.030001,100300,16.427559
2013-08-08,20.08,20.09,19.90,20.02,97900,16.419357
2013-08-07,19.91,19.91,19.690001,19.90,67100,16.320939
2013-08-06,19.870001,19.950001,19.790001,19.940001,75300,16.353745
2013-08-05,20.059999,20.059999,19.77,19.809999,84500,16.247125
2013-08-02,20.15,20.15,19.959999,20.09,107600,16.476767
2013-08-01,20.16,20.24,20.00,20.17,92900,16.542379
2013-07-31,20.040001,20.09,19.959999,20.08,91800,16.468566
2013-07-30,19.91,20.10,19.77,20.10,111800,16.484969
2013-07-29,20.24,20.360001,19.76,19.790001,162700,16.230724
2013-07-26,20.200001,20.48,20.08,20.23,117400,16.591587
2013-07-25,20.360001,20.530001,20.08,20.299999,81900,16.648998
2013-07-24,20.67,20.719999,20.200001,20.379999,98900,16.714609
2013-07-23,20.99,20.99,20.60,20.67,114800,16.952453
2013-07-22,20.82,20.91,20.629999,20.790001,72400,17.050871
2013-07-19,20.67,20.84,20.559999,20.83,71600,17.083676
2013-07-18,20.42,20.73,20.42,20.66,105200,16.944251
2013-07-17,20.48,20.610001,20.35,20.469999,109300,16.788423
2013-07-16,20.950001,20.950001,20.469999,20.469999,99900,16.788423
2013-07-15,20.780001,21.01,20.74,20.950001,127400,17.182095
2013-07-12,21.290001,21.290001,20.709999,20.969999,116300,17.198497
2013-07-11,21.60,21.60,21.030001,21.190001,136900,17.37893
2013-07-10,21.639999,21.74,21.379999,21.450001,139400,17.333001
2013-07-09,21.690001,21.690001,21.40,21.549999,95900,17.413806
2013-07-08,21.51,21.57,21.25,21.440001,46200,17.32492
2013-07-05,21.190001,21.379999,20.870001,21.280001,91700,17.19563
2013-07-03,20.889999,21.09,20.799999,20.91,55200,16.896645
2013-07-02,21.950001,22.02,21.049999,21.18,92700,17.114823
2013-07-01,22.33,22.360001,21.709999,21.860001,133500,17.664308
2013-06-28,21.77,22.26,21.610001,22.02,132400,17.793598
2013-06-27,21.77,21.77,21.469999,21.75,133700,17.57542
2013-06-26,20.59,21.50,20.42,21.440001,129900,17.32492
2013-06-25,20.129999,20.440001,20.00,20.370001,107200,16.460291
2013-06-24,19.950001,20.32,19.360001,20.059999,160600,16.209789
2013-06-21,20.74,20.74,20.01,20.110001,163800,16.250194
2013-06-20,20.780001,20.780001,20.110001,20.450001,123100,16.524936
2013-06-19,21.110001,21.139999,20.75,20.860001,101400,16.856243
2013-06-18,21.02,21.280001,20.92,21.049999,93900,17.009774
2013-06-17,21.15,21.219999,20.709999,20.99,105900,16.96129
2013-06-14,21.00,21.08,20.780001,20.93,70400,16.912807
2013-06-13,20.549999,20.940001,20.26,20.940001,113600,16.920888
2013-06-12,20.530001,20.700001,20.32,20.450001,91100,16.524936
2013-06-11,20.57,20.60,20.26,20.299999,80000,16.403725
2013-06-10,20.90,20.950001,20.43,20.68,94300,16.710791
2013-06-07,20.27,20.93,20.139999,20.90,158700,16.888564
2013-06-06,19.50,20.01,19.379999,19.98,138200,16.145144
2013-06-05,20.219999,20.219999,19.389999,19.57,124800,15.813838
2013-06-04,20.08,20.280001,19.84,20.10,152500,16.242113
2013-06-03,20.74,20.74,19.799999,20.040001,151100,16.193629
2013-05-31,20.950001,21.09,20.48,20.559999,126300,16.613822
2013-05-30,21.32,21.35,20.58,20.860001,139500,16.856243
2013-05-29,21.66,21.790001,20.85,21.219999,153400,17.147145
2013-05-28,21.77,21.85,21.440001,21.65,128700,17.494613
2013-05-24,21.43,21.68,21.35,21.549999,114200,17.413806
2013-05-23,21.440001,21.51,21.129999,21.35,121200,17.252194
2013-05-22,21.68,21.940001,21.33,21.530001,156000,17.397646
2013-05-21,21.559999,21.65,21.35,21.57,159300,17.429968
2013-05-20,21.32,21.60,21.32,21.51,168400,17.381485
2013-05-17,20.98,21.299999,20.809999,21.25,156100,17.171388
2013-05-16,20.809999,20.98,20.809999,20.91,133000,16.896645
2013-05-15,20.82,20.889999,20.629999,20.889999,126000,16.880484
2013-05-14,20.76,20.77,20.549999,20.77,135200,16.783517
2013-05-13,20.82,20.870001,20.60,20.690001,127200,16.718871
2013-05-10,20.84,20.90,20.629999,20.780001,152600,16.791597
2013-05-09,20.76,20.85,20.690001,20.799999,135700,16.807758
2013-05-08,20.91,20.91,20.639999,20.75,172800,16.767355
2013-05-07,20.530001,20.98,20.530001,20.92,138700,16.904726
2013-05-06,20.35,20.68,20.35,20.60,131400,16.646145
2013-05-03,20.73,20.73,20.299999,20.50,125900,16.565339
2013-05-02,20.620001,20.73,20.43,20.59,129200,16.638065
2013-05-01,20.57,20.75,20.559999,20.73,111900,16.751193
2013-04-30,20.66,20.75,20.50,20.73,146400,16.751193
2013-04-29,20.559999,20.690001,20.440001,20.59,114200,16.638065
2013-04-26,20.52,20.52,20.290001,20.49,96000,16.557258
2013-04-25,20.66,20.67,20.33,20.51,130800,16.573419
2013-04-24,20.440001,20.719999,20.389999,20.60,152400,16.646145
2013-04-23,20.34,20.42,20.200001,20.42,110700,16.500693
2013-04-22,20.219999,20.35,20.059999,20.25,144300,16.363322
2013-04-19,20.01,20.23,19.77,20.15,109600,16.282515
2013-04-18,20.200001,20.200001,19.93,20.08,98200,16.225951
2013-04-17,20.18,20.18,20.040001,20.120001,110900,16.258274
2013-04-16,20.10,20.200001,19.950001,20.200001,116000,16.32292
2013-04-15,20.50,20.50,19.75,19.879999,133800,16.064337
2013-04-12,20.690001,20.700001,20.290001,20.40,123800,16.484532
2013-04-11,20.549999,20.639999,20.42,20.629999,38200,16.670386
2013-04-10,20.65,20.75,20.51,20.75,150200,16.512007
2013-04-09,20.549999,20.629999,20.450001,20.610001,114700,16.400601
2013-04-08,20.23,20.51,20.15,20.42,147700,16.249407
2013-04-05,19.459999,20.15,19.440001,20.139999,126400,16.026593
2013-04-04,20.059999,20.07,19.50,19.690001,169000,15.668503
2013-04-03,20.65,20.65,19.610001,20.00,190400,15.915188
2013-04-02,20.65,20.74,20.51,20.65,151900,16.432431
2013-04-01,20.549999,20.639999,20.33,20.540001,123400,16.344898
2013-03-28,20.35,20.459999,20.190001,20.459999,145000,16.281236
2013-03-27,20.219999,20.370001,20.049999,20.290001,199000,16.145959
2013-03-26,20.27,20.290001,20.10,20.25,152600,16.114127
2013-03-25,20.290001,20.389999,19.92,20.209999,204900,16.082296
2013-03-22,20.030001,20.200001,20.01,20.18,197700,16.058425
2013-03-21,19.700001,20.049999,19.690001,19.92,231500,15.851527
2013-03-20,19.51,19.75,19.43,19.75,144700,15.716248
2013-03-19,19.610001,19.610001,19.110001,19.40,240100,15.437732
2013-03-18,19.59,19.639999,19.34,19.450001,143100,15.477521
2013-03-15,19.73,19.790001,19.549999,19.719999,175800,15.692374
2013-03-14,19.719999,19.780001,19.450001,19.700001,134600,15.67646
2013-03-13,19.76,19.76,19.58,19.66,153400,15.644629
2013-03-12,19.68,19.85,19.549999,19.65,135000,15.636672
2013-03-11,19.719999,19.77,19.549999,19.610001,135300,15.604842
2013-03-08,19.780001,19.90,19.73,19.879999,159200,15.819696
2013-03-07,19.52,19.690001,19.35,19.65,122600,15.636672
2013-03-06,19.75,19.799999,19.35,19.50,156600,15.517308
2013-03-05,19.690001,19.799999,19.60,19.74,146900,15.70829
2013-03-04,19.530001,19.68,19.379999,19.540001,147100,15.549139
2013-03-01,19.809999,19.82,19.51,19.620001,96600,15.6128
2013-02-28,19.709999,19.92,19.639999,19.700001,158300,15.67646
2013-02-27,19.58,19.74,19.57,19.700001,162100,15.67646
2013-02-26,19.459999,19.559999,19.34,19.559999,125800,15.565053
2013-02-25,19.459999,19.559999,19.35,19.370001,113500,15.41386
2013-02-22,19.440001,19.440001,19.209999,19.34,89400,15.389987
2013-02-21,19.610001,19.610001,19.07,19.299999,157700,15.358155
2013-02-20,19.75,19.91,19.48,19.60,152500,15.596884
2013-02-19,19.33,19.719999,19.299999,19.709999,143000,15.684417
2013-02-15,19.67,19.67,19.280001,19.360001,166000,15.405902
2013-02-14,19.620001,19.68,19.389999,19.620001,173000,15.6128
2013-02-13,19.559999,19.639999,19.49,19.60,169700,15.596884
2013-02-12,19.700001,19.73,19.370001,19.469999,171800,15.493435
2013-02-11,19.690001,19.76,19.49,19.66,128600,15.644629
2013-02-08,19.74,19.780001,19.559999,19.639999,125400,15.628714
2013-02-07,19.74,19.799999,19.50,19.709999,172500,15.684417
2013-02-06,19.799999,20.00,19.459999,19.68,204300,15.660545
2013-02-05,19.68,19.799999,19.469999,19.799999,149400,15.756035
2013-02-04,19.639999,19.709999,19.23,19.50,148700,15.517308
2013-02-01,19.50,20.07,19.389999,19.60,161900,15.596884
2013-01-31,19.379999,19.49,19.280001,19.469999,129800,15.493435
2013-01-30,19.219999,19.34,19.120001,19.32,155400,15.374071
2013-01-29,19.01,19.15,18.959999,19.129999,110900,15.222876
2013-01-28,19.200001,19.280001,18.879999,19.01,161600,15.127386
2013-01-25,19.25,19.280001,19.10,19.110001,114000,15.206962
2013-01-24,19.32,19.41,19.040001,19.110001,162900,15.206962
2013-01-23,19.389999,19.469999,19.110001,19.24,142500,15.31041
2013-01-22,19.059999,19.43,19.02,19.33,145200,15.382029
2013-01-18,19.01,19.129999,18.91,19.00,154200,15.119428
2013-01-17,18.85,19.040001,18.74,19.01,143000,15.127386
2013-01-16,18.719999,18.83,18.639999,18.809999,111900,14.968234
2013-01-15,18.67,18.690001,18.540001,18.65,109400,14.840912
2013-01-14,18.65,18.700001,18.42,18.58,128800,14.785209
2013-01-11,18.90,18.959999,18.540001,18.67,59200,14.856828
2013-01-10,18.889999,19.02,18.799999,19.02,115300,14.883883
2013-01-09,18.870001,18.91,18.620001,18.799999,131300,14.711724
2013-01-08,18.719999,18.85,18.610001,18.83,132300,14.735201
2013-01-07,18.75,18.879999,18.549999,18.67,193500,14.609994
2013-01-04,18.719999,18.809999,18.549999,18.60,167700,14.555217
2013-01-03,18.719999,18.719999,18.459999,18.620001,116800,14.570868
2013-01-02,17.99,18.629999,17.940001,18.629999,179100,14.578692
2012-12-31,17.58,17.75,17.309999,17.700001,116000,13.850933
2012-12-28,17.49,17.60,17.299999,17.51,125500,13.70225
2012-12-27,17.549999,17.76,17.15,17.559999,136500,13.741376
2012-12-26,17.889999,17.889999,17.41,17.51,139300,13.70225
2012-12-24,17.950001,18.200001,17.75,17.950001,97400,14.046567
2012-12-21,17.690001,18.08,17.690001,17.870001,227000,13.983964
2012-12-20,17.91,18.02,17.790001,17.92,156200,14.023091
2012-12-19,17.700001,17.92,17.66,17.92,153500,14.023091
2012-12-18,17.549999,17.780001,17.50,17.65,201700,13.811805
2012-12-17,17.620001,17.66,17.40,17.66,136400,13.81963
2012-12-14,17.60,17.77,17.48,17.59,137300,13.764853
2012-12-13,17.709999,17.709999,17.43,17.620001,127400,13.78833
2012-12-12,17.639999,17.90,17.469999,17.67,241000,13.827456
2012-12-11,17.68,17.690001,17.35,17.559999,157700,13.741376
2012-12-10,17.41,17.68,17.41,17.57,112400,13.749202
2012-12-07,17.629999,17.629999,17.35,17.51,99800,13.70225
2012-12-06,17.700001,18.16,17.40,17.50,139600,13.694424
2012-12-05,17.889999,17.889999,17.60,17.639999,120900,13.803979
2012-12-04,17.879999,17.98,17.719999,17.799999,157500,13.929185
2012-12-03,18.43,18.43,17.799999,17.85,150000,13.968313
2012-11-30,18.32,18.379999,18.07,18.280001,113200,14.304805
2012-11-29,18.200001,18.360001,18.15,18.25,107800,14.281328
2012-11-28,17.940001,18.120001,17.879999,18.07,162900,14.140471
2012-11-27,17.950001,17.98,17.799999,17.92,149900,14.023091
2012-11-26,17.98,18.110001,17.809999,17.879999,137400,13.991788
2012-11-23,18.10,18.120001,17.91,17.98,78700,14.070042
2012-11-21,17.940001,18.030001,17.860001,17.940001,160600,14.038742
2012-11-20,17.67,17.99,17.52,17.93,166200,14.030916
2012-11-19,17.40,17.75,17.379999,17.629999,176900,13.796154
2012-11-16,16.84,17.309999,16.65,17.15,177900,13.420536
2012-11-15,16.889999,17.129999,16.40,16.719999,204500,13.084044
2012-11-14,17.190001,17.370001,16.809999,16.85,129800,13.185775
2012-11-13,17.190001,17.379999,17.129999,17.200001,145000,13.459663
2012-11-12,17.780001,17.85,17.42,17.42,98300,13.631821
2012-11-09,17.870001,17.91,17.73,17.790001,93500,13.921361
2012-11-08,18.01,18.07,17.799999,17.940001,139500,14.038742
2012-11-07,18.16,18.16,17.91,18.030001,93300,14.10917
2012-11-06,18.049999,18.25,18.040001,18.219999,91800,14.257852
2012-11-05,18.129999,18.16,17.969999,18.059999,82100,14.132645
2012-11-02,18.309999,18.379999,18.040001,18.08,86400,14.148297
2012-11-01,18.110001,18.389999,18.08,18.299999,94800,14.320455
2012-10-31,18.07,18.110001,17.90,18.059999,124400,14.132645
2012-10-26,18.299999,18.299999,18.07,18.17,80000,14.218725
2012-10-25,18.35,18.35,18.08,18.24,78800,14.273503
2012-10-24,18.290001,18.34,18.10,18.190001,61000,14.234376
2012-10-23,18.059999,18.27,18.059999,18.23,87000,14.265677
2012-10-22,18.299999,18.299999,18.00,18.120001,101200,14.179599
2012-10-19,18.52,18.52,18.09,18.25,87900,14.281328
2012-10-18,18.530001,18.60,18.40,18.50,58200,14.476963
2012-10-17,18.52,18.629999,18.440001,18.50,99800,14.476963
2012-10-16,18.43,18.549999,18.370001,18.469999,100600,14.453486
2012-10-15,18.51,18.52,18.280001,18.360001,77100,14.367408
2012-10-12,18.540001,18.540001,18.34,18.41,63300,14.406534
2012-10-11,18.33,18.459999,18.33,18.42,84100,14.41436
2012-10-10,18.879999,18.90,18.60,18.60,129400,14.307935
2012-10-09,18.91,18.91,18.74,18.870001,74700,14.515631
2012-10-08,18.85,18.93,18.809999,18.93,62400,14.561785
2012-10-05,18.77,18.90,18.719999,18.889999,62900,14.531014
2012-10-04,18.700001,18.76,18.610001,18.68,109000,14.369474
2012-10-03,18.73,18.73,18.50,18.709999,85400,14.39255
2012-10-02,18.91,18.92,18.540001,18.65,132200,14.346396
2012-10-01,18.870001,18.93,18.799999,18.90,95400,14.538707
2012-09-28,18.799999,18.870001,18.68,18.85,108200,14.500245
2012-09-27,18.82,18.879999,18.66,18.85,78300,14.500245
2012-09-26,18.620001,18.73,18.58,18.719999,94700,14.400243
2012-09-25,18.870001,18.90,18.68,18.700001,167300,14.384859
2012-09-24,18.700001,18.809999,18.65,18.780001,157200,14.446399
2012-09-21,18.549999,18.73,18.52,18.700001,147500,14.384859
2012-09-20,18.65,18.65,18.450001,18.65,114500,14.346396
2012-09-19,18.48,18.68,18.40,18.68,196300,14.369474
2012-09-18,18.379999,18.49,18.35,18.49,106000,14.223317
2012-09-17,18.120001,18.35,18.120001,18.35,120700,14.115624
2012-09-14,18.120001,18.209999,18.07,18.209999,153700,14.007928
2012-09-13,18.08,18.120001,18.00,18.120001,121600,13.938698
2012-09-12,18.110001,18.110001,18.00,18.07,103400,13.900235
2012-09-11,18.15,18.15,17.76,18.120001,105400,13.938698
2012-09-10,18.15,18.190001,18.00,18.08,126600,13.907927
2012-09-07,18.07,18.16,17.959999,18.15,116800,13.961774
2012-09-06,18.07,18.07,17.870001,18.049999,84900,13.88485
2012-09-05,18.059999,18.08,17.90,17.969999,114100,13.82331
2012-09-04,18.049999,18.110001,17.889999,18.049999,133900,13.88485
2012-08-31,17.879999,18.059999,17.719999,18.059999,148600,13.892542
2012-08-30,17.639999,18.110001,17.610001,17.73,153100,13.638692
2012-08-29,17.940001,17.940001,17.700001,17.719999,197200,13.630999
2012-08-28,18.02,18.120001,17.799999,17.860001,140400,13.738694
2012-08-27,18.25,18.25,17.75,18.01,107400,13.854081
2012-08-24,18.42,18.440001,18.09,18.26,84300,14.046392
2012-08-23,18.43,18.48,18.26,18.379999,57700,14.1387
2012-08-22,18.629999,18.629999,18.27,18.42,72400,14.16947
2012-08-21,18.639999,18.68,18.360001,18.50,45000,14.23101
2012-08-20,18.49,18.639999,18.370001,18.549999,70700,14.269471
2012-08-17,18.60,18.629999,18.209999,18.440001,74700,14.184856
2012-08-16,18.540001,18.540001,18.27,18.48,58100,14.215625
2012-08-15,18.49,18.629999,18.209999,18.459999,77200,14.200239
2012-08-14,18.690001,18.690001,18.309999,18.42,47900,14.16947
2012-08-13,18.690001,18.690001,18.360001,18.620001,32600,14.32332
2012-08-10,18.50,18.73,18.43,18.50,40900,14.23101
2012-08-09,18.27,18.50,18.18,18.389999,53400,14.146393
2012-08-08,18.200001,18.49,18.139999,18.219999,71400,14.015621
2012-08-07,18.57,18.629999,18.139999,18.290001,70300,14.069469
2012-08-06,18.50,18.75,18.290001,18.50,75600,14.23101
2012-08-03,18.75,18.75,18.129999,18.35,56300,14.115624
2012-08-02,18.27,18.74,18.25,18.370001,57600,14.131009
2012-08-01,18.52,18.690001,18.33,18.43,47100,14.177163
2012-07-31,18.549999,18.709999,18.16,18.379999,62700,14.1387
2012-07-30,18.780001,18.889999,18.40,18.450001,70300,14.192548
2012-07-27,18.51,18.700001,18.26,18.559999,89700,14.277164
2012-07-26,18.49,18.73,18.27,18.50,68300,14.23101
2012-07-25,18.290001,18.41,18.209999,18.23,49300,14.023314
2012-07-24,18.59,18.59,18.059999,18.23,54100,14.023314
2012-07-23,18.360001,18.450001,18.25,18.370001,66300,14.131009
2012-07-20,18.379999,18.530001,18.290001,18.51,67500,14.238702
2012-07-19,18.639999,18.639999,18.360001,18.43,80100,14.177163
2012-07-18,18.459999,18.65,18.43,18.57,61200,14.284857
2012-07-17,18.299999,18.559999,18.299999,18.40,67400,14.154085
2012-07-16,18.52,18.57,18.00,18.379999,45800,14.1387
2012-07-13,18.299999,18.40,18.23,18.40,35000,14.154085
2012-07-12,18.60,18.60,18.09,18.309999,47800,14.084853
2012-07-11,18.24,18.540001,18.059999,18.41,64800,14.161778
2012-07-10,18.549999,18.549999,18.35,18.43,57900,13.934083
2012-07-09,18.32,18.549999,18.25,18.389999,46800,13.90384
2012-07-06,18.23,18.450001,18.10,18.450001,41600,13.949204
2012-07-05,18.25,18.370001,18.190001,18.27,63900,13.813114
2012-07-03,18.10,18.360001,18.09,18.209999,29200,13.76775
2012-07-02,17.90,18.200001,17.90,18.10,52000,13.684585
2012-06-29,18.25,18.389999,17.889999,17.969999,80700,13.586297
2012-06-28,17.73,18.129999,17.73,17.99,84900,13.601419
2012-06-27,17.65,18.200001,17.620001,17.82,74200,13.472889
2012-06-26,17.219999,17.52,17.01,17.43,106700,13.178028
2012-06-25,17.10,17.209999,17.00,17.18,84300,12.989015
2012-06-22,17.01,17.200001,16.85,17.15,74400,12.966333
2012-06-21,16.959999,16.98,16.85,16.93,66200,12.800001
2012-06-20,16.83,16.99,16.73,16.790001,100400,12.694154
2012-06-19,16.530001,16.75,16.379999,16.73,91300,12.64879
2012-06-18,16.57,16.639999,16.40,16.540001,65500,12.50514
2012-06-15,16.57,16.57,16.370001,16.469999,52700,12.452215
2012-06-14,16.540001,16.700001,16.379999,16.52,86500,12.490019
2012-06-13,16.51,16.780001,16.49,16.57,89000,12.527821
2012-06-12,16.709999,16.709999,16.43,16.610001,85500,12.558064
2012-06-11,16.799999,16.809999,16.610001,16.639999,50000,12.580745
2012-06-08,16.719999,16.719999,16.40,16.559999,48300,12.52026
2012-06-07,16.459999,16.549999,16.440001,16.530001,74600,12.49758
2012-06-06,16.49,16.540001,16.32,16.33,68100,12.346368
2012-06-05,15.89,16.200001,15.89,16.200001,80100,12.248082
2012-06-04,16.799999,16.799999,15.89,15.93,102100,12.043947
2012-06-01,16.809999,16.809999,16.26,16.35,78500,12.36149
2012-05-31,17.110001,17.110001,16.76,16.879999,46700,12.762198
2012-05-30,17.26,17.26,16.940001,17.00,30900,12.852925
2012-05-29,17.280001,17.379999,17.129999,17.33,57900,13.102423
